"Marker.A","Marker.B"
4409.29623948613,5310.18766898911
4076.19121746028,4647.35910158934
4521.70816319753,1055.93379596744
4049.53378227566,5753.70235997117
3038.87066700898,1492.11744544666
4319.43198719766,5290.0690618124
3552.40700625621,2899.10085085808
3533.59488254922,5615.99912432227
3836.08630661136,5608.15642796458
3914.99363449359,4157.41236681295
4502.18981878302,6538.54877030446
8072.28505005525,2512.07666154819
4449.25854068207,5640.03886825021
4049.23709684597,6154.08200955828
4971.75721491149,4481.35331821771
3608.57479856358,8719.75159928508
4042.52854601747,3745.09805059514
4251.01497307748,4275.22491426594
3661.56717861269,2087.71414206453
3718.6691493369,848.952598686323
5112.57545629944,5545.18693812221
4173.46918555984,5749.26956836511
3875.67586468628,4910.37633686061
3529.02028086115,6526.50035561099
4667.36746483873,6894.03134066178
4257.90887679128,6598.6766728538
4416.71793599761,3721.00164406345
3875.192287279,4722.71782745824
4170.91345941517,5068.02734616444
3969.95762260805,1374.41885748407
3075.85449990291,976.142067064849
3363.91159328419,5475.28389071382
2112.36965216549,1708.81680784163
4121.65048747323,3694.29072350902
3793.01681404995,6050.25074815538
3429.70023395798,5344.45712717193
3513.33142806737,2695.5296640424
3996.30346354272,5520.57887673567
4493.8734925762,4367.34900516368
3875.18974256229,2089.58950510687
4002.79081354009,5031.42795554344
3442.30211576006,5011.7072551588
4582.13737448523,5985.00756562334
8166.38707890382,3102.61537507
2242.88345677324,1965.29860376657
4377.81606707031,5793.14376074045
4705.89379327078,5634.46944172693
4170.79655546651,8981.74594770191
4385.46434361777,4969.65176322204
3677.76363373834,6067.69775585035
2436.20122762351,1971.20906305054
4284.71818865733,6261.60775729737
3435.54442837961,8250.1505449557
4437.8628369825,6841.34822767807
4203.7102520502,5141.39738378347
4003.28378169726,6575.54649057278
3304.44268620569,5497.05036480733
4585.13776112062,5323.99769866216
4480.77445719936,4406.27875107811
3949.45591293944,6755.53229142873
4349.21005077671,7110.16238559815
4548.50317902938,3931.96116926862
4230.72272061797,4981.58642985274
7745.33617959969,3859.95526269233
4120.49871851905,727.957801177972
3735.12785764271,5991.88446058561
3957.80746977513,6206.14014247964
2579.37972191266,5195.95585980954
4000.87748761093,5823.88956610887
2818.6499892492,5616.73785244741
3929.67823404949,5802.52099880743
4490.77390783345,5947.44195075166
4170.74164770632,6591.40229395471
4154.32183883485,6505.81385383092
4682.93340570641,6117.31220827075
8755.1295078876,8430.25051672967
3999.23696927292,3379.89742083777
3968.86959045197,6770.30854535246
7581.44188962007,517.112024035577
3946.97573884707,4763.69334708155
2064.58966677553,3906.50020883892
4516.7445125566,2468.6572499963
4179.29569391142,2192.79599787504
3488.85549545568,3517.60065648668
8451.43286702866,5124.00661583701
4035.8286973076,4967.03767205456
7151.24321957962,586.560396334326
4175.19093509341,4495.90249887115
4979.51197777246,2040.94148836477
4181.27861049873,2660.2939816089
3652.29034394091,741.711062533446
4354.43560648135,220.393489469372
4202.56559908527,4454.30157633022
3461.39298454133,5722.44489974791
2563.95002142048,4594.05100854325
3262.66014988187,3379.38597741056
2537.17448107397,1767.1830954114
4106.6310952784,6033.03039087545
4598.15827773678,6955.58003685764
4792.13975583722,3847.73643733233
3889.38237843573,4752.09992463916
3927.68458435647,4804.44179343456
3707.76846603962,4379.96573731576
4174.4063028627,177.428700170227
3822.74592349235,3729.64015400529
4127.55421000394,4577.62646484747
4384.03781880972,4787.44935513543
4279.08118274128,7170.40403621027
4131.13623220589,3342.16118387194
4354.0361816181,5266.93845667613
4426.71884423886,5642.19881287711
4790.25630098896,7073.50590951814
5155.11062686254,6477.90963575552
3782.67488428083,3628.47964637363
4339.24235202534,4221.23475569848
3993.80290355596,5184.02119317884
3868.16072599352,6714.15886501335
4230.43929852678,5311.32430390632
4382.59228102496,4122.06335917193
3942.76685352414,5321.15611136913
4013.20520032381,3320.28096171565
3796.94239340488,5572.522838739
4372.59284373142,5174.30271092354
4166.38848415532,6519.05556604536
4243.01866803563,4313.69966792929
3461.37582567145,2744.46162808618
3864.10194652407,3994.81691104821
3292.47587486786,2835.50616952572
3911.55350842294,860.716748936681
3551.36614932426,4667.19312718149
3172.74953184662,2796.91745637198
8812.54488348943,1671.76253068336
4833.36992815418,5035.63325102396
3528.69780120742,6508.25753433187
3792.97701322741,6113.78855545635
4880.43124500776,5838.89331615814
1170.94747685799,2589.59512061636
3717.19522297797,5551.72258889617
9083.06514554024,803.259864443113
4190.29432224555,6075.37004154151
4351.7954861842,4187.64694018178
4338.39046040761,6477.90963575552
4102.46163792844,6986.49667574784
3992.7497001611,5747.67836405206
4035.89559569536,4831.26646205176
3817.01076402717,6420.96414183227
3014.30110137578,78.4278068098005
4829.03197632923,6513.48613952208
3606.57963243267,52.1147071549734
4050.81178432174,5376.68081164588
4170.86365674875,3301.75377027961
4123.63941935551,6194.71670784853
3378.4853305073,4318.70119984921
3905.55403741156,6288.09160458151
2988.45254871517,1002.56882888997
3995.52701543948,1410.39337375652
3925.45590142069,1550.88142838087
3665.36116783239,5412.03024214215
3646.83014719927,4854.16957106249
3825.75427396668,5986.76960345817
3308.99981888225,5283.30633776815
4228.75721552119,6037.349857274
2785.30680578061,1821.40053867678
4095.16590202208,5142.53401870068
3213.88788689291,4012.15059353566
4036.66147283699,5541.15163045297
3863.97774344972,5783.42570134041
2433.39818591917,2622.27337448614
4959.919474931,5548.42643220731
4515.55879759341,3183.65748695257
3813.56369096826,3968.73097055615
4721.2375944815,5334.68198231288
3405.82725973944,1115.94816188164
4333.16428910028,6661.36242682211
4914.96218343859,5068.42525295651
4041.21851364913,7317.82575411446
3736.92161494892,7588.28820180661
4157.70861681981,7758.84010199182
4671.57707203805,4435.31960407072
3319.64287554217,4829.10694028011
4259.14398626299,2581.12723276867
4275.57716486584,6280.24848536856
4080.7765617002,1961.54766625425
3499.45429247739,3262.71027630241
3870.23155554301,5209.02716135745
2502.27476897504,7105.90000465862
4657.41133424356,4886.73407686949
4032.92808546804,6025.58560130983
4310.71883808146,5714.60220339021
4123.40168349904,3473.15835808035
4736.86123037042,6880.2779735925
4477.32312527618,5521.77217425664
4508.52549788473,5511.485797398
3409.77715855841,4882.18753720065
4217.92098183334,6126.29153954566
5056.134099177,1304.06113496603
4371.21782856461,4401.16389395067
3964.03722526971,6973.823280992
3864.80646352266,6434.71750890156
3942.52109217238,6173.68896188015
3705.96738441958,4721.12662314519
3983.81056844725,3817.04729456767
8482.46277849837,6214.15324950387
4390.36926409358,5217.15401644445
3478.09924726562,729.264952475526
3772.86929791182,2786.85815278363
2755.74132284468,3431.55743553943
4121.47762063653,5453.68782728683
3395.83087383414,5205.67391920958
3894.91250158544,4753.06614888984
4381.1270713916,3983.39389927235
2879.6425561716,3472.53316659036
3600.4873078499,5574.85319403243
1816.54263075637,2805.2715961569
2102.20391348246,908.171256730185
4018.04662766084,5129.00814775694
3219.39946265687,2397.10612424348
4401.87912873594,2282.81744103252
3908.00535615345,7024.7443561409
3936.62717623663,5220.56392119608
4832.82569289264,5582.5254797236
4705.10553089043,4806.99922199829
3055.94271568307,6261.43734663084
3598.87972507136,5926.18670865774
3898.75145740935,6068.66398010103
3866.54373373916,4002.3754486766
3051.3232592196,1379.5905886429
3585.16872743552,6826.62905921335
3720.65364221478,6470.69191946019
3214.05018528287,3237.64764552003
4556.10771761798,5927.5508397005
4210.2663329064,5942.55458974976
4142.4590903318,7303.27699631628
3907.07336579018,5794.39414372043
4933.15344650169,5224.31464728077
4265.08578394531,6750.4745197603
3932.97975473671,2701.8946927222
3013.9391487652,4258.7437079664
4447.54243216218,6560.88356185658
4604.54098900193,6636.52686931003
4194.77126920311,4567.73757192565
4052.74616333378,4163.095541399
3509.73707697391,6854.13537049667
4518.28288183491,5484.26322198872
4780.54576329792,4717.60297033079
2928.08316571837,476.136345841549
4390.72172634052,5561.09982696315
4202.11727223742,6096.11362878059
3786.30207403258,4870.99202155034
8769.89626845753,274.667806766134
4650.81430289997,6637.77725229001
4210.33292061233,5087.57763588254
4272.43034597377,2650.34842608332
4302.21899519178,7234.56724642885
3780.79624064673,3812.27325877329
4694.86223407137,3635.18570781412
4366.65175710116,6682.73099412356
2439.68958453629,4369.56561239434
4132.94865493407,5650.95064802647
3889.01993935311,5135.99836792673
3652.92476934822,2643.64215321521
2643.52106272089,5269.04131584402
4343.46980425069,5577.97894005476
4162.97855338113,2622.38712254891
3802.54361900215,3445.0835179108
4135.84168015229,5000.73881277878
4432.13337707607,4186.05573586874
3338.17700587846,1860.6713173519
4219.37418007479,3409.33618062245
3406.78429768609,2047.76129786803
4031.16788866646,3474.23811896618
4286.66445477506,5550.01763652035
3767.62248954783,7098.11439375993
4340.34848487638,6672.04671047284
4365.32201116063,6303.32242790107
3128.04855623077,1887.26848984355
3747.64345641333,4285.56795372834
4052.30451145176,3929.85831010073
4952.98573261011,5933.97274241168
1763.32986543393,585.992078875721
2357.58290848786,1136.63487508933
4466.33549267742,3635.46986654342
3668.33281560807,6331.56789016478
4124.47773082745,4633.88989324935
3118.2895068935,5933.23401428655
4022.23185271764,3288.966627461
4676.49047892412,6745.24591457009
4597.19901211409,4423.8399296911
2212.71429747993,2139.99934825617
4046.71557558492,474.033592387474
4241.67793848834,4544.60738964463
3915.3587056559,3723.27491389787
3787.70467135667,2368.00818579186
4347.43074166235,4718.11462518564
4402.47957233656,5603.04157083713
3516.39609764089,5248.97979412632
3488.10725250576,6444.03766150952
5682.89439503701,6209.20880304295
2482.74775012819,2352.2090450137
2397.93933665632,2994.63505793508
3857.14194639099,4369.67893760186
4518.32418805574,3735.32332859134
2332.73311720137,1657.61146824962
4362.50331828494,8272.71240977811
3647.08199429335,4282.21513443573
3764.6186569025,3485.03615067967
8324.47515160383,4330.06754902131
4476.83138247916,6590.94772455887
3509.95234920399,6651.07562710822
2267.83300189737,4540.3450087051
3948.91329898105,6210.11836468987
4534.18272789548,6388.22880250348
2938.24616499907,5390.09293452685
3294.080506263,1692.44934960486
3914.44514450854,6153.28661882939
4566.86497503627,2283.32888445974
3374.01527558221,4825.63995006947
8143.93163691029,1631.1847064245
3569.32888080072,5518.87392435986
3744.40648600777,2677.22975730428
3933.94468185241,2947.6919935688
3942.61940643028,1412.32561083025
7503.88181877507,8723.95647191035
4648.80546289904,7370.79260297223
3574.86984868217,3678.26408660532
4148.60693547904,5667.71601305531
3738.00784882726,4359.67671947252
3906.06110823658,5205.95807793888
3647.62432276414,4583.30963943352
4314.6866277549,4293.41107294129
4165.18612739216,7005.42156254833
4301.50075395802,5657.65670946696
4079.37178666299,2985.31469389949
3856.79493086063,5214.88074661003
4286.0434170029,3107.44607346814
3634.34570455664,5052.51236411558
4031.83482140629,6293.54728304201
3910.50561567528,5898.73705997818
3002.40676247151,1978.42656791824
3817.45490378023,3334.03411735731
4012.44555513268,6185.05531105225
2367.57366413101,2477.29575993815
4031.64490413772,1828.67491757587
3686.22741026004,5058.82094161924
3852.2381013747,5984.49633362375
4662.84161447952,4605.18986158981
3071.85222321405,800.929773434215
3813.97911831212,5950.51103417023
4663.93469607578,5037.22487819226
4148.35224746356,4780.45871211039
6570.94354331399,1707.96433165372
3509.76651766165,6475.80677658763
4066.10399765259,6859.36397568689
4082.62601488183,6087.98677369359
4340.03451324173,5694.08611227668
4498.63991241788,7188.87435361492
4071.0498296813,5812.97820918786
3722.84704420621,4571.94329026142
4355.34839466182,4700.26928784335
4585.34545377333,2085.09983946942
4727.9594276097,5878.10722080187
3564.04129243595,5221.18890125844
3794.21239440126,6097.98941467819
2977.87815703645,262.335339057171
2950.73386024642,840.996154265856
3610.89800713825,6570.99995090395
4552.54319676981,6002.79624036188
4199.7724876753,5541.83369597434
3906.33934562698,2332.54521866044
4246.24562761249,5905.78436560698
4465.45938303196,7578.17181275924
7932.79194607702,2662.90807277638
3994.03130496046,6212.33454906528
3392.35424405289,4493.34507030743
3945.2295797302,5712.67017774411
3272.31268049247,5575.08026730272
7769.50820309051,7856.59070487185
3956.47565063625,5005.45576311415
3686.94548895364,2234.96523787457
4808.89626417715,6422.10077674948
3235.96052554064,857.250023010573
4518.36158514863,4758.97639674618
3285.32181258882,2056.39980780988
3181.02881390647,986.485423668695
2649.34628643453,4641.22135760746
4178.07697323862,5465.79290458406
3890.16477268767,5568.88586071708
4331.87946360102,5282.11261739193
4206.17179049854,6258.93658067088
4130.85058732743,3250.66207303656
3478.32571546728,2491.9582657991
4019.66103757884,6837.4837535306
3692.94103160422,1606.74705570449
3685.60381702094,5131.67890152818
3375.44940739009,968.867582451944
3729.53001700122,4777.61712481736
4184.29066921776,3823.29878661232
4298.09174274435,6178.51966027829
4765.62095985931,5082.7469374844
4323.03360532028,6774.45760108448
4036.36265477209,4482.6607866567
3322.40177736459,5287.34122258214
2971.39137138312,5178.39468119655
4076.74236068115,5641.0621779599
3475.21387486946,893.053970045771
4429.01362445331,5849.91884399718
4154.64404284867,4102.68348012036
4283.50134731895,3471.33965764177
4415.13040784142,8547.72139713909
3353.79599439595,534.559401728889
8493.25298797492,1597.4266916689
8329.69198153102,2963.88904113903
8104.98591626874,3414.84894454197
3043.46440535896,1038.48647113104
4017.10138588069,1055.82015361848
3941.0557657122,5308.88062340537
4451.27524686424,6159.53811087404
3585.78220959944,5824.51496902649
3638.03319268887,4665.77233353498
2335.2184992895,1063.20828058035
4770.8049084679,5343.88880971333
3643.39498928823,5470.50985491943
4381.2095572708,5787.34683809163
4134.82651219528,4183.15748597195
4519.46405343327,6589.86775224542
3013.48303553999,4106.26379553852
3687.1988282061,4006.52408155337
3436.67777215053,6798.04277561658
4585.3484614188,6932.27902105484
4000.36378294024,4417.53135218744
4733.63007740373,6332.02245956061
3488.28205419619,5191.69347887
4452.56440753372,5827.5836295898
4065.71088827326,4806.31715647691
3331.73479835586,2746.4507391913
3894.86894223532,4431.62554058979
4128.36445312398,5533.36601955428
4333.55454365518,3567.95383703222
4090.79424904449,5667.14769559671
1821.64440472461,2696.77983559476
4747.06337558159,6855.66991220596
4240.09183660447,6688.24375804307
4324.545383176,6020.92531357822
4574.25061529117,6397.2652192374
4083.2898775458,6040.93017269216
3988.45098533393,5090.8737925714
3673.44009809691,6691.76741085747
4497.96071597416,5544.3344619343
4476.63661050843,5172.54109594397
4226.92152525271,6318.83740994993
4502.0987324769,6280.53264409786
4465.39122157488,4605.58776838188
4341.44659021803,4761.93173210197
4915.12117263007,5282.45386158024
3940.22740680987,4096.77323226402
3928.20190900778,3124.83662998697
3715.48071110131,4889.97357095459
1553.38764920045,818.831773380267
3357.4937265283,741.199619106227
5429.45881164915,2367.89464915671
3829.70118013471,4400.14100709623
3119.7196970019,5783.93693334
4369.68426238181,6236.94303330707
4070.45124910504,4599.67709767029
4301.97997896152,5543.70905901669
3776.04568031478,4843.71278353731
8377.8267006792,3804.60097308212
3586.19147890367,5523.4204640287
2553.98647073124,2011.04815918426
3387.46656595186,4100.75145447425
4227.71742181812,6087.87302563082
4191.07490821851,6720.29660899523
8254.81436185794,4805.86258708107
3666.86671361745,4026.81309939661
4374.35003246813,5392.02538302821
3935.09911075169,3031.29153401509
4573.91826687836,5900.10119102093
3470.00444012311,3222.47348480423
3622.54340981622,5400.20890071897
8259.41256894893,5625.49011045202
3970.38422827359,1905.56839658168
3516.85803015137,4983.63220356162
4298.48818969988,5103.60427278625
4016.87220458874,4838.88208513917
3845.60959733704,4273.29246576458
3847.48402945116,5421.86204960496
3629.68616748944,1476.77287406433
4068.93094545981,5874.35649471718
4766.44608092491,5946.19156777169
8384.01708753754,2107.77566378223
4386.2443822112,5762.62502864232
3737.27101244444,4014.13970464078
2910.80145176729,2526.79604144053
3836.54338744624,1265.52929584367
4037.00498624778,6840.38242628264
3874.6541022813,3139.78329457723
3914.60768577523,6216.88108873412
3899.61685069694,3701.33760628257
4228.37198270939,5093.14706240582
4156.65655363775,6230.40738253312
4076.49058979113,3610.6909716351
4541.61243829039,4712.88601999542
2425.20763959882,2338.34214130926
4727.1747263584,5559.84944398317
3508.7285845726,2479.96672513701
4747.3657939918,3813.6940524198
4849.85814002504,4751.98617657639
5338.7877200939,4109.16246829055
5186.90952193419,4766.19411304151
4690.8799495423,5338.94436325241
3205.1804759699,3172.23426374909
3618.03825894632,5666.40896747157
3007.72031608383,2489.05980447469
3609.08409207403,1079.12116942128
2188.62151804007,5709.6577569293
4140.63569102292,5438.11575977896
3885.11047119462,433.569357620665
2381.76050316604,1741.72245212314
5096.02892701558,4426.39735825483
5034.86188020166,5484.88820205109
4009.95952691323,5893.56554024698
7352.5509271562,721.137991674714
4249.45039631053,2395.28742380489
4330.11196290576,6248.763951875
3257.31127725397,4027.94973431382
4614.07040177558,2818.85455255965
3964.21052314115,4543.29992120564
4374.45109327251,6828.44775965194
3545.40080513192,6469.83944327228
3781.62039046491,5464.31544833379
2654.69329291018,1401.18665206988
4651.45631650167,7213.9369843973
4131.2551594814,5712.55642968134
3658.71430026557,3781.75452667516
4352.84916706301,6518.77140731606
4252.00264738997,7173.01812737775
4291.68150116217,5378.10160529239
4138.14933068607,5123.49538383742
4171.98518537705,5726.59395547993
3185.56032884185,6700.12133921476
3911.26219276914,5785.35772698652
4269.51331981862,6080.08741473214
3923.60829676216,5323.48604380731
2624.26702430722,576.785357189085
7629.80300638645,4605.53068292287
4210.34831175805,6731.89045429287
4454.2625910709,1629.138721288
4856.51987735855,6949.32854481298
3404.10423075992,3296.01372166218
4352.87779392096,5308.59646467607
3495.11127082578,3900.76037164911
3754.84763734582,4201.17281112553
4472.05700816932,4916.62782890526
4573.5453307894,5991.77071252284
1994.34700291318,1939.09912663936
4494.46416805764,6328.27131062067
4022.59048341894,4998.57929100713
3345.96381539516,5349.40157363284
4685.22221215964,5822.52585792137
3858.89686092968,4474.47684611069
1848.50719595202,5215.90363346447
3403.62858923261,1419.31593671385
4401.58052292614,6434.88791956809
4048.70077929693,6548.72182195559
3515.47260315289,5900.38534975024
4255.96205322331,4144.45481332781
3205.13577073736,2297.42328428971
3954.72052522074,4998.35179488159
5207.21558437095,1738.82399079873
4360.9473363227,6162.60677143736
3299.51069682907,4257.77748371572
3926.41199143759,4171.56364067432
4647.76830279676,6481.60369923645
8065.59337026671,4018.85665497614
3480.57619995525,4001.69338315523
4056.97599986115,4620.02277811729
3869.38062388635,4201.51405531384
4236.39082325792,5352.35690898864
4158.01600456677,5775.35550885717
3197.40876845816,3102.10393164278
7885.59845163568,3074.25637617114
4410.68883444278,6194.31922391171
2184.76282082012,4104.67259122548
7930.24876981828,3318.74642000637
3769.99665430976,5913.28624063162
4350.79894055522,6521.61299460908
3709.37659581656,5331.72664695708
3799.24759731405,5928.74413722147
4131.67224995512,1196.02404951354
4534.59603067231,4124.79119840219
3149.58677821819,1251.37812769612
3926.06574899623,4192.02306918409
3799.25908757688,5962.90027019677
4028.67207726794,3267.25681597125
4623.5632936674,5439.08198402964
3854.01322293342,4806.82881133175
4411.11825646653,3018.4475171651
3992.59250140938,4243.17164045852
4225.30792903009,4833.88055321924
3055.03791562148,4224.36050172081
3888.12630316502,4942.77043200108
3892.73796286952,2270.3713309746
3543.347835101,4835.92674978337
4553.4200861713,5767.00115764463
4391.63182739841,2575.10302542194
4339.30141323999,7359.36959119638
4400.06484671592,5395.43528777984
4511.97079851955,6601.51826014682
4107.78159430068,5552.177158292
4861.98470479892,3432.23950106081
4638.83226034264,3538.06008499645
4489.82529072297,6262.63064415181
2287.24935160239,764.557456083505
4186.16758936275,6100.66016844943
4363.22348953323,5333.31827412538
4242.24370067905,6427.44270714721
3744.17708481578,2895.46366140854
3722.41035855133,4037.49738304733
4982.00433859677,6100.60350584567
4645.09363712766,5934.99562926612
3875.27090624009,5249.6618596477
8522.50655757172,1163.06163691446
3868.04426606912,5886.1203278261
8440.37591519948,357.357996993138
4144.15632298662,5173.10941340257
3963.50588593774,5344.62753783846
1989.00939387329,5230.96404611749
4530.38022805162,3737.93741975882
3743.65712048757,6447.84547305323
3530.21276867265,3801.19106833049
4052.79777221241,6407.15411215922
4101.49222625548,5506.31385481154
3738.67332128041,1972.00466520706
4113.20330346638,3705.48666201459
4759.36867797908,7408.86987269876
4208.23652380085,4187.36278145248
4494.47845148605,5417.94048999849
3579.97958687063,2865.62699483178
3906.66994127269,2893.19039157412
4773.73263289593,1992.74825244613
2259.07225252203,994.555510438121
4704.52339509452,4226.69043415898
8434.79484448379,1094.01106569397
3363.92758520676,2561.97506127027
2487.99694839362,2141.98845936129
8262.10805389383,6071.73306351959
4256.8857859458,4419.52046329256
4212.32116377821,6815.48978331154
4115.15560388863,4281.36265824782
3110.63782092714,805.476313103053
4712.42197419313,5251.0255678352
3791.5660707687,5338.48979385658
2115.90723885087,2676.60456581429
3263.62839958355,3599.72252925508
4025.49491217159,1244.67196054182
3022.99632660754,5723.01321720651
4491.89879500171,5092.46499688445
3157.39034632188,4190.88643426688
3511.48785688421,932.211106371932
4299.93966885982,5571.61369994734
2818.31248590002,4278.40732289203
3765.46643900714,320.133203454521
3577.36162627869,5959.49036544514
4087.90305471503,5280.23725434958
4238.21417303435,5966.5943336777
4546.56819742825,3979.98399452072
4212.92567276381,4530.74027451257
3448.23478159272,7711.89724905316
4548.43316747006,4824.95830740335
3851.87376242271,5308.4827166133
4375.81191814206,6567.07839129747
3472.68112872999,870.037165829182
4412.60638105933,4580.52471474426
4115.32462325474,5423.68075004355
3793.79236680109,6790.82505932125
2963.59847501966,2970.76572467368
4317.4438540453,2793.9052469848
3518.38758931664,3435.42212111452
4491.52984926271,4890.88313260151
3940.05227098444,1695.00677816858
4127.75524768894,1454.38110276701
4329.73879436611,2774.58245339224
2784.99609264999,5562.69103127619
3831.60510580721,1331.5108893594
3958.74706611823,4711.91979574475
8237.54424895701,2031.33696559988
3532.42681849974,6413.63267747416
3612.01839277047,5187.99941538907
4742.99918803176,7201.03651637117
3921.79150742049,3319.88305492358
3920.32162174088,5094.45410798956
3844.36777095235,1039.67987436582
3658.01568995044,4779.89039465178
4493.58995912795,3391.1500219471
2903.48970587055,4312.79052913762
6912.80647846228,2092.09005963921
4007.20574050623,4747.09881557449
4119.74144544446,6074.34715468708
4194.59426464063,6719.15997407802
3472.04312308157,5657.25922553014
8576.8223447792,4128.88316867519
3885.1495366263,5212.15290737978
3194.77509524553,4193.10304149754
4631.28233827777,5010.85477897089
3905.68476169218,5542.85658282878
4473.99985568122,3352.50443476197
3913.62051523772,5962.61611146747
4644.23907378261,3597.3925968169
5835.48043777291,6174.99643031914
2907.17970987269,1581.22964409866
4267.25830282129,6495.92496090909
4430.82056536833,6648.23403981519
3747.37095429614,5456.98398397569
2130.58193619977,836.847415675278
3789.60566988922,3303.45872265542
4552.81171697201,5009.37732272062
3684.59007863179,4568.98795490563
3888.65352289425,3283.85177033356
3741.1931442077,5859.06858593861
4141.61270179281,4251.29849554552
2821.2726388206,4977.38071151696
3704.40706526484,2960.36559975226
4466.90011561268,6896.07753722591
4373.69719043271,4352.91357257302
3734.03767855426,5528.53532115614
7931.86540882074,3882.23339164069
4257.90841273718,5505.23430535334
3834.81853602621,5324.67976418353
8035.70578092605,1946.20309487192
3267.96430814098,6559.97442306491
4286.63144195886,6150.72919026567
3787.88238705009,1282.63558791939
4125.42337579529,5353.72061717614
4341.95062606006,6168.57410475271
3806.90965986537,5158.90147693745
3596.9846994308,4139.68120038868
4508.2208500703,2949.56756803877
4562.4207342819,4329.72630483299
3776.71221436828,6184.54407905265
5225.38728683128,6105.66170036935
3859.65172248501,5302.85620463101
4191.46518313164,3410.01824614383
3481.82248960627,4302.21999354967
3716.27068125527,5210.67502827425
3679.29646276919,6652.8943275468
3014.34682999297,982.734486156377
4351.71606064983,6501.26731416208
4147.08736250234,6012.51429976192
3782.1092818656,4191.51141432924
4615.34796484145,4905.03398360762
8569.84696650797,490.685262210452
4592.2799435931,5151.22919124629
2412.57552245249,1056.89991450431
4103.40995147876,4607.34938336146
3870.79855235439,3940.88341508451
3912.1406179064,4034.37163702501
4788.69811697841,6462.67838958071
3613.6516996091,1472.62413547375
4857.41502569527,4307.5619239474
8002.63257031211,3070.22127992952
3880.31908005741,1706.08896861138
2935.93309967662,3853.59002258491
3966.88728958744,4184.69160482599
4389.43541594745,4304.038271133
3780.6760789809,5553.08629708367
7562.5302165792,5387.30843269284
3060.80914531508,38.0772672488567
4227.51075115881,6045.87461915307
4210.00799281915,2145.22774201876
3957.61330948415,6054.28563296938
2555.76388758697,354.232250970811
4518.64107826534,6137.43039259221
3836.42122849274,1119.58535133119
3552.17342419847,5525.18207900827
4158.72088772453,6501.60813549514
4712.31750105382,4468.50951279534
2950.16758636456,3624.95599355923
3942.4432260557,4606.89481396562
3974.99174588963,4718.11462518564
4079.07451508851,8420.92994126645
4669.41080793274,5204.82144302167
8534.42394584331,2033.04191797569
3941.29895848179,5278.87312330683
5478.70289025781,7143.40895692654
4153.1250597448,4495.33418141254
4233.37755701947,6154.1390950173
3680.74654916303,1871.1283163047
3560.16121457677,2471.49883728933
3963.47558920168,4821.88922398478
2610.06158530792,1483.8199682655
4011.41610686312,6544.62985168258
3005.47443660141,976.142067064849
6801.16455793339,1660.56669789161
3589.55540658368,5468.35033314779
3351.95114112482,4153.43414460272
4522.39377828913,6206.4809638127
3781.39835244675,6389.59293354623
2697.10702582474,3147.7397389977
4298.58172453602,6424.48779464667
3990.65033314918,5728.24182239673
4468.79028306145,7177.84882577589
3704.84952818935,4932.76779101648
4568.47143833003,4752.78199016053
3279.3701086798,231.248368785796
4589.5809719123,5642.82379293947
4330.84535519287,6282.23759647368
3452.68000593527,4879.34594990763
2892.41501920562,5188.62439545143
4136.5489182158,5180.8383616975
4347.91068593374,5164.41424085697
3776.31233356854,6133.45217038198
8999.00919254183,1618.22704722555
4297.5501827403,5942.21334556145
3800.68516180957,687.436745236684
4359.97701959514,4509.9966872735
3576.200593678,5284.04506589329
3977.3874028362,4811.09119227129
4269.30206787925,4271.36001726322
4395.62097091412,4014.87843276591
4485.9752584643,6742.91598213191
3622.69932319817,2369.54272750114
3790.35443174366,5224.31464728077
2536.33762217893,519.498989075861
5074.12744101952,38.5887536223124
4144.84661755357,6090.88544644563
2042.14485761641,1026.60857281791
3245.17572472205,1551.22246114156
3583.68601702609,4928.61915813972
4309.66136976475,7203.59394493489
4222.62033026917,3495.49314963247
3204.18422258458,3594.32351339833
3290.85694133409,5713.29515780647
4373.53404698578,4619.45446065869
