"Marker.A","Marker.B"
3447.07882310507,1141.63608986782
4172.07707920416,5180.27004423889
4741.11329218169,7610.68007881774
4179.35913826988,5391.68413883989
4026.37553463662,6670.51216876355
4519.58917773574,6284.2837930378
3325.35990571775,1502.23351735259
4239.19325486885,4637.24313539722
3849.71158576525,4853.14668420805
5668.80633804248,3750.21290772259
4151.53744443442,5165.09630637834
3388.35892459156,2897.68005721157
4890.63858209515,3851.94173281285
4506.45491061667,6166.18750971077
4224.80736944233,5277.22525639003
3957.65961363255,3890.30316126868
3074.34450788262,1462.84909632851
4260.49278554252,3938.04182779149
4202.35302915264,4209.01593033848
4517.8442705147,4973.97080676534
4092.14796651296,5252.21928821142
4414.49719024964,5367.81480557849
3736.61434005413,977.847019440664
3390.99113167093,5684.48137808416
1033.14580768527,1708.02120568511
4347.17403468233,6264.10852325733
2768.46538199235,5341.44512921238
4467.28715664714,2762.25009139709
2719.89707229238,6878.63010667569
4539.82867467163,4682.42395050105
8401.65235987168,1404.19875574325
8227.55060819505,3405.69899117291
3991.60077184445,4799.04277757782
5720.82969226768,6650.50730964961
3880.4328913959,6837.59750159337
4290.87104570662,5237.72719301699
4090.47828125296,7633.92358630627
4385.31062760243,4085.86145248776
3474.53715357233,5253.29883766961
8486.11460925833,821.446023118468
4751.59504102456,6620.27273628078
3806.0144433338,7838.06372486343
4618.33920360454,4772.3889424824
8407.50104646329,2516.90735994633
4039.19173831383,5961.87738334233
4025.95906471483,6509.33750664532
4509.27981034198,3799.54320141369
3923.71446110762,5666.52271553434
4195.5860129594,7544.75525361958
4136.38223694829,3972.25462337055
4469.71195776106,7383.97807543817
4022.08166283875,4599.39293894099
3612.78678077111,3641.0392930667
4198.63449220692,5017.39042974485
4555.21960911472,7071.6305464758
3336.44248248413,1864.64953956213
3786.45773744122,3900.98786777465
3672.58503757397,839.689002968302
4093.72751602568,5524.61376154966
4259.8252713005,6377.88576304107
3163.12536598865,4883.72207890994
4261.4153953674,5289.50074435379
4316.22916185521,5761.60214178788
3830.56007645691,3809.60208214679
4406.1428124401,5141.11322505417
3855.6990978809,5982.39347445586
3577.22751651302,5326.32763110034
2951.81043348235,1029.33651776197
4026.3345961205,5352.81147838447
4579.53598888178,2464.22445839023
4127.08098682665,5444.36725182361
3535.70912359871,6587.36740914071
3571.77551323917,5784.39150273584
7849.14203100207,1982.51853819125
2952.17211819783,3444.62873708734
4145.63243368734,4862.46725967127
2038.91079223487,666.011198190045
3746.10569221554,6758.20346805523
5048.82127238757,4554.60960777398
4567.41417757558,4883.49500563965
3090.07108554326,1541.16326326702
4663.19183822098,5971.1975359503
8107.29587212969,5647.37033260831
7038.16764027999,5045.52214394579
3961.82279414494,5378.95408148029
3564.91307003711,1837.71133430978
4769.61087460818,4356.55097345019
2144.6480059047,1429.77304138047
3649.91625660132,4653.55350817498
3175.55131251386,5127.70067931794
4092.90940605731,4674.86541287266
4201.9099421321,3146.03478662188
4418.60656825407,5337.01233760631
3458.24783400769,2319.07622174808
4570.671033644,5548.99474966591
3822.16341071818,5718.41001493392
4801.34602012421,6901.30571956088
4290.82778424154,2940.92905809692
4293.9204165175,6486.94562963419
3228.69626375002,5096.15906036538
4054.61589983244,5664.41985636646
4288.22245771506,5483.58115646734
3959.7365894107,6887.72318601337
8596.19528189544,6788.83594821613
3988.83760445085,5848.78220907997
4138.14850554419,7660.80534038248
3380.04200995684,5196.35376660161
4575.06711683769,5641.0621779599
3899.50412809945,4077.56376387897
4048.41709249551,2493.54947011214
4538.99916903146,5691.24452498365
3156.44837226847,2807.0334225641
4478.27480798496,5553.20004514644
3608.23936343156,4949.3627453788
3826.64531269999,5925.61839119914
2987.49357344472,2709.28281968407
3428.0534089909,4504.08601656191
4404.19133193874,4266.92722565716
4399.34350167569,6210.34543796016
4461.48771123956,4979.7110668104
3204.75541460942,971.481779333239
8217.69528474978,3499.52824587409
4630.54918174495,5736.70992167204
4400.63459098605,7288.78490112186
3604.16531801855,4722.66116485448
4278.13232630502,6784.34607115105
4750.67568295428,7116.64137376835
4149.25694653944,4873.32195398852
2692.18578875492,4714.76138303777
3996.87490882512,6982.97302293344
6753.18849832751,3306.75487934428
7963.87418380428,4958.62623538301
9219.92851229325,640.266396172483
3961.16715289112,5705.0545546567
4765.10703398719,5999.61340888054
4487.4211397931,6649.76858152447
4243.88345122317,6759.05594424313
4071.55739262038,4996.30602117271
3380.28848411037,3655.13348146905
4265.28444860037,3695.42735842623
4210.91602326951,6601.23410141752
4023.55178897343,3037.82718478905
3699.50516627501,6747.63293246728
4236.87408868399,4680.83274618801
3752.61598780249,5745.97341167625
4338.00072534063,6424.99902664626
4065.30231633297,5735.80036002512
3339.24543302867,2619.2045024952
3784.11675173535,5430.72763281709
4384.41401570357,4918.67360261414
4390.087236497,6565.54384958819
3621.66241330425,4657.64547844798
3427.81875017043,4389.62713411204
4648.54973237637,5618.27239415669
4459.62946460451,5290.41030600071
4202.38394670544,6171.18861877544
4314.02327222008,5478.01172994407
3266.83249970277,4302.6745629455
4647.46112132234,3569.20379715695
3595.42053663983,2239.51177754341
3993.77424304209,5283.24925230914
4515.41165445851,7248.26352803913
4188.45773141589,5188.39732218114
4339.38555890339,6189.31769199178
4779.2282150848,5735.28912802553
3185.69604400476,2396.19677402418
4724.0613614145,4564.72557396609
3759.57107985149,2392.84374330394
4575.23296285084,7011.04807453062
4020.11465644087,5700.28051886232
4298.46182284396,5777.51503062882
4551.4418394266,5850.48716145578
3463.16002488077,6913.46788231712
4060.72886645923,4413.21230864414
1853.64345530132,1902.72680928865
3348.04644622148,4071.14186116779
4430.59367348272,6393.79865188201
3340.87137923553,5119.34675096066
4451.45719506139,4002.48919673938
4468.83441125893,4850.36175951878
3840.84001432686,4752.78199016053
4715.61452428991,4872.98113265546
4403.60208345483,1077.35934301408
3534.29242125613,5610.54344586177
4579.58165720101,5295.01350827331
3490.23941430668,3107.50294749953
3943.30213511611,2300.94672567649
4040.97591741418,1796.33769646678
4732.19973142429,7022.86899309855
4010.20762780665,3628.70671964392
4901.84815892691,6919.26480496594
4655.3918346589,5549.39223360274
4206.69861304577,5622.42102703346
4405.28978894864,5552.85922381338
4015.70831111796,4411.10944947625
3874.21991963797,1002.4550808272
1865.47823295066,4242.65998560368
3608.08200668119,6294.85432862575
3993.93050499404,2524.52277160611
4011.77279428823,6123.84785904471
3340.54207891806,1503.14276185807
3863.57719086502,4645.65414921352
4128.4717623502,6287.97785651874
4876.05961389885,7264.17641688006
2761.53213377566,1092.30611331815
4350.7559528094,3075.96132854696
8354.38424345717,72.6877978350461
4069.44418276567,5222.78052842674
3877.56917843002,3761.23843556162
3735.65901905732,6231.14611065825
4150.99646409069,5764.84163587298
4548.62605190954,7025.19892553673
3336.13642255408,4956.35296554859
4298.11689409119,5417.82674193572
4589.26149706742,4646.73369867172
4259.35682856193,2919.90131212854
4165.69723006773,5352.29982352963
4423.88278012203,5522.90880917385
4219.82930965556,5976.93779599536
4116.96651649237,6760.98839274449
8229.69576065193,3804.08974108253
4390.18524875211,5108.66204445468
4281.45558428536,3628.30881285185
3328.09682447063,1837.71133430978
3682.95535597464,2074.4155558187
4131.12663055935,6393.5144931527
2816.22108070588,1513.71350887364
5132.73439192597,4058.52512901571
4629.41100369038,6489.73055432345
3472.60626435045,2498.43704254167
4571.41873367345,5668.56848924322
4360.05254631897,3158.02632728397
7482.92095300147,4171.62030327807
3452.06952578552,2327.88493092883
3896.4097099284,3920.31066136722
4454.18118848075,1972.62985669705
3211.294497959,2887.05264759223
3651.6174967168,1953.02290437518
3683.65158420913,2038.09990107175
4148.13391583341,2829.25467748107
3113.7041311364,720.058177931984
3745.52467925525,4646.6203734642
3775.28948596275,5900.66950847954
4477.5863606361,5440.55944027991
3835.82699825463,4699.81471844751
3883.18937568291,5314.56379799142
4434.65939634248,1304.1748830288
4385.03732717133,6199.60449170568
4612.00541032319,3753.73656053699
4228.50051529117,5122.98372898258
4618.60950165605,4976.24407659976
4397.68083650683,4366.32611830924
4572.74400417106,5809.79537770652
3862.3362529183,7603.51860227091
3316.34824805974,4784.72109304992
4166.21811872898,6597.08546854076
3986.55600004898,2276.79323368578
3457.91357994524,5620.31859072082
4538.21234205426,5849.46385174609
8814.52262005671,4831.26646205176
4088.23934529196,4496.75497505905
4061.09143047733,5452.55119236962
3240.16552352982,4135.87338884498
4367.96951654787,3925.02761170259
5138.7835903693,6754.5094045743
3979.71629652255,5022.44862426853
4179.57951499652,5513.53157110687
3997.09242919259,5887.4277962651
4523.75706911925,6256.09499337785
3807.786553218,2965.36670881693
4477.82139181528,6539.5716571589
4430.99875333912,3038.45237627904
4435.43393077589,6082.81525396239
4933.04644568432,3759.81764191511
4102.07625504537,5096.84112588675
4613.06551219858,4405.65377101575
4686.1410289993,4055.22897232685
3780.55850743536,5967.50347246937
4578.15746719312,6324.63433259875
3921.7204075898,6607.14477212911
4798.93198793649,6690.00537302265
3417.02726554552,3095.0568374416
4002.27070393202,6143.62522203311
3811.23707875781,5274.26992103423
4515.59289253803,1891.07630138725
7824.45221816764,87.520886147478
4001.14223974113,2911.60383494739
4500.25178380971,2913.08150262529
4120.46842625272,2873.58343925225
4711.49247771803,6609.8159487556
4148.02297892128,3002.93253511624
4362.96414494476,7736.22072885514
3776.35306307321,4774.54846425405
4494.23000228718,6255.98166817033
4267.8402007975,3957.42170684306
7958.76309536486,3905.42065938072
4426.9779451423,5551.77925149993
3144.93258916525,2329.24906197158
3901.74667529416,4808.02210885272
4676.07208785733,6811.68239462309
2610.19691025125,2257.12961876016
4276.04130585923,6658.52083952909
3723.67711358714,4555.29167329535
4276.63380313717,4820.24093421273
4498.24146881622,4420.65709820977
3688.68685457623,6348.33325519362
4177.57014040436,5732.27713006598
3140.81704086897,4832.91475182382
1627.87766673782,2162.9024572669
3728.39613493663,3876.09522480356
4367.57196718219,5137.13500284394
4055.89811032726,7053.04648100837
4698.21248022953,2080.09873040475
4470.19165438445,1863.79706337422
2220.42190055214,1731.83366491513
4826.33365824054,4589.39072081164
8775.73973299205,6663.23778986446
4861.07400058689,918.685129714375
4491.52759431174,6051.89861507218
4910.16494159633,5499.49404530828
3759.74180059928,2259.2891405318
3811.48646813728,1949.32884089425
3954.41835579011,5678.34363410227
4200.71843946193,3452.0168640492
8393.38608464581,280.805656461829
3411.26662383084,4602.17786363025
2850.08244227944,2965.82127821276
3649.25634178829,5511.59912260551
3604.27461427382,3593.58478527319
4284.49779274073,5610.60010846553
8377.85097199976,2713.09063122777
4674.41811475188,3851.60091147979
7111.20823672074,5960.1153455075
4107.04017388644,2567.31720309563
4291.22878306247,4929.5853823904
4116.39460904046,6210.57293408571
2021.79913472897,3120.34696434952
4044.80604669415,6624.53511722032
3877.41982901526,4688.95960127501
3745.70661457657,3232.64632502774
2738.2388321938,5722.89989199899
3304.5759058918,3026.74499434625
4176.86722891511,5118.43718931374
3836.17081430561,3965.4918993263
9558.23314237167,1326.22551585162
4317.75029161522,6459.6097290174
1169.91423253053,2813.34178864014
3668.81946389922,4590.41360766608
4375.44307510388,5023.6419217895
2889.35492081204,1087.98685834723
3811.26792319215,5313.25632955243
3340.70388230175,3543.17494212389
4497.93041372953,3868.65043523794
4410.82335312423,6114.81144231079
3740.05703496059,6980.01768757765
4426.2356440001,5543.87989253847
3887.56508720893,976.653510492068
2638.05939868881,1618.3406895745
3093.29447841424,199.422591103925
4832.11147102834,4988.06541802294
4422.07845862125,7043.32842160833
4584.10000900664,6110.09449197542
1550.05898518881,822.980459113939
2942.59263582116,7978.21064101329
4182.71274198589,5801.44102649398
4572.50649186069,4523.80671694654
3904.19853687973,6175.62141038151
4110.63154316215,5807.63585593488
3159.80180596554,498.982686534701
3496.41419180189,6425.62442956388
3680.70306288184,2771.05901200546
8879.26026059607,2813.79635803597
3794.23256674782,4866.55880708902
2768.41507581775,573.943769896061
3625.05414870682,1003.19391466615
3910.8286259492,86.4979134005662
3809.14898323881,2475.13602673887
4381.22123485327,3098.06883540116
3979.53513366849,2234.79461578041
3632.91248181155,3295.27499353704
3291.92958035674,1153.05920735748
3750.79613928853,5581.95716226499
4602.31990113788,5236.87471682909
4499.00515593996,3531.8085929518
3792.12123946968,4854.85163658386
4263.51975257494,6619.47734555189
4096.28658673424,4671.2850974545
4180.94633688808,5280.06684368305
3247.43823534322,3719.41043975041
4600.16845072742,5479.03461679851
1093.85508150975,811.898268671144
4791.9748702833,6420.8503937695
4538.6997208736,5321.55401816121
4191.9347002222,5237.15887555839
4203.99221945862,2355.84623446324
3769.7532088358,2727.29856769289
4163.24952411155,5804.73760603809
4460.07941444189,5806.04465162183
3411.67640971075,2814.93299295318
3676.68431453526,4040.62312906966
4619.79349678035,4084.72481757055
4270.27605547887,2705.81604090105
4171.37157622845,4589.90195281124
4069.16289273585,5708.18030067903
2651.91174876218,154.525511874143
2855.26967507756,6954.8413087325
4142.26355798509,3153.08188082306
4260.77402912824,5627.87712834921
3810.82971642937,5092.29458621791
4274.89582894209,6387.14925304528
3951.94476506354,2798.28137598711
4764.07174153618,5954.20509765116
3399.47311366059,5494.26544011807
3968.51374873499,4028.74554789797
4257.27767793191,6785.53979152727
3958.33348751925,2879.66452063037
4220.73863492877,2419.15675706629
4111.91414435777,6267.12052121689
4325.8293755036,5961.53613915401
3766.6283926826,5299.50338533839
3754.39166359583,5657.08839200835
2801.12103852782,1016.60624897475
3985.55476733352,6893.34927514041
3872.14281302783,4436.91123123902
3353.51245858569,5554.05252133435
3463.82180093431,4853.60125360388
4228.46443326634,5220.73433186261
4840.50967521892,2112.60636218037
4205.03126438615,3858.53446904582
3740.51427443105,84.0541470071428
3614.1390497303,4299.26465819387
4113.66898947797,4744.14348021869
3723.22355712921,2623.06918807029
4525.14814230555,4175.59852548831
4062.2124368826,5797.17864555445
3458.73023012425,6653.12182367234
4127.41828852867,5118.03928252166
8107.13302347198,3791.24551280491
3012.49144864414,3655.87220959418
1734.15369267467,2731.50407460104
4374.98499901567,5109.05995124676
4302.16000482285,5533.42268215804
4154.70721668778,5529.84236673988
3975.71365547923,5248.12731793841
4192.46857611041,9315.57494631799
8740.52347185126,5575.02360469897
4823.70973180328,5564.05516231894
3329.11507861353,4488.74144517957
4136.20903655334,5735.91410808789
1974.09626226184,1265.87022289055
4594.50961120955,5507.62090039528
4312.26664056016,5201.97985572865
3971.16532173242,5229.99782186682
2991.24306406117,1969.27682597681
4501.63595452244,7148.80797278328
3274.65050741562,959.149311624277
3960.8165329074,3108.98061517742
4328.67358496675,5577.41062259616
4143.93805586101,2523.04531535583
3758.69062494304,5150.88836991322
5041.62874167647,4757.83976182897
2967.28235562665,5377.30579170824
4072.80802083081,5788.19931427954
8346.56857091534,3211.16400966352
2507.76611296249,1592.65276158833
3823.28807422621,6455.11985195232
3900.04462022106,3905.98897683932
4352.49389603597,4915.94576338388
4570.99551498621,7094.76115161206
3682.45578205525,3463.72424598199
4884.91450304112,6792.13210490499
3136.52605475696,890.269256784133
3785.77097430151,3091.41943656443
4289.70000513028,6454.26737576441
7433.5084767211,1175.79190570168
8396.21243700503,823.946630507711
2732.91585924987,1624.36489692124
4213.51493759159,8994.36225699874
4194.27173304586,5837.75668124093
5018.3841508923,5974.55077809817
4371.93349074294,2811.57996223294
4151.42829105994,4958.45582471647
5387.87517046933,4135.64589271944
3869.87860610122,5989.09953589635
4893.57094609957,6222.16677938335
5000.60650111439,6160.61766033224
4430.2549935911,5694.19986033945
4893.0992893179,7538.33292805314
3977.65804131324,6385.10305648115
4014.79440894249,3685.65221356718
4257.56648745532,6518.82806991982
3906.89186965404,3318.23497657915
3725.13288666446,1765.7054277335
4463.11200498257,4911.91087856989
8450.44222857181,673.342503977428
4816.36771327125,5721.81991968554
7544.46597571529,1914.4908538252
3387.04454120751,6787.0739103813
4119.43937982913,6611.23674240212
3502.51693336583,6372.08884039225
3596.93415294404,6259.90280492156
4021.96492050223,5306.66401617471
3671.43681881237,4110.58326193707
4587.45948533927,5440.50277767615
3240.52477774114,190.840994836146
3651.2281249026,4137.63500382456
3161.34506541462,2853.69232820108
4737.62111530631,4210.32297592222
4117.21459754136,4940.66757283319
3845.11421687833,4539.66294318372
7773.43477408058,3195.59215358328
4351.57945655006,6959.04702706828
4251.76679285071,1411.24584994443
8252.76824942879,6575.60315317654
3658.52756938509,4605.24652419357
3570.20738544084,5445.04931734499
4244.92229968502,4230.55490830645
3779.81291171689,469.998496145854
4727.95441230149,6639.02721241474
4658.33930670068,5203.6281455007
4122.43541348535,6300.19668187874
3565.32861206476,3648.02951323649
3152.72346844081,7032.075820499
3756.70339055118,6315.48416780206
4333.09648804676,7095.72695300749
4671.17662274987,6424.03280239558
3971.647401816,5429.6480833589
4705.24584546189,5316.04125424169
4063.99869416454,5088.08929073739
4943.87315157805,4109.27621635333
1506.81487171489,1162.49331945585
4616.00582091382,6631.46867478635
4677.36018167817,8165.92623587467
4686.58476832706,6889.76895972225
6749.35468347361,1781.10687314722
4759.08182604924,4412.18942178971
4387.6941380196,1465.40652489223
4033.09393667213,5199.99074462353
7782.26876070767,1419.99789652142
3770.40789400682,324.395584394057
4380.2938280555,3486.57069238895
3485.61586242361,4706.63452795077
4700.74922828153,6504.05223885135
4362.35512641013,5425.61277568965
4386.30751767533,4087.05475000873
3632.753224924,5887.20030013955
4580.87728718261,6606.06479981566
5069.06747633303,3320.3944983508
3922.44621006947,6794.74619607247
3693.36918880062,5033.98538410716
3533.30815294473,7319.30321036473
4125.240591496,6002.96665102841
3932.42810862266,6050.02325202984
4001.43280526851,5610.31594973622
3892.51495361629,4076.14297023246
3897.69282002131,5335.76195462633
3683.11458809214,1139.41958835097
3664.89444831193,4183.27081117947
4215.3587896995,6137.60080325874
3279.95764443782,6161.86804331222
4022.32859604551,4799.72484309919
3346.66321991077,969.720058639852
2834.94899281335,3920.31066136722
4268.54013825324,5551.09718597855
4184.38759087167,4261.13030300834
3904.97390593914,6405.56248499093
3965.39759546337,4682.36728789729
3847.01782297875,6667.72724407429
3327.75936503474,6388.45629862902
4653.24226134525,2704.96356471314
8577.52502145131,1238.30682614821
7903.27557773413,2360.62005883
4833.58389772216,6237.28385464013
3290.98448512856,2173.41633025109
3123.80244093873,3189.79523093446
4306.57202377119,4486.07069140833
5091.01743075403,6235.23808093126
3988.43192135741,4760.85175978852
4570.68878045526,6181.19083690479
4185.86494597921,5494.15211491055
3643.39145668577,2429.78437811326
2846.21481769932,3248.55921386867
4342.03105628774,5137.30541351047
4027.88447055661,6517.74852046162
2684.43662460313,7014.28756861572
2151.09408395695,1218.64310550877
4294.36820340907,5044.49925709135
4279.17461257912,2055.26317289267
2510.2894934136,5549.2218229362
3255.03365444752,4102.96763884966
3333.54315694172,4645.54040115075
4456.76477134789,4179.23592636548
3794.51324481587,5313.6542363445
1903.71199679817,753.986761924836
3643.23355699946,4868.43459298662
3684.2825533919,4637.81145285583
3948.12507666059,4023.51694270775
4038.49963467402,2773.72997720433
2158.47466157684,4525.00043732277
4564.88694223677,6408.46115774296
4373.39033575037,4566.37386373815
3115.58708806854,4998.18138421505
4736.39741858466,4294.94519179533
4186.86950094194,5597.81296564692
4559.09913392545,5607.87226923527
4820.20057030427,6395.90108819464
5156.42283800433,5996.77182158752
3515.3171024194,308.028046871929
2940.29905179251,1957.39882194986
4369.02648410112,5427.43147612824
4851.59768443988,5714.14763399438
3694.66180216569,6622.48934351144
4383.81017347812,5013.98052499322
4380.87068842011,7217.00606781586
3718.7007710735,5073.93801687603
2390.30540002814,3677.46827302117
4815.57324986379,4948.96483858672
8127.36278647641,1889.31447498005
3868.42182803367,5220.05226634123
3981.95450048284,4578.08103424331
3820.46560527779,4185.3170077436
3555.29618923863,4954.25052923595
3413.74320691643,4636.95897666792
4183.93919486197,4692.48325408941
5000.95161332804,4276.47487439067
3921.00011691765,6925.00464215575
4047.09967406925,3195.87631231258
3678.74116546507,1224.43992244378
4882.90740554871,5746.4850665311
3779.81723739034,5227.32706809558
2061.86159416952,2060.32115598872
4113.22851022355,4236.01100962221
4668.63948952148,3731.40176898487
4068.20899428275,4498.40284197586
4518.34552017508,5351.27693667519
3971.42088935791,3574.14824361786
8340.77471025766,642.823824736205
3875.21922303871,7685.98214208288
4477.41055978522,5752.33865178368
4746.48245284271,5133.72509809231
3879.99382341387,6382.0910585216
3509.50630906989,5151.96791937142
4858.18969192853,5956.5916926931
4884.05308092836,5395.37820232082
8912.86433431632,1640.39142811113
4093.37104702768,3296.92307188147
3582.64590232751,8054.93349792494
4848.60634627771,6588.90195085
3831.88110919945,5401.00471430311
4484.24701579064,5617.81782476086
3912.05875424708,7425.52191252008
4377.23723719065,4214.35786073621
3619.5521638156,5567.52172967433
4414.57271004608,3439.96866078336
4098.43954584797,5698.23474515344
4377.04490874562,4277.72525737065
3782.49748260764,4110.92408327013
3943.62747780965,6103.16093440939
3181.67675567532,1193.63713733016
5395.07574125836,5976.82404793259
2414.4813795622,2206.20833218364
4813.1874355675,7154.60531828735
2110.69316517235,1494.10655655177
4700.31846650973,3929.80122464172
4357.1374253983,3504.13165957432
3876.086287946,1107.08236724188
4328.92166778864,5950.34020064845
4166.87973004821,3332.3291649815
3726.33070496058,1863.96747404075
4051.34023170151,5081.32614383789
3886.48792968351,4045.96548232265
4358.73788305539,4755.79398812009
3515.91893642909,236.761053419954
4170.78510250862,6813.84191639474
2568.24059101547,725.911868898376
4009.64771989048,6834.64216623758
3772.07511804455,5506.31385481154
4094.69067341817,5631.74160249668
3945.66238423077,3321.47447066425
3980.34932723307,6112.02651762153
4452.98219618373,5500.00570016313
3871.89105073888,6196.70581895365
3796.07001979507,4745.62093646896
4133.8131802629,5001.59128896668
4438.12039974113,5561.38398569245
3743.01106679212,5506.76842420737
4598.92534357668,4938.79220979085
4038.24631399096,6250.29849358429
4952.31896908924,4715.2159524336
4083.64418120941,5745.23468355111
4152.22709925748,5371.56595451843
4842.22568067989,4672.08091103865
4312.09638319998,744.666345032336
4048.0720375334,6803.95302347292
4442.35075260436,6214.15324950387
4348.01527144321,3714.01142389366
3498.49928952476,4435.94500698834
4450.26399723509,6468.92988162536
4439.49461441852,5036.59947527464
4328.50180270225,6739.3352438585
3395.41632209545,4390.30919963342
3915.48828450839,5253.64008185793
4077.81973597747,2448.25469551791
4278.94802386191,7401.93673798798
4044.62004025566,5155.66198285235
4011.9348082662,6965.01436038363
4116.93734459056,4549.89265743861
2431.28137845475,2131.7587451064
4908.71177586659,3530.33113670153
2502.17320931292,2532.19505729727
3148.80761549085,6262.11941215221
4397.0106332172,2826.64037488596
4197.39698519033,3856.31786181516
4790.7167248098,5255.68585556681
4385.61749503154,4400.93639782513
4195.5808896304,5324.16810932869
3990.62552038307,6936.71223551616
2363.58343585449,1056.72939812396
3451.30261195273,4108.93497216501
1423.90899215051,1362.4274225358
253.09597499742,5954.43217092145
4695.03669628251,6084.74727960849
4345.24431648499,5596.39217200041
4075.56312731655,3686.05012035925
3464.90429222284,5289.7849030831
2943.17670773329,2198.36542439831
4803.06197579175,4587.17411358098
3428.92067931947,4572.0570383242
3526.01451006717,2006.89931487987
8870.01244580076,7361.18871449021
4018.50220713973,6060.9350318061
4159.40701052448,3644.90376721416
3725.87595592858,4433.61465169491
4351.08691914077,4961.52490813504
3990.57978362444,4805.57842835177
3823.38072653011,6391.75245531788
4589.91313712984,4951.35185648391
4171.89214282161,5415.0422401017
4033.85396976638,6356.17595155132
9637.5725322712,2559.4742953103
8007.19673419533,68.5390856729214
3685.35130732941,4826.71992238292
4521.50179619191,4875.19731703087
4106.06287012172,3493.44716449597
3316.30395891694,1030.47315267918
4469.2286931458,5688.63001096092
3813.65675725467,6230.17988640757
4607.72800105997,5788.02890361301
4472.42354124056,4359.90421559806
4256.81945021326,313.427062728675
2476.54138213722,238.977475651441
3176.49712500537,4351.03820953067
2977.89410483888,2868.75274085411
3348.52463529079,3440.76426293988
7955.53137375154,511.826703384696
3686.76996503753,6940.00839220502
3119.05621275131,3815.79691158769
4274.46155732514,3491.40139078709
4092.46526762465,4936.80309868573
4744.74293536308,8187.29480317611
3802.26461052117,4284.31799360362
3568.95408536067,5237.67010755798
3786.38691294772,4177.7013846562
2514.52726250607,3420.64586719079
4421.5914309456,5505.17721989433
4375.38335770341,7330.78373045485
3403.74193040408,4864.34262271361
4684.52723450537,6322.98604282669
2147.74895920347,5014.77633857737
7983.46304879767,2885.68851654948
4711.93447526307,5398.44728573939
4091.34680779028,2097.48907549596
4125.64388556202,5601.73452525339
3570.39927966357,1766.33061922349
4123.39818518824,4336.83027306555
3898.16155570341,3966.11687938867
3640.45039221036,6638.40223235238
4461.87818374979,5335.81861723009
4550.77920238668,3263.50608988655
7456.68366785552,620.886781405439
4767.82018583391,4378.77201693954
4054.18143411273,3518.79416543527
2674.82147730078,675.558952637368
4733.85051535023,5024.55106058117
3901.20392589097,4456.74525683117
4100.14074875196,6836.6312773427
3881.28741477626,4971.64087432716
2886.74434838299,400.209143943324
4320.46832085898,5738.92610604745
3760.66448170546,4867.01379934011
3964.34721307356,2668.93228012312
4523.67640221391,5599.68832868926
3801.61003582218,6219.66601342338
4679.82192047012,4152.69541647758
3386.88660829629,5648.39321946275
4149.8659769873,5365.65528380684
3455.71066522721,5726.65061808369
4465.1272120202,6296.78677712711
3707.7077457718,1717.51208610105
3953.53248899431,4894.12220383136
3493.78173237777,6270.70083663505
3732.47597864372,2178.41765074339
3919.3984161375,853.499138355162
3178.48198238106,4550.9722068968
4370.25775189429,5404.64211518029
3940.24483189983,7142.55648073863
4466.1257215629,5886.29116134789
3374.78220155127,4370.47475118601
3983.89805523312,3954.01180209143
3092.88392513468,5984.26883749821
8899.91300573431,572.636671455413
3723.84693621853,4483.85408417767
3646.12481711412,2591.75485381563
8424.85817403598,6982.23429480831
3964.02334044165,4201.40030725107
4596.16985939872,6089.23715667357
3379.55239161201,5373.83922435285
3448.88287425824,4292.1036045023
4206.41006711239,5788.14265167578
3704.32468067875,3279.41897872749
2849.33517952984,1267.80256567809
3514.62926652547,5487.67312674035
3831.19303951269,6749.6220435724
4289.04176477029,6315.59791586483
3654.55038943404,4920.83312438578
1493.86279758733,5879.81217317769
5201.74444074807,5866.22921677493
4886.7853666178,4833.88055321924
8438.72436552307,4879.63010863693
4281.84262910124,2914.27501157388
3653.54746432026,3857.45449673237
2324.72167468773,4042.27141884171
3880.61215901159,8268.05254490175
