"Marker.A","Marker.B"
3281.49121469581,2350.33347054372
4364.24546930477,5651.29189221478
4210.11995679973,5085.4181141109
4701.64127907666,5056.14976499275
4538.91089689181,6025.24477997677
3656.94156627469,5439.82071215477
3630.55821628532,5021.25490389231
4104.85040174846,3641.26678919224
5028.34994353114,6989.56575916641
3710.50292013339,6395.38985619505
3870.51920297161,5324.90683745382
4188.89148602905,5284.38588722635
4640.94614065243,5178.67883992585
4127.15483012137,2646.76789923753
3746.26273679272,4640.48220662707
3818.19122280055,4785.91481342615
4773.7335552424,5055.75185820067
4718.92829583528,6596.63089914492
4044.35132586512,5490.74221015892
4186.04939632377,3245.43346784634
5002.99304161179,4649.00696850614
4013.6770316737,6211.65290639916
4516.91797868065,6426.76106448109
4237.36380054526,5612.93046375896
7612.06076872906,2429.50021938395
3004.56880426651,2236.32915748969
1707.14995091463,1632.77601645135
4286.53974729548,3821.93465556957
3795.8485614363,6430.79594929508
3842.99040834139,5121.67668339883
2825.67791346622,2370.56561435558
4238.77289488892,5679.99192387433
4448.64852508476,3970.77716712028
3285.36753996333,3125.17766274766
4420.79617627559,5439.87779761378
2416.11273958545,3550.7905652113
4026.32309233147,6532.58143698911
4286.10433926859,5410.43861497385
4007.10961594285,5753.53194930464
4248.40491395819,6325.94137818249
1766.77248879305,1292.97894452323
3365.41413746412,699.939729325991
1630.57385753144,1776.44658541561
4217.30258513622,5543.7661444757
3630.98526656427,3024.3013138453
7623.66163699655,733.811492144364
4086.27563681449,4616.95411755398
4122.54247629714,5649.92776117203
4141.80307632999,5721.42201289347
4600.99113128136,4286.87542216734
4164.11734654223,6862.37597364644
3900.28508001631,3307.60735553219
4107.26517442782,5714.31804466091
3561.13595778098,5363.21160330589
3173.36707939598,115.368441619115
3775.35721733641,4876.78852134391
3959.00261688335,1843.56491956236
6935.42860736192,4925.55049757641
4282.56947023494,4870.02579729966
3377.65794378663,3148.87637391491
4117.33344005924,5081.8944612965
3818.27351964357,5217.21067904821
4268.5243050704,5268.24592511512
3952.18160216743,6302.81077304622
3938.83688173402,5311.49471457285
3477.6646422353,1770.3656097513
4291.64399347943,5554.73458685572
3912.44992590835,4134.73675392777
4366.26094561814,5124.68868135839
4039.21327327745,5428.73852171198
4195.96997572634,6088.44134308942
3222.33213334327,3634.78780102205
4213.78107512182,5158.78772887468
3936.33275454047,1599.64308747193
4423.25888804461,4740.44941673776
4898.10550115916,6026.89264689357
3764.10116671965,2138.06711118244
3483.5819381895,5494.89084303568
4474.27533939477,6246.94525143642
3762.80825587223,5062.74207837046
3799.34848720997,5759.38553455722
4354.14286502736,4925.49341211739
4495.71120119054,5501.93772580923
3393.0336588679,4610.75928811308
4822.05999577196,6870.44616612968
3617.11180150591,817.467800908234
4015.11467802477,6302.92452110899
3795.54912582528,4935.32521958021
3164.53442447709,2087.42998333523
3816.88728695675,5320.417383244
3431.14544243013,1155.3324771919
4312.67008191051,5532.51354336637
3320.7153535981,3504.1885336057
4601.18568160933,4538.52630826651
4854.28813599348,6909.26216398134
2727.18605933813,1406.6424362442
4030.2249364116,1336.79626286719
3072.02213543052,3484.35408515829
4456.6481791612,6274.28115205321
4386.83466829488,4843.59903547454
4622.80674496649,6438.69573111179
4090.59853223367,4019.93662728959
3785.50467636089,5221.92805223883
4498.42238383919,4940.89506895874
3477.13031677004,1576.34207166913
4735.48235156371,6839.81410882403
4060.61201012727,4369.0539575395
3163.77417532333,3535.16183509967
4226.21715653355,4416.67887599953
4490.69321201221,6804.9192477236
3617.04455699668,4193.04595603853
4352.35575846318,5174.18938571602
4402.97767867586,5763.19334610093
3874.66987141754,6168.11953535687
3494.6964835289,3783.17532032167
4246.11061978996,4431.90969931909
2034.19270559069,1862.31939569632
2104.94856441378,2289.58037650439
3847.20276033269,6106.34334303548
4546.2519896739,4072.10808541847
4071.39050812655,8035.78153785416
4702.98099372657,5481.59204536223
4607.11823825563,6096.90944236474
4043.76480361337,6281.78302707784
4469.42090268376,5608.83849348595
4720.07756876505,6249.38893193737
4469.97230759867,5102.29722720251
4213.32279541994,4211.17545211012
3533.46248878663,6789.80217246681
4049.47079147242,7290.48985349767
7398.48718624455,1473.0788105834
4473.19806557948,6261.83525342291
4647.24862746213,6031.04127977034
3527.3291649366,2005.30811056683
3981.42938399527,5101.33100295183
3498.09147590767,3636.26525727232
4413.53296909219,1370.72479400314
6886.12766614436,465.906631586662
3969.74777654513,5749.72413776094
3851.78117362236,2519.63541060421
4939.40147999805,2842.49638969551
3884.30920830292,3842.33742147558
4311.84874287201,5390.71833744447
3971.13984608977,1335.77327029894
4310.49865628997,5308.02814721746
4062.50677984162,6049.96658942608
4208.05334688926,7578.5126340923
4664.70641195444,440.218677172033
4308.13887939431,6472.28312377323
4233.21944309077,659.475547416089
3564.57811758104,1921.31066332846
3445.23315566724,3381.94340597428
3650.56777454037,5433.39880944359
4633.70747521518,5256.31125848442
3246.35021031453,8153.08158474179
4297.08776697924,3862.22853252675
3546.36453768456,2217.74509202226
5268.36192029671,5467.09995016781
4047.81311743882,8917.86689621263
4539.31311666211,7098.62604861478
3758.70287216725,5437.71785298688
8214.18109095218,1913.01339757493
3918.06557360743,6872.77652142311
4677.03739233658,6870.90073552552
4011.85151951083,5921.58350638515
3843.66081054316,5275.06573461838
3746.19701588341,3046.69297942881
3844.91758620218,3294.70667607843
4258.24396630471,4819.21804735829
3382.47573828423,1127.59866978304
4454.69579984778,3781.52745340486
4290.72108919985,8098.52310871573
3243.38415566642,1171.75691517387
2802.69534680303,5098.7164889291
4539.05148825498,3942.7021155231
4249.11177711536,6379.70404062441
3479.96415034921,3251.4008011617
3918.46370180751,3141.20408822374
4986.54107262099,3281.52162646775
3232.8221685738,4883.55166824341
3855.69375639076,5997.79470844195
4519.72834266242,5055.12687813831
4116.55226723419,4058.75262514125
4421.07131445494,6486.37731217558
3854.76211762085,6017.51540882659
3530.89019920696,2503.8929324298
4370.51884381038,3059.19596351811
3670.09480589099,2721.89955183614
4689.25411804731,5275.52030401422
6423.10841782964,1187.84021468134
3229.62468077421,5148.78551074534
2945.28750243301,4689.07334933778
3920.75581812571,5010.45687217882
4057.7906187206,5934.8823040586
3587.31087878501,6663.23778986446
4444.33173855244,4788.9268113857
3900.29123082622,6579.69512344955
2079.74211794736,1134.4184792863
3937.85038092107,4207.82220996225
4081.26975809251,5047.45459244714
4349.66338203784,3155.69618341817
1812.41474022108,3067.60697733442
3546.57891223787,3090.51029777277
1447.5195223548,5003.69414813457
4087.64293508008,5103.09261793141
3690.47469290143,5261.99443307047
3605.4050564633,6004.21703400839
4443.03262405836,6301.10582067041
3486.46151940407,401.459447637945
1453.64537831235,2932.91573964507
3870.02630154608,5307.00483750777
3819.30952521267,5592.92560464502
3045.30117571405,1689.03944485323
4861.27779499968,5530.63775746878
4234.51031839206,5123.32497317089
8498.0716098926,2204.10547301575
4854.99626074208,5753.07737990881
3976.25463559282,5396.11735330121
1449.34469196255,206.697049288376
4322.61112026966,3430.47767465361
3701.14292543723,5817.808907586
4484.00587497333,2860.73942240225
3595.53461713627,3280.10083282124
6031.63454406964,4480.72833815535
4630.9897268615,5566.66925348642
3753.48421208499,1831.40296823375
4563.97380882008,4938.62179912432
4124.03529160065,5638.27725327063
4295.97429091806,6233.3056324299
4572.61388720728,6745.64382136216
4001.67004354292,4686.85716496237
4110.98069913388,4939.01928306114
4036.46277506731,3009.92275528602
5084.77185107609,4389.22922731997
4102.36806553332,4015.39008762076
4600.36436937329,7304.52695644101
3343.58167881771,6118.9034125838
5108.3847939084,8437.80863150282
3966.74655053358,2941.6111236183
7738.11310051482,2724.68426509778
3424.35356430882,1582.93459647447
7595.20481300399,4735.33455961032
2577.68948035339,1241.65996258227
3653.53959167207,4910.0921781313
4825.54169932967,6051.15988694705
3029.5666747555,3340.96767492334
4097.75275729277,3241.56899369888
3089.98187544952,5612.24839823758
3883.75818957405,4586.94704031069
3100.03991084026,2235.4198072704
3821.52652410919,948.976471400775
4169.05789771671,6219.15435856854
4111.85388453995,4041.07812132075
3739.20198233563,1401.07300972092
4803.46664855628,6048.77286904986
4727.76832611746,4229.02036659716
9019.38671475225,7426.94270616659
3154.67416969997,4164.34592437898
4649.26172258433,2900.46477047321
5074.98754651205,6427.21563387692
5198.94949927364,3436.10397520827
4625.73332066775,6760.47673788965
4235.84631330341,5485.39985690593
4940.87081035233,7704.33828856951
3361.37369264907,6624.25095849102
4711.81051717559,5407.36995441054
4122.14343119439,3422.63497829591
3767.13784583814,4211.74376956873
4083.46038166862,4765.73954364567
2161.08773225647,3597.9609142755
3995.93773254663,5806.89712780974
3349.3700856105,8172.00689439754
2602.56602844328,2604.14408984217
3312.26529668553,6098.61439474055
3633.8286508962,4308.18732686502
4001.51230012671,7295.88886935442
3741.26467593129,1452.39199166189
2709.71352033434,701.417397003889
3631.96703913515,4024.93773635427
4266.09101911999,5116.90264760445
3905.35425883395,4368.59938814366
3695.35706101677,5014.43509438905
3916.89901395973,4258.68662250739
3786.64803032236,5246.19486943705
4652.19420473068,6256.03833077409
3811.04631140976,5898.73705997818
2780.49680083134,8334.82984628782
4006.06407661413,6146.0122399303
3586.02940039135,7087.42968725396
4220.09231221135,4379.62449312745
3307.20915067118,5178.16760792626
3985.09142988616,4442.93522715813
3860.01813355857,2967.81038931788
3947.26714454678,4554.78001844051
4090.60604288092,4671.22843485074
4139.68795615194,5245.85404810399
3136.74155655403,738.755832891464
3377.97315581443,3876.55021705464
3914.01723509365,5514.32738469102
3076.48560540359,2594.31228237936
3725.02598637409,4528.6945008037
3343.2059407242,944.714090461239
4030.26503463308,3296.86619785008
3159.57877267857,5107.24125080817
3905.03332543592,2132.38393659639
3907.43576406838,6582.7071214091
4315.44945874219,5739.43776090229
4117.55650942655,6435.74039575599
3664.97451710499,3951.3972880687
4545.86413384099,5773.08223902275
9065.97766641443,4952.8863981932
8992.82183416233,1937.50771089869
3740.33681629733,2772.76396438128
3980.23213327119,4553.47297285677
4322.3221014636,1640.39142811113
4789.00056487871,4748.17836503268
4826.49237200779,7100.38766359435
4245.28336475734,6019.84576412002
3911.84176662551,5421.69163893843
3942.05875132101,3256.34524762261
5058.6889503869,6039.39563098288
4269.64291987023,7280.20347663902
3806.74862725426,3068.80048628301
4326.13344064953,7008.26314984136
3828.23122136131,5588.20865430965
4425.39305974723,7629.54788015922
4261.98802063626,6737.68737694169
2390.61358300571,1643.57404816485
3612.57319475484,4992.27071350346
4361.37332426466,2789.41558134735
7952.0789528809,1352.14083424952
4515.22839785776,5767.17156831116
4528.4888638652,5584.51459082872
4129.85823114071,5767.79697122878
4512.97074607623,6340.94512823176
4526.14165964255,2798.39512404988
4608.3505576301,4037.66821656912
4123.92939225383,4399.51560417862
4162.80008577269,4633.15116512422
3563.66432044867,3982.82558181375
1970.81949019576,660.157507223652
4214.39130188782,6010.92309544888
4164.54093879119,2391.30920159466
4425.28718202708,5540.29915426506
3545.88617438565,6408.57490580573
5341.8294510353,4978.11986249735
2885.49052844054,4769.77442845967
4101.4267160334,1205.62857227843
3342.55055930653,5810.64785389443
3964.71936813505,5820.08217742042
3823.63796523686,3700.94012234575
4191.39043134422,6776.33296412682
3976.52812779032,5246.82027235467
4446.68354337445,4009.1385955761
3802.1447236048,223.63290426911
3575.54464733531,2447.06118656932
4552.08764112738,5126.96195119281
4371.26651963618,4083.53109719432
3807.70941441419,5901.80614339675
3654.39126720799,1860.9554760812
3626.08172416547,3452.18748614336
3285.71977039007,2597.3811543703
3957.56893751032,5438.45700396727
3586.6682317675,8116.36844605802
4728.6332245812,4493.40173291119
3958.9642395461,5141.96570124208
3749.89705695252,2907.34145400785
4196.4989930684,5373.0434107687
4230.8393166618,4915.66160465458
4441.49891425208,6347.48077900571
4429.82001526007,4382.57982848324
3995.04531026524,4424.40824714971
4569.788321559,5167.5399868793
7214.42557860856,5178.90633605139
3685.07148195303,5254.5492206496
3369.14074204687,3757.88519341375
3668.50471302203,4118.0851369617
3351.68596355891,4492.54925672328
4602.24387936385,6337.02356862528
3348.25543552495,5756.43062205668
4554.24557416939,5983.30261324753
4609.76976627551,2982.18894787716
4102.9415688921,6311.84718978014
4313.87014093414,5454.93821026681
3569.42942523695,2157.38990477501
3285.79277269425,1105.03638210538
3842.13965888041,5185.32823876258
4655.05971751881,5353.77770263515
3810.88935792341,590.652313750424
3531.16080731053,5361.62039899285
3284.48317320403,978.756263946143
3981.38014761156,6967.68553701012
1804.0205312901,1453.98330168875
7720.83070811775,1937.96249172215
4271.98818623223,5281.99886932916
3891.00609936075,5763.3070941637
8258.956547776,2199.78621804483
4521.6335848114,3418.77029272082
8816.69800007798,4805.23760701871
2789.92859852506,2791.51844051524
3954.7795603449,4118.48262089852
4448.48237037202,6804.40759286875
3409.41690944204,1484.38828572411
3348.83967349351,2791.00699708802
3190.48929271773,6380.32944354202
3002.61178682505,2824.2535684164
4012.53731329922,4267.77970184506
3805.13473079024,5320.07613905568
4481.93245573539,4111.0378313329
4390.89366908829,3546.81234300107
3991.2441242373,6504.62055630995
4919.27731365025,3427.35192863128
4143.30302315346,4635.99275241724
3533.72808815582,6055.08144655352
3839.54926470962,4710.61275016101
1702.66780365274,2537.25325182096
3716.29642177786,111.390219408881
5022.48052018722,4922.93598355367
4778.94069688253,6202.33233093594
3901.93321549855,2610.33870785544
2725.85644673222,1697.45045866954
4343.18644133477,6288.6028365811
8585.58527968696,3104.60448617512
4577.43693442413,7207.23134581206
3815.89093027874,155.036994944042
3763.86724991885,4018.57249624684
4487.56315276016,6351.57232642347
3701.42535950452,612.816694636013
3395.47018700907,1993.82801333196
4376.11388707808,1705.63429350173
6165.90720836917,219.938840788179
4717.53914464692,7002.0116577967
4273.76927190782,4974.59620968295
4562.60186330501,5283.41966297567
4586.38112549519,6120.8354382299
2333.70316238275,7355.22138117486
9091.15641912666,1363.62082577058
4787.46714021538,6048.26163705026
3345.68909935762,4233.33983299571
2994.7700099661,5249.37770091839
4659.42286244611,6999.22715596269
3404.74349367014,4920.66271371925
3101.8070165802,1211.42538921344
4919.25578515365,7909.38756591834
3973.32409194834,5901.57864727121
4275.18118306841,6586.11702616073
4576.51715132928,4372.63427295766
3534.61138135388,3147.91036109186
4398.83780829264,6694.09734329565
4364.29027509768,4484.76322296934
4618.34409754631,5785.24397892374
3023.81068119879,6201.13903341497
4298.15332728816,4618.31782574148
4008.76396269727,5692.43782250462
3476.13158434586,5394.4124009254
4184.44014370074,6184.14617226058
8933.28701767709,6746.55296015383
3959.8353704696,553.541162560766
4160.59321821884,6529.56943902955
3951.05217424088,5568.03338452918
4008.61910433793,6406.35829857507
2566.63966763968,2137.21463499453
4632.85434841323,5449.31169828452
3906.06805617379,5243.06912341473
2837.67183355477,862.933197596621
3688.60250124984,6089.80547413218
4551.42912733494,4943.11125333414
4408.31485104101,3412.63254873894
8345.75358680425,1385.33053154652
3603.62019311647,5660.49829675998
4326.74872163807,4545.17570710324
1824.4408325442,724.206916522561
4349.08629395531,5684.4247154804
4945.06032244325,6769.00149976872
4553.03114196282,6677.50238893334
4266.46201398724,5278.87312330683
4003.65906290483,6467.28201470856
4476.42984162044,2940.53115130485
2823.98017439044,5223.51925655187
4274.80546474036,6510.13289737422
3966.6741091829,4978.00611443458
4346.35329664845,4294.5477078585
3309.70926914967,4090.91922415619
3456.39367847051,4990.05452912806
3868.17736805558,5164.3004927942
8498.05920838926,1555.31432570075
2363.7991660898,2202.28698400479
3970.38073155249,3661.83954290953
7603.21757599844,431.523425341069
4144.43671639426,2938.20121886667
3630.69546260092,5556.60994989807
4508.872875535,3755.95316776765
4798.87821636836,4733.40211110896
3961.20456654648,2957.01235760439
7955.8493089267,1043.5444542271
2836.96885317422,1712.34046065603
3966.59077590282,4577.796875514
3802.62804654714,5592.52769785294
3044.33736420544,3535.50265643273
4936.29249625953,6828.56108485946
3300.91585916481,2598.34737862098
3674.32275363732,4933.50694199687
3149.88307532026,1546.05072998273
4564.99408656148,3030.83696461926
4063.91198954022,6280.81680282716
4076.48654100824,3245.6040899405
4336.64848296006,3789.71097109562
4713.29693123274,6752.06572407335
3775.94423073215,6065.19741274564
4689.05419198009,3598.81339046341
3825.81815672357,1929.15357111378
4147.46176764135,5700.67842565439
3385.91507019093,4603.20075048469
4088.34325717582,5513.64531916964
3427.68831625492,4133.88427773986
3816.7321651621,5131.28141759136
4966.97349573795,6334.97779491641
4287.64986969048,5281.48763732957
3507.24737114443,5267.0522047389
8602.78463681812,2765.83040681525
4005.93586574188,5361.05208153424
4351.95097154207,6609.247631297
3528.29800821359,4407.8132927874
4589.12061679211,5304.22033567376
4459.42248562928,6180.05420198758
3936.60790067761,5509.6100115004
4461.76316143797,6956.31918783803
4332.28514533868,2762.81840885569
4051.47397517133,5307.40274429984
3677.36553897055,4637.64061933404
4441.36566449854,4676.22954391541
4232.41783852826,2185.2941228504
4200.6070373299,4216.11989857104
8057.80097398587,3797.26993157927
4095.82557070226,5083.14484427648
4454.93527753948,2327.1462028037
3747.24620342288,2272.53085274625
4221.90589427167,3990.83868883798
3469.40712090267,1241.03477109228
3659.38293439981,2460.30289878376
4362.38766480097,7133.40673879719
4362.28671978833,5785.24397892374
4185.07470939901,5610.25928713247
3871.03148924552,3877.80017717937
3314.32388259786,4805.01011089317
5316.17001753574,7054.24020138459
3852.88299179254,1656.53160164999
3094.56758109954,8065.84485484595
4477.96224040245,4356.43722538742
4604.2907223439,6837.02918413477
3912.8021352023,4413.55312997721
4573.08741502104,4846.15646403826
4606.70485686508,5019.8341102458
4113.31241387709,4689.01668673402
3341.28069679462,2096.12515588083
4337.29371789436,6170.90446004614
3519.7528231786,4876.10687867778
3737.8225784304,4876.90226940668
3953.35483382317,4829.95941646802
4397.26398287583,5549.10807487343
4637.18199660179,5948.40817500234
4102.73611199013,4696.97313115449
4047.91959478076,5261.65318888216
3900.73913783071,4628.83169872567
4273.38989988597,1954.50057205308
3174.46385163764,2726.90066090082
4250.54112184482,5241.76207783099
4306.52094449073,5839.34788555398
4062.46539559105,3375.80545056477
3654.07480039192,6670.91007555562
4231.80506058564,1160.27692365282
3853.17714871716,4885.6545274113
6615.16953894239,369.690491130554
4862.74798337279,7972.75496255278
4315.53781716427,2092.4310923999
4198.38866063003,640.948408836953
4431.70479975412,6454.66528255648
8109.17854123901,2645.40397962241
8952.8325641894,1050.59165414208
3678.84730247742,5532.79770209568
2927.97494583244,4296.87764029668
3674.57559223645,2031.67799836057
7967.26679430377,3058.9686788202
3750.7433842837,4909.2397019434
3818.32435697441,3912.07005821745
3998.23605635082,5933.34776234932
4380.89142592436,4695.26817877867
8063.50756709727,369.576822353142
4484.47291636461,5550.87011270826
4087.16880045557,6439.09321504861
3766.431591469,6200.68404116388
3750.719656269,6377.99908824859
4370.87837720831,6708.81693461562
4489.70127722666,5513.07700171104
4090.53832713399,1184.03250885145
4366.92343665191,5117.07348112624
4194.74631571084,4826.60617432015
4062.98520367535,4359.62005686876
3737.43760066915,5185.32823876258
3758.08846530449,2310.09667904555
2605.4471000858,2551.80200961914
3149.16820123721,6660.2257919049
3103.79719003671,2185.35099688179
8552.55048907878,2306.45948959601
2722.54124913095,2148.46723610386
7223.01946442197,2214.22165063549
4413.15533999567,5023.81233245603
3588.84929220372,1171.3590083818
3726.21766322544,1939.04225260798
3772.55059268806,1643.97184924311
3895.05612215637,4860.76230729545
2208.51318806044,5575.87608088687
4278.75183070437,6212.9599519829
5162.77626006056,3776.81050306949
8912.40093205682,3347.73061039522
4494.62787448069,4474.36309804792
4265.38352680591,1925.68679233076
8909.06650778968,2072.19894858804
3014.64080012661,1296.72988203555
3282.99042847885,1442.90111124595
4657.20891091507,4720.27414695729
4434.15565046082,6617.54489705053
3971.01849018538,5305.18655992444
4442.49504989503,4669.52348247493
3998.21164154778,5353.55020650961
4091.39510096542,5727.73059039714
3819.07643527695,1012.00283527453
3336.04955142554,4718.68294264424
3845.55764642942,6853.39664237154
4345.27422009501,6516.38438941887
2795.9833416383,976.53986814311
4130.84219157003,4030.22300414824
4545.14304317152,4356.38056278366
2717.66655653447,4325.9755787483
4350.47506245934,5227.89538555418
4127.54872406257,2797.65618449712
3889.52412450953,5303.02661529754
3870.58857158471,3064.76539004139
3515.98158766576,7004.11451696459
4101.07738588634,5029.26843377179
3919.35287415177,2761.05658244849
3873.3895791182,5657.37255073765
4375.45709945763,7410.85898380387
3396.99452757694,6710.12398019936
4589.69761562176,7508.26876535084
4372.14814562297,3751.40662809881
4798.62660948622,5610.25928713247
4078.53750240474,6922.95886844687
4740.57504503294,3142.85216656817
598.24561693329,475.227048479163
4089.58346793354,4426.96567571343
3175.69038246361,5162.08388556354
4035.51536235875,719.433039298899
4618.45971905314,2548.90375972236
3847.61339030822,6683.5268077077
4118.73304027139,4654.06516302982
3851.09404519503,5680.78731460323
4379.73264932673,6677.27531566305
4237.20224359054,5084.67938598576
4518.94332185323,5526.60287265478
3408.06316909031,4942.31586260525
4344.62088863216,4411.96192566416
4552.15921773213,6512.00868327181
3879.15916944918,2261.050966939
4810.77419264741,4213.221225819
4055.26961770106,5735.51620129582
3152.80618426995,953.409368720655
4406.67513427027,6461.08718526767
4128.57111252606,3819.49097506862
4245.10949289031,5506.25719220778
8598.27131598303,8355.2892747976
4356.09852296198,5837.18836378233
2440.21993296052,131.224496071344
4367.74561196424,5668.11391984739
4273.74814743375,5058.65010809746
3646.81999410285,3118.92617070301
4259.64123143428,6178.86090446661
3581.85236034216,6699.55302175616
881.736632949483,3405.07379968292
3947.98629409442,3292.26278414986
3693.98057942217,4605.41735771535
5055.34669978675,6887.66610055436
4576.49210379421,6557.81490129326
3157.66529406497,5630.71871564224
3037.92423118567,6287.86410845596
3873.90616822045,5671.12591780694
4463.93147274731,5352.4135715924
3772.80847383225,3076.9842154014
4520.40949722462,5000.79547538253
3319.18709913491,6792.87083303012
3930.39605718676,2524.75026773165
2687.79874454321,59.3891719465384
4247.32374795856,5938.34887141399
4099.36040806735,3705.59998722211
4447.25591241343,5588.26531691341
4194.75184196218,6310.65346940392
4496.85077325654,6750.07661296823
3124.59913348591,140.65856852703
3936.15356996468,999.49985118522
4384.7769096309,5835.36966334374
3619.25789366106,4441.17361217855
4674.49297612249,7265.08555567173
8189.1777315544,6388.74045735832
3783.30476109726,5610.60010846553
4978.17288654717,6523.09045085936
3796.58388279024,1520.19228561621
4389.66639357141,3551.81345206574
4227.04026646168,6923.24302717617
4031.96747718282,3793.12087584725
3940.03506482785,6226.03125353081
4035.53417222906,4827.28823984153
3772.91121256975,2821.2982330606
4641.35289135488,6533.20683990672
3908.65694031099,5406.74455149292
3511.53783481289,4736.47119452752
4044.30147336934,3742.99561428251
4285.89932215683,3018.22023246718
4123.49040457601,3705.42957655558
4382.56234173506,5434.99001375663
4046.69792373691,4151.10421216454
3740.8529109774,4976.4715727253
4670.96379468472,5439.87779761378
3404.7786313561,2455.47220038562
4560.93032200284,4016.75379580826
4430.64893040209,4768.92195227176
3639.26255047009,4732.94754171312
3792.45092859637,5520.06722188083
4058.06999954561,5097.18237007507
3622.8919135361,6868.9116244204
4565.55532739734,3324.60021668657
4327.22270035937,6780.70909312913
4122.20649996099,5569.39709271668
3708.91171608667,5817.5247488567
3162.25534810297,4846.09937857925
3969.75615690694,4772.95725994101
4452.10102911935,5641.11884056366
4125.22664893797,6612.82794671516
3573.24562755088,695.393189657152
3225.35435386783,7084.81559608648
2333.52502111655,984.55308088115
4615.69264973327,5057.51347318025
2634.68812816085,2558.33766039309
3628.26780546903,5065.75407633002
3258.04652760782,3332.8974824401
7475.16390306904,4518.29395302703
4189.0786081397,5187.08985374215
3498.85083341936,5143.61356815888
3878.44901727288,6071.90347418613
3520.21309823799,1036.66787640626
3730.60941022581,1274.79278584788
4043.38514627651,5520.86303546497
3919.22807065928,6626.80838705474
3801.7740441444,5076.77960416905
2277.49412878936,5451.86912684825
3665.75770779449,2454.10828077049
3931.7624706932,4740.22192061222
4721.13028767664,6719.78537699564
3811.86759924465,2534.63894922585
3808.86043516455,4841.89408309872
4409.11369804823,6413.63267747416
3231.35289919853,4971.30005299409
3746.20935437376,4741.64271425873
4429.27076775516,4496.01624693392
3805.08195414133,4430.54599113159
4774.80147758079,5372.7592520394
3423.54039209992,4690.267069714
4403.60061883358,5034.95160835784
8126.62164670538,1910.1718102819
4207.36112954796,5797.91779653483
3570.49791959363,4762.61379762335
4086.74181199376,6013.65093467913
3573.46559565424,4881.44880907552
5177.61963254379,2441.66217071257
4281.80231243727,3271.57607094217
4003.76539735308,7255.02667493863
4223.73947572922,5384.29601187803
4218.9525565761,6106.17293236895
2792.07382263149,1898.06652155704
7593.03743440905,1822.30988889607
4006.6626903074,3198.7178996056
3260.38110330233,6491.49216930303
4191.04256021546,4856.04493410483
2064.35300436156,3238.32949961378
4585.82973925095,6526.04578621515
4151.55971333047,5244.66075058302
4300.51617303303,4496.75497505905
4536.22204107822,5611.39592204967
4023.94080364507,5867.70709588046
4671.85059214306,5342.24051994127
3849.81797189525,4694.52945065354
3668.51578484056,6802.30515655611
3581.88478489202,4206.57182698227
8150.31655634628,4505.9618024595
4255.95215978463,6000.40922246469
4235.11495068187,4570.23833788561
4652.28407092524,6208.18591618852
4582.13981169806,8724.07064282838
3502.56005237728,1534.85489719098
4945.08538575812,7762.25000674345
3200.94769279101,967.787715852308
3382.86507880677,4416.508465333
3649.66808756307,4446.06097318045
3130.67081283504,5328.60090093476
4420.82552738542,6157.83315849823
3867.07843216512,6706.03200992635
4826.2234549426,6194.20547584894
3943.03092962886,4102.3426587873
3537.44607834046,1550.65414368296
4165.47063211787,5580.47928315947
8067.08002800371,2138.06711118244
3894.60286413706,5287.3978851859
3597.66800359758,7134.88419504747
4032.15428001295,4188.49941636969
3290.3434110445,3699.17808451092
5147.8344878655,7152.27454013867
5078.34376221103,6677.90029572541
4581.228457073,2951.4998051125
3313.94493752709,1967.74228426752
3690.47620523235,7115.73223497668
3086.52248961818,3083.06529677952
3460.4328386709,2128.00780759409
4204.103463324,5433.17131331805
3020.46192711153,5029.83675123039
3784.5821044758,1832.82376188026
4299.11812838896,8257.93615585439
3411.44419023057,4609.85014932142
7640.83471763384,3469.86198996387
3466.96441967645,1711.94255386396
4033.04291604277,392.991506933352
4412.80053989564,4872.12865646755
4139.74168300398,687.777777997372
3547.91428191236,3870.52579828028
9188.69842180485,460.337099349572
