"Marker.A","Marker.B"
3929.77233644487,5546.77814243525
4149.14834645874,4724.99109729266
3863.35016709972,2899.83979041084
3913.20804112559,4256.81125946504
5116.91454311437,8005.9448712774
4406.18210460887,1281.49895300218
4236.05049326908,6697.05267865145
4262.72065140931,5590.14067995575
3357.75533468277,3449.34589885034
3561.85896933197,5166.80125875416
4051.60121770268,2127.55323819825
3866.95769505534,4398.54980278319
4428.17164018396,2502.81317154398
4639.02360911672,5662.65824138688
3251.35169934629,4810.52287481269
2753.59684030787,1916.42330232656
4097.64562132517,5026.65391974906
4521.49317379713,4579.10392109775
3966.83091949331,5399.35642453106
8704.88775107991,4400.42516582553
3752.85277065281,4703.39503386567
3730.51514639334,4278.97564035063
3155.71794851124,2171.31368251082
4421.30884041042,3411.49591382173
4034.0404044625,5072.85804456258
3686.10161406977,2460.35977281515
2908.36208159669,1424.54443619025
3451.92974846909,753.929887893451
4364.16947354444,3609.66808478066
4393.95852870833,3533.45688272385
4067.000187608,6882.15375949009
3285.10794808105,2512.75872706956
4521.28902778907,5810.42078062414
4093.48604579313,5817.41100079393
4152.17476891915,4968.96969770066
4124.75967181872,3508.73507327454
4737.53975908808,5873.95858792511
8210.74457516423,3841.65535595421
4385.05298394337,3586.36706897786
4167.30993226681,4922.2539180323
3481.23128239387,2194.50095025085
4051.42989998933,5918.96941521766
4227.68296515618,4633.77614518658
4667.40245360908,5936.41642291263
4524.17595730517,6412.83728674527
3980.69080633087,5537.51465243105
3815.82696521455,5389.80877579755
3942.8119289697,5000.85256084155
2826.37551027673,1533.14994481516
3775.72348194656,4630.08208170565
3630.1835180734,6052.18277380149
4219.51598338543,4269.82589840919
4161.72375088534,5843.66735195252
3880.65951302758,873.731229310113
4097.12342541955,6235.57890226432
3841.12957888404,6853.62413849708
2353.95149374683,939.030915875191
4263.54392042404,3868.42293911239
4590.73960194152,6035.70156750195
3959.39228063891,6090.88544644563
4123.28847493605,4449.18671920278
4331.85075613832,5250.5143358356
2083.10966560879,3170.41556331051
4082.32454140085,4982.43890604065
1666.66208541638,1250.8666842689
4712.30702750305,6397.15147117462
3576.088175726,3195.25112082259
3973.36826331697,3505.43870515806
5080.30560450863,6994.56686823108
3674.04626513216,5315.92750617892
3705.36518902919,5914.42287554882
4480.43131437582,255.856509457695
3838.19612954044,4840.92785884804
3871.45570817551,6865.67255319055
8795.20432486434,1393.05969126907
4369.35157742011,2275.59993616481
4818.97925645723,1233.47612775007
4418.96302927277,5543.93655514223
4181.20653867511,3971.91380203749
3954.4586217283,5390.66125198545
3792.27259592156,5187.94232993006
4602.73198710718,5201.86610766588
3519.33597296241,6791.10921805055
3872.43386867322,4357.34678703434
2989.03860292459,320.417362183823
4964.6548160217,6051.72820440565
3842.61776899329,2510.31483514099
4165.69465704096,4850.30509691502
3963.62745229662,6589.52693091236
9304.92259094284,3079.88267672581
4110.67706370756,5735.97119354691
4109.72490140456,4983.17763416579
3816.51241198487,4841.09826951458
4474.36173911891,4291.99027929478
4274.39402899349,4884.51789249409
3952.22301767566,2293.04715528741
4703.92022475401,7391.53619021131
3308.28685625,3222.3030741377
2931.34127828278,1227.11099335646
4322.92973406386,5941.81543876938
3936.80570721835,4485.50237394973
2589.05163368104,2400.00458556789
4384.31571804179,5070.75560824994
3362.26910859244,5506.48426547807
2289.8756844137,1696.48434013267
3378.38079129882,4527.15995909441
4242.04908452794,4645.88122248381
4917.41006759831,5271.99665119981
4147.09425173616,4345.7529417367
3281.86041837166,5159.64020506259
4175.14424197565,1295.30908838904
4683.27956036677,4491.46970726508
4358.33301002882,4217.42694415478
4108.02318760159,3841.59869335045
4419.06180453632,6576.79645069751
3995.94157789281,6062.07166672331
3219.80958242247,1930.40374266613
3760.62403871609,4638.60684358472
4351.33625228827,2697.63231178267
3979.90424072023,5478.58004740267
3392.92221092577,2153.86625196061
3433.51523701699,6717.85292849428
4047.62149465911,2642.90342509007
4789.29169578009,7027.07471143433
3939.54325319817,3629.50253322807
3828.79840964158,4915.77535271735
4886.44531202028,6437.3882626728
4666.88721998733,4202.70735283481
3204.59202567583,4885.59744195228
4410.16321931345,5067.5727767686
3471.48039403337,2525.09108906471
3923.51799759921,5061.37837018296
3560.92188733967,5727.50309427159
2560.29300534693,3873.70862976162
4186.23598895285,6413.2918561411
4500.87340416808,5426.86315866963
3729.4958416765,3692.0174536746
3936.10176403957,6470.57817139742
3286.29420689953,3891.38313358213
3027.71569006693,3921.61770695096
4088.11519390652,4263.9152276976
4675.00158814497,6371.52052293365
3750.69884522393,5435.72874188177
2438.28299462074,4024.08526016636
4711.64714037785,4604.10988927636
3412.39680901778,1232.79416794251
4900.85572506153,6012.96886915775
9047.39495948876,7517.81683693961
4344.72719832726,5584.05959857763
3994.53095572466,5069.39147720719
3920.42671992263,5129.97394915236
4357.71615839085,6581.28632776259
4855.44675748591,5460.05306739426
3792.62148606126,5240.34128418447
3502.83644798327,4785.46024403031
4025.45581878487,4364.96198726649
4281.26888230372,6520.6467703584
4346.87680336418,5596.27842393764
3547.31693785118,5084.50855246398
4352.8446227397,6467.90699477093
4249.60364539585,4900.71494006432
4429.95369800263,5373.0434107687
4630.23236630189,7161.76594912368
4123.48943866893,6061.90125605678
4212.31930686368,5886.4044865554
3800.61356984491,2418.64531363908
8774.86209821588,1014.78765424998
4716.02743666422,4690.72163910984
4548.39303224384,5183.62328638676
2892.09912475785,4131.26976371713
3543.91286668168,6696.37061313007
4588.34429195739,7139.82906436363
3699.20877693142,3164.56197805793
3726.81094453303,5460.84845812315
2953.52063110543,959.092543306704
3792.7862955123,1272.91742280553
4063.82360540674,6159.93601766612
4053.54451880265,5036.25865394158
4038.09345881485,4483.96783224045
4163.87336363689,5056.32017565928
2599.96878903644,393.275665662654
7952.48706324656,5644.35833464875
4084.3086094017,4534.09351666044
3118.21039949096,1845.61090469887
4224.65105127231,5161.79972683424
8245.28553329432,5748.53084023997
3241.11468640384,6914.77492790086
5617.23306724896,7516.9643607517
4442.96655883333,4137.74875188733
3888.26254077911,2862.27396411154
3550.37270230824,3757.48770947693
4782.91084573612,6612.08921859002
4509.72580767042,3441.38945442987
4217.51251098335,6123.10870806432
3956.76773512585,4723.17239685407
4469.84329615682,7036.50861210507
3808.30394319794,5447.49299784594
3527.30113846698,5890.89436362048
3868.63665555139,7040.202675586
5071.68585246475,2716.10262918732
4334.91302920977,3630.86624141557
4724.99706587642,6334.18198133226
3865.10864627599,6791.05213259154
4422.907076989,4278.06650155896
3934.37531012872,5681.92394952043
4729.77504010799,4978.00611443458
3792.76943342406,5449.36836088828
8075.96545576283,8055.61514059106
4203.8881432587,4326.88471753997
4372.91323631834,5826.10617333953
7214.09714026176,1459.43919157688
4860.48484913157,6174.93934486013
4003.92625694068,5022.67569753882
3254.91107833733,1726.26423839185
3571.55610929065,4437.25205257208
4566.05481608652,6777.12835485572
8573.44287420891,2177.28101582618
4912.14220696529,7507.53046008096
4310.85324977123,5227.83830009517
3864.64083615718,6365.38277895176
4138.61444804756,4132.69055736364
4298.55639735368,4720.84246441589
3846.28738861466,5783.59611200694
9163.38991225534,1643.63081648242
4726.35913179429,4813.64862083501
4132.31585455829,4385.42141577627
4056.18293793522,3518.28272200805
3759.36680476001,5251.42347462727
4188.33559826101,6470.52150879366
3701.77237174198,5427.488138732
3579.45842147226,3720.77414793791
3638.14705944653,4860.25065244061
5318.09214956596,2390.96816883397
4155.4051187196,5093.54496919789
3320.94338796416,5590.08401735199
3720.63216462303,5231.36195290957
3185.49929948943,5082.80360008816
3568.30775333023,997.510740080103
8690.19760566962,4576.66024059679
4529.66131043451,5051.5461398649
3803.84928576782,5115.19769522864
3433.42808509857,3284.70424652146
1718.10182667443,1378.90862883534
3627.11746098016,2999.69304103114
3977.34661820831,3086.47520153115
3954.85789988017,5207.83344098123
4354.65272836582,5195.84211174677
7822.72622495513,1245.12663565147
3365.69726641109,2064.24250416757
3835.49287064566,5551.8929995627
3741.33730703077,3206.61746999468
7689.59423545665,139.180940491812
3880.22483025422,3328.18053210473
3845.8210683375,1260.07340595554
4066.23336585402,5673.79709443344
3861.77578831468,2348.57185556415
3767.95683721608,4450.15294345346
4821.27169211802,5337.63731766867
3976.50373332628,5059.84382847368
3620.25548895937,4068.18652581199
4555.78857267646,4556.82621500464
4035.17377013037,2905.75024969481
3673.61996082794,4722.54741679171
8142.64410535099,6541.44744305649
1870.59507938369,5524.50001348689
4086.2129471418,3533.40000869247
3563.36025767057,5197.77456024812
2374.49726358561,1345.37789877765
3705.98837815806,5458.46144022596
4240.75803606209,971.709169744969
4517.77428949951,6571.85242709185
3995.17906749947,2931.55182002994
3263.07247549828,2186.31722113247
3673.00519800414,6025.58560130983
4166.79295841211,7208.14048460373
4216.70581812083,6886.52946563715
3599.69163647408,4946.1232512937
4334.33396482132,3428.1475307878
3666.91365268915,8312.66546540223
9014.99084740957,659.248209861266
4017.37047280957,5608.21309056834
4602.89853036114,7171.71150464926
4274.89641639918,4432.64885029948
4460.5345431745,5459.48474993565
5058.13739109386,4527.50078042748
8633.27181537763,874.072209213895
3955.03006437494,3400.41372337893
3987.36913065147,5001.02297150808
4115.08631077085,6552.18838931097
3300.64725710913,5206.46973279373
3902.05843507015,6223.98505696668
4662.18201169708,2151.47923406342
4884.23343699081,6842.71235872082
3616.72989345774,2935.98461163601
7980.81621166131,3511.29250183826
4235.46695781119,6928.64204303292
3313.76075099797,5315.92750617892
4254.87312691805,4289.31910266829
4322.76004842362,1506.89369937038
4289.44336938255,7700.92838381788
4542.55350750785,6646.81324616868
3461.90017098375,4199.6386922715
4275.73895076207,3818.92265761001
7944.10446888889,3596.48303516998
3756.36629161242,2784.92591570989
3402.28796445845,4778.18544227597
8632.91209405666,2520.03310596865
4809.64686756377,5759.2722093497
3466.3959782325,2271.05339649597
3756.02065565577,5128.43983029833
4071.61415094428,3270.26902535843
3651.25811918264,5925.78922472092
3779.5056243105,5935.73478024651
3818.52898571381,5433.39880944359
4376.40451705587,5521.31760486081
4085.42135434446,5736.99408040134
4135.18526958247,6500.3010899114
4453.72685182412,6054.62645430244
4168.90049745861,6089.00966054803
3830.34013169397,3797.26993157927
3790.14811339622,4186.73780139011
3600.11548800031,1383.0572617121
4488.44031165117,6486.15023890529
3930.27820658106,4732.43588685828
4501.48236874882,7088.73715569295
4589.26892030995,5010.17271344951
4706.78020357453,3696.79106661373
4166.11554052329,6546.05064532909
4026.13321139954,6331.45414210201
4629.68809256267,4581.66134966147
4450.70740397783,2488.20732828678
4215.96950497731,4366.55319157953
4034.64047639145,3055.95646943302
4494.2696135766,7805.83961753424
3245.70032593119,3480.14857825014
3755.42512740266,573.5459688178
3981.82895515315,5549.56306712452
4310.1597073664,4291.5352870437
4219.37846384388,5032.28043173134
4836.59980709268,4965.16188615696
4238.79927472179,3394.44639006358
3485.31140546795,1688.13009463394
3284.50448954401,1678.80973059835
2459.67455056727,2.27326983441936
4044.61145828346,6865.84296385709
8724.95374631845,2216.21076174061
4195.15918071799,5004.26246559318
4487.32123047865,6918.69648750734
4107.12148099171,6191.53429922244
4246.78130314353,5245.91071070775
2500.40210553283,2292.87674462087
4425.01205434421,5689.5962352116
2409.32232800269,340.592631964295
3811.39250266339,6118.73300191727
4346.2207604289,4723.22948231308
3963.74951849941,7120.10794112374
1591.80346828508,4136.78252763665
4146.01972028224,6117.88052572936
5017.69841261886,6262.74439221458
4361.92254667021,6688.75499004267
3671.41641058901,2877.16375467041
1480.53167181081,3930.31287949656
3814.963013647,471.135131063064
4013.36618918118,6135.55502954987
4742.08312697633,5319.84906578539
4082.89646826129,5149.35382820394
4578.93256555963,5076.49544543975
4560.53366277768,3539.19671991366
4136.8610828997,5398.04937894732
4362.78289749225,2716.84156874008
4425.93107677587,6369.01975697368
3945.00764646593,4327.22596172828
3878.49222257612,6281.15804701548
8745.19576815086,4118.25554762823
9032.93942493989,7155.57111968278
4430.88137504611,6432.21674294159
4060.76595144924,6524.34083383934
3437.12152774165,3086.98664495837
4101.49652887417,4145.64853370404
4010.22466904879,7078.73451470836
8307.23211274234,2319.5876651753
4220.9418420039,5681.58312818737
3815.35360559065,4867.29795806941
3002.51570235881,5081.21239577512
4777.57910202368,5339.79683944032
2609.00898565877,4479.98961003021
3658.59300927137,2501.50591453261
8589.87532480246,6919.8897850283
4370.70071442473,4452.99453074648
3701.54386145646,7143.18146080099
3998.8761632138,3661.83954290953
3631.32699366576,5253.12842700308
4623.41091352405,6100.66016844943
3919.0255720402,487.104893935385
3052.75407236987,5605.31484067155
4018.60427901895,5609.34972548555
4516.71477098168,3245.20618314843
3342.38038318857,1753.99804580072
3876.40294249473,1884.14274382122
3850.36873993514,6976.43737215949
3623.34499701316,400.095475165912
3454.65836016988,4111.89030752081
3907.50240809199,2128.29196632339
3815.56221009523,5511.59912260551
2444.90158599565,2209.73177357041
4195.53436036837,5520.23763254736
3816.76035128531,3770.04735617
3645.32903645582,4040.39605579937
1501.82148064259,9122.84440445717
1428.46620498129,4282.44626711489
1221.94051792668,8548.92252414708
8927.53811514939,8499.46537372783
1400.77983672393,8910.78214219262
1585.00524400448,9235.1291584029
7183.96501748535,8160.74449401947
6225.22976718661,8978.16767486845
797.638396549191,3263.88036846189
1506.69396609486,8486.66885429541
1458.49930521488,8975.4645757405
1634.88546893404,8616.7746084432
1268.0787811357,3562.31563654812
7573.66051072307,7706.92041356199
8201.05135550141,6956.86411065149
8706.02946388112,7987.31591450853
1996.44510247594,8958.94222365792
7619.52020586218,6869.46604250007
1622.96908601025,4060.87337855567
1184.03024189162,9258.57885817048
1728.80321296224,3860.98595749268
6422.87685420991,7631.80677271883
1447.32894099241,3285.12384514046
8579.35123012515,7377.67508775342
1020.35263553409,3345.5998851304
7470.89255636084,7487.27399632881
1554.22926155444,8252.59877080861
1886.22678286134,8806.20444807357
8944.27317194335,6892.4355279336
7933.3384604141,7193.21078051623
1325.74568646185,8081.19230936807
1507.02710937959,3958.76728348526
8010.42216776705,4457.78887533529
1127.51084902934,3342.77267315763
7510.26962335615,7913.2525661219
7574.19590743358,7872.2119777893
7751.51500022212,7406.99853733858
1552.89800829362,8927.82658296729
894.042874223866,3220.36284875229
1042.53137122295,8962.16921873994
7498.2060687236,6911.15975294533
1395.06457647458,3481.7916745993
7474.32764717486,8299.9769988158
7206.51132373507,6713.32063412514
1168.22188521228,3392.12195435933
7364.52294948085,7695.78455807048
6904.60097555941,7801.98270374378
919.389363122486,3643.89083490227
7079.14453170987,6852.43293505762
1355.84128078635,3606.51374718649
1860.80449333225,8946.47232786502
1425.35966941528,3724.42979232945
7401.10271188751,7017.64732105409
1220.42240453918,3736.26142580587
8591.9704807372,7169.0994684358
7696.00795157145,8116.90213686093
1484.01546035034,3672.48905848174
7676.6041763451,8314.10322179372
1890.53112986052,8999.94002122084
968.904033339437,3492.34675109737
7856.27863836029,6379.54804108654
7930.11607306062,7762.98080312967
1187.80651841602,9196.33246304271
1901.80465594975,8927.22465258731
4789.19811558665,6507.90591743092
7640.97802725595,7546.2844507351
1472.76915189684,9166.58631415834
2794.94095679136,9180.48910709941
6567.60202009592,6747.42231345308
1415.25940164998,8673.27066301824
1595.47993124867,3938.28149055794
7437.47921712094,8382.6656643371
7316.1670549366,7473.00203472463
554.83017341236,3081.97827041668
7947.59765763694,7991.79633171157
683.003228453659,3435.99251533177
1408.75295597296,9237.65723066265
1818.23852544992,9139.6658738576
8428.13717373555,7534.87932514321
1572.04031434112,8957.08809165209
1644.09873082998,8631.94983737213
7576.62242687629,7744.03517240695
2436.03278016994,8903.73311231935
1863.53891914979,9047.10438310465
7314.66924840238,8169.23112838914
1672.56794643954,8960.29768874173
8487.91467856725,7505.02966608554
1185.89236950129,3485.03405115226
2099.48614149991,8466.80676181955
7266.85321615443,8331.56414479772
1862.89381052418,3799.97802591846
7605.39355351731,7042.46014791814
1548.61777260252,3708.10208788089
1514.12415605905,9136.28997280317
1347.32379726405,3376.95040578986
1460.15666236087,3375.2534653478
7644.67635633163,7809.26707703172
912.330172395242,3186.22063262817
7398.83094083575,7319.05009101811
1338.50485642553,9039.98482800388
6590.92975959569,6602.21841513064
1570.43074125188,9048.94473621591
6848.68052532974,7414.78912886506
1912.02830856738,8229.0912460468
1147.9429517275,3202.30390597235
9357.59676100392,8174.17132096326
1497.77219724799,3938.17235862019
6558.63632921491,7607.47489790823
2375.48188449611,4053.90057830322
674.716358433777,3131.97200653189
908.91565990229,3113.40131462384
8234.81157564243,7463.1002704267
1373.63976561167,3533.41412502406
6825.39236237187,7593.97181807914
1701.15075732936,9162.29029232814
7496.2195362045,8163.21675804314
1768.50050283648,8258.31884814224
2191.92549291373,8986.27308390468
6863.71480857803,5830.09399321231
1009.04068522594,9151.29079899146
3322.42355158498,8931.31357791797
7926.85966656543,7668.82353823966
1278.5773940183,3530.2758987194
7166.18092020916,7912.21139636161
1464.83777426075,9107.25138138452
7833.20634977357,7110.61103049262
7940.24232814133,8084.26399621506
7153.69348939957,7636.94233717414
1172.78198717083,3521.74763186149
1445.0334492912,9173.67634549581
3468.35279819038,5696.59235214345
7750.97613880669,7759.17856611471
6992.66232022017,7377.36389829817
7593.33775034129,7697.88942049358
910.963793568194,3063.64678624529
6854.60191866272,8481.04463589906
1454.82597934278,4011.53523127044
8357.20464250922,6492.07672729965
8159.25848600377,7455.96806478349
1657.01839273623,8947.3148868051
2001.54388864525,4059.120757765
8489.31809826802,8247.5360184546
1610.83115541625,9333.94366337547
7450.87724118757,8059.28113890945
8059.10117343347,6336.10615321849
7220.55825087918,7661.50900249825
7784.45882894195,7940.28094780155
2053.26953187068,8888.26611466448
6891.39182656502,6277.46156350464
7135.61152945749,7685.68690860052
1220.13263786727,3742.99733190527
9616.81646902809,7465.18918828276
7958.96772526701,8533.32778617476
4057.54050112878,3579.47529152502
6691.31790424028,7236.00265406957
1332.72766776185,8616.38544063065
7491.02940116393,7315.52131350176
1789.88574551477,8402.65289398706
1783.37474157566,3665.75554451821
1021.21920978909,3516.00881550312
7436.41483808893,7948.13207787854
1751.82538273977,8986.30793548514
7684.09387604505,8257.82468227947
6940.39430761064,8059.17486115204
8011.78948578575,7370.6428949124
7594.71829750362,7606.02988791124
1693.00161703817,4280.24460043775
1494.59731652006,3649.64347167747
942.724881803886,3085.13377548379
1628.79088911352,8272.44105338218
1193.81472875822,9165.73668967159
1169.19343736297,8982.53090078703
7791.23822150988,6252.72203232734
1074.1119113728,8812.69395406469
8386.69657303407,7115.08094707872
843.980698657301,3516.04916968929
8013.43339357255,7554.7372070371
2484.49160551338,8864.63846568676
924.433348320148,3222.8727208888
7659.80188163199,7031.59418988448
7435.35627125994,7700.39224895441
7734.24930635506,6652.02789886944
8681.09732461355,5188.81985211948
1330.29125622885,3461.05158253296
7349.10006840695,7493.44412845743
5215.89962566084,6511.45042858088
7625.20317555366,8266.16604701623
7440.58543419667,7528.08430603876
2476.94858884974,3050.27670116874
7993.78514615633,8112.38739399579
6828.49459355351,7254.68069774528
3078.05839339532,9294.33704501554
3739.30007982654,4770.37852272199
6272.51574468219,8580.87209399694
8275.48584898295,8016.3834503821
955.309984156663,8299.53336344604
1429.44921065861,3799.80573311896
1610.7755520233,8947.57967197994
7488.29625900385,7666.15359803565
7559.76960278307,7437.19906620139
1415.40086256701,9336.48541110439
8263.21142213135,6875.8595194923
1060.19251892629,8605.22212662538
8234.59925730201,7707.44830192664
1887.53173652335,8987.06650189915
1615.71312808387,8590.41188352156
2100.01535939323,8790.1633515489
1364.78029926499,3639.45292257238
1642.15486474665,8884.40797478966
2407.6311852395,8706.96555174481
1274.03629371095,3379.0626817137
7566.46316439339,6310.9569347428
5488.08201842914,9008.08555225814
1298.82788828705,9082.64428890509
2007.72976781435,9047.76302179794
7288.61289931855,7615.77243111368
2408.63597694502,9253.60363842682
3273.93067438829,9171.6205790365
2583.84862013927,8899.65571863662
7619.1064788517,7901.13270847035
1344.75991301955,3535.48240125639
1468.07988328095,3720.28581524558
7880.87043645847,7176.70540340975
6504.94366716843,6781.69788180931
1056.56918372067,3437.01291511684
724.586836002002,9170.98208634729
7714.03607778848,7696.32161442233
8571.4151942143,6581.46132285909
5703.5183444918,8851.30636133125
1648.75187324751,9180.66920230748
755.142439363227,3235.43764264914
7026.48706990728,7387.2164509469
1675.64499725934,9281.4699552709
1084.13384534757,3487.02971035981
7677.96866502503,7849.7290330876
2521.13791192866,9137.16723649366
7528.06601595326,7508.04547339573
1920.54995397835,9036.62974178817
675.056365393265,3233.14545568859
1300.06606571165,6357.79542283065
1643.24638585764,4031.30086218616
7626.94033112623,7884.11678094067
7552.85796548601,7821.84430118451
7636.45907021037,7385.6995340579
7021.6306498621,8383.78724212233
1219.42822763918,3563.90237261238
1562.3039514223,8993.95125782694
7807.53188816925,8207.24166724066
7484.99934040655,8199.02515303277
1966.7140748755,8632.99576725619
1397.67190666168,9236.904227561
1247.27212330022,3646.2398383699
1065.19987424319,9238.62724824864
1726.12169455691,8378.49176111428
7769.56624540709,6972.54061549966
1722.34683718205,3846.60486506149
7593.30630044019,7308.41718613835
1849.36793011056,9180.10175000397
1447.9869899573,8673.06782434888
7706.4579774833,7881.1553803413
2157.90922541505,5954.20745048673
7274.06158018933,6943.59127287185
8246.24685964624,7963.82736970274
1813.44443208029,3831.00060450516
1609.00979639049,5326.80931649054
7087.85048957867,8081.04787999534
1483.4327123387,3714.32671156849
2141.53948302302,3821.04411044508
1325.71999684889,9204.80806322493
2524.76089768411,8764.57993520774
7423.4754520867,8017.01726721756
7637.94574371711,7007.5415295936
7988.46238437779,8137.5776431126
7300.63754554705,7111.11040776425
9069.4788276466,7999.46604937787
952.045471459127,9187.6909253555
2047.50566720668,3965.03141887128
991.931040920484,3049.35687037106
8057.50843174167,6957.52057046921
5583.02051273193,6602.64942671397
2068.43762322971,3793.50601963594
6017.65856943233,7458.62877033965
8129.06436228455,8098.51676745775
7732.81776645837,7935.23375000997
7336.39770351593,7339.0246462594
1744.40709508585,9069.36854793755
2416.53721365246,8388.14083198651
1021.8968853343,3211.7687452112
1376.32800025722,3766.76750189913
1704.91360616134,8966.9642059591
996.78392242962,3332.50474507021
1567.81128903158,3522.23991716927
1505.67467283942,3683.91563460924
1275.88736659882,8051.34128289071
1198.17815971299,3764.04645414423
9024.23918997091,7484.88538009348
6786.88799074203,7024.6782882645
3437.61723774194,9403.91251920256
7912.37862229983,8107.41199930317
7671.66149194568,7147.05938328472
1036.94015705898,9040.95675526606
1189.06137415478,3425.67016612975
7975.33885825629,8171.8560644775
1889.87445124316,9012.94499065771
7873.84404334932,7049.79389843365
1371.80436407972,3788.40123506684
1872.83473732655,3475.37555700355
8592.54940035156,7602.65257185345
7590.94423709237,4989.7621201569
4608.09284836603,8970.43033542404
7642.95048897007,7413.64624041418
959.299983770064,9106.90269511293
7856.306835607,7689.38455454786
1684.82052815216,9044.06266245948
1094.7398409879,3496.10922202227
1399.9257176722,3643.33134011529
2054.05388987853,4886.53517931554
7461.08389843743,7262.86961618521
5370.20908129711,8426.60106410452
1354.33667974692,3687.48982249635
1182.30087227361,3244.49865033748
6442.5886715628,7457.00373788537
1834.04840178092,9007.43084440614
7635.69836757114,6805.37498848539
932.83308211367,9153.34438701961
7951.13312810115,8030.4986431747
8595.06539620834,5195.16312877849
8133.17747119183,7802.59680326311
1487.55779857625,8579.04284590551
6980.14527715064,7589.07595621932
2123.69910760822,9385.99734385058
6845.47435876483,8160.20112888809
7515.6251797305,7673.31238319934
7174.04022858313,7029.72838146889
829.187879687469,3189.30592021271
8145.16817221005,6964.11655892121
1324.33345438854,3637.5247112411
2441.73934375538,8736.37330618124
7934.65727520562,7831.79864120594
2752.26724422319,8416.56167582985
8836.1365706503,7886.68692150784
1521.97394865229,9012.15746345332
7081.30925057142,8968.04272135911
1843.20901926437,3641.26355292453
6498.19902859404,7472.666617494
1747.99513275618,8282.3724337806
1742.52740945835,9051.77496534493
9269.95102674052,7667.50954335712
1961.70017723606,8725.22857837484
1237.39906429387,3759.91041762531
1150.6876143858,3439.88817096395
1405.16034583845,9110.95994901907
750.252532211279,3312.08509663713
7770.67070842803,8050.53216415848
6906.79388779341,8053.31384785412
7446.16559327462,7413.92854524913
8638.03337568727,7682.27237167131
1467.60787741807,8892.76945429826
7734.22420522913,6502.88229523304
1977.96688550803,8943.81394382889
8097.89259497968,7734.49687464704
1793.21694894988,3675.26720136457
1686.37210202471,7868.22250325432
7614.70082246932,7778.67159669695
1328.16591801248,3847.15403388983
7532.02926953598,8182.51009115855
6953.20140075194,7985.86303864673
1078.20556167964,3309.76895587972
1220.50016001058,3541.29305686692
7812.33574708335,8196.15749148677
1621.56164903001,9067.51161367059
1022.87761518911,3411.52174622416
7478.14676354425,6618.1367667434
7689.75192961172,7714.70762978976
2354.02292630314,8447.94697215416
1247.83714209062,3240.87462959296
1164.58482017835,8703.38125724859
2196.72976237436,8466.59795218569
7095.86276529117,7648.85983013896
2494.98277411426,8693.27758515759
1355.47584744562,3371.24968898638
7534.57691882676,7692.49979304482
8857.3815556533,8258.8769562883
1123.34821902036,3717.78579724124
1185.33958019044,3501.91315498386
3015.42883563228,8625.66812677123
1518.41936157658,3902.08528962099
2031.35602287068,8974.62531954297
7540.45690605884,5617.54004037594
7615.75049535269,7221.6931666799
1580.46323262955,8223.41318780502
1413.77132527062,3669.70487040201
7724.8438652038,8139.33472102822
8012.13999776413,8555.52837612284
7475.87635926436,6758.16289569065
8393.90335688609,6814.71091857172
1175.68228822168,3575.95333599484
3272.80519583333,8052.21798636832
1607.01440047686,8174.71024750267
8013.35692809218,7799.84346439609
7340.52292283624,8117.7915354668
1240.71321993326,9166.97410742039
7094.33348331159,7198.77275684946
1660.72435622179,4143.10143455648
6199.67192821895,3991.80310959455
7729.83774588108,8149.62510992827
1440.35134425474,3538.65927354465
7251.46505262821,8384.59906431394
1602.5338498806,8190.10478899217
6325.1120643098,7038.60783354971
7396.28647695357,8136.12596460989
3294.35914865046,5619.39383775595
1944.60029973765,4085.29739576624
1791.5191679284,9329.29491991638
1258.32881318741,3672.56514111467
6603.92381900338,8193.11202940123
7873.64685895797,5193.40261995105
1216.34624978526,3517.61627577718
1805.04447381255,8957.64053734852
1892.55803201374,9159.34220452801
1356.3935489516,9043.93354376179
7476.54949673552,7536.22262515408
2035.41830545495,8082.29428363608
7937.98521507828,6962.70883791236
7587.58738180963,7550.27263686724
