"Marker.A","Marker.B"
1044.48018240656,8492.74561734223
7483.96439022131,7888.39568892081
1660.92425663498,3730.495444015
1520.73608426303,3740.14070239675
517.041962267224,3286.88702242733
8244.56557276539,7265.66609038975
1102.79654361853,3556.48778894302
7196.98457178681,7417.60846302295
7898.13252282993,7443.82180433843
762.342171786282,3521.12216768649
778.844443409526,3446.24948206227
7179.79949859145,7483.50878602722
5411.14345534948,8351.59582561547
1370.65125229816,8662.84223731924
461.820786837959,8332.61704846804
7696.36411675016,8278.52376361974
1392.91696191805,4420.79810041129
7775.16310188316,8423.4084189987
1337.45614045509,8873.75308161075
7536.1024204599,7149.09115278931
1918.88089770778,9276.05183446714
7756.10523234641,7385.25459065542
1054.02935618518,9041.14183162641
1708.43555290344,9174.92226172974
6216.44115521278,7353.30937653829
7259.61127534797,6839.93008903538
8917.70668367229,7671.39819780178
6499.47530459054,7246.57884593995
7001.65108874524,7478.26105583291
1702.45607440013,4612.52443521182
1536.76799476241,3163.6540594589
7977.58046080242,7987.47653813518
1978.16761151133,8849.4708076041
1725.75634967963,8841.00310614825
1360.15915182496,9086.9967425973
744.877560342791,3063.32677319693
7951.63949240653,6482.82792084117
8108.69058178543,7635.1400480938
1485.52272105751,8297.66676720938
1358.28443263217,4055.3569515146
910.929227301818,3144.39450937695
8370.83342308041,7330.46850688643
8109.07988098686,7269.8200472586
7262.23762154257,7267.54279097092
7726.96264200887,7232.95140316866
1297.98434004096,3364.16477179996
7832.46744247271,7953.14342721425
1675.98800489421,8267.96481569942
7474.98189449035,7810.61348717922
7390.64884826273,7738.08030273913
1328.07606177899,9367.87984341571
1109.14413288661,3346.72762705594
8219.76249620177,7246.78518208206
7411.36355483332,6063.99910963701
8235.35978040804,7158.56105589399
1245.87799603007,8917.00325331612
1049.09939078858,3266.89911517649
1262.21303137282,3764.81060199622
879.047820394464,3411.38785314501
6839.82720325094,8458.26515954972
1035.88805951485,9045.3230724289
2257.30894215995,9571.14530676719
6762.75276233743,7105.93926533162
1253.38109459666,8923.67858260361
1000.04024932269,3312.83258487809
7655.88948676968,7767.56106248001
1492.92691585109,3927.36231492329
1550.65193819386,3548.69514266648
6912.98085267717,7538.06957263534
736.883844491527,3251.81157696732
2253.34503821515,8337.75153126073
7691.76547278548,7501.32024829248
1385.27414252024,3457.91045468102
2077.60652227819,3584.379370421
2983.50415717277,8073.1763575503
836.489589573983,3219.46713671334
1587.38104477449,9074.53726191009
7155.92290400709,7365.35724954683
8377.63494378781,6492.71677305116
861.813140089306,3291.8754075056
1290.20804761202,8580.99123346428
4110.32973702763,3508.58620541133
8352.87856506198,6482.21036948612
8480.03783738943,7250.82470893856
1848.56959242264,9175.50583056385
7680.51491046912,6625.937109902
3268.03137041082,8854.38679256695
7826.64702378445,7909.02811092002
1692.26920007,8254.11130886138
1059.85284174761,3875.58277039563
7550.66276421368,7051.6030955816
7063.88484953209,7493.2486401894
6122.42038687426,7761.5176224112
1874.87761045877,9284.2813730574
982.929576562675,3455.03708994697
1436.48385492586,9125.31554390849
3216.98118491837,7114.72840909839
1990.07444813856,7881.85989931684
8391.42875495921,8201.48542628556
1872.86646576154,9210.59390049059
1630.16572534332,3662.59322901495
985.628821743845,9144.77344995272
1133.58926771876,3411.17594142617
1530.63620233094,8934.3389458411
1978.04743147671,9164.0279380422
3607.35824301052,6735.73177102236
7500.41397795137,8108.79555686994
1508.75876442097,8975.59347333892
1593.80636864499,9008.85880289967
812.203201543618,7472.41060950543
1447.16577196004,3617.6518694918
8615.35060047338,4628.79784296942
8378.41096953062,7946.35947300239
1697.82392428439,7881.86412831362
1891.92101121367,9532.57249576014
1851.13371931305,9032.81807492098
7860.42516700845,7571.769384027
8364.57867383398,5931.37075065387
7714.38471589452,8623.31224642888
1240.79152235843,8301.77060024076
6353.07622130429,7829.04848179126
1255.96086989491,3276.48432995702
7190.79403407112,6228.77171078791
7979.27601754812,8981.82955104988
1729.4075966993,9078.84309711881
1221.2741239276,3524.48998886875
7353.89038662085,7966.93812465129
1473.38453811504,9144.07515374526
1442.15494949657,9291.03247579578
1363.50131305251,8072.83602648321
1120.96697080792,8670.55011827647
665.277320456911,9025.90051770692
811.288274091219,9078.70077054359
7999.21362220362,8021.73653437727
8307.61052094137,7151.80336763033
1356.5176012767,3357.01722747145
1955.30650135479,8660.18480000485
6926.72363216977,7278.83841611632
1372.3638175863,8947.40267996961
1212.58599991764,3345.50515782968
1166.34125337755,3483.81252331653
2472.19526912385,8153.26956186422
8065.68189887316,7865.13233932654
7986.89992729077,7443.67717412953
1122.42881471923,9660.30345507891
7548.7275785306,7446.85289657806
7015.36899958236,8223.9957953219
786.697728676757,3310.36102241907
1652.32266798054,8021.31839853931
7430.14999515921,6619.48308303681
1253.8100263292,8985.37352835482
7347.29041664128,8038.15422633214
7307.3161892976,7152.75247113585
902.944289124511,3417.67684483589
6178.60299744159,6729.96370667966
1329.92014363982,3551.27602238335
6612.22163982768,8163.05972251628
7479.68776376471,7690.0873280118
1506.58639250106,7958.04462344521
7656.109244609,7927.58611793448
1786.45952724372,3632.14396491227
6722.84485340826,7271.98167294033
1210.62878004046,8964.08959900303
8913.33768446106,7630.14264762944
1214.45992649157,8368.84885140193
7660.27256305198,7596.67002841771
7811.82351556953,7512.03101280116
2717.18446121333,9352.90953498018
1558.2080567821,4600.89597759021
8469.08847805162,6216.94023311033
1798.2791178038,9104.13530817096
7175.31329562378,6672.43636597748
1402.05844681952,9058.28982609162
823.445165425906,3198.22094027052
8915.33645050232,7465.48007757327
1539.60821872233,9181.59906702687
2860.01390465035,3633.45946667927
7783.16782062177,7926.25876767937
9424.15915909799,7544.32443324679
1244.19979848542,7415.53717405169
6281.95014745323,7026.23086406524
1302.60282996937,8658.61759254923
1356.07944243689,3176.28923643341
1655.70835397519,9064.86805466566
7684.77180359458,7137.35846912277
1520.749331961,3328.64202151591
1448.11425810256,7835.69560690493
1413.8599459893,9165.36692322578
7771.15746714483,7693.5270534999
1442.09287905368,8936.47244765778
8786.0543266814,6294.10315807118
7655.88623109754,6896.33118125546
1369.29599274484,9069.90801307077
1378.69575930207,3655.59643750457
1451.70806573206,8845.4882926507
1060.06325297134,3354.12567226559
6682.79962441454,9273.0250887932
7571.20304649424,6901.70775776736
3400.8588948756,8209.63509804936
8729.06995438358,7321.38659092466
1996.22891737914,9024.3134748821
7322.43986385257,8087.47411257958
7823.5475864108,6263.10685499082
2151.89571188394,8301.96723929549
1220.51062657405,3225.5946144036
1845.35961530466,3913.80659777737
1163.04188247525,8769.15326024015
1166.53881385606,8383.3383399355
1765.56214239057,8976.67390548848
1416.01167840473,9291.56068184263
8150.62292158104,9446.34200504571
1435.53883850251,8306.93517735653
7852.49718109213,7405.96819044587
1964.59284288593,8772.14747586363
7372.03382513592,7063.75151510725
1648.88889430158,8785.48045662435
1279.70117705182,3255.16141783165
1045.7180465385,3301.81611702687
7911.84718142739,7571.62449459162
4469.83822178263,7888.94361154126
1123.63331289146,9220.47979617537
1215.64686381925,3521.19313203263
1898.3940997631,9072.84818706137
7929.13145246851,5409.04875041241
1491.63233380174,3794.31840657168
2525.2784268784,8711.67742075759
7276.91526710375,8240.14258031889
7122.85109698275,7713.88828838184
606.847977235951,8417.91375757482
1252.40452574788,9001.49180358281
2573.86195334157,8424.58462285951
7631.56194701501,7567.23013859049
1442.93436877489,8999.99737856284
7458.58195489326,7782.07539422031
1904.86738843981,7926.04972338024
8367.22845175069,7820.80903181788
3098.09523128781,4231.49210608283
2028.05243747289,8216.4904096036
1573.50785682244,3876.15326635262
7494.0451798647,8251.16754510169
1658.23809032215,9285.61897914182
3789.17307934124,8489.32900593839
8316.96908631907,6048.12577551983
8724.34647055312,6628.96231839489
7707.12683199167,7321.91816811756
1074.52534361008,8993.91412629452
1239.86270380504,9194.73582368207
3820.10526310396,8998.55833183582
1370.60527279597,8119.13875251619
1623.07910296986,3695.5033240603
7534.64993821525,8634.33746403869
6490.76584391037,7339.64067888348
6907.470047156,7774.77550494941
1125.82205661907,8579.92890096808
1083.91828494929,3583.05720969401
1501.95743014133,9161.64832683076
1327.65951197381,3686.62404891175
1598.39663723952,8947.69300153879
7630.7068105424,8056.81744955368
2058.88685801744,4082.23324095757
2383.87219838511,8368.72360584778
1189.10382219678,3503.3902506539
7749.52712833775,7547.2331109246
1986.23434286827,8289.28454326578
9097.72532368759,7702.71088971301
7415.46763190987,7696.71947565649
1183.66409321101,3583.81646028364
7910.90123663156,7210.89014588459
1822.46469949668,9156.70929501608
7713.67500955037,7695.48446442046
1188.40600364207,3659.15155223489
1616.64117020713,3586.06157209886
7217.31216571833,7192.29499562228
6781.34234725563,7584.8167299914
1943.60053284297,7284.16880974247
7661.64188529565,8341.24810150243
1100.45124699882,3842.90426667388
2280.17617136982,9192.90609600387
1428.63336082326,8437.88329569965
1130.10712206878,9261.45500852197
1998.50719034015,9219.82662595895
725.628597416283,8840.81542106926
1724.02181118305,3775.50406676298
1933.57664302718,8642.54696465128
852.3101129701,3445.75966544911
1332.00277871074,3331.34913645722
6948.56429123947,8095.03348512875
970.730210391312,8406.33131543243
2237.70924912094,8634.24405316819
7216.72983911361,8414.05709155504
1619.77509851756,3921.54662771395
2053.9021273946,3539.94643331664
1922.80688320065,9011.80264424497
1021.21481717815,3564.28904317035
1334.62071862107,8982.54712075612
1860.02412867209,3613.95166050355
5293.96444686891,7572.64729220273
7824.98820399214,7577.54530138381
7434.31068869046,8481.20490440014
1756.64690299475,8977.32305977616
7812.22857633463,7592.12591666572
1295.26636046563,3656.1208684612
1091.30574094217,9245.57107758048
5681.90490728303,7241.25489118098
7537.19890646337,7270.80912476338
4561.43217212327,3377.26404914008
1154.25862418047,5132.59925270917
6842.34940021225,5328.14487827332
8025.65684394929,6230.28385080621
1345.1480238529,9036.68241542133
1418.37817930695,7844.04947292567
7120.32015032004,7507.26656431265
8751.93420918474,7609.66373194778
7286.71028506724,7153.69506855127
6746.24065825663,7123.53898600988
1850.94750552904,8969.13198609754
7450.00779352116,7724.28931232992
7563.98128852155,7737.79135682389
1310.99559422086,8689.46802100471
6652.04022791389,7567.02503272362
1566.08148748101,8750.4545890166
7023.79457864366,7386.27920511649
8522.43983781929,7151.74842829242
2738.45130877832,7525.47811806408
1605.11834006199,3799.19951909839
6802.99939442931,8353.03784672543
7041.8148758071,7511.85913382533
1195.54843511991,3531.96870521904
1075.16667211613,3364.72600412802
7670.42970918073,8330.49419218723
9312.3848447994,8090.98794315876
6583.55634638034,8023.02377042467
1690.1988892863,8608.26399766999
2149.39360166765,9151.02948715264
749.909242296801,3083.45456531545
1155.50227369915,8998.84497776458
3249.9378862553,7101.54077674286
3381.43311085188,8691.8280713234
1526.43079568534,3431.3095178126
1557.36820065907,8778.36136670072
1383.67221051918,3559.40975217063
1697.93535687181,8405.26673271845
7745.31415745218,7585.06817330575
1402.81138386132,3342.28235924448
1573.70545791114,3379.3274726631
9256.85627435743,7695.25150790355
1481.8859323544,8609.45307760061
2048.56888383735,9156.25391377386
814.033449572079,3386.46777977593
1475.8189850706,8868.1416995306
1546.03411337232,8160.50349783555
7931.38201615699,7451.17324280154
1450.27040929771,8674.9074559296
1413.03925777785,3562.28920928992
1838.22760514282,9173.58078632514
7925.28394261492,8096.59870162201
1889.63095523757,8612.47278763906
1904.54980784519,9219.64235803535
7828.63338436183,8367.4814098909
7216.37975978206,7654.74364612361
1671.64966730183,3670.93918919559
774.216781938513,3131.60995621634
1312.13950999207,8962.72950012206
6527.1574387118,7194.64861556286
1837.83578911599,9023.16713109295
7869.10057399305,7782.11736497747
7131.46088470894,7360.77687532541
1243.78050236598,8918.62954937118
595.035919705481,3019.54211788459
6785.88931285223,7328.34560523497
8063.80760924107,7496.00537030171
8587.64399100393,7760.13352310381
6318.58204771772,7688.27819585963
1695.16923580664,9229.97383593594
7613.51585676378,8293.05639044078
1013.35141789305,3368.17076196776
8012.62227049845,8028.74689971806
1328.83550596753,3286.2739736128
1625.46797111486,8973.2667853438
1073.9169989507,9092.91326095319
2234.63412321101,3939.45875453571
6855.93127939155,7235.22877562881
1758.40118414764,3344.33001662772
8366.43226892567,9144.50334888009
8288.33856155453,6840.7508768413
1491.10576224991,8637.84881646793
7591.41628163614,7218.30640951718
8408.43695890638,8212.02167021608
7742.81180506398,7617.1751173645
1231.55019431773,9076.48472946156
1170.77381013543,3007.83909463091
817.760413542532,3427.06531372463
1987.87065012937,8693.34556581407
794.573222885014,3472.19893548306
8084.75558509745,7106.26210514503
7999.49001263205,8390.420357934
8709.39356559227,7786.68676553737
8277.91633248517,7493.81601726306
1266.5142104817,3423.68773561709
1036.59587825029,3250.51785198103
7674.64025063392,8029.90289858447
2532.29511042636,8864.11440823511
937.826627547006,8697.00018877584
7113.9423194928,8448.74693509177
6789.98500399504,7628.51872755526
1225.5340756865,3156.22040293185
1505.59024135384,3786.84315477187
1543.69693984603,8337.61069189335
7990.52063708143,8028.21971266057
7552.07303771334,7766.81797465806
1165.30810161027,8953.8533586203
1695.57932458465,8672.35409932937
1180.63243892036,8983.15816720607
7917.08304533275,7954.49806186425
8161.52997969612,7653.47037422711
1479.62196370581,3777.37419944599
7656.17011531491,8153.5825786562
6539.97727504602,7985.18141758222
1243.34988158982,3482.00074849
1726.79648492951,9143.22096981341
1249.43501509169,3707.3713304112
1559.3787055176,3697.4048430252
1514.36124030741,7776.61251228651
7046.59271032123,6291.8428428463
1989.33455764586,3683.97536057964
1754.26736911744,8691.65500356059
8519.3481720453,3911.09928768262
8918.33769296882,7962.12364729974
1980.2061934853,9249.40360223179
1527.95451706526,8726.35465979412
726.416333207073,3149.61490092072
1165.48570817129,8542.42760078966
1353.42438500546,8404.92978047903
1760.78954617173,4113.87587897336
1998.49053087923,9105.21515851954
1864.76856928577,9159.500175451
7303.44109650748,7815.95791214159
7077.59783093891,7029.13279067003
1789.6752147762,8905.27245042761
1312.99934991017,3736.55743132598
8746.47921435394,8184.09774334101
1547.54629115976,8959.1444389534
8528.84605920354,7787.87408497156
944.707220585353,8977.65492111554
1800.25335052134,3756.10476686814
1033.11159910813,9250.12208058584
1306.88025872249,3236.13447580534
9175.50450055448,7892.80207697639
1248.57834139444,9229.73465820236
7584.29198839736,7901.89860982925
2750.63004721452,9095.5261181492
1025.59370281375,9046.02778064094
1343.4213620262,3926.46706882712
1570.83634026466,9446.58767787311
8153.7835411422,6358.21967209861
1095.85449156435,3374.34631502696
1523.90616527913,3264.33635664226
8414.77810601213,7866.09829113049
1484.73608364551,3539.19535704367
1627.29780302526,8791.39545107151
2721.1000551631,8757.49873618025
1308.24149664804,3609.30453801379
3408.86383834795,9255.43234201632
767.437810756085,3304.88337735063
7410.19820404809,7620.03256316417
1806.44529292067,8150.35154427583
1482.74839237084,3889.90555915225
1237.08619794318,9067.00632319135
7070.63677390032,7436.40158403636
1003.85510163489,3762.50099548127
4353.11954865434,5925.7200837692
2064.56460779044,8389.761276538
1440.76550703524,9649.32032155422
1107.17382114284,2935.315623819
7900.80688089743,8099.95937745276
8057.29624419094,7232.14094870666
8512.84053459037,6438.24923660311
7050.92268233795,7099.92429921294
7317.19943175449,7547.01066946681
7303.2385158212,7946.50088911037
1720.36832701132,9263.63940335803
7528.4683915276,7349.75260032026
1439.03218169376,3829.37430344748
1751.52739055128,8993.83375717945
1466.87776358353,3650.29377522754
7640.45069764625,8045.89892891287
1162.4643781015,9175.41871844428
7008.57245080561,7674.63113931676
7769.69455557542,6169.92661428297
7392.6034014022,6726.36960559396
1789.33808952944,3873.32428063092
7474.02752404102,7705.90292044728
712.957196138716,3302.97436852303
1426.45268443039,9021.78381490185
1964.57095530974,9064.84751461446
2273.28508248092,8744.66390273697
6765.68602679524,6944.11149900653
1197.6995997246,3639.94789555635
1332.48039139151,3640.98226992759
2031.12114080179,8825.04291857078
7687.25920914603,8113.71761450416
1696.10043366756,3760.17746393272
1481.21185355171,8048.32528174886
1633.98703300394,8753.48856513596
8573.17994893233,6970.51843385961
1285.15841457251,3529.55819826528
892.081399571865,3265.90489020285
2736.66979710762,4599.63887301369
2113.61993722045,8249.99313146264
6091.42466488568,7776.11448225128
1826.27544279327,8984.1702258111
1237.78613473816,9016.06757222763
1424.28499668087,9153.25128157721
7824.30820868739,7876.47983358559
9009.2360435073,8425.87109422441
8153.07586462188,7421.77513420586
3897.42281834449,6874.370711401
7612.27814491148,7673.27163821262
1382.61175370268,9214.89783587068
1474.17885431625,8800.27377763757
6525.76592609341,7104.77184587543
7619.66249407696,7057.26273783547
1186.59805684502,3575.15031390116
1533.92782877622,8423.76243590404
7858.07052715185,7282.22512680785
2105.17604348323,3965.58955343909
7367.17664032429,7279.96735238122
8844.97768945017,6475.55946068338
970.930052932814,3157.73038754192
1046.78229232241,3385.15234355331
2225.93054196058,8869.01876618115
7436.95660120307,7902.36231645621
918.40771340053,3361.87878630769
1585.50531712067,8489.67379984224
1710.26959610096,7814.51587216668
946.074960590071,3088.31034970382
1958.96392015558,9184.99527860203
1818.13362225101,8990.36524584089
6666.40915977809,7021.50468506532
3303.3453273796,8180.27236017519
7911.09860731073,8158.07356348079
1193.81008927805,3329.68449597635
8238.62742252218,6845.40605422314
7026.89560621438,8355.05138302058
7300.80255490864,7915.9290329322
1435.92310352237,9225.3596891994
1969.17621785876,8776.79693579034
7461.05751939364,7667.89735597647
7384.91083515899,6589.10513760976
1434.93374129174,3647.84651692443
1315.63872591821,4718.67995785116
1317.47192838206,9369.95937538235
1282.51659114131,3508.55056923728
7816.25173541813,7634.92899801194
7339.49800469467,8215.49257865692
8217.68973561903,7203.32869976332
8547.8174522776,8034.59039091139
1198.25248055661,8658.54484315696
8221.79717884898,7301.78480394258
7131.22739939944,7912.21752640719
1060.43206444764,3404.9342016101
1331.40129959769,3651.55660057558
7523.2396399497,6981.03670463231
1469.20078752016,8524.45509098985
7071.10006535185,8494.60129215592
1513.54971269958,8647.8159893179
1264.72913854776,3675.63668100256
8172.0919005756,7840.17993817837
3468.00200851486,9059.03784659406
8263.23056800791,7883.19859033439
7210.53388114821,7576.06992268578
8352.94015804307,5049.0268151504
7194.26864649289,7747.56037761956
7411.42308062726,7420.27292733699
1014.13227402448,3514.7394116285
7608.39051713937,8320.78700872326
8037.74897546166,7916.69333286564
2563.03080411176,3751.71066394791
2013.81907899298,9314.90655029722
1341.62385228868,8651.66811846997
1212.02091836236,9236.10499949628
1004.30779196326,3083.73529228735
7575.36637121116,7669.47377114178
1321.87076928557,3779.26631618674
4360.69194266928,4035.06430050727
8082.64256639732,8029.36288214015
7644.81266683962,8117.22769684889
1535.25098177811,9040.29030719403
1352.06293778482,9414.49075974523
1475.86511592818,8774.09898316602
1261.361324804,7925.51068849172
1787.94300856048,8995.76007267413
1247.4130627441,3319.36250235189
2796.92893095373,8129.81020808588
1597.46427202833,8956.42040760627
1568.26225003613,3462.27089961061
7631.4932942748,7639.09564314384
7437.41810899916,7451.751844061
6947.13862709413,8078.89814260548
1424.38922692254,3628.81222347886
7585.89653761764,7275.44402325718
801.807222350136,3239.77991117635
7703.91757942389,6698.64529089322
8690.36990295258,7502.98954336441
1094.07556976411,3620.72588819441
2127.65991957398,9062.54148722441
7607.12501192932,7677.0639409846
1395.3542914221,7788.51427217243
2497.22258708497,8337.52710663189
1588.81382757832,9134.39100393975
6568.74237414951,6795.75786509757
934.086227581957,3410.24869666961
7245.26765695107,7040.55935016781
7720.350870828,6395.43809805027
7091.55750631571,8054.58506315999
7386.38390190205,7874.60733551418
3187.96727455333,9151.6332351806
1723.86502285395,8955.20386342645
5612.06000246565,9214.17710529775
1445.47066030283,9365.37937648125
1352.03707416765,3674.81773824581
7789.53854265626,8401.05486944008
5547.13419521557,7254.84020146762
7860.82277090265,7907.33082012596
1795.44929185325,8173.16786149795
6720.38255717246,7519.16477493646
981.741887578234,8984.78918392407
1507.10886509779,8921.60796435146
6206.62776244524,4016.03805730121
1494.27136929928,6447.22132926464
1567.15690519888,8999.64060832424
7091.32920071515,7657.34153902782
1245.62947982938,8781.41060966157
906.788290164464,9198.23397929723
7628.43307114785,8095.60618858102
911.062160900513,3336.97758747621
1915.18627876335,3608.8612827879
9357.38948311507,8153.59785499696
1467.25082912523,8976.85346305817
680.150413366502,2999.38266807299
2299.44369679833,8225.13236781504
1527.3913943267,3602.96843283408
1325.24067130695,9027.06393405581
7940.36953771181,7376.04989458384
7174.80977859803,7710.19858735381
7759.58861312873,8010.35908366237
1729.00819068949,3877.39812284643
7361.77506629346,8101.83626764993
7367.90186237019,6964.84384608298
1285.92028163713,9154.80919909553
1789.85820655904,4003.88338100978
1342.52939550845,8292.9346046477
2709.08532645749,8874.91607540325
8051.72757182668,6862.51949837242
7069.5688716021,7980.79479548423
7340.30628285351,8057.64923278969
1716.26659516889,8463.73441638408
2115.98354024762,8506.68601165036
1726.42674175177,3491.86925183368
1014.63054807975,3131.00755000446
1304.68802297656,9010.63616708972
3568.82940919057,3767.93977309379
6282.18820366286,7139.77487608415
3435.27647201602,8929.6927020391
6364.32444635725,7844.41009707382
7351.86607138281,8412.48006530378
1971.36370692362,8210.63585195836
1420.38805997563,7649.702221225
1367.70293589034,3634.83508764967
1988.75211236328,9064.02306742989
9056.1524849762,6010.54348016638
7654.81416598111,7207.96890119123
6676.24813909223,8356.53483474078
1130.19769035896,8710.78316332419
1618.25453287191,4192.24214779814
1527.4870043933,9246.2581986401
1511.94159616487,3348.16871707739
890.320642782566,3677.46500365094
1981.30887652493,8091.544624692
2083.030042964,3868.39525974679
1555.52451461659,3741.39415869189
929.938456912355,3306.19273601486
1310.94719679158,3706.67012662635
3059.03679361368,8591.97701216627
7375.84339445383,7331.65495609443
1836.6998479826,9473.19177649455
1118.42678606485,9159.68068965792
8290.1646698857,7888.62676347584
1814.50853653229,8897.67795920463
1555.75353138464,8888.43553697999
1620.51286271381,8289.45820651835
927.778146256368,9250.55116409498
1306.43818725671,3384.24228718509
1198.09093653668,9199.19917389984
1243.39007286986,9027.7741869698
821.824439621574,9040.94761314546
3568.68061556801,8862.76336542252
1288.36983871653,3530.6073305858
1559.20198444007,3633.65320414575
6866.27992046962,7239.29702597378
6644.38919775359,7565.41475187444
1251.07300479874,3694.60674100616
2382.83401983419,8512.5237833791
1592.00031918273,3487.1816701929
8470.08790405763,6354.92667046011
1762.74884134004,3602.65342796648
1303.41007420021,9109.96535427654
2425.14602060501,9035.00671208974
7682.07720743437,7255.35082349821
7687.32031169384,7249.3945562906
2450.97785448465,8339.83620798261
1405.48254213642,3170.32255757808
8995.07749162931,6866.34011140015
7287.17772369157,7681.23297788666
2190.53534387846,8211.28585446558
1477.751894581,3834.43609082186
854.757166554808,3451.87828296586
7506.02114541878,7900.30882327226
1468.82924121595,3766.33895563566
1054.70213917115,3581.07195514803
404.264968390827,3154.21751247155
7733.72326402154,7181.70208434916
7176.77979506147,6712.95302509938
8804.68631592878,7655.32363579998
7859.97113801725,7657.82567109085
1478.59174471757,3874.68775460009
1457.42755945702,8743.18594615323
8178.65795104326,7674.44001108624
1768.29228704572,9123.64777500746
6900.0325239215,8139.40457033777
1320.46896277171,8935.6675865364
2043.86007851095,3627.34582489789
7905.62007937637,7186.8349716908
1192.22833605923,3496.68375610113
7160.72057234348,7456.08547498834
1693.18172010269,3815.62529560494
1356.28844819915,3572.60364410459
7068.87500781954,7852.01294654968
6967.30805175167,6812.79272046081
1231.67535006704,9107.68801254625
3399.13234379278,3791.31875274415
7322.87788110836,7958.29665690118
7162.12489181084,7840.83195661404
7438.83515127092,7911.09779216494
1486.13025935792,3709.17879993996
8213.30572987517,7145.93338505532
1725.39848283682,8827.82939500829
1429.89738137105,9101.54120209973
8517.30077627357,7927.58916848764
2420.84818534199,8089.39057087025
1463.94961846425,8594.61117966579
1386.99369790394,3516.90330722088
6801.13793719824,7954.77819856129
5198.6545213106,7397.46074922814
1861.71544436855,8907.70110043153
6498.80322287964,8551.80105828955
7905.71229602964,8501.14848608571
8025.46093591568,7781.44293448302
1952.98065824934,9110.9304407225
1127.31656735713,3134.09168266215
8228.14534521284,7777.3987856414
7026.2302561829,7200.06778456253
1195.77610590707,3748.20203542897
2156.55524026394,9247.95082012474
8645.24544179409,7483.94461893649
1710.5377837662,8851.08393820402
8518.63300656572,6949.03070148524
1136.50766682415,8980.32111340971
1437.52016596213,8956.03558516387
1546.26665895528,3567.15395549031
1368.40593866904,9057.98312743555
1862.30449896986,9196.84001418577
1412.23581006949,9029.57675652682
1125.04326546591,3222.33255320119
7230.66227563393,6642.5365052129
6699.64565169606,6948.67739814985
1525.44252424995,9006.97970217479
1737.66488865825,9086.44809851662
7861.97604842823,7208.26635464651
6241.10532676412,8372.91166170118
809.973486752766,3414.51206848015
1832.42609427935,8488.60585996735
2100.9194829164,9318.9050122547
1597.4155254518,8330.7599128384
1049.62654419397,3214.62566014458
958.003877504625,3499.11327632369
2321.52375896672,8594.43181891442
2003.80113769799,9201.4452248556
7335.03605777629,7322.69961239551
7898.26017136749,7765.24043952657
6725.15251928275,7662.40314746569
1303.83368394458,3315.9632990498
1569.91019648902,3639.74106060864
1308.55496129706,8820.51756733116
8432.70201827272,7992.56474964014
6969.29914301773,7711.73419681838
1728.60938928462,8546.20101147386
1050.2514244653,3515.83603447251
3260.11495351712,3845.44872302636
7083.26315600244,7246.57556572968
2119.91578737562,9260.91300796303
1589.91197424261,7751.15449445038
1334.89968903918,9167.89138912441
6548.17268512875,8477.83422673583
8537.63391223515,7450.27618214732
8189.44657791094,7785.75592137302
1183.65266138088,3631.49760594077
1084.11001422672,3703.49456366967
7045.66105940015,6801.53523737946
1206.41956586913,3338.21387988485
2200.95352883048,5888.06506126896
8024.92026686118,7616.52520461044
7696.40678740551,5978.83001976041
972.530873534441,3382.08300125216
1301.78588621703,8958.61304107772
8034.49276147095,7813.30706497558
1289.14462438267,8898.99655807442
2224.42938244327,4698.51082927283
1598.61817921694,4123.26881766549
5272.67584084866,8014.87896805532
2033.06285894832,8462.13878529024
1383.74666618773,3606.21832452474
1836.20973235977,8837.55297427173
1811.54127544813,9140.95415220112
555.996205457554,8654.47141790439
1140.9905951194,3228.34617942678
716.763524298173,9109.84059685411
1303.23401143,3321.01889166762
673.743387805266,3533.77555090801
7552.41946422322,7494.05801982393
1171.48853179144,3646.97612160595
701.378132333448,3069.20690442571
7270.52600936945,7808.58006739887
