"Marker.A","Marker.B"
5044.9133898187,8391.15455253874
1754.73544799181,9060.41613548457
1200.74400556981,8931.68170399709
3791.26739186378,7312.59624339425
1271.66315552707,8807.2000489747
968.305262260874,7253.73706631411
7712.91274095636,7840.40269216756
7381.14356911785,7208.37672005883
1497.93633316101,8545.04667209454
2917.24214028599,9078.56670812547
7342.45648141399,6596.29659026218
1386.29750480576,3629.60971476681
6646.34275503498,6829.41035777708
1003.34959690116,3654.17883163882
1125.26939504293,9113.58538014178
7264.88748561644,7809.66248031884
1861.61920456539,9206.42643158025
1761.96819437337,9199.74877635338
1889.70909794622,8684.62566767862
1269.09223565242,8570.74767673471
1548.51977969318,8621.7051496272
1428.05521036327,3795.17824393705
7339.08324342224,7891.97060974984
7141.87237244405,8006.12534194071
1216.23857019378,8999.61870820973
1122.9296651997,8905.0051705748
6965.92118698873,7357.30005852328
1704.39126269441,8790.4622476787
2117.43752570075,8875.31196910504
1720.35038091857,3858.6059910361
6976.82475146108,7627.46205702496
8528.7099861963,6121.90581454004
1459.71961479152,8633.52710150521
8967.04979620407,6444.39588557744
798.366207056633,3188.12870717583
1207.35349218641,8752.01793109112
1370.59130350665,8046.86087472261
896.953851204257,3362.81936947599
1538.34483813227,8886.72057364377
7328.45378440168,7111.26840806129
1287.12294126928,8197.98584820727
1305.41487090031,8404.11714571591
838.395191565517,3138.97333483535
1712.68090604775,9119.73345361705
1204.15244149277,3447.98979352844
6975.74388055138,7826.935992919
1388.76583335608,3287.75243560077
2412.08041487825,7525.51861415132
1655.18571514825,9066.45993696056
6231.7236602604,6969.45985650703
6739.19043175907,7479.2166039282
8137.11430686943,6924.58176281068
1481.66765835027,7976.91534997113
1532.89466937384,4520.56330860492
7372.98344454291,7679.68046521317
7663.92007722921,7636.07268470452
1949.27701064193,8806.8232607659
7450.09306530756,7743.35065824429
2671.09564934609,7631.39205349064
1973.79870904633,8762.12839318763
7155.54032737113,7490.8557797345
7968.2464446822,7322.74155411855
7691.32847994957,7549.99371687526
7803.78215690594,7956.06398872295
8021.53393838015,7850.85073072072
7011.23680494568,7393.63230594907
1066.11639946837,9244.2884600047
7346.13233797345,7266.86557054983
1217.34144093185,3704.9895199575
6102.24290410893,7884.94208861465
1111.16753471741,5472.43200145563
7541.22137136441,8353.12585537524
7068.65211553693,7366.26545145072
1211.31415768616,3859.78090874049
7268.89673232561,8062.37013336974
2336.80399387924,9664.45646403459
7208.04733974794,7011.7961265917
1534.10119520405,9100.71506925289
1223.86113772781,9214.63179548471
1569.96796690869,8828.07129388203
6469.82894925616,7200.94337645275
7496.96880012105,7261.83361318016
1545.87209898926,9150.43330229751
791.093627403385,3679.62827980319
7288.51269728295,7175.0227409156
909.177876933542,3506.37851363348
1498.01735396828,4285.67873517625
5178.6661134813,9756.77377146866
1398.24153927884,9078.47123064986
6271.52214088223,6971.09773604661
1104.38429107822,3579.04647854017
1567.21040074848,8957.83778092865
6487.74477209798,8174.29553293789
1117.72934548963,8609.77691650853
7538.63746475765,7830.23308229901
1012.36413240001,3317.96144568437
8390.05603972905,7244.17938065311
1775.68941322048,8356.30888788468
6415.57160321989,7396.37018191587
1244.79979408747,3388.12592385695
2293.92501888953,9511.66398641132
1292.93472053751,9195.44496322667
777.505730944783,9050.66365509151
2798.7725763818,3681.87235915344
1532.22452635944,8657.854795277
7329.50724996809,7192.84754290166
7510.31511526395,7719.97443494145
1415.52308998815,3981.41229056438
7601.93665319765,8110.02147837108
1769.83526142372,3709.76697811807
8509.04228328913,7500.34617220243
8115.80650196731,8473.35954590124
1466.19622384763,8373.47227531625
1370.7255494882,9163.78647241986
1474.23488638907,3643.09527527489
1954.43385380197,3606.56147144118
1329.92238909769,9238.04777591179
1701.8838323436,3757.41030411676
7567.69569440929,7070.76321627935
7335.96413515584,8267.56515166184
1302.12050420528,3562.62159735258
7868.46902903069,7335.11979216299
1203.9875911751,3493.1841394227
7876.74634570894,7490.9016574937
1539.68154373719,9171.33158273651
7197.87362413496,6251.77704023271
1358.7015744974,8998.89996897457
1269.11069196046,9101.62933757565
6858.61026726942,7456.77718082462
2028.88217296843,3680.25614527376
1585.88405643621,3768.23112742856
6123.44548306124,6111.51158168149
1704.85406130848,8517.36857940124
1405.93343994596,3514.03951492806
1307.21613477819,3345.64166222531
7290.79710998417,7339.95075798303
778.362833785604,9265.36670790915
745.998498064068,3195.1201949724
942.735447264456,3512.71894281109
1818.02544214935,8853.11111399466
952.502875796736,8826.69505667994
1479.16837772048,3625.56288248271
1237.341743567,3455.93637382194
1050.30659879715,8324.05115022719
1417.94237750694,3806.45101108062
2004.39340506255,9172.3650972126
1776.67896118946,8063.60960200854
1664.77124350197,8863.1573773947
6920.27927254443,7754.93800994867
1189.88369382664,3305.10823236324
2412.57457328054,8746.02010839666
1646.01118331873,3995.70235339771
7007.86130769872,7820.17705006395
1374.40786927498,3619.69542472226
1040.71354507859,3233.26433589679
8232.37411862498,6681.8507839305
1447.62828974139,3909.55094029795
7426.90788398228,7057.9091117106
7347.19940695329,7758.69470764018
1852.3823686641,8606.74837172108
1399.73441965914,3700.79861010895
7059.76951068351,5240.03531571985
7468.659110437,7754.75359069679
1097.49144571364,3330.70664867869
2435.6274312395,8486.88515006198
2077.7479175271,9072.23322693574
2221.5208727746,8671.53956237215
1038.64288716115,8958.2737476704
1389.82093134243,3642.64873512479
1329.89848128835,3499.53275650827
8283.93315670069,6785.11962779565
2517.55368095751,8431.21367049197
8350.8820791324,7518.58433067038
6828.07096770049,7901.81676164022
6904.54348958573,7294.96530194778
1299.82996814722,3156.53711289468
1794.15917411179,4097.18868876669
1481.47682106292,8825.94338986182
7149.45174672565,7548.46328290815
7218.41930689956,6509.80670807639
2143.58856866185,3443.58038148692
544.994951293843,3437.72095031434
7471.28502938155,7639.27945599456
1735.11207967283,9142.18109353247
1578.08294088071,8120.07543240185
1219.53000297374,4177.92403024104
3462.30062526146,8945.12214121836
1582.0512111633,3984.75949605271
1777.01920975865,5473.62370002817
1549.16217300215,3624.12799665966
1690.01015524546,9172.08539374151
833.737952041578,3143.07051350977
1411.31398031368,3648.98775751696
1326.20057816872,3438.22561623487
7659.4955434287,8166.33999057467
1421.28140473907,3093.50936606197
7796.95213949667,8365.0155783472
1514.62171262683,9067.75770858819
842.808506486544,3093.76776781026
2707.29642775152,8241.79495958445
8302.75525650461,7794.92273692804
798.267559666521,2971.0409844414
7208.27045162964,7728.72028018736
1949.36728262427,9243.37828325266
793.730619157545,8680.57856994191
1778.27694974656,7934.94488037151
643.72468402116,3184.18632634604
7933.19191277977,7629.06883604445
7681.20701252168,8508.76152185915
1708.58091327204,4087.57738898169
1574.30471236476,8893.09027413602
574.225095444534,3135.56364773789
1799.2787799105,9124.73981821323
2211.45274619664,9116.39276257394
1160.94040515497,8992.35275213313
1447.08325254002,9031.22297152484
1167.23523185817,8931.5728700598
1391.18757139104,9149.11723967762
7804.70365343907,7680.90092228146
1383.07700455635,3594.50520052401
7626.62380088051,8092.89163210649
1571.61088504167,8003.18456584488
7701.41727121277,8208.29614826891
1458.42137000207,4076.75180820447
1148.77959460514,9013.89236174919
7406.11983026767,7510.27934118084
1145.53461457691,8008.5594244155
2848.74785632076,3848.49791445874
7384.90228993536,7903.10724641939
1918.71369795203,9018.59172532558
8006.20670975969,3672.6912392975
2392.55367844893,8724.57150261111
644.433870657926,3368.05180687017
877.910767892044,3174.72913671314
6568.20266038506,8257.98548501102
7063.6548747816,6089.36913887939
1678.84972515012,9318.72174929145
778.369607129964,3348.760585715
1601.02555831325,8917.41538448184
8493.56823822203,7508.41078788113
7323.31833567718,7941.67714996936
1022.94271300399,3150.38324567992
1524.92139943507,9088.07875270693
1782.56814069359,9260.88639617691
7010.97676418351,7821.65887167374
1789.58834375729,9272.63984949566
7510.38836228416,7866.22055784846
6231.75844673989,6674.7416281151
3987.91059897783,5262.02544156428
1793.14429922429,8345.4612188443
1996.35191333192,9127.76966490937
7927.15379001901,7096.01484269472
1786.25222978741,9055.47965337675
1561.86585281397,3537.05145900832
1182.67429665541,8762.09403979626
1843.26061721342,9126.29666054924
7399.47129111106,7838.95606081674
6945.95241050904,7350.39271923009
1858.90118014751,4151.97288927016
8337.26209521886,7549.57626575688
8269.68422824545,7395.49595391549
1206.26252501264,8782.61822112836
6569.49817639209,7070.80418860468
1214.0481845804,3627.02918556961
990.718849108376,3252.01824250026
1452.95916272578,9102.24167857088
1121.21986092183,3722.44764531862
640.501347366275,2913.76686583737
7741.5404707615,7504.15891210485
8135.84008004193,6807.87494278887
7028.29979658212,7490.42235974355
6506.96412140182,7800.28176615236
1598.08716304656,8431.60845695242
665.385409446483,3457.74366665609
7039.98213609842,7654.78590709448
1489.58315541976,3532.19336892829
1705.67341295135,9071.93047355108
1767.4570145214,9377.70624483682
1134.25350037473,3768.85662286556
8521.1567549527,7929.79065424007
7807.36172881424,8178.33999087652
2220.64274509969,5851.42676316765
7580.13049746035,7340.59274667612
1409.44489853126,3384.61655463301
1329.18754784036,3660.53921374343
2703.34530777995,8111.43698488042
7392.34009220395,8160.73246157825
6604.59837518932,7725.79591048333
1663.27369280698,3607.38139252318
7418.88804189421,8285.03065379085
6981.60438141639,7568.13914163126
788.426216474587,3193.72993240476
8823.3002728605,7383.41943774546
7004.53070386408,6642.64344858524
6953.76324638477,7379.8047275186
1406.45932980599,3640.83079021084
974.648171254729,3271.46771415355
2098.34353638973,3600.71031378518
1199.83162700004,9161.43592072745
7431.04277517655,7746.74358943938
8454.230142533,7592.6355750873
7501.57975561161,7639.31675075477
1113.10460461021,9338.28422742204
7604.0735936123,7331.33493600796
1488.78269746353,3729.66808085427
1117.13814224108,8398.56516393279
6676.76180973331,6989.09055711713
1685.69507639039,8607.2402970062
7816.26953523266,7835.82717748906
7229.35885562435,7192.93140526191
843.521157359003,3151.99553011414
1798.40487662598,8283.6672233802
1257.251524231,3705.27559010398
1028.68694585201,9185.51003691446
1321.35061887748,9083.77795778521
1468.13451405743,4008.84163336826
8794.22525534915,7294.38094294457
6950.20978183109,7240.40008266304
1174.55651057807,9022.90919550175
1185.22162762953,4244.47914372942
1555.69722638222,7979.72297120067
2006.38115029887,4039.14424709916
1548.90478952143,8675.68490614689
1895.2399719925,9027.27903764364
2173.38268893433,8199.78138662092
6520.87246016008,8660.19548881326
1541.02263878802,8637.23823091383
4989.06944147025,5868.76627961338
1765.63981731291,9134.93346134613
7411.6205412895,7870.20376953522
7836.0864834835,8131.5556410976
1718.73513143741,8526.36355592714
8782.83883216612,7367.75469305014
1699.65605639768,8503.65463815299
781.911254462799,3282.73385971379
7778.66284961997,6744.83672320133
1232.28148427823,9112.22274758261
1357.45086510577,3266.31338358299
1194.18983370754,3280.07297959066
1711.06560044363,8859.46554859431
8213.65424564404,7757.28584609953
1855.27028830113,8974.30414438354
6675.91945605804,7789.66016296585
7583.02665789139,7822.99409961995
7706.85702984919,7755.99839729878
7380.21877807215,7134.59138090077
1426.56219350697,3712.13442749475
8529.60382008022,7491.00444692945
5697.04152078093,7112.77237167383
1542.00573107938,8187.56623269641
1536.28975493882,3645.4724351543
7811.12252133535,7729.62811722072
2724.01752470261,3673.48095674546
1759.29639483136,9515.76989242088
8242.97882378678,7299.39411815648
9081.78325845293,7624.23394901718
7865.97813658796,8059.86873583655
7412.22781126383,7754.18469707262
972.540018832237,8599.97553565777
911.954700885836,8944.75564053746
1887.18804507836,9366.54466611564
7407.08369562194,7764.93912225384
1636.79233096543,8909.13176980396
942.431395614076,3366.5769444612
7577.24719436196,7048.44308686158
3252.64736233369,7622.12568728035
2323.91773319382,9095.57139319415
6830.0853092034,6578.24027621979
6775.80847184963,7407.54615083646
1504.99488601533,3867.04871366993
8332.57038712676,7945.61985835347
8066.04031632845,7620.83153871471
7817.62984829566,7295.54265178573
7942.23218391718,7794.39074137539
1877.00696767275,8118.93956880219
1540.4332228764,3824.73294606332
7224.96040908812,8034.02474253684
1669.15607832644,4811.25489544527
1018.42465413018,9006.39306835169
6988.80556839966,7690.71602748267
6521.32951320574,7726.28477919367
1029.01938885201,3337.49662853518
1707.97980380813,8641.21923062823
1302.86589835461,9055.82079167358
2184.4436478225,8268.36316801154
7668.77209652765,8137.27330832193
7871.68264639051,5909.30416234794
1159.21424633425,3409.7795138767
7076.19366484664,7286.8528569205
7594.71124489382,7363.09463732765
1589.24715076745,3502.38327595668
7580.07505266589,7879.00672691462
710.798993231959,3236.36141252318
8318.28945454068,8105.08758714201
6964.48172411995,7461.0543641044
1748.13917250289,7851.61448897226
1093.65369212182,9389.09255091536
1812.0625546255,3544.04432808045
1235.30391271747,7878.93883427604
7364.05418318439,7027.89489679005
7665.46591262861,8142.43689054529
833.334839503316,2825.37875950309
1506.82733807083,3705.76646446559
1208.89556863618,8952.74753245128
943.654108632993,3277.81686804937
2293.34012024122,7816.59550199517
7309.39721891362,7645.73228743696
1037.65475626144,9056.49069813755
1586.69654961068,9029.65922252561
1405.19679828916,8708.04839036672
1152.71686670218,8939.36924096965
8055.71309792471,8308.64400603596
8084.78988670423,7516.34169481744
8681.43149667038,7619.74484596559
1694.98721926622,9219.21292500851
1025.76489014071,8953.1156864693
1847.28323891362,8924.43666745978
1164.66209583731,9101.32224612286
1219.75373010319,8687.77288935976
7482.70295864113,7833.34050672412
1485.40570029964,8508.72416279083
7172.05407063767,7644.61271098379
7831.04424948933,7757.18234459804
755.022257255472,2972.81883049637
2210.62706503218,3780.01705943263
6247.58380185039,7495.87199915496
1286.81815430333,8909.98088126298
7352.58074427958,7796.35406553566
1953.61710166935,8945.60032329735
8092.45909961344,5905.22767618848
2051.06467455893,8834.13624328316
1555.84507993641,9993.8223849122
7292.48310351385,7666.18897600267
7842.35949757605,7689.02436305907
1469.81023621812,9005.34766380973
1129.97366256885,3355.42650864848
1386.1220812413,9187.29042255449
6677.60777213578,7832.06999332271
1237.13143731136,3601.19697847841
7564.98251057743,7729.35482919299
7321.02359411268,6937.48040511576
1259.00359002189,3316.63973636672
936.427475878847,3246.9150244435
6830.92123560002,7541.26838276222
1574.04475294297,8008.53929181204
1803.11740470176,8881.27137021555
1268.86327618425,9188.41801004938
7907.03968410025,7599.04728431075
6516.36279266222,5467.67021016714
1950.90265664698,8496.57522126227
1964.91320204698,8968.56301214685
2150.52129355319,8606.79208074698
1551.93865805384,9028.94332469579
8378.74566775867,7975.99053057664
1674.6558729512,9215.63681787239
7049.24021394553,7373.31217930231
1000.66987914605,3397.96935330314
1619.19995679197,9080.43598859126
1749.36529659151,3537.13399990235
1344.83601956549,3982.23260756968
7010.00079376732,7232.30323157189
1121.14270441841,3580.65352679103
1700.33413636455,3800.41125418982
1761.52044440447,8886.62645325898
2102.28660560916,3360.28134824539
1175.01721993219,8682.70101417586
1022.32607083873,8806.26603418068
8125.96958821357,7632.99093400532
1069.14892937931,8207.09149386423
1330.10433186595,3850.00478268631
1529.70034675136,8140.86455316338
1386.57964450236,3663.14365801324
1880.03331525741,4163.60859906008
8853.66247398336,4915.19137567042
881.255948861091,3334.32755975134
7621.78527172831,7354.49666135762
1424.08580783111,3793.14707516339
7309.40411474586,7404.47549519324
1273.91178643187,8841.03462654553
5887.81241979892,6078.96752155913
2582.54828501689,8897.91005118433
1558.71629290257,3766.81426834014
7673.30321138403,7587.25023068024
7805.83483256209,7088.8470729846
1336.91990854013,3446.39053862628
1725.8580330235,4064.55396043972
7073.11887391009,7933.05760818893
1110.11487988704,3557.59356321146
2261.94204825561,7437.4344275607
1471.90055531553,3723.06251499711
6577.14745367415,8234.71798969712
6976.72139534705,8190.96190063812
7400.51830731638,7847.54661558343
2577.88913338311,8109.47806680119
8037.59673444498,7334.68222446128
1128.10954806961,3595.23034844208
1569.55479658374,9437.92632686446
1146.27077347994,8037.25655684029
7170.09597177203,6501.0728445771
7177.18996988123,7241.55571943008
1571.62119758729,4594.35822952835
1673.94428974316,8846.24151474804
7752.53821455339,6434.58480515719
7851.16606313375,6188.39185236276
1038.9745721283,3542.86947527796
7331.45425381349,7234.90430564727
1136.59125710376,7997.98798931871
1675.71894802262,8382.464898829
8942.18283858229,8190.88320732649
6974.89602806257,7757.96590197801
7898.23257650844,7278.17722765115
7400.85607592049,8157.52682731518
6802.14865915821,7841.8483868922
1644.17646924663,8624.91912123238
7780.25468536302,7307.01386818802
7758.51356890658,8466.12994849631
7956.01775805755,6649.80157509253
3875.89261177199,8983.76551901533
1790.34544282832,8921.0289811878
1618.46348819129,9046.62053868564
1990.83123794869,8964.81276969732
1059.8845102109,3207.44260595356
8196.9763439084,6987.23316722578
7345.04351328196,7879.00584298366
1785.02556390535,3666.67033363586
1722.92575278697,5233.63431518139
3525.64227912706,8372.76327850694
1867.79312045877,4221.16173719264
964.806003627658,8658.34762454688
8039.16761858543,7566.97034143563
7230.94382917796,7851.34505203046
8062.88299061936,7799.86393929308
7899.5495204295,7614.22289639583
7864.57161802721,6849.89743914893
7690.45149175702,9238.52714340426
1327.61566212,7850.67428440328
986.743354299866,8826.73770611913
1726.72271314744,3743.01171600867
1099.39662981392,3585.84837315428
1568.44278660308,9357.67971934191
1863.39642637044,8292.88309893925
8127.64404840301,6875.39815896643
1944.92580507441,8994.34063292323
7261.00633647409,7608.14453072838
6246.83866124517,7061.16321756426
1088.40199529371,3252.79174832397
1353.22176749197,3609.18298387016
2313.27628454839,4080.31362357327
2004.44015666212,8400.32143581797
3327.42123112799,8857.36667466462
7056.12942896454,7963.33113077356
822.621095134889,9039.14342907689
1548.80672928208,9058.65806702669
2035.20043351639,8477.30273343306
7350.74444846071,8343.12382167339
1378.77167281586,8903.27882650102
8291.39888046563,6397.10175627685
1053.45610709343,8928.20245450475
1664.35992340109,8847.01193703366
2471.37180049671,7364.61369463381
1931.36693565782,9100.34075032573
1883.35381618387,9027.96234977974
1800.95633533257,3989.72749517078
6312.48264508018,7434.82465256221
854.702277861602,8660.84743649489
1295.52404053695,9005.69251360847
719.517324184764,3145.87463407661
1500.98817804215,9096.18509282642
8661.17562926249,6819.87034893722
870.995744567832,3114.80442753469
1666.86487303907,9395.59060613423
2055.09890300919,9164.42634139177
7812.89320558795,7224.43424489999
997.816762388574,8938.69213106563
2006.0430266706,9012.02363600949
7119.81067152361,7941.33005984811
1315.67555852149,3185.8947712565
7604.91003991327,8022.81833428208
3839.65379013613,3898.25872895365
2072.10732801772,8907.06157534431
1966.32640245896,9073.58636981127
1517.7027149267,7693.6763226346
1089.26550873606,3521.24101394492
1860.94710654988,8718.66628942824
7549.36125569692,7995.70860514085
1549.29424059747,8999.61042862516
6885.14782325062,7240.8852574966
7500.13419713607,8101.53661643598
959.621903639205,3137.87785099286
1841.38214773791,9137.36153865686
1523.53951343895,7761.76161639558
9989.08363651295,7863.32603943731
1530.57116348867,3415.07674030233
8801.16055635447,7816.30331705669
7018.93116622957,4965.26329833152
2336.78933878404,8674.91395207709
1545.29463620352,3249.63809669513
1525.95839313134,9518.80681724871
7539.323167898,8002.02033004101
7470.90162155635,7087.8117953932
1169.6777245293,9006.09999308774
7723.87712180019,7947.70406596557
6858.01208505559,7347.29831401598
1356.66656337508,9241.27115354341
8270.38415699375,8437.2136183498
7943.93661606608,5399.39096766007
7722.39552232713,7467.51166482997
790.210113800339,2957.57302966319
7174.07825927715,7585.82473862861
1498.60780894292,3387.25614253395
7075.14994424881,7784.33815393608
3532.69967513855,8982.12012467179
1488.42872367201,4157.54679628705
819.823551467658,2668.83293250388
1572.82976003683,9152.52956221434
2607.65181868581,8180.82286613254
960.65933306903,8998.64951993022
1739.92590770486,9179.99358735361
1491.81383575352,3841.48689543224
1605.37898546019,8295.22009039604
1312.08977150379,3964.57426656826
7888.40813913811,7734.87629118864
1081.57787042478,9155.9847464096
6977.24982562957,7505.84899447533
1746.50770036069,9163.85988324079
1632.68296008879,8852.66500947573
1324.50583916772,9281.62102609178
7827.84031325886,7614.95981357359
8004.37392288186,7299.18115388014
1500.03669218273,3897.59596573495
1152.66323242564,3433.1597169783
1668.37090148645,7998.36025786526
1679.55318403388,7437.58205989902
7788.99318458139,8447.89119096068
8424.97556711995,5923.98131021808
1324.54977120761,8944.34365228427
1440.48894825989,7998.69883943279
7939.66807868473,7729.55160042392
1876.14300706547,7653.28269665383
1226.3739026604,9202.47086439449
440.831473141788,2983.49149168761
7519.81868681282,7515.15300771991
1178.4522764469,9136.34138083884
1424.54133640462,8712.00137883115
7879.26558641664,6866.86332908817
1267.36009567029,3602.19729843298
7243.5679110354,8363.76003773103
8125.87755365843,7451.3133340368
1306.13530508544,3851.68628576797
969.549122895759,3423.32060185011
1794.4575321159,3680.20684590206
7967.38382828514,7296.4192816713
1382.32906509498,9415.92260453342
787.939222542937,8291.12370600944
7635.93926084095,7121.93973106187
6707.09286732975,7463.69517433568
7594.73134038691,8092.21148723426
8023.19593594615,7391.29403247891
1189.02392956827,3426.40581185043
1311.88362720461,3443.23399536152
6903.99475540063,7273.98387525403
7269.94192819274,7142.31250159703
8228.54378441268,5147.37164088569
1340.93910778814,3786.33881347708
1580.83011623309,3771.61742364425
1314.73226425558,8265.10518683278
1704.307958235,3932.22033550854
1339.02801559027,3713.8660344743
7476.83011540095,7467.24040454888
999.495831582875,3180.38487442604
1863.51009445906,8932.7714957767
7027.45755954412,7308.31576549356
1386.73519674148,9023.06452473286
1291.42594912621,9216.19652545792
6420.81401195051,7868.83063063367
1593.78066868902,3627.95902617195
7632.64238981787,8002.63827420441
8054.51340133445,5452.74748632971
2340.01193964016,9157.33907842134
9483.14450020859,7990.3544949384
6580.40899422723,7021.55760289022
7725.42706404845,8027.80273560063
7457.35791611094,7385.36419887536
4042.90217665869,8839.98566160719
1474.10578491115,9226.221623265
1691.3130057148,3717.48987897345
7442.05919648314,7884.87962045712
1936.3065908671,9293.18977317647
1152.53455251599,8769.26534249636
3057.06185859799,3592.06213332406
909.458292676383,8526.04797195622
1363.47794938741,9340.26508805149
1499.26145690448,3894.07544244488
1807.79596920802,9028.36088963019
8033.91158981528,7087.46041592039
1253.41883258558,3194.44209726642
6375.13126662091,7720.69584514874
7150.99925071168,7605.03831537492
2041.85688461015,7020.10701836379
1034.16010650059,3421.31438426222
7866.85050149836,7615.26102408166
7888.49941430842,7005.82000696037
1280.06586574626,8848.57106555168
2843.18488906921,8258.95848918171
7746.44526861303,6926.18898296884
1602.78851887394,8398.86723243485
1350.42126508242,3917.49841777652
1668.73969440107,4026.210462742
8037.21332787238,7503.22057031085
6796.51811059572,5799.85214199035
1355.38434134243,3883.99611232608
1562.60735609639,3718.83042048741
1562.04252330754,8604.88346207184
1978.64455574776,9579.17587578035
1782.42495456253,8814.09556946855
1241.56803980944,3581.36934755301
2233.09983816819,9164.77154440576
9062.74531440494,7546.08845826799
1157.77419118061,8865.95388168655
1813.78500463826,3497.43381597919
1766.13336522412,8790.7372831987
1783.20065202326,8946.87080888232
1570.74200513737,9147.34280505453
1625.84939121911,8935.7605876062
7645.88589092904,7194.03777837995
6872.28834370046,7317.60508136766
1242.86572288906,9007.84926519573
1187.79120992535,9035.75071182265
2197.95045370347,8881.29778422647
1749.66519892762,3841.80544444981
1011.25480348275,3506.0919245767
1136.31342937897,8997.50028255588
1143.77463875149,8621.13612659125
1757.02817058165,9075.18631375887
8817.54146494293,7665.14988616301
2037.00569444563,7848.48649006699
7989.34235705091,6765.09900566513
7752.00678536147,7723.00254368597
1370.82430218244,3671.1270543645
6744.67943509017,6704.93260120159
7714.06528158416,7679.39962567082
7535.35842354077,6667.27889037744
2569.69699711721,9298.83983875236
1025.22880023345,3323.17985123243
1263.97556991736,3348.73709942225
7032.03627077778,7318.47084091451
7770.99025315595,7735.85316026739
6731.02343389283,8077.71839436955
7477.55107122726,8505.47492032116
7623.71049080836,7035.55473566671
2009.70214979816,8272.28237556725
1654.30965257125,8686.85358299929
1138.12487369708,3671.87640327191
1176.2962396459,8991.54887381439
874.256051094471,3141.23917517168
874.719880821194,9139.97229457494
1047.70261395677,8906.60885402955
1249.34667861728,9354.65264741267
774.880808608891,8937.34240007724
1403.77847896693,9048.82009048428
719.438597667922,8806.40829947015
6423.31222725323,7245.7624502664
1726.55672190556,8226.02631062611
9218.79506688569,7655.24861289897
7400.12441023761,7708.03632349302
2307.10690472623,8361.60826187103
4415.6947950578,4035.07911100536
2265.05022616363,3519.50812416354
1441.17072855947,8464.27623552112
1526.97623578758,8193.89880596288
1500.70005633225,9367.44287149281
7189.75072344537,7486.21832560816
8130.57212645677,8148.40497651061
969.279378603869,3309.86274597136
1976.11483748911,8557.57258007277
6840.82498876622,7286.72188635795
7095.60986640716,7108.80902696317
1538.71586161088,9078.47853438217
7247.63094971078,6812.17862074866
1134.40254960607,3264.42087942876
1795.42439578077,7802.31278350019
6907.33949505715,8074.83739133874
8110.96266903779,7580.58753325474
1182.53279016362,3552.80021583164
3885.53201177434,8217.4073489319
5493.8909610658,7531.92146019583
1524.89287402386,8995.03239570714
1046.213411023,3858.41490783927
2469.78586001044,8401.49676766439
1699.12616715467,3994.67298762601
5740.56777172076,6003.41173088935
2548.26848523712,8665.45285797648
7358.83656977676,5747.78029955583
8160.9470978584,7442.47193491366
930.438757544754,3697.78054243313
7511.3051894216,7447.59853243551
6969.15945123116,6504.58553262664
8808.10079250126,7626.58328835524
1102.42533715894,3574.51280013794
7135.45434000693,7823.14711391082
1465.52415623853,3831.83504093933
7927.47970690924,8366.96680585915
8134.77829707271,6837.84015454223
1838.74044471262,3583.28628330159
1638.00721380926,9213.201655837
6901.67922586581,7114.57191081905
1801.49214681741,9283.6458642255
1491.21389789093,7412.8315050242
8143.17399446283,5999.81731631181
7437.61594375005,7011.25671539257
7067.91410898862,7209.38460141603
6512.24554435747,8249.41209305578
1091.1276638646,3398.77180581725
1550.4411726894,8008.63321395057
1590.03383160628,8480.53450735307
875.706784168743,8260.70577000844
1353.79661104122,3061.92782223629
1707.30690152411,3795.56825817686
7430.48019146739,8349.42559250416
7264.72654055383,7343.58648252437
2618.06378066343,8924.2885234584
1750.10653314857,3783.91485498869
1189.20452398233,9015.38264466306
7435.51675367002,6321.4062050681
6811.44466401835,7774.15185828691
1615.27035768428,4733.39601113745
7327.25694965447,8305.07387999341
7570.37731242435,8381.03379893133
6640.0885022657,7582.88923314895
1296.37916647709,8322.04973978661
1259.72903335729,8846.10523664327
9102.92770779468,7177.8107436547
