"Marker.A","Marker.B"
1765.54408964615,3772.21259570218
7309.28024162815,7263.33377644803
6702.58506251383,7830.16395456126
1116.05569364667,8852.42827388193
1676.59837330346,9182.52214471386
7499.99447583024,6679.26040340723
7753.76372304093,7890.91477350481
924.90256173491,3078.54699579553
1672.60666890443,3756.79120303559
4552.33057005155,3960.83474659514
8443.05869695985,7899.1759265806
6740.34220119718,7178.41837953734
2066.86281563557,9058.74058539365
7849.50380547066,7451.0004472747
1846.98785863414,8003.16478187253
8248.66129801944,7465.38993404944
2670.56134646468,5814.47613297195
1516.04559904381,3532.55937097931
1166.25417175337,8955.88330309579
7639.37595517733,7961.5019345742
1816.98529332905,9168.53592085177
7483.48536678719,7852.89167670638
1307.33618270789,3609.70577739044
1481.34371972137,9149.5256032059
6451.24795080701,6621.22419256326
1503.62389211844,8745.17923221701
1269.99965902438,3878.03357102231
1478.29796218166,8882.15841322142
2118.17642447674,8875.26305638836
7078.25729770688,7386.50302723097
7753.86743828631,7916.90212518664
7394.01102955666,7927.27490531727
1229.02642459318,9174.16208924746
6991.22711246708,7346.54778015187
1093.7184646315,4081.23073065818
1603.4698062731,8757.41361095191
2799.74173441965,8792.19413837928
1162.6568518127,3342.13263545419
1983.18184662787,8241.31334102534
1947.83931417895,9103.82114992711
7487.67739618763,7197.77250329811
1211.80981608934,3458.10333035685
2365.77572419379,9219.60373725567
5796.47204214811,7759.41408962535
1439.98816045597,9071.38984979417
8044.2538223455,7366.81551226492
8263.67972940895,7615.80354569543
7214.19095773267,8498.08087222262
1747.93834497178,8185.1866152894
3111.54899460462,7921.53039919615
2161.4579282888,6786.39261455141
916.387442137321,9022.53984262133
2297.86247836196,8280.73973404802
7937.77590094753,6179.23488560206
983.523613965812,3296.67589312429
1231.56668010711,8977.12099869713
8655.23110064059,6782.14151072255
2041.98996950123,8868.10542208021
8352.78890429689,7241.60537175385
1754.84445163379,8900.63107840042
7621.62788414761,7169.66688109839
7922.61704202174,7705.58386158501
1303.8714779338,8741.93337989053
925.717448782216,3050.12826646846
1385.30771422845,9066.14483921784
1448.51880544658,8693.39662868707
1181.61988112694,9192.44706197355
1048.66017279028,3456.59732843968
7459.52969664697,7670.42539767784
7478.47654510908,7312.80578795784
2039.58550713186,9488.66033522882
8638.96183481932,7224.79696846857
1060.88199272464,3203.49509477726
9033.6366373938,7493.89569299791
907.505332044149,3237.61542415544
7650.89192056212,7533.27054950313
7577.61560389885,8041.35285706943
8279.30310464138,8315.501326712
7462.22869638594,7528.38622288458
1473.32222278893,3471.13395350803
633.443445003925,3398.25153196302
1643.53395048463,8392.54846257806
4659.57332315813,8657.59100589871
1391.93766009791,8252.46241668414
1334.110036791,3633.47925584173
6920.72239134761,8003.36838444508
1602.30443449009,9298.8302819921
1159.19498537966,3158.96085581147
8498.11960941251,7397.30194013242
1008.21356732439,3362.13932886115
7621.58317205278,7805.87397680415
886.055552591796,9103.77499730428
1217.81660177439,3462.68484978808
1224.03472307708,3317.69424093015
1494.88508508205,9113.48914061371
7155.86890773204,8573.69710812551
6234.31857614277,7381.25172962114
1463.90016013211,8003.84542007103
7500.26839376051,8116.43506356766
1803.24711946905,9199.67063339899
844.08254058498,3370.68650788408
1251.45243211808,9132.32481990482
1827.24637387837,7725.65734943435
7737.95871590736,7828.38710991134
1473.75531110717,8656.42223744139
7923.73902405393,7825.40139558381
7871.30329399994,7570.99600267358
2679.29050366943,7661.87878569482
1838.23064493232,8163.65390926883
8403.10988125993,7381.16155069426
8759.48507588299,6529.90581504538
1589.5225342382,8820.67740964015
7603.1475434896,8149.64265950066
1006.18590451913,9246.12051763623
1186.25029775751,8770.08249301803
7337.20246950888,7555.51104243897
1489.13716667346,8825.3656348584
1823.94621500688,3911.72880166952
1778.8344669602,3741.64541358741
1520.97937997562,7791.96894494407
1976.06128144859,9206.61225651379
1983.63613217166,9173.4998897017
1614.4679992743,9180.08899464305
895.33597808961,3596.55218383904
6910.93617483693,7659.74477222151
5285.83731887324,7404.62083116773
8368.55688696139,7602.16487757882
1551.07915882129,8834.45823199109
6687.35718994224,6923.68267484843
7161.88715508118,8201.14607936686
870.464834318069,3239.92879874559
1454.05206244663,9111.3749287754
8550.7258220299,7855.60378255979
606.493726356367,3473.13653828863
1868.21499084116,3929.56610411982
1414.29222700325,3532.10859036283
7080.47763058774,7684.72658628348
1775.11374150984,9060.96681569671
1870.27826660519,8808.9647235393
1540.85002488832,3754.99571287636
8050.41305798224,5578.00881951265
1067.69953579192,9236.76033866051
1024.88197902844,3557.88303319758
8099.1672655888,7867.16731525398
4110.45927025046,8637.62139711607
7781.13221449196,8093.35640012465
7418.83045206448,8270.51332172194
7072.13313925866,7766.39590697513
1040.86299390451,3176.30897447263
7545.64428995617,7920.17008959498
1721.52059811079,8281.80426057107
1675.23326811469,9319.7941692458
8262.49152000556,6780.65485511715
7545.59877290576,7606.59398915276
7285.92870578687,7867.03923743356
1076.0670512116,3657.19512686176
7042.8731290235,7701.95929116933
1258.27221615384,3826.60034401214
944.893399904894,3243.83180390514
7698.23103634736,6313.01798545095
2054.93594182163,3959.87592451523
2962.07364453632,8156.05406072671
3094.17964261787,3539.1549474565
973.093822659421,9006.32503280798
7407.25301862616,7428.95129289442
1701.20210836929,9032.07327923529
1106.51191914527,9011.93244242926
1825.65241157795,9167.82467595667
8371.87739908467,7598.42449969408
8442.05509376784,8099.17195513434
1220.22322139032,8126.90024211988
1067.11493468632,3361.08160198341
2249.48488145268,9245.73789767409
6885.12275722206,6407.62221303921
7514.2752512348,6631.17582869004
7063.42307174528,7544.08675170361
6400.89954149692,7768.38778677559
2739.91904920126,5060.55913063769
1267.31454069264,3590.69556079994
7796.88952200068,7390.98274903575
7540.29494630732,6873.43808347968
1611.87914513612,9137.03238119742
1144.81478884267,3267.97605714055
1126.60963808015,3221.68140296033
1927.85218373498,9009.08425754179
853.432845167157,3403.95684047141
1185.11262891907,3633.1487904221
1722.32880047185,9216.47806191508
1095.39403844378,9216.52866035391
2182.49430086133,8888.3030788954
6975.12962059106,6906.32671715714
1412.64889072051,8092.69752512315
1585.74709269929,8827.45706050613
7636.44313773666,7217.69858556873
1507.09765633286,8670.94336921213
8368.3905589388,7303.66669969129
1869.7713734947,8745.65668363883
7753.63926376597,7420.61755928689
6674.24586900636,7668.1764581244
7890.19830538226,6789.30041043237
7182.73752603515,8307.67978457777
8749.15198116472,7758.74622392514
7615.77148761234,7898.55473800792
1276.87709981021,8975.68926400467
1412.45189489907,5708.79432540917
1224.60545909458,3691.70234200921
3376.91271891708,3368.35811250574
1860.27367705341,7923.51577724694
1059.58544628692,8315.51756149238
8141.48716499786,7842.47629133678
1244.45316282591,3102.34112208156
4020.91937727549,4016.90938379136
1184.11645508022,3850.87899103251
8389.90153031609,7801.86805206903
6890.76392194808,7694.12265614149
8322.80245078986,5574.59349514236
1428.28936332763,9019.624547573
1702.78767034774,8716.21238497292
4033.97471507168,8847.63078164335
977.144537270003,3266.6161508316
7622.60338275048,7026.62882017158
974.076954729349,8542.31704285264
7467.70081014148,7148.04766158168
8620.81525041412,7904.05110131395
1856.68759278339,9153.45496525026
7601.98703879661,7099.22143447854
7166.16295474732,7721.23361423446
2068.63344914784,9096.57853257856
1092.86344944859,3715.84002446923
1243.1215489568,8655.68066884269
907.077402359619,9026.17894899803
7667.98373334265,7878.39828357769
4248.89120245617,9286.40623448795
8769.09506561667,8749.80012660232
1658.69917539778,9043.05286694725
1656.05140968472,4087.29286160324
1283.99458660198,3631.94149136531
8376.43381045728,7003.97757643392
2734.92556594882,8143.8299436358
7265.88016820714,7675.26847519778
1366.19755035139,8484.4884756659
1408.94635605317,8306.6935509937
1339.15099235438,8931.94202370115
5887.13156305652,6714.54083244569
8968.11939465635,7194.77452491002
1452.27908753897,9057.41007668533
4259.71615414996,8121.50843621013
492.973578002172,9010.09866341532
2454.3827851237,8476.49136970693
1064.04201844219,8786.39119944154
1408.72235016701,3675.02108697121
7154.01575212988,7411.54456339909
1880.74850234369,3772.78434550641
1272.49501017276,8797.73532668213
1118.36792748624,3299.86902507628
1323.64634402816,8830.43304380421
6765.05784281053,7800.37419751649
1180.79574781915,3480.58066546229
6536.39291394436,8011.16699233702
7369.10406802186,7116.15317059876
8246.78397091045,8216.99110219665
1257.69488831557,3537.03979214369
8271.61627072128,7675.11645051961
1879.10456208661,3837.75371326797
7626.94230265011,8218.35511173912
1618.14843509351,8441.50012973218
7076.81371859402,7697.63677923194
8010.7676435719,7467.58435995135
1285.62399613679,3772.34531131008
1090.6743240048,8975.88617261513
7602.2491243381,7343.35697272501
6695.34337745063,7313.05579434569
7858.08137483425,7542.15177474766
7992.19528061323,8286.48756217093
7252.6020055467,7568.73424837497
1102.28031611691,9251.53587041037
1429.27365874403,9071.97942663196
1487.31885068535,8320.09442154045
1106.13269103866,9173.16252300109
1177.6574369512,3613.72282893744
1212.75091893544,3294.12652421586
1833.6198170912,8761.63954852549
8234.17576611149,7650.60557098557
1397.54525743655,9046.93239326179
2003.24104460133,8687.74344081046
1309.19814344481,3962.31722243943
8153.49752347796,7207.52254320046
6865.87804238038,9173.42743062565
1614.03595449244,9288.04775631736
1412.52536848602,3662.59571414752
1624.8297725316,3581.7121168928
1929.65350027864,3913.40938045195
1236.93621058743,3286.8072314745
1726.96956983014,9206.7549272831
6993.71625611728,7416.02514789261
1851.56822142373,8304.29186237422
1013.10831260841,4105.11132285843
8763.66856392202,7093.52717287468
1333.422346411,3639.98597214261
7274.27204045779,5980.71020320409
1917.88232695419,8767.60156968541
1201.98503262017,3308.02057727874
8212.2999448413,7307.47086173331
916.243727060311,3253.62093242085
8232.63693153598,6812.62490902234
1915.75452660396,8619.62193951673
6900.11560886684,7483.43745517109
1483.1972140185,9023.80984397436
3144.82864922923,9015.56215815727
7212.96958024731,7241.60415171578
1713.38348232262,8851.96328681763
895.413141255358,3148.12603984144
984.636796304331,3653.33561043839
1099.04016163208,3517.18778805135
7343.01607361202,8232.26578257207
6946.49578196902,7405.89502914888
1029.85532894463,3300.19886007171
6472.93005458532,7617.50352558336
8049.83833176108,8158.48085277341
6800.45546652498,6831.81055378086
1470.67659948049,9126.7626181389
1996.04714417273,9034.92761220402
5671.98424824621,6017.03938298295
7411.89545324409,8112.71729145081
1181.50409421958,3433.13689484937
8601.95884584018,7875.38243269285
6260.21194520053,7326.88899880492
7084.25991865178,8234.53870762969
7767.76773882321,7809.70359015991
7049.93750176268,8067.06027703791
7373.35334529646,8032.90730019621
1290.77078615943,3884.96891080087
7606.42147496431,7618.28034691695
1175.64712261302,3667.1916380099
7889.89550700951,8237.67569866793
1358.07008218286,3557.56558450384
4272.37944465773,6376.00911724591
2114.13033763588,8499.89312804126
1430.85153277565,3738.06076768359
6708.00133442948,7582.71265669185
646.161455761396,3503.0705650566
1475.07884371891,9253.15537429181
1527.21106763531,3488.89246312107
1304.66458683341,7842.40525044567
8614.47151132656,7347.44977686953
1282.02612855852,3491.76471233388
6510.35615247955,6024.71608627021
7773.1063859611,7828.17637608784
8138.90883431824,6902.99408460749
7674.78929114626,6960.60129912246
8016.78373451261,7783.96809145647
7132.63286362287,7062.15772693886
7725.12453937433,6590.77985259134
8216.37759606981,7759.23230743858
8364.06177090529,7947.08231128499
1344.08851017384,8916.26961324985
1947.45638788703,8821.99764856992
1194.2049731163,8780.75418953463
1547.61088672428,9163.33941372863
1230.54588068905,8319.27362072524
7223.02811917073,7663.03668286129
1363.15573866937,9073.20579379667
1831.96278014009,3733.47948753043
1485.64923689368,3546.70111694428
8614.46342433407,7482.94862609949
1222.65130387744,3369.04761964439
1104.21470798003,3600.11733111763
1965.17808042947,8997.77675786914
1826.71506962635,3399.04305475826
7478.17770464217,7634.93756310349
7205.41972637198,6566.21642747976
7538.42249902795,8248.44671054448
932.534741568625,3280.40415327427
1363.01409384606,3939.86649220874
7678.58800360852,7355.07775872919
2083.45461418561,9036.6349811607
1316.19819500381,9031.5980579259
4878.58095674235,9043.59535054864
7411.06172445794,7730.26184092137
7407.5751713374,7309.6241761655
7677.42151176042,7158.05904206092
1584.97610189196,9196.47385579299
6951.97322092613,7929.34996605315
7428.34652987696,7181.90639246316
1580.64386566416,8943.73027399126
1069.27677345037,3437.27087032701
1055.75167717897,3566.67140031294
6535.84360545118,7334.8719247722
1457.66035725627,8734.47523340006
1281.22409557685,3393.46353951419
1942.93061398206,8981.73345586957
5381.72826991947,7864.91403379581
1774.09172777111,3457.71787169384
1075.21138751722,8570.09553143952
8026.43899538013,8133.25631944692
1025.76485225918,4566.91480166034
1099.61920089743,3142.82705226736
8110.08112783287,7142.24757523014
3728.78667617621,4593.36252549612
1219.50002306136,8897.58567924159
7440.62896918813,7509.28405826469
1471.69922881571,9088.08765274919
1540.02150167879,4397.84092432196
1411.39910997205,9045.45042678975
1798.57474864695,8729.02976869699
7060.45438175019,7387.86788025372
8127.31725794597,9166.02406086395
1881.25484441039,8399.24467284108
1207.77333330595,8968.64746200979
7219.14988754879,7746.45159256697
1067.62640396469,3282.01779281231
1461.00366963361,9042.67431528705
1411.42280424507,8524.45098970092
3256.14709021587,8951.75141456809
3787.45763591688,5243.4758702957
7140.70901961097,7646.61380817555
1309.19169072132,3486.52471679802
1323.49622767332,8602.97529714275
7004.41138248455,8169.34639966535
9057.73823797352,7265.67969173187
1330.98398270229,8817.09099095725
7576.7704279234,8511.20419477537
1346.46292929061,8466.28754989102
1361.30703318902,8968.32263602021
7760.70365897685,6833.43137851237
2096.72264068292,3228.04270688273
7719.89049412214,7140.89064062466
2162.83219776304,8745.46976865352
737.310652410939,8890.54962147599
704.164169453241,3296.48380053376
8756.39712856164,7892.71319971252
1340.4731532155,9302.80443249348
871.0480124781,3136.01386575152
6496.3951444821,7711.70100389179
1384.18230579982,8897.55269638796
1422.10945870912,3110.66832079511
2083.8232914623,3897.2365714971
3590.57832640963,9056.08160827176
7157.58643056364,7105.35742187885
8005.00414871869,7612.09554627714
6550.16596626672,7798.36055628696
6251.65572886499,7376.34454869604
7402.25161024759,8243.75977721939
1153.96539394368,3628.64659371619
1325.79758632516,9183.43125375085
7362.8864069732,8325.43485236512
8080.68273302806,7772.46355216935
1058.78917448474,3430.16624632977
7812.5242187429,7502.84167259861
8003.58792665127,7658.5857408379
1662.91727748258,3835.29355568292
3012.60773038577,8431.67784315504
1450.97547632422,8769.31374200565
1355.32289104281,3637.15147613674
7454.80408590103,7014.37211090169
2185.69642641824,3808.7418195245
6634.76211019386,6818.73408861489
7720.4939107105,6918.09246765364
2010.95651335592,8889.65022924794
969.067369987644,8715.43756908897
7535.06990212772,7498.88307838567
7341.26142119295,5215.69888424431
1743.24838506687,3945.07967168921
1158.09539921805,8752.30175691896
474.770383357832,3072.63048414248
8082.85513152154,8232.8212730699
2284.51305651631,8995.60297471976
6598.66304980524,8151.86112920913
1089.28355923734,3298.85444830883
949.428565261728,3304.18979459829
7489.9057770014,5129.10436040598
1668.42800057052,9237.24133846734
8645.92728910728,9882.88131917409
1729.80877130754,3750.58995656199
745.133290972656,3412.02544720681
1637.42947470392,9342.98972229096
8228.13319290725,7675.62606262298
7158.34465461092,6854.69407917797
6405.94383883417,7727.36158444767
1068.59026614576,9223.76844196871
6815.53979867916,7958.10255322544
1257.50010039052,3234.77760822143
1312.55995054612,9304.29161451382
1872.95673518972,9221.39032159591
1305.14360050835,9070.89410930255
1970.23931449852,8799.57139183303
2980.32677974501,5092.4310511771
7765.13601509498,8363.49336855569
8330.53554989725,7831.27422511607
1737.3858626032,3861.69318559215
7404.83727930973,6848.07465995499
1156.44749321015,4039.24668052492
1347.66573950415,3772.67075338866
1240.28945552303,3467.8537667169
1629.00615712303,9285.65544531973
1571.3596834441,8914.3913483077
1328.12235666249,8640.66614593129
7293.44171808606,6860.75992395366
6490.2042801231,3376.61769351707
1697.09266668471,9596.90266253092
972.567202131061,3768.3461211168
6911.93727144863,8093.29794882948
1329.77757713497,3458.16725769249
7425.31157592652,7426.59468472256
8876.82520806654,7742.39479382323
1518.65898042797,3775.46496507117
1139.57181455808,3403.78380275949
1019.44977152946,9028.81955777213
1618.31901165007,8938.38995125926
7318.26286437296,7523.39108052948
7777.6407694466,6940.42210933599
7203.01208830953,7541.91598430844
1286.9425539271,3542.86800221253
7688.86539858097,8049.10039137819
7550.80430523619,7506.7532617748
1969.25813410781,9000.24430935628
837.661177684105,3186.2906941865
1389.40796643634,8538.5837671047
7131.01990345257,7350.3523231912
2918.53533137129,3364.60361346305
1070.96638375817,9081.60031117693
1854.38050843458,9254.09565047346
2097.87812173824,7828.52628698836
5546.64906974696,7219.40816263259
1224.59938053851,3561.63423268937
1307.05680405198,3537.64913729488
2198.01727170127,7880.70651564077
7504.69667779515,7605.82639116517
7599.44330856014,7914.25581938032
1727.00607379819,3859.67811397007
7964.43288450899,7546.29873731724
8737.30860793593,7066.19198637732
1430.44821688749,3784.35011816273
7537.32920154648,7708.2596488755
1301.32414491285,3332.20445771943
1150.77809775983,3541.29278573598
6952.23248610003,6920.06282812002
7905.45631966219,7757.54154904434
6760.95441397437,6899.41460829105
936.030205561351,3739.87638569024
1567.30179729864,9123.42831651401
1795.54579985599,8705.11488148201
1790.38511308757,9171.85988221608
1867.91229662654,4188.47162111552
1790.65335708661,8669.30264027335
1605.7583705924,3381.90720213845
6638.22963937857,8286.83380544411
1163.07885689537,3557.1983228397
7403.65823835741,7701.16551395713
527.805352461117,3195.98285748099
1605.67301567042,8863.10070826469
1798.42316517003,9282.70276476574
1214.52075327605,8443.76617325492
2652.17392705968,3540.44286801419
1413.72342518763,4285.79150853087
8252.18016940262,7221.57409106671
1550.64049157308,9015.17191842196
1412.45730587474,3686.54321624109
8170.8444866645,7715.76569221883
7007.63545086408,7184.96389212727
7175.50906975617,7453.32091655788
7658.56890277625,6179.39214394418
7403.86857299282,7535.61151662829
1306.41739798602,4309.65460119141
701.912747195716,3064.14843778552
6762.48259949512,7837.5611950944
1478.3337831657,9146.5658692742
7577.54982820179,6784.49752888428
1169.65536266909,4005.05173155271
650.577611434942,3242.5358977013
8127.87022969488,7023.11459064406
7288.91613550583,7655.5183085661
2185.1354370776,8916.83480834561
1273.73832736979,8959.60740227185
1436.33413407791,3878.39694103508
1287.8362275847,9135.83154613309
6455.82223540928,7231.00455526906
1589.03710226349,3585.79598951024
1768.40369856697,3470.39060796376
7887.70505643938,7417.98600060333
5106.15723919888,3550.71235660845
2001.91384608976,8127.34205936788
1629.30478644874,3721.32836416772
1354.5988835865,3832.3782801086
1383.84373601658,3560.89497919715
8370.51687836754,8227.26621382798
993.581619669265,3375.78221087615
1354.76077627499,3548.91332463681
1615.37607367848,3507.76179436344
1978.26951578312,7796.57987414562
1415.24550141161,9150.99394924701
1845.24574451969,8855.451657222
7318.95536497798,6432.58285827398
1435.00970520668,9238.14171578249
1575.49181223465,9018.21604529972
4574.18508510117,8525.26774682313
652.602593979484,3184.16651415778
6443.0941444255,7082.50076128048
1591.91844812185,9102.63257160778
1867.39547555387,8684.732117315
6792.27580164882,8132.1242797051
7447.56426432177,7187.22849575806
1657.56928736729,3968.21392176923
6293.14195794571,8028.56712306829
7880.51157965729,7926.32245511889
7447.02010291542,7697.75524915302
1657.1028619461,7887.80081307018
7954.46772759268,7589.45752473303
1127.72556396776,3412.22613279096
7337.42637107438,7493.3847574502
1055.16264918753,3679.1524485439
2690.21723446042,7657.28671170162
1091.61873077818,3291.49314005898
2143.42067428063,4581.69656127379
4773.59296724492,8910.26552645228
7793.09019682531,7233.65738317521
815.322046928927,3169.66022253649
1024.21494565147,3182.37694263803
8139.0407310681,7515.87175319104
8000.34294012638,6451.90761919272
1538.20915885722,3539.27825616379
1670.59807855696,8917.99341501522
1326.94416679887,3648.28204648347
2376.96631845438,7901.08607929348
7245.60049904276,6514.09929972084
1569.66935215857,9085.91911023598
1436.44710013099,3460.60071104742
6954.71540270075,5570.82466382397
1725.57034554924,3759.75271864355
6755.24567665753,7154.42190049052
928.635929528505,3337.51178837048
1038.10710551779,3244.07451610793
7429.78467962861,6885.64411930488
1515.81001284203,8816.05637202498
7036.02422702403,7641.77821589777
1884.1427584508,8834.40724179606
1254.61111546508,3341.64747018139
7318.91192721562,7650.5809633531
1190.08541055175,9012.12955262144
7424.82630298211,7716.24217355332
6741.31607885726,7719.0742331648
6902.36677549905,7022.02420542447
1992.65185016706,8802.28290031358
1164.57009440468,9163.26028600354
7339.79283516961,6600.28595886082
1231.77860670219,3788.05968702287
989.787051879582,8769.41236253486
1395.16442170482,7506.32258688519
6147.38837534479,7023.42187173466
1198.14003233229,8730.67533390846
1643.71897790001,8264.34440611692
1014.00796664682,3397.8455869202
5147.62974489714,7854.92609228316
1629.43488739725,3505.24726866802
2110.31873794822,9085.11737462999
1601.3026034869,3576.58693053667
7783.43444319896,7881.32701843329
8541.950621763,6992.28664925915
1364.83483286984,3512.88164979376
7107.90044417565,7305.06772214675
7356.39999349954,8186.07391499221
2893.81124728607,9148.95947717128
2962.28849309615,9543.21785406617
1368.84942021928,9073.17489752485
1261.64013087122,8162.90384754906
699.381193919704,3303.70790109827
8821.65088806103,6778.69786377968
6725.81678937202,8034.67295796853
1743.04919457465,9107.4969921792
1594.30772341538,3500.69023996785
1802.34530035663,8037.16071235295
1051.22283534272,3583.54686137903
1344.63868017005,4008.39339092125
7672.79258698241,7927.90219687645
7533.22780573979,7381.79310514907
7058.77880672716,7311.25705789721
8270.8833998922,7159.37433801756
7595.54644851553,7654.63849468873
7361.73539277863,8171.31429993243
2263.88990671857,8438.56168995844
8108.86513141029,7817.52357695165
7286.53680034596,7849.64440829543
7950.08425504404,7526.02432599929
5411.01638738,3875.03856623774
7907.1700713568,7004.82327410296
1458.24646981925,9073.94971254022
7872.48696166347,7661.75004827249
1268.0837543536,9055.21110353252
1281.85668684457,3766.92923372681
7711.68866054746,7810.1313531669
1783.72329983543,8677.14996787775
7236.24826925927,7596.94745182941
7715.33236489408,8446.37394122547
1602.12170808635,8870.62865020791
8861.64408296561,6874.03224864323
7938.25842871945,7903.48036359881
1618.83569139476,9016.56799029064
1141.40222444074,3269.02772143763
1676.00281575837,8685.77915238961
1999.71199177371,8785.17677473592
1130.74866862656,3602.66292470221
7714.83176418018,7641.66875052775
1639.46784414964,8013.30501125822
1146.35367652617,3576.33403196289
7042.74213511517,8198.80983261054
908.47465613954,3106.27536335175
2084.0593868655,9049.71779529986
7592.5499349526,7555.26808427087
1268.68191171513,9272.43880124274
7657.3886045696,7160.70893680915
1405.90050367178,3709.68960980189
1024.88640237256,3326.00082617654
1817.6082576304,3537.5068081272
7452.89461479543,7839.07515406896
6977.79211711533,8334.29442854681
1531.8771101136,3729.42987733491
641.154987782503,8741.77283318469
1607.44804872722,3726.96414816633
1435.45111046449,9194.59337124839
6560.25487984041,8296.94567518424
1142.06526045764,8887.78817697574
8844.91893717248,7385.82909374249
7302.08301737071,7562.3506218314
6857.76470388439,7382.41382053038
7392.90649050283,6806.01646222727
2175.96668381196,9460.7825403286
1497.99006501268,8639.21048489074
1183.64339032156,8702.37603736627
1265.20982812073,9133.88020826168
1680.13251475754,8656.94330226684
1925.73909545045,9212.14033370603
1099.84107500085,3497.5781942695
7447.80168363145,6575.66187970815
1587.7582224886,3616.83473452818
1138.47801245038,3687.63026861397
7942.14148635859,8142.41121666354
1593.78836080996,9152.36459063609
1136.1468392442,3689.26554220505
1092.99885047257,3264.89276677141
1061.37045195263,3562.53672055406
1565.52064494804,8966.41630210513
951.866357116813,2933.63150250372
7157.08226439324,8278.18044531693
893.293354091491,9015.98225216615
7111.9761809709,7899.66269454935
1800.89102123836,3610.81347831004
824.65131203045,3289.2687189588
7561.88129934141,7859.88853791462
6893.863093713,6484.9115629881
7957.82941682695,7617.09006410716
7126.77944702193,8150.10031539747
8452.91775285294,7030.59583351489
7552.53762409503,7276.45034047999
1513.52122634974,3650.74872640403
6744.45788677138,7642.52390691561
6305.16344698706,7682.34488935556
9140.19587578476,8292.46208900801
7978.62499782283,8287.38769578988
836.742554305924,8414.80551707406
1999.23660459739,9082.82861218024
7467.23358345873,5703.55214651414
7431.54247294707,7865.524671062
7025.03221238988,5853.43063722074
7378.83816602284,7560.64056704321
8094.87786081606,7601.42903397226
8039.700429128,8379.65283327239
7640.35459201241,8044.99748101069
7150.06085041051,7853.37202192473
6961.97562883768,7540.83462834671
2445.0402314667,8790.91575316468
7597.86566355957,7841.05789271106
6417.39237744702,6910.36016392099
1557.4902632072,3743.36022077844
1617.13347298848,9063.57149779206
6749.93763513618,7243.96512441472
1104.81289381695,3469.0982616557
1702.01905629562,3666.60166250437
1287.06207262059,3252.74177121465
1207.12599999066,3745.15159337248
1581.19375628936,9290.18568533435
1130.73529045912,4347.69679777005
7132.44675684686,8084.49310423843
6788.53149142153,7726.69252878137
8377.93273060786,6912.94546613884
1365.18179071187,3907.19127206502
833.746033564127,3331.70984577968
1664.93005538625,8109.38161439494
1171.36480366125,3738.11562341156
1866.84240456944,8814.7352397593
1167.12132885006,3791.83661566396
741.368314487029,3264.71674098341
7001.79660264942,7191.8796711941
7854.1087738839,7180.87257155862
2029.83302903872,9115.66865648482
8271.32873134845,5686.3451058177
7954.40951907605,7809.06484976317
2851.08753799134,8228.38486732842
8694.77676154655,7132.28171909639
1340.76880904484,3294.59702124083
7482.25580434299,7953.32534231417
1630.76878417074,8522.33260932687
8123.69081433969,6170.137386095
1004.08099481991,8866.01266259929
7508.16488892024,7898.29483862778
916.108222175012,3030.48520080094
1504.58076463102,8561.95057035044
1697.45043965464,8680.81617553274
7972.41966068445,7612.08314413917
1516.66354430225,3722.82859217282
7129.9362336723,8153.69203425767
7842.12466191622,7797.87271709873
1383.45741370563,3735.17257098787
1802.16507508952,3719.4067139377
1329.15425652066,8619.21880201035
1451.55951166727,3643.93971026591
1886.94759420173,8667.62938918875
634.403099214077,3235.05106938851
1435.91994035483,8985.45723050124
1448.74620551949,3739.86425647189
919.757193625456,8556.72263885752
7001.42145349473,6913.87267336373
6750.59541562929,8095.74713653711
1358.43242991995,9318.55841025103
7771.52812497314,7470.1368281879
7879.30764035076,6802.62918386259
1154.09638142641,3583.97968469075
2167.45217931205,3694.36901550396
1560.01802225854,8199.65727858231
1880.68815148626,9076.94940404165
1282.53497216106,3572.16615505033
7218.46974976506,7974.77058786992
921.243176469307,9248.31101577178
7238.43380734371,7298.81753094648
