"Marker.A","Marker.B"
1230.13681230922,3796.1542599275
1490.19233808596,3536.29475063491
7539.86593089912,7551.55945158186
1209.39975685086,4393.68065747763
1555.21285250771,7693.91725671252
1108.81670925835,3202.09251510594
1983.42277531195,8567.20355233964
2051.26180592434,8741.10518614849
6632.78768119268,7910.72545993896
1629.84954331878,3543.19693590131
7884.44842240508,8186.2510220359
8188.57917242558,7096.1593407745
6872.92565282109,7188.49559189853
7249.79910729603,7189.46762708626
8341.718639356,7930.55774408915
7913.82460903574,7284.56220904678
4110.44759492523,9066.14594824265
6933.56896841199,7800.74492539895
7013.66415274286,6773.99804132802
6956.12367968213,8519.63892778934
633.286557911875,8820.89835972457
1361.32554092345,9092.58283789498
7527.3623802464,7170.7631724485
7584.27026903137,7559.37433075652
1306.42321413786,8939.54185925562
8506.80319398789,6054.33616857501
1659.35341966123,8491.68464605702
7784.13167059336,8110.26042551976
1012.53088703732,8742.18866973366
748.689921344471,2906.81549232899
7716.80111512806,8032.95395717841
1595.94869553843,8699.25845014863
910.332487048319,3179.64824078194
1274.43264479066,3593.84083006357
7463.709961796,6133.00743426147
6360.23412116351,5924.03356295711
1349.72477337979,3424.17749126352
7173.373842135,7203.08716562116
1028.04424972084,3399.764724177
7598.02400695806,7699.26330560196
7628.78924539142,8003.52133233569
4224.24422573123,8232.21285844935
7757.3480480555,7774.5427214031
2011.7629698436,8491.84042147965
7203.45670126318,6846.33390772803
6945.48576835426,8157.07937232932
1876.62487743957,8935.83111567217
1289.85233782151,8803.1457236706
6768.75601314806,8318.92424716442
998.817547634726,3413.29399000587
7664.42419955868,8383.28733145299
1688.75267055346,9209.92315053941
1127.97046975243,3623.29453676706
7503.77479420573,8265.78918194249
1193.20274045483,8384.34421449438
1079.91993052445,3991.02134547704
8801.03165971727,7527.34553204379
2206.62832672658,3662.91176268597
1408.75835975849,8914.42961845326
1747.71689220301,8715.03124399186
6284.96652068945,7698.22278115842
1170.66871967902,9003.04039880691
7880.43430879583,7089.60112491307
7520.45128450389,7651.10697342714
1306.78867432713,3296.3289125066
6896.72579379716,6821.44644074102
7250.50611702604,7839.74480591904
9013.06737110107,6814.56969645839
968.783097720576,3244.62949393012
7950.28685138042,7501.26713358137
1954.7471398049,3567.3083283276
1067.43588809394,8013.44201340244
2726.30801799751,9305.5589151615
1449.17393751652,3849.55736604729
2663.34184064059,5532.16606899716
8140.92271483384,8082.8104740889
1775.37776217654,8766.30324126484
6634.60301278725,6890.57049096621
1330.59928968866,3469.35203059512
8321.99685214195,7453.80440427893
8730.73790816406,7733.1662175166
1124.87471830691,8849.38444765884
7244.95696260537,7438.66169414292
985.031787753399,3171.04143081547
1396.29592256441,3533.08081627414
7909.74474568858,7135.86738248256
884.190820222292,3224.79565253679
1737.73528625897,8937.77394078582
1310.73421761209,9048.37309980375
7638.85358941273,7975.83704332777
1776.04632012367,9471.79476604126
1732.32016560048,9108.60322394441
8506.54496553624,7511.23537625574
1495.6454007183,9151.65701512153
8121.37899146082,6685.95945271717
7785.6730111395,7317.78945011766
1583.85658182868,8195.88523919977
1925.2238516924,8712.19913673532
1998.49060663684,4290.88210136806
1785.46792525334,3650.00675381102
1752.71015883691,3087.61200431119
8138.59319013262,7950.58216636018
1290.62989835681,9077.25145850187
1125.77380753267,3446.03486360311
717.677276453151,8945.25724923726
7727.53262673471,8094.97126398239
7339.0422497643,7646.58846391324
1435.75504574232,3820.18782307977
8935.584627407,7357.58603280535
1339.87151872047,3472.57163500051
6311.97923401551,7716.64065982223
1184.19401773951,3531.91648286195
731.626041766998,9284.83002732617
1563.09093071999,4099.81098547724
7791.41198092043,7330.37413449227
1242.96536486789,3252.67026721389
1190.39622496513,3593.28169831085
8952.13507302906,6540.0052078814
1203.7471414336,8792.94570144141
7809.25546638232,8352.94934355558
1196.21346218161,3324.49013297093
7406.17761888382,7925.22873300189
1029.19128039227,9307.32950626625
7523.66178294169,7836.95767427781
7217.48989199513,7475.81069305671
7632.92866000922,7727.00101569718
7805.63333800305,8206.03655499861
9130.82570938854,7456.45426406263
8273.21123938205,7855.37242693741
1284.60234760307,9041.84008809173
1533.03961793169,9204.10227562367
5516.41755982113,9498.39850822186
5591.78006087497,7701.45504473919
1198.60954845069,9211.97014244456
8958.0821986184,6922.17943415176
1666.79900301722,3763.18573687566
1795.20284861546,8171.77911840608
7804.97013708145,7008.52103510518
7346.65502618619,7498.89673065068
1428.49061568293,3493.58185500678
1202.18213519618,3612.35991906866
1201.40073968824,3639.98159216517
3508.30497531333,8738.03205248782
2196.31199665475,9240.55552460618
7653.46978761226,8269.22138910842
7612.72338147095,8077.20864500601
1492.39782706926,4039.54455633146
1089.43416812916,8927.43259097678
1721.3452968791,8172.85124339387
7660.70544048419,9143.72870988857
8984.66199564451,4886.93460658601
1149.47330844825,8919.003485568
1918.4297241593,8783.89429303925
1848.15852215645,9438.57299125555
1623.1727729621,8887.2166158264
868.488782076426,3491.52942925194
8534.62783236847,5968.08727632795
1771.06747848454,3896.40381067444
672.680141108403,3082.63900938318
1083.08882761706,3373.08239746851
1377.34627066679,9217.17950587003
911.441913833686,3546.34033754115
891.736413522797,3388.59236689768
2335.9011179707,3990.20742009846
1752.38949473819,8728.30067030328
7796.43478921735,6483.22265019448
2211.50933655106,8983.08625615163
544.129401781547,8884.08882456464
7374.09396691885,7449.00353279252
3552.25855129517,7970.94604641349
1626.11013610581,3693.07447632359
7194.41154040759,7770.73884520559
1314.2483741276,8815.94934212942
6566.46885561755,6190.27001367671
6823.89296877536,7191.35645217279
903.06610036834,8986.80951883497
7492.64067342788,8178.59775712241
8096.678734941,7205.79187236893
1467.00450639422,3833.82098435529
851.21467791429,3248.18268434602
1212.27595067413,3545.08595315788
1144.46944357644,3301.71638008588
3080.07875622011,3527.59180417086
1541.98950619564,9133.10133962304
1128.11111862844,3397.28797467906
1838.20523374697,8411.11089737797
6931.79636620959,6860.92336298855
1897.1352755612,3645.65682712199
859.124741685013,3085.11704610232
1170.20461125519,3723.95031405824
7215.82641770322,7284.89049872433
889.536751825391,3321.79392576341
1774.57131877812,3832.65946752985
7179.82151349942,7591.68753071309
1145.68121408449,9362.16248560219
7608.67202591172,7432.24845154722
1191.74207708372,3334.75119895889
7572.17886761468,8517.39128062639
8483.70715313429,7421.39407656054
7882.50061785845,7449.16323811936
1905.86196833125,3566.15389567393
1847.51080922694,9173.14715845141
7415.32899286783,7665.92908305152
1404.3733890484,8214.37226295486
8051.29064784949,7733.06136438285
8988.14445442552,7568.68400540519
8540.04113682264,8411.27008251725
8049.96751252393,6436.70352038625
2626.49123174789,3719.32232130693
1165.44404484449,3232.40232888104
1702.39895148904,2859.66900371267
1060.76610875057,8991.90296168346
1068.77933914507,3570.44625166691
1101.91667400341,8860.78685112774
1675.43350913265,8676.45365107461
722.282597048149,3538.79333826603
6798.38731453667,7094.40759246499
7743.32279880418,8223.55432427012
8311.66375697909,6703.76735848985
1815.6151655294,3822.34674946055
7471.16521034771,7577.33377386041
7620.90614201279,7017.38668720009
1092.97472167489,3623.88799482686
7950.55931264834,7614.25440741854
1556.18360821722,9005.13923767006
1021.65726317958,8465.64798874194
1024.74893221191,8949.80627292024
8506.0912511352,8094.0803227381
7286.24175267396,5862.33286605165
8080.69456148995,7523.12094405749
6811.7042211995,7027.70812372896
3118.28810751783,5332.37016686174
1587.04985517499,7560.49232983905
1365.14904271002,3389.19271606884
6246.6850705312,7764.54149290873
7602.52066805442,8406.10532961869
729.628411869819,3552.373796436
1568.52077748719,8779.97026338247
2029.73772871747,5222.11795561061
1670.30720982222,4720.85259758958
6658.49765020247,8119.17863354465
1317.44940792248,3386.22955977767
7089.18309521628,7965.32227893904
7531.23726794685,7316.83925350992
1529.06633769942,3442.15544853288
1091.14893367866,3114.59186973043
1586.41062256362,8654.78262820933
1654.5715253193,9125.34934911015
1076.88618943534,9389.45807822459
1814.84640416039,9106.65678181938
1059.34316593163,9146.44001156283
8300.20259285258,7270.36170257866
1117.43955504883,3523.93333914459
6976.95740380779,7940.38292518753
7053.11480806884,8122.16859744755
1995.21978838388,8622.91745514582
6797.98492953808,7066.53504807559
6605.39361643303,7789.72831610327
8819.1928196175,7640.92937204247
7429.54522208309,7951.82667390726
3522.80383417876,8795.45378600091
945.733129959041,3481.47020775346
1240.33802507755,3232.30094995089
7870.13144736483,7689.2724495993
7391.35371026601,6597.5339609861
1516.9081461739,4060.22444805077
1065.89473037812,8698.64967040071
1533.14931439681,8979.13174898075
2419.70831008274,8046.58042337825
6868.09748453545,7621.19754913763
8663.80700502865,7679.2625481296
1199.3061785635,3419.12189183551
1100.27679883743,9069.96490623895
8516.41009879172,7308.72397264711
7311.33975698969,7425.2557621445
1737.42232629765,3787.87738807251
1545.20584195705,3804.15857706867
6513.97072289456,7054.24309001674
1371.65936194367,8097.29787968147
3034.49016123825,7999.32706459604
7839.2816982582,7595.90183410395
5807.78338356827,9001.18545364475
2072.17196513191,8828.14871712063
6934.87902004615,7789.53330903714
1533.92022204101,3553.85108718799
1208.34885761069,8724.50452132073
7440.59902796652,7383.42478204045
1016.04518060847,8378.29111937378
1278.95277509932,8905.03942583193
1238.3262935043,3744.97491687061
7654.91737324212,8249.88702090763
991.977881985511,3524.88458432254
1568.06103910036,9076.96147820976
7421.58413073496,7719.19889025393
7861.921934183,7514.67875025817
8060.12695146748,7395.07039595915
1979.22206064164,7689.56576275725
7000.95993077251,6776.66702837562
1287.76152070378,3237.54464651916
4431.03025162147,7355.14002729533
1251.24534556167,8235.87930861077
1458.46281121953,8107.24771958945
1415.64469558373,8732.70310653089
7767.15034059292,7686.80816887631
1909.54301152237,8916.42947781097
1575.39761287297,9011.4664139997
7912.26629842886,7579.01263906232
1077.25281375056,3371.61183513799
1167.1575710811,3373.52612901539
6915.0478249547,7583.40655372518
1567.35931864318,9256.88668739033
1339.22223123449,9017.61328686973
1243.78345933981,9180.16766024826
1500.7278993858,9121.34181845399
2567.3593946394,4139.01617910399
6778.00506199219,7604.80278490427
1346.17872614848,9651.0880283433
6893.27955482084,7508.77851662576
1842.83895603756,9224.75681128698
7770.75574171514,6469.19691290626
1132.55375110366,3409.45476413003
952.494440673393,3362.69713430231
1726.69364666371,8983.34006491373
1630.99573089104,9026.02935671773
1090.58941004193,3402.23994709476
1871.11293609993,6888.80385628935
7274.9545564652,8149.59266636641
7527.37374927506,7058.37310693242
1294.59707734896,3669.03714396088
1738.67523787081,9179.94662279637
1493.19994842685,8992.86909636532
1380.14458617094,8695.43303563853
1689.26497042336,8167.83945529485
1686.67678521685,8547.61685984537
2780.8089766796,8493.6372944776
1185.73724625973,8838.42777968054
7731.05357994711,6920.81883964267
1121.35082033367,9109.55079180324
7923.96845506226,7709.30746659636
6613.75438898093,7331.67956665207
7313.83348421085,6605.98677345711
8131.77489842137,8009.87879334067
1109.54807011114,3179.40015983213
1165.09009327984,8370.82459647179
1295.66151154504,9341.76010664616
7012.62047421858,7416.97410752376
1593.77816848444,3773.76781766207
8508.91828243488,7599.40975571235
7436.06197376117,7053.8397569895
956.789102988166,3670.54300892789
7243.45902350501,7750.84510717647
8267.12233857831,6316.8272763739
6993.31360420963,7596.96911639198
3048.80639784501,8742.86082157944
8228.3854553344,7153.2278705629
7940.07785927666,8691.03926071213
7966.43869885694,7517.94627647743
7307.68297144955,7410.11221014306
7584.74126190435,7774.78536330121
7596.03478181837,8609.47115655062
7941.6102940863,7378.64198250802
1459.86078748249,9128.71637361396
1399.54571484491,3738.77756733597
1848.82640027594,8564.90976823248
6232.38522222878,8105.30191256765
1527.83281820912,5547.02746960135
1317.90317815996,8473.86479321306
1755.775416896,9215.96282204089
6897.24232549018,7637.99565877704
1575.99259934427,8832.1417566621
1223.37642209818,8861.99118308049
6399.09856663175,7419.29348531894
952.096991788488,3103.88879293495
7709.48946170083,6841.73389950316
8091.11991202594,7425.89544585867
2187.19148869988,3941.45559570369
1680.27608958318,3842.14925485332
5686.26119888202,8514.10137751064
1526.41290756851,3453.00142116602
7937.84087473891,7743.03106518283
7461.50567887176,7164.9740384443
1862.86453995298,8881.68264182617
1509.53614512011,8960.20301838054
2406.96531285609,7649.11479306991
1160.48924772743,6720.99090495692
1667.43066286754,3662.94158778391
6960.95263390852,8416.48729204283
8029.74773258054,7089.14015579222
1192.73694653037,3386.68618410017
790.209238652706,3601.59875424347
1293.85582066647,9117.06687712892
1828.09407190709,9403.60755967061
7815.64760021356,7302.74943122797
1095.36040719312,7693.05518748788
1472.3045611076,8826.49811783632
8478.04013098349,7667.44751798005
847.970031430841,3330.32832469153
7392.72471665511,7589.29105492926
6712.52556954683,7577.7512129462
7169.59827479039,6575.7853672538
1447.81934636004,9282.63072535273
6946.11167458614,7980.05761978292
7436.05635853721,6840.54756837328
944.218963994133,7803.8330301023
756.065469866727,9057.27499994977
3202.11875056101,7545.92682964648
1802.22026037273,8967.51055740174
7595.88740610942,7182.75823033576
6992.22864923997,7052.73276679034
1312.26969227999,3795.97623737402
1310.74239139352,9460.40471304
1685.11221326113,3989.6443823652
1821.26178977657,9224.1143014014
1248.03121311999,3632.02185343241
6807.60341365985,7767.87466916666
2289.32299848487,9186.68604252735
7572.13556234944,6341.6767219892
7913.9250962285,8118.30031184289
1369.43707930586,3520.4585189678
1496.22497794328,8053.40420541193
7773.94336881929,7653.11403166647
6434.71756925598,5609.85069820989
1265.60928576382,9299.79428827513
900.117888160048,3313.5401980602
7337.80159021537,8031.50849324733
7664.87827132911,6692.49873635374
1673.50762738287,7605.86504334815
7297.76791726033,7906.40038311482
7722.80014131145,7422.44738162122
1383.60684180071,9087.28907214419
6883.6441807995,7709.98413364544
8013.31833010758,7876.64549734043
1141.03097479187,9057.13896501006
8628.93929916488,7566.84315829266
1634.3191414009,3816.89644276112
7364.96257013442,7863.73870047085
7213.72818612062,7551.64001259197
8108.61473541974,7167.53443037155
7648.55223740645,8414.50281058625
8387.61373851631,7629.32417857768
7626.40121096684,7757.79484730284
2676.89549250322,8556.4922266165
6882.15221467981,7128.38235539337
7185.90653005966,8201.32787538381
2399.39796266482,9143.6312998365
1649.17870717957,3532.63905824019
1323.14951043598,3223.50406038289
7486.07044650692,7318.80736639778
8788.21178805738,6827.72936658584
8612.53088790475,7649.08108232777
7554.86587844315,7891.06819411722
7407.64927398605,7792.47339987579
7526.88605056576,7205.94672243683
1628.84290212827,9098.39620814885
1222.83651792638,8766.86110303334
7779.93350741807,8221.21352701682
940.524986242148,9087.43488319677
1215.86032654812,3473.65276404403
1257.05793790273,3567.38260173266
877.752278216611,3470.27960894626
1154.47230484873,9143.29375180188
1506.1627761146,9151.06285043427
1249.6607616037,9274.9330013048
901.987947064811,9235.3554379538
7116.7472548024,4145.72684238328
2573.54780765398,8760.69036108104
1095.60196685634,3253.09818298353
6785.70309288712,8061.28189453702
7955.87508246118,6971.22750742326
6119.50785738082,6295.55184877962
745.631905347476,3116.08618881555
5389.1103883036,3607.31554692148
7244.4522109758,7749.23109501965
1461.81374233487,8816.82133558294
1928.9936865758,3622.54061689843
2200.14051274248,8771.47959214247
1319.86688142764,9036.27607366204
775.911520715269,3347.29049688718
8344.4910801,7265.74501552985
1592.30739716139,3856.29136957294
6898.81225652021,7274.26421461994
8032.70955925852,7308.9725888976
1909.910625906,9041.98891374404
7472.33722982109,8069.91274419117
1785.58916685572,3678.2695769958
6111.70514824657,7509.27097006409
1310.78097179885,8816.49517247262
7800.59180435468,7640.5732105649
1409.52566623054,8976.35636905212
1699.33945733703,9341.09698451608
2570.89509380147,6636.67249381704
1601.30586214332,3940.03766873559
1571.10797596679,3738.286141452
1635.87379434769,8916.55457441236
7271.68787630025,8181.2791702576
8138.04488621995,7032.16792857372
1768.33528455388,8639.7078316205
2031.34561044396,8676.2390694008
7590.61029727588,7866.42773868972
5348.74957071777,9453.34852793597
1475.49339543431,8604.48943496441
7561.75756853482,7199.96438350698
6816.49476498656,8283.11616387287
1516.53777826653,3609.3855690376
1411.57841904989,3821.68045772704
8445.04614372786,6993.56747452171
8318.91128839193,7592.55255031873
6431.00842130368,7913.55593559568
7859.34287592619,7888.57983737333
1630.964897897,8835.38765514281
1809.91629706093,3825.93508022913
1455.1864689307,3584.95207601902
7696.5771882737,8157.79343557907
1272.54106585754,3603.96526995615
7759.91955742564,7783.11662132593
7039.89503112721,7368.68210996453
7265.00736754014,6309.61714671018
1899.0655488927,8114.06017464885
1935.75993232463,3623.72088465199
7219.08635401414,7382.7584310373
8442.87582511679,6875.66932319299
1651.43688521785,9021.42456818835
6804.42300403288,7550.8782633394
7207.20903931272,7646.78995855502
1823.61813176566,9267.26417321219
7083.36925636469,7412.7883202072
7873.44470876056,7267.19309676359
2120.04185562382,7735.47617289821
1594.29167690091,8824.63751937754
8106.87597388163,8023.3212574424
1667.02605081107,9346.48123433504
1579.97837215305,3677.64737993534
1090.41337329407,3192.64648413732
8231.05208757729,7238.32855047148
1724.16480304258,4537.19608403211
6935.58089414565,7214.18612339502
1268.69219604067,3665.20102194748
1232.03932048604,4094.6266052207
1030.72692891091,9057.75650317467
1235.32412073626,3284.62980139619
7863.741436494,7402.22061765688
1629.83570368119,3558.77114142011
1247.13730387786,3733.20383509142
7253.1524991082,7430.74713699488
8270.0093809034,7957.23980964737
1752.32909891452,8943.67018180997
862.473395012691,3143.35970582832
2715.17295739905,8930.8066362914
1277.24401094603,3818.86053774068
1506.10395428881,9070.66532304919
7033.41942583077,7888.93295243144
1293.01664824612,9179.58502879512
999.201010142942,8896.87744003321
8116.2662804222,7756.53210776757
2521.2867677756,8667.07517163277
6670.76569977456,6474.56297868338
1881.5384722865,5113.58160770314
1697.69460588987,8978.96644704792
2308.33627062231,8250.14877193873
6613.23130889121,7049.96064343018
1485.62822946873,8991.73787924174
3536.53429722806,7971.32300644594
1309.69793653372,3530.85227589457
8022.34206661069,7997.09621187155
1000.31552197562,3768.10795605787
2319.37374604547,9056.10486509506
1900.64513189287,8975.38976541052
1014.77398723778,8983.91932044566
1071.69161584175,3410.57363198929
1916.28784215434,8590.41083838351
1500.08242713595,3595.36069984778
1326.37187448937,3471.11126316559
1726.54763195372,8326.45085230094
6386.48145842738,8194.37533474739
7660.7314488369,7503.50151925462
1966.82468058858,3922.99713504411
1228.39459701307,9005.74680626546
1703.04452809191,8145.77135164723
1457.31826953145,3276.33139776262
1675.86789908132,8559.66009426466
7696.786808649,8058.23248063308
1595.27678577741,9072.25733141958
1645.37595845679,3458.8120479378
1544.13208965195,3764.45901436725
1284.7217860841,3468.29456045339
7769.36391432786,8245.85435013813
909.686546508986,2814.84748798932
7707.96026309678,7394.41126693556
5072.4518544847,7584.92940270987
1428.22320527625,3920.67791344685
1124.68237959596,9283.03755000538
1033.10897640119,3345.85707708065
3792.46176066325,9179.98389231033
773.004737664231,2941.30452621746
6990.53476775544,7604.96160135764
1372.22059652785,9385.79799412734
2812.72134330539,9191.99321367649
7910.85699330115,7154.81228189768
5059.63708346837,9072.79767745347
1807.99532338908,9332.9855607901
1631.1506190471,9106.66209284846
7534.29822853116,7168.22988084108
534.592144829023,3122.89109046621
1187.29285100015,3501.27042293532
1563.87958527295,9168.0182675703
7988.06244593394,8193.77877284936
1700.39799407278,9112.16860577431
5744.24280544781,8269.19616241928
7208.77986894817,7947.40906370743
1901.59034329578,4557.38037721556
1387.27041197271,3508.33870593568
1310.10050630338,3238.52147235337
7103.83781208227,8190.52475982234
1382.3909857009,3893.77832041762
1811.17113665588,3924.99767365895
1783.25401096998,8548.07457116029
1550.07384948623,8294.35639808814
7796.68992576146,7353.01905891363
3834.73365131195,4082.89113476363
7443.18722274718,8137.35509706917
824.214416759353,3382.59695877188
693.278308093497,8974.32178080809
8372.70755301769,6447.85966070782
2148.59243933677,4175.37193388729
7551.54425823879,7686.31283488457
2073.16377813729,5399.28971430445
1178.3494834199,3458.57069741568
804.357107253681,3240.48531127408
908.751096870795,9532.7619758262
7430.13603251361,8105.51027710525
1870.98154012846,8990.40765827324
1787.61766176707,7486.7015085668
1409.66798995996,3836.19571443973
966.954309722101,3136.97818703889
712.291001529774,9238.4980288914
1865.25547012152,9044.91397812274
7253.67486560439,8434.55910295603
6890.7145709316,7591.96688337765
843.22948422234,3158.43516660639
8247.35477963838,6981.78923736913
7376.52565392179,7926.496698643
8604.30028138562,7598.08272569957
1659.80996222575,3973.98059949367
992.98898592882,3167.43936705223
1209.94628874148,8768.91598183662
9062.05838709935,7325.64067667379
920.410677086639,8291.84372494313
8069.417570438,7731.42145483121
830.508352556071,9114.59972100598
3977.33352105981,8087.59040696861
963.010142403257,3337.43216483671
8330.58194964219,6762.52131350419
5828.08704286358,7761.38713183028
1585.61136048736,8544.17132924801
7569.0021545216,7618.41704486214
1372.00086546938,3720.997168477
7697.71138697629,7448.59975151172
1387.7089012625,3632.79247691879
1977.00653965569,8880.82990102199
1474.79593017967,3247.40739810378
1624.21750394588,3582.54563870533
1570.61836853384,8927.7804974231
6735.92475675924,7055.65092752183
1206.57235576723,3566.67934175558
7676.6648359563,7850.67755264929
8507.65560939686,7237.7469973169
1523.59904314311,4124.21376201823
7252.56366667301,6780.84683480102
1992.49371302556,7957.78552219989
1533.6614516131,8811.76416568075
1043.39111262479,3394.43390049934
1150.81972971175,3867.69587907689
7597.94750933093,7662.8944701722
7717.5789254827,4053.57603709263
7517.32454825266,8248.10295370834
2404.40076990727,9294.64813757373
7772.9713118894,7562.33374123225
1660.21793670928,3555.61587627114
1853.43018128258,9152.9192860582
1873.83888962102,8988.21746683188
7258.64991469315,7204.04928972012
7414.03706055511,6087.09850065545
7415.34250942407,7183.54897298521
1616.57242011609,9190.81980905555
1239.20258694518,9164.98771668617
1659.01746743275,3623.45685133591
2145.62468942594,8409.04044346992
1350.7367612174,9094.42337438017
7900.8836265707,6677.0573586024
8234.58910750206,5609.36929630372
7630.28751958339,8133.2393308684
6866.2720820726,7580.2300714272
1942.80221765258,8912.00206050239
7566.71632986633,7719.09226011849
1504.69301752041,3729.98284786987
7168.31465921891,7888.16198631745
1834.15659209407,8826.52605461496
6946.40012381776,8054.49269040162
1306.9930521983,3807.95947168747
8418.23107406059,7363.43284957873
6789.64107551316,7641.17340381161
6174.13812640746,7260.54548850863
1323.80637381367,9009.42064913637
4897.19010531167,7339.57064135769
8488.76028044843,6896.98134519339
7541.13414446782,8252.37686436539
8216.06637662299,7431.94859500455
1067.85385655398,3672.50166204214
2283.08393664405,4067.62124453142
1250.36839573127,8656.59602658786
1406.83904320924,9183.38743340273
8320.46090798585,7399.00167623012
1306.23303820595,9460.58369507444
7107.5662596695,8111.58577083258
1929.13300601542,9025.519418944
7664.23448332471,7399.03201840964
1316.65665587216,3693.89450176107
1544.60972975151,4024.07153593541
491.315383387233,2912.09462309018
1837.32506024793,8790.27550136168
8474.47808547039,6708.0852793631
1533.2527361589,3922.54166555114
1115.47199372604,8968.92584307848
7877.86234239138,4996.10832044835
7319.47983418324,6907.65104323359
8827.15623950585,7445.38947391861
1404.69083042737,8564.34367727079
7378.56564132336,5853.20445743266
1320.7840913632,3641.0785098698
1146.85121981053,9292.05584590127
6519.48621287285,7006.18465068939
7403.43073187476,7097.83876506895
2661.99171012825,4197.33111866418
7601.81083099033,7735.25630475002
1703.95392409826,3680.76844438368
925.756477453493,3767.9865909171
6970.58055326806,6755.50102783447
7546.85470616508,7799.96172691357
948.834217788118,9062.66640942383
8559.7556906941,7787.67053134771
1456.09138826901,8856.51956438133
1386.23911257565,8774.33048261757
7944.21858649043,7808.37363119309
7294.44609612106,7387.91207245632
1513.00453531057,3653.23953406024
1275.85392169592,3818.22942987793
6741.7330900176,8816.71945945542
1181.43438255462,3241.69529310338
1369.79329264946,3959.15385361463
707.797588175102,3467.62273101219
5784.67682168814,6601.39626103528
8048.2920912624,7112.73631653904
1051.10317658759,9078.93665244276
1449.82256170788,3810.51022381916
7461.28407796837,6849.02136001572
7133.24965404155,7313.20609499862
1210.09236985083,8325.67513773106
1838.6404517641,8642.25684517486
7081.75415025151,7563.84624402459
2733.40294452252,7488.92529633634
7238.00343114641,8041.28940232636
7735.97224680683,7366.13387917298
7138.22384655592,6853.99809191973
6303.78428703803,8789.10958548758
2861.92862247092,5858.68852431466
1263.33300128946,3530.48817017631
1238.24345978126,8901.63968591594
8596.1018164862,7638.28792102354
1193.79209699647,3318.69413603774
780.408919643141,3290.33831906592
1542.96793957474,8996.68478277385
2231.22410946652,3851.51885160029
1104.66972928165,9241.20537757657
1305.21410526238,8758.60896735482
5855.83338297168,6866.15631627692
8293.59033126896,7469.22169377022
7589.95557674527,7292.79658282167
7167.68802379314,7860.38103217685
1779.47828890969,4282.23707527735
1224.97294435022,3408.34650372963
6823.56725520075,7581.91416205659
1870.98379328993,3533.28986323858
7529.77141004535,7938.45519965099
2372.07862702469,9307.08120316321
1222.49193221188,3560.64526221167
7934.32660932827,6370.03339991573
1277.78948368686,3636.2123957646
1556.27706004711,5875.49770004868
1906.44567530582,3875.58038297196
7303.78741068793,8434.91202928246
1077.31296898445,8749.24467788588
8043.06421617054,6459.62298120859
6927.3715539344,7663.6634074085
742.116403373235,9255.29440632679
7195.19170843558,7423.0455741236
805.319420977196,2973.59839531444
1397.92903345644,8780.96902174743
1279.18166227292,8778.6250311182
1186.3863190556,8964.75761980201
6750.87667540298,7519.10455487652
868.582312213076,3177.49173825911
1358.78772342287,3767.74262113054
6748.25578470418,7894.55922095618
1574.9014458977,3644.96101875814
7510.03767150165,7686.70041381802
852.038118190413,3434.72759445146
7185.79496966174,7445.40840968052
1679.70390093248,9094.19216607864
7217.9902411418,7289.39389669828
1417.96253459642,3603.16351825098
1282.55224234156,9158.29372523163
1408.8291522808,9160.69073819168
1663.78584655966,3764.28338870563
8444.57679997402,7490.12996843235
1298.56872636268,3415.71846992299
1572.16113845611,3596.34917827173
1502.08405189051,8974.21918556191
1981.21770860584,8962.54578715928
7274.54097993634,7721.70903591285
1443.5189109542,9283.31934043244
1059.96091523289,3197.04347549912
8003.14603078535,7436.53281858565
1223.18189754465,6339.48826837117
1778.70856451126,3606.48790993387
2495.02536503778,3763.08815404573
5057.17557117954,8964.28178410461
1646.5208992797,8687.2297065834
7419.99952215063,8122.44775396773
1364.08068030798,9023.71078074141
1551.50688720485,3501.34081296913
7335.23372725797,6971.45676011272
8630.75834956695,6958.43184259837
1440.63314730196,3442.06908391654
8151.54668197895,5117.03774924649
