"Marker.A","Marker.B"
6673.52476298499,7320.60266549942
865.06008919643,3658.61754991677
1521.77177615806,3608.66684514921
7523.64923602815,8808.37625255594
5093.93711247593,3886.32043406876
1413.00134800848,3682.79894747146
1606.04483473853,3707.49121301865
7839.63774885776,7294.31470060549
7607.42865096634,8033.03983571622
1576.32097008325,9002.6963091881
1663.05544191225,8975.00680718594
8606.09271981118,7790.3593156589
8062.25134147066,7262.66537310715
851.052518642927,3476.55318399138
748.297706222818,3210.8601649122
1546.65564086887,9106.60385651691
7716.89037936276,7609.95697425638
7211.52042619207,7879.92600174823
7521.30125661642,8370.64481078578
7969.09044439651,8250.49716094199
1082.60061655305,8773.01186799627
1674.73054432171,3817.40992283701
1330.58236162217,9273.27061111808
8876.55355138339,7397.7073508291
7902.65345046896,8152.812303701
6797.70712879611,8113.79920089035
7577.25454342591,7725.85503197023
1647.1722109848,3488.72203772724
1586.84775765467,9214.39301626699
6765.49663979054,7117.82714810262
7439.14130204806,6728.44717456163
1791.57675568355,3734.09329140485
1972.34971069319,4024.36372357291
1471.83079262691,3801.18056723865
7507.92953259482,7465.91788727749
1703.74979282435,9206.07480144445
3819.16452761964,8143.80030591252
7255.95583701041,7720.29071316591
1661.97429168258,9010.21814556413
1359.02643046023,3600.18482029433
1233.71982459326,8574.4017787677
1998.65095748424,9044.12991577821
1357.68998680243,8941.66697192528
1353.88073768737,3857.33581437063
7576.68610447805,7611.87101715034
7517.73552554139,7835.09809786464
7784.85401034832,6970.93666415901
1909.22849248566,9169.12436903664
1830.70416258924,8369.54783493444
2005.8954350324,4847.12923568045
1274.40260841543,9058.11274998471
7400.27672722027,7542.90511622854
1465.81143473444,3431.94954580946
7071.82101740414,7200.78270722105
1106.37197749471,3462.60333778503
7771.41053103412,7837.70194955467
1897.9091020235,9155.57450360132
2922.32760061191,8522.43458743985
1857.5169580121,8814.98187422086
2051.07874438944,4406.42681142661
1207.31964957666,8603.60005691245
1527.37677002191,3598.4816913594
7355.24237429432,7174.95985090516
1508.41512981385,8779.46529643808
1186.37946089144,9010.01306369152
6723.19532613172,7872.05827549304
1735.5823249654,8770.39350061751
1906.52531133716,8776.69966450593
7619.2475548711,8614.14374446629
7685.56294611095,7960.24240650434
1991.13339059759,4110.63534033702
7218.80411539365,7496.06630208178
1648.11827191125,4682.54546359105
1834.34819318504,8417.78519019542
7042.5667222368,6882.8083640724
1702.0126795325,8552.81820882582
6567.62926345325,7856.66217962499
1100.46692932187,3532.25798884677
6812.46252106392,8143.59651732539
1850.91804600296,9387.5165298023
2325.62378622585,5055.38935105692
7585.59429080543,7751.19479088839
1259.63438612879,9063.63213991478
7350.22482743444,8668.73533499779
1481.28151381917,3811.69743617728
7273.77392891627,6213.47962627295
1615.02739206786,9019.83402950644
7084.49543933665,7936.48111581146
1245.3412639484,9290.50860925151
6586.90643445893,7791.40657349973
815.814028114408,3237.39500135756
1662.52179862793,8875.78492255491
1834.37281713368,8920.428601288
1047.13109485762,3604.59962463483
6653.26102210096,7549.73625862979
7831.55612518205,7573.70554352806
1162.83928475017,9047.39741599798
7730.17975912657,6322.90169696057
2319.51816259182,8078.30514232059
1617.38697395743,8572.53373997155
620.665789689121,3147.72985271121
6350.99782719933,6356.12362579582
1138.67628988127,4589.98476761809
6830.49529697758,4885.45114666813
3785.60147819778,8854.3141966777
2084.55202120823,8638.77742838553
1960.43783277926,9176.05250711273
1255.98676419522,3432.43985698006
7922.16325510169,7856.23180255858
1428.40002658102,3475.48288679485
1407.33655343769,3654.51712570404
7880.88273789507,7970.74277350807
1904.42797134551,9131.26234132082
1066.92247434732,3497.03191802446
2283.723733512,8181.95376006646
8077.11097157064,6876.7091193616
7212.47895146238,7102.69625458571
1481.76128007593,3724.6218100071
2755.88330715236,8395.18336212431
6606.73937648445,7610.3825678089
1310.1597034027,8623.83685396589
1715.83498430564,3800.97762769277
8156.4107290674,6625.28366041414
2231.60387223597,9126.34252157923
2803.93681688241,8613.01983073271
1508.3357533645,7646.39732682558
2510.42808275342,8237.35047447467
7176.18481845354,6726.44049820102
7452.05541448103,7444.55309183335
1948.76924156151,3242.41494074239
1503.22098221562,8254.54165917855
7704.3119684945,6739.7577102538
7000.30419033491,7836.97933246833
4929.17942261031,4274.51984513761
1080.56062175594,4020.20357411535
2942.07184628288,8095.91322180647
8054.10498962416,8182.60575644017
995.233127625059,9059.35270843923
976.270634501635,3550.53581825936
7112.24661793882,8086.78548747
7359.5864014776,6578.18910349562
8685.11099381567,7114.89099803166
1526.81309849989,8849.28157691348
1751.61183904255,8468.58261630469
7352.95045977881,7142.29230721705
7632.31994733306,7445.26260977365
7643.79422613585,7487.21940459812
918.7030127204,3272.66474131594
1084.4210077059,9412.21404853044
1595.76005131672,6301.39395179688
1575.74685280885,8991.7238558244
966.504602698374,3394.26988198751
6819.14894841833,7224.22525563443
1877.20432453265,8371.07073179891
1755.99861588711,3610.97072728478
1597.94688920225,8357.32397070488
6626.97184803645,7353.09854914538
1785.24811722966,3916.52443831349
1211.96148055118,9302.34376266042
7232.9260092438,8140.28656277272
1733.7684740865,4340.90342478195
1760.8700562182,8632.88996440311
1822.00498634916,9350.25711792163
968.3640626147,3446.42853582697
1391.86834333894,8721.27798733305
1676.41751885998,3937.81422489655
2000.81322536881,9052.87069462646
7678.1916258426,7297.72684632186
1680.16206297678,8787.6332291089
7393.19850386915,6668.98948920685
8259.11417424212,6032.19702713786
1268.28303509968,9163.58777229377
1258.46897000737,3199.08878495289
1342.7253870764,3510.09395353066
1900.34818176382,8170.08543910068
7228.32314936038,6997.74596489526
805.02710412511,8572.63059100574
1455.2355606083,3446.42151069888
1641.68649326683,9037.09699445566
8646.0441272247,6054.18459529704
7451.23824577649,7573.22023907813
7429.74857748422,6129.78691666034
7996.38366364424,7671.42862339259
8731.26637846132,7364.64614416973
8441.79891149257,7208.38871906205
1145.52782432341,3364.51754882312
1377.67311578134,9575.92710155582
1523.63534099795,8167.19187938802
947.251336785096,3379.39934454675
1869.43983752244,8434.61343967105
7943.57750866918,7940.07401028316
1893.58575324718,8840.88749261713
1381.99362499331,3822.46646902245
7938.78203603335,7062.28636554757
1559.60772924864,8896.63821629474
2892.53310552895,7905.74016282784
7317.59334140187,7141.71447791663
3678.38554007032,4073.25431542406
1212.16301942231,9184.45856087885
3076.3641819768,9043.00532801097
1407.76543873669,3994.78669022304
1555.67174536937,3445.08074414652
672.911800275406,2991.83845949161
7140.80124696295,7148.54658239034
844.562834586656,3199.09048056556
8177.87102708054,7472.77892470637
1507.21896128209,3751.11114795654
7395.74363569919,6416.49124050425
1521.15758912583,7854.9678517084
7828.21224848666,7915.82132229544
8727.94343084717,6826.4230328008
752.829054548718,3217.41877018972
7863.57152284887,7483.84821338804
7780.21011313087,7001.49391055254
7707.48211219279,7594.6778816204
2057.01757083516,9352.10241761448
1331.18922381532,8690.12855438795
1411.77358009642,3829.20943473109
3029.59038507985,8785.59776494815
1346.6846703144,3819.39635347752
1342.93250639872,9178.60705577037
8661.36997646761,6902.21804348117
1718.08967152434,3744.95563707594
7467.70855663345,6546.75277876713
2103.22979716152,7923.30822125209
1662.241768812,9303.43789621254
981.785876225926,3371.48807035603
1859.30578875688,4397.35002736486
7904.73375197702,7568.74012841472
1373.14899074569,3547.97602352848
1485.83031751796,3499.51235791426
1316.36478204189,3500.39551124012
1122.80991202034,3414.0801458463
2515.64201970259,3433.66075477851
1053.40079157169,3620.35650474176
6955.1968152412,7888.33196690195
1490.44781723175,9032.73077512345
8234.24580858503,7139.80602121461
3725.50210887046,8581.88932351954
1054.86296252076,9078.44454610861
1385.98641221889,3696.80454911658
2541.99965933124,8808.13323698868
4376.8904173193,8302.05197901654
1762.51030475717,9184.51720165657
694.933666842598,3027.61342535461
3772.34643830929,9219.21616876472
1674.58734865374,4068.84243439019
710.42682372122,3170.68216891208
8557.50066979582,7822.18088598665
1941.63273553934,3908.29370184903
1148.52157229306,9245.08929196154
8150.8184415864,7093.90137541272
1614.77782082213,9102.22654884323
7458.64308938827,7267.20310861973
2237.39852824278,7478.04881431469
2387.01415305923,9040.37682315212
1588.5565824645,3855.78241307157
827.350660781711,3174.71700871394
8029.48013891516,7663.22080031257
1480.36526767043,3729.786965136
7531.45355487981,7626.48141589914
2427.88573774425,8909.06255425278
1742.021985514,9237.4062929829
1900.45905241308,9199.96646325785
1250.4735808417,3547.14829351707
1425.72655408126,3720.65254452838
925.062888871179,3435.58689821472
1237.8671633762,4099.47270290158
747.290694680174,8831.05229491512
3062.40383652671,9288.26698135802
7572.62804982564,6889.37652944297
7251.20810092394,8169.32291495137
7374.96974675119,7025.60593446368
8165.97925962766,7002.01273673692
9259.56382421723,7359.92006588611
6935.85556511865,6981.59974043079
2084.42507018394,9035.39581883214
1560.71775283192,8355.47609545904
1803.66393656672,8133.55476462809
1588.93356452253,8150.12049562696
2309.27717711279,9321.78399372778
1532.27512829384,8821.47478999848
1420.20276093106,9311.71936095895
2268.56941299734,8494.55078812309
1089.55636705279,9150.30132226245
1412.38730672447,3358.74974864645
6987.46654113854,6971.79932238533
7559.37907445038,5267.04000603536
7726.4595842182,7851.26407260975
7295.66118103981,7276.7874959575
1344.65805853857,7945.07373801837
2137.24384181129,4003.61146939769
2225.89734481495,8558.02193043922
1254.9287693774,8766.7862192803
1198.44988281179,9119.74274134063
1880.39623419937,8422.42289490088
860.192819473099,3245.25244220363
1400.75073504097,8928.87531582356
1881.6907473284,3908.41764131499
1865.99034103594,8646.56520689844
7186.01091341895,7863.76827766874
2364.19271736009,8371.45923468407
1233.40281517761,3676.90824216554
1549.69372973382,3170.02699691995
2146.87554150239,3650.04219906739
915.659857945906,8856.41102659023
3193.46419209649,8557.62645059955
7862.87735829614,7509.11742483927
7140.68614136176,8359.05736010558
1644.83336353809,8666.53875231356
1169.56920071846,3248.25955785947
1411.71722855411,3976.87600833201
1549.11543769121,3862.30894786418
796.401577641524,8923.98781715352
1805.33258804129,3613.86200521245
1331.79383338086,5332.84371387075
7386.80726337741,7698.52307908614
1723.07056545733,9009.89830478145
1339.14822829827,9114.24959281872
1116.43892892948,2848.32957071644
1127.28719335824,3313.36771970924
7463.91973627974,7414.59967266221
8885.99857211485,7716.68437824596
1571.88432208476,9183.98573130183
1202.67961562767,9087.49529444636
1812.38847802653,9044.07111161486
1308.8046932039,9016.55415240337
1615.99426180514,3709.43352078757
3403.95595974163,4150.51763382748
7509.24224581795,8044.55652985204
7617.22624891051,8178.04744627197
8943.18868481521,5691.12916428352
845.459613677933,9056.35569404375
1217.19840460514,3653.06482529158
7216.28508873447,8426.77237753184
2149.35730654583,4967.75277531664
1129.93888678913,3281.36576384429
7524.92381860021,7828.7883472018
2199.78756088489,7956.39015821021
7763.24900123356,6775.17126246099
2121.48884636111,8997.20847280784
1182.54064038482,3513.0186255844
6981.86526084025,7848.36202225125
1678.53173179995,9194.16665849147
7438.06467060819,7613.40624309297
7133.57572091905,7006.12040757721
7639.61912640047,7063.8070513782
777.212885216109,3035.89373782832
1996.90210713971,4373.8092804923
965.302749987534,9100.21886784496
6719.23088338458,8242.82156547293
907.268165772003,3038.75075589516
1452.00766699162,9078.63343547049
1687.70045938173,8526.45290630933
7717.46857725187,7277.91231226664
1275.33352738118,3731.23174196588
1347.73184442817,3822.35829378783
3510.0315683495,9496.23786279458
7320.88014603379,7855.63240247307
9129.03720243384,8221.92517071925
7466.97143205133,7544.02238303867
1405.88886728062,9106.94326400169
7329.6014559635,7643.84739074712
6456.10052242462,5326.0056772172
7619.88774615866,8261.38129254799
1634.6771506815,8990.23449667853
851.309636865573,3338.08583538656
1361.33554172312,3981.47350329846
8996.88180112598,7325.2783565279
1267.76776721994,3580.31670356656
3038.77342280323,8975.39008581571
7042.81364691899,8634.98546358322
7385.68150055118,8295.92996870712
2406.84994465428,9222.15547989204
7715.02460068098,7523.87207212791
7257.04164785198,8102.3525908266
7663.41671324534,7959.42781122382
1557.09048969284,3262.560063586
1063.5233315318,3114.87596517282
1814.99582253359,9321.86769705674
1281.19530524468,3780.86538920408
1189.72364496586,3403.76514328859
6796.22777475222,6445.06521173967
8527.56978918259,7499.69739989153
7742.26738126933,7409.07788278062
1497.2059296226,8922.11919402542
7826.04308784692,7500.78588860759
1080.88659184793,3255.807781623
7286.66449977235,7150.09531551137
8544.56665162904,7897.42653199825
1846.90157639776,3675.13628967528
7645.14442928259,7633.68678919007
2454.45649118985,8984.2901928647
8486.67283932752,7537.60014810398
943.283119551868,3531.10710911003
1848.59782524993,9047.49490080813
1990.81876792388,3325.34318167802
7544.63892169661,7849.12066467895
7462.79429783432,8038.85483501833
7337.13443118171,9177.80755416551
7661.15230296732,6310.6711788173
7160.04175900215,6791.01876143354
1854.21352450593,3734.57253530739
907.023569309991,3293.77077626948
884.77985986464,3368.04674422294
8358.82308091863,7561.98543451505
7497.52658132271,7446.93535920778
1683.08841928425,3649.13667073005
2433.34431064663,3515.48870285577
1657.40927422705,8905.5012368077
4170.37918256907,8267.95897336915
1608.75738338342,3678.88625417847
8578.04020085991,7593.3208219763
805.499539631167,3199.34291978444
1238.0555506524,8762.98292288896
1610.48761098506,3873.04850456941
1014.75849075747,9090.73880384842
7122.2476489782,7380.20911545124
7946.68551900939,6478.01384852526
1444.30484471492,9085.43647397845
1000.54254615815,3152.36669110003
8218.97790083389,7474.85893974999
1523.52327512501,3429.72865773384
834.197004992675,8265.791091137
1763.21598343501,8878.44337686785
1600.02863062581,8792.96904578295
1265.79515863892,3878.62378387947
1608.51821803522,3656.90428636008
5357.71228147628,6177.94958325176
7599.03579896441,7933.49893880505
7465.67325442034,7706.06584561875
1146.91805304756,3592.68501470404
2036.63338037883,9118.52020656612
7215.57898083982,8005.31593587131
7535.72537918322,7882.53256682535
6402.80020233378,7283.64028015906
1438.68427679528,8981.8840808907
945.689679541242,3317.07939647836
904.810604128357,3404.98403145654
852.712521149864,9391.11543160394
1713.50491999111,3509.68363806821
7867.0225201888,7249.73290719634
7636.47333500357,7599.64024721162
8095.64524506642,7434.70300453049
7337.23539632306,7884.23041908724
1189.48191901448,9267.33098536555
7737.37326359827,8113.44182454686
7265.07725339333,6850.37388611653
1655.317154741,8267.68776799748
7680.31894098137,6997.80516675858
6619.80616497417,7247.5340166842
1197.12433215754,8777.71543633471
9248.61989307693,7718.32821943315
7947.13104129753,7835.11638273176
6895.58746397689,7906.26503892707
7407.5370243033,7881.90362698833
1021.45359505001,2924.11764767162
7542.16189132153,7717.74588168364
2477.38139641153,8455.22062918042
1105.48366554458,3662.06959994947
1912.90708357715,8257.18459099938
2008.36928094727,9170.35189516067
1301.47257423708,3369.67333373026
6237.65947365534,7691.06012269613
1668.67583142964,9377.51441456242
5109.76882115296,8916.68498623727
7068.46003110893,7122.02837221401
1922.7639320955,8344.62535804013
1719.42395167065,4045.44754293297
7128.96161999528,7542.15005450209
7724.69347893707,7680.0726452159
8065.84732249179,7663.95429252031
1425.05629597093,8946.59573015259
5923.87003519624,7904.35865207459
1094.80200117567,8963.31071433515
2015.33416064312,9145.2884811937
895.837359736743,3272.08124678679
8086.679495433,8442.78538165047
1744.94017140802,4020.6418136704
1433.38977610153,8675.46290808961
1084.62894093186,3690.23828653358
1897.78833571591,8990.2842336606
1358.76920386468,3635.70035124027
7004.79750980578,8033.93252812885
8802.79992906221,5536.95499509353
1670.6235506774,3624.07498006406
6745.02002535649,9059.70271416304
7106.60420264404,7388.44495494908
1127.36329463132,3407.39881931366
8517.6255671146,7479.52580109624
1851.42115441145,8892.14894378897
1889.61686504316,8995.84396495338
1584.80741217394,9081.61512010656
1040.51769006524,3417.69324244886
1631.29853038607,9480.15636899667
8387.23046297771,6640.17191003368
2385.39128031087,7632.10676526123
1477.24453722617,8633.22596687619
1159.7429947285,9139.42979896768
7421.16129668552,7366.75472520996
1761.32928823535,8763.83543321498
6682.51772930987,7533.51880880588
7496.79178836394,7641.52003993809
1074.44208711459,3290.29133746631
7160.95638216398,8040.06726748306
1379.81633100273,9171.30171839038
2031.45417858389,3629.21575675114
850.448064232259,3488.08215865767
6821.7313210388,6839.81017688048
7245.39821725657,8049.3178225301
7568.74280686743,7461.60709792048
2366.17579960696,9074.83980329062
7973.44649174066,7772.52145955635
7270.79255167254,8325.25845557361
1785.56790429754,9172.51850481578
1213.18907755454,3675.15918281314
1411.49824538356,9048.15008224471
7723.10254626105,8242.23398855171
1700.07893130663,9442.57517236604
8333.5555451837,7579.36117899384
1426.1850104948,3665.94124577184
7161.93610169325,6158.31413129105
1716.91709153396,9097.19244874121
8585.96647407883,8240.89172581103
2340.91140999061,3675.2521422093
1102.74240071726,4521.01267574666
1649.74969379409,3700.17087374331
1709.43988388772,8764.52697543699
7055.59105678407,7446.98810128296
888.175238389545,3411.32925633921
7454.11374737378,7927.34366113889
739.239455933619,3001.55266101971
5412.7896377355,8682.84217705859
1288.71046638769,8991.45484746551
5648.98264943031,3699.12401451948
8183.1292077142,7054.2036921736
6660.56200139036,6636.01876589934
2099.23259677132,8494.73827679533
1596.33087658447,8334.0203764995
2218.92427305578,8078.59059373929
7318.95653367633,7219.27984742007
5401.59279923567,8059.42908552298
1024.0561847719,3093.75175950792
1483.03796596045,8714.93187444558
1977.5068676868,9194.74251070316
1855.15593190171,3892.69514869683
7197.792090259,7950.82006111168
2266.92406946177,8429.79819335695
1681.64964403871,8935.93119171882
7103.39559816621,8329.02547252303
1605.01667013273,8829.16291912581
1433.13607753125,9038.3514195709
1991.46217470647,7964.02562925828
1410.46047337839,3532.6174433046
1263.43015422982,3410.71835524205
4856.55743839073,3826.11455384883
8150.08039672131,7567.68571928436
3105.55448147806,8363.15119236576
1706.45395023688,8984.46187990417
1699.72351611071,8884.5892257225
7536.03069858855,7239.06838311698
1306.35105709609,3816.27265940712
2396.35835681521,7448.16746466168
1974.41440748227,9447.5569834567
5004.08904867539,8862.70589083773
1854.80720732117,8086.95712039004
7226.79659520802,7378.72754177037
1413.36353849099,3516.60910260055
7794.46099578106,8739.70043435435
943.467261918365,3266.15217045134
1406.69349683528,8671.14055779478
1009.10469973852,7894.76219464194
7326.79902444697,7053.08517409123
7281.13313380721,8285.47246520522
1666.30485937177,8747.04745074873
7476.64277170586,8271.64767237848
1564.75452140074,8881.51113272525
8110.22776911615,6470.1757186866
7294.16980119962,7706.34294440361
1630.82756864234,3875.38853085338
3202.88235173427,8641.3387194881
2009.91229246051,8987.77774198278
7444.20673977819,6973.73315361831
7480.23702197973,7959.51292236673
1282.60281490644,8993.28008168969
1550.56445839845,9146.48095716361
9052.92805708641,8410.59519965551
7423.27580510419,7395.64978371238
6552.99808251436,7985.27757877902
7018.64522009149,8179.21843358483
8370.96589438872,4779.0271052569
1909.10070133731,8692.36452738923
7112.78286638745,7583.50150407352
8897.7028382894,6271.98574044284
1515.10763569544,8811.82079858443
1417.2736057474,3813.87473612692
7115.89320384099,7879.68968566548
4779.78321965833,8274.59911179563
8193.02092268279,7368.15953806563
523.366387987165,2974.12944903067
7786.76600197295,7275.87283866433
1989.76774411657,8667.05271756941
1044.92363021502,3325.03837168937
1341.59022397638,3734.56240114008
813.315952046902,9113.70754064148
1483.42265188585,3654.86986778998
1000.27443340376,9107.44351428493
2411.02984055586,9448.49724343854
1492.13171238159,3735.32554246543
7762.34267770271,8188.61948428511
2281.2173873648,9045.19731754162
1988.11992539065,8920.71460030126
1668.49082522775,9096.38760696548
8626.56868894741,7770.85384537695
1557.56482046833,3870.30389860092
1222.61675902394,3423.87515838528
6301.80180067666,9133.97932051031
1542.32036317215,8777.83696935083
7699.86021812343,7793.15733750462
7343.65208549023,7765.07721855645
7895.35207206181,7668.43698366545
6627.471109178,7597.17543814051
7101.13564720481,7009.46996565896
1153.91467798818,3692.16747992696
7451.27686887689,7438.99136658336
1216.98004253328,3231.50242830907
8239.55652239494,6545.67795264681
1209.17617711224,9189.51777022829
7641.02837320675,7799.10844909546
1051.71046790494,9032.62491620803
1810.23261867871,9203.2666272756
1029.89866428093,3590.6336434873
7440.23759426244,7098.21359862467
7422.66199287223,6985.29417483472
1570.50184315103,3281.05826067888
1689.86597044174,8781.09084148071
1952.17153808903,9694.21382753596
7948.08421613171,8945.80164537186
3243.13657131681,9264.56327586233
7897.58672961648,7855.29611193601
7223.92175818676,6590.09143983682
1705.12477360678,4388.41412650712
879.581205458781,3615.09655607271
1600.57912885409,8410.50642160267
7562.05917245483,6395.49544613758
1473.1213760605,8552.77177537051
1621.54587058703,8979.5846557565
7567.30550781497,8341.07318608158
1452.57911862321,3685.18884010918
7735.14047646483,8105.90422226301
6860.68907466865,7761.35526792928
2510.85183043434,8803.50429546678
842.083695797812,8153.11363263686
910.153280416187,8788.90407353632
1894.02789582908,8960.53498077954
1884.63098642915,8874.77909683962
2049.28356347747,8808.90479637169
311.540378780471,2721.84403347781
1439.31309148212,7972.93630840076
8651.80741274233,7729.4114738747
7337.90483218617,7339.43874489401
7415.10172180166,7843.67935864055
1623.85953857135,3924.55809728236
7931.49218131419,7905.96183832928
1417.82449694858,3696.99216001836
1575.22854966789,4070.70484058057
7797.08620626832,7545.65332518196
6631.4078183291,8068.10196527819
7392.96794286858,7452.75441567626
2978.70292034309,8462.89301675252
1770.14096749895,8902.27481682574
7423.79022359414,7326.58204861387
1166.30051619284,4423.89223837783
7516.77944440925,7017.71612752763
1698.43270368708,4088.76186321942
972.318414194401,8965.1958643255
951.367113032416,8310.14473363392
2797.81112579149,9054.0313682991
7260.32339193098,8143.96052884388
8301.52133567313,5683.18681229628
1208.16115879491,3445.17601271555
2278.32383773238,8109.15030602868
1028.9471962855,3090.08194540826
609.429140086988,3330.20043514466
1279.03256055431,9151.09523198968
1144.34188336392,3422.85270690544
1247.75995489498,3605.46871026928
7499.77531217822,6793.84245341107
8557.26332828786,6380.63187778377
7704.21543331576,7650.02052198658
1674.78735038977,3656.4162067896
6731.80935988466,7825.03326774386
8475.29687380587,7973.89032388264
875.730910852923,3480.8203239522
1769.084135685,9011.69052453994
946.318792524468,3419.07253085856
1771.00043555807,9382.81281234559
8233.80808737514,8063.6498817811
1078.63415403919,9032.38871851149
1389.93425749704,3434.4537905027
7906.28507174632,7369.02959997494
1502.37930233478,8189.40636592382
1033.66423353079,3522.39652465336
7960.81011728457,7081.26539911839
6618.15506424636,8300.82097342575
7758.702661111,7371.48737604399
1600.08287159315,8683.09328638768
1007.95504912046,8246.91326183179
6802.34224246752,7870.32065897788
1249.81005472226,8878.6302284091
1299.69325385512,3558.22977773195
6878.65684113531,7951.55799216736
8100.9673241234,7257.34158764975
1063.87945841031,8271.60890160974
1112.02390050056,3315.10750913344
3454.66666592042,3340.76316969379
8363.01175403236,7812.41429530513
1225.27855395922,9167.76408122642
1266.88219243576,3391.80696638471
9055.40922046078,5746.67069024145
721.839242396163,3289.5921457469
8486.52655619495,7456.26479343675
7228.19231878111,7709.33270241676
1171.42315595876,8227.13287880647
7401.50306190188,5902.5101903417
7612.81052271343,8193.04001216731
1286.73894689978,9218.65837052555
885.968402281937,3474.61034748767
1508.9304650736,8868.96503579659
6470.10600606204,6706.08910572838
7964.99919638082,7477.40516361622
1280.562121768,7969.33013697136
1145.3656185852,8836.2155108993
7785.85372670932,7865.91538980461
7302.60963836936,7100.9649168562
1258.35310330794,4039.87667493638
7533.44179670296,8007.34301145444
1124.32706781172,9282.56126020644
1105.68029693642,3599.16523796069
1565.17646005484,8365.65526846733
2448.13897684103,8824.77568163226
8835.45432359063,6323.67904439728
801.910183612361,3399.44442181487
8314.03175618669,6653.8896872607
1593.20622092835,8962.65101887363
3019.50105730081,4274.6348744346
3020.69567104143,9014.6236791921
1325.35373362388,3536.6556884761
7162.4285617023,8504.2347515595
1429.90793455281,3620.49133938913
7073.76910634521,7739.48761480073
2181.57997759057,3984.88305246943
1123.33935751847,9071.35648333213
1532.3685154839,8202.90756015679
1779.91377906473,3987.10282460594
7281.73692345899,6670.41038849652
1051.47585728018,3577.49693880004
7061.14971053709,6598.23234934631
1594.56762107924,8903.60601180685
1474.80551659949,3263.81601646121
1753.83847076656,3943.38931018495
1606.52357156041,3630.52486163444
2890.44765274843,8991.62416617801
1359.27793717026,3455.2054269811
7932.02663573906,7191.82390561196
7231.87633540264,7447.23601612856
1220.93798845334,4149.63279660898
1335.69669516665,3178.10764476024
958.70123233206,3466.33129408256
1714.29522903357,4865.25357880188
7146.62595647009,7883.08454916755
909.533173627557,3179.98723225835
1700.53558502446,8950.14042494609
959.321860584214,8935.89136697539
566.071690557581,2901.26157638128
1842.77515329535,8617.02368724099
1551.73715829244,3721.06875371398
7422.33754517289,7428.90372256306
1252.84300273088,9175.76538111314
7821.12017479368,6302.55786689592
1305.08276703298,3416.99075401527
1315.66046216321,3471.37605015319
7329.50650678447,8056.93471641107
6704.87895391495,8190.89351915532
2155.77708188258,8949.17888963494
7671.49875468852,7522.37732943142
7127.14527241244,7986.30343938804
7195.68937873867,7814.58806715358
8158.03572681097,7893.78266128766
4517.0288511046,9665.12615884393
2769.71247704163,8534.98538803576
968.799868051781,3457.19408406499
1410.78928452828,8996.61243800559
8492.14313855267,7955.1629956603
1487.38733423595,3996.75036749516
7457.05114965883,7402.99721633059
7249.3776926946,7953.03465554638
1123.92242420104,3360.46968700233
7454.81469295063,7969.09649027348
9109.27170447099,7698.8413433839
3623.90567104686,8389.18601348719
1485.11807440781,3591.19391897376
8192.53536577701,8016.29142323515
1734.29601021397,7588.67792680015
1311.08020909496,8840.70093732889
1684.15190468078,8966.17867294971
7095.25297600153,7325.62989689899
884.688582969953,8986.16734408425
1266.8799775353,3482.95110829516
8629.54788686582,7275.04915325786
1904.5274358944,3856.56337239848
3701.26218624991,3620.0438836493
1080.46932829679,8630.48908474346
8744.57194119649,7117.08279744788
1731.86174299088,3934.96918539417
809.178860830813,3378.02681731411
1714.62943263271,3958.83408271197
7242.78917114182,7433.38586314486
1014.90958620711,3391.54261176728
8062.51685113308,7773.55441795769
1164.6805277017,3033.87519676056
1441.19089867933,9068.65408778089
7565.40202955878,7558.08978790348
1400.87947388238,9048.54476664067
1622.53667580917,9192.93601948688
2058.53358449548,3859.93578247299
8324.7963780256,5585.00136655643
1867.50390715189,9047.00217480166
7332.07898193811,7471.91505635079
1796.07494457006,8546.43977820504
7712.32793576783,7935.83542645733
1731.88906800779,3252.18596222042
6702.43965133984,7610.02554772294
