"Marker.A","Marker.B"
7212.93849166573,7697.63607848934
4970.62671252854,9050.52266762854
6354.46346217391,7784.07327816584
7321.82494745559,7536.84734892961
2079.78981337525,8170.47600177539
1484.89363435199,9286.55714595138
7366.09494801634,7510.83310539714
1595.95781169969,8976.93137249264
1201.27427426317,8989.31799139744
1055.02477562145,3392.67769487168
1534.2425183923,9050.55336860195
1650.10519766827,9117.4813283921
1565.76723993167,9035.8678506708
6925.51523792112,7077.18035424042
1537.08001452587,3848.61625179632
1078.68649205979,3465.76929867803
6779.65795138306,7376.30621525347
1775.25999630196,7914.27438894376
3076.86670734362,4654.78472741181
7465.82458501893,7450.34257714151
1502.64940533518,8180.19569849063
7207.31377400356,7013.72793061358
1836.78909465531,8612.05153845371
1962.94667333691,9174.94999426207
8237.83490348315,8509.00106204888
1195.34238871827,8225.29088611361
7116.91674970101,7316.19227367229
8079.78149394326,6829.20904358635
8106.38879412874,8089.22203872776
1348.1631081655,3670.34644432801
2004.21544574085,8990.21489623236
2262.89702566263,8531.54423297651
3237.54469170341,8714.33655192586
1834.28648217489,3672.16122779147
1904.24944589514,7907.21622104449
1480.18801597316,9054.20235836538
7247.07749783911,7949.6380987031
2115.4821320236,9076.13363665806
1570.27916302066,9063.68336738372
1502.70379341682,3865.52133203143
7389.4884332372,7727.62283991409
7206.1144717229,6669.14651536358
1311.95438403466,8938.03149535788
499.352070215831,3103.16094552495
6806.19384211603,6823.56886320386
998.834493376208,3452.96415060654
1512.63057266873,3627.15242472846
6599.85001234001,8312.89493469106
1402.94820461604,9222.68980046653
1344.42496607356,9422.46823309576
6852.61894170517,6946.83060384426
1352.13731225817,3711.76810977931
7140.70571136762,6610.51031150935
7465.47750591269,7662.21266279367
6958.73158769329,7651.77077951979
1600.34723069908,8796.43114153151
2007.03824247829,4714.82809753692
1623.15876897175,3947.15340996406
1065.90186271283,9259.10397890044
1658.42359013071,9262.89864516103
7272.27071747168,7004.75184727975
1587.38202222246,8050.08131426972
1449.46739562477,9222.98531886956
8143.91901752454,6981.03370468269
1628.3286510611,8999.49786978168
8129.15174077446,7552.58709403382
8363.07231271181,6780.86164711945
2609.45615437357,8238.10849439316
933.498230426425,3443.61890077494
1767.76096366903,8310.700132633
7166.64843176002,7789.59948843223
2203.31885574158,3630.1180757217
8614.04947602998,8067.27796584015
7308.74381327319,8266.90783273381
1522.27521348269,3635.66330081335
7581.0595265499,7716.20901253319
1599.17459050009,4128.54728404063
2032.52625449892,8844.25553338122
771.414858454685,3374.02352343113
1139.22638689874,8954.97759504056
2005.39000882668,9020.80257993202
1008.49238734061,3418.59462850309
1905.31376961146,9208.61402606994
9014.4442203671,7819.05287079802
1685.52839815999,3616.40822709995
1187.41801770742,8591.28776276655
1095.14650620248,3079.07248121683
1439.04963167021,8812.3271198133
7917.08533668386,8275.29087723324
993.349296648931,8780.32332096783
6458.45225156946,7380.48366786619
1242.30403054145,3909.18331135611
7086.80802992856,7877.87057386343
1976.49685280656,8876.50852828337
7056.39193145025,7217.38163832791
1080.83886019919,9033.73604801112
1560.90453867269,3420.25263017944
1090.97796168488,9170.17965002956
7134.19557791639,8583.74011651987
7740.0216823415,7578.3377226489
5192.95318623679,6928.43725621985
1357.05212948255,4001.53996395755
994.989077043426,3344.98871198813
7694.50059283777,7461.05885092682
1625.3394432853,8786.66587811895
7656.43828519513,8180.89303670781
1764.2440325348,4021.56179895104
4661.55763193757,3351.0756298298
7481.29042426489,8097.15787762328
1168.85824612701,3281.43323560555
828.085560038819,3223.23419694869
6988.13054578749,7622.85188313551
949.347794101297,3971.21786279299
2094.83239688991,8784.51027642814
1554.52593977542,8222.02167026564
1551.34071453468,8692.13402965316
1551.33731935566,3795.28749950288
1196.00776142838,3307.79413468516
1274.29755303427,8960.89387906442
8322.70875831297,6951.56861266708
1784.34343720927,9028.56140022907
7596.45801306165,7686.75730537504
1242.04706238306,3282.61132651812
3332.26124745069,8756.24445174263
1715.56512355434,9268.6150416097
1370.63884045182,8747.51580177406
6838.04549337182,8578.60898664644
8539.9884251837,7205.83057976708
1323.91689543872,9301.27459052005
7235.82299105794,7767.37849786941
1349.92624207695,3163.92768676798
4818.89093378842,7037.24434613106
1593.96537617491,3534.87686939751
1513.39296517206,3587.07714360982
830.193135717125,3302.17272793812
1376.60090550705,3852.08977551655
1947.97888563881,8587.18337104143
4566.80614235914,6128.75388815847
6112.61624005305,7003.64461873421
630.474902367194,3419.59774854916
6929.99425038317,7277.84718072299
1306.48540291937,3545.0044318901
7817.27312894986,7981.69669599583
928.961980798592,3225.19911508914
7514.8042176137,9385.74377287182
1059.0839187255,9115.33269692704
1356.61522646163,3716.60708617184
2804.31562790013,3329.94494432555
7752.45318657893,7522.50388717187
1773.72443931319,9216.22140657116
1481.553116833,9223.00120151085
1640.96920512073,9190.05805509109
7001.10741617519,7707.47816244069
1338.84742800286,9085.31409670423
7401.55367976723,7413.27896998665
6671.77427511496,7180.25542467328
1047.6872231405,7457.09896489757
1550.9848663512,3537.88681219702
1228.27579969478,8420.35612980818
7167.55303052663,7817.7610884638
7737.26424750783,8212.7098090491
7433.43454996747,8721.95236925566
1315.6251133475,3457.12993383696
7263.28537680285,7805.1216804927
7525.7556054163,8371.67934831263
1234.66754845006,3546.88543358627
1176.00063684565,3498.31344130189
1136.06992406844,8478.09677611682
1052.27422114561,9208.96904060055
6267.79480345524,7115.9934139318
1620.58154348097,3612.65045415035
2267.73865745159,8691.14775500516
6208.93297942404,7669.48396869687
1502.39958346634,9145.08153337268
922.78720760201,3415.65663097323
1521.12308635854,9314.69209975879
1309.65269382538,3773.69808065906
2089.31499559295,8452.94605226951
6520.1343751532,7421.21751744022
1293.91183126129,9024.4877737024
2647.02785568159,9056.27085221789
1490.36174388631,7701.41734772718
983.932768726492,9198.94222708015
7536.43048762878,7031.50270298891
7734.8740980098,6974.03540947341
2241.74157111722,8825.05608263379
6263.29437385925,6965.68864091277
1930.89416894857,9020.91773961895
1256.86809046152,3436.7076400851
1377.75573414409,3424.53883481716
1216.0214029905,9033.75344697024
3020.81316213432,4127.41407062674
7127.75758919252,7757.72066789062
8782.55290323946,7587.42060784927
1447.32418790738,8934.57983459784
8591.61993773865,6489.21191334066
1061.61365974862,8238.40469171791
2455.48452691857,8198.19048589461
1277.98751901619,3835.95562540474
8404.14499665981,7536.4055031866
7035.43954024542,7803.52788214393
1108.22824935981,3266.56779866484
1069.48990278701,3593.36161939427
1107.22514828683,3005.03600728559
1417.87013564495,9009.0559720307
1787.02050865613,9065.68094393754
9084.05834656975,7822.77979033311
7292.59462155383,7231.07674900536
7190.4032327816,7333.93191116358
983.515533348131,3329.26781154039
5016.79221022166,7060.13602690834
1808.18078801432,3598.59715599678
1943.24324176254,3988.92768044313
1586.57044800828,8782.731305121
1316.07476642865,9056.41044718537
2950.59338577402,7842.58353518727
1770.765140429,7734.03787867626
6908.17317820523,6863.11469546141
1536.56819396522,4117.57848141164
6978.57002543406,7600.50539016257
1459.74461862638,9121.99975334723
6883.12874599912,6790.47532532674
1033.63990124449,3428.92230427696
1309.84079457696,8472.19208074902
2619.43572974349,4245.84270299249
6253.82455755878,8267.41061250729
6133.47900462943,6436.19291825113
1344.26915061948,3769.81852181294
1176.73841244679,9211.67171236801
1546.76430492717,8887.69384688869
7256.72518554235,7476.50008831351
1829.12598956567,8838.17329864664
1938.97448905411,3758.86010138096
1243.02210373361,8247.69365420158
1168.48108788155,3480.86383745455
1467.00511336146,3737.43735190248
812.159429594096,8857.66659597356
1845.03824664394,3258.36234829241
1382.5528483433,4091.86615239057
6999.54959827097,9025.89149568704
855.178845316929,3264.24467749511
1330.14585478477,9166.09666824164
7662.3103048791,8308.4902341555
714.844725367805,3403.94481557367
960.025704392809,3644.3287968638
1508.29568461663,7964.57299756607
1179.31898676933,3442.06316572041
7664.13495472601,6370.52448270663
1669.11836575031,3957.24153235926
1234.59369197135,2767.49165714593
4427.74340771781,4683.20890078703
941.648201868484,2954.46960937533
7748.7355794806,7976.73558826298
7613.59744804069,5400.23544062064
7049.71733445896,6926.71007847457
930.740551232476,9220.51008926367
1318.34608082525,3489.78615477602
1487.05611337186,8470.55035629637
7819.12999149013,7725.28941196125
6003.00586082064,7697.44503639731
1202.7984444575,3711.25909112216
7466.37085109755,8284.29269854496
6736.02751871479,7338.01494233245
7680.89066961511,7555.23862246327
1924.59317072448,9225.14772919943
2210.66758873768,8969.86692543488
7314.22450814397,7824.65231665425
1351.31809141604,3775.99705441139
1472.01333873292,3693.79883544423
6719.67578288476,7423.80943802216
7441.213590184,7333.94954269245
6797.36517327101,6833.90210832389
936.201460453352,8768.45310737145
588.995540327642,8171.54276154777
751.675521837117,9002.1187793498
1494.15482394025,8906.0562060717
1365.14321033118,8803.40110554987
7240.03558003103,7709.22195596378
1120.49267249061,3949.02337815268
1116.93931352189,9059.92504856245
7800.48930951747,4888.7325919579
7888.44916614795,8455.03184512214
900.407642526026,3520.83901419034
943.889954553646,9130.51696620393
7936.44147893466,7461.48870408983
1545.86385892597,9068.76307225815
8123.16943032655,7651.29731250564
8185.10927855114,7539.86400290643
6402.90144279781,8180.35019042513
1484.58455624052,3171.17041390906
1276.29473251998,8066.57121811536
1449.05119297119,3563.21167690975
1555.11308183924,3550.37386309079
7588.53952362603,7763.06624469271
8351.00503565291,6268.23218780931
1017.90740697509,3189.94163872439
1675.29830928677,7899.47656845207
1622.65204812388,9208.14962614279
1443.98187849511,9082.1617011603
1234.03804733056,3366.68718071524
7892.15385110461,7538.11552335595
1555.91456268843,8682.08466392072
1732.94499695094,9034.83440147922
1159.91055940165,3582.36450845513
1166.74667633901,3261.96467268366
6980.77371487903,7053.72220661295
2058.71922255492,8598.76984430238
8098.63047540987,8041.95251252935
996.411649440428,3595.24313090801
1674.90343262915,3472.53989423317
7802.14260467174,5116.37653572114
1771.02442164461,4791.74477146045
2071.5325228259,9031.5145555771
7832.71703736661,7016.12056329363
836.151288159473,2977.62253221247
1166.27644733058,8333.31523753995
782.340024690705,3020.12848823953
854.978263178398,8853.18277992273
1526.45264342301,3850.02513850513
1515.06902076369,4036.95298142774
7355.5602855176,7523.02573031184
1741.42524986467,9095.41882438643
1120.42569394098,3694.36491214954
1061.83430906508,9018.42046620616
1368.98939568399,9043.32269629678
7391.7038279477,6797.36465185593
6866.18490411727,6681.80494638243
6992.15326435473,7954.24746219954
1448.09059904581,9178.39079422821
1855.30338487721,4115.71548308286
726.98723233285,6974.15655330879
8737.65632110876,7468.18116009956
6082.70493029203,7199.09611313701
1163.669213159,8951.38886169616
827.127317670342,9115.77220499599
1204.76859219644,8732.24534870945
2341.88017424683,8110.25001371812
900.985019345122,3154.92699449969
6792.31897378513,8276.14168212543
1387.36360882662,7633.42394011516
1987.53320818925,3890.9568491212
1694.2545466856,8451.47295797093
7914.15810221652,7560.603525264
7147.32584377968,6998.48344609568
7300.67754310057,6411.8664830595
7297.3225518944,7825.06744880705
1351.64972963256,3273.44147158627
917.856942729653,4718.04766588296
1628.30422210518,8071.02114653887
1282.87014068794,3288.97770287952
7972.35062524201,7765.60080666448
8734.86945803066,6946.76280452123
1256.91439525717,5159.86393628486
7802.74964776023,8105.64560407634
8576.82086254506,7221.20155062565
8790.39137661936,7525.57960763642
2088.63502462458,9091.28168709544
1585.36896413728,4010.98488914251
7740.02160190961,8177.89088635986
971.377520554431,3215.06857114236
1900.44164164636,3543.05497698307
2952.70749679245,9095.38599297076
2098.53135212113,8994.0464287867
7048.53169439428,6451.27634126215
1010.48671346511,9023.26067578928
750.528068970056,3104.24141813936
7164.29159402118,6806.51712017486
6666.15306450192,7447.92791518463
1062.54209412594,3289.27937240182
7579.07967474077,7670.16917240663
8847.51493922817,7901.14744694171
1753.87220904098,4059.05107158343
1194.01209520811,3554.68846327086
847.952686703969,9015.12158451687
934.883171986745,3896.81184514532
790.042725468565,3308.32092971896
1421.9363076545,3781.09402178198
1052.83599231726,3543.08469382837
6289.3663862827,6986.64582619618
6728.54960553448,7077.88778986569
1674.6787299014,9042.3145330393
1516.05105251062,9172.37098574837
6869.61407066592,7991.22044582745
8920.21457693661,7601.68983819633
1306.19027078446,9188.77916142853
1029.76083002235,3653.35036994691
1434.27068133031,8772.99513192429
7296.20336397166,6979.86262514172
7898.27145961658,7142.29810620848
1198.33337246016,3425.06380889911
1517.00830244799,3637.2633889347
1550.05309937123,3884.37643133952
1306.23689170075,8780.56744736487
7220.96060375899,8934.48087796411
7425.93598535964,7670.90208253399
1425.28617169525,3662.5681649083
1133.54861399769,9286.18332035511
960.908899685686,3729.90820212137
7033.77940204981,6993.74428770476
1753.15290525121,3714.21391859557
1674.05928497354,9336.40210579684
6825.24196459318,7505.87628444406
7963.50957768893,7454.56649952766
1133.14538243297,9066.10697453179
1362.22704535404,3408.47160874905
7627.92455632021,7038.37373770729
3204.43244800007,6181.59539340737
1465.31952621396,3593.26905607378
7547.44848902268,8656.9380237375
1127.60981627115,6924.50974126884
4763.93518379221,8243.09404862472
6498.57524485026,7936.13094922774
1237.09600995527,3908.54035986906
996.299207421439,3122.33113366542
7000.80471069252,8108.23975130029
1695.5411648134,3947.2156521679
1920.08917095095,7822.30512611655
2155.98957578613,6734.48743083052
1813.23127088192,7636.71448986499
998.334797132919,3497.90283384548
1591.23483709518,9333.13836746913
2327.26208352086,7839.30873537342
1561.42595121298,9190.963829125
1252.55004192732,8704.44510845573
1040.45396777214,9201.65240260244
8330.92577685538,7234.40422130402
8126.12805150762,6561.44425636613
2015.06308189813,4682.45170364173
1246.20786731795,3872.54707991994
1108.83492148197,4019.81528278695
1820.27520433124,8298.26910636655
1227.79354601507,8972.35615264484
730.296218959367,3303.56198209902
8155.23948904801,7818.15579909722
966.347113112872,8950.62428987536
1267.96679163235,9207.05123214972
1457.56207825168,3853.46943853482
727.551592606747,3569.36290281542
6713.93769464225,7083.58099741121
2210.36988140571,4158.40415188322
1592.17101355748,8905.97505993507
1523.18021929031,8477.13777074084
6413.88156661885,8597.69192654459
6968.06243662006,8027.22660797208
886.153947201158,3121.62275930242
7103.79984378154,7593.77275715412
722.346502445608,7599.02102326819
1349.49357116774,9266.56441940056
7547.94417134338,7417.76989248937
1167.7340952907,8163.3727389584
7911.60352990811,7694.91720581891
6726.95640134311,7339.0154263923
7850.94822132952,6499.04469317015
1584.7164648027,3281.48436637528
7465.15413883775,7269.82518760419
2219.06143769946,8911.45097380463
1673.68056711981,8916.90174888962
1569.02898730492,9035.4778123492
1650.41646007564,9035.44123096704
6622.2780827465,8235.26365296763
8068.38132154506,7302.53500178281
2345.86334314381,6462.19021771713
4217.59950878306,9063.24438775325
913.5076645927,3107.51790966823
7259.25896352415,8643.71236442822
6241.80737493012,7635.69927415108
6772.12715937388,7915.53308080214
1510.20347550511,8890.39358149882
2292.4344253521,3640.98185228014
1692.97161829523,3643.53020395772
7337.43045667205,6942.36709969988
7797.08718828722,7882.82578753131
1517.17147299715,8923.62456618784
1307.39513642374,8427.28091329338
7189.97312125622,6094.49361252676
1567.76670620477,8825.72756481033
8202.40556612354,7557.67808701839
7857.18737035358,7895.27931707582
8174.62715790742,8151.39168813208
2701.94585751453,7227.78463731689
7516.87390627672,7271.29147843983
8404.14646078267,7695.83127431796
1613.89086258949,3694.99431520193
6874.88298596126,6806.16639913492
7826.01776092483,7939.19932251576
7352.87393180155,7358.41326075355
8879.13915189838,6612.32811406779
8913.3282693825,7510.96955592994
2043.72733622216,8761.71415532794
7524.32359744797,7681.40803963357
1865.39580007321,7331.22676684983
8452.68590705459,7417.31951127285
1541.40554354875,3765.95568468769
3620.23895026061,8055.52418597984
1391.75966521304,3731.8411581491
7840.6285253492,7988.6376870891
8970.80830824823,7648.2979225291
972.093845678304,3665.52514503252
1079.59515391195,3433.4978282864
7761.53573825209,7140.34767292801
1203.59455755201,8819.66413340079
7608.01646934796,7607.29772970292
2211.57515021953,8337.07602663281
1326.32182189477,3690.40620953819
1100.50748465597,8650.16218759217
1779.07831763654,7314.75868104539
1085.05904308322,3338.38316131669
1872.5873169224,8273.75777080458
1040.56091757319,3518.65208421695
7527.22773647783,8066.73894780949
1018.18861132672,3575.84611511017
7777.12830409373,7320.93462964132
936.66200870984,3583.36872477077
1731.14883799123,8736.05826542135
1590.42537154032,8145.63174639069
7006.55987310805,7035.56769005232
8229.03650996887,6993.095997555
1786.6918330339,3748.40700759064
7638.34078964403,6993.04265576055
1017.06537757939,3194.01806569586
1581.39017980979,3941.91272219592
8044.94433937272,7885.76526180437
8710.88527483163,7444.34716463484
2335.59098394394,7868.65205968211
1006.6895049006,8686.77642896521
3087.11331440616,6072.13701091847
1784.69180474704,8360.19489452554
7707.76649426238,7195.09949219882
1478.59102044363,9270.4265724598
6893.15530395264,7286.58375988219
7815.31206447516,7517.27945132967
7583.46358321862,7556.91294028918
7932.03761920405,7930.8091122619
6913.23850235364,8158.3405235742
7715.22804546621,7543.8012485535
1196.12403623996,3527.47496065803
1601.29922904007,9406.2571004509
1319.44188317636,3709.5664732045
8057.76087292255,7992.94781220054
1866.34565791883,4349.10536742099
1975.79231126652,9006.07192771438
8204.65850278909,7053.37517401285
1832.13946485176,3982.70518145635
6657.41399866115,7612.60781319038
1233.65451277446,3629.81487254158
1597.77997955846,4258.50570491833
1598.17886680498,3832.6119078457
812.140760044574,3355.21988703071
1170.31144115889,3138.72545820469
1409.55703213821,9087.40440711355
760.19064461083,8629.91557746796
1086.95117181438,9119.35516100585
1332.54289989675,8440.78634591358
7771.21422865543,7203.74151680499
7408.55650818206,7489.66098039178
7843.39122215816,7165.3978537256
1724.90286515024,9028.45055399767
3155.19761861219,3777.43199172078
7371.62099739821,7967.2949781887
6922.92048064454,9553.88725830788
959.65620548039,3748.54492729939
1851.77152228362,9112.68165940437
1405.66600856683,3415.82896404418
1203.68875504476,3552.8538701236
735.269292080229,3236.315593704
8221.28970409828,6880.49962070205
979.157816810574,9144.73557891063
873.066048713037,3173.33057793743
1524.02088324823,4380.34172786134
1237.59159461357,3774.98749360841
1482.01600535463,8827.14117235853
7550.00538451901,7717.75117634426
1683.28168150748,8432.81081142838
7732.32094118264,8378.13341678827
1406.6979867733,3209.79547501509
1259.17959643968,3304.96524428702
7138.21190646971,7630.06752873282
2196.60227968619,8633.12654552727
1369.83084737268,3917.67679934126
1294.03597643853,3648.31971700259
1342.26566997545,9181.13723199359
7131.9504698785,7755.47512407946
8131.58159630693,7363.60548024076
7131.84645503968,7360.7186683641
1277.59998555084,9252.35332847444
7558.10725729842,5424.80898807652
1692.15412938358,8957.19877730084
1728.95773406012,9157.34650399143
1270.26553945126,3665.64259447042
4248.44727012209,3834.84816382723
1378.59236826236,3656.97177919978
6879.72710097111,7737.18465798797
7099.82467430115,7734.56275932563
8275.18081580915,7189.11585373685
1152.00434907765,3312.54678068497
8101.76678158476,7336.62145514894
1703.57399811062,3562.79506105952
714.144407763978,3108.27035081339
991.670705346596,3440.80006109946
1438.26191692621,3787.68242499025
5995.26468195941,3550.09661461859
7522.27772720241,7602.02310727259
860.88970511346,8900.62623893995
1127.33015685246,3581.88031206467
1397.63185638116,9298.71367378384
4543.30612340396,3116.1920481306
6567.25388703426,7686.24871428298
7173.47869878209,7925.14317455857
6965.63778831276,7569.74487917811
8559.02325666558,6874.97293165059
1404.94549653996,3939.40952928743
6653.94404486374,7676.90490013852
1486.82815101208,3923.84530412311
6042.90733637697,6565.18902956786
7705.7570171649,7041.26935806305
2951.52195975602,3391.08242653655
1283.42147530932,8812.18047305752
1765.90985873454,8769.29404060689
3890.42257685654,7484.13784220336
8644.26583628579,7972.20671536557
1036.51438953252,9337.97182525615
1957.79068084488,8735.43661747222
1713.05259716447,3610.71299181931
1158.555933214,7826.21147775425
869.089539361211,3100.55595962067
1246.92718162124,6964.52298789646
2078.79607037536,8443.11842118639
1534.88610489904,9244.23872181846
1261.24906842091,3523.91519126671
7684.57569106747,7962.81117389229
1004.42843994705,3207.35133983933
8332.44267953873,7194.05055351387
1757.19279684518,8795.16751236101
2051.54827196482,8177.43453318978
4204.48877498793,8293.56926015974
1306.69480053147,8847.55067409066
7675.14342319798,7875.35624492849
1624.38377936712,9385.27505308509
894.314819853808,3423.33448629722
7997.4371004886,8200.26281317907
1639.6656834428,9451.31400443711
1444.61543066699,3489.06040373429
1509.4573811839,8938.79991355252
6754.08199423135,7998.96976857455
1733.14144346799,9022.54785666269
6510.65100115593,3717.73087401499
1971.53372022406,8527.79124700329
1194.83050519482,3669.19346884594
7406.20362168002,4752.88803976934
1829.50218907507,9057.2611796995
4683.04675285202,7921.41534652681
2038.61356985174,4052.09212306176
1523.69199889849,3617.66744892309
1555.09707655907,9350.60723002887
731.28363812209,2969.64749162136
1195.07904052749,8781.92817459409
6742.75851641365,7437.07197855483
7716.77196495009,7576.6190719976
1205.16165642181,2980.74049995292
2674.29991656791,8799.43885887095
1136.0998390868,8986.69456142088
1506.18112248265,3785.37824455886
6913.54930161902,7547.30898348661
1191.37425193433,3430.60107650832
7987.78470934947,7529.91740175402
6641.10552430311,7602.02436399376
3949.50032242427,9263.27774243297
7439.86657268069,7638.74942404643
7857.82508628563,8085.23237987898
1167.33371551954,9121.76443727908
1911.96612221524,8430.03366652838
8158.63090422901,8623.21017923162
8580.83397881093,5580.96103238692
7443.4284769501,7155.15708893282
7367.70179488455,8004.84254941835
4160.56760728981,4074.64888419658
8083.72603639699,8044.17456001191
1014.58908403609,8329.28803457009
8872.31502930549,7751.57550849016
1513.72769310748,3863.22971987754
1175.1721861573,9047.5661880356
2211.93164791598,8480.4732636952
3200.50390785081,8380.62934614769
1060.14097310239,3560.05853964966
8526.49614590162,7062.26955061554
7375.37862454595,7473.30404485852
904.837360429083,3428.02518530708
1327.48208746986,9086.57169580319
6899.7870840478,8050.17170489862
7186.31603345826,6467.82666815002
1185.11416074594,3410.06259886216
1441.66654078356,9228.81085231769
8183.53896316497,8038.44770979026
1141.59249310464,3436.08691416826
7038.56118432077,6851.11599142512
1962.36353756637,9357.74169752596
1214.34630941349,8797.71760099148
6773.88067933221,7302.66466024991
1802.18980958135,4329.17275116975
2034.91718076077,7387.46682249967
7089.78523476033,6741.68516667788
873.358022256384,3388.59997682572
1596.13215668334,3393.23564534849
1736.20157802654,9232.25674116981
7315.15341781128,7570.88713213483
1904.74125949264,8983.62093373797
7693.13104598902,8066.19234334672
1500.03431374345,8761.48480768645
8621.7776781106,7557.2631252697
1722.4866511422,9083.41855990963
1460.14430443346,3752.04213184402
2222.70533366399,9227.82900460824
3013.82350103399,2897.62516334255
911.658748094162,8784.85380089569
2005.14837960157,9103.03761870017
1333.22413637275,8884.46055164353
8506.07202733948,8019.4433150243
961.480050212722,3539.82689838791
6785.00151618846,6968.37148522747
8239.3839944204,6945.6829204386
6975.80918426936,8072.41715072256
1535.30157128996,9237.21733838059
1631.53870535188,3828.40734719363
1384.84446742906,9040.30845374748
7033.07212277584,7358.00417272727
6821.15053935327,7322.28098461676
7383.21073520788,6028.94240699769
1978.15845590494,8847.34869798159
1222.97540135408,3247.02230728975
1543.74239202641,3704.45888831328
2148.51767212948,8898.0542173893
1242.9392586515,3727.35419591473
1182.84565247718,3439.68060893973
2266.6433372231,8924.62208766621
1136.575898625,3688.86419141066
4513.82414451186,9007.73036099102
7494.88257773911,8004.94088279509
7243.05901621022,7384.89958382236
974.245097891227,3311.84104896247
2861.66628748058,8014.84782413799
8080.35314669363,7165.25883318449
1318.51319264481,3352.48514234891
1724.47184743456,9110.55435821688
7986.50655618166,5476.21043626462
7131.90477153869,7268.36348543413
1733.00439504511,7920.96416936821
8029.55344757034,7874.13203946505
844.298450807723,8979.64826874504
6832.10554042624,8252.36122582488
2266.50442789646,8455.41794377951
1515.12092250423,9051.28145930771
7443.14158005959,7646.06900917731
1464.8894679616,8428.49610928065
1962.21667432678,3904.41724559083
4018.29549946291,8322.3895562436
7589.14195634661,8047.63742480213
966.864774973469,9099.02012959221
6832.0603062288,7745.77716818279
1949.48349149615,9242.14398070871
594.692754142981,3432.79217481194
1179.95441842596,9249.13692619481
1645.9192993978,3628.01904365824
7450.37229000091,7773.35675680742
1729.17249987112,3744.28652593333
6645.22953342644,7352.21913695829
1789.91663706636,8944.45245360451
1266.63398209223,3558.50438444874
1233.00127085108,3959.68050379343
8035.00492997082,7680.67878196468
5475.37323958388,7833.13435492702
963.164772491555,8630.59709695046
1885.22309721963,8978.27553151123
8248.83768630273,6908.25671674696
7210.11761624588,7762.58991484649
1643.5039893951,3624.60533337681
7882.08026966785,8434.62680823792
1632.6328728973,8931.72499986462
1308.96944911938,3394.58140230754
8171.4139111104,7963.53016309534
7688.87129675344,7278.40891161535
8084.76971903172,7448.77000795344
5160.35866330689,7445.57412189052
970.284389291604,9001.6435895895
1473.60090650251,9207.60049755291
1712.2293093203,3896.99926576856
1471.70626555663,9218.96972204865
7038.7374989959,7793.55496943979
1306.57183026949,9242.03217388167
1388.56662026794,4413.34481296106
2341.00348712751,3771.19377084168
3864.59067295631,8862.26984247654
7255.51423849102,8225.57335161709
7524.56450209953,6395.95023019524
1321.84700852494,3879.50649593388
2255.37293460305,8567.59076321305
1377.40723531592,3698.98383231779
610.180007512434,9120.33174877746
1683.06748465319,9013.96019705049
1714.90881863265,8734.34433735109
7201.65402802726,7675.95924128999
564.212634321113,2738.79348815651
1548.16069442668,9209.56105069949
1249.10710286114,3612.80638797365
2026.28168680814,8977.17534495577
1702.11321741412,3598.74586008611
6725.38164094014,8568.94852388657
2404.86933242079,9100.36508434314
1319.29715449266,3556.52887469826
4093.48528517358,8561.10625860189
1127.54299865279,3197.66011060836
1918.01126146247,8074.25888101817
6922.29742515054,8113.92348323742
8800.05409151813,6048.45262958559
741.658679626664,8650.31329513595
1473.10271986927,3861.60768871153
7288.60637452671,8133.4316383017
7855.42221272281,7258.47750601567
1894.77094562996,3313.16917575122
995.978630047414,9153.75988909805
1235.48378430011,3861.50079587987
964.577552738119,3364.5405748176
7102.89788760931,7586.95582075231
1929.00659596796,3803.17315053136
8038.97789921624,8190.57061736772
1269.59423545706,3802.3318130187
2591.30129288333,9272.59176837976
7502.80385565219,7576.78271978053
3706.18811228899,3282.55512663055
1167.90235102134,3404.59280256947
6667.00892509804,6982.95182112265
7355.48802743697,8026.03001683007
5183.83631058498,7849.61692031237
1707.03147952039,3666.2775269792
