"Marker.A","Marker.B"
3837.80556855715,9127.715864547
8019.68434452904,7367.94936320036
3138.10204696597,6917.38608291491
1437.40898487037,4005.19077614524
1712.72514315787,8868.13953574032
1575.12907590864,8009.20105414538
1337.76303144237,8003.17628967338
1058.38337099326,3708.59001376634
5029.01911146236,6241.98246186211
1157.71017372669,3176.7326287971
5644.82672050514,9333.27195914733
7966.34529002233,7993.31146156505
6942.77177248882,7516.98503434259
1336.21524303203,8121.60521198374
8474.10654532068,8313.55574735511
7436.89860359675,8042.42667439308
1651.87473045551,9341.69202797839
7629.99258200166,8278.81970490207
4384.50203053607,9068.01202853197
1231.04616199999,3756.60304570691
1318.86360672425,3415.65903098409
7975.34118730339,8016.41809595066
1630.22025384637,9239.68074069747
8603.36511395876,6808.30223707767
1579.31348382514,3846.45788563199
7989.10587221791,7676.26829640711
1939.68719900381,7844.75012463906
8477.65715382902,7644.40652639853
1412.66906128887,8997.66040214945
1573.15921446484,3982.88120811058
7650.0575957081,8231.11318608263
2373.08926339394,3293.49059083025
8237.75355774322,6216.53378759451
1501.64876033398,7980.90356794477
6975.61390321001,7190.33562710903
1685.72981640787,8726.38810117093
1569.44033379156,9237.8594164401
7914.82676541339,7457.38249477399
1475.90804757895,8486.30193212732
1849.53640296183,3412.038241161
931.39965903457,3382.79166860036
1485.46789442873,8814.55811129067
6928.64200653693,7033.67284624689
731.92082715489,2974.90540948051
1310.28615686487,3420.06130483409
1526.18875598668,8921.59488620591
1329.07186467595,8213.53954850329
6762.70309130747,7265.26235750349
7159.98111415754,6942.13542981421
2351.26713108927,3579.038438304
8046.5479929875,7979.9226110585
1311.63756892758,3461.69650639804
1531.84670049245,8291.42282313861
3127.60550323172,8356.15054078581
1241.21115078583,8427.2302168914
7969.19976287846,8049.52237647788
7477.76152380272,7054.67453015738
2224.94241359812,3403.37637400023
7079.57367178752,7818.70913818987
1568.87521928706,3897.58737809669
8928.38849674161,8312.55876067519
1132.98611389528,7936.52134093503
969.204459563313,3473.77688504886
1574.02936096986,7705.91911603038
5775.03515553314,7147.97826415803
7995.23737179699,7566.98387844617
1593.18289701251,9284.42295673194
9321.02567763523,5960.82496026759
7501.97284177446,8013.54049353854
1223.28807182519,3644.98390238488
7284.42190478893,7453.94483489022
6443.75478079877,6322.76404612401
6449.36396279564,8281.92967966213
1759.90368650456,9053.80032589452
1669.81149662898,3638.21054821324
7392.25552008087,7518.48056510245
8265.03272544827,7613.98340906479
1207.95741217916,3411.83818885088
7298.5691083431,7943.28304230149
3588.2301656011,8051.91771126646
7836.93750086678,7480.10083187189
1060.27922533736,8560.73520029873
1703.88537216952,7663.44574709714
786.399476049158,3355.54939963323
7177.15282642156,7697.70706698313
1780.98496285029,8755.80584772061
7037.55040307926,7736.76142566005
7932.64384012641,7646.08899543797
1604.04764849147,3843.70909554066
7525.01675211387,8070.94117161309
1069.93243959246,9249.01304561455
1137.05869647056,3327.76296338558
7519.04275472097,7557.1460181964
1881.445996017,7562.76028004511
1854.40495845975,4161.95843538218
2140.56960797805,8671.68825839843
7705.86283390995,7454.567521809
7440.37068307641,7682.68992825799
7803.07924750355,7764.7161303032
2214.5313719669,3752.09282816434
842.565278542279,3603.51688845921
7956.30494590227,8403.44757447814
3199.04859007641,4800.07433054999
7552.58216907317,7250.03143920266
2037.50477230094,3423.6419741321
5622.72542934385,7795.97244241391
7468.56407837317,7276.65909933222
1626.92606454341,9189.20891650003
1707.28482553199,3920.22595513471
965.261451755518,3606.73622706391
7986.44566395224,7474.728335716
1381.61718800771,3733.98564155359
1671.99522069737,3937.56827536161
8050.28401666528,5813.84563237204
7265.37565063866,7942.56780288011
1498.714768826,9148.51993977644
1961.62255870718,3794.73483948689
8036.15161224817,6867.59256274098
1425.28409615537,9351.38877421153
5415.14112932702,3779.56919593357
7474.76143743958,8161.67698193211
1584.41669848816,3486.24995966987
1164.0404938064,8660.45612763538
7148.32873713909,9199.45590927766
1792.20040340778,8469.42697520532
8764.24724562322,7477.51717055727
7771.7667402355,7925.98382936969
7611.35931431433,8009.37971838407
8636.9596581392,6969.95951564069
8137.21782040984,7505.49665878935
8037.44169975726,7098.38640232655
1374.40628334045,3652.73882786341
2434.65652825937,3687.13977603939
737.67652991653,9068.5205037228
2004.9121630277,7988.03456816312
1222.31893312125,3478.96718957995
1489.04903187141,9121.5082625561
8046.33653084267,7808.53120802936
1470.53690989553,3734.65606219104
2099.23811826457,9123.01015543878
1105.29302064547,9006.3884646809
1619.18964725333,3678.10718016242
1608.5368097158,3809.40606171028
1518.95812442286,3634.96036746915
640.211689857401,9068.25774548453
7077.85082311039,7790.86308214503
1139.37750207451,3140.27919534011
1645.81913484425,3616.09931647185
2067.19970618265,8976.44092328735
1143.50148034797,8992.76885160199
1510.84298241948,9113.18065481158
2480.7848068893,8086.88868396308
1642.44872226466,9171.2996084087
1514.06567367559,3740.51774236078
6604.04948595379,7287.06043140617
7835.24186838464,7822.76818835354
1265.63729334789,6675.42741149623
2681.87538310136,9126.74728375824
1588.48558657664,8997.68969917998
1385.24818986074,3654.75449827634
1184.78660403076,3692.81769455325
1340.77637356007,9072.7316133105
1297.17018653027,3573.80847663519
1833.28284847254,3921.46608563722
1247.29897516902,9028.20547994364
1436.71324464333,8835.35767509369
7624.19810441589,7639.21325573356
7294.58236886509,7142.16967760881
1279.15896769194,9167.42772425993
1138.20987811614,3447.92291531472
1272.93155777624,3573.27683809953
1499.06313588064,3647.50459740041
1261.40461839184,8680.92688576375
1656.79022436454,3608.14856234863
1371.46962229564,3646.06858953169
1352.63514844754,3381.2846917453
1566.09677680767,8720.24053056465
6880.3403660358,6865.27590511118
2025.22019641696,8120.72402964664
1316.95741639995,3507.17937681966
765.58004030756,3406.36680862215
4682.07308573813,7066.43964426873
1613.03549548246,9237.87649656713
7101.01008783304,8323.0694143617
1595.1314588709,3761.90608686948
7974.85819357802,6473.87152551515
1639.60965650481,8270.12661898717
1414.35037257335,3194.59168104722
1453.14338792436,3601.15717284557
7675.20540081501,7717.03719066216
1477.32122102866,3720.52841703595
1479.49509612316,9272.00128455979
1276.93002482561,3464.64513238755
8377.16211755479,6205.11445070975
1700.83944711271,8858.83697508689
1935.28530820598,8892.90944787178
8279.59336688166,7581.58405789779
8794.0167123205,7792.68892210027
1356.95642271037,3789.46339983653
1381.55912364737,9090.70991204711
7700.30996679896,7490.5334900646
1231.86562501007,9009.92129957846
1226.921917218,8083.44573964514
8466.7058526161,7897.60056664765
1455.58713990328,9003.10065642949
7088.46151720516,6724.88024463517
8917.26942719324,6787.3195321209
1693.37061124875,7830.83142221378
1047.98624355825,3421.09583440708
902.583502057914,3396.53577603562
1091.82419608559,9127.6925026215
1387.08478610088,9103.24915966857
1688.99949243439,3417.81617754939
2013.11125820617,8487.42202932039
1189.84975280101,3526.42161996023
8198.12341695488,8410.98759046145
1331.04839246221,4789.66683575147
7000.13610161061,7406.8156446556
1528.43653282011,3860.46618599537
5062.88848423512,3867.22751849206
1439.20557119992,9116.64950160694
968.745693383755,3583.40965384635
8611.12713553566,7910.12862961457
7770.96655346624,7894.22564099508
1916.85256365415,8665.8986243962
1658.7871140215,9361.4880677749
1865.45584093479,8403.1893962895
8356.5610795725,5943.09314873186
8384.7188585092,7128.50838801998
2298.58209808757,8867.45261311733
1046.85657663444,8833.61954322181
1106.28500091076,3616.88967273274
7625.89040055315,7542.16923228243
1142.88711300714,9152.08521122716
8958.39338028281,8121.26969288556
3583.38419341105,7267.65181586081
1993.30369097737,9036.742522232
7905.9652249157,7536.35603968898
1364.4160126858,8790.76698675562
7746.62344138542,7743.22779647328
1474.72220149388,9261.10989559055
7499.02243674568,8132.40867218917
1804.35085570453,6347.51434176052
7941.89298234015,7911.62807311065
1759.0274903509,3794.8280687361
1612.44705632574,3524.27945033153
7458.8599477526,7525.32142179567
1477.30229969381,8979.97313198796
7468.44864300488,8630.73755113543
7878.52234009837,6841.62204003597
1708.7799182335,9053.98605283883
6959.12764168843,7414.96548153523
1663.80453989772,9211.97965459213
1075.15152096094,9059.08677028288
1809.43398751581,3811.74681422592
1328.45371641065,3301.38354084299
1444.2378863676,4053.29730637381
7387.42368272726,8182.21428745742
7140.20923787527,7589.53253783727
7473.77775501865,7771.35680651866
1961.22740560613,8623.45054050038
1521.03970391818,9276.37165586316
1380.60018300886,5116.68489651409
7977.29330309728,7357.86870832004
2060.68281995047,3985.26265534306
1108.90271272803,8396.31630870772
1502.40824803428,9171.95524361497
7961.16436966181,8315.77699849295
7079.20988224057,7411.78725573196
7505.42718943715,6273.74298968093
783.529694613398,3271.32458158588
1086.11328375452,3167.57903509468
2407.02477642084,8750.2328721609
7622.90261551034,7803.21151649906
1335.92521165174,8850.77355288257
1346.07478727532,3792.76998340127
8494.33001167858,7620.67184039208
8106.83781579391,6951.07874155257
8434.26987171802,7904.20158137965
1499.8925207163,9116.5976586102
7023.0627255835,6574.16768478451
1160.90947435223,8707.22185309209
7582.81098975394,7405.59832513794
7725.15818665079,7908.32884589735
7310.22024684862,7764.31409440873
1216.93799949789,3508.76203723742
7600.97237891394,7055.53430234377
1768.1373444163,8786.83430406381
7202.78217123457,7411.05785241614
7397.35236405682,6914.74084891764
6927.90384637204,6966.55791680418
1407.25318721606,3741.10867275293
3019.37255207787,5525.60820721396
1529.00011551279,3909.25564133504
1672.662958462,8504.6170577211
7234.79020903357,7829.29273771986
907.506720002152,3254.36195264211
7363.37747703523,8454.00771410773
1694.50717876401,3527.86772083064
4584.3485887507,4041.23649260272
2693.30024636696,3586.63727577798
1147.85955330499,9014.76795646011
8238.7792072035,7429.59408641303
7787.54969978066,7595.27174696539
848.368549361874,3195.66952002713
1184.77807992514,3385.87997905668
6784.92097536619,8268.45557570719
1316.38804912442,8987.22543591748
1934.62538112829,8456.72461573766
7955.02024443478,7672.18983901127
1197.21054275802,3700.50691035341
4706.82665143559,7998.05880175392
1781.72978564375,9024.05637262674
1751.92382439099,8419.07251910962
7852.37809018374,7855.01839800393
7628.19420453885,6877.77557842033
947.226838036727,8992.68938633073
1872.91553397076,9099.81339953482
2373.59833846171,8372.98467316623
1377.72533279996,8078.2385015504
1549.43171570332,9159.26913184344
1419.95195148048,3667.52302088735
8321.90716067974,6704.86581814554
7967.05864234318,7941.84339084307
1020.65720141996,3627.40796976364
7638.56668039446,7146.63479860632
6397.11154957096,7249.4403558399
2137.81668180106,8065.67299758047
1944.88703572618,5298.09984350982
7992.16727674837,8120.81755643959
2152.71382746646,8846.96790922198
6164.97182371839,7191.80625391164
1126.5974159034,3727.5574768518
7713.54852114541,7671.56182106509
1011.34142093378,8805.50726965428
2006.25682457699,8961.73861082249
1068.68563003021,3672.03693949023
7656.13162784853,7945.97105303369
1376.09268340435,9238.47437939217
9174.09850567251,7997.20299925393
8280.76967365526,6683.50626409163
1488.91301700794,3651.03699832622
1748.81101808647,9084.2284215787
2013.77054070484,8991.36084678183
6324.24354783463,8598.63630479664
6685.51426465198,6830.70444711441
898.794033434321,3507.83855535983
2133.520320244,8766.79672927342
2346.50392286943,8735.41614564322
1490.23431270377,3646.42455926051
8255.94970675398,7529.61784813758
1117.33839464106,8324.02062199193
7919.49696294339,8330.49306616945
4389.00765438344,8008.42745215387
969.699421207221,3346.16467866186
1341.62339962432,3847.41076004408
8066.24376549695,7246.27552003411
1721.73083175202,4234.87897387552
1426.52320293976,3295.98668148315
996.303243979376,3532.31385596822
1042.79949862321,8799.75349221551
867.062132357739,9258.76721568928
1033.22339098635,2844.91091199223
792.18396475613,7835.36589906581
1717.79436036335,3609.28494382287
1206.10518029008,3786.25437296918
1526.27102235789,3709.68659062475
1808.21502831003,8902.68246148536
8287.58513270994,7363.02929802143
7340.56869310484,8322.0729526284
7274.87666763237,7979.20785450721
1119.18746212817,3551.64984276902
7344.885000112,7732.28753468066
1388.68844789889,8610.80683002746
1003.79931303102,8776.98269728094
1751.83276586925,9131.3555236086
6820.02006126784,7008.05882926992
2410.76764728887,8161.43101054353
2639.46242045293,9066.50250898099
1200.24352052506,3590.63951182827
1292.84094716417,8943.65863877379
7563.81723664197,7848.57476673408
7485.27008600837,7759.70993937629
7257.9658742713,7506.14258820228
1138.66442137144,3286.75912640989
1757.92651258454,8878.56680052096
1849.42660765977,9225.85403356084
837.982560817975,9174.48142216167
6914.01417835339,7426.58749899434
9030.14576505307,6913.86010750019
1224.51116227334,3686.97534788639
1835.83133709069,9334.92072449576
1203.02804996191,3386.38675479275
2201.77348689383,7963.90821375387
724.29569712594,3523.88451355017
1598.33146415995,9172.38988990113
6869.78250916951,7557.38134600138
2631.90536838321,8761.39622044041
7345.33567843121,7551.20141057813
1494.94873039288,3164.8554311068
1034.05570399126,8743.2701620132
2669.47053787316,8693.78501335637
1620.39350328556,4198.03683089599
2025.16063397397,8937.11851915317
1291.12136356872,8984.48009067548
672.379158600868,3185.28862741329
2577.44250807304,7761.94440448486
1471.50348513125,3819.51675892785
1090.28760129848,3490.0451306058
1421.80036129974,9069.65166826304
7879.20785475616,8114.47114313593
2575.73882767492,3678.34065036873
1089.88257599105,3461.74927344851
662.830142024099,8859.70395478991
1744.6484958399,8649.82052618946
8655.03942931593,7002.70749356089
1320.77739605553,9222.49678684462
1333.27213265285,8949.29371402143
1519.84537092419,9055.74036246889
2324.94891373216,8949.16515969796
1407.69886322868,8551.43891547848
9221.72568694982,7150.53241384489
1999.6864993285,8870.87633420335
7563.38751665493,6961.84441282169
8279.76719486454,7948.99596400282
7595.93065356249,8441.70325708849
7838.36252946972,7429.49780522415
1675.97970382525,4442.99979786902
959.521248554322,9177.7415369751
1894.97278150497,4176.84487253554
7627.68827657238,7450.917361946
8462.70308451588,4467.10706056406
1032.62185018889,3689.03989317785
1312.99227676241,9192.85721126384
2066.81975718321,9129.14758407051
7066.72435498434,7327.70760479595
1148.48973459828,8352.4718524264
1750.56749924634,9040.2551019283
1426.14552051075,3743.66745561398
2389.13930552478,8043.23004719447
1630.6435617821,3811.42011651477
7388.42236834311,7728.95672347873
6891.75858439043,6239.81407305165
6609.63476648934,7237.12580103112
1049.30531956071,2369.19288195633
1485.08674899114,8943.15312340128
1088.1695569133,7948.20891412446
1027.61178542519,8703.84997100575
6929.04579791736,7699.7223284038
1453.05465012823,8792.30185519597
841.8646354149,3531.86290891866
893.765080707856,8593.67916842167
7801.67026046566,6482.9311707723
7315.85007447111,7593.04885429761
6137.34647095477,7287.79262067584
8111.67367883275,8674.33613217775
1222.35668204454,9242.57593061232
1118.71944053123,3688.45061878757
7734.96922563637,6790.61181686546
8076.01024650934,8005.97562287499
1082.01546320074,8117.42219721503
1539.4733798391,3767.51790233872
968.736254982658,3485.05933838678
1743.49517762497,9362.85189046685
1523.80325232371,9242.55383439356
1845.22830879272,8946.61425053812
524.426298000265,3213.39008606355
7471.05922065361,8298.59939758102
8146.29035401731,7076.33807281756
6969.90805183952,7477.92441974568
1386.93180221776,3687.17551106666
8190.9996215759,7186.94922118425
6855.85369164759,8030.59408629251
7055.77640610797,7733.91336641026
7058.83831623157,8025.10942818416
1414.46671909061,9285.75144174582
1381.80890681826,3537.42865200929
967.178092580306,9167.85331111255
1601.97718684732,9292.52992858945
5149.53384924296,7772.08170858321
1505.89964471636,3646.52113009215
2335.52055454927,8347.16613371458
2898.55786775848,7882.87943836137
1813.71797883381,9361.56412505226
3347.06300340597,3383.13982553898
1352.12832839975,3236.36465176861
1844.80828534189,9138.24015686221
5911.66773413905,7321.64910104306
7465.62398127576,7917.04604774742
1367.937461049,7688.10745703874
962.428678095704,3184.27670359616
7176.11525237858,6251.76285111089
6885.56260952371,7123.01406481777
1387.07912061395,8717.3296904607
7408.51497014028,7925.19808141313
715.137108614785,3823.71170516067
926.584466328316,3544.88598036222
1767.08782893191,3607.98726640236
6929.67967065045,8004.82297622617
7447.90694398353,7082.06724003625
7706.11378846659,7429.5095216166
1559.63466439355,9134.36475071711
7340.79420179786,7881.93621691555
6933.37457282967,7861.51865956061
8124.22743217222,7310.48297682203
7167.0209292669,7431.34472019472
2656.86627968847,8740.25057774558
1608.08538477548,8821.24304382445
7661.33445268423,7490.15105761391
1671.23117010277,9031.7949110643
1613.47571050254,3948.25075529596
7232.05669192557,7196.65671507907
1955.63209017812,8667.92449146368
1665.45888049606,3145.85269358859
8592.52430717668,7316.63188654917
6593.04813046133,7325.12398237247
1275.81702734529,8992.40237274607
2735.16668861717,8844.35041891213
876.312704918155,8875.02461011865
1276.84774472404,8953.81416647778
7198.44589477321,8142.05576345107
7162.52336116757,5869.08115829074
6561.89280037373,7910.91342416701
992.502046770277,3095.14525179726
1044.42733253892,3363.92100416353
1251.72205063188,3802.76360486754
5722.73661000227,7484.04384407611
1442.00871999234,9099.74336103783
1272.80515736844,3469.2314048755
3769.88646198875,8047.33096596084
8611.30080884899,9431.63295170737
1056.5803926283,3129.78070986071
8504.61026532168,7302.06542319706
8215.83777475644,7999.39529156107
1693.27303356827,8721.89206228749
4924.77957394238,5141.41300390185
734.151596875013,3051.62672173517
4652.4544010223,8352.5206572829
8050.55537028392,7004.47944549134
1016.46978855621,3415.64816095417
6631.59561802237,7684.08875649946
1187.05258972689,8908.8860631025
1122.11288451139,9036.13416213474
8060.34750168337,7780.19089213427
996.413512258963,3984.25030680864
2015.6790134568,8050.93755447015
1976.0113331426,9064.43463726171
1433.22965584733,3491.45953718868
7549.03731551625,7658.5063174789
7509.23775843301,6796.93713928698
6899.03330085772,8036.79883226414
821.029459970872,8538.99954313088
7328.99567621168,7010.05206145331
906.52396776691,3070.28511109271
1513.16156717134,3378.37911217521
972.723688734002,3254.14430118487
3954.04035823396,3381.37465070309
7810.07512776085,7073.06139170839
8329.19882091245,7500.10336328759
6608.35724383512,5706.34013536256
7331.24256034091,7950.70284445696
1312.20777276486,9071.80879695416
7546.36080993466,5949.10802917567
2028.95095276348,9424.64637414984
7187.18914348254,8017.88031857808
8165.25047079966,6913.2119573833
1449.4551015905,3942.59646862483
1657.22306142626,8400.15113687103
804.865485394984,3216.0370035881
1222.26415428713,9301.28689949168
7346.69915005969,7726.93039586147
719.66189600299,3023.60540108696
1630.73228769564,4061.47351832221
1916.23672070184,8850.59723715002
7641.43444453818,7986.38868941072
7760.13097643444,8389.79234785583
1342.5390745208,3696.7811001137
7604.3785261923,8517.76181432731
1666.27964844192,8814.19340779678
1060.07837021255,8962.14936032933
1825.7373653383,8026.83686303316
3401.65642070863,4766.22067728754
1159.91260032798,3511.74255537091
8496.17096280958,7751.89718656906
7472.62773267646,8039.34627691855
8116.72141881855,6523.20105035674
8907.24431876136,7725.02715777992
7256.73213466402,5590.38207233208
1463.78729898208,3527.77060968748
7842.95378894284,7948.03065003669
7443.23243524541,8133.58038426933
1897.6105941347,9353.38213581533
7522.76686593973,8022.42754123103
6130.11807243569,6995.43940248679
1638.4387226053,9145.62204997104
2781.89136435908,9131.7352350218
872.658086170078,2922.82821558136
8376.04241314856,7273.11628038346
1633.38921298596,8764.77998557613
7288.85392605464,7143.97199668273
6498.36146064219,7958.68544263745
1349.75463051671,3669.51210994911
1249.66643838317,9301.56525661346
2114.30717993243,3541.8590031189
1553.22163847792,9079.8774094822
7462.35155584365,6296.62518026441
7366.16461127433,8130.09792984646
9158.0085650277,7707.0550348627
1888.00996199569,3849.41464755024
608.093623025007,8922.37143695413
1281.13292993252,8974.63481994103
8368.84065499628,5805.24591419678
1160.0285935284,3384.6359576185
2026.79109191822,9038.68246420478
7452.55084039145,6790.8449019413
8205.95629695743,6190.89559489609
6371.93523472636,4778.42569440537
1666.26016058451,8040.03746284287
5606.37594224542,4400.06041125351
1145.92078610768,3473.73915387698
7838.92810808296,7235.33410521286
1379.92746180062,6907.07794576597
1082.7547336494,3486.47204246029
7228.95340226493,7405.05939884885
1748.39381329746,7928.24998530519
7331.37960986165,7954.25609691235
1944.11383929103,8981.92282657192
6788.07939402977,7958.97679561668
765.2962015899,8593.4440611524
1076.66347161785,9372.42461490977
2020.20755119172,8500.69603663983
7704.55134779704,8156.75543080327
7290.57002431712,8248.37331375874
1453.13897196453,9013.05958236425
1997.93089190763,3712.22674801766
2378.01521944992,8928.93336898467
7139.7611351917,7508.55458100075
1648.28774745506,9032.61222809202
8260.23339690624,7501.36661076025
7786.24211127166,6781.33550756998
7469.89675626516,8057.13672506881
1402.06251639088,4227.78726152146
1754.14298828761,8565.07144664093
7573.01830286195,6564.12859153081
1381.64340379863,5567.8754464021
7036.17407667039,8257.69801024848
1244.76431757218,9044.81050762811
1691.83782055069,4606.08658989036
7321.42828265288,7860.39102150638
1387.50579804829,8898.05311821983
7274.94628560901,7426.85623662886
7120.28167535281,7055.36852466054
1470.44735450599,3554.91648710415
1157.8510085963,3404.21836911916
6967.73915344467,7456.05441449958
3678.6587698406,9620.33254381519
7109.69463024655,8172.83347560517
1155.42107932955,3676.77511381411
1225.18078263563,3246.50165843985
1084.85044705674,3119.48570998164
8547.58402685028,7801.05774736482
1699.81744036054,9050.19233640264
1617.9260858478,3736.61679653661
2268.52789099707,8658.22562527486
7138.96461122857,7495.38646862919
8214.85145638024,6572.98705458667
1428.2067391977,3778.80307602037
8167.74205371448,7373.94875032899
9084.52149670745,7819.57595110882
4260.05504534865,8943.76004548491
1005.52008844557,8944.23958280149
1056.28982968155,3578.89250250986
8990.41847246315,6706.35645585212
1729.71436244188,4146.36191670737
1597.51543866462,8945.90670763551
2768.82249090535,8029.86342627223
1520.89289918209,9129.19614852446
2612.60923935547,8590.92872133986
1282.06493936779,8355.37326483135
6123.08542238294,6464.35762598117
7444.71373546612,8254.51941052209
1275.16165300641,3382.93865725365
1924.31692685317,7942.18278863452
1265.88610164827,8690.97005015878
1369.09872388336,4319.25134802848
1859.49696558131,3735.53930900337
1430.15820088082,3974.66168353262
7446.30793317025,7861.22239943589
1730.18389138099,7253.62059371975
6912.39249977471,7376.23345272196
7831.02605635883,8506.74991558059
1545.85615518392,9240.8540106159
1104.46496191171,3520.89694675938
7593.11677828139,7559.41652775195
8458.01982125674,7060.56315660995
7434.26006423417,7538.18016773922
1961.12028607932,8054.51224387592
7454.78181281755,7859.26816216166
7216.43258895699,7130.72027567354
7203.52078032085,8034.8611544545
1727.62867369779,3629.11106455817
2021.8408554754,7940.68589508464
1615.88588281144,3644.61546779592
805.716413580112,3588.81169577319
1797.66587324683,8999.77378457502
7574.30734640502,7778.92646626865
1930.12013527724,3889.19200146301
7513.94438367511,8448.01202386572
1048.80548652019,8957.39838675307
7254.26112349578,8011.30826690518
6879.20583615753,8018.6948559445
1096.68492710147,8976.83227134412
1946.64539522187,9239.87381667381
1946.42577863488,8733.27191496071
1161.4088372213,3771.11393236987
7500.5585259237,7223.68708013073
7846.24544098994,8037.0916030817
421.740531903315,3082.73622053479
858.067672715049,9020.34854655844
6571.41025657982,6501.90959546262
8139.20645407107,8150.9110719384
1021.16183218492,3312.27226800388
1057.72279411988,8959.34367055126
1199.03481701358,3686.52740502488
2300.38189380352,8447.29354606798
7446.87545293709,7799.08011570482
3761.57075668542,6655.35763775066
6132.55131783225,8201.94945622839
6788.81878370166,7758.55739652517
2443.42477656116,8384.0097114355
1839.19710781298,8447.73116972357
1257.72516817608,8710.73703590946
6810.82686683258,7787.73789042055
2488.35703341698,8516.0334452901
946.685460137787,9085.57533480931
8107.52862761534,8573.64594613384
1076.37159020577,9169.56758651322
1391.24693997041,8054.98973515514
6883.7695246088,8295.42339273955
1664.54281581048,8931.42886694257
398.336406768218,3109.8683372029
1646.81513665554,8744.77445646905
1886.18728392198,9105.28547616262
2315.55202063651,7990.13984125348
1574.14689383449,3370.435639865
2016.57644789929,8653.1967194409
1288.87288572215,8637.38552229273
1409.72873576804,8862.68029748244
1231.9184882604,3636.33715104833
1542.40782924341,8343.19412477813
7336.99588786168,7793.35598495487
1914.34700225444,8981.98901381423
7891.12506233403,7549.50605523989
1270.75344786387,3798.74741353174
1136.76865976547,3360.21691638645
1752.80239248296,8887.28487649026
1611.57999819514,9278.72844587344
8647.38161951824,7104.96640510999
7383.15665061423,7246.85470396896
898.003963477311,9015.89394846806
538.311200293139,3049.31696377989
7588.87810833064,8395.01439008391
1158.81846057643,8977.41501496344
1691.10865833843,9261.80101620298
1321.54348542421,3622.42639638357
1388.41743419971,8452.58843094673
7395.4610507892,6999.56796725106
673.13204680418,3167.11866804033
1774.37255755602,9122.74639822458
7508.33887298102,7262.72168724379
7293.1154281546,7224.40761024794
2081.4641223772,8892.79088226691
8156.66629695203,7741.81909655582
2433.84690646761,9263.10448336254
1118.82854948819,3402.10750562566
1211.81266603803,8941.73123067105
1445.03366826027,8930.99025250698
7801.00158070472,6641.04898189796
705.531549044597,3281.5553091
1175.44489931427,3325.42690987928
1724.48853935225,3742.46302679007
8576.86648440415,7638.01412849974
2240.75174019509,8624.82255821008
1450.72415489386,9237.13270806707
1468.44418216018,9107.13662202459
6057.17531038873,7781.48891941076
1855.39886506562,3421.53294612019
8585.40951529723,7525.71267331514
6668.25634300653,8203.82593564276
1961.08897982693,9062.3168845545
1570.7379307851,9100.4560369804
1167.88893594149,3919.64322001126
7538.04437076161,7006.47353503145
962.69604221079,3039.76395108666
1555.33253496459,8876.04792050021
1243.59760707443,9146.53453549191
1157.87282278289,3348.63659297887
1262.23362292066,9302.05068448193
1054.70835222298,3564.75667312886
7680.3081526376,7983.95481342034
7772.72404577848,7330.88322548418
6959.82383480298,6879.97948625782
2402.92567632505,8089.10499261651
1477.069093639,3522.20029891832
6198.74782201973,7123.46777601515
982.828024464945,3187.31042154078
1271.78034431445,3360.08034694938
1404.63736219302,9060.74898128242
8898.28427656417,6694.4262786879
7449.51120619688,7751.39776679952
1420.85680945668,8587.95122693893
1500.16723840588,3929.11625875647
1331.27733249884,3642.51330658995
720.716551141294,3371.95649722072
1758.25672234072,5728.87133667862
1478.9255940664,8226.83278954113
547.44314361317,8837.30738276929
1788.2499028959,8722.6050333206
7008.3854366529,6662.45195789673
7518.13647014938,7610.33379992478
7501.93888385544,8041.50175455475
1782.9614859037,4538.29816225862
1834.22114077042,3646.32812749246
1411.22331064653,3599.98774418474
1781.40842586098,3660.89785787884
7343.38185386027,7525.47284769001
1650.2878265019,9346.01913560532
8905.34735502088,6878.98657144658
1888.87980116648,8784.30785583767
7617.91931852936,7776.66640275752
8176.36671973085,8056.91136060304
8241.26474128013,7604.80906489698
927.230744179486,3641.82419645665
1228.84340150563,8811.53786507973
