"Marker.A","Marker.B"
809.700035371778,3237.76076065513
6993.38403733526,6795.04927736402
7530.18142011113,6440.18434074105
1254.26902825406,9168.99829688125
6395.86428305555,8466.25733978071
1239.76798518531,8917.49870660153
8378.42363398301,6561.97060924448
7771.39574286234,7844.10966660665
2174.05014766998,3870.73201659682
7292.37719045545,7911.71428453184
1331.9429509751,7234.30162369543
1562.4762375846,5859.16811395653
6747.53125591368,7690.23817152296
7991.99906760028,6918.66066394217
2370.96220092415,3867.48331040757
7462.41344868401,6809.38793032761
1530.91134482532,3724.5990741731
1382.32456976788,9024.69975462908
6742.29979656422,8011.1145507895
7604.7609653561,8240.39916795812
1175.55493292901,3638.5076932561
8351.42311161848,7179.17626109633
6852.75187671021,8238.79534105516
7037.12115332136,7710.64843336713
1470.24262543825,8273.23452907365
1936.37882438872,3128.27195431837
1382.74325098874,7916.66133302843
7722.57568540738,6955.08309655034
8146.04114752181,8389.34087022271
2057.27824213312,3833.20450003573
1376.18785651528,3681.91919193894
7356.56267721824,6939.16468280986
6718.61397656779,6668.29554944849
7302.4368656563,7272.4224338241
7438.63858580332,3705.84093346191
1902.68573196707,8328.51792917959
7332.71362000523,7103.57700028448
1053.99772619013,8742.60997346977
6401.99698584502,8156.41023619068
7864.36287646396,7783.41502450812
1901.96416633251,8964.58209635336
1292.41453187984,6952.90700184172
1876.97239872524,9256.41498921947
1304.09440610824,8902.96815778689
7816.84486544434,7959.92307106598
6657.3765428917,8229.47916826553
7907.41075423448,8206.04850466583
8143.23356087448,5318.06670245895
2166.5773938362,8976.14774223449
7358.63315302758,7710.72230215314
7698.52430290451,8085.63744677721
1904.21635431859,8906.70937490317
2115.80951593844,8730.96157549626
3521.12251760736,9063.69339553475
1678.86993160331,3874.11910751936
7487.32933818775,8243.63575131878
895.620170900285,8352.19818499919
1736.68710403937,9151.859503713
1621.49642197818,9125.83234357839
1502.88763331478,3664.8639666962
1139.97729050462,3523.35785234219
1089.77920923272,3531.06147064776
2713.27286282581,8943.92240296872
1457.48220522112,9350.54698612052
1459.19817547801,3418.20987315427
7936.30443830504,7978.93961946699
8053.48157323334,8064.46298626091
1592.74580371152,9244.33122315005
1236.99406755373,3731.63263036256
7562.69165656197,7803.21274248538
8114.87707906179,7102.94803543977
2117.93019067447,3187.55392255685
1174.74400928348,9074.27639663944
1067.69656224357,3401.61684260883
1558.70023251238,8811.17378108657
7398.5028113151,7121.84985127461
1524.78006228467,3424.14766171836
2318.31192258153,8150.22524846456
1109.71231123575,3380.27259618974
947.714223881156,3166.71649804079
7293.68421873488,6846.93815638512
1452.75219026947,3753.382099277
6568.71366710385,8193.7491335097
3692.62764310235,8557.69539442773
6901.10058804599,7405.54570374042
1932.08785443586,7904.77376952915
1341.52477810218,7389.85633351572
1788.88466426889,4149.5006750966
1223.70623136211,3621.16191964018
895.697847595238,3362.82378411229
1230.54609950863,3696.47341317413
5957.623951349,8110.1487058623
1560.7289524722,3246.78168929462
1677.9762918582,3939.15924758556
6850.17823663813,7955.62144362335
7734.25910286053,7291.72333650851
6931.9868815481,8002.12912796308
6842.11465203195,7031.01166987949
1159.71563417876,8988.93506448466
878.39682649302,3533.5982336353
7269.84751967397,7788.13978582626
6670.33162321523,7782.75830074556
1504.90912571033,9245.45589330531
6731.92931191774,7830.32342916027
7007.52309225708,7041.51807619455
836.792002043798,3621.6381656119
1989.38034116249,8651.08523815349
1385.00037449054,3810.17551766582
908.900579963568,3697.55036216252
7028.52757770047,7641.41122282086
1299.9071307273,3406.50402233825
1905.4658627281,9173.9079192343
1348.01035157543,3784.43275358522
6757.36377986771,8062.26737246048
7711.26854221407,7931.23606829083
1633.9037538592,8976.8734140325
1282.70187330354,9084.73337466037
1622.15502228554,3630.66725764978
2253.09558441211,9039.59720379796
1752.16961137206,8711.26935782125
4271.16150071054,6568.55192651229
701.066100188589,3079.15917563539
1485.16794530461,3400.43558879533
6249.48448555114,7402.35682152725
6628.28093464113,6540.90362442719
7320.27689195365,7625.00022383337
780.813964067771,3925.19158649756
8985.62642107245,7740.25737086245
1290.82596240748,3900.46914483073
8527.10183078583,7511.51723412053
8117.94063599955,7535.6023643921
2153.70269889951,8711.00817224529
1487.99050665847,8870.81207400344
8067.61264239668,7292.01166818219
7039.70506911463,7902.70252452922
1412.91055360582,8903.32444456037
6264.30738041947,7602.93390331193
7354.66764029658,7498.55238198263
7994.58713004681,7837.36147331862
8531.70895170912,7949.62637825066
1363.09841945939,8470.82476230313
7627.51826818578,7450.56732914274
610.965380457438,9270.95741904882
8040.80352968657,7326.11434728281
8475.86390226464,7508.50917925934
7428.07655608689,7978.35144441013
4380.1071329772,9050.95883634511
8700.8829271752,7855.56912583674
1081.79592474775,9279.34453412323
1323.31122012673,8747.04216683701
7797.63094843227,6837.70811274086
1174.39838760011,3552.65633509582
6737.11424196343,8981.41994368727
1286.91558293254,3680.88272392482
1538.66574996516,4465.73162786504
7636.73002427549,7706.00326407682
924.257671894977,3075.97074976073
8572.88263829056,7473.7696042259
1147.15365284654,7976.76654949391
1954.8243446009,3579.25060890923
1191.55257880567,3665.02020094911
1532.1641257476,3704.69568647093
1690.01642844185,8326.83713721057
7413.53191402703,8178.50948357104
1347.26865978041,9056.67346375837
1683.11322000636,9063.38085583433
1746.25556651158,7897.9416487826
1799.47118325307,8776.69726598306
913.076460878497,3541.25979638592
984.405969391456,9192.54073538678
7796.91076765633,6489.49115061666
7861.38534433123,7956.40247282959
1225.27853075888,3721.82347914755
1155.61408623286,3231.26151387698
7748.8443932731,7420.44778715074
8259.42363081553,8025.35385973026
1023.19319360315,3362.48953499786
7644.27601282357,7345.06658308572
1947.37934133387,8654.59276674241
1898.26400444784,9071.43052429439
7536.09543252318,6991.6330690945
6480.64016745587,6172.29237896362
1298.15456438678,8336.97585718077
1383.52017864751,8764.3056573798
1090.4045712689,3702.92879328812
936.865915486276,3427.3381804878
8592.61393246396,7082.95306831758
2075.05924261158,4724.96211011652
1504.55476210674,8977.37396867617
1930.26932189969,3757.55020246019
7604.26665650371,7879.29328406406
6133.93960684595,7577.50948997259
666.966957759681,3112.02183824102
7761.26214869097,7885.66750272286
1128.33738837848,3083.42876415767
8343.87303416948,7416.66937082575
6356.8329259239,7321.6436380729
7762.07573266589,8217.6548456738
8478.71928391897,5897.37295188826
3262.40502938022,8593.22881619368
1454.58062065842,8794.71333679166
1459.25930601119,3947.79082494386
3047.36191837759,8432.66700165393
7401.88971926951,7819.10130698173
7260.56316773863,7748.17549682811
1671.62000232316,9230.08348536887
1203.02714025283,9256.47716292643
2296.3543251799,3941.96910784996
1642.18871583442,9120.14451736121
1671.25447346639,3777.94619284537
7268.76473317562,8407.49271266969
8012.97643470351,6746.93122599919
845.009641058675,8171.54920414128
1344.17172291503,3616.68444652691
1686.32751592948,9010.11790407289
7530.51150079893,6898.92562528403
1326.55220027633,3709.99351996922
1273.60887576502,4434.08387468986
1969.99514600046,9046.4996198507
1295.44642670094,3706.10288948334
8565.82745296178,8346.39340353468
7874.27701772273,7641.72588033937
1471.20935641274,3721.65830999689
7087.9892949776,7934.90001102282
7131.02317462681,8334.15137926728
7970.37197380741,7815.07941715277
7404.80124136718,6593.75526355055
7391.15354533816,6965.51244663246
6859.41648759751,7893.97644416633
7118.79120849048,8261.18446434442
1838.81392712004,7608.64338470513
7434.17499625756,7972.24018519528
1413.34562375384,3626.24874448528
6765.82730729485,7450.40253121279
2603.06856796579,9113.55680643836
2120.46913866169,8870.53770141428
2332.74108815909,7410.31347013895
1045.23667945454,3395.77860083472
1600.57853323045,9051.78987991223
7759.90790771452,7878.32243969327
2025.77905616264,8003.0424068691
1325.48891761097,3479.59510394418
1227.59357485287,3714.14895356532
907.629768800582,3975.52768474522
1014.34719642685,3065.1998626519
1671.16277993937,3911.59810727337
1816.78770229172,9153.27941050432
1317.86398995195,3690.68506664278
7217.80179775389,8142.81945888818
7367.37749819046,8114.58268050883
1779.79123944468,9069.69283375549
1349.49887215432,9051.39525346772
3061.04001486935,7460.09706452905
1767.19907297904,8928.47977328287
7895.2300935543,7826.25345485125
1433.13437292438,3264.49959672183
7134.11575815116,8149.96382479906
8892.03544701531,7304.71105537601
1618.85312879949,4039.99457009931
2562.40075725487,4231.11558285617
7148.1866651006,7329.766929302
6813.4696503942,7831.8543526401
932.4206818712,3508.60097787361
7456.85135448634,6848.00185193089
1842.12610184663,9181.72702561537
7859.80449537595,6111.06802771315
6700.02654545874,9160.25638771898
6808.52633598441,7568.21763192096
7168.90424431567,8195.53200668488
7071.3214362464,7905.37194851551
1487.76735407438,3778.16496447709
1401.50557883553,3983.58924667735
7466.11747489024,6894.34945094335
8164.29255251309,6828.59285896127
7341.81367124705,8205.5150927159
1475.03116773347,3389.08331508153
6566.34580629739,7428.11419918138
1747.93263805022,8816.45202176811
7291.7159095473,8304.9257005503
1615.28065115029,9269.74585110033
7129.41016477184,8307.40521893409
936.090081761247,9099.52588860389
2269.47823428605,8698.92318332063
360.710976632891,2846.91351061869
6916.35643251017,7286.28053526787
1159.21978968248,3295.76191691019
1732.40930441756,3728.63988636567
1281.74978861867,9220.18867690044
983.587775634233,8663.67638910701
275.157833618719,2769.36019104901
1954.85654663907,9217.96391865725
8011.45276494979,6589.39735053218
7702.84878502208,7121.35775730769
1225.23579817565,3803.98016866769
7590.21273157807,7284.79586426936
7104.84452452213,7855.35898733354
1544.30417871205,4539.35506926089
7417.99817832467,8445.99157381231
2233.70250217108,8599.49190222258
7795.42557589377,4574.22871239721
1144.6527946796,8576.98333370312
1674.5008737125,9255.6402552022
7273.78352268742,7852.79865118139
925.688871502034,9318.6059474501
6304.29274594357,7186.16303528072
8461.68031654583,6057.08566229571
1797.36754534639,9153.77602268504
1577.71168898541,3961.15363536394
1412.46257012626,3669.82976592899
6560.20931588991,7027.39815834697
1186.94898274665,3406.99445018645
2172.75772957134,9280.39566953599
7517.74936349913,8309.38939874694
7531.54993849335,7665.32029647838
1274.69411227216,3517.91296714232
7299.59274891196,6857.14694409558
1862.87665003209,9154.7551963491
1689.68338976491,9276.55317670587
890.934760457731,8031.25416756726
836.483304711718,3272.12054351366
6845.96663690088,8367.99609221802
1343.29621340727,9165.47405915694
1016.03688071278,9220.32195387158
1130.91380777128,3311.05138228719
2879.83960722933,8133.54238934126
1636.64028063133,3639.92055449292
1047.86100266959,3212.0144049973
1184.66028761565,3715.05857462825
7562.76143075885,7986.88008271355
7983.12220063494,8036.02910889303
1504.00446352365,8140.69672512083
7414.36211401076,7888.22076697876
1653.76555363972,3678.1685054181
933.452098509723,9371.56661831537
955.888141901697,3326.28191570858
1553.93007451516,8961.29035473534
1902.48840319588,9377.28154017373
7724.47953432821,7766.74764691197
2199.06561230769,8386.27959913746
1525.13851514607,3499.19388421554
6878.12745082625,8122.57449352572
1499.60051960418,8700.22529070867
7199.82567952746,7662.78266746846
1022.17093665964,3518.87699237168
2299.84308652018,8402.75625551299
7246.81030609429,8659.76200856711
7793.68608264553,7490.50910501254
7485.07442890944,7442.50398318223
6709.13746191143,7032.11473840335
1395.20596783193,3667.62345955482
4078.04985528944,3400.48172291799
2329.33183304633,8651.91479600938
7771.93705683939,7453.9379793961
1326.51649110657,7910.85080629157
1240.05341764072,9411.28579009776
8242.19407192276,6501.8894963305
1106.83472151364,3276.63651281301
1450.72749042089,3790.33922747362
598.766879013303,9037.26357832829
7531.43814220558,8061.67213797462
1254.46332189672,3867.62769007111
1618.67294015642,4378.91197866956
9072.92676638284,7116.85520737715
1556.5711556272,9153.75584437392
1807.90093098346,9001.78306971229
7314.68453270634,7370.22448397118
7098.41336348985,7418.61263226352
1456.07903981205,3553.00741227099
1955.33417631869,3996.43645268083
1574.96558310602,9161.00777223037
1491.69612808288,3904.35101782027
1897.20131269354,3235.80496996374
6382.79088379862,8142.8035090054
7672.70988602814,8007.38863382553
941.921618123149,9260.86105135921
7267.65026572511,9675.01108835883
2628.01347909098,3328.86873640482
6972.35099386277,7526.87797169311
1424.99100317549,9226.33004970935
1043.21996033657,3593.33566095089
7092.48094224029,7735.60209456858
1591.50620132188,4802.87390238121
7767.82996783749,8080.64880607037
6424.21767979381,7518.44609998055
1150.95797524933,3387.10841242557
1817.91201389341,9168.15665147903
1245.42520726653,9358.29260450942
6868.80515084647,7949.67228311733
7254.19721895783,7732.65045431286
758.812500101792,3500.32959547378
7974.30155840663,6654.04779744758
7253.24309861245,7916.91320320024
7221.09157941302,7258.66933131654
1101.41830166494,3246.89489040202
8399.37374252396,7688.02358713577
7675.82600136133,6637.25893664786
1773.77543420065,3587.93206164183
1479.42289626607,9037.26444331713
7769.3722476235,6809.51085190752
7789.42660431144,7159.58132711397
1648.48459333819,3555.32222694816
7624.21855600426,7651.6867890165
7672.45584565144,7109.75535008896
6913.27802785612,8066.63064943221
8795.48948425625,7066.32202304482
7855.64454955964,7027.61644073133
7672.00410083765,7028.1024626058
1592.1309314379,3712.09062988603
7131.27926601804,6921.72012851685
7669.24329127778,8231.24590632509
1365.69853436262,3450.37975604171
1667.54333695726,3154.2449305714
7627.65020571322,7834.95495648362
1285.16225648411,8807.42691418814
7803.69995492342,7418.96150356254
6987.5338834565,8476.12670694233
1380.0609035261,3913.61103947572
8113.3462708437,6069.90945511641
1251.92498017596,9094.07752554803
7488.73107846529,8115.19088008277
1517.82477918828,3541.67838802787
1722.6677755259,8631.97090363578
1535.98533533123,8971.42138029048
6262.85266706717,6776.84659912836
7538.40276821656,6542.31620789113
2451.86848155985,8413.42858884521
1824.41336260608,7683.29409304401
7639.4674937942,7488.80914203445
7178.80671450239,7831.56659491363
2507.26365160694,8114.55078750067
7504.54970626981,7369.07101342308
7140.82931682414,6961.64110420189
7219.96369015466,6806.92828399189
7583.20096253112,7787.25749969164
1235.95507449179,9098.49654188312
7240.62025279742,7403.93228199251
1523.37454782372,7801.27067411094
978.775588998951,3446.78562598453
1168.40855753524,3414.41050873602
1424.27077519428,3782.91319958122
1442.71514571479,8874.34480503637
792.082106904869,3125.0351285785
1326.05313987042,8997.9684983296
1035.87172257932,9128.80905633123
1469.76354324553,8989.33907441114
1202.53913310728,8879.93177926301
7442.03736747794,8013.53078849282
7765.92016847484,8143.09702541122
1248.17073300131,8347.74746489006
910.807345336436,9080.54976442804
8382.89520776915,7369.19126321384
7699.48037714416,7388.66373463397
1823.20886216024,8749.85156970394
1454.69347417659,7425.16936878718
3104.01674811896,8770.41828057534
2321.07145508585,8245.98800702957
8115.93686691268,7514.60377386645
1638.90116152569,3690.36064319723
7160.95814640128,7186.55977245613
7336.43179741213,8094.72809644534
973.518964695246,3216.88484167025
7779.01070033399,8792.70825271501
6799.00243771937,7860.94283581746
1416.12084455188,3668.12803301165
1730.94766673126,9307.7713399288
1291.45017380732,3479.39531707613
7890.04668247154,7194.86658386514
1449.54592747716,3902.66620091743
1454.49495201328,8841.52265968766
1599.04805913671,3278.08785985653
5196.0055902317,6755.27832508468
1202.4616147435,3431.01493945983
9672.61167955252,7032.97356699232
1297.35967709739,8273.01181522336
1538.11566590053,8832.78567900357
1180.54000168778,3796.90219638916
8759.0716719602,7170.38519849601
6968.09116941412,7853.69955131462
1116.12797967527,8077.6006485936
7576.15100826701,6766.26896767954
1387.81757896144,8306.74511809901
7144.21435228202,7965.72501206482
7929.62786650328,8085.91538655021
1132.38476774302,9219.72762425963
2027.3553652449,9018.24510397227
6566.34514831058,7498.56471128398
1674.96589260659,3796.80465250891
7783.79044626882,8195.83308452905
1695.30101378089,3676.23352134601
2497.70509474222,8646.70728336343
6918.49912095641,6190.61435711214
1501.91188075922,3394.87492069743
7321.56055261676,7584.08481605854
4901.07773560156,8821.04275797614
7696.37397563731,6536.00433393177
1522.916430326,3686.65016778089
7390.23825104861,7272.82881529107
1604.75522910476,7373.44551317287
8197.62224099572,6355.9436891033
6036.71174492083,7016.15117340372
1352.68104315633,3371.37839232602
1471.10052328754,7894.53168432695
7961.67130624012,7769.94803882572
1952.21486895162,8834.75013679745
6813.48690750708,7724.52016686402
1401.23156549999,3932.4361417902
1570.06121392631,3991.73419954492
8584.16956280573,7672.78835600462
1276.25548794809,3831.98502810701
2932.43124621501,8423.86226818316
1568.35922527303,9046.76750794137
1647.38454670567,3446.50439052365
1861.06711418715,3618.23125164406
7712.92569760765,7296.48005357572
7948.16035843963,7401.8534132185
810.890899373171,3196.88398805634
7688.66324052434,7783.32403482764
1211.09765022009,8280.16589693053
1243.64197887556,8806.57010601644
7796.3195912156,7486.04622143925
7576.24471179203,7417.62658254912
6646.90819752298,6984.72027991431
1345.71003400991,9207.44039478102
6640.80426730158,6966.83164520346
7231.36549624436,6775.06563699793
2767.12288715244,3817.14994975409
2340.74853094265,9426.36873821526
1966.22499493372,8756.90138724733
2415.18377978565,9347.48695233704
1434.41264564834,8829.93031762971
903.711484319373,3148.28118618805
1287.82704187396,9101.0951895111
8482.2271173616,7759.78310632362
1191.59290914811,3351.69404539119
2583.97843098629,5478.09333759835
1383.10738035852,3706.45181020453
1343.83361965589,8844.31590386858
8050.9571370628,8091.81223485186
1249.72604815146,8863.04165872774
1583.29248993474,3762.19068407781
1111.93231965948,3131.55698065647
1564.59905176465,8916.28084932599
7971.39532684102,7404.13210872915
1799.78166905168,9280.27388922802
7239.44979979189,8582.57113622597
7709.83056898794,8276.50046917876
1083.28433287269,3670.14759034845
7823.9017228316,7954.17959473463
9156.19369629439,7867.01078535111
6722.29115781267,8166.92130565635
1173.79789355526,9376.35292354157
1381.11755770276,9276.23755120158
711.70204489977,8957.38820005832
7533.81737409385,5801.50962916908
1893.07114476655,9004.23986579549
5992.65438541084,7530.07643551244
1913.57348892119,9362.71744356116
7528.46876441276,6585.3375480032
6432.53195411137,4100.95788173201
1256.51452964722,3820.13365830835
4675.8199025454,3951.35616909832
960.68989058494,8807.98976871773
1771.97577809937,3700.59251812064
3773.82568260169,8850.34595285205
7455.65859655234,6794.22032135373
1281.82382299406,4059.26265190715
1903.56392099739,9401.76493926865
6548.66372350151,8442.24665513044
1216.60439597544,3452.86972391499
7599.26874472231,7854.97447121683
8241.57069754694,7415.21471120187
1448.62310967725,3645.13372509554
7767.64662308065,8304.30914792401
1551.29991284343,3684.03144537731
752.640688838294,8736.83543820444
1362.90381744581,9108.09291316418
8178.37027362334,7227.99333175929
7562.61115809895,7518.04159613105
7965.54251026356,8348.44182981928
988.267373820664,3487.93192221697
7466.52255555131,7774.85159892291
1365.015139169,8900.45496312349
1412.94961869565,9222.54362272835
1167.26159453174,8855.9968339101
1376.44758343904,9039.54093055056
1865.11728484502,8943.12585153643
7535.02084610952,7459.53664096833
1206.41159088014,3509.43567252259
1259.55352665771,3682.37484042519
1239.83207965222,8922.44105898952
1765.56461220702,8468.59626593262
7525.74110428096,7444.36918342867
7872.70548666854,7065.26894560812
1628.24771782087,3859.04790234951
7089.63724754109,7276.04905393711
1140.18258621793,8970.70751190885
8107.45093959965,7490.75617266809
7829.86260092465,7231.70451252551
1167.70605015998,3262.93685489421
961.054190233756,9054.08784921715
7684.35303311015,7747.1048907069
793.686523264772,3409.07004389973
8288.37923356619,9083.76739295748
1138.32121221747,3666.9279068639
1639.90732232302,9231.37473809677
712.813904316834,3337.67171830606
1356.10264969586,9602.19986770517
1863.11071485769,9124.96774435639
2246.48781687355,9113.34612217482
7649.08706121927,7902.99284803595
753.926070320674,8855.88980784314
7257.07971982256,6887.14932959773
1409.68491420136,3996.10139883909
6739.07415083299,7774.51359931081
1505.56519061223,3794.42977753726
1307.05889825224,8944.3488044927
7854.58326159662,6033.13254835595
1796.76547363615,8852.30163013171
959.136820638285,8750.49502665459
1767.16240347629,4015.96436061686
1035.20953247849,8798.62777086399
1466.60976630487,3632.93189713768
7613.0622671083,7461.21311143669
1213.38449142141,3476.8180105476
6224.43906380717,7638.52516260807
2632.19751356457,8676.32216598228
1630.90500891099,3500.28036489381
1372.60042643582,9208.17365438341
1591.45643861337,3544.94091246646
8053.89711915807,7735.34580353363
1364.34612147183,3603.60163693186
7720.15786670587,7518.83868374846
7573.27728700205,6654.55118626515
7318.91675813065,7545.12628655424
7245.31137104246,7977.67740625069
7074.27435186038,7871.72002493989
8662.72526746952,7784.00747785099
6741.02318022727,8175.18149590776
1063.73888266168,3447.36299399288
7452.02376146907,7451.66019120251
6658.92830124277,6581.80935270056
1147.80455378463,9105.13973066072
1050.3865071252,8660.57335241349
8437.22105898897,5309.13471285062
1473.47054468344,4136.13004842065
3328.38235279775,9131.0215331434
7234.01982298527,7094.46016601763
1636.74124382144,3942.09034711784
1165.46830898983,3604.84406829736
5469.92132196494,3819.25117023157
2412.29422617374,8965.83595250436
1922.32584240472,9186.89847066402
1484.08446367125,8867.20166038001
8353.48483770434,7929.8893950482
2360.38812379708,9251.67323412829
6493.06508491076,6453.41706836817
6434.17619777775,7589.27384802876
1023.64815845496,8989.03472733539
813.156950598669,3455.10318986262
1660.87960309129,3680.63375860719
7354.57817538363,7177.42825468605
2024.20922447299,3773.33904928063
8518.30457716018,6827.67430048701
7072.72591339869,6684.23810348143
2123.79464984803,9000.75412702339
6185.5110941464,7845.70965092127
7223.95002388056,7210.14843752049
7715.24228024575,7978.98263813315
7110.22646504256,8118.31534755567
7944.46034026014,7919.49704454082
6807.66249109617,7848.93135640071
1312.87785713802,4253.6865052519
1398.96882112525,9215.59188441392
8379.56427292874,7203.92534571948
7841.08815307645,7449.86014349139
1240.49610456345,3421.80767754401
8375.16027903196,7078.466476126
1584.67261687731,8836.42914490009
1341.35207824534,3541.90802639797
7435.89662484008,8126.85392440409
951.449491238211,3197.32748552337
1712.95137619648,8956.96938313773
2172.55893658885,4036.23062316527
951.422860432504,3538.63201429777
8303.53350011949,7608.63673882532
7583.14456579759,7741.35288598037
1812.009686458,8747.81845577203
8998.53483181827,5447.62944667207
1774.52952683767,9058.75757524813
1388.98529402047,8960.64280625471
7412.51677010698,7296.98185182528
7430.79037033284,8147.78896836229
1557.84902147859,3699.68867650965
7233.98737226323,7723.88490537555
7741.4212939333,7399.28165234137
1432.92987705509,9157.57426379579
1091.75384059504,3633.93537591232
7874.30125970346,7796.59236965238
8109.99466935918,7894.89796595581
1181.39653966238,9323.9094657288
1662.20967021112,8407.09082701457
7016.88128515022,7369.62458724985
1590.97042455113,9232.91354692655
4267.40276232873,8364.3281596943
1497.0737508149,8524.43817170668
1435.6092677678,8587.51965186762
2054.26468466878,9285.94667448947
2422.63112546019,8655.85581664911
7903.7990818646,8520.17035968104
1642.0773342463,4279.92854110841
1267.68564570701,8576.17943162003
2041.63728600106,8516.11260779011
1014.92676334375,9380.97885770814
7515.82138789214,7407.83309841857
1670.6034000619,3799.711083217
6980.61499275804,7231.79501527442
7785.8454943172,6970.75257632321
3260.0428750243,8381.56629274337
1084.68647611938,8374.59588979735
7409.36381204852,7127.69821379313
7635.56940935072,7816.13298905854
7828.45081481752,8297.31377621802
1558.82193747153,4169.56539821481
2768.40876871976,8230.03477682575
6705.69328530108,8294.8040671995
1351.21427485783,9098.55024123238
1262.99024770109,3297.33829478046
8398.97828069595,6710.20493578184
9227.24884754905,7023.84758124497
1695.21099599803,8462.75702274361
7745.27606119391,7947.19062166541
7851.99823729555,7827.34842676593
2010.36036830384,8338.39175031938
1200.7091093795,3388.53188449957
7428.79031396669,8340.64208667593
7528.07355311637,8454.28037243811
1515.45950641062,3435.63534531255
7849.0120903148,7625.48351200846
1098.68619762313,9163.35919214405
1402.92757376378,3818.21061757772
7057.94927459106,7605.7383510613
684.036898529105,3225.64122628994
1618.18563796974,9223.44959661455
1355.21709986663,8932.52499980022
7308.50717368796,7874.25025069364
1081.63559482469,3549.40231749402
6412.74793997115,4271.73227026752
1290.36065283927,3706.63079245719
1173.77864324842,9236.22416748657
1234.88371288305,3553.1026272122
1691.02749144759,8919.13882310504
1382.46209758255,3776.47324588613
982.950827389131,9233.33627228967
2223.87271116989,9058.23785128287
940.443507180439,3318.2217597695
8098.46215293489,7063.10694950337
1478.92608295523,3129.65264856525
1284.53557977891,4398.33996188277
5574.01807321599,3396.43938181382
6078.14244875117,7451.87612139135
1510.8865746155,7874.05103132668
2976.77609280557,7267.94030733855
799.48888949222,9173.42117069563
1412.17753319668,8587.91931008386
7840.48345742951,7492.43516021493
1622.18289009569,9179.10613186534
6874.8271033807,7193.76969831157
4166.16958009117,9252.36033249276
7907.41629612333,8077.14509252802
5052.39486165052,9386.88553615349
7575.72637128887,7839.19031805326
919.574686547987,9355.88738806255
7640.17320953749,9431.33325610841
6915.0990277168,7241.16591359128
2786.78275632718,7637.34583261087
8451.37234061915,7967.03415963756
6717.41595116731,7658.95453998163
1082.62867906769,3336.64428611509
7547.45536868995,7520.35012225897
7630.53965847959,7835.06031921986
1628.30289710694,8917.70053325316
2114.98097096221,9000.4879573962
1647.8415930198,9072.88541153885
6524.31965169032,7125.53516864941
6943.67714480788,7907.29770117018
8446.84882067209,7763.08986804587
1795.99777887199,8948.11469117386
1186.52613771574,9277.5759889831
7168.03540193014,7471.24450585535
1734.72218589802,8853.88752090291
6455.96253171191,7730.04393062001
7850.32444820658,7211.32636870557
1639.26058244711,8968.95233718272
7276.42011026647,8424.2777794548
7238.47049695138,7557.43575867803
5035.00658553963,8591.20662534421
7103.43726689978,7967.23003292726
8900.51377462101,8049.32179771404
1152.78948529315,9002.57327073628
1700.34416820579,3904.71863751735
8291.83750484256,7865.10919863503
1847.09726773073,8984.50446989299
1366.31882091467,8844.41752301056
1035.20857300384,3368.18528313118
1311.79387036125,7947.43207225012
6824.1707073623,7707.64884436862
1369.69927904069,3418.64386386548
4092.84949057303,9166.05749462903
6356.39020014595,7136.10912255084
1778.80047107869,9304.95540512685
673.904127640194,3077.09153114918
8036.48361191669,8032.28713972096
1540.47146763339,3664.6398178155
1199.65422592411,3378.23579382572
7462.87209150311,7789.91500140851
1473.46482347597,8926.14292552374
1356.90144250541,8781.07382065663
1392.24995546125,8928.00248832759
7367.62479378419,7176.66739669627
1451.66518561079,8551.62363072249
8272.60343354781,7189.84575307523
7522.33449302326,7456.21035242435
7700.78875455581,6041.76531465478
7525.17278385155,8641.71088253849
8572.56614923829,5742.94024468269
1887.90149883883,9246.65397838728
1559.94028613298,8959.66405632144
1358.89613706983,3563.03478089345
1511.78698915707,8862.68929520355
7388.28608987343,8111.1650430099
6827.67361672139,7840.46517016514
1257.67609347581,8943.5098844051
5258.3749510528,9710.39118257487
