"Marker.A","Marker.B"
7654.37247076298,7605.28049532938
1755.21690842202,8034.73745443925
6741.64588600823,5570.8243892816
8855.69980790585,7876.36158745619
1466.50744848501,3584.91418218357
8055.93296542195,7977.95730995106
1657.70621036039,9086.39193147718
7689.78341572227,8460.55164771717
7701.58686396036,7968.71152583379
8750.71050705685,6301.12948412348
7578.67834796001,8176.88969872434
7120.3149000878,7987.78481716396
6761.81986263751,7636.31710255309
6378.08229835457,7313.29092379148
1149.13218400786,8228.26219817077
1269.80482468273,3558.88737958042
7274.09495843918,7829.9664733951
6774.221140985,7497.9663320335
7068.93910490498,7056.08157775933
1235.57907107212,8844.79173191822
2154.66397671925,9012.2683724416
1217.41924010874,3304.72644233588
2057.13529269455,8898.75855866342
1747.71192695035,8461.28524168282
1450.77867835693,8362.93710824988
7517.18215747899,6147.24015402806
1950.82717014273,7329.76864148734
1862.09487793752,9449.3788017094
1302.14767315986,2867.74347465675
1382.46420824774,3550.06889821871
1676.64899124166,9143.8242165762
1368.08785657653,3380.7508212854
5279.89181396804,8299.4256125949
3718.78829955375,5738.92964364987
1340.10274719746,8489.46755387846
7416.87385853232,8601.11175962645
2386.28673771151,3726.17849696103
7388.94450279566,7818.86562810476
2628.20179845178,8721.43282801162
7020.53364119811,7725.70901977386
1002.14588169892,9110.94326638111
1537.6561312517,3752.27052476811
1215.64681433329,8913.04794631236
1346.83654920213,3236.97484435588
7406.69770847277,8032.46155778564
1003.771892106,3310.25495925693
1930.83589588339,7752.08801706513
8150.9469381123,7261.61577852011
7520.58136732124,7287.6686786903
1221.22191957932,9194.08128138872
1196.20415961287,9097.70428739665
1388.77057656019,4004.95482718007
1623.60514822531,7977.16598965733
7706.46216747042,8122.19136783105
925.222134508208,3229.24447530181
6547.00326319715,7488.23533932501
929.466403410987,3270.10028101174
1316.02435206844,4668.55214192288
8194.6700051828,7924.58732549336
2454.52016299032,4082.24398747845
8032.89644715459,6968.81099496064
7218.71271746797,7081.002331946
1473.22685413957,3185.63759337994
7711.73974341927,7656.73081109399
7776.93943775849,7861.19397709375
1686.72771309078,4105.22312717982
1185.60839958348,3452.03422453473
2195.08637583716,8572.57269107901
7538.16376798067,7839.21452653238
1235.85657736799,8720.7702339841
8623.00412134956,7835.31848525678
952.442511391451,3543.9621552378
1296.92647060161,9203.93371725675
8640.45248134737,6975.52696447641
2433.50611734641,9059.64080663571
1167.38975159768,7968.74124134694
945.62703675057,3345.10191385219
2945.45208826631,9005.14326175232
1482.26080602902,7845.31817942115
7941.39910557043,8636.72903866816
8531.65820521584,7397.24741911021
7932.73112823814,7846.42250017748
1769.2185019506,8990.43741327462
5407.5437721622,9004.23375783525
2245.80323650987,9223.09618806208
8101.77404311667,7799.06963777603
1712.06503536066,9325.98999846632
572.917928630099,9009.55258029583
2655.63291159567,8772.16435927636
8679.10875744061,7741.71538404399
6523.56938101428,7484.7526063211
8980.3985047881,7800.44287573968
6540.50381615892,6965.92701344762
6904.30408674587,7385.32566600972
966.824841139488,3345.31711885743
3105.48786643467,9166.64547621114
7897.76900256242,8077.50647818357
2386.96907011754,8680.81375814963
1132.50058141175,3513.85810400154
898.073838376214,3352.38791236865
1365.30642068199,3955.44910413393
939.818776151791,3559.44984273424
1338.1078646266,9065.86418542675
1472.95842090427,3651.11706847081
1161.42839635143,3306.52411265538
1785.94060754321,9054.01142517621
1610.05017020687,8098.84411357437
1406.86961816172,9050.10735675445
1306.70528832059,3394.34041649182
8049.74895965118,6935.91730812433
1804.73464930487,3859.54065128308
7347.75305101188,5635.83936854882
1084.21659538363,3364.48458587506
5585.38201515851,7281.74122548812
960.086424392636,3368.30935582265
1312.81455404097,9469.10118029932
7483.39551238373,7308.69601479226
7273.70966468973,7667.11122037485
1569.70117878623,3868.67908833089
4826.60985431908,3499.69114599306
1483.17887675628,8836.65880979357
1560.25696755782,8840.15868185337
1885.75088701366,8421.05415393808
2291.4645575036,9209.87427554162
7580.1255785279,7537.31970370337
1625.06575721401,9120.38132089692
1976.11295069481,3852.54869379431
7227.47497106407,7931.0116095736
1490.52034554831,3638.82828113174
7226.95588068219,7784.9981349071
6666.01679506713,8006.48607620393
1069.5078453221,7628.09587817067
7445.13559315647,5909.52910539517
1712.58883823386,3768.03120257171
7005.65174520613,7262.08017898576
990.525765995648,9236.64021928267
973.838845924948,3200.81250063373
7471.49875366001,7755.23697797178
1414.63880381599,3634.3305095738
1186.86519210362,8960.30074329293
1255.13319924834,3577.64277987132
718.106134373484,3006.44765032787
7538.2200204189,7287.07731556278
799.494428471192,3399.87803179982
1593.50451041111,8307.89032261169
7354.93070626213,7259.48254928732
7142.79070001345,8116.4009848249
1415.01582092102,7954.40188836268
7656.49982755002,7337.93505962041
1159.03128726691,9295.24477876296
1783.16202728491,9195.43589062663
6330.28575887537,8311.00571887704
961.466061429626,3268.11588360725
6594.01031537872,7129.53361245156
7195.63708098652,7890.00622234699
1291.49536929916,5671.37998326089
6970.07958154356,7839.13267480666
1767.53644941284,3420.0522437603
6452.58526567713,7112.66567144834
7927.59943567695,7381.77683594972
7173.53780127454,5475.61604325831
1365.81779623977,9100.01990114643
1152.48865213041,8804.28075447362
1297.21933385199,3900.3433984036
2192.27962406857,9024.82647792382
8032.88914893859,7809.65836689691
7156.78194819251,8339.5411901675
1551.54953810844,8859.49946871406
2237.49178227853,8932.8024189239
7357.24403770408,7656.7274358114
1300.220430881,8914.26398727331
6723.40523823766,6331.6125814918
2225.16980056301,3787.30892773763
1232.97095964746,9477.96130861356
2078.39337670375,4856.40822580468
6627.04252545675,7574.65703758989
7019.91854917885,8277.94237730978
1971.66443672044,9002.17334331074
7168.63761447443,6630.96295044504
1122.76878598034,3605.42218723045
1426.12555962912,9172.61197156974
6298.17379487703,7901.6847343874
1169.7669834685,8381.67307527673
1163.26445470051,4438.90103931798
7193.77883320075,7288.12448404224
1152.29606467149,3323.7389342237
6233.15357236766,7589.83966003373
8227.2097139206,7692.91919613953
1222.42564462339,8667.16787684067
7508.51191056178,8203.6520698345
7352.98570174975,7209.4146190598
1524.08643785461,3632.91153067382
1403.50656986108,9060.15979223313
1222.11606512695,9081.48342607927
1179.87302629546,3624.98640749627
1303.9230677159,3426.53553279356
1587.6337907701,8329.60860714639
1083.34279116387,3000.20511670034
8530.0925541946,6478.45017542222
1220.89034252892,3484.11902432328
8202.60826418022,7078.27229140465
1250.25655960435,3665.39435807226
1486.47202158642,8729.18480379447
1068.17220808645,3157.19457842549
6468.80292864582,5965.80289181464
8050.24556400592,7786.55029435053
7937.34241103057,6693.64951128427
6433.59651699361,7101.86064592382
1238.52321847015,3632.90429738256
7903.73859799562,8396.14371610329
1033.34997966277,8272.26225732341
1969.42565224065,9527.29626195746
1583.38872493225,8942.46345163874
1217.11846968174,3750.77057002774
7592.12562519254,7750.19489159801
1013.38867949351,3236.125112766
1329.27397958486,9363.38769132274
1053.3543282868,3478.10421906412
1810.12633364218,3746.7384043142
1654.46622169186,9344.0403454956
1363.16204672163,8981.2478771949
1231.62785667281,7967.06380074575
8530.97630964546,7730.1003399633
1165.52947191056,9387.61246390792
6677.54796729241,6859.67732535183
1243.97714294189,8975.49108906465
1710.20045674484,8871.93174139623
2590.89121923924,8703.46416525009
1363.48728831616,9045.27665388374
1490.71558047367,5749.0949429887
1508.0772080229,8790.10341251695
884.087022320863,3669.64958673391
7080.41663868757,8152.96680437742
1077.69514822447,8918.29083732105
8299.51623710737,7601.52802983841
7113.59464637834,7155.70605193977
7350.69328338728,7666.65382558747
8174.44551469616,6926.55593753514
7677.01137366005,7845.00815492807
1095.11428626668,3680.58687185023
1402.96024952005,9274.57598567555
7398.73776587672,7684.14894708698
1591.41240537581,8965.70619886955
6365.54213517334,8126.85604925447
1396.94986746306,9199.26214755715
3039.05873502611,3903.48173972558
7566.56588895205,5215.34701868243
765.758375774285,3395.47052763877
8503.17792786557,6813.77056773147
909.428551962303,3638.0011655171
7813.57697498528,7175.25941914725
8100.92206288393,7022.22280711355
1919.70040838311,9284.94431423042
1735.63399562443,3813.9494287944
1766.39330124806,8835.49401714539
7580.74106736869,7787.94522387477
6055.19571405424,4049.68004506865
1001.33305862867,3043.36557114539
7738.88178381954,8398.335792645
1209.08956455541,3348.63098261654
7942.54480353553,7541.43679538457
1821.34594704117,5029.69912157132
1113.10356807865,3500.89525136323
8016.52152583137,7733.46151762577
8214.51849017819,7568.70607080866
1964.88897428871,9337.54436740085
8332.39288064829,6780.7823220395
1741.97780169918,9027.57674886382
868.193134404866,8829.61013308321
7298.12124157118,8055.82036829207
568.653753107359,8952.2694462222
6279.07743210519,7464.39430429753
6759.68397373117,7703.39251718331
1177.45418076573,3323.88625540179
1014.70693893708,8915.77448150656
1166.77798201485,8925.77160090275
1097.82299850718,3055.24472700317
6569.59350144766,3754.51759107274
2048.55445779839,8290.28357821517
1666.24762575148,3829.13817495686
1923.09866451772,8276.52875163463
1955.64476515247,9061.80770144285
884.084281553011,3567.87310046228
765.787621511043,3254.03594109004
7180.30451999538,8616.61818235154
1455.10272080873,9336.41135184047
7489.01527237403,7474.85134207214
7388.6918264344,7489.42456392422
860.54028918565,9382.00015549797
1154.53802692136,9123.455550203
1898.11416864603,4359.68842981622
2330.79402874684,8661.28341857745
1244.42140908419,7154.60115334988
1159.55828246365,3782.52529060131
968.882572928124,3906.39059492897
1809.93543981619,3831.19179921342
1715.5977471637,3799.90123680863
1602.05602421083,8909.72296160886
1561.73581256745,8645.65759321117
802.403005251355,3125.27554151244
1707.76057700147,9073.85548766321
1128.37747746381,3352.40450020986
2067.33153792042,8762.70268167615
7045.89892545898,7351.5913365397
6906.11315610213,7790.22367941598
8048.85780802461,7359.1783907336
771.476470330209,8979.68199228268
7417.74340817464,7740.88110136627
6229.69293478228,7226.93232499076
1276.47576057809,9444.14670654132
1352.16854190478,3362.02809384554
830.882242576225,2891.02637183857
1449.50475418491,8278.81237137892
1695.4088936834,9205.36749845107
1170.34995857572,8925.86925901329
1400.79466919783,8008.07288092495
1526.65095361395,8221.96939944399
6694.65897128561,8116.31187510562
877.292062624524,3297.9298906247
8080.84014540073,5962.61169874621
1846.288628683,8469.99991245897
6743.3172498091,7795.64382464137
1709.2284551484,4744.45800607285
1251.20647255919,3409.02031225028
1857.87691748573,3846.9241373559
1277.77184121631,9167.17880654504
1175.27054427181,8362.75222212652
7403.1140197286,7590.86229500659
1657.02353815724,3902.5210919163
7623.50297511738,7789.47704187744
668.751056207077,3253.67979396831
771.868257766149,8271.16918125435
7018.56036694978,5735.80130123797
8578.82928167877,7178.12307484501
1319.25684071976,9083.8551710183
7397.31239277035,8119.71979929626
4572.68060933147,8227.57390956568
8058.1448457916,7052.35884872058
6856.20932562158,8901.4191798762
1397.00540790987,8478.13653280363
7626.7760132023,7392.23565065453
1218.50463535573,3847.88758705688
7891.54275484131,7935.65783650707
1088.63813855608,3445.18025523454
8104.88304398453,7844.40896510567
909.702165996548,3454.65339166758
1645.16311818895,8885.250715731
6141.24982495127,7624.31376739051
1462.05414349343,9334.22317530635
1238.51887964107,3462.25479027802
2070.0374095617,8486.27040683933
6270.03919368517,7071.48980452974
1113.90905682996,3096.16525364246
6880.8111035121,7775.0293602862
2383.87378719244,3886.07174994483
976.868115306525,9058.16275760151
1934.55778143575,9170.23375039304
1444.31837116047,3913.01080229413
1096.70414545802,8883.90250991907
2185.66454427599,3612.56050868952
8040.77013984837,7532.64463119618
1495.30342951372,9123.54750060955
1133.09261897367,3401.80739725594
8558.06423874776,6756.94772184166
1723.8385221568,8959.13937066854
2038.90058574803,9113.70303212543
8841.53233529579,7180.16713562034
2000.23915357072,8572.35860817624
1696.31456226133,8850.7701582603
7821.29522270829,7556.33353192511
1856.66102950695,3703.72191096702
7367.19563090043,7466.8906329296
7273.29439969977,7402.39397112073
2048.65614756596,5386.5402829397
7543.0004351341,7503.74905337783
1199.32689106218,8986.38565140455
8116.22647261684,7881.75517660272
8452.96616406194,8526.91139003331
1588.22791293742,9177.62347451622
6676.58873105087,6925.46140538087
1411.85310846086,3754.61100797793
1463.58862546094,3691.94327602453
8035.641040688,8032.70520757708
7801.01920439559,8246.18376630725
7456.24940386331,7600.58504067897
1171.92685300252,9271.96496675362
1794.25610358731,4670.64146723892
6124.61774153158,7383.77259283888
6760.10849744786,6789.9213325656
1569.11284249964,8749.00281291947
6659.21123771549,7959.97296384914
1655.47807241634,9112.52435178195
1324.05411260337,3518.59207535431
6360.68620085176,6288.41209136326
1457.31218690965,9124.47942234545
1941.82902843851,3684.04233152304
1904.01607419385,8112.94074484483
1790.94691588662,9299.18449748774
7122.15587818169,7717.74157794248
7308.5157931737,7347.29132491386
8113.62959918697,7835.58172946357
2048.91268254619,8971.41646914631
964.584026847525,3405.00939441307
1702.09356145425,3920.02275815514
1133.47628168448,3378.86204394941
1595.62372201078,3702.56813845602
1102.22737634966,9187.355591664
7708.18030658463,7785.62518589547
1632.68425172977,8374.8227336549
1786.52202192204,3551.92609444083
1564.53535830395,8354.89952125853
6193.94309038484,6896.2271776088
1367.06178212348,3172.27444490712
1549.64186055852,8710.10354444232
2816.95929446571,7104.62305243914
7651.23134543129,8143.87868713415
1314.15553740464,9189.92806339357
6899.90485185936,7230.30369484624
1819.25306363568,8826.68604472055
4957.46711542509,9335.89390911584
6987.43753905675,7041.60647779241
996.873701993404,3436.56112713905
1105.67644185694,3560.33880384192
6853.60089305045,7317.64278119897
1648.04448055535,7674.51201765481
7594.24352358799,7036.25658417822
7373.379826447,7749.89779193862
1140.36445268948,8871.01019595333
7104.48364588618,8039.19081852692
5125.07048894322,9080.86194542309
7574.29167127739,8066.68631064837
1407.04568892055,3680.2942717169
1278.08065455147,8080.04475522798
1235.24026666046,3583.43686162008
9047.3038758628,7648.34707017694
6089.49740142007,6010.02096821841
808.815704405598,3502.88471309075
1841.78158993051,3739.1408692249
6391.82540360704,4058.79373488812
1534.62914086289,3860.37879281161
1896.27330858337,8075.3567027174
7825.29803447224,5612.12257062062
932.592341042251,9235.6551490076
701.931895320964,7781.27838283262
1465.00680324172,3253.6080818014
1436.35821251492,8583.12138370719
1701.77968364791,4030.10490015842
3226.37658266341,9222.14043619102
1039.2014323644,3909.96041563368
1332.79906540672,8729.62858065635
8455.26036026846,7850.12174958042
1555.84405195378,8821.9492411321
7533.68838286414,7248.5864028526
2010.62004980174,8190.32792595315
1928.72167943384,9232.26433816496
1675.69245733771,4002.49365913923
8250.82244825748,7158.23919735687
859.66688381019,3268.90112225927
606.341323022706,3450.70893029326
1487.12444088454,8676.45482228253
863.742998196152,3966.38071061071
1182.82684028847,8366.91540720779
8181.03327589944,7363.33380047597
7233.44304784072,7742.98192863295
1168.06597799601,8977.11718522461
7245.20150544488,7740.59917499456
8736.10033067636,8019.88063894702
1689.29745350372,7812.79706855519
1769.39833198869,9010.17346964132
2064.3987815982,3701.7938513837
6688.19459119596,6955.197435804
6720.67711675731,6808.70514153674
7032.68618917564,6989.17477865236
8688.33272429703,7696.92442499076
7419.23283045685,7596.53072588969
1236.84792337833,8948.77097486579
7036.0507179449,8126.18882679027
687.339988223896,8984.6456380184
1267.08500911743,3420.64492190387
6131.40217198382,7634.68392578232
8128.97856684185,7315.30798010035
8170.5161207571,7703.19227463335
7875.06109559023,7641.98947954052
2048.03762854679,7785.94132359398
1876.1597695351,8848.59420168501
8595.99864497907,7928.89009499967
3952.17193607092,8941.28080828344
1971.23271694763,3946.73863347732
1521.56593962165,4265.81670812598
7387.12832140208,7739.59452884841
8020.08168725114,7670.50329051374
1720.01913036743,3462.07283918293
1787.9867575781,3580.89256901399
6833.2378206245,6355.92815475523
1578.60261552477,7753.22660110492
8074.85599482019,8183.92244555065
1511.06868151644,8800.05690814518
1278.38969162583,8221.89818641737
2398.55280493943,8805.31139716591
2063.01786312107,9135.29166893076
7963.03235532435,7694.52687578671
2127.05931152895,8616.33225670118
1228.78779690017,8977.67731454494
7390.83491469607,8368.28578476536
1253.01388969763,3471.79315627168
7306.85306261278,6119.83537212496
1925.34890790711,8142.30730994812
1872.542575088,9248.8093663015
1421.67776505061,9109.82311524401
2402.17086677433,3657.49827871322
7220.1763491792,7340.27576306944
7798.19827459362,7579.8590903908
7154.30078116015,8122.22537191293
8816.93772955076,7605.95251866221
1306.51010537081,8729.72210768465
8311.22132525442,8806.39297900415
1378.46914311502,3835.35805427088
6607.91401142608,7604.16690237003
6346.30067633454,8041.93090259539
6478.07696980517,7059.3528804035
8490.5801145731,6487.43710064292
7652.84524474857,7506.13889138159
632.357870725298,3341.41995226815
7108.61986495367,7719.44762123035
7703.55275469848,7710.81659799684
1088.14723534574,8903.83478723824
1061.77346074528,8444.48204115095
1548.37610390857,3361.13183288569
1593.65428158769,3938.18681166324
1489.26460476813,4284.96509501032
7576.27820242114,7376.16047652018
1171.02521259561,3189.49616160635
7344.02973917673,7461.6354949801
7890.02897448033,7133.21690239057
1360.55980284403,8825.348328627
1251.47049193551,8980.86154315376
8550.54766190246,7624.19771806474
6898.82847401092,8035.34451484915
978.437268436342,3458.06792266811
1307.29517523778,9122.85811112964
8332.97836645857,7523.97040682779
1099.15181004065,9098.626475033
1581.55314564711,9031.15049795611
7824.07272943441,7801.67519348847
5045.47963109205,8882.01744758798
1360.82332655175,3881.41576324492
1467.68359740129,4188.94975684983
1210.17337981873,3954.72352129754
6666.4632645404,7397.46093237057
4849.87080921517,3887.17142631065
1928.15285539739,3916.5837352359
1534.43310367839,3825.9165964341
2094.2256925929,7783.92865431995
1150.83275273624,3702.51374270727
7807.46081716286,6242.89071028223
7297.07262188235,6376.33170287845
7494.28689508171,7538.99375757674
1475.24112914333,8924.66963701301
7360.94528406819,7932.469738865
8635.4204732914,7354.19951451301
7829.59057072902,6432.92843533591
1897.42633533499,9250.96747108952
3393.87806796006,8990.83881538243
7633.7322761111,8064.78252524537
5483.71408914728,3151.66845154883
8083.82286054581,7813.39190582856
7502.1606238709,7932.5605451212
7298.64550114955,4000.65972119403
1750.63342180818,9372.57933117594
7020.89774717227,7736.00678621227
2981.06683653152,9237.90703462953
8690.97091372771,7030.2513807556
2012.64393716598,8518.59914609482
1529.88364234627,8455.12321220291
1621.31920156768,9205.82694952581
7005.68389660004,7945.65084028429
7417.84437674087,7796.06231448118
918.464923822239,3352.32650680264
1808.04060656357,8700.11370463621
1204.64317661259,9068.65464699243
1612.6395510407,7387.03659833406
2343.77291482493,8938.74846877584
1131.15355238678,9196.7575483843
1501.98340915109,8873.0393568538
2049.84709570118,9148.73697707551
1469.66144324979,9180.21863035068
8308.72525843912,7219.2152874681
1183.62302071305,3495.81651335519
3103.52065162568,9227.90538123526
7994.77549957486,7621.64109754945
7329.59697336945,7057.77110943919
690.357602228288,3163.5453578936
1940.21875463978,9196.88399205328
1904.09401627941,8769.16777111583
2278.43900669946,9023.52170492564
3331.37851513249,4059.94817942598
1635.81447196837,3632.2917464858
1794.63280225132,8974.07070305109
2095.24111945866,4545.69862340189
5223.76049686425,6910.03473671427
1529.28362228161,3565.0031567107
2310.76202891174,8683.3124969593
1074.44341389316,4059.66518477289
7927.73637961361,7318.34859994213
945.411043704618,9200.57121251462
5226.11472611851,9213.93537295913
6936.40694521491,8037.35502363625
2449.99627491802,3676.18350554582
9294.42091485796,7921.25791624761
7618.90020523062,7969.10631030474
7067.20885735188,7294.89551908844
1667.71350609589,3351.05995575719
1864.93829441788,8991.5241999459
5882.82951059099,7836.93418674855
2087.83889940792,3815.56364682536
2182.26248473209,8248.1793331909
672.668064093609,3105.07180328546
7385.78510156841,7788.27606067675
1334.01840949717,9150.51412879671
8817.63741906425,6913.86703385948
1613.98808024182,3711.98961693018
6211.4791394152,7802.38676168545
1256.896797628,3597.87567597381
6988.50506508578,8501.44042061589
1559.39839744498,9047.22444724526
1173.67150846611,3654.23635505471
1488.65431577383,3939.3633884728
2627.85278374037,9219.6152729618
9077.44340736588,7990.85461152507
7734.06863170847,8169.15462336704
2794.98234633185,8223.84884283511
7813.10086258463,7726.23995854295
7150.51550680716,6692.08568764088
7023.49795088614,8459.76417267025
8791.07096975904,7615.23690852082
1200.68607266034,7975.16960325874
1254.74278650872,3273.90853838226
8679.8323588396,7817.6853001733
6495.76565242557,7782.30792923832
2810.33565420142,5660.40416636841
8033.5085138826,7155.17544711719
1420.1240089667,3755.95900442808
8079.89204816615,7406.18570392857
1381.51323766476,3621.32594548621
1194.60631286484,8904.34550226245
1813.81047315075,8887.87205385809
1393.62450019938,4078.50583429765
1190.88332681157,3313.20088366644
679.614920550759,9164.98913011659
1229.24046437785,9146.21053051239
1086.05610152553,3573.54218164741
8019.66629305703,7635.23770996032
2006.74908208815,9085.48994568675
6863.48168402836,7583.30750513037
6876.00075000071,8220.75591482654
1725.2086880075,8680.60462653956
1274.5477405189,8903.38351177489
6999.27341469547,9048.65704338792
1941.78750104791,8182.68869565376
7688.33223782078,8174.06030217459
1635.74597176268,7654.51533376137
1395.09610687839,3677.62787951862
7828.56608094492,7774.64428587941
7220.58743610708,6430.3405296272
6609.73293901302,6321.28180483685
6624.67444489657,7986.20870963335
1822.61065677902,9036.78591052384
1923.99161122595,8086.82618420844
7998.35455684131,6309.06771510763
860.581326444309,3094.0098010452
1972.3675203962,4613.53030562116
1122.4327765305,9067.8273990162
1583.93128540502,3898.16705599225
1302.73417156453,9077.77685094805
1654.70140662913,9156.71337292194
8443.97229362538,6997.65093069622
1562.97027401986,9027.06870257725
8833.69564419365,6284.10001309734
7726.09999162717,7086.9741971842
3076.99394449752,8204.40192500809
2294.73080845498,9412.24121384761
621.51174630615,2600.41075151914
8137.03849040625,7328.0523668812
7025.94299114138,8143.86113826843
8163.3761020387,6470.33531010864
2097.02279866634,8780.65959092367
6985.71242863206,8556.3987490467
1263.84304031066,8580.53356764619
7122.61611731825,8068.04015634817
1338.58156077556,3338.63308771403
1498.96999202545,4390.18343396508
1882.95039326219,8429.8446572833
7312.82544263193,7520.27591295783
2053.90515444706,9029.52541647237
1169.67724771681,3917.6228857321
1975.00353345533,3780.67497610295
1913.63006526048,8971.12508544607
1741.92851564251,3657.07379272874
1768.70813915079,8131.4548738369
7433.11915669567,8060.95408472452
7249.06471961231,7678.82465254655
2730.01799567724,3580.75252608971
3242.435520532,8989.50609676859
1292.59716854076,8544.16473605304
6519.69992899412,6926.52524550587
6838.6955791941,7629.15079331715
888.497507214642,9103.6795572147
1421.20858178057,3574.68953994676
1879.23086005267,8783.64012590183
3260.05095484966,9207.00034369341
5483.51480022782,5597.42236396742
1473.50694992852,9068.29686715354
7916.71558685733,7703.55526497302
1464.98348169642,8992.04336030491
9371.28995166528,7564.29691337199
7299.46312039456,6451.11857734474
7912.59462231798,7313.03394653716
1425.54832185761,3327.509018076
6520.24716311864,7074.9123907498
1365.04688501415,3905.32710029128
1130.99450479809,3374.69571736753
1175.76563463847,3452.21319860594
6168.85162647307,6624.96778204561
1751.37252021773,8610.18945844037
1803.19207448533,9056.09838988677
1791.79453501426,8346.78275792479
1737.16809551377,9343.75676603267
1708.03971965788,4192.91448453526
7046.77523078461,8291.38634130611
1243.35549427154,9022.86041859311
1426.23248708595,3569.44543947737
8213.74427912996,8240.62349326965
1272.04821122005,7427.89842175613
1095.34932430627,3608.13731268966
2137.38696746052,8466.90150169813
1413.96849787814,7528.88546878262
8363.171958369,7007.09046474794
6307.30718644684,8032.70349249464
545.754973348731,2091.93935947729
1534.12195830463,3622.33155393624
2257.8713499503,8282.38468957838
8778.54918433504,7610.08233604829
2173.63202389059,8716.55006594318
707.367943193427,3251.52498108617
1686.42484642598,8881.15140788025
1146.15237312611,9179.74685923081
1036.10940328047,3223.54754301639
7836.72919445225,8165.5636868629
8373.36634375041,7683.05653766795
8204.5667938098,6918.38919340735
8456.09497459838,6548.42296554671
1320.03459958085,8944.20118476892
7458.72979927862,7984.57087900926
7782.91940669175,6932.80866099148
7929.69889196968,7278.72223346122
7780.28781214054,8097.87763392118
1023.82361478229,9254.96691644969
7502.70618166826,7402.82977515766
1405.67482907951,8963.87445457348
6110.28547359228,6112.56207166905
1501.29479991407,8891.74066255701
1543.76367198819,3615.80148635756
1750.69315760218,9022.25363795906
7644.21907594613,7454.58371191975
7440.64895161683,7753.69743932359
1617.9974712682,3620.89196218246
1389.54026178599,3625.45995167685
1255.13328551163,3083.73719157113
5094.19584331423,7983.92364393477
697.292118735039,9056.64730873821
1404.28132169811,8901.99490618491
2052.79995547341,8505.03889317291
7085.61565506017,6581.44565074015
1265.50724612811,3672.62676190529
2091.33023710915,6443.54597155454
8820.71017656347,7714.50777763622
7870.89430467171,7554.29164027171
6727.34594014163,4746.55791930225
2651.86172218024,8890.89219454439
1100.1241320777,3234.61010905707
4323.05161126371,8299.58433413299
7269.89076187108,7431.91420764238
8679.92851391649,7259.21966275013
1416.86542669669,3640.49001983749
7166.88500350788,7693.85721091999
805.11845815056,3354.15893200934
885.858886921231,3325.60693917731
6977.96463615683,7272.25665620945
2091.0898258903,8845.60528752676
7112.97579011182,7447.4453494065
8903.01283929798,6701.32127763798
1294.35392039986,9049.48567179501
7775.81038943517,7984.71463977352
7500.82537960108,8125.61347341386
7671.77887985507,8227.71708847339
1151.49434985547,3499.62946796128
2549.08625564357,9256.24573347839
6714.62714801433,7892.68868004681
7078.43770968971,7765.42702133898
1082.44691760352,9287.71125657155
1624.9814497065,3812.49361571885
1504.7407565025,3597.95620837571
1061.155042014,3483.9785058827
7491.93207849416,7522.16686342115
2157.96733809347,8990.40072448184
1529.36587524382,8773.02893418035
1515.46123969564,3747.89857492825
2168.61999589372,7681.59851346052
7935.57236065963,5922.81828113304
887.83282386738,9350.97054403527
1450.04983259822,3828.12482017925
1412.80942453237,9306.92722273101
7714.19030566401,7984.04168735126
8305.48013024698,6083.59480751375
6909.38710429345,7019.65004883393
8538.12633413052,4810.42289127272
719.732906235732,3258.01977568717
1783.98190918358,9057.15059912034
1555.68703476946,7727.14977733701
1243.60871884768,9207.43022890594
6877.11383406714,7366.23751220402
1319.45557127965,9068.87537543997
2275.98436665391,8870.9194238463
1296.42020199324,3254.41882459079
1114.17282742408,3570.55004325233
2589.97763855716,3794.23503367516
1742.80043786865,8371.92963084301
2736.0287952588,3291.48375331592
831.668104432005,3262.85685971282
7819.04070287967,7051.74464972378
794.020588673982,3322.31329982384
8458.65736701081,7835.34104964511
7223.93911222342,7985.27324595484
7182.88945558501,7487.57271953584
