"Marker.A","Marker.B"
6992.18239434122,7080.73448137424
7732.28102884499,8386.16308211168
1689.32964749195,3730.92244127468
8521.49856313841,8208.45489511856
1936.3253578436,8756.85824356136
7432.56792702998,8616.24122828226
1885.85140319643,9097.13939720836
7812.11327533594,8280.11966444418
1315.53928351136,3611.789309168
1196.99541150238,4858.31968040223
3738.84589302898,8193.85114647939
948.289785812938,3537.21061362275
5675.10723197475,7325.14500775037
1425.13845933724,3870.04007679239
7327.19828793993,8021.71885890825
1638.78524915978,8824.47038348527
994.994314519711,3147.81379148694
1692.3971953511,8808.63324680384
2747.65850042436,9197.83743016623
7197.13711611199,7641.50198109114
6957.44396909841,8030.5769139491
8733.00449872952,8309.82774612911
7386.65175941627,7566.44824717988
1928.31468206332,8070.95344215116
1123.51192040011,3493.23731258524
7137.02628758693,6919.11115042101
7677.00170937456,9220.27849330052
7372.70633847559,7679.54972831927
3099.38152776786,3293.8828662744
1113.39971842825,8520.06665514796
858.367323710976,3399.57979289732
7675.4608974456,7303.04922302154
1047.82726980966,3399.48056118665
2417.66139139427,8913.64788101204
1381.58632512691,3557.47012448958
6796.12817336993,4961.58913910851
1739.03629063816,3699.48480247142
7764.72010342787,8252.96317350418
8090.68698009214,7894.82397470586
7277.57817458299,8346.22304650615
1855.05584986151,9118.60503148909
7885.84946375583,7491.14257844191
1682.83382476478,8819.58646848998
6656.24420328285,7815.92386354781
7696.94334061847,7395.19847618389
6859.76413195892,7800.0686392952
7741.85006418261,7639.64154345389
7106.81220132321,7791.22389860355
8573.23789665296,6586.88519200741
6923.36859423033,6996.89471337535
1802.36625517323,8475.16213688759
7467.90622205008,8221.31250452875
6717.00127703595,8299.6637337427
4819.83076170108,4270.18737234541
1074.20507019733,3412.75676859967
1841.16397787869,8972.9101916302
1295.03502445833,3358.20823350959
730.094452468734,8673.83350294415
1231.798004414,3678.41052721825
6646.25725904749,6856.81601828629
7354.04991146002,7488.57003562911
7700.94482850575,6763.0502006931
2108.40624991282,3918.42873481521
1463.45073655859,3562.13637429187
9001.01272444775,7539.50204361467
8708.30206425917,7384.52515302143
1701.82409586804,8141.9874104161
7174.75573839688,5269.9225559834
1751.53005710795,8357.39291520667
2119.1568267909,8120.39870034049
1088.10739027828,9031.21998119573
7982.2295324099,6732.55174256191
948.008017121887,9159.8375015624
8047.8426828585,7820.90566635441
2627.80909003631,9095.07050036564
1526.29852212218,3714.0402420405
784.178091303294,2953.98411617212
6915.44457002381,7435.01351120834
1136.80782325049,3024.93784891196
1029.72823437426,9217.27498060018
1248.72773212369,3293.9051789915
1786.41476593417,9100.59228592697
1302.58377213378,9319.57656484827
6604.20169757572,7113.18971861526
8555.79231245842,7838.1145789393
964.691233851546,3330.55613682884
7505.99849041494,7868.88633137191
7689.36243377774,7489.73399945955
1795.94920605199,9001.79950439866
1801.59311122495,8995.15263702741
1551.7318667789,3610.93087209075
1818.36295246234,9234.8592633487
1872.80640581376,3674.15089297595
4853.11723594841,8426.48276449698
1106.26533391566,8415.21200569341
1734.2115294728,8578.93482370509
7666.33307804962,8348.77571990903
2486.80857850113,8014.3505621689
2118.95906416088,7440.87225627138
7348.60195076881,7901.0323564028
6688.43353634828,7450.70560778484
1037.66069022365,3807.02091886114
7826.23274347985,7939.2905684349
1899.40897957291,8738.85035046629
1213.01731628083,3244.19402247702
879.189566424504,3321.61269469288
1771.92799331558,3957.46175244014
1587.96967650137,8358.96310468797
1616.15180836165,3778.2973748942
1656.40495004102,3600.97854570555
1093.25404127518,9228.79578495434
6937.50083494328,8093.53583643146
1322.04718299215,3003.54433132067
1588.96974079568,3331.94127999463
2351.91728374125,8790.53700213418
6835.99311222439,6497.12353173663
8412.50870625915,8576.51559825489
1558.44396809751,5222.2314289071
8377.47286487512,7526.7866989619
1047.49794462841,8281.7430270741
4694.16847478484,8220.95988259239
7263.16098931777,8177.18447871115
7606.30384184672,7053.03926339099
7865.24453433389,7543.36399405033
1222.60846375778,3710.96972199369
1287.41538940145,3633.65727441029
6832.76026315186,8216.36596137009
7155.70464842336,7608.96266071427
1185.6887472165,3320.49508681087
2584.50522985967,6572.44584250601
2249.22523318556,3888.78871907193
7709.59726259682,7913.43615775088
8043.247056929,8256.32897021911
1383.47171328533,3433.57041881309
2131.27921406859,8713.90080934976
1382.91215415472,3766.61067525206
1186.10952118955,8975.89413996275
7358.33988343687,7100.8515966565
7509.2315662354,7283.39685633688
1158.18268807633,3783.05508158721
7222.71849541829,8292.28087696749
1331.16850317855,3452.42445406695
3686.16232238943,7497.71080866388
7137.85807926801,8195.43954784348
1238.39844869491,8875.30875603824
6904.03177274092,8429.35200228441
7041.40526135871,8096.01339194426
7218.59921462516,6745.60343716862
6689.66928569473,7211.04432095448
7452.30599681277,7697.02993260443
1670.95866435935,4217.05040299817
1323.71292132825,3601.04914608831
7686.23042968179,7871.01949482587
2106.58480362801,8975.21005438148
953.479062225105,3543.69429506401
1143.28651302486,3393.7193139956
1066.36703380677,8909.06136090296
1776.20143280788,8942.00987687272
1278.06251655963,8036.79594602116
8850.24727869968,7210.26411348728
1717.3331588941,8934.76596897118
2036.72774064329,3927.42839340518
1745.4422565077,9392.08668445489
2315.19489709102,8326.26988317471
1871.94140562323,3841.46809930689
1001.00277902726,8482.23535601255
7766.77413636373,8039.28398946288
7784.03594702323,7796.33208996964
1624.71359088,9293.97842405641
7502.91714095013,6968.57302418092
1917.59739145915,9087.31171802558
7633.96643016361,7276.14123993304
2595.01863380452,8968.89537626138
739.941677691423,3681.39852737895
2249.66811069372,9042.09703384743
2118.48914596784,9011.28329087174
2508.5858881299,3728.76639907843
7944.67404716161,6842.77625939214
9127.4374819457,7362.58496756898
1362.75584209444,9040.88818985344
1530.90641933559,3767.79821083996
8099.2472748733,6874.20083431981
1449.68713705262,9087.37923310401
5361.84453636973,9107.36145793832
1569.59720308479,9117.90389128665
7801.64513828415,8035.02687541422
1235.36175086804,9241.12965392042
7008.90845148077,7812.93456984587
867.718128544898,8904.7870537351
8653.20041865084,7614.92233928628
1422.25767212329,9090.70345259356
1491.63303170811,8958.69642883866
1681.3546978654,8908.39406826756
6947.66367618419,8108.62807276685
1839.51641388211,9386.21913224813
1612.61456880702,3882.87232823593
7671.10856702122,7049.4041508096
1614.76719057477,4050.55012515563
7391.67404932174,7473.04892064181
7494.83883905436,8200.42595392008
1096.83456556911,9165.48630741323
7977.33299879268,7564.40904021667
7712.344381438,7769.91461205346
7614.91765404348,5202.73826702948
2077.02498010032,9004.19267564852
6877.42338246114,7468.04334011513
6149.03658287812,9049.10399541899
1372.77979320633,3770.0637391945
8054.87825847137,7889.65797890161
2421.48366976465,8583.15471426219
7677.98338553754,7765.22196954711
1202.4913275913,8902.2742417806
1620.86578183377,9318.19225673746
3725.2933677616,9160.49159527318
7546.20745222054,7864.87614649453
7533.5981264313,9195.89262800676
7477.23353238762,8017.70810039497
7587.19161243434,8383.76731527637
1465.66893318488,3561.18209912347
6256.14400809636,7666.51684827148
952.549113780878,8924.97447661964
1272.97145480118,8219.05611346835
1645.72575683694,7934.9353199609
876.416242837054,3421.77383672843
8517.3756749586,7111.81333097419
793.434431653306,9258.24618327788
1197.67385918101,3126.67570407261
1618.12032168664,3493.58814324717
1662.18551905091,8826.87244959212
1561.37947144859,8970.0734926797
2017.71859588042,9009.27732828245
8399.56941686061,4856.85244623007
7768.2124763478,6764.13546438914
6874.40262631595,7786.17590180292
1676.0463688994,3627.71196631057
7154.23040428904,5535.03110315667
1576.16065609333,8913.75036013541
7217.70488747191,7035.86840704754
6924.75510852472,7300.16848718613
1529.72727848385,3725.86064716398
1420.3962959826,3715.87071131887
1270.91692504621,8261.81112129322
1075.13015444257,9221.31577145395
1130.38051527992,9159.40916375446
1176.78772471892,7685.01457241918
8199.1479000433,6646.70623890307
1217.42254231062,3914.88251213076
3386.88528282732,3656.79902800847
1646.42962875155,9070.29185673827
7206.07571880116,6804.92726355014
7023.35515194415,7529.9106072207
2778.28785875669,7640.23972010877
6697.67525175066,7914.92165373825
1059.91313823302,7263.77529786316
1265.77926676719,7907.06217263626
1501.37344655828,3618.73038226747
8139.55867406181,7425.87017157875
3153.87748316678,9031.74959592738
8701.32983457465,5797.90478005657
5270.68530450029,9066.69003878914
1651.06482512011,9167.64463342465
6722.14259584428,7855.45346035399
7090.67103185053,7264.80038610273
1309.28750736609,3698.61684646508
1424.80949910005,3892.65824946171
7835.83572700065,4558.57481199055
3560.79037752098,3092.89957984978
7169.55249368284,7665.76983761169
7583.16505809051,6857.30097400844
8178.60030059667,6923.38079894512
6761.58805514494,6969.3803460077
769.377434172701,3015.95663967164
1077.13915283868,8942.46791679024
1414.14176189703,3518.56741209099
2005.3507017676,9046.41912926486
1522.86266733882,3628.2874678123
679.35223667672,3253.9327495877
1980.69804560627,9548.10761074447
1509.53022391758,8941.44564645731
1482.08679951823,7881.77048423465
1966.48123772895,3824.01612776515
1628.71346482143,4198.60413981304
7833.01842815276,7009.60308605822
982.823900414679,9016.45241361344
7284.5093495529,7229.67724315198
874.755311303298,3748.6482464315
6586.6684744177,7105.22117006854
883.085198172727,3452.78579693278
7610.14045873756,7894.2289132154
1607.94656484069,8834.18762947934
1978.12594534191,8251.51922027235
1719.62334647172,8973.39116055294
6964.49568071068,8075.59527084151
1116.19321988834,7842.28619750019
7818.07150055688,7329.34332487253
1562.31176455709,3913.08529050989
7965.91153697477,8131.91324903761
1209.07110658656,4805.07391379612
753.094610276898,2842.09287845318
1321.67360161065,8865.98667898336
7156.74806346051,7561.17401210243
1123.29351568754,3402.46875903743
7567.52353399599,6534.7660448788
722.063594485997,2923.56854238018
1918.55009085087,9044.82921485097
1615.45966507933,3653.85536010038
1242.77036592131,3519.54597294022
1050.05137495756,8803.21132039098
1929.24717073052,4158.72263028149
1045.43435319494,8968.47762408848
1065.18617102024,8916.0090844502
1421.86729859473,9194.30954865045
1476.46053164515,3463.97967681964
1135.57946634469,4207.34282227597
2149.85594895494,9221.02195068936
1487.97686240486,3653.73065785775
6567.49553616376,7424.38882625834
950.097459961975,3603.51735300859
6785.15056676741,7123.95044339652
1677.2207389448,9491.96723766219
1256.39719949239,4036.5877156839
4017.35923652071,9104.81061413801
2019.12678582713,8915.40186900887
7060.08985204425,6578.70115574496
7083.6237678961,7678.89250938701
1416.09742447374,3967.18377039733
7463.13893871319,7791.33714307047
6329.30078790535,7506.74271929889
7245.02198419683,7653.05114504016
1893.68507455145,4364.18766333464
848.91685957638,8371.17687162675
991.85442148094,3319.84107355114
1016.5417493774,3489.12798774147
1930.86766253912,9007.87985626758
7664.73019112695,8115.45047113429
1346.67582981004,8967.30866754837
7768.92258661828,5687.65902452847
7844.67389870346,7366.84814801037
7243.29516372444,7581.4196719754
981.476260232808,7911.85201939611
1697.46149812655,8931.38166204495
1403.6124114168,3664.97112784451
6893.6103979359,7135.7174481689
2724.37107567013,9076.36928845076
1507.17110050199,3701.35740186074
6976.59877035986,7214.98964800619
1246.21383240236,8540.44891774099
8776.12465394457,7327.05504250668
7350.05720465263,7597.87094046934
8396.84374444622,7666.44010126581
7861.28714789366,7082.4490272613
8006.15995653255,7315.09182625814
7629.67302532394,8003.25389266404
7041.62660829813,8168.58770245602
707.142900610611,3277.56830018594
1490.96292699287,3734.09299499856
6443.8757369363,7276.91750033739
1358.61758434235,3971.85908469924
1518.56391220354,8779.09213703564
1389.26578226468,3472.18632574615
1842.64428559232,3855.41267994131
1029.10137551787,3456.94685545067
2720.13217574093,8899.3269551433
7453.58756338453,7937.25663791832
7373.18309518379,8273.00041372246
7346.57041222889,7908.53006859847
7851.82580907504,8155.596073741
3096.61551688639,3846.70877632637
1548.58324015401,3711.70144260578
7235.28862465469,6877.59258916254
7810.91310689929,8339.03140578319
7976.12905671311,6090.75334489899
8603.22544000152,7607.52958001369
7675.7958818588,8282.74207394771
7874.06965521769,8052.3446527554
7486.9880563892,7581.7061834534
8212.57489482721,7275.64394925536
7336.68557414827,7178.85653316612
1070.01455092701,2872.13260124442
7435.97363140848,7714.49399182393
1033.63187795844,3619.5897037398
1208.43245186029,3816.13127142523
2100.72325431846,8666.12697655719
1715.73822910321,9581.4993044308
885.074354466056,3513.10657937615
7768.17847081987,7824.78696330542
1688.27958909814,3650.55074068876
7196.14117448591,7370.68774720268
1920.96047857052,8401.92819103187
1442.95176781035,3487.99129901855
6492.98053265969,8001.68113353397
7726.92936531574,7704.41462406529
1582.42768923132,8854.17437032567
1191.37880608004,3195.26988936292
1190.07710865782,7737.03494603561
1023.40151363078,3643.43399659513
6753.9763264141,7134.75041703587
1227.28539694152,3259.10731699474
6324.85954648008,7345.46028972588
7001.29208164651,7181.44979213359
971.272182264068,3230.49649600122
2525.95338444144,5555.5018367068
7777.70036893362,7488.2310030331
7391.56278239229,8161.45263430653
1515.86279721473,4317.05482004607
2233.06533138415,3820.69094568056
1710.22788436719,3194.90115175249
2020.61897204194,9076.92167137833
2103.7117373331,8631.73597778408
1237.82549869195,8873.65507861562
2290.99608755702,9503.88380034042
1620.44002632988,8573.64661833396
1076.85988516938,9064.16343501904
1641.84297269743,3458.09516720292
1747.19564073214,9047.42333446854
6512.71536976041,7612.73446028327
3283.40484117394,8426.71064036497
1677.56502519771,4974.18191286367
1584.17722425445,9153.04445650957
6854.93445248982,7275.50018408497
6869.14951308979,7252.10571881422
1154.53706062041,3219.04510232802
7579.9323585544,7699.07851745075
7380.29424295859,7791.83322944137
7607.2799029547,8085.52863008557
1839.77930803508,8762.69530276274
7326.17580970862,8202.20959585454
1900.53269867965,8721.46546970857
7782.00959288141,6758.17536984192
7208.57091276103,8612.09907200665
1596.58667566171,3829.87870807474
1233.02184853813,9142.55437552508
6628.76294717684,8041.61518198087
8492.32460792962,6359.2378582137
7216.77858772616,7133.97211341625
7402.19750131818,7969.90357032842
7528.15512274941,7418.95233343963
8097.99706618859,7387.6197053459
1359.63137586941,3725.65520554155
1432.23577111383,3607.51337998781
1464.26633737395,3144.28161374157
1123.62543226894,8336.98692131268
7897.68108707727,7883.56791212415
978.384503816834,9323.37956343232
1961.48193532812,7769.07032801712
2271.29364130689,3760.52783620979
978.639939367142,3503.21564033957
5680.44468912287,6466.53039527573
1116.92228139921,3425.49310638851
2048.45846854564,8510.74021707653
7547.65675747316,6990.86910256018
8410.72036091956,7392.70503448301
1960.06979022203,3569.1384701087
2468.89771785181,4624.69478236454
1854.83634171657,8832.45530924232
1918.09821393675,7865.430485664
1857.09187818861,3315.43987836386
8446.41109489621,8245.27175488366
1657.96861501961,8639.17929777829
1664.82349445216,8298.44924959937
7401.20715240528,6666.70344965573
7096.04031358541,7608.00799547101
1174.60496101014,8925.82581370571
7164.54933317235,5915.48869205179
1301.45582348846,3415.03844121813
7236.66316567696,7665.06443116442
1014.02313368428,3333.48177116825
741.171505398241,3246.38169083735
1573.24874319791,3353.23004364291
1868.43693605752,8143.67270179808
7958.72760225228,7956.5022772186
1610.10142399972,3595.54483370124
7264.98766075748,8325.00170581459
1402.36104952895,3661.00568486706
7086.88026205883,6919.87078780008
2439.03366395531,8887.57715593347
6404.20820058233,7500.46606618034
7733.00165059491,7928.72049540712
6384.29023402216,8108.73555612846
1392.76007409057,8992.81265122673
1624.81164285851,3646.80157768568
7586.43112983633,7423.72366883531
8109.42358559348,7664.55773626672
8273.65795393668,7350.85432759517
8399.4072995646,7441.99734123091
1362.04770084052,9052.69023011646
7382.9407726883,7821.86907664804
1465.75802055273,8692.63454404065
7262.39372756768,7897.43906140049
7125.89944729547,7800.32844348408
7035.52128722216,7378.34445069718
1314.11520152936,3382.83375583274
7023.8745955721,7652.78393874321
7672.86920217185,8663.74086758746
7456.86703680445,7522.12555778179
1826.27747922236,9270.95040036896
1599.38596313322,9016.17031987017
1247.15345689478,9247.85392978073
7500.68968309673,7745.71270611847
1149.29879930984,3802.81004102083
1659.75226024436,3094.31319350024
7131.36206021858,7378.8772132017
7447.53060575079,7350.88568706388
1538.82919094365,7952.67366659498
1467.77592709008,7831.3542685992
1004.91175053179,3526.19209096955
1535.22297986223,8717.68509465659
8833.08299037663,6992.56968512797
2065.29967255209,8386.07691031372
1460.6608213253,3628.14817082423
6961.02841590022,7406.83414673315
2774.69713348735,8746.03117461403
8241.48899553415,7531.29893099063
7343.2494219441,7581.79364892074
7629.02945847214,8329.63053880665
1944.226430318,3972.36461124151
1661.0982585587,8791.41372103758
1917.31642141311,8646.16452850074
975.435812182892,3226.35278512349
1629.79011820762,3741.33733386485
6992.34204982815,7619.6474210736
1053.96204696111,9194.10217008388
6937.88067861858,8195.51092858313
6448.29751432492,8090.71144730177
7131.12485635076,7883.05354388691
5882.84611516082,3442.24799599095
1992.23859714205,3915.26301072627
1285.34800729915,3391.30215233861
8720.41598866266,7708.58122284216
6868.99123488087,7730.17006526327
1463.64507648619,8870.31164987266
1778.57740328562,9018.09743476265
1845.65832690685,3851.91076068874
1400.53608016204,9224.56191197947
6885.19167168414,6999.1926694227
1511.45112502606,9212.95672035199
1694.99266851392,9014.3361585095
6779.81799242789,7521.00303023088
7297.13646308327,7706.15152023512
1851.20316126078,4122.5342018029
3093.0860753563,9037.80904667178
8154.4908328004,7420.14409180302
2877.07333071304,3345.34333396963
8677.21346648919,7094.67401374249
8104.79897544757,7316.70245740519
815.119193079392,3385.00990172478
1545.43275494574,9164.46889279551
7290.32298445551,6462.35695025606
1553.91458810183,3240.26872390566
2135.53344415191,3515.0409413693
7952.44589766675,7053.68340380701
7577.78847141983,7971.56830800834
6916.17053030488,8239.34627067194
7773.39448456078,8482.52978755362
1305.74456894286,3306.0999783304
5963.00272877382,7246.77971367666
7684.23934089322,7913.91525464665
1870.5117685751,10000
7377.85418326493,6813.8668060348
1504.28141205046,8917.86564057921
1378.51608904438,3575.06112872216
1351.55321487654,8104.21211278958
1360.24462791023,3496.22355645068
7593.77575610466,7834.39922780546
879.802404719396,3391.20212763496
1166.78317624103,7467.87790843795
1382.87880446006,4013.73744024313
1685.44808376162,4960.9823639296
1232.68748517476,3684.022352697
7520.46224629361,7764.77113293029
1752.16727758785,7723.47616437636
1237.71463362779,3660.27037343316
1284.24505283934,3472.29476097168
1438.98168953266,3493.66492767074
3125.38230170503,9130.30667195013
1468.3767870484,4261.87505813
1753.82883746258,3797.42902390256
1219.83048203639,3600.97217180681
7369.978866835,7166.78950506382
7135.3759064002,7600.74900334841
1132.32068681397,8994.71180856257
8372.02483674558,7543.20616143426
796.14248324492,8874.912072953
1360.85561794741,3568.51440083237
1081.85277128,8405.83762235418
988.741272818549,8655.52920481216
6925.01290344734,8257.43822045773
6633.93383883986,8178.42798261292
7582.0539705061,7364.95831044035
7485.08299524907,8183.71657593332
1405.69785141693,8798.82967604846
1910.44957263155,9260.80438338818
1370.00484213423,3703.48236480082
8099.41958899582,7827.55151240226
1509.40102833521,9065.95840326026
1502.22559373406,8451.12270029183
1296.85917899165,3539.53875068868
2236.86651320024,8798.65951181021
1564.11728826255,3458.9045858573
1502.14782414406,3982.57511375699
1049.79182232112,8993.20377381181
6959.76548252317,8055.13005354502
1910.07222276746,3722.7645858114
6477.89649706411,9152.66211994423
6347.74198339946,7447.08727292616
1666.14497843501,9053.30367938447
2102.78262093088,8999.55531086865
1142.97719769736,3516.8193976667
1421.26126707665,8812.85378343627
2091.85977612266,9215.81878379198
7777.26426222648,7937.31466488689
7506.191087327,7655.41131312409
7338.63815895883,7460.42734393735
6923.31625575578,7816.30436059533
7615.34523049178,8229.26995916794
5228.25629681777,3850.01576726991
8005.75003947776,7368.25087879347
3279.32921463625,8578.45257708152
1205.02245887726,9492.24696321766
6755.58326355374,7832.52888825027
1300.70764321909,8770.63192754514
6575.12713746558,7610.19822987016
7115.31503920404,7567.21256247783
8311.67221132365,6968.82133958148
1408.67739818922,3604.44899369736
7886.92768118955,8391.81407246528
7413.35204029018,7977.0651945542
3700.66112643837,9414.09201619866
1239.849455233,3396.89498313206
1302.88016947278,7930.16212335913
996.944267775567,3638.25484666403
1415.82348433333,9028.15238724241
1355.61479326844,3646.43375470658
6925.08384982916,7953.98313304407
6587.60234766291,7673.55213072488
6903.14726610175,8069.78219668476
1293.61048877623,3420.4211880283
1725.97634773603,8208.21312987231
991.654597615897,3186.87083633333
7959.15977452875,7971.33413284444
914.975683842852,3470.32577280781
1283.90891013058,8710.67291302024
8587.33892149776,7777.00527798499
2439.49355429842,8870.97638523041
1907.03801114119,7970.83691732722
1751.95510484924,8567.5784005893
7929.33036698333,7797.59227433734
1209.39413798445,8884.9645396926
2486.9046713479,9208.43804184215
2319.02289857196,8973.88585492665
8664.38539334188,7705.67995350648
1538.00757389805,8883.24311226218
1229.35609236876,3803.70834894109
2110.35095723395,8359.1998854233
1760.71706883087,3421.92076429875
7969.19956708347,8256.99660397624
6958.90966527989,7429.561987841
1050.07033552394,3205.37059073182
2511.82243663034,3926.74297075466
6794.20332682603,7406.71922168249
987.751891745316,3383.18281039251
1000.6342551902,8803.91222064444
1770.21447097191,9534.16476317411
2879.30556199101,8762.85266544171
7446.62405207744,6764.60150224548
6700.40164492578,8731.1971134449
7676.69617091424,8032.39969867909
1634.84114972752,9191.588626085
6581.86746798915,7548.5917640644
2202.93062212946,8931.37163985277
7434.29830234533,7922.5729526489
1043.48445394086,3125.16760952414
1448.04295888858,3637.46304019771
1912.49654634307,3670.67824863357
1370.55453069909,9191.91313615719
1817.07446642437,4003.16019500844
7343.7315313948,7117.42549562608
948.024341157421,8931.78795408752
1069.37381797798,3377.54561795436
1456.95936436451,3702.01761063485
7410.48956097928,8227.18937636927
7236.51582254902,7462.03232224339
986.277977539474,3487.83004733067
1454.63991006811,8782.56888626561
6941.09482421555,6779.76637860825
1248.04958558044,8558.9787148854
1740.32517031695,7798.01677051066
6700.04568609028,7199.84254896722
6901.08994950562,7787.72045260809
7068.15963610745,8206.18746132423
8379.94670053165,6282.17206627648
1866.22537490075,9087.21820902334
9027.29953583024,8270.49186842521
1100.64375452068,3505.09407891843
7541.3754198404,7765.12436371524
7969.28449575062,8113.12401556351
3029.01940167747,8797.43242043662
1399.46677968201,7639.45317559219
1153.54113387468,3834.73231464741
1014.383589961,8097.00967014078
7370.95339144358,7189.75555657844
1484.1721385323,9095.29084625633
7582.22958107856,7841.81793665167
8592.28924480886,6839.81882966252
1565.58040951824,9041.39430219846
8884.94146059417,8034.29663772192
7205.21701339212,8033.3836125567
1070.04181942268,3194.88300426807
1599.66028146417,8416.96003909699
7899.61056867465,6799.95596925692
1856.5884370847,7046.97364150228
722.87118455475,9113.79594054604
1254.6113197165,8733.45811138673
1169.98457657557,8940.0762712215
2221.83489146389,9311.36289738529
6414.65904492727,7124.47455547153
1275.36597694423,7326.20051537784
2123.24048664725,9044.23918571873
965.678913965834,8867.05825873726
8009.59261152691,8116.48225797893
8820.03854598271,8020.70279322062
8717.94204139765,9195.09975309928
1514.16025143769,8364.71701586653
8225.80265473976,6273.85582826211
6898.06526454242,8031.13599241593
7445.22481401936,7584.42158876939
7062.6459500666,7472.03291467821
1527.80752910621,3990.38942973899
7532.00266647617,8432.2023916687
4415.7718951452,7923.3088197337
7800.00895954638,7575.52910112702
2079.64392083523,9054.66968608583
1780.41895764384,8853.24822448563
6663.62406332653,7707.27748494771
1741.83674796147,8739.72530231044
1374.10771088136,8957.12826375552
7231.32047752259,8606.83294231068
7260.13023724494,7687.6861798038
7725.1436511009,7865.13221900132
2929.65066948787,3889.37275302027
7276.18612950985,7282.15560798395
1248.198690992,3558.48048696674
1469.79538337518,7417.77499026518
6707.98784311677,7455.22212785212
1413.17380550291,9230.34034592684
7578.46583934925,5721.90839526018
8821.17652191374,7470.75988652055
8031.96845955525,7515.81648675127
1733.22490860388,9155.8561078054
1806.20788450123,7820.1467048811
1670.9556992899,3924.66005990996
2477.84988131252,9532.41515772544
1675.37967226034,8822.08326538772
1732.93808219072,9128.4045497023
6878.73706645837,6645.88415912947
5886.8999575213,4627.74225468174
7261.37674473529,7268.53838876003
7288.45025926696,7200.74640018818
6675.81523986305,7454.4261668287
8188.88241843669,8116.64627877295
1706.54364574677,7954.14860120123
3244.87220938623,8754.31447248785
1769.39989572143,8965.44486031088
2432.35507414551,9346.4249634991
8399.4344218267,7333.51692018559
7860.63734035328,7703.07615668354
2097.98834358879,9271.04875603382
1478.71883367217,8932.21284671137
7642.53306352254,7543.21725086692
7857.49939346994,7702.32721290743
6557.21497466593,7340.89998122222
6500.63224764834,7351.19804850593
1278.58849532331,3340.43818155238
7541.87036130027,7853.3047296905
6736.8397482588,8250.60581644238
782.862005086714,3162.24603098302
1349.17751779272,8565.66328013713
7099.00667087113,7613.72088126938
1144.4234613835,8690.09408467244
874.147029707385,2101.36075548168
1896.61914122987,9074.3311672807
7671.97610227214,5347.59118852194
2725.07172022428,3530.73729042878
7583.5272481344,6440.15156637587
6323.12032374048,7080.45031221267
1553.26227791328,9133.43677334979
1220.22353211046,8675.37917284051
1625.49256424799,4357.43230832201
1826.84587312689,9572.38731890808
816.035203523422,8722.77113897865
1747.06016174559,8017.05833252463
752.885767964318,3302.35264205407
1106.16216177844,3092.21916165421
9012.16840094266,7371.10922189082
1067.98601746453,3089.43095074365
1093.49910665415,3806.34702229491
2507.72773523925,8855.68307804561
1363.96473046791,3508.8463140312
7033.85699303849,7913.85403080838
1657.61921271056,9188.88263067921
8394.07630640207,7547.9643084406
2151.8827030745,9155.57034632906
1257.22129461351,3811.153037304
1141.90623700969,7296.32665311758
7816.45387964643,6818.26031700419
2583.05626348161,9082.76411530279
1253.34094635087,3319.3159318969
1468.44597302598,3976.45048003085
1007.19612040948,8947.17647124064
1715.24931732714,6981.68189104905
1687.50117009709,3369.3036698839
1385.08226850908,9020.26701867083
7185.4814902131,8094.31577128672
974.778250230056,3368.05351214877
7050.7488039721,9031.94231108611
2754.31551068517,8537.84489581842
1585.57353098163,3639.05226815261
1954.8840405226,8893.6635950969
1300.76812611593,8676.94111626692
1051.30093231796,3608.19464645282
8024.59201579446,8029.12364535518
8671.29212113706,7276.41973080274
1703.42424092475,4029.5456913897
1237.62496822665,4019.61417423675
7312.18991870556,6928.66432209744
2164.45029988145,8917.73925055647
6889.83545082853,6100.02891968106
7285.97752496369,7352.48269343972
7915.32372318748,7417.29281625403
1770.8864766038,9002.63411023677
7483.67216405482,8220.11878760709
1656.42610277219,6778.28378177455
7665.52190037664,7528.21864520786
7215.59106005065,7891.3029294323
6177.44456784552,7552.20996978854
