"Marker.A","Marker.B"
8051.6398066183,7724.48282869959
1029.19061753345,3556.07913943583
7160.64061512007,7457.66203878437
1493.32386582837,9230.08966423041
1947.95413325157,9094.18705593874
7131.07625733905,7805.48661225713
6931.56429926999,7519.88747936066
1632.74847098546,8725.07156667486
1250.09280362974,8958.41766682988
1326.80270477252,8813.29636563134
1303.84997836258,9090.10661585905
1686.56938448382,3532.3582752401
7458.79404799474,8766.10810202156
1640.56772909067,8971.09625101347
8190.434523486,6047.81762699543
1964.4629452263,9203.35257699435
776.92722520833,3307.95658133536
7590.87433617467,7785.85501221099
1216.59549185515,8338.08403343273
7166.0187037048,7811.74038554528
7345.52298870691,7891.99826906666
9172.57355409305,7796.09353771271
860.479091477202,3270.79874931281
1665.03254280294,7366.27999020013
6786.17109160351,6806.09983976569
6578.62772171127,7233.26444947622
1667.44603704616,8736.31144374656
1094.01340486638,8733.29925059002
6774.41727116501,6706.12922245973
931.496967008475,9063.95170140018
1904.25943364779,8408.46683431981
1022.97634126801,3291.87216929555
1712.19717684199,8510.07984666279
1848.04026252276,8923.06872564754
1432.38470978559,8921.44551248421
7778.93888783216,7173.888174423
1220.18181765857,3583.48861670654
2053.93790715539,8977.46690909408
7472.19894404013,8416.78886837713
7596.82956092263,7480.21785398331
7748.55499218385,7768.49392770118
2361.33939686208,7470.55647796235
6809.50107416041,6758.61018941657
1148.41016601182,8309.39157612849
1694.62583437471,9373.85814154576
1376.0412480686,3628.47836994948
7220.16698136642,7322.37281274221
7730.68213843809,7646.47978369623
686.663528004322,8819.24712523761
997.633554476217,3401.407182685
1827.32724664937,3756.52006140609
7407.11429292271,6764.89627768347
2627.61381013575,8518.21315737934
2691.20339974121,9046.81130591792
1295.30383873461,8998.54347259745
1297.13398385693,9101.80716110123
4358.15887080464,8817.5996725011
1459.78716514679,7413.89294557156
1209.6902658687,3331.47477548464
1475.47000817657,8664.36246135609
2329.20572557007,8164.59535134362
7346.9257450933,7941.617042174
1704.56257209376,3630.52775882875
812.240656614708,3513.77005484108
7562.43429260109,8144.80722765293
2779.17140003592,9074.1930938501
1021.27889055122,3353.01889347116
7469.22775913952,7659.63585510421
1623.83091559787,4099.65117354017
8456.68075026757,8727.69049647361
1520.3596494812,3553.38900946706
1805.7652174309,3840.29776579069
8413.40994520012,7075.01405037436
7415.82627702368,8030.62706884664
6877.83332170704,7007.70116471557
7560.80028782025,7893.24156399514
693.927408965207,3371.28743617008
9296.59488051968,6653.75088252925
2190.07632512409,5940.08005990932
1842.39542378036,9190.34849883517
6822.20144214191,7045.58305687578
7314.18327994037,7968.4776666597
2479.60401723492,9233.1398102423
8742.44491829961,8119.31720252527
4882.51789356796,8873.2275592364
7493.92885385328,7443.80507915308
2066.98791943845,7561.55844050562
7186.93928516415,5003.95618553616
1070.94858661722,8769.94514245749
1281.70390465715,2958.86878121774
6676.74351573,8883.4029592185
6665.79949559387,7636.60263261598
1973.89826248981,9078.34857899742
1183.98967176779,3083.82902231044
1701.75947330315,8928.19531744959
3944.65299609021,7932.42503404124
7876.37577550701,7777.0026514152
1824.84396844711,4017.14421333225
1518.77120354062,3774.80660378867
6689.29612073863,7265.52796748366
7812.35861825721,7309.09844427833
6224.89811937813,7304.88994171942
1244.49716205367,3069.61098509495
1581.8878986258,9051.79378464947
7732.38036460002,7621.80238190986
1584.23181845379,3879.34079140558
8822.97273053322,7622.01915515456
1756.00865411341,9398.08737399833
1883.59436876237,4034.35343316023
7392.48126590437,7612.23519174645
8145.27655882916,7280.67406961568
1683.10439367828,8901.45928247021
1254.1411118823,8905.65859143842
1171.24983849207,3542.21399214468
1850.35780881765,7573.75388221717
8952.00460997069,7686.4817435485
8182.11231140627,8688.98130731801
1515.29797208512,3923.80172635175
2206.01200255136,8991.97204195805
1182.41249882184,3289.67591314877
3285.10826609973,8791.68294768685
7088.88193226558,6953.81611812471
1300.41107580233,3764.71576575847
1640.26199729289,8990.83799050644
6152.84466639125,7281.98651966353
1535.85671632384,8936.86096607975
7037.37275213629,8339.57992803811
1540.76812572454,9236.55441365541
7268.30282352741,9074.07103716598
7276.02950707491,8252.25421844866
7863.87496067813,7617.75158680206
1878.74397557909,3847.32501035571
882.764091514662,3062.11529484129
8501.81978984641,6926.49625175854
8397.29941201143,7258.41128429582
5142.55310761709,8834.0634835777
8732.82599199175,5044.7866182316
1270.95772730719,3757.25176066499
1794.77118102319,9180.92173757701
7041.1365819951,7525.71824974447
1345.99216937013,8643.40967116425
1425.81118805937,3516.90275180719
8726.16229097379,7350.33288845624
7448.53582318772,7037.17826248897
1069.67352946793,3457.53687379718
1799.02288034831,9030.01106141644
7066.1104483415,7304.849411301
1833.38550310497,8681.83822578896
1256.49567973541,3532.92126021458
1126.05782452115,3393.09476500738
2123.16041045485,7816.68223952364
1454.48451650466,4815.80257555975
1120.50589553325,8968.42955545302
1422.11169202647,9029.32235015001
8589.84125667424,6156.40742345624
1654.55138531201,7887.77446601427
3569.67727205195,8342.61028902568
1110.43091626612,3739.9424718152
7469.04716288537,8130.8742950741
7213.29189577022,8177.42701915959
950.058360457993,3282.02370278715
1039.3807259696,3342.36602879621
7265.35318935092,8580.80626443283
1409.51447153471,3593.28636513664
1230.9417998357,4088.87024017998
1700.85834682339,3661.54235937643
7964.35155533446,8012.15718918986
1219.73570583286,8741.4226003244
1508.6227295677,8959.61960918116
1452.85987961927,3450.73947171003
7244.73797811093,8034.01992908628
2040.65294089835,8534.72557395782
1404.49869057133,8795.57202738464
7250.87790786608,7329.69424901779
6706.8528126591,7443.98533107945
7514.90483681857,6217.84920604213
858.932257326796,4075.11560236267
6998.70548773335,7316.12041245015
8030.58543158421,7859.0856214846
1250.19145880345,3272.15132175944
767.399037852642,3107.02946994253
1996.14316084884,8921.11535061066
1256.77717145895,7340.56506237177
1832.51933038705,8126.4597672545
1536.97406733396,3291.34965296428
7485.53486898612,7580.84052114915
1515.00750517602,4164.79821584376
1179.01251214775,3245.20298535438
5481.43825255397,4129.17581416663
6987.017810497,7834.25777317628
6559.14910632872,8044.6694779605
7294.31587995779,6876.87900622889
1633.44755011016,3894.03094202738
1702.04725712651,2951.21827292214
8501.54328060482,6611.35519067946
1100.32802917757,3506.45862808374
1180.68912356682,8897.00690333545
2048.23384412358,4118.89257964022
1753.84342260978,8512.07812250777
8352.31429198751,7300.45502647751
1226.13436833882,3360.93887107322
5911.4210428524,8179.70835082114
1581.46694197051,8632.76738437807
1275.73168131562,3333.31706828431
9017.63472767598,7514.70102537693
1850.64483141082,4157.41158001065
1429.8430082808,7453.59422408171
8383.41552412352,8247.34857587198
1172.32813769484,3267.25822677839
8024.34794184755,8050.00741944513
904.807097805853,3279.10921573181
7808.32935173855,8086.20786066116
7563.62535566627,6573.25740200536
1326.73965136934,3457.13499285808
1211.52436592192,3693.00993590472
6282.98554337582,5270.43333558382
854.300410941434,7537.85610527211
1795.59230723748,8169.06488260154
1273.84055015959,8703.92743137817
7722.70001063572,7366.39914712178
8082.46230880612,8105.13553484405
6440.75775206934,7757.16818180269
2022.60657029035,8659.17993743027
7776.33409498624,7409.83117277732
677.912140081403,8926.72408336983
7841.99425140571,7587.95329789092
1270.15314160979,9048.26180713855
739.835194286841,3303.32989724475
6804.22900476339,8233.90674306227
8155.58137933689,7051.55877380681
7986.13752501455,7376.1567877924
865.723571043865,9229.75523086941
8592.17996112016,7587.46234651285
7871.32548908157,7263.89256518768
8063.30265136903,7491.16697997656
841.409525469551,3316.84304655962
1674.41944423951,8570.74715544367
8180.54012631075,7355.7483050945
1300.7971142554,3273.10065417533
1652.48515358757,4266.73888059779
1404.6406069273,8924.62424902909
1094.56457451436,3234.12780528439
7977.29287729427,7876.12155956208
8574.7029884402,7743.62950138317
1344.42006073138,3650.38282502202
1459.1297697357,9092.78370395656
7408.68744597169,7314.08954551143
1507.48641579362,8243.51706999574
7421.18554509734,8022.03072990165
1727.38292614054,3545.64636732851
8339.72197611146,6524.37637034313
1366.92492725435,3724.01208053291
1071.59871218652,3593.8668341499
6993.3984418602,5589.4277356993
1578.59203442097,8877.33326028346
8032.11615628584,7125.60529738008
7317.09487673899,7060.06307162199
1694.74125256288,3732.83606208966
1377.39303171841,9269.5419767598
7871.97087847258,7279.80684078034
1269.06228422637,3818.76120853898
984.967131323222,9111.65863662249
8255.2537666864,7326.0377333412
1624.79641122344,8218.46482224239
1575.60506871115,9223.73452781641
1517.86192744845,9329.39995994498
1954.69483226215,8811.3026436138
1924.54562359269,9269.8715096805
1493.66809914196,3629.80981431208
3091.76865558042,9214.55575981425
1184.88503750943,3655.88594575537
7561.60477544272,8495.00236138769
1059.83746575731,9182.25298370089
7901.54772357769,7361.45188831548
1504.06405387139,3669.62454140466
2296.60364547258,4293.68169314596
7971.36133480819,8256.7282790839
1860.78223946004,8419.1952738857
7036.36622479627,7100.22012394048
8256.70509644525,6753.05761635291
7434.07330370521,7377.65526067651
1858.31604366015,3417.84370673348
6305.81296155537,8829.06782990636
1556.5001880273,8327.67246954179
8627.65750481968,7706.2175200803
8307.65050062153,6129.94758531027
1570.95655502202,8641.8624243905
1442.77509363798,3565.98773822769
6332.16369979158,8181.8222909298
1433.69871183934,4100.02022516089
1070.01953036031,3592.73534594283
1370.14842247415,8926.98323701525
1406.18360933912,3192.75757908961
7837.17835048794,6986.30346017773
841.673208635986,8060.05516800369
1347.84097056679,3405.45102531597
5995.81462914525,7193.04769529083
8153.96185230516,8368.65667792798
7451.58629042634,7616.00160555329
1405.67119977883,3570.82948273847
1780.41063651876,3593.17120597455
1849.72353708903,8929.74592426246
2814.51139023875,9222.64900183011
6935.03223197853,6940.89274124596
1490.81467792406,3526.08442252662
7715.2979331257,7749.95678753514
7352.19098626549,7548.05349138258
1423.7617286621,3620.24261633178
7446.30525990626,8188.33520834086
1109.3719398854,4069.38421727052
921.919106319858,2718.25873988606
963.02156729462,3923.36980717817
1537.44443828034,8952.3444817332
7468.41178765292,7221.23169575144
1628.23846956352,9003.95445637369
1598.80345586862,8988.74204484029
785.829359721378,3530.29945542234
7133.71947848234,6736.56750638342
7128.68199530894,7535.54525713114
9081.68881774896,7415.60962575142
7745.32040667467,8035.21130009798
1214.29826159344,3572.29928957895
5808.1023989816,8918.69051722862
1338.07801763827,3664.50219430595
8477.2910226089,7224.14077192651
3041.00499808286,8548.43076349453
7679.40446065585,8222.89645206353
1872.24476840967,9132.80599821452
7768.35868875846,7419.59744344594
1777.02816826829,4035.41824560695
1751.03169873742,3441.66627970091
1455.79032082964,8973.77895612895
7513.28520880171,7670.59087147786
1292.21716798287,4055.99239873652
1823.82851729452,9122.4111063884
1013.53959328339,9038.24912358795
7610.34631634184,7493.0225890677
2160.64164963274,8836.64689256032
7463.86517434047,6689.50851592841
1406.38618734844,9328.45811431592
1339.74774009141,8691.14060906259
1790.75569261994,7722.23988429958
7931.78364804293,5496.20878903934
1184.4248894838,8192.98752255426
1540.34966302122,7479.10198749066
7760.51250165112,7050.67593671453
1757.66163032012,9099.98690230179
1296.19494360003,3704.921155284
7212.9064422334,7424.53304683006
1106.32807995801,2788.63917632803
7992.7616337272,6987.01858087018
1609.0096105608,8958.78541023332
8262.87482910609,7726.81459939737
7794.28502546904,7173.27731911895
7361.43577036603,7169.22041897405
7192.57216349917,7525.75003830702
2404.98598128219,9133.48187114932
1720.71677753429,6667.81501075801
1712.08078959299,8812.88871223441
7306.76849092431,6785.45213452568
7923.906120811,7606.09298136431
1511.80150427933,3420.15525691535
7302.19106126775,7391.15922248413
660.396174347471,3410.93712497087
7861.15338305867,7592.04208498069
1723.77007171442,8159.21218333098
1772.88725196802,9069.02038770925
7107.46705600048,8153.75021968752
8365.65677250148,7208.09367783636
1895.70378775365,9183.1395349636
8010.67832552679,7503.91808129337
7188.36127539397,8296.44482925437
8266.00298375406,7140.47005409297
3724.8777537375,9150.95219054513
1371.43048374218,9069.50985648749
1338.07275357146,8977.30212182731
7432.18335889157,8193.61570198674
1717.0214715182,7564.51793088193
1609.43158970733,6044.02361045179
6830.5727634574,7887.53628353084
7526.39303829225,6815.63129507041
1560.76970955889,8917.139491803
873.487784670412,3293.18301713664
6900.42152692806,7531.45423421442
868.391906208603,3205.89530730852
8113.38622965774,7608.54510681288
7292.16744520592,8444.2175580152
803.963517808075,8367.32810353309
6965.78750088123,7328.59924968405
1603.02185605456,9220.27216029674
7816.15455118787,7846.73552184938
878.264658344746,3395.33906780942
3921.23768606894,8485.69195581433
6123.55776334102,7558.96501583455
1896.06893213505,9101.84547827218
831.315885481544,3520.64262431378
700.648293864376,3173.38407938834
1313.35109379105,3476.97420177388
1413.74672033643,8893.45480352205
9101.07866650108,6397.18702982633
1231.4067049023,3778.39962695786
7543.89069073379,7767.48991371168
7125.33801459695,7861.86046689397
1531.18525709672,3781.60417339835
7160.14782525542,6750.68421520328
9045.18917454197,6489.13960502426
1414.88104563285,8915.03506620923
6323.34178296751,7666.63698404925
1279.94774696182,3302.87888348101
7434.49101266895,7990.43804556164
1440.67770830022,8956.77888560677
5714.32808909076,9514.24383280939
1014.00968193494,8818.16217727295
1192.32031761263,9185.32986787401
7948.13762065639,7780.07927592221
1193.91706477092,3910.63778185
7577.2441943747,7814.85283132549
2292.95459961194,9237.80510316669
7198.35563316175,7594.99223236313
8318.17295086133,8087.47970687747
3161.79877175146,6669.25256497143
938.534749618149,3250.4815002902
6935.56168177531,7000.06834554462
1170.27847299364,3710.21683862911
1480.36913054661,3580.40386653711
1210.95147131639,9167.03664683158
8316.95555590459,8127.26560974005
7078.16898739886,6902.37209227178
7130.02048056566,9500.5026950532
1929.79941557082,8541.17396480438
647.85856414258,8829.61646834053
1012.94356304982,3140.5958431343
1014.52995526218,3244.56915616492
6516.31234200218,8664.80148191315
946.662985030965,3271.5232263391
7673.98918818871,8423.17015934797
7979.65952331815,5872.57042346899
1485.96397395761,8922.40907434693
1424.42551216974,9141.28844149797
7316.56687551844,7909.40324473167
1185.1672968055,3449.60406830394
7330.58553714047,7660.84882317132
6020.68341181592,4664.13418024387
1251.52844891571,8828.24245150751
1860.20777579551,3622.48775829136
3915.48953781877,9315.5746241485
2132.24881904934,3486.63515139084
7136.71103800411,7392.75374791942
1389.5499551997,9100.09092391805
8154.50403358547,7786.67802048038
7557.80481122722,7195.62511304982
7495.42076181342,6840.18569174876
8103.65534987148,7634.05440701044
2516.79975418508,7504.37777547826
7731.26617502826,7759.79474267877
1742.52365227362,9090.34600016641
1766.90886124151,9152.63997963549
599.279769701182,3099.60379305464
973.104850416675,8487.86605252155
7786.53270146675,7494.2156724457
6966.70111421333,8369.04454954868
1695.56945828572,8587.78496281507
549.278063062466,3494.31321018438
7571.13334830357,7585.79185779559
9171.84190806084,7385.13190684259
1721.05907663607,7851.24706378649
1582.39282225135,3672.02826871541
1028.57208905153,3581.66775192445
7249.83200533104,7288.58681573384
2251.06466596333,9063.60110292058
2165.14523833041,7881.36164509783
1591.84236634929,9239.35546372087
1319.10475555131,8912.94506990127
2591.7067162745,3717.55993014134
1926.79351176873,9041.38192559386
1494.48527160031,9037.75344998389
1696.09160058126,9235.12116570196
7309.4368871646,8195.57247829317
1052.31902291088,8858.32777948054
8243.70792420363,8160.41213666751
1732.54279731498,8825.18846919553
7271.26997360514,7763.29209554101
2342.29203289512,4726.62956955278
6925.13928988194,8301.36267164094
6017.29017358566,7476.84378324347
1426.49782336175,3550.19823491399
2842.8818747776,8032.89464909544
1741.10669975571,8838.49024212528
1684.21290929803,3597.30160357145
7628.59714882105,7958.91223782723
1467.92294516837,3395.99238877387
7185.58824063174,7656.09386445993
7184.15271057952,6047.21567304484
1148.93741959456,9096.24570771772
6982.31850598531,6750.3392368986
7761.64636834639,7755.07187380616
1366.33285801513,3192.18244060281
7540.14779706805,7603.40599252839
1284.38201667991,3753.78054582281
7335.42998962446,8179.56663326605
3511.90938660129,8996.94230693965
6223.56505427089,7477.72759073493
1615.41429518682,9250.64761447964
7222.77509633497,8083.36240083674
1171.22262860777,9065.09826897228
1359.17202563838,3705.48155582476
1217.71981819338,3145.69542814119
1461.92843093342,3354.81175303992
7666.25707139497,8160.25638695198
8227.32303640647,6592.39101995291
7180.21606724279,7577.31630222857
1229.24336887614,3305.77093126485
1102.46055039863,8556.65749990751
7633.67374843432,7014.7570155386
7707.49564540993,7893.41212132771
1022.63753784288,3043.47220113151
8072.97455806342,7959.43353288473
1347.47856915391,3788.9487069184
2104.74494584638,3913.02681655315
7745.44066389815,7521.3001777512
990.52854939551,3379.76997948251
1514.15628925641,3662.83641159005
7711.33466757564,7836.46616425619
2909.6808343019,9445.3558243446
7988.99875294711,6509.94288787207
2181.89152758671,8568.84884217003
1809.49623645362,8748.31927745385
1493.51478250473,3624.11788445889
7458.06258607121,8107.28495039653
7168.71651337153,7656.39020801621
2769.36670234021,8001.20883969184
1706.24407954493,8608.69311521962
6774.35065993579,7627.26955070515
1219.09684615771,3327.06525256742
1340.97953529995,9125.07168951063
1834.26241598556,4187.25893818331
1997.79713921694,4153.44118467523
994.586133762759,3307.43047687985
1537.90153086263,8900.06008034022
1812.7767274984,8589.40284219652
8229.53400362053,6933.56886761414
945.503466694137,3381.23233696471
2502.89161892399,8092.82902426687
1153.24879294317,3470.89860969602
2284.32118756941,4010.18003138386
7893.79910843301,7102.23019784209
1762.88389440167,8173.45365685692
7680.60559649818,8308.61585538149
7680.8892359661,7844.00204497451
8352.31585202676,6929.07717815029
7515.1547293661,6859.78498162209
867.736884459689,3757.13939084946
6728.98681462412,5032.46102902724
910.197377138044,8824.7940559679
889.542267223862,3357.32616045171
7485.00376366364,7766.44874783892
1462.3704728778,9028.05798341103
1429.17244895648,8952.51242638761
7873.70788321126,7524.77554048523
7868.17768339641,7777.66667609009
8288.21766318789,6958.21600589883
6429.78413658955,7607.12906387842
1412.25999234931,3672.11126887279
910.676345791679,3348.65011095499
1927.94878283327,4391.0272117302
658.042679246474,3669.98337229747
1765.42676625143,9258.51313463945
7304.78990076863,7880.75523658028
7683.61841048456,7071.99669386333
1185.91144800068,8185.10740466214
7709.55693481057,7824.90219470049
2171.46753703674,3745.53179064917
1215.65084802936,8742.45698259415
1926.28683652864,8883.37743689614
1394.72087113729,9047.70105322242
898.146989975348,3245.21713695112
7989.03860622396,7300.13121548721
857.405114827955,3142.80509880703
1800.74252498249,9112.73372355593
1382.49827030322,9407.08256427305
1362.11484900632,3638.39413773271
7500.5591642802,8146.19578592673
7707.87668422607,8030.4430020126
1221.85835838677,3254.33965273423
2167.60942361591,8645.58997011819
6139.14679755521,6881.26311737933
7619.65956716198,7501.81745110112
1636.74761446059,8640.18785806642
7223.17923619185,7940.56633534486
7192.09219509856,7946.09065024916
681.884206134614,8374.54868030129
7255.46506029555,7952.71076291181
825.55513811292,3450.71045320155
1099.70938881051,3356.78301441783
1958.66909142043,3998.023279148
7979.46371765461,5101.81690583183
8618.08925782918,7157.80387651689
8056.40243900888,7394.96192654149
7464.48095082291,8953.38310750447
1503.92829378666,3816.3295497399
7387.58869745505,7515.78751452641
8407.32109635372,6233.56106389987
1102.41820802656,6689.60323813432
7684.65088940134,6981.25282780385
1215.97534029815,8820.08998410322
1883.91739714033,7812.31880130764
7806.78985101212,8069.43532272627
2335.27378088008,8062.45485059613
1615.44388734542,8893.45608341113
8433.3012834136,7429.19231993881
2028.7034265027,9206.13229978499
8044.99289674004,7711.24950796733
1600.76961585045,3710.67487088664
8133.27440164085,7204.93405246243
2514.43338893286,8063.02019077266
1393.6852454995,3802.35262661088
1106.34332865097,9174.68610602643
1302.4070034781,3431.52593757539
8303.51521712361,6936.82560265873
8148.96591605287,8088.37662954521
1456.5796168942,4989.04118935048
1081.64695443907,9155.74368265051
6472.06548800029,7182.35059660998
7626.02384336796,8034.02428442975
1037.7819612665,3264.97758871119
7167.77282782809,6841.7833889295
7110.75292877219,8203.9902509493
2422.60853639176,8487.07673756904
7571.17999891212,8401.73452185137
6926.73819615014,7321.58251704774
1201.21622007097,8368.45564632941
1006.89126549725,3499.99342128771
1331.01723955514,8509.84445877939
7294.2339717565,7223.41634455696
6898.39039450775,7214.07850962393
7734.18928820529,7290.48900920005
1210.4539755237,9130.00591246831
7556.26508386955,8086.29921266163
1332.43628111722,8670.21773277262
1683.73782607668,4469.1728829537
1963.02756327103,3825.48018016795
5563.55887366738,7227.82017665586
6475.71259476581,6900.59300344256
1399.16662498278,8523.94405960943
8936.93168018359,7863.3590638025
7863.38291893943,6906.4052304206
7609.50378287628,6157.73813059052
8079.00379995638,8014.49248932186
5989.01851135466,6517.8091301911
5237.87308859735,8583.21881718452
7503.39504320735,8379.05274623878
1163.18239311229,3528.16078740195
8261.33570894455,6852.86294761541
754.225525399996,3034.92930354138
7775.31750260288,7111.27312284551
2176.84139949508,8845.09292130973
5734.33712543221,9003.49146053682
2375.12266905154,9195.96989432501
1331.78966421557,3360.55006304413
7294.91800138908,6696.57969874124
1395.92152335537,9005.47650480708
1966.94377803818,8246.58573051238
7964.06647489047,7218.81114014285
1651.74535625035,8139.01554820469
1310.65650862719,4153.44280023037
8225.83711426357,8089.49829445498
5281.18366707319,8928.04798264151
1504.36726212604,3364.65980832168
1355.47000411351,3569.55305830693
6631.29212108498,8111.76730090646
909.383278583659,8997.64505125571
1606.44511762605,9435.71758420664
4354.23607216454,9349.95645666183
8178.70994831749,5999.43557156029
7756.12504938736,7847.76002477354
6946.03503943233,7924.69806288598
1630.69326595249,9082.17037243136
964.868139700048,9023.5551380314
2215.22470525691,8430.18943400226
1872.71091182444,8331.21012340863
1094.0968269029,9120.87401940216
7716.22094353893,7917.42927185822
982.74887428318,8551.85080760321
1070.67415752988,9138.21954313988
1392.39822502822,3736.78526765249
8054.9601412577,6834.95355761136
2224.19242003893,8892.25994361323
1201.07165698574,8854.77627146855
1372.04272748089,3606.29839559707
4468.24748267378,9053.04494363508
8367.86830505576,7606.35178616325
1707.52755562976,4006.78076007863
2046.8965531432,8159.25051840329
7125.97200518779,7754.85331939803
7995.92303799802,8010.8879279322
1476.34090727517,3918.34414938883
8547.14020235787,7544.09560556248
7464.40167767478,7800.03608635723
7006.08871285489,6748.90321009466
7556.81666154552,7529.63526526587
1904.54871238563,7893.19644524341
1262.04132636523,9116.14587102082
2010.63518581364,9247.93459757687
1724.02995294838,3921.48926385511
8000.46863489988,8629.47408036076
1836.41010401377,3684.02067828698
1544.71310937083,8612.57139123425
1660.0926264903,9678.09689700079
7933.55216734083,8429.32443792197
1791.02231136608,8965.18456608434
7753.40928577323,5218.15415171383
906.155251731861,8701.70692213143
1495.70798412459,9144.76021692435
1019.58679188504,8759.33163691555
1083.0525233789,3981.21321124697
1162.95469715046,3329.94693411013
7641.60661572271,7381.2609750414
7377.91749390732,7940.03099157163
1975.33250188929,9304.82951482376
1460.42643204152,7884.69856296043
8496.17296034917,8091.21385429383
7472.59193273966,7904.52556925646
5705.89722818362,7423.67779097775
1072.82856954642,3832.83887330897
5586.61425550963,4152.10113084113
7447.42447286985,6778.07349592282
7410.02715272852,6264.94906519231
6652.70844633272,7090.09355823635
1996.51424616966,8980.3415012501
2617.96839404695,9360.64011899958
1545.81061722887,8345.29377314732
1415.40070507775,3560.0339451033
8554.48249567986,7402.65461496478
1099.6089911576,3679.4196884428
735.147955640388,3226.77104075789
3469.09311317938,8291.97106369071
7176.6386858967,6316.78978116152
1115.82808889978,8840.33280103005
1240.22628565188,3503.70274704771
1171.22758066256,3727.24957837033
1509.09280074412,8995.19271104586
1472.20117340941,3667.90713490515
8099.96181597657,7677.69255076222
8612.98196650826,7550.20096404549
1582.59464464312,8925.6111210308
1387.14343737434,3797.50205687664
1179.51578797212,9303.70131441652
6420.11247510829,9165.15899771042
858.411953677121,9078.83260693627
1432.15041522617,8891.46091915136
7741.5704315317,8722.94076966689
8111.54985248656,7341.09567805141
1421.43350394326,9110.45890834333
728.696981161154,2899.7809339723
5877.33425212306,8245.54911654114
4410.40124965591,4006.31046431186
1079.31017530489,3600.08912351365
929.709494504679,8753.19216684675
1411.92020195637,9172.97114726213
7876.58980330636,6626.88682710126
2655.36499323615,7961.00143771042
7411.98653002621,8262.75585739585
1161.4704649017,9081.64407830994
7456.31153577971,7725.61840909904
1385.91429393846,3411.65495998655
7617.22494856755,8541.52221124392
8038.91230247506,7303.54744623134
7126.73142420407,8255.16321752483
8389.59167544474,6913.75093455333
7466.69276307652,7829.42554299696
7016.03346172707,6959.65794107277
7782.96212129862,8278.40868297356
1400.16255119835,8180.20487219153
1384.74532951473,3888.77170801983
7238.83485270626,7023.31139244982
1582.43787270592,8876.6081939693
2445.7016838834,9150.49153527026
8573.94086495994,7729.8634136101
1547.14935314155,3832.87404151411
1472.98821272406,3635.82695193638
3581.03110041471,9136.51073138296
1164.23866579975,3436.94676357209
2386.57893743911,8548.58848104318
1518.9167018258,8751.69140918527
7706.83313894349,7913.49827449538
1168.38945385729,3549.59022232318
1293.84609514394,4082.30176576044
1612.61160990961,9222.6099698059
6710.43172949757,8140.00337044105
1382.58945081593,9033.07077018054
1397.32375776267,3273.38587091343
7036.42035807986,6976.63308329958
1334.24546836822,3662.18818963344
977.824309986744,3072.23309983219
2009.42163393244,8943.59933727071
1748.04947615603,3993.4246184136
1891.85235075749,3629.81910921337
8368.52073959619,7540.55841292337
1139.33639506657,9085.32451203636
8280.23228480238,6106.66381176429
1261.70495327619,3433.75530628793
1072.83058502346,2278.96233140725
1676.30856953342,3799.06894576818
1615.83415849262,9286.99159915117
1543.76459503384,9056.92399024898
6498.39769439166,7468.97562413431
1676.57853000897,3688.14950222527
1748.90083630152,9468.33585803164
1788.796844001,3760.51838813739
7734.4991065704,8334.60340705909
7155.5842366404,7204.71634469411
7608.2661470389,8493.76113921826
7309.39603090983,6993.51927397712
7969.080165853,8558.08435960126
7283.72424269778,7895.50049886508
8692.23870610124,7952.97287798085
7933.72148587265,7686.31824608358
893.353852022603,3378.58951771076
882.52775975227,3483.64643232434
7760.37943850382,6861.28176238438
1801.269718233,3537.26495026413
7239.97903642001,7954.40391960161
413.275939473614,8670.98218029087
1092.58595034571,3555.50387923418
7586.02762922957,7725.31061603607
1654.55227310714,3568.251965149
1460.54186173884,3401.47491584733
7383.25378220497,7740.85981722929
2160.89210848376,8593.14110441935
1211.31232667478,3601.94155177851
1016.38742811934,8191.76431570561
1630.99487554149,3722.57713314936
727.180962351337,4490.78300762791
