"Marker.A","Marker.B"
1131.11318202073,9222.0819335889
2069.57631734093,9165.68015076665
1691.0811727281,8937.04485040474
9104.659536048,7857.60433727417
1231.07006510136,3170.63957840649
7194.12780222546,7632.64273514114
1267.20198800542,9054.08713174434
7521.07944161182,7822.64410514184
7524.4426260793,7673.89501739474
7301.31228006362,7679.77454958914
8115.25374769764,7295.11409493564
784.513935018811,3276.5559389426
1118.99392244833,3518.04249395816
7993.65567654429,7554.73701364519
1027.67012198801,8915.2341993035
7555.48421785526,7798.2946628279
7523.59879461433,7526.12252598192
7359.85901999527,8092.81014419136
2030.71621654212,5646.52901390653
8164.84260709738,7853.0532428947
8273.75271641569,7012.8072091832
1097.57793664771,3370.62149463973
7192.59351249762,7346.75636455664
1968.45309699329,8557.82334069804
8418.31794564397,7502.32858930509
1085.87427047054,3295.69500826127
3299.55396234861,8755.38472784687
1872.00222553909,3794.69056534858
2572.82943828393,8957.98148045439
6963.00722851254,6186.61783531122
5524.28247967909,9107.22780647986
7643.18529601036,8049.54080767884
1195.25703006555,9454.70704555898
1846.37536142457,3531.96112470416
1321.9235182019,9091.66169269984
8503.28919911595,9228.41527858284
7525.93045388689,7764.82766706604
931.961565701002,3070.34093713782
1396.97835747495,7831.73149619206
1382.09253252803,3596.17984988363
1736.31244384127,3978.01834697745
8290.95986357267,7545.00775295179
7581.03800147033,7448.93384427555
7711.22940569185,7601.08084071736
7963.26522848808,7653.5121171293
934.333803991594,9154.43790987772
1027.70052316934,3665.69360472367
1500.49783944383,3700.60537053243
1514.47483173031,8398.57842577614
2961.25605025365,9051.03063514166
2139.9093563906,8405.15091106377
1694.15336499828,5452.55410493975
1427.52016658253,9169.41878430004
9351.33141002677,7305.8180009439
8092.51460142354,7513.59843824987
1121.94525295826,8891.5043479679
2249.68010295321,9176.28756649199
6626.94046900987,4334.40854779886
1858.00933340823,7492.72108582368
1166.8876715514,3189.56757798429
1515.65022744499,3695.12357388348
7641.7636923445,7826.59301814111
8181.77757870608,7301.80405325739
1028.58662824904,8968.33302777833
4806.3378440939,3505.26231370084
1185.82632646913,3808.79873253441
1061.52037574104,3345.04302342506
1672.48933514782,9162.95404611552
1240.33850615618,9059.73065668705
1963.92952755461,8721.50086326102
7567.54124467199,6843.61972670879
7061.26764803985,7284.36836976849
6120.53585544949,8003.08788862544
1302.84510131607,7394.17093600765
838.76234060871,2988.80401915567
7466.13007656532,8250.13300676894
1451.40920578446,9088.68118655176
1078.26037132009,3433.12283109915
6529.23213969978,7408.25061833898
1456.45395129151,8760.61592693428
1836.50762460226,8667.26249898052
1935.60460065707,8392.29287543339
892.994099785381,3395.75617590325
1943.10711152018,8417.45990352319
7518.65952961048,8202.28792948541
1842.85892858492,9059.38232665565
1863.98154398524,8472.24507766075
1428.59529259299,3647.97756885012
7848.91781698075,7237.59576380723
358.271424566583,2556.73569339585
1682.3920653492,9350.98928145018
2215.62111461731,3856.68598138981
8532.82861310642,7122.12756013407
1284.67518064924,3454.63267261384
1625.28019169975,9081.23743899511
6264.15251389287,8033.42964359457
1342.57751497152,8942.29065057913
4713.88268122673,2812.26236533775
3291.82326738489,9206.02696237744
1733.71079120293,8949.8597316396
1222.40357345843,3791.39149504481
1133.85144292343,3196.28169244474
1265.15639176457,9028.85652944964
1438.38238074052,3431.94768609307
7927.75752703668,8376.32468080989
1427.53473736576,3625.33273622389
8059.28339042889,8215.35467767533
6491.63129535926,7243.30825407669
7440.93761561375,7123.96835996543
7579.0897962434,7431.34680328297
1336.58886761684,4197.17778856993
1077.70756883237,3513.53099460993
1827.17488875321,8174.34242725741
1221.82372708645,9395.90863843362
7528.21770493591,4755.23722324462
5503.95222952156,3570.92744092112
8428.93749128695,7291.14907827428
7125.97168178483,7827.97053449521
1265.90033453906,3425.38590178608
7662.80114952012,8133.86569486177
1819.7708978605,8712.5853631052
899.128455755858,3056.34333187176
7681.00203410682,7330.75527353575
946.99712481791,3652.9607839247
1459.1999611328,9177.42310809617
6857.68641384368,4535.80640661942
7385.85022757447,7281.14453302882
2475.38294289222,8960.49223498757
6733.04351074661,7078.02148212303
1727.53611908761,8923.69369380085
8188.26888849205,5625.83027992122
2020.9247210005,9143.96445184929
625.238081048318,3252.63610707752
2020.39163649488,8293.63416633063
1272.89950297503,3450.68616420226
1601.54132545124,8044.59234769724
5020.35442991108,6921.54284872939
1403.84320682535,3230.73947277286
1443.02775175537,9239.10805393691
7891.30945184733,7664.8648548424
1048.76834754452,3584.98031756238
750.164658707681,3272.00940700718
1015.360096653,3897.92761185587
5810.11616986921,8991.12330712405
7338.85337895565,8112.9464705855
4070.83988319154,9069.20770691757
1149.07155059937,8445.85290851972
793.177364397327,3311.28050824592
817.536113311948,9047.07988882437
8407.40553086795,7263.93720850143
1197.87464726609,9151.40295078899
1349.61822796727,3469.13172772991
696.493198069116,3072.05636619902
2388.7737625296,9537.20650740643
7070.12912756395,7113.41521237595
1115.14324765677,3726.22116397097
1202.75888630492,3425.15399811084
1710.4618129873,8824.55359996352
1093.85016716486,3284.86361833852
1596.71926465669,9011.40974197809
7120.98521157585,7755.63380998012
829.799764389616,3324.83487060695
6963.91188523617,7624.85142458837
1896.61766872373,8940.42010409614
7838.68623560325,7305.21481296788
1766.44913680537,3511.39759335252
1329.10196425593,3799.38732356559
6747.18580019129,8186.83801062515
1047.44974915436,3109.26900674983
1660.11612194834,9004.9761743552
7720.7360538364,7937.83085079675
1411.45270511588,8802.16000833315
1357.97786623219,3685.42646493693
7645.36246055275,8425.03320381246
1167.26681878459,8671.74109956232
1702.36614272907,8521.49260270592
2156.27693754038,8817.81453603715
1696.50255480039,8564.02653110829
8508.27518967114,5672.78241399002
7516.10265119371,7808.90428736138
1568.64500078973,3626.76492645419
8615.11208588357,7536.92443498122
2266.33022440243,9171.1239306133
1296.53493624184,8986.10558016447
1624.76296280089,8876.70102662226
1723.97791906637,3741.37370948621
1570.15448622598,9024.24907827533
3308.16228732544,8233.23192953228
3566.94578123685,9140.78706912609
7936.541964614,6135.59273935172
1280.1028570213,8742.08254479422
1269.63388037899,9212.23423206236
1158.90455114098,8879.59460373589
1713.96741686965,3510.54183789987
1342.87754996395,8967.95734035109
7919.22610058831,7372.56720076308
6728.79218756624,6568.09591756113
1189.86255016677,3342.33363727658
1090.81098509202,3110.7218761349
7364.68932958493,7486.70839774583
998.707937562075,3364.84683928947
1945.43849391365,3938.29588368997
6792.50613853657,7095.82959971595
7287.21831207539,7620.31936797638
1472.91278586744,3667.90960701767
1536.04404664775,3494.98359836396
6490.51837890833,7309.55358632589
1461.42705747732,3694.42057772152
1528.75840650025,8998.39993315307
2061.36577517636,9094.97997518902
1318.48290159561,3982.3549015029
1209.37254898324,3807.45366698712
1472.63160596972,3834.76129306527
7543.13510579886,7824.22582545831
7418.96573612382,7090.85627206713
1544.29324014306,7829.18817838659
1855.8085385012,8324.79191645148
1458.24604007026,9049.58474538917
1116.34585986583,8819.83358355269
1409.09669950134,3589.21802472878
8315.64526774264,6843.13086804351
1574.76136822042,3858.00146205502
7680.75001365512,7295.65916502013
6662.76497479807,7822.11991519946
7058.5990576929,7772.91674133742
7458.73350656372,7042.62821778565
4053.47642218471,3424.46280073576
7483.30162560624,7895.99193318661
1934.51240495936,3921.05880701081
8437.18467059588,7418.604222124
7790.89156913397,6716.17649427585
1462.34985954048,9198.21139520889
7998.87436099197,8496.0361823549
1326.07427775493,3429.98724259028
1877.87585356913,3380.49534314787
1145.63412056711,3213.57115499296
1746.62347648638,9223.31062085006
1904.56316120684,3884.42062219891
1402.3674858359,3490.06725237232
2292.25628104124,9142.24350009446
7836.27020516142,8024.97754437152
7738.37754006786,8043.86661827832
1051.20658858287,3544.8027325463
994.435903054593,8025.75188781496
2404.28134032591,9242.8572083406
1758.97846705655,9102.6674473407
1702.87300983351,8720.87684626277
7370.34763056873,7528.03872289168
821.350586437153,3091.279715314
6854.8292952816,7915.6840081991
1362.23639794577,8751.83832212581
7612.25330342825,7357.89731475453
8809.86373796918,7514.63584188325
1647.92541083963,9268.57731482632
1412.3256229673,3724.70300033923
1148.43252608404,3666.20534951018
2448.38558648703,8812.91793470124
8001.53155549598,7717.63263784349
1391.46543335615,8853.17839386567
2611.29974970521,8803.16836943817
7674.82895629712,7728.05182591197
9296.94661325158,7789.55839072296
1056.26417487529,8869.44517307284
1286.43179644372,8839.74453671797
7294.65845299552,8340.25630338058
1599.08996226749,7377.35654946759
8901.32324211994,7968.89615338169
6527.00543326435,9157.54192838938
7780.4521586341,7223.54467301686
7989.1251566232,6467.88392516138
6738.83070416614,7105.18816152243
709.017187122995,8714.28697243612
1493.24206041748,9070.33112335879
2315.69070909209,9159.31453099234
1466.45604804051,8949.95653173161
8083.02209505813,6492.64374355844
7870.07286310382,5363.02383484766
7890.46510626728,7599.72030209032
8806.60424190268,7407.45205690015
8651.39531589459,6718.99206199527
7617.48773284084,7220.26397465802
7303.74699622126,6894.93532474972
8037.0564184499,6853.11524524611
1395.46078695001,6864.41032450776
1342.86945805954,8941.86507721612
1493.04664213693,3872.29094658541
749.271415913417,3468.19564125442
1022.2215677342,3117.49794452979
8236.76176406795,6420.82085117679
2047.76690880633,8839.61119745518
1935.45642032522,3778.71772495096
1830.32401356073,3555.3023999516
7645.97215112587,8062.62494187328
3107.92783998546,4795.60953985991
1432.05899634702,3369.53290957628
2842.11759605454,8947.4594386089
7517.40221339052,7856.21194812875
6791.36647534557,7163.52594909067
6991.85807008508,7542.54789771904
1593.68029728341,8989.9158059123
1009.03655226601,8975.09764603342
1577.49936875155,8931.84164338317
7382.87827915125,7856.86425524374
1824.48477745316,9075.47068184117
8018.87569326894,7374.73077298379
1471.00273661274,3539.14375429861
1364.18169080727,8539.39339486564
6785.32301862685,7283.12950033703
815.783102866449,3224.73609810449
1273.48800402532,3787.31378812098
8173.37974880325,7853.85891870949
7939.80723150417,7101.37301665297
509.074230679014,9248.76575537068
6849.30336172369,8305.04876159625
7246.5368211534,7493.8762836542
1321.72796075245,3402.83168328153
1133.92739393561,8768.22492653375
1380.26537899165,8804.27921982468
2230.07253048095,8357.785712444
1472.0935180349,9239.49554775941
1290.74988369777,3635.3561620377
968.844355021727,3774.17721645991
6604.82957056947,7752.71327082747
7445.77144487976,6268.64110361254
1372.52016315326,3708.95928385361
1581.48506892746,3871.24790275389
1792.26707938938,8833.11730775606
1216.06735505558,6692.35975731234
7402.14458906917,8025.59385840034
3502.85174977156,6616.27868260671
1260.67731193506,9041.17075688949
1236.07958494418,3488.25930402372
1113.56233501525,6063.29804803623
7768.86738509592,8451.75361072786
4308.17581735375,8507.58521427506
1717.93976892375,3720.33693039366
7634.75249771093,8378.07672008383
1511.40040248335,8928.58907146955
6435.46029852814,4880.00866463118
1410.26670111988,8232.92822516582
8302.21417630822,7432.91947152236
1362.79492952055,7684.11941890787
1682.63000995661,9096.61747569827
1646.75450614892,3573.15158071282
1536.03410795994,3598.66453197518
8394.32552790032,6635.10671398625
1200.57760736604,3449.76265409072
7351.82899179638,6912.23928533094
874.167039668284,3064.95626384294
1211.18397524174,3260.35744291565
6727.021438335,7776.32829648768
946.176793088815,8578.34678971088
1602.32982156009,8553.96899445562
1763.74913574663,8993.73822605237
2457.06630280236,8570.40930119434
1954.6235018194,8616.68899288892
6839.81652999762,7003.35615428634
1468.09768739567,8546.27991627482
1684.7039893969,3935.53818912266
7601.6549083768,8352.34706651368
7443.74625918846,8308.1389838965
1326.45638964474,3670.49220337705
997.34370491634,3634.59621941796
1210.41281410983,3213.23291015987
8682.78162135064,7743.82041389861
1403.39708114784,4093.00025394201
1085.65349871818,3033.63744812098
7973.22259323597,7000.04427427411
1805.0892703497,8884.40879323739
1114.55631614252,8982.38620276198
2446.64861229923,3574.17342093951
1285.38536823658,3617.9800694715
1218.88546493785,3372.10701684158
7041.39657136254,7669.72897836354
10000,7197.69626970529
1438.33853360433,3811.48862754561
1722.76442650766,4160.02255331284
7255.54148609384,7120.67932714026
925.60415516531,3353.06038068403
1036.23829670385,8903.32579214509
6001.70585001529,7529.19426533671
1992.89207493269,8957.22805327498
6885.05631151291,8045.28316984514
952.803602283324,3385.53866063811
6361.94598208656,8023.88397687698
1883.5153436515,9085.01130583608
1753.92142115378,9038.44946393315
1259.86724918894,3769.10924968762
1350.98301898123,9035.89528557551
1605.67398429054,9108.07059943652
6249.2693267297,7866.44767985766
1812.76454432696,8955.58977282573
7294.79380983053,8471.95728534761
7378.0654748745,7624.06497702288
1068.17019080422,3510.64974427902
5596.96055661743,8959.47825376152
8111.25492259709,8307.45408075071
6668.47104526587,8248.8510735615
2186.02471654652,9034.69764857833
6851.91488484357,7234.76765736998
1801.39030349689,9162.28733033197
1876.10640900789,3955.55030035028
1399.15937228997,9048.75894638674
2179.88035936515,9126.52937673588
7757.93301683839,7563.35948120687
1540.71785237359,3579.47976760978
1748.18516647555,3708.29953508951
1700.03261841931,3693.05880448314
7333.2573829252,7150.24126547646
1300.2482420671,3334.96289395887
1001.55825320115,3505.37073822546
1180.58966165642,8909.26782477636
8007.63333937079,7338.55924311393
7929.15720873074,7566.2400922644
7119.81730257733,7798.36158791247
4217.45173457948,8626.09486036169
1794.56074303043,7445.10970666258
6915.35573912356,7313.69088875191
2769.47063068155,8201.86206633345
1449.44924278141,3540.05095988497
2000.37654383045,9078.73767268343
7160.18674684025,6779.09041079176
7073.51732692955,8063.17356183375
1454.2635389394,8880.02372489835
6682.54831675245,7251.88525291992
8235.95883195093,7425.03767018409
907.531725080925,3107.95725275931
1590.08375768352,3758.08032838221
1887.04040801346,4231.48053929299
1549.54053093123,3508.90334614948
674.788167027504,8861.96727867305
1940.52942593981,8418.72404129427
672.342622580837,3026.32210378921
6786.56871977268,6545.98401215082
8145.81952942167,8052.12740673759
844.413927806946,3277.43986620059
7431.43974703979,7423.7646614177
1189.33424914974,3303.78509093966
1550.21443351372,8910.43442384837
1978.2110407634,8681.37184000921
1772.49892282474,8999.87470283624
1072.88869459606,3293.23323511955
1138.07891872512,3769.39799259487
1418.6650571232,8872.03144363353
6800.25139928021,7608.6705306543
7828.22823851639,7858.01717166854
8739.84427723574,7252.31383148083
7718.01174209308,7356.16672062512
1561.98228643234,4000.67461534533
1464.30240359714,3676.52033027277
7518.12238049957,7963.11124996433
7568.4989825934,7890.66659731969
1362.35230353932,8859.41019057434
8050.88331479173,6567.07241421363
911.991139285441,9224.24134238886
1129.04234141357,3199.0820717946
6547.70305023302,8328.59786919064
5928.34548730187,7129.30493419158
1126.9287213616,3816.6835868061
7387.9384907217,7182.36268654009
1472.41820804318,3388.6475648449
2056.30785104642,8929.93300010443
1196.85987454562,2986.14889926393
7160.36550003737,5984.43921209313
1348.05905582216,3573.59147350035
7043.32965596925,7831.576127564
2235.15430388681,8940.17416761566
1292.38409132525,8764.83999141352
6644.18479340452,6883.58938022368
1034.38666283479,3913.75210379325
7840.47354242639,7715.08619823004
8053.23947351065,7857.35505994684
1102.73407530858,3299.57432124752
8683.68803053733,5499.47570325803
1333.4989891732,9128.0033360921
1505.79477079591,9081.43019258312
7735.67967364219,7105.45881506295
1385.32581455406,3678.56209988871
2496.22045514828,8900.70862566429
5943.55344452375,6927.57670941188
1340.95386815564,3798.34552886235
1654.17321011962,3821.38382406162
2216.48957919578,4104.21330239298
1669.30678671106,8841.82383590774
1188.88703979187,9154.17771272685
1268.28357302927,7765.51452488904
7579.19546785516,7794.83747205871
6636.56401303604,7196.61888528388
7315.55060416878,7664.06995307493
1050.05342569294,3053.78660910812
2591.11491412747,9004.3352671798
8242.94540500401,7007.66188469711
7392.23344586949,7353.41106975053
1828.20650747826,8350.54751736542
7282.67042332811,8251.16008095304
7124.12526074905,7911.09805381152
7690.28103560075,7361.20470068188
7563.98976260606,8151.09786999096
1829.41947641088,8967.08776838003
5997.82947340479,7703.41984499387
1942.73704184965,9109.61565272212
1232.53179538076,9230.01764287567
1227.44203172547,3473.67048251895
1322.32630391351,9179.49816342218
6989.06458916982,7935.47326603085
1469.85517591815,2804.85565161008
1860.58417099643,9009.6273477383
1819.27137099927,9269.46205051138
7257.73136538111,7166.27302044127
1366.1763019002,9087.26364929551
5859.14437456626,6394.07300435863
2334.43726012712,9100.83496115163
1895.82751339253,9251.62986585676
1196.67763597028,8129.75900482428
901.759180352677,3354.42746709881
7149.07912957558,8224.84699164831
1399.79587756211,3656.69240173435
1415.28372923772,3135.18487040508
6713.00693880047,8392.52982898478
1509.18601413742,8460.36052544007
884.458170266435,3237.79973276358
7260.04194246991,7575.67287689017
7723.50484031078,6575.5697623416
1172.88060597019,3730.33663365345
7714.64292281101,8542.88276390938
862.560673913826,3372.32830337729
917.423179782856,3542.87312596089
8643.73441787014,7896.57818319941
7721.91576762707,7295.50656051022
6004.21161399857,7534.07282228881
1246.19503154918,9305.32217314225
8125.57598639838,8105.41059225721
4422.76337066041,6040.65687092951
1315.27272522207,3521.44092067665
814.140512765444,8493.94210588704
7899.1575632863,6246.16853032731
1373.57082262075,3361.57923440403
1553.53879603309,3785.16601733493
1490.79238516473,9180.68936183785
1401.87554376616,9329.95065249532
1922.79163228781,3709.02465853996
2675.69598753413,8689.22033707068
1623.72017498639,9033.86800395214
7880.27610047483,7662.90840924202
1530.52653291652,9084.21649652661
7239.31210953874,7847.65288504905
7925.588761719,8082.5153326611
1131.68545567738,3632.0453463146
7668.88125393513,7912.83598164892
7442.04827461376,6837.8724477947
7282.88293262346,7264.05677500107
2567.26295157394,7818.75843909879
1547.70174320351,3717.7272833748
1533.18820229352,3631.29859918175
1890.70753178134,8183.06125018424
8834.22801309573,4810.20330563295
6520.05741921694,8239.90477784554
2298.53148094456,3342.6649234306
7171.51610837048,7560.97394123193
950.296801181448,3465.21812247567
7952.15312086765,7641.66525918407
1000.74219671076,8639.5012934596
8993.24221979549,8042.12555895451
1383.73167155983,8941.64853403537
1614.04570495433,9311.41275767141
967.799456434418,3817.24938956347
1261.22562129279,8986.80035076021
1260.87842967554,3796.01460916951
7290.52298762864,7714.47134287091
1724.81216029768,4004.59114983407
1743.77096979653,3607.05546701422
997.60767094528,9125.77856670624
7696.26423349366,8101.56752393861
7075.16851313449,8098.94965666619
1942.18011444708,8749.87958470369
1087.43636617973,9184.10866301755
1263.19329850757,3632.2239747396
6671.34517957619,6584.94622929484
1421.79957239314,3732.07313299346
3385.42806459723,5666.93333494723
1712.7123544874,4007.8236451779
1950.30725544658,9079.86136505482
1830.17085019199,3917.90450437983
1595.30746823146,8891.15569525406
7364.87025577264,7491.25911998623
930.760267356103,9130.31399066116
886.079546285952,3163.84525290783
7579.86860582325,8025.85916986659
1739.48759700912,3816.223873771
1936.29084385785,8932.72336944377
8083.06200296749,6213.75436106196
746.69946338101,3304.65056453524
1941.82449460937,8433.82570375844
699.088636053891,3101.00514716123
1500.88001422413,3596.41252934158
8231.81704012811,7417.16008668517
7784.95853945036,8610.11958454604
1705.41324291791,3523.58724536646
1770.31213355946,9064.50645601336
2198.5961698724,8425.64593303449
3608.57912580037,4029.49949109317
1590.36298928817,3780.73203175136
7632.53256126732,7902.7745235767
1763.63145590991,9108.23475690614
1233.24275398375,8978.62644672246
1013.72485336645,3411.49327815932
1645.74002195443,3757.34685787373
937.208342970245,3409.37162505981
1847.30303525206,7679.19410623137
8448.55859126599,7266.52164831638
7666.01088418462,7479.40916289734
1904.33429001804,9246.20538758372
7957.61717818513,6002.84913315881
1399.19625665107,9085.01054104783
1497.02075880297,3852.37819900866
967.600225048605,3336.43071793627
2487.55350808084,9320.99020314143
1659.14375098802,8239.76592799174
7722.41663141014,7017.23761213258
1692.50607140568,3688.46343072632
1325.5900066672,3652.33764206091
7615.40186374185,8247.1511636901
1249.27935323957,8732.27578804442
1668.46771179055,8539.10053431882
6955.19367774447,8036.26464274644
1605.61675682523,9042.34699278587
927.010907077006,3372.18935560594
8990.18207117409,7572.3179426852
1569.28672400182,3753.92370078395
1308.75478647864,3337.0573119477
6693.28188959342,7953.5408813424
1328.71936850038,3692.79084748242
1657.21267010631,9249.43087977625
1621.57881263771,3782.8509386303
7032.39847473759,6990.43442214005
7455.87703738894,6238.09277682491
1725.24203977795,9237.01193445306
911.949995779798,3023.10449881332
1206.3618692788,9131.96314920633
735.790224658453,8754.76391552592
7559.2226440413,6451.71623403884
755.767147312513,3149.52148558689
8937.77486448488,7054.5142103567
5733.05277040239,8502.33451332182
1094.86373184844,3270.40828400417
7323.2397502153,6979.7555056253
1230.61909283842,3645.2764965705
1961.50622865743,9094.69449313643
1305.71883870347,3465.68307307969
8503.88272648391,7805.60664828902
7283.93164881867,7211.60542646154
1476.49952052451,4056.00645065568
1593.90404169176,9326.47635016599
6498.70880240359,6220.95732336599
7362.46268804498,7993.57087487714
1271.6689331471,9392.90047586459
2130.84256605845,9095.04681365218
8436.15627236775,8188.85063789074
938.746932314426,3267.26256404555
3201.77424567828,8725.3449617887
1544.12368229548,9436.19556745854
6563.60332217008,7774.03186116169
1434.23588144738,8624.10970468088
6995.50362011829,7939.93895285387
8577.36966965869,7112.82679758668
1575.00575156391,8814.40719485858
8495.52279689884,8159.84583296211
1366.90130876893,8402.27686294883
7520.21539214072,8444.5501798294
7016.90748189865,7047.36094020212
1106.55446241426,8965.34995339535
958.219506995896,8615.73680784151
6824.8891972981,6503.91980802346
1440.43302200571,3564.1369577298
1579.42150672208,8882.69711019792
3615.34687720685,8514.23288638511
7305.11777495926,7578.87592406501
7197.30755208394,7768.72573043663
954.817169664467,3478.3330021681
1941.41301375947,8373.96657890684
1688.86586388967,8990.17549044025
1149.81162565498,9073.44337837704
7892.03194815774,4810.18427910372
7517.51983303237,7747.85713849805
1505.17301963251,3597.3531539311
1680.97426602392,9289.24937361424
7757.84494327682,5709.8194560854
7834.68892067872,7574.09053455689
7431.9333601715,6859.78471986751
1452.33005678532,3686.28311227161
1304.13020061164,8218.51875068086
1877.62622763957,8319.99832223478
7175.03817783372,7705.14937507913
8658.82426736173,8039.64383164124
1222.07721093576,3373.70106225335
3904.94646105313,7621.72424519762
7767.51095744149,7166.40418930671
963.093024902491,3413.96040121896
1001.81693507589,9340.65160627007
1310.26473268042,4041.50720911741
863.188538736134,9072.39216748428
8601.5176435789,6419.95890591579
1106.27237881444,9160.91452727002
8505.30175662118,7981.66695867236
1253.39669579549,3799.80507075298
7030.13431114259,8321.75397625618
2518.02767070078,8721.51163779261
3221.65541816499,4714.07020593771
6410.35862200362,8203.02613895156
1435.12056355347,3843.83445501214
1185.11598136095,3612.34037162397
6802.66796665443,6704.7335983532
6730.42432553087,6716.13438417768
2861.48730823035,8019.27356887476
934.629221419926,3142.87879770566
1283.95423640837,3714.40128620528
1510.10713941672,3296.29064209606
1846.31488035933,9113.70961301798
1140.12762481264,8894.83899374151
8183.08610689863,7583.55116958503
996.386674896479,3601.83712754911
1480.70976907307,3645.14166982535
1227.2329438575,7705.51494533875
7347.93000999905,7920.66139740186
6388.20254485947,6941.25225218348
1990.05979483318,4578.17002266415
789.315627567812,2986.16939854966
8047.93399659262,7849.12162946865
1126.1654350488,3259.55206675878
7727.45810804579,7833.42431707508
8334.79804814707,7357.65531710898
5305.1986095383,6208.56465663087
7660.08564653428,8202.70931201419
6970.7831307799,8061.12716892299
1259.48123725797,3548.24042709967
1134.04743025179,3466.60636769418
1704.48595638374,8503.9129685881
7301.94759708335,8084.35353596637
1293.3854352128,8764.04791814486
7563.08502350701,7824.30460937399
6897.96778805455,7632.48312351988
7709.48766254358,7656.92053106761
1957.20445803514,8645.06778899665
7014.11998482322,7945.89647152968
7381.62200187627,7589.63750191728
1398.73413292051,8226.15398492103
7685.97925803864,7093.99819439925
607.535849759159,3597.3078141593
689.556411899058,3402.41201175168
1162.24903736419,3543.93068586829
8115.2441490078,7056.21985611655
1451.68638767121,3493.83002629221
7260.59483999132,7486.25924564736
1217.58409906344,3805.37060107039
1751.85392881378,8004.16572590742
1897.51770064256,4357.7246607956
1436.92619247233,9140.78655546285
1857.03858475305,3992.51346818984
1125.10204533855,2996.87596637662
1250.83294873807,8848.89979161113
7353.18293738634,8120.57180314554
1530.90756418485,8528.99084448002
1213.68298066699,8996.18689132338
6742.97372638446,7077.74170293607
4663.35444529846,4336.64808848531
1825.52300042657,8062.27754863899
1352.58237360307,8899.18038804959
7366.40579511368,7681.59336306676
6977.19712766607,7513.07873254698
6799.26554235128,6189.8765026789
4232.20606494739,8743.33100685159
7549.91986122384,7434.04027097831
7514.85963847514,7481.67306041462
7768.24975826265,7207.78317419766
2028.33610761509,8236.33233021113
958.781023777596,3502.23813685874
6851.58084711104,7014.02906936107
1711.54066174973,3750.59033576281
2043.31256831284,8509.41032964942
1386.1679877533,8461.33584561276
7789.41750643339,7283.83222138617
2333.18108287802,3216.75759221611
8696.38526613792,8366.30063972614
1886.76270072826,9087.89685131796
1798.11671410278,8832.10790664302
9049.32172328047,7593.18587008478
1426.27150937879,3549.30304642983
2010.36532955288,8243.31259810436
7355.21111538138,7337.36167407866
1154.40780597373,3320.51166555214
1050.84803790132,3680.77635195975
7076.96766344789,7078.44204044782
781.242600969128,3097.80138985486
1689.32403587223,9280.27123929232
1239.99832501584,8529.35898268416
1550.81619674625,9138.74967279437
7342.57953398084,7946.79523328318
1383.83884976143,8960.03926560316
1123.49777550553,8294.73199275282
7948.84936162671,7735.23326432968
8079.43743877562,8223.55985962679
7030.05130970405,6709.38940336866
1170.9365640186,8204.91544282675
8748.43028909228,7232.66893446239
9584.17785477363,7326.41520820759
1265.60591104404,3928.52470871962
1447.79842349596,3865.92915629081
2663.81834033235,9597.6798133213
2092.89897857132,9311.03458807617
7667.1139815602,8609.59462030469
7227.95251979649,7029.77390111599
6710.24646943323,7999.25631392506
1432.51925416903,3829.82122675334
1141.94275341404,9094.70103636056
8006.40883602672,6948.91154911494
5649.84363868464,7057.74947565898
957.742328815911,3463.62149865705
807.688012285599,3443.07499129219
2073.54083990471,8675.79935838029
1940.16555252562,9222.91522436433
7445.82122832099,7446.50332557708
2026.08921570077,7378.66949627674
1381.68260594103,3622.57483060025
709.647134759047,3102.95126624957
7480.03736381782,6383.35704410473
1036.22377230263,3029.34576568473
7314.81511166351,7498.02900619818
8800.80338653706,7833.17669273404
6779.07836623133,7709.97831435189
1582.38586501055,8787.67269713899
2015.55357413036,8978.30549457783
1343.48213882246,9025.33448105732
659.808443218314,3794.30962997958
