"Marker.A","Marker.B"
7885.7639459836,7889.78819310214
7152.96578933371,7027.48840306704
2419.58195097711,7947.3856613617
6922.55554590127,7923.63519851421
7410.89147320125,6485.38441313556
2092.86268068258,9046.8415515061
1106.26489614068,3326.67907948435
7555.08483203724,7542.80762457789
2179.23709522488,8672.4218270982
9267.50878868072,5562.53056139051
1703.58456968068,4437.75732277124
1519.09985119187,9234.70496793449
7367.50287822779,7627.76467094079
1087.93809659173,3754.09957112774
1659.38809055468,9233.55471548474
7116.54895024234,4948.21134786018
1123.18537574597,3478.22202745644
807.034956380752,3409.33316820589
8537.21464494364,7347.18429482201
8549.02279124085,6643.75419086497
7072.30514849976,7375.1454023295
8808.08232404134,7434.70380782035
1705.94768737572,8916.34652741453
945.423059751115,2985.33881969682
1591.99519131808,8032.61174734087
8003.64628314232,7998.43081945881
7379.28822493666,8164.96533292812
8151.82127272592,7114.09938080668
1728.07444162684,9045.77201653835
1521.04366955962,9068.13797478542
2081.50873347049,6017.96075048061
957.118171950603,3196.96065307311
1056.43092627587,3636.89466162141
8558.43134126026,7012.54445471893
2989.87932284786,8894.64504152629
1511.46074629683,9163.66435948546
7587.54990407354,8084.26158221514
7538.19082420246,7725.79612094653
6903.7737443614,7251.61944579457
6303.05711721443,7110.96632098352
1358.31075861605,8670.10492595547
790.105236267501,3345.88976626039
3045.2326331493,8928.19577572464
1470.26229924457,9063.9009685471
7624.29069209907,7575.87219058204
6818.40624903599,7855.81327557505
7785.16724318944,8255.19869299844
1128.26150431104,3691.73241790142
8851.34799417267,6695.58085852567
8239.43339187328,8298.59272363725
6888.01209760555,5222.93564653433
7951.64818022534,9287.26631098104
1646.28480554213,9178.26667117418
3254.48730166401,3867.41230266514
7506.27308829441,8373.93241055374
1259.78823321829,3996.20342944159
1202.33581513378,8615.02476369378
1512.93900756667,3369.37308052035
1083.58790833094,9001.1387636833
1677.71479403555,4002.86694210494
1183.09788220843,3685.40966382642
6335.00412668309,7972.04999613973
1407.07364515375,8121.43343956514
1721.08282217398,9022.81136729031
8482.94817861259,7249.96406949516
1386.04880950075,4070.0270660528
1277.62821890085,3521.77322193067
1254.45792654533,3501.10007037226
2333.33580705012,8879.02817753846
2088.13243455443,8976.15063795528
890.432935911234,3216.22661305461
1695.54210670139,3813.91698053441
1177.15483856665,3693.76055889313
7460.14120945607,7614.02669722902
1671.61906916389,8992.26417681989
7930.23787158551,7324.22311899471
8082.0153819688,8966.17213998593
7294.45782357597,7003.70204904138
6763.42267574916,7664.55244537243
2122.03112648089,8922.90805796591
1616.00046010093,9270.86295884661
1285.53015130208,3429.82410293194
8197.52332063842,7356.79870459166
8141.64202877467,7728.52328205156
1075.4854568161,3255.54022241637
1401.44102331819,8917.96800517793
1500.35764893361,3606.9751207981
1458.78930015117,3798.74150233916
1843.12626391407,8590.82122142284
1295.25927059437,3254.19865296324
7444.23574132729,7978.78736767177
1334.77063361505,3391.7064620859
1116.32618421684,3515.35125310618
3262.15120023626,8937.99378839798
1721.14300714743,8883.32610043971
1647.60743592232,3791.01574327
7659.21568318813,8274.60811206449
1095.2036591616,3298.25077717295
7335.71446253718,7850.52942494444
1341.04210495203,8884.83953993006
811.089861542784,3242.24919159326
7172.69789072141,7545.27851172352
6107.60860011535,7645.50165909101
7521.41471927536,8411.13342161819
9332.97246980609,6271.23645068949
6654.27025059105,7055.63522683731
7305.60788955127,8015.88940625623
764.923116589033,3484.48693541516
8255.00642301055,7246.96325926038
7215.032637642,7051.49863850553
2483.32509024523,8122.25404395391
7273.14690999031,7923.79905914184
1261.70676521227,9122.25805759
8485.60632468014,7152.1689709598
6327.73150224036,6582.67118979755
1217.70202611989,3865.56380037411
1798.16703123289,8737.33608188315
3261.91757273204,3946.56939353212
7346.87110346859,8464.32587619027
1123.01456251022,9090.58223512865
6503.57306286004,8349.22020427698
7036.8093905559,7870.43235763332
5117.5146756394,8933.06438299872
7701.96522290645,7320.4603682304
1850.52868530886,9062.06534531011
6906.99017157746,7884.16561812903
1304.85457592575,7985.29111294566
1413.2237929855,3927.85713346548
1156.96195153732,3729.69655569437
4472.5286065715,9181.20037902044
1436.41650711988,3867.06059431814
1277.78153188867,8658.7276477629
1443.61369202698,8674.83940458043
2969.7693344423,7855.00204074753
6666.00186009675,7555.60137188785
7420.0814933329,8206.89588362034
7054.2842914469,6295.76048030214
1535.97257171623,3374.67796969987
1619.76579320563,4164.55896915473
7353.13372883259,7464.23480609791
8235.69343672646,7602.07423034974
7144.27641482639,8015.92016832363
1743.61965314844,8783.05353390214
1175.39105893705,3379.32127789373
8313.98723378385,5911.27064802223
1259.179949123,8647.30364615971
1780.84452477495,9135.23061429405
6411.33495336109,6871.55824764846
6788.31192545032,8039.20394915455
1215.0261101945,3375.86524508791
6813.01892253673,7502.26854130686
4008.00624386834,8287.84772814874
1323.69273652485,7570.81450240353
7481.97643352076,6618.04680465631
1703.59322766221,3790.66535002587
1617.10203902582,8721.70315293927
7282.84319111993,7186.8105530774
7720.60137432531,7484.64846948387
1683.21715033178,3987.17386584295
1702.54463032224,9367.30931565089
4893.73316055295,5069.38264942365
3269.10236255312,8449.44874985644
7183.88498571565,7487.56432808227
1916.50531776542,8856.74367339178
1734.73043872914,8985.10067856052
2029.76011436499,7961.7627818091
7332.97731504678,7996.3510168639
7461.87836341573,6566.30664801495
8043.78958156969,7018.89864327888
7422.95082341432,7200.03057900965
1277.40607353224,3453.87089206874
6841.62713011397,8440.36951879155
2035.9493061526,9133.96207888479
1607.72019737076,3844.89450893889
1092.83118938379,3278.42063882079
1418.48036324808,3712.97082979782
7435.9598229281,7617.20771562622
1271.16290454648,3324.32308200615
1822.59074525887,9055.90766749854
1404.29943982301,8789.53101683172
7933.19895245058,7841.85785127477
9121.33036824794,7724.47501976194
1117.0842323289,3391.29088466413
998.993671336655,3451.25240597713
8092.16292469036,7102.53763144373
1362.05533347342,9290.79150650221
7563.9762184571,8595.7258182313
6998.4269547869,7711.09853372295
1011.66814542617,3456.91847965015
1907.49038938524,7175.15661750552
7891.16164118086,7794.8608064449
871.221796781211,3353.40721195383
7305.68752974352,8183.829022322
966.326114141266,9198.39730678952
7115.82784311985,7465.67758418355
7092.42202529811,7020.8358610784
1787.13817738315,3693.24455636006
1542.31061127139,3650.52041226928
1559.20421450977,9276.77729413027
1903.89977661602,8310.44231627947
1994.51160495776,8644.34547653987
1094.30971257911,8426.91386496685
6924.24149697215,7112.74691106178
1074.60250470993,3511.32473173088
7944.20094255044,6647.53515399906
1805.04086397909,3471.38667775658
6481.21653955584,7035.97277678066
7307.34096019782,7477.10492779687
1293.02640870816,3396.40444393405
1862.02070436989,9164.63205358331
7592.61030641154,7538.38370701009
7743.95843872979,7247.5962106422
7348.51881889878,8376.23738183581
7510.35909337454,7075.20444887779
7365.22006842222,7495.21653592143
8580.76352202585,7325.8840267262
1657.09526736907,7331.93385277631
7144.22347945178,6705.70943663279
1989.16642939487,6568.33878207489
1770.9563329057,9316.26012096049
7523.1459024546,6872.8136864375
7487.45906690038,7970.74397088218
1966.40765720142,9170.97695974767
1786.3441546501,3878.28978728326
1284.44279887507,9176.40066605138
2161.32588934498,8316.85744615687
1521.99542764145,3939.65408282612
1497.39334357402,4179.64536784033
1604.44676484079,3519.47793600208
1199.71542348682,3440.68525031521
7843.37954466878,8628.41437522782
1083.53873301967,8855.41856311186
1707.84118637815,3388.71337333182
4507.4987095966,3802.41145937477
1771.04989387737,8480.91522703675
944.193045439373,9141.67075985659
7452.41268914065,7536.14043339861
1809.34253572868,8924.89038544778
628.677511905794,3386.88253517755
606.744898471234,9120.76187851223
8002.45481983366,7550.80759432677
1354.16338935788,8853.17989019081
1874.70819989014,7192.23306910508
1484.13041093207,8826.58647477496
1418.09470723784,3251.9105283359
1393.97866737807,3593.74091495169
7114.66415809492,7768.30474960834
1470.06010140746,9126.64207181334
7468.55374879309,7767.37179727263
1611.87024702458,3865.05111017558
1862.97205601404,8710.92078879951
1626.48011168265,9159.7047997998
1252.00659472235,7716.50076321587
7821.05965878402,9404.71996494617
7745.8961351409,8101.7705089626
7472.69577964755,7268.27552468835
874.959740669087,8904.77160680885
1878.46022992209,9261.84568451977
6698.26747652709,6231.85857488388
1589.73760007935,4809.23259952599
6698.35372248285,7527.22372350631
951.93780692645,9156.07790967854
3252.22319858492,7973.82098579168
8490.57474014846,7226.05516279421
7838.28921165925,6872.15557515132
1347.10485164996,8442.20461451006
8117.28989938475,7791.26557820224
7896.10278111825,7405.30512123761
945.519747731182,8964.110378954
1570.12386523737,4120.02896956068
1536.82337737054,9330.34862307892
1688.56618263411,9072.08795654084
2014.76030497051,9218.54544179615
8207.93458044927,7761.11071920672
8855.39970456926,7168.09705133376
1616.7319185496,8839.89840983859
7971.50810917658,8104.93739123993
1544.08583320418,3431.20751164988
1828.2327153812,6429.15922973195
1545.95899895761,8868.97786333908
1402.96287652986,3608.16866349566
1910.44539075714,8940.8306319814
2378.7434367147,6168.85809947145
8163.43396442216,7243.74523959672
7855.35368125153,6284.5652186757
1499.67084174864,9120.40868464109
896.11813201233,9003.30517582803
7667.15722752266,8209.2054753483
1574.17436416292,3549.95047151343
7564.9201098487,7708.96638762707
2866.36363839306,9013.34479832721
1164.86679163472,3555.9121719606
2055.6653442103,9296.29967044519
8831.50226368572,7543.75373667614
1550.0190146587,3714.345134029
7306.59451804969,7559.04542449984
7706.08347875699,6992.0567199249
1840.36092770812,3643.06854917383
1872.09740721767,3592.73393543905
1912.10963096841,9284.86719347263
1637.13833250137,3927.05857514924
1146.67311820033,3350.75211736046
1858.44761968902,8187.50142733652
1253.42011233886,8687.12240286723
1625.63602881143,9131.94873752766
7404.27800370499,8387.94058414254
1757.53440845441,7615.67536473677
582.558411726099,3162.75017051117
1278.27315381043,7635.57111797063
7134.18538125793,7519.69364487274
1719.15251085562,9012.70879526517
1961.75306284788,8594.63298983186
7790.31715841389,6563.98542213213
3800.1749580453,5300.93315812408
1018.97627870357,9217.17480174986
875.619319215156,3605.27889533641
4007.746077035,5542.00746800656
6912.33088517162,8077.7426076212
1278.90876865618,3745.92077327896
5602.26644763983,7815.49180984305
8106.56350878028,7489.92425625127
7753.14668846598,7091.75833749175
1775.93583962968,3845.0608839952
5122.0139570303,9199.44364630105
1846.19717458745,9158.44125832167
8865.88709812132,7749.04392958222
5164.70859474488,7828.4767570663
7825.83430644154,7693.74170630882
2481.58146627057,8289.11738434622
2134.58785229022,9069.53222853247
839.384081136965,3420.09663618148
3939.30960283392,4045.66444191434
7361.22589111593,7808.71972158071
1251.75584895912,9477.68679799657
6791.0726806004,7422.8140567429
8659.11240792485,6626.92761742968
1249.43647727834,3589.65891820425
1303.35547658505,9098.30485873953
8465.51433761157,6769.64300553823
2062.62532782353,4047.69806289646
7454.94703769642,7040.34289790378
7118.56248276611,6990.45895963036
897.819703930015,9216.29053326155
6835.42050103331,7409.68949434106
1510.41224146888,8453.73032087579
1654.13232668611,9268.28766107037
1510.24817982416,7830.6693075097
3189.81434703487,4284.31347048803
1364.59204505921,9075.27721775418
1025.10933238601,3433.31036487083
2235.21786700678,8899.64925811029
1197.85696226011,8733.81522776406
4867.27099461062,8835.2364331064
1634.47132011247,3624.55755204692
7152.60748692423,7463.66029678666
6941.84690594091,7248.28499790414
1516.04166438244,3739.37834788472
1678.72564793655,8863.49773266201
7424.4234264025,7011.83972690488
6702.23213968337,7666.17660116688
4317.1880918589,6876.22003304342
2099.96033058692,3887.56657127922
1363.62222096883,3978.10109482867
1381.50146717126,3494.78002226347
1543.18338393028,4152.16978111347
7096.27043939005,7751.50657276379
792.755546680595,3194.69938857758
1852.14395257834,8749.05355515437
6993.72451661193,7561.34746275042
7188.72677006952,7908.11428917636
1448.97568193092,3923.678311593
427.00597272248,9135.27465478505
2128.74395862996,9487.60013371973
8331.07586683255,7212.99452689373
1987.8251715743,9473.76291335572
2384.72418662834,9040.93517033401
1665.06651948619,9250.66890351859
1357.05183775452,3804.42611450238
7373.09148523163,7213.44118412487
2021.26100955536,8571.54985311458
1134.68620212284,3709.31786502242
1305.26738410104,3350.03384838456
8507.79945025574,7882.06109115267
2050.89891618729,9331.61682175327
1864.66285237947,7503.23086332141
6975.35891882769,6949.20786400284
5788.16231534104,7484.68525374778
993.11043045958,3207.46371718721
1298.16948677872,9227.55869155237
1432.69973325664,3579.40971375241
8055.97566071791,7040.98536499693
1827.03290484866,9058.65371040022
8673.38001416873,7402.84902171103
1180.32508619923,9304.94728043677
1265.58316533762,9298.27107685221
7870.23893320849,7481.90114995261
1299.98605150983,9193.36959954009
1965.26164923638,3343.70225338146
8261.27054832217,7421.31426573039
1560.46828166939,8712.82219830729
6859.12807125744,7924.56672267993
8100.71773392893,8416.21795833833
7560.36423868165,8295.05235826378
8429.32324855534,7511.79891236408
2158.07775915315,9150.3522658856
1123.91428658507,3653.27568436798
8854.92612720598,7458.91865655555
7438.52669404668,7396.25272732249
8261.79039333964,7558.56714875397
1163.9707343823,9041.64159623289
1407.53245242828,8950.5076735808
6757.55401825355,5757.53660206712
1405.4428012419,9133.03050900779
523.252652684558,3365.6430298477
2357.70746939083,9820.47999391977
7278.65479829243,7422.8287510858
6316.39524329139,6912.86262937636
1931.49959639774,8640.77503368418
675.58257771139,8930.30185757414
8116.61431283987,7406.53757302667
1086.6517368124,3339.57191401138
2584.40528264675,8516.16090107835
8911.09155459324,6885.87116885939
7437.47311837474,7919.22761229187
1392.25266573796,3556.8444592794
1460.59136790158,9161.4827400189
855.926864581668,8218.50377963692
1646.55776341516,8818.83656760219
2605.24126897235,3240.76798870745
8469.59910272863,6961.31857623307
1024.30130022927,8772.02265096728
1257.83271773782,9085.26484315345
7915.24893525889,6614.91358135021
1296.92553742003,3902.97633927902
1215.97659527971,9173.46255572373
7277.11174093846,6476.57627809818
7401.09959958445,7361.74281444766
1221.77162063115,8772.56703299369
903.472192846522,9001.01076650451
2131.27495236585,8980.54769631316
1580.85813826384,9380.74713937784
1072.08265411153,3221.6162148158
1557.58181713705,8292.82731617188
1831.22800229368,4443.21269170877
7504.33857279061,7623.13739830407
8048.36273310024,6946.65478628046
1923.55507208207,8252.90847367967
1408.64031254162,8804.63434452904
6548.03152204536,7599.5496551873
6734.33420856556,7743.05146455594
628.964651669756,2919.64437836478
1217.52325700336,3655.38782038139
7850.94578175546,8456.81450374851
7949.39159314096,8113.98117165714
630.186122010195,7957.74397609221
1759.37263829246,9195.34201020914
1713.77000492308,3374.41702944362
1133.33117259375,3439.0918926079
7646.91286183158,7110.45446163583
1374.49401552877,9089.09374797269
7983.36528647144,7371.41870888474
1681.26872448091,3653.54217864032
731.676503638969,3517.37245896187
1727.42508504244,3630.24523669524
2953.33409953156,7457.5270842934
6379.55280863689,6964.93106944603
8012.22327719002,7339.79098640743
7879.55928855958,7172.87817929154
6753.28388791323,8328.63873971903
7765.89845373385,5562.23188767361
1205.95353247024,3809.1838755569
1500.58935906638,8719.47381360651
1344.42430349064,3547.0748354934
7294.88224583858,7598.43962271056
1166.82652054864,3241.7929563985
1106.16475221345,3663.04233055134
1115.3740475312,3305.54175329555
2212.47553324198,4476.74761817064
3769.69687601602,9051.08696929367
7446.82245744039,7911.24931744701
1347.61111983774,3805.28217982654
1232.74805046626,3320.41883270267
913.977407448883,3471.16437373515
7559.02597859916,7829.7472199336
1676.5636414089,3446.29217966985
1142.05403584798,8128.49025144132
8350.54605788733,8180.81736646683
1775.22836622469,3947.65129216153
2584.64436028978,8769.88157882849
7584.09423614297,7425.72928261369
7508.91059006567,7045.95228996709
1714.12754309875,8543.86271572636
7200.86109302184,7386.30727628749
6737.97175221801,7336.88078170266
7721.42543604182,3925.52727497322
7815.15912181071,7836.28464037426
1395.65858342273,4065.00246728054
885.405503192364,3221.82327000783
2348.17670997297,9243.09669686698
9117.0370683667,7644.48007422605
1820.89063263244,8669.93304432789
9252.27820946357,8047.72412533288
7712.55721015039,7380.17119959533
1267.59737043105,4364.09223006074
1304.03165635924,8693.93163730007
1494.93245173301,8014.70531672788
1791.38235221962,8496.06460039871
7155.87201693343,7672.0355196067
1172.48375260777,9128.01565257588
6904.61055873774,8022.02497188952
509.3487659258,2923.62641842417
6806.15773844422,7998.30514574094
2059.64091597872,8767.55969904193
1476.27075455338,9070.33536083871
4035.82860074529,7731.98453075817
1112.78777875783,3497.12591789418
1601.52705831424,8737.40539691099
7094.54890125232,7955.3027380364
1825.06495385809,3880.1532111805
1572.00967506329,8688.89018607574
7226.90384675014,7116.41065899297
7789.27025637697,7682.52349850766
1507.01966065249,9086.05564488934
7342.65851087654,7203.21184273194
7629.95998222697,6579.64254781985
1817.8052939939,7883.11425558021
1042.25036497233,3184.2194972382
7668.13360043075,7591.24685135544
8517.47720268608,8504.56432563588
735.735489187595,7171.17819317612
1191.71900059679,3837.52780630903
1377.88952159239,3578.65768104729
1581.13096008692,3824.23889377735
2192.84121783825,2018.75129160527
3397.83648463364,9391.73574009568
6343.06957293675,7275.93666922427
8846.56408046064,7708.18795155345
1357.95909962921,3694.27399326539
1725.17855575688,8848.5998418082
7889.83775680733,5438.97556297751
1555.05828308609,8738.94970188448
8169.9079288596,7421.05803393012
7153.83497778245,7649.19435712998
5398.74379366555,8163.54085293724
1931.82147795069,8714.99165855976
7172.03690660151,8791.60345066355
2890.44405510605,8911.3227210859
2476.48904448564,9246.8240698901
1050.0747394389,3396.45193946246
7860.46782108997,7402.28487792862
8346.86151544601,7977.18181503015
7990.47260724228,7148.6415036452
6498.13784581168,7185.36083192262
8518.29749129855,6524.26302368025
1374.03500460099,9203.40012287844
8404.74773751487,8157.22723454428
2182.42660897442,8497.0430373594
1523.04985635643,3566.03519717135
1133.98914659564,3427.05410849424
2768.52297651976,8252.8339172615
725.879225198606,3330.87619883402
1412.17160258599,4128.76000936881
5427.31214220966,5201.09399731688
8727.94955156178,7474.96521872661
7629.43699324501,6613.2941282806
1344.95325993717,4105.46448012552
1650.39565991886,3824.39372128107
7753.31202547546,7165.8324228392
1548.72780697779,3727.82091990494
1233.23202780772,3678.13652536147
2080.31715672869,3701.92281726432
1025.25220806209,3530.30707005872
1495.34566376665,8941.47489106603
7452.35051865232,8335.00403391665
1829.61190494321,3985.42401665773
1129.55987348981,3853.86709528822
1386.7056521193,3242.86071678755
5969.68618825072,6458.15354946479
6632.83900594806,7874.23157426045
1219.63604203038,9228.03050112736
887.99704479238,8944.23401685145
1349.59515629754,3130.38909619108
1241.14246570248,3289.98448517233
7989.53872703104,7838.17273248943
1837.90024191011,9121.34068767508
7103.46488749984,7822.30944678974
7153.8963948092,7822.21603668528
760.475927713417,3229.42915096689
1887.34932193894,3936.95134848382
1452.95060723197,4292.69345078503
8488.58330503359,8144.34816225968
1768.86568376448,9223.18186726478
1553.80688598204,9016.42599193892
1929.94486642786,3791.70361489681
1209.24102213786,3631.06504317062
7575.66782629081,8116.85536344999
1239.99055054173,9151.17091796415
6537.62899668864,6808.00973539361
1096.82558261025,3389.82353092948
1994.86750087368,9211.95450829938
6879.81403929569,6812.1042380294
1870.14160473033,3697.33546165965
7144.62118939356,6890.87063125901
6946.90945322886,7495.49621009017
7608.65329462349,6721.72781828357
1106.15609433192,8791.81249260684
7536.77578432746,7941.06323837237
1504.86585831644,9053.35903001265
1081.40826167844,3220.38630392441
1713.47072449024,9421.41820640692
7269.73334250376,7383.55832338047
8021.71455569209,7319.0087430646
7330.80325409756,8236.2596770071
1025.31306936518,3848.7066528075
975.79139210843,8923.22210205059
7944.12842689142,7649.87971036489
1443.02235030256,8872.36777105755
6764.56350365388,8179.69697738024
2665.89280100005,3768.31486346221
7748.06311395186,6542.20498238726
1353.3384744413,9027.20212974967
3316.8768009588,9057.89882047397
5726.05696572552,7383.79038859722
1403.99766032317,7970.83722832579
1176.4712365898,3443.11663105723
1401.78328937738,8600.97914783942
738.185702998221,2975.0802106839
2936.71543626209,7654.35359901973
959.198726207564,3097.03608694331
7286.42138202437,5598.38681483513
2244.85966819989,9012.09500874313
7411.31486929582,7494.71100255002
6862.01986472607,7140.9334000648
7847.48970303075,6131.61278252499
1201.79335418071,3780.59788116344
8248.2630463091,5644.11445539612
8751.23347841936,6608.20936028834
7868.32041240007,5808.08671757936
7430.21061547015,8566.47993899626
1594.30547037384,3319.90092144053
1067.28197438732,3525.62054978213
1400.93688481698,8107.00995804814
1837.89913862187,9262.751462517
1395.99820625536,3360.65213683962
7328.75111512578,8482.55082476852
8466.73172344875,7555.14533817215
1228.81073562861,3815.93094797624
2342.89841952192,8226.34709628719
6767.47405623635,8032.59959798376
1622.0975980996,8088.82375438172
1456.10708737058,9138.18620880293
7738.26308382745,7388.30623423145
820.965314106031,3033.26899282592
8393.7555625299,8204.28506543061
1782.86736420687,8754.60447454032
1076.57780706641,8675.343824131
1914.24254241466,3435.74558510399
7052.44407540332,7781.01703176442
9340.13749651876,8107.16117802401
7963.43064718955,8205.56978384303
6889.47784347353,7768.58117664717
7384.92627989045,7368.07900532127
1028.56483632421,3527.61608175917
7888.7428224853,7902.18563436043
1601.12163798034,3871.64625627328
1537.59565154761,9105.3099988204
1034.6556682557,8024.07746444959
1327.87214075178,3901.05007735961
7109.14947755802,8114.95433643152
1518.70794925813,4137.51823986952
951.200000621329,9095.65587263453
2306.64936830237,8643.2321923503
1399.37261228424,3758.89668349461
2740.538741724,9047.87322945444
1654.53449511769,9222.41282466171
1071.50563140222,3936.64122316148
1068.48375541193,3652.69145371808
2072.69491355741,3825.47002749004
1738.825600473,8091.0959717624
1134.06579263896,8075.65229777382
7456.42356241622,6697.75277174866
7327.96607386728,6262.1584544274
1887.04466133257,8929.33286847047
1913.19471658063,9274.01425793189
7479.50459001177,6670.12316698789
7622.651263467,8066.08491601435
1078.84575743937,3500.05070114551
987.772411545404,3092.36226104308
1042.16437820125,3365.75056912765
2053.27946347247,3935.45007292291
1260.34844033838,8879.36675216838
7642.78335832337,8001.83818155427
7811.73686274662,7837.82302323206
1592.33436525485,9354.38668173039
1215.3657315148,3812.04873234275
7060.20525674813,7422.30103681973
1527.21778739555,8698.46288977451
7078.34871878689,7759.70912022722
7452.33763723853,8085.59699300069
6964.15695727206,7763.70874488467
1183.9784338086,9163.28283377421
1099.60043834366,3499.77361988186
6518.37316314272,7507.88804537472
8128.97265640384,7234.12080431313
2137.81233210086,8977.69476839062
852.082795876834,8934.12861308754
7430.9351717495,7363.17061967897
7663.13552335727,7704.77117098371
1073.99198775849,8379.98284681334
1341.99116257824,3646.70680618873
763.108484495025,9080.40988717
7248.12226557678,7466.29505139445
943.368999418961,3437.72340378655
7237.58030956246,6949.94655814508
7149.86970431312,7393.99450130678
1340.74086737582,4327.30254113818
1124.76438574311,8192.88484495471
1095.71712954044,3268.41619238456
1383.16684956445,3557.98282271301
6496.835515737,7144.85059434207
1542.24975394252,8903.09700791596
1411.23992257522,3601.72363482199
4434.71285096238,6955.74714290539
1924.65285972392,8496.33221581537
1168.94965814164,8928.63661324074
2247.72217714765,9087.88074183555
727.608672692723,8293.67114671849
5948.62837369002,7312.34591106428
1349.02420389272,8929.6402210957
663.115641569542,3114.82217579023
7964.07363064117,7789.19639179385
1569.45495688228,7717.91856769937
2163.63346461696,9129.19917058396
1100.45592321061,3497.41019985102
6895.27365850819,7776.22688425639
7830.75095384429,7691.91738731874
1167.66448868522,9161.10613052748
2425.20845710746,9258.74931169542
1093.04993153019,3557.79203076955
2167.44446178488,2887.63837396072
1128.9495849305,3449.37589433299
6367.29935281962,8958.90440033595
1258.84107804121,7941.80340943532
4990.05956309649,7530.9966838895
2364.82535693429,8579.95615450607
1582.89976767114,8722.135503637
1327.97522856205,9078.30648947264
8845.43935599561,7379.66782209666
7654.4210749849,7702.9795761692
7111.00227613122,8012.48980556386
7552.06999877869,7965.58338702516
1453.89840337563,8871.18597326717
969.400928587284,3482.53799487063
8720.00260088443,6330.34662472028
7461.85834411734,6564.17605574615
1028.00247406733,3206.75308153641
7540.91898165412,8068.73591576778
719.542856682986,3352.98554406866
1485.38870670361,7421.46434246724
1273.38808091128,8518.14084759627
2324.27471836835,8628.73972273621
7885.28534807325,7367.04592273031
6327.79453594136,7622.36696217067
1573.65847550793,8880.15831054317
1071.22924373514,3480.58550671014
7546.49198746283,7156.30887595775
8052.49982616183,7505.21355263135
1710.05770002587,8921.18372280507
7054.46695102716,7824.2189623806
7354.97690196584,7745.44811523885
7379.74108024726,7973.0546001331
7191.4125447821,7607.80664148528
2684.50059476926,9215.18453356303
1164.86297920376,4006.43040633878
1578.75995518196,3832.52907328758
942.279668631478,9012.41732615004
1184.0519205288,8771.23721775347
1172.91842923037,8996.18568905906
799.925720629231,3240.90323465707
2029.23152552834,8862.39084622555
1831.34679525573,9059.05530667273
1940.19980702096,8841.46879129315
3314.37452942299,9355.87665387901
2324.87661466207,3603.02087045918
6091.35423764945,4243.70763119658
1434.00487788058,8997.10841933507
1503.96116627026,3564.24795889347
2198.76171811751,9031.72688517706
5609.19816566064,4593.70957262642
1916.27285712999,8261.5255038108
967.736116139782,3246.92683291744
7516.50199715421,7878.0963855717
7609.50849956291,7136.73901710729
2110.11128309221,3771.63020359474
7388.05493957823,7974.55250000791
1447.06046382374,8710.25953481383
7609.69485425868,5295.95812177427
7952.5400957731,7291.70315104301
1359.94183348637,4518.96921535875
1232.32996190011,3646.00893589357
1571.28389570189,9061.73766225368
1245.90719550382,3623.04496073683
1801.11525345034,3528.97686829912
7368.10211981397,7885.1185691681
8294.98722972756,6677.45106284977
1203.74580943518,8978.25920653882
1198.00246810751,3405.06407804185
1459.60755923108,3795.45364204623
7609.25894443921,7926.57020582568
1738.46111760242,3922.49691162856
7830.13077260706,7043.50100044783
7492.50645443533,7833.21897433193
6132.45469581982,7260.10179680631
8459.72611327222,7183.32086769198
2107.94587817146,3801.25860280493
1396.8534849547,3422.15150827982
1675.76764853678,3706.77076313496
1011.35555385259,3426.29894731462
1452.64355305479,4077.65582638529
7069.70877821759,7383.79268782402
2098.6762168697,9113.19567172195
1262.76459537172,3677.68246996332
1568.27717925645,4742.86680980524
1137.06885048073,3524.95448335474
1919.31818269519,8900.32238405666
5804.42826852698,7261.94693846317
9391.98289772515,7965.20307520254
1294.5656877064,9128.02481068315
1679.99849186426,4462.41375028286
1328.9401125238,9025.7515648746
7969.99997602707,7776.42983484795
1415.80380441892,2668.8937598193
6220.15436575082,7528.33359411316
761.32710196806,3299.69268355048
