"Marker.A","Marker.B"
1833.75854256227,9397.39975502817
2292.71525666706,9204.71824822689
2958.02980373206,8779.69418156348
6875.0215468748,7352.03541709968
1469.5913807972,7894.74289272006
1797.88662968483,3949.86134426436
6461.20092365071,7651.30429915061
8214.28992887695,6087.69159214194
7713.39680315374,8061.68202644746
1174.19161028525,9002.28963130447
1832.87197374354,9214.36049689387
6383.77123030217,7307.06232035503
6996.46804703559,8528.28940392931
7098.17532475185,7924.09525224761
5982.85716794981,8982.46384474023
1678.87064485377,9179.26670032629
7458.09086366919,7589.32353880899
1444.3872720081,3612.42895301048
7212.66396939498,7481.90628434006
7237.87305603989,7744.21797109384
1712.70627146156,3766.8826447935
1518.83688317945,7274.8643308088
693.658076821683,3448.02902350144
1792.08586061571,3599.48979469386
1275.93123946434,3775.12686713507
1450.27523834935,3679.98475690996
7116.98527879953,6858.75832158954
1571.60990345437,3722.3504854641
1412.33313922399,3473.13010383815
8536.44412919391,5826.55317662737
1652.26828038869,3662.33268903624
1127.55946806569,3753.30365327786
7511.21094092949,7798.2878483865
1461.69492718977,3904.9320230105
1134.29015477261,7873.2374519996
7200.40407620581,7677.25161291152
7087.31781150305,6813.67130453015
7530.71307995177,5221.00958248895
3562.38898707489,4459.28741456911
5233.05183459954,4043.9561567776
7164.612809333,8083.73333658044
1550.82164918617,3451.22407223775
1479.42118140402,3744.41949957198
7942.79558231214,7352.38593745829
7077.45836279409,8102.33777351458
1093.77086390713,3403.25368728646
1428.0980442481,3451.69561791602
1412.86951744313,3574.85739336751
9006.25537640792,7062.88496905968
3899.7710390624,4225.92573142166
1105.78633369416,8910.83233117478
6666.22143548454,8133.06430449895
1333.68203972738,3628.49604847735
1728.639892299,8241.59523511585
7508.30971889543,7219.2955127132
8003.02994147695,7286.36818604562
1971.08321975417,9055.8940733958
1954.05286843567,9183.26798599683
1710.55399355601,9125.1966717232
7745.24744554362,8325.51285863903
1277.61191853614,8837.57140654575
1490.36185873457,3575.97267853723
1339.49046170969,8726.27816617089
7323.69834134136,7556.58780692438
2733.56956105484,8828.83707668017
7014.15749766596,7515.19873053721
1657.29358552949,9120.29867609177
2214.58061526344,8322.34185809161
1584.8855050563,9353.82646474891
972.288896890961,3392.73077206955
927.233871890502,3361.79094520127
6274.03519871311,7704.01321312861
1533.37207017961,3801.37621820058
3011.84111300551,9564.19177629098
1446.2717493818,3603.44817730896
7495.2635012062,6856.79622094854
1984.60134950806,8769.25479540263
2081.59326104375,3750.00930200547
1925.61724910801,4151.03566715865
6696.25307401396,7958.14993385834
7109.8590420671,7554.40046490487
6580.31730289065,8242.03671221372
1388.66268517623,8391.614457382
1232.02329742651,3252.8321221196
1049.26577406305,3330.33791135907
1521.77499658266,9112.75341079501
1520.37536969852,8955.15560546998
1408.34951140017,9243.65689642728
7354.96665730954,5729.56937386183
1738.0965974378,9161.36384220189
1179.56776714434,3465.78035967401
811.037274484278,3553.05606678917
7972.79320708145,7437.99832206266
2519.80463346835,7810.87380863093
546.486320092172,3023.62051959008
1326.27549386835,3731.16667792474
1314.94546228917,4033.40051138683
1515.72267359957,3923.86675903602
1353.84083387976,8380.17853305368
5924.65984718049,5127.6308606374
6825.27343928363,7978.43814953635
1358.25301480494,9284.66959207696
7870.6544107624,7595.78673982526
7474.49099126806,5189.95294253837
1982.3094848015,4245.24922013106
7224.64615167505,8038.56294290527
771.553389134817,3093.89716792778
1632.69030148969,9276.12289181701
707.780932917919,8898.03505269179
7619.26314032764,7615.90667208844
7741.34394853677,6783.54756774017
7599.86357645201,5596.75100977017
1025.74279818688,3175.15529801208
8076.70117414297,7900.8205422579
6850.03914212474,7093.72198315623
7536.03275819662,7167.53864309362
7536.28269385213,7415.73319038369
1624.10418188069,8314.6877292699
911.694111856905,8457.01368156216
1241.81495656369,8832.99936563589
1015.25104417909,9017.39329396194
7811.80504912957,5320.72324516553
7020.88972901199,6703.52170022855
7785.55083577581,7352.79905317618
7862.64773498035,7768.34730981992
7878.21552970627,7941.87238150716
7222.2738068776,7322.34601062125
7887.17088777371,8297.22195227625
4923.79964303983,8885.49646298107
2017.70778703395,8945.74207002463
1319.36757377369,8836.1864745901
4144.47042943318,3560.35890069982
2167.68057439817,8579.02185532023
1035.82688349019,3355.02217045608
2061.53970849587,9161.81538770823
1350.30567698135,8825.0994512169
3515.06961614482,8918.01914475491
2048.12213440164,8133.99594743539
1548.94695673197,3757.57603788645
1970.89576693261,3995.24278727977
1412.7130720717,8602.91124412816
1678.27717012318,9111.55215361682
7067.90551338116,7191.5787960907
1442.37749128177,3532.68560466949
7382.96656770621,7014.53470276634
2226.95788969759,9226.55460562203
2313.37520915424,9186.35728560589
7377.30963793256,7198.44652925318
1609.92368943022,3878.10285208562
2038.32997830492,8544.04948269511
1368.53460392007,8922.08699262975
7696.40380936807,7336.07513506147
1570.0949294631,9016.04475722557
4336.10307180461,9194.89519549192
1343.07902088592,3863.92059858978
1284.69558809304,9001.33507583413
7172.75277317502,7850.27702066578
7655.18987688896,8217.86621027787
1505.06631089787,9143.76202916114
2120.52395857803,7855.17181104073
1278.04577638684,9027.80266625824
1076.69821851212,3454.65892608085
2277.51416654188,9059.79104263214
7082.48434663777,4138.58156102691
7483.85644866906,7313.0461656361
1511.51429022339,8690.0347412825
8773.16820777316,5243.68401622484
7707.63525751148,8120.62281523175
907.64898295486,3372.42876783945
990.70109383916,8850.32032906517
409.006048072101,3300.19530346301
8148.76032790731,7386.46795724668
984.720416680739,9037.81345071486
1608.27396348722,8622.07814138094
1078.28015504743,3426.21901008804
7872.65981576228,7490.71308953138
7661.03922964883,4091.12356960229
2912.11055697715,5611.17378022103
1402.83353355514,3473.06531589036
7386.26683035338,7533.07186291789
6376.40652468281,6659.16312473288
2226.82709325953,8949.77240298503
1192.75126928231,3485.81051472519
7300.14124537329,7497.16022951954
1652.1270029505,8712.05765307458
7367.75409100969,7245.37097808481
6927.24424710816,6869.87617419739
872.639332517852,3126.13308563346
6987.48447732922,8483.86250857378
8833.43305935502,7937.97241129709
1379.15283502572,8656.77954473704
7765.9639570655,7089.59468581716
1135.06895192496,8785.3965431558
7261.74291760423,8139.57535707005
6931.02796394587,6519.40675398642
7280.24227637402,6719.22181187019
1591.05329273187,9190.08810226703
6788.68176640632,7839.09507010095
1480.63727998642,9006.66588151286
1405.84086691615,8795.71801884631
975.051475773634,8977.98304183041
1054.13432481058,3387.36060078339
1242.37624470612,3809.39806208762
1438.11233631759,9015.31541065423
1708.71525904274,3712.84068987913
1999.11850392058,8284.71932585582
6968.95685866865,7052.30732748137
7741.4573329013,7374.70701350731
1415.27758731475,3608.4182054039
7357.18104280964,7701.96547429562
1247.05625081054,7905.16179515274
7540.28474652053,7384.98687078167
811.804106015592,3259.00329646176
1360.62708020142,3177.16230867244
8144.48407089457,7885.50829219284
1173.39926020543,3275.76353969983
7486.62915213531,7595.29522822161
957.973709055356,3230.92960194891
8812.50484938629,7084.77708852655
6994.16851172274,7520.12688617786
728.758400638866,3300.4111827663
1887.16165299972,9155.94687241467
7380.50955673866,7336.85144283164
1892.66319865487,8581.09279419209
1338.79437515805,3850.72228006335
7953.97695518586,7821.72986364579
7967.30684100499,7580.43717272744
6586.78843229585,8423.49551519879
1987.24118315617,9240.85073657596
1295.73380161648,3486.72263247773
1206.91840872556,9306.39915300948
4111.43263517474,4194.10141737295
8335.17933731482,6458.41868017067
1805.94374311332,8486.32041542321
1026.35875819253,4215.89255148569
786.142203013387,3279.36822699237
901.044386199267,3518.30868253278
1317.64130209891,3364.81863914896
1450.75512500062,3597.85482516534
1903.60183431643,8469.45080169648
1417.97058362488,7972.4303901577
6896.58603803752,7615.22963164438
1805.70096923905,8693.53534612633
2098.2424817724,9032.34573485132
1346.84930506089,8346.62135126225
1386.78608519151,8998.2292630005
898.27215034451,3349.27882038005
1492.64304157474,8742.71969000694
7601.18274483559,7445.50066893645
2447.09401985091,9259.7952113747
8033.18505340924,6062.77215112796
7163.94124422102,6991.01379104386
344.545119314369,3106.52118340457
1497.87884669858,8231.36760452199
1826.22312308138,9212.48267780683
2011.1921499916,3967.10154082217
1327.33723456001,3746.992780133
7336.69822452116,7866.97490581238
1622.74990140198,4311.90323943999
602.088999204176,3197.52589132819
6810.69966083499,8133.43304621507
7661.60033961018,7157.12987057077
7229.87160606567,8148.58399405425
1370.29318562746,9010.57239281346
1044.50843156189,3271.27867289714
1915.82421132904,8031.35174617449
1010.478238866,8344.29858296465
3219.97371480264,8562.91545854567
1629.85786754542,4255.08852478919
1997.74177715608,9547.60703816401
1518.12399904129,3738.33624497409
7906.690290454,7934.48346935863
7405.18864293079,7484.75686334184
1642.28887018282,3999.93077866763
709.214368784153,2690.35192818395
623.397008663268,3040.23208963281
5144.69651205046,9057.08036670263
8638.89627223952,7251.9191670231
1726.75029824489,9030.33235668312
2086.26634041678,9182.18309237163
1025.72320570675,3468.26090654848
7417.93486336824,6992.1535520247
2292.69895448618,8185.09726215352
1467.79957118354,3676.42547078562
7667.57665442993,7918.78848248531
6161.81638161067,6708.36812345145
1677.30466953425,9116.58250765884
7431.71276565668,8059.3283970356
8777.07887226018,7112.99307312756
1228.0489018166,3813.6483480998
1688.41819379347,8838.85023998698
8268.02763080281,5966.22213771688
942.14970464186,3444.72904523766
7365.00850248411,8370.40413026406
1579.71024536132,3715.77288233637
1397.00798950326,9559.94966728978
8365.40796523631,8104.23736741527
8937.20344564706,9054.36864335374
6920.10151060433,7627.45838327923
3499.34636111608,8292.53005427884
7466.64324057848,7172.19657077778
996.921840513251,3448.09878983519
1296.7208932038,8449.65474801732
1380.27862298438,9187.30786876757
743.54173702949,8824.170274823
1128.14561812471,3470.01844639519
1758.62978968772,8890.24947123296
1621.30881305086,9055.78509580368
1448.99823557412,3195.32671553955
6943.23473881555,6867.93482586042
1215.28942380485,3517.4134244212
1056.22380591501,3026.01523968072
1537.56130224006,9172.90954937653
7763.06824217768,7743.66795182541
7263.40086458313,8395.00206568249
7765.08346118184,7902.73753347231
1427.86147719777,3743.62720717767
1174.26814640206,8764.69749945543
7247.46293789585,8161.7737351575
1653.54510339374,8896.73457010579
1839.04238132642,3985.26327774593
7524.32768653901,7052.85691272856
7477.63892533366,6006.20986034223
1931.75164895059,8144.72704381348
1684.9917357648,8851.59120690594
7455.53916355199,7612.24073125333
2611.20504734435,4295.78273502052
7912.45811610986,7098.59937701733
5831.98624657762,7834.78696779004
1629.93940970753,9153.7997547762
2180.98780894045,9055.33382035542
1632.63295552641,3839.74791452502
6882.91436599193,7640.92527332047
7135.1611004145,6933.45195123025
1223.69029962343,3400.95716642745
8400.90835800006,5713.83871032274
2065.75180749439,9183.13493370431
1160.6591692655,3560.23533297058
1486.87291820273,9181.41600341052
7640.1999557798,7888.32447087301
1818.75211106492,4529.14865291919
3445.69055822736,8320.26175223051
9111.18451365963,7684.00306442157
7750.36948214724,7288.67043702875
1613.52700761163,8963.4147751396
1194.79801957523,9284.63046523935
1492.4244095315,3632.63614251356
7366.05536064405,7907.16166617323
1009.92190278946,3755.62643251593
7515.51842982927,8007.77813995433
7352.23834737742,7687.96111769565
7854.01310054224,6998.60193409483
1908.24783912241,8705.33377737768
7816.03904152845,7379.66884451614
7230.06402597903,7772.35644910572
7115.08813004119,7374.27572110165
916.600060591649,3372.20216558822
1753.59486626597,8975.73641455968
1207.49811447541,8493.55978823466
7708.95092631057,7862.05224212218
1502.20978748429,8991.2243816058
8469.25127716971,8179.51236182665
857.568665023113,3196.57068019889
7593.81329982152,8184.61900112085
1162.58719161351,3580.83809055633
7484.016991665,7377.85290445416
6930.61981290307,7964.15652530868
1143.17521708949,3568.48153487736
7692.1853838907,6172.00951300064
2334.02212160559,7942.69345322645
1129.71351746097,8949.29667678554
1493.00059759629,9257.40716023324
1379.07251169754,9009.24177008941
2205.85677103642,8725.35593630302
1955.6698472333,9086.93505862619
1486.82485011739,9227.39436629466
2446.22508016093,8676.20410285282
1207.79771437724,3812.31383865637
960.734673173134,2920.15583909734
1408.52459559552,3482.22585085614
1691.27242962656,3521.92764486806
1741.51484434009,3492.08255257299
1786.95731781578,8378.18384746794
1523.51725470316,8915.10228578666
1250.19403686663,8900.2126620183
7422.95796222048,7692.91678937021
1293.78980314368,9232.69892389647
1586.18998174231,7205.08627989567
1584.36246173739,3766.64128140211
1165.50326158245,9311.46623597697
7604.28476615091,7674.40045159884
6689.73790995026,7490.10333375372
1075.75003748352,3506.34951681696
6963.44805431738,7971.0801386274
2267.66718968149,9387.61351007255
1535.99902396189,9004.56506689889
1666.18263707138,3710.98172123397
2633.31980504369,3458.26835894893
9254.52624467984,5705.19691258716
7741.74754145397,7445.35794416675
1866.8488174185,5669.92722810746
8067.43146089573,6489.89216334919
1581.49283596059,8984.3577165326
3553.58654124261,8509.71206767229
7147.88171855094,7864.01370417176
1356.71373134182,9344.47588723125
7900.86619075806,8295.06776553342
7265.04424496639,8005.26598245193
1649.9203557222,9185.3563815306
1061.03884271367,9201.27389491805
7855.26412278351,7087.78442551285
8471.4804405458,7915.51047547276
1352.55401272407,5358.60529628576
1558.02540676499,3761.54737661022
1255.4285762829,9230.97889637307
7848.78156631623,5387.44869132288
2025.90051888372,7913.52371230096
1473.26278590839,3486.72200439924
7341.92618885808,7682.93994383945
3727.71456463129,8040.74179499127
1928.83828406645,8666.72970750574
8894.33122916896,6563.19324745078
1684.8537247404,7656.94512787952
7224.86513739604,7324.27484672042
9089.52099517932,7413.85647859202
1577.5431760711,8760.62461479368
7494.47353957399,7352.06588127383
7581.44528780786,6565.49144224881
1670.22314567338,4205.21004124821
1492.16746952141,9078.70316813191
5759.57880299843,8221.82183674
943.845082689299,3615.97951042925
1331.98120866899,9114.47721915935
6268.04418835083,7864.64661323178
1576.29121441071,8822.57160442022
851.995501109318,3169.51145466485
2024.4285504316,3711.10512723824
6375.27860519612,8080.90504696323
9231.39940075255,7272.2968789727
2569.80409719523,7074.87325274907
6860.3184398217,5299.44692426279
1912.27100862415,9244.19780422926
2448.68217182427,9067.68147167176
1425.37454002701,3730.94323407382
7647.98378305017,7520.65789013601
1466.73979399762,8891.6055222724
8349.14022180045,7313.26842911943
1530.09966879458,4134.86610721622
7622.35177149592,6519.54900629824
1895.54078093504,3548.76782172828
7452.34059785685,7758.32629935944
1163.18916589406,3423.37860862515
8907.04920007105,7817.55422708259
8472.87998543925,7119.32153163181
8852.59937758894,6136.7157192463
2069.68416912633,9089.20218064061
1943.65956222082,8612.24149216509
2016.13525329514,7798.72197154577
7024.63568325972,7507.35072348829
7122.85706473565,8041.53409648045
7219.79196926198,8156.7906452214
8212.67654219046,7769.2865012935
958.87539637433,3182.32846235968
770.757670229634,3125.32489442589
1845.42394921274,8913.87628180599
2014.87511341022,7776.54712129102
1708.69779802548,3895.81717660951
8082.61027303621,7683.95333459222
1044.18144718771,8877.11739448952
7816.02189243572,6603.76355733357
8601.78734651278,7766.90483561068
428.046116553185,3132.75114839132
1934.6692685589,9064.36211681328
8306.66393679191,6264.93268177268
2208.8957248778,7691.1631892268
1524.33907489279,8452.69261657715
7609.29521155901,7885.48867716672
1076.06097209305,3699.05228281057
7454.5302763171,7418.25626700174
1255.87330854088,3538.54680129557
1793.97994152746,8825.94409821627
1110.61309575213,8875.03426999411
1508.58625837951,3717.41087073109
7189.8160362449,7617.10730879729
8969.28117027848,7776.34178590278
1791.64558271386,7922.71111994658
7583.64557568389,7482.25144981086
7619.43076991414,7701.72485139317
7235.34035268604,7150.67216314183
1333.40355363572,8689.49871980478
1596.30002320496,8973.46308923403
7505.84399323727,6809.72288687589
1566.00359638612,9055.65512438409
578.693515026321,3220.64989638071
1677.77004651518,9182.75166224129
6570.72384933816,8259.86104417637
8164.6037382251,7927.20341219396
2208.5082847847,9166.84033941917
1310.45631741822,9222.32519439672
1852.11391688852,9009.08803426455
2047.37547582248,9524.67038441293
2463.97095994854,8649.1561877398
2090.0641879648,8622.38593892552
8057.59306485586,7025.16203826592
1788.20648371366,8747.41020348764
1182.03339216339,3150.16150618478
847.776879568371,3082.19384519132
7534.30165011557,7181.53794181596
882.760373108681,3301.83925138057
1617.8744451532,7966.84169230527
7561.0394707422,8421.11136152712
1111.39632868325,3405.49191697692
1070.96307194843,9000.66827740009
1404.84992875416,9155.64823088123
7308.11981312816,7671.0781678911
7352.06471203241,7237.44477460032
971.412608467112,3281.36802336352
1180.34968226299,4070.7940151742
2583.09403892401,8036.06576230844
1947.23847440878,3935.10172727968
2509.1414286065,7881.17226385247
1063.33539740135,9299.87561869085
7356.35066927164,7320.95385602752
1171.93380309168,9190.86290058647
1782.37908533621,8734.05364432246
6149.99605372162,7409.16956396657
1554.58050164766,9169.26376828804
3032.27196185727,3752.62474751846
7749.72839978646,7685.89117627671
1630.32749899927,8803.07064958217
3014.95683866613,8679.4404670278
968.556608568302,3539.50012976492
1662.06735119212,8551.03923453422
2053.92038544077,8671.45014346785
6917.68747262994,7621.7423789146
1870.16732931256,9206.92426766662
1406.36508631526,8956.52931237095
1073.75626183442,3647.6882846651
1367.06522800487,3680.44762018792
939.372897773024,3451.60635040736
1202.04618448957,3461.50067598327
1268.07463042797,3894.31264242372
7845.99353535991,7324.50052998491
8866.77102239671,7208.0195141956
2759.19449255614,8506.67442733571
1131.91621385983,8931.17213312751
8507.41502592751,7631.62332081833
7839.1623758489,8130.18317310037
1241.15000410107,3183.34272740276
1346.32867191669,8820.24975452768
663.639578020128,3113.87882730129
1703.24420959753,9020.44350121553
1496.42420960219,3946.58150728001
1776.34149763384,8920.50768906501
7517.20316526126,7477.48989807228
5140.4241106346,9510.06884227629
7719.52318143301,8756.04162398525
8972.44789231247,6528.72102878978
6206.47683974487,6910.52815951781
978.699578847112,9036.18405911912
7471.28593789724,7542.46528106336
7403.34902397211,7993.43845895914
1845.38729940725,8927.70426615144
1424.49365929564,3431.68252017969
9117.33042681591,7080.23023272272
1583.08612020698,9110.20243802013
959.951187147486,3242.27407833733
6058.98424453674,7713.66767597399
1208.16301965692,8982.93034834554
8011.16631549194,7965.48014207605
7448.89000298135,8047.1159636085
6631.33292232111,7060.51757511967
959.257823084887,8898.20610156834
7247.57688252923,7650.93863879736
1387.98905084248,9022.17174326485
8519.6721295769,7178.9147098258
1607.4437687862,9215.25822460528
1363.53008190316,3616.20929730272
2967.20660729012,8778.91277375522
1050.58890080194,8109.5964810483
9275.67176618504,8344.67070170413
5734.55953641002,7113.45120945035
6109.65256836449,8978.31921147678
1227.02463546067,8788.05884112357
806.167131610541,3383.65581065281
1583.76881360974,4246.24852296086
1960.87327199463,8575.84293531884
819.956306385737,3345.03406038242
1461.31021824133,3583.09170812504
1324.08150293956,3540.26303367281
1734.56420674853,8835.19775654854
910.298200876242,3176.16133344279
6549.70118886833,7446.75359293144
3154.15527974088,9160.31787566638
1309.05414798415,3129.66071878848
1839.41978889385,3938.48069290786
1784.30355778155,4743.46294532631
1135.68738360482,3236.5586659034
1209.93255987472,3618.46109861562
6724.65772286818,6805.78117520608
1622.88979865819,9213.50294582733
7270.63810900116,7727.57482466268
1360.19458409835,8998.25101178861
1454.05059731477,3480.9388995439
6162.13920216242,7774.04255945004
1388.86309020933,3516.0230094312
8200.809034969,8962.71586152302
2181.84973582898,7505.57244966274
7898.42008320714,7604.72608644818
3156.28146365693,8934.03170230372
1603.11267412836,8892.4940087754
1460.15540332211,3505.45890099479
1681.75991281716,7349.60251294096
8487.96136845735,8318.25134289427
7173.22584842678,7688.08581651499
8394.62699096909,7209.90183771994
7696.10222924928,8417.56379805936
1059.04782794346,3392.85202883169
7400.60545132563,7111.54745879946
7646.48831586898,7924.13738786026
0,2640.05128427313
7299.61416903739,7645.32247348529
1585.91138136889,3916.4651758719
1267.88750349132,3605.29643378613
2279.79312687863,9182.45552194159
1470.60976919741,8602.70366647458
1389.64547728528,8958.06592514269
7163.9896865284,7601.46937425439
1955.1160073475,8619.45373645522
7679.53973964849,7816.85948865733
1843.18450469231,8984.71277879481
1430.56344306059,8711.45969187334
1433.22893469159,8992.94604315977
7475.22099856815,7959.98087600304
7360.63276747137,5860.58251867861
7978.61307505658,7131.58311140884
2928.30170014322,9003.11719456514
745.799285835815,2990.42259323101
1515.59868929341,8908.35155441792
2129.19245983183,8572.36504520753
859.244266668663,8759.00129749074
8022.80023425769,7682.72017919731
7559.45764615063,7743.28348477733
1496.59843209216,3511.70467166505
2556.83359683084,5877.66207990525
1050.25377116803,3367.03308052772
1338.51131664916,8786.34306688029
7456.81638302706,7837.30128053885
3610.31493585,7795.21282501161
854.33990345867,3147.4622932692
1522.33471182473,9263.68748453369
7141.02867844225,7523.13743539184
7565.28729076197,7985.61855631472
2015.14288878629,3991.7422070151
1319.67353870115,3040.52805052208
1455.4956616239,3511.58608147937
888.591754626159,3421.08684427086
6117.39764166655,8107.58799263092
7657.58056438298,7981.4001513973
6827.25157488185,8185.30010889474
1821.93018191757,4328.04859738122
1760.63955278433,9161.78071021377
1055.95235701415,3484.38789753725
7439.05779016521,7744.3316606976
1148.27860059945,8958.13203012189
1114.32901648801,8638.93908158007
7090.9781435179,7601.762591378
8076.63107448001,7361.72459500726
7679.97422796365,7063.48052184726
1356.06548030304,3538.31135738508
1587.43672672745,8402.01991369176
3885.81295315291,8675.37935765458
1580.83071407228,3577.00753751371
6861.99951464172,7559.45567193066
1402.48737318202,9104.25757053852
6739.57694464961,7908.94753709218
1460.63452076091,3445.48845989123
7659.97658769699,6949.23572859646
3094.25956733927,8113.01568030561
1536.69631246669,3943.1862205915
6831.50312938011,8358.70201906716
8661.63528646429,7834.07846665743
7077.91135383259,6674.62312558914
7753.59889174921,8266.91489084615
7459.73830119641,8236.85162805069
7531.37619245121,7466.6205727492
1521.89879115676,3341.42648316766
7802.12631885676,7346.20791742337
7519.34710722706,7673.37391071362
1883.18466638952,8852.67689431165
1478.55021209455,8076.76814269912
1810.20626564654,9168.76483680537
6382.02037478281,5693.93996326033
914.540592117466,3422.29315951372
1324.20247421629,8838.48366337867
7225.88672424595,7880.08941806786
7462.16457242148,7166.85303122424
7479.19420503065,7125.98272433235
1012.73382244725,8851.64809302957
2221.80334242623,9862.68480559665
7435.88811574025,7794.54601773027
7019.75577837147,7518.65105748479
7359.16359966753,6908.47192666379
994.783338378873,9014.03832960445
1955.40584729448,9209.13905853012
6429.64221673174,7443.11208066518
1369.28520852835,5087.20341242466
3148.72450486182,8195.81253770055
1239.1094235736,7957.17395039752
7217.79922976016,7334.89254319906
944.75434152479,2993.91141336731
7015.90322135152,6914.75602889614
1601.61820836089,7494.35007615685
1208.68502490477,8759.08082044115
1316.02461956667,3694.28433758251
1083.63991862287,3206.42428478709
1844.95995651566,8546.05622214038
1322.73584502177,3785.08545648188
786.647484205829,3942.93028270945
7623.06498938371,7616.60355958388
1079.7004516697,8981.83075144062
7420.24620498644,6597.96099606461
2243.26862728705,8979.8860132489
7175.67449846685,7890.98425693858
7519.34628173017,7708.66249280503
2072.09049624432,9334.87519452405
1672.12554740127,9199.64432993549
1582.03902562564,3768.90787998052
8024.6290529113,7788.0776817963
1535.96698258607,3527.59678357429
6818.22522294039,9057.17212237079
7615.72158141203,7616.79701270111
1560.22676956319,3526.1782774117
2683.26069029928,9048.34109666839
7509.84230168586,7641.46978647912
1947.81945226891,9582.64753349792
847.700044862414,3205.68834219844
6580.45757679479,7013.13098141644
2378.2550341806,8249.55201933843
1396.60677633784,3350.00702657698
2096.93297373211,8539.7437214269
1476.64600818304,8861.39117917441
1500.27031801951,8885.57759988121
1642.3807921855,9177.17935964343
8234.12106903318,7345.25118217237
1770.51398350355,7666.978636111
630.412138718568,3115.12392985735
1445.15698206887,9103.50244613813
1399.89003960994,3408.45513231369
1009.34339094658,3343.85606793932
1529.26284041161,9120.93241243728
1734.42628918966,5770.53945980974
7007.08604183065,8035.80178112696
1398.02894443315,8918.90415272525
8185.70676643347,7440.02566400449
4989.47360092042,5180.37721713054
7539.97020579052,7031.63971771834
1026.69411414088,3424.23364006935
7640.53323150901,7496.21468768704
1294.12621589717,3610.89304408158
1184.18971916304,3618.27773010736
1515.45035796886,8555.44375998502
8113.66781851417,8255.65012200139
6793.22649338155,7382.739606056
3411.22934896907,8612.36570259175
1210.36991067837,3725.86373422964
786.540812689584,9058.63074161464
1224.49504145809,3552.36462993711
7006.30808563026,8278.04474281818
7539.8119043743,7171.38671955287
8711.20671726465,8004.67104471505
1132.70041971092,3583.54267447422
2197.85189213688,9125.38211859725
2147.55009190398,8824.58553872197
1780.73767794211,8890.08396885638
6927.69115933924,6845.72000251107
1294.67342456459,3471.42018475065
7202.9318675054,8024.87411188305
994.883764126837,9228.08013452624
1582.73834035007,8685.37138449063
7297.3326389039,7574.90150215062
2064.20616205158,9205.4896206792
1084.83863056638,3268.81421971096
6833.10659661262,7457.22773753983
1085.90267771812,8055.61543622308
6252.29747182964,7315.34545911793
1264.25110098298,3446.9184287372
7786.04230421624,9336.43863586436
1371.04516607474,3907.34807639906
1699.2597394761,8886.22580552923
868.786540908383,3423.4436325036
1157.43347048321,3732.92479008377
1734.45913009403,8395.4081529334
6735.63904563034,7281.06357691308
7807.2765950062,7873.44373366605
1340.00437244629,3681.16379240572
1318.98427695851,9236.40631417636
6570.41102266811,7765.22251794371
1477.54087350229,9099.62893589972
4657.47975623159,9062.55669172589
7000.55126078953,6517.11476255604
1607.14694312156,9038.87561893045
7595.46193970532,7399.84654099147
7552.89502434383,7559.43009392943
1500.76188558918,3629.58492607226
735.573262324182,8978.39811095105
6120.61865843257,7382.0023518922
2745.30151198999,8740.57782346828
7255.85095143298,7617.94422971999
1189.84491037702,9266.93298062582
7411.7700240509,7403.86780859143
8666.04016222531,7243.74910986754
1285.15135302114,8921.078024322
1358.86355094466,3584.67961012025
6849.65477696276,7577.12998040158
2132.27618939232,8097.06722306215
2045.96959198313,8923.08601334776
6453.33780289158,4132.53353841244
8105.3654375541,7751.84512991648
7612.21818746151,8227.7029155748
1159.57057986802,3528.25133892262
627.776356177599,8530.2624806223
1779.63235904032,2805.08891384852
1099.28576552083,3691.33073664499
1370.69664566604,9055.9381170112
936.551216522177,9075.14876021237
1402.71519758694,3727.43444935612
729.579361968683,9020.72988650343
1017.24688542707,3405.57049779033
6445.18452829842,7475.80066206402
8711.57033300191,4848.84912359897
7466.26793652451,8378.74643162574
887.841838234493,2948.83439506854
6964.26966504116,7589.82414251988
