"Marker.A","Marker.B"
2006.03628848732,8830.12212958761
2090.48155990567,9011.90429491502
7820.79578738849,7391.06169155172
6761.46466191152,7309.05991637302
924.119009284396,8774.12921219107
1341.48323220693,9033.04272120282
1527.70606044442,3921.7301039907
1340.501197602,8969.57254564705
1203.08178386767,3577.73214389244
750.74680905166,3192.06955764379
675.521775185019,8291.51861004659
7193.09398278868,7293.77892325096
7747.26984367737,8144.12217783638
1217.65703385488,9096.12837239925
1429.51931383956,3982.40486956172
1223.28860633983,8859.38744833112
1451.29166712828,3588.37165962747
6845.00672647517,7414.79619426472
2304.36454372195,8927.46919236519
1111.91502220397,3592.845492377
2129.46578961733,8586.85199341696
1738.26234267987,9211.58847484436
1439.36272549611,9210.98431429596
1335.1274967661,3382.62343687277
7802.66213320146,7731.8164244496
1790.09310401056,3848.69564060143
6726.32425171936,7232.03345268601
7725.21109022851,7703.28666072894
1103.61976619103,8815.98530369467
1319.98886181158,8975.84648781809
4691.78843638262,7668.2451293457
1973.61142086341,3963.53718314889
1523.44121005557,3651.4350658528
7493.44397908707,8247.00250285021
6982.77755962559,7322.43578375544
6919.32281298151,6864.95367334741
7839.45920721621,7669.5475319101
982.371154908166,3415.4431409785
1748.1769128908,3634.86350461883
2239.52072751246,7969.14889127938
1163.0933220788,3502.80593003213
7154.60831139456,8075.43238111605
1533.91794326346,3441.25743411124
6838.43843937405,6762.0501209911
609.400406153994,3111.96725606633
1954.21984915002,9115.25842372374
1164.2010380593,9059.16664240998
2129.15512168619,9030.73812597064
1154.05955061811,3849.56149172047
1451.37369798722,3670.67030480668
8062.0857787479,7427.65546652394
1496.95816598266,9046.93967102201
7792.85314891227,7930.84942553558
7779.59652290854,4683.40686750031
7257.11505412095,7792.06219510359
1415.00719678206,3895.71420697324
2479.47510311366,3576.03130047666
1211.25848560036,3525.55258024139
1406.75033405795,3522.32155263069
4612.11222778469,3902.92942588721
1745.32669238292,5761.56416281024
6943.15081384658,7355.92213942308
999.592361238074,3348.96945899811
9207.73573137207,8056.20911594143
1978.3539195048,8740.08365524926
4830.56569844201,3837.73537773736
1483.25727855773,8183.45635043331
1604.99012742994,8845.70905454259
1528.40600561738,9138.0543239256
6247.51332629961,7176.72121576581
824.595646012374,3388.52465751251
6525.77317850708,5104.58465481595
7135.79781592842,7305.33206268769
7178.72924506034,7477.38311781984
1619.4397403103,9224.67019769198
3795.23293695177,3718.37141452584
1978.40391449839,8344.15327900413
6578.80126596723,7392.20179364337
1348.23204338305,3529.76148436572
1632.82552799853,8892.58414592429
8034.41531225892,6850.37977659409
1711.67782369054,4094.64728281564
1652.37367588451,8864.78831572274
7427.54226283816,6422.72449004485
7599.64990067062,8030.85207865195
7330.0969727716,7644.78336727888
1319.51107526201,3667.8310325758
6564.01120429565,6143.69467030054
1785.55634419096,8988.20798008731
1427.9879503931,3622.79470385032
2274.14387095004,7731.91485324225
7515.10899241992,7548.040522091
8141.26547210209,8569.89635005928
872.553492897538,3442.93604995328
1149.78949950532,8826.75240163325
1545.7895660452,3480.18725422066
1433.87455580583,9043.64759694663
8947.0621421446,7497.18968362694
8198.73282967946,5011.49223602297
1058.30462069195,9186.01362662742
883.169785183284,9007.89398833994
8189.94826388143,8228.00851137484
2028.14124890886,8984.07053354241
1419.49606671761,8902.87962237751
1419.99673343119,9135.57101142028
7827.02555709674,6974.34889393009
1636.33213609964,3699.84738353175
2260.33963322568,8931.6105838319
1778.38556633261,9418.45082072806
8165.51947767738,7640.3425702577
1694.45239144277,9140.13815123191
1016.38421504882,3613.10839740092
1896.3412780764,8809.9799675804
7417.67208072158,8503.32250505828
1135.19348160031,3520.13782091502
1719.26021631934,4495.15525838985
1372.6571675281,3939.6350567549
1497.52258211357,3562.41655384842
1907.38290111128,9022.22398042335
9145.41787121508,7771.95215819488
3330.92376840624,9139.04053994044
7365.88204598353,7283.08695505135
1373.8730332917,8964.51249820429
7342.58931954802,6933.31422968832
7030.38783088923,6204.55482518254
970.439042291087,8668.85810981898
3435.27263413913,9119.19500774122
1034.66886587642,3318.62100675157
928.239744939736,2958.77347705657
6439.21767348081,7851.26046321903
1740.05425429475,8787.82769975057
1323.10195313356,8649.3968800744
1328.0744895117,3647.32239313581
2342.45818615522,3802.70820466426
744.123446972142,3156.57475482759
1696.17513971014,9109.61238169511
8230.38525416238,6808.48416563784
7810.47626252971,7318.98571780075
1429.10629203429,3754.95945840043
7957.33043961724,7039.38329351293
7761.88343340202,7771.8259940103
1750.51901884537,3926.23904742749
2978.02545020163,8793.86516447648
964.09429696166,3555.36084767528
1334.5255051908,3502.28030010583
7635.96938345046,6267.88478075079
7951.44360698344,6995.0083927657
7692.2412486969,7326.13716631875
1672.2048080138,9261.5542452492
7083.04620067758,7535.70781968791
8382.6306644628,5616.08193364902
6713.91198444362,7285.13242861398
7762.88880685292,7386.00902592685
1581.22940375461,8951.90724258341
1501.53707181127,9255.17674996508
1531.70705116434,8637.82858812909
1695.30082197507,3481.80521331991
8451.72011738738,6177.61785642492
7446.50403126178,7221.75468586404
7260.37110293342,7041.77018594858
8680.02907621761,7342.98428536479
1028.77595824845,3429.13352301569
2107.54925638269,9105.10998535694
7739.07806024035,8044.09466638326
865.954945524022,3458.42298164753
7555.57686238203,7108.09739631514
1554.976178662,8803.51318798328
7385.12328646532,7813.19589516755
1455.08571002085,4498.39015922863
647.677683265714,3196.67415733175
911.8441488024,8857.24304117478
1437.12272144286,8578.00940985958
1489.58414967283,3903.41917080809
1629.26864353447,9299.7558299217
1440.7184766937,3481.06251365739
1163.9236151133,3252.76713908287
7137.86573325568,6036.08148293153
1062.17482932002,3424.1157156237
7631.93732802222,7680.2480936331
1592.87597482258,8925.36759664248
962.988999543886,3713.11777398176
1340.8026336665,9012.72696372966
7790.27662508358,8555.02826365682
856.308846388702,3408.22100089953
1761.67423841387,8108.6527142502
7242.63024212112,7491.39043023255
7450.77712422866,6665.75300342735
1450.97210032121,3764.5716136112
6928.26813476758,7452.58150362446
1274.31074115565,9137.62312680774
1003.46705593415,3563.13128196433
2397.95745534117,8797.33002074649
1602.08500713435,3769.53510742699
7712.92017936425,8062.22255699106
1706.64972260782,8931.72837891771
6429.68705800323,7854.57048533583
1876.04733489253,9060.92838982527
2142.79816949662,8518.07899497548
2083.05449528201,8719.46044071405
1229.86118269464,8957.33273822122
7994.54665277617,7090.01873145211
5712.80493930401,7886.56513880878
1153.14340747844,3532.79839682578
1573.87165349958,3752.49806722987
7318.6276171759,7370.16688235312
1636.23927374933,7732.50985754627
8704.61175296336,7290.60973220243
2006.01339146084,8384.92863400254
7112.50908839053,7730.22867468889
7866.80599557205,7877.90076870294
7333.7399350524,6727.17256119413
2604.29530800621,8270.090447945
2092.69329833874,4520.35526659028
1359.68710816833,3403.61774064518
7293.7328651982,7420.28781760927
7245.63182388466,7216.41595201276
1587.23125013674,9077.0594585941
8091.44194342028,8044.77219057822
1697.78665474556,3575.47753609234
1287.64422219083,9195.12825475695
938.76153163221,3407.58699041591
1215.16377098674,8891.13909468027
739.579558358022,3299.75638527326
4403.27997769136,8337.672628825
7094.03359309875,7677.20147780937
1535.0865573512,4041.04072928306
1867.05796035731,9245.39756126312
894.933757336784,3270.03397248196
1761.84882412776,9553.91939203964
7410.50149359853,7833.18983344663
7243.48823968392,7128.721961622
7338.42654938175,8025.95731109835
1137.33227535521,8527.74526776035
1502.23864225396,4361.3649867668
4265.90416968713,9305.11433258296
8079.76751261183,7097.21571414349
968.790012867433,3183.87898436285
1606.04492324108,3559.19105757205
1497.8660298125,8742.62028010165
1105.50189053947,9036.06121667842
1435.96926516966,9261.31190157974
1175.87393839328,8899.25466924485
7142.05303286686,8327.08249576829
2061.11205509786,8441.8089253158
7399.58587290124,7137.253004929
7664.95850065102,8357.36075512614
1505.49043580091,3480.73630559973
848.630842486388,3257.17473792302
8207.20321800707,7249.03466554174
1754.1056347252,9081.20351530313
2100.8366727683,8455.27123948981
7000.73848202413,8126.486003557
1656.40309219081,9151.907546533
922.231219266595,3246.92691847475
1294.53769431587,3304.59630145101
1934.51126536049,3686.60245645363
7116.76855544457,7853.86991761254
6587.56734960866,7527.7395337051
6643.50381301385,8133.04195190527
7779.13607490411,7359.81543971772
2215.94989570495,3701.4836263365
890.731377128521,8658.30774189163
1288.75266844264,8967.55807737145
1236.65950791159,3473.94613891893
2909.9871218858,8886.15470903149
7832.91546091648,7758.07114108894
8340.83350108467,8090.97025833192
426.374123469199,8595.76498482393
1645.53328067397,8559.62370407282
7647.08840211033,7820.84365389104
1481.19453994325,8908.46534891429
2093.2876154037,8277.70811459457
7250.50070080213,7198.21799955112
1456.71148666211,3323.87611039662
994.890637809326,3561.49455663351
7671.7196046328,9306.37835308844
2268.43667570147,8703.94187009632
8014.45251391243,7196.76604401369
1300.87151328696,3795.94119707691
6919.69964786818,7054.69296481926
1003.7039945977,3555.52398906924
1416.98330473735,9220.32158229392
1022.0553331956,3678.93224628993
7124.57550538061,6946.19554738574
1697.16191316179,9356.39985462386
1042.85660299796,3122.53710060067
7380.32627550526,7879.57287323053
6253.55848383934,7293.43433123178
8017.2332693545,7129.54996356541
1039.82540952044,8854.5539997096
1348.1442835178,3679.31787517189
917.140124854797,3490.04940474394
7561.87755461379,8270.2162721345
1592.46053431456,9041.24538806655
1324.82088884917,8222.92323017125
1397.57023324858,3445.92960651117
1621.96490039473,8997.06410914439
1427.2489117746,3628.5635119138
8238.28243273504,7586.59559832297
1740.49659400305,3523.70791287719
6894.65486206845,6841.41538353215
4461.87070228379,9071.18678556292
8068.31694959342,8472.78590418891
8176.0041888537,7586.31028125587
2413.36024127181,8842.89913296318
8227.28472084913,6882.66114974642
1235.77576999429,3525.85910008848
8363.81114537308,7996.25921819273
1685.9245998892,9060.27200912083
4600.82121473262,5992.67684001615
7784.48528552435,7535.1835958146
2356.75419496117,3902.72739186964
7451.42610607511,8218.97372017505
1206.59192682732,3238.88783955326
1747.61491997433,9154.97842727379
6914.0808682311,7206.3901351408
1215.6913994059,3540.66701616577
1025.74667866559,3286.19483230089
7680.36144596934,7977.57978389418
1877.42042803983,4773.85131283774
7994.01174418487,7650.61788706702
7778.81528612472,8141.52996680861
1265.32333576941,9276.95738473334
7384.88294964907,8171.38882297189
8457.06694840747,8345.41149607225
1361.92067625732,9005.01615033934
1301.85568673517,3764.75029820186
1311.46816455012,3135.19313458019
2531.82096977602,7664.75027092367
1016.68727650506,3457.19744584967
1325.11243300441,9181.33507225532
8178.43720116311,7532.42968113368
8412.87101513232,6663.10099944875
7491.34853825647,7765.02702901663
1786.94494409558,8918.48567834005
7714.51131117352,6937.10778865456
1803.52928645211,9086.23541553365
1085.84542563953,3581.40930038513
7498.06918981368,6948.00493638263
1636.16406881701,8978.72324368399
6826.55616595272,6981.87546451947
1165.06915415795,3287.90343006195
7941.47502134814,7934.19648958347
1186.03097070553,9129.53452371078
7593.54136983736,8023.71918463105
839.408090474129,3245.19448315111
1674.46325437488,8753.90531535231
1229.62620382,3518.84279288831
7915.19795221542,7504.00807522176
1155.63142491909,3603.16947986051
8284.2513393845,6729.53814194016
1096.64856245241,3529.2821025379
1096.07318141484,3857.93517316992
1388.3429638339,9102.93190898034
4178.09262747431,6525.68871376698
1537.29455727153,9228.44365177599
1497.2885077945,4175.90485948078
1116.16845483255,3240.96770481454
1559.61932186902,3935.76361671614
6741.81175139811,7195.46930856493
6572.43491133693,5259.55370807017
1430.80790185414,3654.6549403151
8416.64123253148,6591.09127758292
1996.99547406905,9048.72278020185
1673.11639209435,8541.08025270477
1038.82380092288,3631.89729625994
1404.554719897,3324.28564470978
3331.45486322707,4707.72445745351
7924.64638529673,7523.10487537612
1394.93998070352,3613.00054169777
1590.0058418479,8140.06737854201
7117.9905814365,7100.19681325036
1026.4729269441,8981.7883797042
1423.39636592803,9135.2526499818
1373.48569355325,3161.42988023842
1197.45682257511,3676.62189175588
7852.10267845841,6637.37354869036
1671.70940138822,3211.69759069734
1833.36627265878,8089.21221569921
823.495228189735,3436.8687502899
1199.39172992904,3863.77619778332
1184.61045048922,3262.00360974576
6979.00120113611,7483.39315681616
1863.0133340028,8259.47083946957
7337.35680297095,8357.19227564763
1600.70298044284,3790.10807481186
7825.55738427482,7984.83822235553
1618.7787030563,7939.22480605232
7127.83859081964,7368.01186236775
7477.48989240272,8271.15157735799
7635.80456207057,7525.23865330471
1802.39079611013,9232.71587640542
1515.08761626233,7985.98713460782
7279.58061613461,7687.75838344885
3696.87352953122,6782.01518000905
7466.95418922119,9443.02737278813
8379.87413434909,7859.3309679522
1419.3919153432,9034.20473696056
8427.23164745201,5922.33285025094
1245.19036015482,8415.46070172465
7265.23699889909,6946.33835466259
6354.42111270421,6661.17003206815
1389.84101439563,3733.67113629111
1647.86542027594,8639.46563005188
4881.21505656623,9046.77418947156
1380.99017007917,3680.22221769411
1611.88759772341,8243.05795223842
1935.33046717213,7733.27404371318
7028.40325886711,7837.13715855728
7496.28645275295,7982.84162600168
1459.79968043878,3727.8258648068
7796.49295346209,8625.76900549339
920.898592535988,3469.04444666936
8832.52201070077,7384.52544978835
7038.14982062917,7710.08550485394
1962.99541046621,9280.80015805735
2084.13420952745,8954.85329984944
3350.5986401118,3988.8657710806
7684.34217079125,8141.60807043992
1463.7162659337,8867.69942629988
1445.58514621976,9120.42547621371
1196.74978194705,8770.97046829048
1019.40893517589,9119.76171160749
7132.14381711822,7378.11193142945
7310.53404125018,7878.39234956797
7338.78899731939,7897.91835269544
1712.64549946177,3595.17706601682
1351.72712765836,9371.62395431755
1938.4354456269,8301.35824463682
1075.63275450801,3551.99431953025
1351.0954975591,9402.62513623665
7991.83380333757,7694.25751664975
798.149767944502,2926.86014884705
7443.32297004349,7745.18320115922
1762.50530642748,3813.80593719079
1093.50456337184,3251.80620657059
4774.91812508418,6924.55896384388
1360.33438115502,8901.8994709598
1719.60115631879,4437.31826518792
1384.96662504179,3391.97589404837
7270.6485547644,7383.26936641179
8433.61847286317,7651.62335127157
7741.37316794438,8400.13544077391
7521.43506972036,7328.43933678567
7507.8869929722,7660.47655981267
1939.97409051165,7862.32820777522
7865.90936238935,4577.27343498289
7599.85055069277,7254.5814548866
1837.23583543817,3652.59468478409
1010.24206999621,9205.20021981205
7840.26166491111,5331.8890236815
7256.96721921575,7658.21505352076
1292.1064363029,9414.5270684885
1406.5152275381,3231.82604913541
1115.76551746866,9056.61486925987
1391.09523875908,8454.23615260508
8724.83542765496,6863.68743208472
6261.25689596998,7494.9013678398
8135.25460611888,7539.85052733685
7727.26435029641,7864.14931891713
1573.18369163224,9199.26904121602
7662.43209158943,7696.56251846542
3066.1926076678,9083.02792143348
1049.81793084047,9107.94322161117
2728.67475994613,3510.13692273014
7989.77136405388,7247.28100712002
1227.51939522595,9063.52531573475
2859.91684233147,8884.3707841031
1029.40686432846,3142.09915720844
6480.18522704051,7152.81274911717
1892.68184851386,8768.87019813608
2196.5860025799,8270.75312605273
7458.14766013331,7773.11176822311
1365.54039684883,9145.71370285249
2035.46721374765,3840.6492626165
8177.70285594818,6982.2531074151
1773.35600402572,8224.86515666918
3000.70813110492,8316.51713411373
4979.54181440607,6980.1468295685
7825.23654223181,7820.27322052492
1461.6583600426,4640.74057007279
808.269282341523,3334.40841349084
1850.00988215535,9236.93240663362
1041.4410730481,3628.48621407718
7633.89738176864,7168.5983133715
2380.04266712164,8062.6066253054
1667.69363746918,9010.47378389327
1101.55756363527,9271.50878782781
1800.67152287153,8554.98843361966
6998.04346837776,7401.31966630915
4299.70517959712,4511.41641387314
8081.07304082225,7825.38381746419
1831.31587747002,8823.62481473815
1768.95460656683,8997.06004111579
7730.5211099476,7284.33886388088
1459.8525740726,8767.66797483595
5289.42244503847,8798.7551288001
1417.18928966293,3759.3665392724
1393.55648717893,3491.01394336577
7351.70258173922,8047.78715503629
7537.62202302721,7233.09997804554
1856.6996596854,4529.97802937166
1123.15645643458,8906.65479406772
1513.39728879117,3587.24337701267
1856.15459388913,3515.95876852173
1226.79617623879,7918.01366477372
1254.71875853736,3604.9188207943
836.77975661779,3355.71522151125
7347.61257786543,8450.53950420679
1241.924433735,8786.15989031829
5000.73211461673,4141.49944013112
1638.55454599343,4120.18457140501
7917.72731480622,7372.18580846804
1759.29532280785,9150.28659746888
1591.21368488086,9035.04297705262
7054.12367108528,7443.36012521514
6791.23610285346,6323.93940827153
1850.84194363105,9109.06960177621
7985.77534770057,7785.6504472051
7657.63533248716,6451.77922639971
1920.87003951762,3652.7098108865
7470.57536706113,7140.97307122037
1142.92596253343,8220.20674119133
953.813133719943,9226.30704456718
7455.41792750241,7540.81522864368
7401.96078003555,7516.39145196111
1222.07707458324,3548.49750466118
1518.98646134401,8917.54283221386
1410.36483078573,3938.79645152092
978.501807449103,8682.07251164341
1840.51848582584,8733.3344599199
2111.87048796843,8377.37579291977
8354.51190987068,7219.26274006583
1354.50400676661,9031.61289667721
7108.21640161637,7736.32091412118
2356.63004377374,8972.80610599913
6391.35606534585,7012.46565818293
1126.25135940471,3430.77164963145
1323.81565095543,4648.01378152261
1520.75727379229,9269.17940568742
1780.7799305369,4001.64324056051
915.391304646084,3343.09575935096
1618.36908170529,8022.35206518035
1401.33719447516,8896.38120928095
8149.25048472632,6840.67298662422
7872.16648777278,8095.24769793793
7520.09842375858,8241.93859715964
1725.69829782826,8995.49089148037
7260.02290904023,7523.39123393029
1505.97002913569,9208.23960028899
1235.57224897928,3317.53012429305
1572.20523468162,4115.61320809059
8472.45238820751,4343.49732536138
9637.27919301938,5728.54789406448
2425.01257677097,3552.08093648647
1257.84209825934,9023.28504530392
4857.7140638241,8916.56272875958
805.806578494866,3301.61376260997
7841.65912504337,7837.6922047231
3123.60764849843,8750.23894884828
1663.62814606235,8992.71188933239
6560.81099949266,7342.91502529035
7501.61720250402,7674.00129202724
7821.48526031943,7695.72681109394
7528.48691644265,7964.45171401111
1641.99263564707,3749.44760201978
1415.6700335139,4031.83956060366
7727.66804377231,7535.03166787874
1046.640551013,3426.69939351807
1780.7387984372,8755.04595210988
1771.48116499875,9109.3068126844
1302.70396012392,8746.23029936486
7474.1518605905,5109.59207902995
7332.5400605199,8145.65484965278
8142.50504939372,7679.71381085991
7709.35352990587,8328.06163638353
8143.77913671867,7644.52772064964
1125.93121968936,9005.34302090167
4256.96297892258,8436.32435246972
1573.36698490231,3691.85222722098
1992.35254763598,8567.94373022953
1710.85325863541,3413.55098577324
7371.40305442171,8324.25967332835
5491.73395566859,7373.77315844998
2499.34059696911,3656.35330120912
7473.49851881939,7548.52756464182
1442.78043448111,8991.41504408188
7105.53038071008,3911.50570879414
1487.04538549378,9131.65989366759
1194.22495268417,3366.36272168022
7006.54941751674,7765.11189291975
1808.20628122217,3061.82536676633
1127.84038480073,3389.52966623622
1699.99133047792,8509.75381408536
6767.99273193756,7244.4178350359
6787.05890008971,7252.80567969991
6814.69467249047,7898.52601281303
997.372103297934,3431.58909635582
1786.80883574206,3693.43873648309
1341.89964295564,8751.44236853268
7413.00008099417,8303.3742687207
7432.24534935518,6471.55753250543
1051.99464237453,3443.53101188546
1592.4558510366,3525.5604009388
1527.10966871456,3817.11578536869
778.809495752914,3325.30647002808
7484.70261672993,7555.55562339573
919.726579117568,2569.69925460193
2148.1402559462,9338.53267993068
7623.6619427357,7079.15834586947
1665.94462519986,9071.8822273811
7617.67462441195,7967.98900856668
7358.73231588608,8121.93972345952
1574.71269581617,8816.39395212191
7888.24464449625,7901.41608255899
1646.20387036179,3963.03090615945
1389.92669002676,3625.55830335135
7296.26436262527,7814.77087738729
985.982866193796,8693.9510578104
1265.88159404157,8929.14893516901
1704.55497008322,8345.68375382512
7644.33702696268,7984.11932849472
7337.42641731167,5337.3237270789
1289.8387176656,9012.95059668147
1375.24750698466,9038.54077925105
8340.12175664398,7950.26789486297
1955.95673828543,9103.95155022687
7827.00820448553,7524.52811413826
6453.45996198363,7172.09289521265
1615.60887201405,3862.87654723794
7464.99597865325,8739.96771372849
7974.56001249571,5904.03548720783
8044.45649470427,6750.96535945314
7449.53437558995,7085.26721220707
1538.44757396442,3755.97555404635
8748.30879133374,7297.55693400796
6865.7736610845,7250.96902979707
8165.93851451808,6619.73133176072
7781.07571698366,7712.11869285219
8000.20024189193,8902.34136196318
2659.25014894521,8418.15564125375
1639.10868813379,9285.43789761025
1437.08068001165,8082.0262812393
2110.61517128922,3538.06955795358
1156.75213929002,9323.33463963106
6340.49111747381,7913.99756772442
1188.24034220917,3561.92343538899
7534.55029221431,7766.51662610743
1108.28392559163,7432.01230204145
7643.51620698892,7824.74135995078
1443.6819037141,9156.52379447226
7418.17480039148,7826.44607035971
1326.07819512743,3549.82252025193
1510.56864819906,3850.72717039043
1398.72886515038,3540.37847463183
8046.33539821075,6239.76203127455
1058.78713426298,3514.47814737584
1084.84650118668,3308.51529616294
1149.32248516579,3246.53174914424
7484.19171771825,7488.69799702136
1316.03708536789,3870.15032963154
1673.86458850058,9103.60929401721
1790.81998212933,4167.18924695228
6966.6554559806,7838.63866811024
1548.87091574845,3780.13923206682
6985.0309758267,7561.02406453044
7804.69778856688,8014.54450415818
1300.57923070775,8707.23203633903
1327.84351060235,3634.78457103809
1608.65648406856,3749.15057999072
1311.67849626333,8935.34725566244
1440.3709464936,3424.73019738455
6921.17058614523,8574.74983156725
1781.17964644121,8797.16004471439
7775.181987283,7519.68937970329
3272.01618470707,7648.29968198487
864.894028096483,3449.80749084425
1702.42211802488,8741.22830174979
1019.21097426288,9059.05675312429
2837.06244108815,9073.77158354085
7458.31585411128,8739.17855401547
2921.63075466672,8313.55073047525
864.316141754436,3332.83972185549
1788.20104550587,9109.5973878483
1527.41438384,3198.6712678861
775.690391360211,3552.87152303794
1692.63250613425,8927.1460680333
6262.87054106388,6564.34285565859
7662.38630486239,8249.50235817801
884.823236528359,8904.48370654728
2700.32812015116,5660.33730861678
7145.47003782889,8306.08154155533
626.51078547765,3300.49119143676
582.909970242902,3114.68942422295
1027.5983134423,3374.02050813466
7609.51703039052,8300.73964060807
2956.28624792312,8261.96284052278
1527.43051005458,3547.65376002725
7080.91049546144,7440.35990234953
967.196861315169,3261.45974572107
1534.52174076417,3498.35549625123
7247.99552697495,7747.89299674893
3605.41594539623,9269.8304933762
2198.52963347949,9198.9959783331
8473.40839046566,7819.79810017824
1181.09757711384,3402.73076454623
7320.14725741108,6757.48551817504
1446.18352193132,9273.73164878256
996.351208178116,8839.96391049447
6969.59267882779,8165.37914109938
755.789628131684,3379.60768255771
1504.66293723754,3924.58679078594
8043.82241232137,8473.69450594733
7974.80837751423,7514.85647233642
8872.73188613529,7859.58412909504
7218.82632135291,8153.26566800668
1289.13142807969,8924.33538096389
1578.32540953075,8468.0667831472
2482.31293389534,3777.70778844718
1079.83819967022,3455.960092891
1917.02351853482,9098.63703358526
1648.06922592518,8603.04317263004
1454.33526461242,8600.01101799003
1686.13609380222,8970.90249323798
1695.50165832654,9023.54296534711
7978.98408171832,7236.15853560564
1203.0283202043,8973.86677071701
6730.25767878529,7032.14563077924
6411.83728875206,7350.52112393824
1545.35014220005,3906.01459625807
8379.46184758515,7297.08326929457
7880.75190624781,7457.44685071041
1426.41110893981,8709.33749010162
8392.69506256336,7138.41652393242
817.093690021654,3319.90225504547
7503.8340048839,7393.02575383257
2545.05609815243,8049.95519428375
2421.32095210298,8268.78247463149
8129.82956341785,4048.91488966705
1741.65901512146,8988.63102899961
6996.46149647717,6810.12269370437
1507.53103927831,3719.813695191
8225.81350632839,5356.05237293803
6964.79671852935,8286.91650682814
1855.53144340822,3756.30762374784
876.03614345411,9193.44438732323
7119.71522440832,7715.67002806943
2765.33523168617,9005.87183154308
1745.25270684042,9124.63635971894
1423.51298644958,4054.96652815562
1675.24135839656,3706.77452626835
7059.52899695925,7658.15030761741
7403.08059696389,7651.4344819984
1170.49439060385,9183.15719317091
1712.73998126028,3835.79607873903
7328.67224951283,7003.34913716622
1178.29230660753,3464.39779418672
7684.25072332758,7157.9482095668
1735.23678361157,9177.33853605665
1582.93315627243,8491.16669649516
7334.31078395695,7317.22443486003
7892.48823300569,6588.57071288399
7007.61609382068,8076.66498267824
6511.60129717203,7413.92019269867
1624.75881261178,9130.97308323152
975.475640909912,8627.60516749341
7246.56133836112,8185.37500292218
2109.34779651048,8982.23843690031
1616.23030677483,3725.81551500983
7518.0358084428,7615.84790720677
8347.58348573856,7226.43664057392
1750.77516041451,8152.33844588052
7710.76931705193,7259.52943588445
6835.03414692585,7664.66618913335
1120.34170914321,3681.29308242102
7585.32350687226,8018.58762293664
7639.32695778306,6957.19419623207
1270.17061067643,8986.36214557591
1362.41878113995,8833.00259892794
1774.33466762731,4008.38497616089
1276.21670528964,3817.76505751074
2256.51227431913,9130.96538181332
7887.0653793405,7225.42551820627
1362.65664138296,9177.28812744949
1434.81576926139,4089.53148826188
1413.57469825011,9163.17093164718
7618.24707146222,8314.15372986089
983.778265789832,3434.04181217194
1446.3623663695,8821.31495714401
7820.23384866894,7819.43991925606
2160.82967056389,4866.15189967325
1144.93251646443,3681.52090795069
1747.00733904718,9441.97641086104
2039.18249474949,8976.39318193798
1612.11487061218,8763.65300684378
1477.64115148232,9068.59550916989
7455.8507427643,8441.24868912761
2027.21582835158,8284.60299958584
1350.07711225007,8471.06430299902
1338.60002035177,9407.0998747159
8401.76036140053,6269.7679725467
7538.7720880021,7734.24769166827
7872.32438095624,7461.27176218626
1551.88223491744,9161.05566450543
6670.73265679984,7578.55683368714
1445.72581406382,8974.88340618779
2669.59449201955,8523.10161935285
1630.87482508426,9347.83159837322
1739.82854125804,8390.1358453813
1218.3762553429,3534.84107146626
1592.23932911096,9067.87701347613
8381.26576323081,8092.46472653035
8791.04886981012,8276.20701961529
1840.49666247162,9064.27344780742
7008.69706716622,7579.52801256016
7370.26019355985,7534.12958171279
856.497227616872,9016.69307616434
1536.17386179674,3603.9851992182
7394.88927387397,8730.24609870809
1662.79815316513,9119.34629477014
7893.81529149584,9173.55488354059
8004.4574294109,7515.51328601915
914.068282640188,9324.72591556443
7918.3624171167,6478.83539058197
2199.68494816115,9338.81053676899
8277.38440592418,7606.37791566737
1426.81090520853,9054.41619820255
8112.28458398217,7918.13717299273
1489.67658884699,3381.87747609271
1562.3952231193,3879.62081764834
821.513656312446,3347.80296038907
1368.30571568191,3927.87693251063
1153.68184206912,8213.97575109907
1056.41707163046,3268.66396905604
1082.71540660953,3675.63711524305
