"Marker.A","Marker.B"
6352.68790351783,8325.88026345765
7541.02391672249,8269.71578745678
878.458404295425,3929.26033980502
7486.13405279509,7596.37853517565
2620.65414720068,8794.61527227389
7915.16874421886,7834.21240075127
8315.45202686099,5044.90681649616
3006.71201516436,9904.47263237219
1806.82991969784,8956.45906449571
4069.37343489826,4065.87883161337
7559.34995481291,7533.77292118946
1155.04881585217,3597.69023453202
7407.82747106982,7725.35653039969
8664.26702948612,7264.52079206624
2151.93513997147,8755.01709100971
1435.06675610454,3725.46357104725
4268.14661034154,9019.0436125794
7120.98421001514,7781.38747231938
2684.33261040422,9772.30853046387
1089.21256422738,8795.82854280825
6734.22525154913,7333.47731842211
4834.20717758073,9135.26905120149
7255.34092556943,7078.87710370965
7511.32870336332,7149.39849551929
1376.1135631136,8699.15833673789
1397.67807770028,8834.38495382654
2830.42080612523,8431.84701082765
8515.77425883811,7346.70550543409
7769.10778017783,7408.27957840206
1573.39107335716,9026.96910871116
7489.02740170215,7425.41769653529
1216.3739684869,9004.85487920157
550.350413473803,3200.65511160463
532.307913137116,3496.13208084928
7446.47939772941,7838.61327577515
1797.33773361247,8801.22966022913
7359.97058691065,7176.91732556879
1051.17556235796,3306.45257460678
831.502209664289,8253.43450885031
1018.37963944115,3638.15395827983
1649.21224840094,9166.9538632961
1568.70840957407,8977.38084645078
1057.56367547586,3523.32841034338
7971.77501866028,6350.23248136865
3350.78745431264,4223.0094578683
921.189004281975,8178.49445777435
2076.60949486847,9257.3138744357
8019.32292620669,7346.37337867829
2191.10816121844,7577.25546532922
7299.10872431286,7613.53753599792
7703.12108560959,6834.5837518563
7517.85763629915,8040.67678807258
1202.75287779824,9136.14261515149
1446.64672725405,3806.29175736928
1156.53380144658,9233.22745249713
1286.81424736908,9091.57699512535
838.716954812983,3441.25500619124
4935.67521446261,4586.81633689145
8250.23859463184,7530.84541464674
1500.54669590237,3708.27453110261
1449.39281257734,4020.09563562508
2345.81933868237,3296.3446511863
2320.20842712004,9041.51164613992
2775.41651502254,9024.41943676891
1040.85325997799,9196.56783434486
975.45434031785,3542.28381714616
1604.74287959468,3708.70169184501
6651.6194647688,7109.59776292179
6804.11394131409,6657.39705141089
1384.99865086909,3472.94103659801
1776.37045931002,8909.17144662377
2415.49622178623,8311.45537735269
1531.63065983992,3689.58366905821
7352.42977183089,7009.96429177841
2027.5230283463,3648.05951767902
1846.28262982661,3986.38118741647
6741.5667883844,8033.53720207938
1791.17619383019,3201.604079667
1413.33029788289,9257.70882284644
1360.40255255882,4829.38764665955
6442.71696921903,7235.06120371561
8100.88989987026,8087.92870020262
1544.57425585787,8419.71199334968
8456.19038480777,7680.49274758598
3049.59967981615,3709.13232398663
1344.98535715372,8866.75415478363
2386.30797365624,8972.73934721545
6837.98004045592,5233.00544310014
6872.11111477437,7549.21500824752
7880.99028811241,7928.30455077962
1904.90930874918,8024.36169521924
7466.83653640167,7444.04576823098
1807.10831980495,9330.11127817089
7569.07638391986,6829.89857850399
7213.64597260375,8116.93079494012
6888.36198508923,7857.29389849514
7183.5824151621,7028.67155693396
1407.41542391642,8941.2671090216
7103.57452048455,7356.2373519949
8054.08478317801,7731.99393429793
1639.94834883944,4145.45255564585
3028.1403492027,5636.71178542792
1871.48869372644,8868.38455425718
2362.81146124373,8252.22069669808
7110.84291053141,6952.38407198929
3081.3092002553,9198.37072880105
978.446811528645,3137.69267981329
7400.74930684523,7648.54614771575
2834.24550182634,8587.85684494853
7987.46650969326,7236.66913985899
1336.91991386232,8891.69555876186
7259.20257967556,8010.75384377084
1634.81163032811,9113.86098683556
1339.56211309011,3696.48825152351
940.329152048075,8913.31660504264
1602.64516145825,9123.23224376511
2182.41394460707,8004.89868823107
1430.74794264272,8345.53347791917
1370.28128470164,9058.17953661993
7586.29938330616,7196.25529252725
1688.39126411563,3636.11110045432
3223.27128384138,8763.66297938789
1704.84487042565,9030.01502025306
1394.2867349453,3533.51726667777
7664.27272250336,7807.1103473112
9186.0308409553,6692.01008970046
5965.8683898158,3212.40997542835
7611.16463160506,7778.92953926953
8892.33192661211,7815.01375483296
1402.70085999631,3555.89155922639
7077.36897581838,7540.8192029386
828.212464919208,6012.95535391685
3517.84429830365,7511.64946629315
1711.95882847589,3541.38501051595
1405.20997206262,8925.41897046981
1723.09752876736,9145.87515566745
1544.69810163013,3634.99460636625
1062.20722851791,9235.43429131222
6510.00799158091,7366.51982018659
7844.73187335888,8324.80301404024
979.964956059212,3138.6033147511
1499.62001751242,9000.36643840724
1469.73411493011,9079.99438728518
7491.39596486084,7169.1086681091
1974.62841924711,6240.10255622705
1007.20265980084,3410.2460539098
1258.03659527008,8982.60644000254
6487.31484672559,7188.57527740032
7294.15237832174,8280.64035698533
8213.14182074779,7310.80144829314
1101.41496753622,3737.08249978486
7064.58349694173,5140.43927160966
2044.31447924397,8985.75970567009
7342.70923888586,7426.94044747382
1659.9358488336,9105.95314882044
1435.48647878466,3635.62848886013
7351.06142348304,7319.87453536405
7325.40824584294,7800.83719811321
8158.05060588256,7835.26908167953
7783.99002191379,8605.08764239376
6541.91273665134,7436.87952896572
8755.28129604223,7306.37282332161
7236.84761206704,7418.53496619538
7506.84750775305,8053.03719296915
1034.20574181517,8853.98174268428
1613.42467444801,9001.23079838065
1853.9801517212,4168.05232345893
8523.25205357924,7957.27012096073
1713.83778196181,8927.53742991946
3975.21305156797,8546.74665896756
843.072869287668,3457.14421802282
1276.79456156673,3378.90901893636
7918.11773172358,7069.04471680183
7696.57919946856,6997.61867511513
7229.7522651728,8206.40037700325
1185.24930698852,3387.26288539739
7733.90606786421,7524.33820312568
7933.47645997745,5850.57568124194
544.932061701165,3118.42895046838
7336.19135525744,7997.48424072561
1545.05555746703,4251.15784235832
1481.82464513715,3616.59563928516
8251.23554688198,7204.01198881894
1236.46779015755,9545.39752185887
994.856308680585,3447.47006519034
8398.23136772322,6763.87087890846
1871.29214305318,9043.00087406552
547.961301577262,8657.63411721731
2030.13199873592,8917.67278233567
6383.1274355481,7544.86654456719
6797.61803417694,7127.50614970278
2046.65206672039,9176.20970710756
892.092254316305,3535.24840419905
7694.28304041526,7677.56837659308
1061.84270518887,3200.44898353902
8722.63697859066,6700.44304237436
1561.39881842662,9347.13930518473
1811.00488345369,8972.29663591819
7783.08884254995,7210.19320359714
1162.6436758562,8685.26708549072
1838.0648531554,8861.60448607459
8647.97691514203,7913.47806499509
3149.71172501325,9069.6272591135
1139.88491627801,3531.94239627066
8932.8727303911,7884.93921061044
1220.50343895565,7563.45258897894
7356.12866317588,7408.66385466703
2532.78382228514,8928.63178712497
1704.56286066841,8901.62524670452
2853.06479686077,8738.34801057349
8159.16210734376,7064.99181963288
2565.00545936697,8212.20198725001
1334.62933745064,9163.47066797205
7969.22514393196,7018.2106512941
7284.59047693239,7297.96228768707
1383.76100110914,3276.57578746316
1089.90556706104,3254.47763458084
7676.87326125781,8386.71588753255
7120.45497088941,8284.69392969123
7053.48005918851,8365.03417249463
7554.37224863941,7229.89041448152
8073.26976453322,8142.14048833497
6684.39591965956,5800.82138392664
7576.8309394982,8050.93291627295
7951.12905363043,7566.56321982638
7232.43399698945,7005.21042243625
1582.63197891661,9107.93815475413
1424.16950845868,3430.76149649073
7254.45944463988,7268.64423376179
7324.30033984353,7132.98659281188
1121.37131179876,9012.0579225214
8067.00256685169,6830.3057886656
1621.89415061057,7780.50450730065
1858.28100073769,8879.0012969509
1705.79750683321,3841.95020986237
1583.98350111033,3855.66136426883
1931.76542680495,8045.87252379906
922.265142019354,8631.846266288
1173.92160012328,3172.72552189683
716.898227881446,2918.65226698616
1501.68411734059,9034.69951938758
7527.38146790209,7749.18180570592
908.838040732715,8691.27050727654
1291.57765268919,8220.23113665087
1403.74439580503,3628.06597795101
7997.93171582315,7063.65639249963
7420.52602161987,5628.31715471329
1425.47887347683,6089.22834511373
2025.35417440399,6396.30132830825
7704.45667334217,6098.26110966769
7340.47450367576,7980.86517131135
830.853698266049,8618.25306671591
7652.36524907304,6228.57754355109
1208.30816029655,9135.53824419475
1671.15454792787,7995.72024631633
8196.52596054982,7763.72177048686
2146.27027468167,8258.49196402317
1570.09010206007,8794.80641743578
1506.81800420736,9118.65948425355
6875.47657707673,7660.31638910672
7313.88907708266,7652.09352562109
574.28809934214,8067.78903687365
9251.76206065452,7664.42116795069
7549.03831623984,7037.13265758001
830.380051560062,3339.76797187075
1183.5314506357,9349.45034249355
7779.15385961268,8288.92257188494
7308.80810954567,6830.24608599455
7161.80342905691,8067.22185420162
1144.93566723361,3259.33251951083
7087.52452886907,7800.04074343507
1415.41161027986,3812.9014335564
7008.24727412374,7612.00061138974
2065.2383363145,9152.48018210465
1565.41294011394,8574.7272222164
1337.43052746828,4124.23678083848
1086.35570219028,3468.60979867487
3937.48923844971,3830.58068658026
6552.15689299366,7817.02547367246
7093.15412269783,8144.25390571002
1610.55909771445,3510.76501054655
7918.94598224506,6499.30020291697
1284.06851922187,7975.39032608886
986.421402429567,8954.74836092971
4213.51285672739,8342.4744578388
673.138492396978,7672.71559193951
7868.8648879916,7675.92894552913
7070.76291635701,7197.99784183027
7438.68439121694,7748.86521681155
1698.63098685694,3897.30667852195
6819.37634403423,7185.92307709361
1520.95572291095,4520.46461932571
1606.6872454119,3731.92776982818
1329.89638124376,3711.94185821115
1697.26759584964,7821.69793363501
1436.2050376827,3638.75036823216
7085.35962637811,7507.03815433489
1548.29153197313,8917.99746791831
1640.93433015505,3357.1079577936
757.756393337046,3015.19648616355
1108.02589899647,3524.30216067258
7438.92022316796,7583.90430028478
7569.15316262592,5445.64327937388
1388.96533330689,8103.49240593332
2338.21063852881,8591.28506845488
1394.48499636962,8540.97206582719
1725.6666698013,8788.85698740482
916.959434900564,8947.36215749474
8070.73525680891,7436.03833095339
1484.68282294253,3914.41803251929
1348.16419648628,9171.61812939756
7041.92155956727,7449.10493493109
2112.65490381255,7709.18859443263
1849.32750191474,3931.72208977278
9193.85588909572,8053.43473269957
1290.03548265529,8907.7050505569
1507.83134145092,3696.90801770584
1565.69173381439,3706.16546525861
5760.41230125586,8207.4406956668
1589.2939762831,9130.79093442198
1893.05291829692,9160.37047303815
1699.71740126178,9144.59294089979
1471.52185795278,8867.99403052505
8975.12352248616,7703.15666101074
7226.38792037317,7848.20333659099
891.08174141847,8829.8192926001
8089.34329487874,7349.02305810413
7582.59796280006,7275.66603277217
7942.02191621304,7247.73640187513
2131.30238008049,8871.01675803038
6630.56584217503,7951.53584215713
7575.17821564979,7806.37697825334
1570.20584049152,9535.70084746773
1768.64052839089,9013.10507178462
1475.54441499717,9082.53602632569
797.063561021947,3203.87460620351
7676.04867047219,8385.4674396361
2028.31503493977,8934.6491991464
2146.58014364096,8434.98416194247
3347.91534207078,3536.82253817909
1827.89785242966,3525.44018113222
773.874176224544,3459.48811493858
1885.45774431962,8856.63817377237
1912.87038106018,3708.01751903742
1280.58076771461,9119.66430357887
1295.85691323016,8480.18783568097
1409.65705610756,8268.06747355044
7630.62379302644,7339.61689281139
6992.63629855194,8093.57413179754
6654.53885769438,7483.11932931791
7421.64838286369,7601.89440089915
6623.20550728889,7906.33160690452
5437.40076985239,8880.66979289965
1374.58448793728,8618.46638329577
1814.0181268673,9084.97315792402
7717.70620950777,6898.84320632286
7004.26506814429,7497.65894355274
7117.7630269118,7209.05564125472
1542.57881165325,3563.96197824064
1699.21549874299,8984.28625150869
1036.75891898677,9534.69431754564
6734.14953794467,7491.7448344607
8409.06279891225,5295.02142381287
6823.1205145649,7353.15024452051
1435.27861011922,8325.21143398502
8038.23970977811,7957.59019975748
1409.01223665097,3479.13541024047
7324.3280236681,7441.91643167869
1517.66546367605,8935.68947994386
1624.23882472638,7472.84597909339
8335.59386329957,7494.30183358993
7205.08054523585,8229.03211955053
1283.33550689098,3614.31359623683
6990.7223589707,7825.81313590711
1469.82065317909,2901.15403534072
1019.48625878774,8708.43448837419
8904.07568212827,7467.51893334655
1689.27565075074,8038.97424540976
1826.03114156509,8478.26185116428
1093.73895317947,3497.75747384911
7269.42799015716,7593.97455104931
1329.14195702871,8871.58399715794
7733.13589448748,7293.48270244318
6527.65718437398,7417.00535677128
1785.538412949,8895.19445122891
1117.37592805165,3712.94852735747
1300.90353659628,3714.39302866258
1260.93594354722,3315.63559730566
1055.52901312748,9007.45551316722
1506.19830989347,7751.04188107318
7581.85755604394,7721.14202960777
1128.43847637916,3862.19150096292
1092.16265789877,3546.501712449
1304.65235605392,3563.91759327298
1102.58376937569,3517.99814216843
1515.84197793631,8940.88164648103
1420.25002703368,3875.39920751616
4825.00688913034,8598.63889306008
1694.13829340167,8386.48200030889
1532.61699445894,4186.41555240189
6933.77864018369,8213.95574607159
6763.53343855606,7731.00260644916
2231.02282782391,8481.65239601888
5917.25003566768,3497.68597247859
854.44632706718,3203.11735269373
1747.46706592426,9313.02768224139
7538.99101904194,7096.98842249557
1626.69604242571,8546.46858206181
8731.06330817718,7446.34256072673
1344.68352741005,8957.44600841025
960.179739096446,3363.21929743459
7252.76293220338,8811.00613110243
1496.85939383855,7581.05975106843
7638.89009719186,8019.95197224645
1158.56708223683,3768.77651461764
7367.79481075853,6944.30711360846
1896.52836335938,7502.26658138582
7171.4579467998,6364.52347538147
7358.31069017794,8220.64487777202
2170.22878133667,3814.64861092831
7534.58203946634,8113.6694238634
1153.70835525577,9045.53944532199
1551.67158318596,3549.96830462631
1929.87310264806,4158.08495787297
8993.85018883511,6407.06429795201
1031.62611424625,3269.71774852083
1308.11382441186,8935.82755174612
1468.10720509853,8508.44337078282
7086.30209722544,7308.9799232945
7385.82635084563,7808.53378846891
7716.27003754391,7485.42292427955
9355.76056029766,7983.15476753025
1622.24530363927,9122.12086784637
1060.57181601133,9142.23699968332
6480.27666267684,7226.27767655751
9116.12490283223,6766.46312642073
2496.68890274207,8722.06571003742
1147.75145479119,8822.89074585566
1600.49713678625,8596.02081510952
7657.74653733751,7193.22941118897
8128.4389534731,6706.58665365807
1516.29869510034,8967.72450361105
1302.68151087218,3442.47893361079
6497.84018586617,7196.64309536528
7504.21716713537,8060.5666337663
1365.2390128448,9219.55412816173
1229.87079422747,8939.44754557794
7044.13213715214,8129.48537018135
7849.4080617737,7455.27555550266
6873.11275467007,7861.90440194348
1936.01294128424,3707.0351973868
6859.87070299014,8494.84989215714
7346.550980598,7936.62678173686
5902.76605096269,8943.25395332109
5617.31466294033,8549.6431847549
1413.31526556715,3626.06628267763
5132.94362872787,8061.60635087956
6049.82389317328,8557.13093546258
1626.06284089966,3717.83690575476
1277.56115245956,3287.86518142583
7660.95889249519,8236.22852823563
1561.53081409105,3496.02211043593
1692.59820479104,3517.60082445968
957.965497532361,9005.91981653253
1151.25938325635,3362.86382117529
8482.78084236323,8088.7650296627
7655.79638011416,8193.84482552658
1572.01986875348,3429.30023862101
7292.30168975289,7845.23760004059
1443.1539622686,3276.59827151698
5140.56539842291,6773.16728647773
6773.7101749293,7500.71723467117
8707.67031249622,6953.7013656057
1455.82856478208,3541.99734207732
5453.69201239036,7263.45415630159
1722.64812091172,9047.0946538709
937.138787727149,8862.75965410873
2227.86200006507,8999.60914803577
1515.31593152943,3398.65135196162
8587.2573752526,7858.99897928573
1495.68933882678,8741.81311938269
5354.73331908711,8727.40019825968
1031.28721592596,3567.66095568942
7813.5479492093,8188.17586738982
2463.27761981435,5169.20633301857
7014.47995238062,6760.02095943582
1839.41327400719,9407.67350162211
5717.20726348983,8738.0441790378
8515.71855955995,7381.18206738343
1100.48518395691,8956.39116303846
1185.31951210796,8876.26487696836
8222.30809659609,7327.20908864666
8625.62193298616,6820.76951551224
1259.86850448756,3704.13124291234
767.420818205821,3151.97394624557
6974.07965715116,8368.37599979527
9229.31645161798,8059.99554953913
7456.31077765502,7791.48885796619
7604.20188060919,6962.0087301486
1692.94918888483,8427.64504526064
7292.45873823614,8023.21873453873
2152.30779275108,9401.55810694521
1987.63531783438,4087.18357590518
1256.98977519151,7752.4313407647
1317.10336157503,3449.11446236218
1285.97160027963,9031.22048121165
6832.8645454221,8353.26655775096
1576.31944827829,3968.16658637288
1381.22083841402,8960.35917213107
7846.56586651747,7417.10052521402
1875.31147720911,9140.60218086925
6042.39182757763,4174.90716185888
1699.01414300894,3617.54180464416
7305.80923307788,6325.12137846244
1491.84441751241,7621.82948389443
1821.00553661595,3746.11552791116
8683.30880951245,8323.6544909814
1569.25146635967,9259.36348330926
7520.45095038266,7245.16620698994
8037.67733633471,5989.95389679161
7235.63132233381,7682.53795067633
8487.91464213965,7256.89492882359
7350.55566868512,7822.69254457695
7658.62906170475,8250.28575523004
5273.54331849266,7288.71582641059
8075.02349800507,8061.08937030062
1301.54925051456,3618.62436334282
1503.32433719741,3527.15062290238
6948.08881933543,7245.28678782702
2578.50526586999,3788.45698550289
5762.37495082181,7652.93340614631
1896.52537440435,9026.15342599649
1687.9877295645,9275.16256761854
1709.03523632025,9325.77455226152
1910.49568906811,8685.96524430558
7052.00248379241,8996.25700432925
2089.00668902872,9341.92096622251
1906.41664849556,9112.37054877336
1036.54282376643,9254.85273062766
8545.69234166986,6788.40503350964
8060.02904975395,8498.20485854006
1170.06888451079,3170.41094211113
1409.42337793279,3944.31892989057
1251.09384279963,8635.00986540677
908.443749721919,3264.01543229044
7021.61980685767,8290.73512289068
7220.38089013203,7491.62361908169
2498.20446887676,8027.90478358157
8588.78599608031,5607.82579564347
1557.41664051988,3477.08034795656
1141.25334443694,3671.46584400317
2525.0868574827,9029.40354105568
1362.09945040986,3410.39316019746
842.207031291007,3099.62421618772
1380.24520197001,3837.70383703307
8429.73809039784,4655.97049993563
2243.50543838189,4205.34285590496
8787.43991699925,7215.3459916597
1174.46495857971,7017.40239594854
8579.77328107321,5666.50110156189
7812.41653763791,7192.90825460142
1829.87842886094,8983.26538368146
1283.93083681059,8854.36028448098
905.567980585687,8836.69972207987
1620.57567318901,8917.42364210488
1905.38777174244,9109.316119137
1992.59255681078,3237.83575451446
7462.80859880442,8127.02387237955
2192.67844945853,9049.86990174782
1806.43189955798,8400.0445801762
1496.68396350831,8898.47490915315
1747.1025212166,3659.63853390966
1374.67751123223,9081.22066774803
1478.33683459292,3472.36309676971
7420.92668924188,7326.57153360325
7190.90781966696,6105.40107623808
1705.49329298739,7992.11322098743
1180.14231182436,9104.5224638224
4150.82693214431,8428.19066258371
7862.61590256356,7706.2210070048
7719.70663765674,7864.52262981912
1209.01804689395,3462.19841157772
7704.58925313764,5207.14519212315
918.05934123595,8719.21403500627
1343.27193088363,8336.08676423694
7096.49720341545,7609.98614388429
1281.55328996256,3558.34477377281
1420.76037906137,3614.05676758453
2047.95863660256,9051.33603782288
7599.29796554233,7119.89234660169
1515.3564911865,3764.43435034105
1533.47271995754,9219.97697126155
6730.20403809372,7764.65643246653
8014.92963019587,7842.04763941178
855.26997194713,3518.58714753567
7548.7040482943,7619.72583634351
1338.27627584047,9017.20185409202
1231.67130730174,3545.02057256919
1656.96799950404,3772.76533804498
1460.65338953049,3811.15025830264
8284.2140736165,8291.39544458396
1643.54685550512,3559.33176147171
7759.9707944504,9437.37992720858
6430.23992151204,7345.52801051618
1178.86502461832,3582.38267498717
7746.9316535588,7565.38360419747
1298.31328150789,9081.71690378804
1170.71980418197,9032.78408246505
2033.02081833711,9358.06640065081
8195.98286444109,7391.09287569687
1570.48211154902,9110.25587236063
8463.28363608114,7303.77538994363
1491.49173383972,3248.73727911172
1303.04504958532,3807.98023076421
1270.85105868059,3130.33824362441
881.840122431878,8950.39814567969
1363.28331417238,3523.2654267551
3560.96650088436,4090.31441542708
8804.12145895079,7139.95637769717
8022.79333062056,5425.26332222661
1400.53653954741,9288.7936982219
7138.97560059032,7294.47507776565
1381.11500085474,8938.08628277347
1534.18487431296,9180.14332730407
8375.93264180007,7197.44334321999
1866.86937679043,3722.29498791823
1969.10394899648,3556.40621469612
7298.72846093497,7360.65595653166
1554.4606444997,8935.60964301324
6672.10797846799,7146.96176519506
948.438586909882,3481.20166819968
8762.89960909562,6792.60902840774
3117.70412555848,8434.50435221368
1616.12188873456,3971.58034297833
2776.77233354418,4096.41930412609
1431.01028840663,8904.03589674378
1684.16710940335,9333.90257872574
1455.62935627729,8926.64319384253
1642.2274627936,9019.21967688877
1409.39314127477,9146.25087102451
7836.33120704888,8327.50927280901
7929.26040749148,7209.52227306455
1403.17739990091,8933.94688879558
7860.9532229958,7188.59019547272
1510.87107825819,9296.53061492365
7772.92590924901,7862.77633185772
2318.4615897271,8336.36398350534
7910.75180355769,7617.29443080725
7079.61416912455,7259.03846324344
935.057549795529,8571.74717124727
1455.89726732819,3758.04685597284
7041.3812289053,7906.03709577978
7532.03035697257,7369.27017857578
1246.33406957127,3412.06407812784
7975.73419786836,7480.28318243533
6723.20688505774,7113.95946117428
6411.77080443818,7629.38206514954
8728.90734494025,8084.51793641066
7643.75250139248,7433.34758167722
7023.75328459759,8099.04460947293
1681.0603353917,3611.53888112661
1884.56503002501,9073.29455126989
7898.54624247425,7205.71650396138
1567.7663907895,8126.14805574984
7681.06767449582,8405.38463451609
1387.45102205942,9162.55321297499
2262.67071778077,8833.59273692936
2185.88122568304,8886.22781915652
5978.95743456954,8420.37676449442
1098.88188033878,3261.2824445762
7560.62766061471,7881.36116658544
3049.63850225883,9199.85681062137
1866.70155279673,3857.46026739493
1458.1382309692,3469.29038300372
1207.0489696751,9234.34396063321
2319.1102829525,8811.79763963065
7435.67010439695,7403.1252538592
725.209308449046,8936.73082340116
1232.97231001216,9098.71823923961
2201.86494333212,3619.46795788242
1084.25387084847,3405.94204254987
1639.00128825552,3847.20781468626
3572.29291688859,4322.23250332874
1425.21006601675,3774.01199538696
1326.36655636415,3921.99904422029
7678.63811085208,8532.2112447388
6440.5752540574,7949.50163416955
1153.65959241791,9131.80915545643
1852.45860722011,3823.35220460623
1945.09084662669,8858.78632393287
7296.784382013,7391.75121391908
2486.62108038533,8856.86011494756
1505.58229825712,4044.47729579288
7420.62324115703,7445.79331853953
7435.09385818195,7609.46821976972
1609.95582120599,9839.74118311577
8033.39682494295,7415.24951408021
1374.2919162604,8950.29643413651
6863.95032752184,8141.46866299089
6916.98084921854,7930.92348178263
1960.24868723016,9004.05371387685
7228.27560563444,7686.35208611929
1267.60953604727,3343.13281583912
1432.08941826398,8667.77375331671
1385.94550857754,3479.5580604641
1716.96165867517,7995.4384036905
1349.21610656897,3639.16652301619
1818.90499329626,9234.55749817802
1630.52122981859,8492.18189750486
7628.20127357772,7518.75504892612
1525.00864983073,8843.07728707878
1697.57509327659,3835.75080095801
7913.48467694065,7033.7307804096
1737.5539336918,3457.29786078272
2122.64863611373,8798.08184379288
1811.58331224619,9060.98361862768
6683.44289672412,6767.38693394986
7239.27747707413,7220.59845858639
1151.7998989816,8271.16952514748
8625.69473449035,9087.24440218774
1614.92242112916,3456.42165783696
1409.65820617796,3667.47638036207
3605.29700310252,7846.67821916592
1384.67787914526,3366.78077230659
6897.64197797307,7488.35244348041
7309.14894631808,7862.74766799646
1711.05333257655,3686.11842243604
7446.48199074344,7320.28340337847
964.299244972004,8801.52325275526
952.447260851568,8826.48270291371
1651.69878803051,4066.58415747346
1760.69968760894,4015.28772917568
7537.39890170373,8113.21235544738
1642.32144011714,3732.92511219568
7876.51721865087,6522.06134769505
7060.80378504392,7247.25887649756
7627.52338901069,7776.19685803688
7169.72368694151,6636.68346547224
1221.8025398686,3792.86771024739
797.959068668313,3250.95150393357
7467.01422031614,7918.99466873158
6235.05647372974,7512.88258790731
7577.29093224301,8034.74194229368
1583.47057777575,8963.25850864784
2192.08578876474,9015.82071491627
1470.83014455606,8424.39482069265
1993.22982119445,9089.86792957938
1234.2747063867,8738.95136801615
1377.6261362932,3446.37266595195
1594.62507355031,8927.93872650736
1372.36288799825,3207.0633644121
9376.16589326222,7669.10204983512
7117.77964537483,8317.69556049897
2189.61564271768,8180.72131236086
7278.48770825822,7132.37462833527
8356.3799157739,7830.59178450236
6936.13995178887,7886.22059945848
2085.78604214083,8502.76275590189
7491.9806886994,6748.58636321726
1929.11474941787,4800.09266903219
7215.90968403899,7744.43937604385
1597.32986012398,8789.27565883521
1325.52693149475,8927.25230798249
517.401749406221,3257.10804084862
1417.87218907563,3597.16064952923
872.395157175288,3206.24168763408
1885.58299704077,3508.74330257573
1004.05446119458,3422.92229329365
7402.51657384424,6723.04292609897
6080.87080474548,7641.137299004
7273.70486374374,8047.01695790142
1424.0541885547,3600.41348235792
1641.93630071322,8760.58605700597
7377.25209598353,6596.69229688438
1542.19038472052,3731.50396549598
6589.72854601739,6868.84790114073
1437.98781575013,3457.75540983721
7291.54840966048,7447.13478696593
1284.93965251503,3356.76086298678
503.187165941607,9376.9365116059
8827.30601573291,7053.1026615231
6990.83365540286,7739.95923354302
1097.50415111534,3441.93347471117
795.509098150561,8758.34464360818
7702.04636474117,7590.50577297763
1928.23588397477,8514.84471516745
5882.54698442078,8106.6860261162
1292.4864652336,3227.43506424435
1529.48133843745,4353.22186912744
8843.51620826608,7827.70399845949
1037.02438264711,3425.82103346165
7220.63028375949,7953.3959583871
1366.69324673441,8978.4302211468
7856.31011468101,7736.89207709618
4085.6283142675,9345.2559944659
7142.00972417797,8129.24611432369
2164.86200855632,8089.67572545337
1345.18282371735,3364.82862827931
3285.38428505102,4352.79669717157
1453.24612259535,3647.02625329209
1121.38810838047,9019.63459915659
7505.03767149223,6831.38068070962
1440.4876962409,3324.76729911371
1377.93201647056,3554.4492227138
1277.65989442421,3411.21206537964
2717.53642008213,9384.62019284145
7792.77600449942,7627.70247164095
2663.6765632554,4128.12108649932
6294.6385650718,7058.11720244751
992.123949461152,3203.51992195268
1534.23686254723,3511.51625530738
1368.27744561717,3771.20347610409
7893.48026862438,7140.28264325376
1502.38736392666,8520.56792281585
1149.40005842538,3642.85632147533
1416.96803785793,3874.31164916739
1109.21347178438,9080.19326191658
1295.33840883294,3371.75628429274
1284.46999806716,3607.97384160786
6069.557763715,7543.32833477095
1744.84570107511,7722.59173982824
1037.72484021584,3528.11734687855
7955.82332656642,5455.33448232778
7694.92199521274,7719.52952765528
1369.76132780652,3472.67755466677
1283.61632853938,8634.95956144391
7090.57146428842,7040.21214035188
1400.99923310427,9392.21846506398
7804.87580910706,7063.99380393369
7871.1928882007,8283.52624857749
1716.93136911947,8534.96030015325
2170.74619800223,8739.67100520063
6710.45108539656,7267.61979475144
