"Marker.A","Marker.B"
1399.71603517997,3396.49288372024
8602.52631522402,7125.55241934816
1753.43509445579,8600.40167343222
2219.32583723447,3968.55189466268
7177.93389425414,7689.99139660425
1633.54466528005,3950.7885258036
1788.24742025792,3721.32966502352
1191.75466443358,3185.13597147425
1847.78914708185,8540.58235052952
1304.80966294087,3550.76711478838
6763.67946951896,8023.90881308566
2302.571036491,8157.15529636981
1547.21214451392,3639.96367124699
7764.55196474909,7560.5184810067
7934.38968256334,7836.66750088056
1630.75464244284,3852.2457922483
1593.2975675336,8899.21332630877
3879.66406987115,9071.3945209755
1128.98093835123,9133.26029592157
1296.90199267501,3552.94143746642
1768.70142602491,3913.86851206877
7822.31499689278,7046.30425774348
6842.53934564674,8134.70915719527
1241.19461869322,3165.67344732334
2932.88490349906,8507.68645480144
7856.66362155782,7180.50270152008
1176.60092326401,3109.7083906252
915.888679722864,3467.79416965308
1676.15052920995,4021.26384587714
1927.93252886881,3901.07846174871
1501.20610320845,8723.08140557233
7428.97602454585,7980.51788107906
7146.41998719051,7667.95539442506
7631.30889804758,8117.49661186502
2559.48588525652,8964.70333906328
1699.56667803786,8981.21578743637
1602.87409432271,3769.55022624166
988.456214409666,8697.80765197173
1666.44693594711,8995.25092794476
1037.11965096623,3169.10704490443
1728.47833013151,4065.64879528734
7386.34613601925,6787.77648764616
1158.70508422951,3314.34493167079
6362.67978444175,7427.82448634021
2439.6970564643,7933.6148563228
2058.1174743621,8788.62948657766
1907.45223186477,9087.42888608597
8035.35862286353,7778.08016769393
1020.77258711755,9117.1360686938
890.222267456239,8930.85588299116
7700.37781135818,6993.85000157319
1361.02965307688,8412.32056264018
9036.70177708375,8034.98683641666
1121.98716739082,3632.66227603376
717.119188711924,3278.69603449328
1337.39948814332,7776.60502252486
7616.30421486589,6395.10381681329
737.437264047256,3375.36111739156
7181.68661748392,7704.60692755896
6901.56534193769,8233.02075177322
7342.80121866565,6879.21442343289
4607.94727324955,7598.54244080688
7728.063305867,8035.94789973517
5341.86901619703,3445.30983028819
1769.79810329447,9057.16419679183
7238.33782226478,7869.11563157526
1326.14050026338,8844.63749875822
1581.84753700887,9169.88562428384
1012.8717157635,3571.83997034751
1165.69968311887,3134.83529203275
7930.49515950392,7159.2029249789
5753.59143300536,8015.99941951921
1549.74013021963,9048.46619161795
6991.90021954544,4238.65394218346
1102.81694370238,8971.33770548265
7319.49711720565,6740.81516783323
1956.35237762276,3967.23414662896
1874.82608160496,3850.83355496406
1591.06328304078,3875.05871245664
1692.68309597144,8130.42468018246
7562.88971130542,7150.19305245596
7866.44258619418,7895.14477735651
971.601756323394,3572.68645998492
1374.23489368232,8156.34764484665
1117.91304108075,8885.43749597215
2627.00511017235,9088.83796174793
1190.53955585434,7731.97304367281
2599.01432505606,8922.26881888626
1948.05574704847,9283.43202696264
1113.67725537887,3339.06369563447
2406.74657187208,3561.30769234331
6659.72950501159,7267.43485984486
7493.56702960645,7201.78213101587
1383.01621135745,7919.54381317027
3897.46181465226,9059.82403214612
7145.34386664282,7602.08812567785
1944.15925200977,8503.01938928621
1866.13047718603,8784.0206338684
1395.48211688528,9025.63539957216
6820.78133972498,8190.88823840015
8665.88102183751,7843.64251538937
915.926847311707,3201.99218433158
7296.26236912583,8382.64424100132
7506.34038456233,7826.44962197354
1644.18072334172,4172.93156913034
1345.877706164,3558.61541853297
2923.64519003759,9141.57704400123
2086.16539680551,7748.58814784406
2020.23297428083,8650.39299002048
6710.4130102263,8297.57323441062
2660.21241026578,3873.73680131669
2049.35484738938,9107.47896121564
6683.87285977452,8348.55207377491
7540.48325766267,7273.98946422985
7602.47203978664,7971.28502470876
1207.78717473594,3226.75381881727
744.218550141604,3466.20822559362
6774.29182526743,7966.24603507373
1195.96843727199,8935.89599168686
6738.09409804493,6638.68584953515
1143.43227036248,9175.7500181475
1671.35213278656,8189.52273597782
1261.46888643869,9037.11886400405
7683.13767793985,7627.84813334477
985.584714640293,3449.65876715309
8322.9899446871,7086.51738881516
1602.83957137914,4083.20026709289
1263.72184799901,3678.15173414912
1718.5656126837,8882.36046766119
7073.19055290058,7669.94993027596
1176.4915966539,9246.65040709127
2500.13918185015,9016.34030029996
1358.49948003141,8997.79293371297
6478.67044377207,6986.77460028502
6981.49809420242,8226.05325986035
6829.3240696724,7250.21232847213
802.799221340461,3132.15325453533
1025.80886555367,3240.49953997079
1587.24859567705,4733.54607118526
8124.3980961558,7661.91162744252
1907.57556353284,9107.33675567688
8498.36759033408,7777.81779626006
1874.98090480795,3404.89205328658
6838.89093618453,8191.39547945454
7356.32154182639,4818.15717628225
1470.74865080402,9037.58466600034
8800.97699663887,7533.90052455029
1502.37424942834,3534.37253029992
986.382976559033,3253.61681904292
2297.98523241931,8350.66934014074
1430.21592513601,8982.19889074135
1218.96977835192,8989.10484719103
7334.22256751681,7192.96147792304
1623.58015403248,8524.79885407653
9127.09710213326,7921.80246537567
7556.50268730462,7587.54336599825
1533.46832025798,9716.09871764891
1904.44057565056,9195.00797512324
571.459430584053,8329.77880140592
2245.1394880274,8514.68657593102
1487.71525259629,3768.2547366067
7372.36116207826,6026.76168919079
7273.77959383759,7737.87546970184
547.84398116056,3018.46205789481
1787.26382360331,9896.03443241918
2352.7423973575,9307.8907786007
7544.33588227488,7184.47599055877
1499.57211662269,4068.14406413678
1987.05475487672,9042.58967285636
1492.83750381892,8426.21538450292
6250.81651923459,7287.05188217204
7931.6635896833,7498.06818329494
7239.2485696054,7858.06754805746
1026.20818795906,3912.49770915117
906.763828971606,3165.9991900453
6618.02837355061,7725.42199817786
2176.39629468738,9060.91244443907
1232.96174380098,3496.04549687157
3527.78511992136,7134.07316688245
2051.21108986913,3471.70785954487
8228.61875611001,7420.59458000499
1394.78370553572,3619.41630591063
6355.34800471898,6321.87001130908
8048.84513356887,7699.05356008642
7176.42889250498,8049.23806507996
829.615873693652,9020.03938095566
1710.39803000796,8544.83891944771
7557.93208047703,7110.78086049952
1976.30285832346,8739.30281584986
9073.67979805891,6942.14508229694
1369.73273532928,3654.85688624649
807.048574573731,3279.28343263431
1516.55052576092,8203.08815939732
8448.02699128589,7925.52605406731
1167.10870828667,8898.90081888906
8955.1937774416,6643.97307987382
1873.96015078292,3707.43860816143
1109.0231810593,7881.16304250367
1325.62219397679,4006.18613560259
1543.13073216936,8174.78363739322
7285.49666935584,7293.7615287362
6719.52220076766,7228.69041023536
914.222084877754,3246.85893610285
1818.97066181506,3840.43446342638
6149.69238287039,8818.78541745027
1791.41290824104,9371.8571743604
1333.96530204257,8861.82560107773
1180.19657768325,3377.15306496036
1822.69231462693,9018.91528890598
8348.23618025739,8090.24770928228
1556.29218023297,4449.7097986059
1247.84611521421,9116.06157700436
3023.6538980936,8628.79710732034
1411.13066632069,3577.0810058095
7221.68858195503,7692.43912309799
6891.92407698751,7437.2173066488
2391.94899129776,8667.22347164304
7795.82413964967,7839.0983856229
1112.4234185422,7917.26038739321
8006.23464406444,8592.54591052074
3208.36872292727,3750.70520412858
6712.02875809882,8101.34688004898
1436.17204470613,3656.51336313812
6933.64201875759,7657.03053163542
1168.55325173601,3639.82798357695
2475.60905057097,8985.13940449437
1191.4621204175,8541.83884798874
1254.81209001943,8232.48976300081
8248.53412692579,8360.91088111664
1581.50436015625,3823.57352525392
1898.37645225583,9018.59519719999
7583.16108008771,8281.38614542178
1456.12149415648,4059.6332181445
680.22558617672,9309.88673480301
7520.94310325143,7967.51412493368
6769.03395000848,7593.87513322418
997.742953997187,3534.78556440584
1030.27953287041,9020.52226735574
1250.36202110914,3562.88704106644
7428.41325682699,7269.66048162167
6961.52175045885,7974.29433659822
2454.20842219506,9178.10300352615
1537.82392202639,8886.09294806805
1212.01852731248,3022.54310088712
972.449747930056,3479.08546361042
6743.10902163248,6925.93186947302
1452.12004603318,4209.13655374147
7898.14560870542,7216.97342725152
8502.10034759874,6909.28359202275
1868.31180024716,9158.94827490649
8856.32145137101,7209.10274406235
1770.32168936936,9017.43298182639
795.786690875994,3357.47096291203
1558.86794497556,8951.24167482007
8276.55394255932,7845.44803465616
1513.06661065265,3645.19452949357
8460.20109407879,8046.19850754724
6306.24137938095,6678.22152171157
8048.04086718261,7630.39914573105
7433.43035129518,7604.1196165007
1433.51798304368,9206.9738845028
2738.76274036464,8834.59955558055
8149.29991948844,8002.72643823272
2046.60121878909,9129.07503500002
978.713081936065,9101.06786073843
8196.7921431978,8053.23009362885
5966.90643564056,7848.48748465193
1739.62503757448,8687.86315315895
7569.59975554626,7200.39875796497
7024.41420704852,7579.4658396449
7348.60910885194,7074.2334444982
1776.74954639987,9178.65299241493
1132.57953241266,3210.5969505397
7827.28125956315,8030.32215064062
5878.82770427286,5157.0130970746
1603.52092952349,3888.33827103238
8899.86554068463,7591.0151462448
1384.70889360237,8927.97560733071
7251.30029846482,9265.83198202556
1683.48558875484,9140.5264076819
1112.83040799631,9039.21219783568
978.547963919079,3473.97381466235
1006.72326370252,3903.28620226026
8057.99272734933,6991.85729607183
8755.04971216505,7952.96994790487
7202.98953913946,7568.19511236872
1578.65509853801,9231.28323843396
968.827919669751,2909.08218460872
3256.78220934629,5239.94713734418
6958.68597828825,7180.32862764834
6687.05248436105,8216.6382455029
1035.5036498413,3556.61383307162
7906.69108549324,8254.13835568179
1161.36897624717,3430.45140829817
8483.32450308954,4769.02710134486
1617.40379898546,3910.6461832706
1142.17008501328,2891.94533406868
3484.37071040136,3355.60996403592
4381.12920288584,3697.41118659996
8557.44935551852,8337.54137036653
1886.20653234916,9179.01544091101
1238.11541014214,8713.64313708987
8941.11350318447,7617.4334540579
8238.92099166385,7963.72446459402
1680.6615917053,4354.87013239424
2737.01486692508,5348.88849402022
7893.93885214562,6368.31875672847
8546.16615376865,8166.45296593141
2771.40801268746,8420.94626417111
970.812193238187,3281.15026220913
7297.00936742347,8044.37828525644
1325.93828187183,3376.94764217506
1510.58105714719,8881.41659585794
1614.73280912261,9123.38863267206
6947.01355587206,7667.89726032569
1729.88379690928,9221.36057987733
7034.95875163254,8575.56075389846
684.356467367708,3036.73219181032
7209.20761902295,8020.88568655126
7273.25944562393,7535.50600039554
1515.74440134859,3788.00578643604
1206.69904107887,3559.97419556278
7658.16259210875,6765.58714100476
7400.46219982551,7364.89723188962
7630.95676382551,7320.83750633109
2469.50064126133,9282.89998283382
1603.60299842523,9018.67306522451
1039.121524224,8081.70556142692
1394.89784117269,3725.1016752991
1766.56421283,3616.95772997458
1558.84595691294,7434.53806605296
1365.33735829522,3268.32686272688
1105.76993806029,3369.26377703388
7303.32686922866,7797.6765814078
7076.48745068946,7537.87944163432
7740.7672780788,7690.00214301263
1951.77262439446,9110.47429133544
8352.83442956039,7122.6006380277
840.965913316767,6953.18825503824
2293.85669331709,9291.22363024889
2167.20351127276,9123.30291282735
1766.99780994175,8699.62844544206
7427.8577149512,7955.33884453612
2462.88055335778,4239.17269245924
6702.79118707936,8074.60826526459
1982.96667911943,3438.14112169313
1462.41342019419,9409.44111603293
7381.99570188499,7464.13815737929
6910.92112535241,7632.82790487076
1543.66811752771,9116.07138083448
1797.09762628703,9148.20843951867
6762.11475410765,9416.89201890573
1180.4144197941,8860.38465240614
1260.36221851608,8793.00082467876
1020.32867401729,8721.05240334513
1548.87386424897,3880.31652153944
1387.01556864168,3862.23504112136
1184.83288232495,4251.3072568312
6869.81426546854,6898.32277869818
1785.29968190712,8899.84585262617
757.119142406809,3341.17350608906
8277.25041543275,6167.92998458613
1184.56459842723,8864.74838299165
1324.0933073921,3804.78167765726
1617.36701216741,3819.6225897158
896.058747834085,3205.19426439975
1153.69035888142,8910.32278129064
1007.21306496516,8889.30145369466
7629.50274895924,7743.51082023741
4210.6925014653,8303.41519161236
7314.22656210393,6820.71885198953
6828.95348595799,8071.11218427234
7378.96362278322,8116.04980544422
911.538056144424,3467.19091025333
1704.85237304848,9103.85831546075
8411.41764719971,6816.86551688867
7692.88951473314,7357.1114885828
9978.52913653907,8189.52410992866
1012.31196634617,8967.65081537928
831.832209880791,8645.91237257823
1026.02249425544,3356.23068434987
7842.76674168726,6258.24346203944
1400.77416404604,8889.29326074533
6977.70808632352,7546.49887433992
1206.24190509437,3374.73258722831
1396.4575484669,4103.5336715318
6530.75776152651,8553.64022060516
7141.16001714379,7071.38728798747
1237.47475827189,3769.62698228611
7333.91339440331,6240.33711544879
1049.50995166979,3549.27818772052
1558.87177077513,8283.23109421427
6621.44048075138,6907.76149502702
970.201405789642,9090.57191313414
8627.87401876773,6593.1539471717
1285.38655676373,8716.84412414614
7468.34204245731,7371.52449476724
7693.4597149343,7995.76549690833
3231.73901576586,8891.40007652006
1297.95894962643,3710.74576109845
7437.29603477607,7620.4199466888
7304.00778737039,7022.82225746521
7270.01955480669,6565.84608037335
7821.4647931567,8100.03888251293
1675.13399183236,8648.37484291949
7270.75198361625,7964.61852463464
1377.25696142128,8590.52944758611
1772.29066663052,3894.96546416305
7026.49574541825,7761.90360888912
7429.84023553162,7964.86589609404
1144.50276893555,3170.24250179312
1486.74216052905,8902.58334129937
1692.44406411826,4345.81439972871
7149.79687787023,8198.43581612995
1458.9271263123,3663.37979245793
7229.32349980554,7551.59600791374
1817.59063985155,4045.56535823843
1102.61754976924,3502.57964880113
1899.50098927151,3833.25936135223
1758.45764961769,3858.95224312012
7308.1269006349,6848.2931662256
2080.3994701087,8258.93578959258
1830.44247281368,9015.729326661
7958.85325870157,6654.96985914738
1474.54267876768,9244.37982174014
9964.61458115854,7517.12369054922
1736.54483719298,9073.54989661945
7091.2134402157,7476.34121384466
1779.36109230972,8160.69947469349
7375.82304059371,6365.25102889362
7914.86696319827,8131.55276281115
7619.36479814773,8282.20667716592
5071.78302761377,9041.92221252808
1248.62410905935,3793.17606800986
7707.25403941846,7259.55024994452
1314.99824845593,3981.70110957703
879.392989418004,3396.26741433321
1884.80612427908,8379.26492529092
902.896439140718,3570.77816634344
7836.70651846751,7452.15664702722
9126.01656481797,7389.71830573407
1742.49363710058,9050.89980528978
1589.1900195047,9311.78764091145
1167.93679510823,8086.4238318866
7047.10619065891,7211.98432964129
7705.75317015798,9597.19530931135
7500.06506764265,7303.08639592718
8699.08515382822,6041.06891652561
1562.47849744641,8902.73127076189
1697.84831986326,8263.65042315227
925.999741192292,3358.7137695304
7474.10082363332,6443.80322329441
1038.75922596294,3226.59888599053
7854.69474593587,8005.19837320482
1225.96863879857,3299.68048266525
5647.36434226746,7764.31549592736
818.391097459621,9012.71302426894
8215.7479294473,8087.15861812469
1256.07793782043,3713.17374627933
1519.02042345684,4402.99268589475
7939.01750005535,8403.87062109572
1340.21911221783,9219.10961528677
1128.04873343672,8048.42141295597
1547.91249969904,8808.53630244549
2227.3522295151,6410.02484540801
8084.28283582956,6611.0489847408
1808.10703596453,9022.59880011756
3644.31684481662,9133.48338845173
7473.47785395938,7863.76912486833
7344.21910896036,7439.44643180845
748.574892275071,3123.14954498641
7506.97662678295,8664.45676515788
5928.49625424083,6731.30636179078
1684.92594383347,3958.02832429476
7608.44202609408,6689.28099099553
1800.61618955511,8311.00394914403
7072.46037622836,7936.00657461515
7130.00036959831,4078.10913428676
1022.10537408085,3332.32139137486
7409.30238913746,7595.21219985916
1586.39104457297,9168.35424585041
1795.39158596818,8523.68641031927
8704.31148401772,6890.77228039965
2172.26205404726,9253.21330867302
801.814383982576,3310.54874368831
1020.86454463602,3344.95966054622
962.142544150059,8858.22907033257
944.164882439473,8862.40713352178
9022.06290037417,7752.27920904352
7173.714230668,7230.11055080684
7832.15086101292,6021.08493555485
7826.17369569794,8105.24355278095
1188.42883142607,2928.9144530037
8073.54050206762,6791.22325873002
1409.76040072977,9183.23953355856
1837.55937087501,3842.69466891329
1484.05873601478,9142.45982377216
7471.71914048302,7458.27595850481
1455.43488071077,9147.99355643881
1969.6198810125,9022.96673214508
3823.52632718142,4381.22605152526
877.89374433425,3258.69083364449
1588.8170674507,3652.11982170319
1373.77920674073,3709.96712892274
7739.11979114786,7881.04001454885
7472.77697876448,7700.26753081086
2220.31589118812,8420.66488615484
7388.41859085933,7608.43629116461
1235.5975940778,8991.66985078352
2117.82104149039,8329.83744948988
1699.76099732053,8476.1342488578
1679.55003031211,3435.89395120577
7149.05421537817,8182.14566776272
2204.39297256563,8182.8326099815
1029.46711514714,3618.23940364448
7141.55389601641,8301.34296217613
1964.81020456419,8634.54182527433
1736.88980053417,3517.1650216494
7256.07123850672,7038.19636500773
8280.06417018441,7007.0142496756
2057.61596443787,9124.16006580882
8319.44594242028,7709.26456561605
819.102971935564,3031.09139806174
1222.95984420867,8916.69912156359
7459.50129359998,6952.10385373097
1562.65815462889,3841.74919825763
6586.89629443205,7896.76470478908
2436.24504248327,4983.37319254894
1136.62465459143,3782.73638175289
1546.19219697982,9052.68513823161
7307.08947402886,7794.3778200431
1763.42894035971,4983.74371516294
1067.66492711349,3468.96836266927
7025.44749815139,7663.53978376316
6948.78532439046,7672.26661706524
1845.97423284473,9378.73623098347
1639.10816545938,3551.63782172877
1404.36376967349,9021.80033892144
8173.30425554727,6441.9714261548
1176.79261224244,9100.21822212027
7875.81970581707,7198.86928432942
7891.70705002724,8109.02143853627
6609.09492027211,8063.75217305397
1397.048232631,9063.91788201562
7319.34258758312,7826.31820985169
7743.58649444817,7989.4171380285
1816.91137334913,9075.14042283272
8095.13108024893,8217.89498497624
2877.44746440683,3855.70034584099
7096.47194557884,7161.91893245235
1087.57378084288,8957.60326134873
849.060377827989,8970.83160604326
2182.92294735414,3516.91322149456
1518.6757992817,8580.25094968938
1834.78980621443,9004.68518615469
1868.49103775001,9052.39327338639
7063.5566145841,7460.53805832391
7411.53193496253,7781.25192757279
1044.03432392214,3355.82577602338
1145.32395285578,9287.51714099272
7197.27200759934,7663.16415667183
8036.64427371794,8155.16797012323
1832.12834214102,9028.83613348724
8295.17604176752,7354.48025647355
1168.68728722732,3469.51006174725
7910.09581071272,7233.50111742532
1558.82380536089,4024.24781853129
7101.03902399784,7841.32282954127
2012.3647311804,9121.28486788845
2022.84367191508,9060.38544776976
7159.79952965357,8169.24335474317
8176.08097597093,7362.0732059397
7946.12569185695,8044.81478628297
1347.51298494059,9043.42115449133
2100.8174584612,8951.57886192333
1615.81868915177,5960.48679385098
3863.45909419032,8709.22271950779
1735.84885592418,8388.78164310892
2472.56233201541,3703.43179542889
1430.12351133929,8919.43141893625
6860.29018417245,8096.30550814537
7349.97730677557,8213.85513520217
1459.93209159444,3671.46995380697
7225.06911944162,7185.95196438607
1580.79425416868,3487.96551366103
6766.47463466774,7110.15379414341
7764.60802442606,8628.1565584675
1971.15540713269,3773.35904128589
1064.1118777459,9031.66277833986
1371.31430436875,7500.33066195282
1747.35506014125,3604.67734874059
7013.51021066903,8146.08834938405
7148.14855353532,7469.63570255115
1130.74196792329,8977.77280832596
7538.65959309528,7602.03681078713
2046.7796861651,4387.13777038577
7420.32480489831,7727.58424061177
1401.54132297952,3613.658187799
1555.86378812361,8018.56742806427
7406.33686597056,7922.00082621841
821.629900220623,3700.65626331446
6883.26735534401,7451.98892943565
7561.27783481449,7604.07270163306
8127.61536608,7808.293864072
1241.13926575383,3278.74758009565
1504.75299874065,3028.39300999305
2179.54172147158,8272.58180664125
761.632692574537,8221.87355182165
2151.51320352214,4184.06366455079
7743.11600031903,8313.24423384983
6085.83139862585,7678.27630636611
7237.87792782644,7832.88844789448
1500.63387705344,3888.5657665093
3299.27450258118,8218.87256151636
1223.13461382106,3167.85200422388
7755.29357057076,6645.99000258368
2342.96002275937,8929.28532405041
1308.29406067151,9002.68448603913
1117.19260699772,3202.76011644787
1770.99537281305,9305.2271910242
1316.84814696146,9217.70866402588
7404.81366667554,8242.88678037803
7940.79963358708,7984.49937993519
2164.50466625087,4218.43918806033
704.432972689578,3068.79829975096
1239.66307690392,4021.50740627291
7433.41534655978,8384.12220660071
1306.78245749771,9202.60903307748
8463.08341556362,6675.91231080418
748.596865095252,3093.48343579134
1347.68346427062,3608.75274673433
1114.03122753764,3674.97632671539
783.784844910895,3510.40604703334
1335.83388141351,3635.59066314731
975.242729890252,8905.71672848518
2753.48023419836,8790.39413400846
7230.50510931318,8582.67683306849
1234.00271378761,3478.36179118326
1813.85710185333,9540.96380567921
7967.79748198258,7579.70796541557
964.801017656482,3396.00991335504
1195.87725610362,3088.76391345321
1270.47669198998,4859.3854319426
1672.59152433045,5091.71866307793
1714.7260202277,9020.31807012572
927.377247656047,8927.98069722612
1145.61081175351,3628.25169284085
7305.87729757951,7964.83527979264
1054.5524225819,3265.87639081359
900.504644372504,9226.35877519827
1350.46260712071,7904.38344372218
1713.01847356242,8989.76684806304
8386.27842493064,7467.31459763933
1388.45438856564,4623.51217822744
1082.13430785693,8050.5419385587
8092.78036928516,6273.67181176076
1689.86838023414,3725.4905171834
1315.74555187498,8901.8385168003
7600.50661963249,7787.55679235481
1945.1230909966,3577.08974190116
2100.45016580145,9153.10442216299
1656.0028759653,9103.06723322365
1598.03095710608,9153.88852949383
3086.08882232977,9032.37959269431
6928.34377657983,6260.68652993953
1300.23746477046,3336.81735259464
1649.12568399618,3666.46113611366
7178.99718933164,8039.16008401906
6417.35073593263,7981.49244872038
7709.97495959524,7889.25377539527
8186.2327146749,6319.214034706
1413.45627580492,3195.08125201431
1046.13390046464,9105.81907150075
1707.91040206605,8868.08229829538
7797.61906471215,7395.35880968937
959.139826173262,3266.33697565659
7723.75054603405,7929.05634705618
7699.76864522481,7886.50320387948
6823.91075472604,6761.98888999857
978.079684177208,8855.26424753775
1688.99362754599,3650.9755832256
1382.67514713805,3965.78040242638
2010.11923335615,8487.20149991573
6761.77012153032,7535.18972598974
7536.1072497332,7405.54167916677
800.864251256017,8888.31631958327
1197.43385945523,8227.60840011978
1123.38593371854,3434.45971601195
2203.94624535236,9292.74854365634
8562.41106918729,7890.61191484176
1020.63007187693,2915.13185409118
1608.77417318483,8515.0848205477
1612.13585359624,3777.56859515642
7513.86850991488,7046.74491901485
8148.32868046101,6990.57537512896
6879.81453261432,7923.99992511882
1363.64096552587,8239.63530970063
1821.65474872077,9058.43855837503
6619.92934795569,8001.03466644023
7554.28454143853,7133.42771796725
1319.73012353321,3416.07667208666
7390.37592693615,8223.57721159893
950.278903894522,3760.39245507689
6867.61457317745,8312.24594575215
1653.77284852719,9131.11661219282
918.722290678757,8755.9429939181
2179.48395582126,8743.79301226854
2097.04012510763,4059.61000618441
7899.31114331317,6194.2945123549
8720.87448818029,6374.71812067397
1392.52238062776,3378.288017324
7472.25491934118,8540.44028215823
945.491707110492,3336.10391765556
7705.13192958511,8198.88500449654
7870.01887343634,8020.27846646213
889.460459509606,3585.22011848079
1373.73793525161,9323.76177159409
893.3563466381,8974.4957693005
7621.82665754704,8482.91470987703
1604.56408929695,4070.0814434622
967.391752003549,3238.23550894718
881.449041408685,3311.38055228971
6947.63031808634,7076.07466473074
1629.41014479806,3522.73939830389
8458.44715559668,6968.90358183642
1966.04868484598,9244.08360827303
8713.49109679283,5881.73019307343
8134.98292077081,7497.57987822154
1455.03264799971,3579.27087713604
1527.12027964863,3091.55408624084
8965.61045949438,8044.79945597006
907.318745621568,3370.19181004392
8180.06266732847,7454.45463865447
1801.35814623807,9460.34387438553
1440.54729840406,3357.40788468714
7105.26669204236,8157.18331518313
1309.58485936242,8878.64852359743
1658.90602617004,3663.07726078497
781.744862244739,3240.11170485734
7158.88185813519,7196.04273642874
1519.66071966938,8202.37129441496
805.433119862979,8659.50709944952
1823.21267075563,9203.61904965773
7192.53777527531,7930.3322379096
8814.82763533563,6186.10750609869
7382.14604651882,8280.50287381144
1101.15618537878,3398.50414277805
8218.03380154991,7619.12859309498
7381.19857238654,7341.19298807741
6186.70124529622,6936.03542069876
7290.41770518717,7575.08673764683
1822.15721346545,9245.42540887325
1984.2531195342,3790.33463462018
1215.73872872772,3702.1743295561
2005.03162089585,9298.67649994497
1515.31068117887,4253.10578293818
767.403303765813,3126.85894354239
7135.68804305907,8143.61444361192
7778.65022700682,7031.5192381606
1615.56554511395,8936.84875936205
1658.23340797437,9012.58308968203
7476.15863957249,7445.04827002341
1494.54579870537,9163.5569145886
7888.04972336664,7962.76646177925
1338.60657340173,8831.42235275957
1298.77128970657,9154.62045978734
7594.31033970835,5832.72496021926
7770.97581698971,8024.8947785397
1359.39883878049,3359.83216312502
7807.34006932795,7901.94509194563
1332.96807814758,4724.33869118385
7387.09360565594,7441.48457800077
1752.18164951362,9026.3852949165
1071.41897901919,3851.79195124033
1394.34955468163,3849.21480748071
7534.81609721594,7318.41803670396
7531.06682981434,7633.25935909489
7184.22050981977,6946.10486837888
1331.70697082593,3743.60109834843
7563.90247759731,7948.59271219459
2158.33282249102,8926.37701089664
2120.13676125451,9075.00103488587
1168.19284659249,3879.31015677553
2477.94001784815,8457.72979381071
1468.35704167845,4129.12650522987
8636.39428214063,8286.76506422615
1688.67738698404,8766.9678374663
1259.82451129178,3906.43579269948
1424.82400828831,3592.76634459261
1096.72890537164,8674.57154550247
7752.68714868275,8936.62823642752
1052.50709259148,3697.95519003487
7126.78414641114,7626.93583066404
2148.37966756946,8899.49831920083
1272.22757887264,8556.30204082051
5260.95790660677,8992.56408042833
7270.23222300312,6889.08474091393
7247.51821345449,7799.26751371366
7334.25630300685,8007.02638492673
1182.2692061886,9123.13909142607
1274.45007542499,9420.91362686379
1548.34590537967,3359.2899588813
1425.46564385536,9172.65073932835
2143.76307476951,8857.03620224498
7013.1726114288,8448.45473042436
874.902531408193,3067.7514841493
2368.49180638056,8104.11477446153
7283.64112854412,7730.64922488777
7252.51273022866,7843.93225461572
7834.56179598687,7342.76762620684
1696.24964988585,8056.77345353517
7968.58193118715,8026.55528125374
1760.77267327796,3701.83772687498
7927.99950418193,8606.25819724935
890.259773908785,3507.92172667776
8149.87516042258,7350.19928015664
7551.43814193471,7604.25353746711
7130.82893528683,7731.08422861551
1055.80089462928,3479.49877829178
6649.17645957974,7164.82802598075
1852.32853310965,8320.91308302742
1048.69131185192,3620.74852619313
7273.51171410465,7708.10943776509
1487.80160956598,3809.36962646971
7694.8092590866,8705.13640735874
5256.25091528124,8843.93851820947
1027.83611253078,8864.84758993455
6765.11762489441,8069.35924875012
1647.61177371062,3464.38237974769
837.867203349111,3552.02757715889
6889.02594313203,7800.40156622369
1420.3346658641,3565.29098675496
8304.66796372537,7307.52251055779
