"Marker.A","Marker.B"
7330.6178657049,7434.0831818745
1277.2427965359,3341.05345569918
1274.49496821357,3392.28175144096
1878.54641229808,8578.02932592121
7242.9124912405,8169.85950703105
6530.25829774292,7254.03159104826
6797.05529559094,8049.74695398189
1504.77196881148,9009.83516019628
2805.44828049488,3617.63763869874
6964.57705743674,7864.44840446951
1453.59884608286,8497.5340017892
2187.33192637749,8628.12497477888
3181.63239815833,8939.87126824084
2117.37326026796,3680.34306515741
934.390542107364,3587.04774010329
1035.91768118694,3083.14671679691
908.993771173849,3460.2917014026
3415.28816530805,9259.85946093258
1761.74152716874,3683.76055627361
687.989718532704,3165.43747722819
1870.84977620577,9011.28575972286
1057.92151721714,7543.0225002825
1636.52290812581,8380.40003075304
1194.42303942312,3739.88555536551
8667.73390967787,7485.36719877489
7081.32685252122,8431.09237381433
7395.99507010396,7279.54520229468
2231.04218225762,8121.59566053243
7388.03646243363,7624.51280614353
1016.94436753938,3443.09780353296
1094.73835457559,3826.65044592386
1834.39392151533,9182.9931076155
681.557508698162,3375.08361811633
1294.76207970427,4316.56984727036
8445.28477172475,7628.85264530591
9392.02363299984,6714.50514684889
1175.96734324556,8794.0904944622
6918.85596324705,7689.52805714117
1326.64126984212,3915.36347901338
1516.60194688753,5849.30804782322
1554.97999783723,3549.25383298726
7961.05002636988,8074.76015766637
1539.77162940202,3564.05661836828
1520.12904266741,8285.11868416069
7184.7604063002,7879.07766035128
7500.55860228013,7886.44976826775
7710.16777187887,8127.98833695234
1904.26970537054,8887.58552309714
1513.47488455831,3569.0406982264
565.196148560454,4286.2552121563
8695.18606173839,7257.77200782148
7402.62151479971,8056.331066343
925.197210882672,3217.67697787743
2077.76871156423,7466.99975548003
1634.89483656903,3626.51450861882
1442.98687883587,9024.83960331212
7930.53101054538,6019.5256783982
1614.47719171778,8750.42338656829
1236.67478734811,3280.09883604645
8254.50705610972,8262.41471943165
7102.21757641441,7827.28722112601
6950.26091012567,7705.20134429441
1854.4526333988,9708.41854144745
1214.78477677382,8808.21847903793
7506.81394203995,7317.85236349695
1446.0753539416,3206.53951402661
7031.56742174117,6887.48197412614
8828.59536933553,6216.29210589284
6568.56980579802,6810.42405261931
7167.52428386779,7678.1298503535
7572.3061981924,7655.52361565572
1988.73400572088,8205.51118403276
1508.29316391539,3829.54631970715
7950.91817290833,6655.19356097308
1381.5217531616,3837.21878233311
1165.66603801325,3408.5661577963
966.956533943646,9180.59780637193
7048.80184217748,8208.37869619697
8514.83787822398,6078.28935131719
1562.89925871338,4195.46046591014
1804.86892316391,9037.81291430384
1363.45849515871,8988.33593740552
1670.69050642153,9019.20889042919
2140.28082675275,3599.41218051324
8446.40818104255,7995.3231275603
621.168724265245,8872.75365259193
1652.9552027657,3559.83924471289
8666.61473450941,7813.66344579837
1332.65381310739,8116.71819609749
1651.71835475286,8103.61156927902
3027.06907264875,4331.07862716069
8361.12129817819,7717.95729173505
7630.00129633279,7249.09308797803
1194.39031065928,3489.33114539007
6590.32109959402,7062.16043853979
7199.6658175623,8027.76518931051
7677.05505531919,6152.26954173953
927.70017596758,9127.21726466412
4972.80625701058,3486.32425274491
1325.26750094186,3822.98015848686
1290.23853911357,3492.54158171627
1991.44992478099,9142.41963687776
2355.04484454976,3978.00783629298
7163.61018591846,7548.33637252103
7585.53459977466,8377.94314031153
6930.96014336557,7216.7311811765
7684.09651658124,7415.96833233782
7622.18998874424,8169.94975685239
2935.64096061277,3788.71886139901
1415.55747810006,3521.33513697358
6087.5578092675,7595.04490470399
7598.74844391706,8230.74670817458
1388.16837176853,9266.14920837762
1735.23484424407,8709.23359462423
7481.44489079204,7576.06339129763
1360.87915627494,8164.34026836203
1946.50649787294,8059.82871387291
7892.25531037623,8017.45239170726
7349.17656847623,7606.69439616798
7986.83583133439,7164.89348683286
4089.18461102925,7873.04736084074
6277.80104151069,7265.52688597962
1264.79904056559,3462.55291360351
8377.81433418802,6211.77359244897
7475.88149744973,6154.74919439398
7798.15345400527,7348.62945803362
7312.51667212504,7451.94259103918
2059.9010025113,8722.20366535957
8070.32555335529,7247.61182023507
1395.69734406773,9157.78523500718
1917.98661814832,8244.49596407615
1784.33868128234,3774.93855210458
1185.12902338701,3433.12710066668
7737.87108351678,8011.22784445136
8194.30384444464,7534.92299426589
1698.49906659318,9183.05783368651
2130.3107133442,3272.1226362929
1556.0315475885,3822.36524175481
1399.19848387677,8884.39774810932
1313.6054632863,3411.14002255439
1849.6544250775,8806.53444145376
2099.02814589964,4123.35071535037
1441.01719625138,8940.88592454341
7294.12821624657,7519.93779187284
1789.08794959137,8125.85918986202
1302.96060043379,8817.92564861144
1450.47347669661,9276.17848800855
8293.03888921523,7523.68010132475
8280.57396000816,6704.69170733594
1325.47420303735,4279.40513576175
3695.06625081239,4220.9014873591
1858.45670910631,3934.0160016054
7146.78247418829,7615.60892695191
8501.75329623152,7728.53962975673
2366.78872037844,9466.83260855826
1867.31044312196,8586.78529643555
723.660794221599,9236.1504248653
2746.52766277232,7733.51003003188
7173.44789974182,8032.58072098947
7404.04744078403,7316.47988500793
8519.30736182373,6981.91685622628
1295.8667356427,9114.06202245061
1157.59284675147,3406.88386961901
7750.448507527,7484.55322695695
7440.46366744745,7888.33309024548
1893.16124397005,4113.36347973578
763.734299262272,3369.84818030894
1721.07313387044,8923.89996482301
7063.49202609288,7625.22518851746
8461.51907912775,7419.5993144396
1668.47313230883,9027.49615771942
2079.98148678645,8277.89007138139
614.975239202276,3309.50222303443
7359.99130803637,7435.12165386928
7618.91403691241,7846.23743546999
1008.10431568004,3548.28761701455
8545.19266025987,7596.17984109524
7320.38969115967,7546.04364682728
2242.21900283566,9026.2178195817
761.358853395026,2951.8036139872
1306.60101365358,3691.96214059376
1875.60987148256,3948.45249028691
8149.97114021274,7961.73924814677
1808.12417002673,3803.66270015829
1287.67337169104,3482.46021067234
691.09487464701,3137.26536642918
1860.87283821645,9212.77961810988
1346.62548104939,8689.54470526959
2211.97776007808,9025.26801580079
883.487885762591,3467.35009697271
7068.07717196089,7378.46738527891
1220.45359382075,8653.52360334065
6678.08128028284,8072.66614608835
8389.23675354723,4571.56420368328
1035.1731997637,8988.74315442513
1133.704184296,3341.78967697523
2351.77036226091,8552.81090825409
2151.26833456746,7416.04388184804
1417.36445648313,9197.66483221042
7075.02221382608,7525.4085080643
8592.69408157758,7939.755478542
1330.66735526119,3323.77102360208
6155.77185598732,7595.63417441652
8719.27152498892,6477.84435133304
1673.873163235,8879.23169957586
1453.96173841222,3462.2896259343
7500.34921358869,7387.52037325472
1856.59717429662,8931.61019744392
7388.22529298658,8279.41796393589
7711.39508523579,7574.82627453174
7780.50542352938,8239.02324147938
1288.47665836027,3395.87969085692
6672.77668132246,7858.26478822876
1458.16218730817,4031.71612639586
1027.25164600255,3235.76559547157
1518.92428396027,8936.5029190347
683.322024309095,7457.8382304929
6021.71006925559,4308.83091605393
7708.527191794,7104.15225749127
9321.78822330312,7705.20087211937
1529.03490642973,3722.12508914316
1393.81093903029,9102.85223223766
1321.23366871972,4170.23699480782
1188.96893400274,3212.73859219995
1489.79125588861,8990.30327048471
8632.30304236349,7199.13267641545
1840.22461616705,3899.72610870663
2865.92500171363,7931.22760756391
1973.3900355139,9136.92778946586
1877.71473512584,5124.40845905266
6439.32743455268,6974.73289632113
1979.07758746707,9311.57427431241
7549.85314106937,7669.74931814829
6451.21587750475,7369.07236816628
1402.85473253576,8952.37261146199
8504.90755851579,7938.4976493754
1016.55090838574,3232.806712423
1392.6731590379,8253.60580890598
1672.51016329752,9005.98199401508
1264.7769161412,9241.85662133932
8059.25864641856,8021.20184086
1801.35954595134,3471.12924595481
1569.25359473249,8268.14940261139
1324.86897228867,6852.78464319836
865.887071118974,4733.552391395
2552.31300347765,3927.30337134938
1278.96679045188,9128.28866385634
7675.2832342307,7471.48264783724
7613.6706864384,6973.13870248174
7523.09419275362,8140.53621955488
7272.71141672583,7103.28859251582
8874.08730993722,5842.31380756346
7440.8541377225,7941.47068165907
2215.97302837411,8785.90310390439
8389.85995289284,7381.70338233685
1510.0266854733,3488.1168727102
6772.94503759787,7250.90453820001
1694.84931981106,8848.88767799463
8844.14599626628,7522.23168692099
1693.90498154512,9146.48814501
2160.26529848403,8867.72005449465
7078.71203413829,7321.81013426039
1669.53971523492,3529.03590024163
8465.06073067037,7306.27598282334
908.209507308478,9156.94695239157
6610.82914577406,7728.52583807343
7824.39961394872,6977.84340192427
7031.8364018615,8470.88458298935
709.94582778017,3535.03980649655
8879.35123328401,7583.6498551767
7140.2634243905,7833.82405039349
1341.07190921871,8191.21524242541
1227.47983925591,3084.09403721861
1493.97738402749,8731.84229352058
7473.33094069845,8681.41359991551
2281.05133623917,3322.43175426247
1919.55905480455,3676.38600641687
7450.37033206628,7548.50655366333
7776.78162551855,7628.47841028141
1189.20787057603,3703.21347547434
7888.59023600421,7227.51356720988
1275.99160653589,3645.8056082404
7084.66039222315,7898.9360650385
8302.49422885128,7749.46810173463
1596.49992631328,8286.57360492663
7386.34917143146,7127.00883930108
7343.42164471169,6522.65714456699
4190.60640232562,3569.54270030968
1491.59465986256,3392.07013716944
4164.78628864012,9037.89755648055
8389.58073824697,7224.92549641909
1269.17303857438,3747.70934964092
1350.92569330303,3503.04966537472
2364.64457599606,4000.61063958147
7660.217436702,7746.1381153659
7365.77197380771,8129.31187312864
4526.82461583036,7196.49637869932
1961.83452360435,8300.23986038848
7960.03770522846,7274.32864073689
1613.68785108966,9023.37310734548
7369.56046750778,7870.97960867555
694.135772135577,8750.89157646048
987.568639768253,3549.20650503999
7422.91516836183,6697.56382007974
999.829884374401,8341.4345303418
1114.17660118936,3334.73513798251
6574.69155192316,7208.90766114766
1123.29680752592,3097.01464398366
8141.53723775741,7869.3518393375
8982.57168930087,7219.87183246686
2097.41078929042,9191.96319662347
1543.6426729458,8948.63460586114
7402.43495085659,7180.88237103168
7803.0906674569,6922.69446165704
1188.95774864397,3239.72423596233
2010.01991829344,3908.17989102038
2131.23768641608,9091.78512200465
1650.00896219051,3939.44865981017
612.726684284639,8831.95536629566
1153.64551401408,3537.96363658758
1890.44445026586,3791.84346897461
7374.36894356544,5980.15632642681
1532.55182296762,3347.97764682029
6439.2959392792,7458.97912089339
1291.08213430493,9120.98312539545
1465.28455634962,8770.14067942007
6504.56344327543,7221.35741612552
738.177267524157,3087.42378283685
1875.26726181534,9250.70168463979
1493.9500740889,8514.06845919227
1236.34653356092,3337.17775287834
967.050105407407,4026.10302157218
1461.99079323299,9216.77979224289
6592.54997439072,7892.66353233675
1305.94456535573,8907.87811350028
8242.46877579797,7802.83296077004
1643.14027674717,3683.02364632211
1439.98464750811,3438.06074632463
7171.62819508955,7519.82170131624
1252.33320280397,9028.77707693523
1594.86160801273,7554.70587940486
6856.53919484091,8512.04446485109
7435.30310177446,7322.37789995963
7312.45664219367,7536.41895463205
7243.14050872494,8142.58164252271
8287.12211986561,7698.48155059087
1542.35944203527,4217.5983051115
1888.3275056831,8892.68661363445
1120.46741280497,3526.48888713855
1435.03826619756,8727.33541246181
1189.61797993933,3715.56645242531
1221.58652569302,3297.16748651627
7151.21528084852,7729.28740248442
8155.21093810461,6733.49411450579
1006.48668337317,3412.01427086451
7528.46641770594,7667.31920853025
846.67967505213,3121.18990037257
1088.75790039121,8727.57790542612
2458.38317290766,8400.29203385449
1994.50433583414,8844.86601723965
2533.3013742247,3782.74389702434
1088.26524148028,3056.23822216483
1342.6819452323,3754.64790795352
7932.51285866774,7998.75021848893
7460.54679980229,7406.08530683547
1336.11016069735,3448.65292255228
6542.09557884453,6939.14487619389
1344.81689781767,3749.27947720822
2012.84580277302,3224.07988741786
2553.75355522415,8632.27283455345
1523.74882959824,4165.68270926153
1630.17420880885,3226.12283509742
1264.29245394576,3514.78986462292
7396.84972505185,8232.84764413098
6685.33183388927,8575.58186727364
1559.94393537058,8681.55872230994
1480.7275253821,6718.9426685354
1211.63155579075,3419.61043566826
1379.96675776563,3834.71218534382
1781.61425552672,3990.55845415641
1643.9608619925,9298.21693415007
1637.5617492521,9193.30342449272
1906.40695167117,8756.42449022606
875.959748129363,3722.0158058838
1006.14674946734,3389.77500351625
1075.46491385509,3629.63508120961
1842.18933231672,3965.42278467629
1565.77192270611,3707.49468013636
1087.52229640929,8376.95832167731
1308.51459236995,3602.77929228241
7101.63003916758,7700.58653257058
2196.75496237858,8520.42750229033
8509.59025846961,6841.22874636323
7757.270341247,8090.70798487267
1160.48280962296,3163.89737317399
6795.18617656341,4199.92977180456
1199.55002675192,9067.21145352431
8357.72917281518,7506.20416860697
1555.38359701921,9024.67708378336
2142.63832739116,8545.49091854312
1915.56730870423,8356.92885189676
1393.44433649636,8801.20060748941
7268.6323123302,7025.44159436963
6398.86123288277,7841.61703836251
8924.7335206918,6907.0272554394
8385.31588127879,7077.18981636776
1344.50886932945,8399.49479748741
1079.63877109378,3446.74611586301
8755.58877308522,6534.35990333525
7707.09970146008,7910.35479920705
1595.20655820223,7566.13914631506
2705.79358356445,9248.5468304309
1607.8991385119,7834.79186261947
1899.82291162842,9173.98870083781
6055.33211772669,6892.64394865475
1620.01477022276,9152.04465342936
1696.38045596229,9201.88550360209
2497.64758132354,8722.45599440645
8516.52096511556,4763.91820058264
7568.99375255306,7823.57437041263
8306.56869113298,5991.62733279083
775.316537281503,6580.18141587551
1063.85354289433,3313.48432851489
612.826912430496,3312.37359270163
7397.43214960338,8237.98452682086
7644.16041775443,7333.861868659
2406.66380986414,8404.35756197116
1070.78850756592,9162.12139557691
1785.15430073143,3708.08692991608
6629.78147272508,8280.43538977894
1538.46664742858,3701.58808995815
1068.58216689909,3445.64748306444
3002.22711935688,9053.18808380931
1114.10111553221,3552.17727187345
8124.0297252132,7688.57960336452
1662.93288559258,5098.34860900466
6985.17323185527,8215.30600847125
1024.01299135506,3217.24335475303
6577.9916494375,7899.01123811732
696.229580181412,3380.24796882769
8394.86870508879,6125.28131260329
1970.31257684922,8947.98903047201
8168.31389793648,7154.28651089849
6083.90429065091,7130.99533815875
1167.66116813195,8723.79924761635
1262.36343725451,3769.53386361187
7912.38561695206,7808.10474202713
2069.39872317685,8866.34688819937
1209.31871237225,8993.58761914531
2415.76544634917,9377.8406715086
8528.19884660613,7465.89656365394
1183.79371207841,9074.34857693091
1964.71781929431,8596.58643971238
1021.19568602308,3312.42597118419
1193.90094485747,9242.26764573236
757.667977214475,3260.77719637773
1871.34867747001,8759.68284324139
7654.3844448858,7264.02393410844
7056.71874516814,5986.92934309593
7531.25820314077,9345.06898595932
1779.96979840243,3993.90806241873
7744.28181449003,8294.44569189621
7192.31035820165,7165.43190870584
933.486242898193,3451.09038577925
8388.77678282893,5426.69394524453
7584.99549684953,7114.20766165293
1071.08156000961,8023.30007792363
1439.83862895704,8727.81931451006
902.199370498665,3541.91167906357
1508.2932167021,9152.34033056131
6956.00773794467,7401.08377151307
1359.99017005455,9139.73216213385
1277.16332727325,3402.22281470383
1435.92520239282,3797.50471322607
1222.04821350305,9146.48911894176
7166.64166014144,7239.5606165572
1446.91994300995,3949.83126929709
7480.70046509064,7509.73137830553
7395.04505939492,7179.31772297506
5567.13192954857,7857.01729277574
1110.56724284367,3538.81204326166
6850.35040858257,8439.37207247227
1181.09996623033,3810.01408690363
1942.73283933666,9331.03455880181
1157.49912260867,3656.19381008839
1563.18216130595,8915.93929925835
1287.86287873435,3585.91457571547
7250.61850418098,7953.33065659887
7273.73968829997,7877.60757505126
1752.73615632828,9136.80582003113
1162.01844056948,3411.05290214759
7880.39031262126,7814.94692063359
1623.3918595461,3830.38209640358
1636.28768941379,9084.06559214046
7863.97570650935,6888.54857680578
1767.27467888078,8959.68060567745
1535.62229636398,3710.77482464957
1653.54717196524,4244.88843130789
2132.68402261767,8223.33136928274
8284.88902404805,7317.3772597203
8749.12528435288,8024.81842226836
1180.82858493868,3519.73293462429
1099.35461168718,9152.87930407591
7978.10506668251,7603.97887130883
1042.19865517323,8843.71746537953
7663.26231300868,7676.3304789787
8644.053461811,6919.87760098369
2256.77886932033,3424.46304767872
998.664638564968,3562.5727341261
7097.17223097385,7020.83796337533
7412.48790862916,6978.40253821559
8089.88714636262,7898.1910382287
1002.91436846442,3457.24895292641
3514.83991089983,3867.07990062647
8199.80069595554,7592.17551409644
1263.0909007127,3536.82098330921
7343.56942888937,7194.38048095735
1840.48095099982,8874.40682005432
846.474848333842,9235.63623789456
1469.83032502463,3495.6297294546
1473.59407880022,8846.55464008019
7765.32386841631,8510.77201291
9018.3043451121,7644.52731960732
1611.74187467439,3577.56439236727
3089.07833904244,3842.41669517274
1677.7985622291,8180.80598638784
1586.25824096309,8176.25109525107
1234.88971436524,9009.52071219688
1683.75182811363,3532.14367911576
1439.52078505435,9242.49820571424
7340.12946700468,8069.74788470282
6942.63734185315,5621.85311479556
1478.03701638455,3892.49391162755
7709.53308226103,7565.82072046171
6190.87860807729,7890.27272763523
1647.89010845491,8755.78490812049
8199.19073560382,7287.95592456242
8081.91875839744,6405.02879089912
1201.94301765125,9233.17726244448
2331.34178458424,9172.12960241212
1481.05726171794,9088.19583030871
8908.94506356119,7331.49834133949
1437.34141766011,3794.38161966288
7214.81444410469,7271.52262429431
8240.18693749313,5596.03367702645
5273.16074129928,6927.22742621369
1297.78964703639,8926.40670627366
1684.34748359709,8690.62726095415
2157.56682344327,8532.84138102054
1832.66304217647,9216.52149203302
1707.41681692198,8574.45491726554
6566.43529566655,7068.02967185063
8559.77300192683,7064.97776697342
7815.76985789554,7136.09591739404
8181.33028827139,7279.28522266983
6285.42542624574,7473.13550107422
6571.30591494008,7551.11436779401
1624.44318708897,3895.59219574569
1364.71343560379,3571.77131130911
7363.38343117398,7258.2240205946
732.088142216049,3376.16182481821
1132.40431930867,9158.81254382185
7103.21884686101,6468.18800704962
6905.07141715608,5501.96855272808
3988.98901304959,9894.09437714475
1428.37233830109,9152.05046865867
1465.84969452924,3625.66891953523
2117.69146828142,9073.72329273008
1216.7033077371,3445.41604123594
6654.0181793954,7995.41877633338
7593.11333423947,7166.25194390717
7101.68129588962,6136.11281210056
1906.08069399631,8614.78176830907
1097.76570463818,8909.84610488581
7851.51462738202,6484.2491565556
1402.83690454418,3430.35078715447
1254.25013814857,3467.99858159676
7526.82982795717,7737.10053157496
1723.26047355785,3550.66181063708
1128.50122376008,3755.63519412289
1462.49080509985,8463.10098341568
3113.32653263815,3585.20791618781
1765.66969217235,3918.76796875355
1664.54943809501,4786.95619150592
6841.26720333076,6452.77012824043
1076.18778774941,9128.66603883179
982.965064305507,9293.00806879362
7459.35823686128,7276.64458829681
967.225415341119,3090.09453213943
928.594746625944,3294.38514786438
5868.29384025412,7974.0817784435
6443.63568936013,8921.6766014515
1593.02053814191,3353.46781440077
1210.5808408384,8968.84029093765
7402.87874968657,6932.15390934761
6933.7038615422,7993.97630206978
7179.47849563977,8221.64340543688
7407.05792317407,8461.03144194719
2114.63887936824,3483.46574584913
1163.41969342262,3484.77390023717
1549.59315430605,3513.43303964976
1298.60677600563,4065.49382672115
3218.23405450711,7553.67599523565
1138.66850338445,3734.62914918247
8103.77425783922,6973.05487694076
1460.99910063368,9016.01445411675
605.036272287182,2991.01997566182
7098.2373259953,7556.1507850856
1098.01211553829,3607.74892968024
8591.68371634121,8053.33293779562
1551.49509792471,8839.69770917194
2043.82579919311,9004.59809947098
7407.70004021293,6258.64629896179
1231.23396410186,3565.43458438764
8160.80849465353,7437.06458258947
1295.23090968282,3372.5799889716
1968.79475223589,9375.30525923158
916.518784830653,3183.78844153278
1657.5987831789,3600.85251735762
6510.99143549843,6792.01020018972
1330.46480302675,3592.79202539121
1699.5854322708,8360.95052022648
7609.11580779422,6362.91505518882
6885.94958898074,4589.6001456576
7351.8294788174,7404.39066421765
1687.89028396858,8142.70467331606
2047.62690821762,8588.06320016775
7472.97985373276,8036.24767972159
1168.78337358872,7957.45336997709
6708.88259402768,6397.35257937871
1274.26458839755,4147.05938167055
1191.6044047698,3435.23710416859
7522.17522473761,4814.35862430411
7874.61804256772,7193.67721378919
7079.9280219666,5961.65327480525
913.961978116248,9057.4612468667
1362.7980741904,3511.59978327471
7165.34850544653,8124.09060823797
1496.26521297452,9259.10070022996
2227.5275943552,9267.51060410283
7434.36987345024,8030.40700392359
8095.87840025249,5763.67644267748
7434.95154705223,7334.66794346875
6798.65349631953,7244.62318504257
7283.95528093289,7410.29259887311
898.851608269387,9012.61474111221
1816.94836633718,9112.79658977504
6923.54881238627,7928.06785853709
6977.84863285825,7504.08487150556
6239.47736217015,5688.10941657709
1059.086803539,8806.41457345684
8257.68640484139,7685.81626527941
7191.90566478122,6313.80907790649
1056.5832761783,9384.34627508436
1403.26904171182,8239.46139612998
7536.9755253964,6836.47423328988
544.233161729022,3431.61677470778
7589.28337575767,8081.91547694635
1259.17047568649,3757.51316744035
7874.97877610052,8321.03978059409
1219.15541394324,7990.37852271477
968.832544304007,9008.91306068001
1029.68454362017,8884.57880869732
775.120540251372,3455.35921955962
1887.5941968649,9202.8977261808
1710.71519785645,8060.7546870861
2101.10768854254,8863.25940119275
1030.71851300877,8852.41120677991
6875.13214333003,8333.98082704985
1112.94634028826,8978.52647552614
1562.25680432443,8870.32941213321
8658.09946257993,7332.69776841717
6716.93009495,7630.60538045761
1458.42401847126,9139.23911194052
536.331964848313,2986.21778711694
7124.51373044807,7400.62522322108
1222.16044375596,3605.07861822806
1013.41316285151,3116.07573960584
7727.08276406692,7051.51132305091
1393.90692569069,3730.19359131553
1643.95909787189,4351.03608600517
1376.67659216952,9118.6221147495
7774.85593960478,7660.12294246173
1146.71366141546,9045.08770102834
3195.06776250275,5564.25157577941
7726.50746289283,7439.83646748481
1807.22463376763,3708.83494434365
1323.42251589901,3389.70678623683
837.848730419563,3892.76845834086
1645.06977825398,9179.07761423076
6840.34048247308,6873.9073335906
1738.81631789761,8574.46208428457
2091.09161227311,8738.47339626014
1720.14897655486,9144.28411077951
1717.890084275,8763.45999558112
8180.47963600191,7593.38185997602
7408.21707082265,7963.23904374612
7597.09491070396,7800.33509112624
910.158106910073,3358.03092644893
6949.67609335158,7341.12565572564
1902.66949717403,8497.9012151681
1785.74559547406,8621.89142136666
7405.61947432075,7632.04015692353
8198.02758175876,8286.42791733239
7086.81401883748,7723.07419140883
1920.57259435083,9155.03952438154
6969.41390625676,8259.56405414294
1103.06976901289,3605.7586663621
1661.07158594348,3707.65499515959
1067.51138450634,9068.78103604439
7395.08977731118,6394.69634796276
1549.06965249606,4061.84021362861
1288.47205252054,3434.4166078116
7186.89678342904,7740.14656368904
1790.406678579,9006.97829447197
7259.03646866417,8172.6528119984
7244.79410986137,7858.73784016159
7611.62115262421,7083.55652183231
1352.96178271009,3759.77120199418
7823.19927718108,7771.38526197843
7918.35883223721,7356.31675724693
974.586541676127,8969.12790364623
1396.07527606315,3281.22666131915
3822.49245426799,8960.25875934608
6659.63605067192,6441.87469021424
6912.31576313568,7448.64895714488
1123.44589438165,9067.21892049701
7900.97017449821,7773.70359016496
6605.55456439177,8067.97239112894
1886.97633247236,8991.96799787361
7525.85757903716,7430.35252427517
1334.68166942136,3704.77723161375
8748.11361901526,8038.2214311138
1862.76892232678,8786.37026473714
2053.08240381781,8339.38721267434
1337.38984772816,3903.05521743049
1894.09340808553,3958.90709131189
1772.41583461933,3811.44643590584
1439.21880061958,7582.42012500036
1455.35721462999,9089.26987123128
7884.06026169063,7482.09664826933
5627.67726629256,9216.5894772406
7641.93264834224,8045.13721577552
7713.85248185713,7804.58902716029
2450.23958480477,8784.43277570926
7950.2466766265,6948.45437960395
1248.98864500071,3293.65745204048
7463.1431331691,8720.34741478282
6739.0102660255,6705.56458641727
2463.77849871748,3964.43365583191
7176.75784351446,7381.30663749714
6949.03263121073,7679.68918371871
1529.73739857199,9021.89137224993
1314.7368641919,3686.98579245646
1836.55152134959,7910.80227114495
7896.79491447369,7139.12595628507
5932.40941301233,7360.80702887166
6555.21749748394,6707.90945100869
1718.59711435731,9141.32975245902
2051.0705671304,8581.68435756206
1870.26456280244,8939.82633853029
8934.85068587665,7430.38873519953
7253.32694784833,6973.82354876105
1587.12450175834,8108.53295728243
1165.67869932171,8287.61530310929
1470.19820587374,3487.30520437485
8587.19285159618,8160.68336659716
7534.64144388642,7441.72421968967
2253.29412752207,9239.66236570073
1116.64324080093,3463.10738946501
1711.24376622501,3472.98630553594
1479.1481854922,8968.17807674706
1991.4125436995,4056.30272307761
1488.11775195459,3890.86305703851
6642.43930995133,7703.53892902813
8655.73510409915,7269.96516960472
8026.14920345406,7089.93071740007
7250.77858016812,8530.07202757767
8198.92735839652,8079.53778984131
7495.94938093137,8078.4245815339
7345.06917585684,7082.22398621381
846.691410952612,3249.82417319108
2055.94228971591,9259.67193668333
1511.89157303504,3298.24723022909
7651.14330298419,7890.02208434487
1248.83317160893,3502.72288878539
1729.85160680869,8472.74581523599
1499.34561643577,9289.45799216608
1973.17923761878,9003.91531083497
1146.75788522482,9015.9479542782
1468.25867086464,3533.12854571561
7258.42227453964,7450.74332090888
666.368456442527,3261.28976606704
1714.82274967984,8811.51397221721
7549.09709651464,7408.23700724228
1025.41345897967,7789.64040588526
7209.34199804904,7481.93518052549
1193.90749615609,8874.7771055935
1431.55559243631,3275.15118929767
1388.27831866413,9152.87066198604
822.961791786483,8316.71003487091
7959.35845525297,7395.30594539997
6578.5563445882,6653.96507035766
7436.57245908272,8040.82908283135
8530.19266055461,7078.07635261841
645.681376687537,3613.48775087768
8716.75868632917,4809.38224297434
7352.4684291425,7674.17737961934
1645.50373476327,9067.2219166795
2276.79484530947,3487.82317954087
8011.88414711873,7775.16176920275
7547.92614276293,6907.31392954293
1055.61418825266,3343.87277269835
1350.54619918481,4140.6041339258
1042.63396556789,8856.00815030358
1459.45122932502,3554.47592130163
1298.91110890381,3493.43680984927
1056.33820072998,3535.10062015702
1738.43656107043,9366.06799180693
4298.63198461181,4137.08614050543
1281.75617872437,3818.47670677632
8702.47289526428,7850.07760076237
774.143658369771,3254.09770010555
1290.35385976749,3524.62405028489
7156.26589597387,7302.47187282882
6962.64154848384,7485.03401075302
1390.30885516696,3469.97569696182
1165.26803048802,9003.847795544
7640.19308912481,7168.57761725052
1083.54845719303,3504.90104843337
5901.14100796039,7849.35781588497
6909.58137125697,6996.61349592196
7612.31219146351,7881.47823138225
6644.04632579096,7575.55117141939
