"Marker.A","Marker.B"
8513.89937995894,7748.32770353639
2328.59820732627,7718.53874935267
1422.40618954452,8985.44713674568
1415.61814581584,8996.30278491498
7357.65852455795,6279.60037251733
2620.81040355691,9107.80135523461
1092.1110438324,2841.90593335802
1379.83981962553,8936.28076224722
4016.08350362711,8925.35319824379
7484.64896187374,7319.1342819267
1338.68361494666,7470.56944198036
1256.62518997143,9141.27014566814
7878.64286070406,9184.46039796847
1633.76930583127,8956.81853700538
1598.61444488992,8616.54924719299
4275.16628089073,7662.42562068169
7559.63660205188,7708.77783826693
7856.7585458448,7824.49257096802
819.574021950445,3410.37286699987
1589.5158768247,3448.90554410069
2626.03237484737,9076.45882370911
1546.34732699865,3794.75969908364
1585.0989007298,9002.12546646927
6843.27449379376,8492.66998549949
980.919714280629,9640.50330264576
693.238243010738,3071.14986998365
2072.46889827495,7009.84114571693
6746.55889028898,7596.83673994966
8031.36317239853,7478.70598189281
2307.79917812242,9379.27614028598
1719.21945023955,9206.40752766207
1521.81223024274,3579.75646985404
1744.01427201184,9041.27325962752
1506.7359582148,8871.16989984451
956.73896419005,3252.69248753073
1386.7156952328,9074.64437176951
1330.87735381349,3957.85765636021
1164.5038742728,3423.09040382261
1725.04355348918,9283.85196230691
8204.97084880255,8170.17658867557
2789.61702823733,5646.59967141976
7668.51724808356,7700.14759846478
1613.02709542284,9126.34459481619
1514.30811675518,3761.68885115497
1974.53224291084,3840.03037466729
7149.20024005087,7470.95233129484
7345.89405253967,6501.3602841793
1873.07879064929,8665.83462253332
7572.10226803373,7315.02250351944
1162.26120647489,3217.3763503303
1530.78075042854,9049.39059183276
7649.57116501808,6101.61675342898
7451.06725825387,8293.1932573835
7798.0139589267,7514.78762203289
7747.71291664407,8420.63425492893
1420.76722021907,3594.31084370666
6777.48741145193,8076.37431189895
6550.51215611253,7867.88292020344
2303.3582736104,5176.48582703987
7775.9202395166,7409.72202256254
1619.53706326972,7973.94398571174
8535.42647214777,7533.10103735665
1480.36567575401,3958.91542020288
1445.79472110842,9060.04230001869
2291.97316335484,9127.40191648382
1039.04260742535,9195.62273715823
5406.19234180497,8523.54675785793
1466.02697189875,8373.93450683024
6811.02373087462,6948.08770094137
7495.90533578176,7718.58386704751
1031.85651360943,3112.86097216396
1584.53610044423,8148.14715359309
1698.62869155295,8874.98085357288
7498.12321270558,6916.45047618242
7686.87489908894,7648.2177900806
7176.78531940403,8307.63686449167
6052.21249590051,6171.64139019782
1703.00861572307,8928.11703355776
1491.2521510494,7993.36184902224
915.163163121057,9032.68067649439
8134.69965976511,7320.32950490762
8521.81581733554,7467.2314953945
1555.93703492186,8659.22645108535
1323.68419087905,8988.80143524051
3126.34474064773,3882.86274049774
1668.0783412514,3855.5181320128
1575.65525043769,5167.3895694243
1210.10220848538,3471.32863026324
1318.5159725003,8982.19421723231
819.671489123479,3525.57703060431
7788.28932917461,8095.42116427842
1535.73729509375,9047.43555386948
1768.9159470632,8343.98014267641
8628.95303597107,7040.33512990953
1071.15601007476,3140.3877713317
7491.98844652848,7559.82569439779
8345.7471073046,8029.53783580217
7666.67109219117,7090.59802350499
2725.72012740259,3973.52689719322
1549.43920774457,9086.36982982514
1098.84925630997,3851.27937761916
6444.19602164404,8243.2066266993
7662.98525034211,7870.22201612734
6775.57638589548,7584.40020177196
2266.06951305319,9197.33225182203
7082.60062819179,8026.16372432279
8078.59896005304,6256.09077848027
3696.68512686939,8486.69889290564
1586.11922551672,3638.73077280078
1506.89326767471,8102.74567876213
8234.42066296459,7947.5942042425
1938.78207809017,8744.86907348007
2301.2552135509,4367.76538540918
1456.96142040544,9129.22573776485
2126.94397041332,3998.13584929703
2109.21506766032,4002.54922632789
1653.6583223994,9327.2280146494
6876.93486256861,6873.11964621758
2535.98612041307,8493.51810741495
8074.36617103448,7915.93771682221
992.266354293908,3183.76045136227
7633.76092165137,7278.23978619117
1503.67397526573,9109.72363322804
1527.25408558574,8895.69821581261
8616.33224361521,7279.3804554495
910.884860703905,3597.78912547666
8315.79081889506,7383.87495601697
2025.99684880527,8754.88249832983
8834.93697757882,7034.48310497142
8167.50301746616,7130.62034226786
1373.28196365168,3474.17279755727
1255.41931523424,8883.67169844347
7248.15627334542,8498.96180961057
7352.23046017232,7502.26831265437
1888.83737599545,8371.28154893037
1875.27154808996,8623.60921443377
810.121917145745,9102.26618594305
7879.03820665199,7985.86615562704
7500.22125872926,8000.99650729608
1408.83665260883,9195.70473833718
9179.02455075358,7496.03917905445
1555.26764544899,9121.17361091276
2046.2198547884,7851.82374128458
7100.37627319785,8336.33815208151
1317.87047570728,3807.77102125988
1392.17197257375,3771.71786103661
1423.20146441721,8796.2101628442
3860.06727236374,8230.57573580836
2517.01022668058,8837.21640395036
7424.64531834346,8089.03419811707
7293.14274825346,7221.62028057723
7402.308228849,8291.89397606024
386.560166891577,3114.7287016767
1182.53737793966,3371.47504592753
1254.60024670663,3337.40242102555
8700.00842912907,8375.92931343283
1344.61170378444,3306.73286744496
1228.89232279159,8901.35625179584
1061.21511614871,3776.41047011875
7210.44047230169,7231.72170146167
1047.05044658833,3047.96595525866
7636.1285856413,7747.62918361346
8047.69648499684,8012.70110516537
7854.54690294953,6092.02907354838
920.409970926644,8908.56995020689
1265.61826597958,3399.85146132859
6937.76194084232,9277.10842885085
7721.33988679705,8235.00416314533
1549.31479146868,8897.60713361282
7577.55480056387,7332.01131233528
1684.88501725709,3898.08361646601
7307.30931806881,7929.22508999221
823.747412764027,9052.60125637775
7510.99525122117,8495.56684472079
7067.54860866335,8430.23453252212
1476.87039356733,3652.36766391651
1256.47663996293,8973.28427667879
1635.83488314699,9222.27251745385
887.722836475144,3133.66537995695
2205.77086236497,8889.65393936722
1985.91787972626,7367.01901732381
1499.81316711405,8028.55247192465
1139.69653120932,8772.50441863485
1184.88489759672,8861.74145528431
1219.20138349195,3598.89337134128
7253.35960607082,7437.90574345296
7443.22095311713,7185.02171278433
1895.27485287177,8086.03183660938
1268.09233616601,9157.39599411174
990.448816079834,3870.20309248297
8617.5344006028,7808.22976628351
8454.91440970368,7405.97433413926
1098.78715225323,3120.70480234024
2180.09038734097,9698.14727195372
7762.32214421546,6831.94854464672
966.500696208072,8782.21923183803
1146.21011645152,9053.60522459196
8050.62509631516,8185.89637110754
7930.01314178859,7967.95015716402
1564.14608749075,8205.1375167858
653.522560152452,3061.50298150677
1550.03605310197,9104.40950099341
7493.04883573767,7376.65128806914
8305.78392155121,7822.7602957259
7527.26996574809,8128.38976591031
2350.56949687031,8788.83507118871
1711.93159969085,3659.79441542243
1019.51091526265,3681.25335717914
1020.98536522886,3726.9766907675
1224.29497299239,9150.34413793229
1278.10349241193,8083.78339750894
1098.6752853814,9037.90951990944
796.070490049535,3271.23307142573
2827.7424379315,9504.19302686761
1497.22194146793,3700.15757567268
6554.08906831648,7939.74447140116
7786.05222994043,6795.21219650573
1115.5755296788,3666.69149734236
7389.35996112639,7421.17938142547
7712.83180710457,8016.64510179703
6809.09955478414,8109.22867453264
1116.29119866709,3596.64174392624
2023.86548914193,3752.64854790398
7463.00494264989,7858.21541475355
6713.27309386483,5380.91687438165
7524.31415822417,7361.07916751693
6396.81021667321,7369.96251379193
6841.04131703094,6648.13567787999
1890.38660482333,8981.33168510505
1886.63968841424,9014.17639781297
6772.59648025009,7548.72017319577
8873.19766164137,7328.17614909251
1146.16449664623,3524.4074800008
1036.79040550354,8336.80928976976
8166.00292526332,6880.36929299328
1071.59114135997,4019.73100574191
1539.94635163643,9003.73030648442
1406.18979450588,8746.36815653743
1731.39047617489,9114.65944129153
1576.61457130957,3861.98218795974
2586.6415920754,8864.26419282262
2010.32403791732,9098.80528148851
7736.03492791876,7802.93646724866
1312.94464627592,3591.29827808615
739.933329934702,3146.57550781911
7889.71560838578,8434.43681799028
1050.43553063389,8903.68719295244
1523.16662664661,3820.04052382318
1771.0466170383,8985.49132361151
6620.76942197659,7333.11615609214
1628.26029288611,3915.55674465271
1164.24094821403,3564.88171759906
7150.86732812205,7298.72043834365
7438.85737977532,7789.78225441552
7389.18314236114,7405.83130768998
4846.34349277079,8484.46115460866
1903.68047536683,8276.83966929894
7353.10880819944,7949.63449896388
1016.63451461032,2968.27979766729
6349.30471279269,7320.063262289
1371.67249839327,7933.49264155808
1813.51473557029,9188.72116989953
7002.66234057027,7544.63458994612
2670.64612576171,9180.05247853616
844.512216602834,8944.14123053667
6887.03839986991,7530.22475058075
1800.74103756838,9109.03617093612
1090.96649097874,9004.48201532869
6711.04524081007,8326.44192135939
1692.65433842778,9243.70605303159
1561.66295586261,3556.41132504463
1422.1703337655,3509.82815864516
1491.73265094526,5019.56870084905
1912.29372807948,9063.97602049581
7996.29979740924,7660.53662137238
1255.00439032739,9186.32749494331
1135.89465104442,9455.21803877768
8190.56255288621,7943.49894136083
7305.10500096552,7452.76961024975
492.252002743239,3341.50122901673
7490.32337258358,7862.4250310959
6877.0981858146,8092.51131559114
1539.37478689481,3840.64432646118
6753.64756663845,7823.63383960442
773.459040223219,8053.47135899809
6351.72159978256,7176.38280150759
7371.28915367196,7716.38746700058
1933.64738307082,8654.58069918194
643.80396442225,3280.24496468092
1963.40209250587,9052.8043691406
2487.46413547637,4287.82648653689
1416.84504582146,4505.93147483065
6878.20229148939,7230.99910175328
8537.87028621069,7426.97595113963
1342.68359818367,9143.0531098556
1420.68295947629,8913.56747106
2252.35623571378,4104.19270072456
1642.81085074343,9074.62982025054
7487.47776684708,8030.10709719144
7823.69204108483,6462.14213357732
1658.29326523188,9192.04717380108
1094.68187619377,8988.58394859491
1779.41710405526,9606.48505818439
7394.12304489564,8776.91333096264
1235.22510986358,9005.06788182587
8692.36051043338,8070.58418495649
1281.45043401296,8443.29995924513
8072.19631287409,7251.02713757337
1368.73409003539,3336.65334874987
623.317875774044,2717.41302307421
7423.91022069059,7469.9524029273
6415.24263625386,9208.92874872948
7229.13643571482,7586.7653705678
6893.4969203306,6548.77989367196
1520.80600602569,3572.25986228975
2103.11882492454,8716.38217868178
7390.96897017372,7570.51425405024
7490.23712042566,7779.11145413144
1484.22860748778,3746.98554616744
7372.4193317319,7952.48256852664
7815.23275087865,7156.34714182544
7995.8271014204,7743.22086399631
6911.25359578399,8196.57730460463
1737.18812625733,3652.05220950827
2646.85831549787,8712.76856241365
1172.62612439011,3817.04932831637
1457.54401403812,9271.3096264134
7346.77762401616,7130.31497068487
7507.61775649263,7509.56187561785
7008.07008177299,7079.20273439776
7337.31248023929,8567.21552554979
853.33213053006,8531.00715443601
8411.4576133658,8016.11828067858
1127.34426287153,3059.43312358711
7086.61539161274,7562.0655585581
1847.11165951236,8370.9184572267
8863.93533438605,7805.83321472852
1225.92272463866,3653.43635431959
7025.38051258823,8332.02874136612
1516.17767031241,8548.18984174377
938.561367882237,3354.38881389536
7057.89735907412,7236.8604850865
1597.92270760356,8333.71391873469
1804.66422834775,8034.96380698965
7149.77303572746,7531.20675648233
1543.81413728274,3894.59491418066
1270.37766512782,3828.07363082279
732.307237963517,2954.44170580599
1249.65789656027,3601.87613056878
1617.97532108701,8846.84768360312
3528.76787638849,8915.79085235043
7997.92027529817,7737.06165445685
1027.80009468373,3681.00572206615
6962.78804056491,7972.00278438495
1578.65966613975,8201.47510159599
7739.23495472268,8114.18011074529
7510.40419879589,7052.71650571875
1218.04484718219,3755.04364385862
628.624871246496,9163.53213097321
1615.19850347692,3774.4272328081
2346.40463747386,8247.69803090057
1794.39370637205,9101.43122690427
7836.07849629322,6932.30793542715
1152.76993361458,9124.5256962578
7747.13934504764,7282.0301768521
1455.89717672342,3609.97567561466
7742.09530089382,7311.45627985484
1367.24139389504,9068.54181508139
1783.83207055616,3765.3865988216
8723.86778308332,6903.96692496039
1811.91260953036,9360.64110628141
1180.00748044442,9500.43789838027
7573.2832734299,8038.42998087702
1468.75814154614,8874.80193188864
7583.68317360981,7711.77627829024
1751.02677421825,8764.61811127115
7217.12506228522,7955.6201016586
1442.93457422042,8748.45362759647
8548.53788500159,7744.79196590844
6554.30403625472,7774.06205294537
1730.54480738789,9031.04622268951
1496.32525649746,3820.24533010504
8011.46931640268,6946.98448532709
947.428749458979,9165.64295443972
7550.56313921744,7400.43340199938
1558.57182533775,3687.02438520608
1591.02759699607,3731.40175194069
1493.12856617332,9322.15482108636
1245.75201964203,9210.37969334555
7077.79720487712,8362.99355025742
926.008863418617,3550.19013414184
2032.69816743033,3755.22181319669
6376.56647847994,7806.0598564889
1667.91122498889,3165.83985535312
1422.64221598071,3862.88736011244
3116.3166423741,9038.81865720666
1377.29389386181,3510.33050672179
2125.60978789919,8685.65690381468
7350.28271813094,7560.17510723098
6863.07912820901,7202.03898613381
7028.89883507806,7809.2882480328
1168.12262651938,3518.6832786599
8211.4886601227,6246.01666133555
1119.05074177633,3522.79636206185
6951.19706087227,6929.33651843549
1300.75360011542,3446.88904416373
1504.61671041688,8880.80799406175
1647.72037125782,3668.29300049132
1152.44865951375,3543.67303819131
1013.16028620653,3337.61313199033
964.971212989878,3517.12244694436
6791.29903126811,7643.94145927992
6057.44753185613,9057.02723158633
1210.73586211326,3720.99228117968
2588.78440540205,8925.24931965664
1587.6971237091,9119.83172219827
1609.01663385783,3355.13275329545
1061.78647608824,8607.74304727379
2833.75125387811,9380.44828725806
1545.86040359331,9066.88591474528
1371.67531372692,8518.7148185092
7500.82153215706,6471.58158297199
2050.12040430145,8823.86917597246
7546.89954850652,7643.87366888603
1939.66592317911,8844.39098472617
1695.03971731383,8800.54429479783
4446.10727471751,7458.15496756958
6708.67572985863,7959.47566536512
2739.22881576811,5197.92295304616
6232.93831699973,7758.84682270048
787.066218080486,3301.59470565397
7581.64603716844,8352.62037046045
1194.12157785351,8086.80730882201
2773.8195967254,9156.22795466956
8969.34798452075,7559.85203605528
7621.47907279772,6565.26437777693
1534.45242611256,7389.41407244286
1501.03582946101,3616.0856508023
7491.0526540328,6938.87630341828
1165.80666672199,3557.66416254403
1070.22253886659,8365.12401010525
1300.14816925487,8766.45582107017
1204.85877267914,3461.78708968712
6631.49799848263,6546.91730810229
1355.56421319885,9204.49118156982
1416.77513489237,3270.36233398573
6542.61185544957,6962.07170835741
1027.97824143731,4098.30093738611
1411.70580527489,9127.21073911332
7932.42123021706,7798.19132677748
6625.56391431084,7929.19475976523
1100.00773810753,8426.23053180488
1175.65022554361,8116.91441982971
7555.12637932848,6746.83340023333
7624.57929166063,7318.94364854549
1565.79430585518,3824.81512790797
1625.22461382167,3739.20664547251
6778.70798662213,7966.88671695031
1255.14879310148,9163.7201160797
1768.49772146651,8740.53373414568
1264.36735016587,3455.95548725801
1781.84611017412,3871.95769260937
1683.3331608746,9159.9494245829
1557.03183804547,8083.75672305093
7266.49350798611,7761.314558359
8344.46905135679,7128.7220967488
1753.0071514825,8342.88965397328
1461.65266426989,8942.48027101304
1252.59037230484,3429.17697217298
1323.12395495092,9006.60983597762
1347.52253291232,8055.98965968916
2157.30495167426,9294.79017759997
936.795277735072,3047.52568838756
7418.58674011302,7231.72237612521
8560.49977260677,8197.97692813251
6562.61523416669,8544.35320791531
2163.7386010578,8977.80635412442
1442.64590447623,3483.12318872015
8463.10678290852,7243.18477327672
2431.55852545145,8346.47907622846
1781.18973018613,3433.25498449239
1283.0130886192,3773.47074496291
7162.841824004,7682.97720625626
6108.0398724331,8315.36339962617
2244.73271041239,8220.16740385532
7041.53121261726,7509.74885061362
7721.57201532871,8243.62181589346
7778.62150386313,7540.20633314064
7815.71183892589,7443.53047834415
1345.58773206279,3433.91853491687
1317.7062885784,8681.48151679371
2719.7411007425,9333.12617541599
7380.10248890228,7672.3787797079
1521.60940014684,3484.35057833055
1497.97165224332,3626.69308566061
3843.11393996715,9197.73354854778
2166.52542623181,8662.21424301909
1423.16168929503,8897.10509241589
7391.43257800124,7443.8167763428
5382.12814271036,4123.0601433223
1429.35364335314,8327.26000974244
7437.24073632264,8402.3947095679
1695.80864369015,8899.9238659281
1422.15958674158,8313.20809655537
7305.01506906323,7264.20680839288
1099.72673671185,8711.61444596336
8062.53045845892,7082.44959609535
1359.26735084599,3750.84571486713
1620.54296815747,3866.87306981824
1548.87399424536,8507.73891718258
1973.80869537006,3605.73643405931
8240.63356846171,7674.1873937601
8231.23871356759,7314.56540838792
7875.6673028207,8069.94844816091
6663.74620410567,7652.71857059424
978.223840080883,3283.07320139556
1429.32458866286,9210.81316188436
1470.65750479004,3881.04337987669
1870.75913144643,8282.67940388996
914.151123836736,3228.45909211416
7039.25092546541,7968.10058117008
2097.36626757892,9294.71945490597
7852.58152203826,7607.7417283306
8204.03229114333,7712.45049744428
4870.03041321131,9093.27575528383
1459.96034267085,8989.31004546522
6400.5234126539,7535.8333194137
8640.011727493,6059.49875095133
2593.82296486668,8645.68473606295
6180.33084897343,7317.53741174302
1624.53609849481,7466.02350493725
7821.66255220922,7902.98790648728
7169.86558524112,5702.92019730448
7969.23735994818,6820.06156525262
1487.96643902034,9200.54850508881
1408.77165504608,9106.54581679217
1089.65182432641,8139.34139349817
7102.83243323014,6417.06379684697
1601.01077096554,3884.63621360415
8332.15054045631,7494.20769299097
1235.38929296043,3392.51076694209
7272.07321969755,8426.07754563296
7343.21040375343,7706.54005043736
2766.07640236894,8798.00840771716
1772.55902032231,4095.0426324634
1394.2132264986,8775.10191451614
7205.34570242546,7417.24637684418
1028.09226452174,3602.86509800152
2206.87788210014,3422.046904135
7737.54368261874,7251.22549087521
1295.37298746207,3435.4873881132
1307.24887782711,3649.13649569507
7505.85538894183,7133.6732619868
7769.64073022452,6680.43310846636
1223.09543113518,3381.02812123445
1830.72239881426,4661.98033280144
1785.86137545084,8451.22547008913
1181.3401120185,8957.0785750885
2053.3838495334,8378.79495406659
1963.20090390363,8827.4502400462
2014.055234543,9024.34668477552
7418.31356745008,6851.00497344385
8018.32997895095,8348.14488510882
1244.33178384895,3539.83319664335
8322.45241579992,6849.65091388723
906.349950015978,8900.83524772592
7192.88004415198,6962.60903533652
8094.24996875321,8281.37683289942
957.127792536204,3704.78945993453
1447.13727205837,8881.60814768449
8454.09554159331,7572.70359810156
7517.0923835351,7459.05791318052
8566.74123810398,5981.04366370157
1309.55454966127,3560.47020343006
5707.61309803248,6717.19171019294
1304.989434843,3432.32911058028
1660.53280500857,3526.69069190724
1227.16195634469,3411.75763965222
1094.34797275038,9090.47619260503
6765.45081664617,6545.07103741555
1477.19477600521,8783.8773159129
1600.1802132086,3537.28439521416
6891.44346145119,7020.32459071928
6166.34641601801,8078.72764068003
8786.26179509168,7303.56906678986
8111.75342109883,7137.68140389482
6776.89359855366,5240.89724959025
7442.6815886299,7812.48539091914
1630.29379881423,3979.92565089324
6895.49254703196,7852.10905289793
5296.9008444631,9371.91496442867
7015.03074442215,7143.26136715958
7945.25246080752,7486.49575141887
1462.90646717744,3306.1408386967
1096.91149344897,3230.71565719199
7643.0233523747,8053.78221085631
1242.42272454851,3570.276594456
8444.87882367163,7693.21738773298
7761.3904149761,7798.24939295069
5097.9061180768,7925.74773586774
1257.37180188422,8974.05029721219
7652.36448163123,7830.14896727782
1403.04330999405,9178.65557238001
7592.46428889799,7117.87043141581
885.147127129775,7524.90547077538
1131.41753331971,8865.39006414776
1819.6928734331,9277.69995806529
974.880427481178,3128.88643424469
1077.71219570937,8403.50065340929
1690.20387585345,4539.45137331819
6667.07478435873,8291.1554511698
1818.50160930737,3324.35740234576
1612.40751394583,9256.41021159221
7138.33290703049,7331.51994621606
1860.67479116697,9139.00490225848
7897.39234271784,7645.22464589353
1052.68381793942,9047.88052482687
1257.33238127227,8358.09348918998
1114.85568309482,3446.6571993794
7629.92633904547,7280.84385981707
920.783214405284,3446.33193170181
1338.2628054258,8787.10275686479
2148.87624204962,8947.12513766141
7701.12326136909,7421.60053708818
1129.32358658138,3600.78628069925
2058.55406990333,9132.56343023708
1274.14734678265,9222.17717539985
1900.59162996358,3910.52270119875
8066.38638757715,7640.91889301948
7001.44467370189,7584.8841560181
1595.29570325179,8769.52772436788
7297.69720142235,8411.23821606071
1388.98899492844,3168.21567444152
7353.14260336355,7343.89107055564
7248.41210949205,8016.3532913032
876.47012644097,3427.38139683257
2249.27116271566,3684.04065426171
8778.19227677766,7724.84643080722
916.065382129849,8908.41298765222
5853.93968462306,7800.92668604389
1050.54429391222,3305.67837185511
1538.56289144673,3479.50596786477
1550.28123915763,3332.61860894837
1702.24473184055,8376.81621240721
1304.54175170489,9259.30876488241
7669.13375908768,7744.93704960385
7771.98307132164,5917.2060163728
7612.6337973234,7261.01438316796
8152.36966056071,7711.82254735921
1362.00144855028,8880.93922471433
1497.20283889377,8915.37289502702
2444.69960655133,8923.40361825939
1874.74943675636,8916.16927598822
869.725980141994,3174.36592588532
7296.37639034983,7995.03224318751
812.549799580222,3404.08706463427
3505.27591887823,7032.51557281367
7958.61967109535,8119.85259964513
7726.88581760415,7893.29233622876
7935.13243687017,8220.91469169862
3959.44757334497,8304.2905494258
938.393151771505,9155.54283554366
3046.02814491884,7948.75060175802
1442.42772683752,9087.81426910691
2711.46646290029,9624.17794355347
837.52346326316,3339.43219827167
1528.47557898945,3809.61782816008
2137.10813802408,3847.34315605028
7559.66145224817,6927.31557389471
2887.76375644329,8635.36842919413
8552.27637697765,7435.11792509539
7146.40705246397,7099.40546255478
1491.22756044223,9071.92996886952
5972.2064171756,5515.27520522414
1170.11695797921,8807.00959958959
7735.81807191094,7962.33624172136
7503.87277189753,7789.54473289295
6966.85780329694,8055.44595639756
1569.22006753592,3653.88963775492
646.936569073194,3178.51577549867
8377.62847376856,7570.0951727488
1651.42432827175,8970.2250387417
6685.24339765438,8595.59008284276
1044.02102934394,3672.11450084789
6860.76387655356,8948.80202311694
1440.72413088751,3782.79123874642
7710.30873176096,6471.73513531316
7738.465691168,7710.47188504806
7084.44746797618,7372.30288822081
6487.35483449594,7949.37060544633
899.692465643596,3174.65772147908
1331.68740340906,3605.69676761954
1271.67607696202,3617.61106868975
8332.78591422581,7472.71666352108
8340.04449947414,8023.32441019266
1082.82823127743,7910.24917241787
7894.17381293691,7331.2794223213
7128.85155946524,8293.46462052472
8508.84909135233,5439.66713629551
6766.62745784164,4774.4068981938
7075.70276124436,7397.99973950727
8313.41692368021,6326.85500174977
8016.64321416573,7619.47638619015
1830.93054662678,3736.67544287713
1126.93590894813,9406.442637963
7522.75842061815,7690.34040968757
7648.79190221881,7488.07609714833
7087.14511399646,7377.20853614457
4938.44536046398,7400.19113181783
3169.97723760532,8623.65884366272
7351.97442100571,7966.8634808193
2213.36831176204,9160.87379153165
1179.22842691033,9202.73775938161
5258.04785200653,9018.44089568823
8115.18254968237,7624.3352934816
1267.41325662856,3271.14360185217
6194.37675967203,8015.69739599837
1569.00514543947,8975.94953914946
789.462352087011,3376.88247636507
2330.76883214876,8926.64300089164
1463.86194465369,8836.68846756452
7779.25384736781,7795.02595624555
983.552087102997,9101.06327384636
9086.88546975421,6316.51481010737
7412.59927966139,8002.43856082023
7204.10941774811,8129.79845358447
884.286430427645,3225.58459015614
8169.77798293231,5480.75956374526
1337.99480713583,3706.41561244755
8399.48007459886,6636.97040815248
1203.85279512346,3547.30273008192
1574.47379617261,8141.37618543597
7781.23358430576,8025.84534694572
941.539750708817,8303.68640498595
1463.62037783114,8951.78521440224
7472.65356447212,7482.66406560977
7437.82165850588,8186.51893439122
8151.37306092445,6467.85211548581
3029.87557582717,6635.46144148433
8123.20840787815,7312.61706347418
1327.8529887313,9230.13895314015
7165.37477977453,6931.07770212735
1717.87880720528,3903.70472289363
7762.0359798101,7201.83421006679
7043.69446681115,7013.74014335774
8795.52358866578,7035.74480848482
701.797231318206,9153.68892276022
6922.53901465701,7642.69892538007
2224.92944197802,9603.68893258149
8205.82557839672,5992.47135043961
2233.27243581397,8066.09777814075
2037.04244661642,7688.94044913648
949.618340168974,8888.91096120791
1465.88300460166,8764.80843742346
1569.04772732789,3429.75425325082
1855.69804218141,3880.11299856855
6472.66754666994,8037.72033256423
7518.25708445892,7952.72044904629
973.070091956178,8911.18198681055
2129.7788777227,8860.66918460046
6134.91987146582,8195.5905063344
7264.18739475114,7394.34043485804
7994.90457270257,8192.93833097496
925.406664345979,8945.48289098265
1064.02230483175,2961.20413750408
1367.11231798241,3652.42192562886
1423.45951839363,3708.23622048844
2161.95491204951,8841.03487928439
7128.13836229901,7162.77658672163
5260.578218403,9244.06572535533
7020.06368691267,7642.76178657864
7010.20515474515,8593.08363279186
2039.49996127422,8218.60457874111
1355.91934837967,3749.90731859269
1345.48510483132,9167.18873931349
1516.09961081369,8792.31638782372
7687.08124793955,7818.37850677233
855.93659510756,3247.67616114072
1016.73495565678,3718.6562214743
1427.19073150107,9157.73897956624
1336.6999541945,8696.37507037186
1295.87996354314,9067.23432084172
1620.8175574595,8989.67032430667
1257.02364009201,3698.3446914372
7596.50916119125,8068.95452475143
7396.50815817285,7701.66416662566
694.367600548598,3224.73025407458
1365.74678971911,3652.08483937324
7597.72935989193,7295.72721038755
6898.01957154536,7903.19300764309
1550.32601507278,8947.37425636084
1752.28044837268,8139.41477973148
7307.79846973293,7923.25016514934
7481.7563305109,8058.12912668101
2070.68729593494,4333.47573217705
1652.57230144357,3898.75774023413
1789.80003197045,7880.66396059835
1515.31300727755,8897.62873264958
6699.39379860242,5652.75713595047
1727.72226003507,3762.36572214898
7538.46213243181,6363.13240109078
1201.3027597042,9085.55567032221
1360.30229325827,9150.67003989258
4050.69871520204,4230.11960282455
2167.13126756131,3378.22438052277
1656.62046478865,8695.44672847022
2047.07730561694,9181.60714932724
1673.02799959605,3899.150265307
2574.47400582443,8998.68383222345
1328.39238749473,7868.24977059881
1436.97067288028,9044.52080072839
7063.17405231962,7435.54439304062
7665.40092311892,7562.28231654836
890.837929147493,9013.59849863657
1208.76740288157,9051.23200453006
2128.23036816808,9238.84790747618
6714.89308008038,8051.33147031916
1024.02385925326,3143.62224329962
6422.29481525637,7207.74743535993
6456.59161840584,7726.90053072018
8071.08912077921,7463.30992535434
8547.38595358296,7241.5331738271
6956.32993225342,7830.56771670014
7143.23863215659,7834.46396584158
1320.64308755886,3613.82564526616
1434.54307834517,3434.86075662225
1345.79984154642,4207.93713886115
7480.99565932588,7391.63372186364
847.579298774897,8851.34178931909
3334.47498399998,9162.6987397591
7614.18287958328,7490.76305680598
1122.89818128578,8704.4352018508
7711.53597928553,7945.59550668254
1384.04404382289,3774.03179241797
