"Marker.A","Marker.B"
1060.66077229089,3305.31800870571
1443.84541866865,3789.86641541395
1297.32808540336,3755.18843466422
1541.69476035088,3636.6340341422
2002.50968777463,9326.14007749607
1623.44179944022,9024.25363249128
2010.99597668061,3590.69446326896
7237.84276071244,8312.83415368425
7159.18810837435,7350.32750742002
1186.101513456,3466.82394080289
945.647735191284,3693.66541655834
1700.01632752756,3977.1411949044
1196.03286031611,3501.88761822379
8841.52528410104,7841.31630053316
7249.28547007736,7850.23220051679
8669.87107687449,8058.34862980614
8687.34150331088,6653.73153337612
7358.12065801967,6969.20470144446
9154.69510373478,7739.10395919389
2410.36540372486,8274.07628689058
1179.75937386486,3423.95336629688
7266.10472513211,7200.26148721754
7208.29287777228,6927.24907477565
1632.49111874042,9133.84758484988
7218.99387534376,5829.26820386713
7737.19837035338,8255.64601453165
6546.34388414535,8068.44003802334
7223.89397092203,7449.02263430564
1485.41244380259,3978.58270849577
1194.91099659015,9162.70724874819
767.160315967985,3004.19810136535
1435.17400003894,3464.84525860891
1601.94599279574,9058.96211034572
1697.84215219701,3981.42066034593
7652.17672663526,7590.01967415797
7471.19656537957,7378.71399711757
1188.92528331606,8919.72184850848
2400.56866410925,9102.03733123659
6209.51066358001,3821.77629717654
1482.01653298067,3534.45799995609
1196.24774493536,8673.9473341765
1730.81479785715,3840.52654407596
5510.27121926833,7738.48125309125
1462.90542039647,9173.96770003757
7780.13034437033,7414.65629413298
6661.99497472618,7380.21893818663
1418.50308051035,9319.79446191582
7907.97720562245,8216.56900929661
1701.86261095662,9162.99874979614
842.446559883348,3128.06623673562
9047.08769007176,7426.9310632844
3257.06213192217,9336.71032172537
841.955094514983,3280.59293606993
1413.93813849386,3980.39864058485
7671.17532697322,6918.98501335863
1133.73926778156,2986.74480883353
7836.17303493899,7240.32110340618
9042.81734729242,7780.90622588226
1293.10674088347,3375.75980838179
636.084068986517,3119.45953276943
1304.86821972938,3433.43108298438
1413.91853525703,3835.61060274705
6598.4334690825,8392.62454887036
6603.79211209637,8357.44972770174
7200.99755353685,8199.37588119158
1577.7400748807,3949.52041553992
1201.37676670235,8554.70316951098
1665.79770838795,9284.46651377102
1084.3230715543,3432.94239721973
1650.73630612357,8838.58180844925
1335.95637893636,3595.59894329639
6031.35155042032,7202.88796251692
8976.32047907294,6599.37635575971
1625.24820820439,3689.65842611701
7859.49210747783,8540.9652333564
1873.81399902127,3958.91159859609
772.923495461908,3095.85498449886
4777.9474834281,9169.51555907007
1584.74661336573,3758.07200274684
1460.80858837033,3609.15115427883
7741.06328013457,8252.74119267427
1832.68582081475,9076.17624782768
1451.61241240399,3625.29096317297
690.537607549146,8818.91837000033
1237.57621496044,3792.42920225567
1604.8263866007,9281.01579173857
7953.63719162693,7216.29872815434
1765.23819568041,8687.34766189897
1783.09194978399,7961.34953067735
2559.37851462034,9170.2619633103
3289.26421816364,9048.26949715972
1042.89771202492,9269.11207867436
7494.63495199582,7777.54260802788
1441.07509362876,8244.39722446992
8226.33681489608,5452.99362785942
1427.91547914794,8113.97410677002
1676.26503666377,9295.23650657286
1899.66681990451,3750.90359598916
622.062600624208,3280.52540263396
2138.92025976834,8054.35792120891
7740.77583364824,7824.58146906376
6472.64414020848,7050.25693147528
1291.49481127078,3700.77669163609
8395.74117936896,7424.08651641135
1783.85631347143,9397.56451021992
1125.10624359659,3642.49298482695
1516.42244564196,3586.21129536891
8025.78847024835,6595.89842746794
1404.85789652467,8673.41552697195
1415.63982327743,4726.04938011452
2154.00653334549,9240.96476986538
1219.44107393187,3148.87049743651
8279.46052473601,6995.55474598158
2297.28423588248,8959.8841462742
928.869325598656,3687.78054599687
1307.99332833383,8430.00694967367
932.602955201543,3202.72005090953
7772.60658637581,7759.2512266491
7748.19062774292,7122.21439547809
2013.47224440759,9033.99770586979
1927.76917026789,8591.79079083853
1621.09924343814,9508.01138114818
7611.21101084579,8251.50488186572
6134.13101641671,7359.88444257151
6908.06560656592,8305.79558592855
7523.27610051552,7580.6362505526
9220.92025368244,8183.65986274335
7351.25420697182,7774.66144498388
8712.72457694237,7262.27306551163
1163.42711172298,3690.46094507493
1114.97142264331,3436.01226806596
7079.23545915867,7760.31835197231
6895.1099068486,5018.19202075825
1848.82424320877,8846.70111431715
7464.16700839426,7046.45887115433
2105.42424416205,3684.29446934915
6768.03264565953,8103.08663729545
6797.19999332071,6939.16070539213
1322.35602913379,9130.86418467599
2184.96745648898,9017.68585436078
7340.74375823917,7523.99043905928
7042.21824397637,7222.52448107343
7194.09116060212,7138.17730540661
7720.27819414273,7485.82726791294
1540.13801158804,3743.60133376734
1004.87282109777,3220.99507909819
7318.92872134249,7026.06281196577
1643.20240077955,3621.24655903341
8197.43449202419,7435.8215986423
6746.61663743521,7733.92624056639
1821.24419525847,9129.5147005621
1269.52108251148,9027.99215456563
976.716392233688,9165.78948567694
1352.6701500573,8949.87806283452
5191.71634077791,3898.66787407801
1752.54973497896,8517.44821619629
1278.00612968394,3737.44134216119
1413.95497950106,9167.47753605316
8182.40419155559,7626.07711624822
927.963205699435,8977.56017569532
1435.10686774319,8672.99961157436
7322.24164070805,8240.51008381078
7615.54675054122,8372.60998241428
7865.75856965574,7374.02640728883
3116.72571882082,8147.82058439833
1673.66953434015,9149.36261797836
966.096547890386,3432.64097088712
1082.36669443177,3305.68126478663
7758.63577636713,7770.24640214449
2884.44043549718,8243.1863204766
1355.18829071153,3688.61485901551
2420.16604819538,7831.44954470727
910.096987567748,8812.82559675249
693.96976604865,3007.91550396349
1620.80662466054,3728.46827041258
1462.1679937948,3661.72167002392
7541.72009082632,7741.21069002592
7185.07555169939,7313.57937449091
7019.21913515526,7880.33600431252
5856.35576380743,6626.38548339935
1155.96841410127,3157.00257832754
1302.44834172552,3103.65530933548
8519.90302268531,7743.20920271271
8599.78070301564,5837.61419669617
8727.76088396612,7466.95938691382
6957.17479656463,7964.14519411977
1206.93717057389,8278.50974945035
986.713885011702,3173.98817804023
996.31117848646,3279.04290714463
1896.10298964628,8823.08770110949
7339.36184890368,7156.79961972372
1445.76613775261,3451.78412677892
1223.10321015806,3579.94524771732
1140.95032897566,9085.17624341574
1073.73147469072,3599.86274559845
1119.77318698837,9002.73180945071
856.83865108724,8844.9462057194
1226.4369753314,3352.97042658747
7576.99187678807,8180.22785108882
1496.2669743991,8978.19299723761
1335.68661664554,3698.09911790766
7320.26335320329,4578.32230567722
9311.13067863147,8166.82314109898
2033.34524767805,8946.20024579639
7318.12970054228,7244.06346996327
1721.43340764318,8143.41685133923
7733.08844446772,7464.73308417536
7307.53712633835,7128.85817108692
7978.91476325497,7030.66763624829
1722.6497576048,8513.36997587789
1098.54804944553,3298.66290351844
7616.35576398319,8552.08653019612
6422.45234602577,7635.2371051111
1352.74368950522,8266.87509497361
7539.22231055488,7357.42632304819
2902.27951289078,8761.0559076845
1283.04413340219,7685.44469645447
7735.73596092137,7040.65484898357
4811.76784954308,4020.78423065208
1317.07010113083,8717.63977102834
7434.20432684556,7654.80845490013
1542.58710857546,3645.60967339464
7827.61623719621,5480.37408621889
1253.12344495909,9161.39627353581
1788.9175998433,7677.69490887967
4991.90257688714,7496.97388835277
2252.24545239579,9262.68517182019
1469.71123533019,9115.60911944005
7174.24533698393,7543.33128768646
1744.50867857577,9173.25249909204
7139.69276651055,7750.87087350842
8072.54704684521,8404.65047433193
1118.15746332878,8689.57889281048
1029.64936699495,3368.9914096046
7674.48347814759,8093.46137095282
1689.75958570848,8973.41952156466
1743.69500012173,8327.10826107599
1603.46432989982,8803.73845009833
1474.76860122325,9064.11299065673
2089.31666923704,8276.54521957433
1321.94775889239,8236.52620364163
1217.03041664655,3788.11177937964
7079.72200088913,7249.78926481299
1590.91374661083,3788.29482765212
2342.92783827835,4376.28437663287
1105.03927473206,4022.0253525478
1356.95543617314,3471.45378225969
9624.13817935733,7613.02541104249
7580.59510452399,8171.67029546058
6965.0280984235,7580.78951443802
8703.95145671471,6864.42639833113
1386.66129156134,3533.49693437746
1236.12961184814,8907.92083093665
1152.37554844568,3926.32526481734
1641.25359125217,8935.33635796075
7996.12973599876,7913.16470116412
1186.92887301241,3324.53470775278
1818.52374876901,8390.57790323437
1977.75579033273,7771.09198751703
7537.53448538751,4126.33087986072
8518.48672931706,6334.29804209218
5839.00842037141,7438.47661900713
3832.15836550553,8217.46150190714
4711.99261926358,7021.98983882167
901.383882740757,3277.0491328198
7391.0468096083,7678.98507083054
2219.92303777479,3589.29525849099
1492.15305629748,3707.376052148
7815.42373870531,6711.92973146876
1764.9897988844,3847.59619707418
7743.39027316321,7784.03907767364
7573.62544782124,6547.29692606615
1435.31672853121,9293.33875698619
2823.27217389426,3627.70004255015
1546.82760055498,3735.98587421851
7321.46021544981,7995.8410547058
1181.68413475443,8384.76016441301
1867.48822506613,9220.13981429176
7205.37266019731,6626.87532827646
1062.94731843765,3199.30663952832
6860.47595334426,7932.73543721431
6763.3724948321,7826.64101774599
7426.95236030073,7227.29980063848
1055.54114719059,3515.08399648989
1397.54703269188,8003.83252104974
7613.4554400452,8275.60182576294
2735.16780465132,8037.37033122797
7568.36582007166,5767.9134728486
6568.95475786115,7475.36807458231
8801.60103843406,5914.49177124986
1441.22768689433,9312.72114053834
7839.865590826,7615.01319489801
7041.84219743742,7807.42648046255
7495.31197880383,7577.42406988354
1857.29242834199,3719.82064260755
1128.0446476056,9265.11158646272
7428.63827717016,7605.46451634776
1579.34170944827,3518.05684175088
9308.54512974289,6956.36708358635
724.988726488447,3098.74122301269
1243.33193813383,3503.05394570906
1388.34142877204,9256.78716325066
1463.57592012419,9231.52432988669
874.175717895041,3108.35887016084
7547.39958161068,7242.18351458964
7310.46056933734,6897.79753052601
1635.6965021799,2758.6566956587
1395.47934936489,4004.72875107868
7218.71276665139,7235.7861421421
7518.74317816416,7805.98972287212
1478.23865067536,3969.68442128842
1859.48075723734,8857.04326504922
1313.73348935562,3820.31425099451
1051.04382303897,3380.4813161378
1248.90410269465,9495.54754842542
2186.73454827812,8474.16815749803
7056.70124860729,7970.22876597036
1268.41351816318,3687.11237931502
1208.24966922741,8011.4192995383
7010.32639636532,5991.11828534244
918.483926253118,3468.08426962512
1521.71126977193,9162.81895073407
6674.29312046541,7428.75148968324
1216.93791961912,9106.49632662262
1490.0067825677,8991.97030667951
1248.08840089208,3639.33450845314
880.033588910955,2987.83389803058
7655.27945594996,7141.92196638435
1539.56388978154,8657.75498375758
7428.66304393285,8028.90088729606
7373.84316602253,8478.1997989398
6972.48317838235,8156.82484030664
1564.8661448995,8931.0413124668
8637.28281135564,7393.98812084176
1766.89194024693,8916.40165760561
5892.65183029669,7639.78192446482
7286.29311244997,7063.47131326829
7105.13977234202,6833.83928376631
1710.5042812588,9079.92863706401
1773.51472678965,3466.37292819008
687.277491574257,9124.37347659137
2019.9428744374,9226.24642022817
1475.47792604087,3685.13710236835
1495.9509369257,8583.98206626498
4940.70021938362,8694.65939801717
1620.39534888965,3560.37603787183
2010.71804012826,9073.72265615011
7599.60737828735,8256.88440950673
1612.2391394192,9098.29974746813
7303.45966554296,8111.89741173233
1149.88247379827,3797.04752175561
1387.90822563402,9014.09145109835
2505.94676101692,8640.62872130985
7667.18713635466,7053.145368602
7748.30601991204,7555.68167180982
1268.40940803855,8945.78655844974
1411.26141908986,3717.45889787868
2309.80438212974,8709.04941115655
1340.16177829956,8783.14443860018
5329.18904270915,6804.52025306998
7690.7938153981,7786.84042835651
1618.24199009951,8960.31575806092
1301.39649582026,8728.93566020673
1306.18851321934,3293.73016317587
1545.84085212075,7857.49752496063
1782.08363159774,9039.23391434046
8381.83574816435,7604.88530399928
8756.667197003,7446.36750363674
1532.86496880503,4144.68890721838
2157.07320389949,8852.60189320833
1478.60042887133,9142.21810603486
648.444776635025,9248.51768169193
8008.22614638895,5214.08566912554
1449.16373112233,9215.70484282155
1705.30091940909,9018.14889813864
7039.42349805139,7994.77305760267
7663.01553189912,7449.40249543393
887.395554356752,3281.34099397859
1272.72967687314,9026.77221106734
2582.88954932472,7666.01062731081
1632.93867041424,8645.44683630053
7277.85971410182,8595.25325532363
1691.60696310718,9071.4264504008
8423.1863844055,5954.99045822006
1478.89106493468,3891.86457489209
6967.06718221556,7510.41163886488
1403.23990850513,3427.19302945497
8251.15945437236,7325.70795752601
2294.8682489671,8731.35813562267
1952.23030941732,3896.49308495314
7412.90846719434,7681.66775129456
8595.45315672319,5573.84596568367
7894.93131776575,7421.02932089836
7545.54088501718,6745.44950547984
2793.64540451946,8349.54365544182
6987.58588191379,7965.11380332478
9183.39746850956,7913.76491668221
1018.36979970367,3413.4176998341
993.15149253276,3300.27027253328
1496.34161768297,3644.60091732262
1991.69683225564,8916.28141271615
2126.51670849962,3936.48258503703
1257.63877515408,9085.76633837533
8949.28138704748,6768.37411442116
1707.10169160586,9213.24011679645
1741.60021662906,3766.98414882406
1493.97123133746,8671.53498404978
960.379364154982,3066.18173515232
725.97200610323,8920.75950581602
1206.32597596713,8725.38900858976
1124.96501793943,3520.8848409264
6541.18167274863,8022.87851766062
1740.31135885452,8820.40551880345
1910.19937286669,8855.60921665051
2539.06005335291,8896.32010691315
7630.08408630621,7355.29587298357
946.227013182478,3161.65014924011
8320.09303800248,7730.75272249844
1689.54820064527,7802.86738048114
1206.13994414041,3278.93849278494
2152.48685156484,8697.38740420576
1271.85888447612,3428.32339503316
679.298261936943,3230.70924538196
7588.81971873073,7492.9586965652
1481.85545213692,3887.29624474401
1372.56343325841,8775.57244761665
1255.88588696551,3094.8951510382
3540.78498204548,8566.91582505475
7716.19888833336,8044.85188520261
7072.96525391372,7096.97614645539
1170.97806218114,4529.03973917479
1334.75660633019,3841.67041848301
965.117829157747,3373.68919827226
1785.19948635794,8649.49471868576
8727.36895961511,7621.66881528302
5481.07127664591,3589.89362157791
7736.66249074953,8376.59082711088
1084.08900837431,3247.20812014393
1124.00871144341,3441.35773241505
1144.36057469279,3450.31005494576
7217.43630171658,7912.22340557601
1536.0884695037,7999.32950416125
7511.56760107178,8380.04424604171
1647.87345674782,9203.76157235454
1750.7526024503,3717.56970783225
6433.53694318675,6658.66289985443
8728.55550127314,7941.53415985777
8640.32763264091,7633.32649225376
8419.61351763626,6115.81916647978
6859.86064607588,7839.43274491893
7790.57496219383,7253.54643099407
909.407011803438,3361.97067786018
1381.74753426778,3832.87830813973
8593.91907222736,7664.74281298614
8077.85380027442,7690.68113988545
6717.16602741989,7840.18461345253
1336.25055226816,3556.15380111081
1930.86482135374,8834.29683629394
1884.04928994218,8481.27563868587
7613.57684486543,7361.12274907108
6086.64514466743,7850.86036051141
8044.02660360706,7646.36155474117
7054.74127621351,8149.99447930748
7556.81631916117,9412.06927962008
2520.41346130026,4092.61266509462
1960.38993969171,8923.92415573388
798.167099704568,3477.35931683674
2102.66105648446,8383.38542904706
876.113123672804,8792.13057392012
7998.67551531746,5158.38159476344
1710.85389438549,3788.63361644849
2108.00647289946,9056.0951117732
1380.15721623307,8914.94517264771
4573.3890712974,3507.73563792898
7387.48478808565,7999.4700481202
6935.03120338846,8401.68171677648
7098.77824774311,8231.25233092881
7338.47252418229,8400.98933230465
7516.13207837547,8440.47979730067
3304.09891398387,8785.23353219882
1757.14293136867,8843.82955026831
7349.69101485969,7904.46801422582
655.814527433103,3431.30742600365
1484.87212849844,3488.91872773992
8046.23755029615,8434.88520697666
1373.06081024003,3500.31794259364
150.669143527259,2803.43715846533
1050.2004725187,3406.06841698522
7553.5111212026,7807.57475799245
1291.17289149556,3648.45100905722
1639.20679521355,8958.94712842783
8844.35762579457,8159.75549357937
7281.49272055538,8144.54191170392
1553.20254543246,3887.90378010886
8207.06833588078,7857.17027352778
1558.35103998859,3098.69327624173
8945.39423901811,7755.31605007781
1153.99789965588,3512.49874993855
1247.48804331665,8416.48274696364
983.991926602633,3616.33034072833
1831.62585382317,8765.45349771305
1727.52701437393,9016.32457354143
6906.95339327159,7691.47782149321
7780.02674789269,8730.60725584565
1324.14508401918,3243.83415763021
1232.70518481259,9012.60347563764
7777.83415101995,7892.63417284425
7006.58853139292,7619.81343396767
6954.24636495605,8067.91027424904
7806.01195455333,7259.08308168593
1469.67820817482,3896.72883580384
1362.13026740011,9274.23363586634
7735.55651252313,7940.22642532723
8462.29106748395,7636.65916665455
1230.1428146203,3457.10230995922
1511.1394722327,9259.3445437742
1457.26786708947,4790.73065313832
6825.18498852698,8038.49421946443
1894.2673769721,9206.46930707932
938.14710473742,3591.55835482348
7448.68358347563,7188.99224626207
2283.06704155121,9085.70656261048
1825.12715924079,9374.26776335539
1900.30295208918,8998.80962136614
7713.75488660521,7944.22608046671
1253.33824271158,8574.90260657433
1556.0881761618,3277.13280190396
833.163047552358,3326.88136703842
994.46754168471,9087.11374984301
9030.72353195428,7595.30278939059
8272.06508055722,8009.80674327212
8855.42057021132,6533.41410435329
1121.46130530448,7733.14467590197
7082.65650993713,8450.32143333269
1728.18407257414,9445.1790909114
1600.70946077424,3664.33480418358
8680.47427079197,7590.24419473589
8172.39885354683,7780.11996790656
1786.47715131751,4000.92802228917
1393.55199833513,9043.65361912084
7279.58131516392,8165.76317133975
1278.97658259299,8986.57766157179
1642.43332490133,8985.99928562369
832.086874978784,3010.51558609247
6745.20697925157,8261.92188947827
4608.56148685812,3729.07061278653
2399.34679247564,8322.62566392781
1224.654980067,3459.91055872956
7349.5755055285,8455.37890869465
1140.04506523308,3104.61109495615
1241.6291783041,3935.58089478056
7709.76007504595,7180.6012532196
1848.2200628676,3654.84215935181
7475.49420904854,7661.74160411739
8754.17624525223,8135.730920646
7654.6814407103,5547.50623284244
7654.08156964645,8475.90848730846
7539.23324935339,7807.12966016124
1200.14850110057,3226.17500079869
1103.56309634123,3467.51306243883
1550.44406480055,3949.02403608124
1071.48964426451,4240.68984009106
1223.32284432439,8235.14743322167
1153.90005055411,3776.32287908321
1373.17243719428,3200.11123461931
2388.88445483058,8380.33733192525
1506.31019948828,9077.36253350759
1346.53198448736,3866.64792874517
1086.80275966786,8793.45826371547
7806.50796151701,8517.60243130236
7707.45659370576,6522.54268924007
995.972764616687,3823.85213159191
2257.53253718207,9228.05333678493
1582.51102307244,8422.51679619858
2101.76999474076,8253.97677640061
8016.05553946268,6982.47638489357
4510.47838366757,9176.20101416468
1231.81105685772,8975.58526411193
7328.55225296958,8095.3632155289
7407.14809998287,8084.2553455858
823.868155222415,3197.36635431101
7283.34367935529,5713.35701400787
7395.05993636336,7864.4135518848
2140.16742424078,3730.30271277735
5253.12925970194,4002.01523322834
1395.61446453321,3708.10773462131
669.043933933082,3727.91957147168
7323.09059275346,7204.10645949283
8001.64184644605,7559.67438594513
8297.80104484838,7634.55275924269
902.549684366609,9029.76244980721
7263.22225227868,7207.95557881063
7530.97526764017,7179.04010370976
1541.75193779005,3661.22812831249
2183.46594318458,8662.44725219422
1073.68983534694,3540.71391942677
1062.27272218637,3258.80352210347
2431.6362495054,8133.57268746197
1067.43434433011,8119.03207399441
7710.02187494919,7554.69663386749
1696.40545127773,4233.80327047608
7755.08531016091,6763.52558832526
1310.38784000881,9069.34317597516
1644.33341646248,8732.67629767528
1668.61618680544,9086.07306197995
7172.43500827595,8122.21411797201
7063.19561145805,7740.48145657873
8474.96751163858,6648.66154914498
7725.99108244459,7121.91300686471
8195.11362689329,5844.12955789841
1335.6138590949,8932.25431588603
8882.94561566756,7582.33066270984
8005.50300061332,7889.74048459082
1171.29214352028,3159.52688931985
7723.02682053613,8103.76557558857
2040.85216735831,9086.23652754059
1337.54624566724,9255.96161688056
7249.25251193615,6361.94757601273
7499.32908648097,7996.61395011652
1944.17411551609,7475.19051320443
7119.11408170114,8294.94583908032
1369.0679781746,3358.54315576408
7911.48784743814,7404.4912047084
7971.13179511105,7120.25575192487
6650.03671380931,7878.37879824963
7496.53538116261,7914.65045809365
1436.6202319749,9447.56623705282
6726.86757814004,7572.33682709132
7302.29914633531,7807.61768483834
2235.47464926829,9044.26815564003
1248.08272526245,3539.71354990774
7887.60310786916,7453.15867002956
7491.306987198,7217.41251353685
1491.28697919858,3801.73773845252
7438.90494067185,8087.03462624369
7189.20673827786,7431.47168031908
1365.12854047562,3583.12562714142
1926.30270376678,9450.8477527325
5932.45361573271,7904.63541543166
2706.53012308978,8706.22386469803
7720.70914075586,7767.92711214215
1576.13767527831,3998.97974523527
1188.75774264065,9059.2788721331
647.639999623005,8827.81847354807
1123.39133440269,3077.95748946668
7969.50748913573,5899.66710024629
2837.0844439763,9148.39545639756
2147.70497788145,8965.48997269995
2617.09675781505,8396.57374443762
1254.51600258237,8767.03203336292
1116.19912192577,3443.35490994397
7889.80891281991,8224.81850680987
8503.14973122779,4993.65121794073
1520.94821261717,3962.00237709693
1369.54584540748,3586.08347965552
7501.8836911579,8118.59319223678
1634.83666785155,3759.83329792575
8095.9082588009,5589.41928530864
1268.31060849661,3570.78503863106
8872.94233595658,7186.70987000262
1628.16109909327,8549.73038316706
1495.82925733856,9294.61018199423
1394.87415066414,3654.90044090125
6507.97363313301,7063.66826074214
8893.20217225607,8671.0689744034
7955.3251565545,7918.79712907587
7683.38816438698,7800.96206842372
929.091020096015,9177.32526745165
1086.18535662159,3267.06444209268
877.728540775496,3307.54254979137
1038.59202485052,3920.50924528162
7755.41985643959,7770.12901926145
1354.22694751514,8867.25060732318
1678.02171144489,8984.99274214901
3843.12285269756,9017.2221288042
1113.95532264854,8894.178825492
7555.8344874778,7971.50245672561
907.057555135328,2974.49460216963
966.515787623799,3142.90287026496
1085.62920084689,9107.60265572232
7041.72167326411,7759.16919966319
8108.50566372037,6788.32642086062
1613.57094797636,9143.40896076906
1083.34157902989,3451.80386150827
7801.63280383489,7696.8692454152
7480.68294867985,7806.32224093287
7044.35148244095,7515.05610692419
1675.72423210612,8831.15906747857
1383.01773455527,9204.46112383886
5503.56178626441,5652.10200889432
9162.43452121278,5893.6718929679
1560.5834013273,8737.99451448192
1257.85800105153,3768.05894124341
7623.81696368371,8238.67233881491
1568.5057157295,8890.93347272815
2242.35820918546,8013.62180511443
1280.46980384207,9391.58627296798
894.008041195969,3541.35368832212
901.540669262143,8133.67569105704
1579.68219222428,3793.2599307907
1486.56520842282,9384.38398593507
7504.55729549412,6748.80852644839
1468.98963900536,3730.24409944587
7810.8781765322,7301.55049476289
676.070924612054,3288.44698978423
2431.02279414814,3604.95851881895
7632.3639995832,7659.97640496147
4383.58352129804,6394.99592764135
1171.21712605369,3558.07552830097
1872.16026624405,3996.98094968171
6591.75268501634,7308.30526862285
964.927546961297,8737.51626164548
2290.99062476316,9087.0415497089
8915.78611714362,7316.62093063528
1672.31101078544,8878.4054698076
1990.47921900954,9120.57823444806
1607.69838613141,8540.69587699125
7830.29957055763,7824.63129357049
7219.69941282112,7381.56255936172
7838.73771987848,7512.34109806209
6963.87443716942,7268.85645701471
1550.04898087124,3824.74254735334
6252.10037213945,7161.56988806645
1264.8471869316,8497.14265810203
1089.77277590133,3375.336451037
1478.37153103068,9298.81477650685
861.696199134749,3012.13417988089
6749.62125149387,7598.54612380904
2545.39733256785,9067.82147041949
1424.28416965711,3743.94648390458
674.154692630705,8906.79895944951
1796.30917674742,9033.43362486625
1037.30512610284,3410.83061815406
1431.79413614022,3855.47623023002
1270.42154411113,8460.0628147228
2874.80872915194,8980.45899245094
7055.64683953192,7443.43275158726
2172.29413121997,9159.45406688112
1798.28551798527,8693.0853565967
1141.924761003,3212.26187537197
1012.87808925258,3743.58812095176
1788.14427222458,8430.98100909408
7977.45207932205,7178.89015812043
7416.35808348496,7021.77487264085
7129.63726973119,6361.88112650231
6248.13222391517,7726.80485198678
8222.46371387845,6335.66353413113
3266.34016566569,8779.19474620423
542.172403533188,3176.94074525048
1804.87203552776,3880.62303425636
1419.8534483632,8950.56436358059
640.665389102347,3016.00849363748
1040.87661984706,3744.51063593766
8803.50568073615,8022.30533686038
1170.12019809026,3519.2748031229
5791.81682509503,7326.19184789457
8206.21995356362,7713.6609871393
6874.42109811346,7954.18369597751
1769.97526770035,8857.78752798479
1744.41245686955,9045.20302235485
2021.83105086264,9032.47540583777
7556.0938028825,8079.65905190549
1529.83866351313,3573.15884400888
978.43907687429,3492.07230641771
6812.58338127057,8093.685128473
7128.07991420976,7582.41833245
1810.51000044679,9042.96349733083
1176.62219342059,3752.00270321764
8840.77689483241,7330.74882956052
8084.14437096881,7829.85523160171
7433.61983987443,7852.75858304491
965.836447250153,3015.99863274777
1591.13195590173,3687.70210200976
4043.70097855208,8420.60500011174
1692.9096594508,9050.7892534185
995.470823402493,9096.96726434836
3361.92731186233,8129.23281973555
1178.3265886587,3908.39378176009
1133.8757321475,8732.00359004135
2907.30748637085,9215.78375085341
2890.69309475785,8248.54116801729
7123.44094979978,8151.87020084585
8861.99270459139,7274.71395873082
2357.71466359777,7889.1922565651
1770.17171039626,8382.48350250899
8221.33979605247,5665.25847290403
2227.08336948268,9172.7371257759
7471.88206480491,5315.75592909362
6517.65482971314,5746.28976083151
2164.38777584677,9038.96686579508
1052.80738267683,3646.63064226011
6793.98204524915,7637.93666672477
7278.91238663113,8212.93438513085
7887.36291993241,8167.23702622604
1292.07609742348,3519.97151603073
2169.2489362628,9254.9749357557
1242.26395028452,3553.63580260294
1655.49742567643,9237.9534006356
2152.02028928723,8219.93184483739
6875.99772762993,7282.28319705351
2183.65152569545,3817.94803978668
1625.40124806868,3558.9516717107
1704.63705203715,9157.88910325566
1113.04921908076,8997.57911834846
1524.90315929336,3550.56353778489
1154.49262876429,3798.57342622574
7104.16135955944,7646.68666294751
1605.1380845426,8901.73375149805
1205.3463141308,9107.76343206531
1336.10492771292,3809.39864206184
1656.34874596124,3821.503809715
1447.35270447392,3475.454973472
2161.32389179079,8891.21598755427
711.511394832514,8625.32858859963
830.830461630927,8768.38594816842
7877.17045148035,6251.10327716105
1584.82102185384,3882.7800465285
6735.76732349295,7353.32148811844
2020.0075743124,9094.31803576754
7128.85883196807,7926.37682237711
1753.72830268334,8571.90518824501
7140.64152212353,6946.86091004564
723.882977155502,3296.92062360876
1005.69712351838,9419.41144296634
1253.99583413359,9171.13382428584
2612.29229709664,8736.49693591531
1245.862729234,3342.37463123865
1052.02116591315,3522.77820821857
8823.95069292062,8040.37089434575
1334.89500050895,3393.35214802545
6601.15191247293,8313.46052272587
1111.73808231616,8906.82930804416
1614.10120135419,4547.08940930612
