"Marker.A","Marker.B"
7456.78568041067,6814.57564942039
6376.55435769158,7131.1082975188
1831.99730992087,4141.51266053934
9497.13020905963,8626.55623282064
2070.18008563874,9397.03044677135
1084.14415931102,3507.75989127236
1387.02561180741,5343.53791261397
7341.54541635059,7474.8937677994
7357.13257994577,6551.37624788333
1075.50281702445,8489.32318050348
7841.06331057085,6778.06378103151
865.667418008523,8825.99432377767
1026.52538544649,8299.0508161681
8098.24329547116,8276.05731553686
8193.79824225239,7744.10644565672
938.270757362791,9275.32730294954
7889.97116919343,6565.60534184734
1360.59232453233,3510.54059820029
3921.6921446057,6566.03869492026
7540.18620434364,7996.48846781337
7756.61266767099,7809.00432087176
1450.97999560781,9031.76921870786
2223.52641727439,3388.44761070497
1873.36083431925,3768.64208150174
7683.51316275779,7414.57239047039
1277.229226416,8105.93342224633
655.187839634329,3256.66522222693
1272.27130083595,3630.43981192717
2661.02549593603,7695.99479057955
366.045813250299,2926.00305385601
6222.18901409484,6792.42017948853
1154.04087859309,3201.51901158301
7124.3912113135,8571.28774132849
8213.17063405956,6981.95537052605
7656.05888849683,7236.64033030628
7249.04695035617,7752.45509505668
1416.64168797117,3474.31916186686
6112.65559895934,8073.46415689089
1248.55165218695,8917.5592643437
6980.09217433506,8355.00692290872
1338.28934287158,3659.16626929883
860.353720773802,9102.90165991863
1346.91681249364,8046.05559893902
1128.22584364145,8633.47716571382
1604.87734844875,3693.09053964621
4442.9575649476,8952.5622417411
2340.87769718878,3826.35319864045
1472.01751864799,3686.28849073702
1308.3986669773,3740.37532000902
1032.74084037669,8225.62506488198
1029.72860409874,3416.60111945174
943.123470983584,8280.89218607853
1091.92501795557,3769.90215080905
1388.81685133895,3542.33804310933
1287.24393422871,3701.61379585335
6761.27901276362,7491.54771431331
1597.68586109967,3546.16403551832
1084.87240760127,3218.95717754613
7149.21156458373,7179.76633400729
1355.60548198742,9261.63179150252
1264.54773418853,3584.12480378896
1007.54299096781,7959.21043015353
7724.96366727785,7989.01934404277
7090.25095204466,7820.90677847202
2061.36366572792,3759.58546388046
1420.61209134873,3537.42797364159
7977.07301282886,7313.09955255722
8796.62736117957,7319.31089118917
1001.59228780996,3397.51225351238
2134.86525227371,8963.41355586188
959.224624613235,3494.93518963868
8300.64754185832,7395.4423552932
1304.75084268452,3133.63702177378
947.391231551613,3827.64216533798
1121.57791746808,3242.39048726118
840.074199953166,3041.6721503078
1603.22270452328,9246.61979116254
1011.02787557719,3446.65652550831
1294.15969220774,9384.33391454618
8319.33156715577,8126.30946260995
1652.74520149011,3689.09326170761
7594.36807953979,7438.14269711556
1467.3207554285,3881.03017347676
1311.0565903184,3653.08811952852
1792.80678330414,3567.6902641139
1748.68103446945,7442.59036732196
1762.49238180459,3844.19156597209
7819.4738769122,7198.26566170818
1250.96566391139,3700.5463397186
1347.23849314347,9328.04431018196
1152.02668317573,9299.3885729335
7624.14923239777,7679.19918472001
7768.39536295742,7351.48544426391
1665.6645438889,9371.77647407323
7188.37480509296,7440.75070808101
1482.2441145728,8941.78839536716
1753.14124036727,9084.02143552363
1330.64091975782,9121.61862632014
1422.64859030421,8571.77941372881
1302.25682972837,4084.07447213973
7475.24573276039,8007.26634245261
7429.30841403354,8276.88312425476
1589.58730166947,8671.33994948066
8001.86856083379,7838.53483050384
1549.90918757287,3793.39221090462
7981.04851287103,7457.22370755498
1108.98180963646,3130.63707972876
6785.40191419272,7390.6626745247
7252.07254471676,8222.44641417287
7280.20520656637,6403.40753334492
1873.67424847154,9053.88196884365
7897.99948144024,7732.72773027553
1337.66808752948,3489.96628738093
1889.35724729175,9010.89985606652
1991.26046381452,9437.22659809776
741.509144809083,3106.46786611451
838.014972463365,3489.72577288306
7885.76849005046,7815.18068055683
1376.82131500863,3557.55070138501
1345.09277305259,8505.89206650818
1198.91814252293,9081.33792034516
572.156377032584,3314.09426805303
8594.77801310742,7259.08115750996
8127.58439889998,8071.44909936701
7602.60694780992,7229.2022571485
3933.86454132827,9219.75184736657
1532.63530455354,9726.63472058169
1661.50613102908,8665.09920039104
1453.75796780698,7960.4777980173
4741.20361648771,3982.57989280317
941.982833668156,3202.81906174648
1721.37671624474,3954.02514854261
1639.87677393588,3863.65538976096
2225.76488200271,4598.70247025372
7175.46134962452,7717.54108411439
2081.95653213027,8438.04337761396
1227.5950005981,3602.13778270631
7148.02854256202,7534.80926370388
1636.52205097216,9077.70461906401
7366.66669326539,7843.45753181316
8626.95941597981,7562.59188565318
1920.00719521723,8580.61427767466
7369.73791968804,7632.58659274213
1013.15515448894,3052.15131150138
7249.3703468325,7880.64695958642
9440.05179538038,7542.63112344955
1764.71161517558,8948.55863511125
7874.26813325173,7336.7112322179
848.049521825213,8979.17938123121
2439.58602610869,5518.21977717172
1976.92907664902,9055.56428283708
2583.64525157344,4443.47205019012
1938.99565648261,9205.75992013902
7653.86377558968,7454.1289767562
2021.44111085549,9302.33773312329
1614.63582045154,8901.1377315704
7965.45191246023,6091.28603657847
1132.77262350575,3638.90221920226
1203.9418899036,8715.63559213337
1894.89138938904,8626.03052751866
7980.67049220121,8406.81322937641
8065.90909568944,7190.54240041355
7385.66099620351,7797.84218112893
1219.78076001467,3605.39572570934
1525.58276175828,8899.93189402161
1578.85133646292,3708.93927609875
1006.82634179864,8874.08505056842
1320.51785197164,8558.89677961022
1853.70896737592,8776.3066635993
965.215516681235,9028.73272313076
1614.02560740612,4479.0241549408
7086.39054159234,6695.73659820881
1665.55062772109,8449.07933357099
1821.34223550983,8932.09571257605
1217.91427762525,8968.08879320079
9376.55556518239,8113.78985940654
1946.03423642547,8881.74803607022
7853.5335901907,7714.41421978217
8453.32025546456,5877.17589673399
7215.51686003653,7651.82585691466
2005.89175985012,9188.59861749031
7421.24701209425,8021.04218872579
1423.00003570809,8853.03988897595
7185.27522627882,7629.03319913884
7359.89562291888,7405.17850580161
4367.5568227247,5224.11958608099
1897.03202896209,3365.59967893117
1538.89348076085,9014.24870433489
1429.10589105249,9143.13519916143
1526.27573127301,9278.30590862804
948.709564225674,8719.32831893888
6924.48264104724,7835.98509194834
1557.65974584285,9108.19994974621
792.047152127105,3190.31208830589
7032.16172622889,8251.91895284366
7157.97186947691,8289.83166639888
1980.41837178539,4031.90850780444
1472.72227235059,3611.3867391325
7524.63779264867,7149.81833611744
1082.47854323098,3584.76944225518
1753.23820710017,6303.47987023374
7512.94999946917,6810.51195047144
6696.93742926522,8098.42095865446
7354.00427301446,6996.48031267912
7138.1807279135,7058.90136547368
1395.49648202286,3402.09716798152
1152.56141274496,9344.05399564274
1113.578456218,3597.17263985263
1415.46477137709,4201.89103697771
1032.29268830767,9266.00311065562
6920.54278753926,8019.82338879371
1130.84425749057,8263.94810118642
1425.91826024443,3723.54999243142
7447.47902946395,7953.11595860721
1470.65272554896,3851.56555361672
7186.74466167078,7594.75851880804
1622.88570139448,9088.29473899207
2064.67517389033,3490.44549727565
1980.28149895247,9247.36455196065
7093.19872886666,7518.01482052173
2264.15000544122,8638.30826269083
2208.55143696567,8786.86485206292
1387.46948301586,8791.8892523205
6920.78535832745,7811.54436733608
1015.94869046504,3479.14231785864
7604.5304263114,7965.03989848554
1313.06589740729,9054.01518288309
8200.07397538641,7858.35077689936
997.142829682049,3099.04055571137
1942.08885858893,3603.35379840167
2382.08110577535,7781.01035417405
7228.63980560439,7754.19718769244
6759.2607625018,8037.44822877131
1327.45436795054,9180.5466710403
6657.23428976259,7610.30994198096
3150.88501869712,4001.16182950373
1842.83207072503,8843.10702125445
1105.12323998515,3228.22400009039
8150.79608194002,7551.30823010481
7510.54628749143,7603.3003709087
1566.93125582283,3514.35495634788
7355.51714443339,7341.8108349394
1419.94398459556,3589.1688335868
1689.22972217866,8920.72297832973
1668.02828802671,4194.36842026192
7718.23194999825,7807.9301412222
987.325372098719,8612.96397717583
6414.07152875308,7589.34166417358
5797.38876379225,5129.75267161169
1286.74820190174,3640.18928779546
8921.21415157933,6976.37434123448
7079.710966408,7866.4288767674
7371.59680229801,7822.14276465182
7682.2650520371,7065.78863018405
8318.65177629004,7187.71281110908
1968.96501877624,8753.69097280944
1959.63170268773,7838.05916313789
900.914045186294,3827.84495794627
1629.41326875176,8991.40206645218
1224.57597677305,3722.55124199786
1952.49076664211,8981.33541933372
8624.11999340098,7753.80123785704
1559.39174969513,9051.58573212357
1774.49165559873,8983.36821780015
7983.35815133455,7084.1703059943
1605.20450299424,3917.36188799779
7221.47239437171,7375.38601145784
7665.50733413287,7872.590288944
2219.50655922464,8125.92987866208
1415.69444854129,7941.40626065771
6749.66837813966,7493.7846535285
7601.85045929711,8471.75859768149
7205.62075512508,7297.92764397967
1484.32115957827,9139.6849096033
8050.08945749403,7655.84194045916
7088.84808539203,7279.10616084015
1081.90667297182,9102.31214793574
6750.13955449806,7187.23121230371
1399.27975684934,8940.98281915888
1738.83649385727,8938.73820903583
7541.50970867941,7949.38908248642
1182.8449012774,8825.66486421125
7448.75904169021,8386.67125689613
1184.3880622014,9229.27858252802
6662.4382660169,7317.6824213498
1236.87529271361,9221.0995212932
2954.20192460421,8839.09010699902
940.337175486724,3205.47046217006
1758.95375229853,3494.20064484229
1944.05260719098,9419.48198839419
7773.2006205399,7363.71701861907
9431.2589348812,6878.21087363718
1346.65144339305,8568.85668654287
8073.78989463419,7409.67159669039
1136.85332087072,9251.44747513942
1507.06113802826,3886.84478393523
7323.44077783215,7367.63117557322
7768.37587430127,7744.79565495923
1285.51510151217,3637.73446543675
1303.05422170638,3529.31709918232
1390.85529942334,3884.43978683617
6614.35450331107,6930.07318980972
3662.62252883034,4046.01953416207
6695.59311170801,7780.76012820348
1287.58913340691,9376.73783878884
7215.07404185705,7117.98452592183
7500.25292819782,7287.18399102011
1424.51349846122,3421.61323257418
2267.96456268777,8966.27321942336
7192.06706371233,7886.52496962004
7437.40246370787,7834.78119700277
3651.88637867817,8645.09692362146
1350.24512066518,7733.46876548362
1562.64454995719,3827.94541217006
1180.15410348048,9120.25073056405
1478.20565731874,8534.05421781722
2106.17558292719,8913.56443268536
2260.11653397865,8768.86654383504
8661.74160305201,7478.20281898009
1922.31040950928,8915.00070795407
1673.34834541114,9084.02397075426
1296.78091724176,8916.31549915033
1102.6228064851,3168.30936351556
1874.77128090547,9320.42010743653
1088.04607352778,3569.12584314207
1656.12961182223,8408.76626222538
7321.04987829455,7366.68310398148
7503.45499038283,7951.67539019689
7347.67868618756,7579.51344780453
8782.05876401643,7103.0572739267
7283.0628340905,7329.31460703155
676.727787803484,2927.38589435771
7601.21949332016,7908.52960922526
1105.65225959489,3490.91428041079
1414.93214567136,3970.56130432198
1327.11445468127,3550.69968774017
1075.71708694291,3420.39660289616
7574.69988034268,6908.86059572837
7994.33703162429,6083.26316233103
8228.37299503614,7564.33522105811
2362.62340973834,8687.25089756738
7672.82910888835,8196.00240645858
6652.68075897693,7492.8902041811
5672.62377422431,7864.28200930584
1266.39826560615,9225.11879434611
8488.12769786648,7896.03902006029
1132.12998028473,3400.44274879558
2049.44124381281,3638.85341798595
1233.14622203551,3421.68931599437
8884.60849259781,6932.76560732297
1902.13034851285,9043.86780320856
1615.7760333104,3901.12472148271
8076.38670827421,7275.48288030747
8970.36670005159,7527.18165906308
5187.51197745516,7423.92057860378
6186.56438399497,7329.98674399612
2572.86538843872,8798.88338340887
7779.77743690407,7380.17926853924
6664.80274579254,7413.24355250123
1446.62973510066,3593.53845618923
7582.68712217126,7811.30923236437
1238.65752099411,3630.3379374583
7655.13246222325,8108.31339462257
1676.89704370395,8935.09770955036
1104.10076830027,3652.32799711208
8856.28845362019,7296.89516436919
7664.61685640809,7542.46479008453
2060.80153429883,8194.92931036482
924.854389754553,3375.34963490196
1488.68234250557,3656.11771889772
844.67621263795,3395.11220020204
1192.79578702358,3575.15643298116
6557.92849544926,7653.65791482921
5684.15070713525,9152.67171964451
1571.11521674955,7741.33257467553
1261.11036981736,8509.63107761239
7076.23858981338,7487.89360476724
6737.47115862924,7474.62757121606
7074.01660816505,7477.70105044758
981.66445356022,3278.91056899322
7535.68790817812,8328.73933804006
1735.32876719956,9326.30780012174
6847.26889907381,7706.74511118756
7161.86223491264,7669.36038022087
1476.71885407197,3782.97541618493
5993.0690084049,5160.49642723206
1377.93047978456,8947.17756904941
7196.3729223732,7373.86283312071
1516.28764576176,9005.33054718371
7746.36947642977,6975.78591750398
3050.35521462692,8753.51604625246
8314.21023336859,7720.16575381885
1416.28915858774,3778.48054102215
1393.45357920631,9124.11733240895
2214.43240213589,8274.98082591917
1470.18701017563,8546.760060123
7334.61194559539,8439.9103599412
3190.71125667994,8803.40866408469
2016.39233204243,8730.13858886453
8737.90424684188,4885.55093076918
7136.53555758853,7510.83585878178
1659.18824921076,7593.00983119704
1677.05499198187,7829.61362237877
7644.76626137996,7820.84869087598
8235.15471216983,7022.66202773746
1502.65685113629,8904.51924505692
1584.15820217455,3595.02642185066
1498.36954162848,7380.18683624895
1535.21672833088,3930.53432240138
7550.98928282228,7669.89180810889
7105.67654368713,6735.38084362109
1938.28863927481,8613.01927921229
1203.63209631076,9096.21531213624
1215.196892349,3867.99525762978
1063.69314863219,3056.16051218699
6274.05716311878,8152.39851665514
1093.15491837531,3320.88020425551
1222.70481094991,3507.92412529514
1449.1360296285,3250.04976722288
1691.69804147556,3500.85354588329
1203.04836857074,3180.04108922828
8439.06070320931,7820.66768370208
1406.13004191703,9100.98320285753
2115.90956838492,8263.51187404286
6955.30322055692,7299.29360653242
1501.97028375322,4014.4596998548
1437.92261120372,3711.02561077882
1657.77818307645,8546.3287642831
7736.24889528919,8230.60069316038
1178.37062508039,3719.90993834266
1377.6271719763,3143.54386139027
7750.92755677369,9147.81925557373
1522.04606731097,3310.57146918612
1619.98489604636,8898.11603161757
1485.13471123113,3743.1620293102
8011.16869803939,8033.68527505708
1572.172188437,8895.1530061383
2259.22507466343,8269.61099112717
1351.62699701904,3864.27409092103
1567.25803580987,7983.20231576773
1232.27020589298,3593.30403367698
1289.79503915467,3657.97454002246
1515.88353149168,3517.91232474278
7818.32029100321,7612.23512497021
6753.00138033064,7868.16628087165
1181.43552298282,9267.0110791423
2251.78317035045,9135.89935728774
1302.5341347871,3714.71605484835
1475.99395042785,8170.97094566829
7051.53299853984,6831.19697556373
2018.16911284095,9103.71514969017
1357.83300900152,8072.64161005164
3327.05039621608,9103.83940825565
1609.59485343873,3404.45091074376
8096.79547397148,8567.39375899839
1355.1777249953,4515.83199945436
7617.31980817025,7089.77782232777
7858.75470990151,8613.51098697938
7092.97277398706,7794.48461731079
1907.84040084185,8806.67827406966
1630.58782907325,3947.09761381789
2777.10850933363,8853.96167162199
1019.43719127781,9003.45343391227
1362.72897005409,9160.99996239137
2054.06699737552,8455.94489438381
1856.47194727264,9388.82308924621
7210.74465682978,6452.50918862409
833.110155311067,3451.51662131248
6709.08897409374,7461.90981013724
7057.22817864831,7242.37320731986
1100.17403337719,9391.65420851408
1374.27439399723,3719.99789494774
8496.83760509177,7692.45736744667
7415.96386060098,7985.96479821315
8310.20305779418,7443.46668184907
1902.45709835129,9111.68279105996
7158.66703136825,7941.60986516432
6852.37838769402,7556.21561961625
8453.12815225368,7802.01234456732
1183.6204004358,3430.52224907616
1818.28728510259,9077.65254131858
7405.91687907485,7554.89160640612
1205.22483424677,3925.7800721093
993.010013067849,3261.54605834028
1265.4003974587,3219.81672288757
2071.92247667392,8986.76544203133
1492.76939252804,8684.16657625502
6752.76684699452,9032.00689692249
1038.38583818983,3472.0954489089
1999.6228598727,8500.54005667358
7473.4691191587,7625.01176651205
1293.606845566,3637.83438500148
1317.65576515632,3255.48347395157
2986.54976662262,9484.99799815176
2118.35593175077,8116.61506947186
1360.73995226587,3701.27392251542
1465.40058481392,6894.57304098139
941.177439998495,3376.07022237045
8500.40451984778,7531.36266887723
1501.03851641132,9247.86213845557
8412.46835651299,6222.61276429705
2107.71571495013,8790.95645086287
896.261292339055,8827.73805751976
8029.06689902238,7248.36493189893
7112.15235851597,7706.06384786711
1582.83264377314,8419.62916280386
5785.53036902639,3803.86797960429
7041.87280565429,7253.45052932157
6993.03189482835,7483.29831190758
2021.13225726694,6146.07952133572
6648.77821368031,7312.18150117972
6631.88086928036,8432.1097668196
9017.79498721126,8116.48992026429
1208.23174159834,8806.93434870887
5537.20133982309,7757.38705611185
1708.87903801175,9158.26169996736
7853.04058086803,7240.76238828588
1255.76425834436,3698.40861350726
1832.48365932008,3769.35162657812
1450.89787339663,9110.7893675851
1299.1814877588,9029.04496983681
8673.6338758509,6459.86820890808
1624.77689605937,8998.08746448482
1356.51012046116,8958.61141943026
7609.57749578664,7913.63363149177
1243.64811136778,2870.53817192855
1475.00052552182,8958.1132580034
8544.73456676954,6959.1335941578
6683.94957159902,7444.46536101524
1333.76995312633,8857.44409726551
7206.83744741423,8187.80243987701
7266.27435194515,7595.80391550718
1199.95413339866,4087.58989317674
1423.39429378717,8484.15233108833
7650.4596400869,7968.98409691086
8100.96511577103,7454.39753646491
6385.70087778536,7334.75628536472
7255.99934732135,7130.33550051724
7870.11911949626,7448.52146137863
7968.95111518812,8011.4326754674
8914.95899863834,7392.2243548739
939.162441194221,3341.80520670736
2291.13072826312,8938.29433096625
627.172381392178,3394.88763282949
1149.5060164417,3517.99141347051
1889.06707222245,8422.46318282165
919.414341671864,3307.85246660865
6954.36053680957,6419.0503445388
854.255095676013,3259.93191295631
8131.65943705446,7802.77286285794
7666.93416400181,6644.41865825077
1318.27913513746,3910.15598367576
1594.46608156778,9379.07775349665
1104.54422530299,8922.34167390423
1023.89830539948,3309.45242985075
2139.65608204487,9278.39729865209
7842.0910835356,8133.73438880892
1455.18753114255,3658.11507802846
4988.09245383737,5217.37872998689
1385.6905641326,8043.94123349334
1812.65757887472,7752.42277107192
4849.20891835924,6846.47964156339
1259.02870778733,9075.53573868728
6621.6173036972,7560.59174781702
993.02494909743,3345.39669147119
1422.22093278479,3549.35788732312
775.44344696344,9101.96604874083
2019.19998854615,8953.41835861035
2403.89478917549,9315.83206718919
1575.64439056298,9210.52457727427
2658.39958359202,7718.63412488415
2429.25081427254,3963.53236171643
6258.06830641148,3716.5622330221
1645.42932424717,9151.79344173562
1326.13735382039,8764.73864204226
7537.41012126853,8442.27565558675
1288.86487762219,9141.3915219038
7370.96234915237,6667.88155913121
1735.05493150477,8504.77331873456
7496.87787294528,7967.24066477319
763.03443639671,7888.50966968962
1700.74196893518,3696.51248357463
7743.97843182318,7512.8668270114
7487.17625377878,6492.59065973222
1578.48063519372,7903.09268708814
1885.97027704216,9151.70523095051
2506.40637173742,8414.01901446151
7142.25890593164,6881.60501686017
7114.69870016872,7767.53282535729
1135.27954122901,3042.09792593009
7921.38234496221,8568.21542164835
8021.75870590363,7319.44229286404
8285.57702077983,6851.23397362842
1725.09487594229,7878.49128438064
5855.85542533817,7484.90621761952
6183.7464402602,8049.19401393432
1603.97986512245,8784.58692021807
7929.81975301603,7913.87456529516
8199.05084164185,7376.43945447753
9097.41142765276,6873.64097770917
1397.45286763904,8995.65548967571
8874.63209509299,7461.22549706137
1505.60769047258,4355.04237003915
8670.74063027612,7915.7030416476
1557.08404975253,4609.35869633171
1861.1333562324,3908.96703414866
7291.29148511067,7470.17901351901
1336.50471581572,3301.26286854951
1169.32822027497,8244.39257739322
1720.51899710496,8854.0864865602
7799.22558852249,7668.01671985862
7207.43953484237,7956.25009598469
7938.46628801309,7607.11637487933
7673.22502731484,6708.53145927655
1332.27532564578,3451.79172893291
8282.36835405139,7514.37084260582
7407.4168807424,7755.99620335896
2070.51430604379,9175.21717928658
1038.1927862879,8836.28555617942
1349.14383567738,8882.84307533133
7460.72979220584,7171.58354175533
1427.87214224537,3770.87020362253
1851.26141975841,8292.143163264
2258.22027058278,9324.5620291525
7634.13745562132,7204.42493503153
2101.53347306321,9179.87953398547
2307.15833880116,3742.38139915869
8509.13322721362,7186.250921981
779.928281821494,2920.07286088256
8061.8145111035,7456.79749764759
4867.87590013565,7520.46423891577
7219.90229486772,7121.90468411085
1021.1439249085,3315.25736578675
7794.18015736911,8082.27051746772
8056.459187504,6528.8648864582
1661.77503713606,4152.31334247877
6535.72660259496,6712.67843126137
7567.4314188676,7883.93876342204
4082.06234317141,5521.34524252643
1721.28213026944,9077.84626046549
1854.3723298533,8700.71769740892
7427.81357150761,7810.8680007427
6216.9768975983,7523.63912584874
1740.75455694392,8960.31365820352
7322.22251381196,6805.10209966485
1035.31805061061,3468.35524254876
1676.43302182964,3709.21133763395
7554.71173459196,5353.07351348715
1447.29304354009,8919.35832321107
7369.03303494441,7558.83174202219
6603.15366735652,7457.43162863767
8393.46644401103,8193.63624596118
8041.08488579963,7339.80152662554
1859.89606903226,3895.61122303061
6389.25421479996,7288.67624539894
1404.18658434127,3855.15319033538
1331.40788707498,3808.07653972399
1137.56906485053,8933.74827300295
8052.07715584953,6541.77607890372
1030.76664409012,9246.53554629369
1729.96360893203,8943.27764431114
7754.19717281724,7271.50010023856
1478.97274546072,3911.18627298487
941.372700413707,3164.89156239372
7702.71446258115,7748.37408823534
924.812948450221,3237.21602603662
3470.62488412289,8954.20612898432
1809.97888536105,8991.07914441178
672.794428321424,9061.45492139501
6677.36411739259,7596.04282360434
825.421516956083,3425.53204693274
1892.56208693573,3665.17783511008
7466.55948951765,6266.29129693818
1169.03683551644,8992.60847890663
699.26162325926,3343.17949383655
2161.28642163766,8011.17970521023
1368.50550830761,3843.4071564283
1703.80010534616,8971.26146499669
1164.97996231902,9018.21499085491
2032.72634206018,9591.15550390741
7639.69313344855,8185.87972331831
932.613694358981,3455.70271000863
1591.02859759494,8835.1560107621
1280.40033896944,9043.16637863602
1105.6222706287,8299.90936349257
1703.64839462228,8745.16820137344
1265.34021510313,8726.6617162827
1875.70462218544,9286.2662024913
1874.16791662181,9147.42126884173
7495.28516805011,8587.93596711664
6624.30500721935,8866.08165688821
1131.24685510703,3393.11939566954
6902.97114975077,7668.80368958968
7448.68278820557,7625.26003632952
2836.63909269103,3862.19610831993
1201.21643201416,3654.6923157347
7360.96618624692,7996.56038809931
7623.34868295652,7952.14926652532
1451.4788192686,3729.44645219769
1742.67954661785,5570.4482102979
7055.913363074,7483.11339247994
6923.00050968677,7862.32522699884
7889.43560071393,7114.7796008256
986.295246166901,3564.92346719175
7293.10784097438,6968.47748947732
1211.88871016805,3231.85653822485
7635.18997494403,8304.01956327842
944.338950603018,3419.73042604182
7095.99154858402,7499.96535339259
8665.61247970432,5921.20592155876
7363.23516990903,7603.63259719353
8937.22437219589,7461.30089603876
1727.19710963935,4022.7757610731
7200.98679868755,7950.71488127942
1723.00306366062,9165.93303185387
1499.92569662423,3752.33373166036
1681.66267342306,3580.17252158715
1062.71943033955,3578.58931417101
6908.9814129482,8034.86702345993
1196.37720281832,7960.15940430445
1393.4578291681,3428.50686368068
7961.50171413607,7782.04976105847
1054.42112977239,3582.8254393226
1563.97502490151,9146.18235220418
8679.98401820812,7338.42281415528
1136.16444897125,9107.07538043552
1625.02152440882,3951.47208613058
2065.02115760071,8637.23099966625
2195.85329497019,9103.42476432189
5269.55186871727,8755.33508179913
1954.14885886908,9047.87615581444
2814.62174828539,3837.8326385647
1448.11784899522,9246.75938618667
1028.28309922188,3430.62135243968
1219.50991399039,9027.12226790893
1939.93494559605,4021.45280080831
1371.41980067867,3731.14645226594
715.122387204741,3538.80140367132
1219.15848731394,3360.59300166844
2476.11482414309,7521.86869020088
1607.14671297262,9261.2215755795
1315.01306220257,9305.25258791096
848.654836770879,3250.93712618399
1002.73715355715,3136.37411637579
1195.47440013869,3942.05683801546
7740.98726618091,7574.51059577859
1516.39981391719,3452.9628940256
1267.62795129671,9179.24816156731
1263.45741748773,3977.66543832029
1472.64757609059,9195.13159519222
1050.70058690571,3604.67333534411
7211.47653652983,7974.16017362136
1353.89390911528,3480.90921869848
8500.55345522308,7269.27880651448
7729.47673426759,8033.04325859537
1539.12075590151,9450.42508974732
8309.04747471952,6452.31860357312
1620.74380593683,8952.24493269755
1134.02031109663,8788.66160066395
1570.0287281232,3747.01739772275
8110.14752301806,7974.34829173544
7710.35388516395,8012.47908612485
4305.55040042156,4086.96554618217
1691.86642821438,8387.1501713969
8840.49573809225,7970.63073626819
7640.11583828535,7738.68301134878
1752.63119901079,9185.1334432121
7363.43690485985,6625.54594515733
6933.17411514952,7405.85619345237
1109.72074411446,3725.39587368028
1290.61607228439,3802.91597390541
8820.44055836704,7952.58279161814
8431.38957731258,7023.27614007488
1978.76118800699,8642.10538266124
1716.89127286882,3711.14884433265
7588.49926988584,7730.14572407638
1873.33263193355,4926.51802047424
1362.84245157596,9005.27771375033
7249.92647721667,7940.47482488945
1418.1648606674,8560.52954966693
7282.21836842101,7730.10101121362
8415.26047067148,5537.78796813642
7390.06068769666,7178.77478628795
8186.77557506516,5659.81336706937
7902.25806203402,7834.87606795584
7378.99773674722,5597.73104032851
7331.43650528658,7975.9251123037
1280.4769655442,3512.19378088295
1112.15148641738,3230.71536206483
1840.29872606072,4050.51463604251
2032.79829747077,4212.31979783464
1679.71108004264,9279.12127539027
8106.65459361459,6433.57375708648
1860.93855130641,8230.85949679301
7132.0818502471,6805.32618283255
7585.14981097165,8173.22934900601
5234.73025527053,8958.0602252689
1755.46213972063,9101.03102798798
1127.75762070731,3738.68248036148
2593.55533939792,8341.20726656069
9037.20704285475,7478.32511482952
747.963231256594,9154.10538935371
7243.28693612024,7525.42424246527
6529.33442282849,7389.31204653926
1774.21194264275,4107.71864556917
1673.797551075,9174.34535456536
1830.34504590118,3042.24876604674
1160.48777650859,9103.93532785941
6714.25430998976,8497.5953812161
1916.848214755,3489.03743494817
8945.29013596816,7689.12302663547
1492.58115028462,3745.09960447793
7588.21166663253,7805.36861637183
8271.03823545415,7723.94351039229
7864.28127539891,7393.92873709685
8688.88216399359,6259.89356083635
8906.67191990088,7484.67252579756
1568.09835835414,8856.88034673065
7066.95875172038,7029.6721972245
1385.86853468246,4296.26405633503
1256.66725026292,8929.10613147542
1389.4383809716,9168.71004913918
7663.10937194356,7812.50142890547
6636.17383173629,7486.1361997907
1604.79069248482,9085.33076913382
893.539656285211,3243.54330721985
7191.44758728922,8964.78889037446
1394.12901798542,3585.0229244185
7461.2775752835,7242.88102626388
1049.47508739786,3410.91392594521
6796.34811103132,4455.6825358502
1465.25116200307,9123.12946510046
7619.9815307538,7530.72126228496
6137.72142217132,7246.12020110794
