"Marker.A","Marker.B"
1765.85055387132,3556.35985717789
1623.17961562787,9026.21017198832
1379.72685540794,9261.2488501511
1548.85592699231,9036.85793243959
8481.67122440038,6506.71266760335
1049.18685078837,8615.16568286673
7173.5541473525,7936.70663191027
1571.34967752713,3368.67617993603
1015.74495468647,8921.71477506836
1506.04247231442,8696.80088346093
1394.35762992402,3677.34044243402
1495.95384226497,8337.79336811933
1889.88978328505,8526.2961366265
1772.17162298839,9415.49366834022
7078.75993804265,7291.98692487702
2172.8101153829,8133.7579744326
821.042084439902,8238.40852526325
1476.45336891495,9034.53257940976
1951.03290788904,8468.99881067755
2358.56435209987,8635.03993220886
6802.64268295298,7833.44539362281
8147.45608824821,7215.39736972927
1834.38807144114,4128.78817354777
1284.69130779686,3698.76156816059
8411.69464993813,5815.70417539826
1914.92910422303,9047.03907513781
1358.40664131775,9171.58986221499
462.271224104866,7959.17070040286
1321.37936904471,3623.03741922782
1509.89524842476,8922.11456887613
1024.52825103918,3604.0614895336
1692.93520088332,9110.1521682068
1023.16903340756,3585.64704504571
1555.6055267611,3554.02772816863
1641.48779929016,3788.47597734238
769.132637878012,8830.90920175556
1525.83893202045,3813.42740061604
1262.62826108486,3183.80624185467
8021.6484456423,7314.51783513823
748.993788709603,8983.35815131022
1164.17036565511,8789.19968665311
7211.28946660555,8235.92202209368
7503.62972786182,8526.59907283603
7452.56473877383,8283.04689879052
2000.10570662036,8988.1076007821
7804.68756692463,7442.61384392071
2003.22086526509,9200.98529587054
1377.04073053437,3937.68637094725
6291.74205231203,7706.46530485196
1362.45130267728,3768.79496503409
6955.06476414013,8102.63411307396
1260.26409563769,3454.45594974348
7633.83089069731,8030.46966664958
6675.41220396799,7573.36913782605
7128.48736535445,7504.47124995234
8062.12400125323,8457.91627080139
1474.07693279721,3293.16272817427
2021.36755644281,9073.11348473741
1653.66245292299,9017.36850586588
8028.39472703423,7114.5109599919
1596.30283603775,9356.51296215659
870.081824641483,8741.95049755214
9304.8303709861,5535.43881016928
7435.10394204587,7629.21561570097
1180.62487804521,3432.85523617253
7979.11451684647,8085.35359733792
7417.17662504317,7510.73212205574
2453.04994757908,8513.14650880488
1197.79636687677,3587.39748125155
2145.67128348286,8382.45352553806
1173.25046306318,9277.43857464276
1302.03462241904,3626.98175725625
8162.01038304507,4571.90594810216
8965.63786946592,8040.80489977735
845.286765153167,8936.71258522741
7678.30757033949,7206.83832156291
1568.62553540336,8778.63351951121
1582.21863839352,3737.47635586239
1306.76226467585,9195.24832215361
8237.78462224953,7359.40625746534
2028.33071081409,8945.84739249742
1158.27283067518,3524.23162574252
2309.65221191162,8379.70158521766
1797.24472288082,3915.10964021265
1421.35237360805,8941.4885536547
7799.75323538962,7625.67483748973
7237.19799242157,6924.50896802104
7679.14991670098,7257.42726021926
1293.78384988684,3575.70474600812
1598.01177649089,3703.98244151742
1662.57564448282,9374.23346120046
2343.87479672685,9324.65609289864
1364.73547395903,3423.28186629978
1790.57910553087,8713.47544143805
6663.4509990723,7411.00311255201
1720.18933666471,9020.85394628257
2043.33900229116,9150.98626604231
1331.19415169592,3591.76659811457
7064.20205547827,6792.20210919
1225.77620560868,8507.2044551895
7286.55192608349,6830.782375757
1410.35441049445,9016.74591692505
1850.04828411876,4358.4480694855
1328.00089948244,9230.01693026394
2829.62621329851,7943.66864498098
7581.01985863134,7782.81172635642
7000.50390827987,7304.18583046382
8197.52830173881,7776.71843285874
683.15118473615,2830.02498427758
1281.52460877741,3640.2691283148
6548.4567810806,7667.52243447859
1701.65259931237,3759.13347182052
7422.3483828738,7701.29930341313
7097.89438927866,7129.82320263519
7746.63815663466,7458.89334510281
7942.18486054848,8612.50445074406
7697.22631420644,6378.1917955062
7667.60220485741,7110.36852607805
7292.0781475293,7779.8991225525
2403.02812215549,8983.41491464156
7161.27567683311,8136.21121158504
8261.87186108006,5651.78690569672
1423.36537086805,3676.51364836754
1365.21143917921,3441.654352383
1643.51557809497,7564.44434716004
1279.20191848447,9270.72075223061
2096.70472987661,6569.5516986152
7389.81906310006,8226.69071153206
1240.98127717431,9133.74556331134
9051.87863001956,7723.33964690757
2409.96617895114,8615.13438505306
1422.48497716914,7468.99776976818
1628.50658855657,8065.69638789983
6993.14203981749,7001.53461669667
1727.69302163134,8497.17724095488
6608.97379357554,8209.50904881425
2893.47955538302,9291.9713093673
8847.29848486031,6273.15350375431
1475.17904947356,8797.07866824593
8225.82499620933,7139.37392515288
1390.58669242438,3519.02562208557
7849.22776124515,7477.02631493073
8774.24832676451,7736.2027679739
8035.96036279228,4299.23843379535
7944.82365670956,7438.47087795914
8189.03886530121,7763.91873735445
7965.33940355117,9340.03609691599
8157.0218909587,7218.99137421322
1325.24308566396,8730.27530690526
6426.46872110673,6946.29158109324
8714.43200166247,7549.94607080111
1238.89510078267,3341.22283015254
7936.64193300759,8529.22704684663
1754.7672414347,8851.51742717244
3455.40291574243,9128.67794930261
1756.56266012246,9035.00354872145
7964.47855040459,7255.787046159
7260.46274430565,7670.11369382079
1204.12618614586,3411.20279165627
5664.32012958003,8053.99739923836
1220.25521988196,8955.45306816502
8107.55369311308,7621.88483099634
1084.92355099232,9026.60799808443
7641.27721635515,7909.09086079269
7941.20026851265,7897.81948217103
7446.98622224341,7922.23375011297
2681.1798906028,8792.81966124852
6750.9420304609,7981.52787564319
7617.36035173773,8140.20177218282
7213.66548171238,7648.88970924605
1813.71818849825,8820.52545366027
7979.09688093069,7583.88410305337
1546.78347405107,3877.13387969892
1254.56754392973,9240.74004141704
7300.15073417836,7678.05590083085
2480.67406951005,9001.92289120955
7558.04031885782,7442.03628149897
1234.70652591359,9075.34773267462
7079.20941250707,7756.7500612434
1198.87123696225,3968.26378094794
7026.87017478122,6441.09200685843
4721.08834192329,4073.7360087241
6329.05396728735,6940.27263648065
7650.63815579233,8524.73903488061
1238.75508860579,9030.75097327068
2921.4765978863,3871.05955889795
483.829408127132,3261.74727236549
1159.57231617764,9109.71483434395
1503.52908016254,9033.44179317657
2070.87775440586,8665.15702965538
1899.89400838402,8522.55476601925
7839.72140140651,8211.7118159749
9111.44115930141,4659.01379586941
2030.69054204194,8872.69897225986
7106.65736754281,6871.64074212561
927.425708362029,3151.48955199179
1674.55737358833,9092.38529678855
8868.58208580512,8147.62681909863
7553.805505752,6784.20278999837
1634.78735629042,3785.48260837555
7454.74850480048,7120.04491285985
871.494410264495,3434.57911394641
8436.5154456253,6655.68939532278
1292.21932840688,3372.15980910186
2843.67415352775,9102.05677049196
1057.52164029953,3414.06831204488
1169.93988959331,9142.41998153931
1579.52147743683,9447.61815210676
1623.19689342314,7902.82299381233
7774.05669132876,5198.07351646255
1138.98899966277,3798.99866836361
2033.27688436883,8437.7145163137
1536.80615728166,8997.32522627616
7389.9386220197,7345.92790568398
953.372485804837,8697.86738474961
1253.733303764,3526.85475760695
793.003520995767,3358.04364378349
1502.0474934233,8969.53330499208
1861.80007099368,9231.68687083313
826.190689725704,3286.51351460902
1231.38343489056,9344.04691450932
8768.88037739615,7410.6450966427
6537.54347267585,8148.11572191581
1201.37094667597,3234.1268250549
1453.13234591278,3798.15279283635
1677.41529673744,3557.37077162063
1432.66101518189,8254.06237810421
1377.52575321031,3670.39707199321
1719.8561450013,8312.76837602958
1039.03917002323,9331.92086725093
8931.78776265393,7930.3158771605
1514.38632568535,7954.19441541693
2084.22903427641,9253.71971631343
703.061589515287,9553.8221694141
8923.99057525998,8000.58315418928
947.03079086145,9001.2263710039
7550.11348550629,8100.60747448917
1816.76062555609,9122.98835770285
1584.74808620724,3673.5708100091
854.081916023388,3682.41485359937
6161.94396508902,7786.44481098688
2109.87166808569,9151.94505351552
1088.84240936336,3424.756788418
1573.64448920942,8277.01944362991
7606.35479343467,7426.05539866585
7600.73506614708,7406.17790468062
1124.67919233464,3569.73159405363
1985.16094260445,4996.67003467846
1342.2382834042,8925.19702551208
1523.78150794729,9281.98543332509
7204.46467248935,7458.92514239571
8958.82857022666,7416.73996638826
8537.01877653842,5091.72344867021
8025.36413515095,7936.17446366372
1296.12640990986,3430.46586758899
1669.47398441545,8117.02696007048
7974.01127742204,7494.44963020349
7169.07793539493,7130.77546833656
1646.97242467888,5300.84828987319
1660.78915042103,8198.74194518138
987.92229959005,9084.98533549435
1125.55055585445,9147.94782423435
2081.38460487891,9168.66337517979
1887.73605286513,7734.12398709939
1334.85179479035,3286.14334508199
6750.45320305721,7977.63813821125
7635.74631659186,8367.32060841382
7636.57523651751,8226.25348276374
4196.02290393263,8317.00733760133
1530.75511163441,8009.29223641871
6967.24986620713,8159.99908907657
918.14293754262,3785.19131506736
1326.86966962329,8943.23443200004
1970.61863294231,9102.22142792178
1204.89755591694,3567.71978724151
9255.03993647429,7320.56889243103
7456.1872544591,7232.05818732598
1291.88761796783,3629.4103185271
8679.26457029757,7532.21258351017
3102.05310828936,9319.08163757095
7018.5356279154,7332.60830692982
1557.02057278246,3809.38393157421
8091.40965607081,6923.51763648706
869.070731977844,3894.24481182621
956.087735554601,8386.17821078146
1617.11974990345,4295.79260341578
950.364908068623,3743.92624288588
1787.89785233707,3927.90971310917
1314.04962982549,7676.49715127554
7761.86489233869,7118.22942692217
2482.23808136426,4024.97371117041
879.39411575238,8066.35880440194
7455.03832983165,7856.80126511391
1265.37301863037,3790.30759938049
5274.00318391606,7728.46038136507
7440.35040563509,7290.279312197
1710.04372896528,8856.08766626492
7365.10864430116,7633.04086026265
7697.79498735443,6830.40470162671
1565.35693848375,8707.98445884343
8678.15175473521,6401.04545982049
1209.01643696425,9005.16064861784
1412.76174775517,4229.79536460554
1371.8769401145,8955.7611820122
1004.4199358951,4259.95124664991
3365.28430757932,8730.69555901255
1746.83174609833,3910.39679734966
7840.64682647687,6196.81844778903
7911.28999126884,7783.88681202487
1614.807587864,3834.97266688542
817.627139942225,3313.63079088298
1465.58249671679,3821.1712508919
1443.82761139094,8035.03225364118
1237.78559903152,3526.05241022674
8458.34854636884,8239.38392715299
7510.11069346993,8020.90854295869
1678.97004335643,8268.06996748959
1571.9208683629,8810.59176140668
1431.91899621313,3499.31519165693
1456.02500486527,3451.67049749223
7938.31702318307,7721.15955760219
859.11188117156,8959.25879528845
1779.22390498186,8342.4082310942
7333.47751895673,7687.17572270129
7399.32190388806,7620.85130831458
8525.92266968433,7335.64482374217
1356.58310943607,4052.06636655061
868.690870031216,8825.68593819673
1168.96649521215,3829.7759602593
1570.01062424373,3887.61809831122
7801.59652819835,7803.89467304451
8438.27052752173,7197.64888032857
1782.20797901458,8721.52865685343
942.055293386668,3617.51640655712
1740.708744092,3696.53666315987
1515.68033436582,3397.30915053488
1534.89919532159,8961.55182004831
801.134076806503,3319.19039554925
1464.74315745648,9061.84861432209
729.936420702744,3312.28857819144
8522.46515160005,6786.08427659724
7165.10399369578,7779.150517555
8191.55369809265,7644.62941670546
2028.3343003154,3729.29774346923
1130.33581077113,8889.87791948034
8282.70405262481,8056.10764822412
9341.75677904696,6994.2794912885
7675.00128501433,8139.13057076842
1690.9275371297,8909.40542039402
918.618760379961,8907.5634960661
1240.59900169798,3120.97262220074
1414.21531558371,4091.55924308886
1420.71234279185,3423.97920976066
675.481912501652,3209.13034734611
774.981062702311,9230.76010890928
7716.8651919747,8099.4738952167
7608.70575069199,7730.19581860954
829.192613829502,3721.1391595971
1541.07416170282,3655.01266775955
7140.9751623302,8000.12649378289
1732.49534540956,8742.39860214534
1708.89917706376,3944.63400846393
1143.95275363108,3349.6076957865
1020.27908941286,9128.68273496723
8430.00077432319,7957.41584173592
948.949948435597,4826.39115533948
7728.30551402706,7716.123207796
1275.16918440804,3472.31030509102
2790.38782962703,4242.63847261804
1116.29172791276,3416.54407910752
1412.38827628443,8531.86018168973
873.328492782129,3154.88121452508
7034.35050794894,7482.10287023366
1839.09481787747,9115.20530479743
3097.23394848526,3322.28509718173
1479.75101486856,9180.56529134865
8381.53191242164,9288.91341746278
6798.1458271396,8395.20340122757
8323.23251674398,5753.99949929693
7730.63274268878,7383.91619296882
6753.28884127768,8336.83511391811
7754.34286357161,8005.33506937403
1803.36907697492,8535.57418615686
5763.68037688075,7842.07674006253
8059.27920754223,6611.21910472625
2069.07974631338,8798.82285334656
7345.76018107932,8385.00033896565
6979.28897705166,7560.96828767989
1402.07871221753,9171.58490283577
1239.74247222682,3238.06660217359
1983.08999639988,7919.36346477082
1550.32231695895,8537.53679357613
3717.95400969947,6683.94787105758
1082.79084089605,8938.20238629173
6116.76151290138,8067.54637838059
6989.74394594755,7475.23532034045
7988.13479439724,7639.65100776094
1327.88128157066,3670.72352611688
7061.10859544232,8116.742416486
2449.06141012237,4036.10004012724
7504.96239053234,7319.56299742707
1573.25093169156,9458.01645753197
7408.16590633525,8300.16225743921
1686.32236171239,9070.05382949149
2217.60270680926,8726.64775105719
8355.18774935137,6432.46845295298
7580.97605210206,8390.96172755744
6897.49704810334,8088.39204214414
3750.59610485386,5766.30001010795
3014.18611104264,4018.50694117731
1777.80401050538,5981.02027688278
8415.83626196932,7316.32553034768
3677.03342407386,8536.8673877746
1820.51702075765,4076.50245411753
833.099464008554,3475.82746958016
1755.38812255208,3668.81396623958
1894.05728455309,4650.49683254348
7369.81500816936,7742.72556588055
1694.6454220925,8852.3272803422
1429.09756324008,8849.46508144845
7534.54496441636,7610.14708386679
4089.15093527657,7415.63730361694
1265.17711658559,8859.37093336906
7694.1862934657,8119.8747406126
1804.99860298187,9054.48092132832
1313.91420233718,3608.34996192798
7208.15112686239,7221.15405825614
1563.19505095162,3669.46241312901
1169.23376107397,9537.13853625399
7168.05066139002,7534.43438449451
7494.34221746791,5877.01683135437
779.553190245379,3381.97448521697
8074.92553159144,7214.50657748566
1932.68052781573,8982.57431462396
1441.23218917149,9353.38884989606
7299.27808190145,6033.20528205266
7507.14708936593,7646.27806492039
3112.56540653602,4810.2490720373
7411.70296683637,7676.10293849051
2274.04686295332,9115.6553898263
600.432857233538,2981.90783688256
7524.55710269449,7213.20712822777
1458.54554199736,3744.3407755012
7382.62010113682,6850.24167581844
7360.56582585981,8374.8990610714
1522.33114850583,8982.57794685573
1467.82918839125,9239.20427934037
7711.390053521,7036.99963026493
8079.15950538793,6036.48176559777
1664.09686815379,3709.79457183861
7254.81568537549,8442.4078470594
1806.07124809023,9001.4922381784
1008.28120531218,8426.4955322955
1273.36494859562,3644.4395421312
1657.94329676998,7756.00684197307
8059.59986710159,7032.04321044893
1136.80748745912,3291.36473449496
7729.39052789421,7146.9599064588
2231.12807907863,8187.58247902318
1638.0715973354,8377.14921399934
7809.73831360958,7617.07891893724
2015.54702088956,3728.75811798802
1145.48637083703,9043.06791537567
1149.03523458989,4031.71821828322
7951.40768532818,6487.27842880671
1298.08140648438,3295.17188700132
8136.131483984,6711.54938069508
1485.82974939067,3930.12274552012
889.406750627645,8843.21208009982
7906.27744228194,7887.97044132826
1312.56480527656,3485.20221317578
797.935307930777,3333.19659646471
4788.60115377128,9198.50130725848
7235.78269783322,6278.18150493564
2436.10999869718,3284.19882188015
1489.54074817293,9149.11537227472
2419.0484483796,3996.74619207398
1130.17706533102,8622.6265947134
7763.63588810607,4798.03875506255
1131.12523811732,3679.85678309133
8293.15683667297,7715.24090164296
6733.74844187366,7384.79013049775
1254.37632913658,9072.46684573953
8008.78593423647,8145.2435235557
6086.07145641585,7916.35583984711
1084.5117598395,8647.58372852792
7106.46804262012,8108.49864751839
1021.30053651145,8016.93131466216
1462.02743856272,9111.9158272186
8037.28742150124,6187.85525870246
1550.78923603466,4123.94282851611
798.216948110181,8988.6133225114
1358.78826551421,9161.5237645681
8787.02086983828,7837.02072407199
2388.06557939117,8277.19296136075
1650.45051959039,8762.32228000612
7169.42455122582,7760.47391705034
1335.78783103076,4036.40271791896
2646.03749909961,3857.90743283075
7096.58022074894,7377.29612159897
1352.92540370557,9195.12170923907
1011.85586313071,9023.46768680851
1515.8799156998,9077.22363916443
7313.45984902743,7492.50797222387
1059.84637781412,9265.1837768691
7119.09382242121,6991.48132599381
1525.74144354987,8774.17896124515
1402.09782729123,8585.94865824585
1295.03734653717,9234.12214997285
7148.47052868975,7208.16151205613
1541.60793432238,3266.80989873805
7321.76748237251,7401.73241295111
1002.08446508115,3661.39258685474
933.363465916161,3612.56561184109
7706.72678633022,8546.82281410289
1880.09814800112,4265.77351802217
7606.46966967921,7571.47356710702
1379.85403018036,3948.52030972878
7597.68608468181,8120.82394299596
1214.6193105576,3760.85317604635
7758.23069501243,6853.76726465071
7271.99807671396,7690.51440041937
1263.5675349453,8869.87693264859
7158.12818634964,7741.28952613339
1517.21577801123,8312.65750455638
1604.83233055926,8916.27612933171
1524.25568562501,3839.96737861051
8499.46026658085,7450.30788610524
1094.40240586915,3261.85832153486
1861.51479543471,9377.42168025287
1089.09309990887,3665.04763351293
1926.83304771152,9177.79452480415
1733.8111024132,8902.36183338024
1442.57287887359,8991.88851337054
2162.80095968949,4998.89236980945
1594.64547894989,9269.75929222229
1661.83386964545,4110.2811336394
1643.04406468376,9311.2386198222
1645.1198511795,9025.59328670421
1679.38197915579,8212.0004398198
985.93902078693,3394.63542500297
8392.03267565932,7795.83555071515
7798.03997885898,7672.35841969677
1425.3875641553,9034.15984831249
8500.17510799713,8091.68527597965
1775.91616751291,9117.7255266117
7371.0584085379,8232.59277773977
7882.16546028179,7960.73072879283
1193.79834933819,3573.95248935054
3614.06803937105,7703.926597012
7158.3115121902,8237.36721131918
1377.42843121558,4000.39042440089
8877.19018456078,7708.85915134734
2058.46057333947,9113.11440512603
7425.59001161042,7791.09359498987
1713.54961759717,9171.46563346123
2112.1957694017,3724.17229619949
791.611804715254,3563.63710415896
1185.02918680275,3166.03262041712
1242.19266552084,3989.22603408683
8139.24374845666,7585.00133573099
1179.73165679998,3618.36223473179
7556.77843885642,6969.28172475479
6938.07914269935,7984.59110907901
884.623292247985,3609.03222831051
6698.61477946532,7472.60724906826
1619.5705631318,9213.08102903464
7002.73702354993,7793.0317228749
1164.19445375202,3472.35731725962
6247.83710490585,6834.57761753466
1246.18395611123,3595.00627753953
1561.4232508963,9169.17207560869
1718.70474832035,3615.46922741982
6679.62715544791,7813.77392966137
1089.77520908714,9073.15007961832
909.6676777918,3589.81446463666
799.847301118897,8752.4507928179
6961.40513812311,7976.19725213396
7703.89927805828,7936.68597276364
1994.84030910514,9003.04185596892
7580.73151710769,7868.79638274383
7299.60557826192,6671.01278189368
1870.66900322474,7961.63754860208
7970.41936845863,7407.01561916775
9234.64881312624,7482.71722580202
1353.50287521713,8300.86352463508
1550.08666512157,9027.10897661708
1834.75871205777,3925.52816734582
7465.09247788797,7983.5893893533
1503.92229401456,3818.48780095946
6979.6255640712,7875.57026168967
6798.49314156466,7559.55470274689
2052.09917987244,8716.620307727
1778.84902748878,3589.97231979348
1388.55809418438,8809.44255751714
7454.06120446388,9650.56764934981
7789.93361143574,7748.63668508517
7868.69347745601,7609.25188169112
7493.92911191476,8433.61500237174
1656.32420375157,3586.74546896703
7648.97359217001,8098.64374912863
1154.11247817094,3541.99611376498
561.511159667751,3072.86580711109
1224.21719700364,3488.27204268182
957.151169713534,9102.76969928968
788.434623290625,3384.07070821503
2104.1376856536,9414.17802184544
7888.18615567762,7978.18317075267
654.52288281444,3212.11126414165
1244.89443463193,3593.54409245891
1390.1968693586,9048.27876481581
1208.55828888613,8952.07745172469
1212.25694325416,3744.90322876966
1813.61905867999,3850.94736041215
6894.1445517329,5986.8535711851
1318.32529053035,8862.62254229932
7443.13230968652,8248.01754742808
7407.88847741512,7602.78810577853
2000.88783417751,7994.63223757211
8569.03355534086,7527.65097960111
8081.91963541618,7741.33417244922
7419.69350679622,9480.36385461511
1077.61597940645,3461.44212563188
8583.03167931473,8405.87726550629
1468.12671424417,9053.89908588044
1079.50571432136,8936.6859826002
2038.13447927206,7623.26522481528
1633.95982840811,3414.10710381811
8187.07528958011,7489.234993795
1858.82708378287,9005.55998790413
1348.10653495785,3589.3943627252
6706.59102261755,7589.65884396592
1462.29001941508,5220.41313417351
967.118644951736,3327.18932315369
7673.49596357916,8042.45335567051
6785.06281205644,8104.39073806253
3400.87302778583,3585.35395960285
1891.13997078429,8394.81690147811
8413.69691060127,7305.45456439967
4573.57439278607,7871.00339124484
8361.7797218575,7696.91320673269
7133.33471943732,8097.98756302787
7503.94673729275,7476.75786637477
7754.97717663643,7619.71581460715
1441.12035938449,9075.91500798954
6826.81925419708,7196.49555400108
1764.81235428847,4372.64635894437
2004.56947617624,9155.69821581869
7462.43884409466,7416.44199396841
7017.31845217468,7277.07951866573
1641.40140163596,3720.96353020225
1615.03453310434,3724.7979560091
7130.78662841785,7261.90974033813
1363.28612463263,9077.82650512006
1516.50793008086,3796.85271542416
1211.63397303704,9184.10589654331
881.498547266046,3441.97405935819
784.366671247447,3389.4783587405
1840.40998523405,4122.12284190136
862.593085836608,3189.61562543063
1643.24836749217,3830.84815491802
6890.02920162867,8330.48762264227
1333.17346844067,3712.01580317104
2703.60366657012,8037.15243345086
820.343680136513,8382.649044019
1246.06811103024,3502.96909953114
9913.13409013313,8070.38607195394
7172.72247097963,7103.17520292398
7159.68797523318,8225.85375795266
8836.23225237923,8230.22908327096
1586.39256968304,8945.69418977669
7433.37142296383,8165.53111657913
688.611850327937,3734.99586647125
8933.82053977033,7437.70692330595
2642.89752130924,4370.50517329389
962.105689614099,3266.59324710055
1964.72315971273,8182.81738945452
7154.2944427759,7538.01549898789
6833.77059113989,7717.92060491758
1226.67041104931,7877.25168704136
7535.20432705435,8062.47763098973
8554.712080147,8084.16061391216
1396.58745133742,8961.33919322324
7971.49959343455,6871.66861213905
7365.6433542655,7844.6514363761
1414.35402422935,9178.80500225325
7189.84725309076,7748.15340483897
7676.88825725606,7058.56312967103
1569.50734192438,9038.24855619869
6898.84933831307,6717.06969830094
934.586886607479,3298.89093020603
1467.27036355931,9216.14176479786
8384.52299146062,7725.05394152427
7413.90871253993,8255.69639545143
1793.65441733752,9071.17858711241
2565.12433653653,8135.40323301991
1800.96244389227,8916.66723774824
7348.17579168346,7979.38222178048
1720.00286140289,3623.44643018599
8011.62941869487,8336.6018941947
988.417956614914,3351.50852655695
6384.38239179336,7315.25417283731
8575.61821395853,7717.05449853097
8579.71232091846,9151.33160939736
2129.0235696155,8378.18768669541
1317.91431726893,9287.16637537001
6020.92508888464,6632.28738656801
7532.33829756743,7003.35644482472
1814.40209272434,8778.01048445368
7114.4165069061,8424.03785557425
1663.10287948551,8986.79329466419
1506.61854893998,9136.12268722391
8503.91073341326,7881.25822934844
2351.71313977406,8067.65304445117
1119.07381534779,3493.99188122413
1114.37230733106,8801.93151490371
1206.14867686933,9118.29781378426
6819.27051125226,9488.52279467815
1024.84995187335,3451.92464840533
2821.52830678407,9251.88675827707
1128.72030916257,8399.83226824503
7009.38545253786,8396.39539479715
1332.28896548717,9079.824142108
7265.90589944917,8377.79658547191
6768.15724856125,6646.76751458951
1704.87641668239,3376.03438951936
1520.79055656673,3718.20674463984
1897.54681655634,8612.40677190952
6414.40064004297,6816.60821650677
1487.90949049243,9225.7585258804
1308.94217405798,3289.78017721656
5315.80122154624,4976.29167156795
6806.33343734914,7722.118187994
1604.85151275351,8980.2984429048
1318.07882761242,8832.07172832207
1306.02823275748,5102.06080716407
7735.89370686221,7468.37957889296
1176.37518045213,9093.10011423024
2030.54052247356,3954.52730733147
1686.19427631465,3545.04750874874
2576.74176509176,9303.13388392358
1228.18817984031,3218.29434670299
7246.50159981524,7534.55325658575
2315.78542902001,8130.53580177518
1077.8376651471,3601.90030751289
7106.60786495286,7874.2439937705
6742.65106027132,7592.59549323842
1093.82279170135,3559.26507175245
7656.78184101297,7538.32830917068
7656.11825716043,7370.41388979758
6587.85486508456,7539.97512880494
7809.04895888683,7172.17724895891
989.63241150275,3560.68379582086
1408.26055187434,9032.39324755341
8486.5471218696,6493.76870780962
1113.66266032695,3094.85044819886
900.065513690965,3269.66501275966
1593.72186496265,8215.76583204545
1958.13004438139,8775.90217253589
3207.15277619445,9101.76674739384
4543.16360711632,3580.97811140611
1092.2262838737,3716.03343465938
6660.30404430493,7541.42937587614
2067.66954798033,9096.51949243426
7570.76856286698,7839.16512278974
8114.90109035993,8237.80692541458
2359.01176383657,8771.13081944576
1506.61490958761,8841.05336222564
1381.27134732304,8384.06268730763
7345.94368878998,8522.04589418866
7352.76045877604,7527.7106377629
8961.83097799953,7474.50373350061
8332.30970093169,7251.64246290291
1400.21456445568,3931.38739349462
1478.26150664908,3759.47929031504
7357.47837056789,7973.28698263907
7837.02110795394,7029.95966507246
1588.36908068351,9072.6907078938
942.55148440448,3466.57921356359
1366.41232104219,3842.76687152063
911.520907479685,5181.11171890003
2148.1069326985,3880.22957780741
7243.80632602614,7814.74453206214
7102.23487659592,7699.51182928991
1914.5847471639,9226.19610423319
1807.01501897801,3470.05699508242
1670.61601103225,4144.87031390946
1424.82489747852,3496.29380209673
5513.89058874517,6220.53262479201
6878.14677828952,7825.28635600566
7352.8250900184,8738.39208030583
2676.06305933702,8083.84322669478
1626.76156642917,3891.89815009512
1627.00729418858,3589.02746773693
6776.37970810105,6906.17548083438
7987.09482031767,7563.45285639114
7800.84320038428,6170.03580342154
7936.7610169963,7772.3371402213
8452.7248829521,7249.32049524638
994.276679155803,3401.29921402302
1823.21128314733,9131.63917994432
7447.00598173145,6202.38338889186
8861.28293401295,9454.62816919171
735.24252905072,3040.7465230671
7810.70473398561,7191.78598982313
1182.05930908641,3427.70473291736
8294.54545820479,6972.09761007943
7994.2415937638,7641.75056780795
7993.85751612416,6452.46176638014
1572.18065914809,7203.75557271187
2023.56413210147,9081.21100246431
7101.84671310742,8270.32918857484
8164.40436403355,7975.43970736975
8625.42553050929,6972.89527264597
1258.55211611212,9247.30442365145
7420.04665663513,7647.76895849916
1269.36328541971,8819.9434484723
7212.25855832913,7233.28423647427
773.6328989087,3507.60477421141
7851.18802049869,7277.72414955905
7846.94200804876,7956.2445117654
8860.41314402757,6984.28282122143
5963.6945602033,6558.2193326762
7297.79675446044,7139.53535589602
7699.81363507136,7749.93022487377
1740.189985568,3801.2985173358
1381.1350796298,9099.05691309254
7306.94371699247,7159.60502950674
1485.0944289538,9007.93061991922
5808.01093950671,7953.37855477199
1200.65151759289,3842.44055492705
7282.66108519098,7269.13479295307
1984.10567473995,8944.7409643514
7195.05069151061,7852.26005618649
7105.92023886629,7941.26077171169
