"Marker.A","Marker.B"
1309.1178758474,3345.6798071699
7448.89095248122,8362.492842538
1490.4311429334,4421.52767549648
1033.78713740955,3379.91693228606
1406.6132445041,3467.45670319238
9124.30005925883,7686.5649030109
7746.73688917107,8263.99100939404
4459.06366387752,8016.67004685891
1716.02015053695,3476.47467210552
1372.1056960207,9191.01925999211
1610.88232920663,8452.14667998611
1515.21707773176,3522.46251478072
1520.3228080566,8864.94598746278
1736.80166368948,3607.37663046179
1346.63291680555,8585.31669594088
981.306203645057,9098.01961162
6625.83194659882,8114.3069310719
7688.82934494978,7923.09608346233
7299.84217336278,7235.48070686993
2475.52634884048,3558.58800903285
8438.03853667489,7506.58581257592
2521.62341150805,9012.43602981487
830.572327226334,3089.0000836114
1793.07726157325,3802.64402595471
4219.45356556841,8633.09580233916
1559.38121626323,7611.17616347731
7911.16880468945,6811.54514600198
1507.33679610846,9302.13611923538
1086.92368957777,9235.07812251085
2130.67487389476,3955.03161926674
1139.0074800772,8821.64341559599
1105.92507856793,3189.64710344359
8012.46477959959,7417.2909449378
1685.86793373008,7951.42311202906
1633.25279366719,9172.59831605389
7531.39836155484,7913.16003911495
7443.23027394403,8648.84708970356
6242.57413018396,7987.78880165777
1639.28218029405,9368.86705070372
4056.42202272192,8916.0786209821
8439.60670385528,7453.99261941054
7139.44925636748,7758.92786103085
8091.06171372958,7591.05129480493
1683.3147574144,8981.4765715907
1518.65570366811,8293.14002301952
3652.39475330965,9133.33948387012
1360.52196265684,9152.83902093869
9046.32490191358,7150.8839418383
7906.43975266942,8534.88123655139
8673.78722494297,7159.43754154749
841.071417813453,8240.74510384363
7077.45302797725,8010.35554953258
6961.87733308881,7486.95269764118
7540.38070882543,6404.3109965132
2030.12290309668,8453.4042670654
1287.49035363034,3912.32536555194
7517.90616008697,7526.5679895804
8447.6151805079,7631.66232581668
1512.4786550368,3381.86691170319
1772.95165802539,8438.61354585301
8939.33687674944,7902.47332712555
1938.16272393787,9005.7179228406
1130.06233094075,8874.72263881764
1173.46039143152,9359.94997227448
6942.93158714311,7466.63222216562
7776.35564831784,7248.20741040222
1115.26157021817,8884.40538935418
7842.57622515404,4318.26982138525
1418.00540488736,3149.06645139511
1114.78118167408,3274.87111608433
1746.88719542975,8498.07864207723
1843.23282732627,9406.73014562091
1506.17778940766,3808.40689566239
1470.52220821322,3839.74792981896
1773.61156317695,3606.17890315029
7645.28215806513,8520.70205532994
1038.63807176968,8796.38962522239
7967.15124258019,8510.92989599711
1767.37269685794,3777.16966033047
1618.91865838839,4073.68491320347
789.537155387355,3220.55088324238
7296.80116687823,7029.60830763181
1259.21069943615,3703.48991579428
1788.12949962293,8756.62520564492
1463.6726731209,3766.58878852203
7591.72823853542,7814.81581602906
6792.40651180779,7479.08633491533
7239.89745677483,7374.70565247724
8529.69228887272,7691.79508615775
7461.79339087556,7726.27160302874
7374.54634920273,6892.94505814718
1288.08080832937,8919.10464811527
8647.31847162385,7958.12575207545
1297.60933267945,7887.58050844262
1154.43051042753,9066.34658917443
7868.34185685944,7842.51084670052
8385.06724571711,7664.88922947396
1560.96772667032,3516.04157252733
6558.93483214439,7043.35709791093
1762.33496574011,4090.04290270341
7149.61138729688,7570.24585989409
7386.94425964103,8211.62598246803
1323.80179673529,8298.96981476397
7152.79191425569,7420.85013792367
969.179124883731,9404.30378394156
1967.86886601497,8886.02534065597
7919.54333387478,7763.46967460525
7481.06981546552,8004.83013836216
6174.26277515344,7813.31072786644
1064.75997665085,8827.283039933
4663.31497639623,7105.03896449066
1101.50576718007,8472.067671938
6970.70707432475,7447.07540633409
1677.08505729854,8885.55020001035
871.658823858615,3677.22854749596
1464.50264082882,3750.27506623252
6910.27214357079,8107.75603219525
2472.80846651748,9213.02083305352
1535.84479030394,9050.86189945035
8658.71828012254,8105.32505990811
7956.59082632764,8289.12401870736
846.037196238483,3201.64561723588
7828.84878963432,7976.74021701205
3767.3751865625,3387.64079363468
7206.95758152831,7594.30707162311
1691.61931716089,9263.78493729346
1479.90212777513,9101.96956932049
1743.34149083807,9034.65357495679
7001.25987244359,7397.3788157784
935.685219235432,8921.47669764783
7894.91150385097,7377.173347066
1371.48299441108,8726.93594600716
1099.22244028192,3289.60301919307
8508.81747421059,7225.27939676298
912.379476537469,9147.49401397444
1078.21976042275,3452.62710090145
2320.15239910432,9287.26721126895
8341.69123060813,6626.03708004729
1476.87175522161,3668.37758164358
8123.28742708908,7367.1589220793
1826.52369947653,3657.61880112647
7862.0621311168,7700.89214111874
7136.26792662059,8019.16296024671
7578.22627082504,7448.76850633315
3246.06514271962,7735.91367637468
1719.96315603917,8065.51058525177
1167.01736502167,3346.0349210928
2022.57454176309,9200.74270460585
7173.05392369599,7919.25219080353
1304.36835061573,4350.60134177327
1030.94145679296,8681.13384908806
7278.12515303928,7424.30798042025
7936.76956724731,8329.03320372995
5935.31955157916,3936.12033152353
7589.99489681773,7727.55875153323
1496.02548187034,8970.82190794556
8567.32861823075,7642.7701226885
1254.78785251061,8949.72169039431
7907.46381989061,7995.45413953935
1470.67878144756,8711.02633104318
8657.83513117534,7686.60403872515
2202.30708373768,9612.70826263882
1550.04653460989,3643.48575935722
881.156615437623,3298.20654599339
948.99575983058,3006.90278385379
1933.92151580875,3874.05779592658
7443.72553902836,7252.52464095345
7255.99140029553,7177.73804111372
1640.86730188754,3620.10732602497
2109.57455646102,3652.22070311479
1316.34774051852,3472.59110140998
7740.14541584115,7618.23946086883
7401.65895608062,7241.37552193457
1780.4899507959,9170.89680049239
6698.64616052927,7422.61427394431
1655.96983972426,8974.96883969
7834.16282080628,7983.08904731944
1797.24444222078,8902.94256835001
1613.68422420207,5473.48388088006
1041.48109810072,3348.51052251199
4126.48325525368,3423.19007383856
772.826360040372,3491.70979043439
6675.12216040253,6299.08079293213
2019.62937707795,5698.87665582748
2654.38855613319,8312.16821182581
1581.40471478836,9016.8381992709
7729.80338260011,7914.6085139765
1540.98538640817,7727.94473994226
1157.35198767947,8486.62725499384
1020.44678313805,8496.88424365599
8585.93290252572,7626.71682359176
6800.71492238256,8666.8876077227
2319.81850503896,3819.77547826012
3185.37901232387,3683.82503365442
1183.75428928072,3149.96311782558
1357.58446271446,3485.91362437422
6644.5425528733,6985.10830852446
1495.35491872076,3721.92572952573
1056.9001450926,8670.73527450373
1334.07702597545,9223.57171788272
7124.7421100598,7233.73483368728
1171.49012994644,3499.78490503656
9440.8853517709,8047.46309418568
1067.09638794391,8865.61298274634
7130.46946737845,7572.87028633102
2814.21134755069,9076.93404242253
7237.32907647594,7043.46610170471
7742.67013851168,8193.89061126002
7224.90845217374,7492.8870111733
6532.14874005957,7943.06026261844
1493.60963132769,3744.27506923099
8196.87935275039,7736.89432546539
1492.31508630279,3467.30983133127
2093.70867057718,3938.61071339389
1608.49727869254,8955.49599644996
1253.26052492938,3740.23797221744
3336.57653991354,9064.45512142989
7640.3219182256,6965.27028890041
7845.37225490563,7647.84439654827
1780.59932849102,8907.14543440095
7252.77784402281,8281.94340441646
1055.6606203861,8770.39209223906
1235.17261336271,9028.07185523992
1696.33475063078,7245.42473758901
1907.49922447387,8841.195558594
1461.81117002801,7567.4620460328
8139.94982712117,7153.99783323966
1896.07198507881,9133.93380484092
1871.48677946885,4410.2358241532
1338.62009988548,8951.91097168964
1115.84568738284,3553.7970572503
7125.85066814515,7975.92669834118
1276.2371513409,3433.97460466591
1021.1051466823,8573.27377140635
1796.03160911353,8929.02083396497
1953.5136935442,8319.96650944414
8531.482003533,7201.26160793208
524.167333187157,3217.00549853284
7285.29485450296,6898.49816295267
7275.37060798603,7312.00117635002
1804.69110817303,3406.59200171253
3303.20706453408,8855.12547482915
2289.27728598049,7422.10854910366
1393.8854279871,8818.18026614792
1631.04800345281,9041.70287380754
903.331089296619,5632.24074259027
2673.91063940634,8251.5600656007
7419.21689423804,8001.6332319877
1342.50439387991,3591.97219524844
1696.36907128256,7623.38604310386
1321.49328071783,8718.96347194239
2526.72132562343,4389.64994525489
7245.7344319904,8029.3479627904
7154.02889696101,7515.26154534066
1428.82674914549,3681.60559431303
1458.17550424421,3255.44970737556
1688.77592326733,4988.82981802537
1526.77055971252,3366.08289059439
6522.78139005448,8041.89605091856
8544.20558500881,6508.76583087032
827.95718356991,3225.91434820534
7207.52907485793,8520.17799326806
8616.97014538555,6634.99319537495
1825.6462635523,3816.04216333546
3769.12054948328,8002.61079029688
7996.62491809499,7318.83405488779
7691.98575204961,5725.33026247914
6660.81696659672,7026.20588535121
1817.69436711913,7500.09283037736
1921.11648583914,8214.64557314956
1848.20777084788,8606.39532634624
7989.86098199109,4845.09032793828
7826.00382978329,7434.74827949353
1075.06867877526,3568.73309773337
7431.18073456613,8469.52426207851
8131.14112040774,7368.33651344621
2039.87967135316,9190.60032889504
7387.30632705513,7431.79530886893
8270.52154711615,8689.12723878447
8781.15361553871,7561.01194542265
1653.54691537797,9106.96620358183
7911.66939707898,8242.9483960077
1980.01391013251,8453.17357890806
1246.06420768987,3150.17276424598
1383.49202921108,3435.93616962179
1257.27825648028,3562.85367466239
879.431469092853,8386.34761450577
8110.71083163446,7468.02966733008
1867.9640342196,9018.65357645831
1750.36403151161,8209.44587752869
968.301526854432,2974.95685687181
1206.0205850941,3427.86560536221
7050.6169254746,7736.31227857982
1012.65478355256,9324.52711807327
1373.43494316786,9249.4251682803
7319.31296920409,8246.77570917198
1660.31072384757,9201.38411024518
1289.59399253903,9058.41694674501
1238.86675531228,3585.76805189119
7183.58143194816,8143.92425779235
1598.43466462956,3667.66974888541
7468.25481162453,9241.0171370663
1612.06054843666,8604.92919985981
1553.81943788425,3561.15794986685
1392.95949850048,7780.67163073629
1202.35111395584,9291.38426833481
1518.31746836291,9245.54726604526
995.849928206779,4111.79309752085
4659.92995366757,9222.07263106991
7934.09492954424,7289.67054318216
8804.79646348468,6836.84700231453
1062.0717099279,9203.32277441139
1121.12749970338,3365.81094694219
7086.19478731097,7162.30494533576
7598.06264827339,7592.34445122284
1467.84791277522,3217.17819293096
1433.66479756043,3804.65845953605
1240.57030545621,3419.81667017337
1501.9543086027,3714.42006726948
1194.73566166647,8079.92495863853
1740.40066121955,8819.72892710445
6666.69257768973,7615.27772132228
2060.26159554502,2936.62070109932
7806.35178045356,7426.35037717561
6567.62215427023,6990.56909085876
1995.73768426449,3854.96512342667
7335.74261771258,9731.77754748335
969.347960780687,3026.23028231812
8042.76952154505,7295.71001104888
7990.89433337043,8024.18341413938
2213.83670325498,9352.27308585114
1617.96463962601,3887.8735312676
6297.54875182238,7220.36702014594
7442.04034170778,8366.38493576834
1096.31027690929,3882.567540883
1663.05782236916,8548.60736054033
3819.91969897333,6273.29710602328
1840.1806757973,8845.61657377275
7692.31655191328,8064.82796016229
899.512602456953,3327.41283337629
7188.896218238,7957.5814107627
1296.24147154381,8809.86662024895
2195.25641241287,9113.00811103018
7150.47788232025,7739.37394882142
7217.31972987258,6666.4962407083
1781.52623040994,8726.67038615108
7442.17846614615,7251.00103878297
811.561770777229,3326.34620144616
8210.75674108745,6831.60882327658
7581.16506977461,7991.57658702734
1709.37581458108,8755.77262815641
824.281451601835,8866.1875554206
1323.47934751951,8988.03805006566
7978.41320877361,5761.81417810711
6844.70626367098,7987.77843379653
1763.21136198067,7773.71711769786
3758.54721246749,8759.72760133633
6829.53620428459,8053.06314852446
1706.64464005715,8764.17023145116
8607.88705807672,4778.28307607937
7010.25085869718,8433.32958304407
1427.45728276587,8982.70684236279
906.78008727615,9717.53625285547
7055.91344560744,7530.88279134247
7889.62710081781,7301.17630772684
8377.21944476756,7972.90538241333
1262.90896452049,3339.8315663
919.144748663833,3340.06793365594
7303.2741677103,8190.18146568169
7755.04350935242,9263.54935963905
6228.30104372339,7404.65040326963
7466.89499491151,6808.71397359969
3047.63516236322,3805.58364422484
1451.29634000782,3653.47134232164
882.331939807795,8786.48168661956
6438.28081545363,8077.98544041151
7646.13282785861,7485.83830354101
4133.3132646239,8818.38427546125
7911.18064366843,8422.13163716694
6466.6215709838,9078.07582135137
7469.64961156965,7744.51638150143
2004.48763946439,9275.95937190996
1905.86778347599,9364.06039069335
1992.37358555259,8989.16859930972
2414.88838493777,8898.77392597795
1751.13768438267,8940.40893900147
7745.12864704662,7763.19096777536
2442.74300840255,3941.3214590162
894.679402250245,3134.10294795766
1752.13028912746,9665.93467377462
7315.74694204833,7101.4534874436
9836.28270502899,5778.22259564211
1144.78727195179,4322.18534613031
1383.43720912812,8308.46750861163
1238.21035794038,3298.4526228117
6763.23998389779,7662.51179907929
1885.36362943977,9118.8718052173
2551.46595406066,8978.33886006648
2162.0796516545,6348.30110338995
2078.76092194974,9058.18609936053
821.277885485207,3501.71336070593
6256.36056504168,7654.3916069633
2195.92854407169,8042.55167763012
7898.91886614274,6905.81149616978
756.685677383339,7674.18219886075
6468.31659350436,8052.66164649567
1742.76073958714,8873.92758373734
2606.42610878259,7883.13076248614
4781.32422937054,6861.85399386918
8315.76693093276,5826.69859606614
1977.76373799418,9058.95894255219
1259.02197770796,9018.70313741174
1108.06487777277,8583.76824947239
7221.90881995712,7757.32290603706
748.909958984851,3393.04984075798
1495.79223862501,9177.93619790309
1340.86735111595,3215.95940858812
825.6539395849,3248.79754897482
7697.98144550284,7465.46396841038
1080.5232368727,3221.28604927049
2333.42851721399,3592.25864666782
7479.76681972751,7329.5837288994
8469.44088166227,6305.1377426059
1098.30098723316,6141.63768390504
1280.97546807764,8791.50466500472
1703.2477785647,3852.78911457069
7726.19471854874,6319.87641099431
2295.37408235669,8725.75508854484
1400.34958874681,8636.4445432413
7781.14667221437,7445.36780736869
6846.53740144601,7792.10708610179
7477.13578210996,8421.76737386739
7540.07810880925,8276.0930536389
1302.64607733732,3361.92852425898
1463.00566986665,3604.0803238286
7014.1066608901,7114.284601194
643.200955655113,3047.76832618925
926.698711848158,3258.26936874435
7282.28437811087,7600.98213636697
8046.07346991474,7462.90800344184
920.980022078924,3280.25971698309
930.500280756015,3444.7934555815
7723.82536813474,8089.50911078354
1604.09960626024,9339.18190772846
7141.93666096859,7489.23817667427
8449.23905568573,6384.15481971703
9025.76506390774,7125.3491855527
7094.50331001481,8113.2615767759
7461.17023086441,7344.04693566032
1424.82913379432,3587.21863930782
989.095779252967,3237.90460893559
7003.36487983333,7682.10084905241
1285.09436839473,3491.61788086211
8720.47873664823,6843.56455785807
7673.55820584924,6589.42107427787
1677.9888749166,3718.45166185751
7486.50438787612,8237.68794830093
1428.65345455961,3329.42675071281
1430.87919379222,8928.74001852531
807.135196300223,3700.9297715174
548.611585579458,2980.13492182581
7261.65579995146,7511.81597167514
3832.11259567024,3956.87026584486
1373.03567301026,8822.79143401373
7880.77474306606,6481.02198979474
1048.24475477376,8944.72247262569
1068.38423206605,3604.36759181738
1202.8250484072,8974.17729421097
7664.76379198164,5994.21068030628
6669.67556058768,7113.08431669259
7972.70883042396,7525.18360451254
6652.05393489343,7262.86667079796
1515.79421441953,3687.61179518134
2168.97135539164,8986.79975214437
6706.79252345146,9114.2228617824
2365.8635262925,8824.50755870942
7204.3303085916,6030.5576463894
1368.15076323912,9124.14938332784
5759.41126478018,8435.30970317034
1184.66945148913,3684.81709167379
1352.79351474964,9157.05290834714
1396.73915656171,9091.06455011144
1912.19957483492,5031.62894653598
863.255167267031,3173.56660767474
1666.84588108745,3814.52132439056
1436.42564397722,3644.34607127031
8688.79289784162,7974.40337308474
1356.22526529837,3699.02836339142
1188.75754999793,8814.50977531327
1298.83844552835,3961.21589353959
2193.4902405376,8314.5865290364
8463.2749215812,7804.78024985595
7343.13084025725,7227.49800395469
973.294376085497,3389.54644956953
7107.82058121589,8165.68978841967
1360.26446022281,3509.44923634922
8757.27348169372,6539.84719800841
1085.19096637203,9004.23474707482
1099.2343327491,9133.65497128188
7180.22268943218,8517.1817150255
1746.39203981474,4066.65880892619
2256.14774510831,9153.0535396782
3257.07483121723,8473.75168997717
1854.90614019985,9191.25593792073
6256.42514751854,7510.32904596481
7384.24292298963,7307.68904351279
1305.03045262487,3751.06795804969
8002.55546309174,6519.65470400623
7433.60816998668,7772.17747984695
1528.48726281863,7404.09244568672
7310.66798909766,7584.66675321664
6731.39813193067,7724.8532614991
2374.39765187113,8377.94288447304
1490.02866624455,3636.41030549159
1263.29314787339,3741.11353032322
7982.83467787925,7265.69709159499
8377.22838477316,7045.49192799751
7964.00760250799,7583.63652845279
7071.00672822501,7525.97566230868
1380.63412728043,3910.91957530418
1374.84628650723,3773.09464881175
1526.71221472623,3863.08993058839
2008.30850404237,3665.67470300426
717.593628949436,9080.85441472138
1655.92625388212,4078.50114662486
7732.92020520921,7611.58297015088
1783.17531456875,8884.49598558167
1019.33560393136,8628.9556145805
1424.09474576018,3558.24564723343
1978.00534611333,7918.18369770722
1366.72130095304,3813.26282538955
1577.35969655388,8091.6160894822
7078.98631144921,7532.87302277794
849.036987122429,3127.05579056821
8611.47382883531,8157.52759383043
986.047915044854,3186.90668900882
8354.86666097022,8187.93939754362
1951.03473856422,3974.20068979245
7726.55059132923,6302.88352545625
1574.24417222533,3654.11745510319
1301.11225090615,3526.10229671744
1363.93862513714,9081.68138777319
7391.62679099588,7713.26241654602
7130.58116550022,7771.6714937478
2319.29526825273,8936.8247274834
1126.86305372324,3701.77597415234
807.443851854549,3323.404571157
2656.98892346238,7972.2148036596
8296.44850595,8186.02104721492
6976.62371830191,7593.37590608291
1294.20265067794,3379.5398535834
7078.35120951608,8085.70151146779
8624.32594916817,7514.8865673821
1016.87906512526,3121.41459729685
1351.85992508895,8927.91425642575
1109.98150159755,3817.96856891571
8367.96723781164,7992.03327968641
7885.8495625059,7562.6203756296
2765.78556421277,8445.97879426262
1669.51546920369,4043.44047553764
7332.50588196349,7185.61220819892
1961.62667074263,8591.14235864867
8309.21804940699,7432.42353361727
914.099095286255,8782.49906235521
923.168696741498,3371.59404161136
1146.39723672345,3560.53744160051
6294.71344785177,4086.14741872385
1816.57473035765,9184.04925390273
1348.98453626391,8875.78061080594
1292.61936846181,8329.93557332959
1419.92693310832,3982.71901739505
7636.77594272421,7182.71332956321
6856.24733028249,7400.21191585676
8569.67741103799,7418.87502090097
2207.1202440494,8114.61664571087
1234.25037382025,3542.90156944893
1474.45445817348,3806.02447204959
1376.82902565361,3668.85968445695
1225.34884787876,3520.43699260765
7745.51852495484,7302.59330484439
7610.7854223252,8198.76064194619
1296.20726700986,3469.14323260873
6448.86207501907,6706.34450721509
1786.50928760554,3439.33592281275
1204.40697950598,3074.54244893819
1805.73313453247,8706.55615592512
7770.16733255036,7790.74532902263
1533.58383953579,8822.440437901
8023.10960220155,7683.64191434099
7401.83819982621,4281.81302580406
1737.88510091983,8376.98612958103
7358.30277499635,7494.97606359294
2324.25878759779,5819.3926021319
1031.64734817834,3189.70265798094
5933.81400651141,8856.31945005389
8032.46836168946,8396.56245971544
7578.86780770579,8166.87423005876
7254.62263154435,7652.06032663041
8801.94008416998,7184.52969563678
6874.35264747472,7330.5493867002
1450.6898681649,4481.33402934274
8815.75784558836,7878.20382179388
7738.03999570574,7815.75291720159
1666.47272276278,3949.75263898897
1441.84264052807,9108.07813854385
1214.39065498042,3554.02862303504
3197.9044269839,5692.55651047726
1505.19759128636,3560.08399156051
1568.30540205565,8801.18413022868
2030.15112902709,9278.52724688867
915.908546952693,3420.84538371942
1316.81430504631,3326.63409071892
1470.05520333831,8417.85406227004
8139.95009539179,7641.87280307303
1150.21427237458,9061.76327280548
8235.37960353341,5936.77308767936
7645.32188342585,7819.26876798087
1292.76738487952,9032.04734814676
1457.63846411551,9240.00173114735
1097.06380107732,3258.00626989273
1713.80600865392,3879.20693374013
2266.59243720982,8492.654358078
7526.89906582323,7507.55623426426
7459.98813916676,8566.47981447422
2257.66504985858,8763.16375139198
1781.09917453074,9304.55698959911
1393.07808760248,3600.9116097379
7274.35415545954,8469.17169096734
7402.7306393981,7051.8689628082
7425.38778437932,7233.56750962987
1300.69165436765,7086.48554742473
2650.85784988514,3841.21443568506
6086.76275254115,7755.31057256633
7746.48198628727,8081.09944255754
1426.40937197307,3977.62169382078
9096.65608532017,7859.32259370248
1361.8233663815,9157.80860740788
6339.66212322705,7849.99370391148
1273.1412210126,3475.48526121295
6642.02494024796,7304.89487303507
1063.78867822532,3351.27213165121
1104.09358704948,3506.08642400633
1928.04882221343,8832.50959684671
6596.10104127369,7187.70286437926
1296.27891776187,9288.6556289056
7109.34157391352,7283.39088811776
1605.04081991097,3729.39055400114
8449.42850383479,7740.38806248212
2615.2888947976,7556.06735911285
1649.68976451707,8409.30994068185
1107.66756632859,3366.22484296455
1073.53635267461,3150.42871494066
7685.47157141981,8147.81307103155
1825.81139421362,9015.74625744282
915.655493139339,3571.58514886211
1599.71556271278,8869.94435332525
1918.62397056108,9152.88204096592
7348.22105713052,7639.97408077843
9390.48417227375,8007.35450109138
7230.63707989065,6749.73997163422
1204.81915412461,3554.79525493042
8170.20461293079,7819.00818635285
6502.05093562229,8439.90035990641
7442.83781596453,7784.31596468024
7342.08111628975,7927.76937927091
2045.73010128554,9195.80850689719
7949.71250776838,8206.32070591321
7142.83662711576,8596.35341682746
5997.59483732607,5870.70144906047
7239.26712910344,7975.08190669908
1933.69089575001,8793.24028448419
1470.67717534261,3688.77793495523
7401.91381751646,7337.20991210591
1333.3733455012,3879.2231457353
4060.82552598273,7830.91880103892
7165.942273983,7540.78043510214
1813.9278925865,3761.66195534393
1271.52137385551,3418.14955928293
971.740147677638,3234.70095257076
1051.7254252863,9183.81262377206
6599.54650849393,6668.42306256265
7548.38033144097,7505.0502027568
4780.10550304403,6223.76265051824
1632.49745844852,3701.7382361452
7871.16764667565,6865.18954927135
1012.31335528137,3562.40038569277
2575.51334915204,9289.66882538346
1719.59285085285,3497.91696041487
1373.65611765964,8875.21584074385
804.435393808466,3094.23771060423
7480.51993861354,6908.32581140496
6579.19612563615,8022.09340499318
6597.64275743181,8410.17458147171
3046.55172349033,8717.0736062066
1600.60983852415,7952.97381175204
871.599998468476,3463.93530032387
1788.15140176911,4172.69430205888
1018.28666303553,3763.25200254288
1409.67278912172,3257.22232405881
1301.29251332694,3652.21114617669
1730.99139679216,9007.81700308789
7440.54597981287,7820.40742525344
7404.39039704928,7379.47465904941
8000.8383066348,6892.29418188383
1179.59934463345,3852.04986308669
8474.71568586036,5817.2464293196
1397.21511808512,9052.87971488535
7746.06526088062,6510.76607638576
1133.41985532028,4429.67600573775
7006.80857706658,6310.83896703198
1261.69259341245,3534.99172314319
1541.31946640556,3659.25331779173
4342.3204320117,5892.58991660921
8350.33977668836,7738.75287489326
1555.60342956915,3765.40675525423
7424.86307711527,7561.98082394654
1522.25134489679,8866.10089304318
1353.34782054182,3433.74053709815
1106.01331921926,3666.07585618741
1066.72703164653,9231.47177584734
1457.33172000359,3478.29593369608
1932.93563913846,8452.58838150792
1692.7517157483,4175.2034953849
8067.89784679536,7778.98675616357
1495.36778159475,3338.65400735443
2137.42549645391,3974.25857988033
8519.89080595567,7878.20737106509
1172.48357647375,9108.86035036318
1289.48399752514,3417.97138354678
2659.30284714507,5729.88680206091
2580.72679278574,8985.20796340989
1294.41159709875,3546.11949119618
1806.23026298637,4875.72659723249
7934.31683948599,7633.01274353111
1311.11777785582,8862.52886196865
565.882219535388,8941.60026741121
7935.86850629153,8324.23954917826
1922.77417410799,9207.79115256919
1020.30775891959,3363.11798494901
1857.9473472647,3411.68060884604
1237.93132280916,3922.71431509357
7495.20346490197,6832.3959455517
7454.58968502697,7679.71871654974
7698.10543525253,7398.96975501398
7016.90410434428,7101.86172278898
1675.77523183168,9244.12583886507
2068.20463592202,8221.09725466975
988.248851364123,2989.96683401475
2098.21044989163,9163.61157343841
1042.40435491138,8884.14378070537
1996.48870962241,9097.04253305742
1491.12787247994,3498.37725375029
8580.03164292134,7611.91129736032
2095.46870948514,9155.30702722112
966.860079059424,8182.01807374293
7042.65586683342,7644.3581319376
2442.56022705024,7097.69488444538
8725.66347508866,8358.18378433362
1114.99343465601,8535.63722852186
7800.52181924536,6870.20407892503
1235.97720392105,8314.85712426198
1337.66181519207,8507.80639843873
1394.78606270452,8829.70386340043
1971.73845104849,8026.19289266723
1520.43148595478,3515.81725301058
1585.55317841566,8602.77604647359
1275.76059401962,3484.16029959732
7580.90006003147,8730.46634794162
8072.71115019145,7728.79249171706
5820.67948978025,7168.97664179813
1385.00975800984,6752.77705192508
6843.23188190345,6942.78766803987
1887.54626425437,8565.61132893092
7583.12004729901,7517.67150518261
8962.63167526298,7028.79717204855
1350.32974435376,8047.02935795723
8089.61209288246,7429.7971030023
1407.92494356765,9174.99342990138
8488.60794149495,5392.43119839873
1526.13408184829,9171.77332597376
1648.88220100899,3731.86712747204
7525.39494615138,7291.47780423136
8058.16374582537,7175.53390390321
2554.46641681247,5192.91050737049
1503.7141342867,3393.41086295642
1115.43432247339,9145.25136616504
1486.84789826975,3649.18078202823
2532.10297802289,7569.24307694504
1929.16505687455,3860.45775584491
8171.06600440191,7525.7974010364
7640.24974851621,6717.6037227914
7222.30402202263,8220.87156489806
2063.96417876516,8482.48044916278
2618.13493429655,8341.04032768191
1674.19744975213,4369.31809635841
1580.81723073489,8580.23869840971
7386.57387328581,8172.29774145088
1543.92629237015,3812.06743269457
1181.29301178974,3159.67697930498
7791.89273828183,8230.2265192108
1192.0976300927,9024.20143329816
1612.33326445632,3911.5982788567
1798.39079940813,3612.27401688046
7488.29281772885,7786.55949178562
1837.15096359055,7724.9118425954
7972.47792713771,8334.33635108645
1862.00282354373,9154.37832792271
2534.53697057844,8799.0016037613
1939.71030591722,3547.69424275083
1921.86502527209,3647.55095392794
775.813376301912,3196.25906603612
6899.95096242865,6881.97237531872
7601.74303936776,7361.85510665039
1599.10777537662,8668.47951976379
1384.29777452615,8162.31915342486
1305.86687354842,8779.20113899823
1798.43621479343,9182.40059031259
1380.71164913566,9323.65193465129
9105.98361455161,7761.44860027296
8825.58814210659,9220.1929128429
982.984712904469,8850.57656576648
7961.26614767133,8486.60669623748
1313.88143936298,3419.84053181185
3933.00407725036,3501.27681690893
7438.58713563957,7632.97929427791
815.757211872375,3623.78582838957
8864.32265146638,7643.5523140707
7481.96071584138,7898.68749273862
8303.9006959403,6390.63617062768
6489.75281891909,7446.00594754976
7893.36158936828,8141.71316099785
1187.51959899675,7607.96772776137
8367.27722709325,7721.88187956329
7625.16539088161,7203.92680303065
1180.34351157774,9087.62706088327
1549.17789690107,3719.74776483833
