"Marker.A","Marker.B"
456.944628512713,69.2487740986138
699.844914124727,330.356673633317
1468.04204577576,914.625518961551
550.185127557111,376.765075656206
3953.70440056671,2964.8419971783
521.479575539602,189.837853570981
2260.76683175162,1758.02141739668
3280.73143861663,1690.47051166476
1055.91422975529,783.808803851736
4725.56863782107,3170.56704760904
700.927012094004,282.614232179457
586.916245785586,140.235842001221
206.109020514255,53.8466824864878
3361.34754916302,1964.43370026155
7679.44726485405,4938.89695151777
7689.81710069012,6095.67083991931
262.919013369498,53.1594500523509
512.49218628145,153.940065246656
3311.69131749836,1223.79926344853
237.850460591845,7.8425348366206
3069.66294980559,2850.35715873856
3200.41609064138,2519.47495442032
4204.14930323314,2572.75568078458
2607.3978024321,2244.70325707748
2598.50076989733,1797.03196439327
3255.12176158843,2342.08813553841
1993.27901778441,848.4086526606
4131.55864599886,2832.56996632561
8153.82540650894,6096.39849779075
8230.35397608603,7808.05193860184
2815.28043585998,1908.36361872345
5184.1066173961,5051.60307071622
196.069583200871,16.8574073550041
1608.6843743547,1265.19491124595
3716.54513503911,2506.053709236
2806.98432634022,2611.44282428275
3398.46929745761,2045.08244767938
1536.00369909361,1253.83536336404
3403.63946325754,2457.42190816149
151.312936394385,67.9551601049444
657.853612069525,8.24678920964227
486.612078843316,280.875938375463
4121.06838470888,2515.75581418852
3833.86240798231,2563.25570301857
258.801027340139,22.0318633296816
2666.91296494463,2106.65038869058
3491.04847259528,2536.81746702295
8688.7113174802,4378.88336857084
283.89961121536,51.7041343094729
3939.06608451685,2428.15389155472
346.059956455944,122.731627649382
429.200937175344,156.891122169714
707.780274144124,208.47398016728
606.724577103557,315.641814455328
8043.69271614592,3262.81789553258
2970.47091193017,2675.92139677971
4567.34223605785,3698.80623683647
230.516287018132,59.0615638984675
2919.10132712002,1966.98050281159
548.531987138581,315.1162837704
653.495189094847,205.725050430733
3306.07045943717,2597.77902647462
248.88184613237,92.1699970489431
324.087429199418,202.288888260049
2972.15415871218,2555.57486993116
3040.56635375947,2344.91791614956
430.012491835825,152.808153002195
2848.61480362915,1748.966119441
4354.41016334758,2264.26916873173
2615.00266984643,1669.20673164382
654.036200446531,430.045802020463
2430.41528675443,2229.54371808917
202.171409235079,72.9679143304133
3218.93180524346,2500.67712607481
2881.889259735,2061.49517522406
282.607107398332,71.472173150233
537.169958461169,294.782288807409
367.401303802171,181.752766110547
2677.16297745405,2570.16845279724
3330.50779467157,1932.53803023014
2634.02959050035,1606.54730382546
2793.99915070889,1779.97242985176
4706.3914864134,3000.01212763119
3566.70516188608,2344.55408721384
2870.37688740497,2131.71415981792
505.278212363919,186.805945773318
569.632784640625,270.244048364993
3725.92326726224,2813.61043623089
3989.92446327516,2279.46913315735
315.671120023473,4.36594722863415
174.367580436665,36.9892751314837
3265.43168576118,1963.5443406409
321.472352834839,39.8190557426355
2464.02016019944,1596.36009362531
2198.24569937772,1356.87980304727
594.040088777457,367.426799639405
2583.92236551079,2340.47111804632
2043.5363229959,1219.06948728418
541.40814414671,371.469343369622
2424.55387884907,1595.95583925229
2478.11746489762,1740.80018110596
2145.52373672017,1541.9878804539
2723.5427335815,2160.94175098739
3155.59915584203,2613.90877595818
3291.28191263356,2295.19462826789
2285.65500977909,1750.58313693308
3805.30712435151,2542.27490105874
5047.40144850088,4007.61615238773
3170.89890869748,1698.23219562678
426.104949287172,132.069903666183
418.620432060844,72.3211073335786
440.953671184781,255.286636563191
2389.02505824605,1698.03006844027
212.93223265033,43.6190468490393
2433.0903876812,2164.903443843
2439.04181361336,1423.13709478552
4371.48318101183,3143.88625898961
404.463027534579,34.3211962695406
481.832806540182,189.514450072564
2640.46181505724,1816.92127954594
556.377103333455,130.978416859024
526.859996655465,24.3765386932073
7595.28432362642,5642.78466582312
358.71445131743,211.667589714152
2835.93039056896,2586.2577768435
343.865729419821,199.822936584617
3297.35376401963,2573.68546584253
3568.98963274673,2599.92157465163
3060.76561620719,2071.27813105118
3102.48641258655,2342.24983728761
2347.33436823017,1637.71531598543
1368.24893435351,761.33226071173
6321.35824030902,4091.98404003735
3175.16708784764,2553.18976913033
2589.78377341616,2457.38148272419
3068.49060801179,1726.81297979941
4033.56905628071,2440.8070534303
2767.66812521178,2448.60916282962
4045.35178375476,2952.18883530273
225.015628613131,27.4892973654743
3473.73520615048,2389.30504630734
6432.63376822963,2940.62716023431
429.381274292572,85.5402253313875
186.06021461801,20.0914423391775
3743.38706552443,1965.64646338062
2772.92830903851,2459.88785983692
2758.07954950795,1571.13462074876
5416.03520333318,3377.10060678581
299.62006286745,98.880619641103
194.175930571113,27.3275956162656
4301.17699463819,3187.18190234023
241.968446621204,101.06359325542
2504.41838403125,1863.04670350772
7011.40391885972,4756.01227316277
915.151701520169,739.70465175507
2181.1427258818,983.833867622863
2660.21008418007,2500.27287170179
433.709666169681,331.569436752382
262.077389978494,113.514627944488
2874.52494216485,2717.51917176364
5137.60613475111,4003.81616128132
3122.35480609966,2426.53687406264
2402.25078372156,1477.30718077043
2181.08251315485,1600.03880841981
3272.37541743355,2485.5175870865
230.546318115701,45.3169152157303
426.585860810765,36.4233190092534
274.822053398594,27.4084464908699
681.268911529784,161.580472896766
3085.89419354703,2071.6823854242
495.178656405967,334.763046299253
1501.28639551813,1051.91030403971
2951.14322870511,1612.48984310888
2685.75954848132,2189.80551322114
5956.54197236562,4659.07207451217
2516.38174968616,2014.68251882815
3750.87150748484,2419.46242253476
727.167793766593,113.757180568301
2320.91332470626,1552.82189765088
520.157002992051,91.6848918013171
2748.49097380411,1652.71315322454
169.468089660871,42.5275600418808
3381.21594267613,2591.7556363166
2690.65905807359,2076.37173615126
422.167300375041,109.472084214271
576.425984495609,298.541854476511
6076.32375222307,2305.98822002757
2754.322275346,2163.56940441203
196.550513540942,51.5828579975664
452.225493670624,220.318633296816
1429.59772493361,1300.28419082423
2910.38433063885,1749.12782119021
204.004962036746,58.7381604000501
2226.77102717686,1378.22443394281
264.091279897389,107.369961474558
2404.1143676208,1778.75966673269
2809.99014566978,1902.34022856542
2776.77590229089,1817.72978829198
2697.99326928026,1313.05862901172
4293.9629078218,3322.44541555328
2469.10000690894,1705.67047609038
1288.86522779606,769.781177107883
3454.91872897726,1993.54001511911
1158.47276119473,821.121482481637
2470.90367914486,1683.15350751307
467.014115740142,271.052557111037
1074.79076912365,523.307285876565
4411.31028712848,3424.31751755475
4185.4529504502,3137.70116708237
186.240551735239,33.4722620861951
2574.72457040489,2485.5984379611
3791.45006843388,2583.87267604267
253.721218263595,53.7254061745813
503.444659562252,206.088879366453
3097.10580330592,1624.21321992651
178.395379090932,2.42552623813008
381.107827902411,134.859258840033
2631.05357647063,2491.90480618024
3914.20786232104,2211.63524936431
1019.69409178093,266.686609882402
769.640044978343,269.475965056252
3018.92469543756,2272.87978687709
427.307246912631,136.031596521795
494.30696428444,206.9782389871
3554.8321153216,2502.49627075341
576.876827288679,128.431614308988
2850.11771329393,2590.62372407214
3962.57162780163,1831.87869134774
245.876026802811,75.5147168804499
2818.28625518954,2049.73137296913
3342.74151547051,2543.08340980479
1287.39242449476,781.140724989792
538.883273973699,196.588901600443
590.553320291351,281.401469060392
7118.80174716447,3534.15343070474
1835.29316586537,1345.19685166694
268.660108719818,120.023123350137
3394.98267950332,2524.7302612696
2982.4941892484,1650.81315767133
833.994579622095,273.963188596793
944.127796846474,565.228464358913
726.356201473158,236.973913465309
2619.27084899658,2006.3953041812
3160.34843468055,2344.39238546463
2928.78022191429,1533.13470968472
3534.48262212012,2372.81146788805
6350.09355999342,3015.57592099253
289.791050218294,159.154946658635
2766.13510918353,2607.52155686444
511.109513905807,214.012265077677
259.071570648936,50.2083931292927
594.370731914344,488.622260671305
3221.66696836536,2955.05904135118
3768.48583756442,2523.19409465212
812.653307541776,608.80708577065
3061.96806436447,1715.97896260243
460.581665385524,86.0657560163157
563.891651657351,293.205696752625
638.496123544624,475.201015486985
2686.24064816968,2466.15380261876
6795.13545894891,4958.62456492123
3148.38537008927,2539.36426957299
3226.89734689224,2048.55903528736
1233.58813807021,946.48076355566
372.060301183214,188.70594132652
1493.77184719423,904.478734198707
3375.11428599022,2620.25556961462
460.371259537773,132.75713610032
2210.68986365736,1682.95138032656
2379.3463139836,1427.70516920067
3298.91658534773,2061.69730241057
3764.30767644106,2894.01663102491
675.94866550792,254.558978691752
2798.14720546878,2514.34092388294
3227.43835824393,2765.54459127862
4352.57638474819,2999.08234257324
407.739390172934,98.395514393477
3653.30280472811,2733.12339056228
2903.5914318475,2621.7108853575
2867.67183064655,2621.06407836067
733.870749797054,28.2978061115176
198.654590834928,89.3402164377913
939.679205313182,663.098448067462
409.723211361306,204.027182064042
625.480916815727,305.98013494011
456.644054106348,186.442116837599
2925.74429622125,2624.37896421945
182.242821811494,47.8637177657669
284.560897489136,79.5976860479688
1719.89968954835,1252.82472743149
3436.763387546,2655.38527463021
2934.6714351195,2638.4874418379
180.43933774035,3.19360954687127
261.957152689357,2.46595167543225
1130.09788994706,676.196289753364
3600.70096646084,2578.698220068
3408.44865375938,2310.03076375779
595.212355305348,387.113987605561
506.901359317835,255.852592685421
2597.95975854565,2417.31987435774
3671.00715283448,2625.26832384009
229.614526166083,24.6190913170203
8101.55473823992,4574.09780530301
874.212466336676,278.409986700031
3356.35772048032,2612.2917584661
2865.41746614938,2527.43876556885
4735.96888108425,2576.35354470447
4292.00930589577,2836.93591355424
188.344629029225,41.2339460482114
211.248985868323,99.123172264916
3027.10037950341,2145.01412869034
223.272263186556,103.893373866572
2961.99446529318,1945.23161754302
494.697744882374,209.565466974439
802.373414466596,392.288443580238
3391.1952989779,2646.57252929834
159.218246499737,3.23403498417344
466.202561079661,34.9680032663753
3053.88239832541,1963.14008626788
5822.36212523887,4369.10041274371
673.333551510386,400.130978416859
1871.66345932757,1040.59118159511
3533.82148637817,2349.4051396901
651.992279430068,280.754662063557
1008.45237565857,676.47926781448
4023.34915013476,2880.19113146756
4636.53629336465,2759.48077568329
354.867008596868,121.923118903339
3146.37125437265,2486.16439408333
4904.56511868354,3455.84935865044
113.950600622657,13.946775869248
273.770024159839,185.512331779649
2875.99774546615,2559.94081715979
4083.01454340104,2802.33173922359
628.306399028058,172.29321378184
3167.23165256233,2028.18461488707
3894.30936244446,2534.63449340863
223.903461913331,28.9850385456545
457.876458095285,12.0063548787439
3718.55894969209,2614.79813557883
576.936964749725,4.28509635402981
2708.72408041442,1679.47479271857
2919.22145151029,2262.73300211425
994.866051214509,765.010975506228
3935.96994609686,2255.17344533875
688.512954177837,518.73921146142
6506.39616513045,6234.24923899114
220.116137837338,55.827528914294
219.514989024608,9.70210495252032
4307.66973298567,3717.19981080895
236.58802550534,117.395469925496
2284.00186936056,1339.13303607162
2938.9998269966,2131.67373438062
2023.87822243168,1212.11631206821
3015.97878777132,2044.55691699445
2493.47743048002,1554.31763883106
572.127623716068,129.725228302657
202.471983641444,24.9424948154377
844.214410502138,411.571377173373
295.051234045021,69.2487740986138
3551.76608326508,2934.967599012
148.126779947598,6.14466646992954
5246.95786604553,4508.6085968735
2456.08502597777,2224.73309105021
825.307764770308,610.747506761154
3191.06776371809,2652.31294139524
294.3298103102,117.112491864381
4151.30691512169,2990.8355533636
3502.3504014446,2214.38417910086
5838.47324459003,4913.99488213964
476.933334580866,225.6143655834
466.7436100643,195.659116542493
753.769324939548,556.334868152436
275.69374552012,122.246522401756
559.322860467877,434.735152747515
879.833324397859,372.439553864874
238.271309920301,29.0658894202588
3763.7365587259,2600.85135970958
3150.18874126155,2052.9654079533
5481.35156102412,2112.22909903828
8560.09211568767,7152.10879293687
3048.1712211738,2682.30861587345
685.597303406893,392.288443580238
5236.01661143066,1803.62131067353
9557.63335250309,8870.79625983854
2432.33893284881,1864.13819031487
279.390882221023,6.14466646992954
1855.85295201573,933.05951837134
2341.98401584483,2192.99912276801
427.517652760382,73.1296160796219
2675.17896810091,2526.75153313471
306.864067882549,139.993289377408
3205.04494402599,2102.04188883813
2058.86588115119,1330.27986530244
2873.08224522703,1843.31909010426
2930.94426732102,2099.93976609842
874.693415493223,739.098270195538
7601.53621106608,7012.19635443406
2807.34500057468,2547.28765528421
310.471073657792,193.314441178967
4597.19901211409,4423.8399296911
3658.01365002038,3372.79345260521
4218.1701411299,6872.7194359641
3836.79660373263,3915.8774469059
4097.69930413396,2760.60201305266
3896.28429786696,563.827750847038
3880.03706671935,7704.62244729882
8068.8978794515,4412.30274699722
4211.46595519292,5529.44445994781
8478.36209975164,2161.424789589
4855.44675748591,5460.05306739426
3969.53590764052,4075.00633531525
3838.55759754441,2782.08432841687
3891.56898672633,6286.49997741321
4409.60345048146,6561.73603804448
4166.21329500319,6278.20271165968
4909.58858318872,6227.22455105178
4035.52575579725,6442.16229846718
3970.31511452231,6486.54772284211
4453.97838598337,4643.26713131633
3507.3318804807,6753.48651771986
3083.46429263598,1700.23527764499
2662.89877298011,3352.22027603267
3171.09023122918,255.856509457695
4374.86867310373,4435.31960407072
3882.56588084771,3682.35605687832
3645.43347362275,6060.02547015918
5180.27777694987,4504.93849274981
3926.7769117452,5184.75992130397
3416.85512635161,3674.17211633231
4589.69662402054,4607.34938336146
3235.09029490474,1685.28850734092
4751.09542048127,3699.00767384439
4255.09550066913,7530.60397975822
3844.15802842274,2754.57780570592
4431.89874027461,5321.32652203566
4777.65555575697,4421.28250112738
2444.90158599565,2209.73177357041
4313.7711257255,5281.60138539234
4527.12653275468,7693.4269316485
4127.23417390542,3235.77207105006
2729.36120719424,5290.46696860447
3628.39730372644,5777.91293742089
4557.15723065275,6565.43010152542
4594.73769946716,4972.72084664061
2912.74355746367,408.677058219464
4071.73774846956,4027.09725812592
2957.27580014711,3882.40380230722
3556.40450674945,4225.61046184553
4962.46649756782,5086.21350483979
4311.04475931803,4774.20722006574
4284.44828234229,5856.34074670836
4592.90580228877,8293.05851308037
4127.57650885308,6143.96604336617
4545.40615594737,5798.03112174235
4917.45065988811,5356.67595253193
8980.52107976371,2871.36704344922
4243.03534591141,5198.17204418495
4293.97507533382,2444.16272524491
3898.26529584067,339.228685920716
4315.53781716427,2092.4310923999
4008.07868332442,4189.9202100162
3935.02656443988,4848.31598580991
5214.23192856521,4338.02399344177
2820.99622155228,7475.19302754424
3691.11380695747,804.453320534802
4310.56769790442,5554.90499752225
4138.28208017701,3805.73760799933
4420.88690610148,6450.51664967972
3308.34615466172,2872.90137373087
4130.41582019016,5750.29245521955
3651.22549322016,3679.85529091836
4386.80166587966,6074.46090274985
4933.04644568432,3759.81764191511
5023.24598702736,2835.79032825503
3481.73321695801,4787.39226967642
4172.70197476674,5749.32665382412
5239.51463203477,8241.51245786911
3804.21674107043,4794.04166851314
1802.0899143338,460.280278175093
3558.64865523708,3288.73934276308
3863.07035993975,4783.18697419589
2242.35656248045,168.847103902449
4787.96628131182,7039.57769552363
3693.6680070571,5854.23788754047
3930.27820658106,4732.43588685828
4274.4388229383,5721.93366774832
4249.72032588578,6615.95369273749
4579.30508092823,4217.313196092
8337.9656755138,2761.22699311502
7773.43477408058,3195.59215358328
3911.22062142789,5513.01991625203
3590.29609122069,4358.48342195155
3718.54157248826,4363.71160428651
3766.50751342632,2511.4514700582
3314.27860419495,6691.82407346123
3831.44797117727,7257.64076610611
4585.35049187277,4741.18814486289
3602.32889003705,6193.63715839033
3977.36365404992,4214.98326365383
2662.13536275353,3485.77487880481
3817.33315555881,4183.89621409709
4770.8303612844,5898.62331191541
3166.80201769701,4259.08452929946
4477.32312527618,5521.77217425664
4531.39529200413,6149.59255534846
4061.06087243328,5317.34829982543
3318.75254985929,5270.74626821983
4241.69349807236,4102.11516266175
4167.42172828036,5203.57106004169
3726.82813058436,458.063829515153
4158.84032907701,4952.65890206765
3566.10343836766,3189.11337684071
4265.28444860037,3695.42735842623
4294.99898296685,5890.15563549535
4420.31313950783,1869.25295326235
3694.16515451418,4249.36646989942
3807.03806263789,2722.35412123198
4401.2732666268,7939.96253776498
3535.82555233247,5767.1149057074
4232.11579886687,7841.01863736398
3798.18736231847,4419.35005262602
4526.72378537176,5292.56982777236
3813.77120354964,4938.11014426947
3786.46741388995,7152.61620718224
2210.94030585043,3857.3407486696
5021.74658279475,5510.97414254315
4029.46036972253,3843.92862578863
3622.82466509176,5204.4235362296
4356.52403520411,3292.4902802754
3502.5839183524,4820.29801967174
5089.15850462316,4630.8778952898
4771.06421840467,8456.22228630372
4223.99309967759,3144.27296021468
4065.86068073612,4618.48865926326
4023.97069519846,3597.61967008719
4569.93116174738,4401.95970753482
4216.11691839781,6040.81642462939
4472.28796752463,5463.40588668687
2757.80284717501,3403.19843664057
4080.70938127553,4490.33307234787
3361.70647130332,3338.1829616617
4483.70455451285,2519.69207320797
3456.32187616883,5683.28808056319
4555.01949071761,3944.86163729474
3404.36951016579,4896.16840039549
3734.03767855426,5528.53532115614
4672.14015156861,4745.67802192797
3960.15771100382,1490.41249307084
4790.3048629486,2187.62426671621
4301.8741537288,7102.20594117769
4626.88211482654,4263.97189030136
3667.98310402628,3051.06889700349
3119.7196970019,5783.93693334
3645.58169368072,2289.92140926508
4728.92634004183,5644.86956664835
4377.99998853907,5963.41150219636
5624.78231506928,2452.06229563399
3963.73418118642,4435.37668952973
3854.41095331342,4189.97729547521
4774.68459533045,6713.19264076267
2777.57205231837,4617.69284567911
6861.83973357715,1666.30674650904
3677.36553897055,4637.64061933404
3877.49034509617,1052.92169229408
1526.17972321012,333.943312412928
8733.95334224715,3905.64773265101
4524.69244853428,5216.074044131
4600.02670875887,6162.49344622984
4011.77279428823,6123.84785904471
3989.47915845362,5708.35071134556
3979.37505928697,5522.17008104872
3851.71881612056,4999.09052300672
2900.77486398131,1994.62361548848
3728.66771653679,4167.01710100548
4221.79764278988,4543.01576247634
4025.49491217159,1244.67196054182
4560.49153344427,7284.52252018232
3951.00506151809,1312.18809576684
3981.52386904781,7007.58108431998
3188.93727917115,2248.66151948484
4608.05799279914,6561.33855410766
4421.83893942794,4951.86351133876
4592.24446601334,6021.09572424475
3729.40735066318,2530.88801171353
4155.7805592122,5642.31213808463
3966.94608260578,1780.99312508445
3984.18956663837,5429.9322420882
3970.78900131813,4546.0848458949
3830.8232433594,2735.70958150919
4231.79474779861,4858.43195200202
3007.19144426583,4157.69652554226
4256.68037111021,5771.54769731347
3905.12970036179,2598.29050458959
3643.67266636769,2059.86658659289
4680.28215831692,3006.00140710718
3768.62510331538,4933.79110072618
4746.05269348003,6656.30423229843
2956.17747120247,2185.91931434039
4025.11363048966,5132.47471511233
4023.17470927015,5530.41068419848
3892.51405929434,3771.86605660858
3740.62392532047,6337.42147541736
4408.83372056083,5791.66630449018
4241.35439759697,5309.61935153051
3727.07409122618,5699.76928686273
3357.75533468277,3449.34589885034
4460.8009913723,5798.5427765972
8301.32733896045,4151.84294028968
3753.74652840358,5631.40078116362
4108.34257952607,5328.20341699793
4064.54885443183,6060.9350318061
5041.7499131252,6342.87715387786
4409.20779758472,5987.28083545776
4251.29353821071,5747.16670919722
5068.75104659085,3743.16602494904
2893.15967523439,1390.956937815
4228.66622438185,4813.76236889778
4202.48986961764,4185.65782907666
5006.0738526381,4891.73560878942
4059.00776959653,5766.26242951949
4793.50938906447,7067.08400680696
4184.97773915326,6591.91394880955
7581.44188962007,517.112024035577
4254.78932639835,5308.14147242498
2839.92453408217,125.654990262708
4129.67525371557,4954.76176123554
2912.0308015008,1245.12663565147
4114.60708563625,4653.83766690428
4300.80880269956,4486.46817534516
2247.71499050312,4713.05643066196
3940.03506482785,6226.03125353081
4204.86611113667,4776.48048990015
5160.01672711427,6993.82814010595
4547.93901784445,5495.11791630597
4797.98563313189,7501.27896803631
4109.79759273815,2833.80121714991
4418.2583688011,6804.63508899429
4857.56879187322,5265.4043378221
8182.49866410854,658.73671357714
4140.9895931862,6957.512485359
8443.04689911508,3183.88477165049
3926.89988944905,3257.02710171636
3680.03980269036,4186.05573586874
4349.1887427161,5139.57868334489
4104.58670704164,2437.2293791065
3947.91397756519,4183.78246603432
3573.92017568931,3298.45761359075
4831.78353865789,5576.84230513755
3484.45887047278,6092.59039882144
3689.89760365158,4069.09608745891
4550.34720575778,6960.06991392272
4612.76841504419,791.325197812411
3857.92243684223,5794.28039565766
4822.78150838119,5201.52528633281
2361.47397589485,1750.98604784116
3290.3434110445,3699.17808451092
4740.89441448916,5975.11909555677
3602.03709000098,2995.31712345646
3880.52732410956,6969.50381459346
4580.0356015959,4195.54672199849
4462.87933486839,5219.71144500817
4233.13845700886,5913.85455809022
3425.76063480124,70.3577002190344
4098.23776846511,4586.94704031069
3502.7272960735,4738.8011269657
1468.26621887618,5680.44649327016
4514.6691020524,5949.88563125262
3491.00402102652,4878.26640044943
3385.07083471359,3668.77310047556
4392.74000379272,2973.09586853948
2082.34643818306,2624.43310768541
4720.64188186386,1611.57775410263
4680.72651273516,5739.03985411022
3417.99745115388,4687.88005181681
3970.05369046089,4239.47757697759
4312.67008191051,5532.51354336637
4731.18473031798,6066.44779572562
4813.42458695906,6219.89350954893
4108.51372426817,3853.13545318907
4557.06838764911,4813.13696598017
2615.86301929632,3097.72780264047
4011.6940372383,4487.88896899167
4176.23463217171,3937.30309966635
4707.14612402668,6877.20931302918
3425.08663680912,2946.55535865159
3995.3157096612,4533.52519920184
1638.90654420797,600.143194166362
4141.27338213354,4208.44761287987
4077.17900952564,2976.10786649904
3719.63136822424,6016.20836324285
3346.06171564041,6860.95517999993
4503.59871941135,5416.51969635197
3385.73740459168,4103.1951349752
4472.39487649318,5931.52906191073
2970.57084890474,5565.93052536129
4877.56077203742,6186.93109694984
3563.71492425397,494.549842071727
3795.95823730822,4108.30999210265
3118.2895068935,5933.23401428655
3894.3930906258,4355.75515986604
3942.11045717401,6027.91553374801
4558.07818324366,4593.02769883356
4483.37841195366,5532.34270984459
4273.70262438344,4057.16142082821
4942.84413880377,4032.55335944167
3823.83698996589,6875.84518198643
4517.20525233218,5663.96528697062
3604.51827804708,2121.47215682013
3171.76773070063,4941.63379708387
1963.45012870788,794.450943834738
4143.83385647555,4642.01674833635
4854.96916375271,6976.83527895156
3836.34026855067,4346.3212591953
4638.4327037845,5314.50671253241
3366.6524500728,2464.67902778607
4310.85467458229,5111.2194730184
4660.37638120797,7021.61861011857
4459.37107466509,5338.37604579381
4001.58638423386,1614.36246736427
4341.94593384881,5386.91052590076
3568.08535215734,5784.95982019444
5554.14931499052,4070.45979564641
5236.67703065855,4972.55001311882
3774.18985670376,5566.04427342406
3958.85690875396,4109.10538283154
4497.63371265127,4778.41293840151
4316.06001037399,6976.38070955573
3923.54241079737,5747.45086792652
4145.09564425319,5318.71243086818
4066.75555394412,6644.02874433467
8232.4177048325,517.3393615904
4275.7516645602,4136.27129563706
4144.12798568485,2098.05739295456
3189.34138713415,2485.99093248375
4314.02327222008,5478.01172994407
4880.70603763612,5281.60138539234
8311.25516219895,4348.82202515526
3616.01006199675,4658.38420657312
3795.89197915222,1098.21657260212
4159.41288657355,5447.94756724177
3455.89432516077,4594.05100854325
3934.09248735137,42.1691549329456
4238.72129970292,5481.705793425
3240.36606599142,4367.63316389299
4012.48887901069,1814.29657044422
3391.38340763951,5228.06579622071
4267.06073737936,5089.85090571696
4165.18612739216,7005.42156254833
8063.74684385693,349.1742414463
9012.84976665527,66.4931401790989
4929.3658095799,5447.66340851247
8246.22765939131,4579.21766916052
4748.44643443999,6455.85858007745
2537.17448107397,1767.1830954114
3846.11573323507,2179.8384443899
3698.98859166582,3647.57494384065
3903.51607964608,6556.10994891745
4638.44168153987,6802.81638855571
4368.26641959604,4678.50281374983
3670.53875992291,3802.49811391423
4323.91167854468,2921.32210577506
3892.42638773449,5051.43281465738
2698.40672770153,1417.55421602046
4292.10987324098,3344.49132773774
4173.9859567395,6175.62141038151
4713.89753787995,6604.98525035746
4000.63232406002,8582.90041696883
4338.66309208776,5385.43264679524
4057.75676024591,1757.18066585443
3659.93074519764,2869.32105831271
4208.14750175955,5959.49036544514
4386.83466829488,4843.59903547454
4101.4267160334,1205.62857227843
3667.75968881115,5048.42039384257
3779.02987255883,355.766713394735
8921.05297953322,2117.94850400573
4343.67804931657,5639.64138431339
2932.23735333435,2865.5701208004
4313.05721488356,4514.0886575465
2171.28803378849,2110.50371444011
4474.55559784832,6173.17772988056
4192.81737005295,5092.12417555138
4020.19112309772,2544.24347199074
4381.45774212606,3765.84163783422
3866.05586522826,5589.74277316368
3819.32648980539,4325.74808262276
7383.7024449582,2512.47456834026
4238.77289488892,5679.99192387433
3984.94544423687,5513.92947789894
3645.1385338932,5761.54547918412
3481.99893737739,819.911534266091
4640.36899087777,4883.21084691035
3557.37711615578,2091.12404681616
4873.35383620105,5596.44925745942
3870.80547658311,5322.00858755704
3384.90941855426,2855.51102863967
4327.91272743296,4494.65211589117
4113.89781802353,5147.93303455743
3172.05920913981,4502.1539909158
3910.21141449796,6020.24324805685
3981.71294558615,5921.52684378138
4380.89142592436,4695.26817877867
4147.1817027863,7196.71747282787
4002.92765626603,6392.6620169648
4527.55166333749,5056.54767178482
3424.02623090425,6783.37984690037
3652.87048404883,393.048328107831
3930.7240233843,5492.04925574266
3694.39113209526,6331.9653741016
4911.65071167977,5687.15255471065
4599.31747542681,4952.20433267182
4640.40819096359,5369.86100214262
3912.46914350148,1553.49573097598
3879.8733222264,7283.38588526511
4822.68968651414,6749.39454744685
4574.85413001183,5281.71471059986
3410.24381423028,2619.26137652658
3894.64601112736,1130.09922431537
4160.63458281668,5800.87270903538
5010.35701367899,6387.77423310764
2460.46126745578,750.974658251468
8512.30063929832,1871.98079249261
3597.39199478973,4744.93887094759
8352.65007332356,4373.4300865418
3825.79582507478,5033.70122537786
4368.52618216573,6741.4951884854
4196.71570708877,5752.90696924228
1453.64537831235,2932.91573964507
3430.52991464689,1321.62220786521
4639.73943701929,6357.53965973882
4342.19442382103,6492.97004840855
3919.98447714093,4385.8759851721
