"Marker.A","Marker.B"
2842.72537481166,1490.75342011772
3726.73825332008,4332.45414406324
3634.30321753053,4699.92846651028
2392.89768097705,3810.11373700164
8160.48379685769,935.166336013915
3441.37135258936,1193.01194584017
4422.59092713525,5375.37376606214
3976.61390613087,6795.54200965662
7553.85415322785,4846.83852955964
7425.34412191265,4879.11887663734
4351.39685280044,6759.79467236827
9393.48180006216,3190.30667436168
4491.67030008188,6299.23045762806
3607.47963286028,3811.19370931509
3729.97184542828,7134.60003631816
3587.47526535968,6423.80572912529
3356.39992883939,913.740788967275
2583.7532586403,3408.82473719524
3893.29748658532,6454.94944128579
5580.123246161,7349.13987694149
4737.32575120069,6176.36013850664
4288.48525846922,5434.42169629803
4460.78222742782,6384.25058029324
4000.98432292361,4779.20875198566
4547.41633028677,5215.16490533933
8448.41531638664,6050.87572821775
4896.52251799961,4440.49154665718
3319.79338309527,3259.81202640562
4452.7893176984,5778.93582427533
4761.63416099953,5977.73318672425
4556.04966607873,6322.4748108271
3445.23315566724,3381.94340597428
3766.3596356033,3518.22584797667
4263.01391114861,5641.0621779599
4008.3211025009,5148.27385589049
3409.41690944204,1484.38828572411
3351.14256931458,5923.45886942749
3765.5559582507,3581.65011864249
4188.69370453055,1201.02526429202
4282.38959886655,4091.60128967756
8582.05301810921,4322.56567399667
4148.82719351043,6495.6978876388
3796.6025747545,5939.82632766426
4152.54816037139,664.704046892491
4380.23313738178,6026.83598428981
2220.42190055214,1731.83366491513
4536.91485278466,6158.91270795643
3418.36088120516,1066.22038425372
4492.9975503024,5843.09903449392
4097.83040027623,2724.11594763918
3797.13539904702,3000.60239125043
4006.15902534067,4978.00611443458
4553.77769183616,6137.14623386291
3993.98476612436,2363.00707672719
3841.4066135101,2078.84834742477
4770.53878613032,5648.10906073345
4505.69441171198,3059.65053291395
3961.63450844552,6100.7739165122
5490.88884651753,7027.18803664185
4817.36766773661,5964.54813711357
3844.97045459516,2497.81185105168
3260.38110330233,6491.49216930303
3985.51621290677,4278.91897774687
2157.68376875199,4227.37249968036
4074.66876808464,5035.5765884202
3790.90604364574,5732.33379266973
4458.0043386237,5596.67633072971
3586.71095588436,3373.87321349104
4397.01925206342,5637.25436641619
3868.55951432927,5186.18071495048
3855.16264617731,6107.87788474476
4632.82275499964,6027.00639495634
4539.60642308596,3737.76700909229
3099.68280056202,2509.86026574515
4166.69529693156,5434.08087496497
2318.65025695683,1934.38196487637
3579.29234113155,5539.33335286963
3827.11936639911,2758.44227985338
4117.55650942655,6435.74039575599
4302.36389765806,1137.8851523555
7924.2402875479,417.826985160074
4185.47675302114,3852.56713573047
4278.00016328326,5795.53077863764
4192.65033860136,4795.34871409689
3910.84957817334,6004.67160340422
3957.56104770324,4951.01103515085
4223.45984134439,4898.78249156297
3069.7845807543,1988.71315620451
4609.32105038177,3299.65091111172
4533.82575549275,5551.09718597855
4400.50523610426,7090.21461194323
4237.17131434567,3340.11519873544
4448.79123410587,4362.97287616137
4184.72330379196,5210.27754433743
3674.54915041136,4341.77471952646
3353.26205822425,5797.00823488791
5228.18054036092,5445.21972801152
4223.54531028953,5010.91144157465
2494.90752956109,1170.10873111563
3185.23059268747,955.682638555075
8215.0199340611,2734.28878786268
3236.96090397969,2298.73032987345
4557.72544925067,3744.41640792902
4559.11138672676,4356.38056278366
4286.54260929828,3799.59986401745
4555.77544966918,5818.71804637767
3171.61101303415,3731.45843158863
8259.1061804217,1169.82457238633
3321.01833369957,6003.87578982008
4017.51159488146,3483.50160897039
4485.11613971612,6593.10724633052
4364.34306428559,5526.88703138408
4259.47650570998,4079.43954977657
3162.68301446785,5389.35420640171
3378.57191088723,5274.66782782631
3904.66222596065,3669.11434466388
3959.87066941003,2106.24133350057
3398.19147176168,4799.04277757782
3392.92221092577,2153.86625196061
4595.83651033814,4277.55484670412
5139.2495008494,5633.21905874695
4676.07208785733,6811.68239462309
3780.72526844253,4596.26719291866
4491.96227764045,4549.77890937584
3892.56434885047,395.435266719662
3789.81333633777,4901.28325752293
4046.64756510397,3448.20926393313
3465.99371072149,3440.82113697126
4583.50877144714,6051.67154180189
4553.144839148,6429.8297250444
3499.7413743248,3319.48535955913
4198.88183276866,3114.2658829714
4630.9897268615,5566.66925348642
3454.22681689898,5467.21369823058
8648.820151882,7431.83006716849
3654.07480039192,6670.91007555562
1747.36370427774,356.164540901449
5047.89931420924,4111.37865266596
4205.95821598449,6373.50963403876
4021.80873882554,6437.33160006904
7200.5568602176,706.077579021686
4225.95296876092,4619.39779805493
4207.15760404221,4304.77742211339
4292.86443144911,4920.77646178202
3978.57058700609,4073.81303779428
3536.40628546383,5411.97315668314
3632.51599789631,6347.36703094294
3495.43698775496,4724.36611723029
3776.88808123133,2665.74966006941
3978.8122465697,6198.97908878807
3609.40011241904,1732.57249875408
4216.73427427105,6011.49141290748
4297.50421289985,5541.43578918227
4713.07939424123,6283.65839012019
4301.91589142507,5867.42293715115
8816.69800007798,4805.23760701871
4232.48951450138,2787.02877487778
4335.09522999977,5293.42230396027
4351.01572043931,4986.47379085464
3972.83905594248,6374.98709028904
3756.63706422916,5385.54639485801
2686.64448555466,577.012694743908
5061.29400527148,3952.36351231938
4148.27299825418,5181.17960588581
4685.35698328265,5534.84347580455
2240.34615396149,942.554462975778
4080.87206025964,4050.90992878356
4328.95520690697,5919.59439528003
3505.9161171503,6127.5985851294
3447.37625385354,5695.50690592319
4809.25005619067,2936.49626649085
3758.383952164,5920.787692801
4287.76451975055,4737.1532600489
3750.45748983705,4116.49350979341
4460.00608426715,5195.61461562122
4597.07315206733,6064.91325401634
3626.11985073701,4738.34655756987
3428.40020597097,4414.40560616511
4143.3022991048,6235.35140613878
7932.37995083856,1414.08743723745
4233.35798329883,1130.04235028399
4374.01562923775,2425.91969253817
3747.73979466853,2654.83809172077
4681.7007899109,6590.60690322581
3982.02663771906,5750.00829649024
4537.75250071326,6301.95829685831
3740.41178384705,5022.22112814299
3156.44837226847,2807.0334225641
4047.00602903641,5176.40557009143
3016.1191820178,2140.39704362062
3827.5482667525,5484.09281132219
4604.8692839065,5241.64832976822
4041.05257781804,3797.04243545373
4026.49144740616,6300.2533444825
4686.1410289993,4055.22897232685
8542.82815170314,1056.10431234779
4436.60008635959,6422.95325293738
7975.21750805073,3788.97224297049
4414.45264483261,5273.98576230493
4390.087236497,6565.54384958819
3025.52317346602,2543.78890259491
9159.13699660707,1839.4162866856
4121.18279626189,6160.16309093641
8234.40281682973,1680.96925236999
3055.7382147542,2468.9414087256
3549.49503349293,6724.38857926824
3611.43228148541,517.509877970744
4128.61890118235,3587.95827329091
4378.23771110932,1352.87966808847
3737.78955961648,5434.19462302774
4224.21463728228,6122.19956927265
7672.64501773358,3295.78643696426
4939.1859086696,6308.32353696574
4051.77834042459,5550.41554331243
4206.77730086426,6543.26572063983
4262.28878182098,4489.08268936789
4293.34205367377,5199.47951262394
4744.65835188101,6042.57846246422
3820.14179886781,2135.56634522248
4169.22147734253,3735.77789798718
4706.54386502107,5224.88296473937
4309.08950459575,6527.46657986166
1685.04008017148,2185.97618837178
5041.9426647288,4571.14747667728
3524.63418142324,6692.22198025331
4627.4352372707,3799.03154655884
3245.47274993649,2730.1970290173
3994.52043470785,5065.24284433042
3591.43274926048,5743.87055250836
4038.81670832958,5166.51710002486
2808.50100427816,2812.65972311876
4060.14323577145,5467.44119435612
4152.17476891915,4968.96969770066
3346.66321991077,969.720058639852
3754.60189086208,6154.59366441313
4598.35656170893,3209.68634198563
1316.6471350743,4026.18811933425
4686.05468520741,5557.29201541944
4233.01737748188,6464.61083808207
3030.40587220867,2118.68744355849
3535.3495729345,2379.14725026604
3881.90012527186,5195.5012904137
3949.54757315842,4863.83096785877
3688.19175690016,4208.0497060878
4020.35454253586,5183.79369705329
8144.66018171779,4967.83306278345
3061.74131465004,4842.23490443178
3926.92066698584,4343.99132675712
2728.39257338343,1030.64366905953
4537.05489433855,4586.71954418515
3927.86260413917,134.748069600385
3857.59488991866,6088.27093242289
4255.7555740282,2153.98000002338
4036.66147283699,5541.15163045297
3348.83967349351,2791.00699708802
4084.23568289371,6477.79588769275
3997.5489864524,6366.06442161789
4608.89267177405,5477.27300181893
4016.84385466619,2564.07770901053
2570.62587035481,1881.35803055959
4798.18222662039,6272.46287446987
4112.4266349988,5058.19553870162
3610.0276398289,5059.33217361883
3807.56510826798,4439.01366755165
4265.68218321425,5468.00951181472
4027.74980995476,5835.48341140651
3613.61241694828,6631.69617091189
3663.03440024973,2453.71058540604
3988.09104035481,5251.3097265645
2558.26533021265,923.174795351828
3284.67618577035,2655.9178526066
5285.87465778718,3862.11478446398
3953.00297703944,1354.12994535464
4289.26884497446,6128.84896810938
3877.9544924143,4357.85801903393
4577.61975429698,6259.50489812948
3993.94794895922,5765.92118533118
3966.5310879274,6354.7551579048
3989.60061715732,4854.16957106249
4149.8659769873,5365.65528380684
4224.4157075622,4141.27240470173
3277.00878029297,3282.88554608288
4455.69664556474,3609.78183284343
4670.44799680084,7012.63927884366
2819.65464868785,412.030141796614
4920.45385182758,6880.2779735925
3756.18176608939,4179.34967442825
4179.01436000318,3922.98141513846
3619.41092011198,5343.43424031749
4090.31064609011,2997.87455202018
3916.91190490246,6389.02461608762
8216.30760156388,2253.83325064367
3329.07781685296,131.394986023235
2821.93715493685,6902.72651320739
3954.4586217283,5390.66125198545
4452.15307294685,6287.40953906013
4222.85872274647,353.607112337727
3845.29970148293,4586.77620678891
3840.58793677325,3309.14189724147
5092.71663034753,5886.34782395165
5559.80506320053,5435.55833121524
3734.38002657816,1063.54920762722
4405.62697886301,4596.55135164796
4363.78033359442,3063.8560398221
2470.65357520759,1554.2913331325
4068.86133825468,6356.40302482161
4283.41616204577,8846.77055128326
3172.64490920647,584.344000531292
3890.14745234158,3461.67826084549
4895.17192586456,2067.82303101336
3814.18486282481,3193.1482616547
4663.82420322388,6877.26597563294
4005.07719672612,6237.34051724389
3275.63868289893,5459.93931933148
4590.61788191457,3814.77402473325
2955.07535461713,2486.33196524444
3953.62934707283,4296.25266023432
3458.74846196772,5316.04125424169
3796.2748977688,2579.13812166356
4917.1953955649,3226.67899171239
3539.18857553568,5853.95372881117
4066.35161643592,1211.59590559378
3855.77526839471,5394.35531546639
4495.22894673597,6825.32201362961
4391.09514444035,4610.30471871725
4936.06505095844,4279.14605101716
4290.43264327633,5820.13884002418
8213.39766127409,2156.36680649294
3722.47840319989,4202.19612083522
3268.08953658272,1308.49403228591
4325.16810529514,5549.05141226967
7751.56900953275,3916.78700855282
3339.53944899598,3406.43793072567
4079.30627823317,4614.39668899026
4397.11889138217,6733.25458533563
5584.28509879458,6317.75743763648
4305.27425318601,6523.3179469849
4219.25054654054,6454.15362770164
3351.3152697825,3134.27074208534
4813.28386329212,5346.73039700635
3492.24235730329,4939.92884470806
4394.59602231149,4782.67531934105
4229.5301236905,4977.15363824667
4033.26217389858,4183.49830730502
3391.4652954287,3140.91992949444
8859.29863778009,3569.26088261596
7397.46572464631,578.831289468681
4399.15419161576,6828.39067419293
5113.36149506878,6270.13251917644
4171.71437055131,1152.88879669095
4238.18787149978,4983.68928902063
3912.2831010098,1525.7618178533
3708.91171608667,5817.5247488567
4109.26198571961,4868.43459298662
2081.60876431963,1196.76288335248
4482.45957890105,6641.64172643748
3584.38926190064,6689.03914877197
3738.00784882726,4359.67671947252
3337.17452955905,6518.25975246121
4047.29752480545,4532.21773076285
4157.85629972703,5501.93772580923
4166.22321118839,6656.36089490219
3744.75884550838,4448.10674688933
3750.32226393015,3424.56721536964
3510.17889162091,1034.05357381116
4500.27988010525,5019.66369957927
4206.78396057811,6868.28664435804
2758.26858465932,708.294027681626
4334.33396482132,3428.1475307878
4287.32542899535,2844.54237483202
4776.98390954183,6873.57191215201
4210.22377996102,5028.58636825041
3611.05029496447,5168.44912567096
4082.71225275008,6439.60486990346
3962.16362294622,1937.11001553425
4365.0462481716,4748.69001988753
4090.62845111525,4524.54544507168
3455.67039564309,4618.94322865909
7640.83471763384,3469.86198996387
4242.82187104521,5994.21439302379
3990.8939049537,4427.13608637996
3776.00634829519,5042.39639792346
3988.26590702993,3725.09361433645
8483.73707799657,7428.0793410838
4763.96857446153,3716.28469372808
4127.04652983061,5028.75677891694
3009.79473927058,5636.57230089482
3736.24804545015,2635.2311393989
2821.76862195526,676.922872252495
4619.55643092608,5310.86973451049
3917.90816746026,4778.58334906804
3086.03445910623,191.011484788038
4147.2569286646,5209.14090942022
4344.09807938793,5095.42033224024
3987.37392762106,4436.11541765487
3849.77169143544,4695.26817877867
4700.79687344434,3687.6413246723
4066.90903810613,5752.05449305437
8572.36181140019,5354.63017882306
4310.77344622007,5618.72696355253
4530.42274601061,5278.87312330683
3331.24879561637,4446.74303870183
4102.46163792844,6986.49667574784
4177.69042467988,3886.09786578816
3646.83014719927,4854.16957106249
4181.13082756876,5593.32351143709
3749.60902189208,5083.25859233925
3606.26779621688,4902.98820989874
3773.76645324782,3090.6807084393
3195.07994549907,697.552817142613
4077.4559762874,5800.75938382786
4581.3094229211,5244.60366512401
3850.22842252367,4874.0040195099
2880.3352172844,620.943602579918
4524.73436612772,4428.10231063064
527.310334984792,1637.15203973985
4134.47626002755,4652.98519071637
3966.03844133105,5096.78446328299
4465.22510097652,2535.77558414306
5175.17211846632,6395.78776298712
4200.14711169813,5399.18601386453
4141.85587409999,6307.69855690337
4843.30991541115,5945.33909158378
4290.86981599043,7583.51416601223
4175.80141310504,6489.10515140584
3261.37016716607,3235.54478635215
3516.81753282593,5763.53459028924
5451.53593302689,3988.73582967009
3871.39934425437,4946.86240227409
4042.14782180393,3948.61278623469
3814.69239011161,4948.22611046159
4625.73862326069,6058.15010711684
2419.02190474925,2019.85707979264
3843.8271426981,7121.47207216649
4221.38867427912,3047.71586628325
4581.0187572916,6847.94096391103
3318.31033373702,3868.76418330071
5015.12206948776,4772.61601575269
3779.24534513262,5800.02023284747
2340.85061578222,4472.54439760934
4352.41903345131,3779.70875296628
4706.78020357453,3696.79106661373
4483.03466819808,5296.32055385705
3734.30286929987,4008.00196065889
4745.01031360719,6106.96874595309
1618.57552076417,1938.18977642007
3862.5133080029,1075.42710594035
1471.34344730834,2689.50545669567
4637.96534114824,4415.76973720786
3990.35786987409,1911.99029929286
3733.06436878731,2487.69588485956
4009.45125701993,4606.15608584049
4058.5200339192,1825.7197936477
3594.65458037863,3931.27910374724
3842.55315577397,6851.40753126642
4158.80351579847,5607.7585211725
4518.78116665402,4859.05735491964
8528.14218925937,7009.5701954251
4388.72712625643,4844.79233299551
4217.30599681433,6341.62677089788
8667.83516754182,3319.99680298635
3993.53026565461,5309.16478213467
1781.38075972041,317.973602397513
8801.9053375351,4976.98322758014
3851.87376242271,5308.4827166133
4560.59356830855,4206.34475371198
3620.01398999954,4273.00830703528
7498.06504215264,1406.41515154628
4467.28715664714,2762.25009139709
4138.82113869306,7402.10757150976
3032.07258983217,1714.49998242768
4051.49328504902,6219.83642408991
3518.11867886933,3186.7832329749
4515.81014998227,3942.30420873102
4702.82671257627,5298.99173048354
4929.97014240647,6803.95302347292
3333.54315694172,4645.54040115075
4642.66133424667,5191.69347887
3931.33447841114,6073.32426783264
4336.66044888827,5129.17855842347
3266.16987448296,6383.45518956435
3943.31990762984,4285.96586052042
4718.58311411513,5444.25350376084
3725.87595592858,4433.61465169491
3762.3708087937,1459.09815881619
4322.3221014636,1640.39142811113
5088.19625186016,4713.51100005779
3864.29872956271,3597.90382881649
3805.51224200978,725.798173692511
4387.74347418292,5285.80668087286
4443.37650866025,4806.48798999869
4466.82688775344,6015.4125496587
4885.08229758833,3893.25849662448
8861.38471208496,882.426454712623
4252.72877931856,5307.91439915469
3536.33058811142,3972.08421270402
4337.76248655406,6294.17226310438
3975.09831849683,6018.87953986934
4505.01006372638,5110.19658616397
4421.31339898884,4414.29185810234
3961.05501468475,2902.62450367248
4234.57751641142,5615.14664813437
4434.2466086964,6476.48884210901
3471.95035895451,4366.66693964231
3013.9391487652,4258.7437079664
4491.60628286646,4902.30614437737
4428.21740363854,4984.54176520854
3698.42709428836,3827.56116755186
3777.35108913013,6277.06607674247
4234.1230633819,3857.11367539931
3820.73404703078,4597.91548269072
2974.13579231884,4363.08662422415
5620.86250110068,8384.16013997892
3335.51195485089,7232.6347979275
8095.96280079567,2796.80370830921
3209.87726046699,3447.98176780758
3243.04436172784,2588.62910779331
4039.44107155936,4842.8603073494
3290.56895914294,1368.05372309046
4930.27948315802,1552.75689713703
4681.93613322136,5264.55186163419
3928.13935646578,4998.80636427742
3962.6984813125,3494.86795814248
2599.03192416592,636.686027897416
3356.51184449749,4520.79471898699
2939.45798617738,1498.31206345992
3797.12086972681,217.551915390574
4355.00773124266,5601.39328106508
3585.90418172154,3982.42767502168
3114.10234577556,925.561813249018
3594.00507038004,6160.33350160294
3812.78239416941,4298.52593006874
4634.76221251567,4987.72417383462
3294.75439706554,4028.12014498035
4672.71830408466,4509.03046302282
4290.30757710573,5807.2379491428
7401.37427611949,2544.81178944935
3875.77031528003,4601.49579810888
4347.63759824859,4831.49395817731
3904.13727875948,510.23539335784
5024.16629105229,5809.85246316553
4255.53990840167,6347.4236935467
1644.2509700895,1270.70092128869
3303.06997544988,5901.2944885419
4071.56996844191,2672.34218487475
4984.51887705966,7905.86349024869
4190.29432224555,6075.37004154151
2491.37210611161,6501.66522095415
5132.73439192597,4058.52512901571
4245.97775378572,5375.65792479144
4043.0333492562,5224.94005019838
4130.85058732743,3250.66207303656
3923.94588817896,6008.70648821822
3690.14158603745,5671.23966586971
4353.72110937994,6088.72550181873
4680.05412488181,5633.21905874695
4078.29837383104,5250.74140910589
4097.47906704057,6294.11560050062
4792.95710893302,3824.66249479982
3917.35917271803,1096.227461497
2994.86431374384,565.021206938727
4061.30904889139,5315.87084357516
3454.69797499939,6164.88004127178
3385.51944551932,2772.30918355782
4200.34950465414,5467.72535308542
4561.50483249082,7039.40686200185
4216.67053522035,1143.56832694155
3014.64080012661,1296.72988203555
3042.04821949295,3095.28412213952
4056.02043194108,5762.90918737162
3169.87682603721,3009.1271531295
3500.78910620574,6473.98807614905
3601.72151805111,6368.79268370339
4263.09346966337,5231.8165223054
3391.59031966467,1400.39094419955
4417.63522503101,4805.06719635218
8260.70108325281,5086.61141163186
4033.93117615634,7329.47626201586
3868.33814848723,4349.21950909209
2792.33946362924,4000.32967496773
3792.7862955123,1272.91742280553
3983.37620193475,544.845937158256
4359.08205425879,3810.05707439788
3950.83082530208,1741.21090298211
3512.52924226716,2577.26275862121
4833.08822163622,4951.06769775461
3114.89537602797,4536.53719716139
4106.93460373645,5248.07065533465
3089.48663482509,4470.83944523352
4221.80882242578,5341.27471854585
2730.76526813848,1847.77042647052
3679.45011984831,3223.09867629422
4198.26009058273,6643.68750014635
4036.72378208574,5367.70148037097
2566.63966763968,2137.21463499453
3900.29123082622,6579.69512344955
3423.17465545691,5543.53864835016
3660.52696913007,1142.43169202434
4250.60959540796,4317.8487236613
2794.3228385983,1071.05108265186
3907.25360127472,4057.50224216127
4508.63112627373,5941.81543876938
4019.58966297198,4665.94274420151
4226.21715653355,4416.67887599953
4024.02826688184,4612.7483992182
4030.70789548091,4755.85065072385
3519.13622176114,4823.36668023505
4161.53991107595,6319.40572740853
4081.67344189669,5187.8856673263
4168.59729456034,5014.88966378488
7765.42940222514,4229.64576951478
3160.27323943384,3335.28450033729
4192.80797066271,5936.41642291263
3519.33597296241,6791.10921805055
4517.00144382074,7100.10350486505
8968.61534338305,2933.02948770784
3820.14603085401,3662.35119776438
4698.79056013471,5086.2705902988
3729.12203248433,3938.89430397939
4922.6841516916,6443.58309211369
6760.16846348285,891.746924462031
3530.20118054256,1068.26626367641
4465.98600898976,6841.68947186638
4245.49441650156,4818.76347796246
2532.72293066336,2958.66064737644
2960.93412739409,869.184689641274
3352.65881317988,883.960943565
4412.0289197901,7756.96431609422
7475.16390306904,4518.29395302703
3921.6623698217,5084.50855246398
4578.87394725887,5363.7799207645
2856.36803309491,732.277003291988
3616.79300053519,6089.35090473634
3632.5163932725,1906.30712470681
4615.51376088809,7280.77179409763
4046.90625321867,6353.33436425829
2529.0883243329,6871.01448358829
4431.27530710934,4412.87106445583
4706.83616973841,5608.09976536082
4819.64117951883,6510.18998283323
2942.58461560073,7529.92149138159
4156.99301536658,6071.73306351959
4363.60373970548,4874.62899957226
3868.33759960563,2058.44579294638
3903.96885932565,4925.2663388471
4128.10531425436,5892.54265339254
4375.03482303809,4178.83801957341
4259.10880231202,4185.08951161806
5152.89433134594,5277.67982578586
4686.71522062008,2155.68495239919
4505.61252530611,6064.57200982802
4050.29699405274,2924.9592952246
4422.02480857109,3750.72456257743
4595.72007532553,7071.23263968372
4373.37637743375,5220.22309986301
3941.95513305537,4250.73017808692
4188.96751535567,5811.44366747858
3597.18880800862,4759.71512487131
3518.24157234487,5276.25903213935
4183.0148537447,3759.59014578957
3758.14624686192,4635.70859368794
4453.16327379119,5076.38169737698
3008.70718613682,1180.62260409982
4051.69733301831,3562.55482117547
4069.38217682154,4228.90704138964
4234.34654561755,5095.47741769925
4142.43195531653,6104.07007320106
3432.18079818135,4672.02382557964
3567.20261810112,1156.07131103085
3271.19429795824,4112.40196237565
3843.23055775019,5648.50696752552
3087.39708451494,1687.27761844603
4294.36820340907,5044.49925709135
4018.83474580293,4454.07408020468
3992.91680856514,6713.19264076267
4480.59775141089,5095.07951090718
4737.28549410908,5402.14134922032
3933.92777452123,3465.88376775364
3033.91690199887,1980.13152029406
4281.55524871763,5322.3494088901
3998.5588409093,2423.58976009999
4038.09345881485,4483.96783224045
4124.65558963008,5360.59751213841
4873.83096583781,6586.91283974488
3928.18339321225,2455.92698120908
4018.53800562691,5122.41541152397
3556.19766357519,5115.19769522864
3846.59039603316,1405.73319173872
8970.04100614589,470.850972333762
4149.9717688968,4895.42967227035
4862.88468888574,6985.58753695617
8868.70871767308,4021.24367287334
3443.56492253294,3848.98682031231
7668.06116701661,4311.36973549111
4298.58172453602,6424.48779464667
3656.36835348701,4563.75934971541
3904.45625063705,2638.58417011915
3789.24650656206,5346.55998633982
4471.21946085947,5719.20582851806
2943.12542175451,3940.31509762591
4293.5628299215,2794.70106056895
4604.14507417679,5350.93611534213
7991.89462043366,1242.79659749948
4229.31632965313,6678.92318257985
3992.79006355745,5872.8219530079
3093.73474044532,2410.85927988514
4538.92274318275,5176.2351594249
4173.80046302117,4799.38402176613
5120.60403230123,5806.32881035113
3986.06409608405,4802.85058912152
4213.02513023751,5366.90566678682
3101.48444177294,4572.0570383242
4194.9564965645,2913.70669411528
4061.11237673293,6832.65305513246
3998.66375226966,4997.72681481922
4130.61536606281,4617.46534955357
3164.53442447709,2087.42998333523
4216.42573518337,7733.37914156212
4129.65019811557,4972.83417184813
4236.14114421899,7230.36152809308
4189.0342841082,5580.649693826
3561.77370879595,3078.06397628722
3020.06149025573,992.680041681962
1924.34452054242,2419.04322043115
4239.66715818586,5261.31236754909
4172.30437342612,7764.35244305608
4246.37793557533,4597.74507202418
4382.21012623924,90.7034599513969
4027.72145556009,2719.85356669964
7779.50260718473,2283.32888445974
3534.95778967774,3863.76307423604
2906.21944812822,2083.62217179152
4171.3188733195,8050.33029565234
4607.90028018194,5360.76792280494
3795.97375353407,4667.02271651496
4078.51960177599,4657.92963717729
3413.63799127445,4571.14747667728
3136.52605475696,890.269256784133
2313.80531397033,1885.16584210329
3978.01835537776,5116.67557433416
3604.5764632465,3393.48016581291
8917.3313280251,3395.24199222011
3720.98948667071,6541.50410566025
4167.1591202675,2728.03729581802
2497.16103210181,2229.62288462158
3999.85871318958,5713.97722332785
4308.796276792,3261.23282005213
7861.21627036038,4570.18167528185
4286.41719505225,6700.12133921476
5264.02854500945,5717.50087614225
4827.61516083705,6410.56401691085
4567.1364917016,5056.09267953374
3967.27581461586,4514.0886575465
4049.08045302832,5113.095258916
3439.06440063037,5150.88836991322
3669.61389059211,3351.36779984476
3814.49076550212,4783.01614067411
1697.29455840247,3679.28697345975
3903.94259738449,4553.87087964884
3885.11047119462,433.569357620665
3788.51827595922,8928.03994786375
4441.41761898082,696.643519780227
4044.08868008592,5659.98706476039
3786.46395507856,1093.38587420398
3336.44248248413,1864.64953956213
2014.28157386797,5693.63154288084
4266.05751036466,5327.46426601755
4137.42979291839,5150.20630439185
4722.84979496999,6623.45556776212
4193.27107593801,2530.66072701561
3401.24377370159,6753.03194832402
4517.30135782205,4992.27071350346
2950.62864568418,5357.69883938637
3798.2628189589,4700.43969850988
3958.70625086349,2986.79236157738
2902.07513902639,6419.42960012298
4146.65156092309,6485.52483598768
2032.92646210693,6182.38455728101
3582.77434753798,5364.46198628587
4478.69102979787,5513.4178230441
3756.0805162994,2658.36153310755
4221.55919705864,5449.25503568076
1050.45928274388,2376.87398043162
3287.58253174699,1461.08726992131
8208.09523236248,644.926631047186
4073.65988861681,1886.81392044772
3312.60914440818,7396.99271438232
4251.55973896469,4150.5925573097
4408.30764999235,5354.45934530128
4574.23108221666,3274.92910166241
4278.84290546659,6570.60204411187
4336.96540615925,4425.31738594138
2654.67420334291,2455.75635911492
4135.9774660943,4580.86595893257
4118.58226680439,1295.65012114973
3689.602572506,4590.07278633302
3384.37944487389,6000.63629573498
3791.02734429669,1954.04579122962
5007.01033089543,5649.1890330469
4568.53460534295,4651.67814513263
4264.34811721703,6649.71191892072
4328.6468728301,5925.56172859538
2214.52395026862,193.455257788574
7931.53440094299,405.664980974549
4125.8445289037,6607.14477212911
4214.87060315058,5774.27553654372
3918.42979228568,7362.89366686603
4017.275901028,6220.17766827823
7671.13766195339,206.753883677082
4374.47540208649,5620.48900138735
3361.16217334393,1515.92990467667
3171.82405774641,3739.81278280117
3922.37818104892,5558.42865033665
8234.10907997473,2865.8542795297
7719.91820739169,2075.21115797522
4886.99339033599,5482.95617640498
4264.2447596414,6867.77498950319
4573.58219204548,5140.48782213655
1752.63859579681,1099.80788262897
7816.43809751971,298.082491346344
4165.05786663441,6649.48442279517
4322.2029630462,4594.61932600186
4265.01291541474,5845.59937759863
3425.32715244912,6390.67290585968
4697.80204563193,7663.41943154996
3997.81100149529,5584.05959857763
3400.65039728666,4204.98062266923
3446.60549238969,5952.72721854564
2972.75405127789,842.587411435806
4064.00784957072,4003.56916905283
3604.29733955278,3848.70266158301
4003.63029756599,3416.89492967847
4640.36269079801,3593.35728914765
