"Marker.A","Marker.B"
3488.10725250576,6444.03766150952
3886.28030313896,6816.39934495846
3985.80036061412,4929.75579305693
4036.08665229446,4480.67167555159
4177.62893804658,4827.57239857083
4236.77818513357,6135.4412814871
3950.36631911425,2247.24072583833
3569.09361497777,5785.98312990413
3720.68518791065,1536.27569083749
4580.8886831764,363.26850913401
3794.16527148776,6789.63133894502
2436.16294264067,855.658712983717
4701.56223450307,5455.27903159987
4341.56162386574,5393.84408346679
4186.59046462313,3906.15938750586
4396.48548258318,6355.60763409271
3556.65254893775,614.066971902181
7940.68984229725,1207.21988230529
3845.72298590216,1320.31505656765
4331.82231199772,6260.64153304669
4100.5206833598,5161.79972683424
4163.21546033479,3995.10106977751
3476.67503522072,5813.54652664647
3793.84712195724,6863.91051535573
3638.92940452897,2065.26560244964
4042.85647590025,3878.70973882629
3926.77583881523,3994.07818292307
4267.40885116667,5765.52370139436
4177.07172368151,5293.36521850126
3920.2410617302,5346.95789313189
4315.16460805797,5740.46064775673
3920.00841495572,2785.09632637643
5020.97305057463,7233.25977798986
3805.14947295821,5422.71452579287
2864.5031694008,5230.28198059612
4511.07171980596,5522.05633298594
4704.52339509452,4226.69043415898
4236.11928211687,4421.56665985668
8274.40363139089,3425.36281752616
4233.95237386548,5568.09004713294
3786.62180108415,3599.15421179647
3951.79897842507,6647.04074229422
4362.72025744173,5657.42963619667
4584.10000900664,6110.09449197542
4781.04393301961,1646.5860461244
4447.31890202499,5004.83078305178
3575.39400240506,5321.4969327022
4195.34824837757,5598.09712437622
4743.69495188204,6366.86023520204
3403.60288090366,6037.40651987776
3883.83135581045,4958.68332084202
7889.76747945548,1346.40078563209
4291.22878306247,4929.5853823904
4241.93430020386,5814.91023483397
2705.26232696521,1506.38215022935
3448.52392360153,5600.48414227341
2488.96238163106,7460.13261489121
4390.38027382493,5661.06661421859
4306.54530231546,2857.95470914062
4754.19270967757,3764.53459225048
4225.44197624839,1392.09357273221
8878.92923105948,4344.27548548643
3733.56960237567,4944.53204698066
2638.95386120214,1584.2985160896
4337.97204461102,5328.08966893516
3746.9989873224,2504.06334309633
2700.19063763469,1224.26940606343
4800.61274407513,6416.5313502262
4008.6401500329,3285.7271333759
5028.34994353114,6989.56575916641
4290.20014118038,6292.52439618757
3576.40070193937,2477.92074000051
3792.7655743956,6009.50230180236
4603.68227220871,3786.01690761469
4166.36222622382,4859.73899758576
3490.27053219004,4850.9871624364
3789.43601899862,5265.63141109239
2733.64686275872,2728.49207664148
2466.69942610708,574.227928625363
4526.47225169506,6025.81309743537
4172.51870785991,5763.07959803815
2885.64118460039,5200.1044926863
4494.59523752061,5171.6319571523
4060.19834183814,4351.72027505205
4446.96559999423,6655.50841871428
3929.27907695158,4969.4242670965
2188.50850541259,1545.48241252413
3865.71506712969,5454.08573407891
4641.02569984577,4767.61490668802
4323.47591520212,3621.71649947413
4062.71966597478,2472.80588287307
4074.11177402317,1087.75957364931
4549.69984596175,5428.17020425337
2991.88682874147,7299.86709156465
3929.97228431818,3824.5491695923
3165.56066722131,3792.72339191043
4511.9536903987,5768.02404449907
4010.67856024641,4515.73652446331
4050.89484770629,6189.71559878386
3819.16309160126,5611.56633271621
4292.29700710979,4377.35122329303
3669.97015392576,996.82878027254
4035.17377013037,2905.75024969481
4908.71177586659,3530.33113670153
3615.172488524,6315.143346469
4418.06460156793,5723.07030266552
3237.88755630915,4233.16942232918
4907.34841629578,7040.71433044084
3321.01555583864,1835.55160111051
4332.5637131828,6927.56207071947
4865.14317651585,6026.72223622704
3586.93857115724,5383.50062114913
3642.70103003816,5066.37947924763
4692.09745418961,6851.63502739196
4619.34376548589,9026.30135988813
4404.93952744608,6322.13356663879
3834.73666992683,4850.87341437363
4537.40363171401,3463.44008725269
3253.01945380193,4603.65531988052
3824.72019077688,4545.00487358145
1945.21421760713,147.364709252876
3902.7539681948,4393.03703886367
3823.36885711309,2809.47731449267
4657.49066478136,5949.20356573124
3226.19911696531,5149.63798693324
4636.80463400074,6021.83487522514
4190.0451803045,4612.57798855167
3328.72495018838,3697.30272146858
4525.68656307438,5596.22176133388
3372.18756733312,2853.12401074248
3843.36242998791,4751.24744845125
4184.53321118537,5538.99210868132
3291.51327259207,5605.25817806779
4485.33836188315,7074.92670316465
3349.2210560641,1797.01976198815
5156.42283800433,5996.77182158752
3745.66732683368,2590.50447083565
3176.54901672517,1578.33118277425
2713.73935652219,3892.91767529141
4927.24535443105,6207.27677739685
8367.22716266254,3605.00779704905
3879.83619581299,4114.04982929246
3321.3849005757,5280.91931987096
4654.05942162649,813.091724762833
4638.19471391479,2272.7014748404
4085.4057915889,4844.16735293314
3245.28623854192,155.662146791353
3586.01876137977,3244.35370696052
3790.42245565906,3679.7986283146
4582.70391180131,5339.91058750309
2445.69529279481,3208.37929640188
2387.8102262774,2312.25641224483
4196.53482649249,4416.11055854093
3849.99584043176,3681.95815008625
3723.32436564479,5882.82417113725
4615.00589987519,7316.68911919725
4402.67064722872,2007.52450636986
3456.54433534489,3765.38706843839
3685.01917431795,6322.58813603462
5063.4190897824,5154.97991733098
2892.41501920562,5188.62439545143
4005.79480395239,6245.75195391545
4740.162917478,5796.43991742931
3908.69485562472,3565.22557494671
3749.76806053944,5405.43750590918
4415.5442122058,6456.6543936616
4133.26892537398,5355.99388701056
4402.79889303026,4535.23015157765
7736.42823298207,1752.63412618559
3394.82409288507,4068.7548432706
5187.02620679335,4249.19563637764
3064.24055631108,4286.30710470873
3267.96430814098,6559.97442306491
8776.61902135482,1202.50282625611
4152.45692368966,3135.69153573185
3816.29633922726,4830.58439653039
2522.43416654786,6409.42738199364
4026.43897149855,5363.15494070213
4356.63650203192,5626.05842791063
3640.56745156849,1060.02566052664
2777.17943866606,1098.44396301385
3930.29139075591,4983.5188783541
3721.07283638676,5832.01684405112
4117.94036488159,4523.23839948794
8784.07762671549,1846.63379155331
3839.09080940139,3903.09030408729
3712.49906691985,4176.84890846829
4391.41888785736,6913.52454492088
4407.43485532435,5749.72413776094
4635.03326801054,5706.53201090697
4515.88275215881,6541.27660953471
4519.58917773574,6284.2837930378
3775.3732178624,3912.35421694675
4276.03130943924,386.967352443522
4717.77420664595,5655.72468382085
3782.75238680535,5245.22906804163
4331.46462610033,3090.28280164722
4655.07902617243,6483.42197681979
5132.73462540595,3524.2500553234
2687.52953878853,7122.0403896251
3970.17500616397,5439.82071215477
4079.47515011455,6381.69315172952
4541.02408587328,3054.2515170572
8485.66431286486,4271.30335465947
3516.36173607779,2346.81002915695
4278.36931630328,3576.87608284811
4243.74863984594,2565.15746989635
4274.99945063954,6334.97779491641
4345.05523545771,3247.99089641007
4203.22298176949,2824.59438974946
4043.38514627651,5520.86303546497
3917.34461422809,5489.60557524171
3394.04231138868,5586.27620580829
3760.95964733989,2941.44050152414
3695.05191410762,7533.84305098806
4138.1380945619,5525.52290034133
3925.199283038,3387.74011719547
4118.51886868652,5469.20280933569
3933.21722937564,4703.50878192844
3830.86696759339,5767.45572704046
3776.96664186913,4723.74071431268
4536.37893425638,5528.3078250306
3928.63264137897,35.1220177855342
4217.95277133818,5787.00601675857
7173.26281126234,3932.35865320544
3981.54959537382,5110.9353142891
4337.78493603841,3176.09873789655
4594.05137718853,5551.66550343716
4682.83052275134,6043.48760125588
5511.46129730115,5411.68899795383
2760.75503353819,2213.0281416869
4654.43544520992,5787.11976482134
4751.26227900577,3148.76283727976
4332.7550173548,6323.89560447361
8608.39262364424,3997.43100221569
4137.67209350328,5486.0248369683
2299.82775642361,348.378586432872
4004.49711660807,795.246598848166
4051.74308493572,4195.83088072779
4500.01810647983,6788.49470402782
3293.14666712556,5454.54030347474
2909.59276351673,3535.10496106828
4317.96347146798,4251.58265427483
4123.30371659273,5852.7604312902
3699.42405637308,4419.69087395909
4310.96473145607,5730.91299902322
4594.3288918231,6115.77766656147
4016.58826277984,4392.6391320716
3453.84839390615,5040.29353875557
3890.66735013487,5204.48062168861
3926.18165294906,6637.03810130963
2729.89302110938,376.964949315005
4010.3188395621,6121.34709308475
4513.84301786864,5811.72782620788
4380.20427631035,5324.39560545423
3305.54594161304,6985.985020893
3882.52839601258,2652.73523255288
4410.5833496381,1899.82834796424
3752.85277065281,4703.39503386567
4536.30126142744,4753.80487701497
3516.13244147887,1708.6463971751
4228.26029161103,6807.76083501662
4436.95081246922,4880.53967028385
8783.39542336854,426.294899436214
8183.38536234051,3369.55395852012
3815.65871014419,5499.72154143382
4591.89698793671,4992.04364023317
3779.19386020194,2709.96488520544
3719.04964528736,5572.522838739
4374.19448265757,3705.48666201459
1960.44150787972,1412.43935889302
3781.25563294091,4370.87265797808
3851.47712468467,6035.58781943918
3739.05024263371,5799.96357024371
4440.97930055307,6594.13013318496
3661.89517446329,2547.2554699503
3860.65659437276,6415.22388178721
4323.90891376877,4113.08360504178
4493.30389681146,5237.27262362116
4142.26355798509,3153.08188082306
4026.32309233147,6532.58143698911
2989.75891610778,6349.29905658905
4156.72535366211,2151.70673018896
4378.14393481461,5606.33772752599
3589.37036776012,5585.87829901622
4627.70728161408,4620.93233976421
4176.82149753654,4455.15405251813
3332.75108164363,2549.75623591026
2607.97791161174,1967.17396680892
2836.96885317422,1712.34046065603
3314.12731157948,2107.26422035501
4574.14772014543,5480.28499977849
4135.60431727222,6486.09315344628
3480.57619995525,4001.69338315523
4711.43547912229,6726.94600783196
4048.1446034446,5019.72036218303
4108.87355934263,7081.74651266791
4454.17784713467,4986.30338018811
2571.89420683888,1082.41743182395
3398.99154108242,3573.46617809648
3616.44874297355,5350.99277794589
3760.49169171028,4843.25779128622
3507.26667745803,7008.26314984136
2513.84656904956,2432.17118458282
4466.1257215629,5886.29116134789
8545.38683830582,5677.60490597714
3761.65167491073,7208.53796854055
3778.05787385069,2068.67550720127
4559.78034896163,5739.09693956923
4443.54166174206,5051.31906659461
4712.2602899733,4230.15700151437
4122.76014291732,6178.06509088246
4898.988243487,4250.16186062831
3751.14552676413,5170.04032998401
3494.87175080327,3998.5676371329
8597.85235742223,8561.64517487491
4164.3963854601,4358.14217776323
3803.53566082121,5594.80096768736
3337.26109668464,5079.10953660723
4681.01302805635,6139.76074788564
3684.06761901185,2106.46861819849
4222.15575656729,2596.13077139032
8516.10320029281,444.822064443804
4345.27422009501,6516.38438941887
4238.05977813544,4094.7841211589
4704.23990396283,6571.22702417424
4322.79568545749,2837.09737383877
3533.00842959044,4362.40455870277
3610.55709233791,4752.66824209776
4185.43842164755,5529.67195607335
4345.40458058542,4187.93109891108
4451.83216060352,5457.66604949707
3865.15704354819,3412.51880067617
4323.8834001909,3251.51454922447
4446.20438726362,7000.30670542089
4368.46467469896,5630.43455691294
3784.66871868512,6394.70779067367
3868.40164514456,3627.74049539324
4832.10482179287,5454.08573407891
3836.76970234804,6826.96988054641
7677.4035443581,1948.30574261219
4974.54548295302,5963.58233571814
8250.54947930357,4127.8598589655
3834.33022474575,5421.69163893843
3923.74259799628,4312.90427720039
3882.46071242677,4951.06769775461
3996.8405699967,6114.47062097773
3660.87564905295,5332.29496441569
3335.68250388135,4447.25427070142
2604.29468636326,3111.19701098046
3253.13973277226,3840.12081424492
3766.79145082379,5572.29576546871
7583.78044317877,2243.88769511809
1880.85046273956,155.434822450756
2674.82147730078,675.558952637368
3145.61318504082,1141.40869945609
4662.87857300298,5422.94159906316
5063.09635887221,5548.02852541523
3980.34932723307,6112.02651762153
4688.20042261439,4369.84977112364
4452.62451051266,6905.68184856318
4151.58436210752,3627.22926339365
4295.08734178498,4527.61452849025
4721.13549996745,5247.33150435426
4554.19263877639,5465.84956718782
3736.97806307797,772.911701582233
2809.62115390768,3487.42316857686
3370.65298463103,2316.23463445506
4727.90965189582,6653.69014113095
4218.08998866292,6391.58204465135
4226.04469030593,2062.36714112523
3275.43152088216,4554.66627037774
4089.58346793354,4426.96567571343
3635.82819143923,6265.24515817454
3786.80692040727,4380.81821350367
4040.62228394466,5541.94744403711
4123.02338388996,5482.16036282083
4453.91080738712,6006.49030384281
5060.27055688605,6117.36887087451
3800.21241216044,5407.54036507707
4285.39670819887,1160.16317559005
4013.62517359665,5061.37837018296
4290.69242885334,2198.76333119039
3207.01666868726,4756.47605364147
4037.72472357812,5406.0629088268
7961.16839879823,1023.53970082697
4172.81147658413,4748.12170242892
3998.29532754066,5091.27169936348
8037.0155102346,449.652762841945
4173.70712041515,6462.05340951835
4806.81456212202,6850.72546574505
3723.84693621853,4483.85408417767
4050.11207283893,2236.49956815622
3671.43681881237,4110.58326193707
4655.82208701726,5054.67188588722
3415.62336670428,1672.72864922022
3555.29618923863,4954.25052923595
3067.80361958549,491.935592333526
4387.61189613442,5680.84440006224
3248.78815354814,5397.02649209288
2288.47051272857,653.906015178999
3885.97824392283,3910.47843104915
4176.87300430371,4800.46357122433
3941.44696097372,7020.99363005621
4906.27745354101,6412.09813576488
3273.70606019731,4890.42814035042
4547.11832325516,961.536223807654
3961.69040187115,435.103820044589
3840.47258228502,5960.05868290374
3967.70176545482,6585.20788736907
4655.05971751881,5353.77770263515
2508.30066847862,4230.49824570269
4288.57565413059,5747.6217014483
3951.86183419309,4825.46953940294
2929.74430072919,85.0771197540541
4068.27371143095,1101.28555030687
3358.95468491494,4542.73160374703
3208.97790115225,3943.95249850308
2927.805768884,4898.61208089644
4082.54214163523,5627.87712834921
4534.35160951476,4696.63188696617
2447.3696017564,2216.21076174061
7941.2908342992,3986.6329705022
3948.04756300435,5982.56388512239
2898.46467655408,902.715366842053
4296.12597176593,5644.92665210736
3854.68412190899,4132.00891469752
4372.22613579081,6589.98150030819
3450.51254984335,2011.50272858009
3761.21528007337,5192.94386184998
3230.40127819263,1160.95888346038
4233.13826385635,4641.33468281497
7805.03967551968,7985.48544276763
7649.24244866984,4395.08281257255
1526.14517816925,1870.44625078332
4119.34038918948,5950.79519289954
7934.93751904252,2883.52899477783
3319.58181062446,4528.35325661538
4385.59490545814,5149.18341753741
8790.06316050028,5033.87163604439
3901.41104554419,6759.34010297244
3791.34006776377,4292.3877632316
3515.87223406653,3128.47381943652
8470.0985389569,139.067271714401
3605.8081518699,798.429166044972
3811.48646813728,1949.32884089425
3152.41773267908,1266.15438161985
4121.94640529021,4883.60833084717
4916.2343079398,6891.36016403529
4946.45702917347,6151.41125578704
8049.60177824868,421.350532260662
4927.0838537359,6099.06896413639
2238.08034167957,1912.38820608494
3528.22756767852,5536.94633497244
4318.62497144753,4480.84208621812
4156.11939805731,4113.14069050079
4245.1078392436,1960.63831603496
5058.13739109386,4527.50078042748
3634.15194933155,5398.16312701009
4865.04602660568,5639.64138431339
4144.69459626991,3336.98945271311
3687.39651999161,3886.55243518399
4623.0086956274,4590.75442899914
3495.72077170314,5883.79039538792
4320.90940918878,6999.90879862882
4401.05888713599,6212.16413839875
3675.42836436973,6836.97252153101
4327.46342744254,5219.14312754957
8317.04089655483,807.976920492296
3855.21215052142,5723.29737593582
4283.60687487603,4058.9801212668
4099.39112750525,4459.13227472836
3719.13955163982,5652.03062033992
3790.34233933429,4749.71290674197
4389.66639357141,3551.81345206574
3715.71346627992,6298.26423337738
4541.16780470993,5605.8264955264
4350.41575800736,4701.29217469778
4325.77186540302,5607.13354111014
3849.15295945766,5830.88020913391
4417.3507633177,3900.64662358634
4190.72792216174,4800.34982316156
3336.0373983323,4011.01395861845
4500.77002317344,2352.72048844091
8209.79793970441,7529.46734484101
4542.36568278402,5847.13391930791
4288.15491751489,5512.0541148566
4036.27202713813,4520.62430832046
3519.77128839569,6631.52576024536
1562.32219972594,1394.36684256662
3749.09895656008,2412.33694756304
3811.39250266339,6118.73300191727
4308.13887939431,6472.28312377323
4751.35324738944,2866.19531229039
4069.48276787355,1502.06300097224
4142.64818126435,2301.40150649995
3319.18709913491,6792.87083303012
3876.68295678194,3053.11488213999
4182.69092422403,6564.91886952582
4244.30078637902,6839.70036076126
1601.01680336296,1599.87037216985
4336.03584264323,4668.3297620987
4225.59027986721,5131.56557632066
3928.75479170813,5972.44791893028
4124.75967181872,3508.73507327454
3926.02471718946,5754.27067742978
4247.85186829936,5600.76830100271
4383.423819654,6178.5767457373
3249.7613634046,69.7893827604295
4724.99706587642,6334.18198133226
4448.49590690303,2364.9961878323
3299.9835309002,5334.22741291704
4454.67576286077,7578.57014240656
4282.2761413346,5946.19156777169
4539.30312156083,5996.14684152515
3800.08918160134,3711.11275114162
3894.86894223532,4431.62554058979
4242.78874173415,6581.17257969982
4436.8201411614,5814.45566543813
4708.15780808613,5823.32124865027
3562.75947637034,5332.86328187429
4250.2665534044,5698.97347327858
3553.61831823606,4686.175099441
4234.85453709233,4874.23109278019
4349.10886018416,5183.05496892816
4266.78485372935,6181.87290242616
4437.56467233049,1796.849139894
4117.25971213115,5578.49017205435
3730.02116082427,1943.98669906889
4527.94842685834,6528.94445896719
3197.92879486969,5242.61455401889
8344.76310701594,8457.52975474271
3614.87417136387,1830.77777674376
4136.22424631835,2093.34044261919
2960.74754945792,3224.86050270143
3201.23672485,1998.31767896941
5069.06747633303,3320.3944983508
4106.47495606061,6139.8174104894
3504.95709974604,5905.78436560698
3546.36693580484,1127.54179575165
3654.41833034097,8105.05875948968
3842.68146059637,4422.58954671112
3891.58491223456,4816.71770425358
4215.85364306982,6063.26496424428
4655.01422482412,4319.72408670365
4052.79777221241,6407.15411215922
2414.21690964388,6082.58775783685
3181.46863383368,1382.26165955558
4222.56192160695,6405.05125299133
4466.31591322198,5993.9873197535
8109.79841286026,5377.19204364547
4606.36585810228,4918.33278128107
4637.54766398404,7915.58239535923
3517.16839237499,4465.95208423162
4348.82925817125,5737.27823913065
3919.888451109,1040.24819182442
4025.57294887857,4282.0447237692
4923.61707635685,9066.99356649264
7598.09485095152,1633.23058584719
4205.77347185171,3183.31645419189
4387.36154519053,2712.40856570639
4514.61807593951,6680.68522041468
4319.66295347106,6462.79213764348
4672.48640150449,5354.11852396821
4408.91290189499,5768.59236195767
4518.94332185323,5526.60287265478
3779.19697822098,4855.07913270941
3134.75545865611,1805.03308044001
4196.44201246111,4593.70976435494
4866.59532432455,5927.72125036703
4787.78446241503,5087.00931842394
3093.62488393514,3724.97986627368
3966.14996139822,2463.54239286886
3958.38243973805,105.991203552135
3845.49286779879,3032.08713617161
4204.92117652705,5983.87093070613
4940.87081035233,7704.33828856951
4370.70071442473,4452.99453074648
2079.77446137054,5798.88359793026
4640.07199608191,4379.90865185675
4154.98959002979,5155.77573091513
3688.54386337345,5708.23696328279
4423.82831851007,6768.03527551804
2139.16644306742,5496.53870995249
3931.48154099619,2963.1503130139
4484.31804691654,6295.3659834806
3951.777681763,4577.56980224371
3643.84404091747,5828.60693929949
3910.48952710189,7167.619111521
4188.11987113338,7101.7517946371
4264.24092688539,6557.41699450119
3751.69104546433,6377.60160431177
3827.56961216464,732.617983195769
3947.80995572425,1396.98103944792
4361.72585366521,711.760753607734
3772.68393540886,5108.32122312162
3480.41188430515,2727.01440896359
4027.88447055661,6517.74852046162
4742.99918803176,7201.03651637117
4618.85718397226,7188.93101621868
4488.01395443782,5213.06204617144
3677.78334361253,2043.10122156405
4404.42700624153,5214.7103359435
2474.57293075521,1028.42727325649
3571.90267080511,2435.80858545999
4792.83285441156,7073.50590951814
4300.63232365658,3960.83161159469
4074.5855122757,7136.7033183413
2900.78550378774,1558.49694575446
3094.17053500028,4586.32163739308
4696.96217419643,6809.35203932966
3572.40412923821,1341.74060361429
3708.56335839041,2004.00085355546
4298.83984080111,2671.77386741615
4033.31115700178,6395.44651879881
7823.94889366086,1735.24356966676
4477.675650098,3271.74669303632
3604.37780280559,4600.24541512889
4375.19898297924,4399.34519351208
3503.34297424716,6256.6066482327
4445.42557203563,5646.00620156556
4488.85061370348,2566.97617033494
4104.56594002889,4827.79989469637
4011.61139256261,5025.51728483185
4915.92140510373,7291.00150835252
2773.77638091213,600.427352895665
3500.91151795926,5736.1982668172
3300.97647801434,1095.37498530909
4078.65728765026,3547.77856725174
8252.76824942879,6575.60315317654
4303.749768586,3910.42176844539
7979.70900385086,2629.71837547939
3776.31654890842,2051.17120261966
4453.77160625086,4725.5027521475
3547.47042958646,3764.13668545841
4393.80224824125,5245.74030004122
3881.95285491364,364.064137718984
4083.21687658274,6661.19159330033
4501.39960876356,4409.06367576738
4343.79457694479,5701.41715377953
4159.00495881131,5570.36331696735
3944.54978912876,5166.23294129555
4278.77886160958,3992.25948248449
3554.8779512369,2686.20908857918
9163.38991225534,1643.63081648242
4237.18845475996,3237.59077148865
4669.62580301026,4297.04805096321
5514.3484927351,6387.60382244111
8366.19230443578,3926.78922668216
4539.18376420379,4609.67973865489
3892.59729525219,2656.71345476312
7997.21409212844,8982.93924522288
4130.15543553917,5933.006518161
8608.95801104911,699.314590692907
4698.73682899008,4291.76278316924
3933.15049577817,4448.33424301487
3453.81370135524,6550.1426156021
8242.62365487791,1470.80554074898
3894.51575382421,4776.93548215124
3206.68614129996,5392.19579369474
3880.31908005741,1706.08896861138
4476.57324421294,1767.01257903106
4475.81904935156,7411.93895611732
4339.32007275282,3286.23878823075
3930.88568023032,4561.71357600654
4154.63482266604,5862.99014554509
4433.1075740217,5306.83442684124
3853.30152294119,5138.27163776115
4671.17052002148,4679.58236320803
8829.7216488269,5209.19757202398
3990.63870687546,5787.85849294648
4260.71330158935,4537.90090534889
4143.01728072464,5008.86566786577
3999.3574968914,6302.24245558762
4426.9779451423,5551.77925149993
2609.27768780184,4578.25144490984
3908.79172970282,5524.15919215383
2924.32839158574,961.081654411821
4354.87646369085,4988.17874323046
4528.22589250847,5468.74823993986
3603.31676332008,3634.44697968898
3834.30147752666,6252.06010856386
4016.16796778389,4280.51018205991
4153.60509500946,5320.18988711845
3627.18328269811,3470.14614869317
4558.24379111247,5797.51988974276
4051.13739480187,4773.63890260713
3692.80847630518,6082.36068456655
2586.99316063377,145.546088099651
4594.34754358458,6836.80168800923
4876.22998465919,5758.76055449486
4351.29636129239,6513.59988758486
4331.87946360102,5282.11261739193
3597.83513458503,2839.76855046526
4495.79350124009,1682.27640366755
4404.15247988742,5778.19709615019
1402.36887353646,4379.11326112785
3435.78087456513,6873.45816408924
4099.58888430111,5472.78312475385
4069.55343388651,6658.91832346591
3464.50085307016,2044.0672343871
2797.4433124755,433.114708939472
4900.03692158624,5013.69636626392
4205.15104970748,4955.78464808998
4523.55530001854,4727.60518846014
3784.01354800516,1051.95557375721
3416.7194529429,5459.59807514317
4093.03441081266,5586.78786066313
3446.66425812604,6234.55601540988
4902.5997013665,7054.06979071806
8825.60058436596,1043.94225530536
9218.04237212026,2056.51355587265
4084.51632543654,3724.07030462676
4382.49286205259,6013.13927982428
3959.81817219743,6120.04004750101
4180.94633688808,5280.06684368305
4035.67677773319,1989.56563239242
4115.1146760731,4908.95554321409
4172.12002109006,5424.53322623145
8094.64204196247,1199.60447064551
3753.93482033796,4504.65433402051
3856.9720032246,5863.61512560745
4192.79028935183,3285.1588159173
2406.39470165625,1085.54317784628
3410.99405066327,2935.41629417741
4229.4108215723,4327.51012045758
4252.29031883285,5044.44217163234
3149.16820123721,6660.2257919049
4620.20004627291,4428.78395329676
3526.4752040995,2707.40745664172
3183.05640330899,1149.70617663724
4081.34425117723,6353.39102686205
3734.72826976777,3921.84478022125
4181.64984078431,4645.42665308798
3953.81800207876,3891.61062970767
4240.30460917067,6875.61810871614
4271.8111323209,3471.62381637107
4008.4314072254,4788.13099780155
3996.37295020391,5844.06483588934
4201.49018733357,6237.6246759732
3993.45259232611,5545.35734878874
3642.383360179,3739.35821340534
4146.64325024566,3393.65078790706
3727.15704317198,5028.5292827914
3605.28245885888,2426.77216872607
4127.55421000394,4577.62646484747
4166.84115459988,5814.7964867712
4257.00579043354,6507.63255426951
4792.9302006089,6293.20646170895
3530.89019920696,2503.8929324298
4250.17469807605,3535.3322457662
3747.64345641333,4285.56795372834
4054.78819149678,2760.37451692712
4590.30993652587,5607.53144790221
3698.64647429591,5330.64709749888
3982.75673405456,4383.20523140086
3819.413820956,4248.05900146043
3582.54180730528,3107.44607346814
4322.53652436255,4040.45271840313
4516.28694318611,3779.93624909182
4861.21969617447,6022.74401401681
3644.58418987269,4736.69826779782
3924.46105836806,6735.35702164826
3622.54340981622,5400.20890071897
3288.85876504361,5597.92671370969
3386.39472943701,5273.2470341798
3982.21808845637,5943.34998047866
3990.70916580471,4311.02891415804
3735.36851985892,4365.47364212134
4711.49247771803,6609.8159487556
4385.886918449,6967.06013409251
3969.34594210644,5920.84477826001
4049.5548165714,5555.87122177293
4686.66419141211,4666.73855778566
3037.92423118567,6287.86410845596
3787.99726602021,4950.10147350393
1700.60173478313,872.765057916341
4184.29066921776,3823.29878661232
4212.4425177454,2630.8550103966
3999.66970339622,186.180786389897
4964.53301537556,1551.16558711017
2917.55952409721,3411.26862912381
3959.8931320495,5326.1572204338
3823.29301797364,4173.43900371666
2989.54026251816,4446.62929063906
3739.14844002983,4806.20383126939
3764.6186569025,3485.03615067967
4444.33173855244,4788.9268113857
1963.78974040349,7214.10781791908
4255.22350770594,4384.91018377667
4093.21068910672,5707.10032836558
3975.17299960427,2075.43844267314
4150.61897362706,378.442590564449
3926.26817335945,6428.52267946066
42.5985276078504,1366.40564474603
4112.76585269744,5999.84090500608
3640.16457428253,5753.75944543019
3728.2624529183,4924.07261847088
3854.81350715032,5308.82353794636
4616.92362842674,7584.36664220013
3167.66094724129,3212.1302339142
4888.5866343944,5799.1110940558
3936.63716738206,5798.37236593067
3886.35801125057,4180.08840255339
3200.94769279101,967.787715852308
4563.97380882008,4938.62179912432
4907.97384435392,7354.31139667269
4205.00279116691,5444.02643049055
3014.30110137578,78.4278068098005
3804.31951141931,5511.20163866869
3495.18477691629,5860.37563152235
3806.04674476431,1545.36877017517
3970.81983856098,1144.36403481188
4279.74402134269,4396.50360621906
4355.25104460136,5448.11840076356
3897.61355473997,5634.75360045623
4411.40032763071,6967.51470348834
4639.78635175635,7064.12867145116
3981.43786426233,2798.33825001849
3883.15471848466,5228.63411367932
3544.0648053013,1076.27958212826
3816.17650864791,5945.85074643862
3952.71483930256,5416.63344441475
3820.69060969936,4727.66227391915
4570.99551498621,7094.76115161206
4652.98576100262,4527.27370715718
4047.09967406925,3195.87631231258
4331.65786617401,4621.27316109727
3970.90896069288,6952.51137629432
4328.73362923104,4206.23100564921
2033.4723244051,2145.62564881084
4192.43103252438,6207.16302933408
5061.61049090793,3814.31945533741
