"Marker.A","Marker.B"
4600.99113128136,4286.87542216734
3731.52738895935,4604.39404800566
2265.56344385857,831.448399818532
3814.92353971358,2275.54306213343
4372.34561645418,5369.40643274678
3762.81082821367,1511.61075541957
2924.05962196291,4404.63046130606
4656.84582826411,6890.96268009847
3846.53469301204,2830.3344383669
5002.96974232533,7599.19955872762
5886.59214814831,3461.73513487687
4162.31274247725,5459.25725381011
4252.94815955715,4527.04621103164
4330.95978743431,5420.27084529192
3707.7760201276,6594.41429191426
3268.36352388672,3278.39588044543
4376.36737028906,6558.38321875187
4325.60256128591,3678.49158273086
3455.71066522721,5726.65061808369
3638.61399682871,1293.71777836218
3357.4937265283,741.199619106227
3194.51301026339,3809.77291566858
4680.79552223895,4094.32912890782
4279.76419657668,6113.61814478982
3687.66211219787,5529.33071188504
4380.44369928869,4698.05268061269
4178.6768119619,3052.48969065
4116.99116141769,4542.90243726882
4004.44069843788,6364.81446149316
2497.67383242329,612.418840700846
3822.20178542369,5432.83049198498
1014.79251329386,1629.08195297042
3714.79527961806,2689.73274139358
3699.14737373909,5908.96677423307
4426.99864171058,3776.01468948535
3954.73678420368,2953.94348561345
2950.49244134411,408.790726996876
4179.74878811257,4330.18087422882
3836.80615234805,3097.95508733839
4445.17175880784,5804.96467930838
3932.05167647951,6081.96277777448
3780.96380356526,5677.20699918506
3253.45879508502,2545.26635884518
3238.54919872071,2944.16855218202
4478.31593187892,4106.37754360129
8257.34920228757,2634.32178917961
4486.82779143179,2873.46969118948
3604.60825756508,614.407951805963
4194.09718373155,4705.55455563732
3880.17393931073,2892.84935881343
3882.55685779526,4834.90386292893
2786.43881278542,8614.21453979586
4067.63119066113,5677.54782051813
4787.85526336767,5892.65597860006
3867.25566752163,6218.92728529825
2443.79360902174,3492.70843637084
4646.42994576326,6768.66067843566
4329.44595460869,3938.21266131327
4536.22374782755,3468.44119631736
3584.04810981824,2418.98634639976
3499.62314427211,6220.29099348575
3429.07129594615,1463.64469848503
5109.28369656302,6813.55775766544
3694.66946252512,6030.70045843727
3411.17719420971,2677.17288327289
3179.37516670399,4141.84072216033
3662.63386318614,2631.7074865845
3690.47620523235,7115.73223497668
3947.18294776519,5007.1040528862
1492.85989111851,2924.61826246391
3032.2460346519,5535.24138259663
3930.61336624779,3441.50299106501
4501.63595452244,7148.80797278328
4462.24856057466,2260.02786865694
2877.67733403291,662.08979715429
4660.35636682682,4668.15935143217
3970.63187374868,5506.37094027055
3497.94684313668,5586.21954320453
4227.59019980824,4218.90440040505
4750.29563990549,4959.6495450927
4230.27423586355,4208.6180235464
4435.75160671467,5338.09188706451
3466.92684530459,3728.67392975461
4248.8820796042,2145.96668157152
4212.31930686368,5886.4044865554
3954.22885177231,5186.40821107603
1158.53685720575,2621.2504876317
7983.46304879767,2885.68851654948
3920.56943744707,6280.36223343133
4054.20133314663,5125.37074687977
1860.23826110242,942.270304246475
8295.85406445489,981.938883999856
2643.9335183512,772.400205298108
3953.32121577771,4582.22966712007
4280.31135770655,6408.57490580573
4058.43296469203,5691.41493565019
3865.72259754402,3239.86404132307
4171.46934372693,6443.81058823923
3867.64830587093,6401.58426278069
4436.6979354948,5259.37991904774
4073.24208693793,5321.72442882774
4573.80677262534,4902.59030310667
3152.91349386492,5130.88351079928
4088.09740444003,4963.11611244808
3807.5368722939,4218.16567227991
3893.57822634592,1074.06308061141
5247.57747584017,7271.33704771639
3217.76118278248,6276.83858061693
3877.50310294582,4442.31024709576
4202.73387953041,5477.50007508922
4391.82316033936,5414.41683718409
4186.43964980906,3665.76110251601
4136.52710364902,756.487316457172
4642.56164294063,6545.36857980772
4154.47216249315,4827.23157723777
3438.4417710844,3723.10450323134
3655.43948164942,5220.56392119608
4432.7384537314,5461.13261685245
4723.66656458125,5294.4451908147
3676.73705331479,6467.62283604162
3336.60195883369,2562.25921999957
3555.22642843357,3077.77981755792
4133.82747440897,7055.54724696833
3617.11180150591,817.467800908234
8982.69691775484,0
4316.53261321194,6866.97959877429
3958.55913869811,4961.41116007227
3664.3514050418,6928.41454690738
3743.61705880676,5554.79124945948
3894.75895557221,3818.97932021377
3372.74750562915,5972.56166699305
4425.4946680307,5283.13550424637
3275.5418871596,2191.7731110206
3946.73996954058,4406.22208847435
3767.40667095866,3951.28396286118
4661.77167877151,5052.00113211598
2202.16227806552,2541.06085193703
4313.06357499406,5572.522838739
4375.17867921669,4323.87271958041
3269.55108772154,5662.54449332411
9493.29121636631,1795.59896834164
3528.69780120742,6508.25753433187
3859.1618199142,5915.21826627772
3395.31154148015,4412.30274699722
3509.25728751955,1773.5481240912
3867.79039109007,4815.41023581459
4398.6681060499,2644.32421873658
3734.77575860843,5620.14775719904
5030.92587885327,6739.44899192127
4279.58318322169,6292.4106481248
3971.64915454558,4428.1589732344
3428.26239556628,4795.17830343035
8342.45099951998,3684.06100925413
3975.64548076091,6391.63870725511
8057.80097398587,3797.26993157927
4091.40181024945,4610.87303617586
2756.59658794301,1988.82690426729
4014.28370662634,4451.40332643344
4843.40931782762,6089.80547413218
4152.19637383216,5237.78385562075
4816.08066427618,4084.38357338223
5559.64344494816,5442.20773005196
4414.3705815967,5949.60147252331
3080.95573800933,6425.45359604209
3735.00135069113,6011.20725417818
4313.28232576268,5750.46328874133
3564.80463371137,5328.88505966406
4052.28645027963,4754.03195028526
3184.35510113971,3063.5718810928
3713.51858893381,4123.93872221428
3884.81965649607,2705.36147150522
4038.81786330094,2491.78785513257
8244.10833266579,3568.86297582388
4101.16461645813,1330.43112847358
4180.37074041027,5929.31245468007
3571.86574263846,5032.67833852342
3475.63704920131,5901.2944885419
4345.92180626419,4982.43890604065
3874.12895676779,3890.07608799839
4521.99304381925,5602.302842712
4040.8304797953,5400.15223811521
4236.87408868399,4680.83274618801
3341.03268809799,3092.4425348465
4561.56383462952,5632.08242382974
4050.75300980768,5662.03283846927
3207.02795688634,6490.18512371929
4003.52892703965,1563.15712777226
3279.91356693379,4787.39226967642
3650.93157246158,2247.29759986972
4395.62097091412,4014.87843276591
3741.01942363388,4505.90471700049
3470.67148680849,5554.50709073018
4047.95756971684,2624.26248559126
3601.01835524306,5776.26464764884
3331.09675624324,4478.00049892509
3823.07152145979,5827.41321892327
4066.02082543325,5892.14474660046
4414.49719024964,5367.81480557849
3659.99391751378,4936.12103316435
4096.22026428397,2626.30847072776
3530.71126372363,5829.34566742463
4943.53503652777,4183.95287670085
4503.57984419084,4795.63287282619
4642.64968205348,5883.39248859585
7135.42375477171,3.58040007179939
5117.95418389283,7206.71969095722
4289.31590193444,3772.43437406719
3815.58110334614,4545.28903231076
3486.79010260461,1772.97980663259
4415.10585012846,5529.78528128087
8103.91250402728,1281.55582703356
3688.30077825104,6017.62915688936
3846.32357632072,3267.93888149262
3883.80859377688,8212.7549178953
4354.07365999132,7115.2772427256
4084.3086094017,4534.09351666044
3613.89215041105,4216.40405730034
4200.964284731,309.903489199634
4380.6343092353,3795.22373501514
6149.31199393091,462.042051725387
3847.31676905002,831.789379722313
2592.69642614636,3652.34897963503
3916.47061936235,4323.70230891388
3840.84001432686,4752.78199016053
2919.05952453842,7233.54393671916
4667.47037110085,4651.28023834056
4515.43062257748,5263.69938544628
3959.18772823554,5826.16283594329
4486.09324975524,4259.93700548737
4390.85363865209,5099.51230251325
4477.85881939899,5629.24083653672
3987.05694555236,3895.13385966682
3829.42059944418,2736.67580575987
3434.89501924488,5098.20525692951
2514.52726250607,3420.64586719079
3891.54292104145,2575.8419649747
4453.52880835896,4638.03852612612
2197.30653148809,5450.5620812645
3775.79496529906,2301.34463246856
3850.73321219759,1169.76780406876
3984.77793252834,2363.97308955024
4191.46518313164,3410.01824614383
3457.04682669551,1843.22388680168
4222.88610532329,4968.11722151276
4121.99184486365,4886.16575941089
4460.07692406547,4892.24684078901
3644.08639328526,6319.57613807506
3727.47927852589,4629.40001618427
3880.92787397675,1778.89047734418
3852.75817880013,4851.83963862431
8433.54949233444,6890.05311845155
3792.07131979051,5163.84592339836
2273.25694134528,916.525502228914
5271.51057349123,5184.02119317884
4191.42794924513,5341.3313811496
7300.70573029357,1524.17050782644
2769.58980222904,3116.88018556651
4809.6463086635,6377.54451885276
3353.63038359671,5690.16455267021
3029.6897754065,1014.95806491651
5471.53426993979,7016.6175010539
3475.49213490808,5821.44588560792
1015.54452919579,660.725824682257
4078.13132387018,4123.2566566929
4035.34267223147,4583.87795689213
4108.08298502444,4693.39281573633
3710.22710006989,1453.86965933979
4652.28407092524,6208.18591618852
2546.69329989532,2509.06466358863
3555.3083996513,3001.0002980425
3565.70242124721,4121.21088298403
3374.44453967361,4627.46799053817
4409.06662408263,5806.04465162183
4215.3587896995,6137.60080325874
4409.05507358348,3995.04440717375
4531.77823035917,5829.7435742167
4716.62521896963,5463.69004541618
4701.85350820825,5422.08912287525
4069.5999043856,3732.53840390208
3570.98898855269,5173.2798240691
4374.78375563892,6845.38353534731
4585.11876265721,2820.729915602
3241.32806171133,4271.473765326
4254.27507778785,4880.48258482484
3743.03188258538,2425.06721635026
1856.51211993038,2540.3221238119
4057.62098209351,3198.60415154283
4874.76926285183,3551.52929333644
4478.53542491323,6683.81096643701
4652.43398511964,6979.96102497389
3790.05661505036,4681.79897043869
4056.60048574274,5653.79223531949
3942.73208820459,5306.77776423748
2428.39595322545,4316.59834068132
4489.5639284961,6784.8577260059
3097.07626279566,4299.54881692318
4156.70415526372,4351.43611632275
4678.26928518896,5920.787692801
3786.63237718241,6133.39550777822
4470.51837534379,6754.5094045743
4345.51383998972,5463.80379347895
3669.90297291251,3873.42447103232
3870.28433282739,6353.9026817169
4881.2591342463,7816.63764924773
3328.09682447063,1837.71133430978
4684.32128785001,4926.17547763877
4657.86698591195,3873.25363751053
4504.99685599898,5224.94005019838
4563.97348812949,6227.05414038525
4303.39279543474,5224.14423661424
3839.14904616582,3766.12579656352
2123.24106909424,774.162031705308
3295.59122052304,4637.29979800098
8063.58688258288,4516.41858998468
4782.40339706828,4220.38227951057
4236.52162050601,4685.20887519032
3759.81482448606,4117.40307144033
4096.67168412448,4323.92938218417
4043.16593227188,6317.81452309549
3878.44407760909,6096.39778750989
3977.73407390773,4115.12980160591
4075.93456472805,6169.99489839922
6205.62765069745,1477.90950898154
4572.00564459792,5834.51718715583
4071.06238602297,4545.57319104006
3417.4619205234,7984.46213305794
4648.77110322637,4841.38242824388
3741.1931442077,5859.06858593861
4456.29254824185,5265.34725236309
3522.35226149464,1449.94831116094
4448.89156018848,5923.40220682373
4755.79701123417,6472.39687183601
8279.52558231648,886.234160542513
3668.92907339042,5332.57912314499
3041.17785210081,2189.21568245688
4177.88511702121,3528.56931029433
4684.22492942465,4263.85856509384
4012.2474763403,4806.88547393551
4161.01713604062,4221.0639221767
4136.38431429489,5978.13109351633
5258.99551804931,4083.41777198681
8543.27851817201,2369.20169474045
8608.48246542381,1638.57283338636
4390.89366908829,3546.81234300107
5012.1928051114,4292.84275548269
3864.21795867729,1299.85562805788
3987.71829064428,6471.2602369188
3643.03256383213,4653.89475236329
3887.93480624524,1765.64855370212
3939.84474292007,2815.67193250594
4554.36388164332,4565.52138755024
4004.88451498829,5351.67484346726
4066.58055099022,6509.28042118631
4363.56032335001,5265.63141109239
4094.91113470526,1783.94846044024
2316.82895224107,2861.93293135085
3593.11920544982,5073.14220329188
4501.17808910755,6090.60128771632
2942.53998041421,1046.04511447324
2592.82882736086,4931.40408282899
3812.98399099566,4681.96938110522
2251.74359826531,387.535669902127
8242.41036239402,791.722998890672
4599.9840208698,5013.41220753461
4913.18354715917,5453.68782728683
4115.67516590808,5512.0541148566
4300.0078194536,4133.60011901056
4795.72706650859,5103.94509411931
2215.66531653016,1502.63131843085
4338.66694157136,5786.32395123719
3883.48785210717,6592.65267693469
4354.27128993669,5633.27614420596
4069.16289273585,5708.18030067903
4534.8927111975,5996.03309346238
3934.45479089848,4772.27519441963
4231.7440586239,3603.92824759085
4621.10818005508,4799.66818049543
4531.5395168506,1897.83923685913
7160.03326544617,658.793587608526
4037.31475829311,5420.10001177014
4673.77718927756,4494.70877849493
4826.03979438668,4583.36630203728
4449.3306710709,6197.84245387086
3578.98889604563,3835.9155187644
2417.11479302564,4376.72624323066
3201.31393419367,1442.84434292838
3978.73982224107,6149.64921795222
3716.29642177786,111.390219408881
3410.96320571305,1909.6034928233
4910.05788399974,5287.90954004075
4244.30875993036,5774.6734433358
4478.17240135382,4863.14890233739
3404.77890104313,2653.47417210565
4017.86216641229,5931.01740705589
3665.29419717887,1827.7657787842
4284.51834235362,6854.53327728875
3313.41109406503,2809.42044046129
4792.02348144583,5207.49261964817
2248.61465724434,2137.72607842175
4733.45683190859,6484.8427704663
3998.99489095614,3407.06291078804
3537.37556804806,6057.52512705447
4531.56009376474,5528.53532115614
6556.0011223064,3106.19569048816
3433.42808509857,3284.70424652146
3245.70032593119,3480.14857825014
3862.64044127008,3677.29786235464
2711.19128832254,1038.08867005278
4205.66697326729,4088.93011305107
4436.54732169223,5797.00823488791
3967.88447969518,5075.07465179324
3723.11582824037,5195.33045689192
4040.66601445176,4919.07150940621
3715.289306262,3959.69497667748
4456.57816788017,4767.50115862525
3746.5118668936,3463.83799404476
3653.23172359589,2222.63266445179
7254.09057713024,1319.86038145801
4367.74585000665,2155.28704560712
6673.26885107945,3090.22613904346
4128.42095664856,2651.48506100053
4449.99003626832,6643.17626814676
3658.28287981923,885.950001813211
4447.28856538587,4935.78021183129
4474.45831747548,4771.87728762756
4535.84466959548,5765.69411206089
4849.19732027723,5916.07074246563
3219.49961549217,2355.39166506741
3849.50671321329,1524.68205696748
3620.85421933265,6329.91960039272
4366.76403154178,4141.49947797202
4464.22803924525,5468.06617441848
3834.06425296066,5736.14160421344
4177.8674576963,4921.34477924063
4633.70747521518,5256.31125848442
3182.05224121397,5743.245572446
3062.30255434304,6004.89867667451
3254.91107833733,1726.26423839185
3814.28518349756,5422.20287093802
4062.50677984162,6049.96658942608
3486.46151940407,401.459447637945
3920.2384736704,6836.80168800923
4575.23296285084,7011.04807453062
3600.90109372689,5784.39150273584
4311.54995496761,5022.73278299783
4211.9974914305,4943.56582272998
3890.21353282668,5974.4370300354
3273.24447284557,2135.96425201455
4244.59337014465,6097.93232921918
4107.12148099171,6191.53429922244
7588.24595261226,1705.46377712139
3140.1428940031,2667.17045371592
1887.16431561407,327.634999193795
3736.01428618122,5560.41776144177
3358.23625316766,1988.03130211076
4849.50754197214,5927.32334357495
3696.86865461306,2621.93255315308
4201.77414039959,5463.40588668687
2860.58749485486,257.675130610921
4540.87758857046,6847.82721584826
3986.55600004898,2276.79323368578
4109.04372946688,2327.82826832507
4330.97310614721,5124.34786002533
4424.90822551541,5508.13255525012
4590.38188413142,8319.03028265441
4104.06831344787,3571.1362456583
3495.67054010508,1126.17787613653
4336.21713938412,5288.7053536249
4422.041174769,6506.21176062299
3853.28293816811,3910.64926457093
4452.56440753372,5827.5836295898
4035.22483088946,2369.03128407392
4609.38759187258,5830.5389649456
6903.63607796531,2237.01101158344
2848.70341289473,937.837406926595
8186.3868362227,871.742118204996
3482.26280374995,2672.39905890614
3829.70823867787,5235.28351251604
4446.34599740248,6314.85918773969
3817.95767997472,5064.0491239542
3685.81138275338,5122.75665571228
3330.30744748812,5418.73630358263
3790.14811339622,4186.73780139011
4711.56509992376,3149.04699600906
3575.42688782459,2452.11916966538
4385.77401898626,5816.89934593908
4240.62608384284,5061.8329395788
4388.67537460171,3268.79135768053
3498.05116395249,3087.21392965628
4448.16579287993,6837.25668026031
3622.1066018308,5920.16271273863
3780.33303903369,5843.89442522281
3522.73366661381,5502.73353939338
3627.79492705819,5135.54379853089
3873.08687649515,2885.23394715365
2525.94279398555,2516.16863182119
5478.18021412142,6663.52194859376
3692.86667622443,3454.6880406757
3948.24511408951,4392.24122527952
3221.50213904296,2780.09521731175
4194.42377225783,5673.39918764136
4266.42980651079,2761.96593266778
4256.57892458422,5578.77433078366
4326.57393785742,4527.78493915678
3598.70441672434,4253.51510277618
4068.20583818352,5961.19531782095
4159.73996451218,5136.1121159895
3773.82970388553,1538.09428556226
3680.74654916303,1871.1283163047
4526.29388437281,4125.70033719385
4095.66677169352,6290.81944381176
4868.47020908686,4065.57243464451
3093.6169246999,2792.25716864037
4115.41288906947,5041.60058433931
4192.31440324238,5449.02753955522
3445.36689655854,3800.9639950602
3720.63204928656,3553.34799377502
4680.31174937427,7261.61898831634
3555.19623099865,5883.44957405486
4255.81757217669,4118.59636896129
3794.28941146437,5103.20636599418
3777.44136154479,4069.55065685475
8121.36899411413,717.443928193783
3803.1320778098,8014.46963315648
2719.11674300916,3144.95502573606
4826.03671139767,5710.28315984692
3862.54309171137,4015.95840507936
3881.80422395713,8851.3170909521
4131.12663055935,6393.5144931527
3919.56138805072,6521.49924654631
3975.57324442575,5440.84359900921
4342.35209545346,5637.48143968649
5093.70176157248,6212.61870779458
3582.13946100957,4058.86637320403
4016.11519090649,1487.45726342886
4944.52307036742,4242.48957493715
8482.46277849837,6214.15324950387
3331.24455102859,3930.88119695517
4181.35470598698,4374.62338406277
2061.86159416952,2060.32115598872
3994.74563065624,6416.47426476719
8907.82827512857,648.734336877076
4679.82303206295,6101.34223397081
4163.42142751256,4141.44281536826
4727.61235662072,5618.10198349016
4150.27948965617,5864.86550858743
2244.43322377266,451.471357566718
3882.77461971986,5412.14356734967
4086.40257700073,6655.79257744359
3437.41828982154,3326.81661248961
4213.94890647124,4316.99624747339
3737.57522846951,4979.76772941416
4562.4207342819,4329.72630483299
4250.18380659489,2942.29297771205
4263.37607640519,6621.06854986493
3445.39603280655,3071.81248424257
3241.75202652519,1545.82344528481
4233.36732399227,5659.36166184277
3792.12123946968,4854.85163658386
4264.20874189236,4929.35788626486
4298.15332728816,4618.31782574148
3067.44838719301,523.193052556793
3766.6283926826,5299.50338533839
4761.51502788436,4945.8390925644
4151.77336436831,4669.29598634938
4383.5277111551,6271.7808089485
3406.45582406358,5691.24452498365
4757.15389512421,6125.49572596151
4348.18580155607,6116.51639468661
8520.92860175224,2012.52561543453
4194.47428908087,6239.89794580761
1874.54851789654,4605.92858971494
3506.58627089265,2737.35765985362
4174.4063028627,177.428700170227
5174.43052246397,6337.93270741695
4306.28998475976,5889.41690737021
8758.77907124775,1442.84434292838
8280.73468566895,4669.80764120423
4028.39078274555,6721.71740264175
4511.65838148499,4982.38224343689
4031.82496080183,4754.88442647317
2858.45610500365,1190.73867600575
3845.08081517244,2434.44445441724
3452.55493668446,5204.36687362584
3742.03311313345,5433.91046429843
3808.44275560906,4739.48319248708
4239.98022828411,6043.20344252658
2391.17311759283,916.923303307174
3778.86800826316,4562.73646286098
4202.19653979618,2489.79874402745
3062.37970732227,1625.67204821879
3061.23043415289,3086.64561219768
4548.31638258098,5578.03560265852
5273.38253117889,6446.36801680296
3119.10745355654,2120.33552190292
3307.8213455392,4646.56328800519
7208.24418064184,6670.73966488909
4207.29636834149,7329.1354406828
5313.75052801454,7320.09902394888
3975.57099300834,4782.10700188244
5178.45123076152,6986.95124514368
3152.72346844081,7032.075820499
2114.03714704318,2956.15988141648
4231.57432827491,2784.13031355337
3994.17256917846,4891.67852333041
3622.8919135361,6868.9116244204
4740.34655479178,5897.7708357275
3226.75845870373,2914.95686566763
3649.44738935318,5501.02858701756
4045.67356228862,5628.84335259989
4283.02194208336,4653.21268684192
4218.75034439444,5346.04833148498
3239.1352602316,3022.76677213602
3832.41727905618,6311.16512425876
3700.04442630484,3723.21782843886
3380.71975833329,5503.47226751851
4218.77402665313,1819.92287099888
4644.36643653065,6291.8423306662
4324.82301239126,6232.73731497129
4997.79212459422,2146.59187306151
3837.90687520731,3771.69564594205
3954.77570233935,5479.71668231988
4185.07470939901,5610.25928713247
4469.68346640295,5782.62988775626
4338.18320360995,7071.9147052051
4166.76857369136,4415.42849301955
4224.26118544701,2323.96358274998
2995.65601211348,4340.5814220055
2344.85439843515,347.526110244965
4006.05421955788,5083.54275106855
6934.35313713063,3509.13276863899
3736.58492193714,5560.70192017107
3140.81704086897,4832.91475182382
6645.99918663964,1100.54671646792
2802.69534680303,5098.7164889291
3135.37582916846,2596.86971094308
5036.00818173078,4856.55658895968
4126.28595251863,5244.37659185372
5365.48993083461,7044.12423519247
3993.47951399392,370.088318637268
8778.45659698069,3129.04213689512
4129.32351825709,3816.81979844212
3974.77495367087,4740.10817254945
4133.86667602288,3908.94431219512
2977.87815703645,262.335339057171
4848.26681155927,6121.29043048099
8114.79052748579,2977.07409074972
4343.46980425069,5577.97894005476
4173.96106599587,2368.46296661532
3710.70345579089,5598.15420983523
4339.38555890339,6189.31769199178
3850.08795153674,6616.74950632163
8148.05399017478,2923.31121688017
3693.09971915382,1675.22930946637
3047.38645375076,2827.26556637595
4379.94827978702,4535.79846903626
3595.96899144654,4008.17237132542
3710.67664139808,4625.76303816235
4051.36650077882,4570.46583401115
4270.85322293207,5553.48420387574
4567.23708704902,354.1185821934
2625.34605361131,1948.24908000843
3681.32662717434,1439.09340541606
3346.0764501308,6428.92058625274
4223.60938990255,3951.28396286118
4197.48801574145,5179.64506417653
3511.11743642809,4098.30735111805
3857.50736029483,4533.46811374283
4305.66200994504,6060.70753568056
4214.06632268844,4904.63607681555
2641.02392175963,376.112473127098
2155.43889810082,1363.33666704128
4170.13317337179,5613.44169575855
4152.21213841653,4905.43189039969
3609.20050748568,4758.2943312248
3746.67649682303,4155.36659310408
4565.56913058579,4913.6158309457
4051.72340518515,4978.46068383042
8330.31432338969,2653.87186747009
4465.39122157488,4605.58776838188
3894.66941450935,5100.81934809699
3597.33434726835,727.67364244867
3255.16265600793,2034.74687035151
9192.97112018832,573.886948721582
4022.13698645006,6320.76985845129
4348.61884197749,6327.76007862107
3936.36629865291,3840.23456230769
2910.20566684743,2690.92625034218
2949.45411102332,5146.22808218161
4619.56616230421,6975.75530663811
4729.77504010799,4978.00611443458
4311.13216639738,3578.12646582809
4521.87216961556,4663.38531563779
4730.94514591781,6627.83169676443
3758.49218428339,4526.59164163581
4123.49040457601,3705.42957655558
4874.76450492711,5310.1305835301
3744.03888467776,6038.4294067322
3843.71272155805,5565.87343990228
7745.07443093708,152.877393887034
3667.08791433871,5049.78452488532
4734.23107259975,5671.58048720278
3797.7207249453,4993.74859260899
4773.99076416711,4926.51629897183
4189.80851306169,4960.5020212806
3676.74939760392,6430.39804250301
3500.57230046154,844.917502444704
4330.11196290576,6248.763951875
4742.59672296052,5972.22042280474
2989.21769871208,1234.38547796936
4077.19990629597,2700.24661437777
3406.12883470868,6117.59636700005
4163.43631643423,5115.19769522864
4274.01111083531,6405.33541172063
4592.25513629053,1894.54308017027
7848.19864554354,817.524622082713
4038.70943904789,5482.16036282083
3832.47201681745,3396.4355011687
5323.98946029859,7290.88733743449
4011.92029579685,4339.84227102511
3786.420954596,3584.60545399829
3251.09438815524,5032.39417979412
8213.2838725003,2328.11242705438
3748.55459974598,3442.86691068014
4373.56159803764,4725.44566668849
7275.67852577568,472.783262264399
4321.84887723617,5075.87046537739
3870.23155554301,5209.02716135745
4112.89747896098,627.024631101134
4405.3970183665,4544.77780031116
3216.81675845475,331.442731452139
3416.08930385006,1225.00823990238
3827.10984730811,7018.20870536694
4493.0324532043,5818.49055025213
4582.67422434512,5681.63979079113
4408.65096897642,4133.82719228085
4445.44664580699,4631.4462127484
4731.058331648,4674.58125414336
3409.74071379716,3896.72548683512
3983.23463262895,5525.92080713341
3602.41536403754,3024.24443981392
4208.65971229702,4852.6350293532
3740.37464655044,4384.73935025489
4529.92467801358,5318.93950413847
4070.65290304246,5917.94610550797
4719.83452086347,5084.11106852716
4029.69018012975,4880.88049161691
4034.7887114449,3534.02520018246
3993.30328969596,5887.88236566093
3591.25187707734,5110.13992356021
4707.96105797987,4954.13678117318
4626.12715363911,6488.59391940624
4015.40866288097,5003.18249327973
2921.80812609219,982.791360187763
3625.93592842938,6192.10261668105
7623.66163699655,733.811492144364
4233.6597324777,6638.06141101932
4129.21355234915,4869.57122790383
4052.74046601881,4287.784560959
4332.75857625616,3930.14246883003
4424.5164156566,6569.18125046536
2866.18473137226,6038.37274412844
4653.78931784114,6364.01864790901
3857.94310590284,3580.22932499598
3870.03586160016,1935.91650658565
3843.97642632057,3884.10875468304
4051.42989998933,5918.96941521766
4431.66993733208,5606.45147558876
4181.08751821822,6193.52341032756
4508.64265915863,5471.02150977428
4286.0434170029,3107.44607346814
3488.970975096,3381.14780381776
4104.57750201172,4574.10281203307
3974.86903621937,6521.49924654631
4936.59879371867,6226.94039232248
3684.31418405355,5202.43442512448
2452.35825694158,4750.05372807503
4556.27035534537,4748.06461696991
3561.30850337162,1292.18334236671
2612.00509162772,1401.58445314814
3581.15822234931,3605.57611450766
3963.42844766236,3053.9673583279
3388.49380996663,3979.92690906171
4442.17932513796,5014.03718759698
5367.59841674355,5778.99248687909
5032.65991920894,9492.72000559142
3874.66987141754,6168.11953535687
2585.67670098757,3559.76989648621
3493.72864392897,3823.58294534162
3067.54672724408,42.6238069176954
4327.81075129003,5028.30220952111
4170.21284852699,3809.94332633511
4121.15538658776,5170.04032998401
4313.05622032335,5415.21265076823
4072.12050199807,5797.51988974276
3922.09273994891,2130.73564682434
6016.04323021051,2963.94591517042
4062.79084053096,5355.36890694819
4868.83834680014,6843.90565624179
4426.60526468337,4344.55964421573
4631.67982562772,1204.03726225158
5216.13774793499,8407.40364746746
2794.56687967155,3077.72315495416
4090.09446154039,6110.20824003819
4488.96495292177,4838.48417834709
3876.56882483883,3643.08506677557
4170.95219389338,5544.27737647529
2917.01655376372,4749.25833734613
4225.22985406028,5819.96842935765
5152.36061192471,5230.33906605513
3951.19846561794,6426.19274702248
4268.56006971306,5763.47750483023
3842.92309562038,6598.56334764628
4334.0852912095,6131.9176286727
4912.08620759624,4571.71579413588
3578.55950071705,5559.05363039902
4844.65082580775,7161.93593693495
4560.93032200284,4016.75379580826
3524.28613962238,4253.85592410925
4133.53430017492,1508.14397663655
4269.81467462783,5607.7585211725
4919.77862130544,5077.74582841973
3548.26468998825,4478.2846576544
3838.19612954044,4840.92785884804
4020.61225853537,5885.32493709721
3881.80141272146,3932.69989739375
1560.6233580329,976.198835382422
4347.85597052351,5943.91829793727
4748.9866539355,5209.76588948258
3297.56478877196,4771.36563277271
3572.08104453256,2457.40464888698
3511.88769241106,2117.20977588059
4086.49615447805,5455.90401166224
