"Marker.A","Marker.B"
3243.38415566642,1171.75691517387
4904.72457167516,4931.29033476621
3828.25507241,3864.89970915325
3396.31038925958,5540.07208099477
3956.41084912117,6438.86614177832
3618.9249024119,3758.6810069979
2917.77256718848,2344.02531589531
4151.2857470822,6682.27642472772
4110.5561223636,5105.25213970305
3190.00779151853,4025.05148441704
3559.93837883179,1167.43766020295
4677.12821981863,6123.56370031541
2976.90467948466,7699.73508629692
4494.2696135766,7805.83961753424
4540.84632286315,4352.00443378135
4522.65874816619,6061.27585313916
1790.48653365172,1409.82505629791
3255.56275635482,3031.97359953647
4000.77122308489,5860.26188345958
7881.8647387419,2676.49102917914
4432.79025477524,4894.6338586862
3848.09394912849,1795.31480961234
4378.12576292637,4561.31566921446
3459.79368506403,7166.19831787449
4771.97108317424,3437.29748415686
4252.60575482523,6446.59509007325
4424.86454413639,6346.85537608809
4349.82790543533,4999.54509240255
4092.97855789522,5820.59340942001
4848.02474749919,8146.26177523853
4544.62253375463,6103.38843053493
4160.59321821884,6529.56943902955
3355.83939033625,2219.39317036669
7996.70751541734,3869.44624882208
5029.57483111354,6066.67486899591
4736.77843996379,6380.7273503341
4301.29980336201,1727.62815800698
4191.45245046271,6484.95651852907
3454.88595537952,4770.00192458521
3970.36405548682,4600.24541512889
1565.46965310193,1014.61713786963
3274.54512908459,1880.56242840306
4326.72780005171,5173.22316146534
3628.47286314584,4126.26865465246
4350.20893305385,6500.69899670348
3887.04519340946,4559.21281004658
3892.08819518379,6660.62327584173
3886.93911992067,523.079357350928
3693.65513991403,948.976471400775
4456.20780388869,5643.79001719015
2601.45063522284,4676.34329197818
4384.67907987083,3848.30475479093
3879.05767017266,5584.23043209941
5068.28108274422,6381.0115090634
3819.25146503125,6614.64664715375
4049.53378227566,5753.70235997117
4007.32193054196,348.890082716998
3422.62209112641,4377.80621554411
3356.7052666998,2952.63644002971
3918.005980584,6187.15817022014
4598.92534357668,4938.79220979085
1968.16322901778,2843.91718334203
2545.32520233425,999.670367565564
4034.4159760947,3576.70567218158
3087.18967911771,60.1848137457396
3842.32485321142,2058.50266697776
4144.40878023502,5063.1966477663
3983.04323090111,3504.58622897015
4498.39959730752,3365.40532564335
3899.72687948691,4338.13731864929
3998.03365949256,4882.1308745969
3785.58466820796,3825.51497098773
4336.90809243945,5435.78582734078
4340.65774515819,3986.29214916914
4418.60341675982,4982.09808470759
3355.57389009618,6528.88737350818
3452.21443460553,713.579348332507
3762.30549927974,4880.99423967969
4132.34995570791,5256.25417302541
3547.22465712837,4346.037100466
3647.20151539844,5360.48376407564
4446.29829816975,6305.99360452756
3697.40440524978,1209.49315213971
3902.68678148249,4859.56858691923
4411.87387594404,4236.40849355903
4493.62298283318,6596.11924429008
5001.84359906687,5299.90086927521
3718.84905438406,4242.48957493715
7441.76477455743,3162.97077374488
4545.10130383018,5499.32363464175
3378.4853305073,4318.70119984921
4839.78207097189,4937.88264814393
5002.79492445973,6161.47013652015
2588.68568081597,333.090836225021
4410.68883444278,6194.31922391171
3748.984696231,3374.27112028311
3790.72827573384,6044.11258131825
3920.74363681434,4123.99538481804
3938.13274458552,3972.31170882956
4555.66321226825,5100.08061997185
4663.38911482136,4826.77658498668
4018.53935500477,4279.25979907993
3395.69030742282,6528.71696284164
4460.18518087492,5008.751919803
2527.71540495898,3535.78681516203
3788.04377500323,3905.53440744349
4515.84868114905,6709.32816661521
4083.13446935735,7003.71661017252
3428.49020205048,6172.60941242195
4073.72483165976,6123.73411098194
4394.25566006014,2478.09136209467
4428.99290463239,7030.08670939388
3963.8306125841,3851.99881827186
3514.04237547189,4297.90052715112
3072.71993568797,1020.41395480464
4032.7796768869,5285.35211147703
4328.79645697995,5089.33925086212
3896.74388471273,1877.94812580796
4848.24844501331,5719.43290178835
3589.88229164784,6648.23403981519
4099.43508488754,705.11146048482
7839.41653347542,3624.61474937092
3948.55121357092,5675.67245747578
3897.92712188733,5684.87928487623
4370.73378444319,5691.52868371296
3847.16474054391,4503.46103649954
4034.99294965098,4649.80278209029
4005.30921001052,5905.55686948144
3820.95398204476,1376.23745220884
3272.63128264421,3440.59364084572
4717.46093617945,5019.89119570481
4858.44876024712,5357.18760738678
3996.31355768838,5386.45595650493
1242.98763106156,676.35455479389
4419.80638490861,5739.09693956923
7691.71809960937,621.000476611304
3778.20421969949,3330.22651724124
4180.08579499438,5023.6419217895
5643.74902434741,282.226450108341
4519.83869655474,6309.85807867502
4132.42126634452,1777.98112712489
3795.49035305323,4099.55773409803
7725.2457919918,1107.48016832014
1550.05898518881,822.980459113939
3989.90722962352,6700.97381540267
3633.99267319597,1288.88707996404
3430.36001088187,4895.14551354105
4390.57126562933,6744.73425971524
4730.25431412604,4775.17344431641
3574.67343131668,5589.28820376785
4274.24891337012,3201.84364562793
3883.50728041923,5275.00864915937
3950.14233034891,4248.22983498221
3777.56257970104,3650.58694180021
3679.71150414498,4941.34963835457
7410.44916467144,8666.04559944692
3811.13037848529,5125.48449494254
3700.26971452822,5132.70221123787
5046.98121575108,5057.79763190955
1033.14580768527,1708.02120568511
2587.84773134962,1897.44133006705
3941.34625375282,5819.79801869112
3424.67259154337,1821.40053867678
4936.17476148392,4502.32440158233
4820.42858878395,7067.25441747349
4711.92946615688,5929.31245468007
3626.7530930933,3248.95712066074
3751.86578142741,5769.72899687488
2950.73386024642,840.996154265856
4563.80754410515,5842.53071703531
2182.7157718535,1031.09834416917
3683.11458809214,1139.41958835097
3719.00596825899,5795.70118930417
7689.59423545665,139.180940491812
3880.24461124797,2086.17960035524
2103.16561081635,1902.61306122588
3972.4004972428,5119.06259223135
4667.40245360908,5936.41642291263
3311.98041215106,222.4962693519
4794.76230995211,5425.72652375242
2993.55729671875,4669.80764120423
4381.06413832297,5606.22397946322
4291.13564783409,5044.32884642482
4091.56734734366,6860.84185479241
4092.41720052749,6295.42264608436
3987.27985758163,4540.11751257955
3055.98316578848,2103.22912411339
3998.01246469974,5420.78207729151
4428.17164018396,2502.81317154398
3392.24571719423,2618.29515227591
3997.7664094046,6923.35677523894
3169.09447927951,277.679910439502
3539.82525238788,5401.62969436548
5232.0057573492,6619.64775621842
2018.54279497926,830.880082359927
3857.01547166298,4439.86614373956
4210.48013784245,4808.81792243687
4442.80148188828,6671.36464495146
3892.84153979405,4540.00376451678
3951.00370818664,5071.49433637508
3800.60842472134,3634.10573550067
3190.2917679429,1281.83998576287
4296.78404422185,5903.51109577256
4167.30993226681,4922.2539180323
4053.63862919224,6513.08823273001
4270.71735024232,6326.05512624526
3999.61498374627,5280.12350628681
4395.01136963673,7095.50030259245
4662.08189245906,4908.10306702619
3618.68828143538,5107.24125080817
3447.07882310507,1141.63608986782
4319.50216205521,6523.94292704726
4178.80781984048,5687.66420956549
2353.41841608012,3729.58306854628
3368.93500723521,4341.945130193
4164.1015951646,6830.55019596457
3305.40394338669,4559.21281004658
8293.18762100736,3505.72286388736
3263.37664213911,2527.4781069619
3784.11675173535,5430.72763281709
4178.12739318971,5318.42827213888
4266.81869386446,5383.50062114913
4743.46778894635,7029.68880260181
4068.58335721305,2910.58094809295
3947.98629409442,3292.26278414986
2870.61195961004,5335.76195462633
4220.54962343127,5870.94658996555
3929.42854803383,4563.75934971541
1086.52061167593,2247.18406323457
4223.15326829069,5240.45503224725
4207.02359083725,6301.90163425455
4161.15486876871,2740.99506073079
4262.36248159727,6359.98376309502
3620.30958448455,4738.28989496611
4451.43864643475,4444.86767565948
4041.98153844074,2200.86619035828
4341.85451801469,7033.38286608274
8375.13576201306,2288.89852241064
3052.09234095076,265.404237476566
4084.13767774178,3455.93821222805
3307.89775723238,1650.22334128776
2391.55922163356,1704.61130093348
3878.24670828532,6544.80026234911
4098.33604487169,5112.18569726908
3889.9239853748,4832.51684503174
3629.13532649099,5967.84471665768
4717.37393731992,4997.78347742298
3832.53656656995,5948.97649246095
3639.1945774397,3839.60958224533
4400.63459098605,7288.78490112186
4195.95356128448,4678.78697247913
4466.65540752237,6008.30858142614
4521.79897423033,5410.9502698287
3303.77557724284,2446.89077590279
4287.89481645902,2419.27050512907
3233.31721343334,1192.27311200122
8788.32743380079,3338.75127912031
3603.8731364425,3997.31767700817
2479.41838824158,535.127719187494
3720.2469238505,7500.7106505777
4241.57158549353,6279.96432663926
3096.40097133312,2497.41415568723
3225.43359076605,2114.14090388965
4589.5809719123,5642.82379293947
3977.4708643923,6554.29124847886
7594.05421329023,314.791035200707
4336.46754820542,4289.88742012689
3777.04591988624,4295.28643598364
4016.65146728616,6334.52280266532
3989.51387563657,5406.97204761846
4106.7654974164,5607.41769983944
3995.45089627127,5740.97230261158
4223.9659054626,5830.02773294601
3252.53107591282,2934.05237456228
4096.69756670634,6457.96143924534
4530.89644939574,7017.75413597111
4170.65501897431,6196.53540828712
4016.25670928168,5997.45388710889
3903.13343423511,5231.2482048468
4037.51040528308,5617.87448736462
3866.97182158627,2110.67412510664
4308.40462960006,4761.98839470573
3802.54361900215,3445.0835179108
3886.73277368757,7491.33341251072
4399.76331286945,3334.14786542009
4348.55199627175,1597.31294360613
8869.0685051382,4819.78636481689
4826.44223869204,1364.58694430744
8567.86761282776,4448.61840174417
3800.29608691515,2495.14088585281
2902.353572505,3506.06389664805
3782.98630495653,2874.60632610669
3641.4800812712,5300.86709352589
3705.96738441958,4721.12662314519
4449.62786688398,6789.57467634127
4327.79213491973,3937.53059579189
3689.29162665244,1565.88507271633
4782.81249984152,5661.00995161483
4205.79352046081,5307.40274429984
3930.95283047589,6116.34598402007
4004.65887884265,4817.79725371178
4399.68616300982,6016.94709136799
5941.7892407847,2232.00990251877
3887.53159725452,5297.4005261705
3093.29447841424,199.422591103925
4716.29062882275,5510.68998381385
4777.91512560497,4908.61429902578
4167.09287006669,4183.55496990878
6749.35468347361,1781.10687314722
4800.05011729557,8065.27653738735
4254.13597682265,2796.40601294476
4008.26086433342,8496.91364719772
4715.16289510661,9262.778930982
4166.79295841211,7208.14048460373
4569.32155857898,5288.76201622866
4409.40492972392,5624.80804493065
3569.71074888468,4044.14678188406
4414.76400352488,2451.55085220677
4315.23398310327,5597.01757491802
5211.2406114026,6645.16537925188
4073.02550330167,6144.81851955408
7739.86813785827,1687.22074441465
8291.77869287398,363.723157815203
5138.91800676004,6017.96997822243
4356.23433750504,5432.77382938122
3456.26398359564,6758.48762678453
7326.6324723797,4143.43192647338
4082.89646826129,5149.35382820394
3221.41693925754,3559.76989648621
4744.68597593145,6687.73210318823
3939.55003592409,3795.90580053652
4111.09246904711,6050.0799146336
3799.17521521432,3601.31373356812
4432.12397580681,5033.35998118954
3724.24414503359,3567.84008896945
4043.93458679518,4920.54896565648
4300.43046477471,6405.73331851271
3634.85041479538,359.68811443049
4417.63552700578,5648.90487431759
3125.27994471608,73.7107705819573
7804.37293172599,2331.40858374323
4573.91826687836,5900.10119102093
3939.25944345125,2726.84378686943
3486.27537594643,5827.81112571535
2920.68142120132,2267.35933301504
3822.18288955629,4588.70865529027
4397.37991228738,4694.24529192424
4783.13980618077,6106.45709109825
8287.04296993109,2017.92463129128
3784.52418800705,6147.88760297264
3695.04432841181,4268.91633676227
8519.09845847296,2865.51324676901
4306.46352307811,5038.92983056807
4169.5492838862,6938.70134662128
3853.53502800897,5672.09214205762
3898.1063243622,5122.81331831604
4396.27977239801,5433.00090265151
4052.78676058515,4087.4526568008
3400.1092660366,4722.49033133269
4257.60257494579,4678.95738314566
4228.78929427053,2529.06931127494
8285.56654249218,2191.54561489506
3363.21516904183,1818.67269944652
3977.46388249382,5852.02128030981
3650.98735250269,5114.06106031143
4231.8941343045,5226.30375838588
3962.3430714086,5268.64340905195
3663.88619798155,4018.74290691337
2891.02300545341,2001.50029902312
3828.76174642739,5913.79747263121
3582.7155785889,5139.74909401142
4025.66197089084,4257.54998759018
4960.62739475162,1620.38667471101
4066.05870270815,1798.49742966605
4173.19416550031,6385.21680454392
4330.78630798895,2642.73280299591
3923.14299834413,5135.20255434258
3955.94231149577,2237.23850770899
3804.89943728048,5262.164843737
4150.14115383819,5851.56671091398
2850.14848281328,2670.92139122824
3996.04524489389,2565.27121795912
4036.20832023813,4180.31589867893
4626.67501361088,4704.36125811635
7782.26876070767,1419.99789652142
4596.99972230985,6234.84017413918
4072.20273931618,6048.03414092472
3850.18410793639,5823.09417537998
4047.62149465911,2642.90342509007
2725.85644673222,1697.45045866954
3645.50162689886,6453.35823697274
4292.90094953331,5139.40827267836
4245.90204932634,6791.56378744638
3322.67395973614,5301.4354109845
3186.6170348523,3177.51953154307
4529.0055410438,9189.01098657089
4078.01596163661,4778.12877967221
2717.66655653447,4325.9755787483
4729.60817756867,6677.38864087057
4003.99228290594,3752.48617755701
2584.56543539705,510.860531990924
4060.01172114295,4421.56665985668
4015.15392125661,6374.41877283043
4553.68254243126,3929.57415137143
2189.63145129246,1007.45629560569
2334.75077942622,6635.50398245559
3864.10708803725,1840.89374293587
4120.18599331163,4300.28754504831
1014.66451740227,1450.85755566642
4378.15811888685,3952.07935359008
4228.46443326634,5220.73433186261
4257.76416847583,5853.5558220191
3449.85397235964,1698.24616653987
4300.01612045217,4760.68134912199
3471.11488893856,1216.14244526262
3737.73072984007,3383.42107365218
3785.15086340568,6704.15664688401
3938.08802773006,4065.17452785244
4277.61251527067,4532.27481622186
8043.50993241822,2885.12019909088
3563.75087505753,2021.90285350151
4248.5272682048,5711.24938409759
4666.25491693153,5705.67953471907
3904.23944636891,5088.43011207045
4213.9731928325,6204.49185270758
3865.89833420101,2944.73686964063
3627.11746098016,2999.69304103114
4976.34986517377,6598.73375831281
4440.36438847569,5600.08623548134
1816.54263075637,2805.2715961569
4426.0000944676,4561.94107213208
4758.72878811633,4591.83440131259
4818.40142109101,6164.19839860565
3542.94012590226,1733.59549132233
4576.43134368109,7174.55309194228
4559.64756429538,7237.86382597296
3741.70125416221,5326.1572204338
3768.47921920729,4567.45341319635
1832.14263493285,1762.52280767979
3864.5550962422,4444.01519947158
3912.17781897256,7111.81067537021
3351.61608981156,4634.23071458241
4150.86167709728,6025.75601197636
2013.3860988348,470.680508810324
3731.09719893712,1197.10381039936
3568.54334405623,4625.81970076611
4362.0004584495,5868.61623467212
4289.44719900893,5863.61512560745
4669.17737569703,2904.72715141274
3497.30904305207,5114.00439770767
3712.82539720647,5733.58417564971
2465.77628255411,3600.57500544298
3686.72475883799,2446.72015380863
4470.53163626896,4352.00443378135
4593.41453336014,8721.85403559772
3751.40244328623,3918.94653032446
4442.40270494062,5302.0037284431
4721.2375944815,5334.68198231288
7525.1116222851,467.327425233174
2435.25514304144,4453.22160401677
4515.06123381467,5446.01554159567
4231.16805535417,6294.74058056298
2609.30976496966,2507.58699591073
4671.89638888864,6525.81871294486
4924.95628688677,6534.11597869839
3429.14189071069,4370.30434051948
2072.09196442788,2100.16025212245
4541.37489865113,6339.2968384597
3583.68601702609,4928.61915813972
4216.51752984151,4921.96975930299
7137.19221217117,108.662287679042
4611.78663578729,4594.90348473116
4550.49289122002,4433.50132648739
2943.31007571539,1851.86239674352
2812.43677174596,1645.39264288962
2604.1136198513,3950.14732794397
3768.68993337196,4092.11294453241
4579.63784708439,1989.62250642381
4435.55110691181,3446.16327879662
3896.4097099284,3920.31066136722
4360.29707916968,5259.66407777704
4346.65887258524,6302.81077304622
3781.56886388765,6630.27537726538
3361.6507653308,4681.45814910563
4751.43127578731,5740.63105842326
3246.05234776562,1896.36156918123
4284.90817926282,3662.40786036814
2602.56602844328,2604.14408984217
4912.99020411041,5871.79906615346
4117.37822045952,4594.96014733492
4551.32920761736,5104.45674897416
3791.04948946598,7864.31965316677
4483.80788171444,6557.13283577189
3863.84858959808,5010.79811636713
4448.35158781827,4489.65100682649
3603.93561140511,4125.87074786039
3508.64332205156,1309.34650847382
5026.57878028589,6990.75905668738
7867.10412682848,2097.31866482942
3296.1401132034,92.9767297858163
3335.02668922079,3892.34935783281
4605.06806245992,6562.41810356586
4078.7410753249,6347.53744160947
4562.08986574821,3885.75662159984
3915.84316939684,4391.04792775855
3865.65125696131,2624.54664432056
4036.21791668475,5758.93096516139
3479.55796734193,5511.25830127245
3890.33439968474,5603.09823344089
4524.17595730517,6412.83728674527
4115.53011243275,4830.12982713455
4155.25762693856,6835.77880115479
8667.95085203249,523.306694905751
3734.93766080296,2229.85038074712
3842.48025297715,2525.48899585679
4411.67727091787,4419.80462202186
3795.8485614363,6430.79594929508
4245.98509949754,6218.1314717141
4443.15157754978,1830.20945928515
3777.48712816971,4763.97750581085
2907.59364347119,977.221827950673
3608.40868855652,6172.49566435918
2772.24791959659,185.669303319997
4298.37232467696,4891.56477526763
4024.95332108005,8063.74241853331
3536.31248655908,5124.85909202492
3811.86759924465,2534.63894922585
3954.53119674038,5404.35795645098
4849.66628482372,5595.76719193804
3962.18928187643,7048.15912000647
4163.6451089954,2597.32428033891
4341.85739026488,6053.43315678147
4086.52188634134,5564.33932104824
4740.74983128073,6062.52623611915
4949.47380170719,7187.45355996841
3706.27222023291,4476.69345334135
4423.30382453409,3458.95042161523
4431.38546719023,5277.6231631821
3982.72324289843,2730.1970290173
3706.01113868625,3093.35188506579
3977.26288701591,3486.57069238895
8066.01688455124,5565.13471177714
3565.43259748767,3335.22762630591
3619.34823611216,1984.56452332775
4175.1804923408,4025.3923057501
4079.63512607146,4777.44671415083
4365.6508247474,5249.09354218909
3938.46843820674,6457.05230045368
3790.21891411262,5208.85675069092
4842.22568067989,4672.08091103865
3673.00519800414,6025.58560130983
3653.70528779413,3352.39089812683
5121.5560804179,4668.27309949494
4590.53636504454,6811.05699170548
3916.45995344927,5657.20214007112
3380.60819337546,839.007043160739
4090.81654495849,5380.09071639751
3837.40462803941,1128.39427193956
3844.91758620218,3294.70667607843
4171.97692248234,4159.11731918877
4495.70072812264,6414.76931239137
3713.63307166424,3365.29157758058
4478.32688021165,5131.56557632066
4363.35785676898,5730.23093350185
4918.95953476353,5391.4570655696
1506.81487171489,1162.49331945585
4000.57771023611,2203.19612279646
3462.56342943678,3853.36252645937
4246.24562761249,5905.78436560698
4359.40476481732,3111.3105476156
2055.2046822354,1634.935538223
4099.44706343769,5321.83817689051
4052.12472363634,3330.85170873123
2389.73125069614,1380.38619079942
3393.04513620932,1833.90352276608
3434.56112957843,2882.96067731923
7848.9393340239,1155.84402633294
4302.37348270049,5835.42674880275
4155.87706067393,4269.99630907572
4042.07763072905,6115.72058110246
3831.81333875528,5757.16935018182
3698.80553183867,1704.21349985522
4459.5783127785,3568.01049963598
3332.6960345556,4908.44388835925
2564.98031257594,1716.20493480349
4445.9512634758,6575.375657051
4477.71631553778,6171.81359883781
3540.51337972387,141.34054154882
3278.02130815063,3666.89773743322
4188.7671399615,4403.09634245203
4434.05326231204,1266.49541438054
3753.33257430107,6780.70909312913
3469.14299282733,6341.22928696106
4565.38042156546,6724.61607539378
4259.48178152266,5112.07194920631
3992.26578596603,6531.21772880161
3691.64268582131,3251.28726452655
1790.70254204651,585.707920146418
4083.46038166862,4765.73954364567
7948.04047324638,8442.92348863026
3556.61908811406,2522.64740856376
4037.89522990857,6310.76721746669
4728.6332245812,4493.40173291119
4498.78535466906,4661.79411132475
8907.75276751996,1138.33982746514
4618.99574629485,3480.14857825014
3365.08631217262,5350.48112309104
2104.40519003069,59.3891719465384
3889.11458709232,5306.32319484165
3703.7224210631,4640.82345081538
3300.67357658059,5040.1797906928
4074.56337768523,3641.66427312906
4452.5232869883,5111.2194730184
3918.64229770807,657.713773865795
4111.69900989557,3511.91748190063
4094.80090103504,7865.79710941705
3413.18938239996,1647.89319742196
4143.19444471563,1920.40152453679
3852.75337430276,1859.193649674
4674.22076547352,6237.68176143221
3341.89399688222,1098.04616193559
4314.57083053479,2657.90696371171
4389.61634324041,8161.37969620583
4362.5048660008,6695.74563306771
3522.6091528434,3409.96137211245
4254.16633358015,5335.76195462633
3246.91415333208,194.591892705784
3877.01220052195,4557.84910185907
1937.64094320788,2054.29694864199
4406.22372377135,5269.7233813654
2352.70328785877,1664.99959521149
3928.07985148768,6542.12908572262
3002.64942420067,2142.72718748643
4151.92757830882,3146.09166065327
3987.42068934569,5966.42392301117
4698.83784450397,5797.86071107582
1431.07920274265,6689.94871041889
4606.19298854718,5548.48309481107
3953.29734116923,1031.55301927882
4196.56327240339,3585.85583697827
3804.59340889087,6528.2053079868
3699.61261824494,5088.99842952906
3787.96015419631,7407.44907905224
4143.89238975631,6127.48483706663
4177.82348829593,7017.75413597111
4713.41647061735,5922.03807578098
4047.04328435113,4620.0798635763
4665.25372891546,4647.64326031864
3511.67164455302,2830.84588179411
6564.92340083849,3425.30594349478
8999.00642693048,1188.06760509307
3493.39070460832,2865.62699483178
3319.64287554217,4829.10694028011
3654.59340327173,6767.63779158122
4556.39062291092,4497.72119930973
3794.08605106561,3356.65327906636
4736.86906782133,5999.21550208847
3922.07890075147,6286.78413614251
4596.95096841454,6217.90439844381
3635.89262271172,1854.07879254655
4655.52152075036,4919.35566813551
4725.54465837203,5241.42125649792
4026.15968237318,6108.44620220337
3899.61685069694,3701.33760628257
4134.57520504289,3763.11379860397
3302.70974462302,4753.86153961873
3873.1571062264,2767.02391576384
8484.1886273644,3876.55021705464
4224.403112011,1464.44040635536
4259.8252713005,6377.88576304107
2421.97109669209,5776.83296510744
4554.04503216375,5501.02858701756
4284.49750076894,3281.74891116567
4005.68637151998,529.501365775925
4484.24701579064,5617.81782476086
3694.91453533545,5681.7535388539
3518.22861402849,3778.51545544531
4824.17402310554,6786.96058517378
4740.45708726024,5551.94966216646
3165.25884024751,3833.92640765928
4019.71714244411,6306.22067779785
4251.80815763762,3015.60592987207
3377.65794378663,3148.87637391491
3663.84658660532,4189.86354741244
3318.917414642,2006.72890421334
4155.00025797481,6337.36438995834
4345.2136749645,4995.1693862555
4030.18381158001,5983.58677197683
4489.78186160349,9274.08777183984
3892.38653122682,3930.76744889239
3603.09539010642,6875.61810871614
3120.36765636695,4218.96148586406
3318.59318960627,1826.74268050214
5292.4037438303,2610.96389934543
4433.99185263456,3185.305565297
4214.9138850945,2049.46625024385
3824.71353705767,5073.25595135465
4091.29449659343,7104.99086586695
4575.78285354947,5591.05024160267
5046.92536739082,6213.01661458666
4119.23014804132,966.423796237181
2541.8007971999,1880.90346116375
5362.82800696513,5443.11686884363
3792.78047645616,5507.16633099945
3856.79493086063,5214.88074661003
4396.87857426518,5891.17852234979
3627.87931820025,1384.30764469208
3648.87730217153,4608.77017700797
4484.82613508339,2717.46654880245
1488.34258767838,2896.14572692991
7651.39464205167,2184.83955345457
3654.50549700518,5039.1002412346
3899.55708803767,2680.92382078521
3877.00652499559,4802.28227166292
3982.44394215577,5205.78766727235
4880.38657700573,5431.97801579708
458.439058201836,4974.31205095365
4355.88162163294,1730.81077806069
4136.13756617661,4032.95084337849
4775.24905658329,4784.0394503838
4437.68455729401,5228.06579622071
2368.43827970298,6709.49857728174
4205.03126438615,3858.53446904582
3874.82609855476,6053.14899805217
4635.90084336754,9335.92104962025
3792.85220028628,6376.00997714347
4481.62679905071,6602.31407373097
4121.25289939206,4808.02210885272
3854.49509495222,4799.04277757782
4301.60450400404,4395.42405676086
4392.34159516362,3123.75686910115
3758.26755697293,6232.33940817922
3977.22853512745,2747.18967874406
4082.62601488183,6087.98677369359
4210.72229734543,6230.57779319965
8749.25034162131,2181.82755549501
4262.38230114973,5952.61347048287
3780.55850743536,5967.50347246937
3575.33750270924,4950.95394969184
5086.81027569712,6111.45820016292
4096.82051583897,6087.93011108983
4081.22183038933,80.075924796909
4143.37242603477,6756.78267440872
4142.6479905317,6788.15388269475
3920.63033149341,3030.04115103511
5027.39189553369,6707.9073729687
3958.9642395461,5141.96570124208
2267.02527580185,642.312381308985
2607.21710086956,1266.38177203158
8285.44333693552,5953.86385346285
8661.56298337234,3254.29926248611
3377.47883866313,23.3010149769092
4307.88230717475,5151.68376064212
2464.9096782986,1779.57233143793
4138.56173117864,7033.66702481204
2656.01020045354,3434.34214880107
8422.9571863318,2036.79285548801
3195.73479939804,2803.22582244802
3844.13292851831,5915.10451821495
4698.71938060317,6194.43254911923
3070.11368335356,936.757646040771
3593.71456152267,4520.34014959116
4346.69608651257,5959.09245865306
4076.19121746028,4647.35910158934
4423.24077093455,6057.4113789917
7352.5509271562,721.137991674714
5041.62874167647,4757.83976182897
3411.0770256451,138.214795526493
4202.823635461,4186.16948393151
3846.60045621835,4810.46621220893
4870.11052355215,5161.11808416811
2879.79070618476,3943.83875044031
4641.39615492638,5685.10678100177
3926.0331535908,6726.3210277696
4849.16512839124,6788.6655375496
4515.6814099397,6851.91918612127
4194.27173304586,5837.75668124093
4056.06659405917,4496.35706826698
3739.18689495053,2251.50310677787
4004.28695840752,2634.03763045031
4588.8723918867,5362.30246451422
3526.88987222584,227.611126479344
4661.18469228271,5704.54289980186
4352.80027701852,5246.53611362537
4569.98235980689,5237.61344495422
4479.21508668973,6253.42423960661
3903.29288010767,4345.63919367393
4631.16278034184,5924.82300047024
3964.187818432,5011.76391776256
4586.49869205132,6476.26134598347
3887.56508720893,976.653510492068
3993.82786220326,4821.49131719271
3748.29596180787,4801.99811293361
3760.59403376465,4761.70423597643
4403.53920358648,4809.67039862478
3870.81114814996,4725.27525602196
3928.46994934429,2726.90066090082
8336.56462114686,4696.34772823687
3923.65370867471,4275.11116620317
4541.1167929786,5894.87258583072
4177.3995954066,4806.14674581038
2666.58589546412,963.695851293115
3848.21623736085,1295.30908838904
4516.91797868065,6426.76106448109
3440.31279777696,4075.12008337802
3245.53702541979,6975.81239209712
4034.2828515119,4992.2140508997
3475.73956274849,2476.27266165608
3921.78336327342,6059.11633136752
4360.22453923483,4907.76182283787
4525.61968071669,6502.34728647553
4201.36877264426,3188.60172198586
2100.36931628372,2163.86868151758
3869.27371243412,4513.69075075443
4614.66719824768,4822.17338271408
4067.58347548543,4780.00414271456
2370.93628647827,1431.25060334455
4028.11752331793,5335.30738523049
2208.39409068619,1064.00388273687
4298.62667503103,2579.25186972633
3989.6647264441,2886.48433013363
3689.09835911678,4079.72370850587
3952.39690125784,4296.02516410878
4131.62074068248,3841.48494528768
3759.24351866929,4196.6833569157
3847.48402945116,5421.86204960496
3946.80762813154,3373.98696155381
3628.67174118893,3250.66207303656
7395.95621921609,1178.91765172401
4068.93094545981,5874.35649471718
4079.4272198596,4523.97712761308
2965.55921341699,4431.79637411157
7979.58862845585,1883.74504845678
