"Marker.A","Marker.B"
2957.88942110979,5955.7392165052
4796.16239027205,6101.45598203358
3919.3984161375,853.499138355162
4260.39727217467,4637.52729412652
1488.19209082394,911.6380355132
4382.82803475342,6078.77994629314
3476.27102378151,4550.91554429305
4409.10561805922,6121.06293435544
3058.56897228541,4113.42484923009
1734.14108042176,1803.32812806419
4289.99052692291,5651.63271354785
4351.72807587271,6275.0203030336
3865.58609395326,5505.0068092278
4612.88970459776,2379.37453496396
4281.19755639215,3720.03541981277
4153.53538771404,6108.16204347406
3390.66822133763,3659.16878913829
3928.37683525159,4985.56465206298
4519.72834266242,5055.12687813831
7383.98882580428,1483.8199682655
4924.9863255994,4872.69697392616
4361.28308833578,5325.19099618313
1713.32059894239,98.3757456425623
4052.55546016825,3082.89467468536
3896.82610256616,5351.27693667519
3772.4705675665,4205.03770812824
3770.47986234711,4811.14785487505
4198.31643182707,3235.31750165423
4463.92071847714,6920.11728115385
3828.09042729635,4916.40033277972
4394.6058609695,4873.03779525922
3496.49417617724,5682.03769758321
3835.73680527218,6281.61261641131
4319.63902931106,5048.02290990575
4092.35308273279,7048.6136894023
4511.65508658865,6200.62737856012
5385.53453345825,6188.46521580388
3835.18934563805,2894.83846991854
4345.32524408415,6778.15166456541
8007.19673419533,68.5390856729214
3477.49635217053,1393.45749234733
4062.12738837554,4162.75472006594
3009.57091828557,2061.06009554149
4173.04458646609,6605.83772654537
4172.65165305579,5039.83896935974
3869.77762252044,3645.07417788069
3608.03108712023,5376.2829048538
4496.09436521876,7890.34893105508
4672.45490865426,6897.27083474688
4151.60639159547,5982.73429578893
4721.38020757814,7072.99467751855
3811.1811331877,6574.97817311418
1687.79260258749,2325.27083976135
3906.34672202204,4800.34982316156
4768.84668320044,3578.52437262017
4246.87233614773,5570.24956890458
4568.47143833003,4752.78199016053
7720.81532734328,6461.88299885182
3950.45863470068,4574.50071882515
8705.97664757831,3089.94198031416
3935.02796985721,5062.00335024533
4376.11388707808,1705.63429350173
4803.03069034047,7218.37019885862
4503.56507078455,3176.21248595933
4937.05319920593,4112.45862497941
8431.89721219555,202.491502737546
4179.45963190749,2457.17715276143
4895.98560408437,6025.4151906433
4570.66388016425,6447.56131432392
5052.18456618166,4713.62474812056
3994.19197061406,5340.42224235794
3669.61470446609,2694.16553299965
4287.58044748307,5775.98048891954
3560.53516450365,4912.47919602849
4712.42197419313,5251.0255678352
1956.03671341873,1614.53298374461
3754.74597462874,6676.25200595336
4450.02475265332,4285.22713239528
3623.9180467735,5744.38220736321
5261.27773109161,6923.24302717617
4096.18577417312,5396.3444265715
6569.17367323324,3353.98210243987
4182.96934797848,4341.26306467162
3219.95004236812,3673.66088433272
4328.02818995146,5089.90756832072
4302.21008328253,6364.13239597178
3628.22162125143,996.715137923582
8458.90858932551,4816.66061879457
3984.25861647141,4985.11008266714
2414.55346025906,2055.7177422885
3984.78963896008,3311.81307386797
4674.09272143087,5306.43652004917
4369.35157742011,2275.59993616481
3871.46927522094,5724.14985212372
4231.71026618882,5048.93204869742
4096.5383566262,5577.01271580408
4211.88135997829,4385.98973323487
4542.94477172945,5836.16547692789
4168.49004742894,2195.35342643876
4199.63054309048,5197.26290539328
4250.2812174661,6157.20775558061
2624.66484096707,2575.61468027678
4580.85186730424,5052.45570151182
2212.9937438064,156.51462297926
3204.88015135951,6270.07585657268
4396.14676691956,5189.24979836905
5328.13533810697,4159.91313277292
4100.0822380867,5453.5174166203
4496.8690299918,1138.85127089236
4352.23611087775,7167.27829018794
4659.9446915928,4751.64535524332
3999.72840512062,1803.15750597003
2908.78615267668,3183.71436098396
4622.56021765076,6700.46258340308
3946.65739665262,6293.60394564577
7779.26546800266,2302.14023462508
3487.99651069349,4916.96865023832
3563.64367730558,708.805523965752
4118.63132643506,5564.73680498507
3644.94479821133,2928.7671067683
3394.28219110196,3588.07202135368
3786.43058331557,6246.71775531087
5030.06891555271,6870.73032485899
3942.62804877234,6786.16477158964
4860.23697861333,4550.85888168929
3443.16699473731,3735.49373925787
4296.94799786331,5545.81191818458
4553.88466317019,6376.74912812386
4165.47063211787,5580.47928315947
3955.42202337152,4901.90823758529
3545.37339846396,3258.33435872772
4438.77526486768,7148.97880630507
4013.97267243487,3983.67805800166
3853.49090292044,1864.13809613491
4233.80474600021,4427.93147710886
3903.19939735671,5202.71858385378
4054.56928419394,5761.31798305858
3165.5307938542,6044.39674004755
3914.31533394439,6039.22522031635
3577.05294281493,6223.13258077877
4640.73634644782,6345.83248923366
3181.02881390647,986.485423668695
3219.39946265687,2397.10612424348
3296.82003211884,1148.39902533969
2188.85308295753,4883.60833084717
4596.49332816358,6086.73639071361
3880.9341705754,4835.01718813645
4274.39402899349,4884.51789249409
3552.90886276298,4280.79434078922
3772.6594475716,2016.39030100962
2422.23363788378,730.742567296517
4081.57560762822,6754.45274197054
1936.65358016335,2455.92698120908
8256.56009750494,151.683924581119
8995.23473302967,2949.28340930946
3764.2396075707,5224.37173273978
4354.14286502736,4925.49341211739
4018.04662766084,5129.00814775694
4827.27018758927,3270.21215132704
3712.32795153749,5798.5427765972
3872.01883997567,5452.38078170309
2590.17592348152,3688.43713825644
4710.46215499803,5029.72300316762
3814.33882857897,6521.21508781701
3643.66251349008,4382.75023914977
4623.41091352405,6100.66016844943
3001.60490507832,2292.53571186019
4526.73407733488,4922.42475155408
3393.66117577285,669.762082845455
4127.31824814928,3294.59292801566
3695.00234365992,4595.30096866798
7595.20481300399,4735.33455961032
4796.70117973431,4939.30344179044
3928.53401253767,7018.20870536694
3951.79655078995,3752.65701107879
4791.9748702833,6420.8503937695
2406.59875139341,1595.89214995961
3387.22486299505,5133.78176069607
8571.86099487308,2733.77734443546
4313.99749984587,6136.12334700847
3931.34076645152,1834.92640962052
4184.36010993507,3843.58780445556
8519.32955426633,4715.50011116291
3613.01505604848,5393.73033540402
4274.58968789045,5913.11540710983
4281.36064746936,5619.46611453291
7992.74230507935,67.8002716553126
3975.6506947142,6650.28023637932
3795.48204975251,6157.71941043546
4012.46065191023,5474.9426465255
2913.04254419954,4973.2320786402
3608.45179565266,930.449279964732
3424.11273016705,4717.37547420525
4435.90571337369,4759.71512487131
3768.79220120454,5394.80988486222
3034.1207212689,320.133203454521
3991.89867468128,5391.68413883989
4727.1747263584,5559.84944398317
3846.82915212336,3153.65019828166
3721.35598746537,5731.70881260737
3049.83338500461,2563.33898088539
2938.65165111426,2325.21396572997
4208.64362999404,4473.79478058932
3362.08627483048,4907.08018017175
4809.68101715457,5097.75068753367
3415.29662563209,6230.52070774063
3882.12388114037,6570.14747471604
4355.80615751568,4012.20725613942
3538.68264160391,1769.39949121443
3128.27620576387,4191.96640658033
3953.10732061397,5434.5354443608
4033.04131573908,4536.08262776556
8395.27570925,5546.49398370595
3879.59840161556,5907.09141119072
4037.58059835102,4398.37896926141
4717.3562239789,6470.23735006436
4293.21366411964,4687.93671442057
2858.35528086498,3855.74954435656
3557.8937515098,1851.52136398283
4270.39606268062,7288.15992105949
4601.22802592164,5743.47264571629
3913.27148669085,4680.26442872941
3594.06925376843,1710.18083317057
3825.15604927705,5357.35801805331
4187.87504891799,5664.3631937627
3838.75818504902,4016.41297447519
4488.70257925723,2896.03197886714
4163.03717617562,5655.78134642461
4131.46409241119,5765.18245720604
4008.25920729069,786.380857065312
4727.37995547952,4911.11506498574
5009.0363994881,5745.40509421764
3576.88136407531,949.203756098692
4534.10177770152,3830.40275484488
4658.10251472345,6249.33226933361
4525.71690477793,6634.70816887145
3205.1804759699,3172.23426374909
1796.86121915676,1885.73415956189
3731.17408106698,3439.45700592851
3298.1800349481,5031.59836620997
4627.96566334586,4628.37712932983
3963.69998215842,6528.03489732027
4129.18439080385,5240.34128418447
3362.30503572304,5699.65553879996
3895.25240212071,4428.84103875578
5337.01533056601,3380.9771817236
4248.41459857236,2769.69509239033
8977.14286566449,1818.04750795653
5070.39821706801,5164.52798891974
4165.33444541234,6746.61004561284
4245.76445846507,4409.1770009749
3555.86285914504,5792.3479471563
4050.37414895663,5281.82845866263
3460.67943573859,2306.74364832531
3690.71534921937,2905.1819322362
3747.7719228186,3999.19304005052
3872.14281302783,4436.91123123902
8634.5270515549,948.351279910785
4622.87529879368,3613.47589632436
4511.47089422446,6189.60185072109
4983.4095044191,6856.9769577897
3279.95764443782,6161.86804331222
2609.41431286369,4359.39256074321
4707.06911838331,8625.29673023865
4392.92427821022,4987.55376316809
3648.98373272488,4916.74157696803
3879.39998419157,6996.15807254412
4012.91776274106,4896.79338045785
3561.92998368277,3249.01399469213
3469.10167946666,6083.72439275405
4900.85572506153,6012.96886915775
3376.92702663052,3463.61049791922
4264.21874512981,5413.22353966312
4220.09231221135,4379.62449312745
3447.26558300608,5647.88198746316
3566.67030875508,5650.43941602688
3973.33866519838,362.927502801775
4033.46936195966,3838.98417932771
3568.02474313278,2834.48328267129
4085.17605371597,6560.03108566867
4076.49058979113,3610.6909716351
3756.30913929691,5896.46379014376
1447.93503765896,1382.94361936314
1595.46711964132,4898.78249156297
4447.57976323408,3292.09237348333
3990.86175831867,6264.56309265317
3423.86101973867,21.7665575083205
7890.23468599778,1175.33723059203
4470.10787282255,2971.95923362227
4552.57898121025,4364.62116593343
8778.91903116903,7392.04784506615
4429.27076775516,4496.01624693392
4367.54172648504,5847.53182609999
3586.57715675124,3425.36281752616
4529.77114277539,4335.75072360735
3808.62356110648,4241.75084681201
5281.02073826391,6499.27820305696
3744.12683456798,702.156177985931
3405.36763081598,292.79714426701
3914.19650326251,6166.75582716937
3799.68481809894,5586.95827132967
2472.95537767515,5271.99665119981
4938.45151648365,6337.30772735459
3893.86880519223,5168.96078052581
4313.49766446976,5218.91563142402
4060.80067534224,6268.31381873786
3498.85692122279,2983.55286749229
4195.03154007289,5879.86883578145
3834.73950820452,4405.93792974505
3389.88772464273,2149.94490378176
4206.91905328597,5059.38925907784
3822.71342764099,4346.20751113253
4307.34794855457,5735.06163189999
4208.18110008813,2790.49534223317
4415.22328236879,5417.25842447711
2638.05939868881,1618.3406895745
2740.92858897772,5564.395983652
4697.75526351002,4274.9974181404
4089.36678680478,5532.57020597013
4231.37016139034,7440.29816644381
3497.37764696306,6333.67032647741
8070.33876272179,1375.83965113058
3402.74653789497,3209.00448789188
4121.92976372538,1438.29780325954
4210.4918260373,4800.2931605578
4191.94535953595,4743.23391857177
3960.20478736146,6062.52623611915
7948.39931852851,1381.52282571663
4211.32069490014,5432.77382938122
4455.48856596389,5788.25639973855
4716.72807196712,5927.38042903396
3235.42355180132,3810.34123312718
3861.19973853484,4827.4019879043
4477.77070074601,4640.25513335678
3845.26390761186,5930.39242699352
3830.7070204516,5434.93335115287
4167.39442653271,3484.58158128384
4217.51251098335,6123.10870806432
6728.09882072285,3025.43794876251
4235.75663097971,5515.00902735714
2114.15303393565,2407.27896446698
3157.80508993926,269.496128464211
4164.10890166477,6718.59165661942
2577.34672908728,5638.1068426041
4374.11058896576,4889.91690835083
3635.14448639653,3403.59634343265
3876.38360616041,2292.93361865226
4569.79757249871,5292.85398650166
4737.64599874062,6254.21963033551
3715.64079709446,3838.92751672395
3971.72050065548,6632.94655389187
3807.70941441419,5901.80614339675
4647.76830279676,6481.60369923645
3696.27723447927,611.793702067762
3759.5872687568,1462.62170591678
2659.9966124634,4712.37436514058
4082.97676428824,6486.03649084252
3997.83304746226,6190.05684297217
3572.89387543212,5740.91521715257
3561.13595778098,5363.21160330589
4343.99631200143,6487.7981058221
3988.3850523266,7414.15556334798
3249.50700290272,380.545344018525
4212.53474764517,8547.15307968049
4056.74227753842,4205.20811879477
4284.67250800018,5969.20842484518
3371.09204940041,7999.63587091849
4263.25389293188,7325.10055586881
4005.93586574188,5361.05208153424
4046.37846975256,4161.04976769013
3772.32931470928,4634.17405197865
3434.77142423376,4840.87119624428
3481.61899796333,4334.55700323113
3234.19011026738,1986.89466719356
4282.30534627899,5377.41953977101
4438.6880136053,7229.28155577963
8162.33925816139,2615.90834580634
3913.77008453623,4881.39214647176
3578.95533879201,5452.55119236962
3951.2406631858,6183.40744413545
4419.81631526368,6308.60769569504
4174.04778353858,7706.32739967463
3698.61303868322,4963.51401924016
4809.99682970468,4271.36001726322
4070.89906194411,1352.93643640604
3902.1697321937,5574.05738044829
4020.95402306685,5993.24816877311
4050.2888367018,5216.75610965237
3722.41749548795,4337.3419279204
3837.60429058438,2459.79145535654
3552.28132255834,2755.31653383106
3446.25721065971,4768.23988675038
3418.15473925781,4083.19027586126
3870.61930870988,4293.63814621158
3485.40138904437,2867.10466250968
3877.33498858125,5996.43100025445
3914.69820967516,4870.36661863272
4012.03206285861,3943.78208783655
3469.98966398246,5137.13500284394
3855.97822684509,5238.46592114213
4040.29534615311,5389.58170252726
3698.85200468216,2137.72607842175
8791.96416860018,5910.78547467165
3785.70827415991,7447.40213467637
4233.74341164491,5588.09490624688
4477.10256800365,4533.12729240976
4307.49168717595,5419.70252783331
3755.35910385997,6977.3469338064
4173.65947117653,4595.01680993868
3924.71513332866,3009.86588125464
3612.25846141881,4920.8902098448
3896.14584836499,3101.59248821556
3478.64414399746,1759.96537911607
3806.9362017124,7101.06930626048
4144.51254497274,3112.73134126211
2681.58106146038,875.890803938668
4618.10552851778,5397.93563088455
4808.48352872485,6091.68083717452
9078.91147207249,4990.05452912806
2477.18550113623,4299.49173146416
3923.83997381355,6249.61642806291
2412.53269095526,1530.53564222006
3789.88350227646,5765.63702660188
3917.02005538169,2365.45075722814
4322.79236707747,5783.31195327764
3695.16920215443,4260.90322973805
3861.19456417095,6620.10232561425
4390.43735770758,5607.01979304737
3793.66640317342,6628.7408355561
4798.46211416543,5389.52461706824
4283.91833301728,4689.30084546332
8912.40093205682,3347.73061039522
3690.49768338822,6147.43303357681
4078.26514642027,5262.33525440353
4743.28515720604,6797.8719420948
3108.98163907071,1050.47790607931
6744.57458131608,217.267756661272
2417.84898161744,200.445557243723
3559.45008243753,2281.51039544878
5149.40985041873,5025.51728483185
3890.12488083715,5668.73889990975
3953.15964653265,2492.81074198701
4515.61299890286,5487.33230540729
3944.44766304191,5241.81916329
4082.02286592395,4261.01697780082
4071.08241595209,3914.62748678117
3912.06702934716,3680.93526323181
3550.3676471327,5465.39499779199
4835.34403654413,5600.48414227341
3190.6650411906,314.279538916582
3791.21251884454,7837.15458607177
4738.49175541756,5351.33359927895
4545.5760337064,6801.85016430503
4469.95149803659,5683.34474316695
4030.92317481435,4457.19982622701
4910.36225015944,7319.01905163543
3927.69106521112,6131.80430346518
3631.32699366576,5253.12842700308
3923.03057317741,5976.42614114051
2245.47386159637,2073.79036432871
4249.49527733342,6894.42924745386
3707.54620771536,7525.31828910899
4033.41727510793,2175.86022217966
4225.07988191961,5186.86278047186
4287.30618958527,6254.73128519035
3754.44446747562,4000.1592643012
4683.27653278312,5084.79271119328
4030.2249364116,1336.79626286719
4618.33128426084,5208.5155065026
4560.73641658208,6099.52353353222
4545.86413384099,5773.08223902275
4179.35913826988,5391.68413883989
2989.20303225417,2249.1163003083
4667.54473909181,4895.48633487411
3853.62183198193,4975.44868587086
3208.66520773088,5803.1459788698
4206.92820087418,5766.03493339395
4012.24123694976,4951.18144581738
4410.36746419313,3510.8377210148
3511.88161122011,2760.7155496878
3968.33333187197,7318.50739678059
3367.72075382715,4456.74525683117
9034.24442234798,725.684531343553
3835.34725311844,1791.50699806864
4155.26462635594,5784.05068140277
4593.27742001541,5772.0022667093
8071.80827764186,139.521933609821
1624.46765133084,7033.7236874158
4602.25228823744,6988.03121745713
4006.06407661413,6146.0122399303
2732.91585924987,1624.36489692124
3719.44362320717,4116.03894039757
4066.45586158641,2498.32350590652
4095.77278610414,5400.20890071897
3977.90392776078,4592.9710362298
4749.55570911087,5620.09109459528
3104.4098116832,4164.45967244176
4456.36640374539,7870.85530394073
3828.13344390566,3232.70319905912
3148.32236177059,2648.30244094682
4331.40283542884,5493.29963872264
3986.35405408508,2113.28842770175
8207.18284172738,2137.49879372384
4495.43346384214,2821.52551775852
5616.17412785218,6480.92163371508
4053.36091857561,4185.54408101389
4864.37313980768,6359.52877084393
8373.93766503384,1823.44652381328
2931.34127828278,1227.11099335646
3286.84010154873,1424.9991112999
1405.4321586337,1091.22635243233
3642.370787446,2552.37032707774
4514.99461168618,6247.34315822849
4087.12194649521,3540.50397692503
3485.66007281933,2265.93853936853
4079.50192247944,5280.63516114166
4259.00144691066,4181.05462680407
3766.75035798169,4929.13081299457
4289.70000513028,6454.26737576441
4328.28657874451,6708.41902782354
2470.94569746638,867.991233549586
5490.6046199137,5022.39153880952
4061.94658029954,3443.09440680568
3675.89164285224,4059.5484387254
5184.08813020688,4397.35608240697
4980.08678240794,5504.66598789474
4207.72621094442,907.205138193319
3102.821928067,2770.604231182
3779.81291171689,469.998496145854
1822.35346075712,4701.06510142749
4583.83897186476,6059.00258330474
4481.61260740158,5846.33810572376
4021.95688882551,1078.89377900955
3877.56917843002,3761.23843556162
3972.44965260626,3009.52505992158
4792.68559513275,5961.08156975818
4186.86950094194,5597.81296564692
4062.13148449866,3864.72887563146
3393.37467522075,482.501480235161
8499.06469167297,3249.92334491142
5120.33759360596,5457.49563883054
4003.88264853563,6335.03445752017
3298.02390069742,1662.72632537707
3916.18624749269,2607.61086862518
5702.40379656691,426.692726942928
8258.94544681082,2474.51083524888
3985.15996362423,4849.56636878989
4053.00252327862,3969.86760547336
3390.61691975301,4012.88932166079
3986.3031271437,3962.7636372408
4229.93685673487,6148.85382722332
3964.8141726536,1214.7785256475
3522.84057903553,13.639618180627
4742.08312697633,5319.84906578539
3608.57479856358,8719.75159928508
4177.57014040436,5732.27713006598
4140.305230829,4536.99176655723
5236.53316234253,5319.96281384816
4132.17685176793,4309.09646565669
3882.8019681999,4863.26265040016
4441.80179070155,5777.62877869159
3835.32106567925,5549.79014039481
3831.98269028271,2112.72011024314
4302.64200724562,4686.80007950336
3230.7231341144,5139.52202074113
4383.13848471403,4927.42586061875
4921.62796088958,4662.8740836382
4052.57817982789,4888.49611470432
3316.30395891694,1030.47315267918
4360.05254631897,3158.02632728397
4584.08952479314,6894.88381684969
3647.17188617632,1874.59509508771
4213.27024448315,4968.11722151276
4244.77592600107,3829.37986799044
3814.25707902086,5264.04020677935
4303.38561999966,5569.22668205014
4124.43895247427,4676.74077591501
3804.45848408331,4808.7041743741
3851.19495885669,4868.94582498621
4403.21537172438,5449.88001574313
7267.56701800275,3731.79967577694
4572.96645366745,6355.60763409271
4346.67824421235,4076.99544642037
4291.08954221357,2681.15110548313
2835.51317843067,1770.99080124129
3461.66011861791,5586.21954320453
3831.16952738167,2240.02322097063
4541.39937892265,2737.58515597916
4472.61663004566,4963.40027117739
3984.83007695964,5938.80344080982
4271.37107512789,6150.6154422029
3726.98573337203,1629.47975404868
4579.26538193787,7729.45842766615
3690.2766626723,5104.05884218208
4154.86588890827,4706.8049386173
8801.46708850202,1338.55808927439
4036.33550626919,5400.43639684451
4769.71297327455,4176.84890846829
3892.73796286952,2270.3713309746
4315.50344631619,4839.16624386847
3324.07300340804,5146.85306224398
4005.23836965375,6252.2876046894
3582.94233174687,4993.0094416286
4656.84441069862,5736.53951100551
4806.33768276936,4909.75093394299
3865.22732674261,5608.55433475665
4109.61448700915,5692.09700117156
4422.99951270862,7764.80743530717
5301.70215607917,6856.86363258218
2050.0570189806,1203.1280177461
4913.28384968393,5190.72725461932
8169.64737837797,3204.34420016027
4174.11343790641,1768.60388905791
4365.47265636654,5600.99579712826
3160.00079947097,4833.25557315688
3222.07133974556,3342.89991199707
3576.09753105707,5057.96846543133
4491.39744928864,6813.27359893614
4663.6978083349,5150.37671505838
9548.09026509153,5884.4724609093
8438.72436552307,4879.63010863693
2809.10786146121,3232.58966242398
4301.29861824421,6266.43845569551
4506.45491061667,6166.18750971077
3433.57055045511,3208.37929640188
4286.22303603753,4763.01170441542
3940.24483189983,7142.55648073863
3011.3805025181,1922.16313951636
4262.84537678119,6002.56874423634
4184.70889960645,4248.40024564874
8171.26740215362,5857.53404422933
5003.60833356692,6085.65684125541
4201.49272009416,6418.179217143
4573.26549604875,5832.18725471765
3832.71209094831,5521.31760486081
3976.55586334419,5775.46925691994
4319.8274862267,5062.28750897463
5294.8171678491,4605.24652419357
3817.99974200379,4557.79201640006
3348.23980853196,1214.94904202784
4060.03515979685,4032.4396113789
4046.0497064692,4372.40719968737
3541.64267445727,5301.60582165103
3266.83249970277,4302.6745629455
2755.63069999871,1248.65018275206
3973.49300054638,5230.39572865889
3600.63928940126,5523.02255723662
4676.62237997478,7108.62826674412
3683.19546848286,6119.52839264616
4066.47837055656,6061.33293859818
4662.3156410007,3185.64659805769
3408.41525052482,5296.94595677467
4396.64471788076,3801.07732026772
4431.25930614787,5087.97554267462
3123.51969239677,1440.45732503119
3769.06753844166,2424.89680568373
4764.55828058118,5398.90185513522
3810.88935792341,590.652313750424
4546.76359690245,7116.64137376835
2192.13120561707,3115.45939191999
3243.77869862738,1021.77787441977
2369.73096356721,3987.88335348218
9205.75970687817,3808.8066914179
3637.31290218836,5437.66119038313
3917.93481441941,3902.06741723285
3702.10705447586,5941.92918683215
4090.1030313285,4974.42579901642
3356.41925743077,2717.75070753175
3865.33809594324,2921.66313853574
3729.85007118385,4447.6521774935
3140.96017934341,2511.22418536028
3454.76853596823,1264.79046200472
3864.64083615718,6365.38277895176
3939.90710086012,5952.55680787911
3986.02781046842,5367.70148037097
4033.96737841932,5295.86598446122
3210.5795238509,6297.35509458572
4389.7644117488,5218.12024069513
2094.36346961958,1672.50136452231
3272.7197767213,5084.90645925605
3458.73023012425,6653.12182367234
4054.8239516555,758.590122768154
3834.23830255322,6874.93604319476
3698.39386919709,5277.11150832726
4327.99169652804,2873.29928052295
4059.10667924061,7856.70403007937
3576.78351931852,5688.28918962786
2981.31566446851,7639.32260216302
4287.74508917699,4317.62122753576
4761.89382018185,5016.36754289041
3970.13713898431,3787.38103865744
3621.55306049712,4309.15312826045
4469.80855255919,5812.92112372885
3814.79184107046,5807.86335206042
4490.97015701153,4781.3111882983
4015.8959429142,4201.68446598037
4009.24386652734,5998.07886717126
3882.63652850268,4481.01249688465
4862.70523110929,7287.1366113498
3964.08848340249,4863.83096785877
4369.77492860545,5027.50639593696
3291.22499456905,1878.28915856865
1442.20078329529,187.942573154417
4184.1651121315,2367.09883557257
3643.39498928823,5470.50985491943
4575.58125107207,5849.00928235026
4150.82867696097,6274.62239624152
3583.73630366503,5321.44027009844
4232.64425819199,4264.14272382314
4049.7689772424,4305.51615023853
4609.61804947975,4705.27039690802
3101.30632371053,3583.29840841455
4457.12473258978,7513.49779339631
2394.27656816156,500.971797639818
2066.65392845624,1486.71842958991
3009.10769223714,6372.03175493324
3942.41794209737,2796.97433040337
4252.11546421501,4465.21335610649
4003.03499051577,4765.22788879083
3974.67762907117,5999.84090500608
4730.92760454949,3724.35446335607
4170.78510250862,6813.84191639474
3878.20606544181,5635.83357276968
4784.23205916961,8580.68380973818
4232.57489076454,5511.31496387621
4040.97591741418,1796.33769646678
3484.4922529062,6198.3541087257
4429.42046706429,5743.87055250836
3809.57728585249,5733.58417564971
4305.36904625572,4037.6111311101
4517.77428949951,6571.85242709185
4980.03676677419,5478.52338479891
4698.38530262093,4722.94532358378
3867.58656128387,5270.5758575533
4203.99221945862,2355.84623446324
8999.00919254183,1618.22704722555
3112.69354464338,1982.74582288916
4543.53726075983,6336.39858856292
3747.96183167711,5646.11994962833
3164.27297033553,4419.00923129296
4451.48017485409,3842.39408407934
4071.17667746038,5585.36706701662
1359.03620521267,1993.65760266543
3542.10906048516,3480.14857825014
8422.11742935445,2558.16724972656
3087.61186633923,863.330998674882
3481.78629900335,4099.84189282733
4196.47330485619,6769.74022789386
3853.15177414648,757.396666676465
4403.36219610227,4707.42991867967
4631.1110627827,5947.95360560651
3791.17452500297,4170.93866061195
7898.65202272573,994.214477677433
4412.17146992546,5820.47966135724
4104.86294852669,5480.62582111155
8476.04732230662,5470.68026558597
1144.15201485512,1110.20811326421
8577.52502145131,1238.30682614821
3991.37179708744,4938.39430299877
3915.94910733644,2550.09705724332
2385.94604015004,1275.19069263995
4386.97619694537,3715.43221754017
3550.00822075099,4390.08170350788
4552.96357905356,4691.9149366308
4250.51708779191,3764.13668545841
3781.97130251306,5674.25166382927
3982.87391005843,4229.87284278507
4053.0433551481,3014.86720174694
4755.81964065523,6558.66737748117
3931.89895275404,6180.67960490519
4465.0845941918,2218.88172693947
8252.44036648503,2058.33204488361
3688.98150273096,6761.32921407755
4117.88654550656,2379.77244175603
2911.03113216983,4023.63069077053
3532.20000476385,6574.92108765517
3545.63547780793,1719.04652209652
3835.51407385667,5153.61620914348
2929.236677121,4296.99138835945
4970.42101113765,6764.51204555889
3727.85584781434,4680.15068066663
4260.55231966251,4050.79618072079
3929.43492286764,6196.42166022435
4245.1532792153,4684.81096839824
4098.14104639185,4569.78376848978
3756.95193375879,6523.54544311044
4499.35582233567,5897.7708357275
4615.55478835828,6064.28785109872
4026.1555595229,5223.57591915563
3460.40524526698,4776.42382729639
4329.80331548059,6584.98039124352
1771.57164064013,2071.40334643152
2144.6480059047,1429.77304138047
4922.70549929119,2553.27967729704
3739.94714985281,5412.37106347521
3405.91287571678,2747.64424813989
4169.96022721413,4458.7914533953
4060.54042011286,3823.81001861191
4147.75216392855,6470.69191946019
3673.76884973643,2901.99931218249
3166.55261443729,5169.92700477649
8455.00145286125,2120.90383936153
3731.55636566972,4710.78316082754
5059.46010104395,1219.15454893599
1970.81949019576,660.157507223652
4203.7102520502,5141.39738378347
8485.78526745475,4719.64874403967
4486.85323788175,5054.33106455416
2850.08244227944,2965.82127821276
3987.35240971742,3201.95718226307
4439.79193682148,3663.31742201506
3831.79699003563,1588.33361233122
3760.22093342303,3578.80853134947
4358.57506181189,6624.7059507421
4794.75070395329,4277.78234282966
4740.12166726321,5705.56620951155
3951.8064225239,5291.66026612544
4633.38564919757,2482.41061706559
4155.4051187196,5093.54496919789
5164.88990375774,8644.5061986237
8721.54938355878,684.59515794366
3142.46384975068,3199.85453452281
8079.8013597112,7413.30308716008
3908.39304361131,5091.21503675972
8184.88990648975,3692.58577113321
4629.68809256267,4581.66134966147
8720.64826421768,3559.65614842344
5011.38267907489,8947.98772151868
3650.8091381004,4015.33300216174
4653.82347858588,6463.24670703932
4388.27882056323,7901.60110930915
4261.64074614504,5745.1775980921
3670.24318920159,2333.34082081696
