"Marker.A","Marker.B"
3622.07918376872,2514.34993138261
3363.76911188352,4421.1116676056
3951.76622478584,3441.8440238257
4324.545383176,6020.92531357822
4329.66741806713,1366.00773795396
4159.31512993417,4553.359224794
4733.28795077683,3310.33540619007
3921.04415561585,2822.15070924851
4118.77264996302,5747.56461598929
4585.31264372976,5683.62890189625
4239.17850565991,4826.94741850847
3945.39534735348,5392.76411115334
8480.94281844074,4861.38728735782
3913.33091928408,6142.71566038619
3804.62210882302,5086.95265582018
2032.2022914534,2303.10645887576
3348.19459311296,2285.03383683555
2756.92002987264,5338.26229773104
3894.67797324536,2731.39032653827
3992.59250140938,4243.17164045852
4353.17128263463,5644.98331471112
2844.35729596213,704.48626899483
3933.65908848149,5635.20816985207
7304.70058694684,2205.81042539156
3323.68793871931,3540.73126162294
4271.33646266573,3084.65650109256
4602.68226221789,4273.12205509805
4594.13977227208,4665.71567093122
3994.37205383071,6622.43268090768
3836.55516044571,4895.65674554064
4126.49870052526,6693.52902583705
3780.01525119286,3202.52549972168
4453.10093164333,5272.90578999148
4135.56608154796,2221.95059893042
4143.99084140358,3353.01608961682
4569.85788559442,4017.89043072547
4375.24321138401,4732.66338298382
4192.97953557743,4244.47868604227
3588.84929220372,1171.3590083818
3304.73021402917,6832.42598186217
3914.71943425919,5544.61862066361
3946.95178290483,6324.4068364732
8633.27070397069,1105.77521594433
1529.3594192334,1323.09976982929
3974.14883650949,5613.04378896648
3945.2295797302,5712.67017774411
3580.4040981352,5503.30185685198
1959.79644681972,944.543574080895
3768.32715296314,5338.14897252352
1960.12969997983,2383.52337926835
3033.29251854708,3234.46502546632
3488.77306447075,642.937519942069
3532.47151176007,5074.39258627186
3038.02502697725,2425.35137507956
3754.39166359583,5657.08839200835
7861.87916131201,3584.37795787275
4441.83629655981,5624.92179299342
4513.58111861627,7303.22033371252
5081.21968310175,4788.87014878194
4287.13319076843,1564.63468973635
3479.83993985724,5021.14115582954
4215.05258424466,4381.04528677396
3323.13633423367,2687.6298822257
2563.95002142048,4594.05100854325
3507.95225483225,543.538785860702
3886.19676195265,2187.39698201829
4186.30643196945,3479.69400885431
3714.0390046088,8920.65182090189
4094.58936399539,5321.72442882774
4908.601526273,6617.26073832123
4224.88497347207,6199.03617424708
4452.22941811074,4637.24313539722
3688.84414513867,4342.74094377714
3494.74603906095,3968.39014922309
3220.12674331817,4216.06281311202
4346.52941978341,7183.98699261302
4296.50655068415,6469.21404035467
4642.96158978314,5968.12887538698
4548.83149698267,6468.98696708438
1348.3602460343,1019.05003518951
4072.91417042814,4473.51062186002
4152.6724924069,714.034023442154
8512.64645566945,2183.41875980806
4191.34873145091,4876.10687867778
4543.37317614259,6315.31375713553
8372.81207247649,3322.66776818522
7958.76309536486,3905.42065938072
4171.89898877193,4663.38531563779
3736.90961089817,654.531206668989
4240.82536992442,7085.04309221202
4117.8113189874,4427.36315965025
4653.59862747426,4746.24633938658
4187.99888101047,3879.10764561837
4015.11650538783,4319.43992797434
4271.63766218036,4539.83335385025
4262.41524669773,4230.15700151437
2893.82266894299,916.241343499611
4017.86709717834,3955.94382773754
3372.4153147895,3038.73653500834
4454.04553784604,6555.37122079231
2976.35419672704,4959.25163830062
3162.9673505249,5065.58366566349
4412.73035525015,5633.21905874695
4044.36994793513,6079.06410502244
3699.0057967908,5278.19148064071
4521.79715818277,2634.6628219403
3971.37076252847,4214.75576752828
2437.2478514236,5492.78798386779
4744.74293536308,8187.29480317611
4495.10964141992,3098.40986816185
3875.27744300063,3695.48402102999
4986.33219722025,6202.44607899871
4460.1800059484,4445.83347705491
4451.92895435623,4971.81128499369
4794.94450239586,3240.94380220889
4131.14199608098,5907.83013931586
4564.55271440641,4777.10589281777
1255.8700538724,1168.34701042224
3948.71848324764,6347.4236935467
4197.38088500759,3956.17132386308
3764.45525591477,2561.86131320749
4011.82609910809,1793.49610917375
3147.60910233795,1035.19020872837
4512.39061373155,1330.9425719008
1651.52016448553,6556.22369698022
3845.2948408211,6975.64198143059
2439.91330971379,4103.59304176728
4357.1374253983,3504.13165957432
4255.96205322331,4144.45481332781
4517.8442705147,4973.97080676534
4817.91638415855,6899.48744197754
3864.9027921708,5569.17001944639
3865.88281822917,4131.3835117799
5032.35384597635,4698.90515680059
4857.10062528362,5680.50315587392
1010.54748747732,1223.13277114622
4269.33646887268,4641.10760954468
3509.67086427526,4824.84455934058
8871.41079836044,1751.66800764872
5383.18867096049,5743.92763796737
4238.05764640901,5260.91446075702
3884.24089579533,6082.13318844101
3771.9955687109,1687.22074441465
3102.89596905925,4368.14481874783
3555.27657301967,1472.11269204653
4556.58612529301,5308.88062340537
3803.5231224153,4719.76249210244
3507.51279722311,5163.90258600212
4837.48558451428,4727.94643264845
3447.57314208443,4753.00906343083
3901.55253806625,5993.93023429449
4235.26374049167,6075.25671633399
4121.76507616926,5162.48179235561
2051.31788450449,1819.29767950889
4237.36380054526,5612.93046375896
3132.00942884734,1621.92111070648
4539.82867467163,4682.42395050105
7862.34757778828,6077.58664877217
5703.73168642838,6093.32912694658
4708.14257053646,6039.73687517119
4313.28014529864,3071.92623230534
3836.08214071461,2964.85526538971
3741.45192517942,3800.45234020536
4443.85503217083,5509.49668629288
4046.17949598555,4591.89106391635
4466.61946770763,5606.1106542557
4085.00124218719,4340.92224333856
4385.58885601919,7082.14441945999
5587.41851974588,7412.22311484663
4271.08246646515,4422.07789185628
4737.92175726105,4830.01607907178
3508.04586023417,4897.70294210477
4174.06950172417,6475.18137367002
3903.47029320147,4468.11160600327
3988.48477987147,2056.2860597471
4057.04386854825,2925.98239350667
4364.80252740926,4869.40039438205
4706.8771326158,4276.07739045385
3309.98575016089,4630.25249237218
8473.44373117136,982.620843807419
4098.0425929931,5238.92049053796
4008.50471007622,4855.81786083454
4553.43698690394,5575.42151149104
3625.28021406981,5131.05392146581
4365.32201116063,6303.32242790107
1749.75788764951,1289.68278783438
4763.79526417882,4459.75725479073
4010.88073530513,4045.22675419751
3399.67758785123,5013.12804880531
2318.05613783359,2984.57575434672
3615.89498080384,5927.72125036703
4093.28236012924,3857.6249073989
3424.71756863424,5173.33690952812
3081.08816931011,5886.17741328511
3411.26662383084,4602.17786363025
4155.4345594093,6094.18160313449
3917.19694052683,3624.16017997508
4078.50349740843,6810.6590849134
4605.15364876172,4951.01103515085
1627.87766673782,2162.9024572669
3208.8285745275,5060.58255659881
4212.32116377821,6815.48978331154
3744.94503126045,6441.36648488303
3431.35679349212,3600.40459477645
3738.56725245946,4350.01532267623
7546.49553081778,1679.66220678625
4338.84094541235,6237.3976027029
3969.45679277432,5815.87645908465
3924.53674195382,7244.39947674692
3874.08672065447,3976.80116303939
2938.24616499907,5390.09293452685
3849.57878943814,3855.91995502309
4281.61691495257,935.507368774603
3553.68318695396,1476.5454836526
4030.01714553657,1423.80570806512
3833.69278063081,6247.57023149878
4291.08886414602,5367.53064684919
4029.51317527171,4941.46338641734
4022.13771993586,4515.96402058885
4273.96157863578,4547.78979827072
4985.01889777568,6172.32525369265
7608.65349773923,4406.61957241118
1317.73992075396,1394.76464364489
3629.03111508045,5082.40611615134
4418.60656825407,5337.01233760631
4016.86651503612,4918.04862255177
4912.0490835628,6740.47187877571
3055.62015222594,1037.06567748453
8011.40335359652,2625.22870984193
4407.38290151656,3198.149582147
3977.69415689,1792.01844149586
4501.11121301103,6268.02966000855
9217.45849894975,6093.04496821728
3635.33563197254,6864.93340221017
4660.62049714792,5019.94785830857
3478.43136331041,5212.20956998353
4232.76221309368,5121.67668339883
3345.96381539516,5349.40157363284
6821.42215555136,940.678994219619
3999.57573963274,2514.9751228726
4427.6915008739,2785.66464383503
9064.20199252718,3048.51146843977
4021.96492050223,5306.66401617471
4194.98105600759,1612.88490540019
4149.02558123426,6657.38420461188
7583.48455512934,7987.30372035096
3684.19867047264,2708.14618476686
4629.64764274751,6124.074932315
4367.50979795968,6571.28410963325
4952.65528031398,6605.66731587884
4483.92841092633,6884.93826132411
4366.04682767225,6643.00543462498
3397.10707188049,4667.42062330704
4363.70397962449,3502.08567443782
4823.6969622739,4882.81294011827
4302.08010332123,6068.89147622657
4697.28070916878,4557.90576446283
2988.41307169453,2417.33826805533
3625.51377811443,4661.56703805446
4828.10086550334,5231.98693297193
3998.20547646798,4767.78531735455
4030.55304625041,7138.18077459157
2952.62216021666,2752.41807250665
4357.92296119378,5343.37715485848
4695.28173487458,3335.05721563938
4176.77884170978,4849.73677945642
3735.96845726457,5668.17058245115
4329.47030860397,5650.38233056787
4379.56899823753,6360.04042569878
3620.78039045664,5436.63830352869
4558.96835041257,5202.09360379142
2981.75312058985,399.186177803526
4376.74618473271,5211.13002052534
4640.4933996859,3132.22475694884
4727.79710247993,6830.60728142358
3056.35453739266,1631.35522280484
3916.10102908763,5054.16065388763
4268.45892476901,3801.47522705979
4121.28217982742,5698.51890388275
4219.18596381463,3608.87269405176
2477.28153106018,520.749266342029
4522.85208033649,5965.17354003119
7328.50735164838,6954.50048739944
4324.84794292,6130.61058308895
3726.84316886149,2265.02918914924
3758.91925060882,2736.78934239501
4720.85304649957,4220.38227951057
3942.62190087354,4671.62591878756
4067.55905056413,6321.50858657642
4453.4628836852,2876.99334400388
4054.09429534239,6617.0903276547
3472.19002071466,4605.92858971494
3909.46252323705,5712.78350295163
7801.56949607434,479.148449514917
2335.66873557187,1410.56389013686
1848.03733736954,308.028046871929
4329.73879436611,2774.58245339224
4061.45139494917,3207.24266148467
3348.52463529079,3440.76426293988
3858.59000537846,3263.6196265217
4272.95206020484,4920.03773365689
4214.10198953183,4287.89830902178
4340.32870482044,3868.30961390487
5057.82624388829,6496.03870897187
4746.74646694073,5373.10049622772
3705.71967060184,3732.08383450624
4336.71281768734,4118.93761314961
1227.41678349013,1349.0150882272
3946.51719222153,4557.11037373394
4518.46622826571,4051.42116078315
4208.58140999493,5645.77912829527
3862.9385514862,5296.66179804537
3422.12083158443,2293.84275744393
3771.11587295749,2654.89496575216
4281.71772265936,6766.61448187153
3934.747707115,4330.52211841714
4371.48162401222,6603.50737125194
7167.12462301001,3355.346022055
8675.60337508082,2626.02431199846
4038.96197145882,4341.20640206786
3766.12855707708,5176.57598075796
4347.46672135086,4606.21274844425
8706.17548561924,1587.36738808054
4806.76262034801,3831.93729655416
4130.45472297856,5981.20017693489
4086.2129471418,3533.40000869247
4495.32007774798,6610.38426621421
3406.60237437206,3304.53848354125
4383.04187804273,5796.26950676278
3331.16896676419,4747.72379563685
2941.20469514471,1110.60591434247
3594.67184825936,3482.30831144942
4222.47966539273,5202.15026639518
1398.49166352045,2273.32666633039
3829.59128986597,4656.73633965632
3949.36677987781,4850.64591824809
3842.74822408455,1760.7610869864
8131.67515041504,1682.27640366755
4257.96375684768,4979.36982262208
8932.29447316262,3634.33323162621
4429.14325585091,6292.75146945786
5152.0715417636,4840.35954138944
4592.04749473963,5975.40325428607
5087.47761441529,5054.16065388763
5038.52053203773,2234.39692041596
3647.54459551878,5461.47386104077
4449.71862311112,348.435407607351
2942.59263582116,7978.21064101329
3834.81853602621,5324.67976418353
4815.66785268359,5115.31144329141
4645.41347068016,5726.59395547993
4257.62443697345,4673.61502989268
4181.2705863321,6136.86207513361
3904.59341392755,1410.62065845444
4291.55706426757,5231.07779418027
4028.77862398077,6837.02918413477
3174.46385163764,2726.90066090082
3669.23842677676,5378.38576402169
3868.17736805558,5164.3004927942
3998.73067893729,254.549384588595
3839.5330435337,5161.3451574384
3706.78915155744,7125.33696916921
4405.76372462354,4613.37380213582
3615.83698224295,4638.60684358472
4238.6648659748,7072.31261199717
3621.26598486325,4849.96427558196
3500.34961833842,2612.89613641916
3855.11196249895,5654.58804890364
3785.78749434962,3522.03365952037
4464.5826320116,5078.6549672114
3890.13498065866,4980.10897360247
4179.35040420909,5787.1764274251
4395.18474585978,6400.44762786348
2447.66783318427,1730.92442040965
4142.24176860569,5705.11121726046
4490.75609647608,6807.30626562079
2561.69101600201,2781.85704371895
5593.29968442682,7188.36269876008
7892.9451212556,1109.46927942526
3287.28991890053,2813.39866267152
8148.70039942369,3081.18972230955
3687.96769223846,6060.59378761779
4337.39935807638,1972.45923460289
3770.55379495624,3476.11348200852
4161.72375088534,5843.66735195252
3483.43027240295,1196.76288335248
2377.95075670892,7540.66286049132
1280.32027890112,1138.11254276723
2816.77068920727,3731.40176898487
4019.48209422916,5825.31035975538
3131.60654586814,278.93018770567
3674.55461792742,5091.72626875931
2648.15017357132,2201.49117042064
3988.11761301378,5530.35359873947
3787.79707820953,5063.70830262114
3931.46481088891,6155.7869619341
2561.27324337158,6422.95325293738
2914.62677014703,71.9489838174373
3634.79473332753,2775.0372342157
3934.47645251027,3050.72807567043
3617.16686150516,6524.96623675695
4291.87957439018,3972.88002628816
3907.43576406838,6582.7071214091
4267.65424412376,5580.3655350967
4602.31990113788,5236.87471682909
4797.45391265522,3469.40742056804
3590.4028267356,935.279978362873
4883.05667636979,5682.15144564598
3889.13292422534,4882.9833507848
8838.8741893212,6882.4379182194
4116.35070395789,6642.60795068816
4033.93502983127,5761.14757239205
3387.41907026563,6494.04959786675
4760.23167759501,2176.54207627341
4070.83616354014,5429.9322420882
4378.59061795978,7210.64125056369
4080.92439216378,4488.79853063859
4116.52531808218,6642.72127589567
2505.8125313448,5104.79757030722
4789.7140933755,5894.30426837211
4101.57171806596,5972.22042280474
4085.15851412607,5348.03744259009
4935.53310141945,5017.33376714109
4062.03222676884,5138.27163776115
3786.60723191263,2766.22831360732
4212.65367915102,5581.61591807668
3389.2560170345,4990.73617179418
3936.18180513336,4706.35036922147
4270.49918844916,2848.4070604071
3846.59214369262,4964.02525123975
3867.90287291858,5378.61283729198
2654.05392257823,1770.19509337095
2437.07048934535,2260.65306014693
2826.53799005099,3123.64312103838
3863.41067449006,4240.55754929104
4440.48357529385,6647.94988108589
4362.55961648926,6357.93756653089
2412.57552245249,1056.89991450431
3924.5016556342,4493.4588183702
1984.16492165263,214.198845027651
8040.52005429939,1826.11748901215
3201.94208982003,5892.14474660046
4992.61484097749,3986.23548656538
4374.34771822924,7131.41762769208
4276.4616449726,7288.38657147453
4536.87888828984,5668.34141597293
4767.55598295599,3383.0231668601
4421.82798643133,4594.39182987632
3994.99065524325,5502.10855933101
4118.21215717942,2070.26671151431
3995.79331827248,5433.17131331805
3745.63133047317,4381.72735229533
4053.24761456184,5894.07677224657
4550.24173278413,4983.29138222856
3552.50315544866,6868.9116244204
3785.24357756613,2642.27823360008
4089.00698317997,7739.85812973232
3869.87860610122,5989.09953589635
7309.44687531087,410.154699468909
3917.25898017108,4948.79442792019
3702.25854635532,2839.02982234013
8349.40504157581,899.191819741466
3929.92344174932,6860.5006106041
4381.54811829907,6143.3410633038
3765.39143963788,123.609044768885
2378.25143280289,6028.08636726979
4122.74296313478,4614.56709965679
8010.63660912351,2577.77420204843
4066.34299049481,2297.25266219556
4027.77497746701,4061.82170855982
7951.26615293008,1488.87805707537
4565.5403193252,6766.33032314223
4299.24757110845,5543.87989253847
3163.44318212956,1707.1687294972
4407.0512401591,6849.4184201613
3629.85265142913,2279.23712561436
5121.37016542168,7151.53623486879
3369.24651630809,4760.4542758517
4744.23795491272,6488.19601261417
4271.97895621385,5093.60163180166
4327.22270035937,6780.70909312913
4323.09516990001,6163.06176368844
2422.582887,5724.77525504134
4306.57183404466,2826.35621615666
7986.78620273346,5488.69601359479
3722.11091220286,4440.77570538648
4494.81960272544,5980.1768672252
3269.94376146758,3976.97157370592
4158.35554742457,2467.52061507909
2209.39109282713,3214.06247098793
4156.65655363775,6230.40738253312
4161.8840774758,4871.95782294577
2849.36309287615,5005.85366990622
3161.42211129796,3687.41382854675
3264.91292721501,2861.81918328808
4919.64428875803,5879.86883578145
5222.66491345511,4480.84208621812
3673.59421782771,6931.71070359623
3762.27382545091,5586.73077520412
3990.81610854936,5419.53169431153
3417.01064815394,1747.6329114071
3709.84406065996,2070.8919030043
4359.16222490656,6817.19473568736
4116.19631123366,5758.24889964001
3595.00696244631,5965.68477203078
3466.93978574986,1350.37900784232
8776.82197955592,4083.47443459057
3700.00522087087,3991.69116502588
3845.9924451338,4932.31322162065
3435.40291918815,4201.91196210591
2857.48332183719,4730.73093448247
8397.79860115182,1451.59638950537
4330.03562224714,4158.66274979293
4636.01520115605,6266.72261442481
4286.42633012606,6669.31887124258
7894.56666056085,2174.32568047038
3628.10173002989,4708.45322838936
7868.44094908677,795.644399926427
4238.21417303435,5966.5943336777
4073.98341145156,1687.78906187325
4156.65876636014,3480.26232631291
4220.90460224154,6343.615882003
3053.0653343794,3341.59286641333
4268.01770112665,5373.38465495702
4242.4021503095,5216.69944704861
4030.87355716507,6447.78881044947
1237.71557267142,4897.47544597923
8195.62853562341,1467.96395345595
4400.76209353588,6135.89585088293
4826.88613278323,7953.77299029328
4114.1073294801,5646.74535254595
3924.77571957259,5335.13655170871
4092.8153789039,5481.87620409153
3322.02308578449,1755.2484287807
3682.5067329614,4505.05224081258
4389.57368857259,5886.80239334748
3951.92552736213,7003.83035823529
4306.59806951131,4014.53761143285
3087.95398873106,4258.17539050779
4062.1846642789,4682.70810923036
3912.05875424708,7425.52191252008
4229.58687912746,6926.02752901019
3413.43502318285,3326.98702315614
4169.45392779302,6037.0656985447
4461.37702234057,5817.41100079393
4950.70844173021,3450.42565973616
4186.84814842855,5916.1844905284
3850.38866452381,3807.84046716722
4572.79500185076,6423.06700100016
4164.71333850947,5402.8234147417
3730.03599995877,1763.26164151874
4630.23236630189,7161.76594912368
4518.36552476433,5547.2897972901
4925.88691652602,4381.72735229533
4198.67426842761,5418.22464872779
5142.35821381822,3132.39516761537
3593.27114706021,2862.21709008015
4253.0635749075,5163.78883793935
4713.31776021746,5082.12195742204
2813.88863938443,2680.18509266007
3995.93773254663,5806.89712780974
3546.02572979809,4351.77693765581
4604.29485079292,4711.4081408899
3695.61861672185,5556.4962018353
3159.56120965699,4532.27481622186
3910.38237213655,5875.49312963439
3662.85965534436,2588.23120100123
3365.41413746412,699.939729325991
4092.3533797929,6526.78451434029
3944.73173421624,3029.13201224344
4062.99628382887,4560.06528623448
3379.87322270549,6675.96784722406
3500.32894422142,6174.03020606847
3622.61744662739,4742.26811717635
3818.35047234072,2615.62418707704
4227.60279396278,3464.63359620128
4739.78135399999,6671.70546628452
4169.91803535688,4158.26484300086
3906.79915350845,3774.4234851723
4396.34812203072,6284.05629691226
4278.64203625766,1748.14446054814
4296.50945177327,4351.54986438552
3911.37730278349,3849.04348291607
4007.1715939001,7081.86026073068
4497.96071597416,5544.3344619343
3499.75887989537,4562.96395898652
4731.72928303022,6002.45499617356
4411.78958561478,5617.4770034278
3387.21415519646,2308.61901136765
4158.51990186751,4796.2582757438
2411.51699099522,5658.33877498833
3302.84892491443,3222.87139159631
3881.85033354048,4665.99982966052
3871.45570817551,6865.67255319055
3120.19062485647,6055.19477176104
2949.64386527647,2871.93536090782
4170.91345941517,5068.02734616444
3652.65984956046,4239.81839831066
1238.32158722327,3284.07905503147
2335.24696221523,3726.05941573188
3847.70677127463,2185.86244030901
4181.9593066478,5295.41141506538
4854.49242187565,6737.06197402408
2721.89042202558,1720.63783212338
3352.68612810865,1254.21971498915
3242.07832430885,4081.93989288128
4239.64599729155,3846.20189562304
3460.28343605552,1770.87715889233
3220.82555444983,2107.26422035501
3980.69080633087,5537.51465243105
4771.35005141954,5391.85497236168
4116.79722516056,5189.47687163934
4181.04649371399,5419.98668656262
4103.73994929639,5714.77261405674
4001.54818783091,2157.04887201432
3606.4197933508,3230.65721392262
2996.00982269849,6160.84515645778
4877.39367073913,3611.82760655231
4102.14350501358,2879.38036190107
3760.42295077095,6215.85820187968
4764.99449566864,6211.48207287737
7940.14189456602,2357.43743877628
2589.97957405938,407.369933350364
4174.64626701232,6714.04511695058
1831.48540607643,4633.20782772798
4102.24868328962,6795.25785092731
4298.30500931209,1360.0404046386
4412.59859851448,6039.50937904565
4308.50540240688,5304.95906379889
2795.62941305099,2562.77066342679
4930.05828252596,5292.51274231335
4235.95052376897,5219.37062367511
3737.43013798949,3581.19554924666
3686.3373834836,4950.61312835878
4792.92792489502,4880.53967028385
5251.30631710771,6138.56702750942
4203.22380167511,4964.30940996905
5089.66570248946,5035.2924296909
3553.74815596033,2898.98731422294
4138.14850554419,7660.80534038248
3948.48145050732,3888.08697689327
3840.56207311112,6383.68226283464
4024.51738187837,5436.24039673661
7135.05548072272,2884.49521902851
4287.1491102806,6522.01090140116
3999.10892556658,5172.7115066105
4137.09896399725,6506.66633001883
4696.52845151747,4536.42344909862
2827.8877422237,794.621460215082
4063.91198954022,6280.81680282716
5021.96186392004,5334.45490904259
4062.95078267665,4540.11751257955
4540.73164989025,5234.14687759883
3864.87861944504,3803.46433816491
4221.88955171832,6553.21127616541
1397.98743677367,3030.72321655649
4380.59608618441,5665.95439807574
3744.17708481578,2895.46366140854
5114.29635627236,4642.07383379536
3539.67441303164,3085.79313600977
3997.91457516882,3898.77126054399
4248.92102666499,5641.45966189672
8338.03853141884,5602.92782277436
1466.50630164408,753.702603195534
4201.68668153662,4358.14217776323
3780.21891046535,5456.41566651708
3105.70486953476,2664.55636254844
4150.93293656716,3157.57175788814
4025.45581878487,4364.96198726649
3971.13984608977,1335.77327029894
5092.64737010865,4658.72545076143
3993.80290355596,5184.02119317884
3363.91159328419,5475.28389071382
4190.00402895092,5858.27277235447
3185.30696203003,2901.3741206925
4079.05830386973,5805.64674482976
4983.45040963862,4054.54690680548
4142.4761616139,6222.96217011224
3298.55303534451,5006.76280869789
5243.6196285034,5870.94658996555
3967.03970313502,4988.23582868947
4239.1843665234,4282.27179703949
3462.43795511134,7115.95973110223
2565.59939899066,560.019992160242
3436.55385402875,3066.29993175068
4836.67252918897,6732.34502368871
3932.91312595146,4264.82436648927
3615.6123089045,4577.62646484747
4042.46234743106,3184.28267844256
4683.27956036677,4491.46970726508
4113.94015673133,5039.83896935974
4478.4745378516,4641.61884154428
3955.75384250749,3798.17907037094
1974.00585402577,941.247311678224
4174.77988600287,5135.8279572602
4841.51977243116,5407.31286895153
3981.40574307076,148.44450978138
3854.3924292322,3543.28869018667
4251.053418714,5603.43947762921
4351.7954861842,4187.64694018178
3935.72805886434,5781.20909410975
4324.04467345426,5288.30744683282
4531.93906526953,928.232884161699
1754.92934671818,2104.42263306199
4161.8588029315,6133.90673977781
1747.43451013836,1041.55534312198
7891.45414957312,7181.94121890415
4723.76711109971,4940.66757283319
3738.34985774494,3665.07903699463
2418.11868794189,4043.35139115516
3666.93049493823,4316.93916201438
4490.78015679578,1832.19857039027
3997.75392834313,7875.85683586066
3920.61078836634,4854.96538464663
4217.91343265836,5209.19757202398
3537.49863848691,3356.53953100359
4134.47746187106,6293.71769370854
4347.91068593374,5164.41424085697
3819.74711623079,4420.94125693907
3891.33911999364,6105.49086684757
4311.11569531684,6088.44134308942
3860.54419418858,3373.24802200105
4431.04719794746,6440.34359802859
3710.66721255243,5507.50757518776
3619.01511863205,2320.72430009251
3471.07330703717,1482.45604865037
3983.98413325189,6200.62737856012
3744.20692177304,5934.48439726652
3209.50914993846,1500.58533329434
1495.61185409327,1724.67292836499
4114.49665182108,4518.29395302703
4408.45879913639,6897.66874153896
4773.54106221905,5540.01499553576
4743.60392915169,5876.74308975912
2892.95427295599,3043.68077004163
3299.51069682907,4257.77748371572
4825.0256036507,5167.93789367137
3615.33518216063,3993.680276131
4120.33199565746,4628.77503612191
3089.61478649853,4842.2919898908
3308.99981888225,5283.30633776815
4745.34841765869,3397.17422929384
4000.72095227437,5033.07582246024
4149.90441901828,3764.76208837602
4222.89576664231,7191.43178217865
3834.25923254648,3937.24643706259
4014.2635317142,5005.79658444721
3942.52109217238,6173.68896188015
3153.87193351146,3803.57808622768
1212.98623520073,425.499270851239
3284.13720887915,6713.19264076267
3936.86919776536,6882.32417015662
4066.15781230632,4438.84325688512
3247.43823534322,3719.41043975041
7944.83542124025,7701.21254254719
4264.09821162222,3794.31459622347
4240.75803448507,5434.76294048634
4016.63375022623,1615.49910228148
3901.17219437044,3648.19992390302
4693.78368462801,5680.73065199946
4506.78179494681,4845.01982912105
3573.65392207072,5684.48137808416
4691.49693383109,5054.84271940901
3784.30986701785,2137.49879372384
3680.55762485786,1995.58983973916
3899.50412809945,4077.56376387897
4542.22816609514,5879.69842511492
3501.28559761336,5286.09083960216
1645.22992815854,2726.33234344221
4308.37862810001,2029.63201322406
3987.45615359694,1081.05340649501
4838.1661323331,4345.24128688185
4407.06854642523,5305.8115399868
4103.28026034104,3588.41326554199
4255.05555255404,2910.46720003018
4654.39044553838,5466.75912883474
4090.57690004298,4741.98395844704
3876.15091675847,5170.15407804678
3680.77642139226,5613.9533506134
3431.65335320857,4409.51824516321
3630.87935368756,2791.97300991107
4168.52627628932,4334.78449935668
3772.91121256975,2821.2982330606
3893.22178819718,3635.75402527272
2600.78606177526,4255.7883726106
4786.38924451375,6481.66036184021
4498.85618531604,6347.48077900571
3700.21105088253,6891.81515628638
3381.77598955381,1636.6973646302
2761.53213377566,1092.30611331815
3831.97650306155,5620.71607465764
1976.03898094984,582.070730696872
4372.82456510272,5612.13465017481
4463.83628237706,6185.16905911502
7694.21969181324,4611.89592303029
2931.50152067908,715.000141979019
3516.91501766727,1193.86442202808
4159.1230134378,287.113969680961
4034.65198413363,3332.55666110704
3956.17327231346,3357.16472249358
4363.8285473582,5012.33223522116
3704.40706526484,2960.36559975226
2385.2911804531,2042.41915604267
4063.99869416454,5088.08929073739
4117.34922132432,3269.35967513913
4150.99646409069,5764.84163587298
2763.53746815454,3826.99285009325
4504.0330696493,6656.19048423566
3703.21565705071,2342.71805888394
5057.05531228015,6275.0203030336
4468.70963106046,5051.71697338668
2864.10714260922,958.637868197057
4411.01538606599,4885.59744195228
2552.9570740665,2310.83561859831
3916.35140430161,6182.32747182199
3692.61178262889,3166.32380446513
8911.3540062001,414.871729089638
1867.09442549306,2698.54166200196
4510.08201397102,5287.22747451937
4006.47125305548,4853.9424977922
4074.16534305194,6426.5902309593
4480.05769381909,3558.34910283969
5334.69710489795,4757.04437110007
4447.83444389149,6755.53229142873
2708.73249053891,537.969306480518
2337.55056535938,1739.84698336698
3073.84228585402,4586.60579612238
3931.55051226287,5140.43115953279
3985.24452697374,5313.31341501144
4287.25413093401,6507.40505814396
4164.54093879119,2391.30920159466
3829.37232793549,1635.2196969523
3986.88407897849,1924.60703144494
