"Marker.A","Marker.B"
4516.02586727051,5099.22814378394
4033.37308681458,6360.09708830254
3694.86529718922,500.630817736036
4617.29215582976,5954.31842285868
8511.26546396335,4040.33897034036
4016.54434524168,5284.78379401842
4048.44323738503,6741.83600981846
3197.67610642466,7739.23314966995
3591.98380336157,6060.6508730768
3865.20042756143,3794.42834428624
4062.81502639585,5000.28424338294
3793.96176759742,6026.04017070566
4756.49137448847,6703.98623621748
3219.29767976323,4852.01004929084
5043.08955004386,4561.03151048516
3823.27690596257,6784.8577260059
3703.01843578248,4946.1232512937
4112.57577498375,4610.75928811308
3505.12607599001,6016.03795257632
3744.78898627959,3142.96591463094
4069.08732791546,5149.52423887047
3313.76075099797,5315.92750617892
4117.21459754136,4940.66757283319
3454.65836016988,4111.89030752081
4218.89855698573,4638.20893679265
3905.05380673302,6458.58684216296
4616.00703993669,4655.59970473911
4401.53396744763,5537.0029975762
3978.43791759784,4276.70237051621
4472.19400874563,6462.16715758112
4757.27878531215,1062.86724781966
4076.74984451346,4362.40455870277
2278.00307225706,1721.20614958198
3943.41190225037,5062.00335024533
5054.02129559358,7105.61584592931
4153.25840009313,5155.94614158166
2867.02419568917,6135.10046015403
3634.15730049368,1779.34504674002
4448.73438647464,7067.3115029325
3321.75585305318,4979.54065614386
4457.22230318253,6424.82861597973
4118.24839523481,4698.05268061269
4404.82105862365,4946.23699935647
4422.81753213863,1174.93942951377
3952.45177556149,6128.45106131731
4206.61287832072,2319.13288435184
3994.03344515076,3871.09411573889
4235.22928658331,5552.68881314685
4259.1374929342,4690.5512284433
3347.1563764417,5269.95087749094
4373.11861011172,6180.05420198758
3627.21937733015,756.430495282693
2496.51661491545,1025.92661301035
4588.5525038731,4786.48313088475
3922.14206764969,4597.2900797731
4054.25982033239,5072.17640189645
4702.11652008105,3540.10607013295
3728.63717885086,4926.17547763877
3799.07574975834,3982.0297682296
3517.22213329153,6931.5402929297
4386.94711646623,4423.32827483626
3554.02893174477,5548.71059093661
4344.58463642175,7168.58575862693
1749.79772777318,8323.00850486464
3813.63363246225,5708.52112201209
3796.52819378388,3740.72234444809
8753.86318365409,5229.20243113792
4293.16355850321,6430.85261189884
3600.39404428393,2429.15918662327
3733.63018176349,6374.58918349696
4225.10430870101,5786.55144736274
1623.84104276488,950.851940156934
3802.92010148236,4032.78043271196
4131.6680279398,5713.465568473
3348.6823577017,925.163906456945
4520.30197964149,4166.22128742133
9338.36123291141,3194.9100880619
4156.65214113248,5130.94017340304
4086.86519805933,6739.56273998404
3760.20118073559,4305.45906477951
3673.62114378847,308.596364330533
4022.26647792394,2362.83645463303
4182.79345179709,4729.48097435774
2118.01795836329,2094.36332947363
3766.62749366122,6153.11620816286
3519.01539329869,5266.31347661377
3649.68286382205,4719.08042658107
4051.20110014152,3952.30684971562
3289.8394276263,4736.35744646475
3688.57227150276,6506.15467516398
5194.58356080204,4789.60887690708
3723.76307576506,1734.39109347885
4180.63934752681,3552.1542733988
8638.17289893069,2380.85220264185
3575.04888723533,8486.91142906838
4260.9751775703,5709.71484238831
4570.68878045526,6181.19083690479
4567.36631849027,4458.96186406183
3025.40050794101,998.988407758001
3686.94548895364,2234.96523787457
4122.62171142567,2776.06012107013
3404.00675335942,5720.00121924696
8393.51778553128,662.08979715429
3864.08052952013,1149.47889193932
3447.1776166632,4338.25106671206
3275.31800057308,3187.18092833935
3072.03179490048,7828.51565327467
4197.2778834525,4673.27420855962
3872.18776869018,6270.24626723921
4629.5294370579,5258.9253496519
3912.34867564015,4895.20217614481
773.481000103989,1847.71355243913
4026.07562561769,2923.82266030739
3881.21812055799,4501.8698321865
3455.44541727633,1149.08098514725
8183.5402653383,1776.95802884283
4922.24610579495,6483.02449288297
3921.87770344576,3660.8166560551
4130.31366634189,1404.99435789977
4192.54033379524,4807.45379139412
3753.95250014742,6090.31712898702
3616.09227928486,4510.8491634614
4209.60169259698,3754.41862605836
3485.99112585137,1466.82731853874
4492.73201705477,5156.40071097749
4381.49742670508,3480.09170421876
3227.05269074303,6276.27026315832
4623.47272999273,4221.46182896877
3967.52002144259,3396.37862713732
4575.81000787007,6072.5855397075
2673.11732920577,3411.60945045687
4860.0540826041,4605.30360965258
4124.73673096507,4384.39852892183
3873.30484977126,3431.6711836022
3882.00023923338,5425.44236502312
4579.12193242391,5199.99074462353
4726.47520613908,6469.95319133505
3978.38828255296,5295.24100439885
3320.04317140076,1293.60413601322
4773.32281773216,5434.70585502733
4117.40890169362,3432.63719642525
4374.01672140868,4950.89728708808
4395.88737321391,6493.19712167884
4280.7624820768,4783.35738486242
4177.52393840889,4755.22567066148
3858.22515098399,4160.87935702359
8347.92763980076,1080.59873138537
3592.55088688937,6077.1887419801
4012.13498443363,3988.84957773286
2791.6329722846,2863.41059902875
3834.56624923733,5674.93372935065
2010.3111239755,5129.97394915236
3518.99553033216,3789.48389782533
3940.11155200751,5407.76786120261
2592.39112596219,4017.20878805934
3861.37118235649,4158.89024591848
3617.41987128251,6220.57515221505
4447.54243216218,6560.88356185658
3701.42535950452,612.816694636013
4782.0686664932,6961.66111823576
3816.11779331796,6286.89788420528
4350.79894055522,6521.61299460908
3736.95210109322,1238.02266741891
4210.19070608865,1583.33239755273
4053.77555279571,1809.57962010885
3504.19044951196,4802.16852360014
3698.48021318627,5028.07471339557
4169.77213023366,4935.66646376852
1948.47182710516,2309.58523561833
4693.8560340836,5346.44623827705
3987.15432817112,5113.77690158213
3764.05428608762,4301.99249742413
4432.76738945082,5292.17192098029
2315.97020666794,65.0723465325868
8361.06120686646,867.650200788898
4727.27564261737,6500.98315543278
4189.78765472204,4388.83132052789
3514.90395539501,1304.7432004874
4265.15284614365,4595.18764346046
3267.77516030771,3114.15213490863
4875.6270204537,3726.62773319049
8259.09771478514,1251.54864407647
8010.71453106884,7336.40939672664
3986.28687010203,4534.32058993073
2692.79550500355,2286.17047175276
4943.87629656131,5378.95408148029
3954.59043044118,812.125606225967
3714.46170170885,5401.40262109519
3767.62062812814,2864.0924531225
4214.39130188782,6010.92309544888
3202.63190170656,942.270304246475
4464.21899506325,5189.98852649419
3777.96438424556,4633.26491318699
4693.65292476463,5904.42023456423
4466.59624051022,5046.9429375923
2668.08329959758,4846.15646403826
3640.45039221036,6638.40223235238
3386.6574763686,6635.21982372629
2914.12705600898,3501.06278758338
3856.83326140599,3306.01615121915
8135.22479510153,4100.06938895288
7914.96582012791,2569.36318823213
3489.77068700681,5610.37303519524
4981.09605117522,4339.72894581759
3813.69600923072,1802.93022127212
4498.02322368345,5660.61204482275
3855.6990978809,5982.39347445586
3836.42122849274,1119.58535133119
4535.45468984108,5496.19788861942
4439.08637533989,5625.66052111856
3745.25563011323,1387.94483414163
4043.10919847934,3619.49989224347
3749.27083095948,4363.14328682791
3875.39311278581,5510.34916248078
4104.25026374075,3492.82218443361
3858.12961617064,3740.09694153047
4762.83151261306,5947.04404395959
4817.30189399047,5327.57801408032
3704.05461856974,5465.79290458406
3866.16191476335,3456.67715178081
4871.6922388206,4543.35700666465
4380.43261510632,5078.88246333694
4081.93624867871,5472.61271408732
1536.26721332861,1732.74301513442
4343.80680088906,6481.54661377744
3912.34697568679,6349.46989011083
3871.54995895553,8502.37017136873
4499.09807184588,4991.58864798209
3669.21053471561,4132.00891469752
3163.45776671578,4573.47783197071
4665.09096967371,4390.25211417441
4060.44802131639,5889.98522482882
4163.63887653382,6822.36667827381
1862.12080230878,2742.87042377314
4355.38237518232,1353.61850192742
3662.42649351382,4550.57472295998
4181.1452035685,4732.83379365035
3945.58605064147,5981.54099826796
4604.00683661053,6217.8473129848
5159.17196167093,6334.86404685363
3935.67945059692,4049.77329386635
3947.28143434817,5736.65283621303
4789.29451124376,4108.87830956125
3974.98193698087,4909.41011260993
4600.52897878503,5355.31182148918
3496.37252918576,2143.86382240364
3968.00087204836,1615.84013504217
4784.72790582052,6438.97988984109
3863.6794508272,6500.5852486407
3876.04473286484,6936.93930878645
4194.89105751027,3849.72554843745
4011.63751556203,5670.89884453665
4677.53076358762,2725.25258255639
4108.15271126553,6268.71172552993
4721.3561000465,8826.19695185547
4500.38213958409,4983.00722349925
3287.75859599773,2903.19282113109
8197.92311753858,2815.10361504734
4775.40117831249,8431.38715164688
4054.35724254299,6252.68508862622
3518.13769142916,2968.43558080787
3968.31544553954,5531.14941232362
4033.11020296695,5182.03208207372
4672.79034052348,6370.32680255743
4039.19173831383,5961.87738334233
4295.6236499561,5521.71551165288
4003.8232782309,6123.39286679362
4054.50654314849,6723.6498511431
3698.32123437196,4728.85557144012
3681.77031022424,5658.96417790595
4089.39419820295,3468.49807034874
3963.90681582614,6302.92452110899
4344.93585256911,6124.41617650331
4202.38394670544,6171.18861877544
8555.98193934446,6480.92163371508
3982.55248041861,6400.44762786348
3464.97225720865,6617.60198250954
3471.42556324542,750.747320696645
8899.83951017082,2802.94166371872
5510.61966357974,8775.61669803963
4027.48463284298,5058.47969743093
8780.39071589728,7380.56817068654
3772.9340663628,4191.45475172549
4262.7880476522,5094.45410798956
4587.87200363976,5539.27626741062
4194.81132169508,4437.13830450931
4133.61504964791,6058.71842457544
3811.28204610065,3393.87807260498
4254.1850286369,6159.99268026988
4091.39510096542,5727.73059039714
4559.56366399569,5504.77931310226
4359.53158914816,4829.84566840525
4301.50075395802,5657.65670946696
3811.91453719027,5921.01518892654
4573.38950722244,3233.55567524703
4442.362002604,6107.87788474476
4658.62211655422,3686.22053102578
3221.00035484053,1267.29101653706
4073.0988821877,5442.6622994478
4309.25955841909,2026.16523444105
4242.00943327193,5543.42490028738
3828.52537805107,3408.02913503871
4221.53084296701,4721.75160320756
3897.10578113432,3915.82078430214
5091.58358949323,7092.37455657012
4202.30130870539,4897.53210858299
4442.28356259248,5687.15255471065
3665.36116783239,5412.03024214215
4735.28419764731,7080.26905641764
3097.02868891538,249.150368731849
3714.49983405857,6344.46835819091
2467.43808073608,1143.51155862397
2039.1119784464,4141.04490857619
4072.80802083081,5788.19931427954
4677.36218166831,4467.37287787813
4542.61306946247,6187.27191828291
4911.18684357957,4986.98544570949
3586.19147890367,5523.4204640287
4141.4245915245,6512.97448466724
5017.58971291293,5218.17690329889
3882.28925442152,5916.98030411255
8629.79163339621,2518.04399486354
3986.3952197469,5670.89884453665
3361.27178111146,3745.83720157553
4212.18342929008,2794.64418653756
4114.09133238296,5188.96563963975
3645.75125556855,468.179901421081
4670.35448081122,5989.15662135536
7293.54238896777,2962.07055212807
3749.77667304337,5241.02334970585
3726.33070496058,1863.96747404075
3954.59016580016,6455.68816941092
4251.73180762433,2120.96071339291
4464.2924213188,1054.62664466989
3876.56436662433,4253.17385858787
4482.39743725308,4869.74163857036
3190.42916756578,1871.07144227331
3379.40023679766,4260.90322973805
4322.24344798226,6216.19944606799
3482.91916024193,3835.40386390955
3835.21071623824,4952.03392200529
3995.83233615675,6767.58070612221
4102.86062481669,8143.36352534175
7965.31378200917,578.092508486639
3555.2507587626,4029.25677989756
4185.64293916544,1875.2202865777
4608.25707539318,6020.64115484892
4112.09527064039,4431.17097119395
4138.54828302631,297.570995062218
2396.24075737645,2792.99610819313
3700.86977907967,4053.29694668075
4263.2001847119,2101.01272831036
4289.09058994733,6525.81871294486
4289.53945712864,5726.42312195814
4528.94207866246,5823.66249283858
3907.51220236893,5358.32424230399
7720.96475587586,1184.65770034144
3862.69419162183,4225.95170603385
4637.35390561797,4380.81821350367
3752.36109352,6160.39058706195
3566.48700256058,3684.4018305872
4124.03529160065,5638.27725327063
4380.63155990437,4789.72262496985
2504.36399640661,4470.27112777492
3659.89313652396,2592.09588657632
4105.62365720842,4550.1197307089
3318.52217490191,1992.06618692476
2935.03325211565,3681.33317002388
4468.10959038752,5854.52204626977
7933.39281228199,3149.89947219697
4827.14127774913,5501.82440060171
4149.14834645874,4724.99109729266
4069.44418276567,5222.78052842674
3964.45903372777,9456.91600569932
3790.61044835732,6339.75140785554
4425.79973594303,2495.93648800933
4489.08899741504,3779.25418357045
3953.35483382317,4829.95941646802
3901.7032093137,6343.95712619131
3058.45997275792,2611.53221680403
4041.64435980499,1192.67091307948
4544.8533117348,6059.34382749306
4376.21924530781,5680.33274520739
3628.84613833397,2367.95131176047
4567.47883331809,6629.08165688916
4370.67490017062,6240.01169387039
3606.11377532355,5930.44908959728
3567.55125063162,4147.92180353845
4344.19327511921,4243.39913658407
3839.20268137145,4699.70097038474
4835.25239568752,6417.8950584137
4123.88343718165,4527.27370715718
3956.55647733406,6475.0680484625
4198.75426130505,4557.451195067
3769.41541714695,4304.37951532132
3415.63210483828,5666.0110606795
4411.84499516343,2895.46366140854
4259.09647362864,4516.64608611022
4230.8393166618,4915.66160465458
4515.7006594034,4697.20020442478
3298.78305699544,1358.39232629418
8695.38249648243,2943.42961262926
3054.36992139611,5684.76553681346
4173.10907250162,5925.44798053261
4112.10971734108,3385.46684736105
4301.64405658733,5829.91398488323
4435.51021860096,1736.77811137604
4593.16945407073,5695.73397919348
4132.46116156113,4043.805960551
4011.86077889193,4089.89633730175
4105.35509412465,5082.7469374844
5220.69117939208,5771.49103470971
3985.55868667943,5198.56995097702
3075.98521744157,8234.97680709515
4496.85077325654,6750.07661296823
4256.30255949443,3906.27313556863
3618.03825894632,5666.40896747157
4861.98470479892,3432.23950106081
7989.24005019373,1884.42690255053
4514.94784512244,5297.1163674412
4286.81831355412,5976.71029986981
4396.32737505019,5864.4109391916
3472.51321224807,4452.99453074648
3732.47597864372,2178.41765074339
4757.12967891533,5899.9307803544
4253.17116647011,666.295356919347
3619.18032538961,1760.64744463744
4406.41611170412,3298.28699149659
2801.57912454968,4942.88418006385
3513.43747139297,4686.40217271129
3879.58024205521,5778.42416942048
4245.61768027748,4626.04719689166
3171.1651226757,4841.66658697318
4229.04266575025,6023.42607953818
4104.17059886848,6474.21557227459
7301.00654743319,4169.23370823614
6382.24291329345,5511.42871193898
3691.94643547909,5272.22414732536
1833.48886217501,3204.57148485818
3240.22628773187,1327.98734225882
3875.27090624009,5249.6618596477
3359.77470539366,3530.55842139944
4374.22942663705,4680.49192485495
1245.65591626474,4973.06166797367
3895.63739725616,5690.67620752505
3803.45307409775,5290.3532205417
3881.32110682321,4854.39706718803
3997.81720498581,3589.15199366713
3105.28655066146,1396.29907964036
7100.30815032656,131.96330348184
3654.39126720799,1860.9554760812
3561.93264473466,2500.0851208861
5196.37615600707,5128.78065163139
4147.63793481552,5582.35464620182
3973.380756418,6428.52267946066
4274.08303973497,5473.23769414969
3635.31951703526,4788.07433519779
3516.23599893682,4058.01389701612
3400.3752434206,1076.56374085756
3987.8755725646,4555.97373881673
2838.44215890822,3462.13304166895
8283.79586944883,3403.76675409918
3994.20295572148,5524.55709894591
3824.19803542639,5700.39426692509
4954.75208942492,3200.13869325211
4618.13121127939,4726.41189093917
2008.34886389192,2756.68045344618
3828.04021910485,5928.06249455534
5026.15585333339,6093.27204148757
4606.51007255018,5569.17001944639
3241.84525496239,4693.10865700703
3249.63652563019,3789.3134871588
4100.92926933854,5066.26573118486
3570.04062959672,6766.27366053847
3627.13681378982,4764.20500193639
4159.27547484421,2826.64037488596
3409.40002580459,908.341773110529
3551.24133946818,4766.36452370804
4498.77109673865,4935.15480891368
4627.33383836933,4987.15585637602
3684.7885804984,4842.2919898908
3753.72245646076,4035.11078800539
2335.2184992895,1063.20828058035
4491.81118016436,5951.47683556566
4174.9257649448,4552.05217921025
3982.77765158453,5100.64893743046
3428.65834665802,96.9549519960502
4644.46023080752,6644.1991550012
4397.50932628336,3608.75894598899
4083.64418120941,5745.23468355111
3160.86145011521,1824.98085409494
3769.41753250064,5429.70474596266
3912.17397017636,2273.15604423624
5599.52747424262,3522.60197697898
4167.93089702592,5649.4731917762
4143.93805586101,2523.04531535583
3890.16477268767,5568.88586071708
5025.2089750774,4465.38376677302
3889.20416514027,2224.28074279622
2034.19270559069,1862.31939569632
2838.68482549248,1833.27833127609
3532.96308300058,2358.34678899558
4262.30833564567,4740.67649000805
3284.00108926216,2621.534646361
8184.97041704653,2490.08290275675
4413.72308052695,5387.99007535896
4520.84104929977,5435.21750988217
4104.5494559981,5257.84537733845
4267.25830282129,6495.92496090909
4279.55063847011,4731.01509321177
4121.10970447556,3111.0263888863
5222.40818170689,5433.85337883942
4071.15269389426,6282.80591393228
4126.70348682787,5636.79979702036
8436.3174322527,5683.97014608456
4257.70377849488,4494.70877849493
3265.71742058771,1593.95991288588
4294.76535358478,5064.56077880905
4344.92549434305,2654.724343658
3664.48275827977,2580.67266337284
4205.68836465191,6507.3483955402
3760.62403871609,4638.60684358472
3733.39503669712,4465.78167356509
3619.76502037378,6371.35011226712
3443.55287314314,6456.14273880676
4079.19457146634,2209.95926969595
3374.39780768153,3906.55729429793
4435.71237066563,6441.08232615373
4736.49562056102,5616.56744178088
4463.14107040284,4371.89554483252
3473.20558429704,4685.37928585685
3929.64413924657,5540.75414651614
3366.96264960498,3483.21745024108
4884.74739823205,2785.89213996057
4054.41067612605,5634.07153493486
3531.81973058261,3168.76748496608
8279.71078059557,2019.23188830265
4229.79902765485,6357.08509034298
3472.36451002309,3746.23468551235
4308.75027276702,5507.90505912458
4371.77522540859,6277.12273934623
4318.33337574322,4039.71399027799
4554.61176992911,6550.7109330607
3721.66965589573,4511.18998479447
4233.66217755394,3100.34210523558
3274.65050741562,959.149311624277
3619.72945716726,3521.29471996761
4285.76791189147,7215.75610769114
4095.04637435398,4306.08446769713
3961.47302584471,4572.6253557828
2988.7465622803,1065.82247746164
5357.55749798661,6278.60061845176
3818.14386276879,2678.87783564871
4736.39741858466,4294.94519179533
3708.81085725597,3624.33059064161
4002.64124331516,4933.9044259337
4119.95497243027,5688.91416969022
3933.28507028038,7037.87274314782
4301.34892729327,2157.33303074362
3636.58183546216,3147.79661302908
3764.71903175547,4134.11135101016
3614.61127539214,4685.37928585685
2448.19999551406,3074.59740893183
4665.43502072758,4607.23563529868
3684.5926066725,4997.1014119016
3366.15180678522,655.610967554813
3943.0971307,3039.64588522763
4343.4374436996,5835.59715946928
3447.35047784197,4397.64024113627
4533.0388940531,6755.64603949151
3610.06660524041,2670.01204100895
3418.13638112898,1658.40707040615
8118.25265670311,6930.57406867903
3645.04122511504,4351.2086201972
3693.83459957538,5827.81112571535
3544.83975901645,4955.50048936068
4861.06679191294,5946.13490516792
4545.31613379259,2079.47353891476
5121.89386937145,5314.33630186587
4075.14904044816,5952.21598654605
3698.67923752368,5695.16566173488
4155.33735536411,5110.59449295604
4329.47039638015,2432.28493264559
3741.68717069432,3106.99150407231
4834.25488725954,5992.33902998145
7586.47526147518,603.723615298336
4119.17015057016,5631.00287437154
3819.34574341739,4216.68821602964
4472.22636977539,4513.69075075443
4337.61789346566,1413.57599381023
4309.75288167448,5849.86175853816
3846.1079072024,4608.37227021589
7156.63805648035,1108.67367726873
4176.58481755256,5487.72978934411
3924.19181185721,5230.85029805472
4224.40472589191,5522.79506111108
3977.2279290928,4634.9698655628
7380.73421013757,1613.33958050983
5056.00691265713,5263.86979611282
4303.00899836456,6612.60045058962
4749.04445487184,3492.82218443361
4589.6358895405,5248.97979412632
3069.97277843887,4430.20474694328
4682.29934334087,4235.27185864182
4163.21777144636,5544.78903133014
7489.9729524741,3322.32694685215
4177.08353422886,5199.76367135324
4489.45143166438,6860.67102127063
8353.10161411645,1947.79429918497
3895.59861811329,4689.18709740055
3026.77277604358,2994.74880599785
2245.54496083848,254.435715811183
2481.10735623908,2699.79204498194
4219.09973067449,4807.39712879036
4123.92939225383,4399.51560417862
3839.25990419298,6385.84220746154
8203.54351920307,2136.19153671247
4614.19487132246,4957.31918979926
3282.99042847885,1442.90111124595
3304.49741007185,4706.35036922147
4061.25471909909,5337.40982154313
4115.96861645946,3147.62620236255
5521.72640499035,6472.05562764769
4289.50960140355,6764.85286689196
4359.21502860072,4601.0978913168
3677.09317663681,5948.01026821027
4087.73387354431,2673.19466106266
3467.68520308659,4404.74420936883
4176.09889878254,4650.88275440374
590.480897106713,1689.26672955115
8623.7181326842,859.23913411569
4061.75068822276,3805.11262793697
8475.27115314864,2633.07140619963
3591.03607851042,5566.61259088266
3290.29868721072,824.287610411492
3736.18514257809,6197.21747380849
3375.93565048646,4353.82313421994
4016.90997276105,4811.20494033406
4208.25309763405,5655.89509448738
3873.57005612285,3004.80789815858
3023.81068119879,6201.13903341497
3583.22828082211,411.177665608707
3327.60239203036,4594.39182987632
3824.25490182913,5339.05811131519
4160.05989794353,4831.209799448
5034.86188020166,5484.88820205109
3795.04434337791,4284.88631106222
3282.23098165647,3555.62126360944
3643.24807454836,6648.97276794033
3548.40444046711,4006.12659761655
3995.73255856844,6642.21004389608
7919.18866023701,1221.99613622901
4456.97860221083,4291.36487637717
7054.74991432592,768.081003184092
3695.28043937167,4322.05401914183
4052.71449599325,5084.67938598576
3474.83517572025,1515.81626232772
3950.22940828692,5752.16824111714
4335.09332454607,3392.11624619778
4690.62439519191,3351.19738917823
4903.49090735948,4397.69732659528
3952.04007131183,4895.82715620717
2367.60736665129,5011.47975903326
3886.53614119663,5472.04439662872
4648.80546289904,7370.79260297223
3659.24747865012,6919.8897850283
2034.46714113555,4713.45433745403
3974.0143793732,4310.97182869903
4116.57405900428,4984.31426908299
4282.30326284792,3616.14707295086
3778.71229622448,5213.63036363005
3322.83711210738,2849.77098002223
4199.39058760979,6400.33430265596
4320.53341865969,3763.45504279228
7014.71445351298,1030.58679502814
3943.48712637823,5361.27915480453
3898.35365828674,6766.444071205
3212.08099916482,1019.78876331465
4260.14329906108,6244.671981602
4235.50545673188,4002.3754486766
2416.05748898017,338.830858414001
4551.0975283161,6725.46855158169
3475.07873844942,3172.68883314493
3566.37982062011,7406.48327765682
4411.27497219274,6371.2930268081
8124.61243807724,4539.83335385025
5122.75282778187,5721.0241061014
4525.41545118257,5340.53556756546
4538.63547499095,4997.38557063091
3826.25808502101,4019.19789916446
5147.8344878655,7152.27454013867
4549.73290351849,6323.78185641084
3649.1202678885,4387.63802300693
4340.19612854683,6642.94877202122
3544.00535423479,7359.25626598886
5079.65759722748,4211.00504144359
3938.01269702983,3850.23678043704
5028.35092935073,6424.31696112488
4598.44266773845,6405.61957044994
4310.59280255983,3406.0400239336
4721.33702126578,6976.03946536741
4269.31091559169,5262.39191700729
3887.15165935844,3548.06272598105
3696.88040453186,3465.71335708711
4294.42313979006,4983.46179289509
4035.37231716825,3532.6610691397
3631.1937597452,5427.31772806547
4067.65837287047,5218.63147269472
4496.68307023125,5738.01696725578
3922.04888296202,258.470759195896
3642.15199220342,6141.92026965729
3573.64817376965,5828.03862184089
3684.18402741704,1261.9488747117
4603.99268641475,3032.144010203
3648.60300851051,1032.4622637843
4506.25640402582,6178.69049380008
4495.67776009648,5258.30036958954
2496.77028878186,1531.50186647073
3970.68068368143,3436.04710117688
3813.97911831212,5950.51103417023
3683.30813952336,241.705394167053
4161.54637463809,7004.34201309013
4194.31663468279,5632.19617189251
3147.05671762011,3124.26831252837
4149.8090622948,6014.10550407496
4123.61693983912,5609.40681094456
4136.41085058463,5220.05226634123
2679.11429133002,634.924254347123
4550.33929001323,800.475098324568
3904.19853687973,6175.62141038151
2378.58750307096,1165.90322420748
3904.69434650123,6045.07880556893
4405.65146718986,2488.88939380816
3859.65172248501,5302.85620463101
4327.78136800281,5243.97868506165
4358.82599189762,5534.84347580455
4022.95362381392,3219.12045408399
2605.7373679616,3875.47024474119
4130.23902118646,3454.51741858154
4491.42014245779,6903.5789893953
8309.14116893265,3736.00497125747
4915.8158370088,6281.10096155647
4749.52816179071,5576.16023961617
3877.29032579369,5658.33877498833
3919.19048394065,6835.09673563341
2908.7183902812,7302.99283758698
3766.30592643656,4764.14833933263
4671.86246767908,6480.75122304855
3973.26641804922,5439.59363888448
3687.61879690518,5942.49750429075
3868.24969574846,7314.01836542601
3665.91461588229,5574.90985663619
4035.39404816299,3772.37728860818
4466.90011561268,6896.07753722591
4342.74769040107,5112.12903466532
3228.64069740005,5487.67312674035
3344.50774262844,4566.65802246745
3659.38293439981,2460.30289878376
3975.09823114763,5572.8069974683
4087.81002280442,5246.76318689566
3475.30827176282,6015.18547638841
3487.01913270034,2742.18835825176
4076.80605812853,5848.83887168373
4349.68140142267,4740.96064873735
2783.22056594882,190.556836106844
2678.32316945665,1936.14379128357
5104.4153735784,4132.97471609295
4515.80432344566,5341.3313811496
4223.37992915038,6991.32737414598
3453.60171588444,5150.37671505838
3443.76421954387,502.847266395977
3665.58426279926,6759.73800976451
3822.10667431534,5006.76280869789
2680.34282265541,1864.47891746797
4532.75263608902,5353.94811330168
2471.07884441454,1183.23690669493
2579.37972191266,5195.95585980954
3814.32308174424,4965.3893822825
3664.0303479,5064.84493753835
4282.48361745111,4020.61869281097
4774.80147758079,5372.7592520394
3882.81666685398,5254.89046483791
4329.54630273815,5637.5385251455
3165.45521435323,2928.36919997623
3144.31724117687,4191.28434105895
4648.88920184241,6158.79938274891
3519.21779432208,2463.71280353539
3484.12112712183,2874.49278947154
8777.7600114078,2218.59756821017
3763.1456381784,3765.1599951681
3541.7234185773,4201.002400459
3336.94489116164,507.734785968597
4584.53009703345,7120.05127851998
3884.23223596324,3265.32457889751
3793.57850533178,4639.06141298056
3875.30438753105,2211.66422207177
4177.50621636113,951.874827011372
4259.57501659945,3224.12156314866
3779.5056243105,5935.73478024651
4575.54340101962,5671.80798332832
4685.55789216475,5013.35554493085
4073.91016432677,6199.20658491361
4686.79192511869,5293.42230396027
4247.88011450258,2297.99160174832
4182.83848734245,4256.24294200644
4567.33247428639,8086.19095814821
3744.93448295477,5551.26801950033
2709.07086964535,2934.67756605227
8685.930513183,2723.32034548265
4724.67672990922,5285.4658595398
4198.01866817453,5485.62735303147
5130.27246617308,5574.73944596966
4651.4111430293,5696.81395150693
8309.96815420834,2206.37874285017
4325.27300138864,1971.32259968568
3504.08572371486,4056.87726209891
3490.89473684415,6003.13706169494
3634.01838331245,4301.76500129858
4734.34356793937,8311.18800915196
3845.65084160384,5123.83620517048
3298.13961439662,2756.39629471688
8651.06068273847,1942.85006415168
4244.99712943899,7690.01702689687
4613.11577788338,5071.89224316715
2934.12150653406,99.6828771187759
4743.70901556672,5138.15788969837
3920.80023191871,5045.29464782024
3785.89245778805,7213.53950046048
4054.41955003258,5297.85509556633
3942.26048354181,3940.88341508451
3703.48369236258,1941.883839901
3784.14906354471,2428.59086916466
3985.71545968581,4927.19836449321
