"Marker.A","Marker.B"
4234.88586079184,4492.43550866051
2003.60786174535,1223.98524733413
4054.25910788283,5284.10172849705
4360.33613274096,4810.06830541685
1605.70049832478,760.23825396949
3283.54034270996,4337.910245379
5197.92693294702,5793.48458207351
4613.12903158166,6769.79731335287
3689.5494896989,1357.08517499662
3605.46124657348,8269.07585461144
4226.77616173133,835.312979679807
4230.43929852678,5311.32430390632
4094.17629390438,6569.69248246495
3805.60842503065,4980.39313233177
4664.22676959333,4759.94262099686
4187.23985357044,5698.0072490279
3841.63698066623,2655.17912448146
4519.47092332451,5701.47423923854
2631.42073601914,5003.8645588011
4482.5569151465,7173.75727835814
4443.95603616087,7313.1658892381
4258.85994723604,5768.13779256184
3759.65955160658,5499.43738270452
4227.93898664379,2362.21147457067
4528.08700167402,6321.05401718059
4121.53954020248,3985.89424237706
3619.62027423134,4279.54395780923
4471.8032713595,5695.27940979765
4698.01718922828,5894.64508970517
9067.24411576483,6226.14500159358
3836.25068705444,6281.66927901507
8280.26953294613,2195.58071113668
4350.85019538207,8798.12190025829
4378.96957045706,3181.27046905538
3738.70136391364,3642.28967604668
4581.92901383352,6362.14328486667
4036.42021362404,5785.13065371622
3660.98136941304,5408.73366259804
4217.19377263334,4923.22014228297
3951.29732459777,5463.0079798948
4904.28430605883,6709.83982147006
3877.16444184635,6233.64645376296
5060.77071752022,4403.49382638885
3899.74789974986,4432.762175507
4014.32656123646,5196.75125053843
3942.10024648391,3775.5030346305
9008.38030068341,2985.08740920157
4819.09843318599,4140.13576978452
3842.22963894914,5063.7649652249
4238.75682955171,1874.53822105633
3495.98717943459,5511.37204933522
4380.45321488148,6717.9100139533
3999.23696927292,3379.89742083777
4487.7413697347,3766.75119948114
3978.14095849785,3939.23554816771
4147.07401733103,5168.84703246304
2693.10310283565,1123.0521301142
3847.6864381289,6485.80899471698
2252.27633469433,2017.92463129128
4590.3601052725,4116.60725785618
3268.03075904285,4442.7648164916
4533.52019183218,6152.94537464107
3548.74655519641,6220.46182700753
3946.66893256696,6838.05207098921
3721.44447581266,3254.07197778819
4324.80252972627,4804.3851308308
3656.94156627469,5439.82071215477
2503.0895616278,1886.07498089496
4193.06815233413,4711.29481568238
3762.60740295623,3626.37678720574
795.759301089476,2283.72679125181
4069.13183003694,5868.33207594282
4462.96172282329,3431.15974017498
4582.58662260403,4750.90620426294
5262.82538424254,3841.76910401698
3791.79138657689,1170.39288984493
3704.15665200422,4783.12988873688
4297.02345314023,6510.41705610352
3239.99248965652,2002.7506820031
6025.75578265071,1455.74512809595
3974.97252133014,634.071778159215
4258.3364624389,5549.61972972828
3779.69703567719,6898.00956287202
3724.91830981903,4987.26960443879
3713.02144563394,5506.71176160361
4160.96183460501,4573.36408390794
3848.4672777845,5450.10751186867
3455.2509975194,4862.3535116085
4166.4944951364,2105.04782455198
4361.19294569398,4584.10545301767
3990.63476135625,4931.46074543274
4199.55698832309,4869.57122790383
2305.63891843457,4349.5607532804
4087.75381503109,5176.12141136213
4446.52838423243,2625.45599453985
2375.91253226952,1358.61961099209
4010.79736447511,5374.06629762314
2807.15059445626,3898.77126054399
4372.56299334504,4928.10792614013
4139.61457329722,5356.61928992818
4522.6142069577,5425.27195435659
4477.77172430329,6858.79565822828
4189.11637829382,2029.34785449476
4737.12379483238,5004.43287625971
3781.41424772832,6042.74887313075
3649.04197780649,1555.25745166937
3844.82754254318,4956.9783684662
4407.53248873146,7023.72146928646
4395.31274403914,4645.71081181728
3193.49733129528,5105.42297322484
4313.01478665473,4956.35296554859
3571.25399734847,6495.81163570158
4300.2767095182,5561.55439635898
3061.93175400242,3561.47484886202
4559.9933240936,4198.50205735429
3946.43418502436,5386.39887104592
4062.87704888563,5444.59474794915
4282.70653156456,1436.19494409165
2007.39543757082,4546.42566722797
5283.20697702624,7098.22771896745
4149.50259725952,2861.36461389224
5185.86449875789,6665.28356357334
3012.7687465973,1994.39633079056
4259.19566888927,6579.41096472025
3983.16150598814,6042.01014500561
4614.90976979773,5411.63233535007
4177.60060015348,3346.48043884286
3973.32409194834,5901.57864727121
3867.82009194981,2241.72817334644
3378.38079129882,4527.15995909441
4631.62739421599,7351.69730550521
4059.83541353428,1304.4590417581
4409.37306331822,5273.2470341798
7860.45393034348,2236.55644218761
3572.27625886934,5693.63154288084
3971.81675262896,3434.62630753037
3171.99351922505,5216.58569898584
4405.21333845114,6044.9083949024
3128.9830973026,2021.6755688036
3629.78668471643,2268.43909390087
3804.20993211454,5718.86458432975
3103.97969091159,5582.63880493112
4798.93198793649,6690.00537302265
4358.17453337345,6442.27604652995
4206.49731658095,6069.80061501824
3942.65947603601,6480.40997886023
3770.63144743391,3866.14966927797
4512.67498908011,5105.25213970305
3592.46423457603,4202.82110089758
3526.55588763481,6643.28959335428
3973.70360767114,5030.85963808483
4073.78599973243,5335.98902789662
5032.47309589522,5957.8991611321
3664.97451710499,3951.3972880687
3660.8414348453,6333.55700126989
8760.98808329436,3322.7246422166
4993.64471445017,7724.79771707929
3857.32880927051,1200.91151622925
4080.8456800571,4553.70046898231
3678.29725253403,6551.16550245654
3845.17660461558,3263.10818309448
4023.18644909791,738.073873083901
4292.82777075806,6068.66398010103
4536.10265034912,4850.64591824809
4062.42710406335,6478.59127842165
4038.83015395073,6039.73687517119
4251.29011501074,3423.43058045243
4130.32045036583,4749.03084122059
8145.49112967042,544.845937158256
3858.64629864612,5922.15182384375
3393.07058369149,5911.12629600472
4294.70405958996,2615.34002834774
8918.41567282103,1641.357546648
4395.73750217166,6460.9734372049
3529.46736379668,7038.78188193949
4358.73788305539,4755.79398812009
3882.20847445507,5677.15033658131
2956.85666229792,4869.34373177829
3963.94793904518,5210.95918700355
4693.26746658566,3501.8583897399
4198.40259399564,5333.65909545844
3474.99308031724,4234.98769991251
8755.1295078876,8430.25051672967
3512.51721144429,5646.85867775347
3586.37308231664,351.902159961913
4554.6918995101,6115.09560104009
3388.78495182509,1988.59961956937
4843.12740953234,3850.29386589605
4124.69355405547,5096.15906036538
4218.42100985203,4230.66865636922
3986.73903171177,5642.76713033571
3996.99165107372,5920.16271273863
2849.33411868812,945.1118915395
3316.93077168991,5013.24179686808
8858.82947278053,2495.7660773428
4454.27256092443,5897.94166924929
4106.2142894184,5552.34756895853
4208.32697468665,6443.75350278022
4159.20790925205,5549.96055106134
4098.07045296313,3692.0174536746
4306.26413000913,4410.59779462141
1955.36596739777,2146.70540969666
3872.40569330966,5559.84944398317
4261.03362771943,5488.12769613618
4551.2442224683,4477.83008825856
3875.27993962069,4878.26640044943
3958.34982950187,3622.17106886997
4051.47397517133,5307.40274429984
3133.0891393723,4501.41526279066
4480.79866612106,6024.44896639262
4700.50902158385,6935.51851513994
4271.29900342286,5116.90264760445
4736.99161464727,6209.49296177226
3573.15649611809,540.697198567678
4233.25284076213,1002.28467016067
4694.93204665918,6643.34667881329
4317.72073607768,5534.10474767942
7479.85568265027,7620.45480082154
4354.83479493161,5246.93402041744
7153.13218955187,7290.14903216461
3632.16761050047,7039.52061006462
2852.81906587293,734.209293222625
4090.77755571808,6684.26553583284
3947.32089480561,4488.40062384651
4053.1400164256,2241.67129931505
4206.5759318651,835.938118312891
4423.60396757707,4455.43821124743
3191.03136788466,3269.98486662912
3753.34854681075,6294.22934856339
4166.26372604913,7313.10838092384
4599.07508232379,5702.49712609298
4097.96356581323,7245.1377820168
3678.8300323612,2692.85848741591
4748.84433210145,5455.05153547433
4367.87147506992,5815.25147902228
4208.45948705499,6706.8278235105
3558.8689093055,6103.50175574245
4125.14690693717,2378.80621750535
4279.71625418595,739.437792699027
3865.52779606576,2712.23815503986
3921.92587579525,6153.85493628799
3941.31914926935,3776.69675500672
3050.01938824314,1868.85504647028
3159.57877267857,5107.24125080817
4395.76294975884,5235.85182997465
4833.06509402909,6277.57773159732
3413.73931141508,3875.92481413703
4526.11182635358,4782.90281546659
3563.18894873133,4552.96131800192
3818.25586602425,6273.31535065778
4384.31571804179,5070.75560824994
3562.35681868689,4949.53315604533
4701.64127907666,5056.14976499275
4625.65194318266,2071.4602204629
4395.68869129024,5900.44201235399
3521.88425721698,5052.00113211598
3542.28729425408,6481.03538177785
4490.1728800724,5184.3620145119
7963.87418380428,4958.62623538301
4151.34634438418,6430.96635996161
4191.47992590651,6222.79175944571
3699.62699754205,4629.51376424704
4415.61869800391,6240.637096788
2018.27580729208,6481.66036184021
4202.62135601939,3655.81554699042
4463.54695899471,5655.72468382085
4331.4586109533,5455.50652772542
3896.137033932,2019.34542493779
3030.00710783005,2464.05383629608
4006.75768466903,5586.33286841205
3801.90081900891,5546.77814243525
3501.72658701345,6441.1960742165
3047.3081794782,1374.02105640581
3509.76651766165,6475.80677658763
4437.8628369825,6841.34822767807
2867.71979455462,3859.84151462956
3882.21389065877,5036.65656073365
3886.1536993168,784.732725863977
4330.84535519287,6282.23759647368
7836.49489766604,3369.55395852012
3797.32058634966,3371.59994365662
3889.80196933997,4429.18186008884
4400.7157483457,6541.56076826401
4250.54889441727,5014.83300118112
3474.37935322877,2763.3867263143
3341.28069679462,2096.12515588083
3189.14912200062,4649.34821269445
4499.50212129866,5207.77677837747
3364.35397797236,5256.36792108818
4663.19183822098,5971.1975359503
3587.68370765237,5251.42347462727
3353.46830414726,454.653924763524
4893.97908056739,5372.64550397663
3979.71629652255,5022.44862426853
4095.1389259813,1232.56688324459
3698.49966346055,6774.00260883339
3969.91358378448,5192.7730283282
4385.01224653871,6645.10829379286
2638.02011240028,849.748200842845
3968.86959045197,6770.30854535246
3402.21654617823,467.270604058695
3487.20531988778,4450.83500897483
4238.56429195634,4112.34487691664
4796.02465790723,2263.04007804412
4034.01386930102,5552.68881314685
4054.75481299143,4769.20611100106
3651.59980819907,4603.25741308845
4443.12483251941,4916.40033277972
4881.61317259071,7021.61861011857
1022.24436348039,1314.91604071091
3377.62232857068,3989.19039906592
4211.51684671737,5136.62334798909
1244.78271689332,1407.26762773419
3974.5775880305,1592.65276158833
4087.48654787729,5110.9353142891
3566.97757056467,4716.18217668428
4261.01020291922,2609.14541033447
3221.41276679121,4087.50931940456
3745.32661492585,5782.06157029766
3748.03822839587,6705.46369246775
4784.44058767063,5280.97598247472
3702.52868124246,1416.53122345221
7760.21967963805,7876.48181592302
2907.17970987269,1581.22964409866
3948.67306817948,4781.084115028
4384.04447128345,3172.51842247839
3532.42681849974,6413.63267747416
3787.49171044704,4217.36985869576
4163.3979793479,4190.48852747481
8493.45082405884,4944.07747758482
3436.26584463321,6370.66804674574
3873.35252861355,4368.37189201812
3654.2233910139,4483.1720186563
3783.78952575384,1621.69382600856
8562.5171858589,201.582192160933
3899.95923503357,4551.25636562611
3789.96933084895,6040.70267656662
3431.01475019905,5712.04477482649
3982.15425139391,6677.44572632958
4788.73854542568,9125.53026472894
4252.86978740558,2282.53328230322
4573.93088273849,6513.77029825139
4058.63030066666,6061.2191905354
4242.13289816204,6455.11985195232
3591.56825565019,2596.07410878656
3751.80026231999,4555.63249462841
8459.69010014528,2415.23540888745
4066.07922219427,5964.88938130188
4089.34303868281,3238.44324767656
3746.94376930302,6679.1506787054
3399.55488751843,3047.8864883774
5126.16439093596,4739.76735121638
3543.4056186767,6313.55214215595
3739.16515696439,4102.11516266175
3774.98768217189,4483.11535605254
4154.00365860133,5587.46950332926
3072.02213543052,3484.35408515829
3455.91766368599,6844.47397370039
3375.68056565236,471.078309888585
4045.40779220508,5559.79278137941
4584.74231554031,2810.61394940988
4109.50548540929,6541.67451632678
1876.48740700106,2878.12997892109
3667.82784182411,2761.68177393848
3531.27052751424,5600.65455293994
4729.66780496572,6256.890806962
3149.30237707916,1871.63975973192
4358.60475250533,4621.4435717638
3981.59366868222,6200.34321983082
4349.61929214935,2488.94626783954
4151.91763866487,6616.40826213332
2366.39420052613,5501.25608314311
3770.4317700853,3757.48770947693
4503.04231586146,4964.87772742766
5109.88570542811,2234.05588765527
4279.55684679332,4978.23318770487
3001.6838107525,912.092604909033
4489.70127722666,5513.07700171104
3843.21356032553,5292.00151031375
3447.54072515193,3076.41589794279
5048.73172926696,4832.0051901769
3789.35293097228,6723.76359920587
2572.78761219806,1690.5738808487
3035.63444335913,3100.96729672557
4273.17768243311,7726.2185107258
4622.01908365052,5064.56077880905
3228.02723681695,1529.39900730285
3448.60106996058,6889.42813838919
4325.89515994906,5981.25683953865
4129.65423074973,1731.83366491513
4361.11011032156,3580.91139051736
4228.11016254001,5134.12300488438
3569.64941216645,6053.37649417771
4023.84842658221,5260.51655396495
3534.24332743815,5440.04820828032
4112.42619306535,4924.6980213885
4445.8222522866,4496.24332020421
4635.09015982577,5466.58871816821
4106.48957188918,2221.4391555032
1960.95369772161,44.8970767521148
4603.79789680684,4659.00960949074
1322.54976665815,1670.22809468789
4414.65603323309,5387.02427396353
2318.57389421946,590.083996291819
3592.14030476447,2536.23015353889
4411.63447078454,5499.77820403758
4106.6310952784,6033.03039087545
3159.65721526484,1920.85609393262
3526.80435795581,1400.95926165815
4023.87022407642,3821.13926484067
4264.36233425018,6743.93886898635
2885.49052844054,4769.77442845967
4548.43316747006,4824.95830740335
4500.20542356823,5192.60261766167
4416.38111926951,5792.00712582324
3949.78109169384,5834.91509394791
4266.09101911999,5116.90264760445
2347.71810126377,2509.06466358863
3244.24684480852,3242.30772182402
3902.4433082356,5426.29484121103
1235.40429686414,935.791527503906
4080.89803698638,5595.5396958125
4765.4711018665,6789.68842440404
4499.57408625015,6689.20998229375
5139.07621992798,6254.27671579452
3674.04626513216,5315.92750617892
3993.12249418323,5409.69988684872
1880.01744242251,1892.04231421031
4568.79966605764,7001.55708840087
4325.20436927751,5998.70427008887
3187.60854971901,5923.91343882332
4282.50715126009,3078.85978987137
3472.95410244832,2959.79728229365
4381.49931307156,6658.63416473661
3647.83377281169,5972.95957378512
3976.5072504003,4946.18033675271
7471.40084929426,4007.71780192959
4398.58500280822,5926.64170090883
2703.33406436811,1451.25535674468
4227.50274578837,4313.18843592969
5672.34165621728,5250.62808389837
3632.85640633735,5528.3078250306
3671.64618097299,5542.51576149572
4308.07809063104,4105.18424608032
4135.14338008973,6043.65801192241
3690.45841432466,4379.68157858646
3725.15940690808,5141.51113184624
8048.07640543174,1571.11357219273
4553.08882857217,2083.39488709361
3766.6488731945,5979.83604589214
3082.3267182512,3143.70464275608
4730.59132863179,5142.53401870068
3572.2868917186,5852.41918710189
4455.13349871065,5854.408298207
4190.5397356005,3273.90621480797
4256.36044525898,5438.74116269657
4301.83020523821,4724.76360116711
3401.18637430674,5273.07662351326
4108.97473145677,4153.37748199896
4587.65432664894,7366.36023422142
3976.04082756047,4689.52791873361
3597.30946128005,6279.05518784759
3720.74248939363,4684.18598833588
3601.25896394089,452.039675025323
4333.0103251594,6322.13356663879
3339.24543302867,2619.2045024952
6519.26964422243,7470.0781704168
4252.98809369201,6659.6574744463
2942.07171111334,3589.5499004592
3411.44419023057,4609.85014932142
3633.71975450947,5543.87989253847
3974.33290015144,5649.30278110967
4314.64136216966,2726.16193277568
4258.18453020631,1564.57792141877
4905.44472186904,5114.23189383321
4460.20485806742,6735.0162003152
4935.33202320911,6085.08852379681
3861.17686140635,5382.53439689846
4120.42119493744,3907.86433988167
4622.09273640383,5787.11976482134
4096.46302230057,3657.74799549178
4244.14323596398,4895.65674554064
3827.57777832906,5816.67227266879
4277.72261889088,3109.15102584395
3996.62351101667,5133.32719130023
5149.38347174584,3938.43973458356
2446.3966920323,2960.53601041879
3684.08839527132,2680.69653608729
4110.37425628405,4926.23214024253
3873.52541416939,4063.92414487246
4081.47123511713,5901.97655406328
3687.1988282061,4006.52408155337
3789.01132562167,4639.68681589817
4108.16104786068,4403.66465991063
3745.70661457657,3232.64632502774
4686.93270194873,6852.60125164264
3582.61371965538,4282.49929316503
1589.19184540541,1329.86281101498
4695.51750550074,6491.09426251095
4374.45109327251,6828.44775965194
4462.53653770074,4966.58267980347
3374.43124836478,5307.51649236262
3228.51135948559,3476.62513686337
4331.09302631065,5319.73531772262
4162.16941443693,3319.65577022566
4087.36596371631,6081.11030158657
3873.3895791182,5657.37255073765
4144.55809782843,6729.61718445846
4247.25099961607,3695.65443169652
3910.99665587837,4940.15591797835
3196.75900986164,971.368136984281
7231.98233126713,2812.3189017857
4570.51846033479,5887.20030013955
4184.18061749497,2371.53183860626
4171.15829149615,6263.48312033972
9319.84397025643,2782.87993057339
4041.33788852566,4271.70126145154
3772.46437775192,2381.64780479838
3376.03917293074,5317.34829982543
3938.53721914877,4263.80147963483
4380.51616310721,2008.14969785985
4148.46226428262,2953.20475748831
4677.36018167817,8165.92623587467
2343.22880398406,1082.47420014153
4759.72298486039,7101.86511984462
4003.65906290483,6467.28201470856
4521.42103995434,6296.33220773128
3976.25463559282,5396.11735330121
4224.88264691434,7430.63676964752
3312.0199482698,2806.69238980341
4162.05684104297,8221.05302935933
3802.02007674779,3257.99332596704
4098.45807256509,3706.50954886903
4282.77695149367,4637.64061933404
4907.32236739559,5886.29116134789
8036.64705556544,3074.93823026489
4273.04600280315,6003.13706169494
3971.36161133227,5755.1802390767
4668.63948952148,3731.40176898487
3860.84926876645,5087.12306648671
4352.13736366751,2250.82125268412
3374.85800000746,2743.04083443967
3529.18058521099,7312.3134130502
2748.08192908134,167.312654692752
4544.44642665756,2454.56306159395
3886.45543718191,1350.32223952475
4032.66644106842,6310.31264807086
2501.07644992838,609.065809980602
4772.91918287406,5538.31004315994
7539.30088071623,614.237488282525
4044.80604669415,6624.53511722032
3801.84886118761,6750.58826782307
8713.94835301215,615.089964470432
3683.29682802206,3274.13349950589
4321.09174329095,3426.27216774546
3993.97905305765,6005.0695101963
3752.93208186818,4225.78129536732
4196.51613259138,6802.47556722265
3304.90473574566,3875.58399280397
4605.07742280439,2928.31232594484
4233.40416118253,3976.40325624731
3618.10255266227,4613.43046473958
4234.42032984718,4715.89801795498
4283.49439419326,5373.95297241562
3970.91705280129,5301.4354109845
4564.52494871532,4519.26017727771
4309.39999148353,5377.02163297894
8027.41280083128,3606.48567615457
2970.58700360318,2442.91255369255
3854.75742536448,3064.02666191626
7528.29220915517,1063.83336635653
2712.22806776646,891.235375320998
7500.05800280374,540.810893773542
4856.51987735855,6949.32854481298
3439.44069367055,4315.80252709717
5269.14055348977,6091.16960517493
4092.86480961837,5134.63423688398
3582.91419701999,6770.13813468593
4014.0473844435,5774.38928460649
7026.11079020081,7817.03597889505
3594.07660918259,5322.86106374495
3995.83077366144,6067.75484130936
3444.04484594827,5761.60214178788
4678.33889014271,6380.49985420855
2375.68909957246,1930.40374266613
4290.35846118062,4928.61915813972
3984.2250425237,1696.4275718151
3136.19810093644,2913.87710478181
3843.21095632454,2124.25687008177
4309.93233920401,1958.70607896123
4046.59507531884,6056.04724794895
3515.50234119645,3452.58518150781
4432.6518978887,6233.70353922197
3697.13398061381,3480.035041615
4088.45311508342,4204.8102120027
4078.25123202158,6248.93436254153
3705.24400078876,2917.45763162759
3243.18956160374,6458.70016737048
4563.95466623594,4289.94408273065
4667.39268476035,5148.16010782772
3903.31677936367,4817.17227364941
4712.00453598102,5157.99233814578
3825.32076759216,6484.8427704663
7817.58503443524,3385.41018475729
4283.59049570589,5740.97230261158
4534.41680120289,4527.21662169817
4213.2165918604,5139.97659013696
4905.08947123884,5411.29109116176
3505.47167091388,6312.92673923834
4249.14652591132,4466.57706429399
4293.82475106559,2803.05520035386
3570.81664806177,2931.15391323787
3909.5265133518,2563.45251752054
3730.84766772924,5269.55297069886
4475.7695906018,5395.7761091129
4212.92567276381,4530.74027451257
4666.98104903949,5978.07443091257
3913.45585669909,6430.00013571093
4061.92019992633,5900.89658174983
4883.05994263999,5472.21480729525
3863.06391662473,4314.83630284649
4352.28373109618,7063.84451272186
4227.07109821089,5297.4005261705
3904.49808287516,1769.45636524582
4117.8967264155,592.641424855541
4288.13084488977,6474.27223487835
4247.34394824209,4148.77427972636
2382.04276938226,3007.081167993
3246.35021031453,8153.08158474179
651.793392260913,97.921096961369
4350.58806430407,4062.50335122595
4203.13245368289,4236.57932708081
4210.78731127958,5264.77893490448
5031.09450053047,2013.32142901868
4270.89428321155,1253.4808811502
3673.80002529044,4969.14010836719
4446.36620594968,4038.12278596495
4374.61011987613,6822.59375154411
7668.28706777878,2153.24106047062
7801.13650781632,2260.1984907511
4517.47711215801,7303.84531377488
3716.38660328016,1823.0486170212
4070.82942553606,6148.79674176431
4439.08222282167,6537.81004217932
3705.61473923307,2789.3020447122
4169.95771060684,3886.04078032914
2359.12594573258,4428.727290693
4342.73220359796,5281.9422067254
3389.39271487774,6446.59509007325
4523.67525857148,2902.8517883704
4455.15071922562,7545.20940016016
3966.1785771235,4271.18960659669
4205.85298454919,6231.82817617963
4416.71793599761,3721.00164406345
3862.20071194867,4129.4514861338
4661.40872670786,8167.97200958354
3569.04381280253,1660.22566513092
3798.1007718863,5042.11223919416
4876.37468425037,6942.67956883151
3503.07937812352,52.6261935284291
4926.47929745308,5003.92122140486
7402.00167324456,2347.60563131347
2836.23990451543,3643.71046969319
3840.86133274592,792.689170284444
4130.99615135465,5039.49814802668
2681.73975260996,877.766272694826
4438.32732825661,6547.35769091283
4058.11506171595,6378.62449116621
3067.1885845754,3759.02182833096
4027.57739164224,5537.06008303521
3564.49828404457,2195.63758516806
4076.10434383991,5331.49957368679
8582.88025288688,1275.47485136926
4261.91931345774,6095.54531132199
3834.44989704354,5121.44918727329
4146.11909422174,6209.32255110572
5049.34817598254,2943.77064538995
4028.44370160774,5574.17112851106
2842.6445341405,2869.20731024994
3910.54952612794,1588.56089702914
4063.95617322122,5916.4686492577
2748.53933106732,2673.99026321918
5330.21279409984,3090.16926501208
4076.54680965642,4758.35141668381
3549.37366396063,3549.31268610578
4575.63340451029,3768.45615185695
4411.24665484397,5485.57026757246
2987.66717088458,6746.15505336175
2919.40220284815,1818.84311011305
2437.57401991686,2827.83388383456
3755.34418862965,4221.348080906
4007.44507266867,4910.8875688602
4926.80317537802,6243.70575735132
3863.88602061002,5945.56658770932
4815.57324986379,4948.96483858672
4792.04686617344,3852.51005027146
4202.28454411954,7345.33248825304
3697.14822466635,3852.39672506394
3938.83917645448,5102.58138593181
4280.6428609538,8760.89710671967
4401.67918926848,8113.92518841232
5048.88257674625,5717.67128680878
4031.01185858882,6336.34150310391
7786.94223651844,864.694971146915
4873.02852325448,6445.51554061505
4210.41029695412,3350.7428197824
4263.09738056621,5732.61795139904
2683.87586394433,444.19692581072
3792.67120855716,4237.26096974693
8266.45304754385,561.156627077452
3343.58167881771,6118.9034125838
4231.33124970023,4838.93874774293
4399.73429821608,4616.15830396983
4141.61270179281,4251.29849554552
3115.7895680946,3774.36639971329
3113.49788661999,4131.95182923851
7998.24098057103,4825.69703552848
4509.03147451149,5714.14763399438
4026.63404332305,6718.36458334913
4540.42600515834,7585.90076105416
4177.49342631403,2892.6789481469
3683.33636823897,380.829502747827
6449.60688694518,4581.66134966147
4143.41105413868,6263.31270967318
4199.8716472499,4229.07745205618
8917.55112420641,1695.97289670545
4240.42663113917,5415.09890270546
1927.59606435708,1600.55243769122
4115.02973080442,8746.68917025455
3241.34163118872,4431.79637411157
4298.0824070626,6029.05216866522
4242.32324156628,6648.85944273281
4481.78582271611,5549.50598166551
4053.76002973034,4920.32189238619
4547.34758458807,6701.54213286127
3916.82470062906,6203.01439645731
3202.57081390581,4453.96075499716
4634.45073490909,4464.30379445957
4872.06011548069,4228.22497586827
4212.5562811491,6723.82026180964
4455.13852024477,5214.82408400627
5039.37341152139,5207.947189044
2098.65061572401,122.529244240381
3392.99840898473,3281.52162646775
4275.09657050736,6425.51068150111
4250.05817231835,2599.4271395068
3868.06648895489,3953.67055790312
4055.30715480813,2158.92423505666
4239.19325486885,4637.24313539722
3407.10640453552,5982.16597833032
3485.74971077867,4682.9356053559
3766.42536101513,4652.07605192471
4054.42700378109,5432.94424004776
3785.50783036234,5284.21547655982
3988.09150163928,1166.9829850933
4505.58976232515,5817.46766339769
2644.56074693927,2521.73805834447
3700.92288968857,4260.56198554973
3685.07148195303,5254.5492206496
4299.3826721396,6751.49740661474
4153.29356651128,4249.93478735802
4068.69760383638,6206.765122542
4521.6335848114,3418.77029272082
4132.47811620451,8218.26810467007
4550.77920238668,3263.50608988655
3310.95285107725,2434.33091778209
3484.19398499126,6803.61220213986
2191.905124047,4224.8717337204
4449.25854068207,5640.03886825021
3728.98960301259,1457.67736516968
4293.82550940173,5454.71071414127
3663.55841413362,5064.44703074628
4825.97248389163,6299.4579537536
3693.5233881525,5620.03443199152
3728.95899609032,4760.05636905963
4690.55322235315,7233.88560376273
4092.31500858508,5244.94490931232
4142.84373728696,5629.18417393295
5355.3853139881,6813.38734699891
4453.45870790539,3815.91065965046
4315.44945874219,5739.43776090229
4540.32538467131,5620.54566399111
5093.97557897267,5018.58372726582
3683.02894293384,2042.07812328198
3926.81540176176,2732.58383548686
3875.67586468628,4910.37633686061
7658.96173883552,1562.36141990193
3398.70678545404,1520.13551729864
3446.63315401326,1376.69212731849
4368.73322275817,5286.14792506118
3295.0589070802,1189.31788235924
7855.90641296729,804.1691618055
4586.06209159644,7219.16601244276
4726.80591731454,6070.19852181031
4277.48289104765,5493.29963872264
3829.78255156803,4405.99459234881
3702.3027316692,2491.73098110118
4311.90818776713,2494.06112496699
4232.41007947956,4739.48319248708
4079.02592022463,5253.07176439932
4797.87191425243,3645.98373952761
5048.82127238757,4554.60960777398
3678.49125631291,4658.61170269866
3872.90438907166,2865.8542795297
1183.63548299351,1425.22650171163
4893.93703215437,3826.08328844633
4009.15539996931,5767.22865377017
4042.862451372,5344.96878202678
4283.12330229234,4556.25789754603
3536.18435642867,6617.77239317607
4357.66164764571,5060.92337793188
4412.13751106931,5165.66462383695
4641.49849383326,4370.02018179018
4251.19781882836,2705.87291493244
3547.91428191236,3870.52579828028
3820.93783423628,2655.97472663798
4184.42935984239,4797.62198393131
4194.97368583224,4928.10792614013
4288.89403756628,5319.28074832679
3968.22846718633,4381.72735229533
4092.05037124441,5152.08166743419
4313.46654763646,4024.93773635427
3741.39464961005,1271.8375562059
4010.42534843861,5530.92191619808
4494.62787448069,4474.36309804792
2120.06480085544,1029.84806690301
4775.28219024433,7146.36471513758
4057.33815240571,4314.15466018037
4333.84675525801,2963.37759771181
4371.90468007791,1767.75141287
5485.89595808441,7034.68991166648
3756.72081728939,2174.72358726245
7681.45173768075,1890.79214265795
