"Marker.A","Marker.B"
3768.18744865856,3857.73865546167
4196.18220184923,4528.12618334509
4287.07373834087,5367.5877323082
3084.70764445218,92.9199020042239
3855.89622398376,6080.82614285727
4263.20590521706,4869.17332111176
3754.57736154671,3151.60442457279
4698.94701317612,5159.24229827051
8770.61657443139,3371.48640702147
3050.85990560268,641.005230011432
4756.75676310757,6912.04708867061
3363.9627902619,3112.67467865836
4820.65584422572,6489.67346886444
4615.10476424162,6909.83048143995
3718.11838754029,6403.85753261511
7456.68366785552,620.886781405439
4049.94592896569,2985.37156793087
4071.49417038717,4030.56424833656
4090.53780439773,6055.42226788658
4859.91192125901,7061.11667349161
4132.05618461079,3479.69400885431
3698.94276871632,3478.50049990571
3607.57000149389,5073.48344748019
4426.17585592831,6538.60585576347
4246.82673214282,3797.4403422458
3478.40578971853,6686.93671245933
4916.73018628241,5400.77721817757
3886.87603344827,2609.5999797303
3464.52242933447,5522.34049171525
4070.32118495338,3799.03154655884
3375.44940739009,968.867582451944
4094.20448058284,6577.64892688542
2554.45179036014,4398.89062411625
3479.03029824524,4177.4172259269
3987.975698134,5188.39732218114
3902.06344177927,5271.71249247051
3942.8119289697,5000.85256084155
3620.21199612535,6471.37398498157
3483.71487951385,3602.67786461087
4089.66067281557,5321.38360749467
7733.6358941799,2923.02705815087
4133.52425559118,4818.76347796246
4054.55113910904,6507.80296493604
3192.50310101677,6278.25937426344
4408.25089041476,6654.48553185984
2683.26997525096,2565.15746989635
4288.0738465926,5669.76220961944
3492.0591135366,6778.49248589847
4706.8242654491,5395.15112905053
5339.64069283276,2313.39304716203
4175.10796863436,4573.47783197071
8402.43831428631,2487.01381933819
4230.83974981584,4472.65814567211
3671.50339272736,3062.54899423836
2980.17239558536,3107.78710622883
3575.54464733531,2447.06118656932
3000.88246648888,3218.66588468816
4081.85654537026,4844.67858493274
3278.81262318158,2372.49785142931
4111.89282073363,4648.72280977684
3560.96027872876,1371.97507126931
4620.20285557158,6138.28286878012
3117.40672066909,2350.27680793996
4191.88467874481,5398.73144446869
9059.61821838194,967.389914774047
4687.60066219032,6015.1283909294
4279.40924574557,4956.6942097369
3912.31758525177,5915.84366919534
2424.09713046297,5978.64274837117
3472.90193109975,4950.55646575502
4175.10315526453,5364.12074209756
3854.01322293342,4806.82881133175
4316.99751497273,5457.60896403805
3859.61084811418,4413.43938191443
4114.84583676966,6013.13927982428
7143.06850055642,605.88318992689
4386.66493228508,5632.70782674736
4645.79530134134,5789.96135211437
4196.18413818122,6687.845851251
7678.74686621375,223.860241823933
4833.58389772216,6237.28385464013
8789.02439368092,2574.42117132819
4460.36913956103,4256.35669006921
3673.11708306837,1770.53612613164
4009.11413021903,4942.25877714624
3688.68472355499,4039.88440094452
3581.11682510228,5888.45068311953
4263.42300142212,3132.56578970952
931.179214060269,2644.21047067381
4239.76548842474,6423.12366360392
3773.6681021054,5057.34306251372
3372.35663296977,1496.43659470377
3626.88510303579,5377.41953977101
8166.81296150597,5065.07243366389
4112.60274205076,5638.22059066687
4326.30473516655,4028.74554789797
4683.97787144548,5100.47852676392
3281.90389677085,5569.68125144598
3830.82950270625,4932.99528714203
3843.54931120946,5003.46665200903
3646.80701114868,5772.45683610513
3150.96607366792,6588.95861345376
4093.48604579313,5817.41100079393
4351.71606064983,6501.26731416208
3807.59674603004,5361.05208153424
4607.68305976534,6733.53874406493
3064.24363186817,5606.50813819252
4114.56347694939,3221.22331325188
4319.18417724063,5509.26919016734
4176.2865851652,3772.15021533789
4349.54494904932,5664.59026703299
4454.03679111494,5512.39493618966
5299.26258929288,7466.21327341409
3915.13488267217,6299.57127896112
4122.4090783141,4630.70748462327
3824.16650386955,6182.72537861407
4626.79927606414,5747.73502665583
3934.26957579656,2736.95996448917
3833.56420497471,1852.82840956657
4461.91379712371,5994.4985517531
4598.76562777475,3094.37477192023
5469.18858326587,5738.18737792231
3300.91104405336,6749.56495811338
3828.44070401032,4943.45249752246
4082.51819649375,3854.49916137658
4670.59463183392,2952.46581793555
3609.38869108124,5784.16442946555
3164.11280248041,5583.71877724457
3196.5576924596,5061.26462212019
4256.90684926682,5421.23664668734
4508.62860114738,5622.42102703346
3658.01568995044,4779.89039465178
3801.76926339048,3860.92148694301
3548.41657283396,4719.47833337314
4433.68164222617,3781.47036794585
3673.54286990903,2894.61118522063
4277.71507833639,4965.55979294903
3583.60306556024,4346.037100466
3972.60643303137,3097.38676987978
4504.81369280554,6080.88280546103
4766.19223728709,4960.44493582159
3970.38073155249,3661.83954290953
4418.9249999734,6022.34610722473
8706.62602990528,10.7411998024536
2227.9364357126,1709.10096657093
3636.73157880946,3838.52960993188
4556.14021159044,6043.08969446381
4528.87648542437,6110.83322010056
2440.5092596687,2617.84058288007
4073.26198375409,6244.44448547645
4701.56929882819,4977.66487024627
4239.33996712547,5621.34147757526
4627.62264525562,2880.57365942204
4825.54169932967,6051.15988694705
4263.37214922387,4314.77964024273
3379.52988861867,3043.56723340648
3678.77532278585,6299.40086829459
4518.36158514863,4758.97639674618
3890.69199618595,4428.10231063064
3677.26314841164,5491.70801155434
3870.64576756973,2378.35164810952
3828.64472852931,6076.05210706289
4156.79749773208,5444.93556928222
4152.40256065262,3984.01887933472
4247.94510815366,5724.5477589158
4267.56249399838,6698.92804169379
4229.81941724328,5702.66753675951
4158.07557360955,5250.45725037659
4137.96902682959,5896.6912862693
3502.56005237728,1534.85489719098
4152.12325987897,4528.23950855261
4870.86771508612,2165.51675986201
4015.36407484128,5009.26357465785
4249.8911596904,5129.46271715277
3534.84963986151,4244.59243410504
4421.30884041042,3411.49591382173
3976.4761902635,7295.54804802136
4594.52643736638,6630.67328405745
3335.77021819499,3731.2880209221
8745.82490086104,1306.16399413392
3623.34147345883,4167.30125973478
3719.25151135212,3942.75920098211
3668.83601313303,5149.694649537
3996.49706797214,4747.95129176239
7860.10856938156,1670.05757830754
4450.6858990969,4291.13780310687
7012.98692226919,2540.77669320773
8572.88403537333,2010.13880896497
4954.94459092698,5693.80195354738
2322.84148981872,3178.59950385652
4069.64433787858,4651.28023834056
3052.31242901908,6056.95680959587
3314.63888984107,4928.78956880625
4377.18638796014,6354.58474723827
3385.61714046313,4142.69319834824
4596.13934428929,7160.97013553953
3685.63609978727,5785.69897117483
4804.05534993351,5096.72737782398
4233.46847368208,6784.80064054688
4328.51142534133,4863.83096785877
3723.22355712921,2623.06918807029
4579.56467824728,4827.4019879043
3428.0534089909,4504.08601656191
4252.11739625791,5757.51017151488
4650.49661214777,5029.95007643791
3733.4009121181,5936.87141516372
4320.31428874639,4330.74919168743
4264.34244545692,6569.18125046536
4406.67586180972,4192.47763857992
3418.39051302715,4894.9180174155
3504.62487578068,3268.3367882847
3909.68434313046,3437.86580161547
4303.60012488652,4133.48637094779
3970.22848222357,1313.09744598613
4178.97395242069,2784.3007242199
3007.07855950991,3686.95925915092
4225.0408919451,2728.03729581802
3997.74978227039,5291.03528606308
3758.1751742638,292.285647982884
4360.29689048453,4123.2566566929
4494.77443138233,8444.34428227677
4050.81622016676,5428.90893237851
3705.21821998086,2102.6039326234
3549.91005174217,5761.48839372511
4747.54894894269,3967.99224243101
4578.93256555963,5076.49544543975
4691.56464421916,5835.14259007345
4710.90510449156,5635.43566597761
4519.64786749853,2709.16928304892
3559.36658138045,5860.94394898096
3241.28880480749,2848.91850383432
8098.98960774429,1684.60654753335
3308.03710207664,5674.64957062134
3618.43215129046,4996.36268377647
4010.93943762487,3693.3811618621
3589.53098902187,3663.60158074436
4109.11021389767,2077.65483847617
3350.77089398841,70.6986867299291
4066.7224543879,5062.1170983081
3908.81415341353,5532.00188851153
3419.46676693413,479.091575483532
3426.42136495793,7034.74699712549
4478.56780772444,5713.69306459854
3366.9515416897,4929.41497172387
1828.2654327696,1695.85925435649
4324.14753958125,6413.5760148704
3954.40802444186,6787.58556523615
3705.0859055321,2616.41978923356
3834.79653570963,873.162911851508
4263.95747358182,5180.78169909374
2949.11097307244,4891.33770199734
3938.79228739227,4690.5512284433
4003.44912034675,6005.58074219589
3708.27475371815,4564.38475263303
1473.3957319663,5778.82207621256
3968.59140737167,5141.05613959516
4354.97677725146,6962.11568763159
3872.78090989833,5617.4770034278
4409.67191307334,5369.69059147609
4576.33030748144,5933.006518161
3577.64695318399,4228.79329332687
4415.52103251886,1339.52420781126
4429.86265024538,1397.15155582826
4334.54228111206,6450.57331228348
3715.122601029,4997.55598129744
4090.51434581564,4012.20725613942
4200.02367857914,4662.53283944988
3827.29038512935,6707.1119822398
4820.41768332663,6372.82756851739
4191.06322486346,6135.10046015403
4555.02438524236,3738.73323334297
3680.77456332291,4128.99649388271
3819.44244651366,5417.59966866543
8704.88775107991,4400.42516582553
3704.59112994027,4115.75478166827
4300.88400015679,3639.73224748296
4022.67358205161,3759.93138997788
6441.11683477995,4445.49265572185
4161.92572465722,2789.0178859829
3610.07352865652,1441.42354928187
3932.88250054674,6323.8385190146
4177.04972286674,5242.44414335236
4508.52549788473,5511.485797398
4012.37311379823,5331.89748047887
4076.20628386096,4530.74027451257
3911.55809573949,6145.21642634615
3084.46962153321,1563.83908757983
4876.05961389885,7264.17641688006
3996.14593646281,5004.43287625971
3785.25084005897,2127.49636416687
2269.15173024398,1892.83812779445
3989.85101669202,5274.8949010966
4536.22204107822,5611.39592204967
4050.91700729503,1828.50450690934
4223.49875920195,5059.4459216816
3921.61642014976,6233.41938049267
3990.65033314918,5728.24182239673
4656.8522238904,4351.03820953067
4318.21214235438,3118.64201197371
5066.72675446002,4149.62675591427
8113.72059183792,2855.45415460828
4237.77424504736,4991.58864798209
3005.60467665288,5327.46426601755
3361.20247193909,435.444826376824
3912.45624917104,4372.69135841667
4446.50239207579,4647.52951225587
4280.69868096361,5184.3620145119
3940.41558572404,2271.8489986525
4197.07611882862,3519.76038968595
4334.10323452004,1623.85345349402
4799.66653759331,6938.41718789197
7348.41194553366,1026.83596322964
4075.99618497151,4290.7398963148
3881.57826079769,4043.35139115516
4212.15188076865,4686.23176204476
4156.56380994013,6163.63008114705
3900.20451589069,5723.92277885343
4237.20224359054,5084.67938598576
3179.01382472616,4231.06656316129
3105.08683983955,6133.62258104851
4529.84328729088,6435.45623702669
7269.53388821764,1411.58688270511
4931.62610964796,7321.91730153222
4147.09425173616,4345.7529417367
7482.92095300147,4171.62030327807
3862.13212498099,5872.19655009028
4620.93704058179,6138.90827169774
4528.82348796212,5175.21227257046
3272.31268049247,5575.08026730272
4466.48889033998,3818.41100275517
3438.70232127521,5343.71839904679
2212.09518536792,578.831289468681
3618.98661745418,4657.98629978105
4311.69814794943,6326.79385437039
4820.01283183049,4707.20284540938
7996.30873402283,3486.62735499271
3928.74212587005,3598.64297979688
4333.74336708311,5913.96788329774
4508.81359780478,6644.99454573009
3273.38561758786,2782.70951990686
4555.27343305721,5836.22213953165
4217.08776062196,5525.29582707104
4165.01414107014,6222.05303132057
3654.22913384993,5248.07065533465
4865.65950764226,4196.00129139432
4039.03134312655,5703.80417167672
3848.54591421401,5581.72966613945
3794.370905942,5789.90426665535
4301.95543079923,5729.03763598088
4161.26004607621,5813.43277858369
4176.86745098658,1487.34351536609
3563.08040849996,6625.10343467892
9239.67236306604,2604.42824857147
4094.64711194859,2108.51460333499
3808.85055601796,2450.75525005025
3807.786553218,2965.36670881693
8961.60129263178,2284.29510871042
3534.62401709246,5523.24963050691
4267.92934336391,5661.91909040649
4088.33955698765,4585.07125441309
3594.21121507013,203.400813314159
4538.58312266839,6866.63835458598
3284.88818875525,2106.24133350057
4202.26744362864,6496.32286770117
4313.87014093414,5454.93821026681
2773.07306832036,1772.97980663259
4473.98741466888,5344.45712717193
2591.4920459897,1802.1346191156
4765.62095985931,5082.7469374844
4585.45893057852,5927.5508397005
4252.08685658249,3841.99617728727
4139.45636495188,3232.70319905912
4339.48410909598,5246.59277622913
3717.08645991416,5505.80262281195
2244.02136003649,2173.58695234524
3592.68667945006,3095.90931362951
4123.46330123879,6849.53216822408
3749.64334297139,5806.9537904135
4182.2186699059,5880.15299451075
3893.15722594879,5075.47255858531
3495.14618280903,644.0173336848
3918.72167503716,4274.65659680733
8041.88545958787,3873.48113363608
8331.74250126763,5935.27978799542
8493.25298797492,1597.4266916689
8324.91061771338,1788.26771541116
4542.82987268256,4271.53085078501
3693.39923397668,5519.44224181846
4423.67585979626,5907.54598058655
2223.47083225582,1084.91798635629
3619.88359066504,798.14500731567
3332.67673654249,1822.4802995626
8668.7637455986,819.570554362309
2363.58343585449,1056.72939812396
4510.63070926451,5239.54589345558
4100.10527266979,3399.04980376381
3660.03988592658,2486.90028270304
3467.86783209712,1170.39288984493
4464.93500272209,5958.41039313169
4191.1014800583,4615.47623844845
4049.89658773361,8746.46251983951
4571.41873367345,5668.56848924322
3183.79767798836,2978.55175842761
5007.17351944057,7161.87927433119
4014.8187339968,3769.13821737833
3470.5745002647,3914.05916932256
4720.07756876505,6249.38893193737
3977.66443062994,2683.82228210962
2677.30633097449,4044.60135127989
1694.26548706321,3433.54654664455
4273.02219408502,1051.27361394965
3673.21794219429,6166.073761648
3287.78302890261,2866.76362974899
8111.60928848075,913.854431316233
4616.5605214514,6146.63721999266
3356.77894005993,8190.93220405328
3591.33460955603,4702.2017363447
3781.93973411286,4390.76376902925
3948.43616324429,4685.15221258656
3855.98389677272,4933.27944587133
3320.42586621761,769.160816926823
4608.79964483027,3834.49472511789
8738.16404257384,7220.75679390055
4354.88887606859,6731.83379168912
4305.86079943458,4622.12563728518
4505.05433160179,7060.49169342924
3249.00461741202,1585.26463462647
3992.53143086309,5503.52935297753
8775.73973299205,6663.23778986446
4710.33779380752,5884.41537545029
4313.99846359085,6338.55811033457
4239.24385015397,1055.70651126953
4842.13582013571,5741.71103073671
4209.22810875325,2375.73734551441
4403.77834461777,6178.5767457373
3836.21398265007,3348.63996061451
4255.47583487763,4675.71788906057
3761.99592351505,3960.54745286539
4298.52351391557,4614.68084771956
4164.02152439996,4040.33897034036
4171.00971797369,3100.96729672557
7135.73527662082,1073.8357959135
4015.76290065909,6016.7200180977
4349.5390124283,6549.68804620626
3529.58443988796,125.257162755994
3912.7923569259,5560.5881721083
3633.16345974074,1274.33821645205
3475.36127350534,1917.27577851446
4620.86603597951,4703.50878192844
4204.4161075669,3959.92204994777
4075.69007612932,6085.82725192194
4111.79343849686,5542.62950955849
3520.50642297961,6075.19963087498
4299.53025433864,2866.87737781176
1960.30064206303,2343.1728397074
4306.83799871942,3792.78005451419
4070.69556635682,4703.62252999122
7746.83099252209,6459.26848482908
2491.08223065804,1525.13662636331
4374.17929361418,4101.71725586968
3601.09863709396,5823.15083798374
1533.11448091599,9.49090106316732
4353.69665675037,5899.6466216251
4854.11455824943,6648.12029175242
3192.38693043161,4585.3554131424
4542.54515341433,4314.83630284649
2717.00913767408,1522.80658821132
4471.54906587985,3723.84323135647
4344.56813548205,2470.64636110142
5170.04580992102,4586.54913351862
4082.19768983141,5652.76934846506
3407.32026426766,4964.99147549043
4443.03262405836,6301.10582067041
2542.67630888608,53.080848816736
3887.19371287066,3501.11945018714
4404.73871599632,4426.90859025442
3731.62226429127,4384.45519152559
3635.8055166232,5321.2698594319
3832.09213372605,5403.27798413753
4103.20723263842,4920.15148171966
3758.067519263,5421.69163893843
8648.60435591413,2167.56274499851
4733.63007740373,6332.02245956061
3956.14372017989,6345.66207856713
4014.66544173218,7662.45363015454
4372.74419551983,3498.50535901966
3194.55696820667,2262.64217125205
4124.111519249,3196.04672297911
8790.55564035039,1272.34910534693
4086.80160279241,5558.03074354458
3997.15165816537,5671.29632847347
4227.71742181812,6087.87302563082
3808.86043516455,4841.89408309872
3941.3280968976,5009.60439599091
5204.47748408877,5031.93918754303
3304.87545280483,1659.94150640162
4422.907076989,4278.06650155896
3588.87754399738,1902.78368332004
4190.103112665,4921.79934863646
4191.07490821851,6720.29660899523
3621.59726498254,1841.00749099864
3736.09700133408,273.758509403747
3776.36034285253,5391.39998011059
5668.80633804248,3750.21290772259
2452.0941420522,642.198686103121
4079.98196613501,4462.59884208375
4013.0690503099,4999.60217786157
4200.22035306489,2335.44367998485
4500.21175699038,5915.10451821495
4530.63738950106,4217.48360675854
3374.8506019495,3994.70316298544
3668.63388094969,5861.00103443997
2622.11126313822,3152.51356336445
2872.61545872076,3189.28378750724
2827.00403231297,902.772240873439
4375.61430013126,5479.77334492364
4742.658013691,5281.77179605887
4723.03801173033,2242.12586871089
8645.81948798076,2585.95793116681
7696.14856612323,2049.3527136087
3979.025998577,5396.62858530081
3933.9251283242,6579.75178605331
3732.30789092744,1553.83665802285
4051.45008155638,6535.8209310742
2551.12739668123,2342.83180694672
4279.64175573165,6101.51264463734
4439.99972655938,5746.82588786416
4784.01385232133,5206.75389152303
3979.42896635704,4533.07020695075
3580.34682641995,4065.34493851897
4005.91302471397,6163.97090248011
4113.25779724808,7360.39290090607
3688.07963570253,4954.25052923595
3596.12378337438,6384.76223514809
2520.58887953744,1255.41322393774
3198.08334226038,2817.66104361106
3437.62587083099,6478.30711969234
8194.589697469,2512.58810497541
4412.60638105933,4580.52471474426
4331.63280789313,6257.51578702436
1597.45727235787,4023.68735337429
3816.87661367066,979.324581404748
3955.58632967391,4200.2070097301
3354.97464333242,3936.28021281191
3787.4233675438,5687.03880664788
4058.27372975771,2863.86516842458
3385.17021448751,187.374255695812
4365.76458896922,4787.05144834336
4057.9114834527,4780.57246017316
3696.06186366763,4672.36506976795
4078.90570545081,5527.85325563476
4012.04639339983,6123.33620418986
3856.45468604627,4840.92785884804
3469.08963317952,3122.56336015255
4426.62298136586,4782.50490867452
4075.48581839941,4946.46449548201
4277.85520904512,4751.19036299224
3930.52173557163,4981.70017791551
3986.53045373362,3586.93538643647
4532.21434579847,4357.00554284602
3841.33151730206,4371.38388997768
3939.40036153984,4680.60567291772
3183.81671868419,2235.81771406247
4213.74436733688,552.972845102161
4238.80720502027,4873.43570205129
2510.7472876577,7496.44826963817
3582.73752853494,1084.97486038768
3050.93575603264,2252.63974169508
4210.88321271687,6733.25458533563
4910.37962648509,6045.98836721585
1978.94547860561,462.667243215377
3350.84874353704,5795.47369317863
3217.71184944105,5348.54909744494
3599.69163647408,4946.1232512937
3903.39568395455,1840.83708033211
3805.55421494262,3102.16080567417
3891.84123248542,2144.20485516432
4194.6135470676,4735.84579160991
4729.15906783949,4893.78138249829
4557.88946180293,6439.15030050762
1041.7190262998,1825.09460215771
4007.1525092332,3690.65332263185
4309.03624251223,5244.14909572818
4972.23724939567,4455.15405251813
8556.08291993868,4919.75357492759
4863.45229724678,6324.74808066152
4081.00119285899,4141.49947797202
4688.19730309963,4166.73294227617
3943.46047593694,2889.61007615596
2604.53943748128,5181.06585782304
3965.99869397011,3568.63547969834
3702.32792358773,4957.88750725787
3720.26475098384,2940.19032997179
3314.69019163354,734.152472048146
1853.64345530132,1902.72680928865
4729.55426663307,5609.34972548555
4081.45652549529,5049.78452488532
4068.08278614687,3048.79562716907
4387.98985491213,4584.61668501726
8066.2396398852,1538.20792791122
4381.58406803191,5989.55410529218
1414.95838244305,1227.62243678368
4333.75756578464,5843.72401455628
3528.84900754018,6792.01835684222
3130.77028211775,5489.94639657477
4621.30629144503,4728.23059137776
3650.03313459803,6199.43408103915
3026.71784705529,1205.45805589809
3684.25687737748,5207.4359570444
4095.76300507275,5773.08223902275
3091.12715602354,3504.07478554293
3525.42878393006,5364.80280761893
4576.65688592606,5106.27544941274
3869.725015408,5665.84065001297
3594.46769400228,1812.5916180684
3976.88407857877,5756.94185405627
5515.49537805245,6099.694367054
4171.67293468745,4940.66757283319
3888.216165489,10000
7902.30060164768,1870.73040951263
3451.92974846909,753.929887893451
4275.73895076207,3818.92265761001
3508.57176496481,3322.49735751869
4579.58911062895,6445.91302455187
3956.76773512585,4723.17239685407
3563.56079413278,5948.74899633541
7942.20215807183,1550.8246600633
4082.99624147651,3940.20177241839
4396.48137223847,4697.93935540517
3784.45525710021,5064.61744141281
4943.61462091819,7725.08187580859
5271.15254322128,7410.63233338883
4730.73677972602,5429.59099789989
3919.64000420226,7529.75150357031
3619.26660308539,3716.56885245738
4465.05065090557,5292.17192098029
3002.51570235881,5081.21239577512
7649.77142296012,1367.59904798081
2495.73933393717,6135.83918827917
4043.50159620794,6644.1991550012
3458.42332216185,1608.4520080803
4059.86679119138,4422.9874535032
3852.73858301804,1746.89407756816
4519.69964059743,3682.52646754485
3894.93638277531,3603.35993013225
4775.26426090191,5128.78065163139
4342.5702002335,2339.47877622647
8541.51074666752,5301.94706583934
4346.09688593943,5779.5608043377
4745.14345806486,5561.78189248452
4213.61237564306,5894.87258583072
4836.59980709268,4965.16188615696
4797.65211189042,6334.01157066573
3936.48859418521,6159.0264560192
5025.13306676605,4443.50354461673
2735.08869674918,5031.71211427274
8214.18109095218,1913.01339757493
3961.99702391856,4581.60468705771
4875.85918974235,6162.72051950013
3085.37015646461,2107.26422035501
3604.0971381992,5477.04550569339
4651.14402595122,3515.32738665226
4220.97733732418,5849.46385174609
4023.23255124118,1535.82101572784
4480.9177905578,6594.30096670674
1501.5718932406,3068.80048628301
4408.43483281418,4982.49556864441
4704.34339034099,6931.48363032594
4596.77123180868,6671.08048622216
4121.7743378458,6333.15909447782
3915.89698416516,5148.72842528632
4670.82932969026,6636.0722999142
3781.031743664,5793.37125686599
4055.86153292432,1236.77239015274
4583.50013725763,3578.86519395323
4248.64514405726,6057.695537721
3768.71327360998,6959.50159646411
4178.72581505046,4752.09992463916
4381.50342931566,5426.23817860727
2861.97397064366,6853.28289430877
2987.49357344472,2709.28281968407
4612.8799007744,6447.33381819838
3692.36493511,4471.29443748461
3810.26952817682,3674.11545372855
5115.24108962404,6553.60918295749
3566.41930803425,6004.72826600798
8017.53584268609,1580.14977749902
4679.68805912297,6152.49080524524
3812.00479864031,5292.17192098029
4385.69898308217,5915.27535173673
8521.21145316499,2447.45909336139
4698.69129956711,4837.63170215919
3846.94376845714,5998.98842881817
4296.08046160642,5299.73045860868
4182.12758323245,5782.45947708973
3605.14661747388,5635.66316210315
3672.30839206713,4894.52011062343
3889.64322680346,6584.80998057699
4366.79909443134,4130.19021425893
5040.78817059179,4959.47871157091
4550.31317692304,8495.32286573993
8494.76265958576,2083.67904582291
3806.22151821262,5219.37062367511
4284.94140327575,5198.45620291425
3899.32021024338,5513.81572983617
3858.71140289318,5943.5774766042
3393.3349559426,3224.91737673281
4526.72961322865,4871.10534675786
8941.33811338008,1362.4274225358
3169.54484674286,2527.7622656912
4215.16023665505,5962.786522134
4360.28482959041,5490.74221015892
3601.74516743515,4997.44265608992
3583.88383586462,4736.01662513169
3510.15735012819,6506.32550868577
5126.58713542193,4870.08245990342
2241.04021009907,1266.8932154588
3829.38564864841,1960.92247476426
4356.87767750514,3265.77935972097
4139.24105298426,5728.81013985533
3738.38475660956,5194.98963555886
4621.07074929925,5027.22223720766
3859.42332758962,6373.85045537183
4447.34040706272,6252.91258475177
2363.69054922977,1465.06549213154
3611.41611666141,415.553715325655
3447.87527104275,4048.06834149053
4388.05207389491,5464.82668033339
4015.10070723185,5448.51588470038
4787.20438877688,6406.69911990813
4599.96602856127,5090.41922317557
4712.12435356287,4051.30783557563
3856.43692800539,6970.0154694483
4157.61665165468,4490.38973495163
4663.87096761644,5795.3032825121
4416.50605223273,5830.65271300837
2797.1724437021,1021.15278864359
3953.87588819789,7110.61737784924
4886.14320173466,5662.82865205341
3693.71487592818,4242.20541620785
4924.35065346357,6972.51623540826
4181.5434283013,7590.10647938994
3945.62967340887,5700.84883632093
3833.2417289893,3129.66732838511
3551.18452749443,3140.1812013693
3744.03287810265,3949.23776629705
4805.94633708148,4148.03512874597
2667.99107669143,1426.41990494641
4010.33571363213,4087.28224613427
4135.60687445124,1328.49878568604
4320.06267489807,6397.89019929976
3223.79288682536,1742.80221300896
7536.88740960492,1006.26289237091
3677.13130535914,5455.90401166224
3931.49397868741,5589.85652122645
3025.15270901539,1686.14098352882
4172.47227663136,1539.96975431842
3149.44580957727,1849.70266354425
3951.66628991749,1036.32684364558
3534.33238028713,2885.29082118503
3589.48481986164,6744.50718644495
3852.51487944538,6173.29147794333
4021.84747203555,5466.02040070961
4478.07273241012,1097.7051291749
3957.43604376049,6493.93584980398
3589.98484202556,1357.65349245523
3675.82432929281,7250.65096879157
3758.93816796469,1281.27166830426
4509.53775349986,5009.83189211645
4474.6739076864,5754.72566968087
4634.36957303757,5888.16652439023
4994.44084505319,5483.29699773804
3985.51682288395,1548.7786749268
3924.70450268193,5052.85360830389
4225.71844845074,6539.68540522167
4600.36436937329,7304.52695644101
4399.00996145294,4431.62554058979
3522.61600507954,1696.02966502302
4410.16748236234,5675.04747741342
3754.61481958521,6374.36211022667
4502.25495612959,7067.3115029325
4207.07210803133,5406.51747822263
4370.79303507643,4170.48366836087
4217.42112807033,2108.00294848015
3805.77496429331,3831.99395915792
3441.24430663926,1091.90831223989
3834.6192846972,4124.16579548457
4364.98095230521,5391.68413883989
3879.02109016543,6892.32638828597
3453.01104022695,2352.83423650369
3368.8443268902,4596.4946890442
4048.49191492811,5918.62817102935
3251.51019420785,5926.64170090883
4541.85279979153,4905.48855300345
2675.81599439745,3162.11829755698
4327.12525261861,4263.57440636454
4205.61654403093,3362.84789707963
3633.92508167518,3862.91059804813
3956.88772536683,2167.27858626921
1595.61549028161,1682.61743642824
4305.80725823915,4231.6348806199
7806.2222774682,5445.95845613665
7693.8158190951,7910.41002991753
3194.95890194255,3494.64067344457
3290.85694133409,5713.29515780647
3105.45644863371,6380.32944354202
3746.33008695779,3638.42520189922
3300.8085054041,275.463461779562
3832.22637974601,4804.04388664249
3041.71880026197,5699.20096940412
4991.03257007572,4178.38345017757
4452.48118233941,3479.23922803085
4189.96637786799,7821.92333989695
3726.22588311879,5802.12309201536
4568.97110489782,5898.56664931165
4874.6838053142,4932.76779101648
4818.9509091625,5351.73150607102
5161.9995629575,3219.46148684468
4196.23712273678,4343.76383063158
3765.46643900714,320.133203454521
4383.6156772229,5959.60411350791
3823.28430550455,2144.37526583085
3541.81765523369,3897.74837368955
3628.32789677687,3199.34309109559
3572.10123123175,5035.91740975326
4172.23677747104,2989.74748550555
4551.95813354286,6014.5600734708
5227.50382053272,5418.73630358263
3479.78439305688,4719.59208143591
3620.29339681986,1956.14865039751
4414.57271004608,3439.96866078336
4083.99331893243,6271.89455701127
4498.65851935725,5575.81899542786
