"Marker.A","Marker.B"
4103.73173039794,2614.94212155566
2670.99119116797,798.713324774274
2256.84420161936,1660.73721427195
4387.46175719876,5424.93071016828
8834.11100929257,1405.22164259769
4695.81982106218,3540.67438759156
5407.63472322879,6212.61870779458
2500.08774711575,1538.49208664052
4284.26915035602,5164.47090346073
4646.41247508372,6812.42112274823
4518.34552017508,5351.27693667519
3987.82192703549,4399.11812024179
8593.48179311077,6475.6363659211
2782.72166387968,5448.34547403385
4801.86971180173,4687.0275756289
3534.76973236029,7032.58705249859
4627.02119627863,1413.46224574746
4763.94336496251,5364.3482382231
4026.3345961205,5352.81147838447
4396.33642243054,5790.01801471812
4012.97315783857,2965.02567605624
4594.42580158946,5083.65607627607
5447.58759065379,4306.93694388504
4013.90506711597,2185.86244030901
4347.11370138569,4801.37313287125
3790.86077224175,6215.40363248385
4307.95403554167,6817.4222318129
4683.35211304767,7033.09870735344
8564.089487241,2301.91294992717
4578.35584088428,4970.67465007648
4062.03111412515,7126.58692929393
2827.21222893403,5889.98522482882
4198.72079583015,5847.36141543345
4454.18118848075,1972.62985669705
4154.09555708022,5923.45886942749
3808.16054697396,6424.48779464667
4128.75963329781,5483.18324967527
3900.30337415687,5196.46709180913
4091.23512125514,2821.86655051921
4027.92354046012,5151.39960191282
3420.15536537347,1938.81496791006
3996.98415449464,3409.73408741453
4918.1237239511,5525.57998580034
4194.6200855312,5572.06826934317
3809.63407492716,4916.91198763456
4450.32476022517,7229.56571450893
4118.84319089343,4499.19865556001
3865.10864627599,6791.05213259154
3222.99229178008,688.971234089061
4452.98219618373,5500.00570016313
1436.36598397052,2008.66114128707
4502.84200539791,5121.10836594023
3983.62820352694,8673.03539676146
4050.94382740778,3111.53804374115
4036.14898698334,4659.80500021963
1806.39588433442,391.854872016142
4329.03865306939,5378.95408148029
2999.95083332405,570.249706415129
3702.5680024685,5168.44912567096
4070.34941196683,4799.78150570295
4399.49405675079,3153.47978761513
4055.31471056948,2581.52513956075
4135.41039262806,3540.56085095641
4162.73151135655,5077.68874296072
4414.67221472767,4030.33675221101
3957.71353379776,5095.42033224024
4218.92851020606,4757.04437110007
4951.82067211275,5839.40497101299
4370.17887006772,4208.78843421293
4418.09302167174,6109.01451966197
4851.59768443988,5714.14763399438
4231.67268441617,3745.04138799138
4760.47562180909,6614.02124423613
8524.29652621253,5817.58141146046
8273.76537447494,2361.69981971582
4376.52093439538,5931.75655803627
3975.62143760759,3811.07996125232
3845.8067422944,2987.3038050046
3629.63922656723,4356.32347732465
4091.61553124806,6190.90931916008
4018.74440684733,6185.96487269917
4342.2584953989,7071.40347320551
4407.76022712959,6574.46651825933
3077.64533283373,112.413185548679
4453.72685182412,6054.62645430244
4324.49143360154,6426.36315768901
4542.43897297673,4069.0390019999
4403.14228005528,5888.73484184884
3795.06663765279,3831.93729655416
4481.37520569623,5055.86560626344
3264.15494930152,4418.32716577159
4336.24327964575,1441.65083397978
7529.05463229324,770.581610573335
4361.26941055978,5574.51194984412
4353.74861195594,5375.26001799936
4894.23432010614,5017.1629336193
3689.47131795265,5410.83652176593
3842.2299138495,5068.59566362304
4363.0391285272,3924.00472484815
4012.88238550023,6317.75743763648
4432.15385086483,4544.49364158186
3201.51149544108,4601.15497677581
1412.54796150723,2571.57958403516
2338.59909607342,1281.66946938252
4669.8039350567,5488.92350972033
3701.28455229528,2312.25641224483
4771.08930679711,6501.38106222485
3385.86656123416,4013.23056584911
4100.76234724225,5516.42982100365
4239.1396664458,5115.99350881279
3764.98853057427,3030.21177312927
4249.11613679906,6610.38426621421
7872.69114138364,778.822213723105
5458.97933162606,1037.52035259417
4231.98736474174,3649.84821367507
3711.52601564521,5938.51928208052
3758.17108961141,6369.9293186206
4809.94580680063,3575.96694405644
3570.30080184797,2480.591916627
3055.03791562148,4224.36050172081
3795.21135560208,5453.40366855753
4280.70598960641,5153.95703047654
8290.85876716454,3178.14472303306
3885.97895224433,6049.85284136331
3678.77413358098,3805.05554247795
4300.27168728825,5386.74011523423
3059.47439419157,5325.8730617045
4003.88001603825,6388.22880250348
7885.15752005886,5952.50014527535
3863.24309049575,5137.13500284394
4053.09417550381,4800.34982316156
4946.07635822679,5002.15960642529
3789.06264117244,4024.36941889566
2143.07426039858,5578.94474145019
3907.50240809199,2128.29196632339
3975.18304407109,6835.60839048826
4388.88217730473,5401.80052788726
3394.6901329428,3564.88475361365
3952.26142695534,7404.15334521864
4544.70068754116,7097.77357242687
3583.7523584953,1016.60624897475
3983.49826576528,7758.15845932569
3166.90762352257,4183.04373790918
3407.39367185358,1220.2911838532
4895.24936263929,3056.41125025648
4011.6974221177,5607.24728917291
8702.99112092512,1215.85828653332
3909.2794958845,4345.86668979947
3509.45048751534,5621.39814017902
5162.77626006056,3776.81050306949
3473.85792949665,4198.67246802082
3398.59698656211,1516.95289724493
4507.77890731041,4836.49506724198
4133.84333676769,6885.79073751201
7355.0488865852,3398.25399017966
3826.95742069288,4399.6864377004
8813.74302858151,7293.55893691624
3767.95683721608,4450.15294345346
4032.01046437526,6411.75731443182
3478.06435022764,2569.36318823213
4314.33091165073,5606.16731685946
4248.26897819235,4293.01316614922
3698.37652602917,5622.30770182594
3785.18645230853,5288.53452010311
7163.58853138868,3223.72386778422
4393.04824511061,3824.32167346676
4914.7442274896,6780.25410087804
3828.39204918559,2560.9519629882
4225.50767923601,2719.00109051173
3957.34931996496,3535.0480870369
2530.77168158596,4426.90859025442
4264.24116915852,5825.82201461023
4774.79889016097,6604.64400616915
8388.09872053449,3267.37056403402
4097.64677316328,3925.99383595327
4937.9587239311,6847.14515032689
2613.48071423816,3135.29362893978
3932.23180740517,6257.00455502477
4356.66683415533,7047.42039188133
3794.70968197222,4576.9443993261
3681.8673441169,6613.45292677752
3741.74243544745,4609.11142119628
4404.49373240837,4091.2604683445
3886.23073306292,4513.74741335819
4128.82613456221,2130.05379273059
7165.79082678282,260.914545410659
4179.41871476174,5246.25195489607
3643.56831394122,4412.53024312277
3688.48028486625,4815.29691060707
8895.67877529876,1884.59752464468
3614.04645556926,5473.52185287899
3576.58478009576,6421.36204862434
3172.95160739491,1230.23673937878
3815.02567516337,5267.10929019791
7025.02901129982,895.043081150888
4547.39780154584,6287.06829487182
4410.35410000698,5493.29963872264
4432.997220907,2584.19610475961
4908.64171272112,5457.26814270499
2212.63333080522,4539.20837378789
8325.63862234143,3427.8633720585
3999.83378383841,2112.09491875315
4360.70566945066,4919.12817200997
5026.48727906917,6430.73928669132
3980.52231884623,4117.23266077379
4059.19044057339,6303.89074535967
4264.94801455662,7612.49835640107
3851.36390461354,6120.04004750101
3966.41417419287,5056.26351305552
3945.29400731819,1849.53225287772
4210.019600346,6346.3441440885
3613.30524984716,3575.7394479309
4000.36378294024,4417.53135218744
4096.18921042053,3432.63719642525
4759.6186626011,4925.60716018017
3283.80177199692,4676.22954391541
4196.41319421833,6684.0380397073
3604.12312340498,1141.97701691469
3211.95436784749,2787.71062897153
4037.88515054729,4022.83487718638
4757.47992298287,5799.79315957718
4364.42920174062,4567.05592925952
3868.11939767497,3911.10383396677
4586.38356222226,5145.26185793093
4383.23564984865,5004.37579080069
3918.46553939885,4724.70693856335
3492.47478595285,4163.66385885761
4130.02182039715,6333.78407454018
4411.1926335251,6964.67311619532
2843.4062945603,2518.89647105144
6988.50224876623,1358.16504159626
4446.49953646914,4083.47443459057
3997.7105024819,3768.45615185695
4040.01880113154,5829.57274069492
3603.6825414128,2609.82726442822
2739.76723180124,2917.51429423135
3989.68337029409,6338.04645547972
3628.98088296386,5796.26950676278
2929.54073621977,5009.14982659508
4314.05587759589,6980.87016376555
2041.57136210206,1411.13220759547
4284.22198856595,6651.53019650405
4645.69510838489,3954.06846469519
3652.18501237546,4639.80056396094
4001.52249061602,4877.18642813598
3952.03877374283,6308.9485170281
4698.21248022953,2080.09873040475
3800.41895007711,6104.80922418145
3303.49198251402,6252.85592214801
8099.46904739084,3008.95674246297
1859.11581835746,1556.73511934726
4233.37979773965,2039.12299935381
2742.52034886563,2941.8952823476
3582.40431175618,1960.80872670149
2113.33464742096,3981.461450771
4391.5052804951,5721.53576095624
3420.7041511189,3891.89478843697
3652.64414109229,4195.09215260266
4342.18877190969,5272.90578999148
8841.0635951666,1954.15953929239
7666.68613321196,3705.88414595141
3919.44175258913,5549.39223360274
3021.23903785937,1729.9014278414
3563.98480572962,4372.91843168696
4590.77071103471,6560.94064731559
4358.51174103766,5595.65344387527
8703.72432443468,224.655870408908
3568.98861441999,2727.29856769289
4712.78656467315,6568.27168881844
4569.21103221665,6103.89966253453
4355.75965088307,2878.357263619
3876.56594213986,5591.33440033197
3995.62237251478,5764.21623295536
4693.66745512187,5013.58261820114
8011.75271339249,733.64097576402
3615.33634912543,5876.85683782189
3985.29319607915,4224.01925753249
2969.62950654349,6846.63391832729
4781.10046126677,5012.04807649186
4349.56993139123,5794.84871311627
3659.15338713554,7389.43375389867
4065.41150406173,5128.32608223556
7885.14342194651,2240.70507506438
3573.61090787917,1953.13644101033
3841.94715730633,5455.33569420363
3640.87616587214,4831.26646205176
3102.78551205371,2480.76232729353
2814.78308531567,3629.50253322807
4124.7542354657,4942.54293587554
4462.67084765306,5760.46550687067
3705.59227146077,4334.84116196043
4105.43801929235,4904.01109675318
4370.15432811158,5180.38379230166
4917.86237512971,5310.86973451049
3750.33184965118,5978.35858964187
4387.25182037332,6173.29147794333
3913.36594588688,4520.05599086185
5007.0395942257,5835.99506626136
3840.23442068605,4630.25249237218
3901.197387396,6238.1929934318
4201.64221062847,6126.40528760843
4381.75921836269,6488.42350873971
4112.79057856657,2394.77598037767
3660.52516592454,309.164681789138
4082.74712915244,4247.3773587943
4130.67834369522,5188.85189157698
3626.9738356943,3667.69355101737
4145.91191321138,5609.86138034039
4025.39122739623,5555.53040043987
4550.30439058132,5192.65970312068
4262.8377415365,5751.6565862623
4323.29175226137,6713.93179174306
3237.63926504951,3059.08221545534
3686.10161406977,2460.35977281515
3949.74074838182,4308.98271759392
3791.77094989761,5350.70861921658
4308.86842217497,5844.51982814043
8263.08368170226,172.427511820195
3299.58877691826,1601.74584092601
4948.21362918703,4076.02964502494
3932.97975473671,2701.8946927222
4633.2480485045,7154.09366343251
3469.38018238777,4955.04591996485
4331.0850159008,7975.65321244956
2795.21419084056,3054.87670854719
2274.6289660274,639.072940080794
3029.7345427419,3040.27086529
3020.46192711153,5029.83675123039
4006.77240731752,6623.17140903282
3306.38070780256,1647.72268104161
3799.85879493266,5383.67103181567
4297.20711382894,4718.1712877894
2336.118297225,4431.90969931909
4787.5081845996,7204.90141337388
4219.51598338543,4269.82589840919
4758.79814213556,3519.07832416457
3768.65898277584,2972.69796174741
3427.02284018876,3922.58393120164
3439.08579779804,5870.15077638141
4001.23610656788,6756.32810501288
3076.38463217183,3396.03759437663
4340.35116256523,5464.03128960449
3997.60700461784,5602.18909464923
3540.65773692168,4580.07014534842
4331.16437826232,6849.19134689101
4420.68428135147,5546.60773176872
4000.12497668097,3468.61181841152
8272.85345967121,2739.57426708428
4289.218032409,6426.30607223
3940.77731443281,597.131143349901
4334.72949352057,6646.98365683521
4332.89836730216,2536.23015353889
4030.73074956193,5958.4674785907
3548.84753030903,2623.80791619542
4154.93779313814,5590.87940808089
3803.21170988036,3368.98564106151
4720.00185616611,7123.40452066785
4281.23933478368,5600.88204906549
4497.79446931839,6366.57607647273
4864.72118144118,4267.49554311576
4107.70475132028,4923.67471167881
4432.82574261325,5769.16067941628
4279.60252857912,4395.99237421947
3820.41524134359,6061.78750799401
4134.46066831293,4911.91087856989
3952.58621077061,2008.37698255777
2738.05198381046,1406.52879389524
4444.12763465121,5608.38392409012
4111.12681249366,2182.33899892223
4385.37350500032,6111.0607162261
4151.38771146579,5730.62884029392
4404.52310983101,4737.09617458989
4533.4160455613,5388.16090888074
3059.21108861741,5273.30369678356
3596.93415294404,6259.90280492156
4597.74219089292,5359.63128788773
3632.44998879478,6408.34740968019
3764.10116671965,2138.06711118244
3325.64074873076,2504.06334309633
3413.31171800862,3023.10780489671
3730.23192341318,4589.33363535263
3608.92009659147,4553.30256219024
8191.19898761962,5621.34147757526
3882.38484704884,6482.05826863229
4131.11495089267,2203.1394601927
4414.89732627548,6444.37890569784
4039.58433984403,1694.60887137651
4310.00142339188,2661.71477525542
4174.61611241171,5487.84353740688
3666.1002141466,6149.93337668152
3868.41390653676,6440.45734609136
4156.45563625936,5486.93439861522
5058.88961812721,3060.90091589393
2623.57545212494,1216.48347802331
3230.99760577867,791.268376637932
4086.19465597173,3590.17488052156
4064.09201536216,6756.49851567941
4593.40473405953,5755.7485565353
1680.08081138936,2832.55083416993
3950.26937973402,6439.43445923692
2262.92320293068,2703.25861233733
8498.05920838926,1555.31432570075
3760.0213462444,1838.73422116422
3796.70393388161,3350.91323044893
4081.96385587398,5000.3409059867
3896.39966517684,5426.4085892738
3788.86978335256,6730.07175385429
4534.43418362346,6392.54826890203
3569.52821059374,4841.66658697318
4246.31167041718,6357.76715586436
3508.74124751253,4117.23266077379
4160.63638672494,5833.26680417585
5072.54511590651,5933.006518161
3794.36271644749,3542.66349869668
2945.82211751197,725.627710169073
4817.77948898757,6365.89401095136
5213.47458185297,6571.62493096631
4028.56393562927,5352.1294128631
4614.95649197367,4525.11376253028
3994.48470261189,2655.74744194006
4333.06785568539,7311.46093686229
3913.1990593221,5319.05325220124
4442.09806942677,1413.12131870058
3941.86836624725,7090.8966774646
7377.49982196,5224.20132207325
2324.72167468773,4042.27141884171
2808.21974972146,6123.62036291917
8391.78547593857,1381.35230933629
4307.23154775806,4821.71881331825
4398.88395322878,4755.28233326524
3338.17356389545,4410.59779462141
3117.59355106747,1163.5163120241
4343.33903428585,5991.71404991908
3680.14264787758,3407.40394354872
4479.38114357434,5383.0460517533
4009.4059069003,3859.04570104541
3334.68606235652,6379.1357231658
4188.45773141589,5188.39732218114
3937.38394822876,2560.49739359237
4288.81592455436,3010.09337738018
4397.13865580213,4636.84522860515
4537.52484816642,4982.21140991511
4590.20819816359,6534.22972676116
3681.91604671826,8465.71369528872
3565.132928693,1562.87296904296
4727.34384986614,6134.02048784058
3769.64527516939,5206.46973279373
4187.74779715223,4511.58789158654
4047.56972563678,5804.39636184978
4514.34875479042,5481.64913082124
7851.69690568963,6926.99375326086
2019.82154450105,322.576963240831
3689.17603678897,582.980028059259
4136.28475254022,4545.40278037353
4467.60070364848,3397.6290101173
3531.16080731053,5361.62039899285
2126.33407893667,1767.06934734863
4571.90255443719,6556.10994891745
4088.9882629612,5806.10131422559
3325.29020987456,1689.7214046608
3550.12069138695,2985.59885262879
3971.16532173242,5229.99782186682
856.425593558481,184.646337180199
4403.98170296851,5382.64814496123
8389.69393872993,3427.8633720585
3241.01874009333,3300.38985066448
4361.1297167262,6108.95785705821
7752.66598054652,7912.00165708582
3907.04555998724,3742.7114555532
4218.01288682081,5232.61233588955
2696.97508167559,6764.62537076641
2783.58266056068,3168.54020026816
3957.4656554348,5717.38712807948
3858.56842091796,4397.41316786598
4413.53296909219,1370.72479400314
3641.46120675596,5188.4539847849
4828.69661276779,5664.76067769952
4468.76582385268,2068.73238123265
5036.1754620646,2876.42502654527
3846.64339295953,6147.83051751363
3276.58869351685,3945.60078827513
3583.73923609531,1881.07387183028
3745.52467925525,4646.6203734642
4199.54242057606,5571.38620382179
4805.66022270372,5941.92918683215
4678.24700577781,3988.67916706633
3700.4933445702,2239.96634693924
3761.982800772,5945.33909158378
4231.40452637265,6366.29191774343
3692.64938482459,4461.00763777071
4179.85643695896,6216.02861254621
3921.93441237337,6641.58464097846
3626.82815887312,3370.52018277079
3817.01076402717,6420.96414183227
3044.33736420544,3535.50265643273
4954.12627230484,6720.63785318355
3341.09226451369,2004.228349681
3758.52622499036,4378.0332888144
4403.26928123762,4446.79970130559
4200.98688759345,2337.26216899581
2309.36540049258,3834.09681832581
3526.01451006717,2006.89931487987
3868.02787049392,4535.17306611864
3625.42504638091,5653.96264598603
2579.75029110527,4838.82499968016
4281.17608347949,6251.03722170942
3693.57514748291,2814.59217162012
4601.08040981938,6441.70772907134
3594.66924965407,6058.20719257585
3209.15332320763,3320.84927917426
3575.07488592136,5927.89166103356
4185.95525071946,6584.29832572215
3255.25720590446,754.441384177576
4595.48850253293,5931.41531384796
3850.61152884048,5877.48224073951
3748.5453905685,4238.22719399761
4326.4716291483,4594.22141920978
4336.87975406862,5526.31871392548
4205.490163082,7491.04925378142
4473.19929652828,5639.35722558408
4125.50394176028,5143.27274682582
4402.29877715821,4164.57342050453
4219.08598370001,5481.25122402917
1842.46595187742,551.949905390816
4188.63679652834,5327.74842474685
3707.37180615919,2091.63549024338
4916.61131550025,5527.00077944686
4221.24037718628,6374.87334222626
4059.07127028554,6567.87420488162
5769.47425593686,6518.65765925329
3860.19462246646,6591.11813522541
3475.1149226783,67.5729407076025
4808.74832134646,6090.82836098662
4773.84401897148,6944.89575320692
4130.53775441847,5399.47017259383
3872.37549784617,2545.20969624142
3524.47097078972,7520.65842423263
4219.89502217499,5267.62052219751
3638.84600812038,4892.58808497732
3835.53104456015,6367.31480459787
4225.5928592533,4461.51929262555
4421.25105290631,6035.81531556472
4196.26153540027,5884.52912351306
3455.83692718698,4506.98468931394
3437.43258923478,7119.02796881029
3828.08927127222,5631.51410637114
9083.1930823235,627.195094624572
5035.92082538087,5290.01239920864
4194.53762971763,6862.71721783476
8435.78722666474,1239.89813617507
4579.83618969074,7837.04041515374
8041.38614008024,1696.48434013267
4334.40420742241,5643.96042785668
4124.31472272942,4393.88951505158
3970.38422827359,1905.56839658168
3581.99332382721,3506.29118134597
2795.48681662799,4907.81890829688
4094.15257489585,5004.03496946763
4412.1146862813,5688.85750708646
4394.78452630811,5303.65201821515
4058.10791274656,1140.38581260165
5143.79915165135,6678.75277191332
3529.05447259446,2904.6136147776
4094.98204431701,5981.14309147588
3897.35079512307,1472.39685077583
3803.52213525513,2175.51918941898
3535.34315160328,3970.49300839097
4606.70485686508,5019.8341102458
3187.76269840738,58.9913510469376
4025.90314813254,7975.3123911165
3512.62868451071,4981.87058858204
3977.83807625141,6732.23127562594
3693.63028708373,90.5897977810985
3840.46606299792,3993.680276131
4554.3045064948,4249.25272183665
2168.22739228917,4688.50503187918
4296.17580014841,6240.12544193316
3809.09304561433,5143.61356815888
4535.04995965226,1257.06130228217
4704.95763783065,1130.09922431537
3126.99668161279,2755.20299719591
4050.53589391331,4471.74900688044
4572.6306348468,4515.90735798509
3859.4357639722,4474.19268738139
4357.92255938255,5756.31687399391
3318.82723151752,5626.74049343201
4173.13516214788,4392.9232908009
3738.50018271469,1574.75076164228
4129.39674172843,6904.71562431251
3845.49236029218,8401.66381027765
3725.70661743327,1062.24216204348
3164.99529539377,4722.88823812477
4385.49227825565,4689.75541485916
3812.39710285563,3448.26592653689
2276.06164691167,186.805938237207
4338.64678521278,6589.24277218306
3968.13051218849,5763.81874901854
4558.710064019,1043.88548698778
3716.94573304778,6376.00997714347
4325.06290521166,5947.72610948097
4169.11197587751,6121.68791441781
4061.3123603703,5189.07896484727
2994.3230892248,2126.01869648897
3940.77513985455,6060.42337695126
4088.48003334204,4636.049415021
3824.76311645201,4134.3388471357
4011.90586580491,4318.41704111991
4090.38028399012,8634.50398049436
4445.56227541418,5778.19709615019
4670.55384848385,5886.46157201442
4919.32940056018,5192.54595505791
4043.59900259545,5267.16595280167
3906.06805617379,5243.06912341473
7929.89303130686,678.343665899007
4129.77674128749,5196.12627047607
3162.84577273452,1350.26536549336
3587.86360303654,321.838155830335
3514.1578073372,4906.45477725413
3730.56030398908,5078.31414587834
3806.53626406056,5140.7153182621
2919.35416976715,3408.71120056009
4539.75751311933,5915.9003317991
3567.05102351646,522.738377447146
4203.51177634012,7066.06111995252
3450.49206771687,3191.04561391444
3717.59386783236,6285.70458668432
8153.14296062311,3514.92969128781
4185.92690153082,2089.93053786756
4556.45607334061,3534.47976957829
3926.62016225041,5785.98312990413
5225.67945203307,5427.82938292031
3691.69083538021,4295.74100537947
4738.61734518579,6848.96385076547
4473.68128460734,4216.06281311202
3997.22855344521,5354.06186136445
4531.13533523652,4617.29493888704
4048.16469724638,5137.1916654477
4474.08845499542,4787.96058713502
4187.41051289822,5055.9222688672
4603.93241079224,5736.99408040134
3426.25823621588,4167.64208106784
4229.37684773594,2832.3804235034
4114.30890729432,5242.84205014444
4725.2632843533,4844.28110099591
4462.29726603076,1830.26633331654
6031.63454406964,4480.72833815535
4408.12395824966,5108.66204445468
3597.45534417316,2058.27517085222
3872.30299642762,6397.03772311185
2749.96868459255,5777.40128256605
3489.05578419653,2323.28172865623
4507.30517116156,2490.36706148606
3564.61762682305,4047.10211723986
3562.79805095541,4040.62312906966
4215.90885592664,4920.94687244856
3926.41878645127,6489.10515140584
3802.47257010288,3911.5584033626
4162.27769793713,6025.6993493726
4269.90144176845,2679.95759653453
3797.25164611319,4266.64306692785
4527.28484424842,3518.33959603944
4642.04089713523,4615.13541711539
4727.99898710781,4580.58180020327
4372.13705923173,5987.73582770885
3695.88265452629,4583.82129428837
4955.25929615155,1919.88986968194
4253.59355703857,6440.00277669553
3791.55148763061,654.417511463125
4285.81822266431,968.981224800903
7987.89827278399,857.363665359531
3948.17448120843,4549.21059191723
4136.83010886354,5428.17020425337
1596.46496394416,1064.11752508583
4037.39682633495,4082.39446227712
3331.87064985969,6605.04191296122
4798.83355189966,5559.73569592039
4278.58841936377,5510.00791829247
4682.6265962151,3642.40342410945
4162.37352221439,6830.15271202775
4609.97060709151,5902.31737539634
7976.51345122974,5207.20846091886
4546.0059124382,5034.32620544022
3997.31144894085,5308.70978988359
4389.85398094824,5310.30141705188
4303.46381157808,4913.50208288293
4321.12994724269,6057.18388286616
3106.61480233266,1003.87587447371
1196.91869753736,3767.60367566905
4653.24226134525,2704.96356471314
3859.82484672044,4806.54465260245
3591.06037838406,3737.70992363328
3823.51489103621,7019.856995139
3638.62361335945,3575.7394479309
3885.1495366263,5212.15290737978
3992.7497001611,5747.67836405206
2578.14169072821,77.0070131632884
4434.16364995732,5986.76960345817
4263.8526675692,5829.40233002839
8796.71194819677,840.314141601386
4076.99969747906,4996.19227310994
3380.51663759129,1480.52370586283
4026.83668552949,6770.70645214453
4691.18951382137,6078.15496623078
4175.83562000572,4150.30839858039
4086.04933681339,6349.98112211042
3648.45295978508,4983.29138222856
4372.87068215484,6507.97337560257
4207.31365502039,5663.11281078271
3996.05723811872,5682.15144564598
4454.42762262756,5389.75211319379
4126.95190635046,5452.09662297379
4448.8659907852,1938.6443458159
4418.60765395416,4262.09652725902
3682.27129259634,4964.48024349084
3984.01616086523,2921.03794704575
4468.13814169072,6045.81753369406
3411.50320042328,6262.80147767359
3963.98760202657,4733.97042856756
4165.1170780042,5429.53433529613
4299.75785972923,5408.33617866122
8164.07064295715,2518.7829344163
2779.38901551316,4883.77916436895
4033.19590657728,3977.71072468631
3034.36905234384,4721.92201387409
4248.80240040377,6009.55896440612
3502.07969209665,2717.18239007315
3962.49829360681,5841.84865151394
1974.09626226184,1265.87022289055
3905.22155539811,4760.4542758517
8795.79184959941,1780.19752292792
3670.16096739593,5060.35506047327
4350.72482856723,6389.47918548346
4314.78028681128,7002.57997525531
5010.16946268773,3574.94405720201
3742.76524178895,5213.17579423421
3973.72576456739,5132.98636996717
4805.85489699349,3114.72045236723
4083.77851636416,1835.04015768329
9280.85249056025,4152.92291260313
4056.23661311014,7142.15899680181
4951.70709962798,6077.30249004287
3562.23316478464,5271.08751240815
4107.78159430068,5552.177158292
3462.24864853547,5235.16976445327
4747.31143621712,3567.95383703222
4469.27692252057,2800.49777179014
6926.73842296309,2221.78018826388
4716.12546593976,5371.73636518496
4227.21931335132,2746.33720255615
3786.64803032236,5246.19486943705
2891.40554583813,1996.95375935429
8387.03846656003,8054.25185525882
3039.14648337671,1887.04120514563
4609.20478526565,6159.5947734778
4342.42337890166,7388.18379377394
4271.4252659609,6452.3353501183
4043.18393415826,5622.648523159
4026.72114020506,3544.14116637457
4594.56626343249,2576.18299773539
3672.58503757397,839.689002968302
4499.89520964601,6507.3483955402
4419.44666361025,4526.70538969858
4400.98557985936,5554.45042812642
2271.47598393792,774.616653958048
6154.45996363633,5519.66931508875
5702.89764437213,7756.22601082434
4380.36328152704,4619.90945290977
4076.69735397188,4582.22966712007
3877.66606978092,6144.81851955408
4498.21045343204,6353.05020552899
3564.6699327141,7253.89004002142
3989.62325449487,6316.96204690758
3775.27483983142,5082.4627787551
3199.90816190855,4774.20722006574
3909.13644135968,4194.86465647711
4593.37885602198,4030.67757354407
4380.24308689112,6102.25179561772
5093.87444330918,6493.59502847092
3383.82870839809,1703.75882474557
4162.45393895069,5430.10265275473
3675.78819613011,6039.11147225358
4090.55488643877,6210.45918602293
4762.50220123964,6710.69229765796
2920.62055326037,3876.09522480356
3122.62254179755,2862.84228157014
3963.67849578096,4471.35110008837
4029.41360819899,5184.3620145119
3821.52652410919,948.976471400775
3925.89917281475,5637.59518774926
3803.9249157658,5531.20607492738
3364.22086754095,2748.61047239057
2199.86198308112,1959.38793305498
3760.56752984409,4735.50497027685
3898.33745226938,5201.75278245836
5578.998610323,6052.58068059356
4751.24244764443,4037.09989911051
4560.77224571648,5926.01629799121
3146.51787541795,5588.66322370548
4099.09040840977,7023.89187995299
4001.62001776777,6379.47696735411
4347.2549265812,2994.40777323716
2403.96879720368,2218.65444224156
2288.2226348192,999.72724159695
4310.72009201683,1041.72585950232
3774.52506425923,2712.57918780055
3777.96989027388,5597.35839625108
8568.97006012842,4139.56745232591
3896.26414661453,3996.12395663195
7934.99870191963,2818.05873897551
3453.30441257638,4126.66656144453
4005.45064166619,3945.25954408682
4521.7908010055,5698.51890388275
3876.99173489851,5382.02274204361
4068.59606935817,5368.44020849611
3835.0937821146,6401.30010405139
4817.95055707593,6922.2768029255
1667.12400318588,1824.46941066772
3710.06560846037,5723.24071333206
4706.79376064567,4806.77214872799
4140.78452555065,6043.88550804796
4172.27487404646,6555.029976604
2933.16439195235,893.053970045771
2980.78761352185,363.666336640724
4040.94156408099,5131.73598698719
5118.49093747502,3771.75230854581
3630.64763025741,1574.4098345954
1442.68921901794,2447.40221933001
3222.43008120847,5148.21719328673
7536.64327376804,2561.2361217175
4423.48804451054,4230.83906703575
3725.24052944316,6561.45187931518
2891.81557088592,1481.14889735282
8483.06840393275,6494.56125272159
