"Marker.A","Marker.B"
2929.86346564299,4053.06945055521
4175.34154729903,4692.14243275635
8179.83197949075,1319.68986507766
3985.16930786683,4233.79440239155
4335.30354935802,1610.72527791472
4363.37085416261,4911.68338244435
3212.44561349546,4163.49344819108
4580.29120637667,6699.7805178817
3989.40119624281,5354.23227203099
2045.02662716967,2102.26311129034
4868.65530390582,5226.19043317836
4026.90210143521,6664.60149805196
4608.40220318679,5228.52036561654
4098.90645018337,4214.13078746592
3428.96883746764,46.1473771431794
4677.56860828378,5114.34521904073
2967.82409153926,4148.43303553805
3216.25136792142,5430.10265275473
3364.89169579686,2238.14764650065
4621.43475739559,4380.76112804466
4868.39232697247,6046.61334727821
4220.34520177479,5509.04169404179
4484.53193682875,4726.52563900194
3942.06281383962,5228.23620688724
8326.34215767917,3217.87007110401
3378.38450242968,3473.10148404897
4966.83365620987,5985.51922047819
5067.33136517629,5412.48481153798
2849.60117362874,3228.72497684889
4213.92067396594,6205.85598375034
3525.99550613154,2445.24248613073
3860.16155199425,5706.75950703252
4501.3076788772,8020.60695428311
4330.33902870923,5726.59395547993
8795.48983274113,2247.75238069318
4316.10684034644,5171.57487169329
4476.03831520332,6948.41940602132
3963.32964470784,5000.85256084155
4123.76386969747,5702.44046348922
3924.03852679247,3757.26021335139
4657.30565213488,6450.17540549141
5061.53886010716,1357.71036648661
3864.69284639749,4709.07820845172
4054.15207322553,3317.72353315193
4646.21275711195,7295.14971837403
2195.43662948411,5678.28697149851
4833.61522453639,5623.10309255483
7133.31040656013,3410.52968957105
3959.87766032453,5272.67871672119
3839.79110992882,1027.68843941755
1881.72309195911,1655.16768203486
4215.96950497731,4366.55319157953
4325.47340400821,4947.37363427368
4377.39000545202,5834.80134588514
3197.26153316461,1935.80275852288
4437.77373140345,6199.54740624667
4158.24053844838,6784.40315661006
3097.54432443328,2745.37097830547
4378.53138238928,5184.98741742951
3747.28556803242,627.877107289041
1916.44043362091,131.508654800647
3435.96022301302,6252.23051923039
4524.61356944536,5767.96738189531
3953.44888525568,7872.50359371279
3507.3708677459,1598.39281020576
4706.39649695101,5332.18163920817
4967.84814027034,5883.10832986655
4136.00627822353,4529.03532213676
4242.01082762491,4048.75040701191
4023.02957712977,5467.72535308542
4132.5948564836,2321.12199545696
3823.91368575378,5942.44084168699
4622.58810665453,5667.60226499254
4123.4244025403,5482.55826961291
3759.36680476001,5251.42347462727
3698.4447863893,4848.77055520574
7883.9517850274,2848.69121913641
5049.60331002868,6458.75725282949
4249.8708160345,3318.00769188123
3937.98527273877,3491.57180145363
4622.21483975127,2580.04747188285
4735.00571865922,5331.55623629055
4601.71054594339,5433.79671623566
3736.89077359559,4800.74772995363
3495.7332516711,630.377714678284
4384.84685088563,5034.49661610675
2881.48350002069,2454.16515480188
4382.71129212807,4755.56649199455
3889.20581221061,6750.36077169753
4679.06149073593,5638.73182266647
4110.21107590625,3042.6010091558
3487.35394921174,5297.57093683703
1959.80880072478,1447.61816729514
5057.62327219926,5433.22839877706
4233.93235010311,3767.71742373182
5109.8208843259,6863.56969402267
3719.14706485358,1613.79414990567
4415.11533814026,5465.56540845852
2718.8338523391,6215.68779121315
3119.48825548435,1627.43376891218
4509.27981034198,3799.54320141369
3365.89875994401,685.561329337432
2878.57845715993,8469.06609172608
4134.6727501235,6496.4932783677
3967.93495839315,4056.5360179106
4418.35018939894,5376.85122231241
4222.10833085804,5955.2279845056
4350.7559528094,3075.96132854696
3664.97569066773,4721.01287508242
3355.20592455541,2565.04393326121
2032.96024722086,2415.06499822092
3496.04469182865,3516.74818029877
3271.33103825958,1911.81988862633
3848.35022887491,5075.47255858531
3290.69028472198,1057.69562237464
3988.89002241346,3269.98486662912
3774.10454778311,5898.62331191541
3947.88599423708,4684.69722033547
4345.11912496582,3073.06286722255
3490.42841929581,2252.24204633063
2552.36216370671,1692.39247557348
4524.96998724003,5871.05991517307
3307.75091379395,3154.16185313651
4788.65645569563,4244.42202343851
7303.42474325781,5144.01147495095
3706.19048986699,5350.59487115381
4229.36752355699,4223.90550946972
3705.98837815806,5458.46144022596
4259.86881399058,4627.3542424754
4378.98862763751,5251.5938852938
3887.23904253998,5378.04451983338
3745.95689480365,3814.31945533741
3813.15669851824,4299.71922758971
3985.62489387432,1889.25760094867
4867.23080525077,5387.76300208867
9284.96205809117,2461.78056646166
4552.00948868658,5965.11645457217
3945.92977914903,6208.41341231406
6748.37690688355,2067.19783952337
4057.18465077476,7498.89152728386
4356.50871433649,2845.56547311408
3992.4552162093,5750.34954067856
4812.75148077715,3923.208911264
4522.08733080198,6349.86737404765
3688.63526224366,6753.48651771986
3903.50184594515,7007.97899111206
4501.44436378385,5523.4204640287
3138.18806104461,70.8691832889331
4511.58372063539,5679.76442774879
4960.6633847794,5067.00445931
3288.38111694691,1798.6109663012
4775.17171733128,7085.09975481578
4660.62776216986,4253.34469210965
3856.81527256223,5674.9903919544
4129.51498466534,4281.24891018505
4112.55296046996,6018.70912920281
2493.95077649781,1430.62551756838
4469.16220486575,4721.86535127033
4429.35785083393,6473.30601062767
3461.43764615874,5129.0648103607
4616.00582091382,6631.46867478635
3562.70393472516,1861.58066757119
9144.67802756345,3771.24065369097
4065.06353079476,4088.58929171801
4213.56364147751,4251.6964023376
4159.70672268245,3081.18972230955
4404.75403392392,6289.51239822802
3136.81609671056,1985.07596675497
4787.46714021538,6048.26163705026
4210.33631984581,5348.889918778
4946.52802391492,2795.21250399617
4518.64107826534,6137.43039259221
3647.82433702219,3933.32487745612
4442.49504989503,4669.52348247493
4449.14638122449,5174.07563765325
2818.31248590002,4278.40732289203
3580.471665436,5109.34410997606
6662.03029262542,2591.58423172148
3880.22483025422,3328.18053210473
4231.83451146119,2766.79663106592
4745.23869558954,6614.07832969514
4277.29290400143,4091.88544840687
3250.36626790154,2893.2472656055
3769.914098257,2579.30874375771
4272.20622972047,5250.00268098076
3389.26109192473,5151.17252864253
4334.50419280066,4286.25001924972
3926.36712810691,6174.08686867223
2083.10966560879,3170.41556331051
4821.65073431363,2238.9434600848
4435.7050162294,4743.23391857177
3603.62019311647,5660.49829675998
3449.14164683369,5988.07664904191
3659.83056427361,666.352178093826
3427.81875017043,4389.62713411204
4587.09571266368,5013.35554493085
5270.47037650504,7149.83128249297
4067.95557042711,6087.7597004233
8144.11280943656,3951.45437352771
4635.29644706823,6065.822392808
4377.04490874562,4277.72525737065
3609.55959712595,3204.45794822304
4302.92129506795,4302.6745629455
3760.44188054254,5384.23934927427
2502.17320931292,2532.19505729727
5235.33441471155,4984.03011035369
2744.85429362285,6520.24886356633
3421.42417600549,550.244953015002
3872.06455563838,5344.91169656776
4175.81827479398,5772.85474289721
4340.63394166769,3979.18818093658
4460.60827346928,8253.33295358179
3407.106834191,5619.57943974043
4382.23670867954,6367.7693739937
4587.94561427707,6767.75111678874
4138.49528820562,4657.02049838562
4454.10012285722,5289.2736710835
4173.53301289758,6889.48480099295
3878.29933564263,3573.12535676342
4419.63053345168,4466.29290556468
4515.22839785776,5767.17156831116
4378.83361087319,6769.91106141564
4723.87238721236,5025.57437029086
2647.83132590921,3566.64636859322
3353.97251214091,486.650218825739
4316.44479401642,6842.37153738776
2009.53871597668,175.041774772623
4210.79996710718,5413.28020226688
4943.54155761642,6339.80849331455
4610.6505983799,5970.91337722099
4425.019452677,5035.69033648297
2262.09040585751,6737.57362887892
3688.66311973186,5390.49084131892
4669.37742441496,5934.48439726652
4542.15992512257,5290.97862345932
4098.15990203559,597.813103157464
3945.67616981814,5069.16398108165
4004.48717839094,6385.33055260669
3813.57745920359,5748.30334411443
2718.09730210874,4187.53319211901
4467.1019807572,4690.49414298429
3593.7708096355,3932.07449447614
3975.58715482241,2053.50134648547
2324.79076075317,1761.84084787223
2802.42839626921,2556.80333011144
3774.08291135123,1167.21037550503
4549.68349007256,6271.83747155226
3484.53581038344,4761.19300397684
4446.76728185127,4855.8745234383
3901.58133138058,5269.04131584402
4217.26718515775,4689.52791873361
3326.42041177495,3178.94032518958
4340.21990437537,4253.45801731717
3257.00938925223,979.097296706832
3532.27508361449,4590.24319699955
3561.85896933197,5166.80125875416
2063.65929552037,4653.55350817498
4061.92532596809,5037.73611019185
4374.11209738947,4394.91240190602
3483.06077601658,7154.77530609863
3249.25830547566,2092.4310923999
3892.47598207238,4891.73560878942
7955.27909987461,2905.63650163204
3382.15172697213,2355.05063230672
3881.43890697152,5183.22537959469
3602.46804812072,4181.05462680407
4387.49665885915,5151.74084610113
3923.3949268863,5142.02236384584
3907.72810715033,3991.97532375519
3978.5139650673,6590.37940710027
3733.00665741382,4877.64099753182
3236.27230031423,6119.1875713131
4221.31266916293,5314.50671253241
4142.15337243989,6863.91051535573
4212.53189670098,5913.2291551726
4191.9347002222,5237.15887555839
4086.09375428801,3846.88396114442
4662.58617848743,5581.10468607709
4060.88386084056,3818.29767754765
4562.73025159801,5730.40134416838
3907.43357146842,5858.78442720931
4938.63516242449,6151.01334899497
3779.10903833771,3351.36779984476
3742.17025810038,6182.6116305513
3822.8810459344,6216.93817419313
3348.25543552495,5756.43062205668
4775.32214744069,5009.09316399132
3956.01955817746,868.389034627846
3838.17005574347,6794.68953346871
3900.20612960177,4409.00659030837
4170.86365674875,3301.75377027961
3630.55530015857,2698.65541006473
4078.49268820291,5859.18233400138
3247.08522858677,5059.90049107744
4616.61312363473,3839.60958224533
2903.86971149108,2285.2613329611
1344.59994871835,2762.87528288708
3741.90638149967,2893.41767627203
2743.06536036663,2979.06320185483
7471.40198787709,1337.59186502371
2624.33732562114,1340.31980996778
4366.92656613402,5814.68316156368
4531.5541377276,4529.48989153259
7486.40669202178,6203.46896585315
3813.8033910997,5927.32334357495
3084.72904957032,4044.48802607237
4285.59708432226,3864.3880542984
4300.95765314257,5833.32388963486
7151.24321957962,586.560396334326
3613.04097438811,5169.1878537961
3244.11081486225,1702.96322258905
3831.7926370946,6106.11626976519
3896.39160524989,1792.5300963507
3562.93710150534,5627.8200428902
4181.82302259257,4518.46478654881
3768.20849069522,2532.93399685003
4020.93341327964,4387.92218173623
4167.93992014918,3539.53775267435
3750.54831205128,6604.87150229469
2828.68329774141,4919.18525746898
4524.11288757946,5598.04046177246
4292.6165861236,6676.08159528683
4031.3923761607,6405.73331851271
3296.35813350454,4377.86287814787
4512.85518291486,4738.00573623681
2985.71888556336,4320.23531870324
4252.72539410279,5772.62766962692
3121.04474799085,1949.10155619633
4322.76004842362,1506.89369937038
4637.65795150805,4763.75043254056
4180.43551258007,4878.15265238666
3667.58555085409,8629.95744082552
3336.10883208885,2395.40117186766
3699.64204811208,4864.51303338015
4495.47156822179,3315.45026331751
4034.64047639145,3055.95646943302
3565.05241775963,4130.98560498783
4781.56282591685,5433.34214683983
4390.63091121763,4427.47690771302
4533.07116816358,5432.14842646361
3883.45059517187,5845.14480820279
4684.0419750562,3808.12462589652
3934.32279752514,5309.27810734219
3247.02593290647,2874.72007416946
3400.95930660788,5551.72258889617
4408.26053285205,4698.56433546753
4480.74432016098,939.54235930241
2911.27887352826,3300.95816812309
4814.2874735333,7153.12701632658
4276.27371172594,4551.02929235582
1466.62791692525,2038.78196659313
4738.05802960445,5667.31810626324
4066.70837313955,4688.67544254571
4428.90511490396,6931.31321965941
4820.3248135331,6527.80782404998
3925.00323430878,3693.55199538389
3126.22737775594,412.598459255219
4001.57648918688,5893.56554024698
4139.41820688524,3713.49976903881
4524.90646341749,3364.60972348683
2133.49304949834,1864.59266553074
4032.84089823131,2100.67169554967
9065.97766641443,4952.8863981932
4785.96075406814,7110.16238559815
4427.80949928653,5259.43700450675
3960.11772340662,1358.33545226279
3721.77382003316,6885.90448557479
4098.85965901043,2089.24847234619
3693.12553399297,4108.87830956125
3726.75743940475,5054.5585606797
3118.76984317937,1458.52984135759
5305.59095229499,1573.89828545437
3484.47345338779,5012.95763813878
3907.54468535837,5619.35236647014
4453.42529279391,5653.33766592366
3213.88788689291,4012.15059353566
4954.41995422613,7088.68007023394
7414.20320524513,1645.22212650928
4795.75040846867,5262.78982379936
3791.2521481656,5108.88954058023
3797.18512988102,1918.98073089028
4355.07273792685,5071.89224316715
4715.28121163802,4811.43201360435
4662.84161447952,4605.18986158981
4386.78923368672,4554.04129031537
3847.1281337322,1744.39352303582
5663.34672989778,5440.50277767615
4021.56362440114,4839.50706520153
3927.53883354007,3583.12757489276
5042.34623066853,5711.87436415996
4134.82651219528,4183.15748597195
3754.22277548672,4836.94963663781
3838.7356917909,4543.18659599812
4574.00172604455,6613.96458163237
3877.28535636388,2002.40964924242
4689.33119470089,4433.89881042421
8608.81261858716,1237.11342291343
2684.77581045818,2684.61788426614
3997.41228898432,6204.88975949966
2934.83192045752,481.876341602077
4712.41787889232,5071.66474704161
4348.89123467349,7270.99622638332
5334.91892832261,5691.07411431712
4375.68436828665,6365.72360028483
3585.29115400868,2276.96385577994
3737.66742719458,4777.61712481736
4427.9753336241,4999.54509240255
4592.73282205321,6226.99747778149
4250.13623922711,6999.68172535852
4101.71745093379,6608.79306190117
4067.90411665442,2300.60590434343
4376.22304726633,3118.98283330677
3829.1079026296,900.328454658676
3871.43957013596,5571.38620382179
5257.10409699209,4828.36821215498
3947.27137505657,3458.43897818801
4093.66431226402,4691.28995656844
4582.22759396221,4365.92821151717
4385.05298394337,3586.36706897786
3961.20456654648,2957.01235760439
3270.4279858452,3325.62310354101
3647.14553763598,2985.31469389949
3914.74117259243,4655.77011540564
4437.38686171076,6635.16273826728
4071.81931208079,6658.91832346591
3718.60919200902,534.729865252327
3660.23382846347,5674.08125316274
3448.11010087743,1932.9045086261
3928.09085575342,4985.22383072991
4246.82417650108,4144.85272011989
2553.05788608381,1370.66802568557
3634.50299415265,1464.32665829259
4500.96186064314,4327.28262433204
3820.9984179999,1399.65221607441
3382.46990219875,3019.12958268647
3546.36453768456,2217.74509202226
4425.21443360045,6578.21724434402
4222.99739014321,5305.58404386126
4737.27723599393,4638.94808777304
4042.26511275537,7319.24654776097
3406.6315571908,6557.81490129326
3882.23738367452,4682.76519468937
3670.51290132397,1210.57291302553
4351.80466778368,7484.39943208944
7762.24425244363,1104.29765398024
4124.88093676047,5597.07423752178
3697.06979357295,3126.14367557071
4627.5791748685,5700.22385625856
3767.50425841108,5974.94868489024
4015.47536159614,5576.33065028271
3626.57639183986,687.720903965987
4383.55363604927,6799.57689447061
4394.71396619088,5426.80649606587
4516.71477098168,3245.20618314843
3732.02675320393,3768.96738385655
4443.1865463971,7965.65099432022
4420.10463710767,4371.55472349946
3816.68239949889,2391.47982368881
4364.0140085396,6557.81490129326
4657.44166036562,5360.93833347147
4058.27588271971,5885.43868515998
4345.62177498289,5464.25836287478
3650.65577295923,4095.2953531585
4422.30683398315,5817.63807406422
1278.99585577725,731.708685833383
3405.5915306198,1372.6002627593
3393.49266814417,3168.25604153886
3701.35108454368,4397.75398919904
4452.1326369925,3479.01194333293
3749.08207197207,3314.88194585891
3852.21149111816,5687.09589210689
8648.82533376378,1987.91755404799
3401.70248745431,1157.83313743805
4444.01797185191,5888.96191511913
4245.10949289031,5506.25719220778
3888.9834332503,3835.00595711748
3976.15577490709,3666.84107482946
3604.72913402285,5143.44315749235
4032.37861992931,4098.59150984735
2106.28528086053,1239.04565998716
4274.80546474036,6510.13289737422
3573.46559565424,4881.44880907552
4338.31760307378,3903.54529633837
4381.36030185087,4732.89087910936
3703.97905743697,1043.03301079988
4071.61415094428,3270.26902535843
4889.62077136155,3253.84469309027
4164.37914362895,6443.63975471745
3854.53255972434,4247.093200065
3718.6691493369,848.952598686323
4092.4322101504,4928.33499941042
4285.62107703244,3717.08008445698
2165.44398740232,2057.53644272709
4364.61760297203,6409.99569945224
4221.84464312182,6878.63010667569
8621.3135211295,4743.91598409315
1711.83668779623,288.477942152994
5254.8492265865,5269.60963330262
4500.9650128638,5125.20033621323
2975.23367681375,1368.56516651768
4061.90048121783,5660.38497155246
4250.76589379212,7631.13950732751
4298.40017763393,1161.41355857003
2817.945178954,350.708677441771
3621.99726400735,2283.32888445974
4667.66011746323,5062.6854157667
3646.92990812767,4246.69529327293
4126.14215031207,4524.88668925999
6392.46126447134,5760.29509620414
1841.10847976909,3131.65643949023
3575.61369601586,5918.68525648836
4031.45886741655,4856.44284089691
3742.96106222253,5533.59309282457
2966.64416121932,5782.40239163072
4117.33344005924,5081.8944612965
3294.73948316209,1931.7109996775
3200.49695919947,1835.43806447537
3992.7948460208,5288.47785749936
1548.32930800385,2116.41417372407
3809.16751281162,5744.21179669668
4497.3068325958,7269.97376238414
3811.15950947752,3484.01326382523
3816.3375566513,4418.83839777118
3994.44846410104,4529.83113572091
3428.2589765209,3988.16751221148
3895.58170413992,6113.90230351912
4506.97405463513,6643.46042687606
3972.83981916255,4620.53443297214
4527.55042863711,5028.47262018764
3375.46645153068,3626.26303914297
8499.35984180572,3458.66626288593
4576.51715132928,4372.63427295766
3797.54357383895,6096.85277976098
4403.68446839874,5034.26954283646
7936.67965343629,3192.40953352956
4014.12346516688,2862.61499687223
4437.24847652495,4838.08627155502
4362.52352607229,6066.67486899591
4153.31526215802,5089.96465377974
4366.1426439489,5561.27023762968
3790.35443174366,5224.31464728077
4016.87246071282,7532.64975346709
8463.73957990954,3635.52652914718
4100.79617406873,889.58729697657
3995.16211504219,5807.86335206042
4416.15563946948,3029.58658163928
4137.65114868988,5796.66741355485
3836.7685302678,4966.24185847041
4621.91101688081,3266.06351845028
4306.94183347715,7291.28566708182
2615.84364125284,2766.22831360732
4272.57479607779,4515.96402058885
3629.38794213368,6261.15318790154
4411.96464180784,6699.7805178817
4647.3037609917,5297.4005261705
3489.58073941028,1704.44078455314
3275.46903930418,5626.39924924369
3390.51307514176,3880.01678441003
4149.58420621692,5202.94607997933
3569.83962456327,4864.79719210945
4454.42411866452,3784.70986203095
4323.03360532028,6774.45760108448
4492.35026799403,4760.96550785129
7776.85900197217,875.493002860407
3759.69391982041,5323.08855987049
4496.25324392003,3509.53067543106
3282.90872759504,147.648867982179
3958.35705808509,5172.65484400674
3812.29157766616,5643.10795166877
4844.87323420082,4476.86386400789
4241.30302215169,4447.53842943072
4394.6161366812,3718.61462616626
4200.38817784973,7564.93052340005
3316.5262625826,4544.20948285256
3751.35536432982,3694.12031284249
4434.90568063981,3916.33243915698
4185.89740287218,5920.21937534239
3748.34309762452,5031.99627300204
3966.37969093766,2952.35228130041
4514.69655508054,5391.00249617377
1271.98401772112,2831.75523201341
3832.47165911721,5527.85325563476
2672.12752129085,474.658731020558
3184.15594709406,4959.02414217508
5031.21769182506,8492.87876238373
4248.40491395819,6325.94137818249
4991.3357285297,7405.74412667643
4062.26312065847,6086.11141065125
4424.71698279653,5940.39464512286
3315.96716254106,2926.7211216318
4432.83576719229,6968.36717967625
4263.51975257494,6619.47734555189
3734.54050467769,1353.84578662534
3362.45915446591,4458.507294666
3723.52172625918,2801.52087007221
9091.35886340213,491.594559572838
3976.49140292704,6642.89210941746
3336.84161253493,6616.12410340402
3580.12866962504,4986.58753891741
4191.94150380319,6289.73947149831
4367.83152885477,1706.6004120386
3771.37346813847,4279.94186460131
3323.9290334526,3725.49109827328
3633.34732843473,3241.91002645957
3555.16989368613,4093.07916878309
3587.94081383467,6783.89150175522
3898.10990757918,1239.61397744576
3443.31813419149,2950.07901146599
4083.5510983677,2551.68847298399
3803.37821990672,6361.29080867876
4786.32947418398,5096.27280842815
4764.11288348358,5066.09532051833
3477.80363201329,5097.69360207466
4328.60969842621,3953.32973657006
4604.2907223439,6837.02918413477
4389.43541594745,4304.038271133
3320.5729205247,6484.0473797374
4341.01721666973,4677.08202010332
4438.14673172784,5972.10709759722
3550.88724696494,2851.24864770013
3720.48397716625,2877.16375467041
4171.74830654934,5062.23084637087
4357.21839875989,3678.77574146016
4263.49848812647,4804.15763470526
8958.98169191985,4924.92509465879
3516.22057189325,2668.07980393521
3662.57178897488,6289.05740597693
3793.11301627866,5012.21891001364
4201.57420746286,6064.00369236942
3934.87491839883,4453.84700693439
4025.95556087097,5869.35496279726
4422.07845862125,7043.32842160833
4091.47319008612,786.665015794615
4302.55073693509,6708.87359721938
2815.65886031238,4405.88084428604
3838.12620535874,6010.58185126056
7239.4310549224,694.938567404412
4338.39046040761,6477.90963575552
4704.84534703215,4998.18138421505
3469.57833815519,1578.1606663939
4855.20406049645,3956.85338938446
3580.94358693834,3667.57980295459
3455.4947716493,902.601724493095
3393.98663880808,4749.20125188712
3877.1250127459,4746.87131944894
3847.46366077233,7257.0724486475
3565.08980909333,1393.62800872768
4282.18667060289,5831.84601052934
3939.34956679602,2757.87396239478
3736.92161494892,7588.28820180661
3642.92845486399,6513.82696085515
4244.87878561113,5603.49614023297
3111.04161932267,552.5750440239
4454.062655622,6196.36499762059
8589.87532480246,6919.8897850283
8321.75476967875,8718.72828957539
2689.54424098675,4300.74211444415
2930.15489578203,187.942573154417
4664.03611736751,4860.08024177408
3703.96377010079,4526.64830423957
4421.92258677134,4754.03195028526
4312.40935554076,4935.66646376852
4073.83842903537,4782.78906740382
3570.09870027115,6254.73128519035
2594.35744924624,5233.57856014023
3602.05467205054,4059.88926005846
4608.22396007696,5668.85264797252
3740.05703496059,6980.01768757765
3885.77534209778,6568.27168881844
4887.68640119838,7150.68375868088
4156.20929755221,3828.8682131356
3778.55967419703,6266.89302509134
3660.56854708898,5081.61030256719
4672.86091972129,4631.33246468563
4243.7328379457,5151.51334997559
4268.21646563325,6104.18382126383
3661.92711881703,6152.94537464107
3944.53582689788,6982.00679868276
3842.61776899329,2510.31483514099
4203.35060058338,5311.60846263562
4367.57196718219,5137.13500284394
4140.95182496889,7297.87798045953
4153.77439582719,3711.85147926676
2374.49726358561,1345.37789877765
3649.3397200461,2964.57110666041
4292.67058486637,3641.55094792154
3941.14113857954,4448.67506434793
3309.84514031372,5494.03836684778
4271.75099850304,5796.89448682514
3932.39695086841,2590.39093420051
3373.80481171845,3879.44846695143
3614.70271813829,4917.76446382247
4113.48749008051,4443.38979655396
4066.412582342,5017.50417780762
4178.93911180525,1676.70687143046
3816.67556180499,5107.24125080817
4201.7587695084,4003.05751419798
3915.81271762744,1158.74238194353
4724.72167150775,2604.14408984217
3627.77184101522,4281.93097570643
3983.77122567339,5179.24715738445
3868.20929149246,4860.64855923268
4314.6866277549,4293.41107294129
3932.19294133941,2106.46861819849
3973.81960805459,1980.58630111752
8943.04602824917,765.921428555538
3916.99775107812,3079.54164396512
4003.98650500854,6826.34490048405
4233.31870126793,5354.28893463474
4063.70443662538,4186.56739072358
3576.05400983669,3375.86232459615
4132.25456755608,5312.06303203146
3669.90770418207,1495.24319146898
4276.63814156808,4670.94427612144
4785.27666936518,5466.47497010544
3798.01973268664,7065.32239182738
4765.10074978484,4298.69634073527
4365.0302227258,4252.2647197962
4050.6610772089,5317.29163722167
5021.27405194216,7660.40785644566
4332.33993260143,5055.41103686761
3717.5340354134,4477.48884407025
2419.41495995397,2159.77671124457
4244.4759015281,5433.17131331805
8668.39323286525,3566.36220986392
4347.63807392437,4546.82357402004
3862.11397440978,4199.07037481289
4251.03368616971,7449.504570989
4460.32217701998,5415.09890270546
3811.71693330247,6262.40357088152
8424.7057833293,3093.9202025244
3687.48063698664,5131.11058406957
8039.02194113262,3215.71054933236
4098.77859045431,6192.72759674341
4261.65903967723,4342.00221565201
4304.8473559332,4786.88103767682
3304.44268620569,5497.05036480733
7781.05626040213,3789.42681236632
4619.99800369923,5582.29798359806
4297.94786653983,7050.48905244465
3710.55031033767,3940.20177241839
4009.51916297208,4142.4657022227
7698.32508481571,5695.90481271526
2161.06882225561,2037.24742488384
8430.85621508653,395.548935497074
2397.81112530366,3645.07417788069
2455.77838156748,4093.98830757475
8612.27662019304,5302.23122456864
4355.33643470994,6784.97147406867
4580.76368207226,7066.68610001488
4164.37333106866,2129.08756847991
3986.28420408501,2520.71517149003
3731.16529352054,5802.29350268189
4052.17820211077,5760.86341366275
4726.11842914328,4776.992144755
4379.32986840438,2246.44512368181
4193.7366008222,4400.31141776276
4353.00500855197,317.348463764429
4206.56459931612,5047.62500311368
4000.62439352559,7340.61511506242
4250.00240582885,5741.42687200741
4885.88460940251,6351.51566381971
3841.30952160539,4976.52823532906
4395.80373570683,7666.43185236477
4679.48279864229,5267.67760765652
4245.18604852086,3526.23916642852
4534.73959216878,5938.23512335122
4193.93674909843,3930.65370082962
4574.25061529117,6397.2652192374
4070.90532243301,6493.59502847092
3771.52447643356,896.293464130869
4077.92537249687,5380.54528579334
4136.00030945747,5080.75782637929
3981.6667452032,5625.14928911896
4488.25338638906,5043.47637023691
8130.43773552772,7770.49060989322
4205.73227333999,5478.12547800684
8543.28963601856,1171.47275644457
4590.73960194152,6035.70156750195
3286.42817914819,751.940776788334
4701.71990017912,5727.38934620882
4430.99875333912,3038.45237627904
8832.24188844416,3433.88757940523
3491.06078384107,4898.66874350019
3936.37845240553,5880.60798676184
4068.99946238771,5441.2985912603
3835.49287064566,5551.8929995627
4325.38161184303,4241.75084681201
4322.85624176905,4430.88681246465
3858.410969412,4698.90515680059
4889.62432765784,8239.92083070081
3831.37154403091,3977.36948049799
3918.04513852612,5607.01979304737
3790.1293151083,4483.34242932283
4134.37350944665,4443.0489752209
4309.4924290902,5074.56299693839
3721.58233496379,6721.71740264175
937.798759793073,2764.29607653359
4276.30480106416,6391.3545485258
4127.38258463349,6529.05778417471
4904.53314914498,5760.18134814137
3333.55115654573,3747.59881655511
4720.44220367495,4816.8310294611
4240.93806599517,6918.69648750734
4180.10712337639,5047.73875117645
5249.60275594423,7408.01739651085
3495.9813381848,2313.7338684951
3726.56213117971,5432.77382938122
4612.7434843552,3918.26446480309
7562.5302165792,5387.30843269284
7686.35665737686,3230.37305519332
8699.89654634445,4959.76287030021
4162.07661476261,4641.10760954468
3969.41000099565,3638.14104316991
4155.51434827428,5797.63363780553
2333.70316238275,7355.22138117486
4125.34840434628,3467.30456140015
3211.294497959,2887.05264759223
8541.34088060635,2284.40885677319
4179.90487869787,5256.82249048401
4524.68747571644,4507.325510647
4047.98816470548,4454.64239766329
3896.36240181578,3688.66421152673
4356.09852296198,5837.18836378233
4137.1497073893,5576.21690221993
3668.98327282834,4781.42493636107
3290.69172640308,3123.87040573629
5903.03241062531,5523.19296790315
4195.13163470145,6775.02591854308
3385.09883215109,5639.12972945854
3690.41982939256,1917.44618918099
3697.60173143625,5795.3032825121
1707.14995091463,1632.77601645135
