"Marker.A","Marker.B"
4398.49253462995,3816.47897710906
2990.42290432236,2474.39729861374
3841.88005734039,2629.20693205217
3008.14369195699,4607.69062754977
4014.48696201679,6010.18436732374
3937.21215971439,6856.80654712317
4907.59465854156,4892.98556891415
3966.74655053358,2941.6111236183
3828.79840964158,4915.77535271735
4473.19806557948,6261.83525342291
3633.18410529045,5053.9902432211
3623.46665768862,4868.20709686108
4710.73308253317,6508.1437862691
3088.6586501833,4882.18753720065
4202.62948844209,5392.5366150278
3672.25451155485,3369.55395852012
3752.88489826677,4975.56243393363
4194.39459626567,6366.51941386897
8527.91080412548,2045.43136542985
4009.73722453949,4921.91309669923
4384.09715745057,5750.17913001203
3551.56495988773,4520.56722286145
3774.02850530152,6350.54943956903
4083.34876309536,5652.42852713199
4107.18915487297,3548.17605118857
4217.74406106042,3793.80294136863
3985.75641648251,4248.05900146043
3995.14174009599,6606.29229594121
1947.95041226059,1141.12454072678
3670.56183948444,6062.81039484845
3749.91725153995,3706.3391382025
3180.37377324816,4356.26681472089
4423.25888804461,4740.44941673776
4667.34041796192,6037.0656985447
4749.98373526058,6382.31855464714
3611.40483833419,1680.85561002104
4374.27088851995,4753.1228114936
3259.30139251668,1060.25305093837
3794.88887628809,5095.64782836578
4139.74168300398,687.777777997372
7888.74496655867,572.295638694725
4166.09382118803,4581.71843512048
3507.17060378959,3371.03162619801
2933.23194198653,5260.28948069466
4524.6780424422,110.139915714259
3866.11165321142,4244.47868604227
3685.60381702094,5131.67890152818
5143.20634169422,5587.07201939244
3802.0162287223,6084.46312087919
4468.33412510735,6269.50753911408
3946.88308474926,4101.54684520315
4363.74373968523,4873.66277532158
4102.73611199013,4696.97313115449
8231.88462225182,3071.58519954465
4173.86296893377,6452.051191389
3806.70364516149,750.519983141822
4174.1267855599,3613.1350749913
3641.71526856955,2933.37052046853
723.953473090437,578.319846041462
4003.83580881425,3691.22164009046
4035.53417222906,4827.28823984153
4019.49536629462,4044.43094061336
3542.42348775817,1580.77496898901
4295.88025553569,7261.56232571258
4351.74969767349,5145.37560599371
4131.07166778649,4374.33922533347
3352.66646513599,3843.87196318487
4333.55549233713,4367.51941583021
4399.33644469301,2932.85886561368
3709.19006739324,5262.50566507006
3030.87128210959,5244.31950639471
4196.52578308282,4639.2889091061
4191.97475100195,5233.86271886953
3727.06351449495,5968.5263593238
4205.38244058381,4138.26040674217
7816.31654807226,6758.317216118
4039.29365060634,8137.1120332971
4474.3210712842,6730.18550191706
4627.3974126167,2278.95296688506
4194.08165280002,1362.9957399944
4363.47826047459,6519.90804223327
3563.81634892347,7488.32099169591
4248.18717779963,5670.21677901528
4035.85464220113,6019.73201605725
3460.16581636836,2529.63762873355
3873.840095453,5247.61566308357
4780.36618137603,5817.41100079393
3742.20837740545,5586.44661647482
3361.16908665398,3039.02069373764
4390.2852701661,6593.33474245607
3783.30476109726,5610.60010846553
4552.70563523625,3616.20373555462
4224.09654796754,5496.3116366822
4234.63750861479,4502.04024285303
1516.60537844489,6350.49277696527
8643.50766454838,3772.03646727511
4674.41811475188,3851.60091147979
4608.06412432114,395.32159794225
4587.45948533927,5440.50277767615
8738.04664084841,3796.01954859929
4674.49297612249,7265.08555567173
3956.56302900203,6180.45210877965
3435.47995610886,4376.44208450136
3485.84264074639,4442.02608836646
4317.4438540453,2793.9052469848
4439.66314869776,6780.42493439983
4161.41439840851,5134.17966748814
3746.40103906269,5102.12639368073
8834.52318274227,1831.74400099443
2152.93703893181,1767.35350607793
4532.7204435118,5057.34306251372
3984.8401231736,5053.25109224071
3686.22741026004,5058.82094161924
3747.37095429614,5456.98398397569
4143.34863450088,3508.73507327454
4705.97368878295,6002.85290296564
3834.23754842968,4860.53481116991
4295.75372633276,1685.91369883091
4019.28404108627,5000.00008465364
3632.91248181155,3295.27499353704
3958.90481977744,5673.56959830789
3546.57891223787,3090.51029777277
3871.05383265844,2048.84127018148
3937.43667695583,2312.14266418205
4453.9244125176,5236.19265130771
4244.2640317794,5912.20626831817
4688.23554141058,5314.27963926211
4385.84877891714,5991.60030185631
4746.48245284271,5133.72509809231
4154.37031516731,5892.71306405907
3092.97148338275,4308.86896953114
4959.06861805442,6713.81804368029
3908.48951684652,4959.6495450927
3886.66135873012,5207.54928225193
3801.34722590645,5959.2628693196
4685.69098655752,5645.55163216972
4250.49844600671,1360.72247015998
3741.65491348228,6904.4314655832
4106.10010173493,5059.90049107744
4521.2640642083,4916.11617405041
3472.11231826053,5618.10198349016
4983.12360795364,5997.79470844195
4093.65506826848,4695.1544307159
9062.81717086127,239.318481983675
4019.86066552652,1952.56812355172
4362.46627686892,5093.48830659413
4820.05825266087,7016.6175010539
4297.58679778,5295.07017087707
4344.71094068364,5549.90388845758
4405.55942844984,5299.21922660909
4216.53985539925,5529.1603012185
4449.76402229228,5392.47995242404
3356.54526718676,1667.04547463418
4407.47192030305,6622.03477411561
4797.58352023639,6658.69125019562
4078.03381291362,6901.19239435336
4302.89009286059,3519.13519819596
4737.66150670002,6387.71757050388
4074.1699244957,2907.17104334132
3392.82234433635,4600.47291125444
2346.38481705955,1126.2346444541
3647.75392173736,6179.31547386244
4807.14760632277,6351.28816769416
3593.2170193268,3204.91251761887
4280.15388362519,4708.68030165965
4260.68763346415,5605.54233679709
4219.21351145417,6742.68848600637
5705.56502369202,909.819335074614
4059.10374277552,6455.63150680716
4004.4537282767,3974.86913739328
5316.39615948764,3913.43376640495
3358.85592674927,3451.56229465337
3865.4925746359,5725.28648704093
4503.28096768108,5677.20699918506
3879.4922056649,5083.25859233925
3970.12100010271,5785.30106438275
4128.57111252606,3819.49097506862
4582.76012934362,4247.49068400182
3763.86724991885,4018.57249624684
4393.09612346999,5443.79893436501
3344.19850244709,6297.69591591878
4952.24351658973,7428.87515466795
4694.62597708638,6837.59750159337
2940.29905179251,1957.39882194986
7723.16996361211,2411.42759734374
3879.15916944918,2261.050966939
4035.09688245719,5832.86932023903
3766.5234433272,5318.54202020165
3822.46725868798,1847.14523498052
3882.57860627489,5004.26246559318
3790.87798719963,3658.82754494998
3951.34262674879,5360.93833347147
4466.42458825334,5003.06874521695
3872.31580991097,4612.80548467721
3655.39080350713,6815.60353137432
3647.62432276414,4583.30963943352
4156.36072283395,4891.05354326804
3868.36431528058,5924.25468301164
3777.66324541442,3881.55132611932
3865.36927918234,5516.3731583999
4543.64419922051,6343.04756454439
3593.42422007903,6174.71227158984
4437.66652602163,3427.06776990198
3045.30117571405,1689.03944485323
4445.63587679511,7098.96686994784
3436.66479701193,3124.60934528906
3600.94252634919,5961.13823236194
4140.84806624351,5463.34922408311
4378.88188671199,4319.26951730781
4090.22850604498,6866.46794391945
4412.61693607551,5521.03344613151
3065.71720937972,890.894448274123
3645.17931875923,6466.65661179095
4687.02839727342,5337.86481379422
3732.35322645274,4437.47954869762
3959.05352562259,5862.8193120233
4638.39116053308,5296.20680579428
8388.16935957135,1592.08444412972
3498.14393923796,2840.67790068455
4199.61478524882,986.599066017653
4534.48828009756,5698.17808254968
4037.92390171739,4454.81323118507
2412.82415478917,1195.2283416432
3566.73893608668,3917.86655801101
4498.63991241788,7188.87435361492
3737.23061068776,3966.34437551421
3682.38941324687,5048.30706863505
7367.22549193447,4745.2801151359
8379.99263372301,2634.83323260683
3435.44085956284,3667.46605489182
7600.52460917313,4241.23919195717
3507.04346888324,1788.43812607769
4006.28629142513,5561.38398569245
4249.50222636478,5877.76639946881
4239.49735402099,5629.07042587018
5090.72067220514,5057.45681057649
8090.17931346174,4151.21796022731
3057.83619874207,4356.03931859535
2522.86960733062,6365.78026288859
3959.63697069275,2267.01830025435
4186.88992382005,4473.34021119348
3389.93171988193,1081.50808160466
3513.77968246991,6413.68976293318
4236.82746489789,4152.52500581105
6449.41777855635,4722.54741679171
3360.00668550042,6105.83211103588
3396.03122900276,3966.74185945103
3819.83640998029,1189.88619981784
8412.44000833477,2867.84339063482
8151.63108784341,2460.41664684653
4388.81019375431,4234.98769991251
4093.63208434252,5183.85078251231
4052.74616333378,4163.095541399
3347.10609838575,4192.76179730923
2826.15287143578,3793.12087584725
4157.8443150969,5876.51601648883
3972.63986014853,4495.78875080838
4373.5608833421,4498.23243130933
4043.97121271288,6155.2757299345
3642.21880963852,1796.11041176886
3633.83655790324,7842.32610580297
4308.59025751415,4746.6438233234
4476.42205023651,7021.5048620558
4211.93116869287,5170.66573290162
1617.53453996598,3590.79986058393
2486.725576924,974.039207896961
8634.83301425782,1696.48434013267
2454.78858181129,2645.74501238309
3822.51985119563,3949.7494211519
3827.55834030831,3195.59215358328
3750.16158344559,3610.23640223927
4847.52975613801,6180.85001557172
4143.57688825923,5010.45687217882
4078.14892324852,4539.60585772471
4945.99272728089,5754.8960803474
4141.36154025303,4987.32626704255
3644.64505604297,1740.75633358627
3853.19260881463,4284.65881493668
3974.59962866953,3769.53570131515
4138.81064985644,2344.82091805183
3955.03006437494,3400.41372337893
4539.31311666211,7098.62604861478
2778.93234564582,837.13157440458
3976.41153166016,5265.1201790928
7761.47138945843,3676.61579683326
8668.3363473549,4506.24596118881
4208.55354083093,5238.2955104756
3272.69787512782,8504.98426253621
5341.8294510353,4978.11986249735
2417.35581721622,5933.40442495308
3152.83916388779,1549.40386641679
3612.28420843274,4924.52718786672
5223.48573996437,5135.65712373841
7890.32829991914,3585.06002339412
3576.26735560614,1459.15503284758
5050.54302698256,5973.98246063956
4043.94669965448,4924.86843205503
3837.34342428283,5602.92782277436
4007.32271548309,6065.19741274564
4439.22117841119,6723.76359920587
3859.2139093446,5803.31681239158
4648.24272993849,5669.47805089014
3439.94712475537,6002.62540684009
4418.03908204336,6407.60868155505
8946.89248290753,1836.23366663189
4044.6517098191,4044.94259546821
4306.75417114262,4662.41951424237
3901.74667529416,4808.02210885272
7996.68748891771,2910.29678936365
3698.10799423251,7612.61168160859
4085.07656984642,6755.81645015804
3672.22867729542,6285.19293182947
4282.46943165494,7174.3822584205
4123.17844758883,3415.98557945918
4402.13621275247,3432.52365979011
3892.37805136135,5142.87484003374
3567.09937152316,3850.18011783328
4830.2107509286,5214.19868108865
4225.50791742289,2439.38890087815
4017.7085272137,5379.40865087613
4720.63457857639,7979.17644240871
4811.32385234158,3205.42396104609
3719.16254376259,3788.40392551188
3063.42199230031,2944.56624754647
4166.3121729615,5127.18944731835
3955.68335169723,4745.22302967689
4819.77129381855,5399.07226580176
3159.46711939036,2528.6716159105
4103.25906482499,5005.00119371831
3686.53103482823,2640.34599652635
3893.99346502129,8135.40708092128
4079.67065968338,5091.49919548902
3900.12140929546,6007.79734942655
3951.85669877329,1168.91532788085
3393.67580115489,4342.2292889223
5248.49885137484,7092.60120698516
4071.39572600246,5664.30610830368
3236.71291327512,5989.49744268842
8531.97662461936,7590.22065030796
3898.88587218981,3851.54424887603
4101.00440134718,6102.70636501356
4431.45529073403,5576.72855707478
5078.99882667294,7062.19664580506
4277.40706452065,3232.98735778842
3670.35607260507,5433.22839877706
7762.5546830683,1636.29956355194
4269.74550500213,5108.71912991369
4077.59095640525,6369.13350503646
3742.37225259113,4796.20119028479
4324.84469415141,4040.16855967383
7725.70640161358,3038.16821754974
3737.31325975352,4626.21760755819
3129.62553761917,2979.63151931344
7159.10044495863,2582.66177447796
4204.72856340761,5677.20699918506
4572.84008358921,4630.53665110148
3965.17566869676,4471.40776269213
4330.74902140247,7074.35838570605
4159.89675188923,3859.89817723332
3675.70077704615,4560.34944496378
4059.69172507537,4684.24265093964
3199.04699342442,631.627991944452
4729.47495648131,6347.48077900571
3873.74035516147,4675.26331966473
4068.9932344868,5368.49687109987
8870.17564515799,563.48671808635
4451.99152670323,4866.04757508943
5095.07643295514,5955.56880583866
5065.32133717848,5424.93071016828
3968.41115589964,6227.73620590662
4684.02795614863,5567.6354777371
2763.68645473823,1617.4882133866
4150.69057986274,3724.46821141884
4006.43931802312,4161.1635157529
3694.25342631594,4439.86614373956
4616.5034929757,3343.18407072638
3978.86954018663,2442.17361413979
4792.13975583722,3847.73643733233
4347.54812106526,5987.90623837538
2456.34076246993,3694.40447157179
3131.50071914524,1388.00170817301
4847.73516930875,4631.33246468563
2033.90553944047,5133.55468742578
3714.59432789965,5524.50001348689
3216.56759101797,4608.08811148659
4275.70578864406,7160.11765935162
3515.91893642909,236.761053419954
4040.60935402525,4233.45358105848
8445.32120568256,3686.90259654716
4337.19976158736,4273.34912836834
4366.97996644413,3064.36769467694
4332.99130217789,4628.15005605954
4049.99723668192,3872.28783611511
4037.37982468051,3057.94558053813
5186.12436587188,6564.29346660821
4102.36806553332,4015.39008762076
3583.79700383167,2651.76921972983
4233.22143970189,4529.37614346982
3303.42627598185,4210.83420792181
4261.46159851557,5244.94490931232
3879.25903787558,2470.4190764035
4715.07147044202,5486.08192242731
4306.80741200295,6819.24093225149
4089.20159293953,3267.76847082609
4320.02660204664,6432.38715360812
3942.61940643028,1412.32561083025
4033.91697165492,3227.70208999445
4267.88423671958,5208.17468516954
4800.87510889748,6682.61724606078
3531.61169406586,831.334757469574
3587.48090259418,5877.36849267674
7411.34126014733,1777.92425309351
4301.42896928775,3757.71478274722
2894.17595235597,5383.0460517533
7720.83070811775,1937.96249172215
2885.03500492355,1548.43764216611
4901.84815892691,6919.26480496594
4278.69099175929,3094.14748722231
3741.92173282361,4181.11128940783
3255.35258678339,114.629620994393
4919.25578515365,7909.38756591834
4173.44588139175,4984.31426908299
4355.60938653098,5488.58226553202
4344.54990298232,6322.41772536809
3936.97642295218,5818.37722504461
3515.99367376586,4716.69383153913
4727.0341652752,5296.60471258635
2601.32628392245,2229.05456716298
4905.02633306825,7299.46876191732
4437.97509449072,3665.93151318254
4150.45556759873,6775.4234024799
3899.22143593015,5233.97604407705
4750.08930001416,6863.22844983435
3821.81191608796,5168.44912567096
3977.22926680421,3918.66237159516
3970.42623417688,2572.77309298376
4112.21280238753,7139.146575987
3299.67915668096,4304.72033665438
5025.9206428302,4284.82922560321
4586.35815048484,4869.17332111176
3810.24961876601,5539.21960480686
4319.17927234874,5484.54738071802
3358.0017402207,2398.01547446277
4450.9673797946,5157.65109395747
3708.26950520316,5140.14700080349
4650.11413390607,3798.63363976677
2638.664119289,5961.42239109124
4336.64848296006,3789.71097109562
3963.35312139886,3061.46923335253
3863.21015458482,4897.70294210477
3899.73204191729,5365.99652799516
4111.85388453995,4041.07812132075
8791.12732106793,841.678114073419
4706.32079625267,5291.88776225098
3655.52030186494,799.395284581838
4951.61325099778,4715.84135535122
4356.81161767528,5165.15296898211
3133.81257293486,5208.74300262815
3092.93199848048,4425.60154467068
4796.85475349477,785.016884593279
4445.41841042784,4114.44773608453
4802.14761266004,6060.30962888849
3836.45270257324,365.939606475143
4517.57152979589,1856.01102962028
3514.55114054111,6399.02683421697
3512.54699325334,4162.64097200317
4499.96075759999,5030.80255262582
4055.35078727972,5546.94855310178
4319.99095528964,4714.47722430847
4098.04506730056,5009.32023726161
3132.93833227171,2717.29613813592
2908.36208159669,1424.54443619025
3343.96613644492,2866.25218632177
4121.08152011145,5827.98153638188
2483.73271331462,2974.51666218599
8012.88633460833,2157.1057460457
2813.72091530052,221.359634434691
4145.01742594535,2424.66952098581
4176.20405194774,4843.76944614107
3845.3832418531,2549.47207718096
4188.82005449431,5213.17579423421
1494.44480229726,2072.59685538011
3460.11075166831,5070.30061599886
3509.80898359303,5182.65706213608
4199.16148470567,6538.94667709653
3870.17000980096,5901.12407787537
3708.72606215781,6040.70267656662
4644.3166320614,6278.03230099315
3675.6961834324,7081.86026073068
3650.56777454037,5433.39880944359
3738.08852656274,5917.77569484144
3438.43005882079,4526.47789357304
3842.02629178667,7991.67942649802
4021.70905393646,3896.72548683512
3647.32182797711,7786.97181619276
2249.18426305353,3694.74529290486
4109.21153491751,1762.57968171117
3865.39839885482,5128.66690356862
4474.16287731237,4627.01342114233
3923.37291518648,6885.22242005341
4139.20234440996,4637.58395673028
4169.61397372513,7589.70899545312
4354.47509886335,6586.7420062231
5021.12631530619,3598.30173560856
4008.99145198831,4761.87506949821
3757.20313895985,4319.43992797434
4131.65183436885,5337.40982154313
3246.6590330325,3370.52018277079
4132.00914077988,4571.26122474005
3196.24326986631,3029.70032970205
4160.46225470022,6222.39385265364
3924.0697172273,673.626662706731
7952.0789528809,1352.14083424952
2074.11576970363,2199.78621804483
3174.22888903534,4245.84281708502
3961.16999112615,5232.44192522302
8531.95094346365,4989.37246360668
4048.76934039568,5392.76411115334
3681.88549913972,3813.01198689842
4256.67895875434,6070.99433539446
3998.2648358433,6455.29026261885
3989.26207526318,4352.45900317718
4914.59662907348,3751.69078682811
8316.21066523122,7824.8782523975
3667.23264980135,4277.61150930788
4581.63773211011,5245.11531997886
3764.59052450384,3022.31220274019
4237.18057892467,6449.49376282528
3673.33702671235,4506.13221312603
6886.04414155524,2053.33093581894
3394.57048842524,5083.71316173508
4116.06798595167,4862.9218290671
3965.05793096811,2026.10857183729
4406.14993930952,4077.45043867145
4016.51430831136,4401.0501458879
4298.47454290768,4395.48071936462
3734.62695404377,1376.23745220884
4098.46272540182,3245.26305717981
4788.91583235358,6528.7736254454
4391.5905141147,6044.56757356933
4883.66756079816,7717.46625272118
4170.72994555447,4213.16456321524
3671.94337039196,6825.71949756643
4429.32817096754,5604.57611254642
3416.63765557251,7508.49626147639
3798.50969929263,7078.39369337529
4531.73996174656,4675.37706772751
4650.08619899077,5737.78947113024
4276.2587575209,6495.81163570158
3278.13538864362,5950.28353804469
4179.88354951796,5467.21369823058
3965.20630688752,4554.60960777398
3962.15991310296,5496.76620607803
3652.86320027603,4303.92494592548
2644.12299368624,1053.26272505476
3967.68487750818,6888.17775540921
4377.55792871438,6043.20344252658
4280.36004517829,4528.80782601122
4557.03554902035,5767.34197897769
3696.58134533165,617.704214208633
3959.85008000693,6366.00775901413
4324.15757474071,6570.09038925703
3128.66362395314,1921.70857012053
3871.89105073888,6196.70581895365
3052.75407236987,5605.31484067155
4072.43232388894,7186.88524250981
3985.51822785205,4800.69106734987
3460.51753017514,5054.5585606797
3953.1897480651,5246.19486943705
3746.81764768908,3217.58591237471
4017.37047280957,5608.21309056834
4553.645419487,5392.42328982028
3952.5035015245,6447.22049299086
4698.64682646601,5443.91268242778
4514.28730150869,4892.64474758108
907.992951944414,2457.17715276143
3907.50715608869,4525.90957611443
4525.9392721709,7004.05785436083
3712.58574157844,4877.5276723243
4198.16345250788,4148.66053166359
3678.18934733972,3660.64624538857
4808.96241797314,5419.47503170777
3820.2036079141,1472.62413547375
4322.64021826446,6607.54267892119
4275.02359852296,3344.43445370636
4279.88750913347,6559.91776046115
3945.46773519123,5789.10887592646
2512.90047033761,2115.39107544201
3372.94390999862,5518.41893210877
2181.71391280405,4670.26221060006
4444.54532209767,4225.89462057484
4512.6491443822,7154.88947701666
3795.8935209871,3531.35402355596
8770.06807335394,2999.86366312529
4560.30836682638,6965.01436038363
3757.69361622463,4302.73122554926
5003.954451488,7208.08382199997
4082.13533552264,2413.70086717816
3444.94671396331,2817.32001085037
4404.92681411236,3052.09199528555
4043.35990369404,6146.5805573889
4394.79027303158,4456.51818356088
4045.25137830094,4881.61921974205
3931.7624706932,4740.22192061222
4520.2717488861,5592.52769785294
4476.63661050843,5172.54109594397
301.791559412848,1820.26390375957
3404.10870763817,1404.53968279013
3546.2647734472,2281.05561462532
4286.73308914112,1280.81699319462
3240.52477774114,190.840994836146
4053.65650336048,7102.20594117769
3695.35706101677,5014.43509438905
4424.64147127826,4069.60731945851
4658.99183907133,6264.39268198663
3613.82652004351,3563.91852936297
4210.75876518747,4724.76360116711
4307.48924376176,5315.13211545002
4329.87861618,6988.76994558226
4531.87922664847,6301.27623133694
3710.48916110298,2551.85888365052
3790.59574491468,6294.28601116715
3309.88448238611,3992.03198635895
4311.84874287201,5390.71833744447
3945.00764646593,4327.22596172828
4090.15212784916,5332.97702993706
4598.15827773678,6955.58003685764
4463.68442596226,1602.42780073357
3728.95571723864,5367.3035735789
4449.20371663524,4088.58929171801
3378.44367247718,4068.58443260407
8458.6434566439,2729.51496349592
4022.12717189629,6875.9589300492
4366.83645940042,5363.60951009797
3685.18967797899,3856.94326473278
4549.29240380218,2931.66556809271
3516.81329311313,5515.52068221199
4364.70906126634,4492.26509799398
4629.25118204299,6566.73756996441
2573.69067096377,1455.11993660596
4394.88775587394,6035.01950198057
3864.74950158618,5418.2817341868
4229.85015368523,6527.29616919513
4354.65272836582,5195.84211174677
4368.3620992642,2815.38777377664
3442.67976171018,5052.00113211598
3498.05251023145,6948.36274341756
3908.64247268287,6535.5367723449
3824.3887763319,4127.2915415069
8043.09680684951,727.446304893846
4564.99408656148,3030.83696461926
1308.85408054425,158.674224036268
3828.1914783291,5797.63363780553
4943.90747028058,6535.13886555283
5045.73798156176,5181.35001655234
4294.31619807053,6376.12372520625
4510.5993327403,6701.71296638306
3953.14696685009,4171.62030327807
3755.3127374236,3531.58130825388
4077.95049494707,6194.2621384527
3764.45172269198,4016.81088126727
4437.45377961259,5381.45442458501
4159.01168057997,936.757646040771
3709.82641670969,5911.97877219262
4759.08182604924,4412.18942178971
4351.72063446203,5487.16147188551
4569.0361203866,2859.26175472436
4808.06724765164,5655.61093575808
4200.6070373299,4216.11989857104
4939.62736880623,6731.54963295981
4763.08098570133,5606.84938238084
4748.58812662918,4652.18979998748
2969.12727597825,2070.607744275
3938.98673364511,6602.99613925235
3919.54150290005,6251.09388431318
8098.85648728442,1024.05114425419
3872.25455844275,1453.13082550084
4322.7358825468,5059.67341780715
3879.21315939721,3360.23359448452
4020.73671717964,3957.02380005099
3924.28529349952,6136.86207513361
4569.69084394174,3929.9720581635
3824.64801000097,6710.74896026172
8767.16171808278,5149.52423887047
4049.77588680465,5361.62039899285
4451.3261365521,4692.76741281871
4982.8196303145,4242.48957493715
9064.98774059154,6672.3875318059
1052.97621189737,2560.15636083168
4845.75266696747,7214.16448052284
4630.88526438275,7155.45779447526
3663.67840636128,1179.37232683365
4222.11794159287,6589.24277218306
3871.69092876575,5886.34782395165
2180.95609359439,1471.20334182724
4287.58047247523,5916.80947059076
4245.41910899046,4103.42220824549
4528.36942913326,5845.37230432834
3369.54869435034,6261.72150536014
3654.78338672023,3559.65614842344
3731.88350628761,5076.89335223182
4321.62002393165,6472.96518929461
3104.22412222505,5240.68252837279
4223.87021273033,5079.05287400347
1451.69640103891,3656.2134537825
4008.44860007485,5319.45115899332
4287.71146277927,6955.86419558694
3646.01881412633,5305.41363319473
3818.8962952381,5337.46690700214
4072.04731402201,4629.17294291398
4766.13126559014,4562.16814540237
4313.94251227935,5737.16449106788
2597.03535515343,19.2091289445988
3565.81225650515,282.681098789534
3966.54412240203,3845.6902407682
4104.12263116121,4945.21411250203
7818.24880124926,814.398876060387
8407.50104646329,2516.90735994633
8433.46896858257,855.317733079935
3820.66995993818,5817.06975660562
3722.22887634245,5236.19265130771
4222.49123730798,4082.2811370696
3545.97714604899,4369.0539575395
4754.63716867441,6915.57074148501
4520.07164057314,5707.44157255389
8519.10951694627,3402.85740387989
3606.64435887782,4917.36655703039
4419.06180453632,6576.79645069751
3258.04652760782,3332.8974824401
4580.77160279306,250.684831155772
4301.12010079451,5064.50411620529
3810.96627650293,6414.25808039178
4901.27999877568,3763.73920152158
4484.4580361039,5351.61775800825
3988.5998453126,5392.02538302821
3238.32449938419,3717.87589804112
3865.42928352596,4544.60738964463
9637.5725322712,2559.4742953103
4024.64460036488,4579.78598661912
3101.86925826468,3045.5563445116
3814.90771714182,6677.95695832917
3926.78426188291,6299.9691857532
3252.3444057372,399.015661423182
3473.72327759217,5199.19535389464
4265.28100214773,4418.27008031258
3921.28605885422,3249.52543811935
2858.83645241808,1141.86337456573
3796.60944960877,6347.02578675463
3851.67683096812,4760.79509718476
4231.89427349032,6350.77693569457
3373.36867060106,1140.66997133095
4227.85502044982,6201.3094440815
2965.73959919798,1356.85789029871
5084.91541846758,3136.99858131559
3298.80832423964,1045.81772406151
4142.07025526206,4205.89018431615
5463.09304661397,4990.90700531596
3856.74928989262,6181.36124757132
3346.39781278078,5276.71360153518
4296.8866393617,3184.4530891091
5770.25160166075,1193.92129605946
4518.82443517874,6374.36211022667
4002.00739791955,162.197797565308
4589.69761562176,7508.26876535084
9296.51200190461,3813.52364175327
4467.0471429228,5666.74978880463
4560.78221314561,4703.50878192844
4230.48014015279,3884.56332407887
4137.00662406363,8148.81920380226
3029.04614385302,759.272082575717
2392.45889425663,553.200182656984
3890.37732183952,5996.54474831722
3876.91710776707,5356.10763507333
4953.14201483306,5776.43505831537
1627.46286797007,4845.87230530896
4334.48262459224,2857.84096107784
3971.94859389255,4299.66256498595
5194.60577695485,7728.9467728113
4562.93312175359,3827.61783015562
4025.659161577,6086.45223198431
3586.6682317675,8116.36844605802
3925.83996522381,6120.38086883407
7766.47665654812,7547.93766224566
4687.79412538854,4309.15312826045
7653.59687532411,1496.09566765689
4212.09874369873,4520.73805638323
4367.51670045829,5216.98360577792
4674.27264181512,5078.54121914863
8277.88883209983,1537.18504105678
3196.56612186013,3136.0892310963
3979.90424072023,5478.58004740267
4593.46168806561,6353.05020552899
3153.49698436919,1111.06058945211
3093.11525656151,4037.0428136515
4026.37553463662,6670.51216876355
3262.75943430233,4157.58320033474
4105.70325650875,4312.16554907525
4045.98386880777,5873.50401852928
3800.53269804603,3670.98970770622
3369.14074204687,3757.88519341375
4027.65901738401,3553.91631123363
3997.35220982815,4424.46490975347
3136.68538893599,4578.36519297261
4411.11825646653,3018.4475171651
4878.28381757193,5377.13538104171
4431.54713500152,6062.35582545261
4524.75655300344,6315.93916005314
3950.84800668377,3892.51976849934
3709.44998134333,5914.02496875675
4422.98410855182,4910.14884073506
3062.54803741653,7070.49391155859
4371.52047807097,5416.86094054029
4215.80649004904,5656.46341194599
3322.40177736459,5287.34122258214
4228.37728180327,3996.06729402819
3164.6480643408,4487.71855832514
3932.05914105538,6068.26607330895
3754.88078735583,4552.62049666886
4768.99946315068,4585.01459180934
4157.68756263855,5042.16890179792
3740.46517710142,6122.08582120988
3702.90622740555,5343.32049225472
3625.6435188362,5461.53052364453
4466.87520487695,7154.09366343251
4277.646953921,5813.88734797953
7706.67874796552,2483.5472519828
8604.18809622774,2564.81664856329
4385.72648044317,5042.73721925652
4225.34806448781,7951.49972045886
8001.49231221421,820.593546930561
4063.31064741922,2098.39842571525
4183.47591992731,5480.45541044502
3729.55304180619,4970.22008068064
