"Marker.A","Marker.B"
4333.41213288805,5450.84623999381
3673.25072828108,4208.22011675433
3777.42598043355,3361.37022940173
3917.98012324203,4179.57674769854
2798.51302060644,646.517888217136
4836.55222901728,4632.69659572838
3467.27396546032,2478.31864679258
4167.64031901931,5644.07417591945
3865.63097575907,5720.39912603903
4124.99081210371,5281.77179605887
3701.14292543723,5817.808907586
8107.29587212969,5647.37033260831
3972.04820352892,4863.37639846293
3997.79061658536,5630.32080885017
3671.9928005442,5181.35001655234
4701.77144608509,6055.82017467866
4279.99179216034,3641.09595567046
3410.2549385057,5186.63528434632
3364.68472918075,4045.4538274678
2865.0226010142,2245.76326958806
4428.70676915171,6091.28293038245
4046.39975929326,6477.17048477514
4142.33340701142,5298.99173048354
3315.18039977787,6950.80642391851
4053.06363961622,6457.10896305743
3816.95000104083,7085.27016548231
4853.6249038623,4851.66922795778
3320.25417865733,2791.51844051524
7313.48720851904,6550.36968887239
3514.3897741137,2366.13282274951
4018.8155839485,6303.43617596384
4528.72533629642,3900.81703425287
4062.47250907458,6062.63998418192
3791.91181538017,1024.39217701487
3348.40999743697,698.518935679479
4252.99573771712,5634.98109658178
3079.47174146295,2539.46964762399
4385.27270561239,5524.61376154966
4396.8196572647,4468.22535406604
4574.61477621767,6876.2430887785
4163.48553290829,4198.44497189527
3041.24063154564,1571.4544992396
3657.73612389169,4644.11960750424
3998.27898829451,5631.00287437154
4626.5377302387,6047.74998219542
3599.93216023326,5124.23411196256
4732.30209705288,4819.84345027591
4096.00363999638,4849.33887266435
3197.40876845816,3102.10393164278
4638.24857858876,6139.98782115593
3911.84176662551,5421.69163893843
3883.18937568291,5314.56379799142
3961.91737935613,6684.09512516631
7828.2439167721,2990.31580296416
3959.98856175622,6927.1641639274
4851.49285068407,6974.22118778408
3265.3611844245,4607.00856202839
3460.85205177878,4311.0855767618
3415.34178409638,272.224046979824
3662.71086814275,6741.21102975609
3004.09462741196,3577.16024157741
2879.62290233623,5717.38712807948
3972.62006453846,5403.78963899238
4518.56139121615,6659.14581959145
5072.76663726783,6273.144517136
2840.37097113081,832.755551116086
4601.18568160933,4538.52630826651
3710.55493279935,6861.75099358408
3749.19709769453,4380.07948537853
4962.7065435999,4475.72722909067
4383.77234916492,2587.26518817818
4689.25411804731,5275.52030401422
3867.51043289444,5688.8008444827
3990.62552038307,6936.71223551616
4274.95514931756,4752.89531536805
8322.05553996655,2027.92706084825
3682.95535597464,2074.4155558187
4394.92409684704,6607.65642698396
5344.56450880794,2543.33412177145
4503.86303922033,5713.465568473
4368.32642830633,4825.29912873641
4498.4543537358,5292.96773456443
4121.72125514535,5497.10702741109
4204.27426649639,1484.84296083375
4552.02662929825,3281.86265922844
4623.88025410618,7038.83854454325
4036.4685730508,5805.41924870422
4210.49801521368,4299.94672371525
3705.37888134517,4261.92611659248
3921.00011691765,6925.00464215575
3910.67007695361,5722.04741581109
4046.90335956252,4688.84627606749
2798.72784111756,123.893203498188
4275.72892824743,6221.76887259127
4002.71856489484,6206.59471187547
4313.53299776955,5465.50874585476
3146.37008206706,6586.40118489004
5475.98504462675,5140.20366340725
4322.18616468656,5977.90359739078
3799.32261734776,6415.16721918345
3894.34072275019,5278.36189130724
3862.29945151178,7128.74687392084
4548.09820726158,2417.79283745117
1658.91105476149,236.135888358416
4864.87765739078,4168.38123204823
3755.02675402392,5433.85337883942
4226.01007307721,1675.28607778395
3963.74951849941,7120.10794112374
3402.58200035855,2537.13950375818
3001.21763027696,1775.93514198839
4565.34032140586,6015.29922445118
4454.89767030565,3766.58078881461
4121.82796566327,3004.12604406483
4178.9769256306,5301.37874838074
3781.25786241135,749.326527050133
3866.26002270973,6463.92877256069
8727.39224727335,3828.8682131356
3598.89177338515,2324.81605893789
4294.6196536762,5509.49668629288
3828.23122136131,5588.20865430965
4510.44275378955,6688.86873810544
4407.03838153693,5600.88204906549
4082.54361898136,5972.50458153404
4825.46770949386,4879.00512857457
4571.44334168867,4299.94672371525
3937.48644621441,5757.68058218141
4200.00051986293,6498.42572686906
4352.61750062732,2909.61472384227
3050.74036786647,1583.73019863099
3763.55612436509,4743.74557342662
2582.80378461968,4724.82068662613
3842.05484113078,5342.80883739988
4129.02544472665,6837.37000546783
3357.31493502666,2431.54620452046
3462.20956531683,3208.66345513119
3962.751496614,4744.82554574007
3382.71660427445,2526.39834607608
3894.02735593541,5270.63252015706
4459.30621684465,6340.03556658484
4256.24447743597,5792.46169521908
4668.93297546471,4974.19830289088
2859.26764844533,5930.84699638935
3874.49226419137,3330.11276917847
4090.52487305212,5861.6826771061
4255.82067413024,4614.51043705303
8007.01917833472,2954.73908776997
1963.22222848989,5129.23522102723
3801.60890979182,3490.71932526572
4744.61185951581,4508.00757616838
4486.8280159914,5656.29300127946
3532.63677776376,3647.91576517372
4492.57960560225,4711.74938507821
3193.66694074082,4820.80925167133
3845.96844899103,5082.63318942163
3923.07937470078,2004.56917101406
4475.73306437031,5788.02890361301
4115.32462325474,5423.68075004355
4177.31849802931,3982.59808568821
3872.2042169093,4729.42388889872
3390.97235180614,5483.69490453012
3914.3367071365,3477.53427565504
2232.88907421734,2089.70325316965
3460.17770695401,888.621178439704
4032.95361062126,2598.40404122474
3554.29362853606,4608.42935567491
7554.4056377295,2135.68009328525
4217.02268560026,2723.09306078474
3780.86433424678,6035.47449423166
4208.00783069908,2056.74084057056
6378.71356579717,5724.71816958233
3435.58207747447,390.43407836963
3355.70113860313,6207.10636673032
4504.38426117363,4084.04275204917
4017.81930877888,5935.27978799542
4417.87254100143,5161.85681229325
3646.10309702419,4170.93866061195
4512.66514206445,6561.67937544072
2490.65361220021,7844.08772078254
3926.21914621745,4845.41773591312
3977.75505106674,5161.74306423048
4743.27988459656,5041.03226688071
7875.11724186658,1590.60688216564
4064.4972002814,1084.69070165837
2768.65751028465,2117.60768267267
4460.10877403906,6014.95798026287
2560.22691176584,1528.20560406806
4582.18192406175,5195.67170108023
3710.7396743071,4987.09919377226
4217.13554846655,4607.63354209076
4067.22761502103,1620.44354874239
4012.48424398282,5460.10972999802
3735.30778915923,5703.00878094782
8207.93036670319,3228.83872491166
4663.44329662593,4061.65087503804
4356.71361855456,6376.29413587278
3992.34730833371,3657.35008869971
4757.37845863182,7153.58200857766
3408.37201108454,1017.9134002723
4971.63057664235,5449.76626768036
4136.5489182158,5180.8383616975
4006.06824466313,3302.20833967544
8045.81019798048,738.358031813203
4084.59332329009,5519.32849375569
8774.15535827995,1983.82558377499
4197.68243092352,4132.74764282266
2648.23680130514,1444.89022235107
3286.08313439802,2193.19390466711
4879.66050757329,2606.3604856452
4224.65105127231,5161.79972683424
4454.93527753948,2327.1462028037
4069.38333158627,6086.16807325501
3220.08459508939,5355.31182148918
4303.47722829887,5948.4648376061
3913.55262425385,6098.8418908661
8556.93622139762,2906.3754411848
3452.0523227444,5435.33125794495
4711.28966304412,6019.73201605725
3484.16197332062,3661.89662836855
3825.49284125608,6067.52734518382
4068.50369594276,5108.83287797647
4279.58004180261,6156.46902745547
3886.59293120839,5984.38258556098
4306.16123640193,3827.84532628116
3089.25235346491,6536.33258592905
1547.3622185919,3706.79370759833
3632.72440332189,5814.85357223021
4504.23633050046,1694.38158667859
4253.78690948547,1494.73164232795
4122.7210480484,7138.35076240285
3964.27402891617,4481.01249688465
4480.71755254751,5604.80318581671
3633.25911930761,1816.45609221586
3529.03344537395,4354.27770361577
3381.40947277647,3430.42080062222
3061.77129323179,2171.93866257319
4361.70792842022,2527.64851762843
3558.53338135711,4973.06166797367
3797.97388938174,3727.70770550394
4465.02914305061,5064.39036814252
4121.22068373064,3975.20995872634
4615.23106766309,2258.89123373973
3589.9990992172,5108.26456051786
4622.85010094402,4370.30434051948
4406.40304784178,3232.36216629843
3857.52062642925,2650.97340614568
3304.99238368653,3479.1256913957
3688.41002840399,4761.47716270614
4147.96826557814,7020.53906066037
4404.7013704061,6166.41458298106
4935.42495567015,4081.08741669337
4244.97463310426,4787.67642840572
4219.36125258979,4832.5735076355
2536.54477126841,3470.48718145386
3955.32378797329,1665.90883971697
3594.83776325903,3204.68523292095
9329.44960984509,2371.3612165121
3973.22004510947,1649.48450744881
4887.62167609503,3511.23562780688
4526.35332872305,5707.21407642835
3437.12152774165,3086.98664495837
4272.94544051322,4359.84713013905
3117.24479883536,6082.30359910754
3696.09691836898,325.645888088679
3847.2208275997,4207.70846189948
4133.05141189942,4147.01224189154
4808.94796194559,4541.36789555953
3591.33919458123,4956.9783684662
8156.66050938039,3062.83315296766
3946.66740651087,4689.47125612985
5609.05536251279,3789.42681236632
3988.83760445085,5848.78220907997
4847.37022734194,8468.72527039302
4220.30066559696,4529.88779832467
5057.8900491074,6793.89371988456
3809.76292038556,5771.4339492507
3424.67941934817,3598.13132494203
4055.45111105639,6341.91092962718
4050.82090734943,5315.98459163793
3944.30861304435,2048.61377405594
4185.74488697236,3848.81598679053
3373.39679840636,1716.37545118384
4187.73703889578,4441.62818157439
6876.82232251564,2094.98852096362
3520.96657492914,6705.86159925982
3959.76866098328,4364.84823920372
4071.64747281681,4291.59237250271
2384.01293260889,707.100571589937
4557.77676272736,5359.80169855426
4020.6174954356,4944.81620570996
4121.49270870466,5000.625064716
3744.2507785114,3026.57458367972
3694.54616977498,2293.55859871463
4399.47484565064,6456.59773105784
4796.81492028208,4678.44572829082
903.842757769515,1873.62887083704
3757.61121156011,3071.41478887812
2390.46967474008,1493.02668995214
9243.95154604389,2753.44117078871
4357.81110445327,6049.7957559043
3586.52763433765,6364.58696536762
4226.48702791112,5547.74436668593
4208.03149677183,5587.52658878827
2990.89902234516,870.548662113307
3546.75707662826,5903.11318898049
8049.51244131046,4151.33170829008
2340.09571897358,1461.93974610921
3799.76181681997,1006.26289237091
1364.68073130437,892.25836788925
3202.31304538683,1908.75101663539
2610.00324713453,3847.2818679365
4462.08793985741,2114.8227579834
4472.1848590361,4329.783390292
3593.20645843261,1494.16332486935
3836.01697882986,6789.46092827849
4107.96013558886,4512.89493717028
3992.84460624288,5035.12201902437
3825.30708509046,6128.39439871355
4149.30538805181,3245.77450060703
4762.44219356105,6256.77705889923
3772.07511804455,5506.31385481154
4045.83880898139,4061.42380176775
4131.13623220589,3342.16118387194
4147.08736250234,6012.51429976192
1994.75430224325,239.261634380743
3206.72176975168,2398.58379192137
3982.47357283652,5390.15001998586
4048.64326873794,5008.4677610737
4915.47173109855,2556.91686674658
4606.42415415957,4370.58849924878
4309.50816482969,5653.33766592366
4227.51075115881,6045.87461915307
3460.70211492513,4469.47573704602
9870.77893044136,5030.00716189692
4205.6822368814,6318.04159636578
4214.35392356526,618.55669039654
4100.24193518067,4322.90649532973
8013.32856385718,1515.36158721807
3410.16555915719,2796.91745637198
3873.8591631093,5364.3482382231
4428.38970119986,4483.05827059353
7294.66425336254,2203.48028152576
4176.00814504983,6819.07052158496
4410.47990791861,1723.4794194164
2765.33220826931,2718.03486626105
3181.32283422218,2682.28774040033
4338.78046780076,6059.45715270058
4655.78315938611,4652.41687325777
4637.18199660179,5948.40817500234
4855.54426440351,5355.25515888542
3835.95020402428,5076.09753864768
4225.30792903009,4833.88055321924
4391.54084770393,2459.28001192932
3601.16664224899,4313.92716405483
4304.8047117934,4518.9760185484
3961.46475887965,6801.28184684642
4457.81505689236,6464.89499681137
4885.26449322875,5718.18251880837
3638.21255831932,861.057728840463
2933.88335652858,2111.18556853386
3566.76290887949,6283.31756878713
4595.7904639892,5060.35506047327
4034.56463906455,4674.29709541405
3959.32764761772,5157.87859008301
4158.13295542218,4068.18652581199
4244.43170907959,5667.14769559671
3914.44514450854,6153.28661882939
4311.64552013771,5498.92572784968
4094.93256078703,2843.63302461272
5643.65760326294,7640.85756672755
5070.16578971862,6950.80642391851
3445.97973732079,4927.82376741082
4167.03701563516,4653.66725623775
3991.6026410169,3165.18716954792
4246.89445417426,5350.65195661283
3465.30060669376,3534.25248488037
4376.59976011907,4389.62713411204
4287.73257716989,6297.92341204432
3731.23940527185,6330.54458045509
3670.10089043201,4836.43798178296
3179.65738927979,4560.46319302656
3593.83811413263,3589.60656306296
4387.99859086578,5742.39309625809
3985.26753315541,4365.70071539163
4082.32454140085,4982.43890604065
3965.62114774915,4077.16627994215
4100.06466153189,6338.38769966803
3274.47453359253,3013.78744086111
4128.54975500083,1914.71834995074
4214.6471333322,5402.5392560124
3314.06047948115,2582.37761574865
3792.76943342406,5449.36836088828
4108.13179515591,3628.87713031045
913.49846308676,784.334871928809
3476.26143624683,4818.13849790009
3963.24279141315,5661.06661421859
4071.05843028146,3995.83979790265
4071.58505062383,4267.60929117853
5337.10003919542,8491.57213965524
3179.83192638862,2612.78259978401
3572.64867511949,5464.25836287478
4412.88852426173,6893.00845380735
3983.9958375225,4789.66553951084
4161.28028632076,5434.13753756872
3098.63149959627,4549.89265743861
3162.16164572206,613.612349649441
2872.6274174815,5881.34671488697
3675.09681436233,3095.79556556674
4180.36853469208,7561.57728125218
8631.93781537431,1129.53090685677
4400.38902202088,5141.73820511654
4461.4026392237,8079.54198216673
4288.29289986487,1495.64099254724
7915.23678355776,1204.49193736122
3844.03254061604,2209.16345611181
3613.26192675204,1438.24092922816
4326.1804840638,5509.49668629288
4012.0042257658,5189.42020903558
4606.69107452535,5715.22760630783
3556.69112027572,4524.03421307209
3485.89325592499,6590.32274449651
4576.49210379421,6557.81490129326
4539.3900698771,5923.62928009402
4069.30037190575,4257.72039825671
3888.08764467293,4172.64361298777
3612.55102062479,3856.5453579407
3796.09101672361,4805.01011089317
4611.63213801574,4914.9795391332
2881.32669140122,3069.93712120022
4324.68200374072,6422.49868354155
3879.31792156915,3700.59887815744
4376.05900548138,5880.89214549114
3600.11548800031,1383.0572617121
3958.13503666191,5739.09693956923
3853.93660844884,1870.16209205402
4984.5496571736,4598.82462148238
3710.64219556859,3359.09695956731
4340.06746086106,6899.08953518547
4658.75847415768,6609.47470456729
4036.15113848709,4194.92131908087
4551.82341239185,6807.13585495426
4353.49966251348,3969.41303607752
4409.98941791868,6165.39169612662
2780.92125884544,2427.51110827884
4107.0011916997,5962.44570080093
3677.17483794057,2505.0864413784
3419.89844684839,4235.04478537153
4724.78347629842,4192.93220797576
4308.49433006813,5280.74890920443
4446.63033138939,4182.02085105475
4221.5823665332,6926.99375326086
3615.43266009362,4709.98734724339
2837.67183355477,862.933197596621
3263.04920036617,5487.38896801105
4048.41709249551,2493.54947011214
4216.7523695687,4614.62376226055
3682.35827912714,5715.56842764089
3738.09788701502,3910.42176844539
4334.85757925314,3333.86370669078
2624.79696980675,1582.99136479205
4075.74850641282,5309.90351025981
3667.8936475175,7394.49194842236
4132.8664875054,5356.90344865748
4475.51190789429,2775.94658443499
4020.12663366592,5222.09846290536
4478.2599401903,5513.58823371063
3769.79991238581,5903.45401031355
2297.73810703201,733.129479479895
3316.25137053516,4880.53967028385
3830.27884177199,5705.11121726046
3853.00933989228,5941.87252422839
3238.05750391871,4912.36544796572
4523.43204301765,6357.31258646853
4669.0270005912,4555.63249462841
3806.2377276527,4400.93639782513
3397.06559434209,5636.45855283205
2302.2539437257,1524.96621569678
4474.11848593322,3462.92864382547
4481.70762096394,4497.77786191349
3863.82213612805,4201.8548766469
3659.72130535351,2584.13944215585
4646.3638274748,6005.29658346659
4600.24850546826,6124.30242844054
4203.48610241606,5567.18090834127
2972.6881613563,2224.73552361968
3863.88397419912,6477.68213962998
4639.98261366092,6756.66892634594
4547.58368355569,602.018662922521
3900.97623105327,5535.07097193009
6517.99472885334,3817.55852656726
4815.18980724774,7522.24920569042
2733.12415903996,2474.17001391582
3435.54442837961,8250.1505449557
2016.37524438117,1684.32238880405
2629.57947765175,647.313543230564
3806.52684286405,5564.05516231894
2179.41980109778,7048.329530673
4237.4673862892,6134.81630142473
4143.65297312483,6046.84084340375
3750.26930300444,3020.4935023016
3761.92981921193,2031.05280687058
3568.08431777439,6793.89371988456
4024.55900785855,5756.77144338974
4359.79563404463,5124.4616080881
4920.94411798639,5226.47459190767
4561.80089110795,4804.44179343456
4978.17288654717,6523.09045085936
2187.50083891225,1988.82690426729
4525.44319848376,6520.30594902534
5034.23700508783,6086.62306550609
4386.86066016073,4026.01770866772
4158.93617322452,5822.58252052513
3957.4027244546,5742.16560013255
4256.94520439724,4590.07278633302
3074.34450788262,1462.84909632851
4225.84295746094,6616.18118886303
3650.04828729662,3761.40884622815
4813.75480823646,5517.96436271294
4128.36445312398,5533.36601955428
3463.78095294312,4973.40248930673
8600.33508711729,2280.65791926087
3125.40483469991,5360.71083734593
3636.39042302281,3850.52093916634
4065.84720225857,5081.83779869274
4235.36406865999,4783.52779552895
5415.47938512293,3800.9639950602
4354.15569892702,4641.56217894052
4446.12434026635,5371.05429966359
8498.23496037049,7744.97298685976
4155.6106800948,2854.94271118106
4727.9594276097,5878.10722080187
1727.51958556308,486.366060096436
3871.04113228107,5160.09477445842
1851.90478751764,1422.72584146548
3541.06421129613,6026.09725616468
3480.52841532898,939.030915875191
3604.63380938843,3149.16053264421
3520.91272270388,3486.4000702948
4151.94468296828,6509.11001051978
3978.44860959646,2889.21216936388
5079.34825929999,5222.55303230119
4106.62917765155,6661.93074428072
3810.17868473601,4937.25766808156
7824.45221816764,87.520886147478
4301.97997896152,5543.70905901669
3280.50787899616,3062.54899423836
4765.41155096132,4474.93141550653
4510.13304862581,5354.63017882306
4210.71226216572,2087.14582460592
4071.01773758154,3614.32837251227
4792.21151739591,5297.17303004496
4410.28397204642,5100.53518936768
4259.13088732285,4053.75151607658
3890.81176556058,6061.16210507639
3788.0760169624,5230.90738351374
4345.79811905306,4787.79017646849
4143.30302315346,4635.99275241724
4262.26707416455,5408.33617866122
3910.50561567528,5898.73705997818
4103.61428784154,3993.62361352724
4820.85504936513,6157.88982110199
4345.16296365053,5418.11090066502
4581.917586703,4618.20450053396
4073.32856275519,1233.02145264042
4258.88183747133,6759.90842043104
4631.45716574534,5961.30906588372
3570.2656574591,4353.93688228271
4710.94800498615,5525.75039646687
4488.59984437896,5914.87744494466
2912.49000312153,1377.8287622357
3747.16368387138,4244.36493797949
4313.69921896344,1540.99274688667
3875.09335090087,4048.46624828261
4897.9930830074,6363.39366784665
4135.60803922329,3943.78208783655
4482.97497804961,3026.23355091903
2780.49680083134,8334.82984628782
2249.05959423174,4025.33564314634
3589.51252031836,4798.98611497406
4389.17561657883,2044.12410841849
4504.44830841817,6427.15854841791
4849.67695490869,5189.59061970211
4625.71551844987,7218.65435758792
1288.23091993029,334.22747114223
3714.46879089521,332.636187543827
7920.26202748152,1883.57442636262
4505.88552212201,7164.66419902046
4686.58476832706,6889.76895972225
3679.29646276919,6652.8943275468
4776.91255348795,6739.96064677611
3953.5061656343,6799.17941053379
4557.17718334975,6722.91112301797
4196.38814197377,5622.13686830415
3225.35435386783,7084.81559608648
1796.83259729547,2969.06077229786
5045.18948254776,7045.48794337997
3875.45347819827,4400.59557649207
4388.31128376682,4413.61021543622
222.898268659804,1252.96943772298
3626.5010539278,3670.13723151832
3758.37866003831,5811.21617135303
4502.66081432033,5344.11630583887
4076.12389196479,5357.86925005291
3381.3809489876,2849.48682129293
3699.70520840012,1137.54422530862
4040.63522554281,5019.94785830857
4364.88521246963,5255.91335169235
3662.41513195521,3909.39888159095
4328.72084405415,5506.59801354084
4614.16284508234,6177.32636275732
3704.94992152771,5148.55801461979
4579.10432277825,2750.59958349569
3180.54134956047,5560.8723308376
3414.27995656416,4436.11541765487
4249.86354892985,5604.00779508781
3844.66978333449,3917.92364347003
4370.75061650955,6506.66633001883
2911.81447817287,5413.56436099618
3722.94962850713,5118.49427477275
3863.08640689542,4004.59205590726
8095.52267414206,355.368885888021
4435.28969281557,5543.4819857464
4763.2383188109,6495.24331824297
3501.72159200396,5055.01313007554
3811.73289741281,4296.70722963015
3773.26867409741,4577.5127167847
3153.08149907107,2076.00676013174
4429.39191906889,4798.64487078574
3952.38029398089,4885.88160068159
3234.73366739855,6594.81219870634
3773.37646465861,3534.76392830759
4048.34930301359,2886.42745610224
3723.62312433335,5284.72713141466
3847.29943268392,6462.05340951835
2667.59780894523,2493.1517747477
4141.90679272495,5768.64944741668
3368.88499080288,880.380522433027
4406.92404655202,4237.94303526831
3845.41408812374,6693.18820450399
4603.01207228849,6745.35966263286
4477.97283538352,4552.2796753358
4025.13152462369,4444.12852467909
5006.62822593996,6641.35756770817
3990.51163888637,3738.78989594673
3565.83961458274,2624.4899817168
4433.24193673135,4924.01595586712
4329.63504093452,5944.6570260624
3393.95129777288,5626.39924924369
4358.52664811491,4266.92722565716
4321.98433735239,41.714499644639
3777.6069608073,6168.57410475271
3928.10607567188,949.487914827994
4472.04672934817,6536.95756599141
3580.04365778084,303.424686028611
4248.68913819805,5848.72512362095
4415.47771328645,4821.03674779687
8216.76143673116,6084.97477573404
3568.95408536067,5237.67010755798
3362.26171512166,2355.05063230672
4570.57635365957,4533.75227247213
4525.17100491796,5670.67134841111
4140.728351473,4636.27691114654
4416.11586814088,5328.48757572724
4733.3320584655,7262.64229802603
4312.18013691855,7032.70080056136
4670.75062587717,6942.6224833725
3929.6797925354,6325.77096751596
4460.4650897958,2513.83848795539
4379.00259226264,5853.0445900195
2969.79613989451,4608.20185954936
3851.89820469659,5729.03763598088
3953.35940074264,2513.61120325747
3954.25447145298,6647.15449035699
3444.78681494972,5786.77852063303
3939.54325319817,3629.50253322807
4017.81395535333,1668.23898358277
3523.04774651642,5975.91448628567
4060.98355751015,6666.81810528262
9047.39495948876,7517.81683693961
4363.22348953323,5333.31827412538
3834.83589526725,4556.42830821256
4514.94082157307,3689.17586638158
4379.42420899158,6680.68522041468
4296.53137025975,3971.68630591194
4330.74511912558,6221.54137646573
2172.79236601744,6713.19264076267
3807.91281282636,2059.12764704013
4952.31896908924,4715.2159524336
4172.29001640922,5207.49261964817
4117.93169340039,6005.41033152936
4832.80846750502,4063.8674822687
4174.45068201347,6209.03839237642
4448.35133300705,6441.1960742165
3754.51488990484,5087.57763588254
3637.63726714788,5468.97531321015
4067.89004167453,5699.20096940412
2802.81249032114,1069.23238221327
4295.68069833382,4772.6731012117
4135.96246879592,5445.73138286636
4060.69058990669,7135.39584990231
4381.68109743144,5471.47607917011
4020.243173083,8222.87130694267
2986.76404124137,2253.26493318507
3716.68995136533,7172.39314731538
2266.42192179154,3158.42423407604
3433.41486076919,4911.96754117365
3332.14905306858,836.222277042194
5090.84153667435,3371.31578492732
3869.95754660238,2556.17813862145
5043.23807558433,4798.30404945268
4693.75311753045,6341.34261216858
3260.25105066751,4965.27563421973
3109.37099435777,7622.9555667815
2794.60411337989,2330.49923352394
4041.31250677274,5740.97230261158
3804.11985296431,6280.93055088994
4680.54950570063,4755.16858520247
4155.63677712416,2432.34180667698
4105.1379272945,4794.04166851314
4907.43376291261,6570.7724547784
4586.06000753052,5872.31029815305
3595.83825849909,2475.19290077026
3933.04857435996,4210.43672398499
4952.98573261011,5933.97274241168
5116.66212880395,7286.39746036941
3655.44857996484,1852.08968144144
4600.16845072742,5479.03461679851
3799.29801110826,5430.2164008175
4997.47213429316,7791.12087192478
3282.62605705419,4086.71392867566
4280.5144419931,6029.05216866522
4043.19455636149,3893.82681408308
4421.60844226105,5328.26007960169
4436.54202601756,5024.77855670671
4284.26514371111,4931.06283864067
3699.50516627501,6747.63293246728
3115.58708806854,4998.18138421505
4697.38635627166,4637.12938733445
3411.78282685531,1762.29552298187
2440.21993296052,131.224496071344
4292.33784817457,6065.87947826701
3790.98755844567,3696.96190013552
4693.66961980219,5868.61623467212
3609.91199307457,5610.65719392454
2606.28854022303,2508.78050485933
4688.07259348591,6685.62924402034
3528.29800821359,4407.8132927874
3326.67075739154,1736.94852204257
4150.09854515219,4084.55440690402
3691.45006910874,6091.79458523729
3947.26867315513,5108.03706439232
4122.76224896407,6219.09769596478
4619.19223395029,5909.1371848996
3838.93984904399,3215.59680126959
3987.30167302767,614.407951805963
2040.53936479642,3798.2357329747
5401.63746490617,8157.34396568133
3397.11547072017,5315.75709551239
4222.84077735068,5497.90284099524
4275.84394523886,5843.55360388975
4674.62026882671,6440.85525288344
4368.22244294573,3524.47734002132
3532.40339770159,6724.95689672685
4344.6885729116,4571.14747667728
2881.94838355352,1896.24803254608
4017.63756880431,6129.70144429729
4575.47265326665,4887.8707117867
2856.88168503543,3418.65675608568
4527.73719981492,7327.71464703629
4369.78174170927,3723.38866196064
3396.46343560208,1468.4186285656
4049.50978704503,4677.82074822846
4215.72672215363,5704.20207846879
4099.5729482107,5259.60741517328
4039.90049091359,7340.38761893687
4725.90112339821,5045.92005073786
4734.50891596112,4208.3338648171
4021.49134062549,5822.18461373306
3827.79970997751,2090.6692659927
3642.05206256576,4620.3069368466
2949.36502939482,3526.86435791851
3611.06463221366,4562.16814540237
3988.99359412226,1614.98765885426
4881.91272991088,5571.21579315526
4069.23439657412,5656.34966388322
4020.93285718355,4491.41262180607
4835.99448315625,5777.96960002465
7169.85933013664,1117.08479679885
4254.75276314264,5442.37814071849
3620.90134808608,5795.64452670041
4369.56951158936,5465.1679245217
3778.68830121319,3814.48986600395
3632.93758746789,6098.10273988571
4618.33920360454,4772.3889424824
8292.2624788443,2289.23955517133
4333.55454365518,3567.95383703222
4128.90582126874,4267.04097371993
4174.53550910813,5796.38325482555
3544.00492908024,6659.88454771659
3938.79312222896,5505.17721989433
3951.27919669153,4584.90084374656
4824.15124648451,6357.59674519783
4061.49752556825,1992.40721968545
4340.48812285047,3276.40676934031
4510.4294546486,7047.98870933994
4085.97193622888,5201.69569699935
8510.49469660691,3922.52684574262
4194.77126920311,4567.73757192565
4103.51909111688,6338.55811033457
4141.76632356241,1623.68293711368
4552.15921773213,6512.00868327181
3911.16881171001,4933.79110072618
3732.22595655031,3157.85591661744
4181.01721063905,5915.16160367396
3842.33642817301,5902.14696472981
5005.60774432139,3717.30758058252
3900.92499659153,5156.1736377072
3271.65238872747,4973.57332282851
4606.87991988331,5378.49951208446
4136.38441527882,7163.58422670701
2996.9849120773,4304.72033665438
2879.90454347252,957.78539200915
3831.88110919945,5401.00471430311
3340.87137923553,5119.34675096066
4129.69230537927,4511.36081831625
3462.15912589581,4704.41792072011
3529.53856640621,4703.05421253261
3978.37244883018,4826.77658498668
5270.37121256297,6357.53965973882
4185.99004542132,4792.22296807456
3516.95975971334,5078.3708084821
3924.70523615582,6535.8209310742
4179.49575659053,4820.80925167133
4610.14419683628,5036.54281267088
