"Marker.A","Marker.B"
3854.14820980839,6036.55404368985
4373.49258018876,7209.50461564648
4398.69994679735,4829.44776161318
3409.9190886439,2393.18477606463
4093.86963798426,4335.92113427389
4878.79273160754,6420.33873891465
4541.64142125163,6901.53321568642
3903.7627629697,2145.4552381443
4086.30396892738,4003.85332778213
4243.76904687838,5748.7012509065
4290.53253838691,6287.01163226806
4321.81730467601,1396.98103944792
3930.58207602969,5032.79166373094
3769.4398276836,7193.30756807624
1553.84197883176,3251.17351646378
3989.06649834544,4473.16980052695
4992.59845220666,6700.29217273655
5056.79735687104,5374.52128987423
4465.83093320907,5478.86420613198
3423.93223232892,4037.72487917288
4267.15559704653,1001.31844590999
5320.27609308002,6435.28582636016
4257.45525501133,4945.49827123133
3696.76146001791,5811.95489947817
3698.83626148772,5715.56842764089
3411.09413900433,4805.80592447732
7655.15481020796,2665.12468000704
4604.71131305516,6574.97817311418
4219.97720100918,6535.76426847045
3348.93971161449,4162.92513073247
3630.42022967471,5122.92706637881
4384.33276317666,6063.77661909913
6165.90720836917,219.938840788179
4621.56314419256,6188.92020805496
3813.76919810832,5353.66395457238
4057.70607318879,4935.15480891368
4335.1955978897,5520.35138061013
3965.88319643964,3206.50372193191
4838.83058381714,7537.36712665771
2837.96539761016,3118.69867457747
3639.47040449894,4613.65796086512
4643.79504900611,6068.4935694345
9135.78146874515,6514.96359577236
3957.61330948415,6054.28563296938
4116.96437879835,5505.34763056086
7627.44069385727,3383.76189498524
3802.48046359273,3604.26906892391
3944.63923157979,2032.47360051709
4232.41783852826,2185.2941228504
3216.13069759868,1197.38796912866
4063.68567723701,5793.03001267768
4340.78588234421,6518.48724858676
3856.54252102123,4203.73023968925
4613.63483249345,6757.63515059662
3590.40131148021,2609.315821001
4541.42142647582,4869.91204923689
3819.8117620454,1485.46815232374
8531.82222704053,101.899312564489
4483.17168832046,5589.06113049755
3721.97008492394,6186.58985276153
3387.87337193929,7086.29305233675
3344.36020268938,3418.31572332499
3985.31462303011,3257.65229320635
4959.93039338633,6582.30921461703
4713.26787880654,5253.81049252446
4470.23763728393,5875.83395096746
4396.31046702647,3815.79691158769
3914.18958067408,2210.41383909179
3920.71682150925,2420.69129877558
3502.51693336583,6372.08884039225
3365.84734504716,742.677233927219
3853.75260163125,5662.71490399064
6850.41990974419,2040.25963427102
4494.8303697814,2042.19187134476
4533.21689109325,5974.83493682747
5107.63684411039,6321.84940790948
3420.60035359025,6883.11956088552
3132.45700541917,4489.36684809719
4438.78508039823,4636.56106987584
4073.30117870281,5127.30319538112
4106.8466610402,1568.66978597797
3915.9520752188,4142.35195415993
4794.00717753872,3100.45585329835
4076.26168494275,4184.40744609668
8329.94384673764,2823.51462886364
4871.93523944737,6744.67759711148
2508.09182501674,1096.45485190873
3940.49381391776,6438.69573111179
4026.23944892622,4803.19141045458
3527.2918975887,4974.88036841225
4521.70816319753,1055.93379596744
4209.6246472707,4966.18519586665
2554.77075558815,24.3808171571914
3179.8376500385,1156.2418274112
4365.33986753413,2707.80515200617
4194.82982909946,6412.60979061973
3821.99208327058,6440.74150482066
4324.38739224969,5024.49439797741
4042.62990027352,5859.18233400138
4323.65033869572,3719.75126108347
4370.25775189429,5404.64211518029
4020.7909402598,2383.06859844489
3241.58350337261,4588.65199268651
4469.64727084612,5320.9857007026
4388.66632842585,6454.83569322302
4232.81108285556,5676.2978603934
4138.73467509098,4218.16567227991
4617.15029726707,6464.27001674901
4157.29173171101,6894.77006878692
4451.55537586435,3079.93955075719
3995.19150249549,4585.86706799724
3771.60780004619,4945.55493383509
4719.96587879804,6323.72477095183
4112.46433147432,4673.67211535169
4022.16975718756,4048.06834149053
3630.62221666334,4824.27624188197
4245.15569706261,5444.93556928222
4597.43340389303,6973.31162613716
6886.12766614436,465.906631586662
7087.99810828765,934.370733857393
3917.6301740055,3318.68954597498
4501.8317856206,7270.3145837172
4147.59125533092,5041.03226688071
4539.03963547983,7292.99061945763
3969.3522650845,3478.21634117641
3602.22837505068,2434.21716971932
4324.24074975569,6455.80191747369
3962.12478587318,3914.34332805187
4040.79819001143,6254.56087452382
3797.60234587893,4726.2981428764
3670.52360947933,4467.60037400368
7894.51030025441,1039.11155690721
2906.20508003419,1444.77658000211
4478.276909381,5764.72788781021
4296.73990406054,4339.5581122958
3769.52954622484,2686.15242597542
3832.91743706127,4551.19970302235
4107.84700758632,2952.18165920625
4238.75965634205,7110.44654432746
3934.29492167649,3319.59889619428
3479.96415034921,3251.4008011617
4128.85903062945,4244.59243410504
3537.64022288354,4851.15757310293
1449.34469196255,206.697049288376
1725.73432430357,1337.81925543544
4124.67218416739,4006.92198834544
3446.47968541022,3452.64205553919
3856.29138022413,4222.03014642737
4148.58634504149,5956.25087136004
3842.04512985151,3901.78325850355
3522.73987662001,779.674689911012
4022.90510153236,4129.96271813339
4404.89042571776,4974.14164028712
4140.49553483599,5928.4033158884
3953.85341729856,6199.32033297638
3292.07992325936,1888.12096603146
9027.77329743451,1305.25464391462
3059.66243234517,4559.61071683865
3423.49987233278,4582.79798457868
4385.26359976957,7442.40060275644
4167.22932304081,5296.66179804537
4422.03771353047,4828.02696796666
4042.1884384625,5854.74954239532
3983.12021943604,6296.4455329388
3924.07959707845,5093.14706240582
4554.65713853674,3675.42249931229
2749.7474010041,1121.51758840492
3790.46948193246,2974.34604009184
4479.26464390729,6518.31683792023
4091.71081213152,335.818781169086
2429.48960130027,3765.50081650116
4793.69623664723,4193.61427349713
8149.79318281683,1434.43322339827
3424.32925641428,2818.9680891948
8384.25258844245,2610.05454912614
3434.54362566925,3203.15069121167
4443.449933966,4511.75830225307
4853.45582217819,7047.93162388092
3281.86041837166,5159.64020506259
5160.80885348384,5639.81179497992
2811.86212740808,959.945019494611
3322.80225829234,4254.02633477578
3409.31464032839,5644.86956664835
5104.04750888223,6322.98604282669
4286.66445477506,5550.01763652035
3069.02378313915,1257.45910336043
4326.21305567552,5865.20632992049
8583.36195686769,1091.39676309886
4082.05431855076,3934.68900849887
4040.00473856683,4408.72243157906
3906.33934562698,2332.54521866044
3744.81507043541,776.435301539727
3777.92893587219,3461.0530693555
4334.01633960193,2338.51255197579
4313.66047310882,6264.84725138247
4452.10102911935,5641.11884056366
8262.10805389383,6071.73306351959
4247.18176682341,4696.57522436241
3654.64214672292,7759.52174465794
4623.91452507529,1656.13380057173
3309.70926914967,4090.91922415619
3600.18809560693,1566.51015849251
3919.02967433643,6228.1341126987
2774.76347645768,3762.03424914577
4367.96951654787,3925.02761170259
3768.44475114215,1168.91532788085
5122.34798072876,3656.15636832349
4262.80121240881,1428.23849967119
4121.56661838239,4010.38897855608
3694.66180216569,6622.48934351144
4367.56913241843,4309.55103505252
4013.36618918118,6135.55502954987
4407.72732402154,3687.75507273507
3611.25712883945,2860.96670710017
4145.71908488236,4757.83976182897
3793.99787980284,4329.55589416646
2545.10065028288,2050.94391792174
3652.92476934822,2643.64215321521
4213.51493759159,8994.36225699874
4948.06516676972,5479.71668231988
3377.38321731745,5069.27772914442
3616.40694058061,5471.53274177387
4312.25070682101,5486.93439861522
3987.13266591394,5856.73865350043
4063.2422572525,5124.63201875463
3910.8286259492,86.4979134005662
4320.23891632738,5480.51249590403
4450.4098475869,3263.56275249031
3788.02988019182,6078.32537689731
8331.06392728739,1514.28182633225
4315.33970147893,693.801932487202
3650.84164519307,4868.32084492385
3726.21766322544,1939.04225260798
4425.95444733081,7034.68991166648
3014.22485591811,4414.51935422788
7667.51939549056,1791.27971337072
4019.0299638839,4206.96973377435
4642.22898901329,5233.46481207746
3905.22942551186,4457.48398495631
4217.03737725976,5417.65633126918
4081.28675012149,5828.09528444465
4004.83947545541,6023.08483534987
2589.05163368104,2400.00458556789
4376.39749985797,5709.48734626277
4976.98033920822,5320.01947645192
3720.50913071299,345.593820314327
4472.68918178468,5141.79529057555
3854.06962989047,5662.88531465717
3393.93955929745,5288.4211948956
3629.1799501329,5789.22220113398
2429.61571720639,1539.74246962051
4615.8923480784,6837.37000546783
3619.61131051902,5168.27871500443
2953.84971474284,353.948092241509
4065.3164701234,6094.57950992656
3555.76558357411,4692.82449827772
2672.72297643567,1128.5647883199
4378.45782429362,5321.61068076497
4119.74144544446,6074.34715468708
3653.54746432026,3857.45449673237
4472.51072640643,3542.03830720668
4122.76439410843,4924.35677720018
3872.35762256141,5325.47515491243
4153.36266977838,5474.26100385938
3686.74949581847,3249.46856408796
3413.74320691643,4636.95897666792
3144.69992469689,1399.08389861581
4218.58566544654,6199.54740624667
4113.90586012039,7009.34312215481
3342.6901042257,1958.08088747124
4038.7364244417,3930.88119695517
4184.30566076262,4237.65887653901
4695.48259528866,6927.78956684501
3833.86152342107,1500.01701583574
3961.23188190554,5051.0349078653
3564.91307003711,1837.71133430978
4357.71028366793,5173.79147892395
3659.96414351394,541.095052502845
4090.95619227091,4432.30760611117
3528.59764251285,5464.37211093755
4564.53956248542,6799.69064253338
4270.23436912465,2818.39977173619
4111.94400960834,5435.89957540355
5222.09355113695,4302.84497361203
3829.9765456782,4129.28065261201
3848.70507368568,3464.40631150336
3763.88001839968,4250.33227129484
2764.49219690287,772.798059233275
3876.80393410956,4640.141385294
3424.21851714787,4369.6222749981
3809.23697920632,3568.97672388665
3542.13453291968,5200.95696887421
3979.53513366849,2234.79461578041
8249.9579375987,5181.23626848957
3227.44026812382,2688.53923244499
3531.29785392869,4600.98414325403
4078.3676463586,5604.29195381711
4399.45015495212,4953.90928504764
4134.46518841105,6648.23403981519
4235.61508042482,5186.29446301325
4576.32000124989,5107.86665372579
4305.29738151993,3363.75724729892
4343.28883288593,5553.65461454227
3507.85762443385,22.6758664331552
4167.88148246382,8140.01028319388
4593.38958850021,3073.23327788908
3938.90007458778,4963.40027117739
3835.76026992983,2886.93889952946
8482.05431574127,1956.20552442889
2728.36737262895,134.86172516357
4045.40738620612,6192.95509286896
5755.6638153454,5842.24655830601
3772.86929791182,2786.85815278363
4420.70630930641,3980.60897458309
3977.51590633337,6473.59016935697
4182.96231993663,5142.30652257514
4137.04329956393,4450.20960605722
3289.96552419306,5362.47287518076
3838.65147825489,4351.83402311482
4362.96414494476,7736.22072885514
4065.57739991409,8548.11972678642
4573.08741502104,4846.15646403826
4114.48734858646,5872.08322488276
3577.719884881,6055.59267855312
4193.27987543349,5321.61068076497
3301.58911092876,416.974508972167
4021.98039699263,5745.51884228042
3720.24395630345,3062.89002699905
3828.72618449162,4195.20547781018
4320.57787801265,5110.70824101881
4989.22643948022,7224.56502829951
4269.51331981862,6080.08741473214
3940.05227098444,1695.00677816858
3632.93814927997,5726.08230062508
4167.09163923272,4952.26141813083
3655.01285370059,6073.77883722847
4947.18343356146,6259.8461423178
4111.17097516277,3070.96000805466
3968.01835126327,5085.92934611049
4781.69370808957,6525.19331002724
4186.10475097054,6062.92414291122
3339.75185550259,933.97282706532
4354.0361816181,5266.93845667613
8174.17653386714,1653.91740476869
3103.79719003671,2185.35099688179
4294.45816358091,5492.61757320126
8380.81657990495,960.45646292183
4435.74917592834,4664.74944668054
4513.75023088928,5789.50635986328
4347.34406656277,5405.26709524265
4488.55969095693,3507.48469029456
3863.70804661095,5964.71897063535
3511.00027852423,1905.79568127959
3825.31969278221,5050.52325301046
6857.95382032266,1578.1606663939
3818.42225811512,3806.53342158348
2939.11480911383,9348.48069631331
3014.34682999297,982.734486156377
4131.79132819119,4406.10834041158
4259.03774161443,4265.10852521857
2763.01303972352,2959.6266601995
4247.30728972022,5288.25036137381
3421.51239573774,700.508046784596
4003.92625694068,5022.67569753882
4358.33301002882,4217.42694415478
4092.64908217289,5490.51471403338
3848.72069673027,4678.6165618126
4090.62691164458,3902.29491335839
3895.58501794649,2641.25534674564
4595.76706374227,6376.12372520625
2738.2388321938,5722.89989199899
3307.20915067118,5178.16760792626
3799.80250859115,5157.02611389511
3815.79740616361,5591.27731487296
4038.2207606896,6802.36181915987
4234.51031839206,5123.32497317089
4538.91089689181,6025.24477997677
4293.05752406777,6431.25051869091
3966.97830655253,6614.76039521652
3559.33378179832,3079.71226605927
3735.89653597955,4955.04591996485
3991.75960192821,4370.64516185254
4408.59130678577,5456.24525585055
4054.90078263487,5573.37531492691
3986.09218597937,4718.05753972663
2659.73660222535,847.588626214291
3431.91564107268,3398.36773824243
4694.86223407137,3635.18570781412
3608.88971330038,4719.64874403967
4249.30320768086,6339.12642779317
4162.6423721202,1790.82514397489
4362.50331828494,8272.71240977811
4751.32268033915,6934.72312441104
3844.43025430943,3744.52973313654
4166.97787408287,5499.20988657898
4046.34342447565,4631.55996081117
3952.10690893516,5481.9899521543
3687.83026533532,3979.35859160311
3061.01883526101,1051.89869972582
5046.10484519219,8204.51431474553
4100.14074875196,6836.6312773427
4512.53349275091,6892.2126402232
4134.36673303017,4865.70633090111
5252.05268773863,4031.70088325377
4301.7008373904,4943.50916012622
7614.00023366549,7514.29276126995
3728.21573047322,2764.18232847082
5151.85648531493,6875.22020192406
2721.43024829265,3818.92265761001
2911.2315074251,545.8688768696
4145.64860251383,1732.11782364443
7503.82816346935,816.956304624108
4220.19045906136,5874.12899859164
3944.65996413549,5156.62820710303
7662.28115859253,5301.88998038033
5012.95017076585,4935.95062249782
3674.00792809923,4257.66373565295
3537.28963059661,5590.14067995575
4642.93774231229,5304.95906379889
8218.07134913464,1103.2177873806
4190.1496398417,5664.647352492
3406.00797011616,4681.68522237592
4326.76144438015,3300.3329766331
4759.5180111488,3029.07513821206
4040.01772926775,4349.16284648833
4059.49006189622,6342.02467768995
5104.81579399129,6734.61829352313
5160.99439241952,7882.84663317519
3941.75667020647,5039.15690383836
4817.22783159722,7949.39728414622
2320.83232548352,849.407220939064
7734.68895320933,321.383507149142
4569.22197670792,5966.48058561493
3561.67754418399,4534.88890738934
3653.9912025387,3016.6856907579
7976.63782098875,5355.6530656775
4038.81319904768,5461.13261685245
3421.27560069006,3420.07754973219
4566.48042867856,5137.07791738492
3732.37860501404,3965.54856193006
4480.34762235839,4626.10385949542
4009.39203314142,3320.3944983508
4243.88345122317,6759.05594424313
3473.51219282697,1325.77094645578
3438.04935008912,4622.52354407725
3080.01536140409,1447.78868367548
3867.53324261486,8605.12146045818
4404.94807149295,6600.94994268822
3889.01993935311,5135.99836792673
4430.85566493666,3259.30037155078
3861.60586347646,3900.87411971188
4164.64277148567,3534.42289554691
4166.02612050402,3951.22687740217
4345.08895863253,6335.14820558294
3099.08574972617,6961.83152890229
3872.26271275103,6828.90232904777
2944.86723058211,3273.11061265145
3861.95856949099,5725.68439383301
3445.93397826512,4140.36284305481
3779.11957478446,5393.90074607055
4264.91994176913,5877.1409965512
4079.25846291444,5806.44255841391
3917.72380585295,4482.3766279274
3036.55311312325,5540.12874359853
3665.9260326093,5687.32296537718
5276.37581485356,5422.54411512634
3826.88850271614,5244.48991706124
3615.67911512168,5683.57223929249
8860.76760890266,619.011365506187
3540.17371926803,5995.57852406655
3950.49863289802,5685.2771916683
4243.17230251887,5659.07750311347
2775.64545219122,314.961525152598
4292.30712937866,4513.23618135859
4140.14376147187,4238.90925951899
3704.30649902961,4414.86017556095
3996.72440163844,1306.27763648287
3921.79150742049,3319.88305492358
4355.96557543873,3889.56443314354
5049.65832432962,5849.86175853816
3599.91290738531,5946.75988523029
2083.94237884693,648.791158051555
3123.71024844296,5301.83331777657
4174.75732191939,5791.21131223909
3858.3818266675,4867.58211679871
8783.85319632954,5416.57678181099
3535.05724549259,4585.3554131424
3549.33966153212,3390.92273724918
3187.44020234972,4883.66541630618
4344.34491381761,5319.11033766026
2695.5489976191,2565.55537668843
3822.21479116429,6543.20905803607
4053.090017053,5774.21887393996
5021.97828223923,5832.30100278043
4308.36821137511,6665.51105969888
4417.52993327925,3332.72707177357
3194.3419987942,2301.85607589578
3312.29687936094,1356.2895728401
4274.93988473936,4649.68903402752
3690.69291402395,4908.27347769272
4285.34610268562,7593.23222541227
4638.17242965947,6244.78572966477
4519.16508039721,981.256924192293
4137.25113981266,5498.41449585008
2188.62151804007,5709.6577569293
3041.58787488955,1283.20390537799
4319.75619967261,5124.80242942116
3949.05191618443,6183.80535092752
2949.2300612837,2626.36534475914
4004.04748106754,2091.46507957685
8763.42696645606,2587.7766316054
3711.87593793029,5444.87890667846
4146.66996618642,4791.59798801219
3914.02738289032,4185.71491453568
4418.5660540992,5337.92147639798
4133.17859740351,4728.51475010706
4381.59219809448,2891.71272389622
3327.52101625469,4863.83096785877
3540.50597662081,2523.27260005375
4118.52745579886,3923.77722872261
4531.69684926813,5094.79535217788
3752.44462933961,2118.0622520685
7901.11599628721,1279.62348424602
4091.73078709861,604.74655500968
4187.94848522109,6783.94816435898
4991.59882742139,3689.51668771464
4352.87430344728,5732.1633820032
3736.99209731199,6751.04283721891
4459.54499216562,4063.41291287286
4133.37989391523,2677.7412007315
4287.28008483943,6357.9946519899
4334.91302920977,3630.86624141557
4425.28718202708,5540.29915426506
8401.65235987168,1404.19875574325
3863.8854814452,2530.20594619215
4522.09728602897,6913.63829298365
4014.54868813574,6227.28163651079
3780.7907666729,4907.19350537927
4075.90555803519,4239.7617357069
3359.31970396435,2722.75202802405
4481.73920893312,3794.59875495278
4448.58624454638,6780.53825960735
4204.11924071062,5219.02937948679
4355.53124695037,6157.49191430991
3257.01789008237,4234.53313051668
3941.34097565994,3708.89656676622
3793.54546240847,4459.53018152044
4199.70578788606,6496.37995316018
4764.31998159675,5893.39512958045
4541.10967222533,4818.7068153587
4613.06551219858,4405.65377101575
3785.77097430151,3091.41943656443
3870.74342456836,5590.14067995575
6716.49556147984,1402.72108806535
4517.61650532935,5889.24607384843
3502.9370430552,2468.42996529838
3169.37737394599,2199.50205931552
3981.00542183129,5063.4808064956
3944.37848527566,6306.67524719368
3668.77104225059,1201.9345087975
4542.33449598432,5117.6984611886
4261.35335073897,4345.80960434046
2147.74895920347,5014.77633857737
4141.61695225708,4434.86503467489
2767.884145028,993.134716791609
3509.75310522734,3883.82459595374
4564.42438389268,6819.41134291802
4241.67793848834,4544.60738964463
3936.60790067761,5509.6100115004
3541.85092415443,3435.08108835383
3430.18184170798,4154.00246206132
4461.80325100906,2078.16628190339
3166.86354984354,3718.2738048332
2845.06901541614,4296.42307090085
3915.97704260071,3901.04453037841
4269.79223112758,4092.3400178027
4198.63449220692,5017.39042974485
4698.26999102441,7386.47884139813
4173.96306337968,5667.03394753394
2753.83435326323,2122.38150703942
4056.88329642439,4112.40196237565
8405.60309752687,3160.29959711839
4101.07738588634,5029.26843377179
4717.39972701299,5074.56299693839
4184.54473004817,2424.7263950172
4358.39397482017,9198.27489943035
2439.68958453629,4369.56561239434
4662.28314282904,5024.83521931047
8552.02333199622,2504.91581928424
3780.79624064673,3812.27325877329
3925.65917769638,4130.87227978031
4014.35451988239,5152.08166743419
4409.57895468464,4389.79754477857
3684.04143449369,3712.64729285091
3498.46231334172,3884.4495760161
4699.96507237853,4006.58116701238
4268.54468507104,5428.28395231615
4079.8005384415,4740.56316480053
4657.53545694668,4673.72877795545
9106.32954224267,6692.79029771191
4607.70084460816,5867.30918908838
4004.68431801853,5339.62642877379
5782.04235360123,3650.92818598852
3851.0295980188,3116.36874213929
1718.2853959256,1035.87216853593
3702.03471672418,3057.206852413
3047.00811352313,5579.68389243057
3058.13810862443,477.954940566322
7415.99714007257,7163.81172283255
253.09597499742,5954.43217092145
7506.78123510906,4542.10662368467
4196.0911309707,4770.79731531411
4475.55155549768,4783.07322613312
2634.68812816085,2558.33766039309
4200.03787324943,607.588142302705
4241.91152963188,5809.56830443623
3432.20908450078,5651.74646161062
3702.11207886494,3747.71256461788
3031.34857592044,1023.76698552488
3948.64214313824,4628.15005605954
2259.07225252203,994.555510438121
3815.23334383837,5105.70713195414
3840.02627542801,5725.45732056272
2263.30022306582,3038.96381970626
3989.43290222498,1560.14502409889
4145.45617603156,2550.38121597263
4127.24789228913,6722.68362689243
3774.18267849432,4435.83125892557
4737.62111530631,4210.32297592222
3653.70662556756,6254.90169585688
4194.28865548165,4992.04364023317
4502.59410156478,4417.36094152091
8117.72533538659,703.520150457964
4552.54319676981,6002.79624036188
3985.46115602641,3012.93496467321
3892.53039231451,449.766405190903
3785.82822959176,1181.87288136599
4585.82973925095,6526.04578621515
2614.11100697557,3612.62342013646
7886.97650180227,2738.03972537499
2504.02954541571,4440.20738792787
4028.30876825169,3437.58164288617
3471.9835391251,5549.90388845758
4796.90064988084,6558.5536294184
4300.27604057893,4982.66640216619
2119.8158888382,680.730630939291
4318.71366877308,5918.34401230005
4907.41799472695,4155.76449989615
2918.09062721008,4398.94728672001
3450.24043103024,3583.41173362207
7821.45928234846,1356.85789029871
3796.70192287085,1848.05458519982
4597.07318064357,6982.80261226691
3503.2884231345,4618.82948059632
3391.37110661926,2979.91567804274
3100.1740210722,369.122173671949
3823.28628952484,3421.32772128454
8228.4877395097,5555.18915625156
4060.26424676452,3085.33856661394
8753.1467400414,5751.88408238784
3838.04004818578,3980.32481585379
5884.79670810429,4193.27345216407
3515.47260315289,5900.38534975024
3300.64431107115,2977.24450141625
3888.54888434838,9315.29078758869
3866.20475802457,3779.25418357045
3598.9669564018,1665.62468098766
3951.83134622981,4212.99415254871
4049.99599159655,4888.09820791225
3824.62564089753,3031.74610341093
4551.35650112193,5340.13808362864
4557.00771691285,5454.14239668267
3985.95511159832,4177.81513271897
3899.73732746304,6842.71235872082
3733.15259743034,4465.04294543995
4318.85803004515,6220.29099348575
4198.89919698129,4800.97522607917
3608.23936343156,4949.3627453788
3428.00120792085,4583.9917049549
4406.55908350025,7124.4844929813
2783.99925047985,3534.36602151552
4171.01756697743,1599.98412023262
4540.11977581126,4944.36163631412
4335.77029974325,4932.14281095412
4511.55818538456,4947.88528912853
4319.30207696898,6195.1146146406
4819.48842403542,6191.5909618262
3535.61974136179,4939.13303112391
4154.32183883485,6505.81385383092
4117.55762877312,6172.95023375501
827.947424638816,5498.35741039107
4387.31043160852,3130.23564584372
4519.04378228215,6544.74359974535
4753.17497697719,6492.1742348244
3913.3520834196,4974.53912422394
3721.02625221713,5576.16023961617
4030.78672027569,6693.69943650358
3964.82378172829,4188.66982703622
3534.57411066116,6071.39181933128
3879.03984821096,670.671380207842
3986.64674446737,6477.51172896345
4062.5741248038,6300.2533444825
4289.52042613541,3954.86427827934
3755.58138710379,6216.93817419313
3260.43447637154,2450.52796535233
3918.70701034497,4149.68341851803
3776.03221413803,6024.22147026708
4768.84017032636,6231.54401745033
3811.30805404516,6022.85776207958
3985.59620718609,4062.73084735149
3440.34537262977,7308.2776825257
4894.5623287228,6131.63346994339
9032.93942493989,7155.57111968278
3987.06068275538,7504.68887278794
4072.06573312559,4148.20596226776
2610.5802674735,3250.66207303656
3470.26923793552,789.392907881774
8625.49833696772,2333.62497954627
3250.29560169621,2039.63444278103
3607.53340240468,5554.84833491849
2798.06300375461,1651.30310217358
3570.99736909665,2795.61019936061
3971.05678053789,5908.91011162931
3975.71365547923,5248.12731793841
2617.76971387278,1781.61831657444
4704.03136079388,6797.92902755381
4285.85490763751,6736.94864881656
4581.09890319503,6399.48182646806
3413.8896038353,3824.09417734122
4576.18745596568,6431.81883614952
3234.2907397708,5603.26906696268
4402.33266499292,5423.96490877285
4111.82087954113,767.114884647227
3178.11553350673,2227.06545605786
3670.06971330816,2967.69685268274
5037.89276187624,6554.63206981192
4316.19104824309,5596.50592006318
3642.43214611419,7573.68193569416
3941.08417516576,5917.94610550797
4047.01471575671,4736.92576392336
5023.64028279114,6536.38924853281
4194.67960692681,6157.20775558061
3682.65713127417,4128.37151382035
2626.45004217843,1521.44256288238
4369.75382810566,6202.90064839454
4412.01741870774,6038.08858539914
4821.62846577646,2865.8542795297
4271.98442403443,5627.59296961991
3822.94738645083,4878.55055917874
3380.98326099072,753.645729164148
4140.76112988715,3045.66988114674
4387.59314353244,6214.43740823317
4964.4127872777,2617.27226542147
4943.15751942061,2314.92737744369
4229.53965424005,5101.50141361836
4396.36233874211,6481.14870698537
3879.36036929932,3347.16229293661
7677.89137043686,6673.01293472351
4591.16156321294,5206.07182600165
4551.03827414771,3790.79094340907
3817.89971464316,3745.43929478346
4339.27594433678,5325.3047442459
4888.33697846629,820.65036810504
3732.12192244173,4242.20541620785
4023.4507684365,2864.60410797734
3846.66423837365,4418.04300704228
9042.63454383748,3522.60197697898
3658.75819698497,4426.45402085859
4775.08270409339,6501.43772482861
4807.37168434703,9239.93206171979
4365.77859512427,4114.04982929246
2983.53119512851,1809.067965254
3986.12983730836,6166.9262378359
4519.31359394965,4566.60093700844
3797.04400487327,7463.71250745412
4152.05390042448,6200.34321983082
2461.24165775474,2298.38929711277
3893.19688653168,6809.86369418451
4570.55667676572,5218.57481009096
4712.5376564416,4001.40922442593
4109.08487584594,5315.87084357516
3436.33573284884,2827.49285107387
4141.76450355026,4030.45050027378
3540.6548588192,4601.77995683818
4581.19709181388,5780.18620725531
2483.93974897016,4073.41513100221
4605.21397372303,6238.1929934318
4305.82155751293,4081.14450215239
4441.04041139023,6118.67591645825
3519.60224127352,4516.02068319261
4470.75147492753,4131.83808117574
8982.51290133016,2183.93020323528
4764.27816055137,5840.25744720089
4429.34008267203,5938.74677820606
3850.11456342566,4999.48842979879
8736.68477257344,443.571734320729
4169.05789771671,6219.15435856854
3528.65227262881,2042.07812328198
3712.05867565304,1798.55409226981
3475.96013001174,4847.7476683513
4220.14676249046,5595.65344387527
4268.2503568134,5541.77703337058
4247.36321156167,4763.52293641501
4789.9313187883,5579.39973370127
4258.51109371955,5681.29896945807
3974.02772456943,4165.14173796313
8535.51184760093,2002.7506820031
4077.4073614586,6425.51068150111
4000.5779751034,3931.96116926862
2150.45071304413,537.62827371983
3703.81780015381,2284.80655213764
556.311119624512,2387.84242281164
4952.01165147332,4363.76868974552
4247.93258780588,1472.79465185409
7988.85735236211,753.191106911408
7372.29056339969,1663.74931794532
4390.93860285873,4671.2850974545
5055.34669978675,6887.66610055436
4542.44257938452,4884.17664830577
3693.95821149283,5383.89852794121
3889.56733981524,5680.21899714462
3537.6585237074,5900.83991914607
4299.34299782417,3022.48261340672
4022.1399584277,5029.49550704208
3532.36056224699,6235.18099547224
3009.77941018145,3377.11270757614
4651.47730459549,4921.85643409547
3720.60217415822,3361.1998187352
4789.29169578009,7027.07471143433
4172.07707920416,5180.27004423889
4921.4424805291,5677.88906470644
3781.65419420575,6373.79379276807
4655.35937164404,5109.17369930953
