"Marker.A","Marker.B"
3994.54116488494,2053.38780985032
4351.3958923068,5283.70382170497
3806.17113958886,5311.83553590591
3774.55380643821,4466.86122302329
8424.35116194302,3534.47976957829
4128.75045143073,6618.39737323844
3244.55558498083,1901.41955227729
6773.01439452097,3963.90027215801
3729.89370901793,4604.73529219397
4542.06032651962,6462.96254831001
2108.17945036412,1558.32642937412
4233.29901997723,3823.92376667468
2423.29652090917,4688.78919060848
4444.62359318207,5475.11348004728
3124.37426107885,4887.35947978711
4598.88663752108,3790.9613540756
3880.71775420355,6121.17668241821
3987.23481354424,1351.17471571266
3564.74676176836,2976.90346865556
3901.03430116283,4608.82726246698
2349.71907241627,4648.15449231823
4690.99312222057,5126.84820313004
4594.06910961242,3925.25468497288
4844.17649267934,1963.02533393215
3563.99006954848,2434.27404375071
3999.18702131443,2885.97267527878
3661.56717861269,2087.71414206453
3833.88196396807,3761.920501083
3695.22315328258,4691.28995656844
3877.08574335615,6012.62804782469
4965.87817365919,5140.60157019933
4002.43805665727,3463.04218046061
4294.39351641374,5324.7935122463
3984.1812219082,5018.64081272483
3176.81130675493,4831.03896592622
4488.30943510402,2848.74788174017
2332.73311720137,1657.61146824962
3610.29023281749,1035.30385107733
3645.77626836984,3329.54445171986
3977.38351270739,1544.17526122657
4581.228457073,2951.4998051125
4058.08782614252,4533.52519920184
4460.29989543009,1509.90580304375
3754.01019852774,4895.82715620717
4631.34901115898,5007.04696742719
4115.43958092151,5149.58090147423
3514.62926652547,5487.67312674035
3150.13793980397,5584.34375730693
2080.75236895748,2726.9575349322
4004.37587280141,5731.3109058153
4163.38912723555,5449.59585701383
3763.72991358382,4479.53504063438
3479.97185495765,6011.71848617777
4312.19054264454,5357.98299811568
8736.45326394805,3760.89761422856
3092.05352386296,4432.08053284087
3582.73640414355,3817.5018639635
5009.85936629581,5028.35887212487
4101.17204735808,5907.60306604557
4559.27536825305,4771.30897016895
4004.67618771343,5274.66782782631
3708.17533428022,4322.50858853766
4092.90940605731,4674.86541287266
3195.55929461033,913.456630237973
4205.33715967681,4244.30827537573
4144.60364133037,5523.64753729899
4104.8881672896,6534.91179228254
3990.57978362444,4805.57842835177
3998.88288389316,2000.19325343938
3629.86451029044,5080.64407831652
8750.67049704313,2571.97727939961
4094.80503889615,6643.51708947982
4848.83101259394,2165.51675986201
4269.85244420608,4943.79331885552
4018.39482265457,9327.62378386672
3888.26254077911,2862.27396411154
4907.08809234129,4477.94341346608
4549.09372484383,1624.93321437985
3022.04275766608,2127.21220543756
4414.92044565926,3666.49983064114
3923.60829676216,5323.48604380731
8585.58527968696,3104.60448617512
3786.78095835341,4099.72814476456
4608.17336097608,2423.30560137069
3582.002835163,6052.97858738563
3720.71598036851,5065.81116178903
9265.56252800361,6873.68566021478
4961.03694080886,6935.74601126548
3670.09480589099,2721.89955183614
3723.53110667924,1939.26953730589
4093.67546834409,2924.10681903669
4490.97494045908,5246.87693495843
4623.57548486226,4717.94379166386
4430.06549714806,5371.1113851226
4222.77506002414,6540.93578820165
5076.8282308286,6152.43414264148
4034.70799618319,4421.3958263349
3623.07705159396,5681.41271752084
4368.36435167467,5926.07338345022
4523.13572536733,5490.4009659706
4753.87695325391,6860.2164518748
1896.7885174158,1520.41967602794
3894.82392144561,6414.82639785039
3538.22032106059,6209.94795402334
4289.44336938255,7700.92838381788
3865.74570071609,2407.73353386281
2559.46372361876,313.199725173851
4288.47644878435,4531.30859197118
4225.9853998867,6471.43064758533
4568.55984001742,5754.95274295116
4184.9733296169,4319.15576924504
4787.99961585049,6039.33896837912
4141.27499788163,6236.09055711916
3931.51847565629,6602.93905379334
2809.38108934184,3825.17414965467
4605.23115307819,6450.23249095042
4486.2639329161,5938.17846074746
3941.43717420453,5252.56010954448
4282.16090706594,5141.16988765793
4045.46818304375,2678.87783564871
2017.91365201067,3252.36702541237
3673.90255622058,6601.4049349393
4209.37591287733,5333.94325418774
5103.08628945894,6175.16684098568
4802.73037785331,7601.5294911658
3633.30284025398,5914.53620075634
4271.02444823672,7081.34902873109
8239.48203813399,1664.31763540392
3958.81430138279,4687.48214502474
4347.77158159764,6284.85211049641
4887.47601127708,6710.12398019936
2804.42702226424,3347.44645166591
4088.97183462891,4911.39922371504
3794.21239440126,6097.98941467819
3709.97643191628,6813.27359893614
3813.25154576029,6011.88931969956
4147.59212917317,4265.50643201064
3563.92091025582,3325.50935547824
3961.70675264973,6915.45699342224
3648.57636680618,2200.07037677413
4120.05621066903,5107.58249499649
4276.35000971011,1998.09039427149
4145.14671300769,7274.46279373871
3722.88649704722,6218.35896783964
3688.60250124984,6089.80547413218
2978.33018658842,1058.37758218221
4343.645630355,3617.16995980529
1678.24540588018,3172.63217054117
4148.30330003319,5606.84938238084
4311.76934298002,5364.17782755657
4347.72763532739,1691.53999938557
3917.05932649375,4011.18436928498
3771.5813134584,2002.97796670102
3852.2381013747,5984.49633362375
3949.77452842548,3243.44435674123
3192.96463386459,5820.25258808695
4596.83241039802,6650.90521644169
3581.18989181493,6107.87788474476
4640.04571266651,2319.53079114392
4416.25208936741,6659.6574744463
4028.33000950366,1809.57962010885
3512.40995894,4453.96075499716
4505.26289582653,6930.11949928319
4058.00704219494,5366.56484545376
3379.10113417307,5701.13299505023
3715.3764685223,4828.25446409221
3908.96985015609,5820.19550262794
4232.2914220837,4785.85772796713
7542.17554577381,1863.45603061353
4383.01293950874,5855.20411179115
3370.23863950988,6527.63699052819
4310.49865628997,5308.02814721746
3662.37059607803,3627.96799151879
4462.35300181088,6369.58807443229
4146.51763851502,5622.87601928454
1727.85832820862,749.212884701174
4075.19382685158,3645.86999146484
2625.59276597137,3026.17667688765
4160.74427079027,3117.44850302511
3927.71128057607,3992.31614508825
3397.77607050668,3458.21148206247
4122.25280876357,5947.8965201475
4106.72108416584,3405.92627587083
4211.77708357557,3796.01954859929
4344.49169930492,5633.84446166457
4206.42362852374,5532.79770209568
3547.46586065237,2195.69445919945
3462.04390461917,4775.74176177502
4007.28624186465,1126.40516083444
4180.11330482722,2838.57504151667
8965.97445284289,2230.58910887226
4286.23943120914,5964.94604390564
4409.27384581606,5682.03769758321
2205.02355116557,2446.2655844128
4009.40740205032,5125.20033621323
3981.80763516967,4650.31443694513
3534.21436508621,4735.39122221408
3973.05427458554,1978.54031598101
3886.91188871119,4135.13466071985
4635.67213323278,6297.07093585641
3783.17818095417,6006.54696644657
3430.48411615145,1620.72770747169
3638.95741566928,5515.57734481575
4807.42457863065,5183.33912765746
4234.12292666033,5358.60840103329
3142.91426844802,3195.81943828119
4644.29593087933,3533.74104145316
4612.60333401945,6580.94550642953
4305.47821249461,5546.66439437248
3043.38652226823,6441.99188780065
4043.52741035053,4459.81434024974
2975.75709041812,2533.95688370447
4528.72311904961,6067.86858937213
4776.06140200538,6802.13432303433
4016.40325898622,5232.1006810347
2772.86084547692,5504.77931310226
1935.35627570659,458.063829515153
3746.44389400257,4707.88491093075
3595.34905123841,3604.72363831975
4545.02967892515,4615.93123069954
4206.50943095783,4477.54592952926
4521.27771106834,3246.91113552424
2286.14177814772,4740.56316480053
5176.80485633287,5137.53290963601
8346.56857091534,3211.16400966352
2431.37765856797,754.61190055792
3950.50238293864,5089.5100843839
7967.31480060381,3744.52973313654
2597.49114588974,2726.3892174736
3120.792739459,1532.1838262783
3853.02193669927,6576.45562936445
3730.69522117825,2330.10153815949
4201.88283727728,5297.79843296258
1379.99584997984,3737.99408236258
4353.16341069543,4921.4585273034
4063.82360540674,6159.93601766612
5474.75543105197,6871.58280104689
8777.73228566788,5940.73588931118
4067.00017543315,5114.62937777003
3998.8761632138,3661.83954290953
3599.43660228087,6294.17226310438
2110.69316517235,1494.10655655177
2390.30540002814,3677.46827302117
4668.78041246832,7601.87115820936
4237.00825025912,7139.54490563433
3895.8341842427,4816.60395619081
4805.16667216559,5484.20655938496
3773.754924028,4245.78573162601
3783.33884308021,6372.71382045462
4370.99293519869,4777.04880735876
6912.80647846228,2092.09005963921
4060.35235165935,5161.23140937563
3402.03163145421,6456.6543936616
4179.90800631254,5905.95477627351
3809.61736544996,2460.01874005446
3080.17036626576,4724.13862110475
4979.054837296,4827.23157723777
4508.872875535,3755.95316776765
4370.53130522908,6200.34321983082
4639.11488723844,6518.65765925329
3783.88718443173,5499.94861470411
4029.02565457458,4924.58427332573
4117.44724519816,1712.90877811464
3513.40646326221,301.26505854315
3557.24556628456,4678.6165618126
4448.16203663865,6852.31709291334
3867.76562612792,3941.67922866866
2417.52086170559,1054.56987635232
3782.7648094374,103.604264940304
4396.88831917619,5176.86013948726
4241.11157621342,6662.49906173932
4402.95424831376,6865.16089833571
4462.22185289352,3317.04146763055
4161.29056294277,5558.76947166972
4487.5038974433,3811.64827871092
3355.59618429726,5539.56042613992
4328.47407400388,1602.31415838461
3964.71936813505,5820.08217742042
3333.27330244207,5938.12137528845
4271.63425924596,7889.72395099271
5014.2296224752,4951.40894194293
4857.21740718792,2085.04296543804
4015.61101163866,3254.81070591332
3986.05416310774,3184.33934104632
4233.64557294368,4881.79005326383
3622.70262939571,2647.73412348821
3312.69543742798,3243.04666137678
3644.89277988822,2573.39807304612
4201.2574496697,4469.53239964978
4264.0309394221,6551.39299858208
3855.75623184681,2897.16861378435
3436.83161511916,1690.0055633901
3910.72592516755,2023.21011051288
3743.65712048757,6447.84547305323
3567.05965588508,3861.54646700538
4322.04751266469,5258.98201225566
4179.57951499652,5513.53157110687
4017.2802180041,4711.18106761961
2994.04740417514,1026.32441408861
3986.01549659803,6035.58781943918
3594.3506887414,4175.0302080297
3707.95952427255,4709.64652591033
4121.3203049389,5177.76970113418
3985.04515547024,3739.1878027388
4593.75930173102,4461.63304068833
3869.71069086284,5546.09607691388
3065.41131198754,4992.83903096207
4134.95649342464,6769.6835652901
4172.14207621076,5899.13496677025
4012.44555513268,6185.05531105225
2261.99299891587,1334.75027773069
3491.46595651919,5494.20877751431
2998.86421391878,5304.90240119514
3982.37870033377,4821.60506525548
3454.05365373629,6577.19435748959
4374.33994207496,7216.60858387904
5151.42188367856,6813.55775766544
7883.2975113766,732.674857227155
3995.21024754747,1326.16874753404
3946.71919246586,4104.04761116311
3559.89276898843,1944.04336167265
2433.39818591917,2622.27337448614
2546.31203624821,3824.71958025883
4146.99326333182,5983.07553997724
4256.07002714689,5619.52277713667
4424.70191774648,3895.36135579236
4000.47063291533,5036.03115781603
4295.08192349891,5218.06315523611
3817.49785380117,4847.80433095506
3883.09060657741,4072.10808541847
4050.67698713622,5020.80033449648
3293.31611194886,872.821931947727
4258.33076154208,5145.77351278578
3330.13493082145,7771.11558995558
2970.20089550825,2488.4346129847
4412.61218375002,3123.35896230908
4130.67690211371,7326.6913373266
3883.04158958002,3502.54024383365
3437.78388812418,1552.01806329808
4338.15899932701,6307.35731271506
4276.32620845536,5592.52769785294
4114.82992595961,6346.91246154711
4305.79488725194,4694.69986132007
3603.31235334799,4749.31499994989
2872.05443230179,5415.21265076823
3714.77611962102,5330.98791883195
2773.86506305931,2600.50690039262
4156.91711039546,3472.36275592383
3873.03502081428,3970.89091518305
4306.24508941971,4733.45919656797
4336.1621302238,6252.62842602246
4174.03604591518,3968.39014922309
4375.11117787233,5408.50658932775
3556.64253895998,5177.48554240488
3407.65357051423,4027.04059552215
4285.11702008653,5527.90991823852
4188.07064954848,6097.47775982334
3883.51045574356,6799.008577012
3643.23355699946,4868.43459298662
3740.8529109774,4976.4715727253
3398.55462822308,6719.04664887051
4143.87195183432,4113.08360504178
4752.75986020555,5985.97378987402
3940.51856733364,5577.92185459575
4270.86733056633,9600.7569853301
3784.07225207451,3711.96522732953
5025.35180159738,5984.09842683168
4337.99684985543,6124.3590910443
4261.98802063626,6737.68737694169
4257.79197748498,5805.76049289253
3905.29933190703,5693.97236421391
3614.59051860955,4534.1501792642
4109.43599807977,6689.72121429334
4055.763996652,2966.84437649483
4381.11551251031,6353.10686813275
3664.92663376105,3150.01300883212
3817.89225902216,6744.90509323703
8098.53281212459,8396.15146921339
3400.79598688172,3122.33607545464
3395.66070450909,6465.00874487414
3671.73953747885,6618.68153196774
4056.27387011773,5456.75648785015
3824.97594042242,3823.18503854955
3527.12505838745,5627.02465216131
4706.72145087125,6412.32563189042
4435.6948347105,4640.25513335678
4198.15039898219,6075.76794833359
4032.10730921583,4202.76443829382
3763.18788527222,6239.95503126663
3511.77492738658,5293.5927146268
3555.54186019199,2653.36042404287
4355.37453902266,6036.09947429402
4482.89380798328,6826.00365629573
4201.32310135998,2525.37524779401
3793.277801562,4515.67986185954
4237.79658899471,6677.95695832917
3850.04187509213,2435.06964590723
3819.67823505434,201.184377868446
5100.30005964096,7087.42968725396
3736.83441896956,5989.26994656288
2411.44904423028,3237.30661275935
3021.42296501126,4649.06405396515
3724.68915973739,3545.90278135415
5116.79776799721,4547.67605020795
3607.08994138152,5865.83173283811
4209.17673233562,6582.82086947188
4730.63878097211,5168.9036950668
3748.31225860538,5808.09042533071
8330.66394586955,3075.7907064528
3376.4346166989,3985.32592491846
4898.10550115916,6026.89264689357
3336.65102361715,4541.36789555953
4120.64157977083,994.498636406735
4638.60838620909,6552.92711743611
5174.35953692122,6898.12331093479
3184.55283663242,3531.18361288943
3764.09411015863,6325.42972332764
4233.20943720002,3989.47455779522
1324.05813583631,4092.68126199101
7030.37391123869,897.486867365652
4421.07131445494,6486.37731217558
3570.47550996721,1281.27166830426
4013.34720387953,1409.82505629791
4014.81821885239,4319.95115997394
2861.8579558734,2971.22029406951
4553.98937939538,6234.10144601405
4722.37732528686,4980.90436433137
4125.37821996775,6335.94359631183
4609.39676261734,3314.54091309822
3917.82863076255,3392.627689625
4578.76213999981,1852.71487293143
3762.3994199675,5218.12024069513
4173.91282030958,2755.60069256036
3796.4263025685,6493.14045907508
3255.84964926886,961.820382536957
3816.01069139718,4791.71173607497
3362.4517436373,4269.31424355435
4665.27373905105,3925.59592916119
4808.03156890805,1218.35894677947
3745.90212920464,5017.44709234861
3752.14617095635,2068.50488510711
3398.49575171625,952.897819579623
4139.9899409332,1615.32869161495
3802.62548357643,5108.09372699608
3530.64202628512,4380.36364410783
7280.86692865125,3136.03235706491
4172.2929694031,3473.10148404897
4843.73591381046,4990.73617179418
3922.87296639796,3098.40986816185
4573.55339243553,2566.2374422098
5212.07560237552,6671.64880368076
4620.01894060723,5103.83134605654
3654.30362708488,4094.72703569989
2441.72478640213,2412.50756965719
3855.25882166779,580.877221748277
4140.72573452423,5021.42531455884
4085.90501402,4573.47783197071
4503.98088647678,6350.09487017319
3098.04734360225,165.948695434946
3862.96808419928,5010.05896538674
4537.0146998564,5041.65766979832
3667.07363042763,4232.03278741197
4260.73640050791,5931.9269687028
4030.9977056964,1425.16962768024
3622.70178479553,5917.71903223768
8647.16164717118,1738.08515695978
4273.39083752795,6002.51208163258
3801.4003230847,5628.67251907811
8677.6253725553,3040.21420268624
3596.32446776317,5555.13249364779
7918.79530260607,1712.90877811464
3967.05708161428,6249.78683872944
3964.82074795269,5302.11747650587
4300.05160488804,5763.3070941637
3510.2695024479,4244.81993023058
3273.58505094976,1309.6875412345
4022.23185271764,3288.966627461
3411.15403522719,4638.72059164749
4860.48484913157,6174.93934486013
3873.45989601448,4356.43722538742
3824.90890029093,3295.38853017218
4891.16845734699,2885.57497991434
2714.42586029339,2304.07247169881
3835.82699825463,4699.81471844751
4601.11897225349,5530.24027353195
4210.39918277047,4516.81649677676
4158.79939811807,5646.40410835763
4746.25818568511,4956.58046167413
3757.65207347995,6187.27191828291
4552.64674416475,5659.98706476039
4515.69749715001,1872.15120315914
4165.88780350338,4846.04271597549
3470.13517350436,3467.41830946292
4019.36025697412,5516.42982100365
3434.39647212018,4227.59957295065
4186.84225290023,5248.58188733425
3793.16299196158,5274.49741715978
3951.61817879606,5694.14277488044
3426.67116482109,6216.4836047973
8930.76539583478,2209.61823693527
3331.47489854278,2978.49488439623
4711.81051717559,5407.36995441054
4580.3546910855,2123.97271135247
4429.17002118622,6393.68490381924
3925.31143766024,6333.15909447782
4116.84532238443,5439.02532142588
4405.91451901771,7134.08838146332
4240.59717769209,5388.10382342173
4043.76480361337,6281.78302707784
3810.58850729214,2705.92978896382
3939.01313495725,6005.46699413312
4125.64249319031,4992.15696544069
3541.61284839314,998.022289221135
4545.85585987202,6058.54801390891
9188.69842180485,460.337099349572
3805.13473079024,5320.07613905568
4057.16926589504,5764.10290774785
3947.89008084311,4441.74192963716
3803.57683432985,3810.51164379371
3826.35530309984,6654.65594252638
4502.55821790183,5471.19192044081
3262.06266594255,6782.52737071246
3459.74235901948,3172.8025812077
4418.76544412618,5209.99338560813
3604.24326027193,2365.96220065536
4160.36754655333,4433.61465169491
4684.96474622854,2662.33975531778
4521.92386731791,6571.17036157048
4046.78076106691,5360.99499607523
1304.94884758499,4741.18814486289
4610.86130486332,4895.20217614481
3645.75816911994,5079.16662206624
3546.08031452656,1451.36910480745
4785.71896275212,6157.60566237268
4220.08245478135,7004.45533829765
8173.76818844619,1890.11007713658
4656.21557628988,6917.90067392319
3940.12024840518,6406.69911990813
4028.73227791846,4959.87661836299
4195.8853668258,4508.57589362698
3878.60588514873,5435.1037618194
4000.64175284787,4926.97129122292
4200.64433609669,2815.38777377664
3767.35167981716,5263.75604805004
3599.80304783742,4548.35811572932
3903.73493778697,6190.28391624246
4211.92206103405,2302.59501544854
4517.16349353266,5270.46210949053
5190.20209679633,6182.21372375922
3778.9168756774,2018.09525338544
3628.85620998138,1376.35120027161
2816.3028878401,3280.72602431123
4672.36271467239,2328.85115517951
4457.69058596344,5387.76300208867
4160.52290255643,6023.99439699679
4063.6951743152,5707.95280455349
4074.67841062118,3952.76141911145
4914.46127981437,4405.48293749397
4112.9119965562,7371.19093261956
4548.39303224384,5183.62328638676
3664.49926964479,1706.94144479929
4856.702704072,6000.52297052746
4382.67584611961,7127.26857196006
4466.72755577494,4545.34611776977
1695.59543506954,1803.95310812656
4394.76396543302,5311.38096651008
3190.27698225116,4592.28897070843
3939.50519341066,5054.16065388763
4547.81889725037,5367.3035735789
4496.90972166903,6844.47397370039
3962.06620588551,5428.0564561906
3606.83254861213,4411.56401887209
4732.25362050033,7973.49326782266
3384.6719573354,2119.36929765224
3800.64965935815,288.762100882296
4070.71689971182,4672.42173237171
3277.81332690302,5125.42740948353
3917.46947024232,5305.47071865374
4584.22324065563,4945.0437018355
3609.79895881796,4778.81084519359
3800.1456060081,5129.86062394485
3388.64272251603,1912.27445802216
4711.72808836722,7709.22564957141
8699.63902141937,5064.67452687182
3933.25248971901,377.703756725501
4129.11192260544,3487.08213581617
4498.64124237177,3867.28630419518
4089.01040937868,4935.95062249782
2624.26702430722,576.785357189085
2416.11273958545,3550.7905652113
4621.90184065002,6748.76956738449
3829.79875834849,1641.86909578903
3715.9728850317,1856.46581044374
4452.80870313175,5209.53839335704
4065.47691644893,6489.84430238622
4266.08199369182,3217.13134297887
2899.50799871384,5423.85116071008
3427.276579433,5222.09846290536
4394.6993894519,6619.36359748912
4731.97713211519,8197.69450524227
4348.85265508894,3054.76296048442
4094.62342275855,5099.56896511701
5197.94532840221,4753.46363282666
5225.25382607634,6336.56899922945
5024.15106282815,5567.18090834127
4117.19504262882,4891.3943646011
3314.14658890195,3820.85510611137
4095.5127438301,2456.38155060491
3544.81842527318,6303.4928385676
3862.69889780268,4407.01747920325
3935.6570583221,3718.72837422903
4699.18176038617,4389.34297538274
3536.29593980658,613.271316888753
5144.66038414791,6692.79029771191
4482.83961611463,5725.22982443717
3863.88319725547,1017.57236751162
5091.65267099593,6940.23546547531
3945.18927867782,5102.58138593181
3333.65604194468,4573.13658778239
4470.19165438445,1863.79706337422
9175.29534634221,646.972563326783
4010.73697386208,5195.84211174677
3734.46524931593,2415.34915695022
3863.92620033993,5874.12899859164
4153.0608515788,2492.92449004978
4216.52785522183,5074.67674500116
3926.73730117088,6034.73534325127
2306.10940760243,924.425178331809
4585.45103836955,6866.24087064916
3621.87558018027,6235.57890226432
4377.6519434425,6659.42997832076
3607.86006874421,4817.34268431594
2618.84740344823,2955.36427925996
4146.36986199876,7330.04457947447
3395.41632209545,4390.30919963342
4407.73053096323,3599.83627731785
3754.81771596758,3314.82507182752
3032.17638893133,2429.21606065465
6701.67899819152,962.445574026947
4216.28789637323,4123.71122608874
2653.20579032013,5230.67988738819
8356.68873335553,2870.28728256339
4418.03542318809,6373.9642034346
4528.4888638652,5584.51459082872
3652.91217726725,6182.44121988477
4509.18685497556,5094.56785605233
5030.90868561794,4568.8175442391
4395.28210078116,5017.67458847415
3779.12894441488,2303.39061760506
3871.46814623127,1928.7556643217
3450.61560233925,5651.00773348548
3342.38038318857,1753.99804580072
3874.37886884507,2892.39478941759
3852.04365206963,354.06176101892
3735.65901905732,6231.14611065825
3830.41825000514,5651.121058693
4432.13337707607,4186.05573586874
3850.66811972362,5568.60170198778
3615.45471736128,4908.78513254756
3389.40093676005,4228.56579720133
3584.17878315292,2547.93753547168
1337.39179510955,4708.05532159728
3401.53642590605,5168.84703246304
4003.8576062548,5000.17049532017
3114.26417924451,474.488214640214
4500.90933378918,6339.52433458525
3947.26714454678,4554.78001844051
3774.96488809853,5374.12338308215
4495.81759653873,5206.2993221272
3101.99110838255,1614.47621542704
2388.16580892833,624.694540092235
3917.52755328426,3942.7021155231
4240.97990936671,6290.25112635316
7292.54932728283,776.207963984904
3149.58677821819,1251.37812769612
2975.90166052948,7649.95064606523
2374.63464678044,4421.05500500184
4317.24475076936,5258.81160158913
4955.037166,2302.367519323
6209.01290184333,1643.63081648242
8933.28701767709,6746.55296015383
4184.81274387979,6001.14795058982
3673.13685179621,3878.48224270075
2482.74775012819,2352.2090450137
4041.00861997269,4289.65992400135
2097.73747798908,2905.86378632995
4224.27758918986,5405.94916076403
3509.67230677126,809.170376583985
3435.63179029575,5763.76166355953
3493.48737124061,4717.03465287219
4392.79874144891,5904.47732002324
4493.41104198269,6948.02149922924
3798.33653132294,4343.02510250645
3872.7753868116,6267.00677315412
3633.21810174127,5967.56055792838
3855.69375639076,5997.79470844195
8532.28600901735,712.158554685995
6618.23637080389,2477.52304463606
4700.53701479658,6373.62338210154
3633.86193660701,5049.84118748908
2385.19810512408,600.654690450488
4270.97760799626,4792.05255740803
3139.96766785936,443.855893050032
4530.17045201376,4786.59687894752
4044.36412669984,6102.53595434703
3837.60815266,6911.36502314923
3839.5106315352,5560.47442404553
4264.57785025004,5821.10506427486
3949.93711407718,4472.14691367252
2647.62465043655,3384.27354984008
5317.22357586306,5216.074044131
8031.33768039204,1201.53670771924
4521.59289048636,5867.87750654699
4451.19160935098,3752.37285234949
3397.47341816255,5418.16798612403
3169.99235027206,1539.91288028704
4269.48728324177,6309.40350927919
4751.64603169401,5540.41290232783
3635.28593819629,3998.17015319608
3303.88088949312,2146.87603179082
3566.59793005534,3598.41548367134
4096.34647961799,5258.6411909226
4804.23151916066,3873.65154430261
3894.84736507799,4427.98856256787
4396.26558248071,4652.92852811261
3250.48135202116,1149.36514387655
3300.91585916481,2598.34737862098
4478.71906870314,4587.74243103959
9412.68059349022,2172.39344339665
3460.62190645423,1545.08461144587
4408.99919968847,5510.74664641761
4971.6850176976,7820.73004237599
3110.26985410465,5272.45122059565
2763.4223337631,2309.52836158695
2217.03166150204,3912.46754215427
4593.56408177298,4391.95706655022
4056.83626861883,5478.86420613198
3719.67563761712,4636.049415021
3579.39236451979,2574.13701259888
1718.10182667443,1378.90862883534
3668.04380589295,3303.28831198889
5249.49923255041,3698.78017771885
3945.94689973957,5078.9391259407
3802.67549343668,5201.58194893657
4079.73657134077,5711.41979476413
2818.6499892492,5616.73785244741
4457.26228019836,7411.71145999178
4939.41419955247,5010.62728284535
2961.39847709437,2510.25817253723
3634.1108408364,4245.04700350087
3947.95988209671,7233.54393671916
3193.00112624235,4750.90620426294
3800.93523435249,5098.88732245088
3130.53937012903,3131.37228076093
4234.78943468716,4128.48526188312
8367.77159627911,2942.57713644135
4135.73154569193,1647.49539634369
1916.56931206427,3313.85884757684
4515.77431778424,3621.48900334859
4186.16758936275,6100.66016844943
3813.23716515485,4687.70964115028
8401.44271745014,3451.22126189268
4341.36155961752,6666.36353588679
4513.46806547537,5436.80871419522
4459.00516840521,4573.4207465117
7651.80029176587,806.442431639919
4737.41692951587,4018.34542297655
4225.36705295476,4477.48884407025
4196.83360003206,5774.6734433358
1351.46185184293,3029.52970760789
3927.15011942363,4112.97027983426
3480.95229894371,1879.08476072517
4016.79713188226,2898.53253339948
4460.55240266334,2623.06918807029
4419.95252475571,4353.42522742786
3349.77598693965,3917.98030607379
3570.9810098829,1177.15593103062
8727.73522496655,333.204505002432
3806.15799780421,6571.0566135077
3489.98228465475,5397.59480955148
4712.17101808209,5427.14731739894
3331.08727728515,1003.98962253649
4929.55903333308,2684.44747359961
1970.8356351237,1945.6916514447
4429.64920287458,4549.55141325029
1182.82590194526,2801.29337394666
4199.91808835242,3442.69650001361
2988.68928273599,2284.23823467903
3391.4648247807,2445.58351889142
4213.68892709654,1782.86869955442
4340.00349416689,7437.74073788008
4836.20159428039,6878.45969600916
3882.82168253603,5335.70486916732
3808.09815703385,4832.5735076355
4075.08589265044,5526.48912459201
4309.58881959299,5215.05115727656
4077.59456182402,5895.44090328932
4019.21958756144,5065.6407511225
4132.00365357359,5818.83179444044
3905.52221662953,1761.67033149188
3803.02076279969,4314.3250708469
3591.79599838864,3568.40840642805
3383.66399839668,5862.30808002371
3610.52099570991,6381.52274106299
4398.91654842937,5298.25300235841
3598.87456282348,3100.11482053766
4435.43393077589,6082.81525396239
3629.78659177516,4226.17877930414
4590.80731180172,6188.97687065872
3865.54280081221,4841.83699763971
4033.65851132383,5514.55445796131
5307.73067715825,6747.68959507104
4385.936145454,5581.16134868085
3860.14562616982,5476.02261883895
4261.31225596269,2175.46231538759
4309.3464546024,1268.08672440739
4387.6941380196,1465.40652489223
4884.05308092836,5395.37820232082
4762.29524666668,5752.16824111714
4331.49330819862,4908.04598156717
4766.69420780227,4593.76684981395
3796.58971248674,4655.77011540564
3976.92249204942,4269.71215034642
3595.31616877977,4575.35319501305
4225.14972351716,4846.44062276756
8032.41234011883,1628.45676148043
4175.1819763735,5151.28585385005
4024.38872903233,810.022852771892
3926.41199143759,4171.56364067432
3111.2822961413,4060.74173624637
7864.18993585073,554.677797477975
4203.75624718553,5516.3731583999
4133.12135319831,6157.15109297685
