"Marker.A","Marker.B"
9079.55017131376,3310.67643895076
3722.80900128343,4611.21385750892
4325.6925600761,4998.18138421505
4681.44430454526,4801.14563674571
7510.31591467693,1189.26100832785
4516.68814113148,6891.7014082236
3452.26146674945,5728.01474912644
4148.20213949324,4908.84179515132
4442.73976388723,5810.81826456096
4568.86639819107,5465.7362419803
4986.08592895489,9053.46727269364
3682.60661415406,4758.80598607964
4007.31116283703,4713.45433745403
4150.99087299325,4892.41725145554
4411.38383501481,5874.07233598788
3926.25397536565,5476.36344017201
3701.55422156955,4069.66440491752
2676.89285886698,2118.57369549572
3940.67377543411,5358.66506363705
4367.32991808318,4379.62449312745
3848.45003484538,6347.02578675463
3975.2558620419,3055.10399324511
4157.34870506461,5804.68052057908
4113.47350821079,5452.03953751478
3811.04631140976,5898.73705997818
3978.24916585528,1302.81085769986
4561.62383540469,4631.38912728939
8473.37841482809,313.313393951263
5133.81935011032,5812.12573299995
4237.5653893549,6231.03236259548
4750.34247313881,2962.01367809669
7965.78569262185,4407.47204859908
4549.09172054846,5083.20150688024
4805.85737610913,4273.69037255666
3631.75697869927,4044.31719255059
4068.64022644157,7473.43141256467
8215.55199211368,3569.37463067873
4102.11259155607,5118.43718931374
3425.12298234044,2013.5487137166
5123.94885860501,4688.95960127501
3745.14363355914,5254.49255804584
4218.78176282807,4963.40027117739
4276.82172088635,5248.35481406395
4704.86858006234,4798.64487078574
4554.66472894992,5364.23449016033
4452.61412742519,6703.13376002957
3070.98372853954,2243.09209296157
4015.99583955125,4491.98093926467
3870.98377819883,5084.33814179745
3979.34347406889,5091.44211003001
3687.64504837099,6003.93287527909
3325.58036541261,4535.28681418141
3963.33384054512,1015.46961405754
4222.89167531567,4014.31011530731
3824.01873781532,6797.53112076173
4122.54247629714,5649.92776117203
4071.55739262038,4996.30602117271
2360.36307655956,8047.9428548999
4271.68586379074,4132.52014669711
4506.34846502202,5378.61283729198
2954.42477414057,4848.71389260198
4115.9037861542,5253.69674446169
4294.65927657644,5545.07319005944
4640.89300719583,6370.66804674574
3914.10987901079,6136.18000961223
4314.50824430375,4514.54322694234
4357.89261272101,6690.17578368918
4143.44811276314,5591.50481099851
3704.32468067875,3279.41897872749
3749.45504694907,4717.65963293455
4076.48654100824,3245.6040899405
4745.46972664649,5746.25757040555
5193.9244763365,7039.80476879393
3958.08134590897,3570.34043207416
4554.42101649931,5284.21547655982
8820.71813942779,1107.25288362222
4428.41878475473,5666.5793781381
3297.22234492295,4334.1024338353
4325.4196365196,5539.16251934785
3458.29731473309,4065.85659337382
4054.08952151389,4826.03785686155
3578.12178727965,4810.18205347962
4363.31754725862,3849.27097904161
4200.71843946193,3452.0168640492
9311.3538428329,1835.15390574606
7256.47667160168,519.726273773778
4232.58888604817,7554.70080914516
4249.60364539585,4900.71494006432
4293.72066106756,6955.18255292082
4076.74236068115,5641.0621779599
4055.76722620458,5481.64913082124
4161.30514031967,3550.73347975229
4758.50621417507,7256.5041311889
3970.356627884,4041.81684944588
4559.58690847799,6339.63765979276
4135.32418714013,6133.05426358991
8519.96216953771,900.896772117281
3702.65575413283,4174.06440663428
3532.98124744921,1199.60447064551
3905.35425883395,4368.59938814366
3681.84039015843,2094.70436223432
4027.44269985283,1570.20422197344
8104.45435824073,28.8136946557318
3043.71356220641,4592.51646683397
5048.67262006864,5599.91582481481
3916.97358004487,6282.12427126616
4294.3105768949,6521.95381594215
4172.93487905177,5749.32665382412
3682.19882387632,4994.94189012996
5914.19537909058,488.411992376032
1637.47217834353,2380.05660048533
4017.72571667684,420.213897343452
5149.05527090582,4244.6490967088
4383.79947258014,5419.81585304083
4952.84631124338,5233.23731595191
3207.3843376917,1483.42216718724
3348.33365745194,4042.83973630032
4163.75769039225,4570.57915921867
4396.66724698949,4731.92465485869
3230.02899835328,3127.84862794653
4267.64041156473,4436.05875505111
3869.37916039142,2234.8514898118
4018.22629566898,3739.30155080158
3456.86708433707,5695.67731658972
4729.04174699212,5223.97382594771
3666.91858368123,3461.56472421034
4110.36157259152,2858.52302659922
2594.34978433497,1135.21408144282
4060.75347715925,4094.84078376266
3837.00015121073,6911.70626733755
3849.45470274022,6692.16489479429
8032.43071627959,1365.72357922465
3782.67488428083,3628.47964637363
3184.35269010238,1511.04243796096
4229.27916004948,4855.36329143871
2967.3932930112,967.958232232652
4393.56519937503,5860.26188345958
4036.94196716449,4732.37922425452
3533.86331529385,6783.32318429661
3687.906351499,1102.59270160443
4388.97323026262,5279.32811555792
1411.46588292033,3839.26833805702
3653.45209015114,2547.14193331515
4863.33200849561,4069.66440491752
3716.137858363,3261.97154817727
3227.74401028899,3157.57175788814
4026.13531085389,5244.66075058302
4087.22907347138,5482.72868027944
4477.96753969349,5992.62318871075
4292.47729279166,4067.33404962409
4206.28906273477,3671.61468776859
3945.05138103062,4658.21379590659
4052.80985802787,3694.17697544625
2181.90508808761,129.349053743639
3534.88659420423,1010.24111458114
4642.00823114091,5689.53957260784
4186.25805568209,5121.96084212814
4036.46277506731,3009.92275528602
4214.21496643826,4317.22332074368
3529.65250869395,2427.90880364328
3606.83621427763,4761.47716270614
3602.6405843155,3526.75060985574
4670.45441255707,4374.7937947293
4275.91803832638,6077.70039683495
4151.55971333047,5244.66075058302
2919.27927862359,3707.24827699416
4850.10139495902,4172.30236879945
3698.1354469646,4914.4112216746
8145.49293405104,1040.98702566337
4286.36558778166,4748.34877569921
3373.71352863431,5504.66598789474
4035.43102690527,4204.5260532734
9245.83614479671,3185.0214065677
4299.76940775014,5055.58144753414
4142.35366546946,6404.93750492856
3869.76940145598,7952.0113753137
4648.44662949649,4824.10583121544
4107.64777244,914.593265155183
5002.99304161179,4649.00696850614
3718.34545216223,5779.16332040087
3018.03429978708,1661.87384918916
3676.64404925364,319.849044725219
2992.66651803702,3586.08291024856
3978.99540962402,3343.18407072638
4797.58070342575,6058.26385517961
4148.25625639651,6792.98458109289
3304.5759058918,3026.74499434625
4117.96930344761,5637.65227320827
3670.01067806285,5181.46376461511
4501.17407483544,5296.09348058676
4188.94720840473,6108.1053808703
4652.76522093588,6044.62423617309
7408.38045196768,7487.41185290425
3603.51215586806,2616.02188244149
8473.83084961009,1332.704398308
3658.43859839564,3096.02285026466
3362.81722351596,588.492686264963
3692.88394902075,5630.43455691294
3911.51639704738,4947.65779300298
2923.26335746165,1648.00683977091
3977.82762811476,6316.39372944898
4158.02511960122,6324.17976320291
4687.81496817727,5577.35353713714
3897.1659797534,4814.27360089738
3994.7339983612,2528.6716159105
3834.27331247395,3032.54191699507
3860.11099298497,6084.34979567167
3968.46853463379,2579.53602845563
4420.42531316431,5545.1298526632
4243.01986746186,1290.70567468881
3374.30031488123,4834.79011486616
4737.48045431965,6658.12293273702
3701.2246938053,2591.86839045078
3804.51188650776,5562.06605121383
3712.73117224755,1047.52267643733
4190.51479486248,5495.00459109845
4136.62225277887,5564.56639431854
4169.94715558598,3998.96554392498
3482.5890434544,3737.99408236258
3699.70273951091,5548.99474966591
3694.62866276466,3275.38388248587
3323.28628457571,1784.11887110677
4462.66969078687,5139.57868334489
3463.16002488077,6913.46788231712
3556.34167381067,1202.84385901679
3370.58528672532,2153.86625196061
4258.76006998883,3297.15035657939
2717.81523992528,3911.95631015468
8160.19528856076,1967.74228426752
3750.91186805613,4643.32379392009
3968.48810370078,5053.42192576249
4102.92723597934,6597.25587920729
3385.91507019093,4603.20075048469
4085.08541178938,4647.35910158934
4425.35493473026,6399.25433034251
3728.86881362913,2473.77210712374
2662.54325184075,1461.88297779164
3827.42025459621,2419.66820049351
7682.84946717699,1659.31642062544
3506.96995751206,14.037440732006
7795.46636076147,3960.94535965746
2354.42442528954,1559.40619025994
3920.91037423061,5431.63719446401
3944.22351040932,4705.78205176286
3916.41557776388,2777.87882150872
4403.74414296317,3991.52075435935
4133.74092423008,5748.81499896927
8509.29092243426,2713.14750525915
8710.95780017497,1055.64963723814
4104.63230077857,4570.80665534421
3512.21241452418,4531.64941330424
4530.45623242996,6435.05833023462
3330.5091490523,4170.88157515294
4142.86859594533,4855.19245791692
4137.99718453536,4403.43716378509
4423.88278012203,5522.90880917385
4010.27129721652,6792.64375975983
4070.63558350527,5862.59223875301
4625.73332066775,6760.47673788965
4588.34429195739,7139.82906436363
4230.4598380007,6240.80750745453
3801.35509062718,6064.11744043219
4933.98023130681,6498.19823074351
4235.93897709074,5429.6480833589
3892.44285447326,6203.18480712384
4253.09286921945,6052.06902573872
4006.29859863407,5249.20729025186
3185.56032884185,6700.12133921476
3951.09064925901,6166.24417231453
4243.17432305261,3017.65191500858
4501.37113962627,6171.58652556752
7266.77397550646,1486.71842958991
3486.56596383499,5247.78649660535
3896.64010273281,4894.17928929037
4315.52319074291,2643.3579944859
3761.64313773851,3953.95471663242
4163.94675151536,2032.87150730916
4535.61460714706,5028.64303085417
3681.38791128462,4800.2931605578
4195.29383604664,2812.77347118153
5558.0610229229,7292.64895241407
3345.68909935762,4233.33983299571
4056.28097189304,5287.51163324868
3914.15383105661,6259.16407679642
4622.33855084351,4960.33118775882
3340.13325373342,6446.14052067741
4551.82324119426,6670.85299009661
4065.32658971252,2958.60377334506
7941.28147515073,3720.09208241653
2916.85137090727,8274.47487046819
882.415765408174,1690.85803957801
5087.71213826134,4798.24738684892
3592.96786776773,6078.72328368938
3877.86634878964,4472.65814567211
2745.23246535002,2013.03727028938
2965.81684271112,891.917335128562
4316.11043799494,5564.90763850685
4364.17346588774,6518.54391119052
4283.8151944823,5544.56153520459
4180.81666767998,2688.02778901777
3006.99719155311,3242.93291331401
4168.84421327525,2487.01381933819
3558.84811364383,6694.72232335802
1970.79046641256,1686.82294333639
3589.7774792703,1374.9304066251
4354.67688651247,7822.77581608486
3226.8751498986,4950.27230702572
4255.72528327699,6378.11283631136
4383.62747908315,4554.72335583675
3850.60993388675,3397.23110332522
4397.26668418183,6437.50201073557
2929.84952377934,2267.70015434811
4276.12473809061,6637.66350422724
8491.93454508233,3399.84540592033
3058.08183274539,4216.00615050826
4443.75788179674,5450.50499580549
4428.84136285648,4803.36224397636
4215.7565811658,5326.83928595518
4163.99105807582,6093.84035894617
4187.55059991457,4509.03046302282
3906.02137142571,2602.60975956051
3873.42258811255,5870.09411377765
4530.85692466512,6455.40401068162
2826.08206417164,1387.37651668302
4490.85630924671,5007.1040528862
4391.96106300027,4770.85440077312
3759.0737173067,5577.80810653298
4741.59475872464,6011.09350611541
4488.44031165117,6486.15023890529
4215.34399992106,5268.41633578165
4014.61789615339,5484.31988459248
4768.77428097878,3827.33367142631
4240.59171625873,4954.76176123554
4164.71905783859,4173.49608917567
3296.81373064904,4815.41023581459
2988.45254871517,1002.56882888997
4695.21947396144,4827.00408111223
6112.53296143446,4247.71818012736
9083.69086074875,1660.39618151126
3597.22758498319,2614.60108879497
4506.05503738124,5626.4563347027
3687.88219462107,6887.49568988783
3125.37148105806,4607.40646882047
2960.63354931486,578.376667215941
3793.56329572041,3758.45351087236
4922.6420089061,4981.81392597828
4501.4355346566,7111.41319143339
7757.92616314444,1019.05003518951
4318.42284105679,2017.07215510337
8672.95047589583,1782.98223618956
4689.55201211178,6330.8858246434
4155.13852680609,6282.46509259922
4347.44967176786,5369.29268468401
4158.72088772453,6501.60813549514
8719.38795433888,509.496559518891
2567.80367236888,864.183474862789
1799.85916229263,2461.89431452443
7960.61198806764,4359.33589813945
2684.48122717268,1958.36504620054
3912.8021352023,4413.55312997721
4219.11005032668,5059.67341780715
3813.16343277903,1759.2834193085
3869.0320591828,8032.42829570629
3024.89280086926,2445.0720754642
4213.98318249447,6703.41791875887
3011.41436369247,747.223773596057
3158.98154699152,81.0988975438202
4055.78148898136,3867.05923092489
3878.30068518288,4369.6222749981
4729.78962144503,5412.88271833005
4184.46685364943,5488.92350972033
4908.90028034532,4794.38248984621
4263.65662059824,3934.06360558125
3861.95008381292,7418.24711076574
4971.75721491149,4481.35331821771
4593.78203673356,5923.45886942749
3712.096592575,4874.79941023879
3754.10885484021,2724.40010636848
3742.75525149279,5405.55125397195
4378.17192814027,5740.11982642367
4624.4804016724,6681.65102181011
3417.16498755316,3291.41030796195
4079.51388934453,685.163475402265
4143.40853290957,3864.3880542984
3964.00965708601,5942.55458974976
3751.85223473936,5380.8861071264
3406.78429768609,2047.76129786803
3089.42824416613,1986.89466719356
4276.05364554801,5073.14220329188
4221.73840548963,4188.44275376593
4001.07157020702,5873.39027046651
4014.52106526283,5650.72357475618
7677.03413272795,6119.81255137546
3007.50174288678,844.519701366443
4047.81311743882,8917.86689621263
3688.74144061591,6233.98769795128
3194.61795233098,6521.84049073463
4024.72153412985,4084.2131627157
4502.49788201642,5587.52658878827
3519.30915622256,2326.52101131371
3397.63218007308,3959.01291115611
3543.11709041929,2518.55543829076
4597.37759260134,5897.4866769982
4078.80537772437,6713.93179174306
4468.74109825003,3848.19100672816
4176.0892504889,4645.14249435868
667.667494941975,7247.35438924746
3980.23213327119,4553.47297285677
3460.33536589905,2197.05837881457
3818.32435697441,3912.07005821745
4151.24953752189,4919.98064819788
3347.69413294584,3075.73404384904
4369.56403763986,5288.87576429143
4738.08660576236,7287.07994874604
3800.79279056006,4280.68059272644
8766.20766801253,2991.62305997552
4463.47773061127,4821.88922398478
3048.21971331847,595.823992052347
3369.65585441849,3976.40325624731
1423.31190892393,414.019252901731
4485.67462202547,4837.74545022196
4254.75537051376,4807.45379139412
4429.43405382133,4784.8348411127
3463.93345762695,2034.00814222637
3857.19841094687,6393.91197708953
3351.18819935142,3962.7636372408
3723.20260818341,4578.93351043121
3772.21794399806,5824.34455835996
4040.88133443528,6839.98451949056
3647.84400752016,6134.75921596572
4056.55310632793,1337.19406394545
4516.10302082293,6482.96740742396
4275.71304279909,4910.26258879783
1852.93054863653,660.328023603996
3702.82191687115,110.708233172864
4010.03740650327,5223.97382594771
4162.45382072616,5152.3658261635
4437.03464365087,3707.07786632763
2367.20074866586,6540.36747074304
4191.75506654656,5539.78792226546
3967.8265134998,4845.58814657965
4066.15988291957,2642.10782293355
1907.7328202782,6079.40534921076
3863.42797512618,3044.13555086509
4056.07388425873,1792.64363298585
4496.70070574498,3778.06046319422
4642.42105714639,4200.83198979246
4296.00522655159,4602.80284369262
3294.86793726358,1203.24166009505
4254.76047008382,3843.07614960072
4997.7689806582,4297.73011648459
3041.52947637147,1349.41288930546
4349.08629395531,5684.4247154804
5186.91581515281,5880.55090130283
2825.67791346622,2370.56561435558
2791.37671531116,4702.54255767777
2545.56617073384,1783.20952088748
3999.03315925297,715.909492198312
2493.2636191783,379.181397974945
3857.20481469678,4916.34367017596
3794.41894916099,5182.42998886579
4399.45316811572,6924.72048342645
4041.22946806895,5005.00119371831
4230.09765989346,5212.039159317
4915.12117263007,5282.45386158024
4350.66759483819,4614.11253026095
4891.07436776525,6082.13318844101
4558.13648233348,4662.41951424237
4234.23182382972,5515.57734481575
4165.04567782224,5958.4674785907
4146.32661308664,3573.63701161827
3904.98093148746,5711.59020543066
2816.8655228068,5875.66354030092
4021.67594649049,6293.43353497924
4064.49883735068,6436.5928719439
3806.74862725426,3068.80048628301
3496.94162910171,4130.41728752922
3387.46656595186,4100.75145447425
4559.44194953467,8065.16321217983
3724.92584425136,2137.61233035898
4492.64089122252,6095.48864871823
4378.37370655525,1141.86337456573
4998.85710812148,5659.87331669762
3402.6667826056,5207.60636771094
4718.93666448393,5459.59807514317
1736.28495617508,1928.58525365517
3120.73968648371,2314.98425147508
4567.2184323742,6000.80712925676
5268.36192029671,5467.09995016781
8702.76080406282,5301.15125225519
3604.16531801855,4722.66116485448
3022.0448493882,6268.42756680063
3957.80746977513,6206.14014247964
3096.38884478738,2454.84722032325
4734.74545395955,6756.04394628358
4011.41610686312,6544.62985168258
3222.76742450194,1907.04606425958
5272.20308759323,6676.42283947514
3968.92307113966,5312.34719076076
4410.07188634489,4925.2663388471
3913.14018658187,4427.93147710886
4053.34323780013,5938.23512335122
2442.95580991097,1808.04507839956
4939.54424441193,1507.97346025621
2983.13353745932,5835.42674880275
2907.5674589668,977.335470299631
3820.31807874821,4647.6999229224
3943.78269144259,3559.71323388245
3720.51183230467,5343.60465098402
3476.58539434387,5026.8814158746
3701.41221798799,4774.49137879504
4046.95374680292,6753.94108711569
4326.73445379383,2086.97520251177
3961.51891397609,4384.05770758877
4634.28376919436,5809.62496703999
3705.39516556614,5901.06741527161
4121.3006196004,5359.06297042913
5077.80267409407,6486.83188157142
4673.99653755634,4479.98961003021
3836.16820098569,698.518935679479
3424.51317066093,4544.15239739355
3542.02991187946,1603.62130968216
3087.83365838347,4136.78252763665
4716.71916657781,6887.72318601337
3488.71517295869,4633.20782772798
4093.20407828217,6314.46128094762
4346.32181444874,6391.97995144342
3656.83241999497,4321.94027107905
4017.9567133551,6127.82608125494
4483.90312995287,3981.34770270823
4270.27605547887,2705.81604090105
3174.60417531655,5583.0937971822
4177.96007980992,3422.29394553522
3993.33523288703,6412.38229449418
4528.18284417042,4457.71148108185
4126.28533499889,2523.44301072028
3254.49252305323,4491.35595920231
3996.98246490193,4614.62376226055
5080.30560450863,6994.56686823108
3891.01430006415,3930.76744889239
4283.50134731895,3471.33965764177
5389.26811107985,6284.39754110057
4476.00781608124,6550.4267743314
3437.29892730385,6377.99908824859
3872.18294108359,4868.43459298662
4337.7336877369,4447.48176682696
4738.63161631986,7154.37782216181
4238.79927472179,3394.44639006358
8916.70361424138,3240.6027694482
3654.79666213374,3461.56472421034
4419.54945495114,4519.99890540284
8685.72230831551,2809.42044046129
3746.10601058871,4539.43544705818
4410.62492150659,3499.75553057201
3990.24530639771,6500.64233409972
4010.08487109969,6454.15362770164
4730.5158312739,4531.53608809672
3380.99048350362,2094.13604477571
3511.48785688421,932.211106371932
8071.42901881056,382.818613852944
3899.30775987885,3830.57316551141
4128.83027834958,3588.46992814575
4307.82563309526,7242.1262069125
3002.40676247151,1978.42656791824
4162.17004088241,4674.12668474752
3923.03686247214,2896.37301162783
4941.71688924452,4788.6426526564
3911.55350842294,860.716748936681
4724.3705225428,4685.09512712755
9061.71585055471,3660.64624538857
4139.16459487833,4794.43957530522
4673.23823972059,5526.03455519618
3917.43569009127,3953.95471663242
3289.24092055378,1843.33763486445
1914.26119887951,4485.33154042795
3577.36162627869,5959.49036544514
4008.09607168943,5092.80624107276
7950.63662423399,42.1691549329456
3642.01093218133,4660.94163513684
3710.3823052598,4023.68735337429
4386.75413930702,2009.51361747498
4194.43724991528,3254.24238845472
3702.19995134396,3931.6199250803
4693.81730413817,4654.69014309219
4052.29498284397,4728.34433944053
3598.87972507136,5926.18670865774
1893.42881492121,3221.90516734563
2663.42752790358,514.043099187729
9135.46163631451,4259.14119190322
5184.95964498921,5871.40115936139
4650.97036199524,4726.46855354293
3584.16049967984,3609.95224350996
4498.80449687178,5587.29909266273
4428.75686658861,2672.22864823961
4547.62033167471,3436.84291476103
4557.19789026902,5561.55439635898
8152.86793219534,3121.93816866256
3012.18075234191,5104.34300091139
4355.11556709153,5236.42014743325
4322.61112026966,3430.47767465361
4066.48262250566,4298.98049946457
4421.11437744156,5925.95963538745
4701.72302278689,5550.52886851994
2200.11750754332,1671.19421322475
7207.07179969303,5484.09281132219
7637.71889942279,1904.03385487239
4972.97132140775,5167.42623881652
4515.35592839788,1878.40269520379
7860.05128079284,1914.54772785658
3983.89805523312,3954.01180209143
2425.52018990295,2494.97026375865
1577.88770329596,2555.60982116284
5293.75201278146,4917.70737836346
3606.19341765127,2167.10796417505
3237.16080363037,3593.01646781459
3593.82978894911,2994.69193196647
3995.15944641494,5040.40728681834
3717.46116888319,4031.30297646169
4473.39079179591,3057.32038904814
3961.97159690401,2781.17497819758
4127.77423383429,520.976603896852
3403.74193040408,4864.34262271361
3620.25548895937,4068.18652581199
5155.95340705093,4161.4476744822
4070.90017289622,6160.56099772848
4015.09597759942,5734.60706250415
4055.26961770106,5735.51620129582
3606.14431972689,4123.76831154775
4562.60186330501,5283.41966297567
4291.92936688476,5731.14049514876
3785.78877752832,4296.53681896362
4214.48015526011,6204.03728331175
2227.40453874409,269.666618416102
2262.97146584931,4306.59569969672
4311.60105147318,4478.45506832093
7910.87909809532,791.950336445496
4244.01553699539,5711.24938409759
3545.40080513192,6469.83944327228
3803.33764399195,5043.93093963274
3977.3874028362,4811.09119227129
3599.61580016826,3150.35404159281
4506.22088355739,3321.81529199731
4695.0862198754,4235.95392416319
3877.03304105696,3442.58275195084
3629.8066669464,5320.87195263983
4485.93664535858,6321.11067978435
4723.03202607144,6590.89106195511
4091.68415743531,5309.0510340719
2569.29211813984,1760.30641187676
2381.76050316604,1741.72245212314
7947.17574898928,1726.43464905838
4159.59149192466,4528.01243528232
3183.39281067893,3204.62835888957
4437.6507576893,6176.30347590288
4751.59504102456,6620.27273628078
6144.26305197113,2032.75775924639
4036.93760151616,5434.8196030901
4319.78205415812,5358.83547430358
4035.45313729595,1446.19737364862
4629.37955764365,4254.65173769339
4204.57582696937,5667.88642372184
4430.30492645052,5123.55204644118
4283.91348124884,5810.7616019572
2850.066740459,5623.04642995107
4177.81806314997,6798.04277561658
3404.7786313561,2455.47220038562
3508.7285845726,2479.96672513701
4124.91525943253,6578.3309924068
4430.82056536833,6648.23403981519
4134.0703232671,6116.74389081215
3581.85236034216,6699.55302175616
3515.41997114446,313.256572776784
8135.62237183882,2434.67195054278
4494.2142732714,4687.99379987958
8391.42361848052,6569.57915725743
4212.84985766385,5141.73820511654
4441.36566449854,4676.22954391541
3986.15729460422,5892.20140920423
4200.1014877299,6145.10267828338
3793.18139779085,2722.46786929475
4440.44738606367,4397.58357853251
4399.80218510462,5543.14074155808
3429.13349139233,1832.59647718234
4035.86233873337,4068.81192872961
4990.0757683452,5478.58004740267
3867.65089783119,3994.07818292307
3785.10855266294,4582.45716324561
3325.84643833266,3253.21950160028
3721.94733063777,5103.09261793141
3804.66326576403,3920.25357590821
3833.86423219955,5204.02605229278
8259.41256894893,5625.49011045202
4270.54657623101,6339.580997189
2880.39495962347,3006.28556583648
3420.9837647923,5112.18569726908
4233.37411237133,1539.85611196946
8001.08962902189,3288.6824687317
1640.771784038,929.312645047523
3674.9948610962,3003.15981981415
5032.89447150769,5567.12382288226
3558.7479389772,4016.18547834965
3868.78585719382,2829.4250881476
4465.71194103134,5948.12401627304
2522.70809101508,2154.15041068991
4385.31062760243,4085.86145248776
4268.40850678703,6463.7016992904
4640.20941083903,6050.6482320922
4368.01497108731,2821.92342455059
4661.04338576228,6114.01562872664
4233.32589523037,5050.86449719877
4263.16060739349,4103.7063669748
4328.43846014661,3810.22748506441
1917.69655892462,527.455433496329
3875.94902570787,4888.66652537085
3185.69604400476,2396.19677402418
3694.49537535405,6759.28344036868
3945.52933530966,5569.17001944639
4435.27602328942,6018.14081174421
7913.73358687002,2085.83856759456
2520.92554504647,6013.02595461676
7722.06664937282,2597.09699564099
3658.37555273019,528.25103565285
4106.55634205921,4898.1575115006
4404.07515192323,410.609348150102
4395.17691543808,5662.14658653204
3382.02410097038,4975.50534847462
4309.78602172695,4662.8740836382
7927.97487607056,2282.41974566807
5300.28938231242,1813.04618746423
3972.87910797088,6323.09979088946
3816.66062611402,3695.42735842623
7995.52203685617,657.315919930628
2225.5994232584,947.328287342533
4861.25599017816,2967.63997865135
3744.16623682775,5058.19553870162
4542.55350750785,6646.81324616868
3337.39942350977,6500.98315543278
3969.04211156502,5807.74960399765
4360.24743889612,4387.80843367346
2184.13561365906,1153.00243903991
3938.28666582809,5679.82109035255
3584.57161567677,3042.3168504265
3490.14825495761,5962.44570080093
4189.70447881064,2578.45626756981
8926.19420604752,4055.7406271817
4372.71605117194,5059.38925907784
4743.80320206143,6021.77778976613
4958.80078721063,3406.0400239336
4369.76614745403,4473.51062186002
4384.44633270808,6254.50378906481
4369.47848684915,4280.05561266408
8253.77302640119,189.761194307643
3583.26112072269,5181.46376461511
3800.95211362772,5246.82027235467
3023.75347985486,2492.46970922632
1955.22930381656,2929.78999362274
3970.17910049229,6714.32927567988
3266.63080043686,3565.05516428018
4028.56587931598,4366.49652897577
8552.55048907878,2306.45948959601
1471.39393959642,47.7954951302881
4559.73349866414,5575.42151149104
8485.19361697472,2569.53359889866
4044.38548269775,6448.35712790807
4246.3950378335,4014.65135949562
3954.04687291723,6942.1112513729
4102.32745938533,3892.69017916587
3774.13348095286,4784.15277559132
3956.11349620293,6661.93074428072
3723.85070905454,5182.77081019885
3966.35394584113,3496.8570692476
3767.68081125254,5130.25810788167
2673.02665401032,2164.60740964271
4376.06194052464,4953.79553698486
4469.61668339884,5878.50512759395
4175.72876335651,3757.60103468445
3599.87254458204,1357.08517499662
1954.10630303,2046.22696758638
4059.63157366063,3108.98061517742
2808.26393923975,445.958699361014
3463.45731147985,5989.21328395912
3719.11886790265,3848.58891352024
4352.43630184701,6331.79496343507
3918.8632209438,5531.49023365668
4598.14904257789,5298.82131981701
4023.79197575547,5481.25122402917
3345.94057387195,4893.61097183176
4484.68085030903,6493.76543913745
3657.03382198307,5048.87538609365
3757.39723606478,4590.07278633302
1902.99516610805,1662.72632537707
7884.29996983427,2182.22525085946
4385.01605529418,2082.37200023917
3135.00080219096,3419.85005360664
3023.58478552684,4651.7918931954
3916.36124402908,5579.0018269092
4741.94871203478,3339.83104000613
4205.72842325105,4971.30005299409
3946.68263374862,5849.63468526787
3666.5766724295,6039.90728583772
4043.44904842143,4823.65083896436
3192.22100174602,5306.0956987161
3159.80180596554,498.982686534701
4128.12263493933,4625.59262749582
4168.33118424159,6347.25328288017
3944.70399750609,3913.37710380119
3445.64763149243,2830.6185970962
3749.36560755032,4548.47186379209
3774.06679893366,5635.71982470691
3857.82531730803,4059.8325974547
4701.72968363348,7420.4637179964
4599.43884982574,6472.33978637699
3288.80910561516,4932.48363228718
4447.50096299025,5434.76294048634
8594.50023492754,963.12753383451
4202.303103941,4733.23170044243
4170.70949410572,4667.87519270287
3926.74923288724,7089.87379061016
4345.03019702181,6798.38359694964
3776.36442384143,4903.55652735735
3619.75622496457,1785.08509535745
3324.61621010627,6659.31623025799
3840.77120114054,4067.84570447893
4222.40846482675,5671.12591780694
4187.98078184954,5824.91287581856
8285.46881669602,2811.63683626432
4719.61732398341,3602.33704327781
3006.6672229344,5501.36940835063
8129.65748546238,3995.10106977751
3528.03960448339,6074.17674402054
3154.24412991589,3033.9058366102
3954.87199437205,4712.60186126612
