"Marker.A","Marker.B"
3561.52984984324,5305.18655992444
3801.09558204035,3626.20637653921
4274.05580452589,6691.59657733569
9304.92259094284,3079.88267672581
4338.73432933257,6283.48797945366
3672.3510874225,4555.34833589911
4780.07564031527,5606.50813819252
4030.54689781291,988.076733695551
3280.41069003076,1403.63043828465
4090.42906915638,5068.99357041512
4090.6841163023,4490.33307234787
5895.91916450019,3430.30726398707
4189.97892746267,5936.35976030887
4973.8616279927,3938.83764137563
2208.35718721235,3554.54129129599
3829.37610988106,4177.13306719759
3524.2030380798,2754.86196443522
3593.34116810392,3700.88303688674
3516.69328708485,313.881711409868
4829.50297764909,6655.11093477746
4339.22980097362,6032.46207341685
1355.91671318651,3229.8616117661
2103.84032909793,4649.12071656891
2747.76608973426,1984.16661653568
2347.15057317038,1363.84821618231
3523.54880737294,4982.09808470759
3410.77899905726,2545.15282221004
2797.99803899127,3069.31192971023
4537.71045079791,5962.27486727915
4979.51197777246,2040.94148836477
3804.77292758596,6033.31454960476
2414.4813795622,2206.20833218364
4175.05938552569,3194.05761187399
3622.05589709104,1699.95111891568
4392.3051545425,5158.90147693745
3504.80766391061,4353.25481676133
5031.58371331073,4607.17897269492
3708.02571631779,8170.24527941796
4221.79162787364,4372.46386229113
4708.66077858745,5257.90246279746
4190.03401275724,4557.50785767076
7970.02657690459,1821.40053867678
4162.88222294022,4174.1777318418
4386.40015897533,4945.0437018355
2772.66580829292,4327.45303499857
3170.72012919356,5252.44636148171
4458.97065565826,4294.32021173296
4582.83318239508,2752.53182056942
4010.08072912021,4075.74548629564
8272.52030624085,2046.39737825291
3335.14221895881,461.530608298167
4120.47040426996,5902.82903025119
4274.46155732514,3491.40139078709
6847.11091131677,420.668572453098
2822.48287065501,2502.81317154398
3528.46121700339,1974.84625250008
3589.59938981489,1355.89177176184
3953.76749046564,4562.56605219444
4468.34274346958,6280.36223343133
3626.40195814923,3557.72412277733
3859.81317048148,4229.36161078548
4646.76938475684,5499.20988657898
4865.84478922243,7139.65823084185
4130.4816979656,7533.55889225876
4762.6600208846,6043.37385319311
4213.91934590278,4268.06386057437
4782.91084573612,6612.08921859002
3331.63694517033,5004.37579080069
4639.76686684923,6722.51321622589
3346.1202036785,973.414122120783
2933.37335122365,700.67856316494
4502.09723162287,5978.35858964187
3382.47573828423,1127.59866978304
1928.47835719921,532.058794339647
3684.83470211769,5174.35979638255
3599.23086363547,5597.24464818831
4010.27933412718,4332.56789212602
3746.80781268497,5780.52702858837
3941.58818765111,4659.00960949074
4379.62700939522,3042.37372445789
3873.14725418666,6277.17982480524
3886.86291358389,6432.61464973367
3928.25529230949,2264.23358699272
4610.15652207682,4537.10551462
2427.17757572502,1759.39706165746
4270.97112687767,2866.08156422761
4029.08920857054,930.335637615774
3002.61178682505,2824.2535684164
4540.84931184679,5627.8200428902
4418.84997251405,6967.28763021805
3752.11106250789,4180.54297194922
3691.0876814504,4571.03415146976
4375.44853961705,5160.20852252119
3759.60166914078,2767.02391576384
4686.11516717507,1005.29666812023
4190.09924792797,3777.9471379867
3316.57273204433,4259.42535063252
4100.02710271234,5185.78280815841
3822.83682391538,4459.41643345767
4188.82168934254,4604.0532266726
3086.03697096144,1454.49485082978
8442.27303254507,1772.12733044469
3691.94676645866,4397.07192367766
4094.66846021624,3650.64402725922
3997.79946237576,6553.9504271458
3534.41544939077,2668.76186945659
3089.19392761951,126.6211220138
4251.38132101444,3118.52826391093
3645.3188552963,5473.06728348316
3805.55011020198,5349.96989109145
4360.14348388908,6215.57404315038
4035.25094177987,4009.47941690916
3409.03393633609,6721.20617064215
3477.47891555368,1218.87039020669
2724.65802456325,2660.63480294197
4204.99650149324,6358.73338011504
4860.70565174672,6370.55429868297
3915.14998674229,5387.99007535896
9088.677604657,1989.50875836104
4511.0536031949,4886.73407686949
4283.42266291944,6020.47074418239
3616.68384841506,5193.56884191235
4084.96884570758,6325.08890199458
2771.82839954274,3517.20296112223
3981.20880829752,4689.86916292193
3425.3459175102,3927.07338541146
3233.11451453634,2388.69489899955
3180.99612764071,4200.14992427109
3793.01872080808,3977.53989116452
3825.53273702269,6480.29623079746
2460.23122383498,3693.60865798765
4456.1380390756,6032.51915887586
4127.47424839338,4686.40217271129
4001.43280526851,5610.31594973622
3601.75025840299,1822.7644582919
3795.58062221838,5585.87829901622
4152.11709663478,6979.27895945251
4149.25694653944,4873.32195398852
3497.68003325291,3799.03154655884
3219.13394137011,3474.69268836201
4288.36590448723,5857.53404422933
3270.40301414471,1843.90595232305
5113.57612241375,3111.65158037629
3574.51836114981,5729.83302670977
3986.54540431065,6480.523726923
4142.64526650255,6254.61753712758
4068.31701811078,2606.19007497867
2820.44103388601,877.766272694826
4176.41488450221,6236.8292852443
4450.91138789377,6416.41760216343
9322.28641383389,894.531637723669
3796.40952747213,5858.21610975071
4264.9893361214,6186.1352833657
3331.45602596079,4448.05008428557
3628.22510151028,981.086407811949
619.326322408085,5153.2183023514
4185.78245962618,4787.73351386473
4451.37074582278,4775.34385498295
4300.73459849894,3288.85287939823
4355.27618006662,1152.83192265957
3833.20479752369,1933.41595205331
4680.87888108318,4403.15300505579
3843.07848855174,4327.68053112412
4316.23685285676,3902.52198662868
4107.24351186454,6523.54544311044
4285.14045511493,5569.90874757152
4132.91068149818,6629.42290107747
4658.36144757771,5411.63233535007
3363.0622324327,4859.79608304478
3587.31087878501,6663.23778986446
3829.88391300777,6642.49420262538
4144.96117875263,7040.43017171154
4553.68582928026,5590.9364935399
4164.16777974699,4914.01331488253
4823.45647890628,4833.19891055312
4110.79709891851,5993.75982362796
4882.54582348316,7397.61769444468
4423.94146681798,5552.7454757506
3318.20050333647,2406.76752103976
4559.95057612338,6802.02099782681
4362.78289749225,2716.84156874008
4614.71407413371,5659.47540990554
4147.09606051629,4591.03858772845
4756.7755410522,3657.8613206993
4200.19474026962,5269.60963330262
8473.00350826053,5869.18455213073
4485.08804892941,4971.64087432716
4269.18975712469,6802.70264049294
3649.29677472164,7182.22537763345
3847.11007366733,5727.73059039714
3404.80499510004,241.932731721876
4128.4717623502,6287.97785651874
4147.76205106475,4353.25481676133
4390.36926409358,5217.15401644445
7977.60148863204,2790.21118350387
4552.90656743311,5995.29436533724
4311.11003012759,5033.07582246024
1855.3505748479,2565.49850265704
4142.02407410723,5821.73004433722
2006.65784728794,178.281176358134
4202.93527421611,2283.27222185598
4505.71526183016,3234.40815143494
4627.91249252111,4540.11751257955
8681.36681401698,1670.56912744858
3741.54492343865,4207.08348183712
3154.88295903098,4511.87205031584
2762.1317564591,2499.97158425095
3374.71548953967,3234.80605822701
4242.80053793076,6057.18388286616
3519.04978168804,3736.57328871607
3954.85789988017,5207.83344098123
4654.45770407453,5288.07995070728
7849.15173786915,946.362168805668
4743.92119995641,5663.68112824132
4071.48974410927,4577.5127167847
8107.90166092707,3191.38664667513
1887.19338968235,3606.99690815417
4433.71662154009,4649.68903402752
2660.96485758213,3444.00354559735
3753.57028781067,4145.76185891155
3474.37747201359,226.07666405542
2767.32567133926,3842.90573893419
4114.74391149025,4829.39109900942
3900.04462022106,3905.98897683932
3828.26378014224,4230.66865636922
4635.37672835729,4625.76303816235
7948.46269933994,848.043248467031
4498.82403122717,6975.81239209712
2441.81810001267,2159.26526781735
3262.54521306008,2357.66493490183
4172.56916492527,6695.972706338
4227.56069707132,4518.35103848604
3998.42104738228,4421.85081858599
4641.35289135488,6533.20683990672
3831.96784792,6269.62128717685
5020.45717427863,5102.46763786904
2888.27110087777,4480.27376875951
3825.74438449194,4761.5338253099
7688.99444021876,1429.943452047
5075.04652418877,5356.90344865748
7869.55449919311,560.304150889545
4668.41656373026,2843.57636200896
3767.2469316662,5930.50617505629
3841.05685024564,3634.38989422997
4504.63929496925,5609.63388421485
3746.26273679272,4640.48220662707
4417.0999675746,3712.93145158021
4457.38721549961,6876.01559265296
4354.62860617948,5266.02931788446
5401.56598201769,5410.38195237009
3073.46484862335,2395.17388716975
5098.21247493057,7090.8966774646
4090.60604288092,4671.22843485074
3429.00009905745,7219.56349637959
2822.85636470691,6132.14512479824
4627.60997947937,6795.48534705286
3674.74317644085,3830.68691357418
4093.48620226739,4238.90925951899
3785.69172231489,5582.01382486875
3585.90802542165,4394.45783251018
3782.79268486122,5709.43068365901
5191.20667165579,3685.70887617094
3824.87761099234,5961.53613915401
3369.68250952374,1243.3080409267
4835.93150642889,2061.2873802394
4235.43365943038,2347.66250534486
8569.84696650797,490.685262210452
3381.11102578737,5584.74166409901
4735.61530502188,6728.42388693749
3951.38103969622,6609.07722063047
3493.28705599403,4847.00894022617
2555.76388758697,354.232250970811
4044.042417972,5636.06064603997
3823.99417365561,5578.09226526228
3580.4176466191,155.718981180059
3555.77880082075,4522.89757815488
5350.95649484607,4522.10176457073
3100.03991084026,2235.4198072704
4059.44942833702,3888.71195695564
3289.59603996952,6816.11518622916
3800.58066819835,4443.44688201297
4452.29411276155,5474.54516258868
4214.33128072292,3715.37513208116
5527.58975557683,4148.60344620458
4584.38483261616,5938.00805008093
4006.71530930531,5638.902233333
3961.03961264399,3915.47996296908
3077.10097070609,3262.71027630241
4216.09516569244,4399.74310030416
2509.81063031952,956.02356560195
8187.13757571284,3269.70070789982
3615.82053733857,2600.67731105916
3658.1040601673,5726.36645935438
3996.60009984959,1490.75342011772
5071.30834404498,5164.24383019044
3904.53312453797,4892.92890631039
3110.63782092714,805.476313103053
4085.42135434446,5736.99408040134
4274.30651531435,4560.4065304228
4249.99023230977,6618.17029996815
4299.24536021709,6133.62258104851
4440.4904460297,6197.89953932987
3926.33969443351,6222.45093811265
2928.08316571837,476.136345841549
4856.93710212009,4511.24707025348
3844.36777095235,1039.67987436582
2750.46308851484,7217.12023873389
2878.90510465192,7968.49258161324
3649.22072927444,3495.89105642455
3574.04414645832,4913.10417609086
3568.5716773483,5416.17887501891
4187.33892570231,4365.13239793302
4119.57812709197,7057.0247032186
1711.52912668879,744.439007477512
3799.36303144595,2149.26283826038
4069.77669186134,6273.76992005361
4490.21574333959,7515.31607097964
3645.26556488652,5862.93306008607
4127.05725764338,5941.53128004007
3965.1542050987,4373.20259041626
4561.54896901308,4154.34370624964
3032.33301832974,2871.4239174806
4218.80685472267,5273.8153516384
3243.44248394928,4928.44874747319
3348.04644622148,4071.14186116779
3985.8050985869,7743.72302673503
3935.57707329967,3741.34732451045
4959.919474931,5548.42643220731
3836.82124561844,4332.45414406324
3896.03188097984,2164.60740964271
4510.77074112782,6941.8270926436
6206.06116004888,3324.99791205102
2955.85836983782,3867.79795905003
2822.27505594773,4826.43576365362
3940.41608151087,4641.61884154428
5047.19238597591,8669.28467067677
4525.14814230555,4175.59852548831
3119.40230658286,3046.57923136604
3308.76382830549,2742.47251698106
4118.61382596629,4887.98445984947
4201.52403699691,7427.34019010341
4694.36070933771,6371.91842972572
4703.0064702746,7264.06309167255
4120.75809176807,241.932731721876
4204.93782808161,6264.2222713201
3843.79938285969,3091.02174119999
4373.08348675921,3025.26732666836
2277.91520318189,544.050282144827
3685.74128280646,3874.04945109468
3841.68069252255,3012.48018384975
7815.56290045102,1046.89759066115
3869.3916124002,175.269099113219
4259.35381869583,5889.98522482882
4738.16450367035,4786.71020415504
3945.92211000547,4216.97237475894
4119.03456828136,5356.67595253193
4185.75081794628,6855.84032287249
3353.52454416776,6337.87604481319
2620.07318861751,2003.6600322224
5117.84685061782,7088.33924890088
3509.88998316786,4463.22424500137
3983.29527508979,2976.22161456181
4805.91636957728,6362.19994747043
3001.18393900697,3128.36007137375
4403.31197533077,2789.98389880595
3923.69574453469,5500.23277343342
3849.48724536136,3420.75940382594
3062.13222695599,3297.49138934007
3499.4781270128,7008.83146729996
4121.11817408414,4957.54668592481
4751.95277151815,5248.24106600118
3436.57440675465,6337.25106475083
4264.24757143994,6622.43268090768
2685.38682794885,1284.39741432659
3899.24498799934,4718.1712877894
3355.470280418,2505.88204353492
4258.39170502385,4875.59522382294
4669.62123842776,5064.21995747599
3893.03729855084,6442.84436398855
3509.24313724606,4762.95461895641
3494.68476831309,4822.11672011033
3008.60449099737,7001.61375100463
3181.71832145051,2108.62813997014
4450.65349959057,3042.88516788511
3431.43725088575,4898.72582895921
1634.04458213848,3231.96447093399
4387.13147604881,4155.42325570784
3764.50435398406,307.402908238845
6919.65074348208,1471.48750055654
3778.02006541798,6520.81718102494
3759.58472272815,1674.43360159604
4842.97487741561,7035.3153145841
4196.87088275819,5950.28353804469
4068.40636168823,6479.89874686064
3750.44460486777,4374.90754279208
3325.68523151314,1403.28940552396
5217.86933883926,6731.43588489704
4027.35347496228,5755.86230459807
4120.29223655261,4133.54303355155
4725.09540963773,4852.01004929084
4398.44921413918,7070.66432222512
4060.13073776456,5705.90703084461
4338.35170787954,6416.87217155926
4765.36237963483,4722.43366872894
3638.19097544713,5974.4370300354
4236.36136003705,6914.20661044226
3834.86323835764,2240.87569715853
3873.6781883483,7215.52861156559
4020.75325583505,4740.96064873735
3350.12928153038,2515.77072502912
3520.04432139401,6083.72439275405
4269.67027220961,3952.59100844492
2493.27604415895,2078.33690399755
3881.28257035144,6205.9126463541
4433.29474574529,6954.15924321113
3964.02334044165,4201.40030725107
4629.41100369038,6489.73055432345
4336.84066531461,5313.42716307421
4882.90740554871,5746.4850665311
8463.64183328907,1410.73440651721
3933.8883430602,3454.46075597778
2169.74150187096,67.4592785373041
4167.14979003351,5050.1824316774
4076.5517080717,5202.26401445795
4137.59479590308,6025.58560130983
3899.23277298551,6010.63893671957
3851.50010173901,4587.45827231029
4350.29723602719,4793.07544426247
4203.02098630645,5824.96953842232
4867.20795638952,6849.70257889061
3838.18330536912,2416.25829574188
7397.89394709858,1389.13834309022
5029.50064569776,4846.83852955964
4618.47717952502,4563.13436965305
4387.26278714691,5189.64728230587
4831.23014068422,6773.88928362587
3630.80044968362,4890.8260471425
2402.77526274623,2555.15525176701
4106.78601784308,6140.55613861454
8035.70578092605,1946.20309487192
2391.9305815938,2321.40615418626
4132.55159018926,3885.24538960025
3814.68399519592,5499.20988657898
3345.0135544747,4201.62780337661
4141.17167099458,4169.97243636127
4773.99395691894,6736.60740462824
3817.45490378023,3334.03411735731
4480.0949758888,4249.47979510694
4037.25076191512,4754.88442647317
3612.13112657271,4443.6172926795
3690.47368754076,5520.29471800637
3658.34518788485,6202.9573109983
3040.08851654511,4077.56376387897
9022.78972046416,3606.94024555041
4114.18763606938,5088.37344946669
4747.43048819411,6508.03046106158
3936.592154617,2635.51529812821
3723.22601765399,5396.40151203051
4360.14122931738,5978.8131590377
4348.93773236958,7115.2772427256
3653.97532809878,3246.11553336772
3974.26278432828,5318.14411340958
4413.16988876066,5343.43424031749
3534.07783395227,2094.81811029709
3898.71173346128,5278.9868713696
4250.64346866491,4445.83347705491
4122.69887362021,4139.28329359661
4397.4150912208,5123.60913190019
3793.53702474249,6540.87912559789
9060.67273015937,2787.99478770083
4240.18503365284,5521.65842619387
3883.44927765633,2810.95477074295
3848.57365173443,4843.20112868246
4131.66583699129,1203.35530244401
3443.15683840667,628.956921031772
4806.18063400773,7935.75766513971
3302.6970777413,6311.6196936546
3578.14733535676,40.2368749129778
3022.90816609204,1082.07639906327
3921.91663107375,5949.43106185678
4471.40595682645,4848.54348193545
4679.0906079897,5510.74664641761
3546.94933026484,3707.70284639
3610.98558947165,5190.78391722308
4068.80518241339,6583.67334565978
4375.27794023203,6462.96254831001
3578.29601347444,6980.58600503625
4143.48168741017,4543.64116539395
4447.08879315635,6252.91258475177
3198.63606861436,6279.16893591036
3974.5445569889,4834.05138674103
3994.65332090204,4636.44732181307
3262.42858022937,1164.08462948271
4808.89626417715,6422.10077674948
3792.45092859637,5520.06722188083
4134.09940321767,6549.80137141378
4004.61188674923,4960.33118775882
3909.42016763886,4505.79096893772
4136.65457816357,4788.9268113857
2932.4849001859,3484.69511791898
3146.51586752624,3962.36615330397
5181.17852465464,5665.78398740921
3987.44846434894,5885.94991715957
6609.62023675655,4311.14223936556
2987.07523452191,2173.30279361594
3232.20876270288,1176.92854061889
3443.3278535844,3498.3347369255
3548.22646777791,4907.98931896341
3495.43254201701,5049.04579676019
4050.92041772077,4138.08957322039
8030.68873594604,4335.01157262697
3543.62445514817,5972.84582572235
3811.99443283844,5291.94442485474
4218.96847196924,4680.88983164702
3979.25940194293,8173.99600550265
3915.54851198537,5887.37071080608
4204.00344873232,1736.83487969361
3837.67167101945,4234.70354118321
4601.86668594137,5129.51937975653
4473.71595103413,5269.38256003233
3350.61074198727,6748.14416446687
2839.17752906793,635.037896696081
4205.96116158665,6325.65721945319
3690.09576826927,3864.6722130277
4480.43131437582,255.856509457695
4241.50148778674,3164.3915673914
4043.24879063554,3773.8551677137
3656.29234544884,3744.18891180348
3566.46714965422,2805.04431145898
4435.38433925228,5118.77843350205
3741.79243521244,4561.99773473584
3071.17254374312,2858.69343726575
2876.91360953206,2740.54027990733
8429.58679525902,2207.85641052807
3812.88709146015,2913.13837665667
3854.14288600369,6682.50349799801
4957.04970641222,6634.70816887145
4214.96847610075,2935.41629417741
3682.08316103102,1549.23335003644
4107.04017388644,2567.31720309563
4686.23639223067,6378.56740570719
8281.42533508843,4844.84941845452
4735.48235156371,6839.81410882403
3766.19922697661,5473.2947796087
4318.49062401065,4034.65579575431
4163.98675799134,6102.25179561772
2401.10379846844,1010.75255800836
3382.60266443101,3387.68345459171
3427.67303602667,546.948690612331
3762.42103154137,4851.83963862431
4213.8327148684,5582.46839426459
3756.6983496895,4418.44091383436
4110.77392126122,2578.00148674635
4916.5268374887,5806.78337974697
3635.48977098524,5578.03560265852
4316.56959513372,2833.80121714991
4354.91358351569,6318.9511580127
3759.64392840496,877.027438855877
3776.04568031478,4843.71278353731
4025.27088469613,3741.97230457282
5114.48868572275,3769.47903871139
3802.71969631528,2262.58529722066
3800.41326248908,4143.65942259892
1887.98303917095,3130.97437396886
3365.92738241317,4345.07087621532
4285.38633913117,2634.60594790891
3543.42866276871,2326.17997855302
3686.77141383086,7025.0285148702
4471.6001606859,5418.5658929161
3715.4394755859,4576.83065126333
3469.38343901471,5536.26426945106
3887.1826281306,5205.33309787652
5050.91376582117,6962.05902502783
3805.0909615934,6151.29750772427
2364.35103248427,3863.47891550673
3613.29329491255,5588.49281303895
5125.07233772112,4846.55437083033
4579.28480424697,5762.62502864232
3404.10423075992,3296.01372166218
4074.37076836347,4214.13078746592
3257.89813692802,5379.29490281336
3919.27661854656,6753.94108711569
4611.87145960892,3329.77173641778
8604.50812238484,2098.0007303508
3882.87395753417,3111.70845440768
9231.59136853469,1427.32925516571
3812.67389263608,6045.81753369406
4618.48832044938,6439.77528056999
3868.7355110648,855.147216699591
4572.76694066067,4154.05954752034
3754.087932688,5163.39135400253
4201.74489243383,4597.17675456558
4621.85600835696,6502.11979034999
3119.65421161322,2724.85467576431
4490.6483685142,4883.15376145133
3567.62742841967,2045.88593482569
3563.82867129445,5947.1011294186
3621.92235984048,5166.51710002486
3406.78826100525,5667.37519172225
2744.84468186106,2013.8328724459
3597.53249440397,4513.57700269166
3419.00074705556,5357.07385932401
4147.98856987267,4835.75633911684
3868.22453554976,2931.83597875925
3874.01628817898,6103.10427180563
4472.89665871824,4623.77392705724
3937.30898592467,5610.14553906969
4268.5243050704,5268.24592511512
3857.77808486111,1682.27640366755
4177.28027556307,5654.75845957017
2346.07680347583,5012.04807649186
2744.13161100899,2669.3301869152
4087.48925793834,5528.47823569713
4397.66209625147,4621.38690916005
4448.45466739534,4581.77509772424
9309.74131385068,1159.14028873561
4650.81430289997,6637.77725229001
4374.04826143898,4168.72205338129
4339.02993640305,7296.68468293856
4684.11947267894,3800.3956776016
4080.14147741639,5923.68636555303
4748.43305142754,6104.69547611867
3219.80958242247,1930.40374266613
2118.62948926289,324.736590726292
3363.27913119972,1916.02539553448
5074.85935689757,7883.6991093631
3938.62846229226,5198.28579224772
4021.81221457355,5896.57753820653
4096.16473599655,5081.38280644165
3572.32429942036,3928.49417905798
8587.15430707696,2849.88451665738
4063.3871947649,4693.79029967315
3242.66577155164,815.194531073815
4177.89153228475,7547.42600739082
4275.41097536066,6446.70883813602
2646.8070250165,4433.21716775808
4058.92072322341,6365.38277895176
4799.33437988484,4721.35369641549
4877.49473592973,3178.20159706444
8291.29576496312,4853.54459100012
2832.13412941668,2130.67898422058
4237.64239456219,6068.32315876797
2831.84502258014,1931.76787370889
4359.24377700812,4832.68725569827
8624.7212282377,1505.87070680213
3605.04672648902,4483.79742157392
2668.81052468022,9624.85381471705
3591.43136907182,788.654126899731
3558.90517329209,5774.38928460649
4323.89492176632,4739.53985509084
3757.65950426237,5235.85182997465
4087.59962347559,2139.99934825617
4480.17093343161,4247.03611460599
3821.83576566599,6501.15356609931
4164.77728373496,5238.35217307936
4477.34290618596,6314.97293580247
4316.64376469539,6440.68484221691
4489.40412970985,6541.50410566025
3952.21512231788,5121.62002079507
3408.76948669152,3529.25116438808
5090.98286121446,5379.69280960543
4180.78899415389,3163.02743634864
4468.82029582864,6145.50058507545
4338.04282897791,6507.51880620673
4235.27633285779,4400.7659871586
4140.76197375802,6562.0772822328
1493.86279758733,5879.81217317769
4288.20350344039,1600.32504727949
4449.01865029484,4682.42395050105
3713.72284701295,3913.43376640495
3865.02680031509,4233.16942232918
3728.28969081751,3618.98866024388
3979.93911844402,4548.07395700002
3525.60727628175,4480.33043136327
4127.24565954734,4770.62690464758
4126.48050310924,5415.0422401017
4734.49303265881,3627.91132891503
3580.71248154177,3768.68322512724
3510.45082715573,5127.24610992211
4755.19553217898,8759.36298786564
4286.73931372416,5657.94086819626
3650.31128226971,6183.91867613504
3736.61434005413,977.847019440664
4116.6117920567,3867.05923092489
3277.11807326821,1131.1789852012
4243.51512674157,5474.99973198451
3863.49301092451,7063.21953265949
3748.20964973407,3789.37014976256
3814.67721706002,5573.43240038592
3710.50292013339,6395.38985619505
4039.38825569341,5491.70801155434
4595.75822997121,6186.76026342806
4056.15008730208,7049.46616559021
6767.83612204121,443.855893050032
3464.13966153422,2369.08794667768
3975.08540770907,5280.18059174582
4778.2951697818,5936.35976030887
4203.07742815045,6212.84620392012
4559.09913392545,5607.87226923527
3983.11763329409,4947.31697166992
4355.77488042093,5416.74719247752
4669.82576946545,5381.90941683609
8491.48439824878,3996.35145275749
3392.79343514096,909.535176345312
7899.42440473593,2990.08851826624
2782.47897079657,4085.12272436262
3571.93051593787,6504.05223885135
4079.79881961398,6060.25296628473
4014.60774800706,5988.30414516745
2582.87136320339,2827.83388383456
4668.53373609569,6180.62251944618
3490.18968696043,6390.5020723379
1688.05609814003,6441.70772907134
5302.20932370708,4408.72243157906
3618.21086210535,5666.18147134603
4084.98648360145,6782.30029744217
3813.88479069911,2659.55504205614
4090.54964247026,5623.50099934691
3797.32304507874,4956.80795779967
1791.26963548465,614.351130631483
4588.45008604494,5213.40329035976
3101.82986614706,3328.74884956334
4023.36222946539,3557.38287858902
7733.59527488526,3513.16786488061
3244.56306412555,3113.64069148141
4758.48074302909,5376.73747424964
4075.76674096507,7173.98477448368
4317.24751554761,5056.60433438858
2829.28514725659,1577.19454785704
4053.06598310901,7760.77255049318
5439.84209774947,6519.73763156674
4014.68058072067,5070.58477472816
4821.26271646959,5626.51299730646
4101.6234754993,5714.82969951576
4095.22310372369,718.807900665816
4181.67065200878,4791.37049188665
4164.2298781101,4945.10036443926
3788.10504726979,1704.61130093348
3325.48720063488,2957.35339036508
4269.87888055593,4658.49795463589
4049.4918577754,5332.46579793747
7734.18714702113,6045.30630169447
4665.59944487483,6268.93922165547
4002.72282372376,5143.38649488859
4516.21655641919,5966.99224046977
4395.36117945079,3549.36977156479
3850.36873993514,6976.43737215949
4135.11148888331,2323.56588738554
7629.80300638645,4605.53068292287
4171.28786089362,6778.49248589847
4728.48946342724,7082.82648498136
4467.31763695959,5571.89785867664
3857.78474274115,4394.96906450978
3989.74338484961,5274.04242490869
3883.98397841106,4253.11719598411
3586.44304413114,3877.45935584631
5118.14750594323,2841.41662880969
4994.79861037651,6183.35035867643
4426.49711209246,3324.71375332172
4014.23322506706,7168.98324256375
4770.28697372115,3959.06957375987
4720.20782188449,7327.37382570323
4142.81737475213,5626.9675667023
3429.38620766228,970.97033590602
3919.81409699176,4561.65691340278
4844.28256626653,5809.56830443623
8952.8325641894,1050.59165414208
4549.84093344523,5398.78810707245
1384.11721375774,178.622169476142
4138.88014179048,3927.98294705838
4334.98980768833,4602.12077817124
4178.29095464744,6380.04528481272
3605.51233511029,3388.13802398754
8118.19848801287,6304.91363221411
3154.31377263252,2929.44896086205
4349.85228006176,5429.07976590029
3870.96077851118,1199.49072258274
4692.09889458495,5820.25258808695
2496.26953048319,1384.98960449964
4625.48736208446,5263.64229998727
4257.64688841181,5744.8934393628
4982.78814495183,7547.76682872388
4026.54137679133,6946.03238812413
3964.6421096422,6340.60388404344
3947.14867298151,5839.80245494981
4003.07105031005,5617.41991796879
4670.11635400982,4317.2804062027
3125.43794032016,1037.97492199001
2654.90029754856,3619.04532284764
2563.67367655777,2193.64847406294
8199.09986960091,3743.56393174111
4501.68640456226,5961.08156975818
4956.18715811445,6330.8858246434
1993.32777074825,3233.83983397633
4337.06298092114,5877.53890334327
4362.53929136415,2224.22386876484
4705.98151547584,4103.08138691243
3875.31832242416,3019.64102611369
2789.92859852506,2791.51844051524
3867.56975427661,3833.58516347097
3999.63391122731,6253.99255706522
7969.93501093044,1829.01595033656
4192.22046674381,3785.33526494857
4326.07194281149,6265.52931690384
4744.94420037314,2570.67023381587
4176.64728674481,6115.60725589494
4356.60649012562,4946.97572748161
4656.62942420924,5649.64360244273
3897.69282002131,5335.76195462633
2444.6084418827,6125.77988469081
4628.33236311794,4728.85557144012
4442.18588824576,4993.40734842067
4255.95215978463,6000.40922246469
4196.76221075894,4718.11462518564
8827.96308569741,4087.90722619663
4054.77048606997,5296.60471258635
3333.97481236034,1057.240947265
4653.35590541036,5683.00392183388
4410.97646379099,4436.2858283214
4365.72915352399,4355.41433853298
4089.86317665257,4416.7926240623
4302.90745910455,6172.60941242195
3730.57951346488,5482.72868027944
4726.41684633927,6191.25014049314
5005.5155518655,4721.63785514479
4082.16516686596,4746.9279820527
7043.01343578992,4111.09449393666
4525.62540837008,5451.69871618171
3903.38987216357,5337.35315893937
3625.53734343986,5718.92166978876
3639.17825339803,3337.38735950518
4289.40496943898,5863.95594694051
3077.85781560338,4498.00535803904
