"Marker.A","Marker.B"
3996.56670654412,6109.69658518335
3720.68548222241,5040.52103488111
3894.0582867685,4992.49820962901
3836.63411801091,5358.55131557428
4056.59368049794,4956.63712427789
3906.73327352275,3101.4218661214
3813.44350909425,3434.22861216592
4001.88737342286,4802.16852360014
3837.96202446674,6742.80223406914
3497.28542924205,3637.40189218953
4289.90551822417,4207.31097796266
3811.72335852543,4900.37369587601
3527.51016788445,4592.74354010426
1290.05832158706,933.575025987059
3844.99654494889,4781.99325381967
4322.48906478171,5456.24525585055
4198.78980147654,5340.08099816962
3977.36374757116,5729.49220537671
4012.75474470378,792.745991458924
4957.98608993625,3561.75900759132
5035.99139840318,7258.89157194134
4186.02574101184,5543.36823768363
3710.87860105482,5399.18601386453
4013.6770316737,6211.65290639916
3766.64036614079,5464.99709099992
4005.60263366666,4131.21310111337
3774.42546800235,4305.28865411298
3646.09282104082,5538.87836061855
3816.76035128531,3770.04735617
4566.51649233009,6199.77490237221
3804.1157033329,4709.98734724339
3700.0911068289,667.147833107254
4590.92451349195,3729.35599527599
3897.46587077545,2167.50587096712
4253.60526619656,4694.01779579869
3755.59167829297,6207.21969193784
4497.57973307531,5575.7623328241
3271.01864584964,867.309220885116
4489.60204578735,3408.59745249732
4139.63896225602,3490.2078818385
4189.0786081397,5187.08985374215
8226.46744077384,3032.88273832814
4926.41658591535,6982.63220160038
4680.72005064095,7198.76324653675
7746.65601210233,4875.42481315641
3449.18178335849,7406.42661505306
2150.37864215271,1669.71665126067
3470.08957220526,3262.25570690657
5389.29743863977,8806.13585299302
3879.34381738999,1665.11323756044
4225.68723678346,1981.66606200334
3354.77297686971,4807.22671812383
4898.97983624127,5032.22334627233
3704.6713088264,4051.19408751286
4347.09037382589,5148.6151000788
4301.24466442043,5173.16607600633
2754.54255051278,5385.37598419148
8101.00852654753,2209.56136290388
3915.82715534025,5154.58243339416
4084.89754583547,5732.73169946181
3461.58443491286,3979.07443287381
4118.23584377861,5864.52426439912
8250.09299610657,1887.66639663563
4115.15560388863,4281.36265824782
3836.20839711363,963.525334912771
4259.35682856193,2919.90131212854
7848.51046007274,130.031026765429
3893.52028217968,5706.75950703252
4147.32250621986,5472.72646215009
3984.09863191033,3729.29890981698
8475.15246791626,3607.11065621694
4286.99631425969,2294.240664236
3443.55295125729,4038.40694469425
5014.38103324122,3944.23665723238
4689.22791125698,3908.14849861097
4210.00799281915,2145.22774201876
5731.10007841243,8469.57774658093
3110.38212668988,1228.70230338331
3640.32582010911,2749.91751797431
3684.8969061114,4039.25942088216
5211.18733756104,6240.3529380587
4484.19194655337,4523.80671694654
4381.34674094459,4741.92687298803
3814.66682489722,4495.56125468283
3829.75451561165,5870.77575644377
4110.46735536675,5669.02305863905
4346.87680336418,5596.27842393764
6907.59240418097,1092.19247096919
4266.54284319359,2363.40477209163
3451.13971478915,5191.57973080723
6879.60322832294,751.997650819719
4188.3251856893,5833.66471096793
9417.17068167066,2867.84339063482
4902.42851783202,5997.79470844195
4436.32365739352,6868.6274656911
3343.82519433253,3709.74904295412
3784.5821044758,1832.82376188026
4687.82964136437,3494.81129553872
8683.83482400672,701.246880623545
3990.44830833387,5618.95445967807
4168.84057693675,6141.40861480245
4285.82292997807,6055.08144655352
4775.06603364512,5282.34011351747
8408.21445847922,1997.91998360496
3261.76212428439,6639.53886726959
4596.52011786269,4350.58364013484
4508.98134527012,7318.22323805128
1054.92051719739,2538.04885397748
7675.63576620471,4262.55109665485
4426.49544484413,5954.54591898422
4429.43813153231,5053.42192576249
4347.43074166235,4718.11462518564
3785.83935638864,3694.34738611278
3622.87624432076,5311.55137717661
3974.35680364538,6280.36223343133
4252.17451457191,6694.72232335802
4233.51247959544,4605.41735771535
4693.40247229618,6606.17854787843
3972.43713531349,6353.9026817169
2966.08435052188,772.798059233275
3072.26169419012,1753.60024472246
4347.75989681002,7198.81990914051
3340.17025525957,3498.3347369255
4163.73963677803,4595.07389539769
4619.77645210605,5101.67182428489
4637.99087420424,4604.0532266726
3359.41520215069,1922.44729824567
3838.04188358884,2362.3818852372
4304.83643188996,4890.0306564136
4810.99473245198,7001.21626706781
4262.62643492581,4166.3350354841
4501.48236874882,7088.73715569295
3934.06174666788,5027.05182654113
4271.12322457551,4914.01331488253
3729.00109904442,2607.5539945938
4448.60837780386,6441.7643916751
4271.78504422691,5967.38972440659
3859.46134162792,6793.95080534357
4224.31101603214,6516.89604427371
4958.79573118376,5567.52172967433
4702.476792891,5600.88204906549
4834.45145886166,6619.64775621842
3565.34129360594,3335.00034160799
3295.92284440613,2014.57160057104
3536.16952558945,4801.08897414195
4044.30147336934,3742.99561428251
4514.08299747072,6184.43033098988
4403.60061883358,5034.95160835784
2829.65458167662,3996.69227409056
4709.0311365561,5014.26468372252
8908.26674686784,3814.31945533741
3809.0002931805,7094.07950894594
4126.84488785946,4167.18751167201
4295.97429091806,6233.3056324299
3846.45043894633,5126.79154052628
3604.65225582698,4988.63373548154
3709.16622589739,5528.02366630129
4109.6259428429,1575.77375421053
4673.61440588722,5820.82090554556
4032.98355892548,3773.22976479608
4518.93972006549,6112.7085831429
4941.9873530207,6459.72347708017
4438.87637234033,2652.6783585215
4125.04672440442,2933.08636173923
8549.35041827318,2038.38405980105
3467.5737967056,1776.73074414491
4247.06072858827,5526.60287265478
3719.96761308066,5982.67763318517
4110.38949569772,3767.48992760628
4808.88263061376,4848.94096587227
4790.94558055361,6630.44578793191
3911.5971264879,2853.06713671109
4136.03884153144,4582.79798457868
3020.17347709651,637.765841640147
4341.32662878094,1549.91530984401
4254.51896229515,4020.56160735196
3857.06592573925,3220.2570890012
3279.47589574313,4025.05148441704
4995.47321525941,5715.96633443296
4569.16576293905,6151.97957324565
4566.37813025323,5371.16804772636
4732.8986413138,5125.88240173461
3820.52713579603,5015.5150667025
3791.79070120415,1183.69158180457
3920.98231362792,5467.21369823058
4067.816172679,6210.40252341917
1861.85486387206,793.030150188226
3027.71569006693,3921.61770695096
4236.58444598176,6321.50858657642
3674.32275363732,4933.50694199687
3342.3712727591,4412.92814991484
4556.59948426151,5785.30106438275
3857.19550987443,154.411843096731
4336.92633135811,6662.49906173932
4114.00276283115,9797.16732988183
4062.08679014717,5403.78963899238
4092.78061811085,5092.06751294762
2771.33499798166,2436.71772425166
4614.60747660401,4652.30354805025
3178.72685106962,6050.93239082151
7835.27627610496,1223.87160498517
4207.44320423587,4258.28871571531
3284.51765829303,392.991506933352
3660.1429401495,4071.71017862639
4275.59333456544,7132.0992703582
4557.19727085058,4785.28941050853
3596.9846994308,4139.68120038868
2470.92481305986,1135.72552487004
3449.34046914997,5623.10309255483
4558.1303485826,6376.12372520625
3583.91242766924,4849.45262072712
3830.27203896814,3718.21671937418
3518.60312030814,338.148872177985
2763.1601526668,1797.98577481121
4130.1386041158,3980.09731972824
4125.50283136801,6230.12322380381
3732.15555209469,1095.09082657979
1656.77608659055,3854.66999489836
4475.97966337405,5874.35649471718
4873.487668837,3792.89380257696
4556.10771761798,5927.5508397005
2655.68729955005,3479.1256913957
4767.91094753643,4872.07157100854
4695.93110017799,3825.68580450951
3863.80885791523,2578.91083696564
4303.32771120157,5095.02242544817
4596.92473012774,5295.97973252399
3919.91769851699,1551.73390456878
4250.97447176048,7615.16911017231
2570.22975375458,3605.97402129973
3260.89865632513,5232.21442909748
3402.50791173477,6287.01163226806
3754.09980492134,2621.42089829823
3780.38906054527,2227.34961478716
4300.97660466445,6037.17944660747
4062.55249987581,5468.63449187709
3674.23586583974,5841.1099233888
2886.82077105541,1184.43030992971
3088.48856207779,2900.01020107737
3982.85356787614,2046.28384161776
3952.13993733549,8157.51479920311
4564.21389057767,5487.90062286589
4156.07276203207,6516.04356808581
3984.19605643886,7490.25344019727
3858.05265158917,4652.53062132054
4400.38414059132,6416.30385410066
3534.34127146515,982.1094003802
4549.66491980051,7240.64790495172
4766.75283498165,4816.43354552428
2556.21792825926,1512.86103268573
4001.01508428092,6674.49039097378
3863.01580969455,4441.96900290745
2926.23143705127,906.182145625068
3979.00058033005,4238.96592212275
3370.072870258,548.994622891927
3746.20935437376,4741.64271425873
8235.97047999867,2903.24969516247
2017.99267219331,3106.25256451955
3927.16658148865,428.227189366852
3983.04074544097,3997.9993196743
4458.65218582062,5775.46925691994
4252.55607672011,6035.70156750195
5149.6962786976,5367.70148037097
8718.22406140682,2932.17701151993
4466.58921337839,6098.78480540708
4354.37595817131,4976.24407659976
4891.13743876614,6288.54617397734
3887.31058737577,2761.68177393848
3338.51784349216,3731.45843158863
3911.26219276914,5785.35772698652
3630.15238076524,4943.73665625176
2982.63317651439,5295.41141506538
4191.9466536652,5481.08081336264
3523.12633720868,4269.88256101295
3782.01709594507,6108.55995026614
4259.83808396155,3485.77487880481
4217.78581460687,5763.93207422606
4423.11866534101,5387.9334127552
3794.65520164512,3010.15003998394
3852.76915028677,4039.60024221522
3987.58954527393,1586.96958700228
4410.58698726479,7084.24727862787
3651.09312816633,4731.35633740008
4607.4737825898,5588.77697176825
4292.74610649007,4260.27782682043
7824.73083346288,2511.79250281888
4099.43208502446,6961.20654883993
4037.87978887422,7651.20060618996
5144.11444702868,6346.57121735879
3933.67371831154,4621.10275043074
2994.7700099661,5249.37770091839
4070.96448038213,5536.66217624314
3331.73479835586,2746.4507391913
4572.74319537314,5708.23696328279
5201.63383865889,7637.73182070523
4867.76115440563,6478.08004642205
3727.10036886561,492.049234682485
2960.11458518524,5404.86918845058
5641.36232855996,6864.82007700265
4344.67443231114,125.086672804103
2441.8989627358,2697.29127902198
3726.29547219877,4727.09395646055
3573.55546765204,1266.49541438054
4286.10065126238,5600.59789033618
3441.68464851649,7151.30873874325
4039.21327327745,5428.73852171198
4012.19538747161,5059.61633234814
4366.46146104077,5635.71982470691
3495.36578774572,6431.08010802438
4176.48140618478,2992.07762937136
3383.50434591759,6827.93610479709
4073.61850175079,4988.406239356
3441.01578523688,4799.95233922474
5036.37127038455,3789.5976458881
4630.77618742528,6857.5452752483
3691.16026480977,7152.04788972363
4102.00146927591,5283.30633776815
3981.90425585134,5996.82890704653
3652.05324241477,6375.55540774764
4142.13906520076,3883.42668916166
3636.07746509618,2210.92528251901
3998.68318463553,4771.13855950242
3778.02307395488,4908.33014029648
4803.30356187222,4993.5777590872
3880.4328913959,6837.59750159337
4410.99002540123,4569.21545103117
8997.55963569643,308.14171564934
4272.57020786289,4541.197484893
4136.84317022245,3735.32332859134
2230.42704268993,5389.86586125656
4199.65768421833,289.61455064175
3894.76278334583,4236.5222416218
4182.47767845452,4929.8695411197
3930.47454670838,5284.55629789288
8293.89060676022,2860.11423091226
4133.14714001384,6220.57515221505
4554.13016052008,5045.92005073786
4978.52931277115,6861.29642418825
3446.56216100766,4716.86424220566
3976.48970159159,6022.23235916196
4277.57061103708,5325.0205855166
3393.04200639414,5244.54700252025
4297.87094205031,5184.13494124161
3911.11377362831,3811.13662385608
3750.99697701813,5496.53870995249
4408.40870018991,4903.78360062764
3510.54683189247,2404.43737717395
3952.69944225974,1381.86385847732
3917.83094563161,282.794767566946
3654.53103090223,6833.50553132037
3716.85126586112,4869.17332111176
8493.59325189281,2855.79518736897
3301.22817104822,4352.85690996926
3799.71268647289,421.975697322199
4020.13915761796,5873.1061117372
4441.90032329887,6072.0172222489
2258.8269506478,2030.65511150613
3178.48198238106,4550.9722068968
4417.94215381694,2087.71414206453
3992.1496346875,1843.22388680168
4352.58910033891,4390.02504090412
8748.549241397,3743.05227688627
3930.60995336128,3451.56229465337
4382.89342262523,5439.25239469617
4170.19781500249,3874.90192728259
4285.36719013609,3468.27078565083
3697.18131571322,3232.30550369467
4089.65841475241,6614.1349922989
4100.5186045191,5914.59328621536
3653.02993891958,1005.18302577127
8212.73129300399,3857.28408606584
3661.24681455381,5792.57544328185
3060.28066490911,4816.8310294611
4214.5578389092,5781.15243150599
4103.18936284069,3300.56026133101
3579.77737262178,6877.49347175848
3955.89012753167,6639.82302599889
3088.44097433799,4005.10328790686
3824.29792419997,5375.31668060312
3671.56145248013,5760.80632820374
3418.78309896528,4379.73824119022
1793.20677397813,1489.10534177329
4254.66325051209,7131.07680635901
4239.11545636314,4966.24185847041
3075.95733252351,4753.6911289522
3382.31363073282,5582.86630105666
4640.11520884592,3791.75716765975
3317.62810405552,5328.31674220545
3833.91818245175,7660.52118165318
3941.77697947484,5318.08702795057
4454.69579984778,3781.52745340486
3492.63715104179,4234.87437470499
4202.56559908527,4454.30157633022
4174.83123495051,5243.63744087333
8411.46235474574,5040.74810815141
4386.2443822112,5762.62502864232
3687.55137868445,2449.50486707027
4507.99144646825,4376.49874710512
4544.59056672653,4958.73998344578
3244.00436138819,4488.91227870136
8620.09106533973,3035.78119965254
4021.95857259062,4151.33170829008
3923.03709800262,1106.45717575189
4136.91237446944,5721.59242356
4304.99897051033,6342.76340581509
3231.35289919853,4971.30005299409
4195.59666791581,6271.09874342712
4142.80382560328,4646.73369867172
4028.19568736224,4770.62690464758
4430.59367348272,6393.79865188201
3244.06848009108,277.56624166209
4093.28750707977,4015.84465701659
3924.27044336202,4498.23243130933
4050.9733324778,4316.37084455578
3788.61956763341,6089.1234086108
4534.59905026007,5271.82624053328
3776.31233356854,6133.45217038198
4883.09936795773,5535.12763453386
3713.63147728651,5815.99020714742
3415.39354530196,5077.17751096113
4032.21898910221,4938.84887239461
3978.89826766789,6444.37890569784
3978.4507778727,6381.2956677927
8338.13930227689,2790.26805753525
4074.05763171541,5220.166014404
1692.3577653309,1696.65485651301
4176.29055975297,5288.59160556213
4114.21242178278,4682.36728789729
4970.60663590094,3149.27428070698
3319.48004422469,4976.52823532906
3261.84667748991,2259.2891405318
3982.42158423828,6659.03207152868
4193.59314261537,3206.276437234
4249.20233382076,6145.04601567962
3694.60894430227,1771.16131762163
4012.27797675219,173.791471078001
4056.32553895452,7012.18470944783
3768.7884267028,4676.74077591501
4240.23687705843,4017.32211326686
3842.99040834139,5121.67668339883
3940.31325897684,5814.39900283437
4538.80995958312,5332.57912314499
3986.0856520439,4839.56372780529
4104.76020307356,2802.82791565595
4444.00176680546,8216.61981489801
4997.36923915013,3730.71970346349
4676.97806213795,5474.48807712967
3950.44548052426,452.494350134969
4266.22333298466,6472.1127131067
4630.3357131206,4811.26160293782
4529.56298950562,4728.85557144012
4210.66673107219,758.646943942633
4439.98005339819,4238.85259691523
4389.88869046007,6902.10153314502
3929.67823404949,5802.52099880743
4826.08203797652,2152.95690174131
6473.38261768284,4317.73497559853
3575.81265419793,4030.22300414824
3968.7568592767,5743.07516177947
2869.07651741481,3077.95043965207
3322.65065570794,1510.92868989819
1981.84026777591,3846.03148495651
2997.93846201683,2688.93713923706
3205.57880831902,3720.26291593831
2385.15758381235,2080.09873040475
3723.78650057317,5113.49274285282
4335.12652336197,6825.03785490031
3739.79939562177,5463.57629735341
3667.24282541064,5817.06975660562
3609.08409207403,1079.12116942128
3451.84957042869,3529.81948184668
3817.67713377614,2745.54160039963
3661.75357217744,4239.13675564453
4055.66102274682,5153.90036787278
3595.05029745297,2697.06399432406
1106.58378628054,3073.29015192046
8063.50756709727,369.576822353142
4938.92277855426,5839.97328847159
3575.1724794672,3680.76485256528
7739.41132802282,6441.93480234163
3654.09913577512,6322.81563216016
4257.21306179747,3759.47682058205
4522.26255530304,6445.51554061505
3447.57102422401,3215.19910590514
4512.51149526261,4895.20217614481
3783.82132206976,4642.47131773218
4279.17461257912,2055.26317289267
4188.13430310332,5776.09423698231
4304.99130963558,5891.12185974603
4427.2873220491,6396.86731244532
4901.08121661564,7867.90039144019
3349.74863702953,3951.3972880687
3822.04314087582,5423.453253918
2909.03298939181,2105.21823521851
8142.64410535099,6541.44744305649
4211.53899412964,1635.95853079125
3992.33249970852,5951.9884904205
4003.10583147386,5000.45465404947
5022.48052018722,4922.93598355367
3635.59030281794,5574.28487657383
3322.36146681515,5326.49846462212
4640.92721829788,6908.06886646037
1591.80346828508,4136.78252763665
4113.65085526994,6535.8209310742
8087.29029918576,1089.63504240547
8165.70376362891,4127.51903763244
4206.84823995395,3420.0206757008
5250.48446547995,1776.95802884283
3306.92769865927,2587.4924728761
3795.80423300858,4806.26049387315
4536.23109542013,6560.65648858629
1651.11399382097,7773.44552239376
3586.16746653484,6661.3053413631
3224.75564553913,5405.43750590918
3254.64361158954,3644.50586042209
4816.20766559693,5067.5727767686
3829.51484463084,8963.04813417171
3458.49024221885,3513.33827554714
3322.23163340662,1237.56799230926
3702.82509974087,4685.77719264892
4427.46295106492,7009.51353282134
3924.48262389472,5562.29312448412
4413.05517407896,4152.01335095621
3723.14663440232,4147.58055935014
1804.0205312901,1453.98330168875
4031.17647389727,4128.93983127895
3290.14622605737,3995.49897656959
4469.67385979656,6535.76426847045
3623.61963394748,3816.19481837976
3402.28796445845,4778.18544227597
3699.30862819586,2336.46656683929
4052.74605635513,5307.34608169609
4269.52452756345,5384.01185314873
3943.53066570796,4250.73017808692
4154.08118341144,5633.95820972734
3307.20776344219,6362.99576105457
4771.70926718812,5722.33157454039
4275.18118306841,6586.11702616073
4638.83226034264,3538.06008499645
8179.09970012795,4351.43611632275
3883.59107417791,5270.97376434538
3844.64380152068,1288.88707996404
4208.61202475339,4856.49992635592
3136.17354027902,6701.37172219474
4190.61511449352,1906.6481574675
3765.94919869874,5966.42392301117
4142.1484112539,4516.64608611022
4410.42669795635,5416.74719247752
4371.93349074294,2811.57996223294
3950.55447085001,4902.70405116944
2222.32044017721,3459.80289780314
5298.02705010601,6000.46588506845
3859.51181444037,8040.04391879369
4641.54914588848,4251.86681300413
4169.59389731046,5818.66138377391
3589.76384344568,4803.30515851735
3225.24088374174,6272.29204094809
4113.88693000714,5773.65055648136
3688.24448286181,5337.2394108766
3919.46005499648,1477.56847622085
3829.22135177094,6274.05407878292
3630.03158348658,7019.45908834692
3774.61267230559,5116.78932239693
3978.43430136349,3385.41018475729
4683.65400781209,5292.74023843889
5173.66015293049,6398.51560221738
9119.89571484889,1441.08251652118
1948.14718935542,1091.45363713025
2914.08841932287,3260.26659580146
3674.34714565134,6735.41410710727
3597.01347311191,7155.400286161
4014.08575132563,7984.97378791278
3750.99927539399,5696.47313017387
3597.98349002604,5959.94493484097
3172.18151965747,796.610571320199
3826.64531269999,5925.61839119914
4430.88137504611,6432.21674294159
3635.40240682527,4207.08348183712
4398.83780829264,6694.09734329565
2258.8656359674,2518.10086889492
4009.15078826696,4510.79250085764
4902.84171304595,4649.17780202792
2769.65687207837,2265.31334787854
4213.32279541994,4211.17545211012
3974.84560898604,5150.83128445421
5070.64321528046,7072.31261199717
4273.39582017435,6364.35946924207
3975.5756038326,5125.14325075422
4880.86122452948,6992.12318773013
4356.69074944472,6406.18788790854
4162.02787251302,4511.18998479447
4352.06487922054,4511.81538771208
4502.20380798982,7714.39801501312
4475.99445094195,7435.06998410884
4493.07476072248,4795.06455536758
3648.34687008038,4727.32102973084
3334.99293626592,4285.34088045805
4510.99171584856,4920.54896565648
4161.15451671694,4415.31516781203
1652.5199035459,579.285964578327
3583.81178954863,5814.73982416744
3627.67904561694,5887.65486953539
4636.13469642442,3803.69183429045
4285.67436263805,6074.57465081262
4369.38531365603,5708.80528074139
3617.15349598477,8453.32403640693
4421.3514668737,5570.13582084181
4690.30414813681,4687.48214502474
3917.52043274333,5732.10629654419
2977.03566151108,1050.08010500105
4384.23428310048,6842.76902132458
2184.17891059982,1950.63588647799
4703.0124055453,5184.58951063744
3244.03816609657,4452.19871716233
3825.92189159246,4411.96192566416
4500.08278892537,5361.22249220077
4498.7726165465,4509.37170721113
3652.52419387196,4887.92779724571
4361.38339855987,692.267443634826
8444.08394611083,4882.4150333262
4729.87640225257,5923.97052428234
2840.22909477083,1761.61356317431
3029.5666747555,3340.96767492334
3937.29182723912,5019.09538212066
8774.86209821588,1014.78765424998
4154.9792094131,6319.80363420061
3540.6301629399,5248.80938345979
4198.15144011709,5610.20220167345
4466.25360368697,4827.79989469637
3914.07322261572,5581.33175934738
2419.07538618129,2238.71596395926
4187.05927038823,6206.59471187547
4090.55453492119,3848.53182806122
4512.97074607623,6340.94512823176
1476.38023950129,1936.54169807564
3270.52245866519,5463.17881341658
908.759018786724,1365.32577814639
4188.15293117454,3887.00700457982
4702.3222599365,4434.75128661212
6237.90507212661,864.467633592092
3884.8355109303,4362.80246549484
4365.79218405887,4476.18179848651
3680.65590001787,3811.42078258538
4052.09323217824,5092.40833428069
3945.90402025381,5222.04137744635
3951.05217424088,5568.03338452918
3679.46597254446,5475.79512271341
3974.25724243305,5017.10627101554
3863.31583076582,6548.15350449698
4139.41639209254,6872.1511185055
3911.47986695789,3829.60694126073
3921.57547975317,5734.77747317068
3769.37500018525,2770.26340984894
4971.73804700182,6510.303730896
3775.81299859449,4300.28754504831
3622.94176257871,4341.77471952646
2439.47149254909,2733.60693376893
4127.9861863346,1651.07581747567
4799.20677275837,8944.35032064151
4126.9098970151,3692.0174536746
4329.26378614026,3790.84760601283
3874.72150860874,4828.36821215498
4940.6214300099,7280.03264311724
3304.10836530685,5091.10128869694
4127.0822235357,7997.07844235476
7904.40600213379,7647.90487235635
3600.59152754316,4127.34862696591
4760.25035257566,5021.88030680993
4978.25480137466,6555.88245279191
2742.65982005713,1259.67560487728
4574.78731950351,6600.60912135516
3715.43418399837,5782.34572902696
4061.84500925422,5734.72081056692
4400.06655038911,6503.8247427258
4151.15973149339,5264.89268296725
4535.67502822595,5224.42839534354
4482.27552034521,6115.6639184987
4334.37449831446,5241.76207783099
4668.61417461249,6986.78083447714
3890.01834767215,2504.46124988841
4547.78082356598,4093.13583138685
1632.63887024374,558.087702229604
1968.34140429912,5193.51217930859
4232.18788590668,5037.90652085838
3190.54629138273,2082.20137814501
7593.03743440905,1822.30988889607
3498.75642361954,5840.59826853395
3232.8221685738,4883.55166824341
4186.63308120681,4475.3293222986
3707.68384080998,1261.83523236274
4043.87758666878,4016.01506768312
5004.97292506512,5436.92246225799
5302.540798843,6595.32385356118
3663.50859896091,5426.52233733657
4359.98147029462,5915.10451821495
2219.93993140817,1397.15155582826
3868.78549186206,5250.57099843936
2606.4586456112,5030.80255262582
4582.18040840567,6058.77551003445
8414.43769532987,1303.94749261707
3563.18734430445,2983.04142406507
3482.7955788685,2064.35625223034
3986.93941546294,4280.79434078922
4158.69825963896,2598.97235868334
3823.88872675793,4214.13078746592
7946.87570418621,1376.40796858919
4659.25819317698,5213.51661556728
4263.54392042404,3868.42293911239
4224.35729201705,5466.8157914385
4172.06771095056,5808.71582824833
4496.66935567095,5248.35481406395
4532.61126474539,6296.50261839781
4117.01096525194,3663.60158074436
4381.6094566014,5313.31341501144
4552.23274135548,5473.69268640077
5092.33965034923,5606.9060449846
4153.47471760111,4065.45868658174
4607.72800105997,5788.02890361301
3657.93469184136,3669.79598733
2383.48994577045,1806.73803281582
8957.25719831269,3712.13563799606
3828.27618573734,4943.67957079275
4100.36142763219,5026.76766781183
3893.91925208458,4566.94218119675
3550.17099203978,956.02356560195
3937.47459600563,5904.2498238977
4102.64489707495,3784.48278876066
3973.36826331697,3505.43870515806
3977.84616454895,3343.35469282053
3852.46215446397,4387.58093754791
4015.69383192615,5336.78484148077
4459.68330477099,6189.31769199178
4937.96031743009,4345.86668979947
4456.23144521987,5791.32506030187
3982.84392469742,3741.46107257322
2142.58972299731,6423.86239172905
4152.01812097909,6180.28169811312
4502.51294800543,6956.88750529663
4297.5501827403,5942.21334556145
3826.75351710548,6648.0069665449
3601.48952890582,5544.3344619343
4082.79383609127,6367.4852152644
5063.46598983557,1116.85740638712
4169.95884595334,3486.57069238895
4120.9387714044,3736.11871932024
3915.87386870788,5280.06684368305
3652.29034394091,741.711062533446
2536.33762217893,519.498989075861
3647.28251491385,4884.00623763924
3985.88397249987,6665.62480776165
4354.39052171751,5709.71484238831
1819.0179241469,4487.94605445068
5669.12644053687,4033.91706762917
8585.15981032098,1566.05548338286
4961.22587404802,3172.97299187423
4165.69723006773,5352.29982352963
3922.53550567968,6839.41620203196
4042.48065398677,5212.77788744214
4522.62660227638,2354.88001021256
3962.24739661114,5932.55194876517
4309.92666471701,5201.80944506212
3886.61574868665,4118.48262089852
4142.00861757093,5956.53503008934
4839.91787950951,5952.61347048287
4188.2412351552,4744.65471221828
4802.58525435994,6373.9642034346
3457.18884372511,6729.21927766638
4773.70048562709,6775.93505733475
4480.13874316307,3365.06429288266
5156.25668781042,3142.90904059956
4132.46382581758,5388.04716081797
4500.80859800319,4503.00646710371
4045.29561794359,2792.37091670314
4548.52158663277,6042.12347021313
3513.42636294947,4828.42487475874
3522.49893237957,4992.27071350346
4549.85931484034,3080.56474224718
3172.52915151556,1478.76198516944
4194.18983327211,5189.59061970211
2875.43553205778,956.02356560195
3613.74604345004,3510.49668825412
4606.37728074953,4949.59024150434
4197.78929074216,5871.05991517307
2619.27585946176,1783.32326895025
4370.63498972297,6206.08305702063
3812.65420188844,2824.87854847876
7789.38881257957,1235.01056374554
6426.07888221009,443.571734320729
3721.37042834918,4585.29875053864
3723.98546042167,1833.44895337025
3584.64588996454,3434.96734029106
4011.02442732049,3664.05615014019
4313.04402988538,5939.2013476019
4306.24981431244,5603.3823921702
3755.29676382211,4710.15818076517
4206.84391233323,3900.70370904535
3781.23033837509,938.689883114502
3035.49863387549,1222.10977857797
4540.71461193414,5060.12798720298
3950.2258691986,5327.52135147656
7769.77562153968,1451.76690588571
4737.74571588501,6585.32121257659
5342.17101056224,7358.80127373777
5104.64527645045,6334.06823326949
3856.40222254801,4443.3331339502
4039.80989280061,3805.96510412487
3101.33244602601,7335.50025793497
7918.92659311112,1138.51034384549
3509.95234920399,6651.07562710822
3508.72896246249,5018.01540980721
3777.23952031585,4306.42528903019
3673.40315097846,4690.38039492152
3412.02849772168,5434.93335115287
8315.09727658455,871.060105540527
8097.19005261985,2638.30001138985
2033.41538129329,5238.92049053796
5330.87674907392,5559.45153719109
4292.47084654777,5414.36017458033
3708.96795930573,3110.85597821977
3981.04981384437,3920.93564142958
7202.60452903846,2830.39131239828
4711.90786735661,5524.72750961244
3355.86936400059,1542.52718288214
3535.1431005534,2673.42194576057
3384.60642370159,3620.12529516109
4319.54555954085,4772.21810896062
4196.61061125381,5439.706964092
4194.21678475155,5645.21081083666
4027.68552649424,4911.62671984059
3771.79983349248,4606.78106590285
2959.84430152049,7372.32756753677
4638.3242731178,5152.9341436221
4646.01319252694,4753.63446634844
