"Marker.A","Marker.B"
3481.04310990015,191.466146683457
5181.26438819172,4915.14994979974
4973.43000438107,6479.3870920058
3237.13631488143,1140.44258091922
4243.78941097572,5505.63178929016
3793.96861307518,699.371411867386
3917.98203961346,6263.48312033972
3060.80914531508,38.0772672488567
4079.30512436194,3600.40459477645
3886.61272590808,5589.40195183062
4858.61048022216,5243.7511889361
3791.03943826659,5368.38312303709
4192.99298007702,6807.13585495426
4193.57993798944,1393.62800872768
4050.68820267338,5897.88458379027
2410.14921750289,2688.59610647637
4022.08166283875,4599.39293894099
8204.50442014834,3322.09945072661
4239.63680243803,6436.36537581836
4088.26803970378,2658.02071177448
4598.2585647393,4543.35700666465
3974.34031605018,5648.84778885858
4854.17060470535,4608.37227021589
7923.80978698347,947.669320103221
3701.10618194212,2400.40228093234
4570.28976362472,5481.81954148777
4437.79770154098,2772.0818988599
4311.61003020013,5014.37843178529
3056.10202644152,6152.03623584941
3089.98187544952,5612.24839823758
6409.49826954509,12.6166470854939
4407.98359216507,2522.13596513654
4019.09177771315,5091.21503675972
4062.55752928576,2455.41553778186
4179.29569391142,2192.79599787504
5114.19611261494,1722.05862576989
3982.81079279886,3405.69899117291
4542.16563885073,3857.73865546167
4346.11468134022,5797.46280428375
4026.22633188001,2979.29048655275
3781.14871135213,3508.507577149
1496.48141048553,1322.53145237069
4182.32300853318,5947.66944687721
4552.9778955647,3954.46637148727
4547.85109410938,8168.25616831285
8103.18139239092,2259.34601456319
4362.76428280835,4570.01084176007
4080.90676319913,6597.5971233956
4669.56742214548,5680.21899714462
3493.60890623244,2709.62385244475
3992.84496243549,5767.34197897769
4598.83756485547,2656.37242200243
4164.20805568138,6049.45493457123
4063.58542705091,5101.72890974391
3904.85809549967,3419.56589487734
2635.49265910256,816.501629514462
4080.69570365268,5042.28264986069
3592.78867931125,1133.16809630632
3854.85051718708,4374.96462825109
2730.33145502736,1881.13074586167
3416.81593086676,5445.04931734499
4867.21849790468,5969.03801417865
4506.84238174766,6342.2521738155
3214.12011819135,5501.25608314311
3989.48459812367,5489.09392038686
8715.85418261433,1289.79643018333
4251.01392126916,5050.4665904067
4097.89603609727,6042.01014500561
4076.97631616529,6680.17356555983
4927.28018914257,4636.56106987584
3520.52651874506,5130.42894140345
3814.46530944222,5244.77407579054
4330.42640210404,6833.90343811244
4190.15449374119,4616.32871463636
3362.58999304281,4747.21214078201
5068.89449027728,3556.58748786012
3298.3956564783,4951.40894194293
3967.58977864486,4989.59953687697
4180.73222130809,3536.18472195411
3875.50156644333,1916.93474575377
3813.56369096826,3968.73097055615
4871.60054922613,7339.02433360462
3184.16625983903,4914.58163234113
3545.20234751407,2864.14932715388
3717.3471509075,5856.90906416697
3779.56058091497,4306.31154096742
4909.15513533723,6055.47893049034
4767.16597232438,4753.80487701497
4392.03707737697,4092.39710326171
4196.61173925473,5927.09627030466
3459.28628191527,3787.66519738675
3967.45190996492,3553.46174183779
1844.1070532488,3828.18614761422
3893.31466973098,3864.21764363187
4311.22190785266,5695.22274719389
3797.95991737514,4754.14569834803
4555.34900321902,6301.78788619178
4612.88277025005,5100.5922748267
4086.24945725164,4588.8790659568
4119.9465678335,4750.50872032611
3439.50517499264,6344.98001304575
3970.17025094416,6442.84436398855
4607.20880071459,4815.12607708528
4097.62130211187,6523.37460958866
4603.15647948839,3862.96726065189
4558.54454705641,6698.47347229796
4222.01748652219,4807.68128751966
4007.81449468812,3578.06980322433
1601.6271946501,3796.92868739096
4255.7572701341,4526.59164163581
3338.84133103797,573.943769896061
3858.29435839274,5557.57617414875
3706.87788114297,5640.26636437575
4333.98161194851,5513.47490850311
4315.17808365114,2977.86969290624
4496.67861197981,5432.88715458874
4410.4240351989,6447.04965946908
3704.41253061738,5893.90636158004
3630.1835180734,6052.18277380149
3871.1622681388,5069.78938399926
4161.37386030541,3045.44259644883
3974.96485193361,5389.69502773478
4022.67530097225,6695.6885476087
3978.7266514407,5648.05239812969
3884.73655950053,3346.93500823869
4507.03967881262,4916.17325950943
4270.87730164728,1772.92314402883
4248.60429323633,4906.39811465037
2508.98249798995,1732.5157304365
3929.01868474943,5253.07176439932
3204.10076436248,6020.35699611962
3189.65850636488,451.641873947062
3063.69408575955,4758.74932347589
4453.73971527653,4521.07887771629
4158.70871997514,4576.60357799303
8386.79829587258,1838.10902967423
3209.77215950078,4255.5042138813
1635.35371458852,3482.87662890802
4316.25240599467,5943.69122466697
4129.40635912747,5415.72430562308
4423.2656267773,4248.4569082525
4310.71053262191,5916.07074246563
8819.08388846815,4022.20989712401
3998.81957398868,6409.08613780533
4727.76832611746,4229.02036659716
4298.15192447837,3179.84967540887
4122.37818598325,2545.83467630379
4442.04694803877,610.770762356417
3226.1916423305,1561.33853304749
3666.39960411985,5376.68081164588
3843.14584482132,6418.34962780953
2769.90646760435,1238.47734252855
3477.42255455548,2629.20693205217
4611.28176109449,5315.13211545002
3964.03722526971,6973.823280992
3876.12276211905,1497.17542854272
4663.80785220124,6951.3176559181
3142.50587461387,4133.77052967709
3493.41907929619,3455.02907343638
3718.94740204138,4372.80468362419
3392.60347200614,5741.99518946602
3888.8109320236,4930.55160664108
4145.33700085351,4201.8548766469
4458.95680601418,5652.37144167298
2643.39511867363,4849.45262072712
4347.38566324255,5016.19713222388
4239.53534732098,5943.23623241589
8426.44793712737,2255.82236174879
3972.88683191681,3653.94018394808
4282.81785498303,6313.32464603041
4171.99395413381,4951.52226715045
3775.01450558396,2413.53045651163
3255.83025751953,4507.95091356462
4055.31588471033,4647.07494286003
3894.171753219,5682.94683637487
3707.54597438701,5002.33001709182
3487.08779433542,4216.97237475894
4009.98325631647,5561.95230315105
4490.77390783345,5947.44195075166
3730.37532086812,5612.81671569619
4283.34676583331,5117.01639566722
4417.6269826031,4873.03779525922
4589.64174471979,5647.88198746316
4420.71890235192,2128.97403184476
4114.41843152021,5317.97370274305
3624.47992799305,6074.74506147915
1217.64596309677,1279.33932551672
3932.04004277829,6277.236487409
7515.15698104232,4575.06903628375
4155.80757989942,3858.36405837929
3369.0426124701,6691.88073606499
4268.64250259448,4410.48446941389
3825.6015054215,4621.95522661865
3669.11806967295,6049.90950396707
3624.25790887157,4736.18703579822
3128.71489374748,4105.18424608032
3734.71205192084,5109.40119543507
3465.74148008882,5640.26636437575
3648.19655670093,2812.48931245223
4106.71296502037,3058.9686788202
3059.69825909823,5830.02773294601
3753.49169936883,4523.12465142517
4292.90082355408,6456.88188978714
3887.85786743974,1492.68576290526
3520.36064251951,3842.67824280864
4507.27857526541,5453.11950982823
3700.13712144757,6685.97048820865
3480.48391118413,2610.85036271028
8216.6250170397,4071.36935729333
1648.78030367951,6727.23016656126
3494.02985601411,4527.33036976094
4060.88742506759,6752.12238667711
4270.15016446545,3907.52351854861
4528.84776346822,3767.20576887697
3576.7509742749,675.558952637368
3740.42392940636,4982.32515797788
4224.63603183566,5329.90836937375
1833.94726662213,690.051047831792
8440.37591519948,357.357996993138
4205.00974514454,3261.23282005213
3347.57888814958,1075.48387425792
4816.88463178667,4396.21944748976
3769.7532088358,2727.29856769289
8196.72885731687,2112.72011024314
4385.62974881505,6541.04953626442
1562.03543708938,1948.58990134149
3670.12949294733,6169.48366639963
8517.54948618858,7055.26308823903
4301.06951986741,5352.18607546686
4840.74451550249,4637.98186352236
3870.55790197089,6751.5540692185
3008.88290990531,3300.78754602893
5417.06478348337,4673.50170468516
2818.71491381886,4624.9672245782
4094.03032822935,2978.66529506276
3610.89800713825,6570.99995090395
4978.73227443158,7289.52320639174
4420.62412549141,3124.4387231949
3963.62505163256,5196.46709180913
4389.46775357279,4002.48919673938
4013.44456716801,4984.93967200061
2359.30510964952,2415.74685231467
4243.66756302401,7321.8039763247
4283.55956865669,6972.28873928272
7844.54697369665,1503.6543109991
4669.54909423533,4737.83490271503
4055.89811032726,7053.04648100837
5795.46876671279,6426.87438968861
4065.47896983502,6783.77775369245
2858.38327317715,3797.83824903787
4059.47210881318,4072.10808541847
8498.0716098926,2204.10547301575
4220.20853712612,3737.59659842576
4556.74475056056,5367.81480557849
2964.46034554862,2481.27398214838
3977.61557150644,4398.37896926141
4262.02847665137,4397.58357853251
4510.03488931749,5210.56170306673
3365.69726641109,2064.24250416757
4418.96302927277,5543.93655514223
5001.35415778361,4399.91351097069
3561.62953231958,3976.46034170632
4424.37971097112,3520.21495908178
4139.15979042721,1755.2484287807
7932.1516271433,5861.91017323164
3579.53301960771,5656.29300127946
4333.99727218964,5134.69132234299
4456.9001381601,5630.71871564224
3626.34850832633,5907.88722477487
8652.7805264143,1560.9975002868
4106.55907597058,5455.61985293294
4019.08276698685,3538.96943521574
3667.50593897789,5461.01886878968
4799.00919435952,6560.65648858629
6883.3915490394,875.152022956625
3873.53107117974,3667.18189616252
4446.39163575305,4194.63716035157
2762.29115781421,2362.26813717443
3917.86513621775,3880.01678441003
4177.33010543398,2838.23400875598
3810.43128091856,4846.78144410062
3017.36141881442,1905.05695315446
3878.577737542,4746.24633938658
3513.33142806737,2695.5296640424
4344.17030060311,2996.85145373811
4410.52323045193,4271.36001726322
4505.18042653886,5854.63579433255
3800.859745508,5943.91829793727
8367.23557757758,1364.01862684884
8728.8599259122,2152.16129958479
3681.32766714148,4950.89728708808
3424.02670390548,6890.39436263986
4166.55228318109,2497.35728165585
3812.55109414671,4168.72205338129
3771.87210577284,5478.92086873573
3911.9674627493,4925.43674951363
4583.99976504925,4150.0813253101
4260.49278554252,3938.04182779149
8034.39528096034,5326.1572204338
4334.02304196423,3066.12930965652
4596.63905506578,6886.30239236686
4527.57047035079,4248.51399371151
4218.19825758724,4165.93712869203
3704.72657204498,2293.72922080878
4191.96113087924,5665.95439807574
3921.72440456916,3351.19738917823
3709.41081043497,3230.37305519332
3838.30670239428,5497.10702741109
4373.6049788937,6342.19508835649
4941.46326730593,2951.89750047695
3967.55273285922,6534.57054809422
3041.47251935379,6221.20055513267
4330.08887897755,5043.53303284067
4060.77775333138,3685.99303490024
2530.51323457662,6072.35804358196
3985.48246556961,5409.64322424496
4269.167345006,6961.54737017299
2247.81845161524,3463.15592852338
3007.46553150123,1165.73270782714
4169.80013651891,4299.83297565248
5513.5506986017,117.471208287417
4687.82657601779,4806.65840066522
4441.85055494046,5771.77519343901
4984.82855441909,2465.30421927606
4526.43995725681,5775.92382631577
4817.40289555381,6077.41623810564
3059.44942155351,1846.97482431399
9034.81472781635,2393.63934546046
3987.32718624699,3171.66594629049
4271.5090274692,6439.88902863276
7426.52102368059,1536.8440082961
3674.10810692353,3718.50087810349
3972.58216548277,6413.97392166248
4109.71515485114,1402.94837276327
2831.52781371684,1161.29981050726
3824.404364628,6062.52623611915
3633.50042179516,4935.32521958021
4524.14513026041,5089.2259256546
2455.95915157895,2930.92662853995
4450.07263969832,7046.73832635995
5278.58147622374,5633.95820972734
3554.58351748806,6451.4828739304
2886.74434838299,400.209143943324
4791.17910454641,5711.41979476413
3850.91972497182,5463.74713087519
4054.5539643247,4235.84017610042
8372.51391436483,1544.23213525796
3449.61039892505,4910.6034101309
4511.73644398164,3950.71564540258
3232.76469740897,6601.57534560583
3859.27651248455,5042.16890179792
4373.52347018371,7058.27508619858
4417.74726687695,5547.63061862316
3747.24620342288,2272.53085274625
5572.36242269752,7262.58563542227
4300.02252404873,5056.71808245135
6935.42860736192,4925.55049757641
4177.9844807416,1453.2444678498
3963.527961243,4554.15503837814
4034.13144978082,4840.47328945221
3795.39338428908,4880.31217415831
3926.17388197813,5500.1194482259
3581.62299768035,6773.71845010409
4416.98933521455,4991.9298921704
4394.48000329197,4669.46639701591
4334.67296619931,6647.83613302312
4253.74198728521,4378.20369948093
4527.63672692056,4966.69642786624
4106.62826634407,4674.29709541405
4614.02790278155,5700.67842565439
3726.82591939498,3720.66039987514
3829.70118013471,4400.14100709623
3883.48066932741,6705.29328180122
8158.66984089299,4673.10379789309
3311.95956483106,882.710613441926
4735.19923939187,5156.91236583233
4883.43392201728,7923.48133146544
4062.08308818599,2666.43172559079
3043.84206106398,2409.60910833278
3993.84835417702,4682.6514466266
4372.50013233758,4166.67627967241
2786.23643373821,515.975389118367
2781.3811422968,2958.7173099802
4422.53615543501,6979.50645557805
4879.44554043996,6461.2575959342
4647.86843780922,6457.27937372397
4859.95715933905,4222.59846388598
4132.51162025263,5178.96299865515
7032.61686140069,3464.74713283643
2830.76154878244,4386.33097742318
3640.66870114446,6590.03858576721
3786.38810708389,2034.00814222637
3701.16652160341,6040.24810717078
4115.32409183606,4919.63982686481
3980.96360243253,3328.40781680265
3345.63656771787,2692.57432868661
4948.75602335854,6408.40407228395
3850.41668727556,6354.07309238343
3962.49060556919,6506.15467516398
4127.10150387347,5390.77500004823
4258.16571010021,6825.49242429614
4454.2625910709,1629.138721288
4665.79173095423,5394.58281159193
3627.77151386764,5473.63560094176
3677.05706325132,3304.36807287472
4067.56239497939,3753.73656053699
4836.7273944147,7071.1193144762
4231.39909269366,6999.45422923298
4678.70907448989,5726.82102875022
1856.55145496067,4250.21894608733
3143.99998789607,3715.6026282067
3814.63407670282,6021.26655776653
4392.42518200029,4277.61150930788
3611.7730000756,3717.53465385281
4809.0131398711,5238.8638279342
4538.21234205426,5849.46385174609
4044.70624766424,4501.01735599859
4709.25378013547,6415.73553664205
2717.11314558257,3342.95678602846
4396.74327137822,5918.28734969629
3460.78712662311,3495.83418239316
4393.06899810298,5630.26414624641
4381.62330071337,6209.26588850196
3703.62498240103,1391.8094140029
3651.19129319984,4587.5153577693
3816.2794033227,4896.45255912479
3631.74458091794,4110.01494447846
4223.69142973401,5076.49544543975
4023.74027901565,6749.39454744685
4262.07159829335,1235.18108012588
3257.42371468296,2931.32453533203
3831.60510580721,1331.5108893594
2949.64403351755,996.374105162894
7179.36849282987,3368.47419763429
3801.04450911912,5105.53629843236
3827.49017507706,6884.3699438655
4466.84317654941,4763.18211508195
2621.42706153957,4793.58709911731
3763.6113838617,5956.87585142241
4504.25735207185,5376.11249418727
4030.43954121587,4277.89566803718
4255.80373054673,4532.33147882562
4426.00471949271,7364.3711231163
4436.32082545034,6402.26632830207
4536.77222056889,2265.59750660784
4765.48712496392,3338.01233956755
4387.98322585119,1853.16944232726
2633.94825835149,1996.95375935429
4831.65807517738,6992.80483039626
4277.35316698349,4894.69052128996
4051.34023170151,5081.32614383789
4963.87390299313,6682.39017279049
3245.17572472205,1551.22246114156
3961.47745820515,4943.33874945969
5105.22647110669,5134.86173300952
3237.21021098889,3227.41793126515
3029.95540439693,5092.52208234346
4355.45147479741,3981.34770270823
4167.23787543623,6335.83027110431
4644.18456919849,5213.80077429658
4343.40343409082,5283.93131783052
3826.48561623244,6493.08337361607
3990.84026605027,3641.49386246253
4047.13259246799,2487.12756740096
4233.36004740745,5209.82255208634
4497.10090674818,6254.44712646105
3596.60040335354,5605.25817806779
4072.97754915649,6077.64331137593
4278.68933889702,5771.4339492507
4274.72329253252,5519.66931508875
3556.03831961611,5057.68430670203
4915.59475745776,6609.92969681838
4267.59899206707,5196.35376660161
4224.43804688772,4677.65033756192
4641.67081328062,5429.3639246296
4093.37104702768,3296.92307188147
4160.29667380856,5561.83855508828
8236.84329854119,6746.04172815423
3679.42364758929,6097.19360109404
2511.76578686731,752.281809549022
5128.11608130873,3508.16675581594
3179.39447259449,76.2681991456791
4569.788321559,5167.5399868793
9043.22804026799,3001.79590019903
3399.29576337465,1781.33415784513
3283.14652571802,3828.01573694769
2393.06158487245,3431.15974017498
4623.96712998926,4391.38874909162
4262.03664159829,4665.82941899399
4297.45239687889,5953.46594667078
3600.70856505307,5580.649693826
3687.63808168197,5964.26397838427
3408.06316909031,4942.31586260525
4112.40671614419,6465.86122106205
3540.38215939844,3258.16373663357
3656.62241857568,3896.6684013761
4717.11570641955,6486.83188157142
4185.68066496039,7484.34276948568
4033.53160417841,3578.80853134947
4039.6759413555,5149.35382820394
3718.31360576121,5988.58830389676
5221.39767122479,6182.95287473961
3348.10128689354,5721.25160222694
3238.47888052561,849.236757415626
3621.10547945718,218.74538469649
3699.62846941682,5130.59935206998
3925.98822869608,4717.48922226802
7415.20064647147,1094.01106569397
3660.81883936388,5510.68998381385
3963.4818306485,5422.43036706357
3794.52532505158,5032.67833852342
2801.4465430799,1886.5866357498
3476.93672656384,5593.55058470738
4196.82336353925,2259.40288859458
4048.64856086758,3102.72912313277
4614.50589554675,5750.06538194926
2995.15673675487,1957.11466322056
3891.1808394453,6358.39213592672
4061.14315065265,5517.39604525433
9777.8824817481,2784.52800891782
4063.79752413865,6839.01829523989
4241.90488539964,5452.60785497338
4367.15365519871,6689.60746623057
3430.59411604391,5576.72855707478
4404.60089936304,4045.85173425987
3979.02922152646,4893.89513056107
8594.63905983978,5699.5988761962
3261.53141116865,3224.0649005449
2161.08773225647,3597.9609142755
4572.120060003,6399.76598519736
3614.90468691046,6326.39594757832
4271.60538004783,5001.13671957085
4717.33901677002,5564.22557298547
3647.4583146387,2111.07203189871
3696.6954291112,6031.38252395865
3681.39974222273,4141.27240470173
4290.87104570662,5237.72719301699
3847.20276033269,6106.34334303548
4030.94149072607,3568.06716223974
3182.51316229051,482.785638964463
4242.50171258152,2880.34637472412
4340.63613205626,5882.42626434517
3285.05124229187,1545.53928655551
4270.89131674865,6973.14121547063
3499.45429247739,3262.71027630241
3546.42155794792,700.110245706335
3713.05101636264,3032.93961235952
4360.26734632059,6773.71845010409
4948.67638143196,5359.80169855426
3866.34822787805,6495.29998084673
3529.18855703403,6049.22743844569
3704.43930851403,6448.5275385746
4163.06578665702,2525.09108906471
3990.37837670479,6675.28620455793
4828.32101916654,7176.88302438046
4322.3827190345,5516.3731583999
3923.2209648739,4246.29738648085
2900.38049527987,5654.0763940488
8293.82802097354,393.673493169368
4360.9473363227,6162.60677143736
1891.58030485964,2418.19074424324
3959.00261688335,1843.56491956236
4125.42337579529,5353.72061717614
4082.86656649568,4136.04379951151
4032.92808546804,6025.58560130983
4493.58995912795,3391.1500219471
3669.44013561145,4532.55897495116
3930.08605709625,5698.68931454928
4069.41685931003,4492.60634218229
4647.85188968765,5205.90141533512
2004.16847507164,203.798627606647
4172.89851807857,6314.68877707316
4747.83502627835,5332.46579793747
4251.16669066879,2125.67766372828
4468.22666670931,3954.80719282033
3496.49438483579,7994.80517252034
4260.82201297501,5939.94007572703
4540.04255319042,3857.11367539931
4514.1054180902,4641.27802021121
4041.56997932602,4691.51702983873
4173.90116745496,5387.76300208867
3508.39993468233,3721.39955085552
5349.79102907355,7021.44819945204
4238.73716489276,4943.90706691829
4343.75087445227,5083.03109621371
3344.57902021577,1799.34990585396
3205.53330628818,3939.86052823007
4508.9062198295,5298.30966496217
2566.07849849951,1627.66115932391
4406.7375856528,5341.61553987891
3587.73722463567,2289.86453523369
4004.13155148216,5563.65725552687
3648.59034964156,5763.64791549676
3997.62813329649,6490.07137565652
3981.47051027633,6290.53528508246
3382.55163323715,719.603555679244
4209.36932148562,6037.52026794053
3751.00503258003,2318.56456689324
4390.72118253167,5812.92112372885
4151.96207743312,4659.6345895531
4448.09768767218,5447.26592457565
3732.33304675234,2262.8127933462
3726.81094453303,5460.84845812315
4121.79651799414,5617.4770034278
1714.28713258763,362.018205439388
4378.59700099786,4408.55202091253
4120.31703609306,4770.96814883589
4189.53266432096,5093.77246532344
3056.51489025763,2680.18509266007
4469.18342266686,3808.8066914179
2052.56177730236,1294.96805562835
3374.24994366781,6776.84419612642
4773.7335552424,5055.75185820067
4534.55534223701,6437.89991752764
3538.32337571415,4570.69290728144
4713.48258720288,5947.49861335543
3617.49991113559,4979.02900128902
4060.58404992471,885.836359464252
3580.06763628392,6148.74007916055
4537.26771567525,4771.8206250238
3067.60658350003,5048.47747930158
3492.94574805263,6634.87857953798
4475.55635005877,7005.59197321486
4082.69049248977,5011.76391776256
4449.16538800899,5182.31624080302
598.24561693329,475.227048479163
3780.6760789809,5553.08629708367
4113.00206809722,1890.73526862657
2339.07924664567,743.870690018908
4478.78208583534,2853.80607626385
4625.8110884201,4938.73512433184
4132.16603082843,1698.01877612814
8456.16784161853,4522.10176457073
3333.16177713633,6822.25293021104
4121.78280502475,6667.32976013747
4449.85357985127,5174.13230025701
4285.35488059025,6023.48274214194
3827.1363934118,6162.32261270805
3728.70306457541,5250.85515716866
4569.37434301729,5962.84318473776
8426.31848995335,3532.26337377526
5296.26970999912,7604.03025712576
3405.82725973944,1115.94816188164
3387.48732102123,5489.71890044923
4897.71321824822,4080.06452983894
3512.05747019196,4192.53472403893
3599.15177247432,7253.89004002142
2795.40420585431,3180.81589965955
7111.79721544094,1515.81626232772
3585.61419194244,773.82099894462
4430.52109034803,5922.26557190652
3591.94058755739,4608.42935567491
8140.0933855572,3150.41091562419
4070.92986354761,5350.87902988312
3603.51529082584,4449.47087793208
3407.35788181008,147.478378030288
2432.99362592696,2471.78299601863
3626.05384575685,7242.92117478614
3797.57740048835,1509.73528666341
8634.4168885685,7511.33784876941
3986.67902937282,6384.64848708532
3716.19388169599,5715.96633443296
3250.09911355825,4013.4576391194
3236.23795123367,5159.29938372953
5514.92338024804,5021.53906262161
4332.28514533868,2762.81840885569
3923.2267011378,868.161697073023
4017.64489880115,3231.85072287121
3353.28192022779,3401.49348426476
771.475697162421,4678.10490695776
3839.51804471669,2490.31018745467
4309.66136976475,7203.59394493489
3693.6522412963,3133.02035910536
4028.22616449403,5795.0191237828
5028.22168537914,7153.35451245212
4283.5409633517,6960.69489398508
4113.08650106111,4258.7437079664
4302.30518404518,3739.75612019741
7987.43713216257,1083.15615994909
4389.80227318355,5756.20312593114
4037.13930918406,4267.89344990784
4178.61940476615,3984.13262739749
3435.84151471629,4857.74988648065
4001.72173599809,2106.63902886502
3765.06397322448,2207.28809306946
3823.31114381265,3742.76811815696
4312.71558669075,5527.68284496823
4895.25728316192,6674.49039097378
3997.76155112087,6627.77461130542
4158.4108120696,2585.95793116681
3606.73537835667,4918.73068807315
4465.86677210424,4753.29322216013
1566.07274928019,2443.19671242185
3959.7365894107,6887.72318601337
3435.49590063278,5601.05245973202
4363.9029581517,3826.93576463424
3392.05445351004,1641.9258641066
3482.28090361616,1991.27058476824
4227.7910389185,6028.08636726979
4115.21310090242,1869.42336392888
5172.6562570008,4276.98652924551
4017.05173226161,6140.72654928107
3613.6516996091,1472.62413547375
4809.50281236993,4905.03398360762
4874.27683755872,5191.52306820347
3852.90893351563,4977.3240489132
3105.35558684904,5536.37801751384
4028.68685883918,4815.63773194013
8138.73380742537,637.652146434282
4832.82569289264,5582.5254797236
3483.98264174417,4736.52785713128
3643.34611317541,4716.52299801734
4218.23052938393,4939.41718985321
4638.9604854269,4166.10796221381
4075.03404131694,4300.06004892277
3208.47931217827,5541.49287464128
4109.11255615998,6386.86509431598
4297.55719920561,5316.83706782584
3867.57661505405,6385.67137393976
4023.78074641756,4248.22983498221
4439.49461441852,5036.59947527464
4217.68702867212,5109.45785803883
4001.3475427147,4742.09728365456
4511.76949636247,6558.89445075146
4749.59892743648,5606.84938238084
7815.37442772521,399.924985214022
5773.2756989439,3740.38110025977
4569.99344511276,4972.4366879113
7999.48796600162,5447.89090463801
2568.24059101547,725.911868898376
3913.694804406,4866.61589254803
4542.71926705404,6790.54090059194
3874.93283990262,5359.06297042913
3660.68651252958,3244.46745502329
3811.84782865653,5078.3708084821
4565.5769316725,7530.20565011089
3795.52588221723,4163.3797001283
3783.09336822423,4579.38807982705
2083.76737653692,1253.42411283262
4678.53536575943,6325.03223939082
4324.53513403388,6256.3224895034
3477.73142187299,1636.24268952056
3320.66192127327,2980.54086953273
3579.1104612747,4712.94268259918
3906.4195266752,2158.46966566083
3859.99019205425,5531.71772978223
3172.74953184662,2796.91745637198
4291.53056304152,6537.12797665795
4348.17922068889,2919.90131212854
3106.86041752781,2372.44118882555
4413.57719034603,318.712409808009
4196.78539744482,4553.70046898231
3937.31990641061,4427.5906557758
3926.46300168414,6152.09289845317
3937.8404621254,2650.91674354192
4448.45975659691,3922.69725640916
3741.60945313299,3417.80427989777
5013.8529474139,7558.33736431183
3596.47315714228,6369.0768424327
3701.67547843676,5921.92432771821
5021.01145478052,5310.52849032217
4461.95454067646,4586.66288158139
4259.0289420578,3879.8463737435
3831.1116472916,6292.4106481248
3332.65144613765,2551.00640746262
4011.85151951083,5921.58350638515
3384.16776545205,1322.70196875103
4062.78174375024,2179.09950483714
4261.50758960688,4534.03643120143
2856.91376149421,1498.42570580888
3102.22230888478,4033.2350021078
4786.62614643342,6823.21915446172
2720.25160309782,2898.13483803503
4634.93756482592,2591.24341038842
2287.11115069268,2229.50934798644
4435.60713141374,6181.58874369686
4226.8449981988,3467.191024765
3466.1424530915,5837.75668124093
3964.69160645715,5020.51617576717
4411.48405078063,5857.30697095904
4563.65538929762,6174.71227158984
3902.50244480585,5495.06125370221
4124.89275543357,5151.85417130865
4363.06150650909,3931.67701053931
3551.26009980889,4099.27357536873
3413.62494907232,5837.70001863717
2686.33477335829,5571.21579315526
4281.61048807908,3579.37684880807
4860.41728012334,1547.18736489994
4584.87050571707,6486.03649084252
4176.4757090646,4448.16383234834
4120.48211818974,4644.29001817077
4308.74469792114,5974.26661936886
4309.91083119287,875.833982764188
4578.09575454314,6706.31616865566
3906.15957084111,5712.21518549302
4029.24945706703,2217.74509202226
4670.96379468472,5439.87779761378
2388.74972142297,4841.78033503595
3091.01459156925,5586.90118587066
3304.20038808581,3616.03332488809
4017.78459972416,3392.40040492708
4292.846179368,3839.15458999424
4095.89292154285,6640.10718472819
4018.60427901895,5609.34972548555
4102.56266904155,4463.16715954236
3973.45117943428,5414.01935324726
6567.76012008762,4903.38611669082
4258.03004535103,5313.42716307421
4763.85899314699,7099.13685775912
3685.34580556768,4060.059670725
4505.17488113551,6753.37276965709
3411.59207879805,4141.9544702231
3946.89987576894,5936.58725643441
8308.77111671582,582.354889426175
3028.18056039926,1381.06815060698
4589.96281843559,3258.95955021772
3521.61858570504,4809.15874376993
4689.05419198009,3598.81339046341
4392.7192657481,5664.02194957438
3408.7841157115,1197.61535954039
3093.48230085065,1934.95028233497
3963.47558920168,4821.88922398478
3104.7507892175,2843.51948797758
4296.19975021224,6534.51388549046
4048.76499916629,4238.05678333108
2258.83312394381,2996.96520180088
3988.4661970951,708.294027681626
4803.06197579175,4587.17411358098
3743.05232249546,4094.89744636642
4805.11877858632,7036.73610823061
4534.780203619,5060.52589399505
4251.72194738813,5102.18347913974
4000.08257687012,2912.91109195875
