"Marker.A","Marker.B"
3784.56800669854,5444.99265474123
3947.25269581817,2359.7107086107
4512.34208103322,5213.91452235935
7817.91557700889,3648.25700936203
4358.4966957849,4699.4734742592
4180.72500475889,4435.09253080043
3815.82696521455,5389.80877579755
4096.55471980496,143.727480160651
3552.12448981467,5115.65268747972
4909.61021978146,6216.54026740106
2984.9699115193,4230.78240443199
3977.66233065056,4125.98449592316
4721.69120499312,1394.1394521549
4152.63802301748,5110.53783035228
4112.88251898572,4071.65351602264
4257.7423282148,5204.36687362584
4024.47499081115,667.602508216901
4430.94437177811,4462.25802075069
4221.96003344983,6930.28990994972
3007.0534737891,976.767152841027
4137.54446746488,5326.32763110034
4322.43571681623,2711.72671161264
2857.76802624219,5846.50893924555
3316.38058329302,4845.01982912105
4367.47304325889,2778.44713896732
4105.08986211299,4138.20332128316
3705.64706055161,5364.0640794938
3892.05900528528,7364.03030178324
4633.67514345263,4252.20805719244
3949.62139567025,3963.10488142911
4058.06999954561,5097.18237007507
3875.60920191916,6071.90347418613
3633.24310438255,3279.58938939402
3458.95537870684,5349.4582362366
4214.72882004151,6090.26004352801
4796.49339058352,7229.73654803071
4215.20317519652,3902.863230817
4501.42889350312,5718.35335233016
4363.28545894607,6856.01115639427
4444.71493580648,5408.39284126498
3503.60942299048,4491.35595920231
3871.42933724267,7101.97844505214
4820.32850371233,6517.06645494024
4008.28709812956,4711.35147828614
4477.82139181528,6539.5716571589
4071.31427644885,5235.90849257841
4591.79387961607,6821.57086468967
3662.80350439269,5288.81867883242
3565.31496318024,5698.40515581997
3009.09823779138,605.996885132755
4373.39033575037,4566.37386373815
3814.00784743133,6472.6239451063
3535.67071715872,4868.49125559038
7572.78371320646,2780.89081946827
4178.26633025138,5008.63817174023
4666.91318741301,2667.05691708078
3600.4873078499,5574.85319403243
3839.13344484055,4176.16684294691
4445.24184495643,4798.81570430753
8734.39833584706,3484.80886598175
4236.62155051041,6124.6432497736
4163.92137762157,5273.5311929091
3828.62461117004,5032.3370943351
4051.43005560233,5495.51582309805
3823.02004544139,3393.82119857359
7869.63078447493,6104.69547611867
4581.13636786056,5717.95544553808
3471.69977600731,2373.06616888792
4138.95043086029,5900.10119102093
3198.45512003293,2961.21807594017
4354.85106316466,4264.65395582274
4600.31676261236,5384.4097599408
3971.66785984069,5865.66089931633
3924.85501132894,3635.92443593925
3830.13657056378,4457.08650101949
4861.15234388247,6111.57194822569
3515.3171024194,308.028046871929
3238.96712326914,5354.85725209335
4748.21200699824,6087.13429750568
4965.3880501745,4159.62897404361
3633.45235613264,3702.75839992908
2844.59390470255,4544.43655612285
4653.64236323164,6211.42541027361
3866.91803259731,5889.01900057814
4468.83981475177,3244.92202441913
1756.67973382007,2116.41417372407
3387.04454120751,6787.0739103813
3825.69482189177,4227.65665840966
3683.33531648597,2451.49397817538
7640.7061200518,1219.7228663946
4486.76951718953,5334.68198231288
4535.63172727703,1703.30414963593
3071.55532625506,3434.68318156176
3527.45323541409,4755.11192259871
3937.8871109683,6045.7608710903
3610.13225335625,4548.35811572932
2099.32041475778,1538.54896067191
1447.5195223548,5003.69414813457
4585.13776112062,5323.99769866216
2339.75000794049,1365.38265217778
4302.18795090469,4590.86817706192
4367.02964955409,5990.4636669391
3716.31016930871,4556.82621500464
4400.02437841273,5692.38115990086
4429.26042325144,5200.84322081144
4260.75494115044,1063.15140654896
2498.60514071374,555.132472587622
3452.97795064484,2023.4373952108
4140.1840541281,3820.4571993193
4775.49050339741,6698.01890290213
3371.45635986788,5200.33198881184
4329.72901378917,6454.83569322302
4581.13821375251,5324.05436126592
5012.03281744451,5082.34903069233
4376.85291500121,7189.15851234423
2466.65066907502,6477.90963575552
4900.3062381681,3829.60694126073
4020.3187625086,2773.67331460057
3858.66046069397,3492.02637084946
4748.15434685709,6625.55842693001
3458.99584008776,5930.50617505629
4630.90386087333,5662.03283846927
3831.41261179856,6034.56493258474
4774.05754176808,5070.98268152023
3974.80010051246,5270.40544688677
4168.90049745861,6089.00966054803
3832.29886914287,5411.8027460166
4764.39895529419,5907.31890731626
4314.56244880014,6204.43519010382
4475.94803029269,6842.42819999151
4181.00469656126,799.338463407358
3851.85176955758,4521.6471951749
3170.22557659272,5140.09033819973
4476.11522028409,5484.54738071802
7959.94762039523,304.390804565476
2409.32232800269,340.592631964295
3582.18998401472,2533.44544027725
4100.4507242238,5242.1033220193
4051.72582551321,5947.21445462612
3435.743846698,4618.20450053396
3966.83091949331,5399.35642453106
3889.38237843573,4752.09992463916
4017.0149827168,4406.61957241118
3816.44673890243,4230.15700151437
4627.73722692984,3957.47836944682
7758.8884745498,3647.91576517372
4626.48753420041,4873.43570205129
3707.96376109748,6665.51105969888
4385.67872319653,6084.46312087919
4053.939004566,5606.9060449846
4041.4750085785,3667.97770974667
3875.56181753628,6509.67832797838
9284.72260599309,7562.88390398067
4047.22892582292,3781.47036794585
3591.76941983939,4347.40123150875
3640.54712579307,3293.17213436915
4260.44763365598,6709.95356953283
3726.24122974643,2284.57926743972
4195.00016732298,6089.97588479871
4180.1526699947,5790.01801471812
4244.92447163443,403.903207424256
2585.95809606434,1174.5985024669
3862.06373584082,914.024947696578
7924.58429675343,3304.70910563541
4390.72172634052,5561.09982696315
4262.59795248841,5136.3962747188
2970.5739121971,4158.03776973057
2966.61412213744,779.39053118171
3869.88949712042,5639.07306685478
2702.14163645709,1522.52242948202
4480.84393995474,5542.57242409948
2350.57695043478,2397.16299827486
3855.08441552628,4251.01433681622
3514.9870702741,481.592182872774
4120.85569560099,4577.5127167847
3690.86457125555,4021.75532772818
4654.99046702121,5161.51556810493
4636.75473549965,6522.74962952629
3440.2920378179,4512.89493717028
3952.53800940828,4799.27027370336
3944.44893575618,3069.99399523161
4044.7045477458,5138.0441416356
3986.58240010591,5792.23462194878
4588.93608375923,4732.60672038006
4913.22936920212,5959.0357960493
3593.95965563147,6421.98702868671
3637.61541443279,6294.28601116715
3822.49924393804,5749.61081255342
8737.00796663381,2740.3698692408
4523.46187894449,3523.34070510411
4476.7219494995,7195.75082572194
3649.98454055417,4981.0747749979
3725.36867840311,2029.85929792198
4430.16663854266,3915.42287751006
4917.38691890007,6537.41213538725
3608.92902567434,6512.12200847933
3988.43192135741,4760.85175978852
7913.75096302424,3438.83202586615
3741.26467593129,1452.39199166189
3975.99515816928,6098.55773213679
8450.44222857181,673.342503977428
4491.89879500171,5092.46499688445
3631.64019497639,6397.94728475877
2533.20810154107,2273.04250760109
8558.88504537823,886.404676922857
4032.78064946981,5390.20668258962
3654.14173545794,6039.22522031635
3327.75936503474,6388.45629862902
3643.55803888068,5533.02477536597
4121.42588177566,3631.20748560389
4894.05595236954,6729.78759512499
3165.25811039203,5854.57870887353
4531.1881404999,6010.5251886568
3890.65737519972,3562.27066244617
4665.45964578834,4450.09585799445
4484.47291636461,5550.87011270826
4217.31847463603,4570.46583401115
3470.91489785636,6214.6078188997
3141.98122390373,470.566813604459
4502.19631130245,4446.5726280353
4703.84131771374,6704.3837201543
3511.92925259075,4511.07665958695
3856.88449913803,6554.06375235332
4149.78102192582,4963.45693378115
3187.51495493459,2654.09915216801
3727.61649473216,5625.26261432648
4305.78077562323,5694.14277488044
3389.94327848763,4653.78100430052
4478.19316923485,5956.19420875628
2348.09421499279,2006.67203018195
3744.69342262288,4657.81588911451
3336.84076620203,965.287161319971
4063.58547820479,5847.70223676652
3701.91244694317,4205.83309885714
3935.08914470162,4582.00259384978
3908.83971987535,6296.33220773128
7017.47496195183,2354.8233476088
3339.27174812943,1499.96024751817
4850.88525466787,4892.87224370663
4455.73423403385,5906.23893500281
3904.33980356412,3875.98189959604
3882.23008684807,3158.02632728397
3082.08078199103,2869.3779323441
3367.21632774754,5659.58915796831
4363.74100757065,4937.14392001879
3524.61955278732,979.040422675446
3070.99511938513,4326.94180299898
3859.467318936,5330.59001203987
4356.57248848796,3073.68805871254
3578.21631724437,1353.61850192742
3339.20732281191,5804.05554051672
4250.10666252714,6811.11407716449
8435.00325489459,5270.5758575533
4861.2537387198,2042.24874537614
7293.14988629419,2146.53499903013
3987.60424180578,5601.73452525339
4150.09710017492,5136.6804334481
3875.4369926316,5686.0725823972
4007.37182675128,4375.98751510553
3922.88441258565,2733.66359637269
4874.52833603214,6549.46055008072
3000.82839184169,43.8741073087601
4471.12360672798,7053.04648100837
4892.6516197435,4386.72846136001
4364.95064956405,3309.53980403355
4508.13945705385,5495.28874982776
3267.41144394681,6011.88931969956
4967.38719113721,6954.78464612874
4381.01883142588,5320.9857007026
4781.18720115703,6328.21464801691
2750.95682390351,4415.14433429025
3379.32776329048,7774.24133597791
4070.23183386432,3392.68456365638
7050.59897904096,1134.36160525491
3979.26269139064,5703.29293967713
8666.48552391304,2227.40648881855
4026.99575210061,3919.116940991
3762.37620531098,5439.1386466334
3965.88924032381,2781.23185222896
4007.25874092207,5065.07243366389
3921.25453111739,4086.99808740497
3939.1447111124,5152.30916355974
8898.16705387065,1632.37810965928
3760.68543869075,2661.31686846334
4121.96703329215,5048.47747930158
4110.46440279605,6260.98277723501
4318.45120566729,6430.1138837737
3610.62197833687,1994.62361548848
4478.27503334888,771.831887839503
4125.72553066887,6744.90509323703
3904.90752570558,6764.79620428819
4302.16000482285,5533.42268215804
4264.4031792944,3690.36916390255
3734.84026966047,5183.33912765746
4132.88961327611,5695.22274719389
4510.37826406132,6876.41349944503
3784.24948087487,1886.81392044772
3362.12462585889,413.394087840194
4333.63354155698,5350.08363915422
3830.48592325013,5510.74664641761
4373.61933603511,6637.20893483141
8897.87386040643,5591.78896972781
4239.87347062757,4904.12484481595
8804.51465375359,4125.13201973525
4729.46846623597,4867.46836873594
4748.90883708891,6283.31756878713
2974.52502612503,1699.83747656673
4260.88070384166,1158.34458086527
3568.60588748477,6177.04220402802
4383.06921978898,3677.58202108394
4268.24126364249,4990.16785433557
3966.96910856083,1882.04009608096
4308.73994368619,6033.03039087545
4159.72270483596,7523.66999933693
2961.39811174434,2918.70780317995
5215.2060221514,5045.86296527885
3781.27649587536,5265.6884965514
3797.69107334337,4523.23839948794
2296.85708598055,5359.23338109566
4116.77819227245,4102.28557332828
4157.5697506012,6322.24731470156
8491.11776199977,1174.71214481585
4061.67577659446,4887.52989045364
4392.87186746929,4080.1211924427
4410.16569284973,4326.14598941483
3625.99687255825,1707.96433165372
3663.57599090045,20.9140813204133
3673.83634642028,7317.37076186338
4754.13508971282,4648.72280977684
4222.37826514791,4615.13541711539
3499.3127194549,5838.72290549161
4426.77736357911,2884.09731223644
3801.38146165183,6221.59846192474
4779.86443198536,6750.9857517599
4587.73167636448,3679.62821764807
3614.4027274984,6022.34610722473
4034.2142154783,6149.93337668152
4549.37306982381,5406.57414082639
9035.52790844428,5697.89392382038
4264.4241609945,6608.84972450493
4778.45655388572,6128.11023998424
3651.2281249026,4137.63500382456
3364.58030082016,4409.12033837114
3979.27108896617,5252.95801633655
4407.50150215215,4139.85161105522
4868.84568512457,7085.89556839993
8606.95489729404,4721.86535127033
3666.39386310695,2919.38986870132
8643.28236249378,2299.69655412413
3000.94103369252,2103.797441572
2597.14638969675,3268.79135768053
4214.14882834283,6343.84337812854
2788.80146285195,1073.38112080385
3405.98194485512,5909.02385969208
4436.4143178855,2209.7886476018
3534.58690230808,3318.68954597498
4447.52177346783,4798.24738684892
4941.44058298167,7345.9574683154
3072.6792350201,3088.57784927141
4799.67386395971,4936.85976128949
4727.48412730757,4641.96008573259
2606.2677375774,1485.2976359434
3739.60370116171,501.994790208069
3455.908440241,4721.35369641549
3155.53356036125,5298.08259169188
3681.92055529554,6433.29671525504
3584.04453589223,4726.69604966847
2016.69313808265,316.666477528413
4535.35745652051,6476.7159153793
4288.70505219373,4961.5815707388
4096.43578015125,5813.65985185398
1821.64440472461,2696.77983559476
3831.11680250128,5404.41461905474
4265.37326471484,5562.06605121383
3815.08759265474,478.977933134573
3665.63202213616,4281.81722764365
4366.35832811998,5660.44163415622
3899.57404135863,3936.90519287428
3572.86416405711,5284.44297268536
3653.54768171353,3439.85491272059
4030.26503463308,3296.86619785008
3976.37902542516,4105.12716062131
3598.3929967053,4462.59884208375
4309.18710534266,4022.83487718638
3708.42249441275,3579.88850366292
3891.27872079938,2848.06602764642
9338.9916227602,3845.17900876861
3788.26249982556,6045.13589102794
2475.96255294999,1263.82434346786
4294.55245586272,5258.47078025607
3670.00318045474,2273.83810975761
4200.83801297016,7037.2473402302
4891.62477469452,6141.92026965729
4101.49321777816,3839.38208611979
3944.93757444109,5649.81401310926
3757.97442424822,5596.05135066734
2215.89183390004,3709.74904295412
4048.87489736196,4746.13259132381
4588.77885474326,5402.08468661656
3652.65674490681,4369.79268566463
1763.32986543393,585.992078875721
3453.17112568678,3661.95329097231
4985.12146378092,6056.04724794895
4524.57070133794,2685.07245366197
4532.09816469456,4842.5761486201
4298.99589167043,4815.06941448152
2945.74925505305,893.736035567147
4310.43982977468,4993.46443387968
3998.03433146357,2738.72179089637
4529.35158836413,6381.86398525131
4693.64220536205,7091.57874298598
4199.76750229197,5097.01153655328
2663.76949859864,4202.93484896035
2126.7061547899,1792.07531552724
7481.71780793091,526.943937212203
3989.5564621362,3484.06992642899
4113.34670368206,4668.3297620987
3588.13668831978,5037.90652085838
4730.50375201069,5831.39144113351
3958.74706611823,4711.91979574475
4052.15925139198,2573.17078834821
4336.56681158566,4243.79662052089
3507.63967572989,6876.35683684127
4583.54893902341,6253.82172354343
4188.55686112912,5377.02163297894
3408.78899649023,4090.29424409382
3344.76887743054,1864.64953956213
2714.20906728469,5616.56744178088
3940.8008061135,4969.48135255551
4305.8279230303,4556.42830821256
4013.23978689889,3036.97470860114
3461.21073968231,5141.22697311694
4279.75177368363,6627.09254578404
3834.20396354057,4465.15627064747
4806.67914626913,4445.60640378462
3579.56826504767,5238.35217307936
3503.72022927118,4481.41040367672
3300.64725710913,5206.46973279373
4951.12731943119,7325.49803980563
3489.74894461643,4959.81995575923
7590.79567143006,3737.93741975882
2283.29742800156,5257.61830406816
3919.94405606502,5704.71373332364
2511.36041928759,1142.14753329503
3190.82019303119,3722.30868964719
4378.77134522379,7283.84003180569
3411.91688192189,5813.43277858369
3970.46215982848,6007.85401203031
3572.19324483369,2466.09982143258
4429.26844733114,3327.38492994821
4591.33097945637,5261.8806850077
2845.33211336714,5259.66407777704
4702.22055368783,5971.82293886791
3448.2945191586,6968.36717967625
4535.65360806993,5807.69251853864
3848.95565506966,5924.879663074
3783.15024468532,5165.03922091933
4259.65193469987,1866.35449193794
4425.01205434421,5689.5962352116
8761.24655855169,667.375170662078
2650.32660802329,3263.79024861586
3901.49962593991,4990.56576112765
4079.88367999728,4045.28341680127
4464.12756124427,5286.88665318631
4030.50185634142,6639.59552987335
3621.29819506289,5593.66433277015
4869.43517727648,5740.2902370902
4402.95411186208,6169.54032900339
3781.88579648296,7474.28388875258
3657.57234242376,430.38679042386
4260.19769543464,4185.14659707707
4238.93279086137,4019.82287922682
4653.39807401093,6390.89997912997
3279.10236722149,5623.21684061761
3622.82804932856,5270.46210949053
3836.99249188146,5233.23731595191
2804.40032500159,4968.11722151276
4312.11658970066,3962.7636372408
4391.83516950931,7299.35543670981
3725.02598637409,4528.6945008037
5094.37305681056,2845.56547311408
4748.62516580309,5323.37271859979
3917.89301701876,5378.04451983338
4009.104875943,4274.82700747386
3695.0165993478,3862.51269125605
4125.14692881414,3751.46329070257
4642.55245461522,5649.70026504649
4413.68844391331,5533.13852342874
4198.94029938884,4681.17399037632
3991.07399409258,4852.6350293532
3933.68046675605,4712.09020641128
4557.91799989063,6459.49598095462
3988.30372473631,9092.56785212986
4991.82900458011,4776.59423796293
4473.04206916758,2912.7404698646
3674.8778619042,2273.09917020485
3376.59629714915,6634.13985141284
4048.63922943933,6815.66061683333
3788.69582791426,2777.3673780815
4131.44977082124,3370.52018277079
4104.27524356091,6978.36982066084
4207.95772239412,5899.24871483303
3514.27283873543,2555.38253646493
3344.0493492703,3064.59497937486
4950.61061131065,6399.25433034251
3373.40927979632,3902.80614535799
4054.43214699467,5658.85042984318
4187.92992803735,4614.33960353124
7400.42588808358,2830.56172306481
4335.84034329514,5457.04064657945
2730.42310061912,3537.03719814201
3474.38659709596,5389.58170252726
2807.067525174,1607.65640592378
4184.43307618221,5799.62274891065
4176.89170218653,6408.68823101325
4139.5291555628,5871.40115936139
4109.22349600484,3491.34451675571
974.165182595243,2622.89856597613
4565.14208485158,2868.12754936412
4472.62235632101,6852.82832491293
3802.6607731061,3739.6990347384
3590.91315636216,4781.8795057569
4110.73685254195,5818.83179444044
3388.26927539461,1676.19542800324
4116.36296895153,6589.98150030819
2568.70474609657,3580.85430505835
4381.77599617737,2941.49737555553
4064.09535507772,3024.92629390767
3486.92437797578,5184.87366936674
3774.33401809537,3097.61426600533
4561.41753689494,5460.33722612356
4302.8277286536,6281.55595380755
3472.54061597874,3264.07440734516
4372.14814562297,3751.40662809881
4215.93650858466,6680.96937914398
4619.13578168511,5797.63363780553
4087.94756613235,6964.38895746601
8721.74125693257,2226.49713859925
4081.78744246074,4899.57830514711
4923.87627185376,6461.59884012251
3649.98393079254,4290.00116818966
4158.35540874597,4125.35951586079
3941.55236859852,4142.23862895241
3363.61702657896,1746.89407756816
3711.34845629003,6295.3659834806
4150.49215860713,4786.08522409268
3807.24953012416,2753.66845548663
4234.00193603649,4223.5080255329
3464.51647398942,4637.75436739681
4066.58587890382,5982.10931572656
3788.76769024184,4696.12065496658
3622.34007389701,6630.10496659885
4410.51504959098,6037.29277181499
4282.42713428075,3337.38735950518
3648.78443493366,6048.43204771679
3994.62494680557,4231.23697382782
3132.68167979816,620.432159152699
4114.67574801227,6430.45512796202
3055.97742425592,6062.86705745221
4196.97929615547,5946.98738135583
4263.25448655966,4254.42424156785
4075.18546278284,527.512254670808
3733.34772035812,5257.04998660956
3353.2957201821,6078.26871429355
3941.49756733637,6448.01588371976
4102.59427701062,3273.62205607867
4256.6398284486,6029.67757158284
4376.88626704049,5651.97353488091
4740.72323375612,7579.25178507269
4154.16887154059,4590.24319699955
4744.80548805753,4777.50379960984
3567.35215750456,6634.36734753838
4113.81205299694,6777.69667231432
4174.42294124154,4995.05563819273
4427.14695052602,5643.61960652362
4352.60222347781,3950.99980413188
4128.59417127099,3282.60138735358
4180.8155164902,4948.79442792019
3344.17133270468,1025.64245428104
2613.84556986442,1338.16018248232
3920.78390181353,1888.74615752145
3762.0751588741,2234.05588765527
3956.16038121696,4818.25182310761
3777.83927668994,4619.05697672187
3906.97449922032,4595.58512739728
4206.96582028431,5473.52185287899
2580.50331206045,1992.52096774822
3775.35721733641,4876.78852134391
3966.41841155918,5556.09871789847
5393.6774673877,4786.48313088475
4557.94112703892,4593.53935368841
3553.93933758646,5401.23221042866
2978.17064644713,2130.79252085572
4092.18052566816,5696.24563404833
3370.3007370317,1490.01469199258
4868.86296155937,4615.07875451163
4342.85215094935,5976.02823434844
4177.40890958175,5419.87293849984
3718.40469069906,5030.57547935553
4796.84324390248,5758.4197331618
3784.65175132017,6089.69172606941
4363.36089420993,5575.02360469897
4884.54450090124,4539.20837378789
3044.68208030169,4447.70926295251
4070.3398723926,4706.8049386173
3858.49567236933,938.178439687283
3834.88462662199,5738.92610604745
4857.41502569527,4307.5619239474
3803.84928576782,5115.19769522864
3692.31224916384,5968.5263593238
3565.45346764264,4884.51789249409
4344.50264122308,2952.9774727904
3734.66275716703,5223.74632982216
3844.94930972557,5904.02232777216
3423.02490854414,2230.47536080949
3944.38272403425,4891.90601945595
4205.30176533182,6522.80629213005
2593.90478534654,1673.4107147416
3871.66489302121,5295.12725633608
4518.74434363077,5529.89902934364
2614.25106960158,1995.93087249985
4265.48976237376,7669.10260613601
5131.77856350324,6439.832366029
3946.01136584573,4869.74163857036
3545.04418636593,4842.46240055733
4769.95915590014,6502.00604228722
8565.48801026776,5644.75624144083
1885.43517398983,951.363383584153
4581.9429580659,4487.60481026237
4247.60411788226,4428.55688002647
3326.71917003573,6719.50121826634
4492.88665016858,5287.05706385284
3829.03180963225,3515.66841941295
1569.31019724525,2134.94136516012
3491.76072588282,1261.66471598239
4039.11812556891,3740.43818571879
4766.44608092491,5946.19156777169
3714.2288258959,1356.85789029871
4354.85898739944,1190.73867600575
3938.84073290376,5161.17474677187
3839.02695183345,5326.72553789241
3541.4778265257,4667.7614446401
3979.57069211102,4274.71325941109
4826.69509014662,5608.32683863111
3111.34219010868,4689.9829109847
4694.39037683893,5254.94712744167
4684.01722920545,6656.19048423566
3953.91734397622,3748.96294759786
3657.66371167416,5095.19325896995
4737.32565109108,6336.68274729222
3624.10872425784,3916.61659788629
4106.778726637,1634.42409479578
3112.98170989991,6219.77976148615
4341.37699207905,6477.79588769275
4248.04977374365,3763.8525267291
2910.80145176729,2526.79604144053
3055.93116220771,3750.21290772259
5173.61214912148,6974.44826105437
3697.69065056852,6128.28065065078
8099.57461674856,4615.41957584469
4893.42305939094,4901.3970055857
2986.53158569473,2488.03691762025
3851.35965659496,4504.25685008369
3122.16648664297,501.142314020162
3984.16516690728,5340.87681175377
4346.99625594851,2449.95964789373
3976.64807900622,6743.25680346497
3507.38240186121,3784.36904069789
4014.33472399808,4039.9981490073
4291.07887910824,5829.34566742463
4158.03942372319,5269.89379203193
3731.44685177037,909.023732918092
7800.73349619605,1002.51195485859
4282.22039020102,5816.61518720978
4689.06105758271,4592.9710362298
4896.70722687221,6347.36703094294
3988.45098533393,5090.8737925714
4612.42811171339,4120.41506939988
3515.98158766576,7004.11451696459
3745.37665546302,6077.70039683495
3559.9576200522,4499.42615168555
8568.53294160642,4291.13780310687
4370.10830542239,4162.18640260734
3870.7363963558,2434.67195054278
4100.52715275486,5650.72357475618
4226.83323311963,1719.78535593547
3857.1486145014,1270.87143766903
4509.92538491725,5986.76960345817
4812.44877855324,6852.03293418404
3116.93139091382,2324.75939633413
4317.02033246786,5002.10252096628
4259.65670562166,4688.16421054611
4620.85135459763,6048.77286904986
3731.9622778591,4409.97281455905
4196.89678419103,4554.49585971121
3248.66552663157,896.236590099484
3514.20674568874,5231.93027036817
3610.54753897461,3648.0865986955
4660.434769329,3267.48431209679
4782.35834866965,5053.30817769972
3194.94859218634,4202.19612083522
4214.20996693554,4149.56967045526
4417.65999201527,5538.13963249341
4128.71117338568,1783.15285828372
4320.75018360802,5041.03226688071
3968.51374873499,4028.74554789797
4318.95574870639,5706.92991769905
2338.20059393228,2420.91858347349
3931.53447897315,6764.28454943335
4834.26659801306,3596.08555123316
2375.49493305889,248.979878779958
3661.9151452944,6317.87118569925
3960.28072357311,4083.1336132575
3727.5937052362,5852.02128030981
4238.85781172873,5532.9110273032
3925.32658440409,6559.51985366908
5022.90268554917,6164.25506120941
3867.37716003672,1202.16189920923
4823.22487809585,6552.98420289512
4059.28158666159,4602.85992915163
3140.05423492913,821.957519402594
4305.52708520347,3241.85315242818
3725.63947731586,5033.41706664855
1770.79075184127,444.424210508637
2927.75083559406,640.607428933171
4635.92210025408,5138.49871103144
4610.96708604588,6312.75632857181
3741.02340909405,5097.86401274119
4248.80341462102,7317.99658763625
4069.36090632893,6643.85791081288
3102.52234694863,4942.48627327178
4020.67955189682,6226.08791613457
3177.95355386237,3140.01057927515
3793.06974130089,4952.65890206765
4021.70807800591,4941.63379708387
4562.44717707613,8234.63514005159
4097.16581943066,6346.00289990019
3652.91950668603,2664.3288664229
4195.53436036837,5520.23763254736
4640.74048933282,6639.59552987335
3714.48174014048,3479.7508828857
3452.48580113025,4756.02106139038
3264.52605985842,2186.54450583038
4050.81178432174,5376.68081164588
3902.36466283635,2990.82724639138
3675.41016001177,5888.62109378607
3380.56651318467,6501.32397676584
4058.90992082637,1671.0805708758
8464.44658099042,4811.20494033406
3282.18709212519,6586.34452228628
4045.52289561736,5723.86569339442
7437.59486644782,210.447947158013
4961.40380880544,4110.86742066637
4818.97925645723,1233.47612775007
4326.86671132065,6915.22949729669
4736.10021197973,4417.02012018785
4609.07973484347,4659.80500021963
3660.17523137914,4109.90119641569
2297.58341629969,1077.35934301408
2478.8901160949,2382.04571159045
4620.44875674872,3923.94763938914
2283.5259528369,2326.35060064717
4722.72606614679,6009.6727124689
3990.49826730354,5605.42858873432
4276.11631081996,6551.2221650603
4578.25167723115,6723.53610308033
4347.42781666676,5502.10855933101
3637.22603260134,6580.14969284538
3777.7326805517,4449.92544732792
4403.73787585771,5574.11404305205
3262.26759291769,1229.61154788879
3907.06971737418,1311.61977830824
4267.77075380278,4655.14471248802
3640.129556793,6535.76426847045
3677.00625607538,6318.26909249132
4551.4418394266,5850.48716145578
4101.14582554676,4399.85684836693
3240.02363446198,3308.7439904494
2934.41887445023,2500.0851208861
4490.05947470495,7172.79147696271
3483.5819381895,5494.89084303568
3844.36649304936,4865.59300569359
4017.32267937993,6676.70699820444
4493.50429573454,4407.13122726602
3749.80931591977,632.42364695788
3250.23551682971,420.611724850166
4708.22330588883,4746.70090878241
4093.74750450052,4105.29799414309
4233.82892519993,2054.80860349683
4138.61444804756,4132.69055736364
3966.81819980487,5003.01208261319
2982.36506577975,3815.45609025462
3039.6885019596,1874.48134702494
4100.32675081095,4988.86080875183
3518.196459832,7529.52400744477
4292.26297393787,4870.36661863272
3689.48552809168,2074.52909245385
4529.87365714025,5414.87182943517
2941.68206424427,1199.14979553586
4628.05457133722,5617.59032863532
3537.87567321783,4477.60259213302
3883.94552381426,4530.39945317951
4100.48564897262,5989.49744268842
4262.98598909434,6195.28502530713
3723.12023827262,4395.13989803156
4777.57910202368,5339.79683944032
4659.37868307627,3179.79280137749
4420.38285492663,4727.43477779361
4119.32289097758,6425.96525089694
4023.82384712812,5976.88071053634
2263.59997450538,1569.29497746796
7098.34427984486,2968.71973953717
4315.43649842519,4680.32151418842
4218.91161019867,4930.09703724524
4684.3870764848,6331.28373143547
8370.69627906569,2639.60705697359
4486.36213848863,4636.95897666792
4471.03030292417,5916.58239732047
4151.66319159243,4620.47777036838
3910.37110099945,6390.95706458898
4268.17683457886,3655.70179892765
5124.41030004128,4478.62547898746
3664.58664449964,2618.40890033868
8368.21306238437,5447.60674590871
3888.97368137781,6826.96988054641
3885.20513218418,1965.01444503727
2638.29332681046,4684.29973639865
2249.27242503004,1529.17172260493
3938.33994495679,4912.64960669503
3954.02243077276,5353.72061717614
3665.17798365283,2805.44221825105
3442.25836616191,2327.48723556438
2255.92992137993,1421.98700762653
