"Marker.A","Marker.B"
8809.04846347983,820.138871820914
8489.67525267319,6789.2338550082
4188.73879995505,5634.24236845664
1240.86413710939,2317.65542810157
4413.61325656926,5109.62826870536
3583.43029945974,5749.43997903164
2470.90821427698,834.4605034919
3956.08931316487,6554.97331400024
3907.62199024479,6503.71099466303
4307.94327089919,4651.73523059164
3437.99155058983,4674.12668474752
3843.4718581381,7867.38873658534
2816.41690522379,617.590571859675
3811.90886610482,4234.64687857945
3608.879013612,3100.17169456905
3851.09404519503,5680.78731460323
4965.78767938768,6180.9637636345
2384.15157484166,735.630086869137
3690.57309653911,5362.58662324353
2250.10476223164,3895.70217712543
3886.48792968351,4045.96548232265
4618.60950165605,4976.24407659976
4804.35095614359,6587.87864114031
4406.91213623032,6124.074932315
4760.15973057825,4117.74389277339
3137.28224901044,6297.58216785601
4375.45709945763,7410.85898380387
3821.6288714444,1225.63332567856
2438.40540386208,1736.38020458397
4803.85896601256,6695.29064081662
4277.79700860159,6022.4598552875
3800.86663613404,1833.8466487347
4126.31904767849,5168.84703246304
4835.35052463745,3281.74891116567
3906.26445345086,4984.71217587507
4012.37927915658,7361.69952363455
5123.77872162052,6797.47445815797
3870.14530163471,3745.26888411693
3867.6586280654,4572.51160772003
4152.66455790962,1686.99345971673
4431.48268248134,4630.65039916425
4292.38707634249,634.071778159215
4220.6924101733,6393.96906254854
4675.00158814497,6371.52052293365
7649.18959866915,1207.73132573251
2680.04132195502,2040.94148836477
1699.71492498033,141.567879103643
3085.51528663344,3866.88882025836
3967.3728704163,5099.96687190908
4357.00623055863,6321.56524918018
4409.92240728332,6821.11629529383
4622.63113481932,4324.55478510179
2879.3124535757,1167.32401785399
4154.90258520089,2118.46015886058
4345.48241733663,3546.35777360523
8731.94368454112,561.383964632275
3809.14898323881,2475.13602673887
4133.90925138159,4895.94090426994
3992.78719615989,5640.83468183435
4175.4775820268,6771.10435893661
3886.09223979091,3744.81389186584
4630.61696731135,5432.48967065192
4443.38505486501,6560.08817112768
3121.31092308143,602.700622730084
3504.53357454517,6103.84299993077
4813.5243092588,6105.43420424381
2168.20693202545,532.74075414721
4319.86532243635,6309.57391994572
1308.68005375927,367.985538754739
3259.9398608057,3056.75207158954
3342.26969111992,6677.04781953751
3476.70681124198,4629.79792297635
3806.0144433338,7838.06372486343
3147.50512930447,955.739406872648
4673.6125253452,6476.03384985792
4262.76766119384,3961.62700232359
2467.66263807814,2575.10302542194
3789.60566988922,3303.45872265542
8674.91798333253,986.428549637309
4033.14201827345,3011.11626423462
3663.94303297511,4444.24227274187
4443.84049113488,4656.79300226008
4358.96976505955,7938.37175630719
3547.68025084642,3482.02415272011
3171.72540704765,1129.30362215885
2387.39753718049,3900.64662358634
4110.44989462759,3865.41094115284
3394.59747644807,4489.87808009678
4457.90401504676,7062.65121520089
1697.41136869532,1926.76655321659
3686.50481555324,1249.50265893996
4599.87889562674,5280.91931987096
4062.35085608921,4080.63284729754
3422.70293218483,4884.85871382715
1093.85508150975,811.898268671144
4279.01081761841,5847.64557416276
3171.95657065214,1111.28787415003
4213.06956669649,5509.6100115004
3941.29895848179,5278.87312330683
3544.29427103959,4115.9251923348
3463.1268313968,5506.31385481154
3743.89054754092,2675.63855299123
4662.37330285136,6381.46607845923
4251.4935544599,6449.6070880328
4500.13342604172,6561.22480604489
2211.60041926432,2175.80334814828
4205.09466429515,4054.26274807618
3833.10711659038,2758.32874321824
4880.7858921028,6558.66737748117
4500.79005837599,5342.07010927474
4928.58842756662,5586.8445232669
3755.98049189206,6521.04467715048
3190.80835676462,4413.38271931067
4249.09191917176,6475.0680484625
4360.82525112485,6058.20719257585
4214.8509736499,5123.94995323325
4229.88291588707,5568.09004713294
3483.54978964013,1832.0848223275
4576.28774906301,4362.80246549484
3493.35572696321,3469.80532736011
3536.36959675844,4796.82659320241
4164.40023998239,4747.04173011547
4207.4851959041,5270.97376434538
4540.94092629424,6217.27899552619
4884.16137751185,6376.00997714347
4288.74877588694,6637.66350422724
4687.42117296365,5287.62538131145
4308.22407550396,3358.52864210871
4128.01452916489,5406.00582336779
3753.06346537003,3847.05437181095
4172.40925328813,87.1798930294695
4301.13898803894,5931.75655803627
4394.94404048896,4581.71843512048
4560.48694019807,2712.35169167501
4545.17540648071,6472.6239451063
4493.8734925762,4367.34900516368
7300.82817382877,5787.74474488371
4583.09789833651,7488.54848782146
4818.71666519088,5182.7141475951
8475.502529521,2648.75701034265
4377.59851623401,5297.62759944079
4286.96392748331,2754.63467973731
2381.05797328164,3736.80078484161
4226.98359869587,4129.28065261201
4450.28092711635,5485.00195011386
4049.37384909571,7618.97734457127
8608.81691760366,1260.35756468484
8519.06863299099,25.4037899041028
3695.90367988714,4660.71456186655
3318.74222877591,4603.08700242192
8021.5915493224,1561.79310244332
3679.74911143803,2401.87994861023
4217.65697355637,5393.27576600819
4273.74814743375,5058.65010809746
4306.54405577094,5243.01246081097
4404.46146381682,6300.31042994151
4440.13644216838,2988.55397655696
4386.30751767533,4087.05475000873
3868.36214319572,5853.10125262326
3845.71563417502,3795.16707241138
4489.28812913279,5738.58528471439
5110.69401341363,6790.88172192501
3959.55163697355,5533.36601955428
3650.26648078382,5692.38115990086
4423.21843795746,6704.83871240538
2643.62618602825,574.62578256053
4083.18394459214,1105.26377251711
5250.66145522401,4589.04947662333
4265.38352680591,1925.68679233076
6615.16953894239,369.690491130554
4287.12424488593,5171.74528235982
3824.74406769878,301.20823736867
4351.22751726715,7018.15204276318
5067.40056835849,5059.04801488953
3991.64922279329,5378.66992275099
4464.97835884588,5789.62010792605
4956.82050090516,5812.92112372885
3641.77068023927,2958.26274058437
4538.85343731162,4698.90515680059
9196.36758638066,3701.96300920019
3868.40768632957,3733.67503881929
3944.06394727329,4754.31610901457
4389.56195200048,4724.99109729266
4421.5914309456,5505.17721989433
4206.62390603136,4915.77535271735
2863.84912067832,5074.3359236681
3635.03017295617,1685.85682479952
3231.12961679882,6814.80814064542
3599.80573344255,3877.00478645048
7563.19760955786,3857.39783412861
2918.60451735658,3860.864401484
3359.55821845081,4007.20614707475
4070.68499377166,3140.91992949444
4257.54356783344,5800.87270903538
4356.79310241385,1898.5213023805
4257.44190079443,5783.25486781863
8199.32688924836,2087.37310930384
4424.558614103,5071.38058831231
4607.10667881068,4447.82258816003
4087.76739731543,5514.38404729478
4534.56163301246,6380.84067554161
4519.43522138981,6068.55023203826
8657.73603926272,2123.40439389386
8022.16498006749,987.394668174175
3879.99382341387,6382.0910585216
3800.83132759444,4455.83611803951
4705.89379327078,5634.46944172693
4324.12782205924,5784.10734400653
3522.81343246195,2255.70882511364
3617.42046481184,833.38068974917
4061.11112171845,4856.27243023037
2711.97168929793,5069.84604660302
4353.43118739735,5604.91693387948
4143.05475754606,5598.43836856453
4268.84972138654,5998.24970069304
8747.67422945186,2464.11071032746
4740.57504503294,3142.85216656817
2633.29411414076,3619.49989224347
4034.4937561556,3005.37621561719
4022.64180343664,4131.0993530506
2874.56964294569,3731.5721796514
4436.04430286111,6322.41772536809
3581.59199064824,1327.93046822743
4479.18850299489,6466.88410791649
4405.21262262141,5409.18865484912
4006.06954152843,3453.72181642502
4895.98360787216,5641.45966189672
3796.82459779145,1983.08685564985
4249.68912336498,3061.63964401907
4375.20204180445,4298.12802327666
4819.42397505377,4628.2067186633
4810.14086486395,5217.89274456958
4792.85913540669,6507.51880620673
2858.03722125736,5192.71636572444
3022.38347342458,3488.33230736853
3955.40586189071,2915.41164649109
4853.46125273772,3519.64664162318
3783.65735765112,4466.634149753
4023.04329861493,6540.08331201374
3597.80073923039,5527.79617017575
2923.36099309967,1507.4051427976
3835.4762712048,4243.17164045852
4753.15133109565,6507.23464747743
3755.90854141879,5368.83811528818
3805.99752584472,3297.03681994424
4161.33553612728,5273.87201424216
3961.33596903158,2450.52796535233
3866.7494231907,6327.30550922524
3711.76384963399,1317.24618457671
3970.4290021557,3024.017155116
4366.92343665191,5117.07348112624
3794.55278881057,5007.16071548996
3732.03703601628,612.58935708119
4011.15744525748,6097.5344224271
4927.03865639031,4930.153699849
3501.17393197858,4259.93700548737
3897.97744049402,6525.98912361139
4866.38453716202,6913.29747165059
4469.2286931458,5688.63001096092
4143.05600894237,5890.32604616188
9446.77453524732,3282.03306989497
3675.18722525437,5113.43608024906
3786.55175689624,5959.31995477861
3861.22890920553,2429.8979147484
4470.19370468175,5542.17494016265
4105.06371679302,4156.61697608406
4017.63334182345,5678.68445543534
4375.44376362509,5167.59664948305
4415.45970313305,8489.18469890279
4642.57878610372,6573.50029400866
4249.30394767108,5908.96677423307
5054.07801426064,3103.58159932068
4229.43661168039,5436.80871419522
2728.87469287139,1164.08462948271
4189.89333112574,4534.4343379935
3810.38707872296,4510.05334987726
2534.02881076117,5332.636208604
4441.48625000028,4339.21729096274
8728.14106400734,5276.20236953559
3647.81446959109,4901.05576139739
7749.35694479739,2957.75129715715
4027.3942152885,5668.39807857669
2648.40096329516,3873.76529236538
4050.19901367738,6347.02578675463
3831.24429795478,965.741836429618
3962.02044972994,5249.37770091839
4854.06419255511,5925.33423246984
4350.62879917048,5540.98121978643
3468.20995949155,5547.51687056039
4131.98470638497,2270.42820500598
3551.25780912834,2803.90767654177
4072.89560862105,7017.69747336735
7879.1946785165,1076.96154193582
3471.48039403337,2525.09108906471
4409.37241133007,6319.06490607547
3477.31342644437,4468.16869146228
5563.44538087206,7649.60982473217
3772.48052178418,5401.11846236588
3548.73948629427,4577.45605418094
4258.24396630471,4819.21804735829
3795.66296243624,913.854431316233
4646.41435266409,6723.70651374686
4565.87027437723,4708.39614293035
8423.38802958152,2973.15274257087
5003.38030233215,6589.35652024583
3110.06464335095,5459.02975768457
3674.32877019464,4440.60529471995
3782.33612413804,5536.09385878453
3917.05651936253,5348.71950811147
2470.83523646654,634.526400411955
3648.32625542669,4309.26687632322
4120.93595891893,5254.3221473793
4410.78785296031,5126.27988567143
3251.92431837472,4056.5360179106
3734.76791177668,5580.59303122224
3419.01728907909,4812.68239658433
3724.83299099322,4513.29284396235
4603.92798651735,4951.97725940153
3325.71375378637,5364.57573434864
5148.81101314752,3986.69005596121
4173.46918555984,5749.26956836511
3954.84772587548,1372.94129551998
4023.95363438552,4512.15620904515
3971.647401816,5429.6480833589
2402.83753282653,1528.94443790701
4451.7357560176,6837.76791225991
3839.23137104194,7059.12756238649
3861.6569883464,6494.8454114509
4383.88727390484,3922.41309767985
4936.29249625953,6828.56108485946
4519.94786336445,4817.17227364941
4326.74872163807,4545.17570710324
4496.50853828521,4167.41500779755
4044.81771018635,4644.7445875666
3915.78316846687,1582.36627901587
3173.36707939598,115.368441619115
2495.43505257259,8244.75152909895
8759.30839315357,637.140650150156
3894.30931535564,1643.74445883138
8024.91794024398,2048.61377405594
2660.47398875452,3142.05656441165
3923.1317684528,4685.89094071169
3927.70518144409,4251.4122436083
4513.03083040177,4802.85058912152
4290.88678475236,6443.07143725884
3052.0672139767,6580.37718897093
3327.59603913273,4572.85242905309
3845.95789030395,5691.24452498365
4218.73411658506,5228.0087107617
4293.09982264138,5552.00674762547
3451.85007597513,3814.03529660811
4608.72505776842,6918.07108458972
4050.27415100072,5892.03099853769
4175.98361776951,5382.19357556539
4013.83600124457,5819.68427062835
8959.65642763478,1156.07131103085
3731.67120625426,8935.08640778205
3750.09067655035,4674.97916093543
4509.67482138437,5755.80521913906
3887.08584127512,6204.60560077036
3216.05191396735,2912.22902643738
4616.8712983074,6058.60467651267
4229.91361833798,5695.05233652736
3748.31860650847,6419.48626272674
4849.0928141985,6870.38950352592
2719.42944717668,4124.10913288081
4039.96580538024,3263.44921585517
4028.25005834744,2228.31583903784
8244.64220957167,2485.08158226446
3532.4184873708,2148.23995140594
3890.40090681786,6134.47505723642
1369.96808498059,3273.45164541214
1892.88242364013,7557.71238424946
4100.9550761235,6162.03845397875
5091.01743075403,6235.23808093126
4547.58255565719,5799.22484211857
4817.51331946206,5863.04680814885
4032.07178038081,5378.38576402169
3896.74057127867,5259.55032971427
4583.29550900036,6764.62537076641
4031.93484190061,4075.5179901701
3785.77396785019,3909.17138546541
4592.28917214809,4144.11399199475
4980.32715950457,3076.81380473486
4640.38434459483,6451.82369526346
3788.49408911397,4970.39049134718
3418.6683809932,3157.85591661744
4641.92543669887,5067.2886180393
2174.65299038374,3236.51101060282
4183.93919486197,4692.48325408941
3608.77479268627,2389.09280579162
5513.37917890837,3380.35199023361
3974.65763998889,2707.86202603755
4096.1224992281,6707.85071036494
4631.24661579689,6320.8831836588
4368.68463046284,4867.29795806941
3936.03800210943,4774.20722006574
3956.92356903468,4945.3278605648
4000.42248242902,5015.57172930626
2783.12293123373,2722.18371056544
4461.76316143797,6956.31918783803
4520.77797078978,134.86172516357
3921.25361821869,2405.7444227577
5257.97033936076,7915.9232166923
3728.7010379206,3080.28058351788
3603.30819177919,5210.44795500396
4200.77359164907,3398.02670548174
4278.13232630502,6784.34607115105
3773.3949198537,6770.08147208217
2503.16549762485,3296.92307188147
2893.85148635264,5411.34817662077
8410.5566695879,1308.72142269764
4067.95194650254,6200.62737856012
7569.70044574801,5510.63332121009
3600.81585065423,5823.94665156788
5026.27136628727,6812.13696401893
4378.96200106881,5908.45554223347
2949.73692378233,2492.35617259117
5262.83550247817,4920.37855498995
1966.68681818244,1313.04057195475
5225.77335394704,4143.94358132822
4456.31728517571,6211.42541027361
4567.2007049391,9023.63060611689
2953.52063110543,959.092543306704
3706.52548090289,2816.06962787039
3902.51849272301,5266.7680460096
5112.83212738535,5695.84772725625
3666.33067041089,2365.73491595744
2470.17342259699,4333.76161250224
8053.54394349379,4293.41107294129
3745.28494331527,2943.88439345272
4088.11079535689,4847.23601349646
4359.97701959514,4509.9966872735
4495.49416592626,1485.41127829236
3690.08006994371,5558.20115421111
3910.64203462518,3380.46573829638
4142.4590903318,7303.27699631628
3490.90318775126,4510.96291152418
3972.9368307458,3928.49417905798
4063.86518128629,4626.61551435026
3319.93768330017,4850.13468624849
3509.88960505678,3023.33508959462
4315.75256603099,6275.5886204922
3770.97154667389,3693.21075119557
2947.78066284971,5662.14658653204
4205.48477912616,5145.8868379933
4244.72077695169,5834.97175655167
5156.30989308587,6201.65026541456
3597.31049297539,2679.61677520147
2722.54124913095,2148.46723610386
3474.14875426796,4903.44277929458
7867.4843014947,5174.07563765325
4182.96705248069,7034.97407039578
3703.36018465725,6618.34071063468
3862.52818535407,4357.4034496381
4280.63502551807,3468.04350095291
7965.05266654627,1895.79325172262
1565.40389422752,3005.54683771134
8020.30954243481,1024.56269339522
3363.92758520676,2561.97506127027
3949.62419131121,1005.80821726126
4123.31980812084,2253.09452251854
3929.11253696178,6777.2991883775
3788.65780178898,5570.19290630082
3673.7779137763,5063.1966477663
3051.38905052512,4377.86287814787
4953.55272258745,6649.48442279517
4351.306220741,4044.65843673891
3657.60587237292,5493.47004938917
3309.52142650138,3126.25742363349
3743.23304203535,6626.46756572168
4212.69837398766,2176.3147915755
4185.85541848487,6584.92372863976
4377.2277403367,5249.77560771047
9196.62121904972,1148.11486661039
4114.73896743699,4513.23618135859
3869.70367784407,4184.35078349292
3967.04496710561,5298.764234358
4738.68416899498,5489.71890044923
4643.17652280646,7612.83917773413
2864.6410714254,2679.16199437801
4243.13452590885,2277.81633196785
2877.74756916121,4071.71017862639
4785.86212403186,5304.84531573612
3748.48172070267,5334.11366485427
4415.4106433692,4218.05192421714
4317.4966180214,5336.9552521473
4195.28511864894,5466.5316327092
3997.77589117844,5137.81706836531
4261.45742590614,3743.45018367834
4828.12699048691,6721.83115070452
4218.99897793935,5642.19881287711
8392.21440076382,5351.56109540449
4121.3390155447,3825.11748705091
3342.28291309378,5360.42667861663
3052.53621590129,2680.24175526383
4640.91908569833,7209.10628599916
5118.53734259167,5402.99382540823
8323.1146497143,5966.878492407
3791.62738753196,4378.54494366925
1353.96963548529,2453.88099607258
3810.80141108233,3113.01549999142
9014.99084740957,659.248209861266
3406.53994965288,1483.8199682655
4196.964722731,6507.29131008119
3341.71381500925,3110.57181949047
3711.96405514793,1421.93023930896
1583.47671482713,413.621425395017
3996.82642976688,3569.31754521972
3173.75510630034,6289.68280889455
4088.38314253582,4195.03506714364
4259.18975751209,5954.659667047
3978.99669965842,5101.1605922853
1812.58407773556,1131.06534285224
3705.35091397844,3773.96891577647
6699.57760585045,2294.75210766322
3203.79319567289,220.166178343002
2670.06163096676,3353.58440707542
4439.1670633435,89.5668250341873
8262.09043342518,6171.2452813792
3662.10445978042,4679.01404574943
4493.11587480521,7238.77296476463
4830.43236915408,4475.27265969484
4478.27480798496,5553.20004514644
3163.79048240339,7891.14474463923
4246.10473886582,3346.13940608217
4762.80357145042,3260.60762856214
4508.86104964432,6587.594482411
3439.90307122982,788.199451790085
2845.33942212368,2883.92690156991
3237.76281883129,5583.3208704525
4385.55191603204,5773.76430454413
4209.83347415352,7051.79652088364
4226.0009738398,5862.47849069024
4243.50839324956,3928.43751645422
3931.10121913662,6269.79169784338
4917.42344605837,5587.58325139203
8682.5647076538,2886.25683400809
1734.15369267467,2731.50407460104
4083.43499989664,2873.41302858572
4013.85857166374,4712.65852386988
6753.18849832751,3306.75487934428
4001.26610933549,4634.9698655628
3964.21052314115,4543.29992120564
3757.80582114504,5815.13773095951
4352.8446227397,6467.90699477093
3533.73235535471,1410.90481718374
3369.60833618645,891.576408081686
4792.22273784471,4142.69319834824
4633.17690742112,5427.26106546171
4865.76830070011,4933.96151139271
3958.08737867431,5069.44813981095
3538.39124793369,3849.15723097884
3827.2916323524,8041.35054152218
3957.52612261368,3048.73896456531
2359.3454225837,6503.93849078857
4958.42774953192,5708.18030067903
3372.36231773301,5643.22169973155
3651.99709194836,4138.20332128316
3796.94239340488,5572.522838739
3866.32747866664,4902.1923963146
3569.42543503584,5545.64150751804
4120.01576402252,4954.13678117318
8968.75082037131,1426.59042132676
4717.01753398725,5906.23893500281
4352.41316470087,5359.91544661703
3917.97222757734,2839.42751770457
4682.93275536368,6129.24687490145
4659.14090080504,6267.85924934202
4201.54254211114,5521.48801552734
4236.43068627031,6363.16617172111
3879.78003412639,4816.5468707318
7117.97177712404,2180.86133124434
1776.05600791219,339.399175872606
4202.27853057108,4912.93376542433
3918.97980265032,4825.07163261087
1489.21020877674,2450.01652192511
3848.9242616303,6749.56495811338
4021.41152237505,4267.438880512
4217.92319271688,3889.67818120632
4021.39663770379,7067.87982039111
3707.40022718218,2754.86196443522
3140.72888280534,5523.64753729899
3598.17949422018,4101.03561320356
2645.74974072649,1036.26996961419
4124.29170094067,4079.6099604431
4442.77140133673,4479.30754450884
3563.31894270137,3928.32376839144
3809.03161502522,4924.24302913741
4325.8293755036,5961.53613915401
3996.39310658453,5336.84150408453
4281.80231243727,3271.57607094217
9152.20589769686,1732.68614110303
4265.54018098216,3659.11170367928
4749.0990698156,6779.00414075332
5147.45462767048,7314.30252415532
4208.41544658739,2787.99478770083
4569.50250141313,4116.15268846034
4139.94768403011,3597.50634487967
4669.41080793274,5204.82144302167
4388.05473357361,4971.47046366063
3438.85207083144,2740.54027990733
4026.67877574684,6048.60245838333
4849.08641816208,3014.01472555903
3898.97836464996,591.959412191071
4517.53417444326,5747.67836405206
5114.04200483942,7982.30218843104
3285.79277269425,1105.03638210538
4265.46457807454,5035.80408454574
3746.11447970343,4914.35455907084
3401.79605013603,4980.33604687276
4235.30614062619,2393.29831269977
8631.7616607568,2896.31613759644
4199.2939689521,4553.13215152371
3864.43937938926,6230.3502970741
4216.24109327427,2490.53747215259
4087.66190768949,3086.87289689559
3753.02569507829,6490.52594505235
4254.85383864247,3781.24329467556
4339.79818569543,2329.58988330465
3940.73664692675,4448.44799107764
4279.21466309332,6969.04924519762
4788.27615706031,5730.91299902322
4087.16880045557,6439.09321504861
4825.72379988286,4074.32469264913
4747.17523985913,1331.62453170836
4557.96667736508,3642.74424544251
4338.26664291843,4519.60142146602
3460.44587872519,5820.08217742042
4207.18419575715,6759.34010297244
4099.83379732469,5463.57629735341
3075.85449990291,976.142067064849
3603.516078858,390.320409592219
3728.43440019555,2662.56725144332
3804.27565384094,3891.72395491519
4998.96475288146,6436.70662000667
3920.7744078901,2252.52620505993
4635.86816966373,5300.6400202556
5097.23516865598,5695.39315786042
3946.05320276067,3806.36301091695
3533.63869834569,6553.43877229096
4678.25845072501,6096.39778750989
8438.19127898471,2251.04853738203
3932.40447027796,5246.64986168814
4559.5329040306,4942.42918781277
3939.57204975157,4445.72015184739
3478.77209003719,5618.67030094877
4270.80924901258,5925.10715919955
8184.63643108855,5482.2741108836
2631.48082932457,858.159320372959
3843.02587532868,3932.64281193474
4023.52529572906,6765.25077368403
3017.48940408838,1138.11254276723
4062.80235322083,2287.02294794067
3623.65235634021,3899.79414739843
4319.16599494476,4826.43576365362
8237.54424895701,2031.33696559988
3314.18589216847,3825.6287190505
4674.45311402619,6060.3667143475
3838.46541276648,4376.61249516789
4095.16590202208,5142.53401870068
3915.89966030904,5981.71140893449
4367.50565020906,4889.85982289182
4571.91654250844,7244.51280195444
4366.63831252336,6602.65489506403
3522.37041649049,9553.8707949952
4972.31378556332,5690.96036625435
3250.64562359834,4298.98049946457
4138.20694809324,4592.85728816703
4051.58368516035,4271.01919593016
4110.98069913388,4939.01928306114
4486.13392204344,2965.65086754623
3944.91821242045,3429.79560913223
2872.51679622054,4769.49026973037
3885.53448897978,4413.83728870651
4204.80908287568,5988.41747037497
4087.76830822114,2925.58448671459
3382.3152326817,5080.81448898305
5146.57353610381,5880.60798676184
4262.72065140931,5590.14067995575
4127.55560263516,5010.74103090812
4706.42695958992,3801.53231251881
4735.10653279029,5618.61363834501
4492.24924914061,3159.44712093048
8517.00132578849,1009.10447966393
3760.8875948948,5421.86204960496
3707.8386713793,5863.78553627398
4073.45305129976,5349.00366684077
3914.63615756028,5883.67664732515
3703.65619145749,4894.86135481174
3401.78514948693,8215.31234645902
2431.55426516277,580.138440766235
5345.8743636757,3463.55383531546
4216.20508568623,6415.11055657969
3091.87355126463,3488.4460554313
4488.76416506221,5939.99716118604
4162.40505011391,5189.30646097281
3828.95960604392,3710.43068562025
4469.97230759867,5102.29722720251
4385.84273691388,6069.63020435171
3578.35828698715,2882.90380328784
3708.68612743818,4918.38944388483
4960.45923319857,4688.67544254571
3163.92721684627,946.930486264273
3957.65961363255,3890.30316126868
4865.25130825205,8044.19212881521
3999.04717133381,6187.32858088667
4224.32323824151,6185.90778724015
4038.8171848283,5443.57186109472
4618.34409754631,5785.24397892374
3798.80962854142,4361.7795786404
4058.18137867508,5442.88979557334
7398.48718624455,1473.0788105834
4249.58818691109,5952.84096660841
3981.38014761156,6967.68553701012
4514.71817450421,4445.20849699255
4500.40497919357,3032.76920169299
4612.28623026343,7383.3530953758
3718.77210840048,3493.84507128804
4006.89736528083,3539.31046797643
4216.60353772208,5523.13630529939
3977.33847541243,2935.98461163601
4663.10489080508,6579.86553411608
4324.28613743708,4688.73252800472
4514.73593677419,6608.6793138384
8051.69100736303,2411.08677601068
4341.52633682901,4328.41925924925
4195.5808896304,5324.16810932869
3672.77708509186,6841.85988253291
8858.64976601683,8676.50196411685
4400.0877257877,5482.38785894638
3421.72167761344,4242.37582687438
4046.71557558492,474.033592387474
3721.28608119845,6273.37201326154
3897.38318787252,4169.34703344366
3941.87417215506,5049.04579676019
3717.8835145816,5453.57407922406
4284.25740586282,3321.13343790356
4610.49937928798,4535.85513164002
3422.591420214,3299.36675238242
4373.4171066153,6323.61144574431
3801.7342835824,2865.62699483178
4145.772441077,4968.57179090859
2167.97470109255,1260.58484938276
3567.92219527765,6403.51671128205
3674.40812570873,2100.27400018522
3150.81246131232,4177.07640459383
4162.05251669872,4709.24861911825
4072.59072552252,2700.18974034639
4355.98874332153,6714.6705198682
4476.92509907688,2776.74218659151
4110.1380775083,5096.67071522022
3929.14102653113,5470.39610685666
4849.86853380133,6842.76902132458
4875.84964255678,5025.17646349878
4234.61998140594,3192.8641029254
4473.56630887153,5703.97458234325
4253.8436083093,4870.99202155034
8197.23664970043,412.427969303328
4672.54699241208,6868.45705502457
4387.69652252071,3467.81621625499
4702.6138310178,5426.23817860727
4243.39496296485,1973.19817415565
3649.82640102297,6307.35731271506
3994.06723662816,5629.63874332879
2476.54138213722,238.977475651441
4164.88521525869,6231.03236259548
1824.4408325442,724.206916522561
3753.39331265934,2476.2157876247
4312.26664056016,5201.97985572865
4110.15800403592,7391.65036112933
3483.25176367015,5522.45423977802
4258.99891803075,3355.57351818054
8670.95110639054,1239.55710341438
3652.83703376932,4813.36446210571
4430.80398685896,6182.32747182199
3658.42990172759,5456.07484518402
3365.36411620079,8226.11037817252
4326.07198727115,4506.64344512563
3819.59925533983,1093.44274823536
4526.83479843278,2737.81244067708
3474.53715357233,5253.29883766961
4452.48195221599,6433.6375365881
4152.75595212244,3247.19529425354
4667.36746483873,6894.03134066178
4603.91717612789,5380.99985518917
3652.12617373331,5953.97760152562
3715.08753833429,4782.10700188244
3917.89542652119,4731.98131746245
4315.49655755856,6709.38525207422
4565.60334316097,5467.15703562682
3448.86530135116,3869.2754153003
4020.85042706809,5632.53741608083
3815.49629637596,3717.30758058252
4025.82223056534,4893.78138249829
4248.43167252011,6725.07064478962
4039.18275001971,2646.65436260239
4607.3898885321,2594.48269304589
4740.55815253307,5841.28033405533
2470.26603399812,719.035238220639
4354.43560648135,220.393489469372
3870.27913007743,4975.22118974532
3815.16382995124,1993.31656990474
3322.72282433233,5316.55290909653
7918.25465853219,4666.9660539112
2734.13007584896,1836.51782536119
4049.56811635587,763.932317450421
3271.00806438565,6861.46683485478
4756.37130423391,5079.10953660723
3863.40659621211,4402.35719147164
4347.60797997376,4061.87837116358
3654.72142373051,1030.81418543987
4282.83783808965,2804.24870930246
5393.15117691098,6236.99969591083
4391.56751390227,6709.32816661521
4490.62684031854,7554.52997562338
4612.00541032319,3753.73656053699
4512.30860948044,7339.42181754145
3897.81992443969,7392.04784506615
2640.99829283804,2194.89885704293
4974.2823693732,4446.34513190975
4393.58111043532,4700.26928784335
3832.14212687771,5906.69350439865
3716.92275700545,5292.34233164682
4175.1724637973,6160.67474579125
3545.58325166663,3831.93729655416
4640.85061665222,6142.14734292758
4536.52756729185,6857.261116519
3652.43288980131,2935.64379030295
3545.86253183978,4304.09535659201
1889.17851285053,4405.48293749397
8422.05431742409,385.944359875271
4343.47567128145,3979.30192899935
4505.09899938812,3563.40729736338
