"Marker.A","Marker.B"
4656.13442846355,5910.04674654652
1895.00835894671,837.245216753539
4627.11270864893,4790.57510115776
4030.46865273593,5297.1163674412
3765.71025813102,3610.63430903134
3756.4026079535,3829.89109999004
3430.62816866331,3386.37619758034
8607.09792647244,2537.25325182096
3314.35096983744,1853.68088575448
3595.93817196506,1044.05600336813
3468.4892035576,4386.50138808972
3944.0852392701,4872.35572973784
4793.59258975145,5460.16639260178
3937.32708559345,3801.36147899702
2813.05450139993,894.588511755055
3530.36036340186,7363.34781340661
3627.27386520896,2608.91791420893
1189.00332431732,2286.17047175276
3763.21383481131,6609.02013517146
4102.73083775662,4014.59427403661
3537.81771404928,4585.18500247587
3979.38304733774,1771.55901298608
3719.22528401014,2952.92059875901
4458.75967483509,2516.16863182119
4287.51067496064,5998.70427008887
4003.31063192635,4930.83576537038
1190.48088022284,2657.50905691964
6972.02678766709,705.452440388602
3133.49256068518,4115.18646420966
2620.80223491498,3850.46427656258
3377.33925180523,3067.32281860511
3730.83571563637,4868.20709686108
3829.69543244306,5012.95763813878
4386.61771174744,3730.71970346349
3461.1029059961,1350.60639825405
3995.83688157124,4231.69154322366
4360.33155815657,5418.85005164541
4552.44110654431,3515.66841941295
4497.06407478571,1750.19033997083
4119.69195391169,6492.85630034578
3250.70572538945,199.649915444521
3411.02794977643,2696.72296156337
3671.53029849787,4572.22744899073
4121.32745773164,3716.3980189356
7609.3796952512,703.861130361746
4276.9974311779,4479.47795517537
4472.42541515462,5732.04963394043
4359.56493457846,5835.42674880275
3901.05921940345,3741.06316578115
3606.57963243267,52.1147071549734
3570.087086135,5628.38836034881
3998.11258036993,6496.2091196384
3745.45839790659,4406.39249914089
3896.08595336566,5374.97585927006
3977.09949130913,1346.34401731452
4043.9394486967,5628.55919387059
4575.44499350318,7644.83578893779
6415.63121311307,3499.64199393686
3983.51454084594,6708.70318655285
4147.96133366747,4799.66818049543
4545.93199331807,4969.4242670965
4068.41553847722,5057.00224118065
4980.90969705236,5943.23623241589
4413.16129694935,6033.99661512613
4294.64960992019,5698.46224127899
4281.76492787742,5617.98823542739
4230.92957004896,1091.16947840094
4649.77065368916,7111.12903270408
4160.7233296809,6996.72639000273
2806.67445528513,3075.56342175488
3446.27124519057,548.653642988145
4847.16358996225,5407.88118641013
2106.22210339992,4783.01614067411
3299.92578071007,1053.1490827058
4635.07628405931,5894.92924843448
4619.94513446718,5304.67490506959
3769.76642195761,4221.51891442778
4632.92537821449,4841.15535497359
2049.35864076741,6487.7981058221
4417.16669828314,5522.05633298594
4367.17693246163,4294.5477078585
4337.29371789436,6170.90446004614
4272.27559062983,5377.13538104171
4639.67109360705,6801.05477357613
3360.18415784427,5098.7164889291
3562.74703142705,5277.6231631821
2900.19335900473,6785.25563279797
4116.89914772478,4318.3599556609
4370.01216731764,4816.37646006526
3304.82370080346,2581.18410680006
5605.26078209643,5921.81100251069
4002.01239656565,4513.06577069206
4153.6763556006,5498.92572784968
5243.71996124329,4999.82925113186
4302.64472461858,4569.21545103117
4038.01068148846,5751.372427533
2996.42139288249,5661.1236996776
8309.18869934377,1544.45941995588
7150.32774241052,4951.46560454669
4207.78536227487,5123.77954256672
3402.77762504065,5594.28931283252
3141.80093126846,1367.99684905907
3997.46134815757,6588.21988532862
4713.3810158348,5549.39223360274
4265.08578394531,6750.4745197603
3748.70197223128,4864.79719210945
3366.12598096653,4862.69433294156
3923.51799759921,5061.37837018296
3716.02615461447,4864.34262271361
3439.86553801417,1485.75231105305
3721.73812518913,4984.31426908299
4521.7195220188,5293.99062141887
3624.20404921999,4961.97947753087
2249.12100440413,4766.59201983358
2620.9735384599,1912.44508011632
4214.52431189117,4579.67223855635
4154.87346348324,6842.65569611706
5340.45142765044,6234.72642607641
3515.28100909735,3982.59808568821
3906.52458643229,4454.9836418516
3331.84396631337,3875.52690734495
3767.83244684843,5450.95998805658
3902.05843507015,6223.98505696668
4730.29740709381,6091.05585711216
4113.73703950703,3644.50586042209
3026.80436361445,8034.01907716408
3619.69778943628,5541.15163045297
4469.81161666099,5306.77776423748
3802.89382523559,4964.36649542807
3740.33681629733,2772.76396438128
3007.72031608383,2489.05980447469
4254.32193555411,6457.05230045368
3631.15126925312,5034.15579477369
3720.08863725546,5221.13223865468
3608.08200668119,6294.85432862575
3751.27584854345,5199.30867910216
3964.72106119828,4576.4331673265
4982.00433859677,6100.60350584567
3367.42352485949,3594.26685079457
8353.46698099595,629.638880839335
3921.7182906636,4533.24104047254
3658.19088018058,6339.35350106346
3716.14963278751,6372.77090591363
4116.51311882388,5105.59338389137
3604.43014398247,5922.15182384375
4135.84168015229,5000.73881277878
4055.50677994332,4108.59415083195
3871.38618305755,2307.82340921113
4380.87068842011,7217.00606781586
4614.05553395917,5183.85078251231
3759.8603697433,4826.09494232056
4285.95135878501,6344.35503298339
2341.54688760414,4064.94745458215
4591.96187556427,5407.14245828499
4181.17329723787,2075.89301206897
3166.5920815076,2148.97867953108
3391.3991756806,7280.99844451267
4309.93551459288,6246.88858883265
5001.61638420694,4522.04510196697
4280.09908045647,3295.95684763079
4485.58031420637,5272.28080992912
3993.32415175056,6280.81680282716
4099.17268871237,4853.54459100012
4213.3989280399,5672.37630078692
3230.53434527718,1517.46434067214
3742.68350776282,110.480908832268
3930.40924858837,4779.37916265219
5327.11258807858,3483.33119830386
3210.41691069863,6930.63115413804
4130.8397975426,5072.46056062576
3698.04796254361,5152.02500483043
3973.30510863062,1162.37967710689
4551.4472220822,4910.77424365268
3568.30775333023,997.510740080103
4111.18045566253,3432.35303769595
4704.50059363773,5052.34195344904
3717.13813954005,4296.99138835945
5156.71568259292,5609.34972548555
8865.5052035963,4785.97147602991
3918.98307034659,4441.28693738607
4241.06105452042,5122.8699809198
3762.05291934744,3242.47834391818
3600.22194167564,3044.76074235508
3883.29484577156,3982.42767502168
3469.76781148834,1381.57969974802
3964.10870091823,5640.09595370922
3220.42852149075,1063.49243930965
3769.71924156865,732.959015956457
4179.68826466253,1626.35400802636
4680.02329876148,4358.76758068085
3283.63877940366,351.276994900375
3870.02630154608,5307.00483750777
2500.40210553283,2292.87674462087
3795.80973647832,5637.36811447897
3904.87594151883,5178.16760792626
4579.58165720101,5295.01350827331
3960.8165329074,3108.98061517742
3578.35750050841,5733.92499698278
3714.65059710387,1841.80309315516
3435.931245165,5149.24008014117
4323.9186299468,3847.79309993609
4610.19704242727,4922.87932094991
2848.82481749994,3579.09269007877
3679.2774186836,3896.3842426468
3977.34661820831,3086.47520153115
2455.14817340851,4535.91179424378
4423.67327419691,5288.19369877005
4115.87994076288,5553.82544806405
4403.51908403632,5449.08420215898
3854.36661946121,5628.95667780741
3808.02310289666,7025.14226293297
4448.53530264152,6109.29867839127
4079.47405595484,5787.80140748747
4437.05308698387,3993.05529606864
4175.98895897554,3482.64913278248
3624.53213724203,1474.95427933955
4116.68444887458,7273.83781367635
4902.45534992126,5406.3470675561
4664.61498565044,6506.38217128952
2636.34485332933,3255.72005613262
4007.23561517828,4358.93799134738
7761.77743276096,6722.45655362213
2744.51578453434,3513.7930563706
4524.92636818859,4945.3278605648
4706.43714360617,6555.20038727053
8451.43286702866,5124.00661583701
4173.41054321091,5118.03928252166
4662.22529576172,6866.35419585668
3844.93119053295,4888.60986276709
4739.7542572468,5095.47741769925
2340.85263687341,3131.42915479231
4406.71695159895,1873.23117547259
1454.92809504696,1235.69262926692
3494.23421294284,6603.05280185611
2555.18673551,2455.98385524046
3757.71093651338,3565.05516428018
4424.89091963418,3009.46818589019
3325.41175458837,4004.19414911519
3636.3569730356,5393.27576600819
3522.64593000215,3122.22232739187
2643.52106272089,5269.04131584402
4352.13303036469,5068.53900101928
3994.23596488369,3668.65935241279
4349.07564099215,3642.51674931697
8011.27215051139,6332.30661828991
3832.66067297719,5217.94983002859
4412.65382727295,5710.22607438791
3727.31048771274,4707.20284540938
3758.08846530449,2310.09667904555
7938.24106943198,3918.09405413656
4538.84387085047,5735.118717359
2311.65884026506,4380.76112804466
3763.29190327445,4484.30865357351
3916.95221823003,5318.31452407611
4326.9255064431,2730.4811877466
3817.66133197908,2400.06124817165
4141.15054269634,2556.57604541352
3881.25028961367,4134.73675392777
3428.08873054248,5293.64937723056
4352.84916706301,6518.77140731606
2573.54733999714,174.587112877203
4422.2373769282,3993.1119586724
3392.3872967324,1871.92391846122
3843.66081054316,5275.06573461838
2876.9073294499,3948.38529010914
3823.52434015967,4914.6953804039
3613.28839298699,5427.09065479518
3255.93137965223,3221.05269115772
4322.69449186023,6690.45994241848
4896.39456601064,6206.14014247964
3813.57767585999,5119.68757229372
3440.22278977372,2937.68956401182
3754.84763734582,4201.17281112553
5046.07249061819,526.375619753598
1776.75431281492,1131.34950158154
4619.95754837708,6477.0000741086
3184.35241931063,6771.38851766591
3905.81063044887,6036.32697041956
4879.2623147157,5017.22001907832
2550.50432360373,1252.06008750369
3707.7234883226,2574.70533005749
4097.12342541955,6235.57890226432
8844.78792055533,3256.23149955984
4606.03055147817,5755.52106040976
3438.16833744883,1165.27803271749
4888.85084700169,4556.59871887909
4127.04200324603,6167.4374698355
2610.06158530792,1483.8199682655
4269.30206787925,4271.36001726322
4076.71783018244,4116.60725785618
4161.6797166572,6070.48268053961
4069.6785059785,2748.09902896335
3498.21533018193,5514.89570214962
3969.07187404511,5921.86766511445
3089.0476112293,1329.46500993671
4287.85821752084,5941.75877616562
3768.72595192526,6525.47746875655
4243.03564843722,5234.31728826536
4184.32756318859,5391.28665490307
3788.53493510074,7270.5987424465
3829.68134781839,4998.40845748534
4889.05101219421,2777.42404068526
4877.23873704679,1245.12663565147
3865.38406308824,7120.1646037275
4500.56362199984,5838.77956809537
3909.83414091732,3492.70843637084
4177.95676938118,6661.24867875934
7134.45453764813,2158.52653969222
3960.43527700065,5636.45855283205
3952.10287117294,4092.73792459477
3315.71535388645,6163.68674375081
8641.27939406864,2145.73939687361
3752.61598780249,5745.97341167625
4109.87160961572,6003.477883028
3919.41894057751,6865.67255319055
3624.96658043859,6027.3472162894
3605.76564700374,6515.07734383513
4251.34964125323,3822.33256236164
4580.55582958592,5504.15433303989
4243.29984193264,5864.4109391916
5175.91222034488,6451.42578847139
3825.75427396668,5986.76960345817
4392.64437067879,4950.49938029601
3797.62157963133,5298.99173048354
2064.58966677553,3906.50020883892
4394.15099255112,6154.02534695453
0,67.2319541967077
7586.16278291585,710.965098594306
3746.61822977364,737.789714354598
4882.35166143039,4334.15909643906
3956.38278365938,6307.13023944477
4720.344231923,5038.2477650467
4191.39043134422,6776.33296412682
4395.61757290982,4887.41614239087
3802.1447236048,223.63290426911
4790.7167248098,5255.68585556681
3793.2548355265,5839.12081228368
4417.80072544887,3682.75396367039
3469.15522468796,2447.62950402792
2993.20902070322,4421.33916373114
3503.80023091778,4981.24560851968
4220.30626289928,3749.41751699369
2167.46353324091,1052.75117591373
4205.77078303927,5385.54639485801
3885.72510723088,7297.53715912647
4218.48487272921,2507.58699591073
4193.74102263581,6500.47150057793
3588.07040576706,2094.36332947363
4040.19498105288,4421.62332246044
4422.05779551769,6264.96099944524
3762.07444346621,6067.69775585035
4901.52317417552,4592.00481197912
4072.04895381931,5144.40938174303
4216.71328351631,2817.4904215169
3863.97774344972,5783.42570134041
3913.35847262654,4457.71148108185
4712.08382518328,6988.48578685296
3984.38620710315,6098.8418908661
5091.21148645803,5028.64303085417
3633.11252422336,4945.15744989827
4389.85031277679,2760.37451692712
3738.67332128041,1972.00466520706
4228.86500652288,5407.14245828499
4333.26775614536,1791.50699806864
4517.82800825514,4712.88601999542
4191.97009151754,5572.92074553108
3786.45773744122,3900.98786777465
5128.7861622953,4946.63490614854
3938.08736200803,3087.32767771905
4217.8417250248,5340.59265302447
3926.06574899623,4192.02306918409
3851.98480711455,4736.81201586059
3756.30676117188,3040.49836141554
4031.58487639918,6111.0607162261
4439.25623220909,3756.97605462209
3767.29221581354,5263.2443931952
4339.15869009663,6723.53610308033
4002.65528109079,4112.11780364635
3567.53918667354,2890.97399577108
4339.04155983645,3417.690531835
4177.9772105965,6315.59791586483
3390.66505286814,5596.50592006318
4284.55641732999,4143.82983326545
4008.61221666541,5689.5962352116
3271.45069934075,1328.78294441534
3206.5466819833,1612.99854774914
4910.73716080747,7143.63645305208
3136.74155655403,738.755832891464
3265.44756033396,1094.29522442327
3540.20408588515,2366.1896967809
2595.67559182687,3466.67958133778
4041.13558940072,4450.77792351582
3961.16715289112,5705.0545546567
3477.13031677004,1576.34207166913
4191.24484674829,4702.14465088569
4508.70558556028,6184.37366838612
4397.23252315461,5414.81474397616
2270.30180625655,929.25587672995
3560.92188733967,5727.50309427159
3952.31383084123,5722.27448908138
4319.06489308799,4302.84497361203
4183.73726268148,6709.89648407382
4489.35191954244,4151.04754956078
3687.27309694279,6893.17886447388
4140.70328497622,5455.90401166224
4503.9271746323,4558.47408192144
4492.02998792327,5130.03103461138
1415.55747810006,3521.33513697358
6825.27343928363,7978.43814953635
7851.51462738202,6484.2491565556
1492.92691585109,3927.36231492329
1258.03659527008,8982.60644000254
8592.52430717668,7316.63188654917
1837.43800442877,8720.89597794083
7299.91958116405,7348.37377709388
1047.62814882216,3214.34177058684
1786.94778773613,9394.47719118403
3566.94578123685,9140.78706912609
8084.08750254244,7443.67559668544
1265.90033453906,3425.38590178608
2267.89947041306,8747.90540965793
1791.79453501426,8346.78275792479
8469.59910272863,6961.31857623307
1642.2274627936,9019.21967688877
1475.40134079653,8865.66630326131
8245.29378351644,5618.31791122488
7797.58157543384,7451.80595864211
1131.12523811732,3679.85678309133
7794.48923639549,8142.71990868401
1393.55648717893,3491.01394336577
7247.5289129401,7982.55676520801
7972.47792713771,8334.33635108645
1114.80185603423,8899.16750535706
1081.57787042478,9155.9847464096
7667.18713635466,7053.145368602
1198.00480859053,8537.06156686618
5849.35307779756,7225.88693099093
7245.31137104246,7977.67740625069
1927.94878283327,4391.0272117302
7442.76559818323,8401.34163767853
1850.84194363105,9109.06960177621
1701.3531964393,8630.20787298794
1297.2079353141,8724.05805631653
6334.73244650814,7140.7227721521
921.684232970693,3587.2876237727
1779.47828890969,4282.23707527735
7177.96214391299,7880.26338431046
1713.54961759717,9171.46563346123
1389.20389893793,3934.52021910772
7492.64067342788,8178.59775712241
2157.07320389949,8852.60189320833
2038.90058574803,9113.70303212543
1619.18964725333,3678.10718016242
1102.42879597787,9221.28771034078
7442.77644125354,6331.64844316592
1531.81411237794,9192.60130263074
7054.46695102716,7824.2189623806
1087.35417550867,3442.27817113822
1371.7913165523,8831.96965424129
1699.86963860874,9110.98028799491
8872.94233595658,7186.70987000262
7029.83467164872,7419.10711718825
1587.13374818152,9132.9553075136
7870.23893320849,7481.90114995261
6177.34290943559,7767.73374299591
1182.77864147607,9262.91156019206
1825.06495385809,3880.1532111805
1292.31403736953,3422.0092048022
1105.18138620194,8722.79970346526
2364.19271736009,8371.45923468407
7474.02752404102,7705.90292044728
7477.04517489238,7611.87046394021
7772.32928870933,5690.95387719919
6422.87685420991,7631.80677271883
7095.99154858402,7499.96535339259
1286.91558293254,3680.88272392482
1923.89451211081,7660.91718278272
7767.76773882321,7809.70359015991
1762.29396258927,8880.05493976389
1189.02392956827,3426.40581185043
2089.85264467814,8285.0651107311
1570.43074125188,9048.94473621591
1516.48315105087,9045.47007471572
4513.82414451186,9007.73036099102
744.194025719064,3408.60249630976
1084.14415931102,3507.75989127236
5106.15723919888,3550.71235660845
1351.66110495555,3611.5615688854
7861.28714789366,7082.4490272613
7159.98111415754,6942.13542981421
1128.464287832,3376.45226480402
1838.09962410309,9005.78519702681
1116.34585986583,8819.83358355269
1851.41689353644,3948.13192662115
7538.27730230535,7797.80676372791
6674.29312046541,7428.75148968324
7384.90228993536,7903.10724641939
983.587775634233,8663.67638910701
924.227570536447,8946.91864917093
7640.45069764625,8045.89892891287
7674.41478082057,7547.64662384311
6404.20820058233,7500.46606618034
1509.19506884721,8871.74776897083
1000.27443340376,9107.44351428493
6822.7577059118,7442.08322610544
7312.45664219367,7536.41895463205
6875.48441693834,7417.80862952808
1456.45395129151,8760.61592693428
1702.6244314934,8710.82407257794
7339.97255459804,7486.35474652524
7435.67010439695,7403.1252538592
7667.60984191966,7531.19797873933
2515.64201970259,3433.66075477851
1631.29853038607,9480.15636899667
1140.27579063734,9222.24198519026
2062.65940782461,8779.44673558017
1931.20247693583,8931.51038600955
1347.47856915391,3788.9487069184
2660.51890229576,8841.87959290782
1356.5176012767,3357.01722747145
6547.26577136642,8203.62945307666
7624.90002904432,7546.13977886791
7990.29414618914,7432.93517054152
1518.98646134401,8917.54283221386
7160.70101855844,8242.656001891
7672.86920217185,8663.74086758746
1276.8100232374,9194.73016779311
7780.23782098999,7622.68116354915
1458.16218730817,4031.71612639586
1068.51329920837,3045.0790886485
1548.87386424897,3880.31652153944
1055.06473995098,3786.87790823906
1407.53112691701,9113.4773700179
7686.23042968179,7871.01949482587
1695.46090652302,3679.30259894054
1381.50146717126,3494.78002226347
6750.11514199877,7449.51440087847
7619.26314032764,7615.90667208844
6132.55131783225,8201.94945622839
7441.91447692007,7898.7169134115
3571.31081983701,9323.60658019184
1912.08948573757,9367.9754325918
950.872510690995,3471.25449056055
1028.39473849992,3584.39485088398
1628.40464799401,8910.07811587426
7481.06981546552,8004.83013836216
7126.77944702193,8150.10031539747
8452.96616406194,8526.91139003331
1609.0096105608,8958.78541023332
1425.81118805937,3516.90275180719
1397.63185638116,9298.71367378384
1540.93707173476,9014.8587784139
1381.74753426778,3832.87830813973
8209.34168724601,8057.9439432311
7844.15580984208,7713.64870946236
7580.1255785279,7537.31970370337
7725.11755253999,8120.1896013824
7697.93681093936,7654.59349918491
4160.28368648893,8981.7316330302
9269.95102674052,7667.50954335712
7324.30033984353,7132.98659281188
1025.80886555367,3240.49953997079
1333.27213265285,8949.29371402143
1675.97970382525,4442.99979786902
1706.45022567624,9228.45683899715
6927.11954009447,7681.3510079233
8048.85780802461,7359.1783907336
1069.67352946793,3457.53687379718
1059.0839187255,9115.33269692704
2887.76375644329,8635.36842919413
1461.99079323299,9216.77979224289
6805.54201051081,7974.98718836849
777.252322591188,3092.59100345724
1397.67807770028,8834.38495382654
1360.19458409835,8998.25101178861
1383.76100110914,3276.57578746316
7587.3828526164,7724.44419689392
7890.04668247154,7194.86658386514
1884.04928994218,8481.27563868587
7746.53437354588,6554.05562731781
7119.71522440832,7715.67002806943
7613.25918281652,7731.98833631877
1301.54925051456,3618.62436334282
7738.74637699737,7673.23888587524
7661.53088391987,8173.5894694863
732.520810658019,2969.82301642701
8587.64399100393,7760.13352310381
1425.44045967976,3553.57210944737
1291.43355799035,9033.29997228555
1027.80009468373,3681.00572206615
8517.47720268608,8504.56432563588
1127.06888051036,4052.94667955907
755.914583225241,8677.260057901
1853.68420514946,9190.222715321
6572.89577919314,8938.46384756843
7448.68358347563,7188.99224626207
650.577611434942,3242.5358977013
2846.16308126662,8639.46338989639
1088.1695569133,7948.20891412446
1326.22235093404,8951.65452922581
7301.04337897012,9013.77165366439
7726.09999162717,7086.9741971842
1964.88897428871,9337.54436740085
7602.52066805442,8406.10532961869
1273.73832736979,8959.60740227185
1285.38536823658,3617.9800694715
1047.13109485762,3604.59962463483
2025.76004140024,4335.88485878306
7730.62570158035,7733.80500745246
7535.06990212772,7498.88307838567
8270.0093809034,7957.23980964737
6432.448928666,7883.56788506707
2292.71525666706,9204.71824822689
1772.22148004767,9258.93193042052
1266.51560060996,3451.41694475984
723.660794221599,9236.1504248653
7416.4944747392,7996.94502703185
1478.35936141462,8582.61614103275
2312.05961658168,4016.36824657583
2833.75125387811,9380.44828725806
8504.67147249625,7132.25142075355
7638.85358941273,7975.83704332777
1387.01556864168,3862.23504112136
1551.33731935566,3795.28749950288
8527.56978918259,7499.69739989153
1130.94881860524,3440.3701389773
1110.56724284367,3538.81204326166
1350.46260712071,7904.38344372218
6916.89960553536,7375.3099789487
7945.25246080752,7486.49575141887
1473.26278590839,3486.72200439924
1872.71091182444,8331.21012340863
7715.44410955125,6432.85762614968
7353.14260336355,7343.89107055564
7196.32335795634,8155.54716679021
6762.48259949512,7837.5611950944
1182.38576294699,8816.35455245602
7529.20204857018,7334.71941109666
7660.217436702,7746.1381153659
1468.82924121595,3766.33895563566
7030.32668794531,7382.95963725506
9521.91304115684,8434.27198304568
965.678913965834,8867.05825873726
3514.83991089983,3867.07990062647
890.731377128521,8658.30774189163
1240.59900169798,3120.97262220074
7742.26738126933,7409.07788278062
1078.82236210475,3215.48261952521
2218.92427305578,8078.59059373929
7652.99345173994,8228.82166029627
7431.9333601715,6859.78471986751
7793.09019682531,7233.65738317521
6220.15436575082,7528.33359411316
1339.81019096259,9016.46360797483
717.677276453151,8945.25724923726
958.87539637433,3182.32846235968
8313.41692368021,6326.85500174977
6616.52407356716,9323.75123574547
1059.85284174761,3875.58277039563
2089.31666923704,8276.54521957433
1433.69871183934,4100.02022516089
2779.17140003592,9074.1930938501
6048.06050452226,7453.02587555464
817.165545923782,3284.6028799996
1386.82781936978,8884.3343766485
1384.18197186247,8381.94326031161
2324.25878759779,5819.3926021319
2108.38450939138,3488.57475914869
994.276679155803,3401.29921402302
1210.2180023778,8933.45861223184
1559.16904970501,4244.76548644329
1415.41161027986,3812.9014335564
8227.17169059832,7335.59809057846
3988.98901304959,9894.09437714475
1149.12507672932,7198.4120677372
1016.59178477971,3514.95518646638
3747.8794565481,6410.10876123982
1191.59013113225,8908.04969942794
6682.02508014815,7457.24472754844
986.047915044854,3186.90668900882
1644.09873082998,8631.94983737213
8357.00578917833,5842.4941580921
6719.67578288476,7423.80943802216
7236.24826925927,7596.94745182941
2102.25329990133,8861.2888132411
7717.00992985113,7818.23227243168
7013.51021066903,8146.08834938405
537.944195326095,3235.30028650552
1237.08619794318,9067.00632319135
1445.54683106575,9243.89397005677
1642.36611789498,8886.34428199314
7679.27390311322,8533.67356969863
4056.42202272192,8916.0786209821
7456.94207055531,8183.34385969439
7435.20587937508,7756.26050788882
7562.76143075885,7986.88008271355
1497.2885077945,4175.90485948078
1267.60953604727,3343.13281583912
7817.36149713704,7616.66511905349
1806.43189955798,8400.0445801762
694.933666842598,3027.61342535461
2043.33900229116,9150.98626604231
7974.30155840663,6654.04779744758
1861.06711418715,3618.23125164406
8470.60963982749,6653.46937834552
2469.78586001044,8401.49676766439
2580.72679278574,8985.20796340989
1676.57853000897,3688.14950222527
1235.57907107212,8844.79173191822
7885.28534807325,7367.04592273031
8663.80700502865,7679.2625481296
8267.96454108517,7457.53116588222
8578.80010263883,7226.30199200256
1280.21752719899,3371.70207349113
1126.93590894813,9406.442637963
960.086424392636,3368.30935582265
1332.17470014608,3277.66452311288
7495.86982280137,7697.26821322423
8050.24556400592,7786.55029435053
7286.66449977235,7150.09531551137
6967.24986620713,8159.99908907657
1028.00247406733,3206.75308153641
7893.43798107066,6236.18373987137
7547.01650654298,7362.68780117846
7890.57823887536,7521.53609557682
8963.99005029855,7516.59585341573
7140.48617773488,7718.28707089336
2058.71922255492,8598.76984430238
3378.30675870586,5811.12093226236
1470.52220821322,3839.74792981896
964.577552738119,3364.5405748176
1919.70040838311,9284.94431423042
1101.41830166494,3246.89489040202
7966.43869885694,7517.94627647743
8647.97691514203,7913.47806499509
1602.23358280123,8457.01884918322
1488.68234250557,3656.11771889772
2422.63112546019,8655.85581664911
8773.16820777316,5243.68401622484
1684.59464282488,3503.89619975873
1447.99441079067,9119.47957913615
1000.88000716521,8807.28628577152
7534.44442768192,7566.28647076345
1028.28309922188,3430.62135243968
1084.4210077059,9412.21404853044
7078.2406847394,8061.66850551574
9340.13749651876,8107.16117802401
1084.5117598395,8647.58372852792
7626.62380088051,8092.89163210649
7984.96928231083,7894.47943910069
1040.06353488794,3788.00415843898
7250.65132798219,7683.0659024418
7058.5990576929,7772.91674133742
1322.04416939116,8848.79396820575
1344.47926254789,8959.94859039298
1714.35206734473,3593.57917615726
1811.58331224619,9060.98361862768
8546.73832452689,6484.28109237097
7053.11480806884,8122.16859744755
1453.13897196453,9013.05958236425
8184.51851068049,8271.91652459525
1275.36684483535,4650.1763947797
1764.81235428847,4372.64635894437
1387.88578254786,8110.20112570291
7854.07992840911,7705.49118270182
8432.70201827272,7992.56474964014
5923.87003519624,7904.35865207459
8095.64524506642,7434.70300453049
1261.54374532591,9119.70969831148
1358.57619134892,9164.71945866636
1979.22206064164,7689.56576275725
1034.6556682557,8024.07746444959
1537.43703576713,9274.24145234393
6594.61868874822,7998.96043150339
6696.25307401396,7958.14993385834
1809.43398751581,3811.74681422592
1058.30346212468,3126.71229782076
3484.37071040136,3355.60996403592
7265.00736754014,6309.61714671018
1436.41650711988,3867.06059431814
1228.09911828323,3624.50165564348
1744.12836582354,9045.72032249659
1717.17045907394,8599.65505427277
7708.55516436142,8329.33828184054
7196.19736448914,6946.84079250734
1468.98963900536,3730.24409944587
997.816762388574,8938.69213106563
1265.91056315546,9135.19901254362
7882.08026966785,8434.62680823792
1384.99865086909,3472.94103659801
2151.8827030745,9155.57034632906
1693.37061124875,7830.83142221378
7273.70966468973,7667.11122037485
1621.89415061057,7780.50450730065
8281.44092746104,8069.18793381493
7410.77345351783,7069.55706625539
7482.61222697982,7354.81076675176
8164.62385221841,7744.76777039042
8240.15570301592,7826.74205820167
7931.65928223413,7325.79266057057
8541.9572913329,7568.87016881959
4755.46859543769,7736.228329358
1917.91622075053,3722.74265845894
1548.65261495981,8106.56312253113
1012.8717157635,3571.83997034751
1599.04805913671,3278.08785985653
7916.95807746035,7117.59130114658
850.448064232259,3488.08215865767
1238.89510078267,3341.22283015254
4513.15167663586,8989.56878132942
8559.7556906941,7787.67053134771
8639.58552006939,7327.48210583052
7980.46384431159,8290.07692454144
1366.69324673441,8978.4302211468
1222.35668204454,9242.57593061232
7434.17499625756,7972.24018519528
8791.55723672769,7193.89542538918
3792.46176066325,9179.98389231033
1242.96536486789,3252.67026721389
8763.0501732848,6922.59587195225
1005.52008844557,8944.23958280149
7444.57743455528,7443.84385973154
1918.19936406067,8930.23264839752
1146.85121981053,9292.05584590127
1304.36835061573,4350.60134177327
1953.61710166935,8945.60032329735
3260.05095484966,9207.00034369341
1659.34743704831,9292.68215861182
1983.3434492319,9218.38097328415
1205.12061631181,9074.9231788272
7969.50748913573,5899.66710024629
1396.60677633784,3350.00702657698
1280.75753235023,3218.87368543348
900.407642526026,3520.83901419034
