"Marker.A","Marker.B"
7357.18104280964,7701.96547429562
1376.1135631136,8699.15833673789
7398.39718176433,7933.05068907569
639.662123881253,8953.18020522451
8988.14445442552,7568.68400540519
7329.50650678447,8056.93471641107
6789.98500399504,7628.51872755526
1122.39948050205,3464.44006138801
7476.54949673552,7536.22262515408
1800.25335052134,3756.10476686814
1934.51126536049,3686.60245645363
1516.4491870949,3747.30493073334
7866.85050149836,7615.26102408166
1626.0768698746,3752.87009119709
771.414858454685,3374.02352343113
7276.66120790397,7347.93535926654
1941.82449460937,8433.82570375844
969.693946816323,3137.51715004012
7633.76092165137,7278.23978619117
1491.91680222674,9386.34804091081
2094.998402436,7025.37644811999
7640.11583828535,7738.68301134878
6900.0325239215,8139.40457033777
1586.52204427303,8634.48874491724
1219.79558467539,3656.74266525265
7391.62679099588,7713.26241654602
1323.14951043598,3223.50406038289
1664.3058455296,8413.56959253834
2236.13636437316,8957.35687916127
1641.71737575343,3767.49039241507
2126.0733872873,8700.64035038255
831.668104432005,3262.85685971282
1800.95633533257,3989.72749517078
6750.59541562929,8095.74713653711
1461.42705747732,3694.42057772152
925.663534255913,3395.58528435817
7144.21435228202,7965.72501206482
1580.19174364603,8865.17119486751
1685.60323085256,3634.43529353425
1180.54000168778,3796.90219638916
7711.26854221407,7931.23606829083
1078.10775713051,3161.08831811408
2258.64755180342,7950.08736451303
1180.23321694458,9343.64325335151
1327.97522856205,9078.30648947264
2026.28168680814,8977.17534495577
7655.88623109754,6896.33118125546
6839.7123947231,8155.64544912709
1093.54740834414,8776.12271318629
6857.76470388439,7382.41382053038
1124.04233862911,8205.31645062719
1540.85002488832,3754.99571287636
1542.97800992951,3438.22052518672
1389.19508442503,8481.01592496779
6944.17666977951,5961.83094808904
2149.6833329643,9253.80755317252
1307.99332833383,8430.00694967367
1322.04467284783,8776.6935934048
1077.71219570937,8403.50065340929
1470.13005204958,8637.80901674078
7601.93665319765,8110.02147837108
6916.97086277759,6087.79992643574
4217.59950878306,9063.24438775325
1973.94097967406,9000.23289236728
1254.56754392973,9240.74004141704
7828.56608094492,7774.64428587941
1483.09061995121,3615.50093248819
3138.10204696597,6917.38608291491
3243.13657131681,9264.56327586233
618.230245900677,2873.68393321545
1377.76167849241,8516.46662208652
1326.32182189477,3690.40620953819
1260.32464703888,8735.2188567645
1357.71010198737,4018.92839881873
697.218122742834,3370.01428675861
1540.89804386434,8909.52002371363
1410.35441049445,9016.74591692505
7773.1063859611,7828.17637608784
7395.74363569919,6416.49124050425
1184.4248894838,8192.98752255426
1456.07903981205,3553.00741227099
1754.56242083049,5033.13073859704
6855.93127939155,7235.22877562881
1227.19005922093,9154.4144675535
7282.66108519098,7269.13479295307
1381.55912364737,9090.70991204711
8572.88263829056,7473.7696042259
8503.91073341326,7881.25822934844
1839.09481787747,9115.20530479743
7003.13855669769,7310.7589332454
6719.52220076766,7228.69041023536
2022.85703470359,8957.94891458848
789.462352087011,3376.88247636507
7506.34038456233,7826.44962197354
3938.38150791515,8338.16586766785
7779.91019717374,7977.09199146703
981.819325573487,9168.11190147533
5948.62837369002,7312.34591106428
7484.99934040655,8199.02515303277
1398.93713787331,3424.33843171977
963.55453853254,8996.97368208352
987.166909108424,3389.37426742536
6944.61152617622,6374.13389679508
1707.97980380813,8641.21923062823
7125.7042223986,7549.46449349554
8486.5471218696,6493.76870780962
8807.87833845537,7838.93182141129
2010.68073607615,8912.9831061438
7125.89944729547,7800.32844348408
6660.30404430493,7541.42937587614
8543.31250384765,8083.65440094468
7677.42151176042,7158.05904206092
7601.78123467193,7464.45926106337
3699.61121826264,8884.54633709767
8385.12293694902,6467.45787014712
7540.00575846783,7594.87495508088
1294.12621589717,3610.89304408158
1393.6852454995,3802.35262661088
7431.83885011171,7950.51337014139
1971.23271694763,3946.73863347732
8861.99270459139,7274.71395873082
1786.52202192204,3551.92609444083
1050.42706817994,8953.40481867859
3110.63765551833,9157.88001031697
6763.67946951896,8023.90881308566
1721.76346487672,4509.41533351548
1726.28501282602,9250.57829404613
1763.78752902828,8819.78316125661
8855.42057021132,6533.41410435329
7594.71829750362,7606.02988791124
7533.5981264313,9195.89262800676
7274.51476299917,7722.97923847599
8499.46026658085,7450.30788610524
7130.78662841785,7261.90974033813
6738.09409804493,6638.68584953515
1182.52796643986,7942.27837683019
2383.32806083289,7806.46069928885
7670.38823384903,8027.82855201724
6807.66249109617,7848.93135640071
2475.51938048211,6486.59518105105
8128.36666667975,7948.39841029325
1327.61566212,7850.67428440328
1189.33424914974,3303.78509093966
7202.45757320025,7430.90442818298
1425.04970178457,3460.95553260658
1736.88980053417,3517.1650216494
1820.926529844,8701.37780621076
7021.31066252635,7557.36847340233
7969.89210170741,7547.31545212112
7131.39585545538,7681.6412364662
7496.87787294528,7967.24066477319
896.01300819183,8698.02768858051
884.190820222292,3224.79565253679
8003.58792665127,7658.5857408379
1672.56794643954,8960.29768874173
1042.16826095202,3272.42497754146
7335.23372725797,6971.45676011272
1832.53592199811,3707.74719216696
6976.95740380779,7940.38292518753
1014.65999061245,2986.97872007316
7518.13647014938,7610.33379992478
1055.74678867657,3546.29257390948
1703.01266797213,8721.28507963898
1086.18535662159,3267.06444209268
7653.96907662956,7253.5520858589
1710.21185416972,9586.33340726049
1338.62009988548,8951.91097168964
2165.14523833041,7881.36164509783
1706.23991178418,3789.73623048456
7639.37595517733,7961.5019345742
7774.03744948766,8231.63350505962
7401.10271188751,7017.64732105409
2218.95569554838,8733.06261791878
7799.57526513566,8117.98471336166
7829.47851113475,7810.24979801346
7277.58099849935,7746.33774392911
7746.36947642977,6975.78591750398
1056.43092627587,3636.89466162141
1640.96920512073,9190.05805509109
1948.76924156151,3242.41494074239
7070.66312899339,7776.98627462659
5815.22438853876,7769.37047076237
878.175990288933,3394.0279522161
1529.03490642973,3722.12508914316
1379.72685540794,9261.2488501511
7409.68069640801,7956.89984653359
1239.99055054173,9151.17091796415
6927.24424710816,6869.87617419739
7485.00376366364,7766.44874783892
749.271415913417,3468.19564125442
1713.80600865392,3879.20693374013
1491.28697919858,3801.73773845252
7850.5273458739,4897.78741485756
796.401577641524,8923.98781715352
1051.4975127617,3242.94156822776
1288.71046638769,8991.45484746551
5433.23766727087,7421.63106975772
7695.17010565171,7207.28031044169
1098.30933866004,3305.84368101646
6676.74351573,8883.4029592185
1832.42609427935,8488.60585996735
941.539750708817,8303.68640498595
1658.8124111756,7738.32143311893
1464.6049509114,3785.21143490058
1106.13269103866,9173.16252300109
1215.97534029815,8820.08998410322
6586.6684744177,7105.22117006854
1248.52035815161,7723.53893976742
8051.6398066183,7724.48282869959
8158.63090422901,8623.21017923162
9089.52099517932,7413.85647859202
7717.46857725187,7277.91231226664
1118.71944053123,3688.45061878757
1582.43787270592,8876.6081939693
7183.96501748535,8160.74449401947
8496.17296034917,8091.21385429383
7188.45670519401,7526.64105791716
1521.57089068591,9091.13512134313
7262.08262733599,7608.5856286631
7812.41653763791,7192.90825460142
882.764091514662,3062.11529484129
867.216672774928,8271.82879860675
7225.78979037609,9283.58422726379
938.746932314426,3267.26256404555
7669.87451789123,7154.2314734536
1256.77717145895,7340.56506237177
7256.7918310031,5430.47496761707
1305.86687354842,8779.20113899823
1090.81098509202,3110.7218761349
7728.04149015211,7403.60673050672
8114.33976687569,7931.85344630644
1415.78601276873,8970.20506774194
1240.57030545621,3419.81667017337
2264.07781205924,9691.64744364686
1150.77809775983,3541.29278573598
7927.26061517357,7473.66212123673
1532.61699445894,4186.41555240189
1619.53706326972,7973.94398571174
2615.2888947976,7556.06735911285
1633.54466528005,3950.7885258036
1275.41911432544,8429.61026341083
7662.41776556693,7591.95238789037
7934.41106559366,7496.46873450936
1113.85242560462,3496.6313929509
1658.7871140215,9361.4880677749
1667.71350609589,3351.05995575719
7491.06991745212,7743.86856652248
7096.49720341545,7609.98614388429
1526.88537190675,7722.67692849856
7286.42138202437,5598.38681483513
1109.71231123575,3380.27259618974
1224.35340789971,8875.67911305729
7038.85894014836,7952.1423455123
2182.26248473209,8248.1793331909
7516.77944440925,7017.71612752763
7217.43630171658,7912.22340557601
2868.72853765567,7783.26696949672
1904.74125949264,8983.62093373797
7918.22721212127,7191.00626888977
2004.21544574085,8990.21489623236
8791.65257980047,7506.9552353847
7667.05846031606,7377.55440441225
6825.18498852698,8038.49421946443
3961.39605220098,8901.2638590495
1848.59782524993,9047.49490080813
921.919106319858,2718.25873988606
1366.06751429382,3568.99376753242
6816.49476498656,8283.11616387287
1885.97027704216,9151.70523095051
1270.26553945126,3665.64259447042
7460.13562211543,8055.54146039685
985.93902078693,3394.63542500297
3588.7513399519,6529.13196521515
7364.75361530277,7715.47436984415
8089.61209288246,7429.7971030023
1142.78946570413,3259.92909986667
3355.13923984034,6623.36441869772
914.617104386829,3328.93866179871
8529.09326115519,7305.99670168163
1310.83065969904,3632.05940605548
1851.45903549014,8601.57238278934
1393.97866737807,3593.74091495169
1350.86069171836,8984.09676277171
1948.64293373237,9187.48596021383
1475.93117371793,3573.35978252205
1066.85682608684,8252.87017042002
7515.98213622539,7316.04799963717
2227.20336227129,8000.40127964024
1212.74617335397,3768.78252454814
1200.60341201106,3353.22731086459
503.123925775479,3208.18829416826
736.045225313594,8619.64942069436
8983.06343208441,7216.12026739183
7051.53299853984,6831.19697556373
7140.20923787527,7589.53253783727
1668.69421907402,3845.5065041633
1501.91188075922,3394.87492069743
2408.1272841243,9334.23370660592
1568.30826193764,9217.9790512625
7072.70873418907,7142.22909188232
8007.24791548938,7383.18443216452
7508.30971889543,7219.2955127132
6696.91035095171,8003.95125709737
1971.53372022406,8527.79124700329
6604.20169757572,7113.18971861526
1323.45004083013,9102.2403610509
6690.26446926392,7400.98634858795
1845.14434040992,7998.22479016416
6241.10532676412,8372.91166170118
1517.7027149267,7693.6763226346
7390.98187612545,7439.31819264884
1404.84992875416,9155.64823088123
773.396378123852,9146.50737662659
7506.90379282528,7201.2420802818
7656.49982755002,7337.93505962041
7386.11473068223,7927.2129316345
1506.04247231442,8696.80088346093
6252.29747182964,7315.34545911793
1936.6040206578,9142.19017772851
1664.62714454334,9320.29995262147
6394.9072520892,6518.9180690207
973.375596669895,3661.25134406442
7503.32744942211,7021.15282918015
1269.28718866922,3887.77310382587
6859.76413195892,7800.0686392952
1323.68419087905,8988.80143524051
1955.8961931768,3774.20072114658
7446.4322016042,7608.29841353976
1618.91865838839,4073.68491320347
1008.71598780173,9010.69441516741
995.119715303714,3178.90249536306
1875.27154808996,8623.60921443377
1774.49165559873,8983.36821780015
3279.32921463625,8578.45257708152
8387.61373851631,7629.32417857768
7715.02460068098,7523.87207212791
976.284935925995,3274.16665539277
6668.25634300653,8203.82593564276
1550.32231695895,8537.53679357613
1217.75944976288,3406.58803682488
2076.62469111329,5412.30867330212
2161.4579282888,6786.39261455141
719.66189600299,3023.60540108696
7394.01102955666,7927.27490531727
7629.50274895924,7743.51082023741
1630.92128027393,8903.5366531805
807.624512620126,3410.13072585734
8440.96610173161,7951.05517922044
2429.25081427254,3963.53236171643
7932.51285866774,7998.75021848893
7616.86920940389,7870.31580069756
1536.97907904736,8578.63556880196
7712.32793576783,7935.83542645733
7671.6976301353,7905.2418151973
1044.23509528465,8867.55399585917
1171.81210422086,3519.64315783422
1747.25900787214,3813.83210183787
854.255095676013,3259.93191295631
8722.07050576103,7610.90419473433
1672.20283822768,9025.49259432661
7300.80255490864,7915.9290329322
6189.50856324343,7224.10585892999
1704.56286066841,8901.62524670452
951.469339223323,3481.1422523029
8499.2427694381,5459.41798887235
1349.49357116774,9266.56441940056
1146.91805304756,3592.68501470404
1399.27975684934,8940.98281915888
7478.47654510908,7312.80578795784
7288.85392605464,7143.97199668273
7812.26993662154,7992.82606189184
7150.99925071168,7605.03831537492
1258.27221615384,3826.60034401214
1515.45950641062,3435.63534531255
7508.33887298102,7262.72168724379
681.884206134614,8374.54868030129
7466.96467016121,7419.9357689512
1075.71708694291,3420.39660289616
7270.63810900116,7727.57482466268
1849.36793011056,9180.10175000397
1228.78779690017,8977.67731454494
833.343964027438,3245.56368989972
1002.08923890301,3668.34928110903
7352.8250900184,8738.39208030583
708.14015353645,8430.47887418516
7340.52292283624,8117.7915354668
7357.61525735425,5931.57488508804
1518.83688317945,7274.8643308088
7964.07897354992,7346.74593642098
1747.61491997433,9154.97842727379
1167.95779875199,9369.49882366764
1494.39506690116,3664.4807968239
7731.16862896017,7276.76369211531
2010.71804012826,9073.72265615011
8110.14752301806,7974.34829173544
1435.45111046449,9194.59337124839
981.575135956936,3929.16199386192
6999.54959827097,9025.89149568704
1219.15848731394,3360.59300166844
1348.57743645756,8361.33381503108
8104.48090272084,8034.37526357056
7911.20365793879,7999.63240664363
1699.42003904782,8948.99211160805
7212.66396939498,7481.90628434006
8454.09554159331,7572.70359810156
6888.1023839808,7692.48558883022
1257.33238127227,8358.09348918998
3772.34643830929,9219.21616876472
8005.53699997738,7889.567090462
1319.67353870115,3040.52805052208
7943.63438998827,7525.57166918987
8595.26306178219,7462.77555329583
8412.71731588327,7386.35920280136
7843.37954466878,8628.41437522782
1886.18728392198,9105.28547616262
1149.2124717171,9117.53001114988
1426.27150937879,3549.30304642983
1830.70416258924,8369.54783493444
8009.88129939329,7202.62183956998
1753.82883746258,3797.42902390256
7452.89461479543,7839.07515406896
6225.22976718661,8978.16767486845
1625.88210384087,8383.61171879505
704.051430966569,8815.02042563537
7114.56923381417,8334.33347990622
895.218288926863,8917.59754445694
7271.18311027682,7481.81550629215
702.10522264718,3389.6982937668
7186.04276453496,5355.26903829531
7511.21094092949,7798.2878483865
1353.58631928625,9064.89165273008
1437.98781575013,3457.75540983721
1574.24417222533,3654.11745510319
1714.58328718132,9010.05800097726
998.403074917671,3554.32359080152
8100.9673241234,7257.34158764975
1201.80509302778,3682.75898298633
884.785251221727,8942.09510185085
1838.38935320094,9313.27126911358
7619.88774615866,8261.38129254799
1590.42537154032,8145.63174639069
7941.6102940863,7378.64198250802
1439.98464750811,3438.06074632463
6964.87384861612,7669.60596372715
1323.47934751951,8988.03805006566
7622.73398421678,8153.76443108544
7109.8465421982,8061.85868560598
1724.16480304258,4537.19608403211
9169.01355050003,7703.51446629847
975.9726239001,3488.1747947966
1036.59587825029,3250.51785198103
1055.48092606321,3509.52407272928
1460.42643204152,7884.69856296043
7690.29829968387,7896.47559919369
3039.64271877275,3311.74720033784
1464.30240359714,3676.52033027277
1039.121524224,8081.70556142692
2129.19245983183,8572.36504520753
1460.6608213253,3628.14817082423
7685.64488719379,6718.12022923197
1860.32709996802,8854.70444089947
7098.77824774311,8231.25233092881
7510.11069346993,8020.90854295869
8089.88714636262,7898.1910382287
975.242729890252,8905.71672848518
7219.58417803841,7838.09119088452
1451.40920578446,9088.68118655176
7894.00535629255,8067.03459658943
1961.50622865743,9094.69449313643
2281.52547464229,9087.88635530587
924.119009284396,8774.12921219107
7733.13589448748,7293.48270244318
1721.37671624474,3954.02514854261
1453.59884608286,8497.5340017892
1794.42761257639,8659.30209010688
1645.72575683694,7934.9353199609
2308.87131575434,8912.16897935133
1479.01916333016,8917.19147274257
7595.57193219993,8123.6424590721
2045.36190766017,8269.33840319841
1240.79098784411,7337.26758672996
1376.73315706106,3436.45664717295
3521.12251760736,9063.69339553475
7480.03736381782,6383.35704410473
2501.92769688417,9152.44685964087
8092.12642403898,7608.7762230034
8750.92861812026,8332.33949918112
1495.6454007183,9151.65701512153
1932.68052781573,8982.57431462396
1787.26382360331,9896.03443241918
7986.79557607465,8366.03277406453
1812.7767274984,8589.40284219652
2027.5230283463,3648.05951767902
1495.54037082365,9036.13964206053
1872.83473732655,3475.37555700355
2034.53377191398,8343.49567564274
778.369607129964,3348.760585715
1485.0944289538,9007.93061991922
1332.97101059592,7511.94909707793
1248.98864500071,3293.65745204048
7085.54594952406,7672.72773553958
7691.91268979842,7449.59032989101
6574.69155192316,7208.90766114766
1755.35444075969,9291.1924563983
7940.07785927666,8691.03926071213
1338.27627584047,9017.20185409202
1572.49037390514,4073.15221369903
8575.61821395853,7717.05449853097
633.443445003925,3398.25153196302
8627.65750481968,7706.2175200803
1230.1428146203,3457.10230995922
7613.57684486543,7361.12274907108
996.78392242962,3332.50474507021
1324.0933073921,3804.78167765726
7885.66623848703,7683.99125748646
5707.61309803248,6717.19171019294
7650.89192056212,7533.27054950313
1196.85987454562,2986.14889926393
7192.57216349917,7525.75003830702
6981.60438141639,7568.13914163126
1007.37840814287,8862.3263111228
2199.68494816115,9338.81053676899
7456.53539621689,7982.88855127102
853.407973448815,3328.85511804353
7145.00102249524,7443.50244861483
1062.31538036758,9117.65435811614
1254.96110360835,3618.89017114817
7711.61414482539,8062.71659933385
2160.82967056389,4866.15189967325
1075.0928866617,3550.44368500903
1003.771892106,3310.25495925693
7243.37839203856,6801.55162771469
8133.17747119183,7802.59680326311
1228.0489018166,3813.6483480998
7795.06842509433,7378.35233241861
1202.11028342829,8748.40975039312
6300.92994073668,7984.91059450078
7796.88952200068,7390.98274903575
1467.81351209228,9073.94890566857
7615.50123838288,8081.83490046874
6438.5396677354,7665.07437313358
7320.95540338026,7672.47929805973
1137.06885048073,3524.95448335474
1008.2611072788,8292.19453576015
7307.79846973293,7923.25016514934
2029.18909880992,7114.11224988104
1573.70545791114,3379.3274726631
536.331964848313,2986.21778711694
1419.54788112679,9002.37338698165
6749.61877150565,9533.38968582927
1342.85835166066,3968.05488877627
1924.41474114453,9272.01991878561
1150.95797524933,3387.10841242557
1164.27737193969,9188.44310050936
5382.12814271036,4123.0601433223
6581.86746798915,7548.5917640644
1163.42711172298,3690.46094507493
1700.07893130663,9442.57517236604
7427.8577149512,7955.33884453612
7237.58030956246,6949.94655814508
7470.01501982334,9262.5124262743
1760.81352378075,9054.33077874871
1474.76860122325,9064.11299065673
1992.37358555259,8989.16859930972
1336.10492771292,3809.39864206184
6882.91436599193,7640.92527332047
1300.06606571165,6357.79542283065
3280.61698359347,3310.82888321939
6463.36264057216,7373.96700450949
5903.94739435091,7497.65703505294
812.159429594096,8857.66659597356
8146.29035401731,7076.33807281756
1264.66608623716,4085.85648089911
6965.92118698873,7357.30005852328
2208.5082847847,9166.84033941917
1673.797551075,9174.34535456536
1330.29125622885,3461.05158253296
8796.66049609992,7705.66616053981
1401.61543534381,9050.82859425278
8833.53900061369,6261.43849884879
6996.50721546338,7894.1003268116
696.493198069116,3072.05636619902
2608.85807296934,8363.73205450725
7319.49711720565,6740.81516783323
1422.1703337655,3509.82815864516
7163.96012752482,7937.18072064371
7564.57284245103,7659.18129983453
1985.4810691318,3758.23870268226
1528.50340791173,3551.80035394396
1182.49071258151,9022.04546264471
753.745777572023,8107.01835536382
1026.35875819253,4215.89255148569
1543.6426729458,8948.63460586114
1888.83737599545,8371.28154893037
7201.78170792138,6635.84996005381
772.668553923415,3249.04811417206
1136.85332087072,9251.44747513942
959.321860584214,8935.89136697539
1832.66304217647,9216.52149203302
2364.82535693429,8579.95615450607
8046.23755029615,8434.88520697666
2197.55428919526,8470.93943456826
1084.83863056638,3268.81421971096
1004.08099481991,8866.01266259929
1983.08999639988,7919.36346477082
7520.58136732124,7287.6686786903
7266.49350798611,7761.314558359
1793.95985056553,7791.43767893649
7090.29951230102,7715.8152819214
8596.66126714628,7482.95796007444
7371.59680229801,7822.14276465182
1225.12789925867,3625.37820450477
1738.67523787081,9179.94662279637
7376.12520978965,7991.14393128996
1078.28015504743,3426.21901008804
7944.67404716161,6842.77625939214
2081.43553845655,9085.51064388465
1834.88885800747,9163.6372450028
6729.11390844869,7537.20119549099
8378.74566775867,7975.99053057664
1814.72885086713,9105.40781042071
1356.22526529837,3699.02836339142
1423.24429888431,8986.30776763834
7765.32386841631,8510.77201291
7227.47497106407,7931.0116095736
6932.68851235215,8208.90351752993
6223.32314687883,7900.70275586954
6742.65106027132,7592.59549323842
9012.06662264078,6839.70833573339
1493.22732984392,3501.39264690716
8364.89472546886,7401.42831790755
8033.39682494295,7415.24951408021
7913.48467694065,7033.7307804096
1639.87677393588,3863.65538976096
1333.79993641888,3406.06581913156
1516.13974893998,9245.4430478729
2191.92549291373,8986.27308390468
7156.2306860372,7822.82322058296
7449.04502679421,6956.15680898071
1113.10356807865,3500.89525136323
7811.42353996406,7777.23840403403
1520.12904266741,8285.11868416069
3696.68512686939,8486.69889290564
7077.36897581838,7540.8192029386
7443.13230968652,8248.01754742808
3890.42257685654,7484.13784220336
7323.33951812641,7839.64203678957
1165.81998433936,3626.22675062512
2617.11535573137,8417.09697795273
910.929227301818,3144.39450937695
8557.50066979582,7822.18088598665
852.489463519661,6062.58148694151
864.894028096483,3449.80749084425
2101.76999474076,8253.97677640061
1542.00573107938,8187.56623269641
7727.45810804579,7833.42431707508
1001.33305862867,3043.36557114539
741.658679626664,8650.31329513595
6756.48807809899,7565.09603528213
7973.44649174066,7772.52145955635
1802.39079611013,9232.71587640542
7646.48498746216,8452.32313711963
1169.48584757365,8593.39186376678
6963.91188523617,7624.85142458837
1384.31542286717,8896.28866070886
7572.52203812417,7812.13104728896
1193.79834933819,3573.95248935054
1201.07165698574,8854.77627146855
1062.94731843765,3199.30663952832
3415.28816530805,9259.85946093258
8130.57212645677,8148.40497651061
1392.52238062776,3378.288017324
1144.39720003129,3622.16253282613
7050.86322594236,8074.0107998699
1570.12386523737,4120.02896956068
1337.46785539217,3408.58932216252
7298.50021260788,7212.40582173089
7192.53777527531,7930.3322379096
728.758400638866,3300.4111827663
1144.34188336392,3422.85270690544
8472.45238820751,4343.49732536138
3467.65668414012,8859.04608280497
1520.39208964532,9082.51365296607
8024.34794184755,8050.00741944513
1662.79815316513,9119.34629477014
1602.12583468028,3659.86588811489
747.963231256594,9154.10538935371
1158.555933214,7826.21147775425
2540.84113960855,9201.10985556328
1704.91360616134,8966.9642059591
1116.09443667358,8692.52609861744
1299.73702336442,8624.15279677371
1335.57712376618,9138.87587844525
7747.27773829556,5777.429723299
1251.29039442946,8730.12881845572
1497.26143266076,8664.37090416992
1016.38421504882,3613.10839740092
7833.94402216019,7358.09014530869
7735.73596092137,7040.65484898357
8913.78024551424,7675.56765781561
6869.71172600743,7546.17167042844
7457.20713704072,7410.93900097808
2323.91773319382,9095.57139319415
6745.96424767504,7550.35227307884
8123.63344204374,8446.69921527204
7389.98124599916,7056.25962266156
7460.72979220584,7171.58354175533
1748.57153746051,3408.96646472714
7319.31296920409,8246.77570917198
7869.00672700254,7802.60200131023
1189.5539940003,3163.04689814073
1331.40129959769,3651.55660057558
2036.63338037883,9118.52020656612
7191.12475176136,8202.46344480138
7473.04670851588,7426.86931948625
1540.17454372242,8905.30465629502
1317.91431726893,9287.16637537001
830.380051560062,3339.76797187075
7523.09419275362,8140.53621955488
2032.44391664714,9194.26206806954
1363.24161641305,8445.08947469547
1219.39811007091,8191.62593631698
1013.72485336645,3411.49327815932
7280.07113035514,8181.79041962447
7305.60788955127,8015.88940625623
1278.08065455147,8080.04475522798
967.05199629881,8933.40067773304
1513.52122634974,3650.74872640403
7571.99656431575,8225.07953092968
869.476367000148,3010.97570672761
986.58068733863,3485.8884598908
7484.23130844011,7068.17181572079
7103.43726689978,7967.23003292726
7570.81901619433,7067.26551533672
8733.00449872952,8309.82774612911
6530.75776152651,8553.64022060516
1424.0541885547,3600.41348235792
6631.29212108498,8111.76730090646
7291.38799863296,8042.8436957063
1425.28409615537,9351.38877421153
1229.24336887614,3305.77093126485
1305.58624786373,8219.80265551142
8524.21689392527,7365.06816546043
1378.2971532798,4488.46567286168
757.960865232322,3320.0490744055
1708.07857337235,9120.38303435237
1477.19477600521,8783.8773159129
7178.63944394864,6701.14183313777
1490.36185873457,3575.97267853723
7254.71342102126,7957.6723251286
7412.77189151746,8527.15739153499
8070.32997175218,5347.73128323996
7679.40446065585,8222.89645206353
7922.23669657763,7069.93829673112
1594.64547894989,9269.75929222229
1302.96060043379,8817.92564861144
699.26162325926,3343.17949383655
7841.99425140571,7587.95329789092
1018.49183357709,9134.70850408854
2257.53253718207,9228.05333678493
8357.72917281518,7506.20416860697
7518.74317816416,7805.98972287212
1270.35218979786,3858.21453250717
1688.85444729357,4460.40183127317
6158.58078495771,9086.54530576986
7477.13578210996,8421.76737386739
7448.53582318772,7037.17826248897
1664.77124350197,8863.1573773947
7211.47653652983,7974.16017362136
1118.9060023303,8802.95418153325
961.109560056127,3375.56017105356
1568.64500078973,3626.76492645419
7676.35230566981,7261.29552964608
1294.64475032911,8802.8574607744
1591.02759699607,3731.40175194069
7167.89279125353,7093.24269555033
1865.15603996989,9043.45510860582
986.382976559033,3253.61681904292
2223.76552219091,8752.59250461676
6801.32267825723,6758.47957420561
1699.99133047792,8509.75381408536
8076.01024650934,8005.97562287499
2404.28134032591,9242.8572083406
1468.73982772832,3762.14390554005
8937.5617513147,6999.08873853966
1486.55358292942,7586.69677539547
4244.53522320909,3870.17521404916
7683.02228062412,7523.14585028365
6877.6316688254,6856.41068014513
1186.3863190556,8964.75761980201
7997.29177947942,7793.81520098606
1770.21447097191,9534.16476317411
1980.2061934853,9249.40360223179
1463.62037783114,8951.78521440224
1295.13661097277,3413.55690861487
7371.62099739821,7967.2949781887
1231.62020446832,3822.94659937262
1903.11028522807,3568.46281630933
5862.06673852057,7031.83798489239
7425.72852175609,7698.38444057134
2051.06467455893,8834.13624328316
8263.02385799829,8157.63716047436
1227.05710449681,8951.70890865608
1704.84487042565,9030.01502025306
1433.93960899372,8811.20999136471
7727.27584005183,7258.49786712807
1337.54624566724,9255.96161688056
1589.66312806248,9130.53289535421
7618.90947886652,6904.53376980168
1973.79870904633,8762.12839318763
7377.14292587247,7973.12673181937
6908.32455519038,8164.91291403314
810.890899373171,3196.88398805634
6031.35155042032,7202.88796251692
7274.94628560901,7426.85623662886
6864.69478723323,8568.24979994938
1297.96686308631,3545.82525787027
1311.67849626333,8935.34725566244
1137.60293154748,4242.38739399371
1627.59458123302,9212.00232183799
1326.86966962329,8943.23443200004
7310.86235280406,7452.59977035803
1916.50531776542,8856.74367339178
8148.36534604973,7437.37475606135
7128.13836229901,7162.77658672163
1882.95039326219,8429.8446572833
7002.32772963724,6493.59776910514
2139.07965038993,3689.75436104926
1084.12931793364,3750.89774549839
1518.05573997091,8166.75824428295
2318.4615897271,8336.36398350534
1170.17080032075,3152.43525042634
853.33213053006,8531.00715443601
