"Marker.A","Marker.B"
6894.65486206845,6841.41538353215
6729.63813903221,8421.93549032106
887.071132689302,3736.38702510934
1100.95603629886,3479.1334543201
875.730910852923,3480.8203239522
7604.28476615091,7674.40045159884
1428.88099559906,3718.7841981205
7268.89673232561,8062.37013336974
1285.43408995075,3526.65369071454
1927.67713148582,9097.44485721387
1472.40845018866,9327.87424536437
1073.95689981872,3379.30394028556
7244.49277819814,7936.66656631446
7153.83497778245,7649.19435712998
1877.26655746044,8400.58691642726
1024.43264160222,3688.24385013856
829.615873693652,9020.03938095566
7750.98929411363,7061.83946290529
8786.26043606197,8122.6696573572
7633.83089069731,8030.46966664958
7893.09811816194,7513.75421256234
8235.95715597477,4719.7141854555
7081.27664292142,7105.37018067407
1909.54301152237,8916.42947781097
1415.22990407172,3955.94629304911
1856.68759278339,9153.45496525026
788.434623290625,3384.07070821503
492.252002743239,3341.50122901673
7034.09480112591,6624.85909799102
1722.34683718205,3846.60486506149
1510.25138144165,3742.92396905604
1572.64970801773,3877.55133963453
1393.62450019938,4078.50583429765
1174.39838760011,3552.65633509582
1693.21470029333,3440.25416180603
1252.22935103513,3777.00407758017
1559.94393537058,8681.55872230994
6997.26237598251,7190.46085413497
8651.11978015707,6918.70614559062
1783.56320326621,9052.55652255348
2705.79358356445,9248.5468304309
1592.62660324067,3931.79795248362
1593.80636864499,9008.85880289967
418.602016863911,2771.93744638275
1835.89620191557,8635.27218357005
7910.97197302303,8271.55483921297
1830.44247281368,9015.729326661
1739.03629063816,3699.48480247142
7805.37269653498,7945.44776495076
1135.24684404908,3316.6140164733
1061.08157512194,3472.06582326501
1639.74754048713,4100.57333244067
868.391906208603,3205.89530730852
1440.48894825989,7998.69883943279
1567.76670620477,8825.72756481033
1338.50485642553,9039.98482800388
8514.27665490029,4784.80086509613
6599.85001234001,8312.89493469106
1507.09765633286,8670.94336921213
1915.75452660396,8619.62193951673
1472.64757609059,9195.13159519222
7716.5160659742,7258.97981337244
2418.63965359826,9480.81973919183
8623.00412134956,7835.31848525678
1210.60068838517,9016.37209110621
1506.17778940766,3808.40689566239
7594.76879863792,7046.17666437826
7564.9201098487,7708.96638762707
8079.15950538793,6036.48176559777
1106.37197749471,3462.60333778503
1520.79055656673,3718.20674463984
1800.74103756838,9109.03617093612
7297.6830754696,7631.42683910469
908.47465613954,3106.27536335175
8474.58674705368,8223.08558115371
2860.01390465035,3633.45946667927
1653.87409464056,7692.19373942034
1000.4637717027,3277.95204635393
1450.89787339663,9110.7893675851
7501.96449593883,7983.27135906336
1738.20785473374,9400.92058655389
1130.06233094075,8874.72263881764
1822.04984681274,3885.57754399574
1326.58549799817,3524.87861888571
7338.47252418229,8400.98933230465
1383.43720912812,8308.46750861163
4823.27669014575,6547.02224199974
2153.70269889951,8711.00817224529
1707.76057700147,9073.85548766321
7875.07264164981,7597.72634572705
1381.68260594103,3622.57483060025
1635.44546880609,9180.45123508468
7678.63811085208,8532.2112447388
8301.10327138707,7636.79821960337
8451.37234061915,7967.03415963756
1695.50165832654,9023.54296534711
8157.0218909587,7218.99137421322
1644.33341646248,8732.67629767528
1306.41739798602,4309.65460119141
1405.04599755071,3707.64805563858
1380.27862298438,9187.30786876757
6417.35073593263,7981.49244872038
825.143199274284,3102.77925250967
1090.08444366028,9103.89473098136
7826.01776092483,7939.19932251576
1065.89473037812,8698.64967040071
1614.47719171778,8750.42338656829
8204.5667938098,6918.38919340735
5816.21377081802,7555.98484552599
6268.17448113155,7324.00632928704
1593.91823290366,4019.48735075124
979.964956059212,3138.6033147511
2530.38632073038,3291.32869584681
6515.87343909241,8209.64802431238
1851.27902989063,8795.61905435178
7258.64142453591,8368.46555965563
1481.60785677511,3621.46995701123
1118.2770037484,3323.47367670037
1636.85283082351,9035.48880107425
1254.1411118823,8905.65859143842
1089.37519644025,9007.71030091012
7697.39984587204,8125.02713695878
1497.86836870041,3736.23585519318
6769.03395000848,7593.87513322418
8394.07630640207,7547.9643084406
1061.83430906508,9018.42046620616
1736.47538474624,3286.91150811453
8576.86648440415,7638.01412849974
7897.68108707727,7883.56791212415
7812.33574708335,8196.15749148677
7512.44996378143,7970.7462372755
1550.05309937123,3884.37643133952
1569.02898730492,9035.4778123492
7095.38325989457,7680.26089791756
7608.65329462349,6721.72781828357
1494.40150699249,3553.11109186666
1577.63530838225,9135.68738849853
7407.48337318953,7275.50139571744
1157.53579142301,3479.42116750483
6915.0990277168,7241.16591359128
7570.76856286698,7839.16512278974
1707.03147952039,3666.2775269792
7309.4368871646,8195.57247829317
1115.47199372604,8968.92584307848
911.062160900513,3336.97758747621
1504.58076463102,8561.95057035044
1550.56445839845,9146.48095716361
5144.69651205046,9057.08036670263
1668.13746929913,3410.16890116413
1189.48191901448,9267.33098536555
1221.8025398686,3792.86771024739
7472.59193273966,7904.52556925646
8955.6934079159,7373.27839448057
1585.60206492801,4024.20120839289
6572.43491133693,5259.55370807017
8221.50787704214,8360.33076445786
1674.94463361285,3349.49018419389
1643.14027674717,3683.02364632211
1559.63466439355,9134.36475071711
1197.67385918101,3126.67570407261
7155.87201693343,7672.0355196067
2719.7411007425,9333.12617541599
3504.24685906643,3182.65385113682
1598.76292177277,9390.08099369917
757.119142406809,3341.17350608906
1131.09190890458,9028.14399992915
1199.03481701358,3686.52740502488
2182.41394460707,8004.89868823107
527.805352461117,3195.98285748099
989.156079555004,8799.36506619313
995.984484012,9061.0915066762
6892.04810354247,6754.56067669903
7541.35602144923,6978.34728776624
925.756477453493,3767.9865909171
7140.9751623302,8000.12649378289
8446.84882067209,7763.08986804587
8400.84573058651,4612.06853744407
1078.89801546042,3223.85040941764
7716.8651919747,8099.4738952167
8174.91813616949,7894.68019929506
1621.29878851046,3869.21862738019
1442.77509363798,3565.98773822769
7009.38545253786,8396.39539479715
7334.25630300685,8007.02638492673
1072.946791158,8783.93867200229
7053.31724015131,7671.09120386058
958.013167822379,3156.00498376653
3446.88812455838,9011.92090127336
7722.9237273677,7900.17160114236
509.074230679014,9248.76575537068
1830.03405477014,8998.40312249851
7218.73970512588,7291.80980614556
1954.09841257459,8259.13174556356
7495.56898233029,7916.59769330181
6869.14951308979,7252.10571881422
1666.46330826869,8283.27490604733
8907.04920007105,7817.55422708259
1104.87771230163,9146.4034740982
1240.73144319552,3205.38458800339
1466.05197971406,8798.80319865603
1666.24762575148,3829.13817495686
1179.78647769454,8240.18521734232
7931.6635896833,7498.06818329494
1764.71161517558,8948.55863511125
940.628149647371,3365.38051506745
1473.18414212959,9091.78580573449
7331.44028152108,7559.71454530739
1402.85473253576,8952.37261146199
7169.59827479039,6575.7853672538
6987.86543526991,7549.66502158128
1123.94811568326,7705.45129842533
2903.42257757978,5488.57483945201
6667.79971258391,7602.62203345572
1559.96021925932,8926.08332798968
8640.011727493,6059.49875095133
1773.740313141,9153.14001684901
1590.69503343285,8866.66097311591
6935.58089414565,7214.18612339502
7989.86098199109,4845.09032793828
6877.09372368719,6932.7753143408
2071.7624873992,9033.45142797429
1731.94246999747,8908.29817659874
6739.3310596786,8242.55170575682
1386.93180221776,3687.17551106666
8521.49856313841,8208.45489511856
1683.0009738934,9192.35965549023
7326.7726431732,7939.71809730812
8067.00256685169,6830.3057886656
7777.12830409373,7320.93462964132
7447.02010291542,7697.75524915302
2535.98612041307,8493.51810741495
1338.70161247849,4143.6226650395
1867.23673405218,8283.33926275138
1095.34932430627,3608.13731268966
1582.00903558683,9183.79232887815
7198.44589477321,8142.05576345107
1365.24731837479,8660.03474032614
8183.53896316497,8038.44770979026
8062.25134147066,7262.66537310715
961.076172069516,3510.08608679376
1216.93799949789,3508.76203723742
1977.00653965569,8880.82990102199
1363.93862513714,9081.68138777319
1775.25999630196,7914.27438894376
7806.50796151701,8517.60243130236
1268.41351816318,3687.11237931502
7989.6700448258,7169.75252484315
4326.0642876675,4632.30321022218
7892.15987009347,7666.1349016253
7662.43209158943,7696.56251846542
8049.96751252393,6436.70352038625
1573.20910744867,8362.06734163278
7386.80726337741,7698.52307908614
1517.10423687361,3844.1893747494
1544.28198496366,8748.96925196667
8431.53268222707,7373.6537267469
4172.20374300031,8397.28739604343
7276.18612950985,7282.15560798395
1677.2586590572,9233.42402956886
6924.47723876014,7164.15550724768
1793.1224158003,3833.4947512821
7133.02263088862,6981.59309600104
1558.35103998859,3098.69327624173
7679.53973964849,7816.85948865733
1446.94336795869,9247.53557870079
1822.15721346545,9245.42540887325
1736.80166368948,3607.37663046179
1547.44570936263,8685.31968377537
6396.81021667321,7369.96251379193
1146.26877339162,3329.03515515304
1473.11783468602,3813.02892693074
1990.83123794869,8964.81276969732
1150.28973720689,9169.17549361261
8517.62500205843,6983.92363198409
6844.44436451193,5410.90840026699
1713.47072449024,9421.41820640692
8001.50952517559,8206.68855896182
1394.48499636962,8540.97206582719
7300.15073417836,7678.05590083085
1877.20432453265,8371.07073179891
6552.74095364752,8011.84545091903
7006.13767325809,8371.90915275932
1499.64518538176,3542.74048145246
7674.64025063392,8029.90289858447
1629.84954331878,3543.19693590131
8685.11099381567,7114.89099803166
710.958463253581,3048.78768874614
1228.27150244125,3431.27912045472
3517.07920317888,3494.75042424799
7690.43004665519,6975.0214385221
7431.4530072691,8453.49833347048
7101.06939269375,6300.87954217584
7668.54629613948,8001.29033565436
6303.05711721443,7110.96632098352
1148.93741959456,9096.24570771772
1686.37210202471,7868.22250325432
6850.24650591216,7797.02214344154
1688.67738698404,8766.9678374663
7504.86641960378,8172.05695930712
2612.29229709664,8736.49693591531
1410.36483078573,3938.79645152092
1713.96741686965,3510.54183789987
1358.07861468814,9024.42975487688
1435.31672853121,9293.33875698619
6349.30471279269,7320.063262289
8469.77284666568,7303.05820407925
7619.13404704938,8085.45474316956
7450.7379975558,7810.43815648698
1155.42107932955,3676.77511381411
6942.77990109831,7223.76135058661
1980.69804560627,9548.10761074447
1316.34774051852,3472.59110140998
6804.02424330842,8022.91509505427
8158.06975928296,7510.51373389796
6800.00439171841,7846.641167646
1231.79978915844,3828.78942028024
7782.96212129862,8278.40868297356
7960.92736068785,7085.72943375708
2054.93594182163,3959.87592451523
8001.64184644605,7559.67438594513
1410.45115545085,3679.31230423931
7213.19085456538,8231.11487999767
1741.02445164617,8890.874909632
7370.34763056873,7528.03872289168
1474.23488638907,3643.09527527489
1523.34010425972,9131.78564690979
544.129401781547,8884.08882456464
7063.49202609288,7625.22518851746
1126.9287213616,3816.6835868061
7364.79385524275,7549.26850545377
7655.27945594996,7141.92196638435
7893.73899428643,8147.29063437875
7007.45764519122,7887.11637531751
1645.60081325073,8764.42891703961
6774.36028729193,7985.61813819461
1077.31296898445,8749.24467788588
1239.66307690392,4021.50740627291
1660.34713700503,9346.52604791774
7008.90845148077,7812.93456984587
1188.96893400274,3212.73859219995
907.316709354801,8365.15559896723
8006.85798241697,8126.04635069083
7972.50209514939,6075.3345175353
1089.34125973041,3753.35399767893
6385.70087778536,7334.75628536472
1690.74748428993,3795.02673527802
2008.23726612715,9473.33329299919
1199.3061785635,3419.12189183551
8271.32873134845,5686.3451058177
940.944776870131,3467.0007781389
7243.5679110354,8363.76003773103
1577.35969655388,8091.6160894822
1759.35266386073,3852.96811005235
7854.69474593587,8005.19837320482
1325.34449806752,3513.65998247368
7482.25580434299,7953.32534231417
6784.92097536619,8268.45557570719
7410.62803892232,7903.10800080821
7191.0366638854,7942.24275950422
1332.96807814758,4724.33869118385
6281.87341065839,6848.45401912167
1624.21750394588,3582.54563870533
939.372897773024,3451.60635040736
763.607796842123,3613.60028784807
2010.1698470887,7564.49604061531
1534.18487431296,9180.14332730407
1061.77346074528,8444.48204115095
2502.89161892399,8092.82902426687
7131.46088470894,7360.77687532541
7324.5471266103,7796.51629552587
7388.05493957823,7974.55250000791
1473.9001054537,8225.8956766602
7223.92175818676,6590.09143983682
1819.6928734331,9277.69995806529
1088.63813855608,3445.18025523454
4025.4533993229,6804.02794252406
6224.43906380717,7638.52516260807
1370.91879517404,6375.76486535052
974.648171254729,3271.46771415355
6796.40491078152,7279.1761558524
7377.1009487516,6930.60325071521
2244.20717664576,8888.83225746969
7705.13192958511,8198.88500449654
7978.47182297299,7307.66093611896
6680.28949144815,7192.31191959385
1761.22075464094,8938.6686806755
6530.25829774292,7254.03159104826
6987.48447732922,8483.86250857378
7275.52731921192,6713.67041156181
1166.78317624103,7467.87790843795
7233.7345775168,7155.93839684244
8094.33079817153,8173.65053896259
1271.63161759904,3485.68825791686
8943.18868481521,5691.12916428352
1668.57415718564,9028.07683703633
1446.24730434916,3483.65978676529
7474.32764717486,8299.9769988158
869.725980141994,3174.36592588532
1411.70580527489,9127.21073911332
7573.62544782124,6547.29692606615
6874.35264747472,7330.5493867002
1745.85185610923,8659.59774774869
2163.15682054568,8884.47524818719
6472.66754666994,8037.72033256423
2140.16742424078,3730.30271277735
7512.79697101972,7766.64683666714
1625.02152440882,3951.47208613058
7815.23275087865,7156.34714182544
974.463616586239,9248.50558925854
7524.4426260793,7673.89501739474
8224.42649610923,7409.22197625083
1737.13162812646,3487.53621289113
1305.21410526238,8758.60896735482
6776.37970810105,6906.17548083438
9229.31645161798,8059.99554953913
7554.18429214704,8022.70723827961
1175.65022554361,8116.91441982971
1124.00871144341,3441.35773241505
1165.30810161027,8953.8533586203
4305.55040042156,4086.96554618217
6489.07559258969,7366.74251432847
7842.35949757605,7689.02436305907
7506.29097441848,6662.27303494981
1336.98191922454,3792.4856391496
1801.43106634696,9529.19125364561
7839.96531329442,8359.90527106376
1019.21097426288,9059.05675312429
7355.21972183587,5974.10238005776
7215.82641770322,7284.89049872433
6878.12745082625,8122.57449352572
1518.05866572669,8727.17637328966
7842.56432484833,8307.12849073964
8123.16943032655,7651.29731250564
1376.35307290077,8980.0028286471
6695.59311170801,7780.76012820348
1438.60302577914,9185.49599096244
753.734894736561,3218.34041957749
1314.98151746012,3321.03051283625
7367.35322072588,8600.28003048803
1378.26471589276,3200.1965223655
1336.15645393849,9108.57251701096
6814.58108573765,7022.6032390952
8851.17519678109,6225.28909910609
1535.25098177811,9040.29030719403
1877.00696767275,8118.93956880219
1305.03045262487,3751.06795804969
1409.78040681817,3702.61957543421
1260.36221851608,8793.00082467876
7597.86566355957,7841.05789271106
1898.26400444784,9071.43052429439
7757.45262921439,8081.52340751442
6251.44307566466,7421.49679309144
7352.19098626549,7548.05349138258
8177.70285594818,6982.2531074151
2386.96907011754,8680.81375814963
1895.27485287177,8086.03183660938
8273.65795393668,7350.85432759517
1645.81913484425,3616.09931647185
836.73174505894,9247.96954043853
1286.11783017809,3830.25643817091
7752.00678536147,7723.00254368597
7158.66703136825,7941.60986516432
7023.75328459759,8099.04460947293
905.567980585687,8836.69972207987
6977.63991035036,7710.4457720947
7559.66145224817,6927.31557389471
6416.15550058664,7096.71664541278
8377.63494378781,6492.71677305116
6682.4777027209,8252.02822322641
1961.02045648322,4168.39767692682
7292.16744520592,8444.2175580152
6527.83839089516,7677.0554921621
1180.42111786939,9174.82651588312
1615.83415849262,9286.99159915117
1848.04026252276,8923.06872564754
2053.93790715539,8977.46690909408
1780.95527536471,3461.12144695356
7853.16280921431,7587.89231866323
2073.39174495796,9408.15576616825
1248.32430182892,3387.98642482415
1334.89500050895,3393.35214802545
8022.80023425769,7682.72017919731
1493.71042399414,3876.09984232255
7204.46467248935,7458.92514239571
1114.6663668688,8752.37742731013
1967.33431216931,6234.92352191476
871.359774508009,3492.61316151626
8662.72526746952,7784.00747785099
8221.20753749943,7797.27683471601
7192.09046973,7884.78595140423
1415.51723758914,3630.36421604826
1595.62372201078,3702.56813845602
8789.85748940814,5921.53465942526
1496.21379965421,8572.55146714613
8698.72999708919,6801.4020993274
1769.2185019506,8990.43741327462
1961.48193532812,7769.07032801712
7912.45811610986,7098.59937701733
6080.87080474548,7641.137299004
6933.56896841199,7800.74492539895
793.555227541997,3461.23655523976
7476.66519404226,7379.83744052358
1235.89118624255,3333.07231466833
3791.26739186378,7312.59624339425
1383.74666618773,3606.21832452474
7124.58272035478,7934.25532518475
7480.51993861354,6908.32581140496
7839.45920721621,7669.5475319101
1384.04404382289,3774.03179241797
7321.42828265288,7860.39102150638
8065.90909568944,7190.54240041355
1108.28392559163,7432.01230204145
7726.60472996148,6958.65561911143
7293.10784097438,6968.47748947732
7522.75842061815,7690.34040968757
2203.68037554018,8673.21485844907
945.491707110492,3336.10391765556
1841.16397787869,8972.9101916302
7414.62069171801,7168.8697571039
8169.70852135713,8709.25386210416
1469.91779639075,9239.14277185771
1051.71046790494,9032.62491620803
7424.34864315567,7701.62653949304
1163.85002960299,8907.12433966052
1909.57540358103,3960.87623773571
6498.70880240359,6220.95732336599
983.421214754417,3172.15278749505
1665.06651948619,9250.66890351859
7513.28520880171,7670.59087147786
6860.3184398217,5299.44692426279
1593.69163979679,8974.43326992183
7529.77608096153,8410.62773258474
1340.95386815564,3798.34552886235
6724.70052280989,7642.9026778283
1292.67127289782,9155.10821531536
1875.31147720911,9140.60218086925
7168.94867248202,8143.90144710737
1199.65422592411,3378.23579382572
2307.10690472623,8361.60826187103
1379.92746180062,6907.07794576597
1162.58719161351,3580.83809055633
7981.53675963669,7222.05202635864
1690.20387585345,4539.45137331819
1368.08711075359,3637.39835725593
7636.29318074622,8239.36358448205
2228.40172110225,8513.99331040536
1478.29796218166,8882.15841322142
7840.47614476803,7749.61376875262
8121.53526778927,6724.68792672006
7680.36144596934,7977.57978389418
1160.95843225037,3133.88138202612
7478.56506576656,6958.31578671445
1617.8744451532,7966.84169230527
7799.75323538962,7625.67483748973
1259.21069943615,3703.48991579428
6671.0320220824,6310.36216285641
995.978630047414,9153.75988909805
7597.72935989193,7295.72721038755
1145.63412056711,3213.57115499296
7471.05922065361,8298.59939758102
7428.66304393285,8028.90088729606
7292.67106111735,8337.32154766505
1469.2545520045,8358.17628772775
2028.31503493977,8934.6491991464
1802.24272414799,9043.25012765182
5389.1103883036,3607.31554692148
7261.65579995146,7511.81597167514
6912.45109362504,8139.86094858486
1684.61010371053,8750.43474742592
1046.640551013,3426.69939351807
7033.77940204981,6993.74428770476
1551.73715829244,3721.06875371398
1115.56043207436,9069.4473680484
7835.1249364637,7902.19759211952
7469.98924274914,7000.62059324768
7619.15559020211,7526.28137261364
8259.42363081553,8025.35385973026
2733.37055765732,3865.80331624566
2063.3120755757,9426.49404630555
1325.35373362388,3536.6556884761
1446.3623663695,8821.31495714401
1128.33909481211,9239.16603460429
7543.49382956498,8157.02541019442
1402.07871221753,9171.58490283577
1772.02852758144,8734.08073262066
717.593628949436,9080.85441472138
7108.56714858512,8546.74231546878
1454.98787031566,8436.88635000246
1053.91567922046,8850.64001509512
1884.1427584508,8834.40724179606
1755.92175396126,7005.44933998314
6943.67714480788,7907.29770117018
7223.02811917073,7663.03668286129
1714.85236946316,3958.63929379967
4217.85019125348,9012.87065079254
871.96907110326,3435.20343012627
1227.02463546067,8788.05884112357
7454.94703769642,7040.34289790378
1684.82052815216,9044.06266245948
2415.18377978565,9347.48695233704
1095.60370241234,3348.37931427027
6107.60860011535,7645.50165909101
1306.88025872249,3236.13447580534
1490.96292699287,3734.09299499856
855.93659510756,3247.67616114072
8143.70711829073,7649.8653537247
1082.34020650051,3435.42844497774
1539.45141251423,3575.51687736637
1477.751894581,3834.43609082186
1358.31486736242,3368.44133362996
2134.86525227371,8963.41355586188
7022.09440797933,6074.97233478719
1894.2673769721,9206.46930707932
7768.35868875846,7419.59744344594
6257.31997931251,3603.93013813073
7176.37041733672,7830.94587382545
1024.52825103918,3604.0614895336
7117.00229269291,7388.52887719236
8566.74123810398,5981.04366370157
7150.06085041051,7853.37202192473
2490.61172124256,8221.68798171797
8252.74559909448,6821.71147595459
944.198782020393,3458.08609726403
7511.32870336332,7149.39849551929
1188.95779383755,3156.19968730617
8025.33282596022,7769.57293568045
7805.95630921381,6873.32840301438
7559.02597859916,7829.7472199336
1499.62001751242,9000.36643840724
8671.29212113706,7276.41973080274
8370.96589438872,4779.0271052569
1768.50050283648,8258.31884814224
8250.82244825748,7158.23919735687
1319.51107526201,3667.8310325758
7932.03761920405,7930.8091122619
1776.20143280788,8942.00987687272
7424.82630298211,7716.24217355332
2007.03824247829,4714.82809753692
7401.09959958445,7361.74281444766
1540.06758548037,8924.55873416599
7707.76649426238,7195.09949219882
3312.1082171715,8820.69197531686
7441.70241035002,8137.09501346091
1283.99458660198,3631.94149136531
8039.07150946856,6532.92034677654
1362.25021678077,8538.17572921898
1305.2790807386,8352.37082482781
7473.77775501865,7771.35680651866
1817.07446642437,4003.16019500844
1065.18617102024,8916.0090844502
1351.72712765836,9371.62395431755
1196.37720281832,7960.15940430445
8552.09079301301,7040.87444677546
2149.35730654583,4967.75277531664
1269.17303857438,3747.70934964092
1742.52365227362,9090.34600016641
6970.51360795849,6883.77144156227
6480.04343426424,8322.426767341
7127.18527959506,7328.54935112711
8030.58543158421,7859.0856214846
1363.28331417238,3523.2654267551
1124.53692913159,9211.75495459567
2054.37688003824,3610.63213490434
2008.06667381655,4058.93681040319
948.008017121887,9159.8375015624
7551.54425823879,7686.31283488457
1423.18665880231,3137.43547500368
1294.16107896075,3610.45322254286
7495.94938093137,8078.4245815339
6996.46149647717,6810.12269370437
1477.06590039099,4614.60624121465
1324.85502787016,3358.57759392673
7824.98820399214,7577.54530138381
666.966957759681,3112.02183824102
7491.306987198,7217.41251353685
6531.72032265375,7750.41163113824
4053.47642218471,3424.46280073576
1192.0976300927,9024.20143329816
7612.31219146351,7881.47823138225
1039.82540952044,8854.5539997096
7364.53531616731,7423.17205304086
1299.2166803573,3800.28931076736
1502.39958346634,9145.08153337268
7979.74563622669,7083.50953235039
6029.69357258784,4267.48480611632
7790.34792075149,7102.56414323491
1413.93813849386,3980.39864058485
7569.59975554626,7200.39875796497
1703.95392409826,3680.76844438368
910.963793568194,3063.64678624529
6585.999728679,7006.27838303275
3302.97707993715,4167.5709937228
5736.09404420744,7295.91813461721
7733.90606786421,7524.33820312568
1424.54133640462,8712.00137883115
8791.04886981012,8276.20701961529
6811.02373087462,6948.08770094137
4743.25318482874,3533.93141181332
4048.75715707526,8402.14157608591
2307.38941544933,9391.47393486966
8728.55550127314,7941.53415985777
1088.98943147885,8021.94838841163
7295.66118103981,7276.7874959575
1216.06735505558,6692.35975731234
6820.5800097432,7409.67610602501
1491.38428496526,9294.26235168111
1582.03902562564,3768.90787998052
7563.92688249824,7639.60879710676
1486.47202158642,8729.18480379447
1656.62046478865,8695.44672847022
7906.27744228194,7887.97044132826
1109.46752762439,8527.16281070067
1244.89443463193,3593.54409245891
7293.69866552344,8120.45100524705
2728.67475994613,3510.13692273014
7333.99396414546,7504.49014622955
7416.38469329626,8434.1848379135
1498.81358451641,9258.65393476766
7260.13023724494,7687.6861798038
913.913088403364,8491.26388062393
1678.37257289766,9242.53914671997
1217.42254231062,3914.88251213076
1282.55224234156,9158.29372523163
7640.03735431789,8005.15407582656
8407.40553086795,7263.93720850143
6904.30408674587,7385.32566600972
1799.78166905168,9280.27388922802
7919.22610058831,7372.56720076308
2125.60978789919,8685.65690381468
1462.90542039647,9173.96770003757
6514.16344277759,3485.92885395798
1327.16424743731,9237.87302614431
8190.66188530906,7486.41325936192
1048.80548652019,8957.39838675307
910.709133296347,3035.11393394167
1514.15628925641,3662.83641159005
1485.67396575795,3736.90500445987
6730.20403809372,7764.65643246653
7223.17923619185,7940.56633534486
798.149767944502,2926.86014884705
2576.74176509176,9303.13388392358
2521.62341150805,9012.43602981487
1615.41429518682,9250.64761447964
1425.21006601675,3774.01199538696
6758.01746984294,7566.29437000161
1709.64424590801,8528.65756840148
1518.06356700115,3617.88157227349
7647.30774833773,8238.30476069815
8915.33645050232,7465.48007757327
1164.42311464913,3100.17296793598
6717.873223065,6798.73693548241
1252.76844978233,9006.7991383705
1208.34885761069,8724.50452132073
8253.82920380978,6385.54759067491
7715.36795834495,8681.98899273706
1253.25011497957,3247.72106367418
1340.8026336665,9012.72696372966
1040.51769006524,3417.69324244886
7852.49718109213,7405.96819044587
1262.99024770109,3297.33829478046
7386.94425964103,8211.62598246803
978.437268436342,3458.06792266811
1882.1578202365,4770.71076358804
1767.27467888078,8959.68060567745
4210.69159862322,9189.51473813495
1550.12280373384,3856.6070301125
7618.47352925486,8040.9356838126
1642.19293595261,3821.46730698389
7420.72040448735,7174.18416943745
7964.35155533446,8012.15718918986
2593.82296486668,8645.68473606295
1274.69411227216,3517.91296714232
1185.40693858519,3158.68600948774
7564.70910589586,6512.24725556842
1300.76812611593,8676.94111626692
1419.37981783463,9370.71935858897
7093.26950714184,7827.77579721659
1167.23523185817,8931.5728700598
1036.22377230263,3029.34576568473
963.038096895145,3300.4139946441
7433.13114651731,7711.60329047768
1210.7142347379,3619.73886957389
9124.06615879334,7249.02994533832
6804.24686794904,6911.88567077446
1489.58315541976,3532.19336892829
1912.60329939397,8773.34163493463
7071.6209567498,6987.56096613179
6856.43828805585,7978.69695027349
1016.73495565678,3718.6562214743
1184.03024189162,9258.57885817048
1110.44048595927,8940.68412017282
2046.2198547884,7851.82374128458
877.728540775496,3307.54254979137
6832.8645454221,8353.26655775096
1771.47898791184,8458.09506754598
8844.91893717248,7385.82909374249
2614.94306125207,8804.1881209174
8009.27146458693,7478.66540288445
7559.2226440413,6451.71623403884
1556.5711556272,9153.75584437392
1374.99402666899,8262.32033389071
8629.17518351661,7281.59237575907
1511.80150427933,3420.15525691535
1808.20146205285,3170.91110105232
1284.7217860841,3468.29456045339
7392.83550998805,7861.46288214416
1996.48870962241,9097.04253305742
1670.06269843024,3777.68573402155
1035.62812423623,3393.74542348971
7863.57152284887,7483.84821338804
7450.37033206628,7548.50655366333
7020.31556562782,5907.82067972101
7667.46314611946,7701.03954230038
2203.94624535236,9292.74854365634
4607.66846358394,8405.65593795063
7729.82063320091,6865.09492183295
1280.54280365619,3914.01669973388
9042.8553573445,5469.94324582764
1157.49912260867,3656.19381008839
804.369906035748,3259.15752198989
1574.14689383449,3370.435639865
1184.88489759672,8861.74145528431
2884.76101540072,3855.47838330517
7775.65636086271,7788.41383328867
7088.19606925823,7103.92957839618
2371.74271778356,8924.16594852918
1573.3320328998,3802.62247520383
1282.70187330354,9084.73337466037
1373.06081024003,3500.31794259364
1554.04329061866,3781.69900129452
1796.03160911353,8929.02083396497
1840.22461616705,3899.72610870663
1516.84785551621,3762.83461254628
