"Marker.A","Marker.B"
7140.82178015974,7855.55648820035
8615.91662135421,4233.59535058744
5759.57880299843,8221.82183674
824.140691475589,3295.23494033552
1778.27694974656,7934.94488037151
2419.17071901521,3424.7646795126
6625.84053496096,7819.70457492887
6662.4382660169,7317.6824213498
8289.70010801853,6400.7748139414
1402.38009782547,4185.1093063091
1685.9245998892,9060.27200912083
1366.37749139087,3904.16612706487
1163.63870416433,8867.54550624307
7733.00704336802,7603.18778792753
2046.7796861651,4387.13777038577
7589.99489681773,7727.55875153323
7597.35279246928,7537.67716473105
7255.95583701041,7720.29071316591
988.267373820664,3487.93192221697
7447.20140908651,7882.68890998528
879.189566424504,3321.61269469288
7315.15341781128,7570.88713213483
2296.67537469335,9201.67277872643
1604.40665426489,3501.27852086497
7529.50430338304,6927.22543072418
1942.18011444708,8749.87958470369
1532.61805458537,3745.74225458113
6649.13631665099,5300.41901946364
3967.16622615448,3895.7351953846
1840.49666247162,9064.27344780742
1507.06113802826,3886.84478393523
6960.95263390852,8416.48729204283
1030.4001926733,3494.57810816759
7048.80184217748,8208.37869619697
1080.9648275885,3377.11044680318
6895.1099068486,5018.19202075825
7655.13246222325,8108.31339462257
7549.11231793593,6987.28805767072
1499.85354378857,3915.42119612788
1330.10433186595,3850.00478268631
1504.55476210674,8977.37396867617
1641.84297269743,3458.09516720292
1738.26234267987,9211.58847484436
5617.31466294033,8549.6431847549
1296.90199267501,3552.94143746642
1396.07527606315,3281.22666131915
1219.42822763918,3563.90237261238
7780.13034437033,7414.65629413298
1521.22422677974,8828.70760069237
8016.36076476873,7387.74681778082
1159.57231617764,9109.71483434395
1654.53449511769,9222.41282466171
1240.05341764072,9411.28579009776
1224.40158669638,3350.1718737013
1466.07332490493,8807.24638386322
2454.20842219506,9178.10300352615
910.552988805716,8914.48990765654
4170.37918256907,8267.95897336915
4567.29517472946,8978.2676383387
1657.70621036039,9086.39193147718
1603.46432989982,8803.73845009833
8524.4910341608,6849.84466212635
985.465506838402,3345.86485955433
8300.96552116951,6942.08068216246
7068.07717196089,7378.46738527891
7661.4915884971,7307.27708024194
8048.04898464499,8734.24335372358
1441.19089867933,9068.65408778089
2225.0702215712,8842.91345607441
8243.2716424402,7314.7061168648
857.124072819039,8833.07229545596
9084.38034116803,7296.92495355473
2820.28519181592,3857.35334800321
2412.60006919269,9031.79402470084
1674.05928497354,9336.40210579684
8780.74168311287,6032.04078793565
877.096176769712,9054.56176477876
7792.85314891227,7930.84942553558
8280.55069838472,7878.13817762
1391.75966521304,3731.8411581491
2407.02477642084,8750.2328721609
1809.83777592002,8507.8067826125
1653.42048887205,5136.96130133365
1641.32840807359,3564.13599438163
7833.57609845015,7316.67956923219
8727.94955156178,7474.96521872661
1532.63530455354,9726.63472058169
1419.03367049776,9076.05169786
1449.54592747716,3902.66620091743
1951.94462262648,8420.70943446066
1125.76929741773,4816.38673169933
8952.00460997069,7686.4817435485
1270.2403494569,3774.09046772948
1394.06629754482,9200.55342771284
1670.93930881414,7635.1920110773
6970.07958154356,7839.13267480666
1714.65364756238,7935.29459778452
1499.06313588064,3647.50459740041
7844.73187335888,8324.80301404024
1643.71862734833,9344.64640375465
7215.31875894652,7867.86722505713
3652.39475330965,9133.33948387012
811.804106015592,3259.00329646176
2880.47314702176,7975.44930661202
9989.08363651295,7863.32603943731
1365.99661886028,3845.35382908001
969.64910869059,3216.44822065615
7290.16876939762,7086.81180443511
1311.86807634488,6048.07940816562
961.389323458503,9092.47326930381
7290.92311564981,7153.59801202015
8937.22437219589,7461.30089603876
6860.68907466865,7761.35526792928
755.527661846589,3056.03971552989
1004.30779196326,3083.73529228735
1129.17173655534,3229.50898136773
1519.90240546636,3697.59889946446
7744.11064062236,7410.80791943378
1126.34595346043,3657.41821815999
2729.83252119844,7455.58469922967
1785.24811722966,3916.52443831349
2122.87769829284,8878.18935350819
1790.94691588662,9299.18449748774
1377.67311578134,9575.92710155582
1769.96894270115,9209.86788148872
1438.9995978519,8870.95196244078
2546.80535077724,9203.27333225607
7952.37912185257,8101.13937527276
1633.71408664864,8984.04703528307
1481.05726171794,9088.19583030871
7327.17513526705,7387.12025933356
7900.80688089743,8099.95937745276
7898.27145961658,7142.29810620848
7739.06475321791,6329.71614751524
1311.27446766936,7878.31147802525
1530.61928110012,3548.10449765112
1298.31328150789,9081.71690378804
6975.12962059106,6906.32671715714
2196.37265033014,4220.21091260533
1353.22176749197,3609.18298387016
7836.33120704888,8327.50927280901
701.617906780056,3317.40638906153
873.223320410108,3093.06147291951
1661.83386964545,4110.2811336394
8595.45315672319,5573.84596568367
7280.95676081463,7585.71164338304
1327.48208746986,9086.57169580319
1237.09600995527,3908.54035986906
7856.306835607,7689.38455454786
4990.35012349271,7775.49959259111
820.673044346984,3768.07830619944
7894.17381293691,7331.2794223213
1469.28815464065,7427.20553657086
1189.4827041147,3150.96693827267
1944.05260719098,9419.48198839419
1548.16069442668,9209.56105069949
1803.53421268391,4102.61280076785
6353.07622130429,7829.04848179126
1572.172188437,8895.1530061383
7131.27926601804,6921.72012851685
8237.78462224953,7359.40625746534
8412.24879938038,7166.03393940353
1128.50122376008,3755.63519412289
1967.58164289966,8867.69792942988
9169.52277127643,7242.27512649781
2470.69488718987,6953.4728400417
7529.77141004535,7938.45519965099
7627.51826818578,7450.56732914274
7293.68421873488,6846.93815638512
2564.62991270478,9786.43229641636
1285.4903439464,8767.30544263824
7130.82893528683,7731.08422861551
1370.82430218244,3671.1270543645
2368.49180638056,8104.11477446153
1104.09463746643,3468.64712528121
1849.63412243215,7722.65136574585
973.104850416675,8487.86605252155
6741.34457743341,8416.30401723439
7472.62773267646,8039.34627691855
1961.12028607932,8054.51224387592
5992.65438541084,7530.07643551244
1223.09543113518,3381.02812123445
7303.32686922866,7797.6765814078
8024.92026686118,7616.52520461044
1298.47194011713,3459.40757307469
2143.9877048668,8127.66041367551
1872.60714807057,3379.66500878603
1558.71629290257,3766.81426834014
1544.71310937083,8612.57139123425
6875.95836126153,8603.14765424347
1094.71889895824,3256.99968303272
1590.13016963233,3423.41625186255
7294.79380983053,8471.95728534761
1094.73835457559,3826.65044592386
7561.87755461379,8270.2162721345
1716.26659516889,8463.73441638408
1472.69516194062,9207.11585036368
1720.20896424939,3459.11546915095
2486.80857850113,8014.3505621689
7624.29069209907,7575.87219058204
7056.64520890871,8164.27313798027
1450.72415489386,9237.13270806707
7909.19164624262,8094.63919961055
7434.07330370521,7377.65526067651
1709.2284551484,4744.45800607285
8039.16761858543,7566.97034143563
7257.09178010225,7353.84491857024
1575.12259311328,7998.39602314777
1095.14650620248,3079.07248121683
2246.87549867508,8554.62915532661
1575.64004248108,7228.2666268349
726.416333207073,3149.61490092072
1760.06500012659,9150.91493520103
1916.38691538234,3615.28122549713
612.826912430496,3312.37359270163
1499.60051960418,8700.22529070867
7474.1518605905,5109.59207902995
7390.64884826273,7738.08030273913
1334.07702597545,9223.57171788272
8094.24996875321,8281.37683289942
6877.42338246114,7468.04334011513
1499.81316711405,8028.55247192465
7534.64993821525,8634.33746403869
1013.60721023063,3669.41396238613
1265.14621005594,3401.67282819189
1442.45954826105,9200.09920521572
1552.76735782946,9319.5717193692
8305.48013024698,6083.59480751375
1742.26873262558,8746.98970910291
1340.00437244629,3681.16379240572
6057.44753185613,9057.02723158633
7769.56624540709,6972.54061549966
968.832544304007,9008.91306068001
7435.9598229281,7617.20771562622
1214.91120173374,3532.72278036664
1890.70753178134,8183.06125018424
1075.15152096094,9059.08677028288
6640.56022393947,8175.79037736808
1122.16592296444,8965.24066152729
6827.67361672139,7840.46517016514
1562.25680432443,8870.32941213321
1631.07048099031,3886.54463477526
5181.51558443617,9143.95701162868
1844.89659938885,9318.79159873761
5831.98624657762,7834.78696779004
8359.61632381104,7574.72943593597
6865.37972996458,7460.58202832328
1536.04404664775,3494.98359836396
6547.70305023302,8328.59786919064
5256.25091528124,8843.93851820947
1154.04087859309,3201.51901158301
1732.17815497618,8821.11685461918
1742.76073958714,8873.92758373734
2054.6504099215,8822.60567800111
985.031787753399,3171.04143081547
3133.34335888474,9111.19173035836
7938.46628801309,7607.11637487933
8309.35750542964,8208.95064627717
1650.15790055919,3819.49825597157
7722.47042610769,8041.5169471694
1155.8615535675,3386.75211659599
7825.60348891363,8098.40076637553
7688.33223782078,8174.06030217459
7943.0219118134,7849.52268176983
1309.28750736609,3698.61684646508
1165.06915415795,3287.90343006195
2434.18028316217,8611.4534536124
1212.23279775426,8842.42741483209
1837.3091560369,3821.10922839125
750.702060275893,3392.32561516692
945.503466694137,3381.23233696471
7119.11408170114,8294.94583908032
6735.92475675924,7055.65092752183
4248.44727012209,3834.84816382723
8206.83022195463,7886.97642040903
8521.1567549527,7929.79065424007
7801.01920439559,8246.18376630725
2058.1174743621,8788.62948657766
5300.05046568302,8561.09666077446
5818.94926959251,3479.51247265011
1242.9392586515,3727.35419591473
1278.58849532331,3340.43818155238
6674.64281889121,7217.89900286379
1970.10110539632,3482.91286120256
427.00597272248,9135.27465478505
1440.67770830022,8956.77888560677
4733.83373411885,3369.26104018795
1134.58395832773,9030.17659951085
2848.08169807777,8956.30611722519
1173.69531262743,9078.68159548023
8100.85334720127,7064.59559485573
1712.71615575858,9169.37749038506
2030.15112902709,9278.52724688867
1573.10479006662,7784.23316824837
871.221796781211,3353.40721195383
1419.99673343119,9135.57101142028
1467.00450639422,3833.82098435529
1916.96517873458,8901.28610384482
1325.8395251875,3812.2662749852
2189.61564271768,8180.72131236086
7879.33532751339,7311.80959373455
1090.31928256381,3364.33270662525
1095.11428626668,3680.58687185023
7650.17971248479,7773.74596446022
7039.98213609842,7654.78590709448
7829.86260092465,7231.70451252551
1130.19769035896,8710.78316332419
1537.07720283215,9225.46502691983
1735.79163005542,4197.26815009967
6875.49895708122,8547.0858183973
7661.03803343217,7856.70898660509
2606.52529602015,1993.20257258166
7480.68294867985,7806.32224093287
7534.78436438549,7767.07204268003
1726.9237753194,8974.27658098596
1319.98886181158,8975.84648781809
1158.18268807633,3783.05508158721
1508.58625837951,3717.41087073109
1172.2309104287,9033.54713568734
7553.805505752,6784.20278999837
7882.84420662509,7547.26407667917
1987.94412247436,8644.01316544366
1238.24792402305,3362.81379691118
1604.56408929695,4070.0814434622
1733.70722572375,9138.11630479442
7294.45782357597,7003.70204904138
1753.61659505199,8979.92046570232
7810.29189978678,4948.14715171414
1382.46209758255,3776.47324588613
7047.70821435728,7698.61396465607
8958.39338028281,8121.26969288556
7731.87734108889,7831.04460414629
6788.31192545032,8039.20394915455
630.412138718568,3115.12392985735
1938.62178134642,8391.3048546318
7459.73830119641,8236.85162805069
1882.02984685407,8796.51883925642
7702.84878502208,7121.35775730769
1383.94288507567,3212.27984222449
8883.68585364017,8140.88511501574
7598.74844391706,8230.74670817458
1396.42874442125,8901.90314939216
8458.34854636884,8239.38392715299
7614.91765404348,5202.73826702948
6929.04579791736,7699.7223284038
1606.16398871935,8735.58360631343
1990.21860443585,7936.27540201005
7472.85432841631,7828.72105523951
1523.94451421199,9155.49305428771
7604.12805950948,7706.40903439214
1995.7848026151,8121.0705823206
1104.38429107822,3579.04647854017
607.635201869074,8624.16786795194
894.933757336784,3270.03397248196
1990.05979483318,4578.17002266415
1702.42211802488,8741.22830174979
7724.69347893707,7680.0726452159
2258.48339590714,8954.01626376419
1381.24594555763,9002.97749711774
719.732906235732,3258.01977568717
1154.1044068746,9183.0578807642
7310.04805697795,7612.90983756258
1462.3704728778,9028.05798341103
627.776356177599,8530.2624806223
1756.07150998199,9090.01466943375
7259.25896352415,8643.71236442822
793.552136760174,3368.88124945774
2145.49785922807,8645.98087140016
1503.33676516333,8181.05949401926
1393.8854279871,8818.18026614792
6732.26206312823,7540.79009738228
5757.99285891056,4003.69704481862
7871.16764667565,6865.18954927135
1582.93315627243,8491.16669649516
6777.33802620366,7412.09593441972
1167.01736502167,3346.0349210928
7587.36122373319,7655.19679180367
1107.37724623506,9003.34274496471
7355.48802743697,8026.03001683007
7237.32907647594,7043.46610170471
7795.82413964967,7839.0983856229
7303.65380716349,7365.10894613185
2072.69491355741,3825.47002749004
7826.23274347985,7939.2905684349
1563.00622424805,3226.78157682226
6765.11762489441,8069.35924875012
7339.72155328328,8404.61846814926
6792.50613853657,7095.82959971595
1827.51666504754,8512.17574537941
1703.24420959753,9020.44350121553
1390.58669242438,3519.02562208557
8378.27253253005,6488.17957333912
950.058360457993,3282.02370278715
1081.64695443907,9155.74368265051
843.147546302383,3195.51848561908
7684.65088940134,6981.25282780385
7980.84715713601,7602.07357205103
6684.85486394643,5017.55665843124
6839.82720325094,8458.26515954972
7289.58215428334,7232.66427109814
1337.66181519207,8507.80639843873
1570.25909699582,8991.94702779914
4023.9756871562,5011.26702708363
1423.16168929503,8897.10509241589
1170.27847299364,3710.21683862911
816.035203523422,8722.77113897865
7155.70464842336,7608.96266071427
1747.71192695035,8461.28524168282
7663.92007722921,7636.07268470452
7486.05486186666,7639.95636658047
6444.19602164404,8243.2066266993
1356.68018072902,3588.89771280954
815.757211872375,3623.78582838957
1403.07535039921,3552.3527532963
1267.88750349132,3605.29643378613
8361.12129817819,7717.95729173505
7740.98846620949,7498.86057974854
1674.75760576007,8864.2711486347
1537.44443828034,8952.3444817332
7282.39917917779,8208.95547399739
8522.41416308578,7142.181249661
1508.93105035353,3538.20488479872
7320.14725741108,6757.48551817504
7386.88830274244,7778.82580998567
7295.7763766634,7082.07696119151
1436.33872529887,3521.47358445329
3560.79037752098,3092.89957984978
1272.31635514653,9157.91925101145
1283.42147530932,8812.18047305752
1571.31796176004,3665.08202036705
7582.68712217126,7811.30923236437
1320.03459958085,8944.20118476892
7173.05392369599,7919.25219080353
6473.8544597707,7784.49588310799
1056.75919604101,8876.11439606073
1197.87464726609,9151.40295078899
7856.66362155782,7180.50270152008
7263.43189436875,7629.91037019683
7007.99822439404,7305.07208598306
6987.75981131531,7324.19224683435
1278.83696762106,3317.00600052663
1236.30317862029,8565.71632203722
1326.51649110657,7910.85080629157
1051.47585728018,3577.49693880004
1216.3739684869,9004.85487920157
1337.13854310019,8282.34153486405
7904.44288126868,7331.47016258695
7238.12461052151,6898.84769595523
8726.51381655005,6516.73534269084
2394.35346927294,8385.79017555522
7156.78194819251,8339.5411901675
1383.07700455635,3594.50520052401
6137.48487372194,7513.13695720107
1929.87310264806,4158.08495787297
6557.92849544926,7653.65791482921
1373.57082262075,3361.57923440403
1723.13373303873,9009.87891693165
1629.43488739725,3505.24726866802
7234.7430043309,7562.43954500365
8345.92980944656,7635.87073428784
1545.87209898926,9150.43330229751
1523.19027805992,9286.61810983802
7587.37898270108,8017.59818919402
1386.23911257565,8774.33048261757
4825.00688913034,8598.63889306008
2191.10816121844,7577.25546532922
1841.38214773791,9137.36153865686
1231.86562501007,9009.92129957846
7796.91076765633,6489.49115061666
1668.42800057052,9237.24133846734
956.789102988166,3670.54300892789
1230.08681216297,3806.63036780934
1692.63250613425,8927.1460680333
1387.81757896144,8306.74511809901
1762.33843243385,8920.23202940508
1022.97634126801,3291.87216929555
7931.38201615699,7451.17324280154
8455.67273382773,7606.10796492977
7063.5566145841,7460.53805832391
7152.60748692423,7463.66029678666
1471.52185795278,8867.99403052505
3046.02814491884,7948.75060175802
2104.1376856536,9414.17802184544
1678.27717012318,9111.55215361682
1875.70462218544,9286.2662024913
491.315383387233,2912.09462309018
1436.44710013099,3460.60071104742
7099.11630786435,7712.42760538526
1741.85455324984,9091.02873212758
938.534749618149,3250.4815002902
7940.38731926482,7496.43757511264
6497.21478860971,7366.93695128625
8651.1280356669,7389.43100774916
665.728477161801,3215.22777466168
3944.65299609021,7932.42503404124
7517.51983303237,7747.85713849805
6318.20551743384,9120.19126439774
2043.31256831284,8509.41032964942
8449.23905568573,6384.15481971703
7770.71544861671,8288.9777534525
1415.64469558373,8732.70310653089
7580.90006003147,8730.46634794162
7386.50209157745,7252.90803757539
1928.04882221343,8832.50959684671
1506.89326767471,8102.74567876213
7995.23737179699,7566.98387844617
1220.89034252892,3484.11902432328
1828.84761545787,8874.12757012148
1252.98102184072,9330.455460978
1684.693135475,8039.92449917779
8139.67906015802,6385.31890979447
1683.10439367828,8901.45928247021
8255.94970675398,7529.61784813758
1388.06036570471,8866.20598731336
1586.960833423,8898.80437159926
1743.41437085089,3377.48199267608
1526.19141654139,8768.60134167166
1254.26902825406,9168.99829688125
7601.21949332016,7908.52960922526
8389.58073824697,7224.92549641909
2377.55476734123,3755.77063411616
1835.83133709069,9334.92072449576
1559.61932186902,3935.76361671614
7637.0114852818,7482.84597419514
1032.67430857834,9147.80480283742
1739.71039214321,8672.58762608917
911.046726086556,9135.02993568675
1066.17861170038,3707.48195949742
7244.79410986137,7858.73784016159
1362.23639794577,8751.83832212581
958.619677667378,3445.04724232876
940.329152048075,8913.31660504264
6367.87329678129,6979.12791775121
1694.62583437471,9373.85814154576
1369.81471914809,3648.22392542283
1558.45484262223,4097.12976797936
7423.91022069059,7469.9524029273
7562.01419251728,8115.68248873564
7354.66764029658,7498.55238198263
9277.49435178075,7535.46524605084
8193.49939607564,6747.58827778459
1715.73822910321,9581.4993044308
747.006188449647,2330.70964185393
1511.22515184347,8392.09600459049
8972.24231748972,7341.47149968334
8141.53723775741,7869.3518393375
7441.99964905305,6968.94018381424
1480.36567575401,3958.91542020288
7692.2412486969,7326.13716631875
7381.62200187627,7589.63750191728
9073.67979805891,6942.14508229694
2077.05404370368,8649.13770897453
1345.877706164,3558.61541853297
907.023569309991,3293.77077626948
7070.76291635701,7197.99784183027
1526.41290756851,3453.00142116602
7353.18293738634,8120.57180314554
5911.67013888647,8083.1396715944
1382.09253252803,3596.17984988363
6327.79453594136,7622.36696217067
6963.44805431738,7971.0801386274
1221.85751576258,3788.85830332009
1533.92782877622,8423.76243590404
7024.17749564595,6858.52344281414
5596.96055661743,8959.47825376152
1452.56702092859,8870.16804223693
1809.97888536105,8991.07914441178
1813.81047315075,8887.87205385809
7526.88605056576,7205.94672243683
6620.69397112124,6897.04645946574
1182.03339216339,3150.16150618478
1577.7504813556,3623.10959212948
7759.58861312873,8010.35908366237
786.697728676757,3310.36102241907
1062.18477764773,8721.60695529384
7575.94334398152,7570.61544410648
2108.00647289946,9056.0951117732
1205.22483424677,3925.7800721093
1969.36306605637,9295.30022481571
1177.65891666226,3574.47721393696
3735.9286178185,9270.67158524176
7805.60830606013,7426.49291909453
1190.62475963249,3724.49955182478
1407.98195841202,9328.0534787662
3755.39320902297,8359.7531430226
1378.59236826236,3656.97177919978
1542.1374590673,8826.67630321639
2153.43900908134,9368.39665731481
3187.8583698492,8558.70819495606
2058.15282843718,3992.7742482936
1253.33850402146,3597.10571068219
1407.86725254237,8597.9044427211
2829.62621329851,7943.66864498098
8348.65256286702,7834.04301389211
1503.06271426367,9042.22428211699
1308.72167519081,3521.84358351488
7396.6537852344,7196.07680841343
7916.9244764645,7804.79088205453
1341.35423713163,3601.03006443022
6835.42050103331,7409.68949434106
1358.40664131775,9171.58986221499
7193.15961145694,7280.7686280279
7734.78543691751,7775.46908344317
3036.29149073143,9204.90773311443
885.147127129775,7524.90547077538
1151.82258817853,3497.45948018747
7395.23689970993,7507.00382313617
1331.04839246221,4789.66683575147
7809.46511511129,7386.75390088722
1791.11219618441,9199.20483017872
2369.71170935908,8569.83496959198
1073.0799547199,7846.67668150197
1049.19191528231,3485.98541317563
1422.3506615471,3826.91645526324
3246.06514271962,7735.91367637468
1952.96084005022,9203.36115328601
1165.77841185908,8291.7130242733
2455.55265077607,9068.67936296701
2356.71144241045,3873.54194428306
1306.13530508544,3851.68628576797
1828.09407190709,9403.60755967061
7773.39448456078,8482.52978755362
2044.31447924397,8985.75970567009
7508.49859462202,7412.97929039099
7293.7328651982,7420.28781760927
1720.51899710496,8854.0864865602
1721.02118262426,8173.11219909222
1323.81565095543,4648.01378152261
2593.55533939792,8341.20726656069
1071.69161584175,3410.57363198929
1181.43438255462,3241.69529310338
7683.13767793985,7627.84813334477
7972.70883042396,7525.18360451254
8463.08341556362,6675.91231080418
1775.49194078763,8139.15773944402
1813.43840305461,8631.63486416839
8006.15995653255,7315.09182625814
1276.34095037183,8970.42686195343
7641.27721635515,7909.09086079269
7903.73859799562,8396.14371610329
1921.11648583914,8214.64557314956
1181.92509600857,3549.74328228853
1604.8263866007,9281.01579173857
1645.74002195443,3757.34685787373
8315.79081889506,7383.87495601697
846.462967718557,3150.7597323121
8059.59986710159,7032.04321044893
7849.51882964706,7783.88166858217
7028.37549415041,7093.42176314946
1786.61834336943,3925.16459762947
1984.46092096479,4208.69325796847
2481.08705474851,8869.23674913781
1905.37167592034,7494.07176756349
1178.9741544863,8125.03399530404
1672.59152433045,5091.71866307793
8579.35123012515,7377.67508775342
1930.83589588339,7752.08801706513
6434.17619777775,7589.27384802876
8204.03229114333,7712.45049744428
1452.70339898174,9100.4130877138
6449.36396279564,8281.92967966213
7943.50013102602,8194.48246600623
1482.2441145728,8941.78839536716
942.282011369643,3542.73915519819
8554.712080147,8084.16061391216
1221.85835838677,3254.33965273423
1485.69832805954,9270.20297981899
8101.77404311667,7799.06963777603
953.254875023797,3200.05468268925
1615.37607367848,3507.76179436344
7634.45361981022,7572.43675491623
5938.2783215695,4261.49472087051
7618.40059441094,7485.98644921828
7336.43179741213,8094.72809644534
1599.03914229402,8724.72342559811
7109.72980112012,7046.78960450358
1279.61088415209,8124.89125864663
7804.57014151582,7320.58762130761
7359.16359966753,6908.47192666379
7208.15112686239,7221.15405825614
1526.27102235789,3709.68659062475
7951.44360698344,6995.0083927657
7322.11881688592,7812.73705992611
1099.28576552083,3691.33073664499
1491.63493745021,3242.68294266586
3104.90731569953,4138.05921176175
1442.37805135524,3682.05331278349
7579.01203493662,7875.26891955028
7859.26501726143,7762.46738991643
1573.39107335716,9026.96910871116
7092.42202529811,7020.8358610784
2569.69699711721,9298.83983875236
1099.15181004065,9098.626475033
1075.97210683547,9198.05436379433
3327.42123112799,8857.36667466462
2441.84350814407,8230.95885580736
6432.53195411137,4100.95788173201
8782.05876401643,7103.0572739267
1467.77592709008,7831.3542685992
1382.51219689996,7771.82137759557
2098.2424817724,9032.34573485132
1083.34157902989,3451.80386150827
1025.31306936518,3848.7066528075
1082.7981531461,3265.81829803694
7981.04851287103,7457.22370755498
7938.7615016261,8415.85207985676
7952.15312086765,7641.66525918407
7292.98218193781,7526.20130268757
7401.91381751646,7337.20991210591
8038.97789921624,8190.57061736772
6153.41665547512,8000.01941119271
7538.99101904194,7096.98842249557
1684.51416828348,9094.04827247738
6034.80468585929,6839.62603365431
7246.56133836112,8185.37500292218
6826.81925419708,7196.49555400108
7345.06917585684,7082.22398621381
2309.65221191162,8379.70158521766
7511.54972246593,7958.24166333318
7357.47837056789,7973.28698263907
7545.64428995617,7920.17008959498
964.927546961297,8737.51626164548
7356.28419563382,8058.69354987997
7101.58910325505,8050.17991234887
8216.42768334955,7677.43987330925
8352.83442956039,7122.6006380277
7677.98338553754,7765.22196954711
1409.52566623054,8976.35636905212
1268.68191171513,9272.43880124274
6173.43691285133,7353.93231368315
1283.61632853938,8634.95956144391
8322.45241579992,6849.65091388723
1716.33976553264,4154.28837839456
1442.1027024273,8641.57418091051
1046.213411023,3858.41490783927
1070.74014609055,3378.36578090063
1296.92647060161,9203.93371725675
1566.07807936455,3853.65583730254
954.69315496359,3518.30688214839
1858.21920021316,7528.85927478797
748.993788709603,8983.35815131022
8159.67154223986,7249.99056126916
6915.35573912356,7313.69088875191
5455.68832693314,9086.14858987177
1858.90118014751,4151.97288927016
8870.17843887756,7075.68600000893
1708.03971965788,4192.91448453526
2199.55716829381,7750.68795136528
1052.50709259148,3697.95519003487
3899.7710390624,4225.92573142166
1818.02544214935,8853.11111399466
7028.16567507657,7863.12211230193
1368.65570016313,3911.88040054179
7906.43975266942,8534.88123655139
6540.50381615892,6965.92701344762
1569.02726874218,8019.89439590648
1253.1216066881,3174.25656148309
6629.81640034652,7296.25593815557
7619.52020586218,6869.46604250007
8104.88304398453,7844.40896510567
808.397184139373,3244.78827441903
669.043933933082,3727.91957147168
7302.08301737071,7562.3506218314
1324.50583916772,9281.62102609178
714.844725367805,3403.94481557367
8156.43978784518,6695.44628576993
2754.76612252748,3951.16672157978
8011.16869803939,8033.68527505708
7907.46381989061,7995.45413953935
1597.77997955846,4258.50570491833
946.227013182478,3161.65014924011
1180.68912356682,8897.00690333545
1356.84664189548,3717.1574468957
7407.14809998287,8084.2553455858
663.714438748671,3451.96383154948
1638.4387226053,9145.62204997104
7268.30282352741,9074.07103716598
1256.66725026292,8929.10613147542
1707.64669325037,7442.01713447159
1323.12395495092,9006.60983597762
2016.8309276523,8665.22346651091
1225.23579817565,3803.98016866769
1219.52014471757,3480.3151748266
1801.269718233,3537.26495026413
5722.73661000227,7484.04384407611
1023.76385470013,3464.52024416017
7359.69868112673,7553.53054358147
6628.76294717684,8041.61518198087
7743.95843872979,7247.5962106422
6751.57196049662,7838.05861028832
699.088636053891,3101.00514716123
1976.30285832346,8739.30281584986
7893.93885214562,6368.31875672847
8044.56067062033,7305.78693309942
1967.46672877257,4097.18929261273
1432.69973325664,3579.40971375241
5198.79847401297,8138.97289864485
1745.93059680076,3623.86952414708
7286.53680034596,7849.64440829543
1293.09181376886,9351.52150015805
4001.12479869459,8945.46172072644
1689.67224336443,9196.50619891832
1923.09866451772,8276.52875163463
6442.5886715628,7457.00373788537
1127.97046975243,3623.29453676706
8400.90835800006,5713.83871032274
1512.37164262988,3775.74565267876
2268.52789099707,8658.22562527486
1604.44676484079,3519.47793600208
1647.8415930198,9072.88541153885
1764.08762820314,8843.90167133203
1023.24358112455,3612.33218482002
1881.6907473284,3908.41764131499
7873.44470876056,7267.19309676359
1490.4311429334,4421.52767549648
1188.75774264065,9059.2788721331
1106.46498636897,3768.80293376769
1271.1839459796,8885.7293871275
1679.61429793695,8834.66351087006
1644.05640327373,9171.51329050079
7417.99817832467,8445.99157381231
640.211689857401,9068.25774548453
1476.57129129704,9364.89249873572
1496.85939383855,7581.05975106843
1846.288628683,8469.99991245897
7338.1211057201,7098.24056505335
890.320642782566,3677.46500365094
1108.81670925835,3202.09251510594
1210.52297748462,3140.26966111877
1491.61335094252,9313.3945059128
1593.79236622196,9151.34765225373
1831.31587747002,8823.62481473815
3386.42122564047,8780.73837973177
