"Marker.A","Marker.B"
1618.69058647578,9096.62272345173
7185.1471074769,7505.28635609909
1546.90804579773,3784.38495463916
1188.75754999793,8814.50977531327
7525.24170989415,7087.30013418564
7024.48669798718,7682.0372503405
1461.92843093342,3354.81175303992
1264.53462866849,9177.90496593781
8031.36317239853,7478.70598189281
7762.77221150741,7821.89064457948
7603.66590160997,8027.64661145649
7792.81169037495,8200.96952488813
1050.2004725187,3406.06841698522
462.70047823796,3238.49625275538
1789.73367767238,9194.76074662344
7815.42373870531,6711.92973146876
9081.68881774896,7415.60962575142
2039.58550713186,9488.66033522882
6069.557763715,7543.32833477095
1418.30722782614,3588.83665774288
1728.66628126794,3741.64800538123
8237.36018025166,6368.01661696654
1909.4455195104,9127.06196901131
2294.65781147074,8208.02228293054
7327.207588959,7460.88825133598
1584.67261687731,8836.42914490009
706.008875836616,3357.62896965829
1595.47993124867,3938.28149055794
2545.39733256785,9067.82147041949
1037.11965096623,3169.10704490443
689.967393875496,9280.80208138469
1484.22860748778,3746.98554616744
7418.11955615366,7699.50370357301
830.830461630927,8768.38594816842
7201.98304659846,7324.26805645278
1602.90879535978,9047.89202796876
5192.95318623679,6928.43725621985
1536.0328486569,3264.41139074757
7482.74878257065,7481.38189456095
1339.56211309011,3696.48825152351
7778.86623014164,7275.21522788315
1279.15896769194,9167.42772425993
936.270467548358,9038.77410038291
1236.1563011084,3384.8172222527
1521.81223024274,3579.75646985404
735.790224658453,8754.76391552592
2218.18353380428,8544.77241356699
1583.76881360974,4246.24852296086
7554.28454143853,7133.42771796725
1918.08522551272,3924.47862050046
7606.47955755597,7091.06584296454
954.501496927332,3433.34793315981
1093.15491837531,3320.88020425551
1012.94356304982,3140.5958431343
1870.0997993611,9206.13716444112
1033.22339098635,2844.91091199223
1092.83118938379,3278.42063882079
7517.74936349913,8309.38939874694
7587.42475875686,7375.47940610687
1304.09440610824,8902.96815778689
8847.53031700117,7145.41124300461
7702.86513031233,8011.48658526664
688.611850327937,3734.99586647125
1172.69426834825,9129.64624093213
1607.63569906598,3753.28807269932
1113.60335477484,9127.44793050517
7260.59483999132,7486.25924564736
1955.95673828543,9103.95155022687
7907.41629612333,8077.14509252802
1239.6651399663,8849.54691520415
8088.68968811594,7654.31415389125
6917.84716098628,7467.42100864882
1584.15820217455,3595.02642185066
992.266354293908,3183.76045136227
1410.57077831874,3632.17206792584
7989.77136405388,7247.28100712002
8835.64516874173,7789.48652181103
7356.12866317588,7408.66385466703
7149.45174672565,7548.46328290815
7454.80408590103,7014.37211090169
1086.95117181438,9119.35516100585
1144.83928072285,8175.06915495375
1491.34194251507,8897.64023792385
1096.72890537164,8674.57154550247
1630.82756864234,3875.38853085338
8993.38482350926,8134.04376604977
8225.82499620933,7139.37392515288
2172.8101153829,8133.7579744326
8208.30425556275,7056.76979583826
776.92722520833,3307.95658133536
1444.61543066699,3489.06040373429
1071.59114135997,4019.73100574191
1358.89969067505,3577.11127738764
2383.83107408498,8504.29087296674
1641.36082574172,9209.62380762454
993.374172938836,3368.00760095384
1094.07556976411,3620.72588819441
1528.40600561738,9138.0543239256
8010.7676435719,7467.58435995135
1688.39126411563,3636.11110045432
9049.77535612375,7745.27226766684
7563.98976260606,8151.09786999096
1641.20120415567,8690.80209909938
8403.4892481516,7915.10692433506
5995.00059332826,7687.90176341419
1786.84189651506,3733.75116119796
7606.46966967921,7571.47356710702
1571.60990345437,3722.3504854641
1929.94486642786,3791.70361489681
1362.13026740011,9274.23363586634
1632.93867041424,8645.44683630053
7694.08524828476,8260.51347734386
721.801569462521,3187.77539419256
1206.77825857993,2085.79144930026
7975.73419786836,7480.28318243533
1271.16290454648,3324.32308200615
7416.81500738656,7854.11207603244
8348.6760947059,7800.77653888567
1014.90958620711,3391.54261176728
1299.48858975434,3288.50496605973
7752.45318657893,7522.50388717187
8531.70895170912,7949.62637825066
1188.88703979187,9154.17771272685
6797.19999332071,6939.16070539213
1281.13292993252,8974.63481994103
1300.2482420671,3334.96289395887
1160.90947435223,8707.22185309209
1367.4068130585,3565.93844446691
1628.97600243684,3593.13000548023
7420.52602161987,5628.31715471329
1266.31609741856,9200.00937848469
1630.76878417074,8522.33260932687
945.511308834555,3358.71528244833
1160.48777650859,9103.93532785941
7934.89516311244,6825.38905221981
8796.62736117957,7319.31089118917
6440.4265250973,4166.50606241823
7485.66914436448,7224.57247456829
907.268165772003,3038.75075589516
1154.16226581151,3356.03773183098
7845.37225490563,7647.84439654827
1543.66811752771,9116.07138083448
7200.05569900193,6328.87593986337
2155.24356340119,4822.84231342853
1287.12294126928,8197.98584820727
1470.52222628518,4005.52930598758
1420.76037906137,3614.05676758453
8640.45248134737,6975.52696447641
1355.60548198742,9261.63179150252
2663.81834033235,9597.6798133213
7556.10608641065,7373.65207026586
1051.5045818732,3483.94039697268
2257.30894215995,9571.14530676719
1161.26242246429,9240.59267710677
1345.7041078145,9104.74554017656
1399.94938568815,4291.15793401006
1167.14171990571,3561.52870749591
7720.7360538364,7937.83085079675
1386.23999283621,3674.6096584887
7138.1807279135,7058.90136547368
6878.73706645837,6645.88415912947
1904.56316120684,3884.42062219891
1718.5656126837,8882.36046766119
1508.08357726572,8888.47974430431
7835.67832642086,8479.81781682113
1590.36298928817,3780.73203175136
1118.23297381161,3729.27922031768
1969.6198810125,9022.96673214508
659.242529469466,3269.14808154952
1672.52080218157,9299.5941134821
7201.55707950147,8049.58271275593
7634.75249771093,8378.07672008383
1543.12742948756,8570.83958182976
7357.86454682562,7756.64181107073
5855.83338297168,6866.15631627692
7127.72349987418,8125.66829666717
1117.37592805165,3712.94852735747
7126.06767928319,7491.43423096648
1210.00979772445,8513.53972206742
8363.79209617073,7245.89509804787
793.265871835403,3038.86093849257
1564.75452140074,8881.51113272525
8675.20257802971,7264.80305218203
1330.46480302675,3592.79202539121
1223.05113218668,3532.83494684115
7137.02628758693,6919.11115042101
7352.90749409682,7653.89447162763
1747.11557413872,8893.52468500552
1500.63387705344,3888.5657665093
1839.8746343562,3817.63983349584
7434.36987345024,8030.40700392359
1344.69324884643,3777.4655319011
1180.09651032585,3500.81792093888
7591.60828839077,7041.98399320437
7507.28103045449,7884.19053487315
1384.30741573602,3662.19012139185
1558.77679482089,9054.05009398836
7616.74492401278,8090.67447268793
1229.01850935695,3578.61702170538
7568.74280686743,7461.60709792048
2229.98048792724,8872.40791586069
6816.49000754136,7339.71826454082
1683.45808139321,3743.75719553925
7929.29462111402,6680.06205780097
7098.20059742796,8142.46916665482
852.082795876834,8934.12861308754
2005.57912972102,9216.94725165719
1624.80948942841,9509.19261859068
7285.56122515327,7035.93717712746
6604.04948595379,7287.06043140617
7416.35808348496,7021.77487264085
8367.01115406505,7327.7640332987
1267.65204614331,3378.09926180914
1485.11807440781,3591.19391897376
7839.865590826,7615.01319489801
911.173077104325,2919.14540563902
7435.30310177446,7322.37789995963
862.196726743606,9364.73673734133
1971.36370692362,8210.63585195836
1225.34884787876,3520.43699260765
2417.66139139427,8913.64788101204
3241.06428400273,9037.98155156746
7630.7068105424,8056.81744955368
1264.32769063369,9195.73841368781
2383.87378719244,3886.07174994483
7857.82508628563,8085.23237987898
1558.68571237266,8863.13207786439
1128.57269046413,3261.83956436156
7320.38969115967,7546.04364682728
1223.88741099685,9539.70920409217
7170.71420334882,8280.20780813155
6792.40651180779,7479.08633491533
1179.45857298099,3664.04410402426
4846.34349277079,8484.46115460866
1763.922646397,8915.65799209719
8193.79824225239,7744.10644565672
7474.98189449035,7810.61348717922
1233.99904853774,9050.8723283253
1636.01815919202,3667.07386007175
8508.81747421059,7225.27939676298
7913.82460903574,7284.56220904678
1471.20935641274,3721.65830999689
1300.43164635691,3327.79758501436
1705.30091940909,9018.14889813864
989.596123483536,3413.71694865428
1597.5363911464,9191.83997765402
1680.95716126703,8513.49371642225
1440.65140767162,3470.6094283457
5714.32808909076,9514.24383280939
1998.98061118542,8751.48582632848
1617.97532108701,8846.84768360312
1441.01719625138,8940.88592454341
7145.0751129187,7947.95182268409
7686.96390844942,8597.53179045416
8516.90510294423,6978.6254848713
1179.01251214775,3245.20298535438
8055.93296542195,7977.95730995106
1347.3783832299,9212.76436542866
1301.15436309089,9105.25448923429
2036.72774064329,3927.42839340518
1157.8510085963,3404.21836911916
1655.28056988316,9088.41290014662
8115.2441490078,7056.21985611655
1244.76431757218,9044.81050762811
1508.76593534411,9129.82263507922
7761.26214869097,7885.66750272286
7484.57013477424,8243.52179449714
959.608836233171,3095.14014258286
1020.35263553409,3345.5998851304
5809.07788249471,9240.49691408889
7560.6218657643,9010.14347105166
7486.13405279509,7596.37853517565
7584.74126190435,7774.78536330121
7502.80385565219,7576.78271978053
1197.71754781316,3452.13945077268
1690.26531861546,3439.99921703919
916.243727060311,3253.62093242085
6423.31222725323,7245.7624502664
1466.63099421405,9459.32616608293
8487.96136845735,8318.25134289427
1798.87959516872,8905.68313142514
7559.9754670181,7743.28057528033
1687.34188184029,9217.23292009949
6383.1274355481,7544.86654456719
7076.81371859402,7697.63677923194
1511.40040248335,8928.58907146955
851.309636865573,3338.08583538656
2810.33565420142,5660.40416636841
876.563239083145,3085.52853358479
7560.62766061471,7881.36116658544
2264.12748778713,9276.4979294238
8108.38826314319,7723.69909730111
1142.97719769736,3516.8193976667
1336.21524303203,8121.60521198374
1188.42883142607,2928.9144530037
1320.7840913632,3641.0785098698
7477.6670895448,7743.63160830259
731.676503638969,3517.37245896187
1699.97210112553,7470.6117373747
8665.61247970432,5921.20592155876
1557.62450733719,3735.04424018275
1408.8291522808,9160.69073819168
1169.94247868811,3925.64194807886
8496.83760509177,7692.45736744667
1326.11990739057,9194.17267291983
7873.64685895797,5193.40261995105
7622.9209599313,7382.81868826926
7519.81868681282,7515.15300771991
1322.99647935431,3921.92883199196
2337.3930789805,7988.20959189706
6813.48690750708,7724.52016686402
7131.70672491858,7689.39841353706
1319.49517035486,3560.14400236169
7971.79082308091,6987.00767937223
7531.39836155484,7913.16003911495
1013.41316285151,3116.07573960584
1395.65858342273,4065.00246728054
1814.90909600333,8715.11829969261
7415.46763190987,7696.71947565649
958.312003066299,3534.69834231388
2003.80113769799,9201.4452248556
7211.89040789746,7707.34280985838
7884.42690068619,5927.95552978849
1118.47662049373,8313.48968510701
918.05934123595,8719.21403500627
7194.09116060212,7138.17730540661
7124.4637840453,8375.65612921736
9025.59714999104,7237.24064242838
2056.71168021706,7443.116053036
7168.31465921891,7888.16198631745
1412.8423316221,3616.76753799933
1140.60621385142,8809.21336591978
1437.43464495173,3760.36196783211
1298.91110890381,3493.43680984927
2829.9773388784,3423.64118917597
1737.18812625733,3652.05220950827
1077.24393918364,3332.98276429923
2378.01521944992,8928.93336898467
7190.83159381929,7289.7090405607
5943.55344452375,6927.57670941188
1985.55319874332,8994.27075380617
1085.03922606427,9059.30573477366
2545.05609815243,8049.95519428375
7450.23631880959,7487.45451746333
7508.68444675704,8155.73613026236
1075.06867877526,3568.73309773337
1141.59272316954,3626.0302538142
1644.47283080416,9062.33003644765
1329.08496227801,3405.10263708031
1429.63965472509,9244.28063066959
882.205720660007,3662.4665044011
7686.40842909374,7719.55371724212
7611.38590997414,7780.7665076906
1346.6846703144,3819.39635347752
1643.24638585764,4031.30086218616
1614.98160671595,8821.29113354522
6970.7831307799,8061.12716892299
1240.42000711221,9050.38311347326
936.427475878847,3246.9150244435
737.437264047256,3375.36111739156
1464.26633737395,3144.28161374157
7225.43770952085,8385.62643672571
518.436586570025,3178.61715773216
847.952686703969,9015.12158451687
1510.8865746155,7874.05103132668
7400.51830731638,7847.54661558343
6714.62714801433,7892.68868004681
927.502611083335,3280.53595903181
1074.1119113728,8812.69395406469
1439.31309148212,7972.93630840076
8394.86870508879,6125.28131260329
7556.81666154552,7529.63526526587
7165.34850544653,8124.09060823797
753.094610276898,2842.09287845318
7230.94382917796,7851.34505203046
1511.45112502606,9212.95672035199
1425.55887736551,3825.55384012512
1817.91201389341,9168.15665147903
2067.66954798033,9096.51949243426
1334.70223216042,9357.0545761198
7443.74625918846,8308.1389838965
1337.90822924978,3717.36344958844
1000.32816733264,3584.91303787719
1607.14694312156,9038.87561893045
1503.32433719741,3527.15062290238
1366.1763019002,9087.26364929551
7683.61841048456,7071.99669386333
6431.00842130368,7913.55593559568
1825.7373653383,8026.83686303316
7741.4212939333,7399.28165234137
7185.90653005966,8201.32787538381
1591.43105820812,9159.28324212675
1424.16950845868,3430.76149649073
1833.6198170912,8761.63954852549
1147.75145479119,8822.89074585566
7959.35845525297,7395.30594539997
1176.2962396459,8991.54887381439
7294.15237832174,8280.64035698533
7037.12115332136,7710.64843336713
1250.68884283476,3539.89531035527
8084.14437096881,7829.85523160171
7026.86244333693,7784.5638330862
1371.15858509303,7739.57995763823
3328.38235279775,9131.0215331434
1059.8509107778,3323.5238952927
6737.11424196343,8981.41994368727
5609.19816566064,4593.70957262642
1112.4234185422,7917.26038739321
7889.97799593136,6935.18484954501
980.936283837872,3184.6814523939
7394.63826164046,7094.67703481313
1954.8840405226,8893.6635950969
2273.12412824198,8401.47417171968
7136.23869500029,7304.9082321045
1651.87473045551,9341.69202797839
1752.38949473819,8728.30067030328
646.288553908911,8828.12192560044
1741.42524986467,9095.41882438643
6417.82244739666,6769.63438107978
7319.64792936971,8352.64164155471
1644.05441174109,9089.91513350818
1668.73969440107,4026.210462742
7285.93884064492,8059.60214948299
7446.16559327462,7413.92854524913
6825.24196459318,7505.87628444406
8076.16156544298,8071.14364504417
1559.48682084528,4014.73076587302
1050.05342569294,3053.78660910812
8099.30189909126,7487.09519849578
1439.04963167021,8812.3271198133
8111.25492259709,8307.45408075071
1470.99572601222,3710.48622061459
8171.06600440191,7525.7974010364
1413.79562502422,4876.15695120871
8505.86519889398,7389.79855892944
1369.28520852835,5087.20341242466
1761.8749056532,6343.98291451516
1941.93944026997,9001.23466446726
1420.33388282923,9091.90323240458
6909.38710429345,7019.65004883393
1324.33345438854,3637.5247112411
2363.2938374424,9317.16064987893
1699.96500185935,8266.19170415955
7522.65294140221,6865.27045712749
7759.9707944504,9437.37992720858
1986.46405108464,3542.93662966428
7694.80175821437,7325.84429886935
7270.15620041023,7760.35953428095
783.244330239126,3409.57509407469
7504.8060296565,7276.82759298979
7233.5151656173,7472.27549653067
560.573235239496,8666.64068256768
1268.07463042797,3894.31264242372
7120.53328992903,7646.12999205938
1487.38733423595,3996.75036749516
8057.99272734933,6991.85729607183
8159.25848600377,7455.96806478349
1747.35506014125,3604.67734874059
7206.95758152831,7594.30707162311
1557.40714629239,9338.61352748783
2875.87856471972,4223.63674852626
7770.16733255036,7790.74532902263
1090.4045712689,3702.92879328812
1259.86850448756,3704.13124291234
1518.77120354062,3774.80660378867
1647.60743592232,3791.01574327
8115.38987338607,6807.86868701573
7257.92582152838,8024.87222485864
1272.96786521505,9205.99838269048
1479.01370943313,9494.44492157018
8099.1672655888,7867.16731525398
7037.37275213629,8339.57992803811
775.813376301912,3196.25906603612
7421.64838286369,7601.89440089915
648.523985515304,3273.87805072717
2394.90373812407,8945.32096272696
2478.65545644717,8851.20348996887
1231.77860670219,3788.05968702287
7687.15229461429,7100.06780167992
1114.55631614252,8982.38620276198
1382.49827030322,9407.08256427305
1210.49836571339,3360.66841701824
784.248153684698,3239.96582190952
7141.02867844225,7523.13743539184
2109.13633231372,9392.60724606159
6920.78535832745,7811.54436733608
7658.78439832803,7421.00318956785
5997.59483732607,5870.70144906047
4658.52464240206,4120.00368411071
1638.40906899375,8990.65886025885
1437.26251034314,9169.85125817898
1814.74591633868,4325.84508313334
8140.63015857861,7141.04173152447
1402.83353355514,3473.06531589036
1453.71881564232,3626.62625547138
7442.10707159789,8169.95484104813
1197.74300184746,9090.28974265651
1216.94210641927,9177.96344775783
7975.09956251307,7155.09663970112
1521.03970391818,9276.37165586316
1599.34268659266,3863.47609131164
1204.81915412461,3554.79525493042
2130.27076063492,8686.49916242001
7700.78875455581,6041.76531465478
1681.64964403871,8935.93119171882
7121.9581773354,7361.89013616666
1084.68647611938,8374.59588979735
7010.97676418351,7821.65887167374
7508.16488892024,7898.29483862778
1139.26750524093,3315.50059585461
6861.99951464172,7559.45567193066
7706.48665969381,7196.70429724706
1168.68728722732,3469.51006174725
7591.86410628378,7810.76706463809
1143.73840729554,8901.00121214306
1024.21494565147,3182.37694263803
1066.31755180719,8899.62081957262
1663.27369280698,3607.38139252318
1577.1919171185,3946.50775384526
1156.96195153732,3729.69655569437
2099.02814589964,4123.35071535037
1343.48213882246,9025.33448105732
7673.49596357916,8042.45335567051
7442.50083865846,7265.78442765012
757.479748433671,3348.23008091319
1797.36754534639,9153.77602268504
869.86093830245,3041.08005874489
1227.44203172547,3473.67048251895
8028.51357620867,7848.53605617353
8441.1076710572,8523.38509063079
2001.50049440366,5607.12232761596
6989.29914369309,6187.61351821468
1037.66069022365,3807.02091886114
8540.26889559008,7500.85304172228
6521.32951320574,7726.28477919367
7738.05148831616,7525.5694493229
7101.14551433384,7446.48478524558
7561.43391348792,7624.31413263859
2013.4583024013,8213.88548595203
6901.3774301928,7917.90939194491
7087.2491358169,7960.08857762513
2198.5961698724,8425.64593303449
1524.02088324823,4380.34172786134
7042.60196624484,7086.14691236707
7765.13601509498,8363.49336855569
7934.43784368572,8124.11072522815
1637.03505079638,3365.43559888351
1586.84775765467,9214.39301626699
8383.81713716085,7769.48608177261
8065.84732249179,7663.95429252031
1726.75029824489,9030.33235668312
7764.60802442606,8628.1565584675
685.977704720303,8974.7045053496
1472.93589652556,8563.53262047535
1283.06381699302,3041.24951280573
7400.85607592049,8157.52682731518
9014.4442203671,7819.05287079802
7420.04665663513,7647.76895849916
1015.360096653,3897.92761185587
1504.69301752041,3729.98284786987
1318.29870194522,8761.32242997041
1508.89052921195,9420.37417612526
7798.49826817296,7603.25776385029
8722.63697859066,6700.44304237436
1377.57423298454,4527.49061926715
1219.63604203038,9228.03050112736
1886.22678286134,8806.20444807357
1904.5274358944,3856.56337239848
1288.08080832937,8919.10464811527
1571.98520382013,9259.10945019185
7572.13556234944,6341.6767219892
1060.66077229089,3305.31800870571
1777.85532298842,3655.0807963462
1270.85105868059,3130.33824362441
7909.10011865663,8133.61019129356
1995.21978838388,8622.91745514582
6669.09546193148,7451.12568165391
1111.41251553603,3350.75977911238
1605.67398429054,9108.07059943652
8211.91595849016,8215.36565057776
7570.37731242435,8381.03379893133
798.216948110181,8988.6133225114
979.194838178256,3748.45353861012
1696.84554783706,3835.32910378192
7535.19589399948,8039.74111336313
2172.55893658885,4036.23062316527
1298.52495693281,3546.36651834333
7415.82627702368,8030.62706884664
3474.8960010407,5075.90243438012
6761.27901276362,7491.54771431331
1985.06243223252,3841.30996542071
7249.3776926946,7953.03465554638
958.746250083737,8795.15863998638
1595.20190796835,9315.99616209999
5989.01851135466,6517.8091301911
1316.84814696146,9217.70866402588
6799.00243771937,7860.94283581746
1579.93456311551,3675.08470803881
1237.98149687249,8900.87194749747
1752.61289212294,8545.29152616344
7539.23324935339,7807.12966016124
801.134076806503,3319.19039554925
7706.58227018022,7244.60966744849
1482.86535803504,8527.97084318386
1757.89092589299,9267.65332074025
6329.05396728735,6940.27263648065
6772.94503759787,7250.90453820001
7399.12425454282,7444.91103274298
861.673396252626,3393.88567005984
1094.97299951971,3524.87595593322
6504.94366716843,6781.69788180931
779.928281821494,2920.07286088256
7724.21799870616,8100.71980916817
1855.53144340822,3756.30762374784
7974.86850601132,7205.20660503235
811.288274091219,9078.70077054359
2015.33416064312,9145.2884811937
2905.90816653446,3979.96359770372
1431.94858545439,3890.34875231249
7467.01422031614,7918.99466873158
2054.26468466878,9285.94667448947
7843.24695519348,7876.3445442368
1124.87471830691,8849.38444765884
6222.26463679827,7272.5543582828
1908.05904455757,8482.24955029348
1476.75424525854,8129.94812528706
7374.54634920273,6892.94505814718
1675.23326811469,9319.7941692458
3248.46335506638,8686.24785593962
1296.43683246192,9381.20434883474
6913.23850235364,8158.3405235742
8604.30028138562,7598.08272569957
8925.73098613251,7732.97322314957
1315.70003210246,3607.06615399887
1803.24711946905,9199.67063339899
6803.15998618623,7661.03058552756
1446.93410183304,3242.31438947199
1344.95325993717,4105.46448012552
6838.43843937405,6762.0501209911
1407.07364515375,8121.43343956514
7691.98575204961,5725.33026247914
1836.20973235977,8837.55297427173
7708.95092631057,7862.05224212218
1496.59843209216,3511.70467166505
1944.92580507441,8994.34063292323
8332.30970093169,7251.64246290291
1874.98090480795,3404.89205328658
1722.26041709032,9207.64975970308
1506.7359582148,8871.16989984451
1723.00306366062,9165.93303185387
1501.38847869639,8331.90993234027
1462.41342019419,9409.44111603293
7989.42861632844,7431.59167502733
7542.16189132153,7717.74588168364
2445.7016838834,9150.49153527026
1203.33448992104,8525.46412465736
1350.68250409987,9248.69959684254
1672.03507460219,9210.04765716275
8346.86151544601,7977.18181503015
6962.78804056491,7972.00278438495
1500.31957305877,9151.54642334256
1321.37936904471,3623.03741922782
1585.50531712067,8489.67379984224
6349.15915711392,8934.60958639575
916.387442137321,9022.53984262133
7755.41985643959,7770.12901926145
7602.15201778457,7634.15717972128
7747.05437008139,7350.99311426439
2052.09917987244,8716.620307727
1192.32031761263,9185.32986787401
1630.53183291069,9529.53546635721
7408.68744597169,7314.08954551143
2148.68945765911,9254.39194477223
8120.87127391023,7523.84282451121
1521.05443513297,8925.76324700936
1474.60759526937,9173.07151756417
1993.22982119445,9089.86792957938
6486.60428883321,7864.82176742084
1317.64130209891,3364.81863914896
7561.27783481449,7604.07270163306
6921.47241071012,7930.03223439335
1390.55654797621,3304.85438700728
6955.06476414013,8102.63411307396
1051.47642062985,3448.15268112858
7137.6853838131,7899.39525376517
1915.03862390659,3891.20284116214
1907.42481092359,8256.29892083007
1211.96148055118,9302.34376266042
7826.00382978329,7434.74827949353
7029.66695967866,6960.41301266415
1791.32310790168,8923.48019120795
1549.64186055852,8710.10354444232
1482.76335652978,8860.47049077275
1096.3509616267,3383.62250658032
1492.77540945331,3740.01953506794
7967.79748198258,7579.70796541557
1545.81061722887,8345.29377314732
1431.56872372476,9042.38944085524
1682.82426787424,9024.24114526762
675.58257771139,8930.30185757414
1344.68352741005,8957.44600841025
1183.75428928072,3149.96311782558
7658.56890277625,6179.39214394418
7108.50301423651,8680.4546127907
1768.46336503936,8871.25121849329
1552.38875298012,8307.26048577378
6967.98122202021,6691.91808626049
8673.25014207852,7270.49382648077
6552.15689299366,7817.02547367246
7894.3597723406,5548.61399091566
747.290694680174,8831.05229491512
7116.98527879953,6858.75832158954
970.330792199093,3892.08297205392
8321.99685214195,7453.80440427893
1016.01367284457,3495.33555507252
7811.33183337805,7431.02111311321
7952.5400957731,7291.70315104301
1196.12403623996,3527.47496065803
6491.6510238833,7745.87895839291
7681.20701252168,8508.76152185915
1214.58320015029,7404.57938663499
3885.53201177434,8217.4073489319
1378.92327818663,9214.36157452906
2243.50543838189,4205.34285590496
7019.75577837147,7518.65105748479
1331.57955023061,9249.70692120915
8498.84761777888,7392.87074476339
8784.21794364909,7789.97659405427
3157.77916725439,8971.70499715777
1459.19817547801,3418.20987315427
1733.49794616044,3397.47214424095
4604.01924382996,4786.77618080971
9207.73573137207,8056.20911594143
2236.44866743615,7127.82733973627
8743.76017014326,7858.35625994165
911.694111856905,8457.01368156216
8645.3436933548,7914.00641193239
6057.17531038873,7781.48891941076
910.884860703905,3597.78912547666
1573.24874319791,3353.23004364291
1236.87529271361,9221.0995212932
7765.12273879121,8376.72235775526
6052.21249590051,6171.64139019782
6908.03425866557,7947.63102255075
8967.04979620407,6444.39588557744
1346.34842551292,8134.2514446031
6147.38837534479,7023.42187173466
6314.45232493841,7337.8521509431
2154.30501398751,8059.39797036403
7662.80114952012,8133.86569486177
1480.63727998642,9006.66588151286
1194.42303942312,3739.88555536551
1309.00846600437,3302.93364653371
8006.9931596731,7164.33388518137
6851.33100535133,7851.59592138604
1410.67208383622,8827.88858364563
8949.28138704748,6768.37411442116
1506.19830989347,7751.04188107318
7543.55219954612,7730.5990143652
1702.57992824109,3970.58809930021
7795.42557589377,4574.22871239721
1203.31601360086,9229.32901252515
1787.89785233707,3927.90971310917
1576.98977084764,3774.63498180743
1232.03932048604,4094.6266052207
1248.17073300131,8347.74746489006
6583.06875959479,5427.90282719457
1221.12888556095,9213.41871385966
6247.58380185039,7495.87199915496
1062.28540604929,3419.5583779509
7266.69502764242,6951.81897957729
1506.99489493699,9056.82741054146
7530.89882153568,6215.42142960103
7396.62100600806,7470.46915120036
883.406534422826,9239.94732284666
2408.63970727928,9145.35364127177
1348.9479181895,3762.87262077116
6774.07824147822,7032.91999329178
8544.20558500881,6508.76583087032
7609.57749578664,7913.63363149177
7319.06721029858,7521.077752997
8901.2188397949,5451.36965364092
1316.38804912442,8987.22543591748
4818.89093378842,7037.24434613106
1024.74893221191,8949.80627292024
7961.67130624012,7769.94803882572
3561.28043904605,1805.47456361759
1563.09144961288,3887.57832365831
1912.74769592798,8781.12474507815
1195.53956342995,8323.25031974295
1190.0392778456,3603.34065161297
6691.17692006046,7463.23879195792
1125.82205661907,8579.92890096808
8495.52279689884,8159.84583296211
7537.19890646337,7270.80912476338
7218.82632135291,8153.26566800668
1381.27134732304,8384.06268730763
7226.79659520802,7378.72754177037
1127.28719335824,3313.36771970924
8970.80830824823,7648.2979225291
1342.6819452323,3754.64790795352
1284.09825918624,3567.93057278088
7347.67868618756,7579.51344780453
6758.2868904179,7876.28801330607
1246.92718162124,6964.52298789646
1510.79088866859,8988.35726287152
963.489062108217,2981.46004895909
1377.606482323,3429.99762221807
1883.51117294264,9172.62906748128
1661.31346531549,8213.29949114704
1278.631451857,6216.77098748796
4048.04701420958,3985.9154293021
1616.23030677483,3725.81551500983
1237.57621496044,3792.42920225567
884.811816953338,3474.31448620968
1369.55730904647,7699.56317671801
6925.08384982916,7953.98313304407
1624.79449336813,9208.07429104667
8124.47669044365,7942.66154888518
8229.15572316221,8080.78032692025
8605.27866912911,7974.73752053
1485.96397395761,8922.40907434693
1555.64541464244,3593.11960645691
7670.76574234024,7684.18543700005
7709.70363701188,7734.09937051676
8043.78958156969,7018.89864327888
1435.27861011922,8325.21143398502
7055.91344560744,7530.88279134247
8320.09303800248,7730.75272249844
8006.34811275892,7832.84008153182
1344.62424060575,3714.58836909962
7674.74437421547,5932.24023445699
1255.98676419522,3432.43985698006
