"Marker.A","Marker.B"
1442.86597381528,9221.51196647673
1924.58575904154,8182.91763799525
1100.92889414222,8611.06474538997
909.177876933542,3506.37851363348
1166.9680229228,3617.29418950012
7566.50393879745,7709.44066535709
7668.97037268083,8082.8201170596
1779.49211329198,7783.44526848507
1314.56841810476,3743.86581718551
1826.71506962635,3399.04305475826
1146.27077347994,8037.25655684029
2859.91684233147,8884.3707841031
7521.07944161182,7822.64410514184
1791.57675568355,3734.09329140485
1009.52289449346,3591.53255272182
1367.937461049,7688.10745703874
3173.60722958875,9506.12949896601
1191.94486568228,9032.40505890191
8463.2749215812,7804.78024985595
1042.76929912976,9239.96696211105
2304.36454372195,8927.46919236519
7057.94927459106,7605.7383510613
8219.73223926822,6731.20624360998
1601.02555831325,8917.41538448184
6840.56164936386,7695.39756605137
762.342171786282,3521.12216768649
716.390412734457,3509.5788055707
606.493726356367,3473.13653828863
1108.06487777277,8583.76824947239
7821.29522270829,7556.33353192511
1963.43533415069,8998.11120447506
4932.71491725232,8976.12412663906
1441.12035938449,9075.91500798954
2226.95753262859,9079.50833289807
8159.12586899732,7379.10446910049
1584.97860813053,9376.36363366678
7211.28946660555,8235.92202209368
1352.93907784993,3273.85249959095
1613.68785108966,9023.37310734548
1487.48946616469,9175.64942400479
6253.48186902346,7253.81326506571
839.408090474129,3245.19448315111
2052.02734539578,9167.19302906424
7086.31044203971,8464.59069310826
1892.68184851386,8768.87019813608
620.669646683815,2912.25083848229
985.279795804262,3202.78303823012
6713.91198444362,7285.13242861398
1425.61082899778,8333.45636603107
1953.58936379709,3959.75831936045
7251.86450964198,7602.24122361572
1694.14537301447,9198.24713187917
1904.72398623159,9214.76301013451
2052.37413285326,8850.8943288391
6926.72363216977,7278.83841611632
1223.69029962343,3400.95716642745
7392.8447523568,7409.26022281414
2605.24126897235,3240.76798870745
7779.93350741807,8221.21352701682
7765.92016847484,8143.09702541122
7819.5423939041,7587.37504478953
1215.6913994059,3540.66701616577
8584.16956280573,7672.78835600462
1470.43507995234,8478.86048742439
7283.0628340905,7329.31460703155
7879.20785475616,8114.47114313593
1340.84087102726,4272.67667063765
1424.84683065637,3680.19695541246
7559.06127617498,7592.78241972451
2033.27688436883,8437.7145163137
7109.69463024655,8172.83347560517
9234.64881312624,7482.71722580202
1357.05212948255,4001.53996395755
3347.91534207078,3536.82253817909
1051.30093231796,3608.19464645282
8345.77531999067,7884.1628192153
1124.96275000925,8208.7792609726
2010.63518581364,9247.93459757687
936.372663928605,3579.52436307622
7667.74657250117,7669.99739709948
6805.99110174053,7763.73772844057
6667.37079322507,7348.95550854891
1436.71324464333,8835.35767509369
1345.50032847085,9210.43358676305
7091.55750631571,8054.58506315999
1281.7641215929,8899.86155376081
1722.57132762242,8887.32251181767
8009.56470823676,7976.20124274783
1948.53143752503,4095.94776770809
1231.9184882604,3636.33715104833
1527.43051005458,3547.65376002725
6765.45081664617,6545.07103741555
7397.11358473316,7034.52668464097
1686.97812691525,3811.52481484471
1024.61574683449,8586.39020706053
1515.10315460236,9125.6659532106
6653.17088782833,6856.37000330428
1377.30241784465,9035.58689389162
1382.91215415472,3766.61067525206
3154.15527974088,9160.31787566638
1370.39275273938,8543.4420520471
968.962241602846,3373.18817156616
1163.9812419479,9051.60673738214
1758.44931543199,9157.10745938124
1887.18804507836,9366.54466611564
897.827551847106,9078.53376300661
7704.74789744641,7573.08462168617
7830.13077260706,7043.50100044783
8939.23496668633,7809.03621533482
8011.27117686706,7678.84604225763
7204.10941774811,8129.79845358447
6764.88860386644,7042.97174325056
1247.48804331665,8416.48274696364
3241.00068626808,8940.50473851908
7465.15508437172,7006.49172196735
7301.60624300098,8008.66054372309
7018.93116622957,4965.26329833152
421.740531903315,3082.73622053479
8364.57867383398,5931.37075065387
9312.3848447994,8090.98794315876
1294.27736522504,8726.24067761889
7351.97442100571,7966.8634808193
8262.03574453685,7693.99373343084
2071.92910053496,9045.82124143939
1757.38084521238,7924.11131318422
981.66445356022,3278.91056899322
1531.62169975581,9206.88096553272
1497.67235856897,8383.0431504911
1420.47208877248,8142.82316344396
7992.19528061323,8286.48756217093
1312.99227676241,9192.85721126384
7344.78067805444,6959.10917318712
1279.70117705182,3255.16141783165
1088.04706956261,8803.61076457641
9424.15915909799,7544.32443324679
1833.75854256227,9397.39975502817
1057.49399025675,8661.50374532943
1652.21714289797,8534.62533556347
834.436031627877,3372.2210744501
1605.10662624662,3626.39770841594
8636.51182863421,8234.90801965501
1746.62347648638,9223.31062085006
1478.62819890881,8714.31756101566
909.814746804516,3473.24788204932
1721.39778528169,3850.31426897993
2053.26953187068,8888.26611466448
8167.10457565503,7305.78219498063
750.146714035634,2929.30116499859
8392.69506256336,7138.41652393242
7821.05965878402,9404.71996494617
738.83749844135,3162.79255206435
1117.13814224108,8398.56516393279
7897.76900256242,8077.50647818357
7673.22502731484,6708.53145927655
7517.73552554139,7835.09809786464
7751.67358585126,7759.99884996445
1242.83037802029,3642.54792852068
7817.72383667032,7671.32792118724
1130.99450479809,3374.69571736753
1543.69693984603,8337.61069189335
7740.8287419901,7279.65123848458
1407.01182586979,4309.77540143604
1193.90094485747,9242.26764573236
1748.18516647555,3708.29953508951
1943.24324176254,3988.92768044313
981.892233548494,3822.12624773575
7643.57047591421,5999.11947343363
7746.62344138542,7743.22779647328
8036.94375983921,7563.94804340681
1634.44768275544,3496.13936445859
8830.47784694783,7723.75006170919
7462.41344868401,6809.38793032761
1866.34404495885,9125.22909179234
1730.40475881508,9140.10743405181
2023.56413210147,9081.21100246431
1879.93942709695,8614.26179842873
6996.29297298156,7929.79327012182
7294.52959240107,6988.46029369305
6700.04568609028,7199.84254896722
1243.64811136778,2870.53817192855
7343.87529722367,8086.35319586321
2070.32500419575,7404.8708318972
1241.19461869322,3165.67344732334
1273.82456425628,8636.01972631041
1231.22313536417,8413.20611390177
813.241946728259,3071.71105704905
7077.32365805076,6960.07490898601
765.787621511043,3254.03594109004
1036.62618115619,9086.25545532477
8343.41835373858,7683.4102808736
7990.47260724228,7148.6415036452
1234.59369197135,2767.49165714593
6976.62371830191,7593.37590608291
6866.63875272465,5836.34008590836
1036.56551800582,3637.67344733035
6461.20092365071,7651.30429915061
1413.57469825011,9163.17093164718
1396.73915656171,9091.06455011144
8482.97066938306,7618.57222576405
8579.18478348664,8076.69331718621
1326.27549386835,3731.16667792474
1267.96679163235,9207.05123214972
1106.54972684251,9219.07453693126
7611.62115262421,7083.55652183231
7508.20456196377,7857.08705946825
1079.50571432136,8936.6859826002
7167.55303052663,7817.7610884638
960.179739096446,3363.21929743459
1594.65483681666,9157.25843359031
1761.08292407933,7860.15841966901
1620.80662466054,3728.46827041258
786.540812689584,9058.63074161464
6157.20946990071,7594.36930628238
7255.85095143298,7617.94422971999
7430.14999515921,6619.48308303681
945.400128121237,3255.66661229747
3875.89261177199,8983.76551901533
2288.83798075703,9121.72763274353
1324.56961084145,8713.22166583106
3883.97713564168,3249.73455332072
1537.68435843465,7711.80948814923
8203.60776775672,6431.58269939504
1388.24730738794,3593.54483873585
8218.76801467808,6806.28565868117
7132.27498473368,7442.1424652372
6772.59648025009,7548.72017319577
2813.93307922417,8924.68961239775
7697.15676145822,8187.22830503137
714.332477933606,3053.42124287518
7796.49295346209,8625.76900549339
1491.66392877735,8330.588139551
6802.30199463756,6690.4972306844
8095.9819334083,5053.75990877554
1858.00933340823,7492.72108582368
2008.31802478215,9183.38633401288
867.512880929099,8824.83679498393
1329.46167001018,8433.87420944549
7816.09159641922,7854.39578278411
1944.37225957886,3803.60075771949
7037.17769733812,7086.10706245641
1286.74820190174,3640.18928779546
1491.81383575352,3841.48689543224
755.022257255472,2972.81883049637
1926.72607137123,8635.34565122087
8084.42010783724,6898.38869963241
1490.44781723175,9032.73077512345
1340.54509594876,3579.86291245918
7530.61398831521,7158.17493129662
7042.5667222368,6882.8083640724
8590.05641544989,6581.90270576466
1696.09160058126,9235.12116570196
1080.83886019919,9033.73604801112
1387.36360882662,7633.42394011516
952.1975012596,8604.34870429082
6756.08846554572,7366.24209310238
1515.31068117887,4253.10578293818
1445.76613775261,3451.78412677892
7734.06863170847,8169.15462336704
1325.38485981971,8998.06731559077
1461.95009794518,8874.01976586351
7527.37557939405,7632.74092577654
1656.32420375157,3586.74546896703
5686.26119888202,8514.10137751064
8296.14561989494,8517.51997621829
6685.33183388927,8575.58186727364
1342.93250639872,9178.60705577037
8159.2581703379,8064.31332454441
1531.71363034202,7901.44495248078
7763.63588810607,4798.03875506255
8681.43149667038,7619.74484596559
7246.81030609429,8659.76200856711
1395.69734406773,9157.78523500718
1575.48053814811,4025.55002247902
1291.15106217954,3628.16079814843
7772.60658637581,7759.2512266491
1073.53635267461,3150.42871494066
1356.95543617314,3471.45378225969
7498.12321270558,6916.45047618242
7539.22231055488,7357.42632304819
8279.14634521447,7022.91233021327
3494.05500543192,8727.3855289914
7292.48310351385,7666.18897600267
6628.84548866722,7778.60339947541
7157.00921327548,8083.77549134643
1082.16318964078,3283.97123866243
7063.19561145805,7740.48145657873
1225.81259296716,3595.68883931004
8153.00440606679,7511.46663191832
2748.93334946856,9207.59523083265
2062.50366550471,8762.8966453512
1815.22178053097,9008.35208222878
2012.84580277302,3224.07988741786
8832.52201070077,7384.52544978835
6125.17351418106,5455.79609068559
947.226838036727,8992.68938633073
8752.61702164149,7890.10260245306
6889.02594313203,7800.40156622369
1894.31140250609,7748.58830440904
7651.03883189811,5906.58872004896
8096.20241779278,7797.70606432536
1240.71321993326,9166.97410742039
7561.0394707422,8421.11136152712
1228.03368055518,4704.50987061588
2678.00538795339,9110.76251714716
1370.20090915555,3444.50442663064
7413.00008099417,8303.3742687207
2227.28610444158,9114.56048854389
9074.98136489016,7834.67031166923
761.615306374673,9121.05692407494
2196.31199665475,9240.55552460618
962.400617179768,3503.77686956739
1593.90404169176,9326.47635016599
1235.48018073321,8660.29837300778
1578.41346708383,3508.10614355963
7830.70967709513,7590.96672298436
1413.36046355823,3292.58412021317
1054.41621644464,8897.13315942554
7618.90020523062,7969.10631030474
7733.55912374698,7018.05797376649
1159.46652120577,3305.81375709338
8037.21332787238,7503.22057031085
1035.20953247849,8798.62777086399
1353.3384744413,9027.20212974967
8167.83463135555,7023.00365765614
6487.3608720103,7134.33954204896
1197.27870318884,9189.24288780961
3268.03137041082,8854.38679256695
1692.9096594508,9050.7892534185
1347.84097056679,3405.45102531597
4685.72845773097,9193.11183610276
7780.28781214054,8097.87763392118
7293.07393879442,6564.44450458109
1694.25784273269,8924.14827318911
6671.03357003271,7008.28172623292
2211.50933655106,8983.08625615163
1449.1360296285,3250.04976722288
1774.33466762731,4008.38497616089
7730.68213843809,7646.47978369623
7341.81367124705,8205.5150927159
1822.44263456285,3811.14331159213
1286.43179644372,8839.74453671797
1217.11846968174,3750.77057002774
1376.44685409069,9070.49048770805
8523.25205357924,7957.27012096073
7714.51131117352,6937.10778865456
1989.76774411657,8667.05271756941
7651.15418351576,7639.08100627684
8289.43359961359,7810.44188737132
1152.26782842895,3516.70600325159
1050.58890080194,8109.5964810483
1205.02245887726,9492.24696321766
5228.25629681777,3850.01576726991
6720.67711675731,6808.70514153674
1720.58653157843,8155.86842246738
6188.26435182012,7971.84217620337
7254.63056700944,7898.5729409142
8220.77918122663,8309.9521433315
2609.09673775414,8664.33873644196
1690.01015524546,9172.08539374151
1853.43018128258,9152.9192860582
7608.90656298697,7502.24635364118
1918.01126146247,8074.25888101817
1232.90873827461,9140.07215974759
5693.82426900049,7086.66468867329
1316.19448909338,3406.81145328972
8636.9596581392,6969.95951564069
7783.8240683732,7933.62587527426
7458.8599477526,7525.32142179567
1272.7721009489,8124.46141158441
2120.63478747871,8535.52424261259
1963.02756327103,3825.48018016795
8211.79544441573,7634.84422081223
1780.73767794211,8890.08396885638
1937.43676496047,9304.92618591917
1036.36950520713,3206.68496523153
2998.9182893748,8699.35459115123
1537.91707390375,8318.71055625269
865.741082425972,3035.63790455504
1125.26939504293,9113.58538014178
7513.03428630868,6998.07858086111
1155.90666684281,9107.21128621825
1341.15833594573,3684.8236241486
2430.86684597959,8156.55305073099
1339.38922620949,3635.26288757125
1514.99140672395,3700.22710946932
1945.25514763831,9040.5411121367
681.047691943144,3012.16916452306
1129.92342980306,9162.34131338014
1041.5797688796,8983.02778105414
7704.21543331576,7650.02052198658
1628.30422210518,8071.02114653887
1614.11981151021,3627.33433885608
6974.89602806257,7757.96590197801
1581.13096008692,3824.23889377735
2917.12144882759,3911.74334898548
1311.53736128952,3397.50422150592
1387.82111403278,3542.26006550469
1250.25655960435,3665.39435807226
1265.4003974587,3219.81672288757
7889.01752717575,7148.38967177864
2438.97293663481,9000.37547850628
6838.83483740649,7488.40829804681
647.85856414258,8829.61646834053
7971.39532684102,7404.13210872915
6785.88931285223,7328.34560523497
7205.08054523585,8229.03211955053
7706.33618810586,7725.73759404331
8308.86139701551,7126.02565978047
1147.80455378463,9105.13973066072
1949.09230595895,3978.15847896603
7846.28457708093,7221.86848008435
7583.28381325096,7841.14346486993
1580.90070538825,3798.23518257858
7670.42970918073,8330.49419218723
7236.20153831926,7592.97124353697
1011.66055526366,8952.83937303594
6842.0039666195,6454.45105705161
990.70109383916,8850.32032906517
7294.12821624657,7519.93779187284
1657.39636738777,9088.82000908302
7574.69988034268,6908.86059572837
1324.13411780659,9210.82719131805
1137.05869647056,3327.76296338558
8010.42216776705,4457.78887533529
8928.38849674161,8312.55876067519
6181.85451002748,7974.25747128799
956.503250607756,3549.15951691985
7867.0225201888,7249.73290719634
7738.88178381954,8398.335792645
6710.45108539656,7267.61979475144
1557.41664051988,3477.08034795656
1389.5499551997,9100.09092391805
6830.49529697758,4885.45114666813
1654.25574838081,9407.63073909927
8134.03714734636,6041.64783377543
1584.53610044423,8148.14715359309
7413.22663630553,8270.70470063496
6789.66951552191,8079.22748498854
1161.32467795635,3829.03537913158
7316.56687551844,7909.40324473167
1369.53255649144,8356.82217706565
1109.86622205016,3304.51682162861
8039.38776422992,7068.69395799156
1253.12344495909,9161.39627353581
1566.93125582283,3514.35495634788
7867.91580778351,7261.36166193675
7284.89473061077,7514.47555689338
7257.9658742713,7506.14258820228
1694.19172551143,3974.0110126132
6209.48849302503,7495.26328587881
1535.22297986223,8717.68509465659
7462.26776497944,7003.68838927254
6069.54216930497,8459.37538860995
1393.4578291681,3428.50686368068
1588.22791293742,9177.62347451622
8199.80069595554,7592.17551409644
1484.89363435199,9286.55714595138
1107.22514828683,3005.03600728559
1559.40727503811,3742.43600644941
1232.04322944831,3621.1715651195
7130.02048056566,9500.5026950532
7973.47704737021,5575.41112717033
1148.39709233143,4444.63168397481
1507.01072390283,8705.67158496281
3438.96233245736,9212.94943153322
5016.79221022166,7060.13602690834
8584.0435763568,6344.33968812706
7581.23466553736,8043.1475026399
1260.01318078731,3142.36319810009
7707.34993761285,7039.4903919075
7810.8781765322,7301.55049476289
1518.95812442286,3634.96036746915
1249.15208575074,9100.87420440336
1465.00680324172,3253.6080818014
7877.19753291537,7225.60110592946
7103.21884686101,6468.18800704962
7502.3004461498,7105.74718228019
6510.99143549843,6792.01020018972
6954.01679146559,5627.98315575172
1128.95615608033,8983.10591791691
1495.9509369257,8583.98206626498
1144.78727195179,4322.18534613031
1185.33958019044,3501.91315498386
7934.65727520562,7831.79864120594
1563.18216130595,8915.93929925835
1785.70794380532,7619.18133257714
1926.30270376678,9450.8477527325
1432.57267898645,8468.51589831982
1309.19169072132,3486.52471679802
7112.78286638745,7583.50150407352
7459.47604099199,7971.45319103479
8498.232953491,5787.2447799297
1147.70008466067,3727.60961983644
7349.5755055285,8455.37890869465
988.741272818549,8655.52920481216
915.163163121057,9032.68067649439
5655.0012494399,4129.09990869897
6722.29115781267,8166.92130565635
5357.71228147628,6177.94958325176
1588.48558657664,8997.68969917998
1715.24931732714,6981.68189104905
1888.8034620214,9347.9971207636
1559.39174969513,9051.58573212357
1680.25477314727,8921.79930130712
6139.13216724503,7505.51998364947
1788.14427222458,8430.98100909408
7726.55059132923,6302.88352545625
1583.06219158369,9067.21556426593
6706.8528126591,7443.98533107945
1610.26819596181,8818.19147503323
6950.20978183109,7240.40008266304
1899.66681990451,3750.90359598916
1018.96916729105,8696.53865842963
7599.45197053252,7945.91755069222
7106.81220132321,7791.22389860355
8294.54545820479,6972.09761007943
924.90256173491,3078.54699579553
4415.7718951452,7923.3088197337
1716.96165867517,7995.4384036905
8399.11796358566,7732.46039244288
1377.42843121558,4000.39042440089
1607.41970708088,8439.74253147976
7434.20432684556,7654.80845490013
5293.96444686891,7572.64729220273
7186.18049003865,7130.40250575705
1176.64118376003,9188.71477993376
1183.6204004358,3430.52224907616
7440.37068307641,7682.68992825799
1419.95195148048,3667.52302088735
1176.79261224244,9100.21822212027
1295.08410324419,3373.88860868852
7384.50009927129,6462.06844715673
1516.55052576092,8203.08815939732
1514.58285726296,3638.32771011477
1392.77458633809,3670.11615989113
1450.11213949463,3691.47453892421
8162.22938639281,7312.56053086007
6910.92112535241,7632.82790487076
9162.43452121278,5893.6718929679
7433.61983987443,7852.75858304491
1317.79526706163,3434.32903876505
1458.49930521488,8975.4645757405
1104.66972928165,9241.20537757657
1038.59202485052,3920.50924528162
1219.83048203639,3600.97217180681
1753.87220904098,4059.05107158343
7205.34570242546,7417.24637684418
1656.05140968472,4087.29286160324
7330.0969727716,7644.78336727888
1239.8205050472,3644.8652389158
1202.10036102497,3596.27288441133
1495.70798412459,9144.76021692435
8679.39450422952,7167.72368598714
1542.95320831634,9124.69683804945
963.010142403257,3337.43216483671
1569.18226250556,8147.3921445887
7331.45425381349,7234.90430564727
1448.80652898001,7328.49831794051
7292.0650442603,8329.42440864246
8195.98286444109,7391.09287569687
1781.61425552672,3990.55845415641
6700.73210290642,7077.09872274895
2557.19351085264,3303.68926928909
6726.32425171936,7232.03345268601
1550.95429451833,3631.02173957672
1781.17964644121,8797.16004471439
6473.32696872835,8219.12567274615
7794.52007308761,7747.38407287599
1011.35555385259,3426.29894731462
1118.4345172487,8897.76252949455
1817.50588489146,9211.37314700314
1827.89785242966,3525.44018113222
8318.28945454068,8105.08758714201
1931.31814002018,9009.42337670722
1209.94628874148,8768.91598183662
7415.32899286783,7665.92908305152
1862.09487793752,9449.3788017094
2119.1568267909,8120.39870034049
5920.76112700422,5278.220148574
2069.2261156933,8338.66566055666
8046.31446362578,7452.35258649977
2156.01933905228,8312.57016710838
915.617670533324,3313.26520096139
8580.76352202585,7325.8840267262
687.277491574257,9124.37347659137
7425.31157592652,7426.59468472256
942.055293386668,3617.51640655712
6942.35568430973,7880.62589464203
7002.35536784915,6522.81951034138
7932.22024770178,8769.677904989
1302.25141873479,3293.03337626571
7183.22955671545,7672.75504821019
7980.43058492572,4455.94559091062
7075.95900134223,6762.70252862612
1519.13536593146,3756.21920043919
7333.91339440331,6240.33711544879
1856.15459388913,3515.95876852173
7481.97643352076,6618.04680465631
1738.825600473,8091.0959717624
7876.37577550701,7777.0026514152
1440.76550703524,9649.32032155422
7932.62194159194,6896.6868511239
1123.92242420104,3360.46968700233
5648.20760760039,7464.39830714845
1540.13801158804,3743.60133376734
7154.23040428904,5535.03110315667
1694.15336499828,5452.55410493975
1596.55011860581,8564.13238118979
851.21467791429,3248.18268434602
7713.55088739085,8097.74173856036
7664.18759394264,7843.81080531763
1377.04073053437,3937.68637094725
1031.62611424625,3269.71774852083
8913.00415553069,7321.68645359588
1165.48570817129,8542.42760078966
7953.14330605924,7462.67971635497
736.883844491527,3251.81157696732
6629.78147272508,8280.43538977894
7466.83653640167,7444.04576823098
834.837154846044,3538.12810376799
1470.05520333831,8417.85406227004
1954.8243446009,3579.25060890923
1381.26616262031,3641.37341944242
8123.59531672062,8319.79238092113
1337.35685364227,8965.91575717813
1183.51715533404,3837.0488991634
1708.50876849552,3976.42497667539
1672.31101078544,8878.4054698076
1099.04016163208,3517.18778805135
7485.05796176631,7404.22748474981
7328.67224951283,7003.34913716622
5675.10723197475,7325.14500775037
7880.39031262126,7814.94692063359
7843.79672805925,6321.70837597822
667.575906514826,3236.65004695069
1522.87403151082,3354.16419584229
7227.79201897035,8194.73485198488
1373.54909730029,3964.60161172776
936.090081761247,9099.52588860389
1992.65185016706,8802.28290031358
2842.8818747776,8032.89464909544
7197.792090259,7950.82006111168
1428.50357612462,4227.83862894771
7887.60310786916,7453.15867002956
1535.71209812468,8844.4373887603
7297.00936742347,8044.37828525644
3852.02766842251,8106.76197516878
7122.93483148708,7979.30907488476
1457.32734755426,3635.73615582112
6920.54278753926,8019.82338879371
1185.11598136095,3612.34037162397
7032.16337947524,7859.23644324692
1176.25155263135,8945.12739118354
1976.11483748911,8557.57258007277
1527.95451706526,8726.35465979412
996.042138549605,8734.78475019574
1837.32506024793,8790.27550136168
1779.91377906473,3987.10282460594
8171.4139111104,7963.53016309534
1652.9552027657,3559.83924471289
7521.05022489453,7522.08234613011
8527.89068852534,6942.35998013483
1595.03869793652,8602.97716479364
7632.5878875838,8093.66978411271
1590.03383160628,8480.53450735307
1289.10050965178,9081.11654619522
2151.60724537592,8000.04530420053
960.12308819867,3636.06060672863
1264.52135846087,8851.18770425468
1491.22756044223,9071.92996886952
7483.77023966763,7589.48145547062
1535.30988595063,9264.14211042401
1856.5884370847,7046.97364150228
1236.07958494418,3488.25930402372
9060.42924037415,7654.95055266246
836.151288159473,2977.62253221247
8800.05409151813,6048.45262958559
1531.18525709672,3781.60417339835
7254.26112349578,8011.30826690518
7750.97613880669,7759.17856611471
1651.01530893091,3626.44393651997
7083.08175572337,7814.18623490435
7127.95607835075,7659.62710094367
6318.58204771772,7688.27819585963
1025.76489014071,8953.1156864693
1399.10107576765,8871.82635144393
7056.12942896454,7963.33113077356
9440.8853517709,8047.46309418568
6967.73915344467,7456.05441449958
1859.41234060346,3933.19122937487
1381.80890681826,3537.42865200929
6685.04478690412,8093.70819088148
7290.52298762864,7714.47134287091
7543.95973254398,8276.21646542604
1620.86578183377,9318.19225673746
8447.6151805079,7631.66232581668
1283.93083681059,8854.36028448098
1937.59221048162,9155.86418268334
1748.81101808647,9084.2284215787
1203.31329040306,9291.63128654105
1740.75455694392,8960.31365820352
8705.88054269022,7599.23302901241
1210.95147131639,9167.03664683158
1253.01388969763,3471.79315627168
7096.61694691795,9037.28405836491
1429.096591531,3773.41415524402
8028.39472703423,7114.5109599919
1328.12235666249,8640.66614593129
7925.20763043778,6351.2265759829
1852.3823686641,8606.74837172108
1084.85044705674,3119.48570998164
1661.95264971657,9157.97058953597
2003.53530218273,8865.11646964005
1489.79125588861,8990.30327048471
2071.92247667392,8986.76544203133
1479.70230421225,4824.8353122259
1721.07313387044,8923.89996482301
1573.29054127176,3844.85451120476
1046.85657663444,8833.61954322181
1451.29166712828,3588.37165962747
5937.25050914848,8275.41035056829
1817.6082576304,3537.5068081272
2204.45025593587,7981.28494483037
1990.47921900954,9120.57823444806
7425.46763352583,8009.7764499103
8503.14973122779,4993.65121794073
1425.33566371794,9224.21250003718
3624.03643787129,3373.67026762065
7349.17656847623,7606.69439616798
1654.14767368239,8657.92413044167
2274.2482754652,7900.09966242923
1966.80718723302,9239.33568326384
1435.06675610454,3725.46357104725
7086.88026205883,6919.87078780008
1047.82726980966,3399.48056118665
7798.19827459362,7579.8590903908
2036.71622653618,3819.67102690604
833.746033564127,3331.70984577968
7634.49786140984,7752.26513319128
1162.83661785623,8857.98604121445
6979.85631834468,7899.21447921508
8368.3905589388,7303.66669969129
3717.95400969947,6683.94787105758
1428.37233830109,9152.05046865867
8118.20931133451,6080.70480329075
7505.90776841109,7883.83918902512
1428.39374396571,9269.91582102313
1523.37454782372,7801.27067411094
1630.48439580414,9187.23816609428
996.299207421439,3122.33113366542
1239.83207965222,8922.44105898952
6553.9144265736,7485.12820604189
8409.45877876338,7049.27028683552
1991.04355528991,3442.03213665745
7726.02192538023,8002.2349257153
821.029459970872,8538.99954313088
995.470823402493,9096.96726434836
8498.11960941251,7397.30194013242
1101.73716115339,8971.97704055629
7891.54275484131,7935.65783650707
1947.97888563881,8587.18337104143
1776.4018246099,9091.16686215404
1366.15242229183,3589.23284340357
6264.13367332819,5870.48086566578
7030.05130970405,6709.38940336866
7059.06286625981,7792.18506398185
2079.78981337525,8170.47600177539
7386.38390190205,7874.60733551418
1347.51298494059,9043.42115449133
7455.41792750241,7540.81522864368
7599.09483934638,3968.52294551535
1582.51102307244,8422.51679619858
4929.17942261031,4274.51984513761
1927.85218373498,9009.08425754179
6719.23088338458,8242.82156547293
1359.63137586941,3725.65520554155
1088.14723534574,8903.83478723824
7028.29979658212,7490.42235974355
7971.50810917658,8104.93739123993
1887.16165299972,9155.94687241467
730.296218959367,3303.56198209902
6950.9948721892,7303.67116317626
1377.72533279996,8078.2385015504
5411.01638738,3875.03856623774
2127.65991957398,9062.54148722441
2182.49430086133,8888.3030788954
7169.72368694151,6636.68346547224
1732.23787064162,9168.7441850764
1129.48161928102,3597.43327987954
951.449491238211,3197.32748552337
1942.97138770065,9025.37281303383
725.879225198606,3330.87619883402
2473.18703281041,9318.81206549705
1841.78158993051,3739.1408692249
6456.10052242462,5326.0056772172
1261.24906842091,3523.91519126671
1767.4570145214,9377.70624483682
879.39411575238,8066.35880440194
1025.22880023345,3323.17985123243
1184.3880622014,9229.27858252802
7301.96192085003,7540.54586549495
760.088268475031,3230.31229760129
439.610997470154,3002.08323019615
1373.86560607588,8909.6100026587
1206.59192682732,3238.88783955326
1105.12323998515,3228.22400009039
1900.33556430438,8224.61547642365
3505.67632823926,6295.64290501383
1414.46671909061,9285.75144174582
2478.10894546069,3556.54729605735
8100.57125536032,6547.66458243532
1758.40118414764,3344.33001662772
543.04568162192,3736.86870405027
1386.7056521193,3242.86071678755
890.222267456239,8930.85588299116
1187.47003868504,3806.69756473303
6682.51772930987,7533.51880880588
7833.20634977357,7110.61103049262
7366.77344775133,6931.97583752127
1373.77920674073,3709.96712892274
8144.48407089457,7885.50829219284
1684.97540396078,3505.78872549908
1102.28031611691,9251.53587041037
674.338586818482,8873.72918613353
1913.19471658063,9274.01425793189
1998.80127665355,7882.27617226766
1292.38409132525,8764.83999141352
6779.73477495654,7703.7007480075
7086.73802534653,7302.15410721165
7875.85667059991,8057.3629702291
7089.63724754109,7276.04905393711
1872.86646576154,9210.59390049059
1380.36981078554,8211.63249467379
