"Marker.A","Marker.B"
7954.68590701969,7015.83413444532
1159.7429947285,9139.42979896768
7967.15124258019,8510.92989599711
1508.78870167605,3835.04756667724
1183.58151325859,3475.90400982944
1520.95572291095,4520.46461932571
7322.22251381196,6805.10209966485
6982.32911953443,7714.82177506539
1703.59322766221,3790.66535002587
2137.81668180106,8065.67299758047
7508.68393141512,7208.56160451252
6832.81561797334,7607.4148007322
1628.24771782087,3859.04790234951
2000.10570662036,8988.1076007821
1425.47716306366,3911.82284195237
1239.35439809016,3279.46033771299
7921.09847624221,7916.57075832113
1220.50016001058,3541.29305686692
1831.88584109802,8030.55093533786
1497.02075880297,3852.37819900866
7932.64384012641,7646.08899543797
7309.39721891362,7645.73228743696
7600.24592818398,7747.49134822948
1923.976540104,9018.81268039659
8204.49858160421,7677.30231695291
7926.94713355863,8007.45542780883
1045.87727062338,3118.5512791702
8347.22711600985,7399.96240112271
7209.13508716437,8055.54191386836
6877.83332170704,7007.70116471557
927.010907077006,3372.18935560594
1654.46622169186,9344.0403454956
1246.90612777151,3919.83909804391
7658.16259210875,6765.58714100476
2590.89121923924,8703.46416525009
1992.89207493269,8957.22805327498
1425.46564385536,9172.65073932835
4403.27997769136,8337.672628825
8525.09100831312,6544.1867015016
4255.05953302642,8711.29485588603
1814.57562789977,7462.87386081123
1663.93492258898,8238.7426226931
2076.13344675063,2060.04489876211
7428.63827717016,7605.46451634776
1144.29335949178,9205.61916208593
6665.73807257422,7666.76542737913
1620.44002632988,8573.64661833396
1147.23179226244,3519.24137038563
1788.70159449652,8590.17286784448
8410.72036091956,7392.70503448301
7493.44397908707,8247.00250285021
7184.7604063002,7879.07766035128
1266.57299780756,8878.33745614936
4777.05385314697,7803.52951590151
1061.78647608824,8607.74304727379
7877.33411049823,8010.71921878297
1165.0370252909,9020.47398176288
7734.24930635506,6652.02789886944
7102.83243323014,6417.06379684697
1475.47000817657,8664.36246135609
1306.23689170075,8780.56744736487
6879.81453261432,7923.99992511882
6582.65905877204,7228.93928157707
7594.97255054579,7631.43716044461
1353.88451492832,8755.01894884398
7332.69400804181,7728.00654642863
1406.38618734844,9328.45811431592
8072.54704684521,8404.65047433193
7112.24661793882,8086.78548747
1167.66116813195,8723.79924761635
1676.30601637447,3416.8253061512
968.736254982658,3485.05933838678
2143.58856866185,3443.58038148692
579.073848800057,3154.76366854057
1542.58710857546,3645.60967339464
1597.32986012398,8789.27565883521
1306.51010537081,8729.72210768465
1240.22628565188,3503.70274704771
1724.90286515024,9028.45055399767
1089.26550873606,3521.24101394492
7596.45801306165,7686.75730537504
1281.62541410306,3636.03406245495
7562.43429260109,8144.80722765293
1246.37971245615,3413.37758769812
8430.41483136369,7243.538173465
1300.69165436765,7086.48554742473
1248.72773212369,3293.9051789915
7139.82235947294,8254.3433939247
6231.69438680481,7720.71893683783
6816.4966091593,7462.1401839438
1608.5368097158,3809.40606171028
3191.43918710743,9298.55766592555
7245.26765695107,7040.55935016781
912.379476537469,9147.49401397444
1035.31805061061,3468.35524254876
1902.48840319588,9377.28154017373
7458.72979927862,7984.57087900926
7604.5304263114,7965.03989848554
3080.07875622011,3527.59180417086
2034.89719513422,9134.78592831463
1510.24817982416,7830.6693075097
1265.34021510313,8726.6617162827
1454.94254670209,3595.25448674508
4561.43217212327,3377.26404914008
1781.81994296128,9230.29651515925
1412.46257012626,3669.82976592899
8249.82553093335,8064.8449083924
991.382954882588,3625.37710578583
1397.25227411097,8984.36267358529
606.405657383875,3114.19486790989
7872.16648777278,8095.24769793793
7777.26831282629,7789.42728627009
8127.31725794597,9166.02406086395
1130.03158620962,8884.42895042636
1428.58686967736,8993.42905184873
7415.96386060098,7985.96479821315
8302.85204891571,7529.18307161294
7557.51766391534,7594.51951078644
7432.56792702998,8616.24122828226
5924.06857653466,9149.42038640935
3237.72859476221,4932.19169785817
6797.05529559094,8049.74695398189
7519.34628173017,7708.66249280503
881.038806694817,2851.03351638115
7486.42288846561,7659.70931483113
1377.57881915057,3481.88344682235
6411.77080443818,7629.38206514954
7011.23680494568,7393.63230594907
1529.03249040566,8041.3765473077
3102.42599634661,8918.41759692615
6985.30586973423,7999.05134677625
1659.01746743275,3623.45685133591
7905.01398676595,6681.73654745327
1481.83507744253,9588.79919539958
8076.63107448001,7361.72459500726
7749.47779567883,7515.50170393351
7523.66178294169,7836.95767427781
1040.56091757319,3518.65208421695
7404.81366667554,8242.88678037803
547.961301577262,8657.63411721731
8836.1365706503,7886.68692150784
1252.40452574788,9001.49180358281
7044.13213715214,8129.48537018135
2628.01347909098,3328.86873640482
1304.42714642506,3583.02014968392
8191.86755808329,7525.05503601212
9172.80963380925,7114.67259958031
1874.87761045877,9284.2813730574
2049.11768246162,8754.91685995615
7882.50061785845,7449.16323811936
7687.98601826369,7925.64335111473
7254.88521687311,7011.45888252724
2366.78872037844,9466.83260855826
766.921537616998,9281.6525826414
967.196861315169,3261.45974572107
1729.4075966993,9078.84309711881
2658.39958359202,7718.63412488415
989.787051879582,8769.41236253486
7987.46650969326,7236.66913985899
7581.49069987156,7033.33829585739
7087.52452886907,7800.04074343507
6638.8539622993,7698.18403679219
1206.0205850941,3427.86560536221
1188.56751668982,9098.46609945858
822.621095134889,9039.14342907689
8955.31627115233,4060.10688713409
7333.2573829252,7150.24126547646
1155.13775263694,3284.30327960118
1170.11695797921,8807.00959958959
7127.83859081964,7368.01186236775
2184.21956982245,6628.83449798006
4330.25871295209,3720.68330103383
2789.49292811925,8589.76184474564
1372.33205823874,3804.77367193325
1293.43950625921,9034.81705906892
1313.88143936298,3419.84053181185
1341.25345195696,3390.88279655858
1446.1276100046,3589.55177012453
1221.86328506364,3549.84038549743
1833.05340521661,9068.26306441544
1327.8529887313,9230.13895314015
6675.91945605804,7789.66016296585
7480.499495964,7418.48365929821
7130.00036959831,4078.10913428676
5644.82672050514,9333.27195914733
8116.2662804222,7756.53210776757
7518.12238049957,7963.11124996433
7761.53573825209,7140.34767292801
935.833370861151,8743.14732131757
1054.70213917115,3581.07195514803
1388.96533330689,8103.49240593332
8025.99919465722,7925.65597239724
1973.46402196051,8316.25018572502
8643.73441787014,7896.57818319941
623.317875774044,2717.41302307421
1288.87288572215,8637.38552229273
6256.42514751854,7510.32904596481
1243.78050236598,8918.62954937118
7206.83744741423,8187.80243987701
7550.66276421368,7051.6030955816
7261.06282235911,6995.81259804915
1645.76398664861,3853.81901444179
1190.67969187525,9438.22505016913
1290.74988369777,3635.3561620377
4110.32973702763,3508.58620541133
1179.22842691033,9202.73775938161
2161.30112602818,8943.30349418827
1876.14300706547,7653.28269665383
1677.87510256568,8904.09098972018
7425.59001161042,7791.09359498987
1907.68737154912,9242.54561177951
7851.3695401686,8052.77832460953
7253.32694784833,6973.82354876105
1563.89133151116,8585.07035321136
1416.01001774565,9022.17916284017
6472.06548800029,7182.35059660998
7400.46219982551,7364.89723188962
7242.0131399263,8121.13749283647
1748.68103446945,7442.59036732196
805.806578494866,3301.61376260997
1313.1013116337,8928.37582982806
1219.31617550791,3318.49705592082
1186.61183249668,9199.60326949055
7340.00845054433,6499.798088049
1367.83908227935,9155.51170638199
1268.40940803855,8945.78655844974
700.107861332019,8847.88153740936
1657.84818836986,9056.2106260053
1647.96175655927,8549.76274511586
1640.93433015505,3357.1079577936
6744.67943509017,6704.93260120159
1442.292290541,3481.19200081638
1320.67185265794,3449.82993653934
6378.08229835457,7313.29092379148
892.975238182963,3284.44310663406
639.677428032679,3522.34620925765
2802.38563545064,4014.27024503764
1760.8700562182,8632.88996440311
6554.30403625472,7774.06205294537
8355.61892125065,7124.92318136979
6652.68075897693,7492.8902041811
1285.38357835425,3349.4941542803
1598.85634343984,9114.00051090561
6571.30591494008,7551.11436779401
797.063561021947,3203.87460620351
7286.34127536788,8011.87543838124
1588.5565824645,3855.78241307157
7067.91410898862,7209.38460141603
1989.39196181215,8934.5954228616
7696.40380936807,7336.07513506147
1772.17162298839,9415.49366834022
7836.23480667583,7920.81022149364
7874.21403413057,7753.11978055112
2235.34705420777,8983.75090865066
1592.26958130309,8764.89308534696
7918.7528097493,7181.71389734712
7872.30055072595,7218.73617325374
7761.88343340202,7771.8259940103
7880.15398228089,7638.12413760053
1223.70623136211,3621.16191964018
1113.04921908076,8997.57911834846
2003.24104460133,8687.74344081046
1241.46090232142,8223.67987200657
1249.31542262457,3495.80450891675
1172.52957568999,3352.9072634925
7289.93506005183,7862.12463711967
1754.90836339554,9041.13940783722
4972.80625701058,3486.32425274491
1590.08375768352,3758.08032838221
7631.56194701501,7567.23013859049
1380.0609035261,3913.61103947572
6134.91987146582,8195.5905063344
1780.7387984372,8755.04595210988
7640.97802725595,7546.2844507351
1014.02313368428,3333.48177116825
6797.70712879611,8113.79920089035
1536.80987108794,9186.04304750209
1355.18829071153,3688.61485901551
5810.11616986921,8991.12330712405
1453.86839989115,3519.87692402014
1427.31103605165,9272.28907619511
983.071333187472,3182.41479079566
6779.81799242789,7521.00303023088
1547.21214451392,3639.96367124699
1892.56208693573,3665.17783511008
1132.37293568477,9065.00547185011
7969.28449575062,8113.12401556351
1258.71596050805,5862.80149384382
1407.38973075936,3763.39894092237
1194.39031065928,3489.33114539007
6716.93009495,7630.60538045761
1056.26417487529,8869.44517307284
1655.88647490406,9080.63580150086
7303.45966554296,8111.89741173233
7633.67374843432,7014.7570155386
7927.75752703668,8376.32468080989
1780.98496285029,8755.80584772061
7889.43560071393,7114.7796008256
1111.22879134526,3539.51660663207
7369.81500816936,7742.72556588055
7166.88500350788,7693.85721091999
7361.73539277863,8171.31429993243
7287.17772369157,7681.23297788666
1230.4241123784,7870.76946150108
1797.33773361247,8801.22966022913
2058.53358449548,3859.93578247299
1984.70278937024,8907.76534842508
3118.28810751783,5332.37016686174
1200.14850110057,3226.17500079869
4050.69871520204,4230.11960282455
7524.63779264867,7149.81833611744
8757.27348169372,6539.84719800841
7586.48157286708,7345.35731229791
7099.74759437915,7806.91252490998
8885.99857211485,7716.68437824596
1451.7833412932,8932.86782657657
1007.95504912046,8246.91326183179
1426.87238325256,9059.55339734968
8147.34799098108,6886.37826343007
7520.46224629361,7764.77113293029
1923.93900801162,3665.10326797612
2739.22881576811,5197.92295304616
1272.54106585754,3603.96526995615
8347.2834096731,6900.75461167919
6975.19250154861,7341.90532541746
3446.47565391245,8944.55271592875
1884.86486449683,9192.22364848986
7677.05505531919,6152.26954173953
7282.84319111993,7186.8105530774
2347.42166087761,3722.0406706834
1476.37296748072,3706.04774645557
5370.20908129711,8426.60106410452
2208.8957248778,7691.1631892268
7045.30013881428,7957.12029128523
6957.50719836668,8128.53541779169
880.361491807343,8800.22191809902
7661.11644104292,9146.50454777993
8678.15175473521,6401.04545982049
1960.06213029577,8926.33357142489
1058.30462069195,9186.01362662742
1152.02668317573,9299.3885729335
2023.48001599195,4167.673532991
1669.47398441545,8117.02696007048
1798.2791178038,9104.13530817096
1141.59249310464,3436.08691416826
6929.23047047046,7790.31538719265
1476.27075455338,9070.33536083871
1628.79088911352,8272.44105338218
7651.72486804481,7955.55397392147
7827.28125956315,8030.32215064062
1477.64115148232,9068.59550916989
6604.59837518932,7725.79591048333
6481.21653955584,7035.97277678066
1247.05625081054,7905.16179515274
1955.63209017812,8667.92449146368
1469.2636638671,3548.32646875055
1992.49371302556,7957.78552219989
7089.25672926134,7909.7332850229
7386.26683035338,7533.07186291789
9311.24861158689,7569.71675253824
7780.19217056364,7693.37650780405
1639.26020094773,8949.63779706811
8473.9026303735,6248.82156645207
8513.89937995894,7748.32770353639
1471.96459960334,9128.38699609229
7267.65026572511,9675.01108835883
7375.55556845848,8278.52554019902
1553.15809677158,9008.38589464963
1265.20982812073,9133.88020826168
6820.78133972498,8190.88823840015
8307.65050062153,6129.94758531027
1633.38921298596,8764.77998557613
1224.59938053851,3561.63423268937
1394.11454339035,8783.48996174713
8873.19766164137,7328.17614909251
7610.78976057452,7058.49966758988
1403.77847896693,9048.82009048428
8022.79333062056,5425.26332222661
1081.90667297182,9102.31214793574
884.688582969953,8986.16734408425
1174.19161028525,9002.28963130447
960.650882823297,8820.20748876342
5115.57378631187,9105.10729753591
7629.92633904547,7280.84385981707
8530.97630964546,7730.1003399633
2423.64455659292,8364.38991793564
7637.82009927189,7654.05725484542
7758.23069501243,6853.76726465071
941.279636751292,3210.42389841545
8351.00503565291,6268.23218780931
7601.18274483559,7445.50066893645
7933.55216734083,8429.32443792197
7909.90452487063,7411.40787892188
966.860079059424,8182.01807374293
7632.02705162225,7268.24584695845
1279.86277147291,7125.65428101317
6822.20144214191,7045.58305687578
7516.01925138689,5973.92251995342
931.496967008475,9063.95170140018
1458.75255636113,9112.01877318766
1780.59932849102,8907.14543440095
7001.42145349473,6913.87267336373
8058.90571573828,7547.73421323984
1122.84727469589,3496.59665423694
8337.27688917266,7219.65731458847
8140.02647375392,7764.79003321335
7988.46238437779,8137.5776431126
7317.19943175449,7547.01066946681
1118.10564319113,8997.46858176681
1924.39717776175,9244.47386674496
1370.00484213423,3703.48236480082
7739.79063566869,7803.89177969676
1695.15165590803,8620.14367957392
1504.86585831644,9053.35903001265
7615.13934977764,8057.43594631238
7901.54772357769,7361.45188831548
7806.45668217751,7365.30179891033
7016.58623779503,7092.59545170139
1389.35395132847,8709.14691747233
1604.2580546312,3964.58699082206
1403.23990850513,3427.19302945497
1735.05493150477,8504.77331873456
7314.81511166351,7498.02900619818
1225.8617647322,3525.43123555784
744.877560342791,3063.32677319693
1400.73272053923,9152.09992138641
7763.24900123356,6775.17126246099
7364.34521741367,6705.27569092058
1419.71516098991,3853.18356405765
1376.60090550705,3852.08977551655
9231.59474159483,8150.66869997525
937.506598802623,3436.21021875236
8096.9393779525,7209.36394902936
1643.56109875489,8444.47682787671
1312.56480527656,3485.20221317578
1324.65273735464,9116.2676824606
6504.36715701629,6887.88489209436
7447.47902946395,7953.11595860721
1534.62914086289,3860.37879281161
1602.64516145825,9123.23224376511
2042.13578589064,3787.32851939521
3445.69055822736,8320.26175223051
984.383963828195,3337.18743460732
1513.10564475528,8559.86746120699
7749.27934220844,8436.11899545444
1666.47272276278,3949.75263898897
1489.12680991664,8637.10875802805
1050.76557178633,8644.78295142202
6123.55776334102,7558.96501583455
6003.00586082064,7697.44503639731
966.429378721343,3235.31669806112
1022.00779898783,3204.33026677156
1885.58299704077,3508.74330257573
6305.81296155537,8829.06782990636
838.986146070845,3236.06042318245
1423.43032295028,8904.34711384066
1514.80080141287,7283.93549464742
7845.54809108117,7938.4573666834
1161.4088372213,3771.11393236987
663.639578020128,3113.87882730129
8990.41847246315,6706.35645585212
1049.79182232112,8993.20377381181
7707.59394459501,8197.9000216513
8503.88272648391,7805.60664828902
6627.471109178,7597.17543814051
8021.01576850542,7713.83821874034
870.108347017606,7682.61349800117
2033.83780685798,9060.44592328239
3785.60147819778,8854.3141966777
7809.1379433899,8103.98558407009
1781.84611017412,3871.95769260937
1550.82164918617,3451.22407223775
7562.61115809895,7518.04159613105
8078.22992060016,7746.71375105514
7085.61565506017,6581.44565074015
1055.52901312748,9007.45551316722
1602.83957137914,4083.20026709289
7952.73284011623,7708.76615670639
2386.28673771151,3726.17849696103
8438.05442362599,8764.30274337357
1587.96967650137,8358.96310468797
8143.90468783581,7889.72754401136
1910.44957263155,9260.80438338818
696.229580181412,3380.24796882769
1446.06422682795,8448.78442882438
7063.02314566659,6329.15910118888
1019.38166716153,8670.72207171042
7431.43974703979,7423.7646614177
6798.65349631953,7244.62318504257
1239.13751828376,9276.96981234158
834.430399980639,3303.16495697767
7095.60986640716,7108.80902696317
1310.02355858298,3825.34199552726
7709.35352990587,8328.06163638353
6622.2780827465,8235.26365296763
6580.20501614093,8153.78693798085
1743.77096979653,3607.05546701422
1845.06692599754,3657.91806164588
918.618760379961,8907.5634960661
7408.18380096293,7309.82884747579
8788.03294663749,8214.15699646745
4574.18508510117,8525.26774682313
3313.23392025827,9129.5966624079
1507.10886509779,8921.60796435146
2222.15696234471,8158.02266257046
1452.12004603318,4209.13655374147
8679.98401820812,7338.42281415528
6838.04549337182,8578.60898664644
6926.77974426415,8341.30420342336
7410.93369684352,7885.65747799785
9027.17052816142,7186.90001428529
1711.54066174973,3750.59033576281
2111.87048796843,8377.37579291977
954.446696937729,3261.58051892129
1944.17411551609,7475.19051320443
1592.46053431456,9041.24538806655
7125.97168178483,7827.97053449521
1045.43435319494,8968.47762408848
8804.23488208449,8178.18922317125
902.896439140718,3570.77816634344
7360.87382155032,7499.39413668804
1019.48625878774,8708.43448837419
7496.54626992737,7745.81918249256
7769.54954467154,7128.96621181221
1108.80553104134,3282.06479659636
7491.34853825647,7765.02702901663
1233.00127085108,3959.68050379343
2248.24197558773,7483.86778096826
7086.48981601571,7042.58325891356
1499.3911280061,4027.37673544163
1119.7849568435,8044.29352611764
2000.37654383045,9078.73767268343
7311.33975698969,7425.2557621445
7620.96370082343,7958.82795613596
1363.45849515871,8988.33593740552
1304.97863011232,3575.43422170909
1402.48737318202,9104.25757053852
8283.93315670069,6785.11962779565
3639.79795887439,8474.63790716282
6514.96741305243,4841.70661007624
7777.35485255289,7655.12992581947
1566.68790291186,9044.81654007413
7957.61717818513,6002.84913315881
2504.61372524855,9276.9497380338
7134.19557791639,8583.74011651987
7160.7608569762,7373.3691698668
7943.82122176256,7695.78270897881
2016.13525329514,7798.72197154577
2706.53012308978,8706.22386469803
1761.74152716874,3683.76055627361
2033.42434074566,8251.01872676451
2072.1777616464,3548.82111279974
7556.81631916117,9412.06927962008
7573.41246261326,4557.1504593045
7875.06109559023,7641.98947954052
8346.65593458933,7346.63420932239
1426.50498160027,8593.50488396495
2212.4147933827,8514.61376835051
7979.27601754812,8981.82955104988
2302.571036491,8157.15529636981
6886.47148170378,7076.9821500003
1251.24534556167,8235.87930861077
1491.12787247994,3498.37725375029
7298.42933779913,7883.85173622238
758.806451459794,3431.45988201662
2339.53520419848,5537.1029666529
1976.91111202721,8283.79044700308
2619.98450396236,8890.24755994125
7033.72554193197,4044.17785347081
1649.9203557222,9185.3563815306
6956.31514854717,8145.13694709362
7833.20068848047,7543.26210635421
1910.44948366173,7299.42268390561
2169.2489362628,9254.9749357557
1387.11427174933,9040.14748091231
1485.16794530461,3400.43558879533
1051.46104318273,8593.72410868257
1090.23919219017,3154.18953319309
8844.21083404854,6988.99039473505
1317.2291697855,4163.33579095961
7413.72988931635,7211.12635946586
2125.72455430068,4171.67410527691
7861.38534433123,7956.40247282959
6980.61499275804,7231.79501527442
7870.43159864281,8258.26443653013
1409.09669950134,3589.21802472878
7114.66415809492,7768.30474960834
1623.31527840626,3982.72088788912
7134.15261823303,5113.57942894493
7643.93843954538,7818.59415219251
1310.21022529297,3633.64977693546
1466.21618167379,3685.46191815184
1327.45436795054,9180.5466710403
1523.44121005557,3651.4350658528
7566.54001215429,7326.28797555503
1243.35549427154,9022.86041859311
7404.59916770009,5325.69596522785
7691.84793553694,7801.50754945493
7882.16546028179,7960.73072879283
1963.67472399325,8972.02920738714
3029.59038507985,8785.59776494815
1531.60908809271,8938.34878941905
1254.42374361808,3565.54023340072
1241.53783458611,3504.12974325974
1240.99639887111,3448.69244853486
6869.78250916951,7557.38134600138
7931.49218131419,7905.96183832928
1674.29785397186,9031.90261724543
2051.08807939774,9232.60665952874
7441.46478109728,8174.95818972865
1636.96470698137,9220.40979106233
6953.20731536091,9369.1046703302
1170.97806218114,4529.03973917479
2404.40076990727,9294.64813757373
8049.70168970294,8690.82066047751
7715.68728205726,7651.64327403173
773.459040223219,8053.47135899809
1573.16538255289,9232.81925811221
8560.05072189066,6714.56064617864
2336.25414357815,9175.30854847306
944.893399904894,3243.83180390514
1725.66812864739,8437.99377493685
1412.17160258599,4128.76000936881
2006.6632909632,4720.1353040655
4367.5568227247,5224.11958608099
7200.98679868755,7950.71488127942
802.799221340461,3132.15325453533
1418.48036324808,3712.97082979782
1096.64856245241,3529.2821025379
1128.03597380984,2827.88069645683
1763.62304404563,8736.8182127454
7643.97663379159,7627.88453527788
1618.83569139476,9016.56799029064
6897.45746709444,6093.28778582538
1093.65369212182,9389.09255091536
893.3563466381,8974.4957693005
6748.25578470418,7894.55922095618
7496.49300022486,7880.69906143736
6716.93555697726,3597.12095744438
1504.99488601533,3867.04871366993
3856.80871756234,9017.17755331711
8143.91901752454,6981.03370468269
1349.21610656897,3639.16652301619
1143.99236108014,9005.63531510889
1376.54929147227,3981.82316753615
7537.62202302721,7233.09997804554
832.793665373408,3136.160952949
1315.03772230519,3781.59312688589
7537.45389809232,7258.81364977108
1505.58229825712,4044.47729579288
8707.8863688283,7225.25405931377
1400.39372530578,8517.48271914552
7045.63639317236,7373.71694389459
1860.58417099643,9009.6273477383
1873.12848869938,9176.42697672065
1770.92639582602,8274.03700483213
7790.31715841389,6563.98542213213
1954.05286843567,9183.26798599683
7854.54690294953,6092.02907354838
8192.53536577701,8016.29142323515
2328.53062417454,9080.51789349526
7045.38292692671,8438.97783335375
2589.15406292829,8785.64306754631
1191.96297448681,8927.97611571871
7417.17662504317,7510.73212205574
1141.31287945265,4149.91549767549
1135.68738360482,3236.5586659034
1781.40842586098,3660.89785787884
1340.0704677593,8925.58582546235
6551.85324891736,7594.67821042287
6774.35065993579,7627.26955070515
944.338950603018,3419.73042604182
5233.05183459954,4043.9561567776
7627.77369240909,6131.70665322647
1420.25002703368,3875.39920751616
9116.12490283223,6766.46312642073
1206.458875609,3392.73431283623
6643.50381301385,8133.04195190527
1296.30510133444,3235.24069437637
1503.72655495614,9025.1232038853
8443.97229362538,6997.65093069622
1715.95639992788,8481.33375952291
855.434058463362,8241.72713265334
7454.58968502697,7679.71871654974
7764.67603831425,7082.9527647704
8531.482003533,7201.26160793208
6890.76392194808,7694.12265614149
6583.22878442715,7753.7978989164
6384.7502992175,8208.59086605581
6986.05665898106,7635.81584255086
1088.26524148028,3056.23822216483
6677.60777213578,7832.06999332271
7902.68757182537,7301.33673254288
8032.5333855384,6992.21438340803
1186.10952118955,8975.89413996275
1408.64031254162,8804.63434452904
1977.41174497735,9168.08393328755
8092.623494822,7061.38116065688
984.326435184266,3080.9763063917
1125.49022249881,8908.3150066859
2008.36928094727,9170.35189516067
7856.27863836029,6379.54804108654
7267.16084784257,8826.57288402296
2384.67522257783,7498.95729587604
1158.70508422951,3314.34493167079
1761.32928823535,8763.83543321498
7590.61029727588,7866.42773868972
1088.96043776288,3303.77566491835
6238.88801750653,7407.7717844154
1543.13073216936,8174.78363739322
912.225075065066,8777.93190804131
1139.37750207451,3140.27919534011
7565.70965766873,8157.54203048233
1135.57946634469,4207.34282227597
1630.75096400832,9071.39985497902
2146.44805770986,7305.77468894208
6867.61457317745,8312.24594575215
1536.80615728166,8997.32522627616
1780.41063651876,3593.17120597455
1950.05845095508,8867.17923116162
7778.31720962175,7061.36072562512
6029.27728865021,7935.54043950681
1591.19424258443,3824.45625029956
1012.73382244725,8851.64809302957
7778.81528612472,8141.52996680861
1578.85133646292,3708.93927609875
1196.48507839191,3642.37811881266
1607.5689488396,4211.12226342726
1671.82174161921,3695.30905079922
1320.45957519388,9145.04840612542
1613.02709542284,9126.34459481619
1643.2595208051,3607.48076717103
8895.34167370001,6262.02680440093
7243.80632602614,7814.74453206214
1970.89576693261,3995.24278727977
7452.02376146907,7451.66019120251
7253.00421234906,7475.6711557645
6587.38251802195,4367.47320341089
1016.04518060847,8378.29111937378
5830.04431472121,8100.48049919427
1085.90267771812,8055.61543622308
1002.05981460306,8731.00791281684
1611.57999819514,9278.72844587344
1515.69724999972,9114.67768099396
1170.2030131466,3520.64260209905
7721.33988679705,8235.00416314533
7161.80342905691,8067.22185420162
7567.06375415001,8395.45873167254
1876.04733489253,9060.92838982527
1153.96539394368,3628.64659371619
6903.27971089933,7113.97008405264
7211.52042619207,7879.92600174823
8183.1292077142,7054.2036921736
4389.15108758966,3797.15646616803
7932.11286569195,7172.98644366403
2670.56134646468,5814.47613297195
3084.80073098169,9036.58713843043
7358.12065801967,6969.20470144446
1015.51923078352,3417.9438433396
1497.67965307297,4853.84800081468
1034.49891094077,3658.55962957539
1683.26059049993,3757.63841623267
9062.8313613054,7846.01637134767
1351.10050261559,3680.82456352815
7707.96026309678,7394.41126693556
7240.03558003103,7709.22195596378
1512.41974501199,3869.11287661814
1912.29372807948,9063.97602049581
2406.96531285609,7649.11479306991
1571.89670863747,8958.01515773907
1622.74213647922,3500.83109442125
7343.21040375343,7706.54005043736
6898.06526454242,8031.13599241593
1141.99192626595,3187.90991574067
5744.24280544781,8269.19616241928
8097.89259497968,7734.49687464704
1094.80773461348,3291.03849333829
1837.89913862187,9262.751462517
909.6676777918,3589.81446463666
8389.59167544474,6913.75093455333
2093.2876154037,8277.70811459457
3327.05039621608,9103.83940825565
6024.76334093028,6845.74833973207
7278.65479829243,7422.8287510858
1960.38993969171,8923.92415573388
1658.92256775396,3742.46014206957
7340.56869310484,8322.0729526284
7565.40202955878,7558.08978790348
1458.54554199736,3744.3407755012
7938.31702318307,7721.15955760219
8196.57373541687,7963.27179920089
768.489696791774,3170.24912086457
1670.22314567338,4205.21004124821
1573.15921446484,3982.88120811058
1727.62867369779,3629.11106455817
1748.04947615603,3993.4246184136
1794.63280225132,8974.07070305109
6239.47736217015,5688.10941657709
2064.34792968448,6890.70062410365
1895.97596296966,3582.16612711699
2188.41006545392,8202.56226736636
1115.14324765677,3726.22116397097
2174.5243313715,8108.91525756809
1121.14270441841,3580.65352679103
7220.33386159774,7626.14072621879
7160.02514003025,6572.25554247357
1799.2787799105,9124.73981821323
7286.87369194424,7026.22516332619
1147.9429517275,3202.30390597235
1381.86451510809,3821.39898394166
1447.13727205837,8881.60814768449
7514.8042176137,9385.74377287182
1721.08282217398,9022.81136729031
8135.13800998749,7497.81106139467
1248.04958558044,8558.9787148854
1177.6574369512,3613.72282893744
1335.68661664554,3698.09911790766
9010.65566829792,7984.62845528529
7123.38984622634,7235.04124308092
1752.32909891452,8943.67018180997
1503.46294635303,9055.19422864442
809.973486752766,3414.51206848015
7146.3508157286,7650.32434135949
7638.68607068372,7547.5040582833
7870.89430467171,7554.29164027171
1255.96086989491,3276.48432995702
1485.00613906364,3794.43004319569
2574.47400582443,8998.68383222345
1473.60453645325,8658.9487354041
2094.83239688991,8784.51027642814
1079.93734414633,3189.3010986242
2212.5743648033,7608.74688614843
1411.38708593808,8905.0769888469
