"Marker.A","Marker.B"
7486.9880563892,7581.7061834534
1294.5656877064,9128.02481068315
6031.57364875049,6980.20445612887
6771.70034922702,7409.66906960243
1305.71883870347,3465.68307307969
1797.24444222078,8902.94256835001
7499.02243674568,8132.40867218917
2584.50522985967,6572.44584250601
2084.74633129454,4187.94356825334
1008.10431568004,3548.28761701455
1421.9363076545,3781.09402178198
1739.74692654724,9235.23909360031
8700.00842912907,8375.92931343283
1355.47584744562,3371.24968898638
2225.49794121878,3433.44397777523
8202.10762973869,7873.48737656675
1337.45614045509,8873.75308161075
7472.33722982109,8069.91274419117
1783.37474157566,3665.75554451821
2495.34512851147,6030.54847960119
8194.64684947164,7254.55169762461
5726.05696572552,7383.79038859722
8065.68189887316,7865.13233932654
1620.72598662283,9102.81491330966
1597.46427202833,8956.42040760627
2389.43934083816,9156.4727240347
7262.24342421861,8247.63565197691
8658.82426736173,8039.64383164124
2308.36491577236,8273.30050015546
7965.45191246023,6091.28603657847
1265.37301863037,3790.30759938049
5547.13419521557,7254.84020146762
7008.81980190613,6238.83024791308
8033.91158981528,7087.46041592039
1677.23281430161,3864.92619509194
1451.26346998168,8969.24761650773
1615.28065115029,9269.74585110033
7700.57138128766,7524.16259907125
1158.1990587476,9026.63475483291
2028.76466885983,9460.82180689078
7760.51250165112,7050.67593671453
1717.93976892375,3720.33693039366
6851.39974147045,7481.14449001575
1026.06602131552,3766.14825748343
835.987549930633,3276.08047969849
1084.73162345114,3235.32263060384
1691.61951056458,9147.98339730489
6804.34005476006,7234.24207678798
6716.23520908413,7821.02739444237
1925.61724910801,4151.03566715865
591.86276947987,3317.36098266789
7406.17761888382,7925.22873300189
1987.87065012937,8693.34556581407
1349.59515629754,3130.38909619108
2116.28859589213,8067.63958273732
7635.80456207057,7525.23865330471
6355.20359338664,8099.07041031804
1276.2371513409,3433.97460466591
8400.73787299053,6874.98672331625
7689.36243377774,7489.73399945955
8752.98691251601,7601.99391058628
1628.50658855657,8065.69638789983
1010.2808854646,8927.44716163086
7075.70276124436,7397.99973950727
7898.26017136749,7765.24043952657
1441.64075777599,3670.15063267727
940.5869114669,3402.69877860329
7255.54148609384,7120.67932714026
1622.21751815057,3961.57856919137
1467.93275953376,9106.19309314529
2183.12084267936,8139.75935931894
1783.72329983543,8677.14996787775
1427.12101720416,3859.54948081925
1136.1468392442,3689.26554220505
6717.00127703595,8299.6637337427
1723.20459835932,9072.53251764901
2231.04218225762,8121.59566053243
1736.03929785932,3770.0391267129
6864.69961792667,5618.39616499798
1361.32554092345,9092.58283789498
903.06610036834,8986.80951883497
1303.82189256367,9055.03749037465
187.691936965975,2955.53371383116
7574.92880681329,7576.5173354106
6797.53526187187,8025.50075240011
874.719880821194,9139.97229457494
7244.05581587204,7814.33288151226
1518.63696964434,7388.24615575068
1666.86487303907,9395.59060613423
855.173188478483,8664.06658052464
2330.64713685834,7576.68757086605
7023.79457864366,7386.27920511649
1388.81685133895,3542.33804310933
1283.14683266062,8582.54828630007
1299.0580731587,8041.92710597786
1508.6227295677,8959.61960918116
8080.87703014119,8392.03156072919
6977.96463615683,7272.25665620945
2113.77897710011,9499.4078137163
893.392565845844,3242.38882353323
1916.91668916566,3849.38498287079
1147.04932961208,3500.52732126215
2110.35095723395,8359.1998854233
7981.28723362413,8032.65544031055
7598.02400695806,7699.26330560196
7950.91817290833,6655.19356097308
2954.20192460421,8839.09010699902
2010.31076502942,7963.0241632598
1360.26446022281,3509.44923634922
3507.87501972159,3868.91364018022
1339.61341981851,8580.28701881115
1873.73795559707,8781.12931832073
1035.82688349019,3355.02217045608
1574.86343438849,9109.0611869525
6989.73289714381,6621.22423836529
1284.06851922187,7975.39032608886
1016.59318733488,3178.13212707368
1975.95435462968,8350.17537418364
1001.55825320115,3505.37073822546
916.851604842851,3939.3798429022
1253.26052492938,3740.23797221744
6911.4165833681,8175.86780527821
7939.47903322624,6489.92960660312
7438.63858580332,3705.84093346191
7538.40276821656,6542.31620789113
3568.68061556801,8862.76336542252
7188.37480509296,7440.75070808101
1517.33703543705,8902.85819030567
1310.65650862719,4153.44280023037
1637.71634390787,9080.41039010837
1859.49792687496,7605.03370769707
620.665789689121,3147.72985271121
722.6113008392,3025.74832224877
2228.76536027332,7691.43689731189
936.236848800283,8995.20981287881
7240.34486470966,7783.61710269353
771.576278700717,3189.48870241535
915.926847311707,3201.99218433158
8651.39531589459,6718.99206199527
7068.15963610745,8206.18746132423
7262.20057597611,8027.97023245051
1263.19329850757,3632.2239747396
1266.57639257952,9081.16794047591
7701.87377219849,7600.05545458157
2068.10128352694,3783.70527853262
1802.69466952673,8324.98799762019
1569.04772732789,3429.75425325082
822.676867082157,3357.98147312519
1758.95375229853,3494.20064484229
1366.14465858836,8749.61109615186
1269.59423545706,3802.3318130187
1249.34667861728,9354.65264741267
1516.39981391719,3452.9628940256
1614.22645944795,4773.74106626398
1541.75193779005,3661.22812831249
1123.29680752592,3097.01464398366
2519.80463346835,7810.87380863093
1334.68166942136,3704.77723161375
1264.76090002249,3825.41785482245
7378.83816602284,7560.64056704321
970.658792376377,9182.189194102
1540.5109808828,6530.56991557443
1003.55450629078,8048.31319418266
461.820786837959,8332.61704846804
838.014972463365,3489.72577288306
1934.617412204,7806.1859875891
2167.68057439817,8579.02185532023
7038.14982062917,7710.08550485394
1521.07097880737,8937.60106792463
1952.21486895162,8834.75013679745
7804.11954056154,6204.82545161438
1834.26241598556,4187.25893818331
5173.76253808082,9105.26204503319
1467.25082912523,8976.85346305817
1519.16196897484,9226.24303074444
1374.69017622378,3942.67272150785
8160.5054504413,6429.09571418562
7247.71400219614,7854.94770689118
1062.34221051799,8813.76907687594
2048.91268254619,8971.41646914631
1400.21456445568,3931.38739349462
926.698711848158,3258.26936874435
1632.01479503628,3668.05945531424
7755.04350935242,9263.54935963905
7871.73508903192,7552.32167292451
1947.23847440878,3935.10172727968
7893.48026862438,7140.28264325376
2243.26862728705,8979.8860132489
7883.62353519212,6982.48344928212
1469.67820817482,3896.72883580384
2290.85680814502,9015.56078103222
7113.59464637834,7155.70605193977
1396.63995719343,3931.32916021377
7599.85055069277,7254.5814548866
1493.00059759629,9257.40716023324
1693.74403279017,9049.76571924479
1742.01795086988,7880.33059358381
701.931895320964,7781.27838283262
1898.12670592559,8895.70047201885
1734.29601021397,7588.67792680015
627.172381392178,3394.88763282949
7502.70618166826,7402.82977515766
7744.28181449003,8294.44569189621
5993.0690084049,5160.49642723206
7856.22938658519,7330.60151040051
1996.90210713971,4373.8092804923
1670.08752579981,8195.8154847626
6890.26251468309,7530.45912605163
6518.9654960054,5562.30090200181
1092.87864098429,3354.83358920866
1834.15659209407,8826.52605461496
8631.62702352519,7243.51990727672
1930.17235910386,8712.873245146
6679.62715544791,7813.77392966137
3059.03679361368,8591.97701216627
6130.00942862505,7636.2064203364
7566.56588895205,5215.34701868243
1536.97406733396,3291.34965296428
1111.39164975973,2966.32550802201
1412.94961869565,9222.54362272835
803.679826662195,3210.29209573255
2835.38747459612,8833.25647168784
8290.95986357267,7545.00775295179
1315.82564549773,3530.38547374918
6729.07541757065,6077.83061623706
1147.790788587,3732.6923925014
1662.39502698543,8971.943769348
7362.42186911861,7605.60648801887
893.765080707856,8593.67916842167
6350.52532812803,7104.37204591154
7699.0772179597,8342.87124544967
1563.09093071999,4099.81098547724
600.432857233538,2981.90783688256
737.310652410939,8890.54962147599
1676.89704370395,8935.09770955036
1450.77867835693,8362.93710824988
1271.66812558886,3451.21659880859
2596.9260673291,8688.89936741041
7443.83159261903,7546.77954425193
1584.23181845379,3879.34079140558
6558.63632921491,7607.47489790823
1645.11027286607,3946.80395295346
7435.89662484008,8126.85392440409
1173.46039143152,9359.94997227448
7084.1197000148,7982.524188179
1451.68638767121,3493.83002629221
2445.0402314667,8790.91575316468
1730.18389138099,7253.62059371975
7509.49358380331,7026.22591635058
6211.33778418229,7491.75805138418
8319.32886052951,7657.75912594068
1060.40434476105,8236.58565342688
1422.57086519095,3807.2377443973
1061.68387985515,3307.99410354542
1788.27992632628,3637.42965458648
1747.19564073214,9047.42333446854
8285.85480436084,7595.34797288291
7709.55693481057,7824.90219470049
1799.24967336464,9076.90016272933
1640.40452014134,9501.82326824704
8127.61536608,7808.293864072
1911.99160763381,8935.37285458014
3281.25425922026,9019.44054273968
1197.79636687677,3587.39748125155
7675.14342319798,7875.35624492849
6384.29023402216,8108.73555612846
1158.19824040309,8028.83257408863
1963.20090390363,8827.4502400462
1401.33719447516,8896.38120928095
7309.39603090983,6993.51927397712
7076.48745068946,7537.87944163432
7380.50955673866,7336.85144283164
6736.88101112205,7337.945079443
7331.37960986165,7954.25609691235
6659.21123771549,7959.97296384914
1310.1597034027,8623.83685396589
1175.1721861573,9047.5661880356
8105.11620679162,7964.91605981084
7000.55126078953,6517.11476255604
1204.09940657038,3490.64055313052
1651.6349728757,9206.4618124684
1044.01643192248,3378.75053339306
819.102971935564,3031.09139806174
1807.10831980495,9330.11127817089
1699.2597394761,8886.22580552923
7691.32847994957,7549.99371687526
7965.91153697477,8131.91324903761
1022.63680189226,8682.3864296676
1130.74196792329,8977.77280832596
1766.27982928718,6542.67449363897
1257.08317560987,3609.65286824916
8355.06098356334,5401.02012604328
852.89370639847,8820.0467583299
7672.33693053129,7761.83510140875
7999.18550639379,8864.53378435769
987.584546336351,3077.0550988819
7974.04117785742,6614.35536576069
1805.94374311332,8486.32041542321
1725.24203977795,9237.01193445306
7992.06576701131,7551.53423723525
1415.14381478606,3441.58969107557
1426.56219350697,3712.13442749475
771.892587791956,3117.84406989665
831.315885481544,3520.64262431378
1514.12415605905,9136.28997280317
6981.13713168337,8452.1233734561
1169.65536266909,4005.05173155271
1625.22461382167,3739.20664547251
7739.33653608071,7388.72267870583
923.298990951733,8404.12614605973
1507.07332484378,4128.60968334454
1176.73841244679,9211.67171236801
1105.29302064547,9006.3884646809
2262.67071778077,8833.59273692936
701.066100188589,3079.15917563539
1654.55316470846,8858.09038339497
1896.07198507881,9133.93380484092
7452.41268914065,7536.14043339861
1471.00273661274,3539.14375429861
8668.05616985951,7777.61366827608
7942.23218391718,7794.39074137539
1503.62389211844,8745.17923221701
1973.7185322357,4174.93001315329
7284.38758986962,7160.24953855901
1712.08078959299,8812.88871223441
1552.69975986879,3561.57614246414
1331.70697082593,3743.60109834843
7836.93750086678,7480.10083187189
1933.57664302718,8642.54696465128
898.161351996071,8870.19930063574
5141.63643430722,4314.84923135043
7350.05720465263,7597.87094046934
7720.70914075586,7767.92711214215
7683.11689961653,7044.63109496649
1130.17566483323,3329.00029732588
8397.64249872703,6584.99973431161
1936.3065908671,9293.18977317647
878.465194538156,3625.13487751209
1706.64464005715,8764.17023145116
7625.78277436178,7975.3473515402
1396.00292800833,3851.02014669077
1200.68607266034,7975.16960325874
1162.82076904431,3278.26648588225
1237.71463362779,3660.27037343316
1888.15481931013,8525.52068962294
1178.521397888,3717.57097876231
8787.43991699925,7215.3459916597
7235.05644767107,7507.07543409635
8070.75774053032,6667.77640397255
859.244266668663,8759.00129749074
2110.31873794822,9085.11737462999
1243.73081390301,8879.78656345084
7948.13762065639,7780.07927592221
1077.13915283868,8942.46791679024
6992.66232022017,7377.36389829817
833.737952041578,3143.07051350977
1712.7123544874,4007.8236451779
1415.28372923772,3135.18487040508
7715.33236489408,8446.37394122547
2292.67792202031,8014.851627404
2004.44015666212,8400.32143581797
8083.12785255061,7920.31039734144
1579.52147743683,9447.61815210676
3330.76100992491,7958.95147398302
2028.88217296843,3680.25614527376
1177.61014686028,3515.23817030671
1641.94459913318,8138.53743271298
7465.94648725946,8657.83813259658
1725.3146903701,8625.90684414168
7860.46782108997,7402.28487792862
2408.63597694502,9253.60363842682
1144.38306175724,8670.16787453138
3521.3779782586,3576.92327568317
5160.35866330689,7445.57412189052
7019.91854917885,8277.94237730978
9089.4263238825,7441.24069029735
8864.32265146638,7643.5523140707
1342.22793751259,3599.66575841002
7847.90463646281,7705.34975575518
7892.15385110461,7538.11552335595
1440.73976407216,8827.57333291236
1586.53352286499,3617.3300046067
3465.65138712513,8351.76292001204
1082.44691760352,9287.71125657155
2299.84308652018,8402.75625551299
7026.87017478122,6441.09200685843
7651.23134543129,8143.87868713415
8588.78599608031,5607.82579564347
1176.00063684565,3498.31344130189
1081.93076538879,8800.81809409786
1055.97041209873,3077.16219322615
7712.344381438,7769.91461205346
1758.70666617498,9115.07969765782
7086.01052164678,7374.243715042
1447.32894099241,3285.12384514046
7287.37704186471,8390.19673944464
2269.47823428605,8698.92318332063
6985.71242863206,8556.3987490467
6112.65559895934,8073.46415689089
7317.42358391155,7967.67521734237
7347.29041664128,8038.15422633214
5649.0728734438,5389.00235024282
7811.19473070202,8247.31523657166
7707.2492433237,7665.28742181977
8924.87099464289,7705.07507239852
1760.87612619317,8323.29987000731
7725.12453937433,6590.77985259134
6820.88500308033,7827.50349413077
1231.67284074142,8537.94192033365
1086.62718527105,3226.9168399859
6875.40297286032,7683.70958369219
1625.46797111486,8973.2667853438
8458.65736701081,7835.34104964511
7810.1529763144,7711.11933180006
7788.56381393068,7977.8316444747
7004.26506814429,7497.65894355274
1221.82372708645,9395.90863843362
1308.81391767584,3306.28599314153
1634.57231990031,3885.78153439
1737.95683629007,8482.40524981872
1893.34541586495,8756.63224255413
8908.94506356119,7331.49834133949
7076.58503685529,7971.28230300736
2142.9198712194,8639.33580842412
1653.20461197303,3626.72137116436
7274.87666763237,7979.20785450721
7265.33252443835,8030.48912378041
1419.00816606217,9007.13096268553
1333.40355363572,8689.49871980478
1127.33015685246,3581.88031206467
1182.30087227361,3244.49865033748
7513.94438367511,8448.01202386572
7439.86657268069,7638.74942404643
1571.37595403698,9222.39734669938
2079.89592173058,8904.79226558298
1725.57034554924,3759.75271864355
1406.5152275381,3231.82604913541
1499.43218057876,4556.63218487703
1563.46057953435,3457.54126593948
1765.51210540506,9291.65137527988
2048.3428249098,9061.43655296465
8841.52528410104,7841.31630053316
1459.78725280502,5223.2746977529
2079.10468635224,9234.82786142546
5712.80493930401,7886.56513880878
8234.41816952871,7637.3275694193
3189.81434703487,4284.31347048803
8901.32324211994,7968.89615338169
6549.94148471957,6743.53146984011
3975.21305156797,8546.74665896756
7884.75777417817,7502.01789916106
2343.77291482493,8938.74846877584
7166.76427192855,6974.95463759757
996.02229465067,3267.48588408777
1998.49060663684,4290.88210136806
1387.83051318122,3524.71380215629
1766.99780994175,8699.62844544206
983.948627813561,3308.1478678989
7855.42221272281,7258.47750601567
1715.93857773841,9005.24570467397
8866.77102239671,7208.0195141956
7725.15818665079,7908.32884589735
7686.83118217004,7978.06581868522
7018.60414530407,7034.2674258165
7348.17579168346,7979.38222178048
1480.18801597316,9054.20235836538
1400.93688481698,8107.00995804814
7707.17502693052,6929.81801629345
7674.82895629712,7728.05182591197
1608.91754401841,8902.80398948942
1490.15707007841,3295.06288610211
1466.63076773907,3756.62170081051
8843.51620826608,7827.70399845949
1122.42881471923,9660.30345507891
1053.56534104754,3560.38082865343
1018.36979970367,3413.4176998341
969.56536208293,3508.90674859563
1080.2332385078,3256.26500062819
1671.61906916389,8992.26417681989
1368.42105219204,9262.55963429453
7008.23712951095,7172.21048948709
1636.64028063133,3639.92055449292
1333.12721221432,7320.26421381166
1517.51384642281,8928.51171728055
1231.82620264835,3279.05624607523
7159.91761142313,7361.24429992563
7227.49078792319,7031.46480680242
6858.3258005027,5290.82142100509
8676.77768183953,7277.45837481499
1305.14360050835,9070.89410930255
1465.25116200307,9123.12946510046
911.520907479685,5181.11171890003
974.553872662468,3429.92890497329
6510.00799158091,7366.51982018659
9122.35501449838,6913.90384771559
1126.25135940471,3430.77164963145
1286.02974409308,8751.64317479009
7112.97579011182,7447.4453494065
1513.31703208156,8986.38687460494
1675.8709620458,9228.06214839589
7445.06076389068,7883.00707021683
1409.2919531337,9257.30934823523
1228.27579969478,8420.35612980818
4157.42295848915,6257.57551852344
7945.47635167567,7562.05898440191
1759.29532280785,9150.28659746888
7759.40957253406,8177.41920937183
8794.0167123205,7792.68892210027
682.196463942632,3083.28911585089
8199.39232440978,8075.56380118077
1473.89898799603,8022.46505406652
7417.26829182933,8149.58765196884
5134.93369684693,8299.24763660654
1017.18341922073,3231.96339041209
6648.28772863447,7331.73544527302
807.048574573731,3279.28343263431
908.443749721919,3264.01543229044
7161.88715508118,8201.14607936686
7552.12502963466,7967.20141999128
1458.9271263123,3663.37979245793
6883.6441807995,7709.98413364544
1598.1027934473,2868.46493096398
7403.1140197286,7590.86229500659
1174.55651057807,9022.90919550175
1465.28455634962,8770.14067942007
2755.88330715236,8395.18336212431
1083.8493664946,3028.90528226534
7765.12108678647,7745.31180570714
8756.39712856164,7892.71319971252
1158.58008414051,3867.12641474921
7823.55036130095,7900.89870275674
889.542267223862,3357.32616045171
7367.50287822779,7627.76467094079
1404.554719897,3324.28564470978
1558.90083134019,9211.11210240448
7378.74377590977,7414.67165682345
997.142829682049,3099.04055571137
1413.96849787814,7528.88546878262
7714.03607778848,7696.32161442233
7025.94299114138,8143.86113826843
8003.35085303198,7824.07789372599
2224.91076925035,9166.5680574067
1853.19709342979,4201.55352214721
2761.55632773547,8875.3840145066
1114.20788500468,3696.24426018739
1358.49948003141,8997.79293371297
700.198988971269,3107.53382587203
2679.29050366943,7661.87878569482
2387.25082062981,9202.93666232666
6765.49663979054,7117.82714810262
1735.65066230968,8996.6484044153
6854.41340403797,4253.27630006713
8518.30457716018,6827.67430048701
1875.26726181534,9250.70168463979
1485.07810067221,8907.1602034502
2482.23808136426,4024.97371117041
1705.03361851839,9180.06347428403
7510.99525122117,8495.56684472079
7968.58193118715,8026.55528125374
1075.31824363675,3229.66329962415
1511.78698915707,8862.68929520355
9094.77875531706,6992.76643947123
1020.30775891959,3363.11798494901
1427.53473736576,3625.33273622389
1365.59532260967,3867.95518386905
7734.22420522913,6502.88229523304
1541.60793432238,3266.80989873805
3041.00499808286,8548.43076349453
1423.68784516524,9155.80098570752
1325.5900066672,3652.33764206091
7123.81166570972,7645.84383187825
7142.25890593164,6881.60501686017
1047.54451164779,8935.26458954795
1369.76132780652,3472.67755466677
1131.18621048434,8177.49681413876
6687.05248436105,8216.6382455029
1983.42277531195,8567.20355233964
1268.46380034572,8957.60954875473
1751.52739055128,8993.83375717945
1434.2162001837,3991.74492581767
790.252320696088,3052.15005731442
7488.64701943851,6901.821633003
2016.57644789929,8653.1967194409
1097.8072976694,8722.43674387899
1159.83396922611,3111.40755329507
8133.27440164085,7204.93405246243
1365.90864548377,9141.54104746837
1920.20019636491,8068.30529012734
8649.76184292194,7533.37980238142
7442.8276089102,8222.88859505539
8507.73707161457,7280.85262961813
1531.03795914989,3612.34323217003
1535.24941326987,8901.06319716588
7632.92866000922,7727.00101569718
1562.38233273581,8140.1095456713
1351.54588379554,8385.40307765029
7591.55066221296,7562.6261156194
7563.26676092801,7679.27465866181
8487.16241013943,7667.14665766775
1966.32640245896,9073.58636981127
8068.38132154506,7302.53500178281
1663.3744702585,8479.3559581031
7558.73796873665,7668.22475027902
1085.52762574673,3589.19877933996
1879.32736141448,9022.35913284552
8159.83708065311,7838.21963370079
1507.17110050199,3701.35740186074
1400.75073504097,8928.87531582356
1686.67678521685,8547.61685984537
965.261451755518,3606.73622706391
1164.67949724103,9108.90579261106
1106.51191914527,9011.93244242926
1098.30098723316,6141.63768390504
1946.51009208487,8925.24456805981
6308.54029906877,7315.96029313752
8123.20840787815,7312.61706347418
1618.12032168664,3493.58814324717
1435.53883850251,8306.93517735653
7430.13603251361,8105.51027710525
7327.25694965447,8305.07387999341
1759.09331723653,8848.04260957619
1225.5340756865,3156.22040293185
2118.95906416088,7440.87225627138
1094.68187619377,8988.58394859491
8367.27722709325,7721.88187956329
8709.01259354113,5868.20473305232
5922.61381711351,7498.63372083656
1294.76207970427,4316.56984727036
1382.00005088732,9410.1911605105
7713.85248185713,7804.58902716029
1223.23269165799,3682.31737687546
7161.29403052645,7368.91682229329
7958.96772526701,8533.32778617476
2647.02785568159,9056.27085221789
3047.63516236322,3805.58364422484
7206.66107773541,7804.33252544129
7255.4147511539,6863.19927390735
1519.09985119187,9234.70496793449
824.542752285698,4118.06464411183
2347.94800174278,8514.77396563898
1723.63600590808,9078.66473147328
1273.53261919877,3705.9166052581
2119.47999505114,9168.57663819929
6641.10552430311,7602.02436399376
1737.42232629765,3787.87738807251
2477.38139641153,8455.22062918042
1240.28945552303,3467.8537667169
2500.1860403847,8823.72814425947
7830.75095384429,7691.91738731874
1419.3919153432,9034.20473696056
1956.90753537536,7437.22202600377
2237.00966656622,9326.43719509736
1697.50538645376,8929.00657012707
1582.63197891661,9107.93815475413
6198.74782201973,7123.46777601515
1219.36246167913,8926.86323622948
6718.61397656779,6668.29554944849
7741.28918916022,7270.98238423571
7748.08066875794,7704.40208723362
1786.25222978741,9055.47965337675
1497.43755642667,8833.06978889168
1062.81452322962,9355.31057259617
8066.31488065507,7226.77339027833
6956.86386190246,7530.14123388944
1789.14662611218,9262.74185121343
1658.9271265955,8635.93273005707
8595.99864497907,7928.89009499967
1413.00584103809,8939.61612789487
6799.26554235128,6189.8765026789
7741.02172636759,7274.67064299309
1266.8799775353,3482.95110829516
6802.34224246752,7870.32065897788
6605.35822656889,6981.23719032423
7072.26750722929,8543.92345082028
1946.13388208606,9003.44070395395
6881.28704512019,9498.91147215465
1276.29473251998,8066.57121811536
2035.9493061526,9133.96207888479
1502.23864225396,4361.3649867668
6957.44396909841,8030.5769139491
7729.85851100038,6893.57577094063
1510.10713941672,3296.29064209606
1442.21451316808,3925.17746024241
7700.02006203045,7983.62287889111
7141.55389601641,8301.34296217613
7823.01754161222,5086.52016716274
1043.2213899603,3940.75744158107
7625.28315897881,7090.74135342163
1074.60250470993,3511.32473173088
843.22948422234,3158.43516660639
7104.69818957774,7366.10242485669
7546.3366337618,7301.8706225168
1581.22940375461,8951.90724258341
7091.32920071515,7657.34153902782
1186.18799986829,9120.78910734908
959.508600781253,3146.28000434019
1415.94083568006,3617.3037810825
1365.95404469002,8294.73008590267
1536.79745344408,3484.00450523416
1144.36057469279,3450.31005494576
7774.56369756754,7782.17322925168
1793.21694894988,3675.26720136457
1720.00286140289,3623.44643018599
1603.43306241818,8811.64337695069
799.494428471192,3399.87803179982
1218.50463535573,3847.88758705688
1848.20777084788,8606.39532634624
7697.22631420644,6378.1917955062
8376.5857765804,7507.2453054516
1272.89950297503,3450.68616420226
7220.38089013203,7491.62361908169
7422.40449626042,7229.53890692441
7203.4399500733,7298.84503091451
1643.9608619925,9298.21693415007
862.556860709948,9388.33806187581
1384.52007644775,9191.14891002471
1860.94710654988,8718.66628942824
7033.85699303849,7913.85403080838
7179.79949859145,7483.50878602722
7314.0522766697,7514.51336454468
6928.41038952812,7784.59551727391
1898.11416864603,4359.68842981622
6612.33662976221,7056.28005031212
2105.42424416205,3684.29446934915
1415.61814581584,8996.30278491498
1200.65151759289,3842.44055492705
7539.8119043743,7171.38671955287
7403.25391376696,8144.07330569625
6279.07743210519,7464.39430429753
306.987403898428,3011.96629047872
7999.21362220362,8021.73653437727
4126.48325525368,3423.19007383856
1049.5245286917,3758.69458587825
7222.30402202263,8220.87156489806
1493.19994842685,8992.86909636532
1782.81559897041,8220.5990806499
8554.89537679979,5975.9921131486
1019.95495354518,3281.55152434621
1601.12163798034,3871.64625627328
8502.62822725617,8237.95539601408
1654.25176701269,8088.8710239685
1588.68718940111,9266.81096983163
2575.51334915204,9289.66882538346
1801.49214681741,9283.6458642255
7478.4628821028,7206.25004072644
7336.5096814994,7272.44873690296
6842.11465203195,7031.01166987949
1429.61574256234,8927.07893070454
1253.75751951632,3494.24244162404
1569.66935215857,9085.91911023598
8334.79804814707,7357.65531710898
1467.35134658653,4326.42291401468
6685.78675893515,6847.47670313178
7265.98935397368,6293.77445867569
7690.36662140146,7051.14690544343
1354.16338935788,8853.17989019081
7162.40015480351,7623.83926493831
1072.08265411153,3221.6162148158
7554.37224863941,7229.89041448152
1402.70085999631,3555.89155922639
6586.90643445893,7791.40657349973
1864.1349102866,8433.46232878612
1106.01331921926,3666.07585618741
7220.16698136642,7322.37281274221
1506.31019948828,9077.36253350759
908.857955041759,2986.90702331267
1721.9672359614,8722.73716466354
1580.85813826384,9380.74713937784
1888.67302114648,9191.12618126431
2032.37995987736,8920.64281315361
1787.02050865613,9065.68094393754
1538.57676912118,8603.60390718232
820.842540771577,8887.68296654401
1806.96076951298,9010.86553395141
2039.57206943728,8997.47780399545
7471.19656537957,7378.71399711757
1223.13461382106,3167.85200422388
7417.28327048714,7938.53885418852
1122.93978414897,3284.48093971885
2179.88035936515,9126.52937673588
7697.30332179729,5676.765060335
1886.12838819086,9035.54105208996
7483.47833316416,7170.41173377886
1269.80482468273,3558.88737958042
1636.43279866027,3510.01410833651
1781.52623040994,8726.67038615108
1665.57612014982,9190.5203803156
1823.82851729452,9122.4111063884
7994.77549957486,7621.64109754945
6677.36411739259,7596.04282360434
6857.68641384368,4535.80640661942
7801.59652819835,7803.89467304451
8532.82861310642,7122.12756013407
8159.63721502988,7693.23789300733
1639.20679521355,8958.94712842783
8574.7029884402,7743.62950138317
1684.15190468078,8966.17867294971
1167.7340952907,8163.3727389584
7579.9323585544,7699.07851745075
7854.01310054224,6998.60193409483
6882.93598670519,6384.06430629528
1882.07845000081,9106.77241026029
6727.021438335,7776.32829648768
7865.67461721796,8216.17597424092
1895.54078093504,3548.76782172828
1465.66893318488,3561.18209912347
7610.7854223252,8198.76064194619
1680.24536801136,8256.0450491918
2089.28098291051,5393.65193275967
1615.29255300897,3773.36441251854
1595.232650469,9346.69469568811
6874.7378150631,7903.14936901927
7466.13007656532,8250.13300676894
7036.17407667039,8257.69801024848
7303.2385158212,7946.50088911037
7591.53953431318,8232.23011978884
6500.63224764834,7351.19804850593
1542.17020258787,3704.27013657771
1725.21178076169,4135.47311042613
8251.53566481101,7890.22257383502
7195.19170843558,7423.0455741236
8703.93027430958,8265.8240512792
1998.15721875464,8680.12887100151
8583.03167931473,8405.87726550629
7804.87580910706,7063.99380393369
7357.24403770408,7656.7274358114
2270.13375094491,9046.08374408054
1738.82147219368,9205.93390872697
1452.95916272578,9102.24167857088
1087.64071044018,3493.4460496227
7639.69313344855,8185.87972331831
1721.99844445247,8881.24180744494
7437.29603477607,7620.4199466888
1016.67949651902,9129.66949925978
