"Marker.A","Marker.B"
647.677683265714,3196.67415733175
1480.80035737332,3958.57907786182
933.090581556104,9053.47470779802
1189.84975280101,3526.42161996023
1840.41656762131,3728.46953965246
1342.52939550845,8292.9346046477
1020.86454463602,3344.95966054622
7343.65208549023,7765.07721855645
1215.97659527971,9173.46255572373
8202.40556612354,7557.67808701839
1463.94961846425,8594.61117966579
8336.68645978736,8393.22816532329
1478.20565731874,8534.05421781722
7739.23495472268,8114.18011074529
6668.1325450771,7132.52842749314
1277.98751901619,3835.95562540474
1326.73965136934,3457.13499285808
6945.48576835426,8157.07937232932
1521.14401046789,9209.89903149734
7630.08408630621,7355.29587298357
1516.28484743102,3418.21162577865
6899.00556199297,6979.02839157608
1760.78954617173,4113.87587897336
7156.24802974255,7065.88352805598
1797.43461237286,8050.07746340561
7061.62821892527,7748.88331948583
1840.86181799091,8102.13816913646
7777.75140739149,7461.16806099129
8188.14732859543,8145.0550706273
1308.29406067151,9002.68448603913
6721.33877306229,7642.77426030541
1281.57579561208,5466.95097669912
1329.55344076709,9030.55019198443
1945.1230909966,3577.08974190116
7122.42319693021,6740.24062773238
8501.67581440978,7206.91293284196
3605.29700310252,7846.67821916592
1183.31665591283,8976.35683403865
1451.47044597648,3941.61477237712
7627.5635915429,7460.02657418215
1022.2215677342,3117.49794452979
1181.06054088987,8933.64965326032
3859.63533293434,4133.19518180598
6666.4632645404,7397.46093237057
1998.50719034015,9219.82662595895
2696.11560402926,8808.78042839115
8661.17562926249,6819.87034893722
1249.41134838558,3475.79663380314
4150.82693214431,8428.19066258371
1006.82634179864,8874.08505056842
1686.32751592948,9010.11790407289
819.671489123479,3525.57703060431
6779.78474697181,7973.97942387589
6731.68032048071,7660.1356977814
824.214416759353,3382.59695877188
609.400406153994,3111.96725606633
7942.54480353553,7541.43679538457
1149.26037060204,4405.45015176568
946.471025178967,4340.20978035227
1472.16177503832,8750.34718142871
979.78913739312,3514.82927528222
7365.6433542655,7844.6514363761
1244.19979848542,7415.53717405169
7488.33766099971,7706.78820334194
8433.3012834136,7429.19231993881
8183.13675491581,7652.07077953527
1690.3392084482,3483.57608716133
8592.69408157758,7939.755478542
1571.9208683629,8810.59176140668
1750.20954351162,9425.84950512805
7342.65851087654,7203.21184273194
7567.54124467199,6843.61972670879
1501.66783828578,3647.44444626696
1328.44885242646,8589.42429978561
1388.34142877204,9256.78716325066
1395.68298234598,9371.88673391146
1634.81163032811,9113.86098683556
1383.52017864751,8764.3056573798
1067.18368432725,3378.7965198522
1725.81099845394,4089.89265782423
7785.69103336543,4766.0745803817
2406.66380986414,8404.35756197116
2414.42908410084,8728.39220959322
1383.84373601658,3560.89497919715
1235.24026666046,3583.43686162008
7667.78374960673,7754.15332382763
7157.59968729118,7637.36679558619
1772.65899548059,8725.82929329203
7186.51986981425,7342.27523093877
1397.37509309774,3688.37170436438
7564.98251057743,7729.35482919299
3291.82326738489,9206.02696237744
7337.23539632306,7884.23041908724
1363.15573866937,9073.20579379667
7231.42786252643,7226.00585663185
1514.96804331081,9103.72226533648
8285.3735603151,7691.37933762071
1584.81059832236,8963.73890536178
8515.77425883811,7346.70550543409
1348.90013836086,3520.27671592507
8503.28919911595,9228.41527858284
4940.70021938362,8694.65939801717
934.333803991594,9154.43790987772
1389.64547728528,8958.06592514269
7346.87110346859,8464.32587619027
1561.39881842662,9347.13930518473
7026.48706990728,7387.2164509469
1060.43206444764,3404.9342016101
914.975683842852,3470.32577280781
1785.15430073143,3708.08692991608
6802.99939442931,8353.03784672543
7369.81612786327,8314.70599224594
7415.34250942407,7183.54897298521
1642.04031810389,7869.39576881796
1666.70413638605,9299.23954850249
1280.06586574626,8848.57106555168
1347.49178600416,3942.95949590557
1039.3807259696,3342.36602879621
1399.65018857288,9207.07159679514
2029.73772871747,5222.11795561061
1681.81607512717,8788.82591884635
1091.75384059504,3633.93537591232
1115.43432247339,9145.25136616504
7588.49926988584,7730.14572407638
1330.59928968866,3469.35203059512
1929.50404873644,7995.21883565863
2476.48904448564,9246.8240698901
1237.50757300897,3609.05500278744
1088.04607352778,3569.12584314207
7308.74381327319,8266.90783273381
1369.54584540748,3586.08347965552
1863.98154398524,8472.24507766075
1435.28393034248,9292.42242882434
7796.92490167211,7667.50023543934
1703.46127180821,9001.49056470519
6391.35606534585,7012.46565818293
1389.93425749704,3434.4537905027
1414.06803285573,3763.01103584746
8372.70755301769,6447.85966070782
1196.0431579281,3596.68338704146
7260.04194246991,7575.67287689017
1865.25547012152,9044.91397812274
908.074686729026,8256.35003719914
7147.94497077841,8294.29386119093
1620.8175574595,8989.67032430667
2912.11055697715,5611.17378022103
8998.53483181827,5447.62944667207
2043.88890404876,8994.46951526119
7628.78924539142,8003.52133233569
953.479062225105,3543.69429506401
6684.00329079689,7158.53085669843
2404.86933242079,9100.36508434314
1952.17153808903,9694.21382753596
1012.01949832342,3504.02484959583
1440.43302200571,3564.1369577298
8886.00200948246,7183.91848928645
2003.22086526509,9200.98529587054
479.222931745198,2921.24251725069
7473.11848444704,8343.21859092478
7355.21111538138,7337.36167407866
1183.09788220843,3685.40966382642
6994.16851172274,7520.12688617786
7516.12167611277,7783.16653743231
7812.89320558795,7224.43424489999
1359.93710369891,3546.48861839521
1734.2115294728,8578.93482370509
1359.17202563838,3705.48155582476
2534.53697057844,8799.0016037613
947.564224170647,3121.8433098372
1542.24975394252,8903.09700791596
1867.37625425254,9279.94021249733
8531.65820521584,7397.24741911021
1551.49509792471,8839.69770917194
7494.34221746791,5877.01683135437
1885.32027982043,8933.98925396594
7150.34838245765,7903.00397840285
2233.09983816819,9164.77154440576
1347.53807957127,3588.40664708219
7574.29167127739,8066.68631064837
2313.27628454839,4080.31362357327
1662.93288559258,5098.34860900466
1592.30788335675,8645.44459170062
7416.34968372398,7417.79168233392
2954.43561981873,5519.07406464627
6631.88086928036,8432.1097668196
8293.03888921523,7523.68010132475
1031.85651360943,3112.86097216396
7281.49272055538,8144.54191170392
8324.92452516969,6470.62795947823
6695.1239122421,7839.19006209529
7351.70258173922,8047.78715503629
1229.35609236876,3803.70834894109
861.386305629216,9145.70758422949
7408.38603975248,8054.39387663955
7302.77041140685,8159.68852063999
1226.90487001089,3798.15468205112
832.036124766757,3207.85356005666
1372.0380534161,9033.57652735638
7412.22781126383,7754.18469707262
9017.63472767598,7514.70102537693
7657.3886045696,7160.70893680915
6974.07965715116,8368.37599979527
1167.12132885006,3791.83661566396
2584.50630628486,7745.24188431072
1541.53842376258,7825.07365356506
1803.88665892079,8971.05817946828
1181.31852378747,3310.58776756316
8282.7237038741,7450.00947941639
5812.42580087191,8925.86791185189
6778.00506199219,7604.80278490427
8316.56376709209,7229.1344811153
6742.97372638446,7077.74170293607
1702.04725712651,2951.21827292214
1736.50301349083,9229.51928799652
981.741887578234,8984.78918392407
1498.36954162848,7380.18683624895
7561.75756853482,7199.96438350698
1596.49992631328,8286.57360492663
1117.72934548963,8609.77691650853
7601.3371482994,7142.03421428633
1696.51651166282,9441.13680544418
1411.42280424507,8524.45098970092
1752.54973497896,8517.44821619629
1598.33146415995,9172.38988990113
1786.41476593417,9100.59228592697
1379.39063059549,8348.65628917755
7709.93867644136,7943.91190675363
1289.90333568616,3387.98314122863
1581.50436015625,3823.57352525392
7318.83835529116,6605.27762516579
8972.44789231247,6528.72102878978
7099.82467430115,7734.56275932563
7604.58098487153,6435.07234910802
6247.83710490585,6834.57761753466
1452.98981215844,3388.48778226951
7419.26180140303,7361.42263878482
969.157222725756,3448.1501583963
1796.07494457006,8546.43977820504
1383.01621135745,7919.54381317027
1148.48973459828,8352.4718524264
1191.59290914811,3351.69404539119
1252.59037230484,3429.17697217298
938.062304998874,2977.11052333871
7298.8733474068,7497.36204293509
8658.09946257993,7332.69776841717
717.995666473857,8030.43716647562
1692.50607140568,3688.46343072632
5585.38201515851,7281.74122548812
1027.49564907354,8801.69072618861
1526.00113772049,8999.78658875477
9154.69510373478,7739.10395919389
7636.9657783867,8034.96811118235
1082.71540660953,3675.63711524305
1452.4261783056,4119.67712032044
7016.49405209494,8105.9547895736
7554.66045550177,7225.88811080786
8420.83545395673,6347.20549778728
8079.89204816615,7406.18570392857
701.912747195716,3064.14843778552
643.819666875717,9064.63005649356
1323.75600309286,9301.87856946498
7685.93769404432,7909.40330941495
6903.7737443614,7251.61944579457
915.655493139339,3571.58514886211
1575.74685280885,8991.7238558244
7803.0906674569,6922.69446165704
1235.19189415435,9097.50538154025
1012.90601714886,8741.81224633707
910.807345336436,9080.54976442804
8327.47457095884,6599.5194706264
823.747412764027,9052.60125637775
7807.34006932795,7901.94509194563
8100.92206288393,7022.22280711355
3113.32653263815,3585.20791618781
1557.91430928983,8877.18181324553
1347.68346427062,3608.75274673433
7475.82311313318,7837.202681703
1134.67506875229,3328.32761963411
7556.26508386955,8086.29921266163
1401.63010323875,9245.1873598497
1810.79025020458,8919.14165375937
7384.84488827466,7332.62284774847
1486.13025935792,3709.17879993996
7435.40656603047,7981.56012097983
8294.23304487488,8372.1534718865
6858.01208505559,7347.29831401598
3696.87352953122,6782.01518000905
2457.06630280236,8570.40930119434
1295.52404053695,9005.69251360847
5727.71489434586,8938.82406485421
8638.96183481932,7224.79696846857
1127.13085693291,3665.97329215049
1602.13675450379,8881.28261709452
7247.07749783911,7949.6380987031
6838.16343437116,8423.56080597007
1716.44517556873,5427.92399277029
7745.8961351409,8101.7705089626
1635.87379434769,8916.55457441236
1816.98529332905,9168.53592085177
8185.31213648404,8067.78229996105
2104.74494584638,3913.02681655315
6988.66676074438,7760.93177552269
6913.54930161902,7547.30898348661
8303.51521712361,6936.82560265873
782.593805060614,9113.34869744529
7587.75212895856,8067.71943411152
8180.27337974801,8481.25270443857
7229.05906390071,8422.84925151111
1818.52374876901,8390.57790323437
1636.38497518394,3795.14563046778
8951.62966924374,5790.53940438097
8359.49966733652,8162.59624759521
7832.29385131102,7826.31888963713
7713.39680315374,8061.68202644746
8199.1479000433,6646.70623890307
1251.07300479874,3694.60674100616
3215.0941170478,8378.45839447534
970.747582001411,7906.620646399
6753.00138033064,7868.16628087165
3271.36373473117,8602.70060446353
2330.76883214876,8926.64300089164
3087.11331440616,6072.13701091847
2002.63649809352,9225.16413869569
7905.62007937637,7186.8349716908
7545.54088501718,6745.44950547984
1401.78328937738,8600.97914783942
1302.35538318665,9135.45738562794
8704.31148401772,6890.77228039965
974.764888715781,8682.48684097706
8484.06733803099,7385.73004412754
1505.89964471636,3646.52113009215
7222.71849541829,8292.28087696749
2555.53302153501,8786.02357887179
1294.4124710151,3576.62796310342
7944.71313618053,8636.3527123142
961.390635503749,3196.78504652869
6806.15773844422,7998.30514574094
7332.08762870243,7824.5994758537
1771.66182603335,8963.79278572028
1809.96054844439,8568.5294439335
8280.88509552097,7241.74172143382
1458.02350735933,3772.83549154316
8312.99579133771,8385.90315362128
983.932768726492,9198.94222708015
7115.72397788703,8683.343798341
1535.62229636398,3710.77482464957
1543.74239202641,3704.45888831328
1652.72580959095,9124.53285597181
7289.45218150388,7679.02397684563
1581.21534318768,8640.42309591297
7424.24567377345,7804.78397278774
2337.34458580789,9109.83417820728
1062.20722851791,9235.43429131222
1188.40600364207,3659.15155223489
2226.53679968173,3758.65152510208
7559.33342092941,8115.63590333074
1481.29751791812,9056.23236033287
1103.61976619103,8815.98530369467
7287.09624480473,7860.0006018065
1970.76728398586,7612.85426201289
1426.22932125486,8915.12171657511
1600.57853323045,9051.78987991223
4763.93518379221,8243.09404862472
7418.31356745008,6851.00497344385
7889.97116919343,6565.60534184734
1602.5338498806,8190.10478899217
7124.7421100598,7233.73483368728
8364.06177090529,7947.08231128499
1215.00092263672,8884.76604918692
7422.95082341432,7200.03057900965
6533.50293027444,8340.04960487154
6797.23257811548,8386.31356248295
7826.17369569794,8105.24355278095
8263.37661410379,7884.64662900486
7150.49815108826,6059.74374624893
1048.96790604972,8102.25909005688
7659.84613996945,7419.47087556002
1681.34170166374,9015.52119454743
7511.20239448422,8371.33566803772
2035.93066828182,8512.3865276266
7486.50438787612,8237.68794830093
7340.7284200872,7954.07685271185
1143.17521708949,3568.48153487736
7697.71138697629,7448.59975151172
1842.85892858492,9059.38232665565
1922.77417410799,9207.79115256919
1034.07136527404,3727.55644314849
2319.1102829525,8811.79763963065
2205.77086236497,8889.65393936722
918.483926253118,3468.08426962512
1052.35456075823,8271.73865251012
1253.34094635087,3319.3159318969
6940.6356874937,7034.75449783868
7708.47830144698,7618.46608562893
1606.09093393408,3540.33326071784
7752.68714868275,8936.62823642752
8127.87022969488,7023.11459064406
725.628597416283,8840.81542106926
7310.53404125018,7878.39234956797
6868.5518896362,8090.22540894238
7279.58131516392,8165.76317133975
6976.59877035986,7214.98964800619
1083.53873301967,8855.41856311186
1027.5983134423,3374.02050813466
1436.33413407791,3878.39694103508
1423.35078395317,8843.49333096226
1402.22947243277,9203.02494313232
7464.99597865325,8739.96771372849
1295.33840883294,3371.75628429274
1589.53504041996,7951.01195544276
1997.66658819666,9083.32381886458
7074.27435186038,7871.72002493989
1768.29868668331,8856.99394845429
1650.2878265019,9346.01913560532
7395.04505939492,7179.31772297506
1194.36005371008,3564.2622033919
7891.20517577387,8021.76526037945
7862.43148367422,8648.28371894037
7338.78899731939,7897.91835269544
8270.52154711615,8689.12723878447
2193.4902405376,8314.5865290364
7483.30162560624,7895.99193318661
816.28467847791,3293.00254253739
7654.81416598111,7207.96890119123
7591.59945262116,7543.54337308357
1096.70414545802,8883.90250991907
1701.70226375043,8661.008118004
7547.86392787029,7619.68611577911
7373.09148523163,7213.44118412487
1133.04577816488,3714.93365942487
3454.66666592042,3340.76316969379
932.357004188077,3532.4732409632
935.181463393705,8406.53283106758
879.573824414234,9015.19411762097
1378.88775393727,3574.04187193328
2081.4641223772,8892.79088226691
1057.35338104747,9085.36833983381
5973.43529235398,7573.8072180151
1272.04821122005,7427.89842175613
1729.85160680869,8472.74581523599
7765.20449315786,7801.99220572404
1305.94456535573,8907.87811350028
1045.18601235311,3914.20114925098
1262.25835024058,9294.50043946382
3399.13234379278,3791.31875274415
1012.31335528137,3562.40038569277
1703.57399811062,3562.79506105952
1308.51459236995,3602.77929228241
4342.3204320117,5892.58991660921
7104.84452452213,7855.35898733354
4217.45173457948,8626.09486036169
8017.19279711102,7819.77972036758
7628.87657661459,7688.91432858822
7156.74806346051,7561.17401210243
1502.19689841924,8854.85013625421
2025.90051888372,7913.52371230096
7134.11575815116,8149.96382479906
1157.11129602453,3317.04780623451
7630.02673776393,7557.38803292231
1218.67587548751,3652.42396060161
7754.30471240136,8014.97043472528
1069.74320452601,8801.26099067244
7740.93406277477,5189.50011225709
6544.857146901,8020.82995173518
1061.52037574104,3345.04302342506
1255.9712789201,3682.13516635952
1675.43350913265,8676.45365107461
1064.48700737693,3593.15138744298
7792.1090388933,7543.99494025999
6666.7965346596,7898.3264448985
3679.99328347892,3620.37833476239
6822.5208165221,7823.41989662658
1860.84394712365,9054.32259159719
7699.76864522481,7886.50320387948
7477.63883117589,8100.66616457105
1569.28672400182,3753.92370078395
1082.79084089605,8938.20238629173
1433.27266831778,3410.70833289057
1668.37090148645,7998.36025786526
8433.61847286317,7651.62335127157
1623.71829286545,3901.80577278181
7942.79558231214,7352.38593745829
7394.88927387397,8730.24609870809
2892.53310552895,7905.74016282784
8083.14783168283,7779.52492666857
1355.91934837967,3749.90731859269
1991.46217470647,7964.02562925828
2138.92025976834,8054.35792120891
7247.46293789585,8161.7737351575
1637.0888017894,8245.95273561968
854.915313295898,3218.74249852704
7450.07402973559,8162.7656897681
1751.46612863712,4056.74349436945
2247.5116327705,3656.59247751051
8634.09000974313,6682.12650321608
7759.35410656988,6983.15727643286
7774.05669132876,5198.07351646255
1750.07828200603,8982.35001086728
7643.75250139248,7433.34758167722
1209.27374811991,3604.22249319569
1188.24053203715,3349.05443443038
8054.41613645457,7270.2940476417
8787.02086983828,7837.02072407199
1222.07721093576,3373.70106225335
1245.862729234,3342.37463123865
7395.08977731118,6394.69634796276
7160.01432005129,8137.48896795533
1338.79437515805,3850.72228006335
1809.91629706093,3825.93508022913
7338.4307076168,7657.15211731835
1912.62309450832,4267.31769579539
1700.74196893518,3696.51248357463
7905.42749539756,7498.39900539133
7292.0781475293,7779.8991225525
974.32513672389,3680.14146378418
8726.28002739931,7790.3748125996
7173.46592690564,7329.15545849405
6144.14694508193,7418.74241579094
1184.83288232495,4251.3072568312
7086.39054159234,6695.73659820881
1946.50649787294,8059.82871387291
8143.25999154697,7181.5380509053
6934.03184032348,6958.73899999443
7206.6265035245,5694.39987068278
1017.06537757939,3194.01806569586
7694.68972455855,7379.37037390327
8733.90637072024,7351.21650539336
1596.75267638704,9082.30527913815
7706.08347875699,6992.0567199249
1321.49328071783,8718.96347194239
765.58004030756,3406.36680862215
8868.52300139887,6478.14239459733
783.529694613398,3271.32458158588
7823.68327339252,7180.80473028375
1912.10963096841,9284.86719347263
830.853698266049,8618.25306671591
1147.99113670697,4733.30433203627
1399.37261228424,3758.89668349461
1321.35061887748,9083.77795778521
1577.5431760711,8760.62461479368
1409.00362766204,3645.41406936218
1154.18567342995,3779.18540094128
1434.04990152438,8017.01501442864
3909.78775199524,4219.16345869503
847.776879568371,3082.19384519132
1506.61490958761,8841.05336222564
4881.39789003698,7871.96310465898
1523.24856421343,4937.29336117132
8862.79290346538,7750.55443191783
7408.16590633525,8300.16225743921
7382.14604651882,8280.50287381144
2027.21582835158,8284.60299958584
7209.34199804904,7481.93518052549
974.603564290204,8237.05051710389
2303.29479650117,8916.96995035261
1529.15582753715,9036.70813964341
1050.63202030012,3633.70466785096
2333.33580705012,8879.02817753846
4675.8199025454,3951.35616909832
7308.69851711682,7628.99451853643
7246.35170431539,8154.22099189354
2044.38414380914,7722.57532928984
7707.6430097929,6917.98543989777
8124.0297252132,7688.57960336452
1097.76570463818,8909.84610488581
1807.01501897801,3470.05699508242
7694.70972697344,7899.23557612068
1500.85595446304,8921.23379492048
1718.24752822903,9136.82998017085
6959.14827461257,8062.33198352606
1220.77982208191,9014.21332084006
7158.3115121902,8237.36721131918
6746.03803687718,7890.27607709683
2004.25522100144,8798.67386333369
7432.24534935518,6471.55753250543
1423.39429378717,8484.15233108833
1584.74808620724,3673.5708100091
7225.06911944162,7185.95196438607
1493.97123133746,8671.53498404978
1832.81749548081,3838.15074742845
887.395554356752,3281.34099397859
8413.40994520012,7075.01405037436
1613.68836223751,9265.78432624847
1686.32236171239,9070.05382949149
1270.17061067643,8986.36214557591
1325.79758632516,9183.43125375085
6580.60261963174,7169.35064328761
1111.16753471741,5472.43200145563
1620.54296815747,3866.87306981824
7920.24266887535,7468.51149960904
5361.84453636973,9107.36145793832
7767.82996783749,8080.64880607037
1597.4155254518,8330.7599128384
8720.00260088443,6330.34662472028
1738.0965974378,9161.36384220189
7917.08304533275,7954.49806186425
1561.64925527685,9135.21870448648
1187.41801770742,8591.28776276655
8152.22067592241,8048.28932456571
1532.47710009511,9164.33977080431
3678.38554007032,4073.25431542406
7087.02252076537,7655.76647071541
7060.20525674813,7422.30103681973
1428.82674914549,3681.60559431303
936.201460453352,8768.45310737145
7016.03346172707,6959.65794107277
1248.08272526245,3539.71354990774
7635.00180712415,8186.59508672597
1017.90740697509,3189.94163872439
3006.71201516436,9904.47263237219
723.241941175268,3121.23232745096
8509.59025846961,6841.22874636323
1068.68563003021,3672.03693949023
1267.20198800542,9054.08713174434
6237.52409434105,7750.7345539927
7286.24175267396,5862.33286605165
2949.99455955882,9042.75441272574
1209.07110658656,4805.07391379612
1000.6342551902,8803.91222064444
1308.75478647864,3337.0573119477
1104.21470798003,3600.11733111763
1699.76099732053,8476.1342488578
1255.99966664779,3170.6592466743
9242.48147419423,8078.10064548646
7939.69011393855,7067.22754497944
7367.03131624281,7702.15570941459
7273.78352268742,7852.79865118139
1123.49777550553,8294.73199275282
2531.34849098955,8058.96026341448
5029.01911146236,6241.98246186211
7588.81971873073,7492.9586965652
1738.81631789761,8574.46208428457
1641.48779929016,3788.47597734238
1078.60057050113,3736.71288610006
7885.2653444646,7559.5723452611
7284.41319935687,8265.00397838642
2143.90881953896,8722.81263647663
7752.53821455339,6434.58480515719
7423.4754520867,8017.01726721756
2926.13951198992,8942.7755006764
1785.04799274465,8003.55843328835
8691.23687013128,5234.5532850381
7591.72823853542,7814.81581602906
7259.85228923432,9507.44233812105
1340.79508949711,3464.78850521804
2120.62392774825,9148.61099759902
1166.59355341769,3543.78468115818
1500.70005633225,9367.44287149281
1630.30625541986,9102.20338555047
7875.49867177291,9136.54124906508
1176.23606102837,9001.99813626409
1306.095550685,3755.18686962828
1729.00819068949,3877.39812284643
2116.91827875192,8248.68134860708
6827.66087845118,7612.82782919217
1368.16113191046,3686.72538704627
8515.71855955995,7381.18206738343
2173.85595881581,9006.4558042786
7374.96974675119,7025.60593446368
1915.72661820728,8876.2614178559
876.174484010336,3514.34960180049
6674.16146399108,7867.05120439209
1500.88001422413,3596.41252934158
1040.26206401519,8838.50245619962
2571.5919395032,8834.4473215744
2611.29974970521,8803.16836943817
603.752681929156,3297.0818073622
971.601756323394,3572.68645998492
1501.8058731854,3809.61700815915
1111.39632868325,3405.49191697692
2893.47955538302,9291.9713093673
7166.41764385079,6982.45995255207
7072.47339544493,8531.13403705748
2010.36532955288,8243.31259810436
8404.14646078267,7695.83127431796
7616.35576398319,8552.08653019612
894.628316028269,8386.7828540199
1435.12056355347,3843.83445501214
2366.11336145609,4165.36082978236
1763.21136198067,7773.71711769786
1388.36596078392,8758.83388542363
1308.67037034993,4024.86404119413
7444.46501346131,7947.98365119868
6400.33269689053,8027.39288277308
7270.75198361625,7964.61852463464
2198.76171811751,9031.72688517706
1391.18644268903,8998.38369561085
1070.78850756592,9162.12139557691
1636.79233096543,8909.13176980396
769.410643379576,2969.4449775581
1992.23859714205,3915.26301072627
1740.05425429475,8787.82769975057
1702.01905629562,3666.60166250437
1468.35704167845,4129.12650522987
1105.82738516113,3583.43583602199
7745.93054178448,7520.07003762552
1484.01546035034,3672.48905848174
1598.43466462956,3667.66974888541
1735.23484424407,8709.23359462423
1655.83855102018,7885.37229264202
1856.53749683789,9357.50065006868
2139.92337256616,8331.62213485073
799.925720629231,3240.90323465707
8363.171958369,7007.09046474794
1672.12554740127,9199.64432993549
955.309984156663,8299.53336344604
1502.64940533518,8180.19569849063
7734.8740980098,6974.03540947341
1472.78080234072,3847.47108955155
1202.33135077439,3310.96960089816
6762.76338404283,8777.0918191618
7625.11629392137,9237.71661441542
7471.28593789724,7542.46528106336
7623.50297511738,7789.47704187744
7899.61056867465,6799.95596925692
6366.57300966204,8113.09280801294
1614.10120135419,4547.08940930612
7900.86183646894,7220.44331310183
7408.55650818206,7489.66098039178
1133.704184296,3341.78967697523
1656.42610277219,6778.28378177455
6898.82847401092,8035.34451484915
8081.91963541618,7741.33417244922
1829.41766344383,8808.27745876296
1325.71999684889,9204.80806322493
6875.17039750841,6817.38439734584
7210.53388114821,7576.06992268578
997.34370491634,3634.59621941796
8268.10087682299,7667.2859733296
3987.91059897783,5262.02544156428
7452.74739203342,7769.1589232701
1534.53568370918,8083.65888331161
1808.20628122217,3061.82536676633
7466.18599489311,7719.91559442887
1183.65266138088,3631.49760594077
1720.71403107343,3611.10136196853
1302.54383984517,8842.82023339611
7780.30240473374,6114.05406677661
8183.15924664906,6925.53234682685
8441.24533195514,8254.85743623921
1266.5142104817,3423.68773561709
1033.40100836563,3190.92589829663
974.639404718922,9117.51583831035
7748.30601991204,7555.68167180982
1546.03411337232,8160.50349783555
8246.78397091045,8216.99110219665
7193.77883320075,7288.12448404224
1048.69131185192,3620.74852619313
1735.63399562443,3813.9494287944
1417.71606008122,3653.71703672061
2029.83302903872,9115.66865648482
1363.48728831616,9045.27665388374
7410.50149359853,7833.18983344663
1437.12272144286,8578.00940985958
989.391894702051,9300.23436849611
6803.8238280134,6664.40227149086
1014.383589961,8097.00967014078
1330.87735381349,3957.85765636021
3001.16293297881,3759.1156848667
7688.87129675344,7278.40891161535
1790.57910553087,8713.47544143805
6833.85026007101,7103.47930382857
7282.21836842101,7730.10101121362
8297.72225156094,7437.38934486549
1720.14897655486,9144.28411077951
1942.08885858893,3603.35379840167
1659.1963511927,3822.92611252603
1084.01906325175,3748.46823807434
1660.53280500857,3526.69069190724
1548.58324015401,3711.70144260578
1635.11105756243,9055.44754296436
2114.63887936824,3483.46574584913
1924.31692685317,7942.18278863452
952.447260851568,8826.48270291371
7687.03499451769,8014.94393837751
1477.39435941365,8986.49219832841
1392.59783992493,3560.34262489886
1338.84742800286,9085.31409670423
7758.51356890658,8466.12994849631
836.792002043798,3621.6381656119
1342.7253870764,3510.09395353066
993.349296648931,8780.32332096783
1531.70705116434,8637.82858812909
2330.79402874684,8661.28341857745
1259.85577016539,8179.61741142483
7672.60742014909,7363.87670901083
1179.75937386486,3423.95336629688
942.431395614076,3366.5769444612
695.080406077902,3002.74445675253
7113.36844421639,7442.86489831716
8352.78890429689,7241.60537175385
2265.6325170371,8802.44930568274
1577.74854039637,3852.84179465002
6921.54780973212,7098.1339701318
7468.55374879309,7767.37179727263
1257.05793790273,3567.38260173266
7082.78030222877,7327.57607688215
6653.26102210096,7549.73625862979
6747.26724378364,6975.30590781568
1378.77167281586,8903.27882650102
7610.34631634184,7493.0225890677
1449.39281257734,4020.09563562508
1231.91387774197,9248.66544727927
8872.73188613529,7859.58412909504
1952.831050935,3954.61939171859
1446.66726126107,9015.6979310544
2266.33022440243,9171.1239306133
1539.18071145209,3789.1633609937
6657.23428976259,7610.30994198096
872.395157175288,3206.24168763408
6818.16179860013,8196.3062290144
1575.30460353615,3646.20796429726
7079.4068470581,7391.9482978714
962.105689614099,3266.59324710055
7448.08365972071,9475.35308058752
7635.74631659186,8367.32060841382
1411.39910997205,9045.45042678975
7475.22099856815,7959.98087600304
8029.74773258054,7089.14015579222
1187.60558141514,3487.75535240277
7256.63203615635,7587.85845267861
1765.66969217235,3918.76796875355
1085.65349871818,3033.63744812098
1056.52035636694,8918.94739479146
1509.05778646977,8712.87057172891
1595.20655820223,7566.13914631506
2080.3994701087,8258.93578959258
6693.28188959342,7953.5408813424
1806.47598685746,8777.73943794332
3767.3751865625,3387.64079363468
2183.65152569545,3817.94803978668
7798.89110375088,6805.23611876636
1505.49043580091,3480.73630559973
