"Marker.A","Marker.B"
1130.91380777128,3311.05138228719
1428.57033413204,9194.28644173151
1169.6777245293,9006.09999308774
1604.40036625574,8951.2063128888
1151.79977267721,9157.3427289937
8508.99740342153,8111.84000492022
1933.92151580875,3874.05779592658
1457.36688857683,3794.41376314297
6130.11807243569,6995.43940248679
932.602955201543,3202.72005090953
1251.52844891571,8828.24245150751
7128.07991420976,7582.41833245
1006.6895049006,8686.77642896521
7909.07445387912,7721.75196539924
1604.79069248482,9085.33076913382
1966.93628728267,4091.06007805199
8017.96313632952,6413.14765363201
1646.28480554213,9178.26667117418
874.147029707385,2101.36075548168
2371.89620781392,8948.44491213294
717.71316331344,3077.95270575199
972.447635144768,8958.47116849969
1121.98716739082,3632.66227603376
1956.12510508973,9320.17709237552
1672.60666890443,3756.79120303559
1293.606845566,3637.83438500148
8458.01982125674,7060.56315660995
1335.78783103076,4036.40271791896
7680.89066961511,7555.23862246327
8517.30077627357,7927.58916848764
1247.84611521421,9116.06157700436
7192.06706371233,7886.52496962004
7126.70574971563,7241.60221645434
1456.414024299,4079.287154015
7566.33299465041,7195.94840597419
1371.04516607474,3907.34807639906
7312.67046511201,7866.88504976331
803.963517808075,8367.32810353309
6831.07475808736,7555.51471741511
6173.48585393223,6958.18528194517
2094.91977767459,8280.4738964748
8139.20645407107,8150.9110719384
1415.63982327743,4726.04938011452
6963.40527783642,7097.07389712135
1653.54717196524,4244.88843130789
1584.66535934375,9298.14707555582
1403.84320682535,3230.73947277286
2215.97302837411,8785.90310390439
8300.01904190724,7236.02729614232
1556.82173467801,3651.22934263412
7549.09709651464,7408.23700724228
1589.4183254787,8663.90200191782
1834.28648217489,3672.16122779147
2202.93062212946,8931.37163985277
1646.97242467888,5300.84828987319
8029.55344757034,7874.13203946505
1307.05680405198,3537.64913729488
8084.76971903172,7448.77000795344
925.197210882672,3217.67697787743
942.55148440448,3466.57921356359
1172.6737130303,9168.18631957219
1484.68282294253,3914.41803251929
7761.84156129759,7303.81463103205
1517.17147299715,8923.62456618784
534.592144829023,3122.89109046621
1501.03851641132,9247.86213845557
1334.07969287311,8848.29703499409
1229.10367402547,3924.28427550317
1762.31296136694,9293.1692216554
5969.68618825072,6458.15354946479
1376.95531426765,4078.76582398337
6200.45432630301,7370.70610852616
8204.65850278909,7053.37517401285
1520.71927405397,8980.42448584849
1499.41277546906,3691.89947670245
1050.32983721853,3498.86986702687
1710.18926100467,3573.28571708557
1393.7020088477,9312.19444572263
8160.34305468924,7100.67388176581
8527.37199865254,7023.76887298734
6108.0398724331,8315.36339962617
7486.37420459853,8354.83983401162
1275.29264096189,8925.2510336615
440.164374617261,2930.52129285539
2661.02549593603,7695.99479057955
7314.38823986897,7621.81711619787
1468.09843788233,8517.15303682787
7247.57688252923,7650.93863879736
1866.86937679043,3722.29498791823
1586.59763769484,9268.3279631679
1494.92610805204,3252.27987811761
1004.12758618146,8386.5330245571
7613.9189382133,7798.11529699771
6354.42111270421,6661.17003206815
1395.46078695001,6864.41032450776
1218.96977835192,8989.10484719103
7716.97010432122,7096.43165573984
1303.98080355938,9118.76201553483
7110.84291053141,6952.38407198929
6811.44466401835,7774.15185828691
7306.94371699247,7159.60502950674
742.521966063766,3045.65421277092
823.868155222415,3197.36635431101
7356.32154182639,4818.15717628225
1514.44772791201,3482.73088221675
1842.12610184663,9181.72702561537
1292.5941884106,8982.71053426578
1661.10636899802,3456.66723804668
1798.57474864695,8729.02976869699
1680.22681847701,8805.94780687116
665.372794319647,3304.9430070275
1131.91621385983,8931.17213312751
860.353720773802,9102.90165991863
1309.69793653372,3530.85227589457
7300.14124537329,7497.16022951954
1550.32601507278,8947.37425636084
6652.04022791389,7567.02503272362
6153.85195210697,6778.58181896713
1095.80448603972,3634.58317594629
1846.08925803861,8475.66326207798
873.328492782129,3154.88121452508
7464.89471672784,8021.96172128493
1251.20647255919,3409.02031225028
1242.16215961262,8861.4968399791
966.326114141266,9198.39730678952
5272.67584084866,8014.87896805532
8426.16144013835,7237.43769682413
1456.09138826901,8856.51956438133
1178.3265886587,3908.39378176009
1383.01773455527,9204.46112383886
3097.23394848526,3322.28509718173
1354.22694751514,8867.25060732318
7708.37925623332,7301.29737443504
6109.65256836449,8978.31921147678
1406.13004191703,9100.98320285753
1569.74251745838,9083.49540471666
3656.81645319302,3081.21051817189
1751.02677421825,8764.61811127115
7404.29342050251,4525.00493421179
1871.34867747001,8759.68284324139
2038.61356985174,4052.09212306176
1291.88761796783,3629.4103185271
1344.62752170311,8225.5458865463
7537.36618185818,4545.78587079703
993.28716837899,3299.78820506065
2053.9021273946,3539.94643331664
2004.48763946439,9275.95937190996
1732.93808219072,9128.4045497023
901.044386199267,3518.30868253278
1976.06128144859,9206.61225651379
807.443851854549,3323.404571157
7641.60661572271,7381.2609750414
1148.43252608404,3666.20534951018
2173.29749141935,8745.49557035612
1073.68983534694,3540.71391942677
8782.83883216612,7367.75469305014
6918.27204471071,7358.0471282461
7285.78358710289,7619.41479031752
1683.75182811363,3532.14367911576
8419.61351763626,6115.81916647978
6942.67173560909,7460.71161716917
1620.88696299146,9334.76498578698
1138.81506012352,9103.31295006119
7693.62166250987,7679.58354423804
7889.22852095181,8151.59701070272
1197.45682257511,3676.62189175588
892.487313408528,8489.72861468785
1218.97860116242,3570.74706885045
1964.77397448158,9074.65430598759
6203.11730530064,7188.97787802218
907.64898295486,3372.42876783945
6737.97175221801,7336.88078170266
7126.23702672749,7689.12871686973
7991.99906760028,6918.66066394217
8072.19631287409,7251.02713757337
814.577633729824,3851.96170341601
1177.0320907577,8751.85270905475
8876.55355138339,7397.7073508291
6648.30477522307,7722.62599614257
1334.50907198243,3727.71306471851
1271.34607861244,8963.13915759942
8456.68075026757,8727.69049647361
8329.12936746701,6929.24979071108
2890.44765274843,8991.62416617801
1167.10870828667,8898.90081888906
7528.38455815204,6878.41402795567
6815.03211729932,6924.54133017307
8082.85513152154,8232.8212730699
7880.27610047483,7662.90840924202
6677.54796729241,6859.67732535183
1966.94377803818,8246.58573051238
1893.61957918188,9023.59070253327
2458.11354527524,7988.15075797927
1870.71544842407,8553.01522164179
7359.97058691065,7176.91732556879
7495.90533578176,7718.58386704751
1820.99128030087,9229.53891172732
7893.67382974244,7865.41348376545
6399.47301901951,7562.09047257256
2074.67483177304,8905.41357952972
2218.2355500089,8838.89405111249
1887.90149883883,9246.65397838728
1264.91553218004,3745.17349860466
7530.83174332553,7361.34925970668
655.187839634329,3256.66522222693
1434.93374129174,3647.84651692443
871.283465980645,8433.40420056858
1391.17685540702,7814.01666178757
1542.32036317215,8777.83696935083
7277.39131414816,7235.47268980162
864.316141754436,3332.83972185549
1491.2521510494,7993.36184902224
2056.29760913816,3649.52965107129
7407.82747106982,7725.35653039969
1639.94834883944,4145.45255564585
646.192910707001,8357.83280434378
7146.96382478992,6525.68322657207
1367.74812489371,4133.50395462321
8713.90452713407,6253.41335733118
4970.62671252854,9050.52266762854
761.632692574537,8221.87355182165
7494.0451798647,8251.16754510169
2703.95231825498,9049.48870586638
8020.80981015148,6292.67773869208
7510.38836228416,7866.22055784846
7593.81329982152,8184.61900112085
1899.09182174861,8495.73008545495
1035.5036498413,3556.61383307162
1456.71028847088,8160.28267582163
6362.67978444175,7427.82448634021
5196.0055902317,6755.27832508468
7695.06373559535,7584.33861289457
1204.55665358217,3499.08929373219
768.933145346591,3301.86899588189
1133.18458375014,8923.50744251342
3841.99037443845,8721.54852343205
7583.28035631514,8169.8705518895
1160.93638801503,8571.91955996628
2151.71862334723,8785.42724463092
7314.81990717466,7762.21851253979
7114.69870016872,7767.53282535729
2084.92764810284,8982.99706970739
7440.58543419667,7528.08430603876
8137.03849040625,7328.0523668812
5436.04742990897,7551.60221883888
1929.11474941787,4800.09266903219
3819.16452761964,8143.80030591252
2214.46094734073,9043.56085311657
1028.63479154073,9137.51862732363
8029.53783887539,7924.63042929663
8291.92220040666,6926.61251170995
7989.15157689047,7541.85642692743
3294.35914865046,5619.39383775595
925.440120819305,3455.25863543356
7918.94598224506,6499.30020291697
1633.98703300394,8753.48856513596
1622.18289009569,9179.10613186534
1325.79845934965,9089.80332399233
8054.08478317801,7731.99393429793
1762.51030475717,9184.51720165657
7256.72518554235,7476.50008831351
8022.34206661069,7997.09621187155
1439.22060512469,3945.30785033641
5930.94276214891,4293.02624786295
7068.36736923822,7354.35030251499
1423.9604459169,4103.46255402253
1276.77818900376,3422.53700696267
6806.10712342479,6207.11417303446
6885.48491596893,8569.70756733737
2773.8195967254,9156.22795466956
2018.9668230412,8205.20820499478
1531.84670049245,8291.42282313861
8480.82373067556,7396.55246878383
1446.08516075057,3587.97842998837
7250.87790786608,7329.69424901779
2405.24382092358,8671.05099940865
1538.34483813227,8886.72057364377
7386.07704320002,7988.26362611273
6916.69890223941,6446.99956874721
7736.36196667572,7839.5606713395
1399.34160037204,3758.3850484024
787.173888416755,3322.00057814996
7950.55931264834,7614.25440741854
8282.36835405139,7514.37084260582
951.866357116813,2933.63150250372
1815.6151655294,3822.34674946055
6360.59057252188,7457.20322851406
1460.51920852648,9108.58691345205
1046.59523078616,3814.51055603076
1322.04718299215,3003.54433132067
695.225374042882,8375.87892287926
1376.0412480686,3628.47836994948
1236.67478734811,3280.09883604645
1859.70820554832,8199.8272571174
7132.23720209647,6738.29286524954
1663.49876101345,4057.73315454177
7705.84507863262,7893.98594983859
5997.82947340479,7703.41984499387
7080.47763058774,7684.72658628348
2060.80153429883,8194.92931036482
1906.91405983553,8021.78538834916
7541.22137136441,8353.12585537524
7571.17999891212,8401.73452185137
2195.25641241287,9113.00811103018
944.268601741933,8977.37578386531
1417.87218907563,3597.16064952923
8004.19470589274,7268.39924235494
2046.11992647754,8445.15219443216
1133.67381151178,9209.34673739813
2077.76871156423,7466.99975548003
900.914045186294,3827.84495794627
972.187830999061,3168.58796794889
7842.90912457617,7184.71554108863
6682.69484283941,6559.3084664891
1547.73263656408,9157.05624593784
1249.43709198796,3820.70498295873
7531.43814220558,8061.67213797462
1440.35134425474,3538.65927354465
1535.84479030394,9050.86189945035
860.341669965522,9291.22985021383
2019.91859570646,4065.174607316
2600.90131114448,6220.71038740064
8067.43146089573,6489.89216334919
1682.79001870871,5089.69961617227
3879.66406987115,9071.3945209755
1525.58276175828,8899.93189402161
7147.75529841002,7884.2958313916
1368.08785657653,3380.7508212854
1319.10475555131,8912.94506990127
1850.56639633538,3734.69622318504
1448.60709065455,8561.17613400449
1600.39310209362,3735.23978812501
2858.24228373513,8873.8963663461
1179.52039406302,3829.30161218497
972.567202131061,3768.3461211168
8036.48361191669,8032.28713972096
6974.45471744838,7690.9805607317
2028.14124890886,8984.07053354241
7463.28571943116,7741.24437663069
1066.36703380677,8909.06136090296
7568.82127349376,7452.81735274439
1578.21792498908,9345.09606838682
4057.54050112878,3579.47529152502
7800.84320038428,6170.03580342154
7529.21470765873,7898.82901766778
7378.96362278322,8116.04980544422
1679.14444556489,8921.41681975968
1505.13328519449,3809.94393038662
1320.77739605553,9222.49678684462
7927.15379001901,7096.01484269472
1695.21099599803,8462.75702274361
1059.04782794346,3392.85202883169
1239.96273185853,8913.03434435445
1423.88094816937,3541.88666145111
1002.91436846442,3457.24895292641
1127.34426287153,3059.43312358711
7966.01217370682,5803.53087881287
1678.50160934534,3650.25838417421
1142.72704672825,3532.2647341773
1237.341743567,3455.93637382194
1382.63749689177,3602.22822621533
3244.87704377392,8725.30931815666
1795.41183667349,3801.77533866682
1651.39726790054,3821.54273498394
735.147955640388,3226.77104075789
7554.2088521663,8006.08742414576
8751.93420918474,7609.66373194778
1427.19509806328,8987.9175337159
948.813253127902,9026.9144304528
8651.80741274233,7729.4114738747
1073.99198775849,8379.98284681334
2242.44129062426,8308.48297982309
7976.88286444166,7236.8718991786
1792.26221508777,3846.18028557934
1111.91502220397,3592.845492377
8275.5718962459,6998.74282995359
1081.92097355779,3462.49402799328
6517.65482971314,5746.28976083151
1628.84290212827,9098.39620814885
1993.77188141065,7360.85888864116
2397.4022400905,9165.6181755404
1890.67886891778,8921.22304411566
824.12383000729,8197.57729552603
806.910200240817,8064.69986857463
1464.08973904593,9235.08561926167
8101.76678158476,7336.62145514894
1299.6665003287,8319.34416552071
7939.57316915097,8342.14795938217
7752.63732245514,7553.25417271128
1248.57834139444,9229.73465820236
8518.87720015881,7281.60831514261
1364.4160126858,8790.76698675562
1180.30377181017,3908.23809402966
994.883764126837,9228.08013452624
8750.40404940424,7199.29877021316
1440.54729840406,3357.40788468714
1460.15666236087,3375.2534653478
1014.63054807975,3131.00755000446
7507.14708936593,7646.27806492039
1507.53103927831,3719.813695191
1029.38816303438,8895.04100980436
1071.73362594813,3398.72518018838
1439.71253112515,8882.32174914137
1692.71089322456,9259.89335097807
7711.33466757564,7836.46616425619
1906.44410571931,8019.25887251176
7582.51500762477,7863.63699449999
5524.28247967909,9107.22780647986
1885.00792839244,8337.98382358147
1953.21992798072,3888.91481002811
1091.30574094217,9245.57107758048
1910.19937286669,8855.60921665051
1373.65611765964,8875.21584074385
1750.26664910293,8649.69570547954
1402.96024952005,9274.57598567555
1817.02451225078,8751.80991910089
7455.49817171448,7047.24120543393
7823.9017228316,7954.17959473463
1952.65582321237,7883.99083988611
7109.15072610651,6655.65543160293
3566.7950620296,6159.24419984153
8310.20305779418,7443.46668184907
1132.16557378353,3632.97636747614
2487.46413547637,4287.82648653689
3834.73365131195,4082.89113476363
3062.40383652671,9288.26698135802
915.391304646084,3343.09575935096
7155.91991732938,8059.38965289315
1542.34383477779,3617.11115478666
2512.14104657694,8726.26737572117
7671.38858538189,8075.656320223
2309.80438212974,8709.04941115655
1791.20525691937,8932.01630524627
1565.17646005484,8365.65526846733
1275.87490843168,3453.46280040237
7788.04361232715,7734.27871807066
964.868139700048,9023.5551380314
6844.7825541582,7633.77210598272
6876.44924756619,7411.34171556257
8124.3980961558,7661.91162744252
577.71469155544,3170.33780396677
7135.71180394143,6925.87619926977
3272.86559232649,9009.21772701852
7816.9868224631,6856.85701787075
6473.74531146163,7489.48201440797
1783.25401096998,8548.07457116029
1165.26803048802,9003.847795544
9064.40203049381,7771.06299017949
7256.07123850672,7038.19636500773
726.98723233285,6974.15655330879
6316.09154462151,8096.43061396061
2139.83201927157,3778.1086208539
7226.27730491629,6352.62582530837
1411.23992257522,3601.72363482199
1346.63291680555,8585.31669594088
1545.86040359331,9066.88591474528
1648.28774745506,9032.61222809202
7358.17321062966,7653.83533253078
1059.086803539,8806.41457345684
6288.4559996228,9124.91468525398
1557.36820065907,8778.36136670072
1755.38812255208,3668.81396623958
7546.19187183297,7738.7343447605
7028.89883507806,7809.2882480328
7691.92812980544,8355.65879867234
7987.09482031767,7563.45285639114
2270.17816350229,9553.61674695891
1772.6566275312,3581.31793233494
846.591572484189,3451.45616540398
1255.93946911541,3488.07339965008
1622.65113717228,9346.58813802883
8322.79993475605,7593.44330855571
1645.9513675548,3360.74727745159
1425.05629597093,8946.59573015259
1390.4212005049,4134.771597062
1354.33667974692,3687.48982249635
1252.30312259739,8802.4480799239
1304.98328812198,8780.87195801861
7405.50549537613,6887.56257239332
7109.14947755802,8114.95433643152
9063.63827241176,7861.00904438013
910.096987567748,8812.82559675249
9084.52149670745,7819.57595110882
1864.42655161556,3918.32941133406
7506.98967447693,8006.31966941573
1463.76782252167,3670.02755590968
7460.54679980229,7406.08530683547
7389.3462149766,8008.59553409367
1438.1504432672,8786.60002833238
2284.51305651631,8995.60297471976
1296.14661117211,3556.39675595729
6281.95014745323,7026.23086406524
1449.83209400217,4434.9577100416
1169.93988959331,9142.41998153931
1543.01388434723,8850.79831270908
7318.77049327292,8107.23613914876
1405.19644159327,9272.81708494686
6761.44632057533,7813.76269607261
1975.79231126652,9006.07192771438
6730.16528434532,7650.48501496513
7783.43444319896,7881.32701843329
1246.93301349996,9096.79154979704
1830.93054662678,3736.67544287713
1590.89388305793,9093.54485630612
5198.7560317198,3721.85603495212
6998.89506788777,7917.40862449192
6319.82208729185,4102.15379748525
1105.50189053947,9036.06121667842
1530.09966879458,4134.86610721622
1408.81078493694,8514.95664977844
2480.67406951005,9001.92289120955
1648.48459333819,3555.32222694816
7340.1198283019,8206.27205742856
1198.00246810751,3405.06407804185
1743.24838506687,3945.07967168921
6913.27802785612,8066.63064943221
1784.78925618396,3694.75599792186
1236.36835250949,3325.79538451479
8335.59386329957,7494.30183358993
1470.67659948049,9126.7626181389
8140.42531877464,7767.01035679654
1192.22833605923,3496.68375610113
7768.37587430127,7744.79565495923
7717.70620950777,6898.84320632286
7059.83608564439,7491.90602086593
1304.80546551432,8547.66016948973
7659.61055056619,8726.69119321924
2230.72771910242,8980.21176878907
1789.08794959137,8125.85918986202
1533.19295545172,7133.82710537888
1329.43626244514,3559.33050108615
1711.05333257655,3686.11842243604
7776.78162551855,7628.47841028141
1106.33904841983,3366.72840760335
7968.16784532702,6919.54801405599
939.162441194221,3341.80520670736
1830.80272563924,3469.53653189509
3581.03110041471,9136.51073138296
1625.5027774689,4180.81855339464
6353.30737075433,7509.39057096732
5019.90088092331,3361.23432637612
2794.98234633185,8223.84884283511
1630.17319617075,7761.78577183252
2455.48452691857,8198.19048589461
2141.23311214416,8368.24370513057
7744.27212847854,8155.70701513689
5935.31955157916,3936.12033152353
7412.64904946815,8300.13274615969
1259.90499483754,9125.69997194937
1826.31381873768,8597.72345902346
1595.27678577741,9072.25733141958
6917.70045530083,8019.37320678947
1761.96819437337,9199.74877635338
8508.3809480284,7864.74147850936
1019.40893517589,9119.76171160749
1465.84969452924,3625.66891953523
1044.50843156189,3271.27867289714
8782.55290323946,7587.42060784927
2064.30691560418,4152.64077759729
1783.68471953159,3495.52200353922
1570.0287281232,3747.01739772275
7060.08985204425,6578.70115574496
7905.9652249157,7536.35603968898
7980.67049220121,8406.81322937641
1662.18551905091,8826.87244959212
6510.35615247955,6024.71608627021
1822.23166964783,8507.02142085449
1503.52908016254,9033.44179317657
2011.7629698436,8491.84042147965
7453.41935032189,7150.0799136549
1604.54501847941,3940.02317777674
1712.95644790419,9438.99108672852
1629.148753675,9061.75977185849
1690.1988892863,8608.26399766999
1434.27068133031,8772.99513192429
1845.38729940725,8927.70426615144
7610.14045873756,7894.2289132154
1386.1220812413,9187.29042255449
2025.99684880527,8754.88249832983
1295.47087409762,9367.15264562126
1099.35461168718,9152.87930407591
1372.08071883182,9214.34738063553
1139.97729050462,3523.35785234219
1812.76454432696,8955.58977282573
1891.85235075749,3629.81910921337
1685.70964658318,3696.02182902942
7649.12895019859,7140.67145872164
7896.17359808744,7047.9620551817
1409.99281284728,8787.04174433987
7659.15673197721,8050.44326061439
1185.13997884742,9116.36509100677
1660.21793670928,3555.61587627114
3425.68892304972,3743.12527189394
5111.68168216141,5788.15307652352
7135.44481204485,6687.65723495719
7175.46134962452,7717.54108411439
7433.43035129518,7604.1196165007
1552.91156810476,3628.17898739974
8149.29991948844,8002.72643823272
6773.7101749293,7500.71723467117
1300.41107580233,3764.71576575847
7651.02853562011,8427.23900213663
755.767147312513,3149.52148558689
150.669143527259,2803.43715846533
1622.0429131814,3747.8693205685
1782.75155907532,3565.74591262602
1289.8387176656,9012.95059668147
1856.50278667538,3771.11103898505
7669.72896436113,7486.19216000268
1464.25990717082,8856.1377500446
2308.93845157611,8437.29013237629
1751.95510484924,8567.5784005893
7509.23775843301,6796.93713928698
7966.34529002233,7993.31146156505
1407.53245242828,8950.5076735808
1018.97627870357,9217.17480174986
1225.27855395922,9167.76408122642
7039.88632712765,7889.42572692787
7448.89000298135,8047.1159636085
1610.88232920663,8452.14667998611
7283.10705366577,8354.05293360731
7839.72140140651,8211.7118159749
7053.16984015395,6586.67385264519
1061.86979065817,3320.09400790155
1424.42551216974,9141.28844149797
898.146989975348,3245.21713695112
1641.62718670217,9145.22592407897
1556.48512528509,3827.87751838858
7345.94368878998,8522.04589418866
1275.03166192762,3077.82404112312
8378.41096953062,7946.35947300239
1420.73102266768,3912.59603051397
1022.57652215007,3321.46867373608
7986.13752501455,7376.1567877924
1024.0561847719,3093.75175950792
7765.9639570655,7089.59468581716
6427.89516876013,7600.64436432706
7591.41628163614,7218.30640951718
1258.32881318741,3672.56514111467
1210.40088052647,8192.23414407341
1295.25927059437,3254.19865296324
1848.82640027594,8564.90976823248
7536.03069858855,7239.06838311698
2005.39000882668,9020.80257993202
1260.45917447467,8758.91811345394
7543.7058655921,7849.256345089
7572.14634308164,7607.68365195359
7207.70730696708,7635.75290527388
1077.67112040843,3590.51166816538
7778.64950434362,6982.29705161889
932.4206818712,3508.60097787361
1902.53209909797,9581.07352745451
1770.31213355946,9064.50645601336
1553.91458810183,3240.26872390566
5887.81241979892,6078.96752155913
1353.26611134233,3348.32607198792
7027.97852354455,8486.33000896064
1027.85012076241,9232.73551823366
1422.22093278479,3549.35788732312
1796.76547363615,8852.30163013171
1336.97812122053,3683.56893241809
1334.5255051908,3502.28030010583
1652.57230144357,3898.75774023413
6858.6684390148,7849.90791485709
7219.79196926198,8156.7906452214
1021.16183218492,3312.27226800388
2072.79949153312,4149.40678419078
7644.26421899902,7364.93671357906
1598.151632677,9317.59361731404
7945.35815124389,6829.92215454081
1997.93089190763,3712.22674801766
6149.03658287812,9049.10399541899
7661.91743288854,8333.90682513338
8032.94356841881,7276.89893853716
7919.07650939528,7785.58735580522
1034.05570399126,8743.2701620132
788.516353453005,3347.34157057137
1774.09172777111,3457.71787169384
2137.42549645391,3974.25857988033
7380.10248890228,7672.3787797079
1012.31196634617,8967.65081537928
1212.16301942231,9184.45856087885
5954.14399496315,7369.7296913873
1045.42054915133,2929.60409966005
1515.50060532845,8782.85484770095
7440.7671573519,7972.82350759542
7335.02419837674,7495.96454205006
7878.10602000067,7417.32009238466
1317.65576515632,3255.48347395157
7443.18722274718,8137.35509706917
1344.42006073138,3650.38282502202
1677.9888749166,3718.45166185751
1085.84542563953,3581.40930038513
6596.10104127369,7187.70286437926
889.355747635087,9186.03586612793
830.508352556071,9114.59972100598
1448.42931224009,3854.01003297678
1906.02545963112,8850.33370042124
1313.06589740729,9054.01518288309
1822.41993760499,8414.28672332639
2110.46070911262,9267.97192430319
968.745693383755,3583.40965384635
7299.27808190145,6033.20528205266
1710.85325863541,3413.55098577324
6998.70548773335,7316.12041245015
1277.62821890085,3521.77322193067
1511.15716873516,3232.37562210706
8311.62603015518,7910.80807625301
6850.35040858257,8439.37207247227
2412.29422617374,8965.83595250436
1647.5707547125,8122.26981935369
1329.54532230742,3796.52200686744
5045.47963109205,8882.01744758798
1665.43216078339,9256.24263895249
6685.24339765438,8595.59008284276
2015.55357413036,8978.30549457783
1149.5060164417,3517.99141347051
7898.62445037786,7554.69458241589
1007.84854319724,9408.89252217694
665.277320456911,9025.90051770692
7309.17503769857,7616.15848133899
1613.33068000958,9171.21432896508
4232.20606494739,8743.33100685159
9332.97246980609,6271.23645068949
1647.72037125782,3668.29300049132
6981.49809420242,8226.05325986035
1287.04702205258,3481.25817046226
7763.44623792798,7647.31905064092
1134.65041120072,9012.63227459834
1441.23062298373,3327.01651321086
1020.26035734209,9238.66893583787
8055.71309792471,8308.64400603596
5911.4210428524,8179.70835082114
7789.0579628782,7411.32790289632
3347.06300340597,3383.13982553898
8053.48157323334,8064.46298626091
1666.02010857686,8033.89882004089
950.094728866192,3891.41409277581
7525.7556054163,8371.67934831263
7315.02402371889,7028.33225730043
1306.79753904187,3294.83520608197
7977.63491021404,7606.46513787891
2024.25378742002,7712.41237399906
2256.77886932033,3424.46304767872
6931.70128642274,7110.14543484863
5785.53036902639,3803.86797960429
999.821704468509,3572.46563867195
8305.78392155121,7822.7602957259
1788.15140176911,4172.69430205888
7111.2792522772,7656.2841956636
7676.87326125781,8386.71588753255
7929.33036698333,7797.59227433734
1234.37402207391,9021.39078049589
1344.42496607356,9422.46823309576
1857.9473472647,3411.68060884604
6942.35799535357,8013.76647899537
7411.48042461925,8126.13262328916
7084.25991865178,8234.53870762969
3168.41815419287,8520.15951975404
1262.26386551983,8786.93811465782
3910.08567431036,8229.66347411506
1296.14118349007,7760.43531712286
7803.85348763463,6549.60699945535
2022.60657029035,8659.17993743027
1479.34777692193,8805.51581657862
1215.17906966385,3309.24484956048
2164.45029988145,8917.73925055647
8808.08232404134,7434.70380782035
1493.32953346292,3894.67553009315
1016.68727650506,3457.19744584967
7746.44526861303,6926.18898296884
7492.2849883359,8235.01121206171
7111.06864392725,7351.92310512936
1349.9370105871,9308.34695783604
7710.30873176096,6471.73513531316
1683.73782607668,4469.1728829537
1302.93842378469,3648.60224578321
1648.11827191125,4682.54546359105
982.823900414679,9016.45241361344
1859.49696558131,3735.53930900337
6164.97182371839,7191.80625391164
923.07586921718,9395.55770174715
6520.24716311864,7074.9123907498
1077.8376651471,3601.90030751289
8558.43134126026,7012.54445471893
1787.9867575781,3580.89256901399
1410.03882214262,3524.04805239242
7158.88185813519,7196.04273642874
3885.81295315291,8675.37935765458
1697.9448237362,8146.84452466721
1618.54456392937,9027.42147670182
5133.86615911986,8601.59111589151
1505.67467283942,3683.91563460924
6897.94836399939,6992.95465863046
7442.78422202553,8417.95058272708
8095.04088674778,8369.89636132253
1614.65407635642,8731.83391380646
8486.67283932752,7537.60014810398
1696.50255480039,8564.02653110829
8544.73456676954,6959.1335941578
7284.2673154224,7259.11346487627
1251.67975437613,3641.02588063122
7221.09157941302,7258.66933131654
2190.6608439161,8999.07904863204
8655.38828338407,7394.59016390083
894.795788551323,3368.42687460778
1159.03128726691,9295.24477876296
1988.11992539065,8920.71460030126
1681.1611775288,9112.60118416936
1679.22067304982,8848.92693561927
7250.39798121875,7513.23626526728
1287.8402599441,3848.97638107692
8209.79418548297,9276.80475177829
1434.99916046917,3603.08244353091
1935.43431143922,9240.03846463736
7151.15150308927,6006.12079509941
7339.0422497643,7646.58846391324
1623.61103115522,3803.1190282232
7582.99531287336,7808.3432795131
7116.76855544457,7853.86991761254
1885.59908660298,8798.87671397502
7938.78203603335,7062.28636554757
1282.06493936779,8355.37326483135
1836.26566759952,9510.26096218268
1603.02185605456,9220.27216029674
512.81572842842,9048.50362397255
3979.76289843943,7640.70703759644
7232.14472354586,8216.23567701008
8804.79646348468,6836.84700231453
1836.55152134959,7910.80227114495
1343.83361965589,8844.31590386858
7615.48838053768,8294.30628357588
930.500280756015,3444.7934555815
