"Marker.A","Marker.B"
7532.08902001789,7726.32185862665
7697.81637158452,7880.24242893789
2003.56184320946,3921.56367162863
1110.43091626612,3739.9424718152
1870.9012097923,9212.37330505799
1321.94775889239,8236.52620364163
7162.4285617023,8504.2347515595
7493.92885385328,7443.80507915308
1294.56210285061,3600.90156847497
1563.19505095162,3669.46241312901
2319.23676505248,8893.80643135659
1377.32408050245,9368.41560134532
1062.17482932002,3424.1157156237
7418.04904956105,7130.21706149398
8038.35425645015,7803.99951280511
1614.02560740612,4479.0241549408
7625.45228947068,7454.19049323699
1368.44949650025,3614.00978330792
972.093845678304,3665.52514503252
1789.48663356475,7977.45394662332
946.662985030965,3271.5232263391
982.74887428318,8551.85080760321
1697.86136493419,7919.05922211339
6774.29182526743,7966.24603507373
1105.68029693642,3599.16523796069
6469.64441950238,6864.41765200653
8196.7921431978,8053.23009362885
2100.52187321187,9515.84609595562
1363.65909663999,9065.28111423243
2737.8984898024,8324.63359671254
6586.86928837109,8024.51901883198
1944.042702055,7111.7929646695
1430.21592513601,8982.19889074135
1476.39822622562,3517.19081977721
1458.24646981925,9073.94971254022
7137.86358161878,7259.87480996574
829.799764389616,3324.83487060695
1139.54369232732,3317.2841601784
1814.63253592653,9151.53673202875
1304.75084268452,3133.63702177378
1910.9305562105,9062.0727200904
1417.96253459642,3603.16351825098
1229.86118269464,8957.33273822122
1276.25548794809,3831.98502810701
2289.32299848487,9186.68604252735
9056.1524849762,6010.54348016638
1537.59565154761,9105.3099988204
1009.03655226601,8975.09764603342
7230.06402597903,7772.35644910572
6566.46885561755,6190.27001367671
7126.73142420407,8255.16321752483
1491.59465986256,3392.07013716944
1573.77254592714,3606.34584586511
2040.81117744219,9318.52784616393
8679.26457029757,7532.21258351017
4970.36329665607,8788.33427504252
2378.7434367147,6168.85809947145
990.718849108376,3252.01824250026
1462.05414349343,9334.22317530635
1434.54307834517,3434.86075662225
1409.65705610756,8268.06747355044
6665.79949559387,7636.60263261598
7310.82211207744,7997.82819257982
6718.31799567937,6641.3126796603
1244.79979408747,3388.12592385695
8627.76614242322,7922.70352410179
1106.27237881444,9160.91452727002
2962.28849309615,9543.21785406617
8255.98451900507,7176.10632944511
6137.72142217132,7246.12020110794
7378.99773674722,5597.73104032851
8013.31833010758,7876.64549734043
2005.10520008401,9274.87840281278
7443.14158005959,7646.06900917731
1700.3758253136,8670.86121693852
7625.16539088161,7203.92680303065
2108.244526529,9440.0532204411
2766.07640236894,8798.00840771716
8029.48013891516,7663.22080031257
7761.3904149761,7798.24939295069
1485.65926876311,8837.03841289799
1211.69824992946,9043.51588802389
7743.97843182318,7512.8668270114
7555.78499932585,7470.06895893869
1518.92428396027,8936.5029190347
6758.13475646789,8040.56033674393
1773.51472678965,3466.37292819008
1679.23073281108,9303.86757422166
1625.40124806868,3558.9516717107
7828.9247455015,7980.90781417491
2277.51416654188,9059.79104263214
7634.09465668924,8154.07680475893
7410.88425874461,7569.378136782
7038.35511264219,8222.93269463012
1667.02605081107,9346.48123433504
1094.34797275038,9090.47619260503
6806.33343734914,7722.118187994
1705.03139795817,3842.49006357477
4204.48877498793,8293.56926015974
1542.0433344617,8650.07027827295
883.095065609057,8755.19748845831
1517.55410114449,4010.5385620854
7487.47776684708,8030.10709719144
7253.35960607082,7437.90574345296
1996.51424616966,8980.3415012501
6992.22864923997,7052.73276679034
1742.40520388472,9123.12065579835
1683.06748465319,9013.96019705049
1064.04201844219,8786.39119944154
1342.63692656927,9218.45937945594
7573.23616784094,7605.90361995625
1524.08116593501,8368.48799666545
1217.03041664655,3788.11177937964
1122.8807138439,3272.86499669734
1039.03917002323,9331.92086725093
1450.94463787423,8918.31639644383
2341.57334704737,3690.94598633108
1069.37381797798,3377.54561795436
1191.27031168603,3256.1319465483
1552.44166385054,3809.76564454186
1381.1350796298,9099.05691309254
1377.13388907468,8420.11876793156
6524.31965169032,7125.53516864941
986.36828925704,3218.77745632594
1943.12963103225,9173.03523170334
2197.85189213688,9125.38211859725
7412.19829813346,7337.66224771759
1789.85820655904,4003.88338100978
7274.35415545954,8469.17169096734
5238.57508194344,7505.74673410526
7157.01278685089,8296.22379828749
1173.60877816081,3523.43904398052
1487.769647879,8972.05026048093
1380.62280483698,8639.563521618
8202.49046720458,7213.00348008781
1486.84789826975,3649.18078202823
8592.85632151934,6029.15662476153
2041.83192817538,6063.78698842602
7477.23353238762,8017.70810039497
881.680856100714,8823.32261674217
8069.417570438,7731.42145483121
838.395191565517,3138.97333483535
8594.42631847354,4264.62454708049
622.062600624208,3280.52540263396
1701.77968364791,4030.10490015842
7207.52907485793,8520.17799326806
7653.86377558968,7454.1289767562
1668.61618680544,9086.07306197995
1741.51484434009,3492.08255257299
1313.55036267729,9063.27924147875
1493.27487555499,9150.94491268592
1150.21427237458,9061.76327280548
1358.35714327594,3753.63357525677
1476.45336891495,9034.53257940976
7297.3326389039,7574.90150215062
6641.71038233996,9288.3478996107
7079.63571370989,7941.79300279151
7622.35177149592,6519.54900629824
7025.38051258823,8332.02874136612
1470.26229924457,9063.9009685471
1017.25063288824,3199.55579000582
6316.17872197666,7930.03821912809
7260.32339193098,8143.96052884388
1377.01276422581,3897.72150917735
5296.9008444631,9371.91496442867
7270.79255167254,8325.25845557361
2283.06704155121,9085.70656261048
8109.78651935473,4364.81459383923
1791.38235221962,8496.06460039871
6263.29437385925,6965.68864091277
1307.78293208857,3652.78647163441
7701.96522290645,7320.4603682304
7237.84276071244,8312.83415368425
1767.22218649334,9083.68243870952
6814.16556433118,7977.88067338006
1818.50160930737,3324.35740234576
1429.44921065861,3799.80573311896
6578.62772171127,7233.26444947622
8030.20823318239,7446.91481772743
7814.31809423633,7660.56374714824
7064.58349694173,5140.43927160966
1918.07592511588,9019.45927363833
1052.02116591315,3522.77820821857
1423.17063228432,3693.54272582333
2402.92567632505,8089.10499261651
1549.17789690107,3719.74776483833
7698.52430290451,8085.63744677721
7294.65845299552,8340.25630338058
7650.63815579233,8524.73903488061
1232.74805046626,3320.41883270267
7470.89559235535,7579.92083936555
2095.72369863828,3795.16364036877
1481.553116833,9223.00120151085
6791.29903126811,7643.94145927992
7154.60831139456,8075.43238111605
7624.14923239777,7679.19918472001
1331.24940825944,3474.46442383924
7533.81737409385,5801.50962916908
1868.21499084116,3929.56610411982
1630.81403622307,5556.7615063542
705.531549044597,3281.5553091
6735.12199887567,8674.36661553023
1235.0892701761,8241.61966674136
7686.03359296303,5725.39933473005
7259.93862174446,8109.93179610553
1561.98228643234,4000.67461534533
1190.72404847184,8901.71092661077
7672.66443149551,7641.20785075322
1280.58076771461,9119.66430357887
1303.04504958532,3807.98023076421
1630.22025384637,9239.68074069747
1277.65989442421,3411.21206537964
1779.69687603467,8343.17072526389
1036.23829670385,8903.32579214509
1865.42899439414,8599.58939499795
1548.87399424536,8507.73891718258
7871.18912482339,6298.52465287409
7587.58738180963,7550.27263686724
3218.23405450711,7553.67599523565
2263.84220964785,9005.2572736138
7406.69770847277,8032.46155778564
1233.40597280503,3712.51886945635
1195.96843727199,8935.89599168686
1373.41405354206,3971.90695376676
2894.47806895431,6316.14096303058
1483.82266648284,3239.43174333697
1664.09686815379,3709.79457183861
8645.02212554727,6729.53495201937
6628.80281439607,7604.09271122878
932.534741568625,3280.40415327427
8559.337128069,6783.00124648356
1347.73498630499,9190.79285403551
2102.25421759824,8048.69897981141
1358.78826551421,9161.5237645681
1518.60473370031,3877.38729019652
1446.70521269808,9366.80778996984
7685.97925803864,7093.99819439925
7438.83515127092,7911.09779216494
1535.99902396189,9004.56506689889
2277.34650753155,3684.39457834729
1646.01118331873,3995.70235339771
1568.73680241457,3494.34445323969
1358.28443263217,4055.3569515146
8184.85532148562,6730.62523175541
975.435812182892,3226.35278512349
1907.45223186477,9087.42888608597
1362.53800791336,8470.77415171988
1532.78553525445,8562.28763166976
908.751096870795,9532.7619758262
1615.19850347692,3774.4272328081
798.879976729616,8250.12139840479
1193.13732164604,3408.75110918804
2052.65585821223,8963.05971781767
1592.26999387236,3719.40795647139
1095.48795002734,3851.59198593063
4416.74990480229,8480.51707583241
1099.84107500085,3497.5781942695
1216.48094784454,3836.37523111383
7425.17557812247,6794.16358101902
7873.70026529002,8014.14636317381
996.702012852308,3934.79323409552
1691.27242962656,3521.92764486806
7398.48564429511,8536.61093960055
8496.99474677346,6975.81333959776
7210.74465682978,6452.50918862409
1136.7917441597,8334.17128584262
1456.95936436451,3702.01761063485
7939.80723150417,7101.37301665297
8141.26547210209,8569.89635005928
7938.25842871945,7903.48036359881
7743.58649444817,7989.4171380285
7115.07945579602,7127.97016781343
6190.87860807729,7890.27272763523
1281.55328996256,3558.34477377281
1423.51298644958,4054.96652815562
6009.36283584129,6856.29464145677
1869.42848724276,4700.72626308916
709.214368784153,2690.35192818395
1132.39759853425,3572.23185020935
6885.94958898074,4589.6001456576
6904.03177274092,8429.35200228441
7387.58869745505,7515.78751452641
2611.54453432973,9296.97450208665
1360.62708020142,3177.16230867244
6720.81499854688,7117.43824697775
1986.23434286827,8289.28454326578
2098.6762168697,9113.19567172195
1199.23232222111,3225.28866615684
8182.40419155559,7626.07711624822
8868.82905364393,7302.85694640586
1133.14538243297,9066.10697453179
7414.81399301529,7886.02141092873
588.995540327642,8171.54276154777
1200.57760736604,3449.76265409072
2951.52195975602,3391.08242653655
1472.64403468576,8369.0727647525
7428.97602454585,7980.51788107906
2508.34634086231,9149.76301058024
1281.57163344765,3394.63037854424
1288.74447081202,3390.70382986286
1299.82996814722,3156.53711289468
6928.64200653693,7033.67284624689
2096.70472987661,6569.5516986152
1047.8527782515,3180.18498762775
1608.9937292659,8468.72603815659
748.257443229358,3177.57995665005
6975.70831081957,7556.40536643491
995.468549108399,8387.04816958666
7331.86581076118,7923.35947419605
1117.19260699772,3202.76011644787
1696.31456226133,8850.7701582603
1332.33068630914,3435.33686518256
7710.90719431186,8074.99898505602
1799.55810312548,8727.89735091181
7141.98600743474,8007.89064894823
7216.77858772616,7133.97211341625
1262.04132636523,9116.14587102082
7860.9532229958,7188.59019547272
1534.88610489904,9244.23872181846
1329.89848128835,3499.53275650827
7673.65425462662,6913.19942309253
1218.88111089335,3559.33530382117
6951.70346474989,8603.04262444082
2266.6433372231,8924.62208766621
1167.93679510823,8086.4238318866
1501.24105102403,4079.90785010159
9978.52913653907,8189.52410992866
2185.69642641824,3808.7418195245
6732.45023786605,7691.17316260525
679.298261936943,3230.70924538196
1022.98998445885,3504.92178220527
6618.15506424636,8300.82097342575
1837.15096359055,7724.9118425954
1293.91183126129,9024.4877737024
7405.16517670202,7855.99825872208
1528.48726281863,7404.09244568672
6376.40652468281,6659.16312473288
7669.71671845975,7519.14079495054
1424.28499668087,9153.25128157721
2235.21786700678,8899.64925811029
1257.27825648028,3562.85367466239
7321.02359411268,6937.48040511576
7082.48434663777,4138.58156102691
1007.31392575945,3352.68141109318
1331.40788707498,3808.07653972399
7387.70516405684,7237.79323730593
1222.22115381062,8791.5098067173
1099.88264843106,9021.65035619481
1397.92903345644,8780.96902174743
4713.53435186111,8876.95392414158
1840.56653180157,8749.92673486833
1050.16981462626,3692.8678350526
7402.87874968657,6932.15390934761
7163.61018591846,7548.33637252103
1615.03453310434,3724.7979560091
7420.2241116123,7561.71002985483
1481.82464513715,3616.59563928516
7488.69280055125,7676.95107138922
7742.09530089382,7311.45627985484
7090.57259900737,6819.14454810713
1336.68288051196,3323.66205814904
9121.33036824794,7724.47501976194
1470.65750479004,3881.04337987669
1777.01328290857,8839.99523957382
6977.19712766607,7513.07873254698
6875.47657707673,7660.31638910672
1055.19923315266,3425.34006301111
1489.26460476813,4284.96509501032
7325.45744803184,7570.68503549232
1178.66125021275,3394.64489271663
6609.73293901302,6321.28180483685
886.269018057906,3515.42727449102
1332.00277871074,3331.34913645722
2142.65075029887,8690.30119348003
1918.15966232619,8834.24038292412
2043.59267218333,3698.37595291305
8456.19038480777,7680.49274758598
8293.62834688185,7974.01163431451
3395.94644027015,8830.48304132
1944.20998989576,4253.54599764387
7365.77197380771,8129.31187312864
1697.26759584964,7821.69793363501
1489.44149086739,3392.02428653851
1355.84128078635,3606.51374718649
8763.66856392202,7093.52717287468
7192.0114887454,7527.15768734025
2336.96001840252,8995.85273519094
6909.17291638535,6995.42139302067
1923.55507208207,8252.90847367967
2217.46751925998,9032.22111358482
1808.05522242854,9345.11878837312
1796.37923255782,3901.07473353362
6220.46546235858,7693.71095073811
3515.06961614482,8918.01914475491
7794.46099578106,8739.70043435435
1073.8814004585,3143.86405099639
7515.71913169039,6499.00944080305
1222.00033159135,3663.50766064527
1026.87751530539,3257.98332234109
1900.34818176382,8170.08543910068
1221.77162063115,8772.56703299369
1099.60043834366,3499.77361988186
1502.0474934233,8969.53330499208
2158.33282249102,8926.37701089664
1486.74117399406,9243.33534154852
1336.98697303514,8925.02182412723
8234.59925730201,7707.44830192664
1528.50173356677,4391.69942665816
1437.08068001165,8082.0262812393
1188.21932837452,3398.81188595142
1203.02714025283,9256.47716292643
8721.46361114514,7520.98237925408
1018.36170056592,3178.60952604366
7966.41630310636,8209.00803464404
1038.38583818983,3472.0954489089
950.097459961975,3603.51735300859
6920.61599120541,6826.74372971606
7038.82568938639,7398.03160907792
6179.76722483139,7247.98564163032
8489.31809826802,8247.5360184546
845.263282880651,3142.03139448327
1846.28262982661,3986.38118741647
1288.85293000968,3751.44700910863
6918.64577745505,7160.79637355268
6443.69986643257,6748.17061570548
7876.58980330636,6626.88682710126
1893.68507455145,4364.18766333464
661.397213791523,3569.00380942775
889.313605712413,8520.11711837928
1916.14591796883,7648.48285237588
6369.20996396445,8033.5811826685
1591.99355838513,3866.15560665366
7887.36291993241,8167.23702622604
1222.19971873338,3206.28672877433
1158.90455114098,8879.59460373589
7371.92048301628,7549.59441180325
7552.50149250054,7021.9343740224
8001.1504023747,7441.47444635677
7355.51714443339,7341.8108349394
1934.51240495936,3921.05880701081
1661.18364809016,8954.76865463526
6637.97552488747,7457.69258762455
7837.17835048794,6986.30346017773
1310.22233883869,5494.49375024655
1656.0028759653,9103.06723322365
1208.67068956252,8813.98388554865
8366.43226892567,9144.50334888009
2033.06285894832,8462.13878529024
6608.35724383512,5706.34013536256
6941.09482421555,6779.76637860825
7312.549950283,7548.39435362294
1592.87597482258,8925.36759664248
7131.90477153869,7268.36348543413
2106.58480362801,8975.21005438148
1606.36025763017,9030.27182596624
8455.26036026846,7850.12174958042
1939.66592317911,8844.39098472617
7216.28508873447,8426.77237753184
2469.37943584193,8007.2144401997
7006.80857706658,6310.83896703198
1183.11180415768,3781.80723706475
1660.0926264903,9678.09689700079
1971.15540713269,3773.35904128589
1093.7184646315,4081.23073065818
1481.28151381917,3811.69743617728
1710.20045674484,8871.93174139623
1983.7689937829,8910.9486982347
1218.88546493785,3372.10701684158
1041.77512381667,3067.95188208047
8250.89143244449,6857.95059444933
7321.37281022191,7202.64113330373
942.762560598767,8012.33117989731
7583.5272481344,6440.15156637587
5928.49625424083,6731.30636179078
1887.54626425437,8565.61132893092
7291.03050948681,7177.82050993927
7738.37754006786,8043.86661827832
1797.08484656054,3573.66657553329
1317.30616981547,3395.25015189583
2039.46208238096,3800.12670067823
1268.13367337654,9052.54073055728
7072.55671070625,7969.60779459442
8375.34242266498,6650.85502457736
6933.17411514952,7405.85619345237
7041.84219743742,7807.42648046255
7913.0083274941,6914.67425203396
1412.45189489907,5708.79432540917
7293.44171808606,6860.75992395366
2983.20488159025,8961.41114629338
8566.20804303304,7880.97822751781
2050.52338535543,9037.61582539091
1804.66422834775,8034.96380698965
1660.78915042103,8198.74194518138
7190.51945185464,7843.05282997731
1524.39711814847,3735.89011559088
2303.3582736104,5176.48582703987
6942.60157841537,6744.32998107908
7098.17532475185,7924.09525224761
7301.77404231895,7378.88150920346
1253.88834083106,3717.38497902966
1526.27573127301,9278.30590862804
2015.6790134568,8050.93755447015
1171.92490274216,3406.97646690095
7380.32627550526,7879.57287323053
3371.18405422953,8356.72931857425
6153.52685087452,3991.89939928293
6704.00460666888,4266.09662789841
7942.06551321355,7700.24570545882
1747.93263805022,8816.45202176811
1578.10618500328,8873.63032643302
7294.2219808532,7607.3934841806
6820.94913617108,6957.59038837319
6511.60129717203,7413.92019269867
1159.91260032798,3511.74255537091
976.533896806129,9246.14608667736
7827.84031325886,7614.95981357359
1371.8763754726,9139.97883144122
6849.65477696276,7577.12998040158
1359.31556108594,3483.19442787199
1402.3674858359,3490.06725237232
1432.38470978559,8921.44551248421
7649.57116501808,6101.61675342898
8065.6296190764,7355.32500360186
893.770447395186,9028.34006553066
1160.6591692655,3560.23533297058
2568.50985228925,9218.07035167369
1142.43703355967,8574.28326872301
1021.27889055122,3353.01889347116
7888.7428224853,7902.18563436043
1730.32267577771,5974.88019425994
1084.25387084847,3405.94204254987
7968.28591293638,8240.63102075872
1127.64782757405,3080.24235594787
1429.32458866286,9210.81316188436
1377.91621837696,8069.39733317076
2681.1798906028,8792.81966124852
1212.75091893544,3294.12652421586
2010.36036830384,8338.39175031938
8280.76967365526,6683.50626409163
1250.5562686334,9015.85409793017
1549.43920774457,9086.36982982514
7934.31683948599,7633.01274353111
7844.81889551856,7251.67478974194
1539.44864578123,3681.43243623228
719.517324184764,3145.87463407661
7026.49574541825,7761.90360888912
1651.56660978565,7818.39223719423
7615.34523049178,8229.26995916794
8471.41293258939,7898.90463632436
6731.02343389283,8077.71839436955
6892.88097007191,6954.87457279836
7116.54895024234,4948.21134786018
6661.99497472618,7380.21893818663
876.409264484926,3493.16406516844
1069.53406755009,8250.4345347516
7536.67885335742,7443.70913362669
8048.84513356887,7699.05356008642
1997.36879485517,3291.92959514787
7824.30820868739,7876.47983358559
8730.73790816406,7733.1662175166
6987.58588191379,7965.11380332478
959.469984011124,9391.89063635759
1166.32584016856,3262.30107819128
7317.21487147203,7266.53812248533
8110.0296406896,8439.05716199785
3488.00819015537,3640.69419859612
7465.82458501893,7450.34257714151
1460.70276295084,3566.94089591354
7929.00749694371,6930.74084250253
932.592341042251,9235.6551490076
1433.22965584733,3491.45953718868
2909.9871218858,8886.15470903149
1194.79801957523,9284.63046523935
8135.19027513927,6372.93725234573
7520.51441845523,7244.10840971473
1633.76930583127,8956.81853700538
9389.98060804895,7407.00705614589
992.98898592882,3167.43936705223
1496.27129141475,3684.43411149074
7167.0209292669,7431.34472019472
1545.1072594539,9053.58305147348
7827.12799031153,8389.25525083976
8305.86830953721,7876.77184697444
8081.95291366869,7342.36262087212
8318.67362158802,7346.24038877338
2371.01050553741,8741.12201441383
7321.82494745559,7536.84734892961
1591.41240537581,8965.70619886955
1558.44396809751,5222.2314289071
6533.68919368782,6915.98829782365
1433.22893469159,8992.94604315977
1130.2559364767,3253.71846690359
1484.1721385323,9095.29084625633
8932.8727303911,7884.93921061044
6304.29274594357,7186.16303528072
8384.7188585092,7128.50838801998
2208.18518318734,8233.47891895817
7577.61560389885,8041.35285706943
1696.17513971014,9109.61238169511
1163.669213159,8951.38886169616
1084.66114361026,9469.44449492592
1925.66077452123,3619.7457858309
2317.52463091925,8885.41535285119
957.127792536204,3704.78945993453
1813.78500463826,3497.43381597919
1647.87345674782,9203.76157235454
7713.75488660521,7944.22608046671
1386.82264878332,9046.12511716563
1114.97142264331,3436.01226806596
1673.72910842641,3899.09888545736
7415.10172180166,7843.67935864055
1689.22972217866,8920.72297832973
1374.58448793728,8618.46638329577
1381.99362499331,3822.46646902245
1722.64812091172,9047.0946538709
1489.72127926639,9030.14357412621
1239.1094235736,7957.17395039752
1176.62219342059,3752.00270321764
1807.79596920802,9028.36088963019
1673.02799959605,3899.150265307
682.328796881569,3272.73224460424
728.163059432715,3235.25570744441
1397.00798950326,9559.94966728978
7723.75054603405,7929.05634705618
1688.56618263411,9072.08795654084
10000,7197.69626970529
1769.08675416147,7833.66419685102
1912.90708357715,8257.18459099938
811.765923341284,3243.01808175562
1565.83550397811,4407.68798744268
7455.79773931755,7706.27216519298
5178.6661134813,9756.77377146866
1826.01391572896,4162.25322661207
7761.12071175216,7079.93543113167
6308.1851014436,6893.67582018878
1420.20276093106,9311.71936095895
1490.23431270377,3646.42455926051
1112.13371896432,3207.46796881381
7636.57523651751,8226.25348276374
1720.68883974921,8505.73111497947
2970.65421287358,8571.12861231309
7202.36176217252,8228.39411540233
1642.08126822967,3742.1461094559
6984.27998265512,8333.46507618583
1545.79010343249,9052.29196745414
6593.04813046133,7325.12398237247
6480.64016745587,6172.29237896362
1114.69739007519,3238.67490819765
8389.23675354723,4571.56420368328
8609.58758110819,7412.9476699486
3322.42355158498,8931.31357791797
1285.8061166982,9294.81326597152
1511.89157303504,3298.24723022909
1487.31885068535,8320.09442154045
1586.22105335739,3660.64816676369
8555.79231245842,7838.1145789393
1260.48590711906,8113.62564764876
901.759180352677,3354.42746709881
1267.36009567029,3602.19729843298
7321.56055261676,7584.08481605854
2419.18632166143,8347.7278585704
7347.63090875708,8125.76424773028
1311.0565903184,3653.08811952852
1865.66265248039,9246.39065886707
938.14710473742,3591.55835482348
885.858886921231,3325.60693917731
1163.41969342262,3484.77390023717
1558.2080567821,4600.89597759021
7143.92654624419,7235.45364887506
1627.14925574272,9005.78326598868
755.267055751063,3062.37799916656
2866.36363839306,9013.34479832721
1237.13239575162,8922.83172541875
928.635929528505,3337.51178837048
1435.17400003894,3464.84525860891
7437.47921712094,8382.6656643371
7771.93705683939,7453.9379793961
8300.70736558646,7405.81036387313
6587.91216944806,7856.5744671412
6896.41307326134,7153.17570109526
7781.33180759039,7549.37510537592
943.467261918365,3266.15217045134
1228.81073562861,3815.93094797624
7969.20047269709,7271.41026781842
7492.02899897326,8199.65151388506
2014.35003419924,8278.84467074214
1916.63201238832,9017.70019742928
7523.27052479222,8532.78805177165
1638.36652945398,6399.36502934868
1328.44393329197,3403.96308418779
7822.44516244053,7565.09492078681
7666.67109219117,7090.59802350499
1226.33680195902,3701.49212289145
1470.74865080402,9037.58466600034
672.379158600868,3185.28862741329
6743.06109485601,5356.76585436695
1051.10317658759,9078.93665244276
1188.50131203169,9133.69187990858
1394.269177828,3759.24363135034
7657.58056438298,7981.4001513973
1554.06049803345,8273.93854452505
887.722836475144,3133.66537995695
7783.79044626882,8195.83308452905
2474.61390521786,6442.99587583689
1490.06799208266,8949.93745915159
1861.23723006946,9412.40157194296
1782.37908533621,8734.05364432246
1515.29797208512,3923.80172635175
8066.80152033158,7813.90311502189
7006.54771510663,8840.51605516352
7489.28450001106,7711.7080034117
1452.57911862321,3685.18884010918
2379.99652720833,3664.91674356066
2202.5087114673,4129.31849121408
1294.46951396778,8042.2300548899
7851.99823729555,7827.34842676593
1055.90303484925,3387.10399860769
8591.3237218799,7235.20497699755
1973.68635546379,9069.61122634273
1643.5039893951,3624.60533337681
840.20658269423,3297.48371347069
7663.01553189912,7449.40249543393
1681.64577064757,3494.85839892237
7581.36934032574,7903.95317788385
7177.93389425414,7689.99139660425
7030.57367433649,8030.10659492544
7738.67871484529,7167.66856106077
1201.38218890521,3193.28566348776
7486.43513638068,7446.40660609829
1172.35769804382,3227.26898845562
8695.43864602011,6775.37393879486
8245.7708578079,7819.25560448658
7934.32660932827,6370.03339991573
2583.05626348161,9082.76411530279
6923.00050968677,7862.32522699884
1286.81424736908,9091.57699512535
1617.9974712682,3620.89196218246
7132.0818502471,6805.32618283255
7258.98087323712,7144.87691087411
7626.40121096684,7757.79484730284
968.783097720576,3244.62949393012
6841.56538216311,7645.25968137746
2059.19784010341,3444.91379278897
7573.2832734299,8038.42998087702
6856.24733028249,7400.21191585676
1793.65441733752,9071.17858711241
7324.04844060388,7019.73755968863
7534.54496441636,7610.14708386679
1667.3240025162,3499.06311085443
9084.05834656975,7822.77979033311
1589.79816379964,7863.83570094063
1342.50439387991,3591.97219524844
1512.27646357141,9023.73307035025
965.591595565974,9026.22026647324
1503.18014602725,3857.02676861901
2016.70781519062,7709.26916773858
1623.1727729621,8887.2166158264
911.8441488024,8857.24304117478
978.446811528645,3137.69267981329
7815.27044422746,7046.52036094596
1140.23536406315,3214.03742087565
932.150903147917,9376.35821552423
1252.19189683669,3474.41668580992
8302.75525650461,7794.92273692804
7363.01957943279,7634.56890971336
2447.3053410444,8364.42997364472
7192.09219509856,7946.09065024916
2179.37226129773,4512.99035302184
4330.12990536094,8602.56782581196
7378.12249742172,7269.54246968674
1292.93472053751,9195.44496322667
7167.19224606648,6194.20352629448
5667.67144488451,8645.17578752409
2703.34530777995,8111.43698488042
6550.16596626672,7798.36055628696
2614.9780425847,8690.64205169339
1363.23477757751,9031.52245783316
1463.64507648619,8870.31164987266
6947.01355587206,7667.89726032569
7702.04636474117,7590.50577297763
1021.05562004821,9250.11989827389
4661.55763193757,3351.0756298298
7410.60706207398,7618.44653895973
1767.16240347629,4015.96436061686
6785.70309288712,8061.28189453702
1611.33398797238,3655.09762017399
3257.07483121723,8473.75168997717
1211.31232667478,3601.94155177851
1123.18537574597,3478.22202745644
1351.62699701904,3864.27409092103
7933.19895245058,7841.85785127477
933.498230426425,3443.61890077494
2456.95893635124,3857.39210470297
2053.92038544077,8671.45014346785
428.046116553185,3132.75114839132
2599.01432505606,8922.26881888626
7838.68623560325,7305.21481296788
8116.12561811422,7199.54538536135
6980.99867903612,8144.69239894917
1309.12818385202,3599.78285915502
1410.28049754029,9414.70540429764
7761.64636834639,7755.07187380616
1136.76865976547,3360.21691638645
1961.62667074263,8591.14235864867
1649.03383382143,9046.29491159838
1490.0067825677,8991.97030667951
1805.78747043489,8995.26285103388
932.613694358981,3455.70271000863
1530.15242282379,9093.47393072885
1503.67397526573,9109.72363322804
1530.85730776634,3920.32389274654
7213.15563946109,6456.33606149273
1652.70869411988,7905.12720170629
8093.94715786792,7696.4808326313
7298.30509221797,7370.99992091609
8278.22561284698,8546.87906701832
5791.81682509503,7326.19184789457
1265.88159404157,8929.14893516901
7726.55947855572,7318.99626484633
1715.56512355434,9268.6150416097
1312.72780456624,3204.22829611733
7010.00079376732,7232.30323157189
7404.27800370499,8387.94058414254
8379.56512904347,8013.99400495111
6268.04418835083,7864.64661323178
1426.12555962912,9172.61197156974
2438.31158684193,8714.94052311676
1145.97904719296,9346.13182507705
1699.27310624972,8839.14830363261
7494.83883905436,8200.42595392008
7609.25894443921,7926.57020582568
815.177919183302,3243.98511422847
7454.11374737378,7927.34366113889
1223.7521429311,3734.25003367579
