"Marker.A","Marker.B"
7127.86408654711,8138.57179062097
1381.51323766476,3621.32594548621
1011.44756550762,8823.0853010575
1098.01211553829,3607.74892968024
1255.87330854088,3538.54680129557
7702.59165723995,7986.66370408487
7631.35939693681,7570.30736744146
1941.82902843851,3684.04233152304
2796.69815035966,8984.25646766588
1263.847923683,8521.25081908282
1828.52928204149,8776.25372225501
1798.51435002779,3913.26408579095
8279.76719486454,7948.99596400282
1014.12888286111,3433.55102618197
7570.82111390348,7462.37233488271
1554.97999783723,3549.25383298726
8688.33272429703,7696.92442499076
1624.51891929372,4016.34220388322
3020.69567104143,9014.6236791921
7133.20451733487,7710.93000154294
935.204275679466,3499.79328902564
1733.08990007276,3896.4321314347
1048.46110176069,3322.70817180072
2086.0513335195,6460.56828599929
3193.43094642992,5824.61437000516
7806.77558792841,5636.93565682223
1900.59162996358,3910.52270119875
6795.23179507444,7722.4506527744
2028.3343003154,3729.29774346923
6098.26112592576,7668.1924268321
1251.671697142,9010.43025529243
3096.52809732477,3736.36942166148
1715.09032273841,9089.04305451181
988.417956614914,3351.50852655695
7278.10694763858,7318.05791480182
8112.59325809493,7282.72384764516
994.435903054593,8025.75188781496
1527.3913943267,3602.96843283408
8344.4910801,7265.74501552985
1602.78851887394,8398.86723243485
1538.64566696121,8801.66789423599
1460.14430443346,3752.04213184402
1648.88220100899,3731.86712747204
8545.19266025987,7596.17984109524
8268.6416583935,6471.37437869927
1981.30887652493,8091.544624692
1012.89992947032,8473.25436744153
6769.02485071887,7686.4537668297
1537.35661818536,7660.89840960752
1823.21128314733,9131.63917994432
884.084281553011,3567.87310046228
1478.46442641577,8450.76636582877
7703.69743424042,6204.25738207205
8045.10660285247,7650.20574488709
7842.00861091668,8198.85394436998
7104.43800890876,7969.17242286082
1490.80828441657,3542.5519063073
909.599934669543,3173.47250102153
925.629575917489,3569.23257767025
1672.2048080138,9261.5542452492
8917.70668367229,7671.39819780178
7707.87668422607,8030.4430020126
7497.74527099034,7716.45277072328
1769.084135685,9011.69052453994
9055.40922046078,5746.67069024145
1461.69492718977,3904.9320230105
7018.79783652268,7591.69139253779
8589.95837544446,7660.73595633486
544.994951293843,3437.72095031434
1154.19543185165,8985.36256397732
1525.95839313134,9518.80681724871
7771.52812497314,7470.1368281879
1382.27193096858,3885.5276957234
2603.06856796579,9113.55680643836
3561.63422255461,3738.94414006218
914.540592117466,3422.29315951372
778.362833785604,9265.36670790915
7466.46099952216,7859.31161072334
6966.17301771998,7326.61095425017
7458.09086366919,7589.32353880899
8500.68804781525,7484.23034580476
7327.10414518772,7933.38885615548
7949.07550413853,7149.49712970607
7259.31294012822,7212.19813101858
1806.07124809023,9001.4922381784
7168.90424431567,8195.53200668488
1521.23745287276,4387.33363019067
1110.01868089661,8736.11260543418
663.115641569542,3114.82217579023
1381.30806843197,9122.61426835141
8840.77689483241,7330.74882956052
623.97752422469,8770.29199307471
7612.06793204914,7705.30849228413
1221.44408675493,9231.84858175686
1350.7367612174,9094.42337438017
1829.31696482026,7293.67065505981
1930.26932189969,3757.55020246019
1438.11233631759,9015.31541065423
8146.34505412712,5568.54676595269
5505.19610558419,3792.52148290397
6498.36146064219,7958.68544263745
6084.47752823457,7320.19362708172
7798.01743395868,7875.54762743301
8138.04488621995,7032.16792857372
7173.47869878209,7925.14317455857
1083.54845719303,3504.90104843337
1540.71785237359,3579.47976760978
7255.30252749254,7565.66910403193
4870.03041321131,9093.27575528383
916.959434900564,8947.36215749474
8510.35838510394,7834.31076618791
1206.62173311112,3844.57688363623
1510.20347550511,8890.39358149882
8075.07452190701,6329.23596602409
1966.22499493372,8756.90138724733
1484.87212849844,3488.91872773992
7703.89927805828,7936.68597276364
6975.7023479814,7575.97243443962
8883.76396100178,7589.05537892048
7609.51703039052,8300.73964060807
1113.10460461021,9338.28422742204
1041.937259759,7892.61346437873
1093.77086390713,3403.25368728646
687.497076395994,3111.75542359764
7096.58022074894,7377.29612159897
8063.30265136903,7491.16697997656
1544.12368229548,9436.19556745854
6757.62603232472,6986.1657450896
1383.16684956445,3557.98282271301
1005.1314393783,3243.41504784967
1170.06888451079,3170.41094211113
1837.83578911599,9023.16713109295
1933.30457606484,8848.88982305723
1592.74580371152,9244.33122315005
7926.40527509113,5450.625547715
1259.17959643968,3304.96524428702
8295.38578951844,7401.31287726962
1727.38292614054,3545.64636732851
3959.44757334497,8304.2905494258
7286.23020900027,7393.44889242073
2445.5870008505,3454.03229903486
7955.87224862542,7747.85148936398
1134.29015477261,7873.2374519996
1525.92773362973,9437.20412443377
7618.09104228856,7975.24893361485
6250.69159052706,7643.70510898964
1144.81478884267,3267.97605714055
1149.40005842538,3642.85632147533
7937.34241103057,6693.64951128427
718.397865158203,3416.19674541669
1201.51388733144,8886.16864449751
7627.9959507987,7511.40609565555
1646.29129558709,8404.19959542368
7696.57919946856,6997.61867511513
7721.06724751182,7906.93698312329
7407.96379863206,7594.08401057415
1642.48759987239,9022.99401229576
1717.58713889196,9079.94182480549
2048.65614756596,5386.5402829397
1523.63534099795,8167.19187938802
722.346502445608,7599.02102326819
2124.30293466627,7670.82399188566
3435.27263413913,9119.19500774122
1102.74240071726,4521.01267574666
8696.38526613792,8366.30063972614
1516.50793008086,3796.85271542416
1115.90311821712,3252.0989036418
1784.30355778155,4743.46294532631
7363.23516990903,7603.63259719353
7041.40526135871,8096.01339194426
1460.08165809672,3522.86060075158
1668.47313230883,9027.49615771942
1629.93940970753,9153.7997547762
1224.24491882871,3938.38955093337
7149.79687787023,8198.43581612995
7682.07720743437,7255.35082349821
5942.96799840666,9322.99480849249
1107.64828321554,9023.42343287096
1070.01455092701,2872.13260124442
1425.89258926862,8403.84344083336
260.427577250114,3146.98747208508
1012.06308239977,3883.73953064613
7434.53364712265,7381.27033219353
6398.87935392822,7870.6513921078
1756.30443332995,9249.57515461794
1635.82116995842,3860.35440186421
7077.99001428995,7404.5735653174
5775.03515553314,7147.97826415803
7078.34871878689,7759.70912022722
8522.76583325442,7159.12861294845
7804.97013708145,7008.52103510518
9011.05435884777,7337.75268276417
1902.13034851285,9043.86780320856
7775.181987283,7519.68937970329
1636.52290812581,8380.40003075304
7759.90790771452,7878.32243969327
6891.39182656502,6277.46156350464
1350.92569330303,3503.04966537472
1320.9506012456,3984.42627329816
1005.69712351838,9419.41144296634
843.980698657301,3516.04916968929
1584.41669848816,3486.24995966987
1459.99673340769,3555.45832275753
8213.65424564404,7757.28584609953
8191.68827883944,7385.49531653005
1820.29329204099,9312.26917414119
1366.50482785047,3661.51574414255
7987.78470934947,7529.91740175402
1007.20265980084,3410.2460539098
1469.2934642477,3946.38541563121
2431.6362495054,8133.57268746197
2340.91140999061,3675.2521422093
7294.58236886509,7142.16967760881
1514.35683065452,9244.51130682075
1753.83847076656,3943.38931018495
2627.85278374037,9219.6152729618
2244.62959501964,9001.04383073597
1175.76563463847,3452.21319860594
837.025886432299,3340.46011307901
994.925552677963,3324.60149223994
7447.80168363145,6575.66187970815
8010.67832552679,7503.91808129337
7743.11600031903,8313.24423384983
7006.55987310805,7035.56769005232
8368.84065499628,5805.24591419678
8982.57168930087,7219.87183246686
8687.34150331088,6653.73153337612
2613.45324828313,7766.28121277375
2089.32552341236,7956.24493426179
2531.82096977602,7664.75027092367
7768.24975826265,7207.78317419766
6415.48954497059,8069.376261591
7599.75373011019,8172.31294740714
1292.76738487952,9032.04734814676
1432.92987705509,9157.57426379579
5546.64906974696,7219.40816263259
6542.09557884453,6939.14487619389
7407.65960641767,7490.64977083888
1140.01302888054,3290.73340483531
1376.09268340435,9238.47437939217
1904.01607419385,8112.94074484483
1043.01643253157,3578.80912461038
1710.4618129873,8824.55359996352
8118.40629045066,5817.59856939747
1456.01112999915,8199.30250544348
1613.42467444801,9001.23079838065
1075.75003748352,3506.34951681696
7654.89595523925,7172.19549416027
1228.75419899497,9119.86259867658
1759.90368650456,9053.80032589452
1425.0150150652,8901.40490412549
1473.8438108002,3694.26334741815
1662.45479856756,3371.36213621281
1507.38663778071,8860.97156910598
6891.75858439043,6239.81407305165
7437.1959211267,7905.15056750506
8137.21782040984,7505.49665878935
962.788092266581,8930.20396857273
7640.19308912481,7168.57761725052
2335.59098394394,7868.65205968211
1210.94917775259,3666.59805956827
1108.40174628259,3367.08701000781
6604.60800782898,7093.55897479073
7237.19799242157,6924.50896802104
1231.67820934043,3612.42022661286
1892.66319865487,8581.09279419209
1917.02397463367,9608.78901285774
6301.80180067666,9133.97932051031
7505.17561052281,8424.64021926229
6843.39303972339,7661.41966854645
7951.12905363043,7566.56321982638
7148.22875879846,8143.53020716318
1274.40260841543,9058.11274998471
2192.67844945853,9049.86990174782
7546.31497843817,7586.99196491544
1224.60545909458,3691.70234200921
8131.03470691489,6116.70074221822
1770.84038190669,3727.28755554892
670.936291154605,3473.94517119092
1181.26040772006,8990.3437584141
7008.69706716622,7579.52801256016
6882.65484869586,7690.29829446583
7335.25060627997,7878.74858814575
1462.1679937948,3661.72167002392
1329.27397958486,9363.38769132274
1568.06103910036,9076.96147820976
1019.80455247988,3518.77966807225
7336.95622184353,7333.1418819816
7524.39343532217,7409.76620385743
7791.43848343632,6760.75564236171
3111.30908756883,4045.28877063973
1956.62400304362,3810.69791187524
1978.26951578312,7796.57987414562
6975.74388055138,7826.935992919
1911.72713340047,9008.59214261192
3029.01940167747,8797.43242043662
8706.80191025103,8100.60784511507
7520.6746399317,7918.99600557292
1572.36978239855,8627.65830585974
1347.11354987164,8416.99501916849
7623.89082504704,7519.51481921282
1338.51131664916,8786.34306688029
8242.86403727538,7960.55207429298
7522.76686593973,8022.42754123103
4857.7140638241,8916.56272875958
8375.16027903196,7078.466476126
1312.87785713802,4253.6865052519
1243.39007286986,9027.7741869698
1678.72564793655,8863.49773266201
7390.83491469607,8368.28578476536
2207.1202440494,8114.61664571087
1455.2355606083,3446.42151069888
2517.21295742252,8103.59861359296
1567.30179729864,9123.42831651401
7054.08955796873,7640.6872438934
8082.64256639732,8029.36288214015
1689.68338976491,9276.55317670587
1340.09288561687,3764.20751477135
6596.6252195198,7656.93539564344
7162.79023077834,7904.53787199637
7754.8844289622,8188.29350071279
979.157816810574,9144.73557891063
8148.76032790731,7386.46795724668
2184.96745648898,9017.68585436078
1469.62189143325,9014.14227831767
1865.11728484502,8943.12585153643
2655.63291159567,8772.16435927636
1906.52531133716,8776.69966450593
1721.79178310466,9228.20317411763
8060.03326755975,5643.31383257533
1781.09917453074,9304.55698959911
1634.68359034221,3465.89762924001
1286.89390427563,9158.80065579698
1516.9980512359,3532.82138349445
1270.75344786387,3798.74741353174
7617.91931852936,7776.66640275752
1452.85987961927,3450.73947171003
876.03614345411,9193.44438732323
1578.48063519372,7903.09268708814
869.151173250273,8669.70165002287
8441.79891149257,7208.38871906205
1925.5771859846,8339.08066676708
1642.03656265969,7815.75493537727
1974.62841924711,6240.10255622705
1676.41751885998,3937.81422489655
7289.76421884545,8391.86504374117
8631.21279823226,7657.99916967748
1259.78823321829,3996.20342944159
7219.96369015466,6806.92828399189
2037.04244661642,7688.94044913648
992.27917163588,3335.99146770239
7078.91545011251,7353.32183393576
1521.15758912583,7854.9678517084
7213.38887718443,5783.39551928188
9357.59676100392,8174.17132096326
1830.72239881426,4661.98033280144
7118.79120849048,8261.18446434442
1614.77223081473,8884.66006418915
2221.63606909974,9140.69879661255
1500.08242713595,3595.36069984778
1742.27278252397,8380.87149833078
832.444783754016,3224.65570455772
7999.1677201967,6376.86753000705
7367.70179488455,8004.84254941835
7406.78575797885,6929.09939279173
1303.8714779338,8741.93337989053
7308.5157931737,7347.29132491386
7093.05134468896,7217.74486467853
7012.42553532675,8642.07816415555
1529.83866351313,3573.15884400888
7483.73624865386,7817.23090416708
7794.18015736911,8082.27051746772
1502.37930233478,8189.40636592382
4043.70097855208,8420.60500011174
7195.68937873867,7814.58806715358
1213.9910994332,3446.14804994725
8050.08945749403,7655.84194045916
1019.64205195761,3389.88804441179
1051.95267776452,3435.73752198946
1506.81800420736,9118.65948425355
1742.58630063563,9205.23329067855
1444.43646568578,8558.56610546257
1223.66340139247,3432.94303849793
1934.6692685589,9064.36211681328
1418.26909043375,3058.38789528919
6941.08773383899,7978.33746963783
1531.75679919452,8972.86744778423
1659.35341966123,8491.68464605702
1202.8250484072,8974.17729421097
7575.07969840849,7804.23231479143
1959.63170268773,7838.05916313789
3103.52065162568,9227.90538123526
998.334797132919,3497.90283384548
2092.86268068258,9046.8415515061
1709.74835711636,9088.90017600345
8239.72320261885,5895.68548085301
1134.06579263896,8075.65229777382
7221.90881995712,7757.32290603706
7992.51841878235,8138.45198318135
7654.26814613225,7577.11684753199
1067.95167040366,3593.19088245435
1321.67360161065,8865.98667898336
1300.70764321909,8770.63192754514
6624.30500721935,8866.08165688821
1112.28967884908,8609.22413950238
1752.80239248296,8887.28487649026
1595.76005131672,6301.39395179688
1163.07885689537,3557.1983228397
7327.34668838312,7761.93039693483
3117.70412555848,8434.50435221368
1321.64624050364,3590.22676225614
7296.72860623464,7381.94220483729
1248.53359321642,3407.67853123185
7449.59786946359,7972.0019107781
8201.73197079222,7340.93943272583
2278.32383773238,8109.15030602868
7584.06816063032,7398.22499362074
6376.55435769158,7131.1082975188
1087.26612849881,8945.04229299462
1704.55497008322,8345.68375382512
7036.8093905559,7870.43235763332
7813.41025265923,7327.93849698772
685.76548012132,8591.4654408004
1028.57208905153,3581.66775192445
1429.27365874403,9071.97942663196
1587.38104477449,9074.53726191009
632.898714705982,2770.23081901421
1795.39158596818,8523.68641031927
7897.85912955763,6570.35618178051
1592.19882020941,7864.15302522471
7082.78146304548,8690.29937908456
7470.90162155635,7087.8117953932
1582.03361740038,3952.23489537532
7697.57025668913,7858.83947911827
1790.38511308757,9171.85988221608
7128.68199530894,7535.54525713114
1206.57235576723,3566.67934175558
982.048093873488,9146.99097478421
6642.99859498122,6565.51862544126
7512.74005715724,7228.82389003266
1404.49869057133,8795.57202738464
676.727787803484,2927.38589435771
1648.75187324751,9180.66920230748
1996.04714417273,9034.92761220402
910.923702763853,3256.27159387557
2229.88856206014,8292.03330128539
6258.77997969442,7444.0559208206
1804.86892316391,9037.81291430384
8006.40883602672,6948.91154911494
2464.11604412293,8992.92420240386
7951.27964752744,7768.52932740622
1321.89883524151,8882.01332710284
7831.04424948933,7757.18234459804
5142.55310761709,8834.0634835777
7081.30925057142,8968.04272135911
8155.11849429534,8314.80785550256
2409.96617895114,8615.13438505306
7336.48554004234,8360.26032004725
1600.02863062581,8792.96904578295
7129.44824107619,6824.93759099908
1218.01135363208,8928.98253614382
6825.39236237187,7593.97181807914
1528.4498419087,8736.7470108355
1777.45271121333,8123.61384460472
7130.46946737845,7572.87028633102
7640.17320953749,9431.33325610841
1450.91891896397,8467.59309293092
8755.28129604223,7306.37282332161
1658.99150827587,3233.19627598293
1100.58989127138,3534.88714377537
5963.00272877382,7246.77971367666
1797.98519850547,9085.56765523769
6883.13060064885,7757.9873390347
4551.79475981346,9105.50102881035
3832.15836550553,8217.46150190714
6963.61823919894,7881.68655993555
2695.52050000675,3734.52946211346
5258.3749510528,9710.39118257487
1065.55724980512,3239.72499641489
1676.23046328415,3720.88178608648
1377.29389386181,3510.33050672179
1156.9894276982,9249.22291039748
7707.70734678247,7279.18289354558
7296.80116687823,7029.60830763181
8151.05360772418,7512.82829666394
4461.87070228379,9071.18678556292
2297.98523241931,8350.66934014074
3578.82781313958,8425.36997059356
6665.13868080775,6802.83724663911
2724.01752470261,3673.48095674546
2237.70924912094,8634.24405316819
6714.89308008038,8051.33147031916
1444.3872720081,3612.42895301048
1368.241169378,8847.1510613222
6878.03356145473,8247.73698768632
874.175717895041,3108.35887016084
1961.61716844667,3731.72002996948
1200.57801353634,8852.29849279177
7434.40355788521,7743.19889905699
1675.37967226034,8822.08326538772
963.731498912347,3419.35472250172
7305.87729757951,7964.83527979264
1290.37209199873,3566.38914688932
6678.37555837455,6220.34664012754
6988.50506508578,8501.44042061589
8886.07287150118,6155.96822311088
7701.58686396036,7968.71152583379
1933.69089575001,8793.24028448419
7535.08236316416,7674.36457509915
1461.81374233487,8816.82133558294
3404.00945203332,3678.34880604949
6613.04866731084,7960.14109404278
1232.0896242965,8894.99914518619
1243.46906236072,3911.74193685185
932.898503491675,3684.17439658201
7286.2045136603,7907.97249965025
7809.73831360958,7617.07891893724
7273.77959383759,7737.87546970184
6123.08542238294,6464.35762598117
1189.20787057603,3703.21347547434
1456.37798938991,8866.08018608975
7220.1763491792,7340.27576306944
1431.4367866634,3415.39288607606
1505.17301963251,3597.3531539311
1606.0179586859,3523.55143099846
8178.65795104326,7674.44001108624
8094.72689411235,7529.08030703966
2724.26093078418,7749.62626587805
2012.6704060911,8816.368179854
7014.47995238062,6760.02095943582
1622.54221976937,3485.18133454728
1280.81431749061,8594.91040659301
1235.22510986358,9005.06788182587
1652.38331391532,8784.38571015397
1101.77973900192,3365.22535728664
1240.33850615618,9059.73065668705
2356.50661137102,8271.41200839363
1233.02184853813,9142.55437552508
1136.575898625,3688.86419141066
8003.22961342329,7908.99480329631
1272.27702230032,3640.36591800732
6110.23666530158,7705.82026074484
1414.66874209633,9200.06904120766
1855.20566162274,8766.93687327524
1527.24922657787,3611.01920560351
6813.4696503942,7831.8543526401
2015.44959913407,9196.65494311146
7978.62499782283,8287.38769578988
7687.25920914603,8113.71761450416
1439.03218169376,3829.37430344748
1834.5723397774,8528.56558178403
7469.04716288537,8130.8742950741
1524.25568562501,3839.96737861051
7714.83562168209,8075.55094290791
1130.79326001347,3685.58531626809
1577.71168898541,3961.15363536394
1004.05446119458,3422.92229329365
2066.86281563557,9058.74058539365
8578.24049958128,7706.16255012429
966.954309722101,3136.97818703889
1106.28500091076,3616.88967273274
1055.75167717897,3566.67140031294
1332.43628111722,8670.21773277262
1209.37254898324,3807.45366698712
1310.14099252978,3363.68560395984
1764.62450208538,4438.62680206589
1452.08986402614,9101.67977798365
1797.39531972311,8916.10324292007
7979.46031615528,5143.86706141449
8488.98874483405,6672.82076917639
8594.77801310742,7259.08115750996
1772.29066663052,3894.96546416305
7412.51677010698,7296.98185182528
7635.18997494403,8304.01956327842
7061.15155223048,7482.32751191777
1759.7113255729,9461.51494546456
767.420818205821,3151.97394624557
6232.93831699973,7758.84682270048
7737.66465962079,8105.43903067305
1184.11645508022,3850.87899103251
1079.59515391195,3433.4978282864
2081.50873347049,6017.96075048061
6237.65947365534,7691.06012269613
4652.4544010223,8352.5206572829
890.015124298851,2810.40807902206
8753.9922052633,7314.42823893495
6612.22163982768,8163.05972251628
1041.1598236271,3875.46021566922
8965.61045949438,8044.79945597006
1107.88488039921,3307.89549154649
7715.24228024575,7978.98263813315
7228.19231878111,7709.33270241676
1777.02816826829,4035.41824560695
7078.46685886553,7473.09517905747
1326.13735382039,8764.73864204226
1609.92368943022,3878.10285208562
7758.95691305544,6703.30022835101
7541.47582100453,7824.69579855599
1248.15141597883,3617.0704050973
7335.96413515584,8267.56515166184
1920.87003951762,3652.7098108865
1042.62106071517,9495.71268950497
1806.27420934203,9070.70043800302
1384.18230579982,8897.55269638796
2235.15430388681,8940.17416761566
1359.06791358489,8126.99458078078
941.018372235858,3380.90318094744
1470.51040449332,9268.16996625028
513.344710567536,3371.33295553503
1326.36655636415,3921.99904422029
8853.66247398336,4915.19137567042
2536.8946171692,8920.30107946721
8186.32878773018,7181.42826693857
1337.99480713583,3706.41561244755
1127.55946806569,3753.30365327786
7639.61912640047,7063.8070513782
7902.57641649508,7884.70349598591
6455.82223540928,7231.00455526906
7596.23345350074,8398.91503334337
8443.00310027018,7420.12346203663
2377.58880266336,7939.38480516617
1473.38453811504,9144.07515374526
1075.16667211613,3364.72600412802
1329.99206836697,3589.32018602961
8942.18283858229,8190.88320732649
2047.37547582248,9524.67038441293
2516.79975418508,7504.37777547826
7411.42308062726,7420.27292733699
1263.33966029428,9121.43841438369
1761.67220506681,8466.37022365165
8913.33768446106,7630.14264762944
6943.08781247409,6400.3979308847
1121.92967194987,3169.99592220537
7584.27026903137,7559.37433075652
7892.03194815774,4810.18427910372
1335.95637893636,3595.59894329639
853.432845167157,3403.95684047141
7567.05683333911,7459.86760142291
1783.83207055616,3765.3865988216
1304.03165635924,8693.93163730007
2000.88783417751,7994.63223757211
1219.78076001467,3605.39572570934
1174.68392156161,8850.45160830687
1326.37187448937,3471.11126316559
1342.91565697448,3903.3905145492
8221.79717884898,7301.78480394258
7976.65333606104,7607.75241724583
1743.34149083807,9034.65357495679
7243.17818333451,7472.2944895274
1612.33326445632,3911.5982788567
8519.3481720453,3911.09928768262
1020.9173495346,3704.0538688401
7848.77642816369,7278.9756499927
1526.45264342301,3850.02513850513
3161.79877175146,6669.25256497143
948.289785812938,3537.21061362275
1327.76316395137,3619.6596276906
6252.10037213945,7161.56988806645
1278.10668244331,3050.86337420769
1929.24717073052,4158.72263028149
1229.62620382,3518.84279288831
752.829054548718,3217.41877018972
1864.77893754658,8843.07288716102
8390.35177949263,7783.13594843535
7822.31499689278,7046.30425774348
1802.04657905979,8825.45724544757
1753.84342260978,8512.07812250777
7036.42035807986,6976.63308329958
7916.33305258004,8032.07872401135
1352.32046716124,3545.26191335889
1744.6484958399,8649.82052618946
1624.44318708897,3895.59219574569
7018.41473995292,6687.27512897296
7395.99507010396,7279.54520229468
3724.8777537375,9150.95219054513
1526.81309849989,8849.28157691348
830.882242576225,2891.02637183857
1340.501197602,8969.57254564705
1369.83084737268,3917.67679934126
6876.93486256861,6873.11964621758
7577.78847141983,7971.56830800834
8577.25003091167,7044.83013966274
1601.3026034869,3576.58693053667
1272.66731149171,8833.48092847369
9218.79506688569,7655.24861289897
8147.45608824821,7215.39736972927
1360.55980284403,8825.348328627
8420.5072975759,6787.22610283727
6831.89998587345,5872.84695670922
7165.59499006267,7127.83773699974
8488.38975574007,7313.26510852388
7442.14769719511,7730.12090843229
6906.79388779341,8053.31384785412
7588.21166663253,7805.36861637183
1515.31300727755,8897.62873264958
1309.58485936242,8878.64852359743
1127.12486523649,3495.00304707547
7872.51711212263,7498.49791106547
1533.14931439681,8979.13174898075
8629.54788686582,7275.04915325786
8197.1205149833,6616.8349151438
8125.96958821357,7632.99093400532
1105.65225959489,3490.91428041079
1372.6571675281,3939.6350567549
7396.84972505185,8232.84764413098
978.639939367142,3503.21564033957
1981.21770860584,8962.54578715928
1905.67340519477,8342.10654431039
968.305262260874,7253.73706631411
1380.57308240927,3527.03756657708
2112.65490381255,7709.18859443263
1960.87327199463,8575.84293531884
1551.84823334209,4586.59512373066
1961.75306284788,8594.63298983186
1728.8403631134,7833.09088508135
1361.92067625732,9005.01615033934
1885.22309721963,8978.27553151123
1954.20647547997,9217.95735830709
6422.98983941407,6946.73604788523
1624.64496813948,9221.39591449776
1312.77476372129,8926.62190979845
1558.84595691294,7434.53806605296
1220.45359382075,8653.52360334065
2913.92879218458,8426.77726719596
951.302828551266,3290.61369443362
2272.3290689296,9190.74147307325
1224.57597677305,3722.55124199786
6993.27751666538,8410.10736904014
8128.89599337822,7359.64323218668
840.947856031688,8420.73671038207
6619.45849008118,7724.19789065767
7224.64615167505,8038.56294290527
1199.1133821701,3546.80460661862
1340.38013122734,8994.05132625377
8748.11361901526,8038.2214311138
711.70204489977,8957.38820005832
7481.7563305109,8058.12912668101
8129.06436228455,8098.51676745775
1044.18144718771,8877.11739448952
8655.23110064059,6782.14151072255
1402.36104952895,3661.00568486706
2023.86548914193,3752.64854790398
1842.18933231672,3965.42278467629
6881.01162097255,7682.97108933736
8657.8828297468,7484.99791794293
8031.85391714876,7655.95759621803
1492.15305629748,3707.376052148
1265.60928576382,9299.79428827513
734.168952746129,2956.69515614055
2651.32540157916,8434.61346920951
1717.0214715182,7564.51793088193
1580.36779126389,8125.2141467395
1691.86642821438,8387.1501713969
8181.33028827139,7279.28522266983
1311.95438403466,8938.03149535788
1375.63145419634,3943.81990876292
1067.03333383934,3414.77822445813
701.378132333448,3069.20690442571
7133.67388065641,8354.54123407265
914.068282640188,9324.72591556443
8507.65560939686,7237.7469973169
1321.72796075245,3402.83168328153
1502.14782414406,3982.57511375699
7454.92099318025,7997.26893873495
6901.74605809306,6649.69982702135
7802.14260467174,5116.37653572114
2618.06378066343,8924.2885234584
1923.15673860933,8250.08394583086
1868.49103775001,9052.39327338639
2336.80399387924,9664.45646403459
1653.56426428204,9136.30379990556
1459.96034267085,8989.31004546522
7418.58674011302,7231.72237612521
7088.88193226558,6953.81611812471
4259.71615414996,8121.50843621013
8448.9205480672,7858.92063186022
2319.29526825273,8936.8247274834
6908.9814129482,8034.86702345993
8084.00515017565,7262.77875600007
7119.67374114114,8000.40422994864
7443.74659924986,6507.8803063277
7669.24329127778,8231.24590632509
1603.97986512245,8784.58692021807
668.751056207077,3253.67979396831
7476.15863957249,7445.04827002341
6890.3735749632,7592.1289738422
1661.15279796838,8405.70535087521
998.79744854277,3788.12137569337
1834.41364426853,3709.00302347068
7506.24060296718,7642.76908975782
7969.09044439651,8250.49716094199
6570.41102266811,7765.22251794371
7255.46506029555,7952.71076291181
7457.70017961722,6615.45414138101
981.778363652545,3511.58610249457
7407.75392440476,8002.23794439827
1593.2975675336,8899.21332630877
7592.61030641154,7538.38370701009
7716.74808681016,7514.155909188
1792.80678330414,3567.6902641139
1230.61909283842,3645.2764965705
1526.99713623676,3327.88346763606
1695.03971731383,8800.54429479783
6834.66904715074,7984.3102387379
1180.70164480627,3263.60878811037
1215.89249271671,8976.42299232811
8683.00672808227,7103.50119583798
8477.2910226089,7224.14077192651
1261.70495327619,3433.75530628793
2455.88135133348,3229.06079868331
9081.04269047426,4729.32690892752
1454.49495201328,8841.52265968766
958.219506995896,8615.73680784151
6785.40191419272,7390.6626745247
1557.77999338934,3786.28773712074
1916.23672070184,8850.59723715002
1319.45557127965,9068.87537543997
8537.63391223515,7450.27618214732
7236.26107355965,7293.64122679107
7654.91737324212,8249.88702090763
1845.42394921274,8913.87628180599
7096.32591033209,7342.92341162517
1843.20901926437,3641.26355292453
5104.48217354186,8925.73778307538
6849.03867096054,7499.37428705596
1126.82559169933,9147.31715577187
8493.56823822203,7508.41078788113
1605.20450299424,3917.36188799779
6583.99221978163,7536.20508661148
7600.97237891394,7055.53430234377
7015.08110794105,7251.97990214842
2519.83978977613,9364.15612524837
4943.49569956017,3968.79011057956
