"Marker.A","Marker.B"
1458.60836612238,8687.21055086459
7490.92428397403,8073.44882404364
7312.18991870556,6928.66432209744
1598.01177649089,3703.98244151742
7512.27675565425,8190.30755299629
665.385409446483,3457.74366665609
1201.3027597042,9085.55567032221
509.3487659258,2923.62641842417
1613.40242103245,3593.54200073074
1302.76261223124,9337.3419052934
2753.48023419836,8790.39413400846
1731.41201537878,7968.28393197498
1870.98154012846,8990.40765827324
1572.00967506329,8688.89018607574
1219.15541394324,7990.37852271477
2275.13731464381,8772.14998630537
873.358022256384,3388.59997682572
1102.58376937569,3517.99814216843
1261.22562129279,8986.80035076021
815.814028114408,3237.39500135756
1191.75466443358,3185.13597147425
1039.22973515564,9118.30796101123
1353.89390911528,3480.90921869848
2139.65608204487,9278.39729865209
1854.90614019985,9191.25593792073
7770.75574171514,6469.19691290626
7766.65856806015,8353.07017645543
1060.14097310239,3560.05853964966
1638.78524915978,8824.47038348527
1570.62893393896,9426.48905789335
1739.48759700912,3816.223873771
1388.3429638339,9102.93190898034
1740.01949121321,8916.06137908508
2095.24111945866,4545.69862340189
7728.95189647166,8401.05172270664
7886.69399045453,8144.12721021515
1317.72379816234,8721.67751133324
7234.79020903357,7829.29273771986
1346.67582981004,8967.30866754837
6931.5461301397,7474.41854874492
7479.76681972751,7329.5837288994
1787.94300856048,8995.76007267413
1038.67024536129,3159.88062439816
1219.37914661006,4476.12626542704
1328.25502162204,8783.44810231466
7237.15732585458,8128.73809776658
8253.67176839151,5411.70771755507
7714.64292281101,8542.88276390938
1408.77165504608,9106.54581679217
1140.6662374795,8957.32710210007
7166.64166014144,7239.5606165572
1258.46897000737,3199.08878495289
1700.82373550791,9144.82946289035
9275.67176618504,8344.67070170413
1296.00871535377,9377.94393468949
2071.26174659952,3125.93416217583
3677.03342407386,8536.8673877746
1433.14940038475,8353.78146229873
7160.36550003737,5984.43921209313
7455.53916355199,7612.24073125333
7276.42011026647,8424.2777794548
8918.29537856492,7596.62446283227
7551.59633928088,7598.10324925003
1609.00979639049,5326.80931649054
1978.76118800699,8642.10538266124
937.464041609512,3197.62096820784
7317.81279397029,7422.28506618391
1298.77128970657,9154.62045978734
1136.59125710376,7997.98798931871
7796.475655496,7885.98593537911
688.443949842292,3389.11206771539
1556.27706004711,5875.49770004868
7660.09871154538,8288.5175178564
7922.61704202174,7705.58386158501
7031.56742174117,6887.48197412614
9228.27385484219,7000.57936860336
2181.58691303085,5293.85915742478
5401.59279923567,8059.42908552298
8594.77625141949,7635.94262023097
1412.33109267504,3336.31823061451
7201.43864297345,7061.46936463485
1719.8561450013,8312.76837602958
1543.81413728274,3894.59491418066
7384.88294964907,8171.38882297189
7546.85470616508,7799.96172691357
1553.35101881369,3757.65230116314
1550.04898087124,3824.74254735334
2736.0287952588,3291.48375331592
960.65933306903,8998.64951993022
2017.71859588042,9009.27732828245
7309.33466143437,8493.32563752071
1193.70306938938,9052.52497679948
7711.390053521,7036.99963026493
2150.52129355319,8606.79208074698
1258.84107804121,7941.80340943532
7318.93128246417,6698.93591013772
8474.47808547039,6708.0852793631
6779.60926019636,7159.34011811807
1586.41062256362,8654.78262820933
1139.73970053625,9246.06870424249
1439.41768105639,4013.19813886667
1844.35628650331,9215.43425004021
2497.70509474222,8646.70728336343
1347.54496132546,8935.65046059636
7496.2195362045,8163.21675804314
1364.35514054341,3834.43615392527
8111.67367883275,8674.33613217775
1205.51626533888,9080.90043864109
7741.85006418261,7639.64154345389
1219.01997929566,3259.405922751
1126.5974159034,3727.5574768518
8299.51623710737,7601.52802983841
1691.0811727281,8937.04485040474
1358.75625428449,3697.57662033329
1782.42495456253,8814.09556946855
7343.5656335163,7996.03861935068
1211.33085024694,3569.82773033904
811.920943763747,3522.9441443976
823.457514351535,3249.3235826941
7260.72459935445,8015.42198497835
7778.66284961997,6744.83672320133
6862.01986472607,7140.9334000648
784.178091303294,2953.98411617212
2683.26069029928,9048.34109666839
8084.28283582956,6611.0489847408
1437.8040881738,3579.94139527144
7638.56668039446,7146.63479860632
8460.32870695126,8816.05313289638
867.298943272315,2702.95709428643
2503.98658817015,9438.06428165707
1887.53173652335,8987.06650189915
1345.29322555712,3096.29218764958
1419.56191784874,8590.1597442221
1203.03063034342,3728.7964776132
7684.35303311015,7747.1048907069
7807.65627926251,6468.55999353947
1097.6540474047,2998.62392153423
7763.02398717022,8029.86047425861
1312.20635944556,8978.40347001152
1562.97027401986,9027.06870257725
6883.12874599912,6790.47532532674
1859.17191396243,5394.84061372891
1213.56654494284,3745.41059805233
2445.59131998648,4283.05577249107
1360.70451578239,8159.14280291568
6260.15872090818,7059.74518696689
7813.72473158698,7945.37044844856
7749.52712833775,7547.2331109246
978.384503816834,9323.37956343232
805.319420977196,2973.59839531444
8098.46215293489,7063.10694950337
6323.12032374048,7080.45031221267
1414.7934463665,8937.76724061063
1055.52385589789,8923.27069047423
7716.80111512806,8032.95395717841
5029.81133450751,3729.39463176298
1730.99139679216,9007.81700308789
1711.24376622501,3472.98630553594
8702.47289526428,7850.07760076237
2349.73729123376,8982.59095440613
1398.72886515038,3540.37847463183
1127.60981627115,6924.50974126884
1623.07910296986,3695.5033240603
4591.61190495816,8910.83591179612
1276.49604681209,3549.56533557685
2130.62316279654,8539.70448087788
9127.4374819457,7362.58496756898
894.679402250245,3134.10294795766
3107.69782455854,9549.7557704623
7771.41053103412,7837.70194955467
1652.32266798054,8021.31839853931
7878.64286070406,9184.46039796847
7653.97066156118,7824.57279650288
2149.33201089205,4153.63412490309
1843.47022370999,8321.58075121565
2298.53148094456,3342.6649234306
1057.92151721714,7543.0225002825
8893.20217225607,8671.0689744034
1318.27913513746,3910.15598367576
7563.00326430407,7199.80402903437
7222.7688714418,7567.14365249116
1954.7471398049,3567.3083283276
1876.97239872524,9256.41498921947
1853.25221692648,8890.42377740619
2125.58678322676,9096.73385231025
1169.23376107397,9537.13853625399
1593.77816848444,3773.76781766207
1044.84718261445,3282.73249211234
1291.45017380732,3479.39531707613
7578.86780770579,8166.87423005876
1483.67749274852,9029.26060257602
1099.70938881051,3356.78301441783
1321.05520798226,3703.57821952138
2104.0291769622,9003.67278035228
8091.66609872264,5711.79907386395
1501.98340915109,8873.0393568538
1983.90549296359,8954.79666419611
7544.82346540721,7469.76887659824
1403.6124114168,3664.97112784451
1622.92189277561,3869.1579248144
1443.1539622686,3276.59827151698
7037.90330677126,7399.84724530103
1858.82708378287,9005.55998790413
1924.59317072448,9225.14772919943
1243.60871884768,9207.43022890594
1297.11736131444,8841.58445362021
1191.74207708372,3334.75119895889
1356.51012046116,8958.61141943026
1013.30416526265,3278.21076315624
876.887737849,3663.77262954572
7740.98726618091,7574.51059577859
6487.35483449594,7949.37060544633
1384.15872449328,9217.41882795008
1052.25073734325,4498.435877265
1340.21911221783,9219.10961528677
7362.78279564823,8506.3482772698
1221.38046901465,8968.64388070939
1918.88089770778,9276.05183446714
8273.21123938205,7855.37242693741
8898.77708689102,7742.68372400985
948.948105412809,3354.69783136469
1925.34890790711,8142.30730994812
1393.13025793317,9035.32155840136
722.856837078838,9112.23127250018
8683.14301185597,8170.69120782522
8218.03380154991,7619.12859309498
5753.59143300536,8015.99941951921
7477.76152380272,7054.67453015738
1186.101513456,3466.82394080289
8996.88180112598,7325.2783565279
2085.09720182019,8512.82225432372
7634.58958929703,7581.5948972268
8026.14920345406,7089.93071740007
1377.16467956119,9021.94164216211
1782.86736420687,8754.60447454032
1862.76892232678,8786.37026473714
1254.45792654533,3501.10007037226
1998.94520297131,8072.14810346161
1485.27802289477,3651.21226928986
6642.13262021887,7145.44991906767
1637.51456639592,3562.27882463865
2065.78396607345,8439.7250480838
887.793170791843,9142.25332691441
1100.67472923202,9354.84841018037
1708.98801927256,8943.17219537942
7660.92182343841,6890.16867510439
1366.31882091467,8844.41752301056
1517.4105969693,9046.56681746608
2361.62409849957,9081.34676965643
2075.36487594423,9116.90534780248
687.989718532704,3165.43747722819
7078.35120951608,8085.70151146779
1306.39487305727,7859.33584924914
1512.49605150206,3440.20890571488
1433.80638885469,8061.10493565781
1303.41007420021,9109.96535427654
7779.13607490411,7359.81543971772
4150.8139115934,6581.47573612478
7397.37534919533,6937.04364667018
7377.70174532486,8086.41570238182
1649.76592579196,3843.16832734932
1770.9563329057,9316.26012096049
1097.32369889298,3394.55927655391
7618.24707146222,8314.15372986089
1741.37986669899,8561.49284653653
7458.31241481539,7807.66163708446
999.260098173506,3341.53768925164
8091.58100548691,7194.07311763068
1129.6868270346,3491.01279234781
1121.57791746808,3242.39048726118
1437.68885705873,3985.54923873048
3832.11259567024,3956.87026584486
1852.72103041565,8755.35537476306
7599.86357645201,5596.75100977017
1602.21394786098,3733.74975982923
2148.37966756946,8899.49831920083
7656.69202340027,7526.05996712553
7389.18314236114,7405.83130768998
8172.0919005756,7840.17993817837
2055.6653442103,9296.29967044519
8180.45310965547,7846.13860614156
2318.86911688217,9074.87729104941
1476.75709902306,8627.78862571226
7846.56586651747,7417.10052521402
1117.91304108075,8885.43749597215
1904.54871238563,7893.19644524341
8279.46052473601,6995.55474598158
1182.1392652934,8744.52051632699
1341.48323220693,9033.04272120282
7559.62168193512,7428.19551548445
7188.81127905985,7776.68117327513
763.232809944317,8212.56905251544
6560.30884051547,7150.85512987428
1328.18925320235,3795.95693920482
1025.59370281375,9046.02778064094
7772.57949879298,7459.51429636236
1544.29324014306,7829.18817838659
1003.34959690116,3654.17883163882
1436.48385492586,9125.31554390849
7452.55084039145,6790.8449019413
8490.57474014846,7226.05516279421
1285.53015130208,3429.82410293194
8740.3719098871,8187.68308004887
3056.19799426412,7971.93311329967
1184.88503750943,3655.88594575537
7010.20515474515,8593.08363279186
2029.76011436499,7961.7627818091
1207.43813656688,8928.64446227192
4781.32422937054,6861.85399386918
8431.84271711967,7319.3324365395
911.991139285441,9224.24134238886
8163.3761020387,6470.33531010864
1753.73862048598,4262.24091444699
6759.27342742103,7472.49216328855
1118.18507261045,3253.23034307019
1323.83415523867,3826.033583022
6525.76592609341,7104.77184587543
8160.80849465353,7437.06458258947
1675.13399183236,8648.37484291949
1224.98441268923,3463.1432526487
1147.44617461402,3597.46272352234
1159.21978968248,3295.76191691019
6790.04615373111,7180.61185430652
1228.89232279159,8901.35625179584
1515.8799156998,9077.22363916443
1102.6228064851,3168.30936351556
1116.48160001119,3338.80719898053
7669.9667634529,8300.53915670618
851.052518642927,3476.55318399138
1209.93255987472,3618.46109861562
8681.09732461355,5188.81985211948
1797.88662968483,3949.86134426436
6513.97072289456,7054.24309001674
1771.49960365548,9065.41765995918
1405.91505503502,4009.97863881597
1599.1012055744,8997.31019961946
7229.11559457896,8036.69949465547
7838.92810808296,7235.33410521286
6946.11167458614,7980.05761978292
1354.03048288169,8956.76849464777
7294.44609612106,7387.91207245632
2088.79983396976,8290.08108476196
2694.53584451692,8334.26422227538
7073.19055290058,7669.94993027596
7160.54827920718,7935.44521576785
1086.8647408976,8922.22822617064
8352.31585202676,6929.07717815029
8293.41791546295,6722.02206248253
729.916896200457,3241.69654672403
1866.70155279673,3857.46026739493
7097.47074103539,8462.28456053603
1386.33358211387,3773.23996635897
7840.25450364265,7361.65769208972
6461.51975362705,7614.77333478178
7711.53597928553,7945.59550668254
7249.92647721667,7940.47482488945
1069.10790165721,7696.37176626177
819.956306385737,3345.03406038242
8248.66129801944,7465.38993404944
2057.70814211587,8301.25195972856
2821.52830678407,9251.88675827707
1264.25848491115,9241.31337392015
7522.53574340743,7200.32233003058
1408.61628064883,7625.04608807408
1399.54571484491,3738.77756733597
7330.58553714047,7660.84882317132
6410.20326161265,8094.74354069746
1376.83072182369,9066.39596283644
1418.50308051035,9319.79446191582
1879.88249833866,9203.3726710529
1149.13218400786,8228.26219817077
2168.97135539164,8986.79975214437
7147.32584377968,6998.48344609568
1585.88405643621,3768.23112742856
1206.32597596713,8725.38900858976
1148.84070702935,3403.20056814964
6918.85596324705,7689.52805714117
1731.45139576556,9074.33499970291
1845.65832690685,3851.91076068874
1395.99820625536,3360.65213683962
1018.76458264475,8777.84940210584
1324.5588459756,3256.62799001687
1376.14706371469,9047.68027500679
1582.42768923132,8854.17437032567
7249.79910729603,7189.46762708626
1656.6488075011,8904.2130912017
5513.89058874517,6220.53262479201
2002.70310587952,7244.20606374093
9009.2360435073,8425.87109422441
2359.94661482346,8889.24754772725
1491.49173383972,3248.73727911172
1462.90646717744,3306.1408386967
1548.43140484588,8948.76633353183
7329.41964576862,7544.38792881733
8976.32047907294,6599.37635575971
2114.02980944678,8353.95974716948
1947.92181697409,8824.87262063502
7183.5410672251,7780.11537592719
7795.90813188878,7799.98068967327
6448.86207501907,6706.34450721509
1111.73808231616,8906.82930804416
864.472571838317,3145.10904916625
2088.87669023968,8267.25793300942
7008.59112657938,6882.26905579578
8356.5610795725,5943.09314873186
785.031017560072,9091.07911350716
1314.19800987766,7268.57533656413
7745.12864704662,7763.19096777536
1071.59871218652,3593.8668341499
8066.14623383475,7332.93080392437
1166.61969702378,9043.41800224495
7534.02648262131,8180.01680285203
6823.38586948178,7675.79260612652
1356.75145156574,8931.40996389334
9033.6366373938,7493.89569299791
1057.52164029953,3414.06831204488
1056.5832761783,9384.34627508436
5960.41493393518,5802.77171566068
2113.61993722045,8249.99313146264
1702.03768428025,9288.24340954829
2651.9813840801,9475.70907890248
1801.59311122495,8995.15263702741
1870.16732931256,9206.92426766662
1518.31746836291,9245.54726604526
1575.00575156391,8814.40719485858
1302.54398483442,8675.42945035411
7042.12987479097,8010.8596365999
1164.38590397906,8531.48753557712
1611.6479817506,3572.71164165482
1362.00144855028,8880.93922471433
1600.76961585045,3710.67487088664
1912.49654634307,3670.67824863357
1473.50694992852,9068.29686715354
496.470126863941,3142.11656713666
1186.54078560914,3283.14922926276
864.864228384811,3564.24490523807
7215.90968403899,7744.43937604385
7757.07738911595,7515.4693925901
1081.74149173074,9002.50490261852
7958.96758878042,7472.26971611781
8464.07813217774,7555.07276409553
2244.34205774687,8710.88469728566
1647.92541083963,9268.57731482632
7125.87653925817,7277.70078379667
1871.48677946885,4410.2358241532
1302.5341347871,3714.71605484835
1009.57275340117,3464.01156828935
6664.80274579254,7413.24355250123
8291.83750484256,7865.10919863503
1292.66648557067,3720.27917815896
1954.85654663907,9217.96391865725
1634.83666785155,3759.83329792575
1302.58377213378,9319.57656484827
2482.63169713778,8944.97932479383
1076.66347161785,9372.42461490977
963.152283650828,8752.83800330322
1585.57353098163,3639.05226815261
1990.81876792388,3325.34318167802
7121.30601764926,7520.91075112277
1076.57780706641,8675.343824131
1497.16717030858,9106.69036752947
868.613755679558,3222.50622186515
1803.36907697492,8535.57418615686
1785.29968190712,8899.84585262617
927.778146256368,9250.55116409498
1639.43775206865,3742.80260433344
1862.75314279081,9088.66881288493
7773.87700842183,8056.91494607571
7249.28547007736,7850.23220051679
6963.87443716942,7268.85645701471
7160.18674684025,6779.09041079176
1151.03981445896,3295.14476549214
7285.97752496369,7352.48269343972
1408.75835975849,8914.42961845326
7746.63815663466,7458.89334510281
1207.56890306912,3763.77362724313
1564.59905176465,8916.28084932599
870.081824641483,8741.95049755214
7752.82338234096,6891.20036673971
1489.61345756434,3684.52845724709
7735.81807191094,7962.33624172136
1670.25648774092,9129.12669699842
1716.02015053695,3476.47467210552
1152.71686670218,8939.36924096965
7465.15413883775,7269.82518760419
1936.30731771993,7985.65122729151
6490.52827672703,7543.35480767734
1039.22246264603,8837.25879740529
7705.75317015798,9597.19530931135
1706.44781329729,9313.29543041328
3795.23293695177,3718.37141452584
1141.29124403002,8818.14197159319
6846.53740144601,7792.10708610179
2380.58874650079,7215.06374033348
2502.56573608177,8030.0721866835
7532.13031131755,7219.45180404132
1867.57309199796,9058.6354891286
7998.35455684131,6309.06771510763
7771.8432717711,8401.32173519923
7946.12569185695,8044.81478628297
1310.74239139352,9460.40471304
2631.90536838321,8761.39622044041
1708.71525904274,3712.84068987913
6923.39425695282,8243.49447384208
1226.4369753314,3352.97042658747
1748.70604941535,8817.92087778366
1752.8348685265,3436.50050669803
7517.47156422249,8078.65473184686
8537.01877653842,5091.72344867021
7776.35564831784,7248.20741040222
7045.16481881012,8222.92681273652
1477.30229969381,8979.97313198796
2057.27824213312,3833.20450003573
1382.87880446006,4013.73744024313
1520.3596494812,3553.38900946706
1342.01273495943,3505.92742158588
1469.73411493011,9079.99438728518
7409.85943862379,7872.63491686024
996.820629898611,3601.38282516522
1260.91777424254,3334.06342559169
1018.39127209045,3147.76531764907
1268.28357302927,7765.51452488904
7765.89845373385,5562.23188767361
2358.72395511693,8592.85943063401
8128.17701502736,6287.41186784959
8412.87101513232,6663.10099944875
7440.49927448115,8034.06287647654
1300.5305600639,9269.19614122504
7684.85221278326,8103.70336337672
1284.93965251503,3356.76086298678
6890.7145709316,7591.96688337765
7364.05418318439,7027.89489679005
1870.05729097303,7785.27943904586
7490.23224625919,7321.58662981061
1257.23330179671,9099.94701840075
1620.57567318901,8917.42364210488
1437.39752542002,8868.99683994403
7147.02639796584,8193.9472650941
6350.99782719933,6356.12362579582
4422.76337066041,6040.65687092951
1754.73722524192,9157.18787262561
8301.59946739707,7198.83008311393
3435.27647201602,8929.6927020391
3507.17351378858,4217.98810331398
2018.54943270316,9027.64000992337
1027.70052316934,3665.69360472367
6587.60234766291,7673.55213072488
3004.28933163355,4048.45684997683
2888.90642729,9071.80950065205
1004.19801872951,8940.72915783944
8906.02914305902,7382.56328938918
1354.96024724124,3641.747646617
7707.49564540993,7893.41212132771
3611.16705928706,3366.33451968481
1977.96688550803,8943.81394382889
7142.24084472264,8314.07452161982
6499.47530459054,7246.57884593995
1533.45983557833,8372.51926179778
1311.87711914138,3557.59064151763
7663.25522967839,7641.56132566459
1480.28712517852,8861.68618370709
1904.86738843981,7926.04972338024
1199.54683957153,9023.62631316793
7505.03767149223,6831.38068070962
894.425591915467,3206.58611835973
1342.04560396636,8968.69971868169
6877.11383406714,7366.23751220402
1280.4769655442,3512.19378088295
1237.66738181568,3871.39256831768
4834.20717758073,9135.26905120149
1671.15454792787,7995.72024631633
7983.66117176081,8630.60272247701
7773.49640462753,6477.84163048003
1612.27889386312,9045.30838329835
1131.88492258384,3685.63562820286
7439.05779016521,7744.3316606976
1382.46420824774,3550.06889821871
1273.73124171895,8920.9275926395
1218.36911514176,3325.54882039808
1686.09862137335,3939.37893122881
740.402289828828,3202.74017693461
8590.54734881314,7186.24275206909
826.96717220802,9056.18565587192
1822.39573379557,3587.64352394461
1935.5924149941,9020.92701779353
1029.01067824492,3138.08388059168
1117.05836565451,3419.49300018885
7952.44589766675,7053.68340380701
7802.2968085433,7815.8885246498
1700.83944711271,8858.83697508689
1405.71206210816,9039.75558663583
1962.21667432678,3904.41724559083
1231.6052354221,3967.9987450527
1152.66323242564,3433.1597169783
7397.35236405682,6914.74084891764
1379.85403018036,3948.52030972878
7292.38568134109,7730.04387562339
7614.47325657484,6456.94420306805
6742.29979656422,8011.1145507895
1319.73012353321,3416.07667208666
7671.66149194568,7147.05938328472
6470.82678103813,8196.84657073031
8786.26179509168,7303.56906678986
1702.38279779016,3692.6416194096
4317.1880918589,6876.22003304342
1301.11225090615,3526.10229671744
1620.74380593683,8952.24493269755
1520.73608426303,3740.14070239675
1686.67615589335,3710.79384494924
1387.27041197271,3508.33870593568
7706.58310322939,6108.22838673971
6842.9528546152,6888.39699406475
6693.00426286779,6538.1148150606
771.9032069079,9080.10941623775
1743.04919457465,9107.4969921792
1814.84640416039,9106.65678181938
4923.79964303983,8885.49646298107
1274.10420533782,3445.02622540518
7469.11058737389,7192.6013261385
8488.53424529125,7591.02586920393
7309.14894631808,7862.74766799646
1497.22194146793,3700.15757567268
1992.19620910692,9205.27936303834
7283.93164881867,7211.60542646154
1799.82251087552,8438.70477897537
1819.31456605291,9418.90608266162
1570.01062424373,3887.61809831122
1451.75301067901,3320.03987684808
873.066048713037,3173.33057793743
7135.3759064002,7600.74900334841
2391.04553963082,8506.22816236588
1171.9581061118,3430.67820749755
7995.8271014204,7743.22086399631
794.573222885014,3472.19893548306
7694.1318170556,8043.51937624115
5675.77596921843,9189.02985383057
1496.2669743991,8978.19299723761
7941.64047157363,7166.90578618909
1159.71811065555,3152.40491536872
1563.90821167515,8901.89812383611
9101.07866650108,6397.18702982633
1022.10537408085,3332.32139137486
2006.67509071717,9305.34717281462
2279.18384985301,9047.49089450004
1794.56074303043,7445.10970666258
7385.85022757447,7281.14453302882
1733.14144346799,9022.54785666269
7083.36925636469,7412.7883202072
1478.03928634094,8738.61066430389
1804.73464930487,3859.54065128308
1065.83710044527,3603.87038313416
7944.01645493278,7527.9446950324
8678.61084274995,7324.84453898179
7438.34739979977,7779.3544115285
1564.53535830395,8354.89952125853
1234.03804733056,3366.68718071524
1737.85077696262,9089.93492929382
8136.131483984,6711.54938069508
856.86934776032,9147.39962645187
4023.36001603162,9124.43396056168
1611.34465371404,3685.93054325316
6607.6663790871,7542.23471436716
969.821396367438,3672.19784014295
5965.8683898158,3212.40997542835
2190.07632512409,5940.08005990932
1063.87945841031,8271.60890160974
7702.93465875359,7150.24010388321
1151.25938325635,3362.86382117529
1657.53918507793,3927.41459567048
1871.29214305318,9043.00087406552
3031.59042836755,5869.88655482569
1768.1373444163,8786.83430406381
7494.63495199582,7777.54260802788
7830.38391121453,6727.36414236199
2114.20501849239,3459.26131771867
7273.70486374374,8047.01695790142
7673.55820584924,6589.42107427787
1522.33114850583,8982.57794685573
1690.67064766795,9001.65734609125
8243.63515487982,7569.605373692
8348.24094776577,7499.07607017126
1516.04166438244,3739.37834788472
2314.44255682755,7980.95823328191
1887.04466133257,8929.33286847047
7245.02198419683,7653.05114504016
7410.18517198018,7492.39291207174
6780.1106281568,8027.2538961164
1078.43387041633,3104.41746746906
9102.72200183466,7657.71433887164
8342.39482580269,7548.2630766155
7434.49101266895,7990.43804556164
1540.58333639663,3306.12379021208
1464.50264082882,3750.27506623252
1090.28760129848,3490.0451306058
2214.58061526344,8322.34185809161
8453.32025546456,5877.17589673399
1284.69558809304,9001.33507583413
2517.55368095751,8431.21367049197
7069.5688716021,7980.79479548423
7374.59717463403,7819.96576311571
1622.99201614732,8774.07405150284
1066.57247301642,3648.72640106877
6946.22391274131,6862.05933111913
7471.88206480491,5315.75592909362
6559.14910632872,8044.6694779605
7351.06142348304,7319.87453536405
2740.538741724,9047.87322945444
7357.72409570842,7837.7391946064
7435.30292675205,7940.46743186981
1583.98737363062,8876.84300704113
943.19369227201,4334.75390504494
2030.69054204194,8872.69897225986
1238.74747525886,8937.18225212136
1396.29592256441,3533.08081627414
1114.78118167408,3274.87111608433
7130.98295749411,7787.86216905091
2506.01485251688,9241.4323762373
8658.71828012254,8105.32505990811
766.733613616391,3041.58492046024
1703.04452809191,8145.77135164723
1652.48515358757,4266.73888059779
1377.93201647056,3554.4492227138
7270.74423405549,8252.61553016121
6980.8614330763,8216.20655804464
1196.01737872593,8888.62748335463
2115.31342888128,9109.96355685456
7367.19563090043,7466.8906329296
1247.03231920089,9116.80667413444
6391.82540360704,4058.79373488812
994.46754168471,9087.11374984301
7080.11213384154,7895.86445878705
7526.654672307,7994.74378369121
3015.42883563228,8625.66812677123
7905.71229602964,8501.14848608571
1276.87709981021,8975.68926400467
2386.30797365624,8972.73934721545
2018.82555883141,3383.08586948267
8262.94820148674,7347.05152790155
931.81779607577,3113.59556358917
6597.07360437425,8039.23820002773
1404.69083042737,8564.34367727079
7622.18998874424,8169.94975685239
3343.14153370421,8872.32664742328
1850.50764079677,9312.33311086467
1114.00326413819,3297.74420343747
7665.55623903676,7619.38463906718
2008.76558946109,4193.49962694161
7623.06498938371,7616.60355958388
1813.9278925865,3761.66195534393
7851.38670641921,7081.97536995059
1813.44443208029,3831.00060450516
6974.88432223867,7189.99667728837
7324.72134526198,8132.16039151184
7823.78686373687,9155.80563686063
2340.74853094265,9426.36873821526
1854.80720732117,8086.95712039004
1568.52077748719,8779.97026338247
7493.56702960645,7201.78213101587
7632.66286935252,8099.72630526584
1887.22260126388,3962.49548364119
8145.27655882916,7280.67406961568
1325.24308566396,8730.27530690526
880.348991998984,3451.71547586464
547.44314361317,8837.30738276929
7503.43097334287,6716.05090375821
8056.40243900888,7394.96192654149
1590.19683212918,8857.82284167147
7035.43954024542,7803.52788214393
2136.14983606816,8535.5322690244
1209.92800341269,9001.76162156765
1449.41312906432,9303.17234517246
6512.71536976041,7612.73446028327
1829.87842886094,8983.26538368146
1596.82838905357,9009.6124355469
7737.35565233087,7808.31770939505
1499.34561643577,9289.45799216608
1476.29141512608,3840.41287137592
6120.53585544949,8003.08788862544
6706.59102261755,7589.65884396592
7991.29948183596,7721.4643034805
5968.19135350518,7358.13122967271
2062.91949340263,9150.89750403016
8212.67654219046,7769.2865012935
1533.46832025798,9716.09871764891
1133.09261897367,3401.80739725594
1309.05414798415,3129.66071878848
1168.06597799601,8977.11718522461
1360.33711438814,8884.74695677508
1453.86502991881,3329.7101785985
1537.28132334087,3792.43186104972
1516.28764576176,9005.33054718371
1729.71436244188,4146.36191670737
8138.59319013262,7950.58216636018
1440.4876962409,3324.76729911371
1322.7812527639,8367.38756482587
7671.10856702122,7049.4041508096
1534.51417085328,7985.06777657908
2189.7664257761,8753.48215655578
7014.83917003891,8738.64139288203
1448.4939478815,3528.65133654814
7994.90457270257,8192.93833097496
1393.40305109434,9266.39822682364
981.972854068582,8857.65526243342
1624.75881261178,9130.97308323152
6335.12222247764,6396.96588291116
4348.26880788439,4467.85351063258
1068.89137749703,9145.81696184787
7486.03823398909,8601.27080678973
4196.02290393263,8317.00733760133
6905.07141715608,5501.96855272808
2019.12678582713,8915.40186900887
1105.48366554458,3662.06959994947
1609.11570121651,8283.81513251078
6659.63605067192,6441.87469021424
6919.34281838028,7953.0706977664
7481.09987645739,7962.58467757362
1819.41355847653,8801.67194889897
7723.82536813474,8089.50911078354
1549.74013021963,9048.46619161795
2235.47464926829,9044.26815564003
1180.41792060985,3072.28177961405
1684.95519646186,9171.27131083566
1872.95673518972,9221.39032159591
8465.51433761157,6769.64300553823
7351.06813904248,7986.47649379765
1336.67217019613,3524.01192375516
8427.23164745201,5922.33285025094
1648.75783382985,3685.08517493321
7582.16115875138,7443.43817106687
7466.39045535998,7342.87816761651
7758.702661111,7371.48737604399
1529.00011551279,3909.25564133504
8001.53155549598,7717.63263784349
7605.16158054382,7002.89630621057
