"Marker.A","Marker.B"
7337.82308492801,7757.49726151503
3583.38419341105,7267.65181586081
6800.45546652498,6831.81055378086
1738.04339091265,9149.73116634744
2797.81112579149,9054.0313682991
7427.81357150761,7810.8680007427
7398.64432738905,8153.05355639316
8474.32105874239,5249.02557891182
1765.63981731291,9134.93346134613
7290.57002431712,8248.37331375874
1447.08325254002,9031.22297152484
8428.13717373555,7534.87932514321
4140.54710917289,8137.86087641383
1129.80046843419,3489.47653783345
1466.20640343205,3640.08097116751
1329.10196425593,3799.38732356559
1234.25037382025,3542.90156944893
1027.25164600255,3235.76559547157
2237.39852824278,7478.04881431469
1010.1208954161,3409.54581215232
1892.02594924688,4155.53142682366
1892.84185924369,8935.10221855014
1785.02556390535,3666.67033363586
5855.85542533817,7484.90621761952
7745.44066389815,7521.3001777512
1590.32342397791,3763.06958718711
2127.181351441,3838.39828163538
1581.12269582484,8724.19065462195
668.207141556373,3680.3567529753
7322.87788110836,7958.29665690118
1033.12187731969,8509.88874142628
7513.86565406143,7630.01214975264
2082.53903057503,3570.43634733455
6824.8891972981,6503.91980802346
1262.31203566321,3913.54936169349
1567.22332396944,9170.10028379136
5415.14112932702,3779.56919593357
1517.80968886335,8361.41857541801
1899.45543089559,3685.20465192678
7295.30741442455,7595.46354257656
1767.19907297904,8928.47977328287
1750.51901884537,3926.23904742749
7285.63381870111,6855.62258481035
8170.5161207571,7703.19227463335
1091.1276638646,3398.77180581725
3013.82350103399,2897.62516334255
1402.96287652986,3608.16866349566
7308.30942100781,7306.75199736539
3537.50485788666,8932.36791494935
1743.75404752997,3851.20747001132
1770.17686099868,3576.75450382028
7145.18725393082,7791.02847360817
7149.58660312601,7486.00305939962
6857.81567456577,8020.93966457676
1056.01335288392,3184.55315459891
1350.4093914958,8951.553983063
1216.34624978526,3517.61627577718
1617.40379898546,3910.6461832706
7142.54233351937,6963.77708019475
1241.924433735,8786.15989031829
1310.94719679158,3706.67012662635
1118.42678606485,9159.68068965792
1400.53653954741,9288.7936982219
1744.84570107511,7722.59173982824
1611.87914513612,9137.03238119742
1164.57009440468,9163.26028600354
7079.57367178752,7818.70913818987
9228.55623605866,7651.46854612715
2525.2784268784,8711.67742075759
1195.16739098442,3545.23042971267
1545.84085212075,7857.49752496063
7621.71830682325,7999.94118899076
775.44344696344,9101.96604874083
1640.26199729289,8990.83799050644
7450.12259631613,7668.00172615419
7779.60894290199,7323.04166468795
6934.03775574542,8418.12119300307
1447.42019056361,9167.17517304855
8129.29796025992,6488.9857996194
1669.59064240791,3852.93751045838
6784.10384615891,7330.86491587032
7367.79481075853,6944.30711360846
1729.7925019132,3703.30773590832
1530.4272680837,9008.55911367946
1383.10738035852,3706.45181020453
1529.50073162795,9196.03262354964
3770.68401338813,5951.29679177717
8143.77913671867,7644.52772064964
1215.74021199676,2667.64581927699
7744.71671445416,6988.10972246664
1762.38692082286,8752.15320856286
7451.36390539373,8165.72539839494
7583.14456579759,7741.35288598037
1182.99703471974,8932.98195625505
848.291505269273,3092.00358889277
1634.22015359514,8692.55629992714
2122.64863611373,8798.08184379288
1435.92310352237,9225.3596891994
2884.44043549718,8243.1863204766
8248.83768630273,6908.25671674696
947.428749458979,9165.64295443972
7702.71446258115,7748.37408823534
8611.12713553566,7910.12862961457
6790.97035350231,5922.84878300578
7858.75470990151,8613.51098697938
1694.13829340167,8386.48200030889
7504.21716713537,8060.5666337663
968.827919669751,2909.08218460872
1358.27446027103,3593.3092169903
7196.55137802147,7472.64453399959
1281.82382299406,4059.26265190715
7576.15100826701,6766.26896767954
7001.44467370189,7584.8841560181
1441.75084697341,8637.37067938777
1027.3357591534,9222.93834578852
709.017187122995,8714.28697243612
6933.13256523628,7480.68033203796
1131.70159574814,9126.9302886132
2139.03835708568,9176.43690980956
759.721372708501,8759.1189062441
7935.13243687017,8220.91469169862
1559.48614343845,3352.16703688441
1274.26458839755,4147.05938167055
1592.59884265601,3543.17916372817
1680.27608958318,3842.14925485332
995.233127625059,9059.35270843923
8268.02763080281,5966.22213771688
7337.20246950888,7555.51104243897
1220.18181765857,3583.48861670654
6781.57035097126,7261.14977658337
1295.11062748314,8845.02644451464
1944.60704370734,9109.02345928605
1700.84428184096,3570.85985925911
1283.33550689098,3614.31359623683
959.299983770064,9106.90269511293
1517.79239229624,3614.46326391643
7516.50199715421,7878.0963855717
6997.09883650777,8084.00802070781
957.070187373694,9199.54979941852
1104.10076830027,3652.32799711208
7373.6737152281,8783.01791654445
7898.77827743359,6527.21363089998
1263.33300128946,3530.48817017631
3837.80556855715,9127.715864547
1425.72655408126,3720.65254452838
998.318835186613,8930.19988637079
6793.02937364568,6924.92963580561
1198.44988281179,9119.74274134063
1787.11448736776,8551.26635365328
7875.81970581707,7198.86928432942
1164.17036565511,8789.19968665311
1431.51880552732,3646.17071184027
2403.30614158122,9113.48679498117
1561.13189727937,8720.31151106095
3465.85855362124,8649.89188472341
7826.30150413262,8298.71491202265
7936.37561328779,7337.27117871858
1062.0717099279,9203.32277441139
1507.21896128209,3751.11114795654
7741.09140754228,7823.76603404421
7479.50459001177,6670.12316698789
2107.94587817146,3801.25860280493
7660.08564653428,8202.70931201419
1821.39471417774,6806.83017862021
1995.73768426449,3854.96512342667
6717.16602741989,7840.18461345253
6879.81403929569,6812.1042380294
1212.30294922704,8678.6590727281
7963.43064718955,8205.56978384303
2742.44095941663,7895.2770201053
7217.48989199513,7475.81069305671
1139.33639506657,9085.32451203636
1060.06325297134,3354.12567226559
8257.44822268777,7386.39372958587
7757.47199203078,8044.59669594301
605.036272287182,2991.01997566182
7343.13084025725,7227.49800395469
7861.921934183,7514.67875025817
7422.38155231785,7046.65860635725
1705.49329298739,7992.11322098743
2342.96002275937,8929.28532405041
1248.62410905935,3793.17606800986
2777.10850933363,8853.96167162199
7873.77740131091,8042.13014443616
830.395168149422,3389.87021436005
6633.90016337485,6805.19743829804
7599.73162587362,7848.4777635012
7901.42585827712,7733.59494885593
7589.14195634661,8047.63742480213
7948.16035843963,7401.8534132185
1199.55002675192,9067.21145352431
1688.41819379347,8838.85023998698
1133.62644716321,8875.24480518758
1295.8667356427,9114.06202245061
1642.43332490133,8985.99928562369
1750.03662737003,3703.82327888387
8040.721895656,8026.56281989093
6670.76569977456,6474.56297868338
1596.30283603775,9356.51296215659
8438.27052752173,7197.64888032857
1680.91206240328,9609.84511479255
2224.71727872134,8157.01998428924
1347.32379726405,3376.95040578986
1020.48716936931,3565.75757330057
5762.37495082181,7652.93340614631
606.386527047685,3439.48256437876
1158.92666831307,9204.31407765127
1628.16109909327,8549.73038316706
1443.69514685003,9065.59839211373
7246.53432978475,7654.01516697051
883.085198172727,3452.78579693278
1444.00834448072,8956.46063083173
1645.50373476327,9067.2219166795
6774.44816856996,6656.26047649547
1105.92507856793,3189.64710344359
7907.06995699368,5359.64825073826
1352.96478646593,8637.41568651849
8057.29624419094,7232.14094870666
1775.63637183265,3773.68714239328
3157.87142385712,4735.54983470524
1863.51749254746,4012.27954223163
6889.83545082853,6100.02891968106
6695.85667961525,6828.80581539317
1777.55244472118,6401.49428314099
1335.5500992461,9281.99464231251
7950.08425504404,7526.02432599929
7537.53448538751,4126.33087986072
1422.40618954452,8985.44713674568
1210.69162196583,3402.65170909178
1778.44831293525,8873.77892401969
1056.33820072998,3535.10062015702
2056.30785104642,8929.93300010443
8806.55411063057,7300.3534726074
8614.90652014319,6508.36976128545
2703.60366657012,8037.15243345086
7255.74027662751,7647.32527236649
1164.2010380593,9059.16664240998
2005.27861372861,9238.2961876918
1347.81370462916,3335.78477340549
7318.26286437296,7523.39108052948
1131.87638814159,9074.38811780417
7828.31396840941,6153.89002725142
8683.30880951245,8323.6544909814
8340.86190563297,8033.12508783131
1159.30807455382,9124.22496440969
8054.52792842753,8398.74853512321
6554.36208337334,7350.16504650161
1885.13188548965,8917.51833853644
7937.00132844489,7528.84137612479
8277.91633248517,7493.81601726306
1273.48800402532,3787.31378812098
962.961618017332,3353.79987933745
7982.12267558733,7238.33196200496
1708.64886417567,9173.84976062207
1675.0564227489,3816.60455487309
1472.57010068405,3798.17862990174
6574.99323296283,8136.04030111619
7055.35207551101,6640.09715316632
1284.382848994,3095.24774194879
6843.27449379376,8492.66998549949
5586.61425550963,4152.10113084113
1618.31901165007,8938.38995125926
1544.60972975151,4024.07153593541
7029.48870273983,6750.87412388066
7704.09112521952,7611.52183523869
2426.79211369759,4338.86230736016
7075.49294639307,7438.12370803961
1062.10655888153,8376.74334698283
1659.61748412151,8907.48527864328
1100.45592321061,3497.41019985102
7455.03832983165,7856.80126511391
8346.97022015028,7581.37691085414
5734.33712543221,9003.49146053682
1308.92600332552,3346.00046106412
1250.60607668239,9079.94037774354
7579.0897962434,7431.34680328297
7486.62915213531,7595.29522822161
6133.47900462943,6436.19291825113
3023.6538980936,8628.79710732034
812.549799580222,3404.08706463427
1518.50552885672,9144.44700980382
1445.37515266068,8951.78821416349
1402.32609413529,3460.49044766528
908.91565990229,3113.40131462384
8145.71106466323,7594.19584419712
1723.16784609529,3406.93230768589
1135.27954122901,3042.09792593009
1035.80167554272,3234.91241638376
8164.6037382251,7927.20341219396
7313.45984902743,7492.50797222387
4895.75601779656,3590.74995365814
1915.56730870423,8356.92885189676
1834.34819318504,8417.78519019542
917.573611969137,3250.57664978365
1560.7289524722,3246.78168929462
7943.93661606608,5399.39096766007
6868.09748453545,7621.19754913763
1594.50482685674,3653.43628946789
1493.62427452039,8998.61048148118
965.302749987534,9100.21886784496
1523.37378459279,3686.93630575568
7696.10222924928,8417.56379805936
1584.74661336573,3758.07200274684
1838.09036798369,9079.56942943499
1408.52459559552,3482.22585085614
7549.91986122384,7434.04027097831
1074.51570521345,9157.16043626498
7659.93110336065,7999.77354595223
1619.77509851756,3921.54662771395
1373.03567301026,8822.79143401373
7444.71373546612,8254.51941052209
8134.79830292454,6890.31054385788
1416.09742447374,3967.18377039733
1544.32281163386,3421.69802571232
8005.91226054909,7075.83621691385
1848.16857178968,9199.20058418139
1858.44761968902,8187.50142733652
7194.16848256786,7527.38723620282
6636.56401303604,7196.61888528388
7667.98373334265,7878.39828357769
1899.50098927151,3833.25936135223
9376.16589326222,7669.10204983512
1839.16452532695,3802.66814738747
1404.51199276929,9129.26326386405
1271.81709983721,8224.37497966581
7737.21485699629,8175.34298774196
1572.04956004883,8986.14840769645
7089.03339415061,9240.88827152406
1228.42094727192,8557.0487358091
7619.9815307538,7530.72126228496
1553.80688598204,9016.42599193892
8355.35962977964,6355.66153469684
6355.34800471898,6321.87001130908
1982.03028267772,7527.41985615974
7006.08871285489,6748.90321009466
1075.4854568161,3255.54022241637
1778.41735452462,3989.85785185082
846.287517943021,7917.1374754129
6838.90287062011,7440.01342180405
1521.99542764145,3939.65408282612
1304.68802297656,9010.63616708972
1683.28168150748,8432.81081142838
7423.97169554533,7790.76823507246
918.14293754262,3785.19131506736
1592.15448998779,3622.52503311074
7032.39847473759,6990.43442214005
1365.14321033118,8803.40110554987
1050.2514244653,3515.83603447251
1326.80270477252,8813.29636563134
6587.85486508456,7539.97512880494
1010.26066521375,8458.1479672258
1454.63991006811,8782.56888626561
2398.55280493943,8805.31139716591
1294.30843956486,8910.5353229859
7728.30551402706,7716.123207796
1771.30517779414,8189.51139473467
7750.21052661374,7802.65664032866
1020.46197737436,3357.94090044497
7841.65912504337,7837.6922047231
2127.30168312383,8614.80258766926
767.437810756085,3304.88337735063
7499.71311419214,6562.15017040661
7818.07150055688,7329.34332487253
1493.9500740889,8514.06845919227
7906.91459067614,8772.10342313245
1310.35441669348,4597.77729820741
1994.66275044558,8970.68433245424
1569.11284249964,8749.00281291947
7287.06188170583,7240.02228873011
1230.56323496323,3586.48120456277
2467.24502530864,8928.79415386781
7871.97087847258,7279.80684078034
1546.34732699865,3794.75969908364
7307.3161892976,7152.75247113585
7723.51373522663,8125.96464892473
1154.40780597373,3320.51166555214
7471.23860847712,8217.5041102523
1720.2361945007,4156.0395863935
7087.39274642259,7339.982269125
1722.92890409773,3605.94183183053
1351.31809141604,3775.99705441139
2034.67308967823,7916.93238030839
7678.30757033949,7206.83832156291
7491.11848722723,7719.48380848494
1060.07837021255,8962.14936032933
1674.46325437488,8753.90531535231
7403.76710195242,8098.50272171955
8204.48322673974,7084.70056227553
1050.05137495756,8803.21132039098
6930.96014336557,7216.7311811765
1771.17575207864,4099.73599331143
7532.33829756743,7003.35644482472
4017.17227025569,7963.7767635534
1167.1586223977,3860.22968411432
8995.07749162931,6866.34011140015
1874.68289800892,8934.30575404569
7498.2060687236,6911.15975294533
1082.62670586904,9035.80534113993
1140.04506523308,3104.61109495615
6472.6384636379,7933.07152741493
1668.49082522775,9096.38760696548
1518.08842479888,3624.29022390952
9111.44115930141,4659.01379586941
1701.82409586804,8141.9874104161
8013.43339357255,7554.7372070371
564.212634321113,2738.79348815651
1413.69832554963,3619.56130061897
1805.04086397909,3471.38667775658
8615.35060047338,4628.79784296942
1103.80636507489,3190.96932459348
1547.14935314155,3832.87404151411
1457.18961406658,3757.25621023573
1817.64073512311,9198.38528818107
1401.32322860372,3653.71786743063
7606.98639750107,7624.86821568732
2329.20572557007,8164.59535134362
1400.60124928734,9209.43245439792
1108.02589899647,3524.30216067258
7520.09842375858,8241.93859715964
1685.74256314507,9300.87270010852
1126.50420329538,8326.7329657063
2161.28642163766,8011.17970521023
2007.02350569818,9394.55238054409
1016.4136000173,3366.51771903652
8506.77320471279,6167.28657496989
1663.31795773745,9367.97012510161
1362.45130267728,3768.79496503409
2227.5275943552,9267.51060410283
1186.36138036576,8672.58141501361
1407.04568892055,3680.2942717169
7013.40966898263,7804.83277091051
795.201694680898,3017.48385751065
2843.67415352775,9102.05677049196
7805.18223073247,7403.22377168019
6665.07352598991,7369.0764927448
1115.5206793469,3572.68322559956
1209.08956455541,3348.63098261654
8601.78734651278,7766.90483561068
1509.40102833521,9065.95840326026
2646.85831549787,8712.76856241365
8250.03041115729,8104.36946437546
1118.79662180715,3400.96060431895
1630.94880859078,8998.79683300446
1235.30391271747,7878.93883427604
1180.82858493868,3519.73293462429
1168.71086436103,7989.95116387514
7139.43493367968,7140.52686335137
1297.60933267945,7887.58050844262
6248.13222391517,7726.80485198678
6741.31607885726,7719.0742331648
8356.79262346362,7816.12327164994
827.127317670342,9115.77220499599
1960.06979022203,3569.1384701087
7193.09398278868,7293.77892325096
8113.31647508409,7416.02640891037
1704.34585063957,4408.08035135546
1209.39413798445,8884.9645396926
1358.07008218286,3557.56558450384
669.289834123201,3313.48042294566
1077.53109756525,3213.27469900649
1059.84326153446,3432.73521481687
2137.95236385718,8801.41186611886
1621.30881305086,9055.78509580368
7477.68893569664,8192.46021585525
7098.13992156119,7584.83810435005
1364.14837623838,4772.15600598398
4482.48113925966,3538.84441854162
6078.14244875117,7451.87612139135
1646.81513665554,8744.77445646905
1940.16555252562,9222.91522436433
1145.32395285578,9287.51714099272
7997.4371004886,8200.26281317907
1286.45639282343,3768.28161103041
1311.7887950249,3846.32678280866
1848.56959242264,9175.50583056385
1215.16377098674,8891.13909468027
965.836447250153,3015.99863274777
1401.57918593791,8383.78340615232
8012.22327719002,7339.79098640743
6955.07510390748,7748.4582991211
1870.49153052575,9081.8083821385
1492.38097951116,3634.02626211428
5859.89924973199,8796.52283930032
8675.97835296672,7685.67330272858
7982.83467787925,7265.69709159499
1918.55009085087,9044.82921485097
7875.48265160381,7989.99244300985
1917.37825922864,8915.00954290591
7459.17652681989,6209.72082959478
1061.84270518887,3200.44898353902
8884.60849259781,6932.76560732297
1554.36876239004,8926.82879974638
1693.457741219,3340.86898935836
1197.01012949534,3457.63695249052
7596.03478181837,8609.47115655062
7709.48766254358,7656.92053106761
1873.13970978702,8950.27084089166
7208.57091276103,8612.09907200665
7755.44805589699,7706.8942779807
1491.11008724771,3417.85985712789
6289.3663862827,6986.64582619618
1504.66293723754,3924.58679078594
7430.9351717495,7363.17061967897
7541.87036130027,7853.3047296905
8802.15875068617,7962.81363914546
7350.91232530582,7684.76052051928
7194.12780222546,7632.64273514114
1448.51880544658,8693.39662868707
7465.62398127576,7917.04604774742
1280.68832972727,3465.7820800257
1266.00533473424,3258.64646585943
1226.3739026604,9202.47086439449
1317.90317815996,8473.86479321306
1386.29750480576,3629.60971476681
2222.26681449127,3462.08756234401
1469.20962554951,3699.39893721754
7896.40438084701,8104.36528215544
1729.6593831823,3891.73414057667
7210.85520006348,7815.66135879585
7546.23994049583,8212.40177437799
1449.4551015905,3942.59646862483
1029.14473730124,3275.10784055046
2072.46889827495,7009.84114571693
2091.32276287232,8685.92690285162
1155.46155549429,8805.78126913298
1183.64339032156,8702.37603736627
7531.73495209659,8010.00966366267
1469.5913807972,7894.74289272006
7851.82580907504,8155.596073741
8445.43285916795,6812.06237027144
7580.73151710769,7868.79638274383
1278.95277509932,8905.03942583193
8254.54695347798,7050.7329389049
1028.79535347314,3340.50519919468
7645.97215112587,8062.62494187328
7429.82414418944,8059.8092549058
8532.76720405651,7450.01003343485
817.137706778308,3536.58468111559
978.562857381568,3219.52206890624
1399.45391675398,3809.26848844521
7265.33189180147,7223.50422658495
7290.14944421298,7298.99662699394
1278.04577638684,9027.80266625824
7214.81444410469,7271.52262429431
7422.91516836183,6697.56382007974
7870.13144736483,7689.2724495993
2070.8242217687,7865.33268250198
6952.28302067683,7324.23012102235
6040.38855172383,3615.93721702212
1428.62931235363,7881.89752237085
8092.45909961344,5905.22767618848
1881.4294740539,8971.09823304943
1096.82558261025,3389.82353092948
1094.0968269029,9120.87401940216
1877.62622763957,8319.99832223478
1881.9531933473,7954.03708186563
7084.03522106486,7558.41261500276
8060.02904975395,8498.20485854006
1837.22142004286,8728.36911705647
8906.04486070605,6571.43545078961
7140.70901961097,7646.61380817555
3412.81674769322,8337.03166630863
8897.7028382894,6271.98574044284
1237.50108143588,3860.79041177777
1152.55718412555,3158.39357109633
7403.43073187476,7097.83876506895
7066.2253751903,6707.6222866136
1438.38238074052,3431.94768609307
950.102826338197,3216.62382254083
1310.10050630338,3238.52147235337
7261.45850483323,7683.85809519992
1113.07433493618,3213.57458944379
7392.04541347837,8011.95896095291
6802.64268295298,7833.44539362281
7389.68843251107,7017.57738650849
1274.62401225003,9450.228139456
1138.66850338445,3734.62914918247
1549.43171570332,9159.26913184344
1641.25359125217,8935.33635796075
7104.17877768871,6022.58614651896
1178.98427373418,9088.79490895684
1892.69756441991,3634.38525694463
1294.89168097443,8532.0765863135
1590.17478075338,9024.12275683216
1132.40431930867,9158.81254382185
1513.72769310748,3863.22971987754
832.296576922066,8862.95071356871
6749.93763513618,7243.96512441472
1741.26223383156,9102.84797880627
989.133758843087,3486.9055945165
1631.08043430038,9271.47759070151
1247.13730387786,3733.20383509142
1532.63547308454,3570.43912267307
1675.71894802262,8382.464898829
7061.98052365519,7640.2404676925
7549.03831623984,7037.13265758001
1224.21719700364,3488.27204268182
1211.23646101196,3667.85893033743
4644.53640531158,8642.04804089704
7343.02897609446,8047.03861723325
7868.33223447853,8121.37015659306
1064.75997665085,8827.283039933
923.749948098225,7808.73962859176
1770.07400299095,3684.81736807582
1512.88371760321,5084.46846197821
1464.41456943078,8952.36166922735
1318.17588473819,9216.52319305797
1561.09570729694,9305.09774088276
3931.66721996634,8807.0982769299
7895.2300935543,7826.25345485125
7700.37781135818,6993.85000157319
8186.2327146749,6319.214034706
2157.30495167426,9294.79017759997
6946.40012381776,8054.49269040162
965.207163980636,3258.69303134009
7538.63746475765,7830.23308229901
725.199684772663,3484.57092336615
1412.86951744313,3574.85739336751
7434.3266519278,6591.3068945153
2115.90956838492,8263.51187404286
7172.72247097963,7103.17520292398
1601.48217498522,8830.26124571286
678.930721802495,2933.74913005719
998.740960672668,8838.06865637039
4826.60985431908,3499.69114599306
1323.69273652485,7570.81450240353
1870.75913144643,8282.67940388996
1097.57793664771,3370.62149463973
7723.2292674879,6972.62776518496
3372.70282780268,8843.95966157088
7101.68129588962,6136.11281210056
1634.20137379687,8894.8773551735
2022.2456053159,8666.9161637581
1776.74954639987,9178.65299241493
1377.6271719763,3143.54386139027
7592.5499349526,7555.26808427087
1627.20437339482,9285.45631912658
1222.16044375596,3605.07861822806
7336.00346848373,7788.45568278235
7393.61359096084,9008.92273506439
7555.8344874778,7971.50245672561
1345.2664016461,8879.92576129922
6652.88539494784,7310.64327691926
1275.76184656789,9392.66058165094
1784.65379066253,3489.65389236745
2006.55832552696,9007.2114624678
1171.77541799656,3715.03530747848
2268.13908141942,8293.88277998876
1245.42520726653,9358.29260450942
1257.44965989455,3835.12423258292
7852.10267845841,6637.37354869036
1555.33253496459,8876.04792050021
1228.74022164065,3549.15378719812
1920.00719521723,8580.61427767466
7536.43048762878,7031.50270298891
1385.49642005885,8615.75578294674
1571.88432208476,9183.98573130183
1249.48401862359,3535.41170391878
3941.23941227604,3812.44056318336
7854.1087738839,7180.87257155862
7160.95866950111,7971.69827675172
7488.29281772885,7786.55949178562
7738.87161401019,7877.89056219815
1568.30540205565,8801.18413022868
1878.97946038186,8856.78422171651
7800.48930951747,4888.7325919579
1737.73528625897,8937.77394078582
1191.91837420359,3632.35504572023
7005.5774869575,6928.28882835196
6473.86944636624,7783.48428891226
7869.08872604868,6749.37087865344
1349.75463051671,3669.51210994911
1561.23691692493,3718.48511465216
971.272182264068,3230.49649600122
1524.06231914096,3859.90656028704
1878.74397557909,3847.32501035571
1234.84728673387,3795.75447980777
7741.74754145397,7445.35794416675
7993.65567654429,7554.73701364519
7461.55729151898,7577.94048634933
1711.82071313189,9263.46617693141
1967.87474696379,8167.40114200639
8504.16737236129,7966.30638489785
7973.09334172695,7541.22973678824
1124.2809714739,3245.24289454282
1406.57355408868,4724.917802416
1334.94474204731,3847.82774450305
7442.05919648314,7884.87962045712
7431.04277517655,7746.74358943938
7923.60107993557,6075.85348840711
1998.25044490943,9374.34969998732
1410.80902159482,9415.35637210824
7261.14115552558,8233.77406307357
7335.71446253718,7850.52942494444
1866.22537490075,9087.21820902334
7340.79420179786,7881.93621691555
1266.62056947526,3460.99818737552
1230.9417998357,4088.87024017998
7715.39964979357,7284.90811379025
1430.74794264272,8345.53347791917
8235.69343672646,7602.07423034974
7241.04594916333,6250.14508848022
2109.21506766032,4002.54922632789
1506.82733807083,3705.76646446559
2152.71382746646,8846.96790922198
1309.55454966127,3560.47020343006
1669.99805094155,3880.89923123586
1529.70034675136,8140.86455316338
8779.33038230875,7734.24762914151
8462.29106748395,7636.65916665455
1363.2593762559,3750.73811678744
906.763828971606,3165.9991900453
6566.34514831058,7498.56471128398
1457.0178035813,3516.13599689366
1448.09059904581,9178.39079422821
1713.05259716447,3610.71299181931
1558.86794497556,8951.24167482007
7324.54776915971,7591.30662992013
7839.2816982582,7595.90183410395
764.89452551547,3240.73394300063
7530.95210622812,7334.13157708375
8020.39812353859,7798.94983393506
1071.17838084818,3471.99244591152
8297.80104484838,7634.55275924269
7264.26796310272,8291.87585511451
783.784844910895,3510.40604703334
978.43907687429,3492.07230641771
1302.62010659945,3293.24622865641
8404.80263908862,7010.51573174541
1393.90692569069,3730.19359131553
2836.63909269103,3862.19610831993
1686.53479281813,9653.75214037873
1184.95602202307,9113.0113496141
1387.17331180118,3778.36531050797
7423.79022359414,7326.58204861387
1737.9055418846,8619.09053657727
7728.063305867,8035.94789973517
2371.93893958478,8996.513203111
1220.38171128912,3620.49174840941
4415.6947950578,4035.07911100536
7793.86726315872,8051.42204569454
1099.07997700006,3680.64801886209
1340.86735111595,3215.95940858812
2120.7631078552,8903.92181509847
6231.7236602604,6969.45985650703
5924.65984718049,5127.6308606374
1030.95013322312,3384.37583939568
7495.42076181342,6840.18569174876
6760.95441397437,6899.41460829105
6838.6955791941,7629.15079331715
4551.22268616799,8820.98915449828
1690.40306744418,9190.38504007497
2152.71163033,4645.99105323546
7621.89211158196,7655.72535060965
1819.34379062187,4061.3018324001
7866.72342668512,6917.34132807131
1872.91553397076,9099.81339953482
1514.16025143769,8364.71701586653
7828.13566260949,8110.01435464432
977.662320037294,2985.49168728996
7382.9407726883,7821.86907664804
8579.9723980228,7551.39725289111
5649.84363868464,7057.74947565898
904.807097805853,3279.10921573181
7046.59271032123,6291.8428428463
7377.70827033744,8032.65656881487
1496.1211461501,4286.77119915746
1937.41129757782,8997.27199785497
2785.86183674402,8353.40149803064
7224.86513739604,7324.27484672042
1464.74315745648,9061.84861432209
6890.84063265621,7988.64371825158
2186.05968383506,3760.99988962194
7774.28030068929,7553.7656580461
7500.82153215706,6471.58158297199
7609.69485425868,5295.95812177427
3921.23768606894,8485.69195581433
7216.37975978206,7654.74364612361
7805.5919843158,7923.3090168514
1259.48993037361,2926.35313229534
7843.40646061019,6768.34247430807
1365.68735316611,9247.54799893655
1384.29411682744,8047.68841618668
1221.94051792668,8548.92252414708
1798.11671410278,8832.10790664302
1311.58768389106,3751.27804274312
5247.0945492615,4124.67241596293
7671.7196046328,9306.37835308844
1309.19814344481,3962.31722243943
7921.38234496221,8568.21542164835
1093.05270973382,3352.04565621817
7386.89232431128,5995.90303655822
3262.40502938022,8593.22881619368
1052.58563754776,3599.66532302945
7081.89848315667,7130.57544000857
6754.08199423135,7998.96976857455
1235.96889884905,9224.89523685328
1356.3935489516,9043.93354376179
7462.16457242148,7166.85303122424
1450.04983259822,3828.12482017925
923.835225360713,3218.30385536799
937.907042933928,8977.73748360646
7996.0450817992,8163.82362983949
1060.27922533736,8560.73520029873
6860.76387655356,8948.80202311694
7442.17846614615,7251.00103878297
1476.09642825776,3840.75073541548
1169.32822027497,8244.39257739322
1348.55139296599,4098.18628333372
1836.50762460226,8667.26249898052
2494.51094008493,8637.63475919862
1301.72196566996,9012.90110129479
8196.46756814647,7604.00924508694
1387.02561180741,5343.53791261397
1584.7164648027,3281.48436637528
1211.63155579075,3419.61043566826
1889.35724729175,9010.89985606652
7504.69667779515,7605.82639116517
7211.0708403253,7738.51637700513
1492.31508630279,3467.30983133127
1381.86324548234,3891.85331088266
1991.69683225564,8916.28141271615
7380.21877807215,7134.59138090077
6594.01031537872,7129.53361245156
1194.73443159846,3297.14128088973
2010.95651335592,8889.65022924794
2048.23384412358,4118.89257964022
1914.72398945493,8886.58568009323
8151.54668197895,5117.03774924649
2595.02007561263,9537.18034736334
1000.88441101377,8900.28586078051
7840.93558039457,7431.0111257191
6982.31850598531,6750.3392368986
1426.34441735995,3723.18964378134
