"Marker.A","Marker.B"
7050.92268233795,7099.92429921294
7526.82982795717,7737.10053157496
1227.47983925591,3084.09403721861
1363.62222096883,3978.10109482867
8599.78070301564,5837.61419669617
7596.53817721944,8497.15569464417
738.090626804591,3600.95102460897
1401.67399988183,3909.72956035338
7665.52190037664,7528.21864520786
1829.41955723061,8751.40450318288
909.458292676383,8526.04797195622
1421.29228068739,3669.21798059005
6532.14874005957,7943.06026261844
1435.38229671135,7944.94682018679
1576.31944827829,3968.16658637288
1675.19933966627,3976.634310195
1907.43896991518,6146.08867620054
760.475927713417,3229.42915096689
1231.56668010711,8977.12099869713
1250.30760902963,9136.82145680631
2097.87812173824,7828.52628698836
462.271224104866,7959.17070040286
674.154692630705,8906.79895944951
1157.57381748793,9018.68984284667
1549.69651350495,3289.83951075128
1167.90235102134,3404.59280256947
2499.34059696911,3656.35330120912
1622.50934714518,3771.4841367858
2823.27217389426,3627.70004255015
6709.84132807802,7584.18306881961
1601.84379074301,9212.67605495085
1561.42595121298,9190.963829125
7612.6337973234,7261.01438316796
1386.99369790394,3516.90330722088
7490.32337258358,7862.4250310959
2836.63781839047,9510.99099350438
1140.64049979621,3628.86709979856
770.026316561249,3054.6282435257
1643.24836749217,3830.84815491802
2047.50566720668,3965.03141887128
966.879127112205,3185.32043463134
2021.44111085549,9302.33773312329
7587.10578834521,7404.27661614938
6262.87054106388,6564.34285565859
8703.95145671471,6864.42639833113
1134.04743025179,3466.60636769418
1559.20198444007,3633.65320414575
6681.37512855681,6496.78362524945
7780.88110638219,6812.45294430902
1615.37156458508,9319.84633804631
1897.9091020235,9155.57450360132
7437.82165850588,8186.51893439122
3039.05873502611,3903.48173972558
7759.28573584662,8324.51736825618
7450.87724118757,8059.28113890945
7854.91653574246,8072.1110219163
828.116247888651,9080.55293192342
1544.77827001864,8839.07648990943
1549.69372973382,3170.02699691995
7462.87209150311,7789.91500140851
7458.48089041395,6546.48597264455
8012.62227049845,8028.74689971806
1714.41666175778,3619.44872295114
1411.85310846086,3754.61100797793
7372.36116207826,6026.76168919079
1546.37304075736,4627.62910404133
955.106194884095,9168.6609125691
7039.42349805139,7994.77305760267
1354.5009563417,8591.95440071824
6668.47104526587,8248.8510735615
6166.34641601801,8078.72764068003
7398.39545980866,7719.97025868506
7518.55881451578,8474.87488331522
1501.19784997163,8985.82140041493
1190.53955585434,7731.97304367281
1218.97268543867,3352.99661189461
6901.08994950562,7787.72045260809
2106.27420048536,3870.08380124579
1765.54408964615,3772.21259570218
8044.94433937272,7885.76526180437
1067.43588809394,8013.44201340244
1515.94888800143,9177.33467963468
7936.64193300759,8529.22704684663
1313.56522805654,8949.71871201364
6332.16369979158,8181.8222909298
901.383882740757,3277.0491328198
674.788167027504,8861.96727867305
7826.76103198376,6893.65304952711
8358.4279518824,7369.30471827066
7354.57817538363,7177.42825468605
7836.6875719628,8096.61009041994
7853.5335901907,7714.41421978217
1643.4040788683,3697.28695574452
1163.9707343823,9041.64159623289
1697.65360353013,8824.7181027036
1357.58446271446,3485.91362437422
6235.02962568668,7441.574856208
1623.19689342314,7902.82299381233
784.513935018811,3276.5559389426
5396.16456728689,4500.69264266368
1496.15614844215,8867.07358465584
1830.17085019199,3917.90450437983
7461.85834411734,6564.17605574615
8409.52269055794,7718.6329543446
1515.38627491254,9114.77803582857
7296.53565777338,7533.73878678706
7044.4749223965,7584.07487409241
1361.86671258211,9270.12348903602
7398.5028113151,7121.84985127461
7694.92199521274,7719.52952765528
1648.22817310214,3822.42546968531
1181.83241839267,9031.04265859235
7341.09265010323,4684.71497539143
7967.22809067496,7096.79637975852
7307.68297144955,7410.11221014306
934.045649372306,3109.26384413451
7081.32685252122,8431.09237381433
1164.86284634183,8383.1838130312
1274.45007542499,9420.91362686379
1060.74402214477,3452.123016695
8106.65459361459,6433.57375708648
7072.96525391372,7096.97614645539
8696.08256364311,6069.48341137602
860.192819473099,3245.25244220363
673.13204680418,3167.11866804033
821.629900220623,3700.65626331446
1096.83456556911,9165.48630741323
2920.28789611532,8766.97703100833
8395.89026496115,7834.08557518394
1536.17386179674,3603.9851992182
8320.14545113584,4990.56895188161
1539.77162940202,3564.05661836828
5647.36434226746,7764.31549592736
1551.95716356675,3209.54322708484
2451.86848155985,8413.42858884521
7173.714230668,7230.11055080684
7673.50728427906,7493.90722712316
8825.58814210659,9220.1929128429
7274.90112687892,8420.29879137304
8139.68029154292,5996.86385358944
2427.88573774425,8909.06255425278
3864.93066083126,8698.47445585127
2351.26713108927,3579.038438304
1973.01854168305,9012.17222996334
833.099464008554,3475.82746958016
1113.95532264854,8894.178825492
2327.5014864268,8895.56604354093
7832.40257547757,8212.87928630333
1389.26578226468,3472.18632574615
2079.12777098364,8783.55217553972
7634.80289960186,7865.8573208827
8340.83350108467,8090.97025833192
837.982560817975,9174.48142216167
1347.25861481949,9081.82913851884
1864.93829441788,8991.5241999459
1133.85144292343,3196.28169244474
7217.67111009262,7809.68415606582
1078.74343155745,3831.71090184537
1680.6615917053,4354.87013239424
2053.08240381781,8339.38721267434
1232.32996190011,3646.00893589357
8453.29886730222,7669.53681327199
1077.25281375056,3371.61183513799
8301.63125203168,7435.30364309976
1115.09025605267,3283.00428834208
693.596468483822,3456.54038458053
7595.54644851553,7654.63849468873
2030.71941078155,4049.43868029015
1301.39649582026,8728.93566020673
7888.40813913811,7734.87629118864
1764.5702957635,8433.75596173614
2222.17107526521,7577.86641357852
8830.92749571569,7171.19640413066
9047.08769007176,7426.9310632844
1563.5301950105,9044.54561806481
7676.05355997363,8351.08822743622
1357.64139560695,3402.92793931037
5790.46539584335,7214.12942515583
7840.6285253492,7988.6376870891
1447.62828974139,3909.55094029795
1478.59102044363,9270.4265724598
1089.21256422738,8795.82854280825
1380.26537899165,8804.27921982468
7443.72553902836,7252.52464095345
1380.63412728043,3910.91957530418
5491.73395566859,7373.77315844998
1232.09364464007,9018.76316038683
7315.36839016261,7867.85578457755
1860.78223946004,8419.1952738857
1411.31398031368,3648.98775751696
8064.1645291156,7396.98308971559
1190.19586080633,8863.89582162034
1716.54922094512,3544.90444969037
1461.53246482391,5012.49234054894
1382.02124168897,9122.60992605984
7902.31085591386,7488.05631914963
1217.70202611989,3865.56380037411
8165.25047079966,6913.2119573833
798.267559666521,2971.0409844414
6563.60332217008,7774.03186116169
8066.99552458351,5004.62363659666
8041.09283802984,8181.68757881751
8168.71594596052,6105.02057600305
7388.29063155303,7569.0604881009
7834.0312302949,7758.28547883487
1142.15292473412,9213.02094153585
7041.39657136254,7669.72897836354
1189.10382219678,3503.3902506539
6935.85556511865,6981.59974043079
7955.82332656642,5455.33448232778
8720.47873664823,6843.56455785807
7627.68827657238,7450.917361946
7361.42711238535,7842.97339753031
7096.47194557884,7161.91893245235
8801.94008416998,7184.52969563678
1376.25345256888,3548.16422669558
1770.65128851719,8055.26147832849
1686.942092267,9043.19064472629
1093.50456337184,3251.80620657059
7436.95660120307,7902.36231645621
1596.90213815622,8423.7355009222
7356.22946190518,7803.71601597143
7311.26099996255,7765.15185050824
974.076954729349,8542.31704285264
6795.51676350647,7575.66889948072
7788.89054703206,7441.93645627634
1869.7713734947,8745.65668363883
8051.29064784949,7733.06136438285
1603.60299842523,9018.67306522451
909.428551962303,3638.0011655171
1818.92710076967,9253.7111991122
1934.62538112829,8456.72461573766
4563.34968096576,7988.03660518366
6822.9403407668,7454.05607159984
876.385689894082,3154.35452034186
984.339041527182,3180.18815948736
1996.99547406905,9048.72278020185
7063.89002665412,7315.16267475967
696.132123248082,2981.25170160155
8350.33977668836,7738.75287489326
2219.50655922464,8125.92987866208
3862.10972556162,9459.79772032881
878.995118246936,3198.01950735725
1081.06521071246,8846.07595190571
4368.55238921322,7493.59167329946
1905.38777174244,9109.316119137
1634.89483656903,3626.51450861882
1473.46482347597,8926.14292552374
7695.20355932423,8350.89782423129
1463.1756800854,8900.41514624096
1105.78633369416,8910.83233117478
1646.64894368919,9190.53331196745
7969.19976287846,8049.52237647788
1220.25521988196,8955.45306816502
880.285644052965,3079.91079972332
6866.77908639875,7786.39924394544
7377.25209598353,6596.69229688438
6840.82498876622,7286.72188635795
1128.11111862844,3397.28797467906
8506.80319398789,6054.33616857501
7452.05541448103,7444.55309183335
1422.64221598071,3862.88736011244
7652.17672663526,7590.01967415797
6622.61589863091,6321.08769910192
8827.30601573291,7053.1026615231
1541.07416170282,3655.01266775955
998.834493376208,3452.96415060654
1695.46605671822,4163.43398177701
6851.91488484357,7234.76765736998
7751.11907199193,7817.61282228451
929.091020096015,9177.32526745165
1186.1540033171,8379.25607773615
1529.06633769942,3442.15544853288
1374.10771088136,8957.12826375552
1687.78201395513,3647.01423054218
729.579361968683,9020.72988650343
1756.01402748397,3720.29335058261
1929.94017613136,9033.21025118103
7862.79252008798,8315.25813876995
7733.31590809643,7253.77781831125
679.044203276725,2901.88841611141
1089.77277590133,3375.336451037
7185.33176062448,7480.45679585544
1786.92310949948,3749.49423621411
1969.09012176193,9058.20697707346
2269.78608850078,7807.45448649056
857.468580114387,3451.09978439104
7356.39999349954,8186.07391499221
6819.14894841833,7224.22525563443
2444.83575416025,8850.35205758876
1684.9917357648,8851.59120690594
1668.10633682762,9115.37405800771
3607.2079002343,9087.93792913616
7936.7610169963,7772.3371402213
1501.46202880637,8750.098881905
7752.89578344226,7414.68476810496
1931.20861577757,3808.81636374714
1984.10567473995,8944.7409643514
3574.41320938242,6725.05920379857
970.730210391312,8406.33131543243
895.697847595238,3362.82378411229
1388.45438856564,4623.51217822744
1887.99277880566,9356.49175908899
2211.57515021953,8337.07602663281
1183.62302071305,3495.81651335519
1209.21477375741,3541.39631995107
6641.57728820932,6979.2313826824
7421.58413073496,7719.19889025393
6567.62215427023,6990.56909085876
1522.24041263248,3539.74064378078
6777.49293731489,8060.03920097242
9357.38948311507,8153.59785499696
1248.90410269465,9495.54754842542
1123.71430723959,3567.19244807799
2171.46753703674,3745.53179064917
6522.78139005448,8041.89605091856
8477.65715382902,7644.40652639853
1154.09638142641,3583.97968469075
1382.61175370268,9214.89783587068
8214.51849017819,7568.70607080866
1551.67158318596,3549.96830462631
2251.69712471449,8927.63131363596
3295.14749978663,7247.47933269406
674.514216853243,8835.72878213023
8994.4996978858,7850.12047961361
7663.25230315213,7854.54956408468
7075.14994424881,7784.33815393608
6866.2720820726,7580.2300714272
1602.05602421083,8909.72296160886
2279.79312687863,9182.45552194159
2299.44369679833,8225.13236781504
8745.23741347842,5653.37468650348
7781.91014528516,7584.72752381428
1164.86679163472,3555.9121719606
678.42866881276,8599.37907113961
1907.57556353284,9107.33675567688
8593.91907222736,7664.74281298614
1501.82148064259,9122.84440445717
2611.20504734435,4295.78273502052
1530.97618331107,9390.7512834956
9289.43131277168,5434.25789296237
1847.09726773073,8984.50446989299
1766.89194024693,8916.40165760561
1869.03617976139,8566.44800534446
7778.78963126599,7097.60982444556
1992.59255681078,3237.83575451446
1195.1486578917,3900.88689046726
6519.69992899412,6926.52524550587
1061.19286484419,9117.43101228763
1482.01600535463,8827.14117235853
1314.48294234183,9551.53484162855
6124.24402822339,8111.90281223879
2020.62261960266,8965.14449169049
8405.87793677029,6545.17927474016
1652.37367588451,8864.78831572274
1222.95984420867,8916.69912156359
7982.2295324099,6732.55174256191
1487.04435875473,4303.07058054766
1109.21347178438,9080.19326191658
7761.86489233869,7118.22942692217
7383.82484792905,8342.16248430331
7530.35078680239,6946.43823863435
1873.33263193355,4926.51802047424
8868.58208580512,8147.62681909863
1490.71558047367,5749.0949429887
1120.28835134681,8694.53592982925
7684.37380612528,7554.17119031678
2045.73010128554,9195.80850689719
8228.3854553344,7153.2278705629
1342.2382834042,8925.19702551208
8171.30436038313,7695.63075781395
1810.20626564654,9168.76483680537
7531.23726794685,7316.83925350992
7950.54438508501,7636.98948227643
8474.84516139132,7171.53393476944
7111.99964200372,6164.55484097985
9005.39083835572,8312.82199134283
952.045471459127,9187.6909253555
1240.69286104698,8858.31694368295
7569.15316262592,5445.64327937388
8207.93458044927,7761.11071920672
6017.29017358566,7476.84378324347
1728.83594745594,9163.18078014835
947.043017946666,3389.09614672094
1203.58655055118,8846.99039748724
7749.59147185913,8089.99738973636
1719.62334647172,8973.39116055294
1439.83862895704,8727.81931451006
7352.62080858644,6785.34639969496
7115.82784311985,7465.67758418355
1336.20026218609,8829.9174540503
1184.77807992514,3385.87997905668
5942.99133185765,7911.08757798043
8204.97084880255,8170.17658867557
6234.07050707553,7778.82102641339
1926.71898662225,3979.72783423727
1675.76764853678,3706.77076313496
7562.69165656197,7803.21274248538
9001.01272444775,7539.50204361467
1625.92814628494,3407.67255193437
2246.48781687355,9113.34612217482
1814.90085204371,9090.3152095201
6872.73110570183,7713.19709484811
8081.07304082225,7825.38381746419
1035.72450118387,3432.30977100829
1448.99823557412,3195.32671553955
1423.87686613404,8129.44760835576
8773.05159896512,6745.43216703314
1474.54267876768,9244.37982174014
7358.02096126241,7324.53695371051
7702.33522743126,8739.75949053988
874.622756421718,3227.85272442281
4700.28236849224,7809.95219941811
1725.03716845333,3788.46489901808
8534.62783236847,5968.08727632795
1644.63329619153,9019.67003120128
8098.63047540987,8041.95251252935
7375.37862454595,7473.30404485852
1252.55004192732,8704.44510845573
7807.2765950062,7873.44373366605
7795.10603403204,8375.62127577505
7245.60049904276,6514.09929972084
1222.04821350305,9146.48911894176
7343.38185386027,7525.47284769001
7475.0627481823,7286.01469818744
781.579004819049,3129.72846882568
6232.8329133017,7019.87203198805
7506.81394203995,7317.85236349695
5717.08452623354,7797.13011066375
7597.49366132029,7723.19021974421
1030.64911086254,9137.6952234682
8357.20464250922,6492.07672729965
7999.57735445723,6692.76204812468
1588.93408764095,9398.59574576117
7780.05739213415,9037.23371989222
7434.26006423417,7538.18016773922
8673.78722494297,7159.43754154749
1015.94869046504,3479.14231785864
1553.41856255959,3872.81891980134
926.027466309274,7947.24563385773
992.654643196905,3591.49928942306
2385.39128031087,7632.10676526123
1871.10772189577,8820.27925041689
926.26541075112,3107.80075918422
1838.55237369407,3983.11990170563
5368.40438123946,7479.42454589467
8242.08923051017,7226.37803163086
1306.42065997902,9120.65636209183
6812.46252106392,8143.59651732539
1374.58703848612,3853.14505688481
8489.61259069221,6357.9001253977
6697.67525175066,7914.92165373825
8570.43652787116,7714.53469010165
996.944267775567,3638.25484666403
1497.07372247608,7645.84673133473
8022.10076575503,7871.47124550089
1921.44989834962,3906.22746547179
7788.40186975965,5999.93339298935
7448.75904169021,8386.67125689613
1348.01035157543,3784.43275358522
8631.13820889372,7832.23266578726
1612.45381576856,4115.05597061649
846.474848333842,9235.63623789456
6086.76275254115,7755.31057256633
1002.22408219662,3369.48381359497
2410.76764728887,8161.43101054353
6436.50755270251,8229.71491072592
1430.80790185414,3654.6549403151
8083.57748560526,7912.77537758285
1217.76781597204,3612.40782498789
8882.46704623695,7229.11730525062
1374.2919162604,8950.29643413651
7235.00164453299,7638.68124759903
7322.00397596207,7910.61607723536
1509.76634880024,8975.29084387434
1291.08213430493,9120.98312539545
7484.94773158909,9345.94762981925
1377.39303171841,9269.5419767598
7370.96234915237,6667.88155913121
1274.68254306321,8230.38177979053
2295.03577213787,8578.73256883003
1238.51887964107,3462.25479027802
958.425275255893,9091.85585017373
7338.39865749216,7010.71478584341
1108.26078802274,3428.04541421493
1546.19219697982,9052.68513823161
1123.63331289146,9220.47979617537
1098.9054838532,3790.5715003586
1188.65624255147,3571.99827708924
7485.02156797066,7781.09410118579
8685.51490136568,6983.94079740304
1020.15422794046,9020.17687061872
7556.50268730462,7587.54336599825
1611.87024702458,3865.05111017558
1507.01966065249,9086.05564488934
938.442946522653,3100.35857537619
1638.55454599343,4120.18457140501
893.353852022603,3378.58951771076
1500.35764893361,3606.9751207981
1631.1506190471,9106.66209284846
6748.21554782886,6999.94061798961
1515.3564911865,3764.43435034105
1394.29662511309,8448.85652175119
1178.84183742899,3786.90254869711
3515.80408288934,3544.61743710628
1992.74002699386,9267.92931765856
2227.86200006507,8999.60914803577
1852.32853310965,8320.91308302742
1342.86945805954,8941.86507721612
1316.81430504631,3326.63409071892
1258.94383830517,4061.16014451166
7327.00766156179,8183.7832399954
2087.13037309918,3945.31473514062
2663.34184064059,5532.16606899716
1323.30667853125,9173.60651588177
1494.2951838551,3437.60422657385
1584.97610189196,9196.47385579299
2431.27749552775,3916.24792531363
1850.14738971714,8870.71283888898
1228.26164149296,3856.94901325297
7631.05065994056,8443.85487739745
7617.67462441195,7967.98900856668
1575.60506871115,9223.73452781641
1574.84420530582,3623.28325706452
7014.6456249716,7708.37550901314
7877.87229809934,4457.86145946627
1329.92238909769,9238.04777591179
7966.60985920302,5545.91720001488
966.096547890386,3432.64097088712
2102.9462301557,7755.29959463922
7383.25378220497,7740.85981722929
6741.64588600823,5570.8243892816
6596.91986295307,7233.10767261202
1306.48540291937,3545.0044318901
1452.63215809139,8927.59384680747
1151.90358527477,3483.44045582216
8466.73172344875,7555.14533817215
2707.02291164622,8978.99328705641
1231.71562726043,9087.18711591194
8945.29013596816,7689.12302663547
7540.45690605884,5617.54004037594
1213.37513313321,8759.67563433019
1278.47254456558,9028.7818288984
3106.7708315035,8730.82719892226
6525.77317850708,5104.58465481595
1567.49480706621,8844.47627415407
1518.65898042797,3775.46496507117
1799.93392988715,9381.83867090295
1904.25943364779,8408.46683431981
1662.41141211347,3949.37122030924
1079.83819967022,3455.960092891
7622.651263467,8066.08491601435
2083.32267577333,8737.06832281983
6305.16344698706,7682.34488935556
6521.1620055769,7977.62939375005
1355.49180290485,3418.8918511074
7872.70548666854,7065.26894560812
2342.89841952192,8226.34709628719
1086.31436892757,9246.65212444737
1490.36796320549,9136.91401327169
7346.550980598,7936.62678173686
1398.73413292051,8226.15398492103
1842.39542378036,9190.34849883517
1735.51830865407,8954.58662230786
1666.14497843501,9053.30367938447
1773.72443931319,9216.22140657116
9440.05179538038,7542.63112344955
7405.57578019791,7136.1006527903
556.452941221443,3308.40152070763
7079.14453170987,6852.43293505762
1650.34809124129,3565.16636478276
6870.63413773194,8257.94380659587
8078.78466284589,6769.5749747626
1302.44834172552,3103.65530933548
6833.71631738624,7430.40249466214
1408.25710995493,3671.62704774312
7769.69455557542,6169.92661428297
1674.84031400535,9003.36094079992
6412.74793997115,4271.73227026752
1702.87300983351,8720.87684626277
7735.67967364219,7105.45881506295
6386.48145842738,8194.37533474739
7860.42516700845,7571.769384027
8304.00245022577,7936.2807428765
881.812124270731,2934.6584252285
7231.85316570848,7437.27240568556
1542.41740432883,8975.13418753449
7094.33348331159,7198.77275684946
7654.08156964645,8475.90848730846
8234.66209035468,7158.17033537905
7779.77743690407,7380.17926853924
5763.68037688075,7842.07674006253
7870.38860688789,7283.87168303621
1088.75790039121,8727.57790542612
2851.08753799134,8228.38486732842
6405.94383883417,7727.36158444767
875.619319215156,3605.27889533641
1918.62397056108,9152.88204096592
7820.23384866894,7819.43991925606
7644.21907594613,7454.58371191975
2409.32162553903,8468.62647832713
2364.61933424229,9052.53157728395
8163.99764897348,6924.14364948282
877.752278216611,3470.27960894626
2252.39614692175,8756.32689096984
8358.82308091863,7561.98543451505
1341.52477810218,7389.85633351572
885.968402281937,3474.61034748767
8114.87707906179,7102.94803543977
1620.83116516363,7901.87799594948
6856.77132753926,7924.54005148469
8381.26576323081,8092.46472653035
1549.92593940017,7089.04662660606
7408.38826855198,7854.38747773878
1917.16376124473,8289.89879570342
7357.65852455795,6279.60037251733
1019.43719127781,9003.45343391227
8924.65267094872,5563.66236138517
6959.82383480298,6879.97948625782
1492.83750381892,8426.21538450292
1536.56819396522,4117.57848141164
8811.89857849866,7073.41258058277
7212.9064422334,7424.53304683006
7550.00538451901,7717.75117634426
876.416242837054,3421.77383672843
1255.05318493284,8893.15413333566
6577.14745367415,8234.71798969712
1293.84654721926,8816.88094491675
7381.08669954766,7836.86548213491
1146.15237312611,9179.74685923081
8035.5560380772,7400.4861521568
7539.62341102487,8431.81859680489
2170.12840275282,9129.89867907897
1803.19207448533,9056.09838988677
1436.16497859975,9065.42141834348
7905.56878334069,8443.76643120009
2583.64525157344,4443.47205019012
1415.11216805135,5131.67995343957
7410.89147320125,6485.38441313556
2541.8547583936,4964.97561278564
1177.06854476829,3512.06015392171
1186.86519210362,8960.30074329293
8150.04986947198,7672.7124339215
6678.08128028284,8072.66614608835
6631.33292232111,7060.51757511967
7540.54174090336,8251.06112406588
6638.22963937857,8286.83380544411
6900.244446075,7900.39403657457
1250.35050037934,3601.74035708465
1365.14904271002,3389.19271606884
7471.15299798507,8444.80640274869
8401.72921714579,7193.20637021349
1161.10071201425,7901.99122219464
2078.39337670375,4856.40822580468
3368.69293867135,8965.67328152942
6540.50927118693,7057.88617728324
7017.85155754376,7943.70866965996
3787.45763591688,5243.4758702957
1413.13924467921,8967.99640110156
7535.02084610952,7459.53664096833
7477.55107122726,8505.47492032116
9024.52831196527,7894.13887464819
1736.22153950361,8525.85585006459
9034.82044179281,8261.42355728909
1052.05084566887,9237.03191816224
7237.46912087844,7510.47100962724
7020.2224193388,6883.10236807021
2214.5313719669,3752.09282816434
6900.42152692806,7531.45423421442
8195.20400375135,7024.9884141896
1776.34149763384,8920.50768906501
440.831473141788,2983.49149168761
2117.37326026796,3680.34306515741
1297.452910025,8724.50296660564
2014.07622601925,3568.11707131903
7320.26335320329,4578.32230567722
1515.68033436582,3397.30915053488
2058.5054715816,4027.15873234188
7022.62560669762,7464.73678874111
6678.99711316646,7277.5549953865
1424.51349846122,3421.61323257418
7359.5864014776,6578.18910349562
1063.33539740135,9299.87561869085
1864.76856928577,9159.500175451
1033.74051657216,9055.13011603343
1171.95292773094,8941.74405362372
2223.6790694946,7203.25322777011
1521.89879115676,3341.42648316766
6309.72929870107,8333.59447004246
1718.73513143741,8526.36355592714
1508.0772080229,8790.10341251695
1589.66773088711,8535.57033994882
5406.19234180497,8523.54675785793
1307.33067122804,3477.74678027222
2517.01022668058,8837.21640395036
7720.4939107105,6918.09246765364
1361.02965307688,8412.32056264018
8049.83833176108,8158.48085277341
7584.84187196004,7727.54969633008
1730.63987656455,8862.02376547993
2442.74300840255,3941.3214590162
2019.69459809013,8211.17376283264
1436.27432741041,3668.80180773019
7070.12912756395,7113.41521237595
1247.9941405785,9280.76153601603
6991.85807008508,7542.54789771904
7758.40141624098,7673.4905424772
6409.51796285162,7421.92971386937
1219.50002306136,8897.58567924159
4301.23841487028,3612.61651825622
1258.8038621086,9231.95785398161
7186.03054507911,7922.93792262834
2031.8506895071,8262.0866002145
7644.71130544471,7344.90234271298
3437.61723774194,9403.91251920256
7825.29803447224,5612.12257062062
1928.15285539739,3916.5837352359
1991.26046381452,9437.22659809776
7485.53486898612,7580.84052114915
2586.6415920754,8864.26419282262
1782.57792534937,9123.99001593592
1684.8537247404,7656.94512787952
1399.19848387677,8884.39774810932
1417.58013714204,9005.89029567143
2367.69113293568,8126.45653730022
1374.58445738228,3252.64123628212
964.85208710436,3253.96272485819
7515.51842982927,8007.77813995433
7716.89037936276,7609.95697425638
1753.76323672524,8067.95158055366
1007.177513054,9191.97190135536
1394.12901798542,3585.0229244185
7546.20745222054,7864.87614649453
6387.51627607603,7184.51239776392
1417.22683089179,9195.62247789153
1259.00359002189,3316.63973636672
764.689866648341,8174.26081965425
8091.40965607081,6923.51763648706
8150.72274126516,8476.86220641122
1435.48647878466,3635.62848886013
1421.21346245463,9276.24092448791
1223.18189754465,6339.48826837117
1586.39256968304,8945.69418977669
2372.40015323004,8277.66428778883
1315.63872591821,4718.67995785116
1634.55899824735,9181.34648971772
1545.79588316169,9096.15663543615
1702.94092920551,8754.11806804999
2336.78933878404,8674.91395207709
7762.0359798101,7201.83421006679
7383.15665061423,7246.85470396896
1881.445996017,7562.76028004511
3393.87806796006,8990.83881538243
963.107110571972,3579.37212106889
1636.64879048128,8975.77402034195
8674.00945839444,7341.127905416
6529.226547915,7666.85434237705
6753.17393974613,8129.51046372076
9086.88546975421,6316.51481010737
6837.98004045592,5233.00544310014
1854.21352450593,3734.57253530739
6838.08696106608,7359.09836767433
6177.32889025746,6996.70393933244
2206.62832672658,3662.91176268597
1880.03331525741,4163.60859906008
7466.64324057848,7172.19657077778
4517.0288511046,9665.12615884393
2221.62511152637,8691.54768638927
945.787818028926,8592.65393000849
1341.13438247116,3968.99207877283
7584.64764327915,7514.37626054466
9105.95073589011,9052.28030584755
6774.221140985,7497.9663320335
1915.29769481998,9147.32531828978
7239.17072401633,7969.49250632015
4288.7280443249,8114.20463816011
1290.20804761202,8580.99123346428
7925.588761719,8082.5153326611
1800.23127800431,3987.65350888683
7576.18537945893,7810.30659982106
2733.56956105484,8828.83707668017
1165.63536021031,7869.19195738336
1367.42823112473,3611.72115933123
1592.4558510366,3525.5604009388
8293.88009208216,7563.25150429775
1055.62004235834,3545.53638370181
8262.87482910609,7726.81459939737
1156.44749321015,4039.24668052492
7696.94334061847,7395.19847618389
1238.43728069991,9582.13500614606
3555.53049072805,3517.09436383202
993.02494909743,3345.39669147119
6500.64519350994,7741.31256271184
1775.22836622469,3947.65129216153
1824.34763658488,9121.08533294826
1071.71516135348,3432.51115355911
7410.02715272852,6264.94906519231
1414.50969509566,8969.90696124901
1425.28617169525,3662.5681649083
7927.23232855119,7890.4821645968
1050.87073878495,3567.81859181275
7405.5527477135,8241.13168441357
7365.00850248411,8370.40413026406
7354.46145532981,7252.91699081027
7711.22940569185,7601.08084071736
7043.53044013715,7789.6652966303
772.826360040372,3491.70979043439
7162.32241512365,8113.60074748312
927.425708362029,3151.48955199179
6909.58137125697,6996.61349592196
7263.40086458313,8395.00206568249
1380.15721623307,8914.94517264771
1510.81420523127,3773.1135564674
2157.87002643856,8396.57418724698
1600.9304024823,8471.10217711862
8927.53811514939,8499.46537372783
1080.04721125187,8781.62807713865
4601.12206118688,8488.86779413505
8865.88709812132,7749.04392958222
2083.8232914623,3897.2365714971
1899.82291162842,9173.98870083781
2245.21762666361,8563.21399394716
1330.51056184323,3723.9398192363
2351.55679158802,9315.42176997929
911.949995779798,3023.10449881332
6870.71447044872,7201.37004839825
7708.14365749967,8269.01960294157
1280.97546807764,8791.50466500472
7598.83906736332,7463.19884018618
6872.73303570498,7473.27172362696
7287.35974478852,8158.83228076321
1369.15168161534,8971.21835627912
7599.03579896441,7933.49893880505
7897.35416761008,7105.30975643007
